SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,N,2,1,N,3,0,28-01100,N,26736
1,6,1,2,5,8,0,24-01004,10,9688
1,6,2,2,7,6,0,36-03710,6,16005
2,1,2,2,1,5,0,26-02702,13,11165
2,1,8,2,1,2,4,40-00200,13,21836
1,6,1,0,0,6,0,40-00200,9,20649
2,6,1,2,8,9,0,06-07502,8,1861
1,6,2,2,3,7,0,36-04010,17,18732
2,N,6,1,9,2,0,19-01700,9,25972
2,N,8,1,9,9,1,30-00600,9,23149
2,6,2,2,2,7,0,19-01700,6,8437
2,1,2,1,5,6,0,36-04010,12,17530
2,1,2,1,8,8,0,26-02702,14,11312
1,2,1,0,4,3,4,36-03710,10,15959
2,6,2,2,0,7,0,32-00405,N,15838
2,2,3,1,5,8,0,40-00200,12,20532
2,1,1,1,5,8,0,19-01700,9,8284
2,4,1,1,7,10,0,28-01100,12,11907
2,1,8,2,3,3,1,30-00600,5,15346
1,1,2,1,5,8,0,01-01301,N,390
1,1,2,2,4,7,0,19-01700,14,7660
2,6,1,0,1,1,0,29-01901,9,12503
2,3,2,1,4,4,0,08-00803,9,4751
1,4,1,0,2,6,0,40-00200,N,20353
2,4,5,0,3,3,0,08-00803,N,2895
1,6,3,2,0,5,0,40-00200,N,21054
2,2,1,2,8,11,2,51-01301,1,21364
2,1,1,1,5,7,0,36-04010,10,18371
1,N,2,1,9,2,0,08-00803,9,24968
2,4,1,1,8,8,0,36-04010,15,17676
1,6,2,1,0,4,0,17-03529,N,7582
2,1,1,1,2,10,0,51-51255,13,23512
2,6,2,1,5,1,0,17-03529,9,5643
1,6,1,2,8,9,0,51-51255,9,22822
1,6,2,0,0,5,0,32-00405,9,15712
2,4,1,1,3,7,0,30-00600,10,14433
1,6,8,2,2,4,1,30-00600,5,14694
1,6,1,2,3,1,0,24-01004,10,10548
1,6,1,1,2,6,0,17-03531,5,6258
1,6,2,2,0,4,0,28-01100,9,12028
2,6,1,2,4,8,0,06-08507,1,3685
1,3,2,1,3,4,0,36-04010,N,17059
1,6,1,0,2,3,0,32-00405,16,15181
2,3,1,1,6,4,0,36-04010,0,18147
2,1,2,2,5,4,0,36-04010,12,17544
1,N,2,2,N,3,0,17-03531,N,25363
1,1,1,1,5,5,0,30-00600,3,14488
1,1,2,2,3,7,0,01-01301,6,684
2,N,6,2,N,3,0,06-07502,N,24703
1,6,6,2,1,7,0,08-00803,14,4283
2,6,1,1,1,6,0,38-00100,13,19461
2,6,2,2,5,6,0,17-03529,11,4353
1,3,1,1,0,1,0,06-08507,2,2044
1,N,1,2,N,2,0,51-01301,N,26511
1,1,6,2,9,10,0,06-08507,10,1110
2,6,1,2,8,8,0,01-01301,2,381
1,1,1,1,8,9,0,28-01100,3,12299
2,6,8,0,1,5,4,36-03710,14,16950
2,1,1,1,9,9,0,13-04600,8,4983
1,6,2,2,5,8,0,40-00200,7,20468
1,N,1,1,9,1,0,40-00200,9,25179
2,4,1,1,8,9,0,30-00600,11,13595
1,6,1,2,6,9,0,08-00803,10,3958
2,4,2,1,6,7,0,51-01301,4,23822
1,N,1,1,N,2,0,51-51255,N,26519
2,3,1,1,9,5,0,51-51255,N,23561
2,2,1,1,0,4,1,30-00600,13,14871
1,6,6,2,9,11,0,51-01301,16,23356
1,1,1,1,8,10,0,19-01700,15,9522
1,6,3,1,0,4,0,30-00600,N,13654
2,3,1,2,7,8,0,01-01301,8,2184
2,1,1,1,8,10,0,19-01700,1,8806
2,N,2,2,N,1,0,13-04600,N,25040
1,N,6,2,N,3,1,32-00405,N,24477
1,6,6,2,8,9,0,36-04010,8,17550
2,N,9,1,9,2,0,38-00100,9,24438
2,4,2,1,0,10,0,28-01100,4,11853
2,N,1,1,9,2,0,17-03531,9,25517
1,N,2,2,N,2,0,51-01301,N,25843
2,1,1,1,6,1,0,30-00600,7,15319
1,1,1,2,4,11,0,06-07502,9,1668
1,N,9,2,9,2,0,01-01301,9,23621
2,N,3,2,N,3,0,40-00200,N,24860
1,N,1,1,9,2,0,40-00200,9,25436
1,4,2,1,3,9,0,29-01901,9,12914
2,4,2,2,1,6,0,17-03531,9,7785
1,1,6,1,4,1,0,06-07502,3,2155
1,N,1,2,N,3,0,06-08507,N,25263
1,6,1,1,0,3,0,38-00100,9,18807
2,6,1,1,7,11,0,51-01301,11,22116
2,3,9,2,7,7,0,40-00200,15,19703
2,1,1,2,0,10,0,51-01301,N,22605
2,6,1,0,0,6,0,06-08507,9,2596
1,6,1,1,9,7,0,24-01004,10,9449
2,6,1,1,0,6,0,40-00200,9,21957
2,6,1,1,0,7,0,40-00200,N,20019
2,6,1,1,7,10,4,51-01301,16,21349
1,6,1,0,0,5,0,40-00200,9,19600
1,6,6,1,0,4,0,06-08507,N,1847
2,1,1,1,8,8,0,51-01301,5,21781
2,6,1,2,9,9,0,06-07502,10,2552
2,6,1,1,0,4,0,51-51255,N,22878
2,1,6,1,4,9,0,24-01004,N,9050
2,1,1,1,8,1,0,13-04600,1,5725
1,6,1,2,4,7,1,17-03529,6,5545
1,3,1,1,8,1,0,06-07502,9,2017
1,4,1,1,7,9,0,30-00600,9,14669
1,6,1,2,7,8,2,40-00200,1,21314
2,3,1,0,1,8,0,36-04010,9,17361
2,N,1,1,9,9,0,29-01901,9,26730
2,6,2,2,8,9,0,51-01301,10,21026
2,6,3,2,5,8,0,38-00100,10,19048
2,6,1,1,1,9,2,28-01100,6,12683
1,1,1,1,8,11,0,08-00803,2,3545
1,1,1,1,4,7,0,24-01004,N,10495
1,N,2,2,N,3,0,36-03710,N,24047
1,1,1,1,9,11,0,24-01004,12,11060
2,1,9,1,6,8,0,06-08507,1,3324
2,1,1,1,3,7,0,30-00600,10,14528
1,6,2,2,0,4,0,32-00405,13,15469
2,4,1,1,3,6,0,06-08507,10,3108
2,1,1,2,6,11,0,40-00200,1,19600
2,6,3,1,0,2,0,29-01901,9,12923
1,6,1,0,0,4,2,36-03710,N,16785
2,1,6,2,5,9,0,06-07502,6,1504
2,4,2,1,6,7,0,17-03531,13,7135
1,6,2,1,6,8,0,26-02702,10,11684
1,4,1,2,7,1,0,06-07502,10,2209
1,6,3,1,0,2,0,38-00100,9,19801
2,1,2,2,6,4,0,17-03529,3,4988
2,6,1,2,6,9,0,24-01004,11,11267
2,6,1,2,8,8,0,06-07502,1,831
2,6,2,2,0,7,0,17-03529,N,7380
2,N,9,1,9,2,0,30-00600,9,22761
1,1,3,1,5,8,0,30-00600,16,15547
1,1,1,1,4,5,0,40-00200,6,20051
1,6,2,2,1,3,0,13-04600,5,5376
2,6,2,2,6,10,0,17-03529,11,5607
1,6,2,2,0,4,0,30-00600,6,14909
1,6,1,0,0,11,0,17-03529,N,5593
1,1,2,1,9,9,0,17-03529,8,6238
2,6,6,1,8,8,0,01-01301,7,2697
1,6,2,0,0,5,0,51-51255,N,21183
2,6,6,2,5,9,0,06-07502,6,2625
1,N,1,1,N,2,0,38-00100,N,24282
2,N,8,2,9,1,2,32-00405,9,22935
2,6,2,2,3,4,0,13-04600,14,5187
1,N,1,1,N,3,0,24-01004,N,26849
2,6,1,1,8,1,0,19-01700,1,8938
1,N,1,1,N,2,0,38-00100,N,24655
1,1,6,1,9,11,0,06-08507,16,2506
1,1,1,1,8,8,0,06-08507,8,2843
2,1,1,1,8,8,0,26-02702,7,11671
1,1,1,2,7,7,0,06-07502,3,1182
1,6,1,2,4,5,0,17-03531,2,6867
1,1,2,1,4,4,0,36-03710,5,14195
1,1,1,1,8,11,0,06-08507,10,2706
2,6,1,2,3,8,0,06-08507,7,3105
1,6,1,2,4,9,0,26-02702,10,12066
1,1,6,2,8,11,0,06-07502,3,2501
1,6,1,2,4,5,0,38-00100,16,18043
1,1,6,1,0,8,0,51-01301,5,20972
1,1,2,2,2,6,0,30-00600,N,14613
1,3,6,1,0,9,0,06-08507,4,1994
2,2,2,1,3,8,0,36-03710,11,15803
2,6,2,2,0,5,0,17-03531,18,6695
2,1,1,1,0,8,0,19-01700,5,9331
1,6,6,0,0,6,0,13-04600,9,4348
2,3,2,2,1,2,2,32-00405,9,17104
1,1,1,1,4,5,0,51-51255,9,22796
2,N,2,0,N,N,2,36-03710,N,24811
1,1,1,1,9,9,0,51-51255,16,21986
1,6,2,0,0,3,0,30-00600,9,14342
1,1,1,2,1,2,4,30-00600,1,15141
1,6,2,2,1,5,0,13-04600,9,4570
2,6,9,1,0,3,1,01-01301,9,212
2,6,9,2,2,5,0,32-00405,N,15789
1,1,1,1,4,5,0,38-00100,5,19292
2,1,1,1,9,9,0,26-02702,6,11652
1,4,8,2,1,5,4,36-03710,N,17736
1,1,1,1,9,11,0,24-01004,12,10242
1,4,1,2,9,10,0,24-01004,16,10196
1,4,1,1,9,10,0,24-01004,10,11772
2,N,9,2,9,1,1,30-00600,9,22988
2,1,2,1,2,5,0,17-03531,13,6149
1,N,6,1,9,12,0,19-01700,9,26234
2,3,6,1,0,4,0,13-04600,9,6271
1,1,1,1,8,10,0,29-01901,11,13074
1,6,1,1,0,2,0,13-04600,9,6742
1,6,6,2,0,6,0,28-01100,5,12477
1,1,6,1,7,11,0,26-02702,12,11626
2,1,2,2,0,8,0,19-01700,7,9991
2,1,1,1,3,5,0,19-01700,6,9539
1,1,2,1,7,12,0,01-01301,N,1198
1,4,1,2,8,10,0,51-01301,1,21028
2,6,2,1,0,4,0,26-02702,9,11626
2,1,2,2,5,8,0,17-03529,12,7140
1,6,2,1,0,8,0,08-00803,9,4884
1,6,2,2,0,4,0,13-04600,14,5595
1,N,1,2,N,3,0,51-51255,N,26133
1,1,2,2,7,5,0,36-03710,1,15133
2,1,1,1,7,4,1,13-04600,9,7006
2,6,2,2,3,4,0,17-03529,12,8835
1,N,1,1,9,2,0,29-01901,9,26208
2,5,2,1,4,1,0,36-03710,9,17283
1,6,1,1,2,3,0,08-00803,9,4080
2,1,1,1,9,10,4,51-01301,10,21813
2,5,3,2,2,7,0,28-01100,N,11989
1,1,1,1,5,5,0,38-00100,N,18590
1,6,2,0,0,4,0,32-00405,6,14947
2,1,1,1,2,1,0,06-08507,10,3422
2,1,1,1,8,9,0,08-00803,11,3611
1,1,1,1,2,3,0,38-00100,9,19406
1,1,2,1,4,8,0,17-03531,N,7417
2,3,1,1,7,4,0,36-04010,9,18733
2,4,1,2,4,1,0,01-01301,1,0
2,N,2,2,9,2,0,26-02702,9,26421
2,4,1,1,5,6,0,29-01901,5,13253
2,4,2,1,7,6,0,24-01004,8,9974
2,6,1,1,3,9,0,51-51255,8,22336
2,1,6,1,8,11,0,24-01004,10,10991
2,1,1,1,5,9,0,38-00100,11,19109
2,6,6,0,3,8,0,01-01301,10,586
1,N,2,1,9,12,0,08-00803,9,24852
2,6,1,2,3,4,1,30-00600,1,14100
2,6,9,2,1,6,0,38-00100,13,18843
1,N,1,1,N,N,0,51-01301,N,26126
2,1,2,1,2,5,0,28-01100,N,12078
2,1,6,2,0,1,0,06-07502,8,1979
1,1,1,1,9,10,0,06-08507,9,929
2,6,2,2,6,1,0,28-01100,10,12321
2,1,8,1,0,1,1,32-00405,N,16202
1,1,1,1,9,11,0,24-01004,10,10536
1,6,8,1,9,9,1,30-00600,16,14385
1,1,1,1,8,1,4,06-08507,3,2803
2,6,2,1,0,4,0,13-04600,N,4560
2,N,1,1,9,12,0,06-08507,9,23754
1,4,2,2,5,10,0,13-04600,6,5250
2,1,1,1,8,8,0,29-01901,1,14413
1,1,1,1,2,10,0,19-01700,1,7915
2,N,1,1,9,2,0,51-01301,9,25530
1,1,1,1,3,7,0,06-07502,1,2590
2,1,2,1,4,8,0,17-03529,6,5821
1,1,6,1,5,7,0,17-03531,3,7584
2,6,1,2,7,11,0,19-01700,10,9720
2,1,6,2,1,1,0,01-01301,12,1960
1,6,6,0,0,11,0,13-04600,N,4676
1,N,2,2,9,2,0,32-00405,9,23560
2,1,1,2,1,7,0,29-01901,N,13494
2,6,1,1,0,8,0,08-00803,11,3859
2,N,2,2,N,3,0,13-04600,N,25064
1,1,1,1,6,6,0,38-00100,1,19322
2,6,2,2,0,3,0,17-03529,9,6200
2,N,1,1,N,3,0,06-08507,N,24462
2,1,1,1,6,5,0,40-00200,10,20775
2,N,1,2,9,2,0,29-01901,9,27069
1,1,1,2,9,10,0,06-07502,9,2399
1,1,2,2,5,5,0,36-03710,1,16153
2,3,6,1,0,5,0,17-03529,N,7953
1,6,1,0,0,6,4,08-00803,9,3858
2,1,1,1,4,4,0,17-03531,8,6495
1,1,1,1,8,1,0,38-00100,14,19007
1,4,8,2,0,7,4,36-03710,7,17137
2,1,1,1,8,11,0,24-01004,16,8736
1,1,1,1,8,8,0,06-07502,1,2139
1,1,1,1,6,9,0,08-00803,15,4103
2,6,2,2,2,7,0,36-04010,16,16988
1,6,1,2,6,8,0,26-02702,1,10974
2,1,1,1,9,11,0,24-01004,16,10975
2,6,1,1,6,10,0,08-00803,6,4118
1,3,1,1,5,4,0,30-00600,N,14548
2,6,1,2,1,7,0,17-03529,8,7586
1,N,6,2,9,2,0,01-01301,9,23341
1,1,1,1,7,7,0,36-04010,6,18243
2,6,2,0,2,6,0,26-02702,5,10766
1,N,2,2,9,2,0,13-04600,9,25046
1,4,8,2,5,4,1,30-00600,13,15200
2,1,6,1,8,1,0,40-00200,15,22279
2,6,1,2,8,3,2,32-00405,11,14585
2,N,1,2,9,12,1,51-01301,9,25640
1,6,1,2,4,6,0,06-07502,12,2623
2,1,1,1,7,1,0,40-00200,15,20556
2,1,6,1,4,11,0,06-07502,10,971
1,6,1,0,2,7,1,08-00803,10,3679
1,1,1,1,7,10,0,51-51255,10,23031
1,1,3,1,8,10,0,40-00200,11,20013
1,6,2,1,0,4,0,36-03710,9,16079
1,N,2,2,9,2,0,08-00803,9,24317
1,6,1,2,0,6,0,24-01004,8,10479
2,3,1,1,3,4,0,01-01301,N,777
1,1,1,1,8,9,0,06-08507,10,1987
2,5,1,1,6,3,0,38-00100,5,18842
2,6,2,1,2,12,0,17-03531,11,7761
1,2,8,0,1,3,2,32-00405,6,15313
2,4,2,2,5,7,0,28-01100,N,12409
2,4,2,1,5,7,0,17-03531,6,7447
1,1,1,1,7,10,0,38-00100,9,19134
1,6,1,2,7,8,0,01-01301,1,668
2,1,3,2,0,8,1,38-00100,13,20399
2,1,1,2,6,9,0,40-00200,11,22014
2,5,1,1,4,9,0,06-08507,N,2485
2,4,1,1,8,10,0,19-01700,12,7752
1,N,2,2,9,2,0,17-03529,9,24969
1,6,2,2,0,4,0,28-01100,9,11886
2,1,1,1,6,7,0,32-00405,15,16249
1,1,1,1,9,10,0,51-01301,11,21574
2,N,2,2,N,N,0,01-01301,N,23375
1,1,6,1,1,10,0,06-08507,10,3014
1,1,1,1,5,6,0,29-01901,1,13922
1,6,2,1,4,9,0,17-03531,14,7038
1,6,1,2,4,5,0,38-00100,6,18998
1,N,1,1,N,3,0,51-51255,N,25898
2,6,1,1,9,9,0,06-07502,10,1432
2,6,2,1,0,7,0,36-04010,N,17995
1,4,8,2,1,6,2,32-00405,9,17304
2,1,1,1,9,10,0,26-02702,12,11841
2,6,9,1,8,8,0,36-03710,10,16994
1,6,1,2,8,6,4,24-01004,1,10558
1,N,1,1,9,2,0,29-01901,9,26660
2,1,1,2,3,12,0,29-01901,11,13300
2,1,1,2,5,8,0,40-00200,11,22422
1,N,1,1,N,2,0,19-01700,N,25464
1,1,3,1,6,2,0,38-00100,3,19002
2,1,1,1,5,9,0,38-00100,9,18609
1,1,1,2,6,4,0,36-04010,1,17899
2,6,1,1,0,3,0,06-08507,1,2806
1,6,1,2,2,7,0,19-01700,12,7457
2,1,2,2,2,4,0,29-01901,N,12593
1,5,2,2,1,3,0,24-01004,9,10318
2,1,2,1,2,4,0,08-00803,3,3830
2,1,1,1,6,1,0,19-01700,8,7985
1,6,1,1,1,2,0,36-04010,9,18686
1,6,1,2,8,8,0,06-07502,3,1333
2,6,2,2,0,3,0,36-03710,9,16422
1,1,1,1,9,9,0,24-01004,3,10120
2,N,1,1,9,2,0,17-03531,9,24994
2,3,1,1,7,5,0,19-01700,N,8117
2,N,1,2,N,1,0,24-01004,N,26852
1,N,8,2,N,3,1,32-00405,N,24668
2,6,2,2,9,9,0,17-03529,7,5950
2,N,1,1,N,1,0,38-00100,N,25564
2,1,1,2,0,11,0,19-01700,9,7841
1,2,2,2,7,8,0,26-02702,15,11968
1,4,2,1,4,6,0,26-02702,9,11560
1,6,1,1,1,4,0,13-04600,14,5089
2,6,1,1,2,4,0,29-01901,5,13268
1,6,1,1,2,7,0,06-08507,7,1592
2,N,1,1,9,2,4,19-01700,9,25968
2,1,2,2,6,1,0,26-02702,10,11113
1,1,1,1,8,9,0,51-01301,11,22841
2,4,1,0,0,10,0,19-01700,9,7598
2,6,2,2,5,9,0,19-01700,7,8905
2,2,2,2,2,5,0,32-00405,8,15253
1,1,1,1,5,8,0,40-00200,14,20060
1,1,1,1,7,1,0,19-01700,15,8530
2,1,1,2,4,4,0,38-00100,11,19838
2,6,1,0,1,7,1,08-00803,8,3283
2,6,1,2,3,4,4,01-01301,14,1555
2,5,6,1,8,11,0,06-07502,N,2453
1,5,1,1,0,3,0,17-03531,9,7084
2,1,1,1,0,7,0,29-01901,9,13097
2,3,1,1,3,3,0,17-03531,9,8038
2,6,8,1,0,3,4,17-03531,9,7246
2,3,1,1,2,5,0,30-00600,9,14016
2,6,1,2,7,8,0,01-01301,4,672
2,4,1,1,0,1,0,40-00200,9,22447
1,1,8,1,6,6,1,30-00600,5,15054
2,6,1,2,3,8,0,06-07502,10,1686
2,N,2,2,N,2,0,28-01100,N,26977
1,6,1,1,1,7,0,19-01700,6,8356
2,3,2,1,5,1,0,17-03531,N,8077
1,N,8,2,9,2,1,32-00405,9,23528
2,6,1,2,0,3,0,38-00100,13,20251
1,1,1,1,8,8,0,29-01901,5,13200
2,N,6,2,N,3,0,06-08507,N,24442
1,6,1,2,8,9,0,29-01901,10,13355
2,4,1,2,5,7,0,06-08507,0,1015
1,6,2,2,0,4,0,38-00100,9,18544
1,5,2,2,3,6,0,17-03529,2,7049
1,1,1,1,9,11,0,24-01004,10,9285
1,N,1,2,N,N,0,19-01700,N,25396
2,1,2,1,7,9,0,36-04010,N,17633
2,1,2,1,6,7,0,51-51255,16,21176
1,6,3,1,4,4,0,30-00600,9,15332
1,2,1,0,3,5,4,36-04010,10,16360
1,1,1,1,8,9,0,51-01301,N,22210
2,N,2,2,N,N,1,51-51255,N,25869
1,4,5,1,3,8,0,36-04010,15,18726
1,1,1,2,9,10,0,06-08507,6,875
1,1,9,2,6,6,0,19-01700,15,9024
2,6,6,2,0,8,0,51-01301,1,20902
2,1,6,1,8,1,0,06-07502,11,521
1,N,6,2,9,2,0,06-07502,9,23515
2,1,1,1,1,4,0,36-04010,9,18163
2,1,2,1,2,9,0,17-03531,11,7195
1,6,2,1,8,1,0,26-02702,15,11461
2,3,2,1,6,6,0,01-01301,7,368
2,3,1,1,7,7,0,06-08507,4,2300
1,4,1,2,4,6,0,30-00600,1,14215
1,6,1,2,4,9,1,17-03529,12,8264
1,6,2,2,3,8,0,13-04600,N,5547
1,N,1,1,9,12,0,40-00200,9,25719
2,3,1,2,2,6,0,38-00100,N,18497
1,6,1,2,0,4,0,06-08507,N,1310
2,1,1,1,0,4,0,17-03531,8,6430
1,6,5,2,3,5,0,13-04600,N,5325
1,N,1,1,N,3,0,24-01004,N,26422
2,1,1,2,0,5,0,19-01700,N,8947
2,3,8,2,4,5,4,32-00405,11,15638
2,1,1,1,1,10,0,30-00600,11,14717
2,N,1,1,N,2,0,40-00200,N,24767
2,6,2,1,0,4,0,01-01301,1,0
2,1,1,1,7,7,0,24-01004,3,9038
1,5,2,1,4,4,0,13-04600,10,5323
2,6,1,2,3,8,0,40-00200,3,21095
2,6,1,0,3,6,4,24-01004,5,9753
1,6,2,2,8,9,0,51-51255,14,23125
2,1,1,1,4,5,0,29-01901,11,14275
1,N,1,1,9,2,0,51-01301,9,25759
2,6,1,2,4,8,0,26-02702,10,11874
1,1,1,1,9,9,0,24-01004,3,12184
1,3,3,1,2,3,0,38-00100,9,19619
1,2,2,2,4,4,0,08-00803,5,4854
2,4,8,2,6,5,4,36-03710,12,18541
2,6,1,1,0,4,0,01-01301,5,1012
1,4,3,2,3,4,0,38-00100,9,19448
1,1,1,1,6,9,0,51-51255,10,22053
2,4,8,2,3,7,4,06-08507,10,2978
1,N,1,1,9,12,0,06-07502,9,23381
2,1,6,2,2,1,0,06-07502,13,2564
2,6,1,1,0,7,0,40-00200,N,20480
2,N,2,2,N,2,0,13-04600,N,25412
1,2,2,2,7,7,0,36-04010,1,18169
1,1,1,2,2,4,0,30-00600,13,15197
1,6,1,0,0,6,0,38-00100,9,18614
1,6,2,1,1,7,0,17-03529,6,5041
1,1,1,1,2,5,0,17-03531,9,6656
1,6,1,2,6,9,0,51-51255,10,22941
1,6,1,1,1,7,0,06-08507,N,2760
1,6,2,0,0,6,0,36-03710,N,16178
2,N,5,2,N,2,0,38-00100,N,24420
2,6,8,2,3,10,1,06-08507,N,2410
2,4,2,2,0,8,0,08-00803,9,4060
1,6,6,2,0,5,0,06-07502,10,3477
1,6,1,0,0,6,4,06-08507,8,2703
1,1,9,2,7,9,0,51-51255,10,22324
1,6,1,2,8,5,1,36-03710,3,17175
2,4,2,1,7,6,0,13-04600,3,5625
2,6,2,2,2,6,0,28-01100,N,11911
2,6,2,2,1,5,0,30-00600,9,15555
2,1,1,2,1,6,0,36-04010,5,18756
1,6,1,1,5,10,0,19-01700,1,9328
2,1,1,1,3,8,0,19-01700,9,9369
2,3,2,1,4,4,0,26-02702,N,11322
2,6,1,1,5,1,0,08-00803,14,3670
1,1,1,2,9,8,4,06-08507,8,1496
1,6,2,1,0,4,0,36-03710,9,15938
1,1,1,1,8,12,0,29-01901,12,12699
1,1,1,1,6,6,0,17-03531,6,7347
2,4,1,2,9,8,0,28-01100,15,12328
2,1,1,1,4,9,0,06-08507,11,2974
1,6,6,0,4,6,0,24-01004,3,10270
1,6,2,2,7,8,0,36-03710,11,16351
1,N,8,1,N,1,4,19-01700,N,25748
1,4,1,1,6,8,0,29-01901,8,13542
1,6,1,1,9,9,0,17-03529,4,6739
2,6,2,1,2,6,0,26-02702,5,11860
2,6,2,1,5,7,0,17-03531,7,6037
1,N,3,1,9,2,0,38-00100,9,24513
2,N,2,1,N,1,0,19-01700,N,25954
2,6,1,2,2,6,0,01-01301,9,1014
2,6,3,1,6,5,0,38-00100,3,19207
2,6,2,2,0,4,0,26-02702,17,11367
2,5,1,2,4,9,4,51-51255,4,22613
1,2,1,0,0,3,1,32-00405,14,15310
2,6,6,1,5,8,0,19-01700,1,7485
1,6,1,0,2,1,0,01-01301,14,431
1,N,1,2,N,2,0,06-08507,N,24880
2,4,2,1,6,7,0,36-04010,N,17063
2,1,9,1,8,8,0,17-03531,8,7349
2,1,1,1,7,10,0,08-00803,5,3296
2,5,8,2,4,1,4,32-00405,6,15165
1,4,1,1,5,5,0,38-00100,10,19789
2,6,8,2,0,4,4,36-04010,N,17932
1,6,9,2,4,6,0,01-01301,13,0
1,N,1,1,N,3,0,38-00100,N,24642
1,6,2,2,2,6,0,28-01100,6,12396
2,5,6,2,5,1,0,06-07502,14,2216
2,3,1,1,3,5,0,36-04010,9,19215
2,6,1,2,5,10,0,30-00600,11,14358
1,6,6,0,3,5,0,28-01100,14,12232
1,6,8,1,3,3,4,30-00600,13,14537
1,5,1,2,5,9,0,24-01004,N,9849
1,1,2,1,5,4,0,13-04600,9,5666
1,N,3,1,9,9,0,38-00100,9,24462
2,6,1,1,0,5,0,51-51255,N,22522
2,1,8,2,8,11,2,24-01004,16,9181
2,1,1,1,6,4,0,17-03531,5,7450
1,6,9,1,5,6,0,38-00100,5,19990
2,1,1,2,6,8,0,51-01301,10,20979
1,6,2,2,0,2,0,01-01301,9,62
2,N,1,2,9,2,1,30-00600,9,21816
1,6,2,1,1,6,0,26-02702,9,12125
2,6,1,1,5,1,0,06-07502,5,2023
1,2,1,2,2,1,4,36-03710,3,17597
1,1,1,1,8,10,0,19-01700,1,8446
2,N,2,2,N,2,0,17-03529,N,25484
2,6,1,2,7,1,0,40-00200,15,20995
2,6,1,1,5,6,1,08-00803,1,4282
2,6,6,2,0,9,0,51-51255,N,21233
2,1,1,1,8,10,0,13-04600,1,6718
2,3,6,1,7,6,0,17-03531,6,6838
1,N,2,2,9,12,0,28-01100,9,26568
1,6,1,2,7,8,0,06-08507,1,2470
2,6,3,2,0,3,0,38-00100,9,19403
2,1,1,1,0,4,0,38-00100,9,20083
1,3,2,1,6,5,0,19-01700,N,7625
2,N,9,1,N,3,0,06-07502,N,24548
2,6,1,1,3,10,0,06-07502,10,1773
2,1,1,1,7,9,0,38-00100,11,19821
1,6,1,1,3,5,0,38-00100,N,19613
2,1,2,2,2,7,0,36-03710,N,16944
2,6,1,2,1,8,0,19-01700,1,10158
2,6,1,0,3,8,0,38-00100,6,18208
1,3,1,1,0,5,0,36-04010,9,17458
2,4,2,1,3,8,0,36-03710,15,15361
2,1,2,1,0,1,0,13-04600,1,5478
1,5,2,0,2,7,0,19-01700,9,8385
2,N,9,1,N,N,0,06-08507,N,24267
1,1,1,1,8,11,0,40-00200,3,21791
2,1,1,1,3,4,0,24-01004,N,9228
1,N,1,1,N,3,0,30-00600,N,27098
1,N,1,1,9,12,0,51-01301,9,25657
1,6,1,1,7,7,0,38-00100,1,20751
1,6,2,1,5,8,0,13-04600,13,4364
1,6,2,2,0,3,0,17-03529,9,5915
2,6,2,1,0,8,0,29-01901,7,13280
1,6,1,2,9,9,0,06-07502,8,2570
2,N,1,1,N,N,0,38-00100,N,24947
1,6,2,2,1,6,0,24-01004,1,10637
2,1,1,1,0,8,0,19-01700,9,9520
2,6,2,0,0,8,0,30-00600,N,13729
1,N,2,2,N,1,0,17-03529,N,25347
1,N,1,2,N,3,0,40-00200,N,24912
2,6,1,1,5,5,0,13-04600,3,6163
1,6,1,2,0,5,1,32-00405,N,15962
1,1,1,2,8,11,0,28-01100,9,12098
2,1,6,1,0,1,0,06-07502,9,1059
1,4,1,1,2,6,0,29-01901,15,12554
2,6,1,2,8,10,0,51-51255,17,21175
2,1,1,1,4,1,0,40-00200,9,20807
2,6,1,1,2,6,0,38-00100,13,19916
2,3,2,2,1,6,0,13-04600,9,5438
1,1,1,1,9,9,0,06-08507,4,2398
2,6,1,2,5,5,0,08-00803,9,4325
2,6,8,1,0,5,0,01-01301,N,840
1,6,9,1,6,7,0,40-00200,6,20842
2,3,2,1,4,5,0,17-03529,N,6276
1,6,1,1,8,1,0,26-02702,11,11699
2,1,1,1,6,10,0,06-08507,N,2773
2,1,1,1,5,7,0,29-01901,8,13320
1,1,1,1,2,8,0,19-01700,5,9896
2,6,1,2,0,3,1,17-03531,9,6329
2,N,1,1,N,3,0,51-51255,N,26402
1,1,1,1,8,10,0,19-01700,10,8295
2,6,1,1,1,4,0,38-00100,14,19494
1,N,1,1,N,3,0,24-01004,N,26423
2,1,1,2,3,7,0,38-00100,N,20489
2,6,3,2,3,1,0,38-00100,N,19053
2,6,1,1,9,9,3,51-51255,15,21877
2,6,1,0,2,7,0,36-04010,9,16720
1,2,1,1,3,9,0,28-01100,15,12367
1,6,1,2,1,7,0,17-03529,5,6904
2,1,1,1,2,6,0,32-00405,8,17077
1,1,2,1,1,4,0,01-01301,12,0
2,6,1,2,4,8,0,19-01700,14,9577
1,6,1,2,8,1,0,01-01301,8,765
2,N,2,2,N,3,0,01-01301,N,24662
1,1,1,1,8,6,0,13-04600,8,5247
1,6,1,1,7,4,0,30-00600,3,14716
1,6,2,1,6,7,0,17-03529,8,5765
