SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,1,1,1,9,0,25-01000,68,0,N,501,2
1,1,1,1,9,0,25-00503,30,0,2,501,2
2,6,1,1,2,0,25-02800,23,0,N,108,2
1,1,1,1,6,0,25-01000,76,0,2,501,2
1,N,1,2,N,4,25-01000,9,2,4,401,2
2,6,1,1,8,0,25-02800,75,0,N,501,2
2,1,1,2,1,0,25-00703,44,0,2,369,2
2,1,1,2,3,0,25-01300,64,0,N,141,2
2,6,1,1,2,0,25-01300,86,0,N,501,2
1,1,1,2,1,0,25-02800,28,0,4,191,2
1,N,1,0,2,0,25-01000,1,1,3,N,2
1,4,9,1,2,0,25-00503,63,0,N,44,2
1,N,1,1,N,0,25-00503,14,2,4,501,2
1,1,1,1,4,0,25-01300,87,0,2,501,2
1,1,1,2,5,0,25-02800,33,0,3,501,2
2,1,1,1,5,0,25-00703,84,0,3,501,2
1,1,1,1,8,0,25-00703,75,0,2,501,2
2,1,1,1,9,0,25-01000,56,0,3,501,2
1,6,1,1,7,0,25-00503,46,0,N,501,2
1,1,1,1,2,0,25-00703,61,0,N,205,2
2,3,6,1,7,0,25-00703,75,0,2,501,2
1,6,1,1,7,0,25-00503,50,0,2,501,2
2,3,1,1,6,0,25-00703,90,N,N,501,2
2,1,2,2,3,0,25-00703,80,0,2,295,2
2,N,1,1,N,0,25-00703,10,3,6,501,2
2,6,1,1,5,0,25-02800,32,1,4,501,2
1,1,1,1,5,0,25-00503,32,1,3,501,2
1,N,1,2,N,0,25-00703,10,2,3,501,2
1,6,1,1,2,0,25-00503,23,0,2,472,2
1,N,1,1,N,0,25-01000,8,3,7,501,2
1,1,1,1,4,0,25-01300,70,0,6,203,2
1,N,1,1,N,0,25-00703,14,1,4,501,2
2,1,1,1,3,0,25-00703,73,0,2,501,2
2,6,1,1,1,0,25-01000,17,2,4,191,2
1,N,1,1,N,4,25-01000,2,1,3,501,2
2,1,1,1,4,0,25-01000,33,0,4,159,2
1,N,1,1,N,0,25-00703,11,2,4,257,2
2,6,1,1,7,0,25-00503,59,3,6,501,2
1,1,1,1,9,0,25-00703,84,0,2,501,2
1,6,1,1,3,0,25-00503,21,N,N,33,2
2,1,1,1,4,0,25-00703,71,0,2,501,2
1,6,6,1,1,0,25-00503,20,N,N,481,2
1,6,9,1,9,0,25-02800,38,1,3,501,2
2,N,6,2,N,0,25-00703,13,4,6,316,2
2,3,1,1,9,0,25-01000,34,1,3,501,2
1,1,1,1,8,0,25-02800,50,N,N,438,2
1,1,1,1,3,0,25-01000,65,0,2,38,2
2,1,1,1,5,0,25-01000,65,0,N,501,2
1,1,1,1,5,0,25-00503,59,0,4,501,2
1,N,1,1,N,0,25-01000,4,1,3,380,2
1,N,1,1,9,0,25-00503,3,2,4,501,2
1,1,1,1,N,0,25-01300,7,4,6,42,2
1,2,1,1,8,0,25-01300,55,0,4,501,2
1,4,1,1,0,0,25-01000,63,0,2,501,2
2,6,1,2,6,0,25-02800,37,0,N,501,2
1,1,1,2,8,0,25-02800,64,0,2,501,2
1,6,9,1,N,0,25-00703,7,2,4,219,2
1,1,1,1,N,0,25-01300,80,0,N,322,2
1,1,2,1,6,0,25-02800,65,0,2,501,2
2,1,1,1,0,0,25-00503,18,N,N,27,2
1,1,1,1,8,0,25-01300,30,0,2,501,2
1,N,1,2,5,0,25-00503,10,1,4,186,2
2,1,2,1,8,0,25-02800,41,2,4,501,2
2,6,1,1,0,4,25-02800,15,2,4,501,2
2,1,1,1,8,0,25-00703,72,0,7,501,2
2,1,1,2,9,0,25-01300,65,0,2,501,2
1,1,1,1,9,0,25-02800,45,3,6,501,2
2,4,1,2,6,0,25-00703,58,0,N,283,2
2,1,1,1,5,0,25-00503,57,0,3,501,2
1,6,1,1,9,0,25-00503,35,2,3,501,2
2,4,1,1,5,0,25-00503,62,0,6,427,2
2,1,1,1,9,0,25-00703,45,2,5,501,2
1,1,1,1,7,2,25-01300,46,0,6,501,2
2,N,1,2,1,1,25-02800,8,1,3,451,2
2,3,1,2,8,0,25-00503,57,0,2,501,2
2,3,1,0,1,0,25-00703,72,0,2,N,2
2,1,1,1,3,0,25-00703,67,0,N,353,2
2,1,1,1,3,0,25-00703,80,0,N,128,2
2,3,1,2,2,0,25-01000,94,0,N,261,1
2,4,1,1,9,0,25-00503,53,N,N,501,2
2,6,1,1,2,0,25-00703,20,N,N,501,2
2,1,1,1,5,0,25-01300,40,3,5,326,2
2,1,1,1,4,0,25-00503,70,0,2,501,2
1,6,1,1,8,0,25-01000,56,0,N,501,2
1,1,1,2,8,0,25-00703,57,0,3,501,2
1,6,1,1,6,0,25-02800,25,0,3,228,2
2,3,9,1,1,0,25-02800,8,2,4,501,2
2,6,1,1,0,0,25-01000,16,0,3,201,2
2,6,1,2,0,0,25-02800,29,0,2,150,2
2,1,1,1,3,0,25-01300,67,0,2,487,2
2,N,1,1,N,0,25-02800,14,0,5,8,2
1,1,1,1,5,0,25-01300,53,0,2,205,2
2,1,1,2,2,0,25-00503,78,0,2,496,1
1,1,1,1,8,0,25-01300,61,0,2,501,2
1,N,1,1,N,0,25-01000,14,1,4,501,2
2,1,1,1,8,0,25-02800,70,0,2,501,2
2,N,1,1,6,0,25-00503,32,1,3,164,2
1,6,1,1,8,0,25-00503,41,1,3,501,2
2,6,1,2,4,0,25-02800,23,0,2,291,2
2,6,1,1,1,0,25-00503,20,3,5,241,2
2,1,6,1,6,0,25-00703,72,0,N,202,2
2,6,1,1,9,0,25-00703,29,0,N,501,2
2,1,1,1,5,0,25-01000,59,0,N,311,2
1,N,1,1,N,0,25-00503,9,2,5,178,2
2,1,1,1,7,0,25-00503,64,0,N,501,2
1,1,1,1,5,0,25-02800,84,0,N,501,2
1,1,1,1,9,4,25-01000,37,2,4,501,2
2,N,1,1,N,3,25-02800,1,2,4,501,2
1,6,1,2,9,0,25-00503,41,0,N,501,2
2,1,1,2,2,0,25-00703,34,0,5,66,2
1,6,1,2,5,0,25-01000,29,0,4,163,2
1,1,1,1,9,0,25-01000,44,0,2,501,2
1,N,1,1,N,0,25-00703,10,4,6,299,2
2,N,1,0,2,0,25-01000,82,N,N,N,2
2,1,1,1,5,0,25-00703,51,0,4,471,2
1,4,1,1,7,0,25-00503,55,0,2,501,2
1,6,1,2,5,0,25-00503,24,0,4,501,2
2,6,1,2,3,0,25-02800,77,0,2,205,2
1,6,1,1,0,0,25-01300,16,2,4,501,2
1,6,1,1,4,0,25-00703,26,2,7,193,2
2,1,1,1,4,0,25-00503,63,0,N,501,2
2,6,1,1,5,0,25-01300,53,1,3,501,2
2,N,1,1,N,0,25-02800,7,4,6,501,2
2,5,1,1,N,0,25-00503,10,2,4,501,2
2,6,1,1,6,0,25-00703,35,2,4,96,2
2,1,1,1,9,0,25-00703,45,1,3,501,2
1,5,2,1,1,0,25-02800,62,0,2,357,2
2,N,1,2,N,0,25-01300,4,1,2,501,2
2,4,1,2,3,0,25-00503,67,0,4,89,2
1,1,1,1,8,0,25-00703,75,0,2,501,1
2,6,1,1,1,0,25-02800,17,1,3,501,2
1,N,1,1,0,0,25-01000,63,0,2,501,2
1,1,1,0,1,0,25-00703,58,0,2,N,2
2,3,1,0,4,0,25-01000,72,0,4,102,2
1,1,1,1,7,0,25-02800,36,0,3,501,2
2,6,1,1,1,0,25-01300,21,N,N,238,2
2,1,1,1,7,0,25-00703,63,0,2,366,2
1,N,1,1,3,0,25-01000,57,0,2,286,2
2,6,9,1,4,0,25-02800,63,0,2,501,2
2,3,9,0,2,0,25-00503,94,0,N,N,2
1,6,1,1,4,0,25-00503,68,0,2,2,2
2,6,1,1,2,0,25-01300,86,0,N,501,2
1,1,1,1,9,0,25-02800,56,0,N,501,2
2,1,1,1,3,0,25-01000,58,0,2,501,2
1,1,1,1,9,0,25-01300,40,2,5,501,2
1,N,1,2,5,0,25-01300,57,0,2,130,2
1,1,2,1,7,0,25-01300,27,N,N,501,2
2,1,1,2,6,0,25-00703,76,0,4,337,2
1,N,1,1,N,0,25-01300,14,1,3,448,2
2,1,1,2,4,0,25-02800,52,0,7,20,2
2,N,1,1,N,0,25-00503,7,2,3,139,2
1,N,1,1,5,0,25-00703,74,0,2,12,2
2,3,1,1,9,0,25-00703,56,0,2,501,2
2,N,1,1,N,0,25-00703,12,2,4,501,2
2,1,1,1,0,0,25-00703,55,1,2,501,2
2,1,1,1,8,0,25-00703,38,0,2,501,2
2,N,1,2,3,0,25-02800,72,0,3,114,2
2,6,9,1,2,0,25-00703,23,0,N,394,2
2,1,1,1,5,0,25-00703,71,0,4,501,2
1,6,1,1,3,0,25-00703,34,1,3,501,2
2,4,1,1,5,0,25-01300,63,0,4,327,2
1,N,1,1,7,0,25-02800,10,4,6,501,2
1,1,1,1,8,0,25-00503,38,0,N,501,2
1,4,1,1,8,0,25-00503,45,2,5,501,2
2,6,1,2,6,0,25-00503,54,0,3,358,2
1,N,1,1,N,0,25-00703,11,2,4,501,2
2,N,1,1,N,0,25-00703,4,2,4,501,2
1,1,1,1,3,0,25-00503,94,0,N,347,2
2,6,1,1,1,0,25-01300,28,0,2,501,2
2,2,1,2,0,0,25-02800,53,0,2,0,2
1,1,1,1,N,0,25-00503,10,1,3,501,2
1,6,1,0,0,0,25-00503,20,N,N,N,2
2,3,1,2,0,0,25-01300,81,0,N,0,2
1,N,1,1,N,0,25-00503,13,0,2,501,2
2,1,1,1,1,0,25-01000,44,3,5,82,2
2,1,1,1,8,0,25-01300,70,0,N,501,2
2,2,6,2,4,0,25-00503,42,2,4,358,2
1,4,6,1,0,0,25-00503,17,1,3,501,2
2,6,1,1,5,0,25-01000,38,0,4,438,2
1,1,1,1,4,0,25-02800,78,0,2,47,2
2,N,6,2,N,0,25-01300,11,2,4,389,2
1,6,1,1,6,0,25-02800,46,1,4,501,2
2,N,1,2,N,0,25-01000,3,2,4,330,2
2,3,1,1,3,0,25-01000,71,0,N,501,2
2,1,1,1,0,0,25-01300,60,0,N,81,2
2,1,1,1,5,0,25-02800,36,3,5,501,2
2,1,1,1,7,0,25-00703,61,0,2,501,2
2,4,1,1,4,0,25-00503,73,0,2,408,2
1,1,1,2,4,0,25-02800,53,0,4,299,2
1,3,1,0,3,0,25-00703,74,0,3,N,2
1,1,1,1,9,0,25-00503,35,0,N,501,2
1,4,1,1,1,0,25-00703,85,2,4,501,2
2,4,1,1,7,0,25-00703,68,0,2,501,2
2,1,1,1,4,0,25-01300,46,2,4,237,2
2,1,1,1,6,0,25-01000,64,0,3,501,2
1,1,1,2,8,0,25-01300,51,0,2,501,2
2,6,1,1,4,0,25-02800,25,0,6,501,2
1,1,1,1,8,0,25-02800,52,3,5,501,2
2,6,1,1,3,0,25-01000,21,N,N,466,2
2,1,8,2,7,0,25-01000,38,2,4,501,2
2,6,1,0,1,0,25-01300,18,1,3,N,2
1,6,1,1,5,0,25-02800,63,0,3,441,2
2,N,1,1,6,0,25-02800,4,1,2,501,2
2,1,1,1,8,0,25-00703,56,0,N,501,2
1,6,1,1,7,0,25-00703,28,0,N,501,2
1,N,6,1,N,0,25-01000,4,3,5,448,2
2,6,2,2,5,0,25-00503,33,0,3,17,2
2,1,1,1,4,0,25-00503,74,0,N,330,2
2,4,1,2,4,0,25-00703,63,0,2,334,2
2,N,1,1,N,0,25-02800,4,4,6,403,2
2,6,1,2,1,0,25-02800,19,0,3,32,2
1,6,1,1,0,0,25-00703,15,1,3,501,2
2,1,1,1,8,0,25-01300,46,1,3,501,2
2,N,1,1,N,0,25-00703,2,2,4,501,2
2,1,1,1,8,0,25-02800,33,1,2,501,2
1,N,1,1,N,0,25-02800,6,1,2,501,2
1,1,1,1,6,0,25-00703,75,0,2,501,2
1,6,1,1,5,0,25-00703,29,0,2,471,2
2,1,1,1,3,0,25-02800,57,0,2,501,2
1,1,1,2,9,0,25-01000,76,0,2,501,2
2,1,1,1,4,0,25-00503,56,0,N,501,2
1,4,1,2,6,0,25-00703,50,0,2,470,2
2,1,1,1,8,0,25-01300,47,1,4,501,2
1,4,1,2,4,0,25-00703,61,0,3,92,2
2,1,1,2,2,0,25-00703,43,1,3,57,2
1,1,1,1,7,0,25-01000,37,2,4,66,2
1,6,8,2,1,0,25-00703,18,0,3,177,2
1,N,6,1,N,0,25-02800,10,1,2,501,2
2,1,6,1,3,0,25-01000,44,0,N,279,2
2,6,1,1,8,0,25-01300,25,0,2,501,2
2,1,1,1,1,2,25-00503,28,0,2,501,2
2,1,1,2,6,0,25-00703,37,0,2,296,2
2,4,1,1,6,0,25-01000,60,0,2,501,2
2,6,6,0,1,0,25-01000,21,0,2,N,2
1,4,1,1,8,0,25-00703,54,0,3,501,2
1,1,1,1,2,0,25-00703,67,0,3,501,2
1,1,1,1,0,0,25-01300,43,2,3,501,2
1,N,1,1,N,0,25-01300,12,2,4,501,2
1,3,1,1,N,0,25-00503,3,4,6,252,2
1,1,1,1,7,0,25-00703,65,0,3,501,1
1,N,6,1,N,0,25-00703,11,2,4,498,2
2,N,1,1,9,0,25-01300,78,0,3,501,2
2,6,1,1,2,0,25-01300,23,0,4,410,2
2,6,1,1,0,0,25-01000,17,1,3,501,2
2,N,1,1,N,0,25-02800,13,2,4,98,2
1,6,1,1,2,4,25-00503,21,N,N,63,2
2,1,1,1,6,0,25-02800,36,0,3,501,2
1,3,1,1,0,0,25-00703,16,0,2,501,2
2,N,1,1,N,2,25-00703,11,2,3,501,2
2,1,1,1,5,0,25-01000,49,2,4,501,2
1,1,1,1,7,0,25-02800,65,0,2,501,2
1,6,6,0,1,0,25-01300,17,3,6,N,2
2,N,6,0,6,0,25-00703,44,0,4,136,2
1,1,1,1,8,0,25-00703,40,0,2,501,2
2,1,1,1,8,0,25-02800,58,0,2,501,2
1,2,1,1,3,0,25-02800,94,0,N,501,2
2,1,1,1,6,0,25-00703,44,0,2,306,2
2,N,1,1,N,0,25-02800,1,1,3,501,1
2,1,2,1,4,0,25-00703,65,0,2,137,2
1,1,1,1,4,0,25-02800,72,0,2,337,2
1,1,1,1,3,0,25-00703,72,0,2,372,2
2,3,1,1,8,0,25-00503,87,0,2,501,2
1,4,1,1,3,0,25-01000,73,0,2,3,2
1,1,1,1,8,0,25-01300,57,0,2,501,2
1,1,1,1,8,0,25-01000,60,0,N,501,2
2,1,1,2,3,0,25-00703,44,3,5,331,2
2,1,1,2,7,0,25-00503,76,3,5,501,2
1,6,6,1,0,0,25-00703,16,1,3,220,2
1,N,1,1,9,0,25-01000,85,N,N,501,1
2,6,1,1,2,0,25-00503,19,N,N,170,2
1,6,1,1,5,0,25-00503,24,0,N,501,2
2,1,1,1,9,0,25-00503,84,0,2,501,2
1,6,1,1,4,0,25-01300,24,0,4,264,2
2,3,1,2,4,0,25-00703,91,0,N,468,2
2,6,8,1,3,0,25-02800,73,0,4,217,2
1,6,6,1,9,0,25-01300,33,0,3,501,2
2,1,1,1,4,0,25-01300,87,0,4,415,1
2,6,1,1,1,0,25-00503,40,0,N,501,2
2,1,1,1,5,0,25-00503,58,0,6,501,2
1,1,1,1,1,0,25-00703,71,0,2,501,2
1,4,1,1,0,0,25-00703,54,0,2,501,2
1,1,1,1,N,0,25-00503,57,0,2,501,2
1,3,1,1,6,0,25-02800,64,0,N,501,2
2,1,1,1,7,0,25-02800,63,0,N,501,2
2,6,1,1,2,0,25-00503,24,0,N,32,2
1,1,1,1,6,0,25-02800,57,3,5,273,2
1,6,6,1,1,0,25-00703,17,1,6,N,2
1,N,6,1,N,0,25-00503,7,0,4,249,2
2,4,1,2,N,0,25-00503,48,0,4,139,2
2,N,1,1,N,0,25-02800,14,3,5,467,2
2,1,1,2,3,0,25-01000,72,0,N,7,2
2,1,1,0,2,0,25-02800,81,0,2,N,2
2,6,1,1,9,0,25-00703,29,0,3,501,2
2,3,1,1,1,0,25-00703,16,1,2,428,2
2,1,1,2,4,0,25-02800,54,0,2,501,2
2,1,1,0,0,0,25-00503,38,2,5,N,2
1,4,1,2,5,0,25-00703,62,0,N,501,2
1,1,1,1,N,0,25-00703,54,0,2,501,2
1,1,1,1,8,0,25-00703,69,0,3,501,2
2,1,1,1,9,0,25-00703,43,0,2,501,2
2,3,1,1,N,0,25-01300,8,3,5,12,2
2,6,1,1,9,0,25-00503,31,1,4,501,2
2,1,1,1,9,2,25-00703,67,0,2,501,2
1,1,1,1,7,0,25-00703,68,0,4,501,2
2,6,1,1,1,0,25-00703,31,0,2,501,2
2,6,6,1,5,0,25-01000,23,0,2,334,2
2,1,1,1,7,0,25-01300,40,2,5,501,2
1,6,1,1,N,0,25-02800,42,2,4,83,2
1,1,1,1,7,0,25-01300,31,0,2,501,2
1,1,8,1,6,0,25-00703,46,0,N,194,2
2,1,1,1,4,0,25-01000,59,0,2,334,2
2,6,6,1,8,0,25-01000,34,2,4,501,2
1,1,1,1,0,0,25-01000,47,0,2,501,2
2,1,1,1,9,0,25-01300,50,1,2,501,2
2,1,1,1,4,0,25-01300,43,1,3,254,2
1,6,1,1,9,4,25-00503,55,0,4,501,2
2,6,6,1,0,0,25-00703,20,N,N,501,2
2,1,1,0,2,0,25-00703,57,0,2,N,2
2,4,1,1,1,0,25-00503,62,N,N,213,2
2,N,1,1,N,0,25-00703,4,N,N,501,2
2,1,1,1,8,0,25-01000,35,2,4,501,2
1,3,1,1,2,0,25-01300,86,0,2,159,2
1,1,9,1,7,1,25-01000,38,4,6,501,2
2,3,1,1,4,0,25-01300,77,0,6,501,2
2,6,1,1,6,0,25-00703,29,0,N,501,2
2,1,9,1,8,0,25-00503,46,0,3,501,2
1,1,1,1,7,0,25-02800,70,0,N,501,2
1,6,1,1,1,0,25-00503,19,0,N,183,2
1,N,1,2,N,0,25-01000,1,1,5,501,2
2,4,1,2,3,4,25-00503,70,0,2,485,2
2,1,1,1,9,0,25-02800,48,N,N,501,2
1,1,1,1,9,2,25-01300,47,2,7,501,2
2,6,1,0,5,0,25-00703,24,0,2,0,2
2,N,6,1,N,0,25-00503,10,1,6,259,2
1,1,6,1,9,0,25-02800,54,2,3,501,2
1,1,1,2,6,0,25-00503,74,0,2,264,2
1,4,1,1,8,0,25-01000,55,2,4,501,2
2,1,1,1,1,0,25-00703,48,0,4,467,2
2,N,8,1,N,0,25-01000,4,3,5,51,2
1,4,1,1,9,0,25-02800,51,1,3,501,2
1,4,2,2,6,0,25-01000,40,0,2,337,2
1,N,1,1,N,0,25-02800,14,0,2,501,2
1,6,1,2,9,0,25-00503,28,2,4,501,2
2,6,1,1,0,0,25-01000,16,0,N,0,2
1,N,1,1,N,2,25-00503,11,2,4,245,2
1,4,1,2,3,0,25-01300,73,0,2,315,2
2,N,1,1,N,0,25-01300,12,2,5,501,2
1,1,1,1,8,0,25-00503,45,0,5,501,2
1,6,1,1,1,0,25-02800,22,1,3,214,2
1,6,6,1,5,0,25-00703,59,0,2,501,2
2,6,1,0,0,0,25-02800,23,3,6,N,2
1,6,1,1,1,0,25-00703,16,0,2,406,2
1,1,1,1,9,2,25-01000,55,N,N,501,2
1,N,1,1,6,0,25-00503,74,0,2,497,2
1,1,1,1,6,0,25-02800,36,0,2,224,2
1,6,1,1,4,0,25-02800,73,0,2,405,2
2,1,1,1,4,4,25-01300,40,0,2,501,2
2,1,1,0,1,0,25-00703,62,0,3,N,2
2,1,1,1,6,0,25-00703,37,2,5,501,2
1,1,1,1,6,0,25-01300,75,0,2,501,2
2,3,1,1,5,0,25-00503,94,0,N,468,1
2,6,1,2,2,0,25-00703,19,N,N,111,2
2,1,1,1,7,0,25-00503,59,0,2,501,2
1,6,1,1,8,0,25-00503,69,0,2,501,2
1,3,1,2,3,0,25-02800,94,0,N,199,2
2,1,1,1,3,0,25-00703,44,0,N,61,2
2,1,1,1,8,0,25-00703,51,0,2,501,2
1,1,1,1,8,0,25-00503,37,1,3,501,2
2,2,1,1,5,0,25-00503,76,0,N,471,2
2,1,1,2,6,0,25-01300,66,2,4,463,2
2,6,1,1,3,0,25-02800,28,0,2,501,2
2,1,1,1,2,0,25-00703,24,0,2,208,2
2,3,9,1,9,0,25-00703,85,N,N,501,1
2,1,1,1,N,0,25-00703,9,5,6,501,2
1,5,1,1,N,0,25-01000,60,0,2,501,2
2,6,1,2,9,2,25-01000,67,0,2,501,2
1,N,1,1,N,0,25-02800,13,2,4,501,2
2,3,1,1,N,0,25-01000,29,0,N,326,2
2,1,1,2,3,0,25-00703,88,1,5,501,2
2,4,6,1,9,0,25-00503,35,3,5,501,2
1,6,1,1,3,0,25-01300,26,0,2,501,2
1,4,1,2,N,0,25-01000,3,2,4,489,2
1,3,1,2,1,0,25-00503,21,0,2,365,2
2,2,6,1,N,0,25-01300,11,2,4,501,2
1,1,6,1,7,0,25-02800,51,0,N,501,2
1,4,1,2,5,0,25-02800,51,0,N,501,2
1,1,1,0,9,0,25-01000,31,1,3,467,2
1,6,1,1,9,0,25-00703,50,0,3,501,2
2,6,1,1,2,0,25-00503,23,0,4,501,2
2,1,1,1,4,0,25-02800,33,2,4,501,2
1,6,1,1,5,0,25-00503,25,0,2,501,2
2,3,1,1,4,0,25-01300,53,N,N,501,2
1,1,1,1,8,0,25-00703,60,0,2,501,2
1,1,1,1,8,0,25-00503,63,1,3,501,2
2,2,1,1,1,0,25-02800,53,1,3,467,2
1,1,1,1,8,0,25-00703,33,0,N,501,2
2,1,6,2,6,0,25-00503,71,0,4,169,2
2,1,1,1,8,0,25-02800,33,2,4,501,2
2,6,9,1,4,0,25-00703,73,4,5,461,2
1,N,1,1,N,0,25-00703,7,2,4,501,2
2,N,1,1,N,0,25-00703,8,4,5,501,2
2,1,1,1,9,0,25-00703,65,2,4,501,2
1,6,6,1,5,0,25-00503,23,2,4,387,2
2,1,1,0,0,0,25-01300,52,0,2,N,2
1,1,1,1,8,0,25-01000,55,1,3,501,2
2,4,1,1,7,0,25-02800,63,0,2,501,2
2,1,1,1,2,0,25-02800,61,0,3,109,2
1,N,1,1,7,0,25-01300,50,0,N,501,2
2,1,1,1,6,2,25-00503,47,0,2,25,2
2,3,9,0,6,2,25-00703,87,0,6,143,2
2,1,1,1,2,0,25-01300,47,0,2,454,2
1,4,1,1,9,0,25-00503,58,0,3,501,2
2,6,6,1,1,0,25-00703,16,0,2,501,2
2,1,1,2,2,0,25-02800,72,0,N,419,2
2,1,6,1,N,0,25-01000,4,4,6,501,2
2,1,1,1,4,0,25-02800,54,0,2,398,2
2,6,1,1,5,4,25-02800,46,2,4,501,2
2,6,1,1,4,0,25-00703,24,0,N,501,2
1,1,1,1,8,0,25-01000,57,0,N,501,2
2,6,1,1,0,0,25-00703,17,3,5,234,2
2,1,1,1,5,0,25-01000,57,0,4,400,2
2,N,1,1,N,0,25-00503,10,2,4,501,2
1,6,1,1,8,0,25-00503,25,4,6,501,2
2,1,1,1,3,0,25-01000,54,0,3,380,2
1,1,1,1,9,0,25-01000,49,0,2,501,2
2,6,1,1,0,0,25-01300,19,N,N,501,2
1,4,1,1,9,0,25-01000,52,0,3,501,2
1,1,1,1,3,0,25-00703,45,2,4,57,2
2,N,1,0,3,0,25-02800,80,0,2,N,2
2,1,1,1,7,0,25-02800,69,0,5,501,2
1,1,1,1,9,0,25-00503,53,1,2,501,2
1,N,1,2,N,0,25-00703,14,2,4,396,2
1,1,1,1,7,4,25-01000,48,2,4,501,2
2,4,1,1,2,0,25-01000,72,0,2,257,2
2,1,1,2,7,0,25-00703,34,2,4,210,2
2,6,1,1,1,0,25-00703,16,0,N,181,2
1,1,1,1,9,0,25-01000,23,0,3,501,2
2,1,1,2,2,0,25-01000,75,0,4,89,2
2,1,6,1,0,0,25-01300,50,0,3,181,2
1,4,1,1,6,0,25-01300,64,0,2,248,2
1,6,6,1,2,0,25-00703,72,0,N,433,2
1,1,1,1,8,0,25-00703,62,0,2,501,2
2,6,1,1,8,0,25-01300,55,0,2,501,2
2,1,1,2,6,0,25-01300,50,N,N,419,2
1,1,1,1,0,0,25-01000,52,1,3,501,1
1,1,1,1,5,0,25-00703,74,0,N,501,2
1,1,1,1,8,0,25-00703,37,0,4,501,2
1,1,1,2,5,0,25-00703,61,0,2,181,2
2,4,1,1,3,0,25-01000,49,2,4,501,2
1,N,1,1,N,0,25-00703,5,2,4,501,2
1,4,1,1,7,0,25-00503,52,0,3,472,2
1,4,1,1,9,0,25-01000,51,2,5,501,2
1,1,1,1,8,0,25-00503,74,0,2,501,2
2,6,6,1,0,0,25-01000,16,2,4,501,2
2,1,1,0,2,0,25-01000,64,0,5,12,2
2,6,9,1,0,0,25-01000,15,2,4,0,2
2,1,1,1,5,0,25-00503,72,0,2,501,2
1,4,1,1,N,4,25-00703,13,0,3,501,2
2,1,1,1,4,4,25-01000,73,0,2,501,2
2,1,1,2,2,0,25-01300,40,3,5,501,2
1,4,1,2,7,0,25-00503,70,0,N,501,2
2,1,1,0,0,0,25-00703,46,0,2,N,2
2,N,1,1,N,0,25-00503,11,2,4,298,2
2,6,1,0,1,0,25-01300,15,1,2,N,2
2,1,1,1,6,0,25-00703,65,0,N,352,2
2,1,1,1,7,0,25-01000,43,2,4,501,2
1,1,1,2,7,0,25-00503,38,0,4,477,2
1,1,1,2,8,0,25-01300,31,0,N,314,2
1,1,1,2,5,0,25-01000,57,0,N,32,2
1,1,1,1,4,0,25-02800,47,1,2,501,2
2,6,1,2,2,0,25-02800,23,0,2,480,2
1,1,1,1,4,0,25-00503,32,2,4,407,2
2,6,6,1,1,0,25-00503,20,N,N,501,2
1,1,1,2,6,0,25-00503,32,1,3,388,2
1,6,1,0,1,0,25-00703,16,2,4,89,2
1,3,1,2,1,0,25-00703,85,N,N,501,2
1,1,1,1,9,0,25-02800,60,0,2,501,2
1,6,1,1,N,0,25-02800,22,0,4,501,2
2,4,1,1,0,0,25-02800,60,0,4,121,2
2,6,1,1,4,0,25-00703,31,0,N,501,2
1,1,1,1,7,0,25-00503,83,0,2,501,1
2,3,1,1,3,0,25-02800,71,0,2,123,2
2,6,1,1,0,0,25-00503,56,0,2,243,2
2,1,1,1,5,0,25-00703,36,4,6,362,2
1,2,1,1,7,4,25-00703,24,0,2,501,2
1,1,1,1,8,0,25-00703,58,0,2,501,2
1,N,1,1,N,4,25-02800,1,2,4,152,2
2,3,1,1,0,0,25-01000,71,0,2,501,2
2,4,1,1,7,0,25-01000,36,1,3,501,2
1,N,1,2,4,0,25-01000,44,0,2,314,2
1,2,1,2,0,0,25-00503,50,0,N,39,2
2,6,1,1,1,0,25-00503,22,1,2,501,2
2,3,1,1,6,0,25-01000,71,0,N,17,2
1,N,1,0,2,0,25-02800,14,2,4,N,2
2,6,1,1,7,0,25-02800,23,0,2,501,2
1,6,6,1,3,0,25-01000,25,0,N,478,2
1,1,1,0,1,0,25-01000,49,2,4,N,2
2,1,1,1,6,0,25-00703,76,0,2,461,2
1,3,1,1,6,0,25-00703,78,0,N,501,2
1,1,1,1,6,0,25-00703,29,0,4,83,2
1,1,1,1,8,0,25-00503,35,0,N,501,2
2,1,9,1,3,0,25-01300,40,3,5,164,2
1,1,1,1,0,0,25-00703,74,0,5,81,2
2,6,1,1,6,4,25-01300,24,0,2,501,2
1,1,1,1,4,0,25-01300,67,0,N,265,2
1,1,1,1,7,0,25-00703,67,0,2,501,2
1,1,6,0,0,0,25-00503,54,0,4,N,2
2,N,1,1,N,0,25-00703,4,3,5,413,2
2,1,1,1,6,0,25-00503,37,1,4,501,2
1,3,1,1,8,0,25-02800,25,0,2,501,2
2,1,1,1,5,0,25-00503,49,2,3,105,2
2,4,1,1,6,0,25-00703,75,0,2,235,1
2,N,1,2,N,0,25-02800,7,2,4,341,2
1,1,8,1,9,0,25-02800,41,2,4,501,2
2,6,1,1,5,0,25-01300,52,0,3,386,2
2,1,1,1,2,0,25-02800,28,0,3,501,2
