,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
4676,25-01300,12,1,N,0,1,0,6,1,1,1484.8000000000002,N,3,N,N,459,N,1,2,2,2
4677,25-00703,60,1,1,0,1,2,4,1,1,2099.2,0,7,131400.0,7,501,N,2,2,2,2
4678,25-00503,56,2,4,0,2,0,N,1,1,3020.7999999999997,11,7,416000.0,7,501,N,2,2,2,2
4679,25-00703,58,2,6,0,1,0,3,1,1,2099.2,15,5,0.0,0,501,N,2,2,2,2
4680,25-01000,66,2,1,0,1,1,3,3,2,2406.4,N,5,10800.0,1,N,N,2,2,2,2
4681,25-01300,64,2,N,0,1,2,4,1,1,1484.8000000000002,N,N,N,N,299,N,1,N,2,2
4682,25-01300,63,1,1,0,1,2,4,1,1,1484.8000000000002,2,4,0.0,0,501,N,2,2,2,2
4683,25-01300,10,1,N,0,1,2,4,1,1,1484.8000000000002,N,8,N,N,501,N,2,2,2,2
4684,25-00503,74,1,1,0,1,0,4,1,1,3020.7999999999997,17,9,62600.0,7,391,N,2,2,2,2
4685,25-02800,67,2,1,0,1,0,2,1,1,3635.2000000000003,12,7,215000.0,8,501,N,2,2,2,2
4686,25-00703,14,2,2,0,1,0,N,1,1,2099.2,8,10,65300.0,9,289,N,2,2,2,2
4687,25-02800,2,1,6,0,1,1,3,1,1,3635.2000000000003,2,10,11080.0,9,396,N,1,2,2,2
4688,25-02800,40,2,1,0,1,0,2,2,0,3635.2000000000003,N,10,0.0,0,216,N,2,2,2,2
4689,25-02800,74,1,1,0,1,0,2,1,1,2099.2,N,12,24600.0,3,501,N,1,N,2,2
4690,25-01000,6,1,6,0,1,0,3,1,1,2406.4,6,9,58600.0,2,501,N,2,2,2,2
4691,25-00703,60,1,1,0,1,0,2,1,1,2099.2,11,9,56000.0,7,501,N,2,2,2,2
4692,25-00503,43,1,4,1,6,0,N,1,1,3020.7999999999997,4,10,98100.0,7,501,N,2,2,2,2
4693,25-02800,15,2,6,0,1,1,3,1,2,3635.2000000000003,10,3,76800.0,5,501,N,2,2,2,2
4694,25-01300,31,1,2,0,1,0,2,1,1,1484.8000000000002,N,7,0.0,0,501,N,1,2,2,2
4695,25-00503,51,2,1,0,1,0,2,1,2,3020.7999999999997,4,10,7680.0,3,501,N,2,2,2,2
4696,25-00703,64,2,1,0,8,2,4,1,1,2099.2,16,9,6020.0,3,201,N,2,2,2,2
4697,25-01300,26,1,1,0,1,0,2,1,1,1484.8000000000002,N,10,0.0,0,501,N,2,2,2,2
4698,25-00703,36,2,1,0,2,0,2,1,1,2099.2,13,7,6700.0,1,501,N,2,2,2,2
4699,25-00503,72,1,1,0,1,0,5,1,1,3020.7999999999997,10,8,155300.0,8,501,N,2,2,2,2
4700,25-00703,86,1,1,0,1,2,4,1,1,2099.2,10,1,232000.0,8,501,N,2,2,2,2
4701,25-01000,63,1,N,0,1,2,4,1,0,2406.4,N,3,N,N,76,N,2,2,2,2
4702,25-00703,9,1,1,0,6,0,3,1,2,1177.6,3,5,67100.0,4,36,N,2,2,2,2
4703,25-00703,2,2,N,0,1,0,4,1,1,2099.2,N,6,N,N,501,N,2,2,2,2
4704,25-00703,82,2,4,0,6,0,N,1,2,2099.2,4,7,170000.0,6,48,N,2,2,2,2
4705,25-01300,35,1,6,0,1,0,N,3,1,1484.8000000000002,9,7,57630.0,1,N,N,2,2,2,2
4706,25-01300,46,1,1,0,1,0,2,1,1,1484.8000000000002,N,7,18700.0,0,501,N,2,1,2,2
4707,25-00703,37,2,4,0,9,1,3,1,1,2099.2,12,9,29060.0,7,501,N,2,2,2,2
4708,25-00703,77,1,6,0,6,0,N,1,1,2099.2,3,7,322500.0,7,501,N,2,2,2,2
4709,25-01000,40,1,6,2,2,0,2,3,2,2406.4,10,7,10000.0,1,426,N,2,2,2,2
4710,25-00503,74,1,6,0,1,0,N,1,2,3020.7999999999997,14,4,31700.0,6,501,N,2,2,2,2
4711,25-00503,87,1,5,0,1,0,2,1,1,3020.7999999999997,N,9,0.0,0,501,N,1,2,2,2
4712,25-02800,15,2,6,0,1,0,N,1,2,3635.2000000000003,9,4,50900.0,6,16,N,2,2,2,2
4713,25-00703,8,1,1,0,1,1,3,1,1,2099.2,12,12,7690.0,9,501,N,2,2,2,1
4714,25-02800,41,1,1,0,1,0,2,1,2,3635.2000000000003,10,8,50900.0,8,501,N,2,2,2,2
4715,25-00503,19,1,1,0,1,3,5,1,1,3020.7999999999997,16,10,161200.0,9,501,N,2,2,1,2
4716,25-02800,18,1,6,0,1,N,N,1,1,3635.2000000000003,9,3,25500.0,1,501,N,2,2,2,2
4717,25-00503,88,2,1,0,1,0,2,1,0,3020.7999999999997,4,5,200700.0,3,N,N,2,2,2,2
4718,25-00703,20,1,1,0,1,4,6,1,1,2099.2,9,9,28400.0,2,322,N,2,2,2,2
4719,25-02800,17,2,1,0,1,0,2,1,2,3635.2000000000003,11,10,55400.0,5,262,N,2,2,2,2
4720,25-01300,80,2,4,0,1,4,N,1,1,1484.8000000000002,1,10,74350.0,7,501,N,2,2,2,2
4721,25-00503,32,1,N,0,1,N,5,1,1,3020.7999999999997,N,11,N,N,501,N,2,2,2,2
4722,25-00503,4,1,4,2,6,0,N,1,1,3020.7999999999997,4,3,3750.0,5,501,N,2,2,2,2
4723,25-00703,84,2,1,0,1,0,3,1,1,2099.2,15,9,75070.0,9,501,N,2,2,2,2
4724,25-01000,50,1,1,0,1,2,4,1,2,2406.4,10,6,24500.0,4,501,N,2,2,2,2
4725,25-02800,22,1,6,0,1,0,N,1,2,3328.0,3,10,100000.0,7,501,N,2,2,2,2
4726,25-00503,7,1,6,0,1,1,3,1,1,3020.7999999999997,N,7,0.0,0,501,N,2,N,2,2
4727,25-01300,36,1,N,0,1,1,6,1,1,1484.8000000000002,N,3,N,N,501,N,1,2,2,2
4728,25-00703,24,2,N,0,1,2,4,3,2,2099.2,N,3,N,N,N,N,2,N,2,2
4729,25-00703,80,2,2,0,1,0,2,1,2,2099.2,12,9,99300.0,9,314,N,2,2,2,2
4730,25-01300,32,2,6,0,1,1,4,3,0,1484.8000000000002,11,7,128000.0,1,N,N,2,2,2,2
4731,25-00503,16,2,6,0,1,2,4,1,1,3020.7999999999997,N,9,174400.0,2,501,N,2,N,2,2
4732,25-01000,71,2,6,0,1,0,3,1,1,2406.4,4,7,36400.0,8,501,N,2,2,2,2
4733,25-00503,53,1,6,0,1,3,5,1,2,3020.7999999999997,10,9,151200.0,5,342,N,2,2,2,2
4734,25-02800,76,2,1,0,1,1,2,1,1,3635.2000000000003,14,5,28300.0,7,501,N,2,2,2,2
4735,25-00503,52,1,1,0,9,0,4,1,1,3020.7999999999997,16,9,177500.0,9,501,N,2,2,2,2
4736,25-00703,86,1,4,0,1,0,N,1,1,2099.2,4,5,116100.0,5,169,N,2,2,2,2
4737,25-02800,70,1,1,0,1,0,2,3,0,3635.2000000000003,N,7,120800.0,1,N,N,2,2,1,2
4738,25-01300,51,2,3,0,1,0,N,1,2,1484.8000000000002,N,8,80600.0,2,414,N,2,2,2,1
4739,25-00703,27,1,N,0,1,2,4,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
4740,25-01300,85,2,1,0,1,0,2,1,1,1484.8000000000002,6,7,87900.0,6,461,N,2,2,2,2
4741,25-00503,23,2,N,0,1,0,3,1,1,3020.7999999999997,N,3,N,N,501,N,2,1,2,2
4742,25-00703,28,2,5,0,1,3,5,1,1,2099.2,17,9,180000.0,9,48,N,2,2,2,2
4743,25-00503,22,2,N,0,1,2,5,1,1,3020.7999999999997,N,3,N,N,372,N,2,2,2,2
4744,25-01000,28,1,6,0,1,1,3,1,1,2406.4,N,7,346500.0,1,501,N,2,2,2,2
4745,25-00503,88,1,1,0,1,3,6,1,1,3020.7999999999997,N,5,75070.0,3,501,N,N,2,2,2
4746,25-00503,56,2,1,0,1,1,4,2,0,3020.7999999999997,0,9,0.0,0,216,N,2,2,2,2
4747,25-01000,22,1,1,0,1,4,6,1,1,2406.4,3,5,114900.0,3,105,N,2,2,2,2
4748,25-01000,75,1,1,0,1,2,4,1,1,2406.4,N,3,44050.0,5,501,N,2,2,2,2
4749,25-01000,29,1,N,0,1,3,5,1,1,2406.4,N,3,N,N,501,N,2,2,2,2
4750,25-01000,83,1,6,0,1,2,4,1,0,2406.4,N,7,0.0,0,N,N,2,N,2,2
4751,25-00703,64,2,1,0,3,1,3,1,1,2099.2,12,6,353000.0,9,501,N,2,2,2,2
4752,25-00703,10,2,6,0,6,0,N,1,1,2099.2,N,11,120000.0,8,501,N,1,2,2,2
4753,25-00503,38,2,5,0,1,0,2,1,2,3020.7999999999997,N,5,0.0,0,159,N,2,N,2,2
4754,25-00703,76,1,1,0,1,0,2,1,1,2099.2,N,9,4100.0,4,501,N,2,2,2,2
4755,25-00703,12,2,6,0,2,N,N,3,2,2099.2,13,7,9000.0,1,N,N,2,2,2,2
4756,25-00703,39,2,6,0,1,2,4,1,2,2099.2,N,7,0.0,0,501,N,2,N,2,2
4757,25-01000,69,2,4,0,1,0,N,1,1,2406.4,10,6,3700.0,8,501,N,2,2,2,2
4758,25-00703,88,1,1,0,1,4,6,1,1,2099.2,6,3,171920.0,5,501,N,2,2,2,2
4759,25-01000,86,2,6,0,1,0,N,1,1,2406.4,18,5,5700.0,5,212,N,2,2,2,2
4760,25-00703,84,2,1,0,9,0,4,1,1,2099.2,16,12,53600.0,9,501,N,2,2,2,2
4761,25-00703,57,1,N,0,1,3,5,1,1,2099.2,N,3,N,N,501,N,2,N,2,2
4762,25-00703,34,2,5,0,1,3,5,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
4763,25-01000,9,1,6,0,6,0,N,1,1,2406.4,N,10,0.0,0,501,N,2,2,2,2
4764,25-00703,36,2,6,0,1,0,N,1,1,2099.2,N,7,0.0,0,493,N,2,2,2,2
4765,25-00703,81,2,5,0,1,0,2,1,1,2099.2,N,N,15000.0,9,501,N,1,1,2,2
4766,25-01000,82,2,1,0,1,0,2,1,1,2406.4,10,5,250000.0,4,501,N,2,2,2,2
4767,25-01000,85,2,6,0,1,4,N,1,1,2406.4,14,9,74400.0,7,501,N,1,2,2,2
4768,25-00703,44,2,6,0,1,0,N,1,2,2099.2,6,4,53500.0,2,341,N,2,2,2,2
4769,25-00703,28,2,1,0,6,2,4,1,1,2099.2,9,7,167800.0,6,397,N,2,2,2,1
4770,25-01000,40,1,1,0,1,0,3,3,0,2406.4,10,5,28700.0,5,426,N,2,2,2,2
4771,25-02800,47,2,N,0,1,4,6,1,1,3635.2000000000003,N,10,N,N,501,N,N,2,2,2
4772,25-01300,30,1,6,0,1,2,4,1,1,1484.8000000000002,11,10,19600.0,5,363,N,2,2,2,2
4773,25-00703,40,2,6,0,2,0,N,3,2,2099.2,11,9,17000.0,5,426,N,2,2,2,2
4774,25-02800,81,2,N,0,1,0,3,1,1,2099.2,N,N,N,N,501,N,1,2,2,2
4775,25-02800,7,1,1,0,1,0,2,1,2,3635.2000000000003,9,1,38920.0,9,501,N,2,2,2,2
4776,25-01000,39,1,6,0,1,1,3,1,2,2406.4,3,7,8600.0,2,266,N,1,2,2,2
4777,25-01300,56,2,6,0,1,N,N,2,0,1484.8000000000002,N,7,0.0,0,216,N,1,2,2,2
4778,25-01000,32,2,2,0,1,0,2,1,1,2406.4,N,7,0.0,0,439,N,2,2,2,2
4779,25-00703,90,1,1,0,1,1,3,1,1,2099.2,N,9,25800.0,3,501,N,2,2,2,2
4780,25-00703,64,1,1,0,1,1,2,1,1,2099.2,N,10,760.0,3,180,N,2,N,2,2
4781,25-00703,54,1,1,0,1,2,4,1,1,2099.2,N,7,113850.0,3,90,N,2,2,2,2
4782,25-00703,3,2,1,0,1,0,4,1,1,2099.2,N,5,2100.0,3,392,N,2,2,2,2
4783,25-01300,15,2,N,0,1,0,5,1,1,1484.8000000000002,N,1,N,N,501,N,2,2,2,2
4784,25-01300,24,2,1,0,1,2,4,1,1,1484.8000000000002,N,N,15180.0,9,501,N,1,2,2,2
4785,25-00703,12,1,1,0,1,2,4,1,1,2099.2,12,7,108000.0,6,501,N,2,2,2,2
4786,25-00703,65,2,2,0,1,0,N,1,2,2099.2,N,5,0.0,0,77,N,2,1,2,2
4787,25-00503,16,2,6,0,1,0,N,1,1,3020.7999999999997,11,10,35020.0,7,501,N,2,2,2,2
4788,25-02800,17,1,6,0,1,0,2,1,1,3635.2000000000003,N,7,0.0,0,501,N,1,N,2,2
4789,25-00703,76,2,1,0,1,1,3,1,1,2099.2,9,7,56540.0,4,501,N,2,2,2,2
4790,25-00703,0,2,4,0,1,N,N,1,1,2099.2,4,9,15300.0,3,501,N,2,2,2,2
4791,25-00503,70,2,1,0,1,2,4,1,1,3020.7999999999997,N,4,105300.0,6,501,N,2,2,2,2
4792,25-00503,59,2,1,0,1,0,2,1,1,3020.7999999999997,4,7,16180.0,7,501,N,2,2,2,2
4793,25-00503,34,1,6,0,6,0,9,1,1,3020.7999999999997,4,9,44100.0,8,501,N,2,2,2,2
4794,25-01300,56,2,6,0,1,0,N,1,1,1484.8000000000002,2,8,141000.0,7,501,N,2,2,2,2
4795,25-00703,51,1,N,0,6,3,5,1,1,2099.2,N,3,N,N,501,N,2,1,2,2
4796,25-01000,5,1,1,0,1,0,2,1,1,2406.4,4,11,311000.0,1,429,N,2,2,2,2
4797,25-02800,35,2,6,0,1,0,2,1,1,3635.2000000000003,11,7,103000.0,7,501,N,2,2,2,2
4798,25-00503,85,2,1,0,1,0,2,1,2,3020.7999999999997,11,7,7200.0,6,247,N,2,2,2,2
4799,25-01000,34,2,1,0,1,2,4,1,1,2406.4,N,2,79100.0,9,501,N,2,2,1,2
4800,25-02800,53,2,3,0,1,0,N,1,2,3635.2000000000003,10,9,642300.0,4,356,N,2,2,2,2
4801,25-01300,66,2,1,0,1,2,4,1,1,1484.8000000000002,N,7,61700.0,2,229,N,2,2,2,2
4802,25-01000,38,2,1,0,1,0,2,1,1,2406.4,10,5,9300.0,3,68,N,2,2,2,2
4803,25-01000,29,1,N,0,1,3,6,1,1,2406.4,6,3,N,N,501,N,2,2,2,2
4804,25-01300,34,1,1,0,1,0,2,1,1,1484.8000000000002,N,5,203000.0,2,36,N,2,2,2,1
4805,25-00703,54,2,1,0,1,4,2,1,2,2099.2,12,9,60150.0,8,105,N,2,2,2,2
4806,25-01000,26,1,N,0,1,N,5,1,1,2406.4,N,8,N,N,501,N,2,2,2,2
4807,25-02800,90,1,N,0,1,1,4,1,1,3635.2000000000003,N,3,N,N,501,N,2,2,2,2
4808,25-02800,56,1,1,0,1,2,4,1,1,3635.2000000000003,N,9,153700.0,9,501,N,2,2,2,2
4809,25-00703,71,2,4,0,2,1,N,1,1,2099.2,10,10,40200.0,9,501,N,2,2,2,2
4810,25-00703,49,2,1,0,1,4,2,3,0,2099.2,N,4,15700.0,2,N,N,2,2,1,2
4811,25-00503,66,1,1,0,7,1,3,1,1,3020.7999999999997,16,10,77300.0,9,501,N,2,2,2,2
4812,25-00703,74,1,1,0,1,0,3,1,1,2099.2,11,9,50050.0,6,501,N,2,2,2,2
4813,25-01300,33,2,N,0,1,1,3,1,1,1484.8000000000002,N,6,N,N,501,N,1,2,2,2
4814,25-00503,28,1,6,0,1,N,N,3,0,3020.7999999999997,4,4,36400.0,1,N,N,2,2,2,2
4815,25-01000,28,1,1,0,1,1,2,1,1,2406.4,4,9,215000.0,8,501,N,2,2,2,2
4816,25-00503,36,2,N,0,1,2,4,1,0,3020.7999999999997,N,3,N,N,N,N,1,2,2,2
4817,25-02800,72,1,4,0,1,0,3,1,1,3635.2000000000003,12,9,88400.0,7,501,N,2,2,2,2
4818,25-02800,28,1,6,0,2,2,4,1,1,3635.2000000000003,11,5,3400.0,5,501,N,2,2,2,2
4819,25-01300,44,2,1,0,1,0,4,1,1,1484.8000000000002,N,9,73400.0,8,110,N,2,2,2,2
4820,25-02800,19,1,N,0,1,0,9,1,1,3635.2000000000003,N,8,N,N,501,N,2,N,1,2
4821,25-02800,53,2,6,0,6,2,4,1,1,3635.2000000000003,10,7,47000.0,0,501,N,2,2,2,2
4822,25-00503,67,1,1,0,8,0,3,1,2,3020.7999999999997,16,10,296130.0,3,289,N,2,2,2,2
4823,25-00503,19,1,6,0,1,0,N,1,1,3020.7999999999997,10,9,185000.0,2,501,N,2,2,2,2
4824,25-02800,78,2,1,0,1,0,6,1,1,3635.2000000000003,12,5,54700.0,4,301,N,2,2,2,2
4825,25-00503,22,1,3,0,1,0,N,1,1,3020.7999999999997,16,10,90800.0,7,501,N,2,2,2,2
4826,25-00503,40,2,1,0,1,0,2,3,0,3020.7999999999997,6,3,23000.0,5,426,N,2,2,2,2
4827,25-01000,70,2,1,0,1,1,3,1,1,2406.4,4,5,172000.0,5,109,N,2,2,2,2
4828,25-00703,87,2,1,0,6,0,2,1,1,2099.2,4,7,191000.0,7,501,N,2,2,2,2
4829,25-00703,16,2,N,0,1,0,5,1,1,2099.2,N,8,N,N,501,N,N,1,2,2
4830,25-01300,19,2,4,0,1,0,N,1,1,1484.8000000000002,9,5,245000.0,6,303,N,2,2,2,2
4831,25-02800,35,2,6,0,1,0,3,1,1,3635.2000000000003,18,9,27000.0,9,501,N,2,2,2,2
4832,25-00503,25,2,1,0,1,0,4,1,1,3020.7999999999997,18,5,80800.0,9,501,N,2,2,2,2
4833,25-01000,56,1,1,0,6,0,4,1,1,2406.4,10,9,137000.0,9,501,N,2,2,2,2
4834,25-00703,76,2,4,0,1,N,N,1,1,2099.2,4,9,84900.0,7,501,N,2,2,2,2
4835,25-01300,1,2,6,0,1,2,3,3,0,1484.8000000000002,15,5,0.0,0,N,N,2,2,2,2
4836,25-00703,63,1,1,0,1,1,3,1,1,2099.2,9,5,95010.0,4,481,N,2,2,2,2
4837,25-00503,43,2,6,0,2,0,9,1,1,3020.7999999999997,11,N,28820.0,7,501,N,N,2,2,2
4838,25-00703,31,2,6,0,1,0,N,1,2,2099.2,12,9,1200.0,6,276,N,2,2,2,2
4839,25-00703,89,2,N,0,1,N,5,1,1,2099.2,N,3,N,N,501,N,2,2,2,2
4840,25-02800,64,1,6,0,1,0,N,1,1,3635.2000000000003,6,5,19400.0,2,501,N,2,2,2,2
4841,25-00703,88,2,6,0,1,2,4,1,1,2099.2,12,7,36000.0,6,501,N,2,2,2,2
4842,25-00703,18,1,2,0,1,0,N,3,0,2099.2,8,7,72800.0,2,N,N,2,2,2,2
4843,25-00703,0,2,1,0,1,0,3,1,1,2099.2,12,8,501000.0,4,501,N,2,2,2,2
4844,25-01000,69,2,4,0,1,0,N,1,1,2406.4,14,7,322500.0,6,361,N,1,2,2,2
4845,25-00503,84,1,1,0,1,0,2,1,1,3020.7999999999997,4,7,1500.0,2,501,N,2,2,2,2
4846,25-01300,16,1,N,0,1,2,4,1,1,1484.8000000000002,N,1,N,N,501,N,2,N,2,2
4847,25-00703,94,1,N,0,1,2,4,1,2,2099.2,N,3,N,N,76,N,2,1,2,2
4848,25-00703,30,1,4,1,1,0,N,1,1,2099.2,4,5,131400.0,9,501,N,2,2,2,2
4849,25-00703,89,1,6,0,1,0,2,1,1,2099.2,N,8,133010.0,4,461,N,2,2,2,2
4850,25-00703,36,2,1,0,1,1,2,1,1,2099.2,5,5,0.0,0,68,N,2,2,2,2
4851,25-01000,0,1,1,0,1,0,3,1,2,2406.4,4,7,84500.0,1,269,N,2,2,2,2
4852,25-01300,68,2,6,0,1,0,N,1,1,1484.8000000000002,9,10,80100.0,7,501,N,2,2,2,2
4853,25-00703,83,2,1,0,6,0,2,1,1,2099.2,9,7,28300.0,6,501,N,2,2,2,2
4854,25-00503,56,2,6,0,1,0,N,3,1,3020.7999999999997,9,4,41000.0,1,426,N,2,2,2,2
4855,25-01300,23,2,6,0,6,0,3,1,1,1484.8000000000002,13,5,340000.0,1,138,N,2,2,2,2
4856,25-02800,83,1,6,0,1,0,N,1,1,3635.2000000000003,14,10,105490.0,7,501,N,2,2,2,2
4857,25-00503,34,1,1,0,1,0,2,1,1,3020.7999999999997,N,7,61600.0,0,501,N,2,2,2,2
4858,25-01300,81,2,1,0,1,1,3,1,1,1484.8000000000002,2,9,0.0,0,78,N,1,2,2,2
4859,25-00503,3,1,6,0,1,0,N,1,2,3020.7999999999997,N,3,4900.0,1,N,N,2,2,2,2
4860,25-01300,46,1,N,0,1,0,4,2,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
4861,25-00503,74,2,1,0,1,0,4,1,1,3020.7999999999997,17,9,31200.0,9,501,N,2,N,2,2
4862,25-01300,39,2,N,0,1,2,4,1,1,1484.8000000000002,N,3,N,N,501,N,2,2,2,2
4863,25-00703,40,1,6,0,1,0,N,3,2,2099.2,N,4,0.0,0,426,N,2,2,2,1
4864,25-02800,78,1,6,0,6,0,9,1,0,3635.2000000000003,N,8,8520.0,2,112,N,2,2,2,2
4865,25-01000,2,1,1,0,6,2,4,1,1,2406.4,3,10,23100.0,3,501,N,2,2,2,2
4866,25-01000,85,2,N,0,1,2,4,1,1,2406.4,N,3,N,N,501,N,2,2,2,2
4867,25-02800,55,1,6,0,1,0,3,1,2,2099.2,10,10,49100.0,5,417,N,2,2,2,2
4868,25-02800,34,2,6,0,1,0,N,1,1,3635.2000000000003,9,7,79100.0,1,501,N,2,1,2,2
4869,25-02800,23,1,3,0,1,0,2,1,1,3635.2000000000003,6,9,177500.0,3,289,N,2,2,2,2
4870,25-00703,54,2,1,0,1,0,2,1,1,2099.2,14,8,13000.0,3,296,N,2,2,2,2
4871,25-00703,94,1,6,0,1,0,N,1,2,2099.2,N,9,25280.0,3,435,N,2,2,2,2
4872,25-02800,48,1,4,0,1,0,N,1,1,3635.2000000000003,10,5,580.0,6,501,N,2,2,2,2
4873,25-00503,14,1,4,0,1,0,2,1,1,3020.7999999999997,N,5,171000.0,6,501,N,2,2,2,2
4874,25-01300,47,2,1,0,1,2,4,1,1,1484.8000000000002,N,5,0.0,0,501,N,2,2,2,2
4875,25-00703,87,1,1,0,1,0,2,1,1,2099.2,N,9,36080.0,3,327,N,2,2,2,2
4876,25-01300,62,1,1,0,1,0,2,1,1,1484.8000000000002,N,9,560.0,2,109,N,2,2,2,2
4877,25-00503,17,2,1,0,1,0,2,1,1,3020.7999999999997,N,7,439200.0,3,501,N,2,N,2,2
4878,25-01000,62,2,4,0,1,0,N,1,1,2406.4,11,8,35000.0,5,39,N,2,2,2,2
4879,25-00703,90,1,1,0,1,1,3,1,1,2099.2,10,9,7600.0,6,211,N,2,2,2,2
4880,25-00503,43,2,6,0,1,1,3,1,1,3020.7999999999997,9,4,48800.0,1,172,N,2,2,2,2
4881,25-00703,75,2,6,0,1,0,2,1,1,2099.2,N,7,1200.0,2,339,N,2,2,2,2
4882,25-00703,38,1,1,0,1,0,4,1,1,2099.2,N,9,14000.0,7,501,N,2,1,2,2
4883,25-00503,44,2,1,0,1,0,2,1,1,3020.7999999999997,2,5,50300.0,2,207,N,2,2,2,2
4884,25-00703,18,1,2,0,1,0,2,1,1,2099.2,N,10,0.0,0,295,N,2,2,2,2
4885,25-00703,6,1,1,0,1,0,2,1,1,2099.2,9,7,89000.0,2,489,N,2,2,2,2
4886,25-02800,20,2,1,0,5,0,4,1,1,3635.2000000000003,12,3,1100.0,4,421,N,2,2,2,2
4887,25-02800,79,2,6,0,1,0,N,1,1,3635.2000000000003,12,7,58220.0,1,501,N,2,2,2,2
4888,25-00703,84,1,1,0,1,2,4,1,1,2099.2,16,1,105300.0,8,501,N,2,2,2,2
4889,25-01000,66,2,4,0,1,0,N,1,1,2406.4,0,5,393700.0,2,221,N,2,2,2,2
4890,25-00703,64,2,1,0,1,2,4,1,1,2099.2,9,10,7400.0,6,434,N,2,2,2,2
4891,25-02800,22,1,N,0,1,1,3,1,1,3635.2000000000003,N,8,N,N,501,N,2,N,2,2
4892,25-00503,83,1,5,0,1,N,5,1,1,3020.7999999999997,16,5,30590.0,3,317,N,2,2,2,2
4893,25-00703,0,2,6,0,6,0,N,3,0,2099.2,N,5,0.0,0,N,N,2,2,2,2
4894,25-01300,91,2,1,0,1,2,4,1,2,1484.8000000000002,N,7,0.0,0,281,N,2,2,1,2
4895,25-01300,81,1,6,0,1,1,4,1,1,1484.8000000000002,N,4,0.0,0,179,N,N,2,2,2
4896,25-00503,10,1,N,3,1,4,6,1,2,3020.7999999999997,N,8,50.0,N,501,N,2,2,2,2
4897,25-01000,61,1,1,0,1,2,4,1,1,2406.4,4,10,67400.0,9,501,N,1,2,2,2
4898,25-00703,48,2,1,0,1,0,2,1,1,2099.2,N,4,9510.0,2,501,N,1,2,2,2
4899,25-02800,85,2,1,0,1,1,2,1,1,3635.2000000000003,N,10,29700.0,8,501,N,2,1,1,2
4900,25-00503,3,2,4,0,1,1,3,1,1,3020.7999999999997,N,2,28800.0,4,92,N,2,1,2,2
4901,25-00703,50,2,6,0,1,0,N,1,0,2099.2,N,4,16800.0,1,N,N,N,2,2,2
4902,25-00503,86,2,N,0,1,0,7,1,1,3020.7999999999997,N,1,N,N,443,N,2,2,2,2
4903,25-00703,15,2,N,0,1,0,4,1,1,2099.2,N,3,N,N,164,N,2,N,2,2
4904,25-00503,65,1,6,0,1,1,4,1,2,3020.7999999999997,N,5,0.0,0,233,N,2,2,2,2
4905,25-00703,46,1,4,0,1,0,N,1,2,2099.2,9,10,79300.0,7,248,N,2,2,2,2
4906,25-00703,90,2,6,0,1,0,N,1,2,2099.2,9,5,171400.0,2,460,5,2,2,2,2
4907,25-00703,89,1,N,0,1,2,4,1,1,2099.2,N,5,N,N,501,N,2,2,2,2
4908,25-00503,28,1,1,0,1,3,6,1,1,3020.7999999999997,16,12,60900.0,9,501,3,2,2,2,2
4909,25-01300,42,1,4,0,1,0,N,1,1,1484.8000000000002,16,10,80600.0,9,501,1,2,2,2,2
4910,25-01300,78,1,1,0,1,0,2,1,2,1484.8000000000002,0,9,5800.0,9,501,N,2,2,2,2
4911,25-00703,26,1,1,3,1,0,4,1,1,2099.2,8,5,190000.0,0,334,N,2,2,2,2
4912,25-01000,51,2,N,0,1,1,4,1,1,2406.4,N,N,N,N,501,N,2,2,2,2
4913,25-01000,46,1,N,0,1,3,5,3,0,2406.4,N,7,N,N,N,N,2,2,2,2
4914,25-01300,7,1,1,0,1,2,4,1,1,1484.8000000000002,12,5,N,4,250,N,2,2,2,2
4915,25-00703,35,2,6,0,1,0,4,1,2,2099.2,9,4,1050000.0,1,19,N,2,2,2,2
4916,25-01300,37,1,6,0,1,0,N,1,1,1484.8000000000002,10,9,16890.0,5,325,N,2,2,2,2
4917,25-01000,15,2,3,0,1,N,N,1,1,2406.4,6,3,188500.0,4,337,N,2,2,2,1
4918,25-01300,84,2,1,0,1,2,4,1,1,1484.8000000000002,N,10,0.0,0,501,N,2,2,2,2
4919,25-00703,9,2,4,0,1,0,3,1,2,2099.2,N,5,79000.0,3,423,N,2,2,2,2
4920,25-00503,16,2,6,3,1,0,N,3,0,3020.7999999999997,4,7,42000.0,1,N,N,2,2,2,2
4921,25-00503,81,1,N,0,1,2,4,1,1,3020.7999999999997,N,11,N,N,501,N,2,2,2,2
4922,25-01000,78,2,1,0,1,2,5,1,1,2406.4,14,5,622000.0,4,465,N,2,2,2,2
4923,25-02800,32,2,4,0,2,4,N,1,2,3635.2000000000003,10,10,101200.0,8,501,N,2,2,2,2
4924,25-00703,23,2,3,0,1,4,N,1,1,2099.2,6,5,27500.0,4,501,N,2,2,2,2
4925,25-02800,36,2,N,0,1,2,3,1,1,3635.2000000000003,N,3,N,N,501,N,2,2,2,2
