,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
3955,12,5,6,2,1,2,5,2,4,9
3956,14,7,6,2,1,0,3,1,9,8
3957,20,6,6,1,3,0,6,1,0,4
3958,42,8,6,2,3,1,4,1,6,2
3959,1,9,6,2,1,2,1,1,3,7
3960,63,8,1,2,3,0,3,2,2,5
3961,70,3,2,1,3,2,2,2,2,1
3962,28,5,6,2,1,2,2,1,7,N
3963,6,2,6,1,3,0,1,2,4,10
3964,64,5,N,1,2,1,3,1,7,10
3965,20,2,5,2,1,1,4,2,7,12
3966,69,8,2,2,3,2,1,1,7,1
3967,53,8,6,2,1,1,5,2,8,9
3968,80,9,3,1,3,0,6,1,4,5
3969,80,2,1,2,3,2,6,1,2,6
3970,69,7,5,2,2,1,N,2,1,9
3971,79,1,2,1,2,2,1,1,4,11
3972,3,7,1,1,2,1,4,1,2,7
3973,81,9,N,2,1,2,6,2,9,11
3974,45,1,5,2,2,1,1,2,2,1
3975,75,1,2,2,1,1,N,2,1,6
3976,65,6,6,2,1,1,2,2,8,2
3977,83,7,5,2,2,1,N,2,9,4
3978,46,7,1,1,2,1,N,1,5,10
3979,66,5,5,2,1,0,2,1,2,1
3980,67,8,1,1,1,1,6,2,6,N
3981,49,1,6,1,3,0,6,2,N,4
3982,67,3,4,1,2,1,6,1,3,11
3983,67,7,5,1,2,0,3,2,1,4
3984,87,1,4,2,3,2,N,1,7,1
3985,81,5,4,2,1,0,3,1,5,2
3986,8,2,5,2,1,1,6,1,8,10
3987,10,2,1,1,3,2,6,2,9,9
3988,15,2,1,2,2,1,5,1,5,6
3989,29,5,6,1,1,2,N,1,9,12
3990,53,7,N,2,1,2,N,2,3,12
3991,37,2,6,2,1,2,3,1,2,12
3992,14,2,4,2,2,2,3,2,2,N
3993,9,9,N,1,2,2,4,2,3,2
3994,14,3,2,1,2,0,3,2,8,N
3995,10,9,5,1,3,0,N,2,N,11
3996,4,6,5,2,2,1,3,2,N,2
3997,89,8,3,2,2,0,6,2,3,4
3998,62,7,6,2,1,1,1,2,2,7
3999,33,6,4,1,2,0,N,1,0,N
4000,63,2,5,2,1,0,4,1,5,11
4001,9,3,1,2,3,1,5,2,1,10
4002,49,1,N,2,3,1,N,2,2,10
4003,78,1,5,2,2,0,6,1,1,10
4004,56,9,6,1,2,0,5,2,3,1
4005,35,3,5,1,1,1,N,1,0,N
4006,72,2,6,1,2,0,5,1,4,9
4007,22,1,5,2,1,0,3,1,0,8
4008,76,5,N,2,2,2,6,2,9,9
4009,46,1,3,2,2,0,3,1,2,7
4010,28,7,2,2,1,0,N,2,4,8
4011,37,7,1,2,3,1,1,2,2,10
4012,94,1,3,2,2,1,N,2,0,5
4013,83,8,5,1,2,0,3,2,4,1
4014,60,3,N,2,3,0,5,1,0,5
4015,31,9,2,2,1,1,5,2,0,3
4016,85,2,2,2,1,1,N,1,5,12
4017,0,7,2,2,2,0,2,1,7,7
4018,37,2,2,2,3,0,6,2,N,1
4019,42,5,N,1,3,0,4,1,2,12
4020,89,1,3,2,1,2,4,1,7,12
4021,48,6,2,2,3,2,4,1,9,N
4022,88,6,4,2,1,0,2,1,5,7
4023,32,5,2,1,1,2,1,2,6,10
4024,88,9,1,2,2,0,2,1,5,6
4025,65,5,3,2,3,1,N,1,2,5
4026,80,1,6,1,1,0,5,2,7,2
4027,46,2,6,1,3,1,N,1,N,9
4028,48,6,6,2,3,0,2,1,7,7
4029,54,3,2,2,1,1,4,2,5,11
4030,55,9,6,2,2,2,3,1,0,9
4031,21,1,3,2,2,1,5,1,1,4
4032,55,2,6,2,1,2,N,1,9,7
4033,25,3,6,2,3,2,1,2,2,8
4034,4,7,3,2,1,1,N,1,N,9
4035,17,1,3,2,3,0,1,1,0,9
4036,89,2,N,2,2,1,4,2,4,N
4037,53,1,N,1,2,2,4,2,0,2
4038,45,8,N,1,2,1,4,2,5,9
4039,60,3,6,2,1,0,4,1,5,8
4040,49,6,3,1,1,1,4,2,N,5
4041,7,1,N,2,1,2,4,2,7,1
4042,4,2,N,2,1,2,1,1,6,9
4043,9,8,2,2,3,0,N,2,0,7
4044,74,3,4,2,1,2,3,2,6,9
4045,23,5,3,1,2,0,1,2,4,9
4046,42,1,N,1,2,1,4,2,6,9
4047,59,2,1,2,2,1,5,2,5,8
4048,66,9,2,1,3,2,5,2,7,12
4049,62,9,N,2,1,1,5,1,9,N
4050,19,9,5,2,3,0,2,2,N,1
4051,44,1,1,2,1,1,5,1,N,5
4052,45,6,3,2,3,1,N,1,6,3
4053,78,6,3,2,1,2,6,2,1,6
4054,7,6,2,1,1,1,6,1,0,10
4055,23,9,4,1,1,0,5,2,0,N
4056,33,7,4,2,2,2,4,2,8,9
4057,86,8,1,2,1,1,6,1,4,10
4058,67,1,4,2,1,1,3,2,N,4
4059,62,7,5,1,3,2,6,2,3,2
4060,15,1,2,1,2,1,5,2,7,7
4061,62,3,6,2,1,1,3,2,4,1
4062,72,2,3,2,3,2,3,2,2,9
4063,19,5,4,1,2,2,N,2,N,8
4064,17,3,2,1,1,1,N,2,0,10
4065,28,6,3,1,3,1,5,1,N,5
4066,89,5,N,1,2,2,N,1,8,12
4067,5,2,5,1,2,2,3,2,1,9
4068,63,5,6,1,2,1,2,1,N,10
4069,37,5,N,1,3,2,2,1,4,6
4070,27,6,3,2,2,1,N,2,0,6
4071,39,8,3,2,2,1,5,2,4,6
4072,49,2,1,1,2,1,3,1,8,6
4073,19,2,4,2,2,1,6,2,9,1
4074,69,6,2,1,2,2,4,1,2,8
4075,34,8,1,2,1,1,6,1,9,7
4076,2,6,5,1,3,1,4,2,5,7
4077,45,6,5,1,1,0,4,1,8,12
4078,41,1,4,1,3,0,1,1,N,4
4079,36,6,6,1,3,2,N,2,5,11
4080,49,1,5,2,1,0,N,1,9,7
4081,7,3,3,2,1,1,4,2,8,6
4082,34,3,4,2,1,0,6,2,4,N
4083,30,7,N,2,2,1,5,2,0,11
4084,52,6,3,1,2,1,6,1,6,8
4085,48,9,6,2,3,1,2,2,0,1
4086,35,6,3,2,1,0,5,2,5,3
4087,60,3,N,1,1,0,N,1,3,9
4088,46,1,1,2,1,0,5,1,0,12
4089,72,7,3,2,3,1,6,2,8,8
4090,89,6,4,1,3,1,3,2,9,10
4091,79,3,6,1,2,1,N,1,8,6
4092,32,1,1,1,1,2,6,2,8,11
4093,75,7,3,2,1,2,5,2,4,9
4094,45,5,N,2,2,1,2,1,9,N
4095,12,5,5,2,1,1,5,2,5,5
4096,13,8,2,2,2,1,4,2,1,5
4097,70,6,3,2,2,2,N,1,0,2
4098,39,8,6,2,1,0,6,1,N,7
4099,77,6,6,1,3,2,4,1,9,4
4100,1,9,3,1,2,0,5,2,9,3
4101,54,3,6,1,1,2,2,2,N,7
4102,17,2,3,1,2,1,N,2,1,7
4103,89,2,5,2,3,0,2,2,6,8
4104,38,8,2,1,1,2,1,2,N,N
4105,44,9,6,2,3,2,1,1,2,2
4106,36,5,4,1,1,2,5,1,6,10
4107,19,7,3,1,1,2,2,2,6,12
4108,77,1,4,2,1,2,3,2,N,7
4109,80,3,5,1,2,2,6,1,8,12
4110,67,3,2,1,3,1,1,1,N,11
4111,30,6,3,2,3,1,5,2,1,2
4112,24,3,6,2,3,1,3,2,9,3
4113,8,3,4,1,2,1,N,1,9,10
4114,91,9,5,1,1,0,3,1,4,5
4115,37,1,4,1,1,1,5,1,9,11
4116,23,3,3,1,2,1,2,2,8,2
4117,67,6,1,2,2,2,N,2,0,11
4118,3,8,2,2,2,2,6,2,N,12
4119,89,9,N,1,2,2,4,2,N,1
4120,61,3,6,2,2,2,2,2,4,4
4121,53,2,N,2,2,1,4,1,2,7
4122,5,8,6,1,2,1,2,2,9,10
4123,39,7,5,1,2,2,5,2,7,9
4124,78,8,2,2,1,1,3,1,0,N
4125,18,3,4,1,1,1,2,2,2,1
4126,4,7,6,1,1,1,N,1,9,12
4127,88,1,1,1,1,2,6,1,5,1
4128,45,1,6,1,1,1,N,2,8,9
4129,91,1,6,1,2,0,6,1,5,7
4130,36,2,3,2,1,0,4,1,N,8
4131,9,5,3,1,3,2,N,2,0,N
4132,27,8,4,2,2,0,3,2,8,7
4133,70,3,1,2,3,1,N,2,1,11
4134,60,8,4,1,2,1,1,2,3,4
4135,0,9,2,1,3,1,6,1,7,8
4136,20,8,3,1,2,0,5,2,2,11
4137,48,2,5,2,3,2,2,2,3,9
4138,15,9,5,2,2,1,3,1,4,7
4139,48,9,N,1,1,2,N,2,6,2
4140,94,1,1,2,1,1,N,2,5,4
4141,37,3,2,1,2,0,3,2,7,N
4142,26,9,2,2,1,0,4,2,2,6
4143,2,1,5,1,1,0,3,2,9,10
4144,40,7,4,2,2,2,4,2,1,9
4145,29,6,2,2,3,0,N,1,N,10
4146,52,1,6,2,2,2,3,2,7,9
4147,46,7,3,2,1,1,N,2,4,6
4148,62,5,3,2,1,0,5,2,9,6
4149,13,6,4,2,3,1,N,2,2,10
4150,82,8,6,2,1,1,2,1,N,9
4151,27,1,1,2,1,0,N,2,4,5
4152,5,2,1,1,1,1,3,2,N,3
4153,30,6,3,1,1,2,6,2,N,11
4154,80,1,3,2,3,1,6,1,N,12
4155,76,6,N,2,3,2,4,2,N,9
4156,46,8,3,2,2,0,3,1,8,1
4157,8,5,5,2,1,2,2,1,3,10
4158,60,1,5,1,1,2,2,2,6,5
4159,39,8,6,2,3,1,3,2,0,8
4160,44,5,6,1,2,1,5,2,4,9
4161,71,3,2,1,1,0,5,2,4,6
4162,59,3,1,2,1,1,5,1,6,6
4163,47,7,2,2,1,0,2,2,0,3
4164,55,7,4,1,3,0,3,2,2,9
4165,89,2,4,1,2,0,5,1,0,10
4166,79,1,5,1,3,1,5,1,2,7
4167,15,1,5,2,3,1,3,2,5,11
4168,30,7,2,2,2,0,3,1,3,7
4169,6,3,1,2,2,1,5,2,3,2
4170,63,5,4,2,3,1,4,2,9,9
4171,80,7,6,1,2,0,N,2,8,10
4172,90,9,6,1,1,1,3,2,8,6
4173,40,1,5,2,1,0,4,2,3,10
4174,80,8,5,2,1,0,N,2,2,5
4175,23,9,N,2,3,0,3,2,0,N
4176,73,6,4,1,3,0,3,1,4,9
4177,89,6,5,2,1,2,5,1,9,10
4178,79,6,1,2,2,2,N,1,8,3
4179,94,1,1,1,2,0,2,1,5,10
4180,53,2,6,1,1,0,N,2,3,1
4181,76,2,N,1,1,0,4,1,N,10
4182,10,1,4,2,2,2,1,1,0,10
4183,28,9,2,2,1,1,4,1,5,N
4184,69,9,2,1,1,1,4,2,4,4
4185,65,1,4,2,2,2,2,1,9,6
4186,3,3,3,2,3,1,6,1,0,N
4187,26,2,3,2,3,0,1,1,3,9
4188,25,3,1,1,3,1,4,2,2,8
4189,25,8,3,1,2,0,6,1,7,2
4190,69,3,4,2,3,1,5,1,2,2
4191,20,2,2,2,1,0,2,2,1,8
4192,6,1,2,1,3,2,3,2,5,3
4193,35,9,5,2,2,1,4,2,9,2
4194,33,8,3,2,2,2,4,2,7,2
4195,56,2,5,2,1,0,4,1,6,5
4196,65,2,5,2,1,2,N,2,1,7
4197,64,3,3,2,2,1,N,1,4,2
4198,43,5,3,2,1,1,3,2,4,4
4199,58,3,4,2,3,0,2,2,9,7
4200,60,1,2,2,2,1,6,2,2,12
4201,62,7,2,1,2,2,4,1,7,9
4202,58,3,2,1,2,0,4,2,8,9
4203,94,3,5,1,3,1,1,1,3,9
4204,7,1,1,2,2,0,6,1,8,N
4205,90,1,6,2,3,1,N,2,7,2
4206,66,6,2,2,1,1,4,2,1,5
4207,15,6,5,2,2,0,4,1,9,6
4208,66,7,6,2,1,2,4,1,6,6
4209,18,2,5,1,2,2,3,1,3,10
4210,54,2,4,2,2,0,1,2,6,N
4211,10,9,5,2,3,2,4,1,7,12
4212,64,8,6,2,1,1,2,2,1,2
4213,27,3,3,1,1,0,3,1,5,9
4214,5,5,2,1,1,1,2,2,6,11
4215,10,9,N,1,1,2,5,2,0,9
4216,54,9,6,2,1,0,4,2,8,3
4217,21,2,3,2,2,1,N,1,2,9
4218,26,8,6,2,2,2,3,1,7,2
4219,12,2,3,2,3,0,N,1,0,9
4220,17,1,1,2,2,1,3,1,9,7
4221,49,3,N,1,1,2,3,1,2,9
4222,67,8,4,2,3,0,2,1,1,7
4223,65,7,4,1,3,1,3,1,9,9
4224,52,6,5,2,1,0,3,1,6,12
4225,60,2,N,2,1,2,3,1,2,11
4226,54,8,3,2,1,0,5,2,9,3
4227,80,1,1,1,2,0,N,2,0,9
4228,8,2,N,2,2,2,6,1,5,12
4229,61,3,1,1,2,2,1,2,1,4
4230,71,8,N,1,3,1,5,2,2,8
4231,19,2,3,1,1,0,N,1,3,11
4232,62,6,2,2,1,0,2,1,9,10
4233,69,3,1,2,1,2,5,2,5,10
4234,29,6,3,1,3,1,5,1,7,2
4235,60,6,N,2,3,2,6,2,5,12
4236,40,6,6,2,2,0,3,1,4,2
4237,94,3,6,1,3,2,5,2,7,N
4238,89,6,6,1,1,0,N,2,0,1
4239,76,2,6,1,1,1,6,2,7,11
4240,43,1,4,2,3,0,1,2,1,N
4241,2,1,5,1,2,0,4,2,2,6
4242,77,2,3,2,2,1,3,1,5,N
4243,28,6,1,2,2,0,3,2,6,9
4244,44,8,2,2,3,0,1,2,4,9
4245,73,1,6,2,2,0,4,2,0,10
4246,16,8,N,2,1,0,5,1,5,10
4247,28,3,3,2,3,1,4,2,7,3
4248,64,3,N,1,1,0,4,2,3,10
4249,11,1,3,2,2,2,1,2,2,1
4250,85,9,2,1,3,0,1,2,3,10
4251,9,7,2,1,1,0,6,1,1,6
4252,28,3,N,1,3,2,4,2,5,10
4253,49,3,4,1,2,2,4,2,0,7
4254,61,8,6,1,1,2,5,2,5,5
4255,38,3,3,1,3,0,5,1,N,1
4256,2,7,2,2,2,1,2,2,2,4
4257,50,1,6,1,1,0,N,2,5,4
4258,44,2,2,2,1,0,N,2,9,3
4259,76,3,6,2,1,2,N,2,3,12
4260,33,3,6,2,2,0,3,1,7,6
4261,15,3,5,2,3,0,6,2,7,10
4262,53,9,6,1,2,0,6,2,8,2
4263,19,1,2,2,1,2,4,2,1,N
4264,84,1,6,2,2,1,6,2,7,11
4265,51,9,1,2,3,0,N,2,5,11
4266,17,3,6,2,2,1,2,2,1,10
4267,49,1,3,2,1,1,N,1,8,3
4268,10,1,4,2,3,2,N,2,2,2
4269,43,1,1,2,3,1,3,2,1,3
4270,31,9,3,2,3,0,1,2,8,7
4271,85,5,6,1,2,2,3,1,8,N
4272,27,9,4,2,1,1,N,2,6,4
4273,54,9,2,2,1,0,N,2,2,12
4274,67,3,N,2,3,1,5,2,8,9
4275,48,2,N,1,3,1,4,1,6,7
4276,81,6,4,2,1,1,5,2,0,9
4277,8,5,1,2,2,2,2,1,1,1
4278,64,8,5,2,2,0,N,2,0,9
4279,10,7,6,1,1,1,6,1,4,9
4280,13,5,6,1,1,1,1,2,9,7
4281,77,6,6,2,1,1,2,1,0,10
4282,70,6,1,1,3,1,2,2,N,10
4283,58,2,2,2,2,2,3,1,3,N
4284,1,7,5,2,2,2,3,1,1,5
4285,27,2,2,2,1,1,5,2,6,11
4286,72,6,4,2,2,2,N,2,6,9
4287,54,9,6,2,1,0,5,1,5,7
4288,82,3,3,1,1,2,6,2,0,1
4289,54,6,2,1,1,0,6,1,7,9
4290,90,2,3,1,1,2,N,1,3,8
4291,27,6,6,1,2,2,3,1,1,4
4292,14,8,5,1,2,0,2,2,N,9
4293,5,1,4,1,3,1,5,1,0,7
4294,39,2,N,1,3,2,5,2,N,5
4295,59,9,1,2,3,2,1,2,8,8
4296,82,9,6,2,3,2,1,1,0,7
4297,49,8,3,2,1,0,N,2,6,N
4298,91,5,4,1,3,1,3,1,8,N
4299,27,3,5,2,1,1,5,2,4,9
4300,17,8,6,2,1,1,4,1,5,2
4301,71,1,1,2,1,2,1,1,3,7
4302,80,6,5,2,1,0,1,2,N,9
4303,56,8,6,2,2,0,4,1,8,6
4304,33,9,4,2,2,0,N,1,0,8
4305,70,9,1,2,1,0,N,1,8,6
4306,30,6,N,2,1,0,1,1,2,8
4307,87,1,6,2,2,0,3,2,3,6
4308,69,7,1,1,3,0,6,1,7,N
4309,56,5,6,1,3,1,6,1,6,9
4310,52,5,2,1,2,1,2,1,7,3
4311,53,2,5,1,2,2,3,1,9,8
4312,51,1,2,1,1,0,6,1,4,5
4313,16,7,4,2,1,1,2,2,3,4
4314,61,3,4,1,2,0,5,1,N,10
4315,68,5,N,2,2,0,3,1,1,10
4316,80,5,3,1,3,0,N,1,4,10
4317,59,1,4,1,3,1,2,1,N,3
4318,44,8,1,1,1,1,N,1,6,3
4319,69,2,3,2,2,2,3,2,5,7
4320,63,8,3,2,1,1,3,2,8,7
4321,45,2,1,1,1,2,5,2,2,N
4322,23,6,1,1,3,0,N,1,2,N
4323,30,8,5,1,1,0,6,2,9,4
4324,62,9,4,1,2,0,4,1,0,10
4325,86,2,2,2,3,2,4,2,7,12
4326,94,2,1,1,1,1,N,1,2,6
4327,88,2,4,1,3,0,1,2,5,6
4328,60,8,N,1,3,0,4,2,7,5
4329,82,6,4,2,2,0,6,1,6,6
4330,5,2,6,2,1,2,6,2,8,10
4331,1,3,2,2,3,2,3,2,9,N
4332,17,3,N,1,1,1,1,2,5,5
4333,13,5,2,1,3,0,5,2,4,10
4334,82,1,3,2,2,0,6,1,0,9
4335,58,7,2,2,1,1,6,2,0,9
4336,54,8,6,2,2,2,4,2,2,7
4337,57,5,5,1,1,0,6,2,1,3
4338,62,1,3,1,1,0,3,2,0,9
4339,10,7,5,2,3,0,6,2,3,2
4340,60,6,2,1,2,1,2,1,7,8
4341,20,7,5,2,3,0,3,1,5,4
4342,60,6,3,1,3,0,6,1,5,2
4343,45,7,6,2,2,1,1,2,4,5
4344,78,1,4,2,2,0,5,2,6,7
4345,83,5,6,2,3,1,3,1,N,N
4346,58,9,3,2,1,1,6,2,2,4
4347,70,1,6,1,3,2,5,1,1,5
4348,13,3,2,1,3,0,1,2,4,11
4349,50,1,6,2,1,0,N,2,9,11
4350,32,8,6,2,2,2,5,1,1,5
4351,9,6,2,2,3,2,N,2,0,10
4352,9,2,4,1,1,1,N,2,2,6
4353,66,6,4,1,3,2,4,2,6,1
4354,48,5,3,2,1,0,1,2,4,N
4355,68,1,5,2,1,0,3,2,4,5
4356,27,2,6,2,2,0,3,1,6,7
4357,18,6,2,2,3,2,4,2,7,9
4358,33,2,5,2,2,0,N,1,8,3
4359,90,3,5,1,3,1,5,1,N,6
4360,60,1,6,2,2,1,6,2,2,7
4361,32,5,5,2,1,2,3,2,8,N
4362,10,5,6,2,1,0,5,2,5,3
4363,39,7,3,1,3,0,1,1,7,9
4364,81,3,3,2,1,0,2,1,5,1
4365,18,2,4,1,2,1,3,2,2,N
4366,5,7,6,1,3,1,N,2,0,8
4367,61,6,1,1,1,2,1,2,4,10
4368,32,9,4,1,2,1,5,2,2,5
4369,39,5,5,2,2,0,6,2,3,3
4370,45,3,5,1,1,1,4,1,0,1
4371,43,1,6,2,2,1,N,2,3,9
4372,49,8,6,2,3,2,4,1,9,5
4373,28,3,6,1,1,0,4,1,2,9
4374,21,2,2,2,1,2,6,2,1,6
4375,83,1,4,1,1,0,6,2,2,9
4376,15,2,2,2,2,2,3,2,8,7
4377,88,5,5,1,2,0,6,2,5,7
4378,46,1,3,2,3,0,3,2,6,1
4379,4,1,2,1,2,0,4,1,8,N
4380,30,8,2,2,1,1,6,2,2,4
4381,28,1,N,2,3,0,5,2,2,6
4382,89,2,6,2,2,0,N,1,2,10
4383,30,1,N,2,2,1,5,1,6,11
4384,86,1,3,2,2,0,3,1,7,7
4385,90,1,4,2,1,0,N,1,9,7
4386,8,7,3,2,2,1,4,2,4,7
4387,83,3,4,2,3,2,5,2,N,1
4388,82,1,5,1,3,0,1,2,9,5
4389,53,8,N,1,3,0,N,2,3,7
4390,60,7,2,2,1,1,N,1,8,8
4391,16,2,6,2,2,2,5,1,9,10
4392,86,5,3,2,2,2,6,1,0,9
4393,23,1,N,2,2,1,4,2,8,N
4394,90,7,1,2,2,2,N,1,8,12
4395,88,3,5,1,2,0,5,2,3,11
4396,1,1,5,1,1,1,2,2,0,1
4397,81,8,2,2,3,0,4,1,9,3
4398,19,8,2,1,1,1,4,1,2,5
4399,59,8,4,2,2,0,2,2,5,1
4400,6,1,3,2,3,1,N,2,9,5
4401,9,3,4,2,3,0,N,2,5,2
4402,62,1,2,1,3,1,6,1,0,N
4403,40,1,6,2,2,0,5,1,4,1
4404,90,3,N,1,1,0,5,2,1,10
4405,67,1,6,2,1,0,2,2,9,7
4406,40,2,3,1,3,0,1,1,4,3
4407,90,2,1,2,1,1,1,1,9,7
4408,78,5,5,2,2,2,1,1,3,10
4409,54,8,N,1,2,2,6,2,2,9
4410,42,7,2,1,1,0,3,1,0,10
4411,2,8,3,1,1,1,4,2,0,9
4412,38,2,6,1,1,0,N,2,5,5
4413,47,6,1,1,3,2,4,1,9,11
4414,30,7,1,1,1,0,4,1,3,7
4415,41,1,6,1,3,0,1,1,3,5
4416,65,8,4,1,1,1,5,2,N,N
4417,10,5,6,1,1,0,2,1,6,11
4418,56,5,4,2,1,0,3,1,9,9
4419,89,1,6,2,3,0,5,2,3,N
4420,36,1,N,2,1,1,2,1,3,3
4421,0,7,2,2,1,1,N,1,9,3
4422,33,8,2,2,1,2,N,2,9,2
4423,19,9,6,2,2,0,4,2,4,7
4424,55,3,1,2,1,1,2,1,8,3
4425,30,7,1,2,1,2,N,1,8,5
4426,63,2,1,1,1,0,4,2,1,9
4427,5,1,5,2,3,1,6,2,6,10
4428,9,1,2,2,3,1,6,1,9,9
4429,80,2,1,1,3,2,2,1,9,3
4430,10,7,2,2,2,0,6,1,4,N
4431,33,1,2,2,3,0,N,2,N,12
4432,82,1,4,2,1,0,1,1,N,9
4433,10,1,N,1,3,1,1,1,2,4
4434,90,1,4,2,1,0,1,2,7,7
4435,61,3,6,1,3,1,4,1,6,1
4436,4,1,6,2,2,2,N,2,N,3
4437,91,8,4,2,3,1,6,1,2,10
4438,34,7,4,2,3,1,6,1,3,8
4439,46,6,4,2,2,2,N,2,3,2
4440,81,2,5,2,1,0,5,1,6,9
4441,85,2,6,1,2,2,4,2,4,9
4442,73,3,5,2,2,1,4,2,0,N
4443,62,8,2,2,2,1,N,2,4,10
4444,69,5,3,2,1,2,4,2,0,10
4445,65,5,4,2,1,1,6,1,8,7
4446,87,6,1,2,3,1,2,2,0,6
4447,45,7,6,1,2,0,1,1,N,11
4448,53,3,1,1,1,1,1,2,6,11
4449,53,2,2,1,1,0,2,1,0,1
4450,0,2,6,2,3,0,4,2,5,10
4451,28,9,3,2,3,2,2,2,4,12
4452,9,9,N,1,1,1,6,1,0,3
4453,23,1,2,2,2,1,3,2,7,5
4454,46,7,6,1,1,0,6,2,7,8
4455,16,9,6,2,1,0,4,1,8,N
4456,32,1,5,2,2,0,N,2,1,6
4457,74,2,6,2,2,2,N,2,5,N
4458,5,2,2,2,3,1,2,1,N,11
4459,19,3,6,1,3,2,3,1,2,4
4460,43,1,4,2,3,0,N,2,0,10
4461,78,3,5,2,3,1,5,1,3,3
4462,33,5,1,2,3,2,1,2,0,12
4463,0,2,4,2,2,1,2,2,N,1
4464,15,7,N,1,3,0,6,1,8,10
4465,23,2,6,2,3,1,5,1,4,7
4466,23,1,5,1,1,0,1,2,0,3
4467,31,2,N,2,2,0,3,1,7,7
4468,15,1,5,1,3,1,N,2,5,9
4469,91,1,4,1,2,0,5,2,7,9
4470,57,1,6,2,3,1,N,2,9,11
4471,31,7,5,2,2,0,3,2,8,5
4472,2,7,4,2,2,0,N,2,1,3
4473,68,1,1,1,1,1,4,2,N,5
4474,36,6,6,1,1,2,N,1,2,3
4475,36,1,6,2,1,2,5,1,3,2
4476,67,3,N,2,1,2,6,1,4,8
4477,6,6,1,2,1,0,4,2,2,5
4478,62,5,4,1,3,1,6,1,5,6
4479,58,5,4,1,2,1,6,1,N,5
4480,28,9,1,1,3,2,N,1,9,2
4481,31,6,4,2,2,2,N,1,9,N
4482,85,9,1,1,2,2,N,2,0,1
4483,44,1,5,2,1,0,5,2,7,4
4484,87,3,3,1,3,1,4,1,7,7
4485,88,6,6,1,3,1,1,1,9,7
4486,53,2,2,2,1,1,2,2,9,N
4487,67,8,6,2,2,2,1,1,9,1
4488,10,1,3,1,1,2,N,1,6,3
4489,70,2,1,2,1,0,4,1,N,6
4490,41,1,6,1,3,0,5,2,7,12
4491,8,1,2,2,3,0,1,2,0,8
4492,61,1,4,2,1,1,2,2,N,7
4493,72,5,6,2,3,0,1,2,5,10
4494,89,3,4,2,1,1,1,2,7,3
4495,76,7,N,2,2,0,6,2,4,12
4496,60,7,6,2,2,0,5,1,2,9
4497,55,7,3,1,1,1,5,1,5,7
4498,46,7,6,1,2,2,2,2,9,9
4499,1,3,5,1,2,1,5,1,9,10
4500,34,1,6,2,2,2,2,1,3,7
4501,29,8,5,1,2,2,6,1,2,7
4502,27,1,1,1,1,1,2,2,5,10
4503,75,1,6,2,3,1,6,2,0,10
4504,27,6,5,2,1,0,N,2,9,8
4505,59,1,2,2,1,1,3,2,6,10
4506,63,7,6,1,1,0,1,1,0,4
4507,22,9,1,1,1,0,1,2,6,9
4508,42,1,2,2,3,1,5,1,2,10
4509,37,1,4,1,2,0,2,1,N,2
4510,60,1,6,1,1,0,N,2,4,8
4511,9,8,3,1,2,2,1,2,7,7
4512,3,9,1,1,3,1,N,2,2,6
4513,79,1,3,1,1,2,4,2,4,7
4514,63,6,2,2,3,1,5,2,3,9
4515,48,8,3,2,1,1,N,2,5,8
4516,67,1,3,1,3,1,5,1,3,3
4517,5,8,5,2,1,2,1,2,0,7
4518,12,6,6,2,2,2,5,2,4,9
4519,13,2,3,2,3,2,3,2,5,9
4520,86,6,N,2,2,0,2,1,4,10
4521,12,8,4,2,1,1,3,1,8,5
4522,25,2,6,2,2,0,2,1,5,3
4523,91,1,N,1,3,1,N,1,2,8
4524,82,1,2,2,3,1,3,2,4,N
4525,49,3,2,1,2,2,N,1,5,9
4526,72,2,4,2,2,1,5,1,7,9
4527,86,3,4,1,1,0,N,1,N,N
4528,76,8,6,1,3,1,5,1,9,12
4529,94,2,2,2,1,0,5,2,2,12
4530,73,2,2,1,2,1,3,2,4,3
4531,82,8,2,2,1,2,5,1,0,N
4532,78,7,2,1,1,0,5,2,7,10
4533,39,1,6,1,2,2,N,2,1,2
4534,64,7,3,2,1,0,3,1,0,9
4535,43,7,3,2,3,0,2,2,2,10
4536,38,2,2,2,2,1,3,1,1,10
4537,12,1,4,2,1,1,N,1,6,1
4538,13,2,6,2,2,0,5,2,9,2
4539,59,1,4,2,2,1,4,2,7,5
4540,40,5,6,2,1,1,3,1,9,N
4541,2,1,4,2,1,2,5,1,4,7
4542,0,6,2,2,1,0,4,1,8,3
4543,69,6,6,2,3,1,3,2,2,10
4544,17,7,4,1,1,0,4,2,N,N
4545,25,2,N,1,2,0,3,2,4,12
4546,18,3,N,1,2,1,N,2,2,9
4547,67,1,1,2,1,2,N,2,5,12
4548,55,3,1,2,2,0,N,2,6,4
4549,75,9,5,2,1,1,6,2,5,9
4550,38,3,N,2,1,1,5,2,2,6
4551,49,9,5,1,2,0,N,2,2,3
4552,22,8,6,1,1,0,4,2,3,N
4553,61,5,2,2,1,1,2,1,3,3
4554,10,5,1,2,3,0,4,1,7,6
4555,42,3,1,2,3,1,2,2,N,9
4556,21,2,6,2,2,2,N,1,3,3
4557,1,7,5,1,1,1,N,1,5,6
4558,59,6,5,2,3,2,3,2,5,N
4559,46,3,1,2,3,1,6,1,8,2
4560,50,7,5,2,2,1,6,1,5,3
