,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
3937,1,N,9,0,2,2,25-02800,78,3,4,293
3938,2,N,9,2,N,3,25-01300,32,0,4,169
3939,1,6,2,0,8,1,25-01300,71,N,7,463
3940,1,4,8,0,5,0,25-01000,45,2,9,496
3941,1,N,1,0,0,0,25-02800,66,2,2,458
3942,1,6,6,0,0,4,25-00503,49,4,4,352
3943,2,4,1,0,7,2,25-01300,70,3,N,472
3944,2,3,2,0,6,2,25-01300,82,2,6,323
3945,2,2,7,1,5,1,25-01300,45,N,4,418
3946,1,2,3,0,N,0,25-01300,54,4,N,430
3947,1,5,9,2,5,1,25-01300,9,4,7,215
3948,2,N,7,2,5,1,25-02800,2,N,4,327
3949,1,5,8,0,2,2,25-02800,91,N,4,81
3950,2,2,2,0,9,4,25-00703,58,4,4,311
3951,1,6,9,1,2,4,25-02800,21,4,2,133
3952,2,1,2,1,5,1,25-01300,17,1,2,165
3953,1,2,6,1,6,3,25-01000,60,1,2,255
3954,2,4,7,0,N,2,25-02800,41,2,3,139
3955,2,1,8,2,0,4,25-00503,4,1,3,245
3956,2,4,1,1,3,3,25-01000,21,N,3,141
3957,2,N,6,1,6,2,25-01300,38,N,4,9
3958,2,5,5,1,4,4,25-02800,10,2,4,454
3959,1,2,9,0,3,3,25-00503,94,3,5,411
3960,2,2,6,0,3,0,25-02800,54,N,4,373
3961,2,N,2,2,3,2,25-00703,38,4,3,23
3962,2,6,9,1,5,3,25-00503,26,2,4,292
3963,2,2,5,0,8,3,25-00703,21,5,3,173
3964,1,N,2,2,7,0,25-00703,54,4,9,362
3965,1,5,1,2,7,1,25-00503,6,2,N,52
3966,2,N,1,1,4,0,25-01300,26,4,4,400
3967,2,N,6,2,4,0,25-00503,51,5,3,317
3968,1,1,8,0,6,0,25-00503,25,1,N,490
3969,1,2,7,0,5,4,25-01300,44,5,6,59
3970,2,1,2,1,0,0,25-01000,83,0,6,433
3971,1,1,1,1,6,1,25-00703,35,5,3,258
3972,1,5,5,0,1,1,25-00703,44,1,N,223
3973,1,3,2,2,5,4,25-01000,45,4,2,174
3974,1,2,3,1,5,1,25-00503,0,1,5,187
3975,2,2,3,0,8,1,25-00503,81,1,7,476
3976,1,1,6,0,3,0,25-01300,82,2,3,89
3977,2,3,2,0,8,2,25-00503,24,N,3,68
3978,2,6,3,2,4,4,25-00703,36,0,5,77
3979,2,1,8,2,8,0,25-01300,49,4,N,27
3980,1,3,1,0,5,1,25-01000,16,3,2,272
3981,1,2,7,1,6,3,25-02800,74,0,7,239
3982,1,5,2,2,3,4,25-02800,83,2,9,323
3983,2,6,1,1,6,0,25-00503,23,5,4,252
3984,2,2,3,2,N,0,25-00703,72,N,7,492
3985,1,1,8,1,5,4,25-02800,46,1,4,140
3986,1,2,8,2,5,0,25-02800,35,2,2,27
3987,1,2,2,0,5,0,25-00703,46,N,6,362
3988,2,6,2,0,2,1,25-00703,0,2,N,205
3989,2,N,3,0,3,0,25-01000,27,4,2,309
3990,1,4,2,0,7,0,25-02800,63,3,5,90
3991,2,4,9,2,4,2,25-00703,75,N,2,372
3992,2,1,9,1,8,3,25-02800,84,1,4,500
3993,2,N,7,0,0,4,25-00503,84,1,9,238
3994,2,1,3,0,9,4,25-01300,39,2,N,252
3995,2,1,6,1,1,1,25-00703,22,N,4,474
3996,1,N,8,0,7,2,25-00503,81,0,2,39
3997,2,5,9,0,2,1,25-00503,43,N,9,212
3998,2,5,3,1,0,2,25-02800,21,5,4,102
3999,1,N,1,1,5,0,25-00703,36,1,2,197
4000,2,3,5,0,0,0,25-02800,24,1,3,231
4001,2,N,5,1,3,1,25-01300,80,5,4,307
4002,2,3,2,0,6,4,25-01000,82,2,7,428
4003,2,3,9,1,0,0,25-01000,17,2,4,414
4004,2,5,7,1,N,3,25-01000,71,1,9,190
4005,1,4,2,1,0,0,25-00503,49,5,7,136
4006,2,4,5,1,6,0,25-00503,13,N,4,159
4007,2,N,9,1,2,2,25-02800,7,0,N,3
4008,1,N,5,1,9,0,25-01300,68,5,N,69
4009,2,2,7,1,6,0,25-00703,38,4,7,96
4010,2,3,3,2,1,2,25-00703,29,N,2,416
4011,1,6,8,2,6,2,25-02800,41,1,2,400
4012,1,1,5,0,2,1,25-01000,86,3,6,340
4013,1,N,8,0,5,0,25-00703,56,2,4,49
4014,1,5,8,0,5,2,25-00503,76,2,N,332
4015,1,1,8,2,0,3,25-01300,12,N,3,349
4016,1,1,1,2,5,2,25-00703,38,N,N,198
4017,2,4,5,1,0,2,25-00503,13,N,5,249
4018,2,4,9,1,N,1,25-00703,3,1,N,348
4019,1,5,1,2,6,1,25-00703,62,3,4,123
4020,2,2,1,0,4,0,25-00703,39,N,5,465
4021,2,4,6,1,8,0,25-00703,13,4,4,26
4022,2,5,6,0,3,3,25-01000,35,1,4,357
4023,2,N,8,1,2,2,25-00703,25,0,7,352
4024,1,6,3,0,5,4,25-00503,91,0,4,292
4025,2,N,6,1,8,1,25-01000,38,4,2,475
4026,2,1,9,2,N,3,25-02800,65,2,2,391
4027,2,1,1,1,5,2,25-01000,71,1,4,463
4028,1,N,8,2,4,4,25-00703,72,1,N,62
4029,1,1,9,1,5,3,25-01000,18,5,2,243
4030,2,5,9,1,4,0,25-02800,94,1,N,180
4031,1,4,6,2,0,4,25-00703,71,0,N,302
4032,1,5,1,2,1,0,25-01300,52,N,4,82
4033,2,2,6,1,7,3,25-00703,26,2,5,285
4034,2,1,8,1,8,3,25-00703,61,1,4,15
4035,2,4,1,0,4,4,25-01000,3,2,3,461
4036,2,3,1,1,7,0,25-00703,29,1,7,231
4037,2,4,8,2,9,2,25-00703,74,4,9,409
4038,1,N,3,1,6,4,25-00503,62,0,4,486
4039,2,1,7,1,4,2,25-00703,61,4,N,427
4040,1,N,2,1,0,3,25-00503,5,0,4,239
4041,2,1,1,1,4,0,25-01000,42,0,2,240
4042,1,1,9,2,6,1,25-01000,40,0,3,16
4043,1,6,1,1,2,1,25-00703,13,3,2,265
4044,1,6,6,1,7,0,25-02800,60,1,6,199
4045,1,6,8,1,6,0,25-00703,80,2,N,440
4046,2,N,9,0,7,4,25-01300,75,3,2,225
4047,2,3,1,0,3,1,25-02800,18,1,4,413
4048,1,N,1,1,0,3,25-01000,38,N,N,18
4049,2,6,3,0,3,0,25-00703,74,2,2,427
4050,1,2,8,2,6,4,25-00703,12,4,4,184
4051,2,N,1,1,4,1,25-01000,89,1,4,124
4052,2,5,7,2,4,0,25-01000,11,2,4,373
4053,2,2,2,0,7,4,25-00703,51,1,N,172
4054,2,5,5,2,9,0,25-00503,11,1,5,473
4055,2,3,2,1,6,0,25-00703,89,0,N,425
4056,1,1,3,1,6,0,25-00503,90,N,3,111
4057,2,1,9,1,7,0,25-00703,74,2,9,90
4058,2,1,5,0,2,0,25-01300,39,4,5,466
4059,1,N,9,1,0,0,25-00703,60,2,9,295
4060,1,N,2,0,0,3,25-00503,10,N,4,237
4061,2,4,5,0,8,3,25-01300,73,2,3,410
4062,2,2,7,0,8,2,25-01300,69,N,9,135
4063,1,3,1,2,9,0,25-00503,28,3,4,71
4064,1,N,8,0,1,1,25-00503,25,5,4,233
4065,2,5,7,1,2,0,25-00703,17,5,2,448
4066,2,3,8,2,8,3,25-00703,40,4,4,444
4067,1,6,1,2,5,0,25-00503,56,4,4,395
4068,1,1,2,2,3,4,25-00503,66,4,3,414
4069,1,3,2,0,7,4,25-02800,56,N,4,61
4070,2,5,7,0,9,3,25-00503,39,2,6,140
4071,1,6,2,1,3,0,25-00503,69,0,N,320
4072,2,1,3,1,1,0,25-02800,74,N,4,65
4073,2,1,9,1,1,3,25-00503,42,5,7,493
4074,2,N,1,1,1,0,25-02800,36,0,6,86
4075,2,2,8,1,3,1,25-01000,30,4,3,32
4076,2,1,5,2,0,1,25-01000,3,5,N,153
4077,1,1,8,0,6,1,25-01000,29,2,N,136
4078,2,N,6,0,5,0,25-00703,47,5,3,362
4079,2,3,3,1,6,2,25-01000,39,5,3,33
4080,1,5,1,0,0,3,25-00703,44,4,7,148
4081,2,6,8,0,2,2,25-02800,12,N,N,334
4082,1,4,9,1,1,2,25-00503,52,2,3,57
4083,2,6,5,2,0,0,25-00703,87,1,7,401
4084,1,2,9,2,8,0,25-01000,78,5,4,474
4085,2,2,5,2,1,3,25-01000,44,3,5,190
4086,1,N,1,1,4,3,25-00503,41,3,9,238
4087,2,N,3,1,7,0,25-00703,74,5,5,115
4088,2,5,1,2,9,0,25-00503,22,1,2,326
4089,2,N,8,1,5,2,25-02800,91,1,3,140
4090,2,1,1,1,2,0,25-00703,40,2,3,464
4091,2,6,8,0,N,0,25-00703,94,3,2,147
4092,2,6,3,2,2,0,25-00503,86,1,7,465
4093,2,N,7,2,N,0,25-00703,89,4,4,462
4094,2,1,2,1,0,0,25-02800,7,4,6,197
4095,1,1,5,1,7,4,25-00703,59,N,3,262
4096,2,5,6,0,0,0,25-02800,30,1,6,92
4097,1,1,7,2,1,4,25-01000,80,1,3,137
4098,1,4,1,2,8,1,25-00703,6,4,N,259
4099,2,1,2,2,0,4,25-02800,66,1,4,333
4100,2,N,1,2,5,1,25-00503,9,5,4,172
4101,2,4,9,0,8,1,25-02800,77,5,7,426
4102,1,4,1,1,N,2,25-02800,71,4,5,36
4103,2,N,5,1,6,4,25-00703,4,2,6,33
4104,2,N,8,1,6,0,25-01000,34,N,N,56
4105,1,6,9,2,2,3,25-01000,94,2,3,499
4106,2,6,1,0,4,0,25-01300,57,4,2,43
4107,2,5,8,0,4,1,25-02800,91,2,5,196
4108,1,N,1,0,8,3,25-02800,88,2,2,205
4109,2,4,6,0,N,4,25-00703,54,4,2,82
4110,1,3,7,0,9,1,25-00503,11,5,2,470
4111,2,6,1,1,3,1,25-01000,71,2,3,375
4112,2,4,1,2,3,1,25-01000,49,2,4,316
4113,1,2,3,2,3,0,25-01300,0,N,5,20
4114,1,5,1,0,9,4,25-01300,68,2,4,334
4115,1,6,6,1,0,3,25-00503,28,4,7,84
4116,2,5,2,1,0,4,25-01300,40,2,4,286
4117,2,5,8,1,5,2,25-01300,10,4,5,194
4118,1,3,3,0,4,0,25-00703,31,0,4,48
4119,2,1,5,2,7,1,25-00503,22,4,5,25
4120,2,1,3,2,6,0,25-01000,67,1,4,210
4121,2,1,3,0,7,3,25-00703,31,2,9,124
4122,1,N,6,0,N,3,25-01000,42,1,N,88
4123,1,N,1,1,1,0,25-02800,20,0,5,158
4124,1,5,7,2,9,3,25-02800,15,N,6,447
4125,2,N,9,0,4,3,25-00703,17,3,3,304
4126,1,5,5,1,2,3,25-02800,44,2,9,180
4127,2,2,5,2,9,4,25-02800,72,1,6,323
4128,2,6,3,0,4,1,25-01000,44,0,9,57
4129,1,1,9,2,2,0,25-01300,35,3,4,330
4130,2,3,1,2,2,3,25-00503,29,N,2,402
4131,1,1,5,1,6,3,25-02800,94,1,5,56
4132,1,3,8,0,2,3,25-00703,62,0,7,235
4133,1,N,6,2,4,4,25-01000,48,N,7,162
4134,2,5,1,2,6,2,25-01000,66,3,4,458
4135,2,2,1,1,3,1,25-00503,49,4,7,123
4136,2,4,9,0,N,0,25-00503,61,4,N,490
4137,1,3,7,1,2,0,25-01000,57,N,4,25
4138,1,6,6,0,4,0,25-01000,31,1,4,166
4139,2,N,6,2,1,4,25-00703,80,2,N,41
4140,2,1,8,0,7,0,25-00703,71,3,7,141
4141,2,3,8,0,7,3,25-00703,55,2,5,193
4142,2,4,3,0,9,1,25-00503,30,2,7,392
4143,1,3,3,2,6,0,25-02800,39,3,9,185
4144,1,6,2,0,1,4,25-02800,21,5,2,435
4145,2,5,5,1,4,2,25-00503,81,0,2,164
4146,2,4,1,1,4,2,25-00703,80,3,3,448
4147,2,4,8,0,6,4,25-00503,3,2,7,60
4148,1,3,6,0,7,0,25-00703,65,2,4,49
4149,2,6,9,2,3,2,25-01000,51,2,5,230
4150,2,5,5,0,5,2,25-01300,36,3,9,491
4151,1,4,2,1,6,2,25-01300,20,0,6,48
4152,2,4,2,1,8,1,25-02800,55,1,4,159
4153,1,1,5,2,6,0,25-00703,94,5,3,148
4154,2,2,6,1,N,3,25-02800,69,4,N,300
4155,2,4,1,0,N,0,25-00503,33,2,2,163
4156,1,4,5,2,1,4,25-00703,85,4,5,260
4157,1,N,6,1,8,1,25-01300,74,N,5,170
4158,1,6,5,1,6,4,25-01000,56,1,4,460
4159,1,2,1,1,7,2,25-00503,26,2,5,362
4160,2,3,1,0,4,0,25-00703,6,N,5,451
4161,2,N,2,0,N,3,25-00703,17,1,3,210
4162,2,5,1,0,5,3,25-00703,53,1,6,301
4163,2,6,2,0,9,0,25-00703,24,4,5,422
4164,2,5,8,1,3,1,25-02800,30,3,N,397
4165,1,1,8,2,9,4,25-01000,74,5,9,458
4166,2,2,1,1,5,2,25-01000,51,N,6,38
4167,1,5,7,0,7,0,25-00503,16,4,3,218
4168,2,N,7,0,3,0,25-00503,89,5,6,360
4169,1,6,9,0,8,3,25-00703,65,N,4,225
4170,1,5,2,2,2,0,25-02800,68,3,4,435
4171,2,N,1,0,2,1,25-01300,10,0,5,262
4172,1,N,2,1,8,1,25-00503,41,4,3,88
4173,1,1,5,1,1,0,25-02800,44,4,3,486
4174,2,N,2,0,3,3,25-00703,65,0,N,501
4175,1,6,5,2,8,4,25-00703,39,3,N,442
4176,2,5,1,2,2,0,25-00703,88,2,5,440
4177,2,4,3,1,6,4,25-01300,50,3,7,396
4178,1,3,9,0,6,0,25-01000,18,4,5,177
4179,1,N,5,1,9,0,25-01000,82,2,7,340
4180,2,3,5,0,5,2,25-02800,89,1,3,318
4181,2,1,9,1,5,4,25-02800,54,1,9,389
4182,2,N,3,2,5,0,25-01000,80,3,3,282
4183,1,6,3,2,3,1,25-02800,25,N,5,465
4184,1,6,9,2,1,2,25-00503,16,1,4,298
4185,1,5,2,2,0,0,25-00503,5,1,7,400
4186,1,N,6,0,1,1,25-01300,77,1,4,401
4187,2,N,1,2,1,1,25-00503,29,0,5,142
4188,2,2,1,1,6,0,25-00503,91,N,3,405
4189,2,6,7,2,N,1,25-01000,81,1,4,289
4190,2,4,6,2,0,4,25-00503,21,5,4,368
4191,2,1,7,0,2,0,25-00503,91,N,3,452
4192,2,2,5,0,5,1,25-00703,15,4,6,269
4193,1,2,5,0,6,1,25-00703,54,1,2,187
4194,2,5,8,2,9,0,25-00703,42,1,N,194
4195,2,3,6,2,2,2,25-01300,51,1,5,460
4196,1,3,7,0,5,1,25-00503,6,5,6,112
4197,2,2,2,0,1,3,25-01300,56,N,7,353
4198,1,5,6,0,8,3,25-02800,90,4,7,294
4199,2,1,6,2,0,2,25-00503,79,N,4,38
4200,2,2,1,1,9,4,25-01000,33,0,4,89
4201,1,5,1,2,5,0,25-02800,54,4,4,494
4202,2,3,1,0,6,2,25-01000,60,N,2,411
4203,1,4,8,1,1,2,25-00503,55,5,6,308
4204,1,4,1,2,8,1,25-01000,9,1,3,383
4205,2,2,8,0,9,0,25-01000,18,1,N,358
4206,2,5,3,0,0,1,25-01000,14,3,3,155
4207,1,2,7,0,3,4,25-00503,27,1,2,458
4208,2,N,8,1,7,4,25-02800,16,5,7,412
4209,2,3,5,0,0,1,25-00703,10,0,9,496
4210,2,3,8,0,2,2,25-00703,10,0,3,487
4211,2,N,6,1,5,3,25-01300,32,1,2,391
4212,2,3,1,0,0,0,25-01000,14,3,3,403
4213,1,4,1,1,7,4,25-00503,2,5,2,458
4214,1,6,1,2,5,3,25-00503,34,N,5,335
4215,1,3,9,0,5,2,25-00503,81,3,5,347
4216,1,1,5,2,1,0,25-02800,52,2,6,83
4217,1,N,2,2,0,2,25-01300,56,2,2,487
4218,1,2,9,0,3,1,25-01000,84,2,2,193
4219,2,5,6,2,0,4,25-02800,15,2,4,412
4220,1,4,7,2,N,3,25-01300,94,3,2,61
4221,2,1,3,2,0,2,25-01000,62,2,9,214
4222,1,2,8,0,1,0,25-01000,79,5,3,484
4223,1,1,5,2,5,2,25-01000,19,3,4,375
4224,1,1,1,2,3,2,25-00703,84,N,3,205
4225,2,1,5,0,2,4,25-00503,28,1,9,409
4226,2,6,7,0,0,1,25-00703,26,2,3,135
4227,1,N,9,2,5,0,25-01000,83,N,4,274
4228,2,1,1,1,7,4,25-00703,52,2,9,112
4229,1,1,8,2,6,2,25-00703,12,1,7,375
4230,1,1,1,0,2,0,25-01000,17,2,9,354
4231,1,N,2,1,N,3,25-02800,85,5,7,311
4232,2,6,7,1,1,0,25-00703,51,1,4,182
4233,1,2,3,0,3,0,25-00503,25,N,7,465
4234,2,1,3,0,N,2,25-00503,21,5,2,339
4235,1,4,9,1,3,0,25-00503,34,2,4,425
4236,2,2,3,2,2,4,25-02800,54,1,2,249
4237,2,1,1,2,4,3,25-00503,86,2,3,476
4238,2,N,8,2,8,4,25-01300,2,3,7,307
4239,1,4,7,1,7,4,25-00503,11,N,3,438
4240,2,1,5,1,6,1,25-01000,55,1,2,66
4241,2,N,1,1,2,3,25-02800,16,N,7,219
4242,1,1,7,2,3,4,25-00703,15,1,5,351
4243,2,1,1,1,9,1,25-00503,14,4,4,39
4244,2,4,3,1,4,4,25-02800,7,4,7,490
4245,2,6,9,1,1,3,25-02800,34,N,6,243
4246,2,3,3,2,8,1,25-01300,90,5,7,228
4247,2,4,9,1,8,1,25-01300,13,0,9,398
4248,1,6,5,1,4,0,25-01300,16,1,2,77
4249,2,N,6,1,7,2,25-00503,0,4,N,463
4250,2,1,6,2,9,3,25-00703,48,2,N,125
4251,2,2,1,2,6,0,25-02800,56,1,6,387
4252,2,N,7,2,6,0,25-00703,43,1,5,304
4253,2,6,6,0,6,1,25-00703,83,4,4,193
4254,2,2,1,2,5,0,25-01300,16,2,2,320
4255,2,4,6,1,5,2,25-00703,39,1,N,2
4256,1,2,8,1,6,3,25-00703,49,0,2,312
4257,2,2,3,0,5,0,25-02800,38,2,N,483
4258,2,2,8,1,1,0,25-02800,33,3,2,11
4259,2,5,1,0,4,1,25-00703,73,1,3,330
4260,2,2,1,0,2,3,25-01000,35,4,2,299
4261,2,N,1,2,0,0,25-00703,40,5,N,127
4262,1,6,8,2,7,0,25-01300,59,N,4,287
4263,2,2,1,1,9,3,25-01300,82,4,7,471
4264,2,5,5,1,7,2,25-01300,76,N,7,334
4265,2,1,8,2,4,3,25-00503,31,1,9,262
4266,1,4,6,1,1,3,25-00503,29,N,7,342
4267,2,N,7,1,5,3,25-01000,52,2,4,438
4268,2,4,9,2,5,4,25-00703,80,1,7,500
4269,2,N,5,2,N,4,25-00503,44,0,5,7
4270,1,4,5,2,4,0,25-02800,38,4,2,42
4271,2,2,8,1,8,1,25-00503,83,1,4,110
4272,1,5,6,2,7,0,25-00703,83,3,9,300
4273,1,6,3,0,0,2,25-02800,42,5,3,222
4274,1,5,6,2,6,0,25-00703,68,1,3,222
4275,2,5,8,1,N,1,25-02800,89,1,6,89
4276,2,1,5,0,3,0,25-00503,79,0,2,308
4277,1,2,7,2,1,2,25-01300,66,1,4,303
4278,1,4,7,2,8,0,25-00503,10,2,3,223
4279,1,6,6,1,3,4,25-01300,60,0,4,184
4280,1,4,7,0,9,0,25-01300,7,N,N,327
4281,1,4,7,2,6,2,25-00703,55,4,N,333
4282,2,1,9,1,9,0,25-01000,30,2,2,15
4283,2,N,1,1,1,0,25-00503,7,5,9,19
4284,1,4,1,1,6,3,25-00503,83,4,9,222
4285,2,5,9,0,4,0,25-01000,87,0,7,136
4286,1,4,1,0,8,4,25-02800,67,1,4,330
4287,1,N,8,2,9,3,25-01000,33,3,2,483
4288,2,6,3,1,7,1,25-00503,54,1,3,204
4289,1,5,9,2,4,4,25-02800,91,5,2,496
4290,2,N,1,0,0,0,25-01000,36,0,3,498
4291,2,5,2,0,3,3,25-00703,65,4,9,183
4292,2,6,2,0,9,3,25-02800,71,2,5,83
4293,2,N,5,0,5,2,25-00503,31,0,2,329
4294,2,3,2,1,2,3,25-00703,34,0,6,362
4295,1,5,3,1,4,1,25-02800,55,4,3,225
4296,2,1,9,1,7,0,25-00703,68,1,6,269
4297,1,3,9,1,2,2,25-00703,69,1,4,485
4298,1,N,6,2,7,2,25-00703,30,2,2,316
4299,2,3,6,1,7,3,25-00703,15,N,3,405
4300,2,5,9,0,3,0,25-01300,76,2,5,271
4301,1,4,2,0,4,3,25-00703,65,2,3,215
4302,2,1,2,2,6,0,25-00703,25,3,4,198
4303,2,4,7,0,3,3,25-00503,0,1,2,126
4304,1,4,5,1,6,1,25-01000,11,5,7,164
4305,1,2,9,0,3,0,25-02800,62,N,7,222
4306,2,3,3,2,7,1,25-02800,44,5,4,58
4307,1,6,2,0,2,0,25-00703,16,5,5,25
4308,2,1,1,1,2,4,25-00703,68,N,N,396
4309,2,4,7,1,6,3,25-02800,7,2,2,411
4310,1,3,8,0,N,3,25-00703,56,5,N,403
4311,1,5,3,2,9,0,25-01300,68,0,2,500
4312,2,6,6,1,8,0,25-01300,24,4,N,402
4313,1,3,1,1,9,0,25-00703,35,3,7,482
4314,1,N,7,1,N,0,25-00703,19,1,5,388
4315,2,2,8,1,7,0,25-00703,84,1,N,49
4316,2,4,1,1,6,3,25-01300,18,4,2,92
4317,1,5,8,1,7,0,25-00703,83,0,7,121
4318,1,6,6,2,3,0,25-02800,6,4,9,351
4319,1,4,3,1,0,3,25-01300,6,4,7,422
4320,1,2,1,2,1,2,25-00503,72,2,4,148
4321,1,2,5,2,2,4,25-01000,73,0,7,445
4322,2,6,8,1,0,4,25-02800,42,4,7,472
4323,1,1,1,0,N,4,25-00503,67,5,5,228
4324,2,2,1,1,3,0,25-02800,50,2,6,269
4325,1,1,2,0,1,4,25-01000,44,N,N,195
4326,1,N,3,1,0,4,25-01300,23,4,7,309
4327,1,N,2,2,0,3,25-00703,74,5,2,256
4328,1,N,8,0,N,4,25-01000,30,0,N,44
4329,1,1,5,1,4,1,25-01300,18,2,2,410
4330,2,5,7,2,3,1,25-00503,15,4,7,116
4331,2,3,7,2,9,4,25-02800,82,4,9,89
4332,1,3,3,1,9,0,25-01300,36,N,7,382
4333,1,1,1,2,3,0,25-02800,25,N,N,456
4334,1,2,6,2,9,1,25-01000,81,3,9,250
4335,2,N,1,1,6,0,25-01000,67,5,7,398
4336,2,N,3,1,8,3,25-02800,8,2,7,396
4337,1,2,6,2,2,0,25-00703,30,N,5,137
4338,1,3,5,2,6,0,25-00503,54,2,2,324
4339,2,3,6,0,8,2,25-01300,39,N,3,333
4340,2,N,2,2,1,3,25-01300,54,1,5,458
4341,1,5,9,0,9,0,25-02800,44,4,N,317
4342,1,N,5,1,2,0,25-01300,54,0,7,190
4343,2,5,1,1,7,1,25-00503,28,4,3,333
4344,2,4,7,0,2,0,25-01300,88,1,3,386
4345,1,1,5,0,7,0,25-02800,71,0,N,24
4346,1,1,9,1,5,3,25-02800,50,4,7,102
4347,2,6,1,0,7,2,25-00703,48,0,2,120
4348,2,1,6,2,2,1,25-02800,55,4,2,238
4349,1,1,3,1,9,3,25-01300,62,3,6,82
4350,1,6,8,2,7,0,25-00703,10,N,4,43
4351,2,1,1,1,6,2,25-01300,75,2,7,217
4352,2,N,8,1,0,1,25-00503,74,2,7,41
4353,2,2,6,2,N,0,25-02800,37,N,4,485
4354,2,3,7,2,7,1,25-00503,24,1,5,127
4355,2,N,9,1,4,1,25-01000,34,0,5,297
4356,2,6,3,1,0,4,25-02800,38,0,9,183
4357,2,6,6,1,2,0,25-00703,25,2,6,129
4358,2,6,3,0,N,0,25-00503,85,1,3,280
4359,1,4,9,0,0,1,25-00503,44,5,N,180
4360,2,N,8,0,7,1,25-00503,6,1,7,129
4361,2,3,2,0,2,0,25-01300,48,1,4,311
4362,2,1,8,1,1,0,25-01300,10,4,9,83
4363,2,4,9,1,8,0,25-00503,49,N,5,319
4364,1,1,5,2,3,4,25-02800,11,N,N,303
4365,2,5,5,1,5,0,25-00503,0,1,7,233
4366,2,5,3,2,6,1,25-00503,73,3,N,70
4367,2,3,2,1,0,0,25-00503,26,5,N,34
4368,2,4,3,1,3,2,25-01000,89,4,7,274
4369,1,1,8,1,N,3,25-01000,49,4,5,111
4370,2,6,2,0,0,3,25-01000,22,3,4,374
4371,1,1,9,2,5,2,25-00703,91,2,4,362
4372,2,5,7,2,2,3,25-00503,32,1,4,15
4373,1,4,3,0,7,2,25-01300,84,5,3,421
4374,2,4,6,2,N,4,25-00503,84,2,5,205
4375,1,4,9,0,6,0,25-01300,71,0,5,70
4376,1,6,8,2,8,0,25-01300,14,4,3,383
4377,2,6,9,0,1,0,25-01300,63,3,5,395
4378,1,2,9,1,5,4,25-00703,3,1,7,76
4379,2,5,1,1,2,3,25-00703,12,4,3,130
4380,2,3,1,2,0,4,25-00703,26,0,5,211
4381,1,5,8,1,8,3,25-00503,73,2,2,378
4382,2,5,3,0,N,0,25-01000,30,N,4,69
4383,2,3,7,1,0,2,25-00503,2,5,9,16
4384,2,6,8,1,3,0,25-00703,11,4,5,127
4385,1,3,8,1,1,3,25-01300,94,4,N,332
4386,2,2,2,1,1,2,25-01000,75,1,4,468
4387,2,4,2,0,N,0,25-01300,85,5,5,3
4388,2,3,8,2,1,0,25-01300,9,5,4,385
4389,1,N,3,2,8,0,25-01000,75,3,6,194
4390,1,2,5,1,7,2,25-00703,91,3,4,320
4391,2,4,1,2,3,3,25-00703,87,4,5,377
4392,1,6,5,2,0,4,25-01000,45,0,7,343
4393,2,4,8,1,9,0,25-00703,76,3,4,155
4394,1,4,2,2,2,3,25-01300,80,3,7,384
4395,1,1,7,0,9,2,25-00703,81,4,5,477
4396,2,4,2,2,9,1,25-00503,65,0,4,165
4397,1,4,7,2,5,0,25-00703,26,5,4,86
4398,2,4,5,1,9,4,25-02800,36,2,4,273
4399,2,1,7,1,8,2,25-01300,28,3,5,7
4400,2,2,1,1,1,0,25-00703,77,5,6,70
4401,2,N,8,2,6,0,25-01000,36,5,7,451
4402,2,6,7,1,3,3,25-01300,53,5,2,329
4403,1,2,8,2,8,3,25-00703,22,2,9,76
4404,1,N,2,0,8,2,25-02800,60,4,4,256
4405,1,5,9,0,1,3,25-00703,9,3,7,327
4406,2,4,5,1,3,0,25-00503,35,0,N,76
4407,2,6,9,2,4,2,25-01300,36,3,7,57
4408,1,4,2,1,9,2,25-00703,39,2,3,353
4409,1,N,6,2,0,2,25-01300,37,4,3,27
4410,1,6,6,0,9,2,25-00503,57,2,9,200
4411,1,4,1,1,7,0,25-00703,16,5,4,337
4412,1,2,2,1,4,0,25-02800,16,0,N,447
4413,1,N,2,0,9,3,25-02800,36,4,2,394
4414,1,4,5,0,7,1,25-00503,42,1,5,410
4415,2,N,8,2,5,2,25-01000,14,1,5,118
4416,2,4,7,1,3,2,25-00703,12,5,4,138
4417,2,2,1,0,5,2,25-01300,39,3,4,350
4418,2,2,7,1,2,2,25-02800,23,N,4,271
4419,2,5,2,0,5,0,25-02800,3,2,3,213
4420,1,1,3,2,0,0,25-02800,36,1,7,182
4421,2,4,3,0,9,3,25-01000,43,N,3,348
4422,1,6,7,0,6,4,25-00703,89,5,N,162
4423,2,3,7,1,3,3,25-01000,5,4,6,402
4424,1,6,9,1,2,4,25-00703,12,N,N,498
4425,2,6,8,1,2,4,25-01300,3,2,6,397
4426,2,2,3,1,8,3,25-02800,2,1,2,495
4427,2,3,8,2,3,0,25-00703,87,1,6,274
4428,1,N,3,0,4,0,25-02800,42,2,7,241
4429,1,5,8,2,8,3,25-00703,59,N,4,60
4430,1,2,2,0,7,0,25-01000,77,4,9,104
4431,2,1,5,2,N,3,25-01000,44,N,9,292
4432,1,4,1,2,9,2,25-00703,2,0,3,32
4433,2,2,1,1,3,2,25-01300,88,1,9,91
