,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
3111,25-00703,48,1,4,0,1,0,3,1,1,1792.7977447509766,12,10,20000.0,4,501,N,2,1,2,2
3112,25-00503,19,2,1,0,1,0,3,1,1,3105.707305908203,12,10,50.0,6,398,N,2,2,2,2
3113,25-02800,43,1,6,0,1,0,2,1,1,2585.820806503296,3,7,95050.0,1,501,N,2,2,2,2
3114,25-00503,50,2,6,0,1,0,N,1,1,2260.3994674682617,10,7,3400.0,5,501,N,2,2,2,2
3115,25-00703,38,1,6,0,1,0,4,1,1,1791.3013610839844,N,9,70000.0,2,501,N,2,2,2,2
3116,25-01000,57,1,3,0,1,0,6,1,1,1883.071029663086,6,12,18800.0,1,403,N,2,2,2,2
3117,25-02800,43,1,6,0,1,N,6,1,1,1818.0281219482422,10,10,0.0,8,385,N,2,2,2,2
3118,25-02800,50,1,1,0,6,1,3,1,1,3314.900863647461,N,9,20000.0,7,260,N,2,2,2,2
3119,25-00703,31,2,1,0,1,0,2,1,2,1886.1272430419922,10,10,58100.0,3,273,N,2,2,2,2
3120,25-00503,28,1,1,0,1,0,3,1,1,2949.4296264648438,12,5,10000.0,4,501,N,2,2,2,2
3121,25-00503,70,1,1,0,1,0,2,1,1,2601.7711610794067,6,4,10390.0,2,232,N,2,2,2,2
3122,25-01000,41,2,6,0,6,2,N,1,1,2562.650248706341,N,9,72300.0,0,292,N,2,2,2,2
3123,25-00703,72,2,4,0,1,1,2,1,1,2155.824249267578,4,5,99000.0,1,416,N,2,2,2,2
3124,25-01000,19,1,1,0,1,2,3,1,1,1511.9779052734375,N,7,0.0,5,501,N,2,1,2,2
3125,25-00503,61,1,2,0,1,0,2,1,1,3208.2552947998047,10,1,7500.0,2,501,N,2,2,2,2
3126,25-01000,31,2,6,0,1,0,5,1,1,2424.0911560058594,15,4,57500.0,5,463,N,2,2,2,2
3127,25-01300,75,2,2,4,1,0,6,1,1,2334.6671600341797,10,5,6300.0,7,451,N,2,2,2,2
3128,25-01000,73,1,1,0,1,0,3,1,1,1873.00732421875,N,5,457000.0,8,481,N,2,2,2,2
3129,25-00703,60,2,4,0,6,0,4,1,1,2596.745388031006,11,3,42900.0,6,458,N,2,2,2,2
3130,25-01300,39,1,1,0,1,2,2,1,1,1422.1261291503906,3,7,110000.0,2,417,N,2,2,2,2
3131,25-00703,63,2,N,0,1,1,3,1,1,3616.7730712890625,2,9,128000.0,7,501,N,2,2,2,2
3132,25-00703,20,2,1,0,1,0,3,1,1,2371.261520385742,14,5,121600.0,N,501,N,2,2,2,2
3133,25-00703,72,2,4,0,1,0,3,1,1,1426.7429504394531,12,9,6800.0,1,501,N,2,2,2,2
3134,25-01000,73,1,N,0,1,0,2,1,1,2260.7608947753906,N,9,2300.0,5,447,N,2,2,2,2
3135,25-00503,54,1,4,0,1,0,2,1,1,3397.506561279297,N,6,16600.0,4,88,N,2,2,2,2
3136,25-01300,39,2,1,0,1,0,7,1,1,2325.842643737793,8,8,65000.0,5,321,N,2,2,2,2
3137,25-01300,80,1,1,0,1,4,3,1,1,2892.2446670532227,10,4,0.0,7,427,N,2,2,2,2
3138,25-02800,69,2,6,0,1,0,6,1,2,3219.592727661133,N,9,117000.0,5,501,N,2,2,2,2
3139,25-00703,76,1,1,0,1,1,7,1,1,2009.963394165039,10,9,8000.0,3,423,N,1,2,2,2
3140,25-02800,37,2,6,0,1,2,2,1,1,3106.559112548828,16,7,90000.0,3,501,N,2,2,2,2
3141,25-01300,18,1,4,0,1,1,N,1,2,3090.238555908203,3,2,316000.0,N,187,N,2,2,2,2
3142,25-00503,48,2,1,0,1,1,7,1,1,1472.1661987304688,N,9,48000.0,6,240,N,2,2,2,2
3143,25-02800,1,1,1,0,6,0,2,1,1,3377.7162475585938,14,10,24410.0,3,501,N,2,2,2,2
3144,25-01300,79,1,6,0,1,0,4,1,1,2039.9349212646484,11,10,7500.0,6,501,N,2,2,2,2
3145,25-02800,50,1,1,0,1,0,2,1,1,3428.633758544922,6,5,15600.0,2,422,N,2,2,2,2
3146,25-01000,17,2,6,0,1,0,N,1,1,2367.7823333740234,9,7,0.0,5,148,N,2,2,2,2
3147,25-00703,48,2,5,0,1,0,2,1,1,2591.3138818740845,10,10,68000.0,7,369,N,2,2,2,2
3148,25-01000,72,1,6,0,1,0,4,1,1,1684.3606262207031,12,9,127500.0,3,233,N,2,2,2,2
3149,25-00503,44,2,2,0,1,2,3,1,2,3420.4655151367188,N,8,54400.0,2,438,N,2,2,2,2
3150,25-01300,60,2,1,0,1,0,5,1,1,1896.7488250732422,10,9,95010.0,6,337,N,2,2,2,2
3151,25-01300,24,1,1,0,1,0,2,1,1,2305.9676666259766,N,5,50000.0,9,271,N,2,2,2,2
3152,25-00503,23,2,4,0,1,0,4,1,1,2834.9454956054688,12,7,0.0,4,45,N,2,2,2,2
3153,25-01000,13,1,6,0,1,1,3,1,1,1594.3902893066406,12,8,160000.0,0,397,N,2,2,2,2
3154,25-00503,56,1,4,0,1,0,2,1,1,3034.416290283203,N,9,27900.0,9,501,N,2,2,2,2
3155,25-00503,62,2,4,0,1,0,5,1,2,3003.5277252197266,N,10,81800.0,5,N,N,2,2,2,2
3156,25-01300,21,2,2,0,1,0,4,1,1,1650.9889221191406,12,5,14100.0,2,421,N,2,2,2,2
3157,25-00703,3,2,2,0,1,0,3,1,1,2036.9388122558594,7,8,31800.0,6,277,N,2,2,2,2
3158,25-01300,59,1,1,0,1,1,6,1,1,1728.0509643554688,N,9,47400.0,3,501,N,2,2,2,2
3159,25-00503,58,2,6,0,1,0,2,1,2,2971.3328399658203,N,10,627600.0,9,501,N,2,2,2,2
3160,25-00503,27,1,1,0,1,0,3,1,1,2348.762481689453,12,5,5000.0,6,501,N,2,2,2,2
3161,25-00503,64,2,1,0,6,0,6,1,1,3197.4119262695312,9,9,50000.0,3,501,N,2,2,2,2
3162,25-01000,68,2,1,0,1,0,2,1,1,3803.395721435547,N,7,168000.0,0,501,N,2,2,2,2
3163,25-00703,67,2,1,0,1,N,3,1,1,2407.348529815674,9,10,426000.0,4,501,N,2,2,2,2
3164,25-00703,62,2,1,0,1,0,3,1,1,1917.674575805664,14,7,30000.0,0,255,N,2,2,2,2
3165,25-01300,55,1,6,0,9,0,2,1,1,1585.2157897949219,6,10,4890.0,1,501,N,2,2,2,2
3166,25-00703,65,1,2,0,2,1,N,3,1,2479.3124351501465,12,8,64500.0,3,378,N,2,2,2,2
3167,25-02800,24,1,1,0,1,0,2,1,1,3418.370330810547,15,10,80000.0,5,501,N,2,2,2,2
3168,25-01300,50,1,6,0,1,1,2,1,2,1775.3598327636719,N,10,17500.0,9,501,N,2,2,2,2
3169,25-00703,79,1,3,0,1,0,5,1,1,2854.586051940918,11,5,104900.0,7,501,N,2,2,2,2
3170,25-00703,35,1,4,0,1,0,3,1,1,2138.5699920654297,10,7,33000.0,5,127,N,2,2,2,2
3171,25-00503,66,2,1,0,6,0,3,1,1,3468.2824096679688,4,5,39200.0,5,501,N,2,2,2,2
3172,25-01300,56,2,1,0,1,0,2,1,1,1288.5299072265625,12,7,85000.0,3,130,N,2,2,2,2
3173,25-00703,29,2,6,0,1,0,2,1,2,3423.370574951172,5,7,1000.0,9,501,N,2,2,2,2
3174,25-01300,42,1,1,0,1,0,3,1,2,2112.586685180664,4,4,560.0,8,423,N,2,2,2,2
3175,25-00503,63,2,1,0,1,2,2,1,1,2474.564498901367,3,1,0.0,6,476,N,2,2,2,2
3176,25-00503,53,1,6,0,1,0,2,1,1,2127.591079711914,13,5,23600.0,6,501,N,2,2,2,2
3177,25-01300,27,1,6,0,1,0,4,1,0,2399.7771759033203,N,4,500.0,4,29,N,2,2,2,2
3178,25-01300,64,2,6,0,1,0,2,1,1,2405.413619995117,7,11,72000.0,6,501,N,2,2,2,2
3179,25-00703,30,1,6,0,1,0,4,1,1,2620.788314819336,4,7,26000.0,0,389,N,2,2,2,2
3180,25-01000,60,2,1,0,6,0,N,1,2,2280.4568634033203,0,8,83000.0,4,501,N,2,2,2,2
3181,25-02800,47,1,6,0,1,0,4,1,1,3599.518585205078,12,7,63000.0,4,459,N,2,1,2,2
3182,25-02800,69,2,4,0,1,0,4,1,1,2719.487461090088,6,10,22000.0,7,451,N,2,2,2,2
3183,25-01000,49,1,1,0,6,1,2,1,1,2657.9234199523926,N,9,145200.0,1,501,N,2,2,2,2
3184,25-01300,19,2,6,0,1,0,N,1,1,2625.715076446533,11,12,41200.0,4,501,N,2,2,2,2
3185,25-01300,60,2,3,0,6,0,3,1,1,2142.2042236328125,4,5,49500.0,6,60,N,2,2,2,2
3186,25-00703,79,2,1,0,1,0,4,1,1,1492.1214904785156,10,7,1000.0,7,501,N,2,2,2,2
3187,25-01000,52,2,1,0,1,1,2,1,1,1371.0501403808594,10,8,48000.0,3,501,N,2,1,2,2
3188,25-02800,66,1,1,0,1,0,2,1,1,3548.1973266601562,N,9,89000.0,9,501,N,2,2,2,2
3189,25-00703,68,1,6,0,1,0,2,1,1,2109.3150482177734,16,7,0.0,2,169,N,2,2,2,2
3190,25-00703,80,1,6,0,1,0,4,1,1,1915.0548400878906,15,4,84500.0,5,501,N,2,2,2,2
3191,25-01000,46,2,3,0,1,0,3,1,2,2793.740676879883,N,9,66500.0,0,421,N,2,2,2,2
3192,25-00503,52,1,4,0,1,2,7,1,1,1923.3644409179688,14,3,14000.0,5,501,N,2,2,2,2
3193,25-00503,71,2,1,0,1,0,3,1,2,3509.2779846191406,12,7,7680.0,3,501,N,2,2,2,2
3194,25-01300,58,2,3,0,1,2,2,1,1,1807.0601959228516,14,9,95000.0,5,501,N,2,2,2,2
3195,25-02800,63,2,6,0,1,0,4,1,1,3808.569366455078,3,9,26000.0,6,501,N,2,2,2,2
3196,25-00703,46,1,6,0,1,0,2,1,1,2931.118118286133,10,8,25700.0,9,470,N,2,2,2,2
3197,25-02800,70,2,1,0,1,0,2,1,1,3084.4029388427734,10,9,12000.0,6,501,N,2,2,2,2
3198,25-00703,28,2,1,0,1,0,2,1,1,2839.6041564941406,9,5,31000.0,3,501,N,2,2,2,2
3199,25-02800,42,2,1,4,1,0,3,1,2,3315.5017700195312,11,9,73000.0,4,271,N,2,2,2,2
3200,25-01300,69,2,1,0,1,3,N,1,1,2227.818893432617,N,8,83000.0,2,501,N,2,2,2,2
3201,25-01300,20,2,1,0,1,0,N,1,1,2664.616268157959,3,9,50000.0,8,N,N,1,2,2,2
3202,25-02800,39,1,5,0,2,0,4,1,1,2346.606300354004,N,5,82000.0,9,408,N,2,2,2,2
3203,25-00703,38,2,6,0,1,0,3,1,1,2409.610397338867,11,9,10800.0,6,497,N,2,2,2,2
3204,25-00503,72,1,1,0,1,0,2,1,2,3196.741897583008,4,5,17000.0,4,501,N,2,2,2,2
3205,25-02800,26,1,2,0,2,0,N,1,1,3303.2787475585938,9,10,47300.0,2,199,N,2,2,2,2
3206,25-00703,68,1,1,0,6,2,2,1,1,2274.064926147461,10,6,64000.0,9,239,N,2,1,2,2
3207,25-00503,47,1,1,0,1,0,4,1,1,2322.242835998535,10,5,50000.0,4,N,N,2,2,2,2
3208,25-00503,41,2,1,0,6,0,3,1,1,2478.0273666381836,N,12,21000.0,8,417,N,2,2,2,2
3209,25-00703,42,1,1,0,1,0,2,1,1,2079.199234008789,N,9,25700.0,9,156,N,2,2,2,2
3210,25-00503,38,1,4,0,1,0,2,1,1,3137.112091064453,3,4,3500.0,1,501,N,2,2,2,2
3211,25-00503,48,2,1,0,1,1,2,1,1,2166.3477783203125,N,10,31300.0,6,501,N,2,1,2,2
3212,25-00503,87,2,5,0,1,1,2,1,2,1671.058837890625,9,2,4400.0,2,501,N,2,2,2,2
3213,25-02800,65,2,1,0,1,0,3,1,1,3050.2792205810547,N,7,36000.0,1,501,N,2,2,2,2
3214,25-01300,78,2,1,0,1,0,3,1,1,1983.0232696533203,14,10,4000.0,2,501,N,2,2,2,2
3215,25-00503,76,1,6,0,1,0,3,1,1,3000.1058959960938,13,12,57000.0,4,501,N,2,2,2,2
3216,25-00703,32,1,1,0,1,0,4,1,1,2584.590223312378,4,7,3100.0,2,501,N,2,1,2,2
3217,25-00503,30,2,1,0,1,0,2,1,1,3828.204132080078,12,8,72000.0,3,501,N,2,2,2,2
3218,25-00703,36,2,3,0,1,0,4,1,1,1762.5924377441406,15,3,11000.0,0,501,N,2,2,2,2
3219,25-01300,11,1,1,0,1,0,3,1,1,1863.1935577392578,3,7,18000.0,8,501,N,2,2,2,2
3220,25-01000,51,2,1,0,1,1,5,1,1,2367.6279525756836,N,9,12300.0,7,318,N,2,2,2,2
3221,25-02800,24,2,1,0,1,0,2,1,1,3431.2236938476562,15,9,32500.0,0,501,N,2,2,2,2
3222,25-00503,72,1,1,0,1,0,2,1,1,2268.733238220215,N,5,35300.0,2,501,N,2,2,2,2
3223,25-00503,75,2,1,0,1,0,2,1,1,2554.7803111076355,N,10,93900.0,0,501,N,2,2,2,2
3224,25-02800,41,2,4,0,6,0,N,1,1,2660.9766120910645,N,12,16220.0,0,501,N,2,2,2,2
3225,25-00703,60,1,1,0,1,1,3,1,1,2162.272491455078,N,5,160000.0,5,476,N,2,2,2,2
3226,25-01000,65,1,1,0,1,0,6,1,1,3142.319610595703,3,9,N,2,501,N,1,2,2,2
3227,25-01000,50,2,1,0,1,0,2,1,1,2246.77889251709,12,6,27600.0,4,501,N,2,2,2,2
3228,25-01300,69,2,1,0,1,2,N,1,1,2849.1409301757812,15,8,9510.0,1,12,N,2,2,2,2
3229,25-00703,58,1,1,0,6,1,4,1,2,1826.9294738769531,N,10,59100.0,1,220,N,2,2,2,2
3230,25-00703,62,1,1,0,1,3,3,1,2,1580.07373046875,11,5,10800.0,1,501,N,2,2,2,2
3231,25-01000,73,1,6,0,1,0,N,1,1,2136.448211669922,5,9,58030.0,4,464,N,2,2,2,2
3232,25-02800,25,1,6,0,1,0,5,1,2,2522.81320476532,6,9,38200.0,8,251,N,2,2,2,2
3233,25-01000,72,1,4,0,1,0,6,1,1,1912.8326263427734,N,8,15000.0,2,181,N,2,2,2,2
3234,25-00703,49,2,1,0,1,0,3,1,1,2183.1658782958984,16,5,19900.0,5,220,N,2,2,2,2
3235,25-00703,43,1,4,0,1,0,2,1,1,1720.7947692871094,N,12,29000.0,3,308,N,2,2,2,2
3236,25-00503,70,1,2,0,1,0,4,1,1,2841.2459259033203,9,9,1500.0,5,501,N,2,2,2,2
3237,25-01000,5,1,1,0,1,3,3,1,2,2373.8178215026855,10,7,290000.0,1,233,N,2,2,2,2
3238,25-02800,85,2,2,0,2,1,3,1,1,2230.948875427246,12,5,25700.0,5,93,N,2,1,2,2
3239,25-00503,57,2,6,0,1,0,2,1,1,2635.7979164123535,12,5,160.0,2,220,N,2,2,1,2
3240,25-00503,67,2,6,0,1,0,2,1,2,2495.4086589813232,9,10,59100.0,5,398,N,2,2,2,2
3241,25-00703,52,2,4,0,1,0,5,1,2,2650.002712249756,10,10,32000.0,2,480,N,2,2,2,2
3242,25-00703,19,2,4,0,1,0,2,1,1,1953.2292175292969,13,5,68000.0,9,263,N,2,2,2,2
3243,25-00703,63,1,6,0,1,0,3,1,2,2727.3882789611816,2,12,54000.0,9,110,N,2,2,2,2
3244,25-01300,10,2,6,0,1,0,3,1,1,1763.9579467773438,12,8,416000.0,6,365,N,2,2,2,2
3245,25-00703,32,2,4,0,1,0,3,1,1,2175.9703369140625,N,9,40000.0,3,501,N,2,2,2,2
3246,25-02800,2,1,1,0,1,0,4,1,1,2537.1327891349792,6,9,94130.0,5,219,N,2,2,2,2
3247,25-02800,23,1,1,0,6,0,2,1,2,3206.4431915283203,N,11,41600.0,2,501,N,2,2,2,2
3248,25-01000,33,1,1,0,1,0,2,1,1,1709.0810546875,7,N,53000.0,3,501,N,2,2,2,2
3249,25-00703,11,1,1,0,6,0,4,1,1,1432.0838623046875,6,10,0.0,2,434,N,2,2,2,2
3250,25-02800,76,2,6,0,1,0,5,1,1,2606.708519935608,13,4,62000.0,1,220,N,2,2,2,2
3251,25-00503,64,2,1,0,1,1,5,1,1,2309.634536743164,12,5,38000.0,7,501,N,2,2,2,2
3252,25-00703,29,2,1,0,1,1,4,1,1,1935.6309967041016,4,5,200300.0,7,410,N,2,2,2,2
3253,25-02800,58,2,1,0,1,2,2,1,1,3692.3394165039062,9,9,16000.0,1,501,N,2,2,2,2
3254,25-00503,60,1,1,0,1,3,7,1,1,2285.17626953125,N,7,33400.0,7,190,N,2,2,2,2
3255,25-00503,39,1,6,0,1,2,3,1,2,3358.803924560547,4,1,35000.0,4,501,N,2,2,2,2
3256,25-00703,72,2,1,0,1,0,3,1,1,2691.0766105651855,12,10,12000.0,9,243,N,2,2,2,2
3257,25-01000,85,2,4,0,1,0,N,1,1,2490.3506393432617,N,8,55800.0,2,276,N,2,2,2,2
3258,25-01000,38,1,6,0,1,1,N,1,1,3009.1806030273438,4,9,332500.0,7,198,N,2,2,2,2
3259,25-00703,73,1,1,0,1,0,2,1,1,1548.3458557128906,10,8,4500.0,4,501,N,2,2,2,2
3260,25-00503,65,2,6,0,1,0,2,1,1,2188.547187805176,3,5,50000.0,5,425,N,2,2,2,2
3261,25-00703,22,1,4,0,1,0,4,1,1,1864.662841796875,6,9,41000.0,1,486,N,2,2,2,2
3262,25-00703,51,2,6,0,1,0,2,1,1,3139.9970092773438,12,5,240000.0,8,465,N,1,2,2,2
3263,25-00703,70,2,1,0,1,0,4,1,1,1942.545425415039,N,8,62300.0,8,494,N,2,2,2,2
3264,25-00703,75,1,1,0,1,0,N,1,2,2324.397003173828,10,7,57000.0,3,501,N,2,2,2,2
3265,25-00703,58,2,6,0,1,0,3,1,2,3603.3822021484375,N,10,65000.0,2,501,N,2,2,2,2
3266,25-02800,56,2,1,0,1,0,4,1,2,3371.096893310547,7,9,0.0,5,501,N,2,2,2,2
3267,25-00703,40,2,4,0,1,0,N,1,1,3511.4386291503906,N,9,17300.0,3,419,N,2,2,2,2
3268,25-01000,43,1,6,0,1,0,3,1,0,2925.2700271606445,4,4,1200.0,6,470,N,2,2,2,2
3269,25-02800,55,2,1,4,1,0,3,1,1,3696.8916015625,15,7,58300.0,5,501,N,2,2,2,2
3270,25-01300,52,2,1,0,1,0,4,1,1,2128.2049865722656,14,8,7000.0,2,501,N,2,2,2,2
3271,25-00503,64,2,1,2,1,1,4,1,1,2207.4328002929688,6,8,29600.0,N,501,N,2,2,2,2
3272,25-00703,43,1,N,0,1,2,N,1,1,1554.6817626953125,N,9,10000.0,5,198,N,2,2,2,2
3273,25-00703,46,2,4,0,1,0,5,1,1,1233.9337158203125,10,5,23600.0,4,501,N,2,2,2,2
3274,25-01000,53,2,1,0,1,0,N,1,1,2459.30721282959,9,11,145000.0,4,501,N,2,2,2,2
3275,25-02800,58,1,1,0,1,0,3,1,1,1979.8524780273438,10,5,0.0,2,501,N,2,2,2,2
3276,25-02800,41,2,1,0,1,0,2,1,1,3305.712631225586,4,9,N,2,501,N,2,2,2,2
3277,25-01300,47,1,2,4,1,2,2,1,1,2648.8490505218506,14,9,35400.0,3,88,N,2,2,2,2
3278,25-00703,18,2,1,0,1,0,3,1,1,2221.687286376953,9,9,32500.0,4,229,N,2,2,2,2
3279,25-00703,66,1,1,0,1,0,2,1,1,2044.841552734375,9,9,42000.0,9,78,N,2,2,2,2
3280,25-00703,69,2,1,0,1,0,3,1,1,3063.176071166992,12,9,84140.0,9,501,N,2,2,2,2
3281,25-02800,20,2,1,0,1,0,6,1,1,3428.021453857422,5,5,3000.0,2,501,N,2,2,2,2
3282,25-00503,56,2,6,0,1,0,4,1,1,2507.3106060028076,4,8,48000.0,4,0,N,2,2,2,2
3283,25-00703,30,1,2,0,1,0,2,1,1,2029.9055938720703,13,10,33700.0,8,391,N,2,2,2,2
3284,25-02800,4,2,4,0,1,0,2,1,1,2714.244785308838,10,11,4700.0,4,501,N,2,2,2,2
3285,25-02800,50,2,2,0,1,0,3,1,1,3254.6754150390625,15,8,16200.0,3,477,N,2,2,2,2
3286,25-02800,57,2,1,0,1,0,N,1,1,2942.825653076172,10,5,38000.0,5,501,N,2,2,2,2
3287,25-00503,48,2,1,0,1,0,6,1,1,2621.5620040893555,4,7,3000.0,7,501,N,2,2,2,2
3288,25-00703,23,2,1,0,1,0,5,1,1,1638.1734619140625,12,5,310000.0,3,501,N,2,2,2,2
3289,25-01300,55,2,4,0,1,0,4,1,1,1766.9794616699219,16,10,11000.0,6,309,N,2,2,2,2
3290,25-01300,52,1,1,0,1,0,N,1,1,2672.369285583496,6,7,287200.0,0,501,N,2,2,2,2
3291,25-01300,24,1,6,0,1,0,3,1,1,2260.8201065063477,9,9,15000.0,8,501,N,2,2,2,1
3292,25-02800,56,2,1,0,1,0,2,1,1,2806.071319580078,6,5,95000.0,8,306,N,2,2,2,2
3293,25-01000,76,2,6,0,1,1,2,1,1,2104.6678771972656,N,4,52000.0,6,123,N,2,2,2,2
3294,25-01300,77,2,6,0,1,0,2,1,1,1741.3240966796875,11,7,94000.0,4,501,N,2,2,2,2
3295,25-00503,8,2,4,0,1,2,4,1,1,2208.2937622070312,15,6,644100.0,4,378,N,2,2,2,2
3296,25-02800,62,2,6,0,1,0,2,1,2,3362.3277893066406,N,10,87820.0,5,397,N,2,2,2,2
3297,25-00703,61,1,6,0,1,0,4,1,1,2013.8892211914062,12,10,400.0,N,501,N,2,2,2,2
3298,25-00703,66,1,1,0,1,0,N,1,1,2195.894157409668,12,9,81500.0,1,501,N,2,2,2,2
3299,25-02800,56,2,1,0,1,0,2,1,1,3378.126495361328,N,10,24000.0,4,501,N,2,2,2,2
3300,25-02800,30,1,1,0,1,0,2,1,1,2488.1755809783936,N,9,32000.0,4,384,N,2,2,2,2
3301,25-01000,54,1,1,0,1,1,4,1,1,2800.0842056274414,N,12,40560.0,5,414,N,2,2,2,2
3302,25-02800,77,2,1,0,1,4,4,1,1,3021.1132202148438,1,10,35000.0,3,499,N,2,2,2,2
3303,25-01000,69,1,1,0,1,3,4,1,1,2548.241173505783,12,7,26400.0,8,501,N,2,2,2,2
3304,25-00703,52,1,6,0,1,0,2,1,1,1940.4889221191406,N,7,12000.0,5,501,N,2,2,2,2
3305,25-01300,80,1,1,0,1,3,4,1,1,1930.1840209960938,10,9,190000.0,4,501,N,2,2,2,2
3306,25-02800,62,1,2,0,1,0,4,1,1,2508.187910079956,N,7,23000.0,4,454,N,2,2,2,2
3307,25-02800,55,2,2,0,1,0,6,1,1,2075.867904663086,7,9,100000.0,8,240,N,2,2,2,2
3308,25-00703,25,1,1,0,1,2,3,1,1,1736.9374389648438,N,9,4000.0,4,501,N,2,2,2,2
3309,25-00503,2,1,3,0,1,0,N,1,2,2671.4025917053223,6,5,60010.0,1,194,N,2,2,2,2
3310,25-01000,38,2,4,0,1,0,N,1,1,3125.154754638672,14,7,46000.0,9,379,N,2,2,2,2
3311,25-00503,71,1,5,0,6,0,3,1,2,2516.37295627594,N,5,174600.0,4,435,N,1,2,1,2
3312,25-02800,38,1,6,0,1,3,6,1,2,2358.062385559082,N,7,8000.0,4,365,N,1,2,2,2
3313,25-00703,87,1,1,0,1,3,2,1,1,2004.3807373046875,11,10,79500.0,5,473,N,2,2,2,2
3314,25-00703,62,1,4,0,6,0,3,1,1,2180.209274291992,12,8,45000.0,6,243,N,2,2,2,2
3315,25-00703,67,2,6,0,1,0,3,1,1,2472.7725772857666,N,5,72000.0,3,501,N,2,2,2,2
3316,25-01300,4,1,1,0,1,0,2,1,1,2583.4405670166016,6,5,30000.0,5,94,N,2,2,2,2
3317,25-00703,33,1,1,0,1,0,N,1,1,2172.1361083984375,1,11,176200.0,2,501,N,2,2,2,2
3318,25-00703,52,1,4,0,1,0,2,1,2,2254.5186920166016,9,9,29000.0,8,501,N,2,2,2,2
3319,25-00503,34,1,4,0,1,2,2,1,1,3111.7001190185547,6,5,72500.0,7,501,N,2,2,2,2
3320,25-01000,34,2,1,0,6,2,3,1,2,3056.516067504883,10,3,4000.0,7,375,N,2,2,2,2
3321,25-02800,60,2,4,0,1,0,4,1,2,2555.784405350685,13,7,45200.0,2,387,N,2,2,2,2
3322,25-00503,55,1,6,0,1,1,6,1,1,1469.3753051757812,10,10,1400.0,5,464,N,2,2,2,2
3323,25-01000,67,2,1,0,1,1,2,1,1,1881.794418334961,15,9,180000.0,7,294,N,2,2,2,2
3324,25-02800,75,2,1,0,1,1,3,1,1,2627.4929389953613,14,10,38000.0,8,33,N,2,2,2,2
3325,25-01300,61,1,4,0,1,0,2,1,1,1999.6636657714844,11,3,30700.0,2,501,N,1,2,2,2
3326,25-02800,54,2,1,0,1,0,5,1,1,3000.0140228271484,15,10,279500.0,2,501,N,2,2,2,2
3327,25-01000,91,1,1,0,1,0,2,1,1,3630.4750366210938,14,9,95900.0,1,340,N,2,2,2,2
3328,25-00503,82,1,N,0,1,0,3,1,1,2529.591368675232,11,9,15000.0,3,500,N,2,2,2,2
3329,25-00503,61,2,6,4,1,0,3,1,2,2758.7972412109375,9,6,47700.0,7,501,N,2,2,2,2
3330,25-01300,59,2,1,0,1,0,4,1,1,1901.2854461669922,11,9,18300.0,3,478,N,2,2,2,2
3331,25-00703,71,1,4,0,1,1,2,1,2,1948.2454071044922,N,7,19220.0,7,501,N,2,2,2,2
3332,25-00703,35,2,4,0,1,4,4,1,1,2076.1312561035156,3,9,28000.0,4,0,N,2,2,2,2
3333,25-01000,30,2,4,0,1,4,3,1,1,1838.6398468017578,3,10,38000.0,0,382,N,2,2,2,2
3334,25-00503,70,2,1,0,1,0,N,1,2,2470.4745693206787,4,4,38000.0,1,300,N,2,2,2,2
3335,25-00703,5,2,6,0,1,0,4,1,2,2590.8669214248657,5,9,201200.0,4,215,N,2,2,2,2
3336,25-01000,67,2,1,0,1,0,2,1,2,2761.0535583496094,9,7,35200.0,5,501,N,2,2,2,2
3337,25-02800,72,1,6,0,1,0,2,1,1,3565.7330627441406,11,9,75000.0,0,501,N,2,2,2,2
3338,25-00503,68,1,1,0,1,0,N,1,2,2361.180923461914,3,9,200000.0,6,0,N,2,2,2,2
3339,25-01000,83,1,1,0,1,1,2,1,2,2746.0868377685547,5,9,45000.0,4,501,N,2,2,2,2
3340,25-00503,26,2,1,2,1,0,2,1,1,3377.038116455078,11,5,52000.0,8,278,N,2,2,2,2
3341,25-00503,41,2,1,0,1,1,4,1,1,2377.277484893799,N,9,21580.0,1,356,N,2,2,2,2
3342,25-01000,20,2,1,0,1,0,5,1,1,3282.4366760253906,10,9,56000.0,4,235,N,2,2,2,2
3343,25-02800,52,2,6,0,1,0,6,1,1,2519.003758430481,N,3,7500.0,7,172,N,2,2,2,2
3344,25-00503,62,2,4,2,1,0,2,1,1,2932.8604583740234,10,5,37100.0,0,274,N,2,2,2,2
3345,25-00703,34,1,1,0,1,0,2,1,1,2167.4755249023438,12,5,46000.0,5,501,N,2,2,2,2
3346,25-02800,38,1,1,0,1,1,4,1,1,2518.20569896698,8,5,4000.0,7,280,N,2,2,1,2
3347,25-00703,44,1,1,0,1,0,3,1,2,2264.499153137207,16,1,74350.0,5,501,N,2,2,2,2
3348,25-00503,69,1,2,0,2,0,2,1,1,2524.4029693603516,N,9,3750.0,5,202,N,2,2,2,2
3349,25-00503,63,2,4,0,1,0,3,1,2,1955.9299774169922,16,11,85000.0,4,118,N,2,2,2,2
3350,25-01000,64,1,6,0,1,0,5,1,2,2255.041893005371,N,5,190200.0,1,501,N,2,2,2,2
3351,25-02800,18,2,1,0,6,2,2,1,2,2319.7134399414062,6,7,20000.0,0,147,N,2,2,2,1
