,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
3672,25-01300,70,2,3,0,1,N,N,2,2,2244.537384033203,2,5,14500.0,8,305,3,N,2,1,2
3673,25-00703,28,1,2,1,6,0,5,2,0,2311.0724182128906,16,N,40030.0,6,354,3,2,1,1,2
3674,25-01000,91,2,N,2,6,0,2,1,1,2006.65234375,10,8,186000.0,7,474,5,N,N,2,1
3675,25-02800,85,1,3,4,8,0,2,3,1,2366.360153198242,16,9,155300.0,3,222,6,1,1,2,2
3676,25-00503,69,1,6,4,2,4,2,1,2,2160.8536529541016,17,3,5000.0,9,N,5,1,1,1,1
3677,25-02800,37,1,2,2,7,3,9,3,0,2783.86856842041,14,N,64000.0,1,85,5,N,1,2,2
3678,25-01300,17,2,6,3,7,1,9,3,1,2913.8444747924805,15,4,160000.0,5,257,4,N,1,1,1
3679,25-00703,91,2,1,3,5,5,3,3,0,2504.6667861938477,16,5,3200.0,9,36,4,2,2,2,1
3680,25-02800,73,1,3,1,7,1,N,1,0,2371.2271423339844,10,6,77060.0,3,221,6,N,1,2,2
3681,25-00703,17,1,2,2,8,2,4,2,1,2584.34473323822,N,9,353000.0,5,413,3,N,1,1,2
3682,25-01300,89,1,5,4,9,0,9,2,1,2158.1417236328125,11,2,8400.0,6,341,1,1,1,2,1
3683,25-01000,14,2,N,0,7,3,9,3,2,2559.701011657715,9,3,33860.0,8,162,5,1,2,2,1
3684,25-02800,25,1,6,4,3,4,9,3,0,2761.2712936401367,4,9,87900.0,7,186,3,N,1,1,1
3685,25-00703,39,2,1,3,7,2,7,3,0,1754.3968200683594,9,11,208000.0,5,284,2,2,2,1,1
3686,25-00703,42,2,N,2,6,2,9,1,0,2754.92911529541,6,2,97000.0,N,374,3,1,2,2,2
3687,25-00703,19,1,6,2,3,1,7,1,1,2444.4738731384277,14,2,76700.0,N,344,2,2,1,2,2
3688,25-00503,76,2,N,0,5,1,5,1,1,2808.6700897216797,4,7,62600.0,8,499,N,2,2,2,2
3689,25-00703,30,2,N,0,9,N,3,1,1,2556.2560456991196,N,11,20000.0,5,221,5,1,2,2,1
3690,25-01000,48,1,2,0,3,2,4,3,1,2788.7900314331055,14,9,29500.0,3,429,N,N,N,1,1
3691,25-00703,94,1,5,4,9,0,9,1,2,2607.4708137512207,13,7,81500.0,1,328,3,2,N,2,1
3692,25-00503,2,1,6,0,9,4,4,2,0,2732.4093856811523,1,3,60020.0,3,491,N,2,1,2,1
3693,25-01300,88,1,N,0,5,1,2,1,0,2171.622314453125,4,3,8010.0,6,86,3,1,2,1,1
3694,25-00703,27,1,3,1,8,2,2,2,1,2433.580654144287,8,9,40900.0,4,71,2,N,2,2,2
3695,25-01300,88,1,N,2,3,3,6,2,2,2289.6721954345703,13,6,78000.0,3,249,3,1,1,1,1
3696,25-00703,6,2,N,2,7,4,2,3,1,3017.421173095703,5,10,14100.0,2,321,4,2,N,1,1
3697,25-01300,38,2,6,4,7,0,4,1,1,2909.748336791992,5,4,15300.0,0,428,3,N,2,2,2
3698,25-01300,31,1,5,4,5,3,N,3,1,2386.008056640625,18,11,39800.0,9,466,4,N,2,2,2
3699,25-00703,43,1,3,4,7,1,5,3,1,2983.468521118164,6,8,22350.0,9,454,4,1,2,2,1
3700,25-02800,18,2,N,4,1,2,3,1,0,2172.703826904297,6,10,14300.0,5,65,3,2,2,1,1
3701,25-01300,65,1,2,4,1,2,2,3,1,2521.489827156067,8,9,83040.0,6,113,N,2,N,1,2
3702,25-01000,25,1,3,4,8,4,N,1,0,2545.1053743362427,3,1,101000.0,3,267,6,1,2,2,2
3703,25-01000,64,2,N,0,7,0,N,2,1,2720.2609786987305,1,10,6100.0,1,103,1,2,N,1,2
3704,25-01300,46,2,5,2,7,N,7,3,0,2029.252456665039,15,10,69200.0,N,466,3,N,1,2,2
3705,25-01000,74,2,1,4,1,0,N,2,1,2649.8944969177246,15,5,213500.0,3,156,N,N,1,2,2
3706,25-00703,88,2,6,0,5,1,4,1,2,2227.862449645996,7,1,291000.0,8,3,5,N,1,1,1
3707,25-00503,22,1,6,3,6,4,4,1,1,2337.1009521484375,4,9,82000.0,1,231,2,2,2,2,1
3708,25-01300,84,1,4,2,7,4,2,1,0,2286.3179092407227,4,12,145800.0,8,223,5,2,1,2,2
3709,25-00703,23,2,N,4,5,1,7,3,1,2643.679656982422,5,3,25400.0,8,158,N,N,2,1,1
3710,25-01300,8,2,6,2,8,1,9,1,1,2646.7298908233643,11,11,58220.0,1,164,6,1,1,2,1
3711,25-01000,78,1,6,1,5,3,N,1,1,2918.1912384033203,5,1,23000.0,0,154,4,N,1,2,1
3712,25-01300,81,2,N,2,8,5,2,3,0,2818.6774673461914,9,8,107600.0,3,110,N,1,1,1,1
3713,25-01300,40,1,5,1,2,0,7,2,0,2835.210723876953,8,5,38260.0,7,10,1,2,1,2,1
3714,25-01000,13,2,1,0,1,4,2,2,0,2238.269271850586,1,1,50600.0,2,366,1,1,1,1,1
3715,25-01000,8,1,3,3,2,3,3,1,1,2492.4024047851562,12,2,4800.0,4,129,2,2,1,2,2
3716,25-01300,67,2,1,2,7,5,7,3,0,2710.8167419433594,15,5,176200.0,8,131,4,N,1,2,1
3717,25-01300,36,2,5,3,3,1,N,2,1,2941.570785522461,17,7,214980.0,N,245,6,2,N,2,2
3718,25-01300,55,2,2,4,9,N,5,1,0,2800.784652709961,12,6,82200.0,9,204,6,N,2,1,2
3719,25-02800,60,2,5,4,3,2,N,2,2,2419.4063682556152,11,9,155100.0,4,358,1,N,1,1,2
3720,25-01300,9,2,5,2,9,1,9,3,0,2145.181610107422,18,1,82400.0,3,91,3,1,2,2,2
3721,25-02800,61,1,6,4,1,N,2,3,1,2707.052219390869,5,2,353600.0,6,227,6,1,2,1,1
3722,25-01000,47,2,1,2,3,2,7,2,0,2258.705009460449,12,3,63010.0,7,428,3,2,1,2,2
3723,25-01000,10,1,6,4,5,0,9,2,0,2240.5305557250977,3,2,175000.0,N,419,1,N,N,1,2
3724,25-01300,1,2,6,3,6,0,7,2,1,2783.637031555176,N,6,642300.0,1,321,5,2,2,2,2
3725,25-00503,18,1,3,0,1,0,N,2,1,2952.6058654785156,3,6,20310.0,3,145,1,1,N,2,1
3726,25-01000,7,2,N,1,6,5,N,1,1,2583.2018632888794,12,9,420.0,N,407,3,2,2,2,2
3727,25-01000,55,2,N,3,1,5,7,2,1,3244.7738037109375,6,10,27850.0,2,420,1,N,2,2,2
3728,25-02800,46,2,4,2,7,5,6,1,1,3064.2047576904297,4,2,38300.0,0,200,1,1,1,2,1
3729,25-00503,70,2,N,4,5,3,4,1,0,2769.7244720458984,9,3,120.0,7,111,3,1,2,1,1
3730,25-01300,32,2,3,2,6,1,6,2,1,2663.6566123962402,11,6,45050.0,8,315,N,2,2,1,1
3731,25-02800,5,2,N,2,8,5,5,1,1,2993.1864318847656,15,12,6200.0,1,232,N,N,1,2,2
3732,25-01300,35,1,2,3,3,4,7,1,2,2233.2609252929688,11,5,84400.0,0,18,2,N,N,1,1
3733,25-01300,68,1,5,4,3,0,9,3,2,2432.6622200012207,5,9,132100.0,8,113,N,1,1,2,2
3734,25-01000,17,1,6,1,7,N,2,3,2,2447.531322479248,6,6,17500.0,N,126,4,2,1,2,1
3735,25-01300,15,2,1,4,1,3,N,3,0,2623.2312335968018,4,1,77060.0,4,366,4,N,N,1,2
3736,25-02800,20,1,5,0,7,5,9,1,1,2543.7427520751953,0,6,58000.0,0,412,1,N,1,1,2
3737,25-02800,51,2,2,1,6,N,N,3,0,2247.493827819824,11,8,121600.0,8,405,N,N,1,1,1
3738,25-02800,34,2,2,4,7,0,2,3,1,2288.36434173584,11,5,18600.0,4,78,1,1,1,1,1
3739,25-02800,71,1,5,3,9,0,4,3,0,2373.1088943481445,17,1,15400.0,8,403,6,N,2,1,2
3740,25-00703,38,2,N,0,6,4,5,3,2,1864.5337524414062,3,N,62780.0,N,498,4,2,2,2,2
3741,25-01300,35,2,N,1,6,5,7,2,1,2845.768699645996,9,4,35200.0,N,125,N,2,N,1,2
3742,25-00703,24,2,5,1,2,2,5,3,1,2875.124465942383,13,1,62000.0,8,31,N,1,1,2,2
3743,25-01000,88,1,1,2,5,2,7,1,0,2937.43017578125,12,11,40000.0,8,287,3,1,2,2,2
3744,25-01000,35,1,5,3,6,4,4,1,1,2001.3343658447266,N,12,62750.0,4,138,2,1,2,2,2
3745,25-01300,14,1,6,4,2,2,5,2,2,2927.7734909057617,4,10,83200.0,0,233,5,1,1,1,2
3746,25-02800,29,2,4,0,9,0,2,2,1,2607.4488468170166,16,9,102800.0,5,385,6,1,1,1,2
3747,25-01000,42,2,N,1,5,3,4,1,2,2992.0555267333984,12,10,25500.0,1,125,2,1,2,2,2
3748,25-00703,81,1,5,3,6,3,7,3,0,2480.4794578552246,16,N,80100.0,8,369,N,N,2,1,1
3749,25-02800,42,2,3,1,5,0,3,3,0,1949.5110321044922,3,11,36900.0,7,20,3,N,1,2,1
3750,25-01000,42,2,3,0,9,2,2,2,1,2579.9272108078003,7,4,118000.0,2,110,N,N,1,2,2
3751,25-01000,74,2,6,1,7,2,4,2,2,2749.430652618408,12,11,139800.0,7,120,4,2,N,1,2
3752,25-00503,14,2,1,3,5,N,4,2,1,2720.0031776428223,4,2,99300.0,6,441,6,N,1,2,2
3753,25-01300,81,2,6,3,6,3,N,1,0,2264.77685546875,1,1,55100.0,3,295,3,2,2,2,1
3754,25-01000,37,1,2,4,9,2,N,2,2,2839.1268463134766,13,N,16500.0,0,191,N,1,1,1,1
3755,25-01300,47,1,3,0,8,4,3,1,2,2076.184356689453,14,9,39800.0,3,218,2,1,N,2,2
3756,25-01300,21,2,3,4,6,5,2,3,2,2920.941963195801,18,12,188500.0,4,399,1,1,2,2,1
3757,25-00703,34,2,5,4,2,1,7,3,1,3140.9834899902344,5,5,85110.0,3,197,3,2,N,2,1
3758,25-01300,69,1,6,4,2,3,3,1,0,2293.968650817871,16,1,352200.0,7,234,6,N,2,1,2
3759,25-01000,77,1,2,2,9,4,5,2,1,2976.583938598633,2,6,29060.0,8,465,5,2,2,2,2
3760,25-02800,30,2,6,0,9,0,7,1,0,2066.290252685547,16,1,100250.0,1,43,6,2,2,2,2
3761,25-00703,1,1,4,3,8,1,6,1,1,2749.98380279541,N,11,430000.0,9,275,2,1,2,1,2
3762,25-02800,20,2,6,2,8,2,5,3,1,1936.428466796875,14,N,18400.0,8,262,2,2,N,1,1
3763,25-02800,58,2,2,2,5,5,7,3,0,2237.490753173828,15,N,54300.0,N,36,5,1,N,1,1
3764,25-00703,56,2,2,0,7,4,3,1,1,2594.2487506866455,10,10,343000.0,5,332,1,N,2,2,2
3765,25-01300,90,2,3,4,2,1,2,1,1,2983.8268127441406,6,9,292000.0,8,36,5,1,1,1,1
3766,25-00703,36,1,1,0,3,N,N,1,1,2926.8278198242188,0,N,112500.0,N,102,1,1,1,2,2
3767,25-02800,2,2,6,2,5,0,4,3,0,2372.114677429199,4,7,9470.0,3,231,3,1,2,1,1
3768,25-01000,71,1,2,4,1,0,7,2,2,2419.701717376709,N,9,55300.0,3,421,5,1,2,1,2
3769,25-00703,48,1,1,1,5,N,5,1,1,2462.8546180725098,13,8,60150.0,7,360,4,2,N,2,2
3770,25-01300,7,2,1,3,2,3,6,1,0,2362.098075866699,14,5,101000.0,7,395,3,1,2,1,2
3771,25-02800,94,2,6,0,8,N,7,2,1,2614.7468185424805,13,10,51800.0,N,185,1,2,1,1,1
3772,25-00703,68,1,3,1,9,5,7,3,0,2221.9963455200195,12,9,17660.0,0,424,N,1,N,2,1
3773,25-02800,44,2,2,3,9,5,2,3,2,2667.7478523254395,N,9,25400.0,8,480,6,1,2,2,2
3774,25-00503,66,1,3,3,7,0,9,3,0,3278.5553436279297,3,5,7270.0,1,299,3,N,2,1,2
3775,25-02800,71,1,2,2,3,3,2,3,1,2643.0235843658447,9,12,77600.0,7,376,3,1,N,1,2
3776,25-00703,2,2,1,1,9,N,2,1,1,3098.171920776367,N,7,225600.0,1,294,1,N,2,1,1
3777,25-01300,17,2,3,3,5,3,6,3,0,2398.991813659668,15,3,28400.0,9,29,4,N,2,2,1
3778,25-01000,43,1,3,0,9,4,4,1,1,2417.045795440674,9,5,24540.0,9,166,N,N,N,2,2
3779,25-01300,69,2,5,4,7,3,3,1,2,2717.9910316467285,5,8,174000.0,7,478,2,1,1,1,1
3780,25-01000,82,2,2,2,5,1,2,1,0,2852.845748901367,14,3,136500.0,7,364,5,2,2,2,1
3781,25-00503,78,1,N,3,6,2,7,3,0,2209.986846923828,16,1,174000.0,0,420,6,2,1,1,2
3782,25-00703,29,2,6,3,1,4,5,2,1,2870.8951416015625,11,1,37300.0,8,474,N,1,2,1,2
3783,25-00503,17,1,2,4,6,1,4,1,1,2086.3932189941406,18,8,16600.0,6,473,2,1,2,2,2
3784,25-02800,17,1,5,3,6,3,5,2,2,2309.7849349975586,10,4,181500.0,1,208,3,N,2,1,1
3785,25-01000,61,2,N,2,1,0,2,2,1,2562.992476761341,4,N,49300.0,6,245,2,1,1,1,1
3786,25-02800,84,1,1,1,7,5,7,1,0,1619.0935974121094,9,11,352000.0,N,104,2,1,N,2,1
3787,25-00703,9,1,1,3,1,0,9,1,0,2395.873607635498,6,8,105490.0,6,291,1,N,N,2,1
3788,25-00503,6,1,6,0,3,N,3,2,0,2840.07373046875,11,8,353600.0,1,336,3,1,1,1,2
3789,25-02800,59,2,N,1,2,3,7,3,1,2368.419574737549,5,1,88400.0,5,381,1,1,1,1,1
3790,25-00503,21,1,3,1,8,2,4,1,2,2474.0091285705566,16,3,26800.0,4,369,4,1,1,1,2
3791,25-01300,24,1,6,2,1,1,N,2,2,2508.2278785705566,1,4,410000.0,5,54,1,2,2,2,2
3792,25-00503,19,1,4,0,5,1,5,2,2,2273.6292266845703,1,5,74350.0,6,418,1,N,2,2,1
3793,25-01300,21,2,6,3,3,1,5,1,1,2073.0372314453125,17,6,104000.0,N,12,5,1,2,1,1
3794,25-01300,0,1,6,0,7,N,3,1,1,2417.8097801208496,10,9,81800.0,7,126,N,2,2,1,1
3795,25-00503,43,1,6,0,9,0,7,3,1,2634.3012924194336,3,3,45500.0,7,454,5,N,1,2,1
3796,25-00503,84,2,3,0,2,0,4,2,1,3043.198944091797,13,1,11600.0,8,109,5,2,2,2,1
3797,25-01300,17,1,2,0,1,0,7,1,0,2711.7122650146484,5,12,8520.0,9,81,3,N,N,1,1
3798,25-00703,54,2,4,3,1,1,N,2,2,2586.847599029541,7,1,96200.0,N,491,1,1,2,2,1
3799,25-02800,32,2,N,1,2,4,7,2,0,2838.935615539551,5,10,121000.0,7,454,N,1,2,1,2
3800,25-01300,82,1,5,0,8,1,7,3,1,2810.756805419922,15,4,40560.0,4,131,N,1,N,2,2
3801,25-02800,36,2,1,2,7,N,N,1,1,2313.690574645996,9,N,139000.0,5,106,3,N,2,2,2
3802,25-00703,23,2,3,4,1,1,N,3,0,2775.4306106567383,10,3,81000.0,6,210,N,2,2,2,2
3803,25-02800,55,1,N,1,3,2,3,1,0,2681.1417541503906,17,3,14400.0,1,282,6,N,1,2,1
3804,25-02800,75,1,4,0,8,1,2,3,1,2410.947021484375,0,8,41600.0,3,290,1,N,N,2,2
3805,25-00703,88,2,6,3,9,4,6,1,1,2257.7989807128906,11,4,335000.0,3,59,2,N,2,1,2
3806,25-00503,39,2,2,1,7,2,N,2,1,2214.827423095703,12,9,159000.0,4,223,N,N,1,2,1
3807,25-01000,54,1,4,1,8,5,5,3,1,3299.172378540039,6,4,172000.0,0,343,2,N,1,1,2
3808,25-00703,17,2,N,1,8,N,5,2,1,2705.9630737304688,3,11,68800.0,5,117,5,N,N,1,2
3809,25-02800,18,1,N,4,9,0,2,1,2,2312.9701919555664,9,8,10390.0,3,417,3,1,2,1,1
3810,25-00503,67,1,1,2,9,4,7,2,0,2812.8712844848633,18,N,243500.0,N,68,5,1,1,2,2
3811,25-00503,32,1,1,0,7,4,3,1,2,3054.684555053711,2,5,20900.0,6,183,3,N,2,2,1
3812,25-01000,80,1,4,0,6,0,N,3,2,2787.2571182250977,12,9,68200.0,5,150,4,2,2,1,2
3813,25-00703,61,2,1,2,7,5,9,1,2,2419.9803466796875,17,9,170540.0,3,435,5,N,N,2,1
3814,25-01000,31,1,1,1,1,5,N,2,2,2539.259484767914,17,12,296000.0,7,475,2,1,N,1,2
3815,25-00503,69,2,6,4,7,2,7,3,0,2454.2335090637207,1,5,9200.0,4,398,4,N,2,1,2
3816,25-01300,49,1,3,4,1,N,9,3,0,2632.885904312134,4,10,627600.0,3,442,N,1,1,1,1
3817,25-00503,65,2,4,0,5,5,6,1,0,3134.4373321533203,11,11,90100.0,N,500,N,2,1,1,2
3818,25-02800,35,2,N,2,5,4,2,1,1,2674.2670707702637,N,11,70000.0,4,268,1,N,N,1,2
3819,25-01000,1,1,4,0,6,N,4,1,1,2214.1351470947266,8,8,120800.0,1,462,5,N,2,2,2
3820,25-01300,48,2,4,2,3,N,N,1,2,2779.2654342651367,10,2,349000.0,0,420,N,1,1,1,2
3821,25-01000,82,1,1,3,3,4,2,1,2,2534.5691995620728,14,12,105300.0,1,59,4,N,2,1,1
3822,25-00703,90,1,5,3,2,3,6,2,1,2649.192579269409,N,12,151400.0,1,157,6,1,1,2,2
3823,25-00503,85,2,6,2,6,0,4,2,0,2574.216338634491,7,8,17800.0,3,300,3,N,N,2,2
3824,25-00703,15,1,4,1,9,0,6,2,0,2672.7265586853027,1,1,26900.0,2,58,N,1,N,2,2
3825,25-02800,65,1,4,3,2,N,N,1,0,2368.599807739258,7,10,136700.0,5,96,4,1,2,1,1
3826,25-00703,28,2,2,4,6,2,N,3,2,2516.6409425735474,17,7,155000.0,6,175,4,1,1,2,1
3827,25-01300,78,1,2,4,3,1,N,1,1,2835.01505279541,0,4,111000.0,1,311,N,2,2,2,1
3828,25-00503,51,1,5,4,8,3,N,3,1,2228.2770462036133,5,3,39900.0,0,342,2,1,1,1,1
3829,25-01000,7,2,4,3,2,3,6,3,1,2521.384249687195,9,11,116800.0,7,51,5,N,N,2,1
3830,25-00503,56,1,3,2,9,4,9,1,0,2695.65816116333,5,3,380000.0,1,318,N,1,1,1,2
3831,25-01300,36,2,N,4,6,4,N,2,1,2569.4436938762665,13,2,30600.0,2,60,2,N,1,1,1
3832,25-00703,70,2,4,2,1,4,5,3,0,2552.6525082588196,13,12,87800.0,1,381,4,N,2,2,2
3833,25-00703,43,2,1,2,9,0,7,3,1,2898.2863006591797,15,2,145200.0,3,290,5,1,2,2,2
3834,25-01300,73,2,2,0,9,0,2,1,1,2937.917121887207,4,2,56200.0,9,370,2,N,2,1,2
3835,25-01000,17,1,3,0,8,0,2,2,0,2357.994430541992,1,4,40040.0,7,221,N,1,N,1,2
3836,25-00703,64,2,6,3,3,5,3,2,0,2352.0660247802734,1,7,55210.0,9,239,2,1,N,2,1
3837,25-00703,58,2,6,0,2,0,3,3,1,2768.156997680664,10,9,21300.0,9,287,4,1,1,1,1
3838,25-01300,29,2,N,3,5,2,6,2,0,2582.7791471481323,11,N,54200.0,5,256,N,1,1,1,2
3839,25-01300,84,1,5,4,1,5,9,3,0,2608.5059490203857,16,9,95140.0,0,185,2,1,2,2,2
3840,25-00503,35,2,2,1,2,4,N,1,0,2297.2392807006836,12,3,50800.0,0,9,1,1,N,2,1
3841,25-01000,3,2,2,2,5,1,4,2,2,2504.1215267181396,0,2,66800.0,7,66,N,N,2,2,2
3842,25-00503,81,1,6,1,8,2,2,2,1,2543.0912227630615,11,8,78000.0,3,278,N,1,2,2,2
3843,25-01000,45,2,4,1,3,3,9,1,0,2541.9234833717346,11,8,67500.0,8,412,4,1,N,2,2
3844,25-00503,15,2,6,0,7,5,7,2,1,3020.072769165039,8,5,5800.0,5,159,N,2,N,2,2
3845,25-00703,18,2,N,3,9,N,9,1,1,2881.423843383789,14,2,790.0,3,359,4,2,1,2,1
3846,25-00703,32,1,6,4,3,3,2,1,1,3160.4324951171875,15,5,378000.0,9,379,6,1,2,1,1
3847,25-01300,66,1,6,0,3,3,2,2,2,2928.4539337158203,9,N,19300.0,9,397,2,N,2,1,2
3848,25-01300,33,2,5,3,1,3,7,3,1,2071.3954162597656,18,6,57800.0,4,164,4,N,2,1,1
3849,25-00503,15,1,1,2,7,2,9,3,0,2540.90186214447,10,10,31900.0,8,277,3,1,1,2,1
3850,25-02800,43,2,3,2,1,0,9,1,0,2356.103889465332,2,10,55100.0,7,348,N,1,1,1,2
3851,25-01300,11,2,4,3,9,5,7,2,1,2770.616859436035,4,6,300000.0,6,16,N,N,N,1,2
3852,25-00703,54,2,2,0,1,2,2,2,1,2561.0965319275856,10,5,9200.0,N,388,3,1,2,2,2
3853,25-01300,9,2,1,3,1,N,3,3,2,2416.9710655212402,4,7,57300.0,0,266,4,1,2,1,1
3854,25-01000,66,2,3,4,5,3,N,2,1,2100.8817596435547,18,1,42510.0,5,213,3,1,N,1,2
3855,25-00703,49,2,5,4,2,2,4,3,1,2488.948606491089,5,9,76700.0,0,240,2,2,1,2,2
3856,25-00703,24,2,N,0,5,4,4,3,1,2553.757996082306,10,8,27080.0,8,373,4,2,2,2,1
3857,25-01000,88,2,3,0,1,1,2,3,2,2938.1657104492188,2,5,77200.0,9,173,5,2,N,1,1
3858,25-01300,50,2,1,2,2,N,N,1,1,2334.702705383301,4,10,76170.0,5,489,5,N,1,2,2
3859,25-01000,43,1,5,0,9,4,9,2,0,2313.70027923584,7,9,18300.0,9,239,5,N,2,1,2
3860,25-01300,80,2,1,0,2,1,N,1,1,2351.1299896240234,6,12,171600.0,3,460,N,N,2,1,1
3861,25-00703,1,2,3,3,1,5,5,2,1,2397.696216583252,4,4,279500.0,3,260,6,2,2,1,2
3862,25-01300,21,1,1,3,3,1,2,3,2,1968.3943328857422,15,6,102200.0,6,301,N,N,2,1,1
3863,25-00703,22,1,2,4,8,0,5,2,2,2239.076217651367,18,4,23400.0,8,458,4,N,1,1,2
3864,25-00703,0,2,4,4,2,1,N,3,1,2027.6383361816406,4,1,299000.0,5,381,N,1,1,2,1
3865,25-01000,81,1,1,0,8,2,5,1,0,2402.680404663086,8,N,16700.0,N,66,2,2,2,2,1
3866,25-00503,79,2,2,3,5,0,7,1,0,2633.414083480835,14,5,29510.0,N,474,1,1,1,2,1
3867,25-00703,65,1,6,0,7,5,4,3,1,2277.2724533081055,5,9,39500.0,2,62,4,1,1,1,2
3868,25-00703,30,2,4,1,5,1,9,3,1,2712.7064247131348,17,N,97030.0,1,258,6,1,2,1,1
3869,25-02800,94,1,4,2,2,3,6,3,1,2749.478786468506,7,9,185000.0,5,425,5,1,1,1,2
3870,25-02800,3,1,2,2,6,0,2,3,1,2517.1972484588623,2,10,70100.0,1,78,5,1,2,1,2
3871,25-01000,49,1,3,2,2,1,N,3,2,2403.792209625244,11,4,65010.0,0,89,N,N,1,2,2
3872,25-00703,13,2,1,4,8,2,3,2,0,2971.165023803711,13,5,224500.0,5,22,2,N,N,2,1
3873,25-01300,78,2,5,1,5,N,7,1,1,3264.9791259765625,11,2,111500.0,6,294,4,1,1,2,2
3874,25-01000,47,2,6,4,5,3,7,3,0,2822.9156494140625,4,10,60150.0,7,492,2,1,1,2,2
3875,25-01300,17,2,3,2,9,N,N,2,0,3035.4830627441406,6,6,41300.0,9,133,N,2,2,2,1
3876,25-02800,80,1,N,2,2,3,N,1,0,2646.7688579559326,17,N,243000.0,2,377,N,1,2,1,2
3877,25-02800,47,2,2,3,6,1,2,2,2,2092.8575744628906,16,4,4600.0,7,499,3,2,1,1,2
3878,25-01000,4,1,3,1,1,4,6,3,2,2737.117130279541,17,8,39100.0,6,442,3,2,N,1,2
3879,25-01000,57,2,3,1,1,1,6,3,2,2249.7841796875,7,2,104300.0,8,411,N,N,1,2,1
3880,25-02800,59,1,2,4,6,N,2,1,2,2451.1478843688965,16,7,450000.0,5,320,4,N,1,2,2
3881,25-01000,58,2,5,0,3,1,2,2,2,2624.3097190856934,14,6,139800.0,8,428,N,2,N,1,2
3882,25-01000,68,1,N,0,6,2,6,3,2,2416.618106842041,15,1,19800.0,6,392,1,1,1,2,1
3883,25-01300,27,2,5,0,2,2,9,2,1,2884.8939895629883,15,N,500.0,N,297,3,1,1,1,2
3884,25-01300,5,2,6,2,3,N,3,2,2,2400.068359375,2,8,12900.0,N,407,1,N,1,2,2
3885,25-02800,11,2,3,3,6,4,2,2,0,2786.342803955078,18,8,21000.0,5,130,4,1,2,2,1
3886,25-00703,53,2,1,2,2,N,9,2,0,2700.9919204711914,N,3,70000.0,2,345,3,N,2,2,2
3887,25-00703,50,1,N,0,7,2,N,3,0,1879.0831756591797,16,10,24000.0,2,106,N,1,2,2,1
3888,25-01300,64,2,5,1,5,1,N,1,2,2523.377381324768,9,8,48200.0,6,345,4,1,N,2,2
3889,25-02800,17,2,N,1,7,4,4,2,1,2596.8056497573853,15,3,62300.0,9,439,1,1,1,1,1
3890,25-00703,89,1,6,0,2,2,3,2,0,2144.6820068359375,13,9,3200.0,N,88,4,N,N,1,2
3891,25-02800,82,1,N,2,7,5,7,1,1,2226.5949478149414,9,N,31650.0,N,375,1,N,2,2,2
3892,25-02800,46,2,4,1,5,2,2,3,0,2338.680694580078,12,11,47500.0,8,209,3,N,1,2,2
3893,25-01300,5,2,N,4,3,4,7,2,1,2883.6643676757812,2,11,51900.0,6,400,N,2,2,2,1
3894,25-01000,33,2,6,0,7,1,2,1,0,2350.520133972168,9,12,30010.0,9,264,2,1,1,1,2
3895,25-01000,25,1,N,2,7,2,4,3,0,2870.9222869873047,1,11,27000.0,2,255,1,2,2,1,1
3896,25-01300,74,2,3,1,8,0,6,2,0,2868.7651443481445,12,N,25300.0,4,300,N,1,2,1,1
3897,25-01000,45,2,5,2,6,N,N,1,1,3131.8922576904297,12,4,21200.0,8,115,1,N,2,2,2
3898,25-01000,28,2,3,2,6,2,6,2,2,2419.2847633361816,9,9,25100.0,4,381,1,N,N,1,2
3899,25-01300,74,2,2,1,7,4,7,3,0,2701.448699951172,7,8,340000.0,4,189,5,N,N,2,2
3900,25-01300,26,1,6,4,3,5,7,3,1,2055.694076538086,15,N,0.0,9,232,3,N,N,2,2
3901,25-01300,75,1,5,0,1,2,2,3,0,3263.5687561035156,9,10,11800.0,2,152,N,1,1,2,1
3902,25-01000,15,2,4,0,3,3,6,2,2,2631.271812438965,3,11,38100.0,0,261,N,1,N,1,2
3903,25-00703,57,2,6,2,5,1,5,2,2,2966.6062927246094,3,2,156000.0,8,266,N,2,2,1,2
3904,25-00503,42,1,4,2,7,2,4,1,2,2650.7326679229736,0,6,82010.0,8,467,3,N,1,1,2
3905,25-01000,77,2,6,1,8,N,6,1,2,2788.348678588867,17,4,13000.0,0,295,N,N,2,1,1
3906,25-00703,34,1,5,4,1,4,6,2,1,2989.596923828125,6,11,264000.0,1,195,N,1,2,1,2
3907,25-01300,40,1,6,3,7,3,9,2,0,2538.5893816947937,1,1,53600.0,9,336,5,N,2,2,1
3908,25-02800,68,1,4,0,3,5,4,1,2,2814.860153198242,12,12,49500.0,2,27,2,1,N,2,2
3909,25-00703,57,1,2,1,8,1,9,1,0,2619.809118270874,18,5,378100.0,8,386,5,2,1,1,2
3910,25-00503,28,2,N,3,7,3,4,3,2,3490.2203674316406,11,5,65900.0,N,205,5,2,2,1,2
3911,25-01000,83,1,N,0,8,2,3,1,1,2085.738983154297,18,4,27100.0,1,42,5,1,1,2,1
3912,25-00503,49,1,3,4,1,2,N,3,0,2171.8352661132812,5,N,72350.0,6,449,6,2,2,1,1
