SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,1,1,2,0,10,0,48-02510,9,3220
2,1,1,2,8,10,0,48-02507,14,2394
1,N,1,2,9,1,0,48-02101,N,9275
1,3,2,2,8,10,0,48-02101,14,565
2,1,1,1,8,5,0,48-02507,10,2697
1,1,1,2,9,1,0,48-02507,9,6929
2,1,1,1,8,9,0,48-02507,13,2359
1,6,1,2,8,7,0,48-02510,13,2553
2,1,1,1,4,10,0,48-02510,13,2203
1,1,1,1,2,7,0,48-02510,13,2179
1,1,2,1,8,1,0,48-02507,1,2370
1,1,1,1,8,9,0,48-02510,13,2392
1,1,1,1,4,10,0,48-02510,3,2423
1,6,1,1,0,10,0,48-02510,10,2589
1,5,1,2,0,10,0,48-02510,N,670
1,N,1,2,9,3,0,48-02507,9,9185
1,6,1,2,8,7,0,48-02510,13,2385
1,1,1,1,7,10,0,48-02510,10,2278
2,1,1,1,8,10,0,48-02507,1,2112
1,1,1,2,5,7,0,48-02101,12,2385
1,1,1,1,5,1,1,48-02102,13,2207
1,1,1,1,8,7,0,48-02510,1,2480
2,1,1,1,8,7,0,48-02510,11,2149
2,6,1,2,4,5,1,48-02510,13,2035
1,4,6,2,0,5,0,48-02102,5,4268
1,6,1,1,8,1,0,48-02102,14,2018
1,1,1,2,7,7,0,48-02507,12,2507
2,1,1,2,8,10,0,48-02510,10,1900
1,1,1,1,5,10,0,48-02510,1,2720
1,1,1,1,8,7,0,48-02510,4,4845
2,1,1,2,4,10,0,48-02510,13,524
2,6,1,2,4,10,4,48-02507,11,2461
2,1,1,1,7,10,0,48-02510,12,2462
1,1,1,1,7,7,0,48-02510,13,1814
1,6,1,1,8,10,0,48-02510,5,1729
2,1,1,2,8,7,0,48-02510,14,2374
2,1,1,1,8,10,0,48-02507,13,2245
1,1,1,2,7,10,0,48-02510,12,2164
2,1,1,2,5,7,0,48-02510,13,1986
1,6,1,2,9,10,0,48-02507,9,2809
1,1,1,1,8,8,0,48-02510,13,2352
1,1,1,1,8,10,0,48-02510,2,2121
1,4,1,2,1,10,1,48-02101,10,2032
1,N,1,1,9,1,0,48-02515,N,7123
1,6,1,0,0,1,0,48-02507,9,2386
1,1,1,1,4,7,0,48-02507,12,2636
1,1,1,2,8,10,0,48-02510,18,1946
1,6,1,2,5,10,0,48-02510,0,2154
1,6,1,1,1,5,0,48-02507,14,519
1,1,1,2,1,3,0,48-02507,9,2955
1,1,1,1,7,10,0,48-02510,11,2591
1,1,1,2,8,7,0,48-02507,13,2326
1,1,1,1,8,7,0,48-02101,2,2518
1,1,1,1,8,10,0,48-02507,10,2171
1,1,1,2,3,10,0,48-02510,12,2780
1,1,1,2,5,3,0,48-02101,9,2176
1,1,1,0,8,7,0,48-02510,3,2176
1,1,1,2,4,7,0,48-02507,17,3232
2,1,1,2,8,7,0,48-02507,11,2274
1,1,1,1,7,7,0,48-02510,3,2166
2,1,1,2,0,10,0,48-02507,13,2753
1,6,1,1,7,7,0,48-02510,4,175
1,1,1,2,8,1,1,48-02507,5,624
2,6,1,2,9,10,0,48-02507,9,3344
1,1,1,2,8,5,0,48-02510,3,2853
2,6,1,1,5,7,0,48-02101,14,2034
1,6,1,2,8,5,0,48-02507,18,2629
1,1,1,2,4,1,0,48-02510,12,2387
2,1,1,1,7,7,0,48-02510,12,2562
1,1,1,2,4,1,0,48-02507,3,2519
1,1,1,2,4,7,0,48-02510,13,1600
2,1,1,1,7,7,0,48-02507,17,2191
1,6,1,2,8,10,0,48-02510,4,2413
2,1,1,1,4,5,0,48-02507,13,1990
1,1,1,1,8,7,0,48-02510,13,2450
1,6,1,2,8,1,0,48-02510,18,3013
2,6,1,1,8,10,0,48-02516,14,1930
2,6,1,1,8,10,0,48-02507,13,2239
2,6,1,1,8,7,0,48-02510,13,2517
1,1,1,2,0,10,0,48-02510,9,3002
1,1,1,2,7,7,0,48-02510,13,2492
1,1,1,1,8,6,0,48-02507,2,2628
1,N,1,2,9,10,0,48-02507,9,8897
1,1,1,2,8,7,0,48-02507,13,1767
2,6,1,1,0,3,1,48-02510,9,2444
1,N,1,1,9,2,0,48-02507,9,8389
2,1,1,2,5,7,0,48-02510,13,2239
1,1,1,2,8,7,1,48-02507,13,2571
2,1,1,2,8,1,0,48-02507,10,2257
1,1,1,2,8,7,0,48-02510,4,2553
1,N,1,2,0,1,0,48-02507,9,8774
1,N,1,1,0,10,0,48-02507,9,6861
1,6,1,2,5,10,0,48-02507,14,2181
1,1,1,2,8,10,0,48-02507,17,2456
1,6,1,2,9,9,0,48-02515,9,2601
1,1,1,2,8,1,0,48-02101,5,2676
1,N,1,1,9,4,0,48-02507,9,7905
1,6,1,2,0,10,0,48-02507,9,881
2,1,1,2,0,1,0,48-02101,5,4895
1,6,1,1,8,10,0,48-02507,9,2869
1,1,1,2,5,10,0,48-02507,13,2004
1,6,1,2,8,10,3,48-02510,13,2170
1,1,1,1,8,10,0,48-02510,1,1925
1,1,1,1,8,7,0,48-02510,12,2511
1,6,1,1,5,7,0,48-02507,12,1485
1,1,1,0,0,10,0,48-02507,9,963
2,1,1,2,4,7,0,48-02510,13,1878
2,1,1,2,5,10,1,48-02510,13,2043
2,1,1,2,8,10,0,48-02507,13,2346
1,1,1,2,8,7,0,48-02510,12,2808
2,1,1,2,8,11,0,48-02510,13,2277
1,N,1,2,9,10,0,48-02510,9,8653
1,3,1,1,5,10,0,48-02507,10,2277
2,6,1,1,5,7,0,48-02101,3,2721
1,N,1,1,9,1,0,48-02101,9,8981
1,6,1,2,1,1,0,48-02510,14,2569
1,1,1,1,9,3,0,48-02507,9,8919
2,1,1,1,3,7,0,48-02510,18,2003
1,1,1,2,2,5,0,48-02101,4,2344
2,6,1,1,8,10,0,48-02510,13,2271
2,1,1,1,8,1,0,48-02101,3,2421
1,6,1,1,8,1,0,48-02510,9,2895
1,1,1,1,7,7,0,48-02510,12,2369
1,6,1,1,0,4,1,48-02507,4,2203
2,1,1,1,7,7,0,48-02510,12,2837
1,1,1,1,9,3,0,48-02507,9,8944
1,1,1,1,8,7,0,48-02101,3,2022
1,6,1,1,7,7,0,48-02510,13,1857
1,N,1,1,9,1,1,48-02101,9,8819
1,1,1,2,3,7,0,48-02510,12,1879
2,6,1,2,6,10,0,48-02102,13,6569
2,1,1,1,4,10,0,48-02507,13,2912
1,6,1,2,0,7,0,48-02507,9,2103
2,6,1,1,8,10,0,48-02102,6,6255
1,6,8,2,8,7,0,48-02516,10,4649
2,1,1,1,5,10,0,48-02510,13,2457
2,1,1,2,8,7,0,48-02510,13,2750
1,6,1,1,7,10,0,48-02507,12,2630
1,1,1,1,8,6,0,48-02510,14,2071
1,1,1,1,8,7,0,48-02510,12,2226
1,1,1,2,8,10,0,48-02510,13,3169
1,1,1,2,8,8,0,48-02102,4,1718
1,1,1,1,5,10,0,48-02507,12,2610
1,N,1,1,9,1,0,48-02507,9,8852
1,1,1,1,8,10,0,48-02510,12,2724
1,1,1,1,7,7,0,48-02510,11,2294
2,1,1,1,5,10,0,48-02510,3,1787
1,1,1,1,5,5,1,48-02510,3,423
1,6,1,1,9,10,0,48-02510,N,8416
2,1,1,2,8,10,0,48-02510,13,2004
1,1,1,1,4,7,0,48-02510,13,2299
1,1,1,1,4,10,0,48-02510,12,2087
2,1,1,1,4,10,0,48-02510,12,2034
1,1,1,1,8,7,0,48-02507,12,2253
2,1,1,2,4,10,0,48-02510,13,2899
1,1,1,1,7,10,0,48-02101,13,1819
1,1,1,2,8,10,0,48-02507,13,1967
1,1,1,1,8,10,0,48-02510,13,2406
1,3,1,1,8,10,0,48-02510,14,2427
2,1,1,2,8,10,0,48-02510,14,2299
2,1,1,1,8,7,1,48-02510,4,2542
1,1,1,1,8,7,0,48-02510,13,2401
1,1,1,1,8,7,1,48-02507,14,2228
1,1,1,1,8,7,0,48-02510,1,2501
2,1,1,1,8,10,0,48-02507,13,3320
2,1,1,1,5,9,1,48-02101,3,2147
2,1,1,1,7,10,0,48-02510,12,3177
1,1,1,1,8,6,0,48-02507,10,1976
2,1,1,1,8,7,0,48-02510,12,2457
2,1,1,2,8,1,0,48-02510,1,2478
2,6,1,2,5,10,0,48-02510,13,2545
2,1,1,2,8,7,0,48-02510,13,1718
2,1,1,2,8,10,0,48-02510,13,2349
1,6,1,1,8,10,0,48-02507,4,1868
1,1,1,1,8,10,0,48-02507,3,2208
1,1,1,2,7,10,0,48-02510,18,2032
2,1,1,2,9,1,1,48-02507,14,842
1,1,1,1,8,10,1,48-02101,4,2143
2,1,1,2,5,7,0,48-02507,14,2346
1,1,1,1,9,10,0,48-02507,9,8556
2,1,1,2,8,10,0,48-02515,14,611
2,1,1,1,4,7,0,48-02510,2,2165
2,1,1,2,8,10,0,48-02507,13,2499
1,6,1,1,8,10,0,48-02510,14,591
1,1,1,1,5,8,0,48-02510,14,2756
2,6,2,2,8,10,0,48-02510,3,2600
1,6,1,2,8,10,0,48-02510,13,2644
1,1,1,1,8,7,0,48-02102,14,7078
1,1,1,1,3,1,0,48-02507,14,1921
2,6,1,1,1,10,0,48-02510,13,2538
2,6,1,1,9,1,0,48-02101,9,2225
1,1,1,1,8,10,0,48-02510,12,2414
1,1,1,1,8,10,0,48-02510,4,2427
1,6,1,2,8,7,0,48-02510,5,2301
2,1,1,1,5,7,0,48-02102,13,2181
2,1,1,2,8,10,0,48-02510,13,3687
1,1,1,1,4,7,0,48-02510,12,2479
2,1,1,1,7,10,0,48-02510,18,2693
1,6,1,1,8,10,0,48-02101,4,2326
1,1,1,1,7,10,0,48-02507,9,3079
2,6,3,1,8,9,0,48-02101,14,2489
1,1,1,2,5,7,0,48-02510,9,954
2,6,1,2,8,5,1,48-02507,14,2637
2,4,1,1,8,8,0,48-02510,10,2354
2,1,1,1,8,10,0,48-02510,14,2769
1,N,1,1,9,10,0,48-02507,9,9052
2,1,1,2,4,10,0,48-02507,10,889
2,1,1,1,7,10,0,48-02510,12,2500
1,4,1,1,1,4,0,48-02101,14,1970
1,4,1,1,5,7,0,48-02510,14,2337
1,6,1,1,1,10,0,48-02101,11,2386
1,1,1,2,4,10,0,48-02510,13,2329
1,1,1,2,8,9,0,48-02510,2,1856
1,1,1,2,4,10,0,48-02510,3,412
1,1,1,1,5,7,0,48-02101,5,2826
2,1,1,1,8,7,0,48-02510,13,2658
1,1,1,1,4,7,0,48-02510,12,2680
1,1,1,1,4,7,0,48-02510,12,2969
2,1,1,2,7,10,0,48-02510,0,1983
2,1,1,2,5,7,0,48-02510,4,2388
1,3,1,2,8,7,0,48-02101,1,2486
2,6,1,1,8,9,0,48-02510,13,2505
1,1,1,2,8,7,0,48-02101,13,2918
2,1,1,2,5,7,0,48-02507,9,1846
1,6,1,2,1,10,0,48-02507,13,3011
1,1,1,2,8,10,0,48-02507,14,2967
1,1,1,2,8,7,0,48-02507,12,2233
1,1,1,2,9,10,0,48-02507,9,2972
1,1,1,1,8,10,0,48-02510,13,2501
1,1,1,1,5,5,0,48-02101,9,4568
1,1,1,2,8,10,0,48-02507,13,2481
1,1,1,1,8,10,0,48-02510,2,2703
2,1,1,2,8,7,0,48-02510,14,2110
2,1,1,1,5,6,0,48-02507,14,2416
1,6,1,1,8,10,0,48-02507,13,2850
1,5,1,2,1,1,0,48-02516,N,8288
2,1,1,1,5,10,0,48-02510,13,2782
1,1,6,1,7,10,0,48-02510,4,6723
1,1,1,2,8,10,0,48-02507,14,2326
2,1,1,2,5,7,0,48-02507,14,2207
2,6,1,1,8,7,0,48-02510,9,2045
2,6,1,1,8,10,0,48-02510,3,2116
1,1,1,2,8,1,0,48-02510,2,2225
1,1,1,1,7,7,0,48-02510,13,2152
2,6,1,1,8,7,0,48-02507,10,2573
1,1,1,1,8,10,0,48-02510,12,2344
2,1,1,1,8,7,0,48-02101,13,2675
1,3,1,1,0,10,0,48-02510,9,752
1,1,1,2,4,10,0,48-02510,12,1885
1,6,1,2,5,7,0,48-02510,12,2236
1,1,1,2,8,10,0,48-02101,3,717
1,6,1,1,9,10,0,48-02101,N,8745
1,1,1,1,5,6,0,48-02510,2,1833
2,1,1,2,4,10,0,48-02510,13,1942
2,1,1,2,8,7,0,48-02101,14,2599
2,1,1,2,8,7,0,48-02102,9,2299
2,6,1,1,7,10,0,48-02507,12,2127
1,1,1,2,8,1,0,48-02507,10,3071
2,1,1,2,7,7,0,48-02507,12,2575
2,1,1,2,5,9,0,48-02507,14,3089
1,1,1,1,8,9,0,48-02510,10,2282
2,1,1,2,4,7,0,48-02510,2,2309
2,1,1,1,8,7,0,48-02510,12,2564
1,6,1,2,8,10,0,48-02507,12,2780
2,1,1,2,8,7,0,48-02507,13,2426
1,1,1,1,5,10,0,48-02510,13,2331
1,1,1,1,2,7,0,48-02510,3,2535
1,6,1,2,8,7,0,48-02510,12,2678
1,1,1,1,2,5,0,48-02510,13,2013
2,1,1,2,8,7,0,48-02507,14,1880
1,6,1,1,8,10,0,48-02102,9,2041
1,6,1,1,5,7,0,48-02510,13,3286
2,1,1,2,4,10,0,48-02507,13,1907
1,6,1,1,8,9,0,48-02507,9,2513
2,1,2,2,1,10,0,48-02507,14,951
1,1,1,2,4,10,0,48-02101,13,2508
2,6,1,1,8,7,0,48-02510,12,2599
1,6,1,1,8,7,0,48-02510,13,2435
2,1,1,1,8,7,0,48-02510,10,560
1,1,1,1,4,1,0,48-02101,12,2123
1,6,1,2,8,10,0,48-02510,18,2415
2,1,1,1,8,10,0,48-02510,12,2267
1,1,1,1,8,10,0,48-02510,9,3078
1,6,1,0,4,10,0,48-02507,2,1974
2,1,1,1,4,10,0,48-02510,13,1325
1,1,1,0,8,7,0,48-02102,1,3046
1,6,1,1,8,10,0,48-02510,2,2631
2,1,1,1,8,10,0,48-02510,12,2594
1,1,1,1,8,10,0,48-02510,5,1995
1,6,1,2,0,10,0,48-02507,9,2725
1,6,2,2,8,3,0,48-02510,9,828
2,1,1,1,8,1,0,48-02510,4,2459
1,1,1,1,8,10,0,48-02510,12,2602
1,1,1,1,7,7,0,48-02101,12,1982
2,1,1,1,8,10,0,48-02510,18,2415
1,1,1,2,3,7,0,48-02510,12,2498
1,1,1,1,8,10,0,48-02507,13,2732
2,1,1,1,8,8,0,48-02510,14,2018
1,1,1,1,8,10,0,48-02510,12,3292
1,N,1,2,9,1,0,48-02510,9,8920
1,1,1,2,0,7,0,48-02515,9,705
1,6,1,2,0,5,0,48-02507,9,902
1,N,1,1,9,10,0,48-02507,9,8828
2,1,1,2,5,5,0,48-02101,5,4639
2,1,1,1,8,10,0,48-02510,12,2789
2,N,1,1,9,1,0,48-02507,9,8900
1,6,1,1,8,7,0,48-02510,0,2116
2,N,1,2,9,10,0,48-02507,9,8608
1,1,1,2,7,10,1,48-02507,18,2641
1,6,1,1,9,8,0,48-02510,9,2878
2,1,1,1,7,10,0,48-02507,4,2049
2,1,1,2,5,1,4,48-02101,4,4607
1,1,1,1,4,7,0,48-02507,12,2326
1,6,1,2,0,10,0,48-02507,9,2868
2,1,1,1,7,7,0,48-02510,2,2337
1,6,1,2,4,10,0,48-02507,4,2565
1,1,1,1,4,7,0,48-02510,17,2037
2,1,1,1,8,10,0,48-02510,13,3414
2,1,1,2,8,10,0,48-02510,2,2240
1,1,1,2,3,10,0,48-02510,11,2309
1,1,1,1,8,7,0,48-02507,14,5582
1,6,1,2,7,10,0,48-02507,9,1224
2,1,1,2,8,1,0,48-02507,9,3397
1,6,1,1,8,7,0,48-02510,9,4848
1,1,1,1,8,1,0,48-02510,N,2560
1,1,1,0,8,7,0,48-02507,14,383
1,1,1,1,8,5,1,48-02507,9,2340
2,6,1,1,5,10,0,48-02507,4,2810
2,1,1,1,5,10,0,48-02507,13,2629
1,1,1,1,8,10,0,48-02507,12,2444
2,6,1,2,8,10,0,48-02510,12,2194
2,1,1,1,0,7,0,48-02510,3,1995
2,1,1,2,8,10,0,48-02507,13,2243
1,1,1,2,4,10,0,48-02101,13,1998
1,6,1,1,0,10,0,48-02510,9,2668
1,6,1,2,8,10,0,48-02507,1,3084
2,1,1,2,4,5,0,48-02507,4,1890
2,1,1,2,8,7,0,48-02510,13,1926
2,1,1,1,5,10,0,48-02510,14,3099
1,N,1,2,9,1,0,48-02507,9,3203
1,1,1,1,8,7,0,48-02510,3,2094
2,1,1,2,8,10,0,48-02510,13,2267
1,1,1,2,8,7,0,48-02510,18,1891
1,1,1,1,8,10,0,48-02510,13,741
1,6,1,1,8,10,0,48-02510,13,2049
1,1,1,1,3,7,0,48-02510,16,2513
1,N,1,2,9,10,0,48-02510,9,8860
2,1,1,1,8,10,0,48-02507,12,2386
1,6,1,1,8,10,0,48-02510,3,2539
2,1,1,2,8,8,0,48-02510,6,2250
1,6,1,2,8,1,0,48-02102,9,3110
2,6,1,1,5,7,0,48-02510,3,2322
2,6,1,2,4,10,0,48-02507,10,2277
2,1,1,1,5,7,0,48-02101,10,2689
1,5,1,1,9,10,0,48-02507,N,761
2,1,1,2,4,7,0,48-02507,1,1994
1,1,1,1,8,7,0,48-02510,2,2337
1,1,1,2,8,10,0,48-02101,9,2626
1,6,1,1,9,1,0,48-02507,9,8913
1,6,1,1,8,10,0,48-02510,3,2175
1,1,1,2,8,10,0,48-02507,14,1945
1,6,1,2,8,10,0,48-02507,13,2604
2,6,1,2,9,10,0,48-02507,9,3237
2,1,1,1,5,7,0,48-02510,13,2239
2,1,1,2,5,7,0,48-02507,9,2535
1,1,1,2,5,5,0,48-02507,12,2918
1,1,1,1,4,1,0,48-02510,3,2422
1,6,7,1,8,5,0,48-02510,4,2632
1,N,1,2,9,10,0,48-02507,9,8835
2,4,1,1,8,6,0,48-02101,5,2697
1,6,1,2,0,3,0,48-02507,9,895
1,1,1,2,2,1,0,48-02510,14,2366
1,1,1,2,8,10,0,48-02507,2,2494
2,6,1,2,1,7,0,48-02507,14,1286
2,1,1,1,8,7,0,48-02510,13,2103
1,6,1,2,4,9,0,48-02510,14,2661
1,1,1,1,2,6,0,48-02101,9,2320
1,6,1,2,9,10,0,48-02507,9,1286
2,6,1,1,0,10,0,48-02101,9,2910
1,1,1,1,2,10,0,48-02507,10,596
2,1,1,2,0,5,0,48-02507,5,360
1,1,1,1,8,10,0,48-02507,12,2893
2,6,1,1,8,7,0,48-02510,14,1764
2,1,1,1,8,10,0,48-02510,14,3112
1,1,1,2,8,10,0,48-02507,12,2609
1,6,1,2,4,7,1,48-02510,4,2394
1,1,1,1,5,7,0,48-02510,13,1884
2,1,1,1,4,10,0,48-02510,12,3297
2,1,1,1,8,10,0,48-02510,3,739
2,5,1,1,5,9,0,48-02516,5,2744
1,1,1,2,5,10,0,48-02510,14,642
1,1,1,1,8,10,0,48-02510,13,1866
1,1,1,1,8,7,0,48-02510,4,2630
1,1,1,1,8,10,0,48-02510,12,2654
1,1,1,2,5,7,0,48-02101,9,498
1,1,1,2,7,10,0,48-02510,13,2452
1,1,1,1,8,9,2,48-02510,6,578
1,1,1,2,8,10,0,48-02515,3,2082
2,1,1,1,8,7,1,48-02510,3,2013
2,1,1,2,8,10,0,48-02510,1,2029
1,1,1,1,8,10,0,48-02510,1,2525
1,N,2,1,9,1,1,48-02507,9,8880
1,1,1,1,5,5,0,48-02507,5,445
2,1,1,1,7,10,0,48-02510,18,2156
2,6,1,2,9,1,0,48-02507,N,8970
1,6,1,2,5,7,0,48-02507,13,1738
1,1,1,2,5,7,0,48-02507,2,2503
1,1,1,2,4,10,0,48-02510,12,2425
1,6,1,2,9,10,0,48-02507,9,2787
1,1,1,1,8,7,0,48-02510,12,1734
1,1,1,1,1,9,0,48-02510,13,1899
1,N,1,1,9,10,0,48-02507,9,8965
1,1,2,2,7,10,0,48-02507,9,1052
1,1,1,2,8,10,0,48-02510,3,2033
1,1,5,1,0,1,2,48-02510,5,6655
1,1,1,2,3,7,0,48-02507,11,2589
1,6,1,1,7,10,0,48-02510,14,2517
1,1,1,1,8,10,0,48-02510,12,2454
1,1,1,1,8,1,0,48-02507,10,2592
1,6,1,2,0,1,0,48-02510,9,8510
1,3,1,2,9,10,0,48-02507,9,9073
2,1,1,1,8,1,0,48-02510,14,2137
2,1,1,2,7,10,0,48-02510,12,2478
1,6,1,2,4,7,0,48-02101,3,2343
2,1,1,2,8,10,0,48-02507,1,3091
1,1,1,2,7,10,0,48-02510,12,2168
2,1,1,2,8,7,0,48-02510,12,2182
2,6,1,2,0,10,0,48-02510,4,2272
1,1,1,2,5,7,0,48-02510,3,2288
1,1,1,2,9,10,0,48-02507,9,3478
1,1,1,1,8,6,0,48-02510,13,2137
1,N,1,1,5,6,0,48-02510,14,793
2,1,1,1,5,7,0,48-02102,5,2342
2,1,1,1,8,5,0,48-02510,0,2580
1,6,1,1,9,3,0,48-02516,9,8859
1,1,1,1,5,7,0,48-02510,14,1990
2,1,1,2,4,7,0,48-02101,12,2219
1,1,1,1,8,10,0,48-02510,12,3073
1,6,1,1,8,10,0,48-02510,1,2325
1,1,1,2,4,7,0,48-02510,12,2263
2,1,1,2,8,7,0,48-02516,13,1919
1,1,1,1,4,10,0,48-02510,12,2552
1,1,1,1,8,7,0,48-02510,1,2142
1,6,1,2,4,10,1,48-02507,9,2261
1,3,2,2,8,10,0,48-02507,13,1879
2,1,1,2,8,10,0,48-02507,12,2375
2,1,1,1,8,7,0,48-02510,12,2002
1,1,1,1,4,10,0,48-02101,13,2511
1,1,1,1,8,10,0,48-02510,13,2027
2,6,5,1,0,7,0,48-02507,14,1938
1,1,1,2,9,10,0,48-02507,9,9270
2,6,1,2,9,1,0,48-02101,9,8664
1,5,1,1,5,7,0,48-02102,3,1928
2,1,1,1,4,7,0,48-02510,12,2799
1,1,1,1,8,10,0,48-02510,14,1683
1,1,1,1,8,10,1,48-02507,13,2274
1,N,1,1,9,1,0,48-02510,9,8678
2,6,1,2,8,1,0,48-02510,14,1955
1,1,1,2,8,7,0,48-02507,12,1909
1,1,9,1,5,1,0,48-02510,13,2198
1,1,1,2,8,7,0,48-02510,14,660
1,1,1,0,4,10,0,48-02510,14,2725
2,1,1,1,5,5,0,48-02101,4,2518
1,1,1,1,9,10,0,48-02507,9,772
1,1,1,2,4,1,0,48-02510,10,1719
1,2,1,1,1,10,0,48-02510,N,8663
1,1,1,2,5,7,0,48-02510,13,2126
1,1,1,2,4,7,0,48-02510,9,2677
2,1,1,1,8,10,0,48-02510,13,2196
2,1,1,1,8,6,0,48-02507,13,2702
1,1,1,2,9,1,0,48-02101,N,8528
1,6,1,2,0,10,1,48-02515,9,2939
2,1,1,1,7,7,0,48-02510,12,2095
2,1,1,1,4,10,0,48-02507,14,943
1,1,1,1,7,10,0,48-02507,12,2562
2,6,1,2,5,1,0,48-02101,5,2917
1,1,1,1,4,7,0,48-02507,3,2341
1,1,1,1,5,1,0,48-02510,18,2183
1,1,1,2,0,10,0,48-02507,N,4698
2,1,1,2,5,10,0,48-02101,10,2511
1,6,1,1,8,7,0,48-02101,17,2656
1,1,1,2,4,10,0,48-02510,12,2417
1,1,1,2,0,10,0,48-02515,4,659
1,1,1,1,8,5,0,48-02507,4,2185
1,N,1,1,9,10,0,48-02507,9,8889
1,1,1,1,0,10,0,48-02510,9,2647
1,1,1,2,5,5,0,48-02516,5,2552
1,1,1,1,5,7,0,48-02507,13,7169
1,1,1,1,8,10,0,48-02507,13,1985
1,6,1,1,4,1,0,48-02101,1,4439
1,1,1,1,4,10,0,48-02510,12,2997
1,1,1,1,8,10,1,48-02510,13,2269
1,6,1,2,1,10,0,48-02101,13,2359
1,1,1,1,7,11,0,48-02510,10,2021
1,6,1,2,8,10,0,48-02507,10,836
2,6,1,2,9,10,0,48-02101,N,2900
2,1,1,1,8,10,0,48-02516,N,2955
2,1,1,1,8,8,0,48-02101,1,1829
2,6,1,2,8,5,0,48-02507,9,610
1,1,1,2,1,7,0,48-02101,14,2349
2,6,1,1,5,7,0,48-02101,3,2342
1,1,1,1,8,1,0,48-02510,13,2345
2,1,1,1,5,7,0,48-02101,9,2641
1,1,6,0,4,6,0,48-02101,14,643
1,6,1,2,0,5,1,48-02507,13,2538
1,1,1,1,8,10,0,48-02510,10,2479
1,1,1,1,8,10,0,48-02510,18,2444
1,6,1,1,5,7,0,48-02510,3,2685
1,1,1,1,5,10,0,48-02507,3,2474
2,1,6,1,4,10,0,48-02510,14,2573
1,1,1,1,8,8,0,48-02101,14,2747
1,1,1,2,5,7,0,48-02510,14,2036
1,1,1,2,8,10,0,48-02510,17,2450
2,1,1,1,8,10,0,48-02510,13,2391
2,1,1,1,4,10,3,48-02102,14,2047
1,1,1,1,8,1,0,48-02510,9,2643
1,1,1,1,7,10,0,48-02507,12,2702
2,1,1,2,4,6,0,48-02510,12,2400
1,1,1,2,8,10,0,48-02510,13,1793
2,6,1,1,5,7,0,48-02510,3,788
1,1,1,2,7,10,0,48-02510,0,3330
1,6,1,2,8,7,0,48-02510,14,380
1,6,1,2,7,10,0,48-02510,13,2141
1,1,1,1,5,9,1,48-02507,10,699
2,1,1,1,7,10,0,48-02510,13,2553
1,1,1,2,7,7,0,48-02510,14,2435
1,6,1,2,7,10,0,48-02510,9,2831
2,1,1,2,5,1,0,48-02510,13,2318
1,1,1,2,8,10,4,48-02101,9,2399
2,1,1,1,2,10,0,48-02510,11,2208
1,1,1,1,8,10,0,48-02102,9,2522
2,1,1,2,8,1,0,48-02510,1,2284
1,1,1,2,8,10,0,48-02507,12,2597
1,1,1,2,3,10,0,48-02507,10,2614
1,6,1,1,0,10,1,48-02101,9,991
2,6,1,2,4,10,0,48-02507,4,2435
1,1,1,1,5,7,0,48-02102,11,2232
1,N,1,2,9,10,0,48-02507,9,8947
1,6,1,1,0,5,0,48-02507,9,978
2,1,1,2,7,10,0,48-02510,14,3034
1,6,1,1,8,5,0,48-02510,9,3155
2,1,1,1,7,7,0,48-02510,13,1874
1,6,1,1,8,7,0,48-02507,13,4523
1,1,1,2,8,10,0,48-02510,1,2805
2,1,1,1,8,10,0,48-02507,14,2121
1,6,1,1,8,10,0,48-02507,13,654
2,1,1,2,4,7,0,48-02507,13,2297
1,6,1,2,0,10,0,48-02507,9,671
1,1,1,2,8,10,0,48-02510,1,2592
1,1,1,2,7,7,0,48-02507,12,2708
1,1,1,2,8,10,0,48-02507,14,794
1,1,1,2,7,10,0,48-02510,12,2485
2,N,1,2,9,3,0,48-02507,9,8789
1,1,1,1,4,7,0,48-02510,17,1738
2,1,1,2,8,9,0,48-02507,14,2208
1,1,1,2,5,7,0,48-02507,3,2118
1,1,1,2,9,10,0,48-02507,9,3298
1,6,1,2,8,10,0,48-02507,9,8740
1,6,1,2,1,10,0,48-02101,13,2278
1,1,1,2,8,1,0,48-02510,3,347
1,6,1,1,8,10,0,48-02510,9,2914
1,1,1,1,5,10,0,48-02510,1,3083
2,1,1,1,8,10,0,48-02510,1,2615
1,1,1,0,8,10,0,48-02507,14,2053
1,6,1,2,7,10,0,48-02101,9,3576
1,6,1,1,8,10,0,48-02507,14,1839
1,6,1,2,1,10,0,48-02507,9,2275
1,6,1,2,9,10,0,48-02507,9,8827
1,1,1,1,8,10,0,48-02507,14,2504
1,1,1,1,4,1,0,48-02507,9,2440
2,1,1,2,8,10,0,48-02507,14,2180
1,1,1,1,8,7,0,48-02510,5,1664
1,1,1,1,7,10,0,48-02507,12,2314
1,6,1,1,8,10,0,48-02507,11,2114
1,1,1,1,8,7,0,48-02102,13,2251
1,N,1,2,9,4,0,48-02507,9,9238
1,1,1,1,8,7,0,48-02101,11,2174
1,6,1,1,5,7,0,48-02515,13,2478
1,N,1,1,9,10,0,48-02507,9,8786
2,1,1,2,7,10,0,48-02510,12,2511
1,1,1,2,8,7,0,48-02507,4,6333
1,N,8,1,2,9,0,48-02101,9,626
1,1,1,1,8,7,0,48-02510,13,2908
