SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,1,1,8,0,48-02101,72,2,4,457,225
1,1,1,1,3,1,48-02101,70,1,2,248,6103
1,6,1,1,0,0,48-02101,57,1,8,18,3789
2,2,1,2,1,0,48-02516,92,1,N,6,3306
2,6,3,1,2,1,48-02101,74,1,4,57,4209
2,1,1,1,6,1,48-02102,61,0,2,500,2807
1,1,1,1,0,0,48-02101,77,2,2,501,3306
1,6,1,1,0,2,48-02101,62,7,2,185,4379
2,1,1,1,8,0,48-02516,71,0,2,57,1828
2,6,1,2,0,0,48-02507,65,0,N,16,2787
1,1,8,1,7,0,48-02510,62,0,3,56,3771
1,1,7,1,9,0,48-02507,74,0,2,63,6475
1,6,1,2,1,0,48-02516,44,1,N,370,3637
1,1,1,1,0,0,48-02507,77,1,3,65,3306
1,1,1,1,5,0,48-02516,53,1,3,470,6907
1,4,1,1,7,0,48-02101,92,0,N,53,3657
2,1,1,1,2,0,48-02510,77,0,3,57,3604
1,6,1,1,N,0,48-02515,47,0,4,6,6113
2,6,1,1,2,1,48-02101,58,0,N,215,1267
1,6,1,1,0,0,48-02102,71,0,N,N,7736
1,1,8,1,5,0,48-02507,72,0,2,335,2018
2,1,1,1,1,0,48-02510,57,1,4,53,4935
2,4,1,1,0,0,48-02101,17,1,6,153,3733
2,1,1,1,0,0,48-02516,65,0,4,501,3306
2,1,1,1,0,0,48-02515,32,2,5,172,3306
1,6,2,1,8,0,48-02507,77,1,4,195,5032
2,1,2,1,5,0,48-02101,61,N,3,429,6124
1,6,1,2,4,0,48-02515,53,3,N,193,3418
1,1,1,2,9,0,48-02507,51,0,6,6,6568
1,6,7,2,5,1,48-02101,66,1,2,331,1448
2,6,1,1,0,0,48-02507,65,0,5,66,3306
2,1,1,1,8,0,48-02101,88,0,5,53,2622
2,6,1,1,0,0,48-02515,77,0,2,53,0
1,1,1,1,7,0,48-02515,49,3,5,5,4122
2,1,1,1,6,0,48-02510,77,2,5,53,997
2,1,4,1,8,1,48-02516,77,3,5,474,5215
2,1,1,1,0,1,48-02101,77,1,N,66,2820
1,6,1,1,4,0,48-02515,24,1,3,431,4775
2,4,1,1,0,0,48-02101,65,1,4,500,3306
2,6,9,1,0,0,48-02102,43,0,N,6,3184
1,4,1,1,5,0,48-02102,91,0,N,41,1433
2,6,2,1,0,0,48-02102,92,0,N,303,3306
2,6,1,1,0,0,48-02507,92,0,N,173,3334
1,6,1,1,0,1,48-02507,77,2,4,251,5376
2,1,1,1,4,0,48-02510,80,0,4,57,5059
1,6,1,1,0,0,48-02102,77,3,4,64,3306
2,4,1,1,0,0,48-02101,77,0,N,64,4245
1,6,1,1,9,0,48-02516,59,N,N,426,4189
2,6,1,1,0,1,48-02516,51,1,6,495,3328
2,1,7,1,2,0,48-02102,85,0,2,474,4189
2,1,1,1,0,0,48-02101,24,4,2,109,3568
1,6,1,1,0,0,48-02102,32,1,N,499,0
1,6,5,1,7,1,48-02507,65,0,2,291,3306
2,1,1,1,0,0,48-02515,82,0,3,266,1214
2,1,1,1,6,0,48-02101,48,1,3,136,6150
1,6,8,2,0,0,48-02507,75,0,6,61,5491
2,4,2,1,0,0,48-02507,32,0,N,249,4739
2,1,1,1,5,0,48-02101,74,0,3,431,2315
2,1,8,1,9,3,48-02102,77,0,2,60,4517
2,6,1,1,0,0,48-02102,92,0,5,27,2061
1,1,1,1,5,1,48-02102,70,0,2,57,5449
2,1,1,1,1,1,48-02101,77,0,5,66,4512
2,1,1,1,8,0,48-02102,92,0,2,61,8137
1,6,1,1,8,0,48-02102,57,0,N,56,1629
2,6,1,1,0,1,48-02102,65,6,3,66,2849
2,6,1,2,0,1,48-02102,42,3,6,264,7560
1,1,1,1,1,0,48-02102,80,0,2,5,4067
2,1,1,1,2,0,48-02101,92,0,3,58,4351
2,6,9,1,5,1,48-02101,65,0,2,480,5886
2,4,1,1,0,3,48-02102,74,0,5,500,2271
1,6,1,2,1,0,48-02507,92,0,N,122,5312
1,4,1,1,N,1,48-02516,74,0,N,66,5078
1,1,1,1,8,0,48-02101,78,0,2,499,1626
1,6,2,1,0,1,48-02102,37,0,3,196,5677
2,4,1,1,6,0,48-02515,65,0,5,57,3306
1,1,1,1,1,0,48-02516,49,11,2,294,3306
1,4,1,1,0,0,48-02101,83,0,3,500,1479
1,1,1,1,3,0,48-02510,92,0,5,499,4295
1,1,1,0,6,1,48-02507,59,0,2,30,5050
1,1,1,1,1,0,48-02507,77,0,2,6,3306
1,6,1,1,8,0,48-02102,44,0,5,421,6195
2,6,1,1,2,0,48-02515,52,0,N,500,4933
1,6,1,2,0,1,48-02507,65,2,5,278,3306
1,1,1,1,5,0,48-02510,85,0,3,266,16
1,3,1,1,6,0,48-02102,55,3,6,84,5410
1,6,1,1,9,1,48-02507,55,0,2,66,6106
2,1,1,1,5,0,48-02515,67,1,2,262,1542
2,1,1,1,0,1,48-02507,77,0,5,61,4658
1,6,9,1,9,2,48-02510,66,0,5,500,364
1,1,1,1,7,0,48-02101,77,2,2,60,3849
2,6,8,1,0,1,48-02516,61,5,4,57,7861
1,1,1,1,8,0,48-02507,77,0,7,66,912
2,4,1,2,0,0,48-02507,48,0,2,67,2271
2,1,1,1,7,0,48-02101,74,3,5,57,1708
1,1,1,1,9,0,48-02102,81,0,4,66,7183
2,1,1,1,0,0,48-02507,92,0,2,66,0
1,1,1,1,9,4,48-02516,48,0,13,52,4479
2,3,1,2,0,1,48-02101,92,0,5,56,73
2,1,1,1,0,0,48-02507,61,3,6,189,0
1,6,5,1,0,0,48-02102,50,0,N,153,0
1,6,1,1,0,0,48-02507,92,0,2,207,3306
2,4,1,2,4,1,48-02507,92,2,7,251,3438
1,6,1,1,3,0,48-02515,92,1,3,6,347
1,1,1,1,2,0,48-02507,77,3,2,440,3306
2,1,1,1,0,0,48-02507,65,0,6,52,3306
2,6,2,1,0,0,48-02101,92,0,2,N,5060
2,6,1,2,0,0,48-02507,41,0,2,495,6233
2,4,1,1,0,1,48-02101,77,0,4,66,4428
2,6,1,1,0,0,48-02507,92,0,2,6,570
2,6,8,1,0,0,48-02516,92,0,2,66,997
1,1,1,1,7,0,48-02516,23,0,2,53,5678
2,1,1,1,0,1,48-02102,92,0,5,53,3306
2,6,6,1,0,0,48-02101,77,2,2,134,997
1,6,2,1,0,0,48-02101,49,1,3,342,5541
2,4,1,2,4,0,48-02507,49,0,4,329,0
2,3,1,2,1,0,48-02102,92,0,N,202,3306
1,6,1,2,0,2,48-02101,62,1,5,441,7045
1,6,1,1,0,0,48-02516,52,0,5,53,2412
1,1,1,1,8,0,48-02102,74,0,4,59,3561
2,1,1,1,5,0,48-02515,70,0,2,40,5205
2,1,1,1,0,0,48-02101,75,0,2,53,3566
2,1,3,1,0,0,48-02510,77,2,6,66,3306
2,1,1,1,0,0,48-02102,92,2,3,64,42
2,6,1,1,4,0,48-02507,92,1,3,66,6314
2,3,1,1,0,3,48-02101,83,4,5,63,4384
1,6,1,1,0,1,48-02101,48,0,3,327,0
2,6,1,1,0,0,48-02102,92,0,N,53,3306
1,1,1,1,6,0,48-02101,85,1,2,389,388
2,1,1,1,3,0,48-02515,62,0,2,500,5239
2,4,1,1,3,0,48-02515,65,1,5,151,3547
1,4,8,1,0,1,48-02101,82,0,2,414,6311
2,6,1,2,0,1,48-02101,58,1,4,323,3412
2,6,9,1,2,0,48-02101,12,1,5,258,4854
2,1,1,1,0,4,48-02515,76,2,5,66,5279
2,6,1,1,5,1,48-02102,65,2,2,59,1598
2,6,1,1,0,0,48-02516,67,0,N,501,531
2,1,1,1,4,0,48-02510,71,0,2,497,2744
2,4,6,1,1,1,48-02101,77,1,8,182,5791
1,6,1,2,8,0,48-02102,50,3,5,395,3007
2,1,1,2,0,1,48-02515,71,1,3,196,3443
2,6,1,1,0,0,48-02515,92,0,7,300,997
2,1,1,1,7,0,48-02101,92,0,11,497,5600
2,1,1,1,1,0,48-02515,92,0,2,76,1735
2,6,1,1,2,2,48-02101,92,0,N,N,2493
2,1,1,1,1,0,48-02507,76,0,N,59,1751
2,5,1,1,3,0,48-02507,90,0,N,210,2919
1,4,1,1,3,0,48-02516,67,0,N,340,6025
2,1,1,1,9,0,48-02102,57,3,3,53,1750
1,1,1,1,6,0,48-02101,80,0,4,59,1898
2,1,1,1,N,0,48-02101,54,0,3,64,7252
1,1,1,1,9,1,48-02101,51,2,4,6,3727
2,2,1,1,1,0,48-02507,92,0,2,66,3306
2,3,1,1,0,0,48-02102,81,0,N,189,5099
2,1,1,2,2,0,48-02102,68,6,6,47,3306
2,4,1,1,0,0,48-02507,77,0,N,478,3892
1,1,1,1,2,0,48-02515,51,3,3,498,6021
2,6,1,1,0,0,48-02101,92,3,4,60,3306
2,1,1,2,2,0,48-02507,65,1,7,90,2520
2,1,1,1,8,0,48-02507,49,0,2,52,8534
1,6,1,1,6,1,48-02101,66,0,6,497,2299
1,6,1,1,0,0,48-02516,49,1,5,6,7484
2,3,2,1,3,0,48-02516,92,0,5,65,47
2,6,1,1,0,0,48-02102,92,0,2,501,3306
1,6,8,1,0,0,48-02102,65,0,6,174,2272
2,6,1,1,0,0,48-02507,32,0,3,57,0
1,6,1,2,0,0,48-02101,92,0,2,56,3306
2,1,1,1,N,0,48-02101,38,0,4,53,6138
2,1,1,1,2,0,48-02515,57,5,2,61,2411
1,1,9,1,7,0,48-02516,58,1,5,496,4944
2,6,1,1,8,0,48-02102,18,0,2,501,6675
2,6,1,1,7,0,48-02101,65,0,2,63,3969
2,6,1,1,2,4,48-02102,45,7,6,232,4051
2,1,1,1,N,1,48-02507,70,0,2,58,7446
2,3,8,1,1,0,48-02507,92,0,5,326,3306
2,1,1,1,0,0,48-02101,86,0,2,66,2307
1,4,1,2,0,3,48-02102,65,3,5,60,3306
1,1,1,1,9,0,48-02101,82,0,2,60,5221
1,1,1,1,0,1,48-02507,92,2,6,66,0
2,6,1,2,5,1,48-02101,92,1,2,66,5266
2,1,1,1,0,0,48-02102,92,0,2,66,2549
1,6,1,1,1,0,48-02102,92,0,N,53,997
2,6,1,2,3,0,48-02507,77,1,6,310,254
2,1,8,1,0,1,48-02510,77,2,4,56,3306
2,1,1,1,4,0,48-02507,73,0,2,56,3657
2,6,1,1,6,0,48-02102,83,0,2,499,5423
1,6,1,1,7,0,48-02516,92,0,N,26,5522
2,3,6,1,6,0,48-02507,32,0,8,198,7074
1,1,1,1,8,1,48-02516,79,0,2,59,4702
2,1,1,1,0,0,48-02102,92,1,2,64,3306
2,1,5,1,0,0,48-02101,77,0,2,501,6594
2,6,1,1,0,0,48-02102,92,0,2,57,2656
2,6,7,1,9,0,48-02510,58,2,7,417,6114
1,1,1,1,7,0,48-02507,57,0,N,496,4559
1,1,1,1,6,0,48-02101,18,1,3,495,4506
2,N,7,1,6,0,48-02102,55,0,3,5,1096
2,3,8,1,0,0,48-02102,65,0,2,66,1864
2,6,1,1,1,0,48-02101,65,1,6,66,2829
1,1,1,1,2,0,48-02102,49,0,13,498,2511
1,6,1,1,5,0,48-02101,63,0,2,501,5400
1,N,2,2,5,0,48-02516,77,0,2,499,4728
1,1,1,1,0,0,48-02507,65,3,5,234,3306
1,6,1,1,7,0,48-02101,71,0,3,468,2868
2,1,1,1,0,1,48-02507,71,0,6,65,3718
1,1,1,1,1,0,48-02101,75,0,4,327,407
2,1,1,1,3,0,48-02516,92,0,2,65,1378
2,6,9,1,0,1,48-02507,77,3,2,251,0
1,6,2,1,2,0,48-02102,56,0,N,80,6362
2,1,1,1,1,0,48-02101,54,2,5,26,2885
2,1,1,1,6,0,48-02515,65,0,2,59,0
2,1,1,1,0,0,48-02510,92,2,4,395,3493
1,3,1,2,1,0,48-02515,84,0,N,324,3468
2,1,1,1,6,0,48-02510,92,0,2,53,3306
1,6,1,1,3,0,48-02507,51,0,N,5,5146
2,6,1,2,0,1,48-02102,77,0,N,66,3722
2,4,1,1,5,0,48-02102,80,0,N,219,4386
2,6,1,1,1,1,48-02516,55,0,3,6,1057
2,6,1,1,0,1,48-02102,65,0,N,63,4858
2,6,5,1,0,0,48-02507,74,2,2,219,0
1,1,1,2,8,0,48-02507,92,2,3,139,3958
1,1,1,2,7,0,48-02516,68,1,13,5,3581
2,1,1,1,4,0,48-02101,77,2,2,61,1805
1,6,1,1,3,3,48-02507,74,1,6,458,2127
2,6,8,1,0,0,48-02101,77,0,2,501,4469
2,4,1,1,0,1,48-02516,77,0,3,66,0
1,6,1,1,9,0,48-02101,81,1,3,63,2293
1,6,1,2,0,0,48-02507,87,0,6,110,3306
2,6,1,1,0,1,48-02101,69,0,2,N,3460
1,1,1,1,6,0,48-02101,79,3,5,52,1141
1,1,1,1,1,0,48-02515,80,1,3,46,1996
2,3,1,1,0,0,48-02507,92,0,N,184,4666
2,1,1,1,3,0,48-02102,26,0,3,52,5036
2,6,1,1,0,1,48-02102,72,3,4,66,6806
2,6,1,1,2,1,48-02102,75,0,N,168,4513
2,6,1,1,0,0,48-02101,60,0,N,229,380
1,6,1,1,N,0,48-02101,75,0,2,6,9275
1,1,1,1,6,0,48-02102,92,0,2,58,3306
2,6,1,1,0,0,48-02102,77,3,5,64,4632
2,4,1,2,0,0,48-02101,92,0,N,229,2426
2,1,1,1,3,2,48-02101,69,1,N,6,5948
1,1,1,1,5,0,48-02102,92,0,2,53,2650
1,6,1,1,7,0,48-02102,71,2,5,57,3730
2,1,1,1,4,0,48-02101,70,0,2,66,6822
1,1,1,1,0,1,48-02516,74,0,4,420,7413
2,1,8,1,0,0,48-02515,71,3,6,164,3887
1,6,1,1,0,0,48-02507,71,0,8,219,0
2,1,1,1,4,0,48-02101,67,0,2,53,5989
1,1,1,1,8,0,48-02507,90,1,4,N,3955
2,1,1,1,0,0,48-02101,92,0,2,40,3393
2,3,1,1,1,0,48-02102,92,0,5,500,6287
1,1,1,1,0,1,48-02507,65,2,4,63,1311
2,1,1,1,5,0,48-02101,75,0,3,58,6253
1,6,1,1,2,0,48-02516,92,0,7,63,1718
1,6,2,1,N,0,48-02510,39,0,3,6,6948
2,1,1,1,2,0,48-02507,72,0,2,N,6807
1,1,1,1,2,0,48-02102,32,0,2,53,0
2,1,1,1,9,0,48-02507,77,2,5,57,3306
1,1,1,1,0,1,48-02507,92,2,3,489,4793
2,6,1,1,0,0,48-02102,92,0,7,422,1211
2,1,1,1,0,4,48-02101,77,0,5,58,3306
2,1,1,1,6,0,48-02516,59,3,6,99,6735
1,4,9,2,0,0,48-02101,60,2,4,190,6115
1,1,1,1,8,0,48-02102,63,2,2,77,6586
1,1,1,2,0,0,48-02101,68,0,3,373,3096
1,6,1,1,4,1,48-02507,40,0,2,63,4685
1,1,8,2,0,0,48-02102,25,0,6,363,3989
2,1,1,1,5,0,48-02101,69,3,2,59,2633
2,6,1,1,0,1,48-02101,92,1,3,56,3617
2,1,6,2,1,1,48-02102,45,2,13,441,5510
2,6,8,1,8,1,48-02516,64,0,3,402,5662
2,4,1,1,2,1,48-02102,92,2,4,420,0
1,1,1,1,9,0,48-02507,73,0,3,60,6393
2,6,1,1,0,0,48-02101,77,2,6,N,2584
2,1,1,1,1,0,48-02516,86,0,2,56,0
1,1,1,1,4,0,48-02102,85,1,5,222,4851
2,1,1,1,6,0,48-02515,65,0,5,6,4946
2,6,1,1,1,0,48-02507,77,0,5,66,4402
1,1,1,1,3,0,48-02515,64,3,N,496,3306
2,6,1,1,0,1,48-02101,92,0,5,66,2892
1,1,1,2,7,0,48-02516,50,2,4,497,5492
1,1,1,1,0,1,48-02102,77,1,3,251,5402
1,6,1,1,0,1,48-02101,65,1,5,214,3306
2,1,8,1,9,1,48-02507,63,1,5,58,5758
2,1,1,1,5,0,48-02507,92,0,2,209,5113
2,6,6,1,2,1,48-02102,92,1,6,66,4427
2,1,1,1,0,0,48-02507,92,0,2,64,934
1,1,1,1,8,1,48-02507,50,5,3,58,5773
1,1,8,1,0,1,48-02102,32,3,6,420,4760
2,1,1,1,0,0,48-02101,53,0,3,5,1012
2,1,1,1,1,1,48-02516,37,2,6,159,4606
1,1,1,1,8,0,48-02510,67,N,5,59,2441
2,6,1,1,0,1,48-02515,56,3,5,228,3349
1,6,8,1,2,0,48-02516,55,0,4,53,3306
2,1,1,2,0,0,48-02507,73,3,5,229,3306
1,6,1,1,0,0,48-02102,92,0,2,66,3359
2,6,1,1,N,0,48-02102,61,2,2,251,7836
2,6,1,1,0,1,48-02507,32,0,3,N,0
2,6,1,1,2,0,48-02101,77,2,N,53,3321
2,6,1,2,7,0,48-02102,92,0,7,500,362
1,6,6,1,0,1,48-02102,65,0,5,275,3306
2,6,6,1,2,0,48-02507,25,3,2,372,956
2,6,1,1,0,0,48-02101,92,0,7,N,955
1,1,1,2,5,0,48-02507,62,0,2,338,3043
1,4,1,1,2,0,48-02510,78,0,4,52,315
2,2,1,1,7,1,48-02515,76,0,2,60,4711
1,1,1,1,8,0,48-02101,12,11,3,0,3937
2,4,1,2,1,0,48-02102,92,0,N,501,3959
1,1,1,1,1,0,48-02516,75,0,11,57,5777
2,1,1,1,5,0,48-02507,64,0,2,56,6014
2,1,5,1,0,1,48-02516,89,0,2,6,3012
2,1,1,1,7,0,48-02515,92,0,2,52,1857
1,6,2,1,0,1,48-02516,75,3,5,88,5423
1,6,3,1,0,0,48-02507,77,0,5,500,997
2,1,1,1,0,0,48-02515,65,1,4,59,3306
2,6,2,1,0,0,48-02515,75,0,2,216,4368
2,6,1,2,2,0,48-02101,13,0,N,0,0
2,6,1,1,0,0,48-02515,65,0,2,53,4115
1,6,1,2,8,0,48-02102,92,1,7,61,3448
1,1,1,1,6,0,48-02515,79,0,3,80,5625
2,6,1,1,0,0,48-02101,77,0,5,53,3306
1,1,1,2,4,0,48-02101,83,0,N,445,5593
1,1,6,1,1,1,48-02102,46,0,5,217,2801
2,6,4,1,6,0,48-02515,92,0,6,402,5511
2,6,1,1,0,0,48-02507,58,0,3,378,6800
1,1,1,1,7,0,48-02516,84,1,6,369,4607
1,2,1,1,6,0,48-02507,50,1,3,371,5974
2,6,5,1,0,0,48-02101,92,0,N,223,4283
2,1,1,1,N,0,48-02102,60,1,2,N,5398
2,6,1,1,8,0,48-02507,77,1,3,65,5048
2,1,1,1,0,1,48-02101,77,2,5,246,598
1,1,1,1,5,1,48-02510,60,1,5,500,681
2,1,1,1,7,0,48-02102,65,1,4,53,3224
2,1,1,1,0,0,48-02101,92,3,3,66,3306
1,6,1,1,6,0,48-02101,78,0,2,501,3615
2,1,1,0,2,0,48-02510,67,1,3,210,5628
2,1,2,1,2,0,48-02510,89,0,2,497,3330
2,1,1,1,6,0,48-02102,92,0,2,N,3312
1,1,6,1,N,0,48-02515,46,0,2,57,1069
1,4,5,2,8,0,48-02101,57,1,6,501,6720
2,1,1,1,3,0,48-02102,15,0,2,5,1285
1,6,5,2,0,0,48-02101,30,2,5,57,2305
2,N,1,1,2,0,48-02102,61,6,3,58,1573
1,3,1,1,2,0,48-02510,57,0,N,331,376
2,1,1,1,9,0,48-02507,92,0,2,61,0
2,3,2,1,2,1,48-02101,92,0,11,212,468
2,1,1,1,7,1,48-02516,77,0,3,52,2397
1,6,1,1,8,0,48-02102,77,0,2,66,2701
1,1,1,1,8,0,48-02516,53,0,2,58,4440
2,6,8,2,0,1,48-02507,77,2,5,251,60
1,1,1,1,1,0,48-02507,77,2,5,6,3646
2,1,7,1,8,0,48-02102,71,0,4,61,834
1,1,1,1,0,0,48-02507,77,4,6,59,3717
2,5,1,1,0,1,48-02515,92,1,3,163,0
2,1,1,1,0,0,48-02510,92,0,3,65,0
2,6,1,1,0,0,48-02507,92,0,N,65,779
1,6,1,1,6,0,48-02507,92,0,2,214,1463
1,1,1,1,0,1,48-02507,51,1,4,460,4986
2,3,1,1,0,0,48-02101,92,0,N,58,4565
1,6,1,1,3,0,48-02102,92,0,2,13,4508
2,6,1,1,0,0,48-02507,85,0,5,462,3845
2,1,1,1,1,1,48-02507,92,3,5,278,0
1,1,1,1,7,0,48-02516,82,0,2,465,4362
1,1,1,1,9,0,48-02510,54,0,5,53,2748
1,N,5,1,4,0,48-02507,57,0,2,461,4956
2,6,1,1,3,1,48-02516,92,3,4,251,5759
2,1,1,1,7,1,48-02102,92,0,2,6,7553
2,1,1,1,7,0,48-02102,71,2,3,499,4623
1,1,2,1,0,1,48-02516,71,2,3,66,4112
1,6,7,2,7,1,48-02507,77,1,5,59,0
1,1,1,1,7,0,48-02507,92,0,3,65,581
1,1,6,1,7,1,48-02516,77,3,6,66,3026
1,6,1,1,0,0,48-02101,46,1,3,495,5441
1,6,1,2,2,0,48-02516,72,0,N,191,4913
2,1,1,1,9,0,48-02510,55,1,3,66,7356
2,1,1,1,6,0,48-02510,86,0,2,56,3362
1,1,1,1,0,0,48-02102,77,2,6,197,2581
2,1,1,1,2,0,48-02101,92,3,5,63,2653
1,1,1,1,0,0,48-02102,34,0,2,498,3560
2,1,1,1,0,0,48-02101,92,3,6,333,3426
1,1,1,1,8,0,48-02102,73,0,2,64,6435
2,1,1,1,4,0,48-02510,88,0,2,53,4666
2,4,1,1,1,0,48-02516,87,0,2,491,1161
2,3,1,2,2,0,48-02507,89,0,6,5,3396
1,1,1,2,5,0,48-02515,78,0,2,501,6935
2,1,1,1,6,1,48-02101,71,0,4,N,5891
1,1,1,2,0,0,48-02510,77,2,5,60,0
2,1,1,1,7,0,48-02101,87,0,2,57,7228
1,1,1,1,0,0,48-02102,76,0,2,501,3306
2,1,1,1,0,0,48-02101,92,0,2,495,3306
2,6,1,1,0,0,48-02510,65,0,4,370,0
2,1,1,1,0,0,48-02507,92,0,3,5,3306
1,4,1,2,3,0,48-02102,76,1,7,236,3050
1,6,1,2,0,0,48-02101,92,2,6,6,3520
2,6,1,1,0,1,48-02507,77,2,3,66,3306
2,1,1,1,0,1,48-02507,77,2,4,66,3306
2,1,9,2,9,0,48-02516,35,0,2,6,5696
2,1,1,1,6,0,48-02507,67,0,2,470,5449
2,6,1,1,1,0,48-02510,48,2,7,201,990
2,1,1,1,7,0,48-02102,92,0,2,63,4432
2,6,1,1,7,0,48-02507,77,1,6,66,4079
2,1,1,1,0,0,48-02102,77,1,6,61,3061
2,6,7,1,0,0,48-02101,70,0,8,321,3982
2,1,1,1,0,0,48-02507,92,0,5,66,4294
2,6,5,1,0,0,48-02507,56,0,6,61,5871
2,6,1,1,7,0,48-02516,18,0,3,499,4214
1,6,1,1,0,0,48-02102,77,0,5,N,0
2,6,1,1,4,1,48-02101,92,0,3,66,4614
2,1,1,1,0,1,48-02507,92,3,3,61,4419
2,1,1,1,7,0,48-02101,77,3,5,59,2111
2,6,8,2,2,0,48-02516,40,0,N,269,2514
1,6,1,1,0,1,48-02516,71,0,2,N,2173
2,6,1,2,0,0,48-02101,51,4,5,79,2829
2,4,1,1,0,4,48-02102,77,0,3,215,3306
1,1,1,1,8,0,48-02101,84,0,2,6,635
2,6,2,2,2,0,48-02507,49,0,N,188,3076
1,1,1,1,1,0,48-02101,69,0,13,164,5573
1,6,1,1,0,0,48-02507,67,0,5,61,4235
1,4,2,1,7,0,48-02102,92,0,7,57,5169
2,6,2,1,2,1,48-02516,65,2,5,58,2030
1,6,5,1,0,0,48-02516,40,0,7,52,4138
2,6,1,2,1,0,48-02102,47,3,2,56,1050
1,1,1,1,7,0,48-02510,92,0,2,58,5256
1,1,2,1,3,0,48-02102,74,0,2,5,4885
1,6,1,1,6,1,48-02101,37,1,3,360,1509
1,6,1,1,0,0,48-02515,75,0,N,321,3306
2,1,1,1,2,0,48-02101,75,0,2,497,2294
2,1,1,1,3,0,48-02102,65,0,5,31,3306
2,1,2,1,6,2,48-02507,77,1,3,N,4633
2,1,1,1,0,0,48-02507,90,1,6,199,4960
2,6,1,1,0,1,48-02507,65,1,2,251,486
1,4,2,1,0,0,48-02102,91,2,4,6,1476
1,6,1,1,0,0,48-02516,65,3,3,56,2815
1,6,1,1,4,0,48-02102,68,0,5,393,3195
1,1,1,1,1,0,48-02101,92,0,N,58,2382
2,1,1,1,1,1,48-02516,77,0,2,249,4124
2,4,1,1,2,0,48-02507,79,0,2,494,154
1,4,1,1,0,0,48-02102,80,0,2,501,7293
1,1,1,1,3,0,48-02101,68,0,N,496,5724
2,3,1,1,0,0,48-02102,65,0,4,66,6195
1,1,1,1,8,0,48-02101,63,1,2,394,7803
2,1,9,1,8,0,48-02516,66,5,3,53,0
2,1,1,1,5,0,48-02507,85,0,2,60,4984
2,1,1,1,2,1,48-02101,65,0,5,5,4090
2,1,1,1,6,0,48-02102,53,0,2,498,3306
1,1,1,1,9,0,48-02507,75,0,2,5,1640
1,6,1,2,N,1,48-02101,63,1,3,66,6951
1,6,1,1,0,0,48-02507,77,0,3,52,0
1,1,1,1,9,0,48-02101,47,2,4,59,856
1,1,1,1,2,0,48-02101,92,0,2,61,3370
1,6,1,1,0,1,48-02516,46,0,N,494,3230
2,6,1,1,0,0,48-02101,65,0,3,N,3306
2,6,1,1,0,0,48-02515,92,0,2,6,4151
2,4,1,1,9,0,48-02102,53,2,4,239,1205
1,1,1,1,7,0,48-02507,77,0,6,66,3502
1,1,1,1,7,0,48-02510,68,0,2,382,6245
2,1,1,1,2,0,48-02101,85,0,2,56,4999
1,1,1,1,8,0,48-02510,83,2,2,66,1214
1,1,1,1,6,0,48-02516,77,1,5,499,3306
2,1,1,1,0,0,48-02102,91,0,2,211,0
1,1,1,1,0,0,48-02510,92,2,N,14,3306
1,1,1,1,5,1,48-02516,21,0,7,240,5899
2,1,6,1,0,4,48-02102,77,2,5,337,4328
1,1,1,1,1,0,48-02101,83,0,2,417,3699
1,1,1,1,N,0,48-02102,77,0,3,66,5956
1,2,1,1,3,0,48-02101,90,0,N,450,5779
2,6,1,1,6,0,48-02507,63,0,2,52,4870
1,1,2,1,7,0,48-02102,92,1,2,58,2689
1,1,1,1,1,0,48-02507,31,0,5,64,4033
1,1,2,2,0,0,48-02516,63,0,N,364,3668
2,1,1,1,7,0,48-02101,56,1,4,500,6773
2,6,1,2,5,0,48-02101,59,0,3,57,1715
2,1,1,1,0,0,48-02516,92,0,2,5,3306
2,1,1,1,9,0,48-02101,92,0,2,65,3448
1,4,1,1,8,1,48-02507,49,3,5,63,5271
1,4,1,1,0,0,48-02102,68,0,6,27,4898
2,1,1,0,2,0,48-02507,41,0,2,154,6168
2,1,3,1,8,1,48-02516,77,3,8,60,5825
1,1,1,1,9,0,48-02102,92,0,2,66,7788
1,1,1,1,7,0,48-02101,56,0,2,501,5522
1,1,1,1,7,0,48-02507,92,0,2,501,4039
2,1,1,1,9,0,48-02507,92,0,2,66,3286
2,1,1,1,2,0,48-02101,92,0,2,64,3709
2,1,1,1,7,0,48-02101,77,1,4,59,3826
2,6,3,1,0,1,48-02507,55,0,6,65,4038
2,1,1,1,6,0,48-02515,92,0,2,52,0
1,1,1,1,5,0,48-02507,77,0,2,52,0
2,6,1,1,0,0,48-02102,77,3,5,97,3436
1,1,1,1,6,0,48-02507,77,0,2,64,3306
2,6,1,2,2,0,48-02507,70,0,6,N,5181
1,1,1,1,3,0,48-02101,78,0,2,61,6994
2,6,1,1,0,1,48-02102,59,0,4,198,0
2,1,1,2,0,0,48-02515,92,0,2,380,3306
1,N,1,1,0,0,48-02101,92,0,5,57,3306
1,1,1,1,0,0,48-02516,77,2,5,56,3306
2,1,1,2,5,0,48-02507,84,0,2,366,6841
2,1,1,1,7,0,48-02516,80,0,2,6,2928
2,1,1,1,5,0,48-02516,92,2,2,64,3440
1,6,1,1,9,0,48-02507,43,2,5,260,6490
2,4,1,1,4,0,48-02510,88,0,N,58,4290
2,N,2,1,3,0,48-02101,32,1,3,61,6301
2,1,1,1,8,0,48-02515,77,0,2,61,6027
