PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
48-02101,31,1,6,0,1,2,4,1,1,357.4,3790,5,4,-1300.0,8,59,N,2,2,2,2,152,208,9022
48-02507,33,1,1,0,1,0,4,1,2,3092.4,8370,10,4,22400.0,2,57,N,2,2,2,2,32,95,6200
48-02516,43,2,1,0,1,2,5,1,2,1338.4,9470,10,8,24000.0,0,305,N,2,2,2,2,60,108,4059
48-02507,7,1,6,0,1,1,3,1,2,2134.8,N,15,9,30220.0,4,235,N,2,2,2,2,56,0,2395
48-02510,65,1,3,1,7,0,2,1,1,3092.4,4680,3,8,41980.0,7,6,N,2,2,2,2,102,89,8286
48-02516,45,2,6,0,1,1,3,1,1,2134.8,7460,4,8,84400.0,2,42,N,2,2,2,2,100,93,5612
48-02102,26,1,6,0,1,0,3,1,1,450.9,N,9,5,13650.0,1,419,N,2,2,2,2,95,261,5554
48-02507,25,2,6,0,2,0,N,1,2,3731.1,N,9,5,27700.0,1,26,N,2,2,2,2,344,451,5160
48-02507,63,2,6,0,1,0,2,1,1,3731.1,N,9,3,-1300.0,0,161,N,2,1,2,2,117,119,4501
48-02102,66,1,1,1,7,0,3,1,2,450.9,4990,3,5,314500.0,1,13,N,1,1,2,2,47,58,6134
48-02101,24,1,1,0,1,0,N,1,2,357.4,5680,2,7,33100.0,8,57,N,2,2,2,2,48,69,1083
48-02516,14,1,6,0,1,0,5,1,1,3731.1,8770,0,8,113700.0,2,299,N,2,2,2,2,80,58,3501
48-02102,23,1,1,0,1,2,4,1,1,450.9,8170,1,4,186000.0,4,454,N,2,2,2,2,236,122,3477
48-02101,48,2,1,0,1,1,3,1,1,357.4,5580,3,6,2700.0,6,472,N,2,2,1,2,52,76,3070
48-02516,17,2,6,0,1,2,6,1,1,357.4,5690,4,4,498000.0,8,374,N,2,2,2,2,140,131,6525
48-02510,23,1,6,0,1,1,5,1,1,3092.4,7880,10,5,-600.0,2,5,N,2,2,2,2,86,92,4949
48-02516,38,2,1,0,1,1,3,1,1,1338.4,9490,10,8,70.0,9,60,N,2,2,2,2,83,87,8112
48-02516,29,1,1,0,3,0,3,1,1,1338.4,8380,1,7,70100.0,8,57,N,2,2,2,2,60,341,5969
48-02507,77,2,3,0,1,0,3,1,1,3731.1,N,10,8,63300.0,6,N,N,2,2,2,2,52,65,5474
48-02515,28,1,4,1,1,0,4,1,2,2134.8,570,5,N,40000.0,4,307,N,2,2,2,2,659,371,2024
48-02102,23,1,6,1,1,0,3,1,1,2134.8,N,15,7,101600.0,0,215,N,2,2,2,2,74,65,2405
48-02102,86,2,6,0,1,0,2,1,1,450.9,N,9,4,125400.0,2,316,N,1,1,2,2,3,27,9275
48-02510,56,2,1,0,8,0,2,1,1,3092.4,8680,11,7,79520.0,3,375,N,2,2,2,2,116,118,6531
48-02101,28,1,1,0,1,3,6,1,1,357.4,8080,11,5,29210.0,2,377,N,2,2,2,2,159,85,3725
48-02101,48,2,6,0,2,6,N,1,2,3731.1,5670,4,7,357200.0,5,434,N,2,2,2,2,75,74,8819
48-02101,43,2,1,0,1,2,4,1,1,2134.8,9180,13,1,51900.0,8,60,N,2,2,2,2,57,57,8564
48-02507,50,2,1,0,2,2,4,1,2,3731.1,9570,10,5,62700.0,8,402,N,2,2,2,2,67,90,7853
48-02516,40,2,1,0,1,0,6,1,1,1338.4,7790,1,8,16300.0,7,52,N,2,2,2,2,56,73,4142
48-02101,17,2,1,0,1,1,4,1,1,357.4,7590,1,7,56310.0,1,499,N,2,2,2,2,104,111,123
48-02101,81,1,1,0,1,2,2,1,1,357.4,N,9,5,139000.0,8,501,N,2,2,2,2,63,76,6993
48-02101,77,1,3,0,1,0,2,1,1,2134.8,N,9,4,450.0,1,64,N,2,2,2,2,55,58,8488
48-02510,9,1,4,1,1,0,N,1,1,3092.4,3370,1,10,59240.0,8,53,N,2,2,2,2,82,45,8832
48-02102,9,2,4,0,1,3,3,1,2,450.9,N,9,3,-1300.0,0,N,N,2,2,2,2,109,150,6735
48-02101,25,2,1,0,1,2,4,1,2,357.4,9080,10,6,69000.0,8,92,N,2,2,2,2,127,86,9141
48-02102,43,2,6,0,1,3,5,1,1,450.9,N,3,6,-1300.0,0,317,N,2,2,2,2,170,82,3844
48-02516,54,2,1,0,1,3,2,1,2,3092.4,8570,10,8,153300.0,3,266,N,2,2,2,2,35,361,7128
48-02510,64,2,3,0,1,0,2,1,1,3092.4,N,9,1,52280.0,3,501,N,2,2,2,2,67,34,7518
48-02510,48,1,1,0,1,0,3,1,1,3092.4,5790,5,6,75300.0,8,53,N,2,2,2,2,70,110,2918
48-02510,74,1,1,0,1,0,2,1,1,3092.4,7780,13,9,583000.0,8,296,N,2,2,2,2,94,121,5902
48-02102,11,2,6,4,1,0,2,1,2,450.9,5690,4,6,-1300.0,5,68,N,1,2,2,2,14,137,7022
48-02101,70,2,1,0,1,2,4,1,1,357.4,4180,0,4,167600.0,1,7,N,2,2,2,1,26,72,5799
48-02102,7,2,4,0,1,2,5,1,1,3731.1,N,N,3,-1300.0,0,85,N,2,2,2,2,345,21,317
48-02515,17,2,6,0,1,0,N,1,1,2134.8,2270,3,6,50600.0,8,417,N,2,2,2,2,84,111,3801
48-02516,8,1,4,0,1,0,2,1,1,1338.4,9390,16,6,5700.0,2,399,N,2,2,2,2,179,69,9223
48-02510,63,2,3,0,1,0,2,1,1,3092.4,8570,7,6,76500.0,2,326,N,2,2,2,2,92,13,3520
48-02516,68,2,1,1,2,0,6,1,2,1338.4,8180,14,9,10070.0,0,462,N,1,2,2,2,63,56,0
48-02102,24,2,6,0,1,7,7,1,2,450.9,8690,10,5,140.0,5,60,N,2,2,2,2,25,37,581
48-02510,24,1,1,0,1,2,2,1,1,2134.8,7980,3,7,240000.0,5,500,N,2,2,2,2,98,62,6453
48-02101,20,2,6,0,1,0,4,1,2,357.4,9920,13,3,-1300.0,0,369,N,2,1,2,2,16,210,6754
48-02507,26,1,6,2,1,0,8,1,1,2134.8,570,13,7,303700.0,4,501,N,2,2,2,2,114,121,4949
48-02507,60,2,3,0,1,0,3,1,1,3731.1,4880,8,5,42700.0,1,500,N,1,2,2,2,150,61,987
48-02516,61,1,1,1,1,0,2,1,1,450.9,5190,3,5,33160.0,1,238,N,2,2,2,2,99,143,1768
48-02516,27,2,5,0,1,0,N,1,2,1338.4,N,4,3,190750.0,8,377,N,2,2,2,2,53,97,9275
48-02102,25,2,6,1,1,1,4,1,1,450.9,8564,9,4,-1300.0,1,196,N,2,2,2,2,135,594,2604
48-02516,29,2,2,0,1,7,4,1,1,357.4,N,1,5,-1300.0,3,255,N,2,1,2,2,88,99,6218
48-02101,52,2,6,0,1,0,6,1,1,357.4,8380,18,7,60300.0,5,59,N,2,2,2,2,84,31,7452
48-02507,23,2,1,0,5,0,2,2,1,3731.1,8970,13,4,38360.0,6,421,N,2,2,2,2,35,60,2094
48-02516,53,2,1,0,1,2,5,1,1,1338.4,N,N,7,-400.0,0,356,N,2,2,2,2,96,365,5904
48-02510,78,1,1,0,1,0,3,1,1,3092.4,5381,4,5,103600.0,N,58,N,2,2,2,2,70,66,7858
48-02102,47,2,1,0,1,0,2,1,2,450.9,7890,N,5,12530.0,1,398,N,2,2,2,2,19,47,3981
48-02515,56,2,1,0,1,0,2,1,1,1338.4,9680,14,8,137920.0,8,59,N,2,2,2,2,57,61,8554
48-02516,35,1,4,0,1,0,N,1,1,3731.1,9470,10,4,122900.0,3,372,5,2,2,2,2,3,7,6397
48-02101,63,1,1,0,1,0,N,1,1,357.4,4170,2,1,67300.0,8,6,N,2,2,2,2,26,25,9275
48-02510,64,2,4,0,2,0,3,1,2,3092.4,9390,10,6,25410.0,5,61,N,2,2,2,2,27,29,8987
48-02507,67,2,6,0,1,0,N,1,2,2134.8,N,9,2,119400.0,2,300,N,2,2,2,2,28,34,6805
48-02507,34,2,6,0,1,0,4,1,1,450.9,9870,9,8,-2100.0,0,47,N,2,2,2,2,62,94,1654
48-02102,36,2,4,0,1,3,3,1,2,450.9,N,9,3,27000.0,3,213,N,2,2,2,2,34,314,7251
48-02510,36,2,1,1,1,0,8,1,1,3092.4,N,1,5,55600.0,8,271,N,2,2,2,2,160,148,7453
48-02101,63,2,4,0,1,0,N,1,1,357.4,N,N,5,31500.0,6,195,N,2,2,2,2,87,42,4991
48-02507,20,1,1,0,1,0,3,1,1,3731.1,8690,6,8,122100.0,9,501,N,2,2,2,2,15,7,3759
48-02515,13,1,6,0,1,1,5,1,1,3731.1,9920,9,3,-1300.0,0,57,N,2,2,2,2,92,154,4151
48-02102,20,2,1,0,1,2,3,1,1,450.9,8191,1,6,172480.0,1,319,N,2,2,2,2,64,119,1180
48-02101,19,2,6,0,1,0,2,1,1,357.4,8790,4,4,124000.0,3,59,N,2,2,2,2,76,76,6915
48-02515,51,1,5,0,1,0,2,1,1,2134.8,7770,2,6,25800.0,6,226,N,2,2,2,2,96,85,6305
48-02510,77,2,1,0,1,0,4,1,1,3092.4,9290,9,4,60200.0,5,65,N,2,2,2,2,32,79,7821
48-02102,40,1,6,0,1,2,5,1,1,450.9,490,5,5,22000.0,3,57,N,2,2,2,2,17,58,5332
48-02510,52,1,6,0,1,0,3,1,1,3092.4,9370,16,1,53100.0,8,64,N,2,2,2,2,61,122,8890
48-02102,48,2,1,0,1,1,5,1,1,450.9,8090,10,6,320000.0,9,5,N,2,2,2,2,148,205,5040
48-02507,56,2,1,0,1,0,2,1,1,3731.1,N,9,4,20.0,0,92,N,N,1,2,2,60,89,9275
48-02510,58,2,3,0,1,0,3,1,1,3092.4,8564,9,8,117000.0,4,53,N,2,2,2,2,72,105,6417
48-02101,44,2,6,0,1,2,4,3,1,450.9,8970,11,6,312100.0,5,252,N,2,2,2,2,126,280,6971
48-02510,13,2,1,0,1,0,2,1,1,3092.4,8580,3,7,503000.0,8,17,N,2,2,2,2,41,74,8136
48-02516,61,1,1,0,1,0,3,1,1,1338.4,8290,13,8,28800.0,3,497,N,2,2,2,2,56,82,4049
48-02515,10,2,2,0,1,0,5,1,2,2134.8,N,9,6,-1300.0,1,450,N,2,2,2,1,70,115,4278
48-02507,43,1,6,0,1,2,4,1,1,3731.1,N,9,3,-1300.0,0,26,N,2,2,2,2,247,130,6965
48-02101,25,2,6,3,1,2,3,1,2,3092.4,5190,3,5,30080.0,4,270,2,2,2,2,2,193,189,4176
48-02510,68,2,1,0,1,0,2,1,1,3731.1,N,11,6,22200.0,5,245,N,2,2,2,2,9,0,6329
48-02102,37,2,1,0,1,2,4,1,1,450.9,N,N,4,25700.0,2,87,N,2,1,2,2,17,26,3580
48-02507,58,1,1,0,1,1,6,1,1,3731.1,5593,N,9,23000.0,0,499,N,2,N,2,2,25,20,1770
48-02102,4,2,6,1,1,1,4,1,2,357.4,5680,5,5,-2100.0,0,108,N,N,2,2,2,88,74,7996
48-02507,6,1,1,0,9,N,5,1,2,3731.1,8780,3,7,232100.0,8,406,N,2,2,1,2,55,44,7639
48-02101,21,2,6,0,2,1,5,1,2,357.4,8570,1,6,31300.0,7,32,N,2,2,2,2,34,56,8120
48-02101,73,2,3,0,1,0,2,1,1,357.4,N,9,6,122000.0,4,277,N,2,1,2,1,27,46,5370
48-02515,78,2,3,0,5,0,2,1,2,2134.8,N,9,10,58010.0,0,133,N,2,1,2,1,51,143,3671
48-02516,47,2,1,0,1,2,5,1,1,1338.4,2970,14,6,57700.0,0,390,N,2,2,2,1,150,280,1755
48-02101,65,1,1,0,1,0,2,1,1,357.4,4880,1,8,70900.0,9,57,N,2,2,2,2,29,46,8380
48-02101,16,2,1,0,1,0,N,1,1,357.4,N,9,5,-1300.0,3,298,N,2,2,2,2,46,98,4831
48-02510,21,2,1,1,1,2,5,1,2,3092.4,770,4,5,64800.0,0,241,N,2,2,2,2,230,250,3522
48-02516,43,2,1,0,1,0,2,1,2,1338.4,8090,14,6,72400.0,8,57,N,2,2,2,2,38,143,6383
48-02507,25,1,6,0,2,1,2,1,1,3731.1,8192,18,7,143000.0,4,378,N,2,2,2,2,64,118,8165
48-02510,31,1,3,0,1,2,5,1,1,450.9,N,9,4,10300.0,0,451,N,2,2,2,2,62,90,3048
48-02510,61,1,1,0,1,0,2,1,1,3731.1,5470,10,9,35600.0,5,5,N,2,2,2,2,72,78,7513
48-02515,28,2,6,1,1,0,2,1,2,2134.8,8563,15,7,67700.0,2,52,N,2,2,2,2,55,223,1652
48-02507,46,2,4,0,6,0,6,1,2,3731.1,N,2,4,212600.0,6,475,N,2,2,2,2,227,333,6660
48-02515,22,1,5,0,1,0,4,1,1,2134.8,4070,5,6,230000.0,5,357,N,2,2,2,2,27,0,6165
48-02510,59,1,1,0,1,0,7,1,1,3092.4,N,3,2,129000.0,8,52,N,1,2,2,2,65,79,6407
48-02510,55,2,1,0,1,1,2,1,1,3092.4,8980,11,5,30060.0,5,53,N,2,2,2,2,67,65,3260
48-02516,15,2,1,1,1,0,3,1,1,1338.4,7290,6,9,9700.0,7,496,N,2,2,2,2,372,289,2333
48-02516,56,1,6,0,1,2,2,1,1,1338.4,8562,0,2,517700.0,2,6,N,2,2,2,2,80,298,6341
48-02101,46,2,5,0,1,1,3,1,1,357.4,4972,3,7,1000.0,8,298,N,2,2,2,2,71,55,5082
48-02102,16,2,6,0,1,0,4,1,1,450.9,9920,9,5,-600.0,0,269,N,2,1,2,2,35,47,3227
48-02507,32,1,1,0,3,0,4,1,2,3731.1,N,13,4,20.0,1,309,N,2,2,2,2,3,71,9275
48-02102,69,1,6,0,1,0,2,1,1,450.9,N,9,4,-1300.0,0,N,N,2,2,2,2,25,75,6469
48-02102,77,2,1,0,1,0,4,1,1,450.9,N,9,1,-1300.0,3,441,N,2,2,2,2,63,340,8014
48-02102,13,2,1,0,1,0,5,1,2,450.9,9170,11,7,344000.0,5,291,3,2,2,2,2,108,40,3375
48-02101,16,1,1,0,1,0,2,1,2,357.4,9770,0,6,56190.0,2,6,6,2,2,2,2,73,77,8976
48-02515,82,2,3,0,1,0,N,1,2,1338.4,N,9,2,27420.0,0,299,N,1,1,1,2,39,15,5161
48-02507,28,2,1,0,1,1,3,1,1,357.4,8080,6,8,62400.0,4,501,N,2,1,2,2,21,29,4753
48-02102,78,2,1,0,1,0,2,1,2,450.9,4070,N,4,720.0,2,369,N,1,2,2,2,26,59,5409
48-02101,54,1,1,2,1,0,2,1,1,357.4,4780,4,5,130000.0,7,390,N,2,2,2,2,245,122,7334
48-02507,37,1,6,0,2,0,4,1,2,3731.1,8690,16,8,202500.0,4,465,N,2,2,2,2,107,108,8835
48-02515,56,2,3,0,1,0,N,1,1,3731.1,N,9,3,101500.0,2,131,2,2,1,2,1,246,87,2249
48-02515,64,1,1,1,1,5,2,1,1,357.4,9870,9,4,-1300.0,0,59,N,2,2,2,2,71,78,1006
48-02101,57,1,2,1,1,0,N,1,1,2134.8,5490,6,5,43200.0,6,209,3,2,2,2,2,45,76,6229
48-02101,49,2,1,0,1,0,5,1,2,357.4,6370,4,7,5000.0,9,327,N,2,2,2,2,46,58,5694
48-02510,51,2,1,0,1,0,2,1,1,3092.4,8891,1,8,61600.0,8,56,N,2,2,2,2,93,123,7200
48-02510,63,1,1,0,1,0,2,1,1,3092.4,5690,11,8,30060.0,4,53,3,2,2,2,2,3,60,6386
48-02101,39,2,1,0,1,0,4,1,1,357.4,8670,1,6,360.0,5,326,N,2,2,2,2,140,372,6526
48-02516,63,1,1,0,4,0,5,1,1,2134.8,4990,5,7,46400.0,8,501,3,2,2,2,2,84,80,1744
48-02507,13,2,6,0,1,3,4,1,1,3731.1,N,N,3,-6300.0,0,58,N,2,2,2,2,289,322,6740
48-02516,46,1,1,0,1,3,3,1,2,1338.4,2780,18,4,180100.0,2,456,N,2,2,2,2,77,142,7072
48-02516,49,1,1,0,1,2,4,1,1,1338.4,8070,11,8,68700.0,3,458,N,2,2,2,2,220,113,4654
48-02101,56,2,5,1,1,0,N,1,0,357.4,N,9,3,278500.0,6,60,N,2,1,2,2,67,187,5045
48-02101,36,2,1,0,1,3,13,1,1,357.4,8561,1,6,2330.0,4,43,N,2,2,2,2,91,125,4514
48-02101,63,2,1,0,1,0,2,1,1,357.4,N,N,7,-1300.0,3,492,N,2,2,2,2,31,52,738
48-02101,1,2,1,0,1,1,5,1,1,357.4,N,0,8,53600.0,2,60,N,2,2,2,2,6,29,7903
48-02515,17,2,6,0,1,0,4,1,1,357.4,N,N,2,-1300.0,0,297,N,2,2,2,2,21,61,7459
48-02510,73,1,1,0,5,0,2,1,2,3092.4,7770,13,5,22550.0,3,501,N,2,2,2,2,502,105,3163
48-02507,41,2,1,0,1,1,3,1,2,3092.4,5280,10,7,100000.0,8,498,N,2,2,2,2,98,82,4180
48-02101,65,1,1,0,1,0,2,1,1,357.4,8290,13,5,53130.0,6,52,N,2,1,2,2,28,96,3660
48-02510,67,2,6,0,1,0,N,1,2,3092.4,N,9,3,128560.0,0,58,N,N,2,2,2,94,76,6925
48-02507,61,1,1,0,9,0,3,1,1,3731.1,8891,1,7,11100.0,5,59,N,2,2,2,2,38,126,7944
48-02515,46,2,6,0,1,2,3,1,2,2134.8,N,N,10,1000.0,0,56,N,2,2,2,2,24,27,7222
48-02516,32,2,1,0,1,1,6,1,1,1338.4,8070,10,4,65700.0,1,N,N,2,2,2,2,85,106,6902
48-02101,65,1,1,0,1,0,2,1,1,357.4,5370,4,7,25010.0,7,59,N,2,2,2,2,7,46,6320
48-02102,60,1,4,1,1,7,2,1,1,357.4,3490,0,4,107400.0,8,6,N,2,2,2,2,36,54,7936
48-02515,58,2,4,0,1,0,N,1,1,2134.8,8090,10,1,24310.0,1,312,N,2,2,2,2,18,46,3734
48-02102,66,2,1,0,1,0,4,1,1,450.9,3370,3,5,11600.0,8,58,N,2,1,2,2,50,65,6443
48-02101,16,2,1,0,2,1,5,1,1,357.4,9470,14,10,2650.0,6,380,N,2,2,2,2,118,115,5081
48-02101,61,1,1,0,1,2,2,1,1,357.4,N,9,3,101700.0,4,218,N,2,2,2,2,77,73,3570
48-02507,49,2,6,0,1,2,4,1,2,3731.1,N,10,4,-1300.0,3,61,N,2,2,2,2,17,0,5875
48-02516,64,2,1,0,1,0,3,1,1,3092.4,7680,3,6,13400.0,7,59,N,2,2,2,2,36,96,5775
48-02507,27,2,6,1,2,3,5,1,1,1338.4,8470,11,8,30350.0,5,233,N,2,2,2,2,157,167,7243
48-02510,44,1,4,2,1,0,N,1,1,3092.4,N,9,3,39930.0,6,494,N,2,2,2,2,150,238,5107
48-02101,84,2,1,0,1,0,2,1,1,357.4,6180,9,4,15710.0,2,58,N,1,2,2,2,39,114,4137
48-02101,72,2,4,0,1,0,2,1,1,357.4,N,9,7,230.0,8,71,N,2,2,2,2,16,29,9275
48-02101,16,2,1,1,2,0,3,1,2,3092.4,9070,10,6,2500.0,5,404,N,2,2,2,2,10,48,8805
48-02510,67,1,1,0,1,4,2,1,1,1338.4,6390,4,2,35800.0,7,53,N,2,2,2,2,30,28,8796
48-02516,45,1,1,0,1,0,2,1,1,450.9,5593,18,7,11400.0,3,66,N,2,2,2,2,53,115,8340
48-02510,48,2,1,0,1,0,2,1,1,3092.4,580,2,4,59300.0,8,58,N,2,2,2,2,47,83,4938
48-02102,64,2,1,0,1,1,4,1,1,450.9,1870,18,10,64980.0,4,53,N,2,2,2,2,96,101,4264
48-02516,88,2,1,0,1,2,N,1,1,1338.4,9870,N,6,12700.0,3,N,N,2,1,2,2,3,102,7261
48-02516,59,2,6,0,1,6,N,1,2,450.9,9920,N,5,-600.0,0,129,N,1,2,2,2,115,100,3618
48-02515,46,2,1,0,1,4,3,1,1,3731.1,9390,0,1,16100.0,8,323,N,2,2,2,2,18,81,4269
48-02515,52,1,1,0,1,0,4,1,1,2134.8,7870,4,10,15220.0,8,52,N,2,2,2,2,52,70,3838
48-02102,63,2,3,0,1,0,N,1,2,450.9,N,9,6,59400.0,2,61,N,2,1,2,2,76,106,9275
48-02101,49,1,1,0,1,0,N,1,1,357.4,5680,3,4,58130.0,6,52,N,2,2,2,2,25,52,6963
48-02102,56,2,1,3,1,0,4,1,1,450.9,8470,11,6,320.0,5,431,N,2,2,2,2,31,168,4413
48-02515,23,2,6,0,1,1,N,1,1,2134.8,6390,5,7,190750.0,4,70,N,2,2,2,2,47,100,6839
48-02510,37,2,1,0,1,1,2,1,1,3092.4,8870,11,8,20500.0,8,147,N,2,2,2,2,103,230,6731
48-02102,57,1,4,0,1,0,2,1,1,450.9,7270,3,5,344000.0,6,279,N,2,2,2,2,83,39,8067
48-02507,22,2,4,0,1,0,5,1,2,3731.1,8380,10,3,67700.0,1,342,N,2,2,2,2,142,31,4195
48-02516,18,1,5,0,1,3,4,1,1,1338.4,N,0,4,102900.0,2,309,N,2,2,2,2,104,190,8247
48-02515,58,2,1,0,1,0,2,1,1,1338.4,8891,10,6,21800.0,3,267,N,2,2,2,2,30,83,7615
48-02102,55,2,1,0,1,2,2,1,1,450.9,580,4,3,72600.0,9,500,N,2,2,2,2,25,11,8724
48-02515,50,2,1,0,1,0,2,1,1,3731.1,N,9,5,111000.0,2,52,1,2,2,2,2,40,18,4510
48-02510,20,2,6,0,1,0,3,1,2,3092.4,8270,10,4,200300.0,4,500,N,2,2,2,2,164,34,5581
48-02102,53,2,6,0,1,0,2,1,1,450.9,3590,3,5,334700.0,6,484,N,2,2,2,2,57,15,4636
48-02101,14,2,1,0,1,2,6,1,1,357.4,7890,1,8,185200.0,5,60,N,2,2,2,2,49,46,3164
48-02515,43,1,1,0,2,2,4,1,1,450.9,9920,9,2,59240.0,1,3,N,2,2,2,2,155,268,4173
48-02515,9,2,6,0,1,0,N,1,1,2134.8,N,N,5,101100.0,0,134,N,2,1,2,2,65,41,5382
48-02102,27,1,6,1,2,2,4,1,1,3092.4,7860,9,5,-1300.0,0,237,N,2,2,2,2,98,106,5658
48-02102,47,2,1,0,1,2,5,1,1,3092.4,N,10,9,-1300.0,2,408,N,2,2,2,1,322,213,5655
48-02102,56,1,1,0,1,0,2,1,2,357.4,N,9,1,485000.0,7,53,N,2,1,2,2,66,98,4671
48-02507,38,1,1,0,1,3,4,1,1,3731.1,7680,13,9,21130.0,3,175,N,2,2,2,2,164,232,1233
48-02102,71,1,6,0,1,0,N,1,1,450.9,N,N,8,31700.0,5,415,N,2,1,2,2,35,43,5000
48-02102,26,2,4,0,2,0,N,1,2,450.9,7670,11,6,99300.0,3,292,N,2,2,2,2,25,90,4662
48-02510,23,2,6,0,1,3,3,1,1,3092.4,7790,4,9,-1300.0,2,59,N,2,2,2,2,94,84,4666
48-02102,46,2,4,1,1,3,3,1,2,450.9,6190,5,4,33700.0,8,195,N,2,2,2,2,26,47,7789
48-02102,7,2,6,0,1,2,7,1,1,450.9,N,9,4,-1300.0,0,319,N,2,2,2,2,82,141,8097
48-02507,51,2,1,0,1,0,5,1,2,357.4,8990,12,6,307000.0,7,263,N,2,2,2,2,68,98,3230
48-02516,52,2,1,2,6,1,2,1,1,3731.1,8192,10,6,255000.0,5,21,N,2,2,2,2,51,56,5739
48-02101,26,2,6,0,4,2,4,1,1,357.4,8970,1,6,-1300.0,8,60,N,2,2,2,2,57,76,8880
48-02516,35,1,1,0,1,1,4,1,2,1338.4,8790,10,7,600.0,6,58,N,2,2,2,2,81,107,7398
48-02101,51,1,1,0,1,0,2,1,1,357.4,9290,10,6,22300.0,2,408,N,2,2,2,2,3,0,4303
48-02102,10,2,4,0,1,2,4,1,1,450.9,N,N,5,100004.0,0,350,N,2,2,2,2,66,50,7643
48-02507,29,1,6,0,1,0,4,1,2,3731.1,9590,0,6,48100.0,2,43,N,2,2,2,1,439,426,6300
48-02102,42,2,1,0,1,N,N,1,1,450.9,4972,4,4,20800.0,3,292,N,2,2,2,2,148,159,390
48-02101,55,2,1,0,1,0,3,1,1,357.4,8590,2,9,65900.0,8,442,N,2,2,2,2,93,93,2418
48-02516,61,1,1,1,1,1,3,1,1,1338.4,6280,3,5,39600.0,6,N,N,2,2,2,2,66,25,9097
48-02101,62,1,1,0,1,0,N,1,1,1338.4,N,9,6,518000.0,0,61,N,2,2,2,2,91,184,1666
48-02101,53,2,1,0,1,0,6,1,1,357.4,5090,5,6,141500.0,5,205,N,2,1,2,2,13,34,5578
48-02516,12,1,6,1,2,0,N,1,2,3731.1,6190,3,5,260000.0,N,212,N,2,2,2,2,199,124,2959
48-02507,65,2,3,0,1,1,N,1,2,2134.8,N,N,5,-1300.0,0,N,N,2,2,2,2,43,49,0
48-02507,60,1,1,0,1,0,2,1,1,3731.1,8563,10,10,34100.0,8,500,N,2,2,2,2,36,53,5338
48-02102,72,2,1,0,1,0,2,1,1,450.9,4795,5,6,156100.0,6,465,N,2,2,2,1,188,59,8589
48-02101,18,1,4,0,1,1,4,1,1,357.4,9190,14,4,19600.0,6,437,N,2,2,2,1,18,53,1965
48-02102,52,1,6,0,1,3,7,1,1,450.9,9920,9,3,49600.0,0,361,N,2,2,2,2,82,81,5386
48-02516,54,1,1,1,1,1,4,1,1,357.4,N,9,10,-1300.0,7,56,N,2,2,2,2,107,64,9275
48-02516,62,2,1,0,1,0,2,1,1,1338.4,N,9,5,-1300.0,0,500,N,1,2,2,1,92,79,6410
48-02515,11,2,6,1,1,0,6,1,2,2134.8,8180,10,9,150.0,2,203,N,2,2,2,2,185,183,4284
48-02516,31,1,1,1,1,7,6,1,2,357.4,8980,10,5,102900.0,2,209,N,2,2,2,2,133,171,3517
48-02102,49,2,1,1,1,0,5,1,2,3731.1,5570,4,5,91000.0,9,5,N,2,2,1,2,374,16,6280
48-02515,39,2,1,0,1,0,3,1,1,2134.8,7870,1,8,480700.0,7,52,N,2,2,2,2,82,105,6393
48-02516,39,1,6,1,1,0,13,1,2,3731.1,4265,6,7,29500.0,3,27,N,2,2,2,1,304,53,7367
48-02101,56,1,6,0,1,0,N,1,1,357.4,7580,1,5,12430.0,0,235,N,2,2,2,2,37,56,719
48-02510,50,1,1,0,6,0,2,1,1,1338.4,8564,5,4,30900.0,8,425,N,2,2,2,2,88,205,5996
48-02101,13,2,4,0,9,2,4,1,2,357.4,4195,18,5,62900.0,8,392,N,2,2,1,2,294,166,1533
48-02510,59,1,1,1,1,0,2,1,1,2134.8,8370,11,8,304300.0,6,57,N,2,2,2,2,66,42,5013
48-02101,34,2,6,1,1,1,N,1,1,357.4,N,8,5,16700.0,0,285,N,2,2,2,2,153,138,5061
48-02516,63,2,4,1,1,0,2,1,1,3731.1,N,14,5,41100.0,4,439,N,1,2,2,2,20,45,5645
48-02516,30,1,6,0,1,1,7,1,2,3092.4,7071,18,2,-1300.0,2,53,N,2,2,2,2,86,552,1642
48-02516,54,1,1,0,1,0,2,1,1,1338.4,8580,3,8,12240.0,8,56,N,2,2,2,2,53,64,8526
48-02101,20,2,1,0,1,2,N,1,1,357.4,8290,11,8,27200.0,8,213,N,2,2,2,2,164,200,4940
48-02516,29,2,1,0,1,0,4,1,2,3731.1,8680,14,8,1900.0,4,480,N,2,2,2,2,11,54,1297
48-02515,61,2,1,0,1,0,2,1,1,3731.1,8180,11,5,40300.0,5,52,N,2,2,2,2,32,32,6318
48-02510,38,2,1,0,1,N,4,1,1,3092.4,9920,9,7,10000.0,3,238,N,2,2,2,2,202,219,4837
48-02510,48,1,1,0,1,0,2,1,1,3092.4,670,2,6,153300.0,6,53,N,2,2,2,2,31,50,4511
48-02507,39,2,6,2,1,2,5,1,1,3092.4,9920,5,4,100900.0,0,357,N,2,2,2,2,87,341,1303
