SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,6,1,0,0,4,0,38-00100,9,898
1,1,3,1,7,10,0,24-01004,11,8516
2,N,1,2,N,2,0,38-00100,N,25143
1,1,1,2,3,8,4,32-00405,10,11436
1,6,1,2,1,1,0,06-08507,3,18578
2,1,1,2,2,8,0,51-51255,11,20303
2,1,1,2,7,8,0,51-01301,11,20305
2,1,1,1,9,10,0,08-00803,N,2163
2,N,1,2,9,4,0,38-00100,N,19486
2,6,1,2,4,8,1,51-51255,10,20595
1,1,1,2,6,8,1,24-01004,10,11996
1,1,1,2,7,1,0,51-01301,10,20375
1,1,1,1,1,4,0,38-00100,10,19550
1,6,1,1,1,8,0,36-03710,11,7165
1,1,1,1,7,8,0,19-01700,11,15489
2,1,1,2,4,1,1,32-00405,11,15046
1,1,1,2,3,8,0,19-01700,11,14561
1,1,1,1,9,8,0,36-04010,3,23672
2,N,1,1,N,2,0,38-00100,N,25444
2,N,1,2,9,8,0,36-04010,N,26058
1,1,1,1,6,10,0,24-01004,10,7232
1,6,1,1,7,8,0,17-03529,11,6704
1,1,1,1,6,10,0,24-01004,4,7348
2,N,1,1,N,8,0,36-04010,N,25953
1,N,1,1,N,8,0,19-01700,N,24995
1,1,1,1,9,4,0,08-00803,11,459
1,1,1,2,0,4,0,30-00600,7,12329
1,1,1,1,7,10,0,51-51255,3,19727
1,N,1,1,9,2,2,19-01700,N,24682
1,1,1,2,6,8,0,30-00600,3,6764
1,1,1,1,4,4,0,38-00100,10,5295
2,1,1,2,1,4,0,38-00100,N,19207
2,2,6,1,1,2,0,38-00100,N,21195
2,1,1,2,4,1,0,51-01301,N,21261
2,6,8,0,0,1,2,06-08507,15,1597
1,N,1,2,N,2,0,19-01700,N,26233
2,6,1,2,9,2,0,19-01700,N,26032
1,1,1,1,1,4,0,40-00200,3,15607
2,1,1,2,4,4,0,08-00803,10,1497
1,1,1,1,9,8,0,19-01700,11,15051
1,1,1,1,1,8,0,30-00600,10,13549
1,N,1,1,1,8,0,36-04010,N,25429
1,1,1,2,9,8,0,13-04600,N,5505
1,N,1,2,9,8,0,36-04010,N,22502
2,1,2,1,0,8,0,38-00100,N,5350
2,2,1,1,9,6,0,13-04600,N,7322
1,1,1,1,9,8,4,24-01004,6,1829
1,1,1,1,9,8,0,51-51255,11,20788
1,N,1,1,9,8,0,19-01700,N,25459
1,N,1,1,1,2,0,38-00100,N,19608
1,4,2,0,0,2,0,08-00803,10,5079
2,N,3,2,N,2,1,32-00405,N,25717
1,1,1,1,6,8,0,24-01004,10,1825
1,1,1,1,9,1,0,24-01004,11,7603
1,1,1,1,1,8,0,08-00803,10,9287
1,6,6,0,9,2,4,38-00100,9,18625
1,6,1,2,0,4,2,30-00600,7,13757
1,1,2,1,1,8,0,13-04600,11,5946
2,6,1,2,4,4,0,24-01004,3,13386
1,1,1,1,9,8,0,24-01004,10,13874
2,N,1,2,9,8,0,08-00803,7,20060
1,N,1,2,N,2,0,29-01901,N,26702
1,3,1,2,2,8,0,38-00100,N,17878
1,6,2,0,1,3,0,17-03529,9,7499
1,1,8,1,9,4,0,30-00600,3,13252
1,1,1,1,9,1,0,19-01700,11,8653
2,1,1,2,3,9,0,38-00100,11,20436
1,1,1,1,8,10,0,24-01004,11,14481
1,4,1,0,6,6,0,19-01700,10,8638
1,1,1,2,7,8,2,19-01700,11,2110
1,1,1,1,0,8,0,24-01004,11,12425
1,1,1,2,6,10,0,51-01301,10,22127
1,N,1,2,9,2,0,30-00600,3,19757
1,N,1,2,N,2,0,29-01901,N,27164
1,6,1,1,9,8,0,24-01004,15,26159
1,1,1,0,4,8,0,08-00803,9,10621
1,N,1,2,N,2,4,38-00100,N,25530
1,1,1,2,7,8,0,51-51255,11,20082
2,6,2,0,1,6,0,17-03529,N,6081
2,1,2,1,4,4,2,30-00600,11,12746
1,1,1,2,1,8,0,51-01301,11,2382
1,1,1,2,4,1,0,38-00100,11,19216
2,N,1,1,9,8,0,38-00100,N,23598
2,1,1,2,9,8,0,32-00405,10,14259
1,1,1,2,4,4,0,40-00200,10,18851
1,1,1,1,6,1,0,51-51255,12,22721
1,6,2,2,4,8,0,17-03529,11,1017
1,N,1,1,N,2,0,36-04010,N,24330
1,6,1,0,1,8,0,24-01004,11,5638
1,6,8,2,1,4,0,29-01901,9,10390
1,4,1,2,9,8,0,30-00600,N,16126
2,1,2,1,4,8,0,24-01004,11,6580
1,1,1,2,2,8,0,51-51255,11,19392
2,6,1,1,1,4,0,17-03529,N,6466
1,1,1,1,6,8,0,17-03529,N,6892
1,1,1,1,1,6,0,24-01004,10,7220
1,6,1,1,1,8,0,24-01004,10,6240
1,6,1,1,7,8,0,24-01004,10,22009
1,6,3,2,0,8,0,30-00600,N,19444
1,1,1,1,2,4,0,38-00100,9,17673
1,1,1,1,0,8,0,24-01004,3,18743
1,1,1,1,7,8,0,51-51255,11,21351
1,1,1,2,6,1,0,32-00405,3,13819
1,1,1,1,9,10,0,24-01004,10,6080
1,1,1,2,7,8,4,24-01004,14,716
1,1,1,2,6,1,0,24-01004,10,7669
2,6,1,0,1,4,0,38-00100,3,17337
1,1,1,1,9,4,0,38-00100,N,19047
1,1,1,2,1,8,0,51-51255,11,21239
1,N,1,1,N,2,0,36-04010,N,26051
1,1,1,2,7,8,0,19-01700,10,6145
1,6,1,1,2,8,0,17-03529,11,2628
1,6,1,2,2,8,0,17-03531,N,4754
1,N,1,1,9,8,0,13-04600,N,25200
2,1,1,2,3,8,2,30-00600,N,13138
1,6,1,1,9,8,0,24-01004,3,5966
2,6,3,0,1,4,4,38-00100,14,5143
2,N,1,1,N,8,0,24-01004,N,25691
1,6,1,0,1,6,0,28-01100,N,6848
1,6,1,0,3,4,0,32-00405,7,14140
1,N,9,1,9,2,0,36-04010,N,25494
1,1,1,1,7,3,0,32-00405,11,11523
2,N,1,1,N,2,0,38-00100,N,26353
1,1,1,2,9,1,0,08-00803,15,2135
1,6,6,2,4,8,0,19-01700,N,1930
1,6,1,2,1,8,1,32-00405,N,12407
1,N,1,2,N,2,0,19-01700,N,25922
1,4,2,2,7,8,0,32-00405,10,11800
1,N,1,1,9,8,1,38-00100,9,24796
2,1,1,2,1,4,1,30-00600,N,13229
1,1,1,1,9,8,0,38-00100,10,19229
1,1,6,2,7,10,0,08-00803,3,2574
2,3,1,1,6,4,1,19-01700,N,21640
1,6,2,1,1,8,0,17-03529,10,3890
2,N,1,2,N,8,1,19-01700,N,26085
1,1,1,1,0,4,0,29-01901,N,12219
2,N,1,1,9,2,0,36-04010,N,21713
1,1,1,1,4,8,0,26-02702,11,8614
2,1,1,1,6,8,0,51-51255,11,22607
1,6,1,1,7,8,0,32-00405,11,12700
2,6,6,1,7,4,0,13-04600,N,11465
2,4,1,2,9,8,0,19-01700,15,2367
1,1,1,1,1,4,0,38-00100,7,17417
1,3,8,0,4,8,0,06-08507,N,6117
1,1,1,2,6,8,0,24-01004,11,14162
1,2,1,2,9,1,4,06-08507,N,1812
2,N,1,1,9,4,0,38-00100,N,25884
2,6,2,2,0,8,4,24-01004,9,12722
1,1,1,0,1,8,0,24-01004,7,12864
2,6,6,2,3,4,0,38-00100,10,19062
1,1,1,1,0,8,0,24-01004,10,11622
1,1,1,1,9,8,0,24-01004,3,7142
1,6,1,2,2,4,0,38-00100,11,17291
1,1,1,2,3,8,0,38-00100,10,17544
1,6,2,2,1,3,0,29-01901,N,15053
2,6,1,1,1,4,0,51-01301,11,20680
1,6,1,0,1,3,0,17-03531,N,8041
1,1,1,2,9,6,0,51-01301,11,25557
1,1,1,2,4,3,4,38-00100,11,20773
1,N,1,1,9,2,0,24-01004,N,26247
1,6,1,2,1,8,0,17-03531,10,7198
1,N,1,1,N,9,0,19-01700,N,25713
1,N,1,2,9,8,0,24-01004,N,24833
2,6,1,2,4,6,0,38-00100,10,17943
1,1,1,1,8,8,0,24-01004,3,7546
1,N,1,1,N,2,0,28-01100,N,25885
2,6,1,2,1,8,0,24-01004,N,5357
1,1,1,1,9,8,0,19-01700,N,24628
1,6,1,2,7,8,0,24-01004,11,25286
2,6,1,2,7,8,0,06-07502,14,1401
1,1,1,1,7,2,0,38-00100,10,21884
2,1,1,2,1,4,4,13-04600,10,2307
1,1,1,2,7,1,0,38-00100,10,1807
2,6,2,1,1,4,0,17-03529,15,6069
1,6,1,2,7,8,1,51-51255,11,20521
1,1,1,2,7,8,0,36-04010,7,1729
1,1,1,1,9,8,0,26-02702,11,7436
1,1,1,1,9,8,0,38-00100,11,21075
2,1,1,1,1,8,1,24-01004,6,12385
2,6,1,2,4,4,1,30-00600,N,13521
1,2,1,2,9,4,0,38-00100,11,7224
1,6,1,1,6,8,0,24-01004,10,14987
2,1,1,2,4,8,4,32-00405,N,11331
2,3,1,1,7,8,0,24-01004,11,13309
2,1,1,2,4,10,0,08-00803,N,6241
2,1,1,2,1,8,0,51-51255,11,17053
2,6,1,2,1,8,0,38-00100,N,21000
2,6,1,2,0,4,0,30-00600,10,15350
1,1,1,1,7,8,0,24-01004,11,8424
1,1,1,1,7,1,0,24-01004,8,1985
1,2,1,1,1,8,0,24-01004,3,12866
1,6,1,2,1,9,0,38-00100,10,6402
2,6,1,0,1,4,0,38-00100,N,6425
1,6,1,2,7,8,1,51-51255,11,21760
2,6,1,1,1,4,0,38-00100,N,18191
1,6,1,2,1,6,0,26-02702,N,5527
1,1,1,1,7,8,0,26-02702,11,7561
2,1,1,1,4,1,0,13-04600,6,5017
1,1,1,1,3,8,0,30-00600,N,13733
2,1,1,1,7,8,0,29-01901,N,12774
1,N,1,2,9,8,4,38-00100,N,24368
1,1,1,1,1,8,0,51-51255,N,19783
2,1,1,2,6,8,0,24-01004,10,7229
1,1,1,1,8,1,0,24-01004,11,7971
1,6,1,0,1,3,0,24-01004,N,6084
1,6,1,2,8,8,0,51-51255,11,19111
1,1,1,1,7,8,0,38-00100,3,19835
1,1,1,1,7,10,0,51-51255,3,20190
2,5,6,2,1,8,4,40-00200,3,19882
1,2,1,2,2,8,3,24-01004,11,1904
1,3,1,2,0,4,0,30-00600,N,13456
2,1,1,2,7,1,0,51-51255,11,20872
2,3,1,1,1,8,0,24-01004,11,5996
1,2,1,2,9,10,0,24-01004,10,13381
1,4,1,2,9,8,0,32-00405,7,14494
1,6,2,2,3,3,0,30-00600,N,12189
1,1,1,1,9,8,0,24-01004,11,8456
2,6,1,2,1,8,0,13-04600,9,1965
2,1,1,2,1,1,0,51-01301,10,22817
1,1,1,1,7,1,0,26-02702,8,21222
2,1,1,2,9,8,0,51-01301,11,21869
2,6,1,1,1,3,0,13-04600,N,1346
2,N,1,2,N,2,0,29-01901,N,26251
2,1,1,1,9,8,0,24-01004,11,14128
1,1,1,1,7,8,0,38-00100,11,19137
1,6,1,1,1,7,0,30-00600,11,13113
1,N,1,1,N,2,0,19-01700,N,25574
1,1,1,2,7,1,0,08-00803,11,2359
1,1,3,1,4,4,0,38-00100,7,20081
2,1,1,1,1,4,0,38-00100,N,11401
1,1,1,1,7,4,0,38-00100,11,17616
2,1,1,2,7,8,1,24-01004,3,14043
1,N,1,1,N,9,0,19-01700,N,26727
1,6,1,2,3,4,0,30-00600,3,12539
1,6,2,0,1,6,0,17-03531,N,5785
1,1,1,0,4,8,0,19-01700,3,15529
1,1,2,2,1,4,0,17-03529,N,5951
2,6,2,2,4,3,0,13-04600,N,8760
1,N,3,1,9,8,0,19-01700,9,25266
2,1,1,1,9,9,0,51-51255,11,21597
2,6,1,2,1,4,0,13-04600,15,7292
2,1,1,1,9,8,0,40-00200,3,20255
1,1,1,2,9,10,0,08-00803,N,7121
1,1,1,1,9,10,0,19-01700,10,12431
1,1,1,2,1,8,0,19-01700,10,6653
1,1,1,2,7,9,0,13-04600,3,5996
1,6,2,2,1,4,0,17-03531,9,4833
2,N,1,2,9,8,0,06-08507,10,25242
2,6,2,2,1,8,0,13-04600,11,8824
1,6,1,2,1,8,4,51-51255,15,22035
1,6,1,1,4,4,0,36-04010,3,2017
1,1,1,1,6,8,0,38-00100,7,20569
1,4,1,2,8,8,0,51-51255,10,21975
1,N,9,1,9,8,2,19-01700,9,25229
1,6,1,2,1,7,0,19-01700,11,7344
2,6,1,2,1,8,4,13-04600,10,7311
2,6,1,2,8,8,0,51-01301,10,21826
1,1,1,1,9,8,0,30-00600,3,14927
2,1,1,2,1,8,0,13-04600,10,21729
1,N,1,1,9,2,0,38-00100,N,19803
1,1,8,2,7,8,0,51-51255,15,21151
1,1,1,1,9,8,0,24-01004,10,14020
2,1,1,2,6,8,0,51-51255,10,19032
2,N,1,2,9,8,0,17-03529,N,25233
2,1,6,2,1,4,1,51-51255,7,20369
1,N,1,2,9,8,0,24-01004,N,25192
1,1,1,1,1,8,0,30-00600,15,13217
1,1,1,1,1,8,0,24-01004,N,13794
1,6,1,1,0,4,0,38-00100,9,11917
1,2,1,1,0,4,0,30-00600,9,14773
1,N,1,1,N,2,0,38-00100,N,25690
1,2,1,1,9,8,4,38-00100,7,20592
2,1,1,1,7,8,0,06-07502,N,1849
1,6,1,0,0,6,0,17-03529,N,6339
2,1,1,1,1,4,4,30-00600,3,13945
2,6,1,2,3,6,0,17-03529,3,832
1,N,1,2,N,2,2,08-00803,N,25900
2,1,1,1,7,8,0,51-51255,11,21742
1,1,1,1,9,8,2,24-01004,N,13495
2,6,2,2,1,6,0,51-01301,10,19075
1,1,1,2,1,8,0,08-00803,14,1127
1,6,1,2,4,3,1,30-00600,N,13332
1,1,2,2,4,4,0,08-00803,6,879
1,6,1,2,7,1,0,19-01700,10,13270
1,4,2,1,1,4,0,17-03529,N,6158
1,1,1,1,3,8,0,26-02702,11,6442
1,5,1,0,1,4,0,13-04600,9,8254
1,N,1,2,N,3,0,36-04010,N,26507
2,1,1,0,1,4,0,17-03529,11,1844
2,1,1,1,9,10,0,24-01004,11,2095
2,6,1,2,3,1,0,13-04600,11,13500
1,1,2,2,1,4,0,38-00100,9,18945
1,6,1,2,1,4,0,17-03529,9,5072
2,1,1,2,7,8,0,24-01004,15,12608
2,6,1,1,0,4,0,40-00200,N,16865
1,1,1,2,1,4,4,30-00600,N,13220
1,6,1,2,6,1,0,17-03529,7,5835
1,6,6,2,1,1,1,30-00600,9,11358
1,6,6,2,1,4,4,38-00100,N,19228
2,1,1,1,7,8,0,40-00200,11,16974
2,1,1,2,7,8,0,51-51255,11,20717
2,1,1,2,3,8,1,51-01301,11,21333
2,6,1,2,4,8,4,19-01700,7,2496
1,6,1,2,0,8,0,29-01901,10,11611
1,6,6,2,1,4,4,51-01301,14,19153
1,N,1,2,N,2,1,24-01004,N,25902
1,6,1,2,1,3,0,51-51255,10,19403
1,N,1,1,9,8,0,24-01004,N,26358
1,6,1,2,6,8,1,30-00600,14,13917
2,6,1,2,7,4,4,40-00200,10,20350
1,6,1,1,1,3,0,38-00100,8,17326
1,N,1,2,N,2,0,38-00100,N,21173
2,N,1,2,2,8,0,36-04010,N,24627
1,6,1,2,1,8,0,51-51255,10,18621
2,1,1,2,1,4,4,29-01901,15,13143
2,1,1,2,8,2,0,38-00100,15,19620
1,1,1,2,9,8,0,24-01004,10,16254
1,1,1,1,6,8,4,24-01004,11,15154
2,6,1,2,0,6,0,38-00100,10,18938
1,6,1,0,0,4,4,13-04600,9,12729
1,N,1,2,9,10,0,24-01004,N,25492
1,N,1,1,2,2,0,38-00100,N,24156
1,N,1,1,9,2,0,38-00100,N,19804
1,6,2,1,1,4,0,17-03529,N,6089
1,1,1,1,8,1,0,30-00600,11,11684
1,6,1,1,2,6,0,38-00100,9,19754
1,6,1,0,1,6,0,38-00100,7,20406
1,6,1,2,1,3,4,30-00600,15,14689
2,1,1,1,8,8,0,51-51255,11,18545
1,1,6,0,1,4,0,38-00100,N,19438
2,6,1,2,4,4,1,30-00600,14,6356
1,6,1,2,4,8,0,08-00803,7,1789
2,1,1,2,7,1,0,51-01301,11,21808
2,1,1,2,6,8,0,06-08507,11,2691
1,1,1,1,9,8,0,24-01004,N,13683
1,N,1,2,N,2,0,08-00803,N,25475
1,N,1,2,9,9,4,19-01700,3,26162
2,1,1,2,5,8,0,06-07502,10,2488
2,1,1,2,3,1,0,24-01004,11,16103
1,N,9,2,N,2,0,38-00100,N,25938
1,1,1,1,1,1,0,32-00405,10,13537
1,6,1,2,0,4,1,38-00100,14,13281
1,1,1,2,7,8,0,30-00600,11,12949
1,1,1,1,6,8,4,30-00600,11,13867
1,1,1,1,1,4,0,38-00100,9,17190
1,6,1,2,7,8,0,13-04600,15,6940
1,N,1,2,N,2,0,38-00100,N,25979
1,N,1,1,9,8,0,30-00600,N,16152
2,1,1,2,7,8,0,51-01301,11,19012
1,N,1,1,9,8,0,30-00600,N,25531
1,N,1,1,N,2,0,36-04010,N,24214
1,N,1,1,N,2,0,19-01700,N,26252
1,6,1,1,1,4,0,19-01700,9,5467
2,N,1,2,7,8,0,38-00100,7,21638
1,1,1,1,9,8,0,38-00100,3,20278
2,3,1,1,2,4,4,30-00600,N,5893
1,6,2,2,1,1,0,17-03531,9,6644
2,1,1,1,4,4,1,30-00600,11,13617
1,6,1,2,4,4,1,24-01004,7,13856
2,6,1,1,1,4,0,17-03531,N,5318
1,6,9,2,2,8,0,38-00100,N,19506
1,1,1,2,9,8,0,24-01004,15,2016
2,1,1,2,1,3,0,38-00100,15,19262
2,1,2,2,4,4,0,17-03529,10,6989
1,6,1,2,3,4,0,17-03531,N,781
1,6,1,1,7,4,0,38-00100,15,3874
1,1,1,1,9,8,0,24-01004,15,19625
1,1,1,1,7,8,0,24-01004,11,6579
1,1,1,1,1,1,0,24-01004,11,7666
1,1,1,2,9,1,0,24-01004,10,2033
1,1,1,2,7,1,0,24-01004,10,13943
1,N,1,1,N,2,0,36-04010,N,25298
1,1,1,1,6,8,0,24-01004,11,19424
1,6,1,1,1,4,0,13-04600,10,7411
2,2,1,2,9,8,0,38-00100,N,19672
1,N,1,1,9,8,0,24-01004,N,25947
2,1,1,2,1,4,0,38-00100,9,18571
1,N,1,2,N,2,0,29-01901,N,26827
1,1,1,1,9,4,0,38-00100,N,19107
1,1,1,2,7,8,2,40-00200,11,18862
2,1,2,2,4,1,0,06-08507,N,1423
1,6,1,1,7,1,0,17-03529,10,5307
1,1,1,2,7,1,0,51-51255,12,18863
1,1,1,1,9,8,0,13-04600,N,6249
1,6,1,0,4,4,0,24-01004,N,14481
2,4,1,2,9,8,0,08-00803,14,20244
2,1,2,2,4,8,0,24-01004,11,1431
1,6,1,0,1,4,0,24-01004,N,18780
1,N,1,1,N,8,0,13-04600,N,1924
1,1,1,1,9,8,4,19-01700,3,8795
2,1,1,2,9,1,0,51-01301,11,20763
1,1,1,1,6,8,0,51-01301,11,23136
1,4,1,2,1,8,0,17-03529,11,5770
1,4,1,1,1,8,0,19-01700,N,5431
2,1,1,1,0,4,0,38-00100,N,18623
1,6,1,1,1,2,0,38-00100,8,20583
1,1,1,1,9,8,2,30-00600,11,15288
2,1,1,1,1,4,0,38-00100,10,7112
1,6,1,2,9,8,0,38-00100,N,18924
2,1,1,2,9,2,0,38-00100,11,21807
1,6,1,0,7,8,0,08-00803,10,619
2,3,1,1,4,4,0,30-00600,10,13733
1,1,1,2,9,8,0,30-00600,10,12006
1,6,1,0,0,6,0,24-01004,N,6507
1,6,2,1,1,4,1,30-00600,14,14746
1,3,1,2,3,6,0,17-03529,15,5121
1,1,2,2,1,9,0,38-00100,7,19473
1,6,6,1,4,8,0,13-04600,N,6525
1,6,1,2,1,8,0,24-01004,10,12062
1,1,1,1,9,8,0,38-00100,N,20424
1,1,1,1,7,8,0,38-00100,3,17575
1,1,1,1,6,8,0,19-01700,11,7491
2,1,1,1,9,8,0,24-01004,10,12574
2,1,1,1,4,8,0,24-01004,12,12738
2,6,8,1,1,4,4,30-00600,10,13125
1,N,3,2,N,2,4,08-00803,N,26165
2,1,1,1,4,8,0,08-00803,11,21015
1,N,1,1,N,2,0,36-04010,N,25181
1,1,1,1,1,4,0,38-00100,3,19430
1,N,9,2,9,8,0,38-00100,N,25920
2,1,1,1,5,4,0,38-00100,N,17076
1,6,1,2,7,8,0,38-00100,15,21357
2,1,1,2,1,8,4,38-00100,11,21853
2,6,1,2,1,3,0,36-04010,N,11743
2,6,1,1,1,4,0,38-00100,N,16991
2,1,1,2,9,8,0,19-01700,N,13549
1,1,1,1,1,8,0,24-01004,11,13671
2,4,5,2,3,1,0,29-01901,3,13704
1,1,1,1,8,8,0,24-01004,11,7442
1,1,1,1,8,8,0,06-08507,10,2129
2,4,1,0,2,6,2,17-03529,11,6497
1,6,1,2,0,6,0,24-01004,10,14264
1,6,1,2,1,2,0,38-00100,N,19298
2,1,1,1,1,4,0,29-01901,10,13759
1,1,1,1,9,10,0,24-01004,11,25860
2,6,1,1,7,8,0,51-01301,3,19614
1,1,1,2,6,8,2,51-01301,3,22269
2,6,1,1,4,8,0,17-03529,10,5956
1,1,1,1,7,8,0,38-00100,11,19631
2,N,1,1,N,2,0,19-01700,N,26012
1,1,1,1,7,8,0,24-01004,11,15758
1,3,1,1,1,4,0,38-00100,N,11428
1,1,1,1,4,7,0,30-00600,11,11495
1,1,1,2,7,8,0,24-01004,11,19937
1,1,3,1,9,1,0,13-04600,10,6350
1,N,1,1,N,8,0,19-01700,N,25699
1,N,1,1,N,2,0,24-01004,N,24594
1,1,1,2,9,8,4,24-01004,11,13221
1,1,1,1,3,8,1,08-00803,6,2841
2,6,1,2,7,8,0,51-51255,11,19020
1,1,1,1,9,8,0,19-01700,N,21220
2,1,1,1,1,1,0,40-00200,N,18681
1,5,2,2,1,4,0,13-04600,N,6761
2,6,1,2,1,10,0,13-04600,14,19836
1,N,1,1,N,4,0,36-04010,N,26076
1,6,6,1,1,4,0,17-03529,9,1438
1,N,1,2,9,8,0,38-00100,N,24551
1,N,1,1,9,2,0,30-00600,N,26476
1,5,1,1,1,8,1,30-00600,9,14371
1,1,1,1,8,8,0,24-01004,12,14387
1,1,8,1,0,4,0,38-00100,N,17449
2,1,3,1,1,6,0,38-00100,N,18228
1,N,1,2,N,2,0,38-00100,N,25677
2,6,1,0,1,4,4,30-00600,N,13973
1,1,1,1,9,4,4,26-02702,11,8644
2,1,1,1,9,8,0,24-01004,15,8634
2,6,1,2,1,4,0,38-00100,N,20406
2,4,2,0,1,2,0,08-00803,N,5159
1,N,1,1,N,8,0,38-00100,N,25865
1,1,1,1,4,4,0,40-00200,3,18715
1,1,1,1,8,8,4,24-01004,3,2111
1,N,1,1,N,2,0,36-04010,N,24900
1,6,1,0,1,8,0,19-01700,14,8046
1,1,1,1,9,8,1,24-01004,N,25720
2,1,1,2,1,6,0,24-01004,9,7267
1,1,1,1,9,10,0,24-01004,10,1527
1,1,6,1,1,1,0,51-01301,10,1830
2,6,1,1,4,4,0,30-00600,N,13942
1,6,1,2,1,4,0,30-00600,N,13317
2,1,2,2,7,8,0,17-03529,11,6309
1,1,1,1,8,8,0,24-01004,11,6230
1,6,1,1,7,4,0,36-04010,3,14334
1,N,2,1,9,4,0,06-08507,N,25114
1,N,1,1,N,8,0,19-01700,N,25986
2,6,1,0,6,8,0,24-01004,N,6720
1,1,1,1,9,4,0,36-04010,9,20220
1,6,2,0,0,4,0,13-04600,N,6160
1,1,1,1,9,8,0,19-01700,10,24558
2,6,2,2,0,2,0,17-03529,N,987
1,1,1,2,1,8,0,51-01301,15,20642
1,N,1,1,N,8,0,19-01700,N,26693
1,6,1,2,2,4,0,40-00200,N,19320
2,6,6,2,1,4,0,38-00100,11,19542
1,5,2,1,1,4,0,24-01004,9,1005
1,2,1,2,9,8,4,51-01301,14,21788
1,1,1,2,7,1,0,08-00803,14,4586
1,1,1,2,7,8,0,24-01004,11,7041
1,N,1,1,9,8,0,30-00600,N,25605
2,6,1,2,8,8,4,38-00100,11,19459
1,3,1,2,9,8,4,19-01700,N,20048
1,1,1,1,1,8,0,24-01004,10,6771
1,1,1,1,4,3,0,38-00100,N,18744
2,6,1,2,1,4,0,40-00200,11,18912
1,6,2,0,4,6,0,17-03529,9,4263
1,1,1,2,9,10,0,13-04600,N,1519
1,1,1,2,7,4,0,40-00200,11,19368
2,1,1,1,7,8,0,51-01301,3,20509
1,N,1,2,9,2,0,38-00100,N,26553
1,1,1,1,1,8,0,38-00100,3,19760
1,6,1,2,7,8,0,19-01700,10,11684
2,6,1,2,0,4,0,24-01004,3,7051
1,N,1,1,9,9,0,38-00100,N,25081
2,6,1,2,7,8,0,17-03529,11,6726
2,4,6,2,7,2,0,32-00405,N,21771
2,1,1,2,0,4,0,38-00100,15,18892
1,1,1,1,9,10,0,19-01700,15,25028
1,1,1,1,6,8,0,26-02702,11,7805
1,4,1,1,9,8,0,32-00405,3,12645
1,1,1,1,7,4,0,24-01004,3,8020
1,1,1,2,3,1,1,17-03531,8,7052
1,4,1,2,3,8,1,30-00600,10,14437
1,4,1,2,9,2,0,30-00600,N,25570
1,1,1,1,1,4,0,38-00100,N,19914
1,1,1,2,9,4,0,19-01700,6,7036
2,6,1,0,4,1,0,08-00803,10,6991
1,1,1,1,9,8,0,24-01004,10,19589
1,6,1,2,6,8,1,32-00405,10,14873
1,1,1,1,8,8,0,26-02702,11,9387
1,4,1,0,0,4,1,19-01700,9,4674
1,N,2,2,9,8,0,13-04600,N,25280
2,1,1,1,9,1,4,13-04600,11,6142
2,1,1,2,4,8,0,08-00803,3,1380
2,1,8,2,7,8,0,32-00405,11,12685
1,6,1,1,1,3,0,32-00405,N,11852
1,1,1,2,7,8,4,51-01301,7,19313
2,5,1,2,1,8,0,30-00600,10,14385
2,1,1,1,9,8,0,24-01004,11,11326
2,1,1,2,1,8,0,13-04600,14,6329
1,1,1,2,1,4,0,40-00200,10,19083
2,1,1,1,1,8,0,40-00200,10,19208
1,1,1,1,9,8,0,38-00100,3,13117
2,1,1,2,7,8,4,51-01301,N,20498
2,1,1,1,4,8,0,30-00600,10,13685
2,1,1,1,1,8,0,24-01004,N,5040
2,6,1,1,9,2,0,38-00100,9,20296
1,N,1,1,N,2,0,36-04010,N,25414
2,6,2,2,1,4,0,30-00600,N,6918
2,1,1,1,6,1,0,06-08507,11,1799
1,1,1,1,6,8,0,24-01004,10,13385
1,6,1,1,3,8,4,24-01004,11,13276
1,1,1,2,7,4,0,51-01301,10,20581
1,1,2,1,7,8,0,40-00200,N,18660
1,1,1,2,1,4,0,38-00100,10,16416
1,6,8,2,1,4,4,30-00600,N,13773
1,6,1,1,1,7,0,19-01700,11,8007
1,6,1,0,1,8,0,32-00405,11,14189
1,6,1,0,0,4,1,30-00600,N,4177
1,1,8,1,1,4,0,38-00100,14,13086
2,6,1,2,9,8,0,51-01301,11,23449
2,1,1,2,4,8,0,24-01004,11,7907
1,1,1,1,9,9,0,38-00100,11,19353
1,1,1,1,8,8,0,24-01004,11,14898
2,1,1,1,7,1,0,24-01004,10,7973
1,1,1,1,9,8,0,24-01004,10,13535
1,2,1,1,1,4,0,38-00100,3,10736
2,N,1,2,9,8,0,38-00100,N,19230
1,2,1,2,1,1,0,40-00200,11,19142
2,1,2,1,4,4,0,19-01700,3,12086
2,6,6,2,7,4,0,13-04600,11,7793
2,6,1,2,3,8,2,51-51255,11,13031
2,6,1,2,7,8,1,32-00405,15,15004
1,1,1,1,0,8,0,26-02702,11,14043
2,1,1,1,9,10,0,38-00100,15,18259
1,1,1,2,2,3,0,40-00200,N,15825
1,3,1,2,1,3,0,30-00600,10,17940
1,3,1,1,1,4,0,19-01700,N,7021
1,6,1,2,7,8,0,30-00600,11,12248
1,1,1,1,3,8,0,29-01901,11,15877
1,1,1,2,9,10,0,19-01700,3,26172
1,6,1,0,1,3,0,30-00600,N,11193
1,1,1,1,0,8,0,51-01301,10,19762
