,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
10404,9724,8,2,1,0,1,0,2,1,1,N,N,1,8774,3,165,N,2,1,2,2,118,47,38-00100
10405,21690,4,1,N,0,2,3,5,1,1,N,N,3,N,N,197,N,2,2,2,2,85,142,13-04600
10406,747,61,1,6,0,6,N,N,3,0,8191,12,7,9035,1,N,N,1,2,2,2,52,0,17-03531
10407,18246,20,2,6,0,1,N,N,2,0,7860,11,7,7627,1,N,N,2,2,2,2,113,0,26-02702
10408,11308,19,2,6,0,2,N,N,3,0,N,N,7,-9,0,N,N,2,2,2,2,44,0,01-01301
10409,15208,20,2,6,0,6,N,N,3,0,7690,13,7,134,0,N,N,2,2,2,2,131,0,29-01901
10410,26709,72,1,N,0,1,1,3,1,2,N,N,3,N,N,82,N,2,2,2,2,230,11,32-00405
10411,13254,25,1,1,0,6,0,2,1,1,7870,0,5,301399,9,501,N,2,2,2,2,123,112,06-07502
10412,3605,18,2,1,0,1,0,2,1,1,180,10,10,142096,9,501,N,2,2,2,2,79,66,51-01301
10413,21915,45,2,6,0,2,N,N,3,0,7870,6,5,14212,1,N,N,2,2,2,2,50,0,36-04010
10414,2111,41,1,6,0,1,N,N,3,0,N,N,9,-12,0,N,N,1,2,2,2,50,0,19-01700
10415,2072,13,2,6,0,2,0,2,1,1,N,N,3,-138,0,501,N,2,2,2,2,137,62,13-04600
10416,7325,62,1,6,0,1,N,N,1,0,8990,6,5,33940,2,313,N,2,2,2,2,87,110,24-01004
10417,15150,62,2,4,0,3,1,7,1,1,7860,12,7,8041,5,126,N,2,2,2,2,101,244,01-01301
10418,10956,18,1,6,0,1,N,N,3,0,4690,0,7,13004,1,N,N,2,2,2,2,117,0,29-01901
10419,14544,48,2,6,4,2,0,3,1,2,770,12,8,9884,5,105,N,2,2,2,2,219,81,36-03710
10420,24708,4,2,N,0,2,4,4,1,1,N,N,12,N,N,60,N,2,N,2,2,327,162,51-01301
10421,23249,78,2,2,0,2,0,2,1,1,N,N,5,23341,3,101,N,2,2,2,2,204,85,17-03531
10422,22110,13,1,N,0,2,2,4,1,2,N,N,2,N,N,337,N,N,N,2,2,282,236,30-00600
10423,27202,47,2,N,0,2,1,3,1,2,N,N,3,N,N,94,N,2,2,2,2,256,115,17-03529
10424,4972,8,2,6,0,2,N,N,3,0,8180,12,7,8631,3,N,N,2,2,2,2,100,0,29-01901
10425,8,49,1,6,0,2,0,5,1,1,N,N,4,-44,0,131,N,2,2,2,2,54,69,17-03531
10426,7253,55,1,6,0,1,0,3,1,1,8470,13,9,623860,9,501,N,2,2,2,2,64,60,24-01004
10427,17997,65,2,1,0,1,2,4,1,1,7680,10,1,181583,9,501,N,2,2,2,2,42,35,08-00803
10428,5893,18,1,6,0,1,N,N,3,0,9480,6,7,-228,0,N,N,2,2,2,2,88,0,29-01901
10429,9903,29,1,6,0,1,N,N,2,0,7380,8,7,77083,8,N,N,2,2,2,2,73,0,24-01004
10430,16091,71,1,N,0,2,3,7,1,1,N,N,3,N,N,99,N,2,2,2,2,93,13,29-01901
10431,22547,11,2,N,0,1,2,4,1,1,N,N,3,N,0,501,N,2,2,2,2,140,39,08-00803
10432,20902,44,2,N,0,1,3,3,1,2,N,N,3,N,N,81,N,2,2,2,2,71,62,51-01301
10433,3790,26,2,6,0,2,N,N,2,0,7870,11,7,-341,1,N,N,2,2,2,2,35,0,06-07502
10434,25583,17,2,N,0,3,3,4,1,1,N,N,3,N,N,0,N,2,2,2,2,56,95,19-01700
10435,9561,44,1,2,0,1,0,2,1,1,170,10,9,90820,9,501,N,2,1,2,2,19,119,24-01004
10436,25312,43,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,133,55,38-00100
10437,3981,20,1,6,0,1,N,N,2,0,N,N,7,214,0,N,N,2,2,2,2,122,61,06-07502
10438,21026,21,1,6,0,1,0,N,1,1,N,N,10,203804,7,156,N,2,2,2,2,52,71,36-04010
10439,13073,62,1,6,0,1,N,N,2,0,N,N,7,-277,1,N,N,2,2,2,2,76,0,17-03531
10440,27097,49,2,N,0,1,1,4,1,1,N,N,12,N,N,165,N,N,N,2,2,129,116,30-00600
10441,26444,31,1,2,0,1,0,2,1,1,N,N,3,33613,N,288,N,1,1,2,2,66,34,24-01004
10442,14230,39,1,1,0,1,2,2,1,1,6470,16,1,58941,N,317,N,2,2,2,2,169,130,38-00100
10443,23886,47,2,N,0,1,2,3,1,1,N,N,12,N,N,501,N,2,1,2,2,52,42,24-01004
10444,26581,47,1,N,0,2,1,4,1,1,N,N,12,N,N,501,N,2,2,2,2,60,102,36-04010
10445,26955,5,2,N,0,3,2,3,1,1,N,N,12,N,N,501,N,N,N,2,2,38,83,13-04600
10446,12322,13,1,6,0,1,5,N,1,2,N,N,4,14719,1,198,N,1,1,2,2,130,28,24-01004
10447,16853,11,2,1,0,1,0,4,1,1,8380,12,1,29153,3,328,N,2,2,2,2,46,89,38-00100
10448,24878,58,1,6,0,1,0,N,1,1,7870,6,7,162100,9,152,N,2,2,2,2,128,74,08-00803
10449,9536,21,2,6,0,2,0,N,1,1,8660,N,7,5824,1,133,N,2,2,2,2,13,20,13-04600
10450,26686,6,2,N,0,1,4,2,1,1,N,N,12,N,N,88,N,2,N,2,2,74,42,30-00600
10451,21675,52,2,N,0,2,1,3,1,2,N,N,3,N,N,78,N,2,2,2,2,73,91,19-01700
10452,20598,43,2,1,0,1,0,2,1,1,9470,9,11,166322,9,501,N,2,2,2,2,33,71,40-00200
10453,1342,0,2,2,0,1,0,N,1,1,4890,6,9,73088,5,178,N,2,1,2,2,20,112,28-01100
10454,13974,27,1,6,0,1,N,N,2,0,8191,8,7,110,0,N,N,2,2,2,2,112,0,51-01301
10455,6935,70,1,2,0,2,0,N,1,1,770,10,9,219305,7,501,N,2,2,2,2,75,83,29-01901
10456,839,19,1,6,0,6,N,N,3,0,N,14,7,79,0,N,N,2,2,2,2,67,0,28-01100
10457,27008,42,1,1,0,1,1,6,1,1,7790,12,3,13291,6,209,N,2,2,2,2,193,161,08-00803
10458,4375,28,2,6,0,1,0,2,1,1,7390,8,5,28543,1,461,N,2,2,2,2,57,134,28-01100
10459,5493,54,1,6,0,1,0,7,1,2,3990,9,4,33745,6,318,N,2,2,2,2,147,75,17-03529
10460,16779,14,2,N,0,1,0,4,1,1,N,N,12,57659,N,217,N,N,N,2,2,83,35,13-04600
10461,25299,2,1,N,0,1,2,4,1,1,N,N,12,N,N,501,N,N,N,2,2,56,55,19-01700
10462,20006,60,2,6,0,2,0,N,1,2,770,12,4,5639,5,127,N,2,2,2,2,184,115,01-01301
10463,21939,39,2,N,0,2,2,3,1,1,N,N,3,N,N,501,N,2,2,2,2,30,70,17-03529
10464,6994,7,2,2,0,1,0,2,1,1,N,N,9,34295,1,501,N,2,1,2,2,51,14,24-01004
10465,1324,80,1,6,0,1,0,2,1,1,7270,10,1,12219,8,501,N,2,1,2,2,57,96,08-00803
10466,6412,18,2,6,0,6,N,N,3,0,N,N,7,-340,0,N,N,2,2,2,2,50,0,01-01301
10467,20730,19,2,6,0,2,0,2,1,1,8660,N,7,305,0,0,N,2,2,2,2,83,76,17-03531
10468,8389,42,1,6,0,1,N,N,2,0,7870,5,7,8619,1,N,N,1,2,2,2,132,0,29-01901
10469,27148,70,2,N,0,2,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2,141,75,17-03529
10470,155,31,2,1,0,1,0,2,1,1,N,N,10,168470,8,501,N,2,2,2,2,50,72,51-51255
10471,13568,29,2,6,0,3,1,3,1,2,8570,14,5,35260,1,322,N,2,2,2,2,9,140,06-08507
10472,3689,94,1,6,0,1,N,N,3,0,N,N,7,216,0,N,N,2,2,2,2,33,0,17-03531
10473,4551,73,2,1,0,2,0,2,1,1,7460,12,10,33315,4,170,N,2,2,2,2,69,101,51-51255
10474,25678,51,2,N,0,1,2,3,1,1,N,N,3,N,N,501,N,N,N,2,2,58,98,30-00600
10475,18106,15,1,1,0,1,0,4,1,1,770,15,8,38150,5,163,N,2,2,2,2,91,265,38-00100
10476,4824,42,1,6,0,2,0,2,1,2,N,N,4,-375,0,89,N,2,2,2,2,50,55,17-03531
10477,2363,64,2,6,0,1,N,N,3,0,N,N,7,-91,0,N,N,2,2,2,2,99,0,51-01301
10478,8978,60,2,6,0,1,N,N,3,0,8680,9,7,12562,1,N,N,2,2,2,2,104,0,38-00100
10479,13791,12,2,N,0,1,2,4,1,1,N,N,3,N,N,310,N,N,2,2,2,138,115,30-00600
10480,11392,18,1,6,0,1,N,N,3,0,3390,14,7,8827,1,N,N,2,2,2,2,19,56,29-01901
10481,26972,47,2,N,0,1,2,3,1,2,N,N,12,N,N,501,N,2,2,2,2,28,76,19-01700
10482,5301,21,2,6,0,2,0,3,1,1,N,N,7,6324,2,122,N,2,2,2,2,78,45,51-51255
10483,22870,81,1,4,0,1,0,2,1,1,N,N,10,79352,3,501,N,2,1,1,2,46,71,19-01700
10484,4774,48,2,1,0,1,0,2,1,1,8570,12,8,204658,9,501,N,2,2,2,2,75,93,28-01100
10485,13175,38,2,6,0,2,0,3,1,1,N,N,7,5944,4,118,N,2,2,2,2,113,106,01-01301
10486,13517,63,1,6,0,1,0,N,1,1,3990,7,5,164125,5,149,N,2,2,2,2,134,115,08-00803
10487,16720,47,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,1,2,2,2,71,118,32-00405
10488,8812,67,1,1,0,1,0,2,1,1,4690,13,10,199721,9,501,N,2,1,2,2,45,85,24-01004
10489,26354,16,1,N,0,2,1,5,1,1,N,N,3,N,N,161,N,2,2,2,2,248,35,17-03529
10490,23160,34,1,N,0,3,1,2,1,1,N,N,12,N,N,173,N,2,2,2,2,121,192,51-51255
10491,3710,15,2,1,0,1,0,3,1,2,7071,12,9,26755,3,501,N,2,2,2,2,86,38,19-01700
10492,22880,2,1,6,0,2,N,N,2,0,N,N,5,203,3,N,N,2,1,2,2,110,0,26-02702
10493,5766,67,2,6,0,1,0,2,1,2,7380,7,5,230822,0,133,N,2,2,2,2,145,153,08-00803
10494,12831,63,1,6,0,2,N,N,3,0,N,N,7,431,0,N,N,2,2,2,2,33,0,06-07502
10495,18536,61,1,1,0,3,0,2,1,1,7870,12,5,6842,1,341,N,2,2,2,2,22,26,38-00100
10496,16151,36,2,N,0,6,2,4,1,1,N,N,3,N,N,136,N,2,2,2,2,253,49,13-04600
10497,14331,67,2,6,0,2,1,7,1,2,7490,14,7,7033,1,152,N,2,2,2,2,431,275,17-03531
10498,13650,47,1,N,0,1,6,6,1,1,N,N,12,N,N,171,N,N,N,2,2,428,125,36-04010
10499,20975,37,1,N,0,1,0,7,1,1,N,N,3,N,N,222,N,2,2,2,2,239,49,06-08507
10500,3498,94,2,6,0,1,N,N,3,0,8270,14,7,281,1,N,N,2,2,2,2,81,0,13-04600
10501,16610,49,2,N,1,1,4,7,1,2,N,15,3,N,N,118,N,2,2,2,2,298,279,19-01700
10502,671,64,1,6,0,2,N,N,2,0,N,N,4,-160,0,N,N,2,2,2,2,87,0,01-01301
10503,1512,19,2,6,0,2,0,N,1,1,N,N,4,358,2,150,N,2,2,2,2,51,59,13-04600
10504,3229,19,1,6,0,1,N,N,3,0,N,N,7,397,0,N,N,2,2,2,2,115,0,29-01901
10505,20585,80,1,4,0,2,0,2,1,2,N,N,5,8500,4,126,N,1,1,2,2,197,106,40-00200
10506,5857,29,1,1,0,1,0,2,1,1,7380,15,9,201956,9,501,N,2,2,2,2,51,65,38-00100
10507,1270,47,2,1,0,2,0,2,1,1,N,N,5,8872,4,155,N,2,1,2,2,44,62,06-07502
10508,3751,19,1,6,0,2,N,N,2,0,8680,14,5,11947,6,N,N,2,2,2,2,76,0,17-03531
10509,26724,7,1,N,4,3,2,4,1,1,N,N,3,N,N,152,N,N,N,2,2,44,77,19-01700
10510,24090,37,2,N,0,3,2,4,1,1,N,N,3,N,N,402,N,2,2,2,2,17,49,08-00803
10511,7310,29,2,6,0,1,0,N,1,1,9920,10,9,181069,8,501,N,2,1,2,2,60,23,24-01004
10512,25459,49,1,1,0,2,1,5,1,1,9570,N,1,120401,8,501,N,2,2,2,2,63,72,06-07502
10513,24590,47,1,N,0,2,2,2,1,2,N,N,2,N,N,149,N,1,N,2,2,323,306,17-03531
10514,26646,6,2,N,0,1,2,3,1,1,N,N,12,N,N,501,N,N,N,2,2,30,37,19-01700
10515,8632,21,1,6,0,3,N,N,2,0,7870,10,9,88581,1,N,N,2,2,2,2,57,0,38-00100
10516,13332,63,2,6,0,1,0,N,1,2,4880,12,7,8226,1,326,N,2,2,2,2,12,209,24-01004
10517,82,59,1,6,0,1,N,N,2,0,7580,7,7,430,6,N,N,2,2,2,2,15,0,08-00803
10518,25577,3,2,N,0,1,1,4,1,1,N,N,3,N,N,501,N,2,2,2,2,46,68,08-00803
10519,26107,14,1,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2,65,138,30-00600
10520,20977,43,1,2,4,1,N,N,2,0,N,N,5,242,0,N,N,1,2,2,2,95,0,24-01004
10521,6266,77,1,3,0,1,N,N,2,0,N,N,5,409,6,N,N,1,1,1,2,26,0,32-00405
10522,26377,14,2,N,0,8,1,3,1,2,N,N,3,N,0,196,N,2,2,2,2,253,322,19-01700
10523,12693,67,1,6,0,1,N,N,2,0,7870,6,5,27315,6,N,N,1,2,2,2,171,0,29-01901
10524,825,19,1,6,0,1,N,N,2,0,6370,8,5,6648,1,N,N,2,2,2,2,121,0,08-00803
10525,19153,69,1,6,0,1,0,5,1,1,7870,0,9,44717,5,501,N,2,2,2,2,75,103,06-07502
10526,5411,26,2,4,0,1,0,N,1,1,4971,15,10,284210,9,501,N,2,2,2,2,67,67,08-00803
10527,26676,70,2,N,0,1,2,5,1,1,N,N,3,N,N,501,N,2,2,2,2,80,56,13-04600
10528,19301,21,1,4,1,3,1,N,1,2,180,15,10,35157,4,125,N,2,2,2,2,199,144,06-08507
10529,16638,13,1,N,0,1,5,2,1,2,6190,10,6,N,9,501,N,2,2,2,2,134,89,30-00600
10530,11744,60,2,4,0,1,0,N,1,0,770,6,4,10598,6,133,N,2,2,2,2,148,89,40-00200
10531,15734,78,1,N,0,1,0,2,1,2,N,N,12,N,N,163,N,N,N,2,2,84,178,29-01901
10532,23387,73,2,3,0,1,0,N,1,1,7860,10,7,27835,2,115,N,2,1,2,2,42,32,28-01100
10533,24696,44,2,N,0,1,2,4,1,1,N,N,3,N,N,326,N,1,2,2,2,125,24,19-01700
10534,14329,53,1,1,0,1,3,2,1,1,9370,12,8,32433,5,161,N,2,2,2,2,82,74,38-00100
10535,15363,11,2,N,4,3,3,5,1,1,N,N,3,N,N,344,N,2,2,2,2,156,358,06-08507
10536,15044,62,1,6,0,3,4,7,1,2,7460,4,5,25141,6,57,N,2,2,2,2,685,229,17-03531
10537,13395,67,1,6,0,6,N,N,3,0,N,N,5,126,0,N,N,2,2,2,2,70,0,36-03710
10538,27151,53,2,1,0,1,3,4,1,1,N,N,9,377,0,117,N,2,2,2,2,45,43,06-08507
10539,2696,19,1,6,0,6,N,N,3,0,4880,0,5,10144,1,N,N,2,2,2,2,63,0,26-02702
10540,18649,28,2,1,0,2,0,2,1,1,7860,15,5,30569,1,206,N,2,2,2,2,116,104,13-04600
10541,12273,63,1,6,0,1,0,N,1,2,9470,10,4,132450,9,60,N,2,2,2,2,12,23,19-01700
10542,26405,21,2,1,0,1,2,3,1,1,N,N,10,59389,9,501,5,2,2,2,2,85,99,51-01301
10543,24008,46,2,N,0,1,2,4,1,1,N,N,12,N,N,501,N,2,2,2,2,21,32,08-00803
10544,17926,62,1,1,0,3,0,4,1,1,6680,4,7,170825,9,501,N,2,2,2,2,40,51,08-00803
10545,9168,8,2,1,0,1,0,2,1,1,7390,12,10,30580,4,145,N,2,2,2,2,28,92,28-01100
10546,1332,28,2,1,0,1,0,2,1,1,6870,16,9,172419,9,501,N,2,2,2,2,64,74,17-03529
10547,15628,13,1,N,0,1,0,4,1,1,N,N,12,N,N,501,N,N,N,2,2,87,85,51-51255
10548,4882,28,1,6,0,1,N,N,2,0,N,N,8,4554,2,N,N,2,2,2,2,115,107,28-01100
10549,14895,3,1,1,0,2,0,2,1,2,9920,8,4,76714,4,273,N,2,2,2,2,49,76,36-04010
10550,10127,24,1,1,0,1,0,N,1,1,3365,16,10,606235,8,501,N,2,2,2,2,67,55,24-01004
10551,1910,90,2,6,0,1,N,N,3,0,8191,9,7,34182,1,N,N,2,2,2,2,47,0,29-01901
10552,24812,43,1,1,0,1,2,4,1,1,7370,13,9,180525,9,501,N,2,2,2,2,67,109,32-00405
10553,9228,21,2,6,0,2,0,2,1,1,7071,12,7,8529,1,321,N,2,2,2,2,45,77,13-04600
10554,15430,55,1,N,0,1,2,4,1,1,N,N,12,N,N,195,N,N,N,2,2,182,158,30-00600
10555,12083,49,1,6,0,1,0,N,1,1,8090,13,7,134441,8,411,N,2,2,2,2,63,50,24-01004
10556,13118,94,2,6,0,1,N,N,3,0,8470,13,7,8990,1,N,N,2,2,2,2,106,0,29-01901
10557,3444,19,1,6,0,6,N,N,2,0,N,N,8,-301,6,N,N,1,2,2,2,40,0,29-01901
10558,8501,60,1,6,0,1,0,2,1,1,7690,10,10,195961,9,132,N,2,2,2,2,133,21,19-01700
10559,8093,47,1,3,0,1,0,N,1,1,N,N,11,43257,3,501,N,1,1,1,2,50,28,24-01004
10560,21761,14,2,N,0,2,1,3,1,2,N,N,3,N,N,0,N,2,2,2,2,64,62,36-03710
10561,3378,18,1,6,0,1,N,N,2,0,4972,9,7,8055,1,N,N,2,2,2,2,27,0,29-01901
10562,13721,67,2,6,0,3,0,7,1,1,7870,16,5,26354,1,159,N,1,2,2,2,153,292,06-08507
10563,12894,40,2,6,0,1,0,2,1,1,180,16,5,81166,9,501,N,2,2,2,2,68,77,13-04600
10564,19486,21,2,6,0,2,0,N,1,0,7390,15,7,32068,4,247,N,2,2,2,2,70,188,36-04010
10565,21593,14,1,N,0,1,2,3,1,1,N,N,3,N,N,195,N,2,2,2,2,71,179,30-00600
10566,3703,24,2,6,0,2,0,N,2,1,7290,10,10,161363,4,N,N,2,2,2,2,50,47,17-03529
10567,15839,21,1,1,0,1,1,2,1,1,6380,10,5,198901,9,501,N,2,2,2,2,52,90,19-01700
10568,16177,44,1,N,0,2,0,3,1,2,N,N,3,N,N,113,N,2,2,2,2,37,74,40-00200
10569,9408,24,2,1,0,1,0,2,1,1,8090,N,3,-13,7,501,N,2,2,2,2,163,65,38-00100
10570,19187,43,1,4,0,2,0,4,1,1,N,N,12,25695,6,191,N,2,1,2,2,367,81,13-04600
10571,5011,19,1,6,0,1,N,N,3,0,7680,13,7,9980,1,N,N,2,2,2,2,69,0,08-00803
10572,9724,24,1,3,0,1,0,N,1,2,6970,15,5,43296,8,377,N,1,1,1,2,58,116,24-01004
10573,25074,6,1,N,0,1,4,4,1,2,N,N,3,N,N,81,N,N,N,2,2,80,258,30-00600
10574,16654,5,1,N,0,1,2,7,1,2,N,N,12,N,N,237,N,N,N,1,2,223,269,32-00405
10575,21614,46,2,N,0,2,1,4,1,1,N,N,3,N,N,501,N,2,2,2,2,69,74,17-03529
10576,21252,49,2,N,0,3,4,4,1,1,N,N,3,N,N,67,N,2,2,2,2,85,122,01-01301
10577,5936,21,1,4,0,2,0,N,1,0,N,N,5,5959,2,162,N,1,1,2,2,77,23,36-04010
10578,18577,52,1,1,0,1,0,4,1,1,6870,10,10,203635,9,501,N,2,2,2,2,56,43,38-00100
10579,26852,11,1,N,0,1,4,7,1,2,N,N,3,N,N,109,N,2,2,2,2,196,207,19-01700
10580,18797,20,2,6,0,1,N,N,2,0,7580,8,7,10286,6,N,N,2,2,2,2,104,0,06-07502
10581,13118,60,1,1,0,3,0,3,1,1,6470,14,4,23915,2,405,N,2,2,2,2,174,50,28-01100
10582,10568,21,1,6,0,3,N,N,3,0,7390,12,7,8614,5,N,N,2,2,2,2,85,0,01-01301
10583,10279,67,1,6,0,2,N,N,2,0,6480,14,7,53,6,N,N,2,2,2,2,138,0,26-02702
10584,6398,58,1,6,0,1,0,N,1,1,6190,10,7,32981,8,501,N,2,2,2,2,64,84,51-01301
10585,9513,63,1,6,0,1,0,N,1,1,6870,9,7,126091,9,501,N,2,2,2,2,65,103,24-01004
10586,27233,34,2,1,0,2,0,5,1,1,N,N,3,42091,4,298,N,2,2,2,2,78,54,13-04600
10587,12913,50,2,1,0,1,0,4,1,1,7390,16,10,261258,9,501,N,2,2,2,2,47,94,32-00405
10588,14673,38,1,6,0,3,0,2,1,1,8680,11,5,57714,2,186,N,2,2,2,2,333,295,38-00100
10589,6403,4,1,4,0,2,0,N,1,2,7270,10,1,157286,8,347,N,2,2,2,2,66,101,06-07502
10590,21435,8,2,1,0,2,0,2,1,1,N,N,7,7055,1,N,N,2,2,2,2,44,70,13-04600
10591,5274,87,2,6,0,1,N,N,2,0,8680,14,7,4607,2,N,N,2,2,2,2,96,0,13-04600
10592,24120,38,2,6,0,1,N,N,2,0,7870,11,7,38529,8,N,N,2,2,2,2,71,0,06-07502
10593,6626,77,2,6,0,2,0,N,1,2,N,N,5,22492,3,112,N,2,1,2,2,151,85,28-01100
10594,21283,30,2,6,0,1,0,N,1,1,6870,13,7,29577,3,501,N,2,2,2,2,106,34,24-01004
10595,16457,0,2,N,0,1,0,2,1,1,N,N,12,N,N,501,N,N,N,2,2,87,116,28-01100
10596,24423,66,2,1,0,2,0,2,1,2,N,N,5,34,4,463,N,2,2,2,2,237,94,36-03710
10597,15708,2,1,N,0,3,4,7,1,2,N,N,12,N,N,152,N,1,N,2,2,279,153,19-01700
10598,5725,13,2,1,0,2,1,2,1,1,N,N,6,57979,3,208,N,N,N,2,2,125,165,19-01700
10599,6756,59,2,6,0,2,0,3,1,2,6180,15,10,4135,2,65,N,2,2,2,2,135,113,17-03529
10600,9935,57,1,6,0,1,5,3,1,2,8670,11,4,8838,6,173,N,1,2,2,2,9,166,19-01700
10601,25679,2,2,N,0,2,0,3,1,2,N,N,12,59613,N,256,N,2,2,2,2,127,108,17-03529
10602,10733,18,2,6,0,1,N,N,2,0,7680,10,5,40491,6,N,N,1,2,2,2,59,0,26-02702
10603,2384,47,1,4,0,2,0,2,1,1,N,N,1,33115,5,156,N,2,2,2,2,52,98,01-01301
10604,12990,19,2,6,0,1,N,N,3,0,7490,6,4,29566,1,77,N,2,2,2,2,122,0,08-00803
10605,24158,9,2,N,0,1,0,3,1,1,N,N,3,N,N,501,N,2,2,2,2,117,62,06-08507
10606,432,0,1,1,0,2,0,2,1,1,N,N,5,29584,9,501,N,2,2,2,2,53,56,36-04010
10607,26882,44,1,1,0,1,0,2,1,1,6880,10,10,154070,9,501,N,2,2,2,2,55,72,13-04600
10608,10253,64,1,6,0,1,N,N,3,0,N,N,7,555,0,N,N,2,2,2,2,38,0,29-01901
10609,25505,12,2,N,0,1,1,6,1,1,N,N,3,N,N,55,N,2,2,2,2,71,212,08-00803
10610,26895,71,2,N,0,6,0,3,1,2,N,N,3,N,N,148,N,N,N,2,2,11,60,08-00803
10611,10950,37,1,6,0,1,N,N,2,0,N,N,5,3335,1,N,N,2,2,2,2,50,0,29-01901
10612,4769,77,2,2,0,3,0,2,1,1,N,N,5,25804,1,231,N,2,1,2,2,187,136,51-01301
10613,21501,12,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2,66,102,30-00600
10614,24025,6,1,1,0,6,0,2,1,1,N,N,1,34983,5,493,N,2,1,2,2,71,71,06-07502
10615,20777,38,1,1,0,1,0,N,1,1,7770,10,1,279615,9,501,N,2,2,2,2,52,74,32-00405
10616,25017,46,1,N,0,6,1,4,1,2,N,N,3,N,N,190,N,1,2,2,2,32,126,19-01700
10617,1005,67,1,6,0,6,N,N,3,0,N,N,10,357,0,N,N,2,2,2,2,26,0,13-04600
10618,15902,55,1,1,0,3,0,6,1,1,8191,9,3,44039,6,501,N,2,2,2,2,50,101,08-00803
10619,22926,14,2,N,0,2,0,3,1,1,N,N,3,N,N,449,N,2,2,2,2,112,68,17-03529
10620,16759,51,1,N,0,1,2,5,1,1,N,N,3,N,N,385,N,2,2,2,2,68,47,08-00803
10621,17170,9,2,6,0,2,0,2,1,1,8590,14,7,97405,5,197,N,2,2,2,2,70,82,17-03531
10622,6774,28,2,6,0,1,N,N,3,0,4972,11,7,11475,6,N,N,2,2,2,2,16,0,06-08507
10623,23896,12,1,N,0,1,4,7,1,1,N,N,3,N,N,318,N,2,2,2,2,53,90,08-00803
10624,17969,65,2,6,0,1,N,N,2,0,6380,12,5,8679,7,N,N,2,2,2,2,120,0,38-00100
10625,15133,66,1,1,0,1,2,3,1,1,7860,16,9,508,0,501,N,2,2,2,2,184,70,06-08507
10626,24398,2,2,1,0,3,3,5,1,1,6870,10,10,207733,9,501,N,2,2,2,2,85,37,32-00405
10627,21601,77,1,N,1,1,0,7,1,2,N,N,3,N,N,153,N,2,2,2,2,428,311,32-00405
10628,18227,64,2,6,0,1,N,N,2,0,7870,15,7,8136,2,N,N,2,2,2,2,104,0,38-00100
10629,14076,59,2,1,0,3,3,5,1,2,N,N,5,-11,0,82,N,2,2,2,2,50,66,01-01301
10630,24172,15,1,N,1,3,1,3,1,2,N,N,6,N,N,164,N,2,2,2,2,312,335,19-01700
10631,15603,47,1,N,0,1,4,4,1,1,N,N,6,N,N,501,N,2,2,2,2,270,322,30-00600
10632,10519,19,2,6,0,6,N,N,2,0,6380,14,7,9678,1,N,N,2,2,2,2,122,0,29-01901
10633,22998,34,2,4,0,2,0,N,1,1,N,N,7,310,7,501,N,2,2,2,2,67,53,17-03531
10634,18698,59,2,1,0,1,0,4,1,1,9160,10,11,78443,0,501,N,2,2,2,2,50,49,38-00100
10635,1136,6,2,N,0,2,0,3,1,1,N,N,3,58924,N,501,N,2,2,2,2,100,60,06-08507
10636,14615,68,1,6,4,3,0,7,1,2,7071,12,5,29310,3,424,N,2,2,2,2,164,25,26-02702
10637,10432,19,2,6,0,2,N,N,3,0,8191,6,7,6603,1,N,N,2,2,2,2,26,0,17-03531
10638,20030,6,1,N,0,1,2,4,1,1,N,N,3,N,N,199,N,2,2,2,2,160,30,30-00600
10639,21561,70,1,N,0,2,1,3,1,2,N,N,1,N,N,106,N,2,N,2,2,270,304,40-00200
10640,15597,71,1,N,2,2,0,5,1,2,N,N,12,N,N,N,N,N,N,2,2,231,195,24-01004
10641,26234,35,1,6,0,1,0,N,1,2,9160,9,9,11186,6,98,N,2,2,2,2,109,43,36-04010
10642,6718,57,1,1,0,1,0,7,1,2,8470,N,10,45523,6,116,N,2,2,2,2,211,216,51-51255
10643,22697,56,2,6,0,1,0,N,1,1,8680,10,9,82645,8,501,N,2,2,2,2,78,48,13-04600
10644,22741,94,1,6,0,1,N,N,2,0,N,N,7,6797,2,N,N,2,2,1,2,18,0,51-01301
10645,11982,33,2,6,0,2,N,N,1,1,7380,N,7,62281,1,334,N,2,2,2,2,77,73,06-07502
10646,22030,2,1,N,0,1,2,7,1,1,N,N,3,N,N,474,N,2,2,2,2,570,119,19-01700
10647,24437,51,2,4,0,1,0,7,1,2,6870,10,5,34846,9,127,N,2,2,2,2,84,131,08-00803
10648,25350,1,1,N,0,1,5,3,1,1,N,N,3,N,N,149,N,2,2,2,2,12,87,30-00600
10649,23352,46,2,1,0,3,0,2,1,1,N,N,12,58784,N,501,N,2,2,2,2,60,76,17-03531
10650,25034,40,1,N,0,1,3,4,1,1,N,N,3,N,N,501,N,2,2,2,2,115,85,06-08507
