SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,N,1,1,N,0,51-51255,8,2,5,501
2,3,2,1,5,0,28-01100,78,0,N,246
2,1,1,1,6,0,06-08507,58,0,2,501
1,1,1,1,9,0,08-00803,46,2,4,501
1,6,1,0,5,0,08-00803,29,N,N,226
2,6,1,1,0,0,32-00405,21,0,4,465
1,6,1,0,3,0,06-08507,20,N,N,N
2,4,1,1,8,0,24-01004,61,0,2,501
1,1,3,1,0,0,30-00600,39,0,2,0
2,6,2,2,5,0,01-01301,54,0,N,227
2,4,1,1,4,0,40-00200,65,0,N,159
2,1,3,1,2,0,28-01100,69,0,2,96
1,6,3,1,8,0,30-00600,31,0,N,501
2,1,1,1,7,0,24-01004,50,0,4,501
2,1,1,1,5,0,06-08507,63,0,3,501
2,1,1,2,2,4,32-00405,59,0,2,0
1,1,1,1,9,0,24-01004,35,2,4,501
2,4,1,1,0,0,30-00600,50,0,N,0
2,4,2,2,3,0,17-03529,69,0,2,157
2,1,1,1,0,0,38-00100,55,0,10,0
1,6,1,2,0,0,19-01700,22,0,N,0
1,1,1,1,8,0,36-03710,75,0,2,501
1,1,1,1,8,0,06-07502,33,0,N,501
2,6,6,2,1,0,08-00803,12,0,N,229
1,6,2,1,0,0,17-03531,18,2,5,501
2,6,2,2,0,0,32-00405,67,0,3,0
1,1,1,1,9,0,51-51255,63,0,3,501
2,1,1,1,6,0,19-01700,56,0,3,324
2,1,1,1,7,0,06-08507,44,0,2,501
1,N,2,1,N,0,17-03531,15,0,4,501
2,6,2,0,2,0,28-01100,63,N,N,N
2,N,2,2,N,4,36-03710,17,0,2,0
2,1,1,1,7,0,51-01301,55,0,2,501
2,N,1,1,N,0,06-08507,8,2,4,384
2,N,1,1,N,0,08-00803,9,0,4,265
2,1,1,2,6,4,24-01004,48,3,5,297
2,1,2,2,6,0,17-03529,38,1,3,501
2,N,2,1,N,0,17-03529,8,1,3,501
2,6,2,2,2,0,01-01301,49,0,N,76
1,6,1,0,1,0,08-00803,17,N,N,N
2,4,1,1,6,0,19-01700,54,0,N,295
2,6,2,2,4,0,13-04600,36,0,N,152
2,6,8,2,7,4,24-01004,35,0,N,501
2,1,1,1,8,0,19-01700,43,0,2,501
2,N,1,1,N,0,51-51255,3,2,4,501
1,1,1,1,0,0,06-08507,68,0,4,501
2,6,6,2,1,0,17-03529,15,0,N,30
1,1,1,1,8,0,28-01100,73,0,2,501
2,6,2,1,0,0,19-01700,16,4,5,105
2,1,2,2,5,2,36-04010,68,0,2,315
1,6,1,2,7,0,30-00600,30,N,N,264
2,6,1,2,5,0,26-02702,27,0,N,305
2,N,8,2,N,4,36-03710,12,0,N,17
2,6,8,2,0,1,06-07502,19,0,4,178
2,1,3,1,4,0,30-00600,40,0,4,144
1,1,1,1,2,0,06-08507,68,0,2,501
1,6,1,0,0,0,19-01700,30,N,N,N
1,1,1,1,2,0,30-00600,39,0,2,136
1,1,1,1,8,0,30-00600,72,0,2,501
2,6,2,2,2,0,17-03529,70,0,2,0
2,N,1,1,N,0,19-01700,17,1,3,258
2,6,2,2,5,0,36-04010,26,0,3,385
2,6,2,2,0,0,01-01301,17,0,3,122
2,6,2,2,3,0,36-04010,64,0,N,157
2,6,1,2,0,1,32-00405,22,5,10,0
2,1,1,1,8,0,08-00803,51,1,3,501
2,1,1,1,7,0,40-00200,61,0,2,501
1,1,1,1,9,0,08-00803,43,2,5,501
2,N,1,2,N,0,51-51255,16,0,2,501
2,4,1,2,6,0,32-00405,62,0,N,304
1,1,1,1,8,0,08-00803,62,0,2,501
2,1,1,1,7,0,19-01700,49,0,3,501
2,1,1,1,2,0,19-01700,71,0,3,199
2,N,2,2,N,0,29-01901,13,1,3,243
2,1,1,1,6,0,06-07502,56,0,2,501
1,N,8,2,N,2,36-03710,16,3,5,0
2,6,2,2,4,0,17-03531,26,0,2,229
1,N,1,1,N,0,19-01700,18,0,2,404
2,6,1,2,3,0,08-00803,53,0,N,22
2,4,1,1,4,0,40-00200,68,0,N,181
2,1,1,2,6,0,06-07502,36,0,2,401
1,6,2,1,8,0,01-01301,40,0,2,501
1,1,1,1,9,0,51-51255,59,0,3,501
2,6,1,2,7,0,06-07502,30,0,N,501
2,1,2,1,8,0,28-01100,37,2,5,438
2,1,1,1,8,0,06-07502,62,0,2,501
1,N,1,1,N,0,30-00600,15,1,3,501
1,1,6,1,9,0,06-08507,41,1,4,501
2,6,1,2,3,0,32-00405,34,0,2,190
1,N,1,1,N,0,30-00600,1,0,2,501
2,1,1,1,0,0,06-08507,53,0,2,501
1,1,1,1,9,0,24-01004,53,2,4,501
2,6,1,2,0,0,38-00100,56,0,2,0
1,N,1,1,N,0,51-01301,8,2,3,501
1,6,8,0,0,4,36-03710,28,N,N,70
2,6,2,2,2,0,36-03710,55,0,N,70
1,N,1,0,0,0,36-03710,12,N,N,N
2,6,2,2,4,0,01-01301,52,0,N,181
2,6,1,1,1,0,24-01004,17,0,2,501
2,N,1,2,N,0,08-00803,15,1,2,0
2,6,8,2,5,4,32-00405,28,0,N,190
1,1,1,1,9,0,24-01004,56,1,4,501
1,6,1,2,4,0,32-00405,62,0,N,164
1,6,2,0,4,0,13-04600,31,N,N,N
2,1,1,2,4,0,08-00803,27,0,2,190
2,1,1,1,5,0,19-01700,60,0,2,501
1,6,2,0,1,0,13-04600,20,N,N,N
2,1,1,1,0,0,32-00405,53,0,3,37
1,2,1,0,2,0,24-01004,62,N,N,N
2,6,1,2,0,1,32-00405,37,0,3,0
1,1,1,1,8,0,26-02702,31,0,4,501
2,1,1,1,7,0,19-01700,61,0,2,501
2,3,2,2,2,0,17-03529,87,0,N,98
2,1,1,1,6,0,30-00600,60,0,4,465
2,N,2,2,N,0,36-04010,2,0,N,N
2,6,8,2,0,1,32-00405,21,2,10,0
2,1,1,1,8,0,24-01004,57,2,4,501
1,6,2,0,1,0,17-03529,24,N,N,N
1,N,1,1,N,0,51-01301,18,3,5,501
2,1,1,2,2,1,36-03710,57,2,4,177
2,6,2,2,0,0,17-03529,22,1,2,0
2,N,2,2,N,0,36-04010,13,1,3,199
2,1,1,1,5,0,19-01700,49,0,2,501
1,6,6,0,5,4,24-01004,22,N,N,229
1,4,1,1,3,0,30-00600,48,0,N,75
2,1,1,1,2,0,24-01004,76,0,2,501
2,1,1,1,6,0,08-00803,24,0,3,501
1,6,1,1,2,0,38-00100,51,0,N,75
2,1,1,1,8,0,06-08507,51,0,2,501
1,1,1,1,0,0,30-00600,75,0,2,501
1,4,1,1,8,0,51-51255,63,0,2,501
2,6,1,1,4,0,40-00200,48,0,N,190
2,1,2,2,1,0,17-03529,35,4,5,162
1,1,1,1,9,0,51-51255,83,0,3,501
1,6,2,0,5,0,36-04010,73,N,N,227
1,1,1,1,9,0,19-01700,73,0,2,501
1,1,1,1,9,0,06-08507,50,2,4,501
2,1,1,1,4,0,30-00600,53,0,2,295
2,1,1,1,0,0,08-00803,69,0,2,501
1,6,1,1,8,0,38-00100,46,0,N,501
2,1,2,1,7,0,28-01100,47,0,3,501
1,1,1,1,9,0,06-08507,68,0,2,501
2,6,8,2,2,1,32-00405,49,0,N,0
2,1,2,1,2,0,17-03529,72,0,2,429
1,6,1,0,8,0,30-00600,24,N,N,380
1,4,1,1,5,0,28-01100,58,0,N,228
2,1,1,1,7,0,51-01301,29,2,4,501
1,1,1,1,8,0,06-08507,58,0,3,501
1,1,6,1,9,0,06-07502,47,2,4,501
2,N,2,2,N,4,36-03710,13,0,N,17
1,N,1,1,N,0,24-01004,8,0,2,501
1,1,1,1,9,0,19-01700,42,2,5,501
2,1,1,1,8,0,51-51255,28,0,3,501
2,4,1,1,6,0,19-01700,75,0,N,501
1,6,1,2,8,0,51-01301,32,0,N,501
2,6,1,2,0,1,32-00405,28,0,10,0
2,N,1,2,N,0,19-01700,11,1,3,0
1,6,6,2,0,0,06-08507,15,0,N,0
1,1,1,1,9,0,24-01004,49,0,2,501
2,1,1,1,6,0,19-01700,30,2,4,317
1,1,1,1,9,0,24-01004,47,1,4,501
1,6,1,1,8,0,06-08507,34,1,4,501
2,6,8,2,7,0,06-07502,43,0,N,501
2,1,1,1,8,0,51-01301,45,4,5,501
1,1,1,1,9,0,38-00100,51,0,2,501
2,6,1,2,0,0,29-01901,33,0,N,0
2,1,1,1,8,0,51-51255,63,2,4,501
2,1,1,1,0,0,08-00803,46,0,2,0
1,N,1,1,N,0,06-08507,12,2,5,501
2,6,2,2,2,0,17-03529,52,0,2,0
2,N,1,1,N,0,08-00803,0,2,4,501
1,N,2,1,N,0,13-04600,13,4,5,38
2,N,2,2,N,0,17-03529,13,0,4,199
2,1,2,1,5,0,01-01301,62,0,3,501
1,6,1,1,0,0,40-00200,15,3,5,501
2,1,1,2,2,0,32-00405,44,0,2,0
1,1,6,1,9,0,06-08507,77,0,3,501
1,1,1,1,9,0,24-01004,55,4,5,501
1,1,6,1,9,0,06-08507,50,2,5,501
2,6,2,2,0,0,36-03710,15,2,4,0
2,6,1,1,0,0,08-00803,21,2,4,311
2,1,6,1,0,0,06-07502,33,4,5,501
1,N,1,1,N,0,30-00600,0,2,4,501
2,6,1,2,2,0,38-00100,37,0,N,75
1,6,1,2,8,0,51-01301,34,0,N,501
2,4,1,1,6,0,51-51255,73,0,N,412
1,1,1,1,9,0,51-01301,47,1,3,501
2,6,2,2,6,0,17-03529,20,0,N,454
1,4,6,2,8,0,06-07502,67,0,N,501
2,1,1,1,7,0,08-00803,49,0,3,501
1,1,2,1,8,0,28-01100,59,0,4,501
1,1,2,1,8,0,17-03529,68,0,2,501
1,1,1,1,9,0,51-01301,35,2,4,501
1,1,3,1,0,0,30-00600,37,0,2,0
1,1,6,1,9,0,06-07502,45,0,2,501
1,6,1,1,0,0,38-00100,47,0,N,0
1,6,8,2,0,4,36-03710,15,0,N,0
2,1,1,1,5,0,40-00200,43,2,4,174
1,1,1,1,8,0,08-00803,38,2,4,501
2,6,1,0,3,0,01-01301,80,N,N,N
2,1,1,1,8,0,08-00803,34,2,4,501
2,1,1,1,4,0,19-01700,35,1,3,207
2,6,2,2,0,0,01-01301,62,0,3,89
2,1,3,1,5,0,40-00200,41,3,5,186
1,1,1,1,2,0,24-01004,85,0,4,501
1,6,1,1,9,0,51-01301,26,0,3,501
2,3,2,1,5,0,01-01301,84,0,N,326
1,4,2,1,8,0,01-01301,71,0,N,501
1,1,1,1,9,0,51-01301,48,0,2,501
2,N,1,2,N,0,32-00405,3,1,3,122
2,4,2,2,6,0,51-51255,61,0,N,339
1,1,1,1,8,0,30-00600,27,2,5,501
1,N,1,1,N,0,26-02702,4,0,2,501
2,1,1,1,7,0,30-00600,67,0,2,501
2,6,1,2,0,0,19-01700,24,2,4,0
2,N,1,1,N,0,30-00600,10,4,5,317
1,6,8,2,0,1,36-03710,32,4,4,0
2,6,1,2,0,1,32-00405,23,0,3,0
2,1,2,2,4,0,36-03710,35,2,4,215
2,1,2,2,2,0,17-03529,27,4,5,162
1,6,2,0,1,0,36-03710,33,N,N,90
2,1,1,2,0,0,19-01700,25,4,5,0
2,1,1,1,6,0,30-00600,61,0,2,501
2,N,1,1,N,0,24-01004,2,2,4,501
2,1,1,1,8,0,24-01004,59,0,2,501
2,6,8,2,3,4,36-03710,32,0,N,11
2,N,1,1,N,0,24-01004,13,3,5,501
2,1,8,2,6,0,06-08507,42,0,2,501
1,6,1,1,5,0,28-01100,34,0,N,227
2,6,2,2,5,0,36-04010,27,0,3,501
1,N,1,1,N,0,51-51255,2,4,5,501
1,6,1,1,0,0,08-00803,16,4,5,501
2,N,1,2,N,0,06-07502,13,2,3,501
2,6,6,2,5,0,06-07502,18,0,N,229
1,6,1,1,5,0,19-01700,21,0,N,501
2,6,1,1,8,0,51-51255,21,2,4,501
1,6,1,1,0,0,08-00803,18,2,4,501
2,4,1,1,3,0,06-08507,69,0,N,147
2,1,1,1,5,0,40-00200,61,0,4,159
1,1,1,1,9,0,24-01004,47,3,5,501
2,N,1,2,N,0,19-01700,7,2,3,0
1,1,1,1,9,0,06-08507,34,2,4,501
2,1,1,1,3,0,06-07502,90,0,N,178
1,6,1,0,1,0,08-00803,31,N,N,N
2,6,2,2,0,0,17-03529,58,0,2,0
2,1,1,1,6,0,38-00100,34,2,4,384
1,N,1,1,9,0,24-01004,17,2,5,501
2,6,2,2,7,0,13-04600,50,0,N,393
2,N,1,2,N,0,38-00100,12,2,4,178
2,6,1,2,2,0,32-00405,65,0,N,99
2,1,2,1,2,0,28-01100,62,0,4,166
1,6,1,1,1,0,30-00600,24,0,N,226
2,6,2,2,3,0,17-03529,36,0,N,152
2,1,1,1,2,0,06-08507,55,0,2,122
2,6,1,2,2,0,06-07502,46,0,N,90
2,1,1,1,0,0,06-07502,46,2,4,501
1,1,1,1,9,0,51-51255,43,0,2,501
2,N,2,2,N,0,17-03529,14,4,5,162
1,6,2,0,5,0,13-04600,18,N,N,N
1,6,1,1,8,0,06-08507,30,0,N,494
1,1,1,1,9,0,06-08507,46,0,2,501
2,6,2,1,0,0,28-01100,15,4,5,241
1,6,1,2,6,0,51-01301,29,0,N,501
2,6,2,2,1,0,17-03529,56,0,N,98
2,3,1,1,6,0,38-00100,80,0,N,353
2,4,2,1,4,0,01-01301,75,0,N,151
2,1,1,1,2,0,19-01700,54,0,2,68
2,6,2,2,0,0,36-04010,13,1,3,501
2,1,2,2,6,0,17-03529,39,2,4,230
2,6,1,1,0,0,51-01301,16,1,3,501
2,4,1,1,4,0,08-00803,64,0,N,190
1,6,1,0,0,0,19-01700,47,N,N,0
1,6,1,1,6,0,19-01700,58,0,N,377
2,1,1,1,4,0,30-00600,74,0,2,315
2,1,2,1,5,0,29-01901,31,0,2,356
2,1,1,1,7,0,24-01004,41,0,2,501
2,1,6,1,0,0,24-01004,70,0,3,501
2,6,1,2,8,0,51-51255,39,0,N,501
2,6,2,2,0,0,17-03529,41,0,N,0
2,1,6,1,9,0,06-08507,60,2,4,501
2,1,1,1,5,0,24-01004,75,0,N,501
1,1,1,1,9,0,51-51255,59,1,3,501
2,6,2,2,7,0,17-03529,38,0,2,501
2,N,2,2,N,0,13-04600,5,0,3,208
1,1,1,1,9,0,06-08507,57,1,4,501
1,6,2,1,0,0,36-04010,19,2,4,501
1,6,1,2,8,0,06-08507,32,0,N,501
1,6,1,0,5,0,06-08507,50,N,N,290
1,1,1,1,9,0,08-00803,42,0,2,501
1,6,1,2,3,0,06-08507,24,0,N,114
2,N,2,2,N,0,13-04600,12,2,4,168
2,1,2,2,2,0,13-04600,46,3,5,0
1,1,1,1,8,0,30-00600,69,0,3,501
1,4,1,1,8,0,24-01004,63,0,N,501
2,6,2,1,3,0,01-01301,61,0,N,91
2,6,1,2,5,0,26-02702,28,0,N,229
2,1,1,1,5,0,06-08507,64,0,2,501
1,6,3,1,9,0,08-00803,14,4,5,501
1,1,1,1,6,0,38-00100,36,0,3,501
1,1,1,1,9,0,29-01901,75,0,2,501
1,6,2,0,0,0,13-04600,49,N,N,N
1,6,1,2,6,0,26-02702,31,N,N,501
2,1,1,1,3,0,06-08507,68,0,N,122
2,4,2,1,4,0,29-01901,77,0,N,181
1,6,2,0,0,0,13-04600,12,N,N,N
2,N,6,2,N,0,24-01004,10,0,N,501
1,1,1,1,9,0,51-51255,41,0,3,501
2,6,8,2,0,4,24-01004,22,4,5,501
1,N,1,1,N,0,51-01301,14,1,2,501
2,6,2,1,3,0,01-01301,45,0,2,220
1,N,2,2,N,0,13-04600,4,2,4,148
2,1,6,1,0,0,06-08507,70,0,2,501
2,6,1,2,7,0,51-01301,40,0,N,501
2,N,2,2,N,4,36-04010,15,2,4,187
2,1,1,1,7,0,30-00600,41,0,3,501
2,1,1,1,2,0,40-00200,80,0,4,138
2,6,2,2,0,0,17-03529,22,0,N,N
2,6,2,2,0,2,36-03710,48,0,3,0
2,6,1,1,0,0,30-00600,18,0,3,501
1,6,6,2,6,0,51-01301,23,N,N,382
1,N,2,2,N,0,51-51255,11,4,5,0
2,1,1,1,2,0,08-00803,59,0,2,501
2,6,2,2,4,0,17-03529,64,0,N,151
2,1,1,1,2,0,30-00600,63,0,2,315
1,1,1,1,9,0,06-08507,49,2,4,501
2,3,2,1,4,0,29-01901,65,0,N,172
2,6,2,2,3,0,17-03529,49,0,N,98
1,N,1,1,N,0,30-00600,13,1,3,95
2,1,6,1,0,0,06-08507,35,4,5,501
2,1,1,1,2,0,30-00600,74,0,2,261
2,4,1,1,2,0,30-00600,60,0,N,0
1,1,2,1,9,0,36-04010,67,0,3,501
1,4,1,1,8,0,28-01100,63,0,N,501
2,1,6,1,9,0,06-08507,53,0,3,501
2,1,2,1,5,0,17-03529,71,0,2,501
2,6,1,2,3,0,26-02702,27,0,N,152
2,1,1,1,4,0,19-01700,60,0,2,207
2,1,1,1,0,0,06-07502,37,2,4,501
1,6,1,2,6,0,29-01901,40,N,N,501
2,6,2,2,0,0,17-03529,28,0,N,0
2,6,2,2,1,0,17-03529,18,1,2,501
1,6,1,0,0,1,06-07502,29,N,N,N
1,6,1,0,1,4,24-01004,19,N,N,N
2,1,1,1,7,0,30-00600,40,0,3,501
2,6,8,2,0,4,36-03710,19,0,4,157
2,6,1,0,1,0,08-00803,22,N,N,N
1,4,1,1,6,0,30-00600,60,0,N,452
2,6,1,2,1,0,19-01700,14,0,N,226
1,N,8,2,0,4,36-03710,2,0,N,N
2,6,3,1,0,0,30-00600,18,5,4,166
2,1,1,1,2,4,24-01004,75,0,2,403
2,6,8,2,5,4,36-03710,35,0,2,401
1,6,1,2,0,0,38-00100,37,0,N,0
2,6,2,2,1,0,17-03529,20,0,N,229
2,1,8,2,3,1,32-00405,54,0,3,157
2,6,1,2,1,0,08-00803,29,0,N,45
1,4,1,1,7,0,40-00200,53,0,N,472
2,6,1,2,0,0,40-00200,19,2,4,136
2,1,2,1,5,0,01-01301,61,0,2,287
2,1,1,1,0,0,30-00600,55,0,2,0
1,6,6,0,1,4,06-07502,18,N,N,N
1,6,8,0,3,4,36-03710,34,0,N,38
2,6,1,1,1,0,51-01301,20,1,3,501
2,6,1,1,0,0,51-51255,15,0,3,501
1,1,1,1,8,0,38-00100,65,0,2,501
2,6,1,1,0,0,38-00100,21,2,4,384
2,6,6,2,6,0,06-07502,26,0,2,501
1,6,2,0,0,0,28-01100,33,N,N,0
2,6,1,2,3,0,51-01301,24,0,N,45
2,3,1,2,5,0,24-01004,79,0,N,179
2,6,1,2,0,0,19-01700,20,2,3,0
1,1,1,1,9,0,06-08507,38,4,5,501
2,1,1,2,7,0,51-51255,28,0,2,501
1,6,1,2,4,0,26-02702,36,N,N,113
2,1,1,1,0,0,32-00405,62,0,3,176
2,6,2,1,8,0,51-51255,51,0,N,501
2,6,2,2,2,0,17-03529,62,0,N,68
1,1,1,1,9,0,40-00200,27,0,3,501
2,6,1,1,5,0,30-00600,20,2,4,214
1,6,2,0,2,0,36-03710,58,N,N,70
1,6,1,1,9,0,06-08507,21,4,5,501
1,1,3,1,7,0,40-00200,51,0,2,501
1,1,1,1,9,0,24-01004,60,2,5,501
1,6,8,2,0,1,36-03710,31,2,4,121
1,1,1,1,9,0,24-01004,64,0,2,501
2,1,1,1,8,0,30-00600,58,0,3,501
1,6,1,2,2,0,40-00200,34,0,N,75
2,6,2,2,6,0,29-01901,23,0,N,501
2,1,1,1,5,0,19-01700,47,0,2,501
2,1,6,1,8,0,06-08507,41,1,4,501
2,6,1,2,0,0,30-00600,46,0,N,0
2,1,1,1,7,0,19-01700,54,0,4,501
1,N,1,2,0,0,26-02702,11,0,N,N
2,N,1,1,N,0,08-00803,2,1,3,501
1,6,1,1,0,0,06-08507,15,4,5,501
2,1,1,1,2,0,32-00405,65,0,4,177
2,6,2,2,0,0,32-00405,41,2,3,0
1,1,6,1,9,0,06-08507,32,2,5,501
1,6,1,1,8,0,51-01301,39,0,N,501
2,1,2,1,4,0,01-01301,62,0,2,277
1,6,1,1,8,0,51-01301,51,0,N,501
2,6,1,2,2,0,19-01700,20,0,N,0
2,1,1,1,3,0,30-00600,67,0,2,201
2,6,1,2,0,0,19-01700,55,0,2,0
2,4,1,2,3,0,32-00405,50,0,N,11
2,1,1,1,8,0,24-01004,38,1,3,501
2,4,1,1,4,0,19-01700,74,0,N,244
2,1,1,1,6,0,06-08507,40,0,2,501
1,6,1,2,0,0,40-00200,22,0,N,0
2,6,2,2,3,0,17-03529,29,0,2,501
2,6,8,2,4,4,36-03710,22,0,N,251
1,N,1,0,0,0,26-02702,13,N,N,N
1,N,1,1,N,0,19-01700,9,4,4,N
2,6,1,1,0,0,40-00200,24,4,5,159
2,6,2,2,0,0,17-03529,21,0,N,0
2,6,2,2,0,0,17-03529,37,0,N,0
1,6,1,2,8,0,51-01301,49,0,N,501
1,1,2,1,8,0,13-04600,82,0,5,501
2,1,2,1,7,0,17-03529,66,0,2,501
2,1,1,1,4,0,38-00100,37,0,3,366
2,6,2,2,2,0,13-04600,65,0,3,143
2,6,1,2,0,0,06-08507,22,0,3,188
1,1,1,1,2,0,06-08507,77,0,2,501
2,6,1,2,1,0,29-01901,28,0,N,152
1,6,1,1,2,0,06-08507,30,0,2,0
2,6,2,2,0,0,32-00405,29,2,4,0
1,1,1,1,9,0,30-00600,39,0,2,501
1,N,1,1,N,0,51-51255,12,4,5,501
1,6,1,0,0,0,32-00405,16,N,N,N
2,3,1,1,7,0,26-02702,84,0,N,501
2,1,2,1,2,0,28-01100,60,0,2,131
1,1,1,1,9,0,19-01700,35,2,4,501
1,6,2,1,0,0,01-01301,19,0,3,501
2,4,1,2,2,0,06-07502,63,0,N,68
1,6,1,0,0,0,29-01901,27,N,N,N
2,1,1,1,7,0,08-00803,37,0,4,501
1,1,1,1,9,0,24-01004,66,0,2,501
1,1,1,1,8,0,06-08507,60,0,2,501
1,6,1,2,6,0,32-00405,35,0,N,304
1,N,1,1,N,0,24-01004,10,2,5,501
2,6,3,2,0,0,30-00600,27,5,10,0
2,1,1,1,0,0,24-01004,68,0,2,501
2,6,2,0,3,0,13-04600,19,N,N,N
2,1,1,1,2,0,19-01700,75,0,2,501
2,N,1,1,N,0,38-00100,1,4,5,132
1,6,1,2,0,0,30-00600,20,0,N,N
1,1,1,1,8,0,28-01100,67,0,2,501
2,1,1,1,7,0,51-51255,44,0,2,501
2,6,2,2,4,0,17-03529,32,1,3,243
1,6,1,2,8,0,06-07502,29,0,N,501
2,6,2,2,0,0,17-03529,20,0,N,0
2,N,1,1,N,0,40-00200,19,3,5,326
2,6,1,2,5,0,17-03529,21,0,2,344
1,1,1,1,8,0,06-08507,42,0,2,501
2,1,1,1,4,0,08-00803,74,0,2,315
2,1,2,1,5,0,01-01301,41,0,2,324
1,1,1,1,8,0,30-00600,67,0,2,501
2,1,2,1,5,0,28-01100,50,0,3,341
2,1,1,1,4,0,08-00803,63,0,2,501
2,3,1,1,4,0,19-01700,79,0,N,197
2,N,1,1,N,0,38-00100,11,4,5,501
1,6,2,1,7,0,01-01301,50,0,N,305
1,6,8,2,0,1,32-00405,17,5,10,0
1,1,1,1,9,0,19-01700,39,0,2,501
1,1,1,1,9,0,51-51255,53,3,5,501
1,6,1,0,4,0,06-08507,24,N,N,N
2,6,2,2,7,0,17-03529,47,0,2,501
1,1,1,1,8,0,30-00600,34,0,2,501
1,4,2,1,7,0,28-01100,56,0,N,472
2,1,1,1,2,0,38-00100,71,0,N,47
1,6,2,0,0,0,36-03710,22,N,N,N
2,N,2,1,N,0,13-04600,12,3,5,266
2,1,2,1,5,0,01-01301,71,0,2,271
2,6,2,2,5,0,29-01901,40,0,N,190
2,1,6,2,2,0,06-07502,64,0,2,178
1,1,1,1,9,0,19-01700,57,2,4,501
2,6,8,2,0,1,32-00405,23,1,3,0
2,N,1,2,N,0,32-00405,15,1,3,0
2,1,1,1,2,0,08-00803,62,0,3,501
2,1,2,1,3,0,01-01301,53,0,3,194
2,1,1,1,5,1,19-01700,29,2,4,174
2,6,2,2,0,0,36-03710,27,2,3,0
2,1,2,1,5,0,01-01301,58,0,3,221
2,6,1,2,6,1,32-00405,49,0,N,302
1,6,1,2,8,0,06-08507,44,0,N,501
1,6,1,2,7,0,08-00803,22,0,N,501
2,1,1,1,0,0,24-01004,59,0,3,501
1,1,1,1,8,0,30-00600,60,0,2,501
1,1,1,1,0,0,06-08507,39,0,2,501
2,1,2,1,5,0,13-04600,75,0,2,501
1,1,1,1,8,0,06-08507,67,0,2,501
1,1,1,1,8,0,08-00803,77,0,2,501
2,6,1,2,5,0,51-51255,50,0,N,190
2,1,1,2,7,0,24-01004,35,0,2,501
2,6,1,2,1,1,32-00405,19,1,3,366
2,3,1,2,4,0,24-01004,68,0,N,179
2,3,1,1,8,0,26-02702,67,0,N,501
2,6,1,2,2,0,08-00803,37,0,N,75
2,6,6,2,5,0,06-08507,50,0,N,255
2,6,1,2,6,0,26-02702,24,0,N,229
1,1,2,1,2,0,51-51255,72,0,2,501
1,6,2,0,3,0,13-04600,35,N,N,N
2,6,1,1,0,0,30-00600,21,2,4,136
2,3,2,1,7,0,01-01301,78,0,N,501
2,6,8,2,5,4,36-03710,21,0,N,229
2,1,2,1,6,0,17-03529,34,0,3,501
2,6,1,1,0,0,08-00803,17,4,5,501
1,6,1,2,8,0,38-00100,39,0,N,501
2,4,2,2,7,0,17-03529,70,0,2,501
2,3,1,2,0,0,29-01901,79,0,N,0
2,6,1,1,5,0,06-08507,30,0,4,384
2,1,2,2,6,0,36-04010,60,0,4,480
2,N,1,1,N,0,40-00200,17,4,5,159
2,4,2,1,3,0,01-01301,64,0,N,144
1,1,1,1,9,0,06-08507,67,0,2,501
2,6,2,2,1,0,17-03529,32,0,N,98
1,N,1,2,N,1,32-00405,6,2,4,N
2,1,1,2,4,0,32-00405,41,1,3,207
2,6,8,2,4,0,06-08507,24,0,N,267
2,1,8,2,0,1,06-07502,57,0,2,109
2,1,1,1,6,0,06-08507,47,0,2,501
2,6,2,2,2,0,29-01901,61,3,4,135
1,1,1,1,7,0,06-08507,78,0,N,501
2,1,8,2,5,1,32-00405,43,2,4,230
2,1,6,1,5,0,06-08507,51,0,3,255
1,4,1,1,8,0,51-51255,67,0,N,501
1,1,1,1,9,0,38-00100,34,1,3,501
2,6,2,2,0,0,36-03710,30,0,N,0
1,1,1,1,9,0,24-01004,50,2,4,501
2,1,1,1,2,0,19-01700,89,0,3,222
1,6,3,0,1,0,30-00600,33,N,N,N
1,6,1,2,8,0,06-07502,20,0,N,501
2,1,1,1,4,0,06-08507,75,0,2,501
2,1,1,1,7,0,24-01004,43,1,3,501
2,6,2,1,8,0,01-01301,34,0,4,378
2,6,8,2,0,4,32-00405,18,1,3,385
2,4,1,1,0,0,38-00100,61,0,N,0
2,1,2,2,8,0,13-04600,57,2,5,501
1,N,2,2,N,2,36-03710,14,5,4,0
2,6,1,2,2,0,08-00803,33,0,2,0
1,6,2,0,1,0,17-03529,27,N,N,N
2,6,2,2,6,0,17-03529,48,0,N,501
1,6,6,2,9,0,06-08507,45,0,N,501
2,6,2,1,0,0,29-01901,22,1,3,501
2,4,2,1,2,0,28-01100,74,0,N,76
1,N,2,1,N,0,28-01100,12,2,5,501
2,1,1,1,6,0,19-01700,46,3,5,232
1,1,1,1,8,0,19-01700,73,0,4,501
2,6,2,2,6,0,17-03529,56,0,N,501
2,6,2,1,2,0,01-01301,22,0,3,221
2,6,1,2,1,0,26-02702,21,0,N,N
1,6,2,1,0,0,01-01301,23,3,5,165
1,N,1,2,0,0,08-00803,12,1,N,N
1,1,1,1,9,0,51-01301,39,1,4,501
2,6,2,2,1,0,17-03529,35,0,N,91
1,6,1,2,0,0,08-00803,19,0,N,0
2,1,2,1,4,0,51-51255,69,0,2,315
