SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
1,6,2.0,1,7,9,66,1,N,2
2,6,1.0,1,9,12,44,1,N,2
1,1,1.0,1,9,9,32,1,N,2
2,1,1.0,1,1,10,33,1,N,2
1,1,1.0,1,2,10,66,1,N,2
2,1,1.0,1,9,10,65,1,N,2
2,1,1.0,1,8,9,49,1,N,2
1,1,1.0,1,9,10,49,1,N,2
2,6,1.0,1,0,7,20,1,N,2
1,6,1.0,2,8,9,27,1,N,2
2,6,8.0,2,2,7,21,1,N,2
2,6,2.0,2,1,7,23,1,N,2
1,6,1.0,1,8,9,64,1,N,2
2,1,1.0,1,9,10,66,1,N,2
1,1,1.0,1,9,11,66,1,N,2
1,6,1.0,2,9,9,39,1,N,2
1,4,2.0,2,2,7,61,1,N,2
1,1,1.0,1,9,9,30,1,N,2
2,1,1.0,1,8,11,29,1,N,2
1,6,1.0,2,2,5,20,1,N,2
2,6,8.0,2,2,5,21,1,N,2
2,6,6.0,2,4,12,26,1,N,2
2,6,6.0,2,8,9,24,1,N,2
1,6,1.0,1,9,9,36,1,N,2
2,4,1.0,1,9,12,65,1,N,2
2,3,1.0,1,9,11,63,1,N,2
1,6,1.0,1,2,9,26,1,N,2
1,6,1.0,1,6,10,29,1,N,2
2,3,1.0,2,9,9,87,1,N,2
1,6,1.0,2,3,9,25,1,N,2
2,6,1.0,2,3,7,24,1,N,2
1,1,6.0,2,3,11,30,1,N,2
2,1,6.0,2,0,11,31,1,N,2
1,6,1.0,1,9,9,31,1,N,2
2,6,1.0,1,8,9,27,1,N,2
2,1,1.0,1,0,10,57,1,N,2
1,1,1.0,1,9,10,57,1,N,2
1,1,1.0,1,9,12,44,1,N,2
2,1,1.0,1,5,10,43,1,N,2
2,6,1.0,1,0,3,15,1,N,2
1,6,6.0,1,1,10,47,1,N,2
2,6,1.0,2,1,9,22,1,N,2
1,1,1.0,1,9,12,49,1,N,2
2,1,1.0,1,7,10,52,1,N,2
2,6,1.0,1,0,4,18,1,N,2
2,6,1.0,1,0,4,18,1,N,2
2,6,1.0,2,6,9,29,1,N,2
1,6,1.0,2,3,9,30,1,N,2
1,6,1.0,2,3,9,27,1,N,2
2,6,1.0,2,5,9,27,1,N,2
1,6,1.0,2,6,9,26,1,N,2
2,4,1.0,1,7,10,80,1,N,2
1,1,1.0,1,8,9,62,1,N,2
1,1,1.0,1,9,12,45,1,N,2
2,5,1.0,1,8,7,60,1,N,2
1,1,1.0,1,7,10,74,1,N,2
2,1,1.0,1,0,9,74,1,N,2
1,6,2.0,2,2,4,24,1,N,2
1,6,1.0,1,7,9,28,1,N,2
1,6,1.0,1,8,9,28,1,N,2
1,6,1.0,2,1,7,21,1,N,2
1,1,1.0,1,6,9,66,1,N,2
2,1,1.0,1,2,9,66,1,N,2
1,1,1.0,1,9,10,72,1,N,1
2,1,1.0,1,8,10,70,1,N,2
2,4,1.0,1,3,9,87,1,N,2
1,1,1.0,1,9,10,37,1,N,2
2,1,1.0,1,5,10,38,1,N,2
2,6,1.0,2,9,9,28,1,N,2
1,6,6.0,2,0,7,20,1,N,2
2,6,6.0,2,5,10,33,1,4,2
1,1,2.0,1,9,9,61,1,N,2
2,1,2.0,1,8,10,57,1,N,2
1,1,1.0,2,7,9,24,1,N,2
2,1,6.0,2,1,9,24,1,N,2
2,6,9.0,1,4,9,25,1,N,2
2,6,9.0,1,4,9,25,1,N,2
2,6,1.0,1,5,9,24,1,N,2
1,6,1.0,2,6,9,66,1,N,2
2,4,1.0,1,8,7,78,1,N,2
2,1,6.0,1,9,9,50,1,N,2
1,1,1.0,1,9,9,50,1,N,2
2,6,9.0,1,0,4,15,1,N,2
2,1,1.0,1,4,9,64,1,N,1
1,1,1.0,1,4,5,72,1,N,1
1,4,1.0,1,8,7,55,1,N,2
2,4,1.0,1,8,7,48,1,N,2
2,1,1.0,1,5,9,31,1,N,2
1,1,1.0,1,8,9,31,1,N,2
2,6,1.0,2,7,10,40,1,N,2
2,4,1.0,2,3,9,67,1,N,2
1,4,1.0,2,4,8,67,1,N,2
2,1,6.0,2,0,10,40,1,N,2
1,1,6.0,2,9,10,40,1,N,2
2,6,2.0,2,1,9,27,1,N,2
2,6,2.0,2,2,10,26,1,N,2
1,1,6.0,2,5,12,30,1,N,2
2,1,6.0,2,0,9,26,1,N,2
1,1,1.0,2,9,9,37,1,N,2
2,1,1.0,2,7,9,40,1,N,2
2,1,1.0,1,7,12,45,1,N,2
1,1,1.0,1,9,12,41,1,N,2
2,3,1.0,2,3,5,84,1,N,2
2,3,2.0,2,2,5,81,1,N,2
1,1,1.0,2,9,11,33,1,N,2
2,1,1.0,2,0,9,32,1,N,2
2,1,1.0,1,7,10,55,1,N,2
1,1,1.0,1,8,12,56,1,N,2
2,6,1.0,1,1,7,19,1,N,2
2,6,1.0,1,1,4,15,1,N,2
2,1,6.0,1,7,9,63,1,N,2
1,1,6.0,1,2,9,63,1,N,2
2,6,1.0,2,0,7,21,1,N,2
2,6,1.0,2,1,5,21,1,N,2
2,6,1.0,2,1,7,20,1,N,2
1,6,2.0,2,2,7,21,1,N,2
1,6,2.0,2,2,7,20,1,N,2
2,4,1.0,2,4,7,48,1,N,2
2,1,1.0,1,8,12,37,1,N,2
1,1,1.0,1,9,10,40,1,N,2
2,1,6.0,1,8,12,51,1,N,2
1,1,1.0,1,3,9,56,1,N,2
2,6,1.0,2,2,9,21,1,N,2
2,6,1.0,2,2,9,22,1,N,2
2,6,1.0,2,1,9,22,1,N,2
2,6,1.0,2,1,9,22,1,N,2
1,1,1.0,1,6,10,74,1,N,2
2,1,1.0,1,9,7,66,1,N,2
1,6,1.0,2,7,9,27,1,N,2
2,6,1.0,2,8,10,29,1,N,2
2,3,1.0,1,7,7,88,1,N,1
2,1,1.0,1,6,10,65,1,N,2
1,1,1.0,1,1,10,68,1,N,2
1,1,1.0,1,9,11,48,1,N,2
2,3,1.0,1,9,5,81,1,N,2
1,3,2.0,1,7,7,58,1,N,2
1,6,6.0,2,4,7,27,1,N,2
2,1,1.0,1,8,10,60,1,N,2
1,1,1.0,1,8,10,61,1,N,2
1,2,1.0,1,3,9,27,1,N,2
1,2,1.0,1,0,5,22,1,N,2
1,4,1.0,1,9,7,72,1,N,2
2,4,1.0,1,8,10,75,1,N,2
2,1,1.0,1,8,10,23,1,N,2
1,1,1.0,1,8,9,26,1,N,2
1,2,1.0,2,9,9,33,1,N,2
1,1,1.0,1,7,11,64,1,N,2
2,1,1.0,1,3,10,68,1,N,2
2,1,1.0,1,8,10,83,1,N,2
1,1,1.0,1,6,9,84,1,N,2
2,1,1.0,1,0,9,31,1,N,2
1,1,1.0,1,9,11,32,1,N,2
2,4,1.0,1,9,12,68,1,N,2
1,1,1.0,1,9,11,42,1,N,2
2,1,1.0,1,9,9,40,1,N,2
2,6,1.0,2,6,10,27,1,N,2
2,6,1.0,2,1,10,29,1,N,2
2,6,1.0,2,5,10,29,1,N,2
2,6,1.0,2,8,7,21,1,N,2
2,6,1.0,2,1,7,21,1,N,2
2,6,1.0,2,1,7,21,1,N,2
2,6,1.0,2,2,7,20,1,N,2
2,6,6.0,2,8,7,20,1,N,2
2,6,1.0,2,1,7,20,1,N,2
2,6,1.0,1,2,8,42,1,N,2
1,6,1.0,1,5,6,46,1,N,2
2,1,6.0,1,9,12,38,1,N,2
1,1,1.0,1,7,10,39,1,N,2
1,6,1.0,1,4,4,65,1,N,2
2,6,1.0,1,5,5,63,1,N,2
1,1,1.0,1,9,11,54,1,N,2
2,1,1.0,1,0,9,42,1,N,1
1,6,1.0,1,0,4,15,1,N,2
2,4,1.0,1,9,9,66,1,N,2
2,5,1.0,2,2,9,68,1,N,2
1,6,1.0,2,0,4,15,1,N,2
1,1,6.0,1,7,10,33,1,N,2
2,1,6.0,1,2,9,34,1,N,2
2,1,2.0,2,7,8,78,1,N,2
2,1,2.0,2,4,5,82,1,N,2
2,1,1.0,1,1,7,61,1,N,2
1,1,1.0,1,0,7,62,1,N,2
1,6,1.0,1,1,7,21,1,N,2
1,1,1.0,1,9,10,67,1,N,2
2,1,1.0,1,4,10,63,1,N,2
2,6,1.0,2,2,10,29,1,N,2
1,6,1.0,2,0,7,21,1,N,2
1,4,1.0,2,8,9,46,1,N,2
1,6,1.0,2,8,12,33,1,N,2
1,2,1.0,2,1,9,38,1,N,2
1,6,1.0,2,6,10,33,1,N,2
2,6,2.0,2,4,5,28,1,N,2
1,6,9.0,2,1,5,24,1,N,2
1,6,1.0,2,4,10,35,1,N,2
2,1,1.0,2,6,10,24,1,N,2
1,1,1.0,2,0,9,25,1,N,2
2,4,6.0,2,3,7,55,1,N,2
2,6,6.0,2,5,9,26,1,N,2
2,6,1.0,1,1,9,57,1,N,2
2,6,9.0,2,2,9,22,1,N,2
2,6,6.0,2,2,9,22,1,N,2
1,1,1.0,2,6,8,30,1,N,2
2,1,1.0,2,8,10,31,1,N,2
1,4,1.0,2,4,5,47,1,N,2
1,6,6.0,2,4,12,29,1,N,2
2,6,6.0,2,4,12,29,1,N,2
1,1,1.0,1,9,12,64,1,N,2
2,1,1.0,1,4,9,64,1,N,2
1,6,1.0,2,4,5,21,1,N,2
1,6,6.0,2,4,7,22,1,N,2
1,6,6.0,2,2,5,22,1,N,2
1,6,1.0,2,1,7,21,1,N,2
1,6,6.0,2,2,7,21,1,N,2
1,1,1.0,1,9,12,63,1,N,1
2,1,1.0,1,0,11,61,1,N,2
1,6,1.0,2,7,10,63,1,N,2
2,4,1.0,1,8,12,38,1,N,2
1,4,2.0,1,1,6,44,1,N,2
2,1,1.0,1,9,9,32,1,N,2
1,1,1.0,1,9,9,31,1,N,2
1,1,1.0,1,9,10,83,1,N,2
2,1,1.0,1,3,10,77,1,N,2
1,6,1.0,2,9,10,28,1,N,2
2,6,1.0,2,5,10,25,1,N,2
1,6,6.0,2,5,9,25,1,N,2
1,2,6.0,2,3,9,25,1,N,2
1,1,1.0,1,9,10,60,1,N,1
2,1,1.0,1,9,9,60,1,N,2
2,4,2.0,2,6,8,48,1,N,2
2,6,2.0,2,1,7,19,1,N,2
2,6,1.0,2,5,9,26,1,N,2
1,6,1.0,2,5,9,26,1,N,2
1,6,1.0,2,7,9,29,1,N,2
2,6,1.0,2,3,9,23,1,N,2
1,1,1.0,2,8,9,47,1,N,2
2,1,1.0,2,0,10,47,1,N,2
1,6,1.0,2,0,4,16,1,N,2
1,4,1.0,2,8,10,52,1,N,2
2,6,1.0,2,1,4,16,1,N,2
2,4,1.0,1,9,10,79,1,N,2
2,1,1.0,1,5,9,79,1,N,2
1,1,1.0,1,9,12,80,1,N,2
2,6,1.0,2,7,9,29,1,N,2
1,6,1.0,2,8,9,30,1,N,2
1,1,1.0,1,8,4,45,1,N,2
2,1,1.0,1,9,10,43,1,N,2
1,6,1.0,1,0,4,15,1,N,2
1,1,1.0,2,8,10,27,1,N,2
2,1,1.0,2,2,10,27,1,N,2
2,6,1.0,2,7,8,28,1,N,2
2,6,1.0,2,7,10,30,1,N,2
1,6,1.0,2,1,7,22,1,N,2
1,6,1.0,2,3,9,22,1,N,2
1,6,1.0,2,4,7,21,1,N,2
1,6,1.0,2,4,5,21,1,N,2
1,1,1.0,1,7,10,72,1,N,2
2,1,1.0,1,7,10,73,1,N,2
1,6,1.0,1,2,10,47,1,N,2
1,6,6.0,2,2,10,30,1,N,2
1,6,6.0,2,5,10,25,1,N,2
1,6,1.0,1,1,11,65,1,N,2
2,1,1.0,2,9,12,38,1,N,2
1,1,2.0,2,9,10,39,1,N,2
1,1,1.0,2,8,9,30,1,N,2
2,1,1.0,2,0,9,30,1,N,2
1,6,1.0,2,0,7,19,1,N,2
1,6,1.0,2,5,5,22,1,N,2
1,6,1.0,2,1,7,19,1,N,2
1,6,1.0,2,1,7,19,1,N,2
2,6,1.0,1,9,10,80,1,N,2
1,1,1.0,1,9,11,54,1,N,2
2,1,1.0,1,3,9,55,1,N,2
1,1,1.0,1,2,10,73,1,N,2
2,1,1.0,1,2,9,72,1,N,2
2,6,1.0,1,8,10,37,1,N,2
1,1,1.0,2,1,10,28,1,N,2
2,1,1.0,2,8,11,27,1,N,2
1,3,1.0,2,5,9,76,1,N,2
2,1,1.0,1,6,9,65,1,N,2
1,1,1.0,1,9,12,65,1,N,2
2,6,1.0,1,2,9,24,1,N,2
2,6,1.0,2,8,10,26,1,N,2
1,6,1.0,2,8,9,25,1,N,2
1,1,6.0,2,0,10,36,1,N,2
2,1,6.0,2,0,10,32,1,N,2
1,1,1.0,1,9,11,54,1,N,2
2,1,1.0,1,7,10,48,1,N,2
2,6,1.0,1,0,4,15,1,N,2
1,1,1.0,1,9,11,57,1,N,2
2,1,1.0,1,9,10,53,1,N,2
1,6,1.0,1,1,4,17,1,N,2
2,3,1.0,1,9,10,63,1,N,2
1,6,1.0,2,8,9,25,1,N,2
2,6,3.0,2,4,7,22,1,N,2
2,6,1.0,2,7,9,34,1,N,2
1,6,1.0,2,9,9,36,1,N,2
1,6,6.0,1,9,9,28,1,N,2
2,6,6.0,1,8,9,23,1,N,2
1,4,1.0,1,9,9,54,1,N,2
2,6,1.0,1,0,4,16,1,N,2
2,1,1.0,1,3,9,46,1,N,2
1,1,1.0,1,9,9,45,1,N,2
2,6,1.0,1,1,4,17,1,N,2
2,1,1.0,2,1,10,35,1,N,2
1,1,1.0,2,7,12,34,1,N,2
1,6,1.0,1,1,4,57,1,N,2
2,6,1.0,2,6,9,25,1,N,2
1,1,6.0,2,4,12,28,1,N,2
2,1,6.0,2,4,12,26,1,N,2
1,1,6.0,1,9,12,43,1,N,2
2,1,6.0,1,0,10,41,1,N,2
1,6,1.0,2,9,9,27,1,N,2
2,6,1.0,2,6,9,28,1,N,2
1,1,1.0,1,9,10,58,1,N,2
2,1,1.0,1,0,9,57,1,N,2
2,1,1.0,1,5,5,48,1,N,2
1,1,1.0,1,4,5,54,1,N,2
1,1,1.0,1,7,7,66,1,N,2
2,1,1.0,1,7,5,63,1,N,2
1,1,1.0,1,9,11,38,1,N,2
2,1,6.0,1,7,12,38,1,N,2
2,6,6.0,2,4,9,36,1,N,2
1,1,1.0,2,5,7,24,1,N,2
2,1,1.0,2,4,7,26,1,N,2
1,6,1.0,1,8,10,50,1,N,2
1,6,1.0,1,9,9,27,1,N,1
2,6,2.0,0,0,7,19,3,N,2
2,6,1.0,0,2,7,20,3,N,2
2,3,1.0,0,4,7,94,2,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,2,7,28,2,N,1
2,6,2.0,0,0,7,21,3,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,0,6,49,3,N,2
2,6,1.0,0,0,7,19,3,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,0,6,55,3,N,2
1,6,1.0,0,0,7,22,3,N,2
1,6,2.0,0,0,5,55,3,N,2
1,6,2.0,0,0,7,20,3,N,2
2,3,1.0,0,4,7,94,2,N,2
1,6,2.0,0,0,4,28,2,N,2
2,6,1.0,0,3,7,20,3,N,2
1,6,2.0,0,0,7,22,3,N,2
2,6,1.0,0,0,7,20,3,N,2
2,6,2.0,0,0,5,18,3,N,2
2,6,1.0,0,3,7,20,3,N,2
1,6,2.0,0,2,5,70,3,N,2
2,3,1.0,0,5,9,89,2,N,2
1,6,2.0,0,0,7,28,3,N,2
1,6,2.0,0,0,7,19,3,N,2
1,6,2.0,0,0,7,19,3,N,2
1,6,1.0,0,2,5,76,3,N,2
1,6,2.0,0,0,7,21,3,N,2
2,6,2.0,0,0,7,21,3,N,2
2,6,2.0,0,3,7,19,3,N,2
1,6,1.0,0,0,7,19,3,N,2
2,6,2.0,0,0,7,21,3,N,2
2,6,2.0,0,0,7,19,3,N,2
1,6,2.0,0,0,3,32,3,N,2
1,6,2.0,0,0,7,22,3,N,2
1,6,2.0,0,0,6,55,3,N,2
2,6,2.0,0,0,7,20,3,N,2
2,6,2.0,0,0,7,21,3,N,2
2,3,1.0,0,4,7,94,2,N,2
1,6,2.0,0,0,6,55,3,N,2
2,6,1.0,0,0,5,19,2,N,2
1,6,2.0,0,0,7,20,3,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,1.0,0,2,5,76,3,N,2
1,6,2.0,0,0,5,21,3,N,2
1,6,1.0,0,0,7,19,3,N,2
2,6,2.0,0,0,5,18,3,N,2
2,6,1.0,0,0,7,20,3,N,2
1,6,2.0,0,0,5,21,3,N,2
2,6,2.0,0,0,5,18,3,N,2
1,6,2.0,0,0,6,49,3,N,2
2,6,1.0,0,2,9,64,2,N,2
1,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,0,7,19,3,N,2
2,6,2.0,0,0,5,18,3,N,2
2,6,1.0,0,0,7,21,3,N,2
1,6,2.0,0,0,3,32,3,N,2
2,6,1.0,0,0,7,19,3,N,2
1,6,1.0,0,0,7,20,3,N,2
1,6,2.0,0,0,4,17,2,N,2
1,6,2.0,0,0,7,19,3,N,2
2,3,1.0,0,5,9,89,2,N,2
1,4,2.0,0,0,5,74,3,N,2
2,2,1.0,0,5,7,48,3,N,2
1,6,1.0,0,0,7,19,3,N,2
1,6,2.0,0,0,7,20,3,N,2
1,6,2.0,0,0,7,20,3,N,2
1,6,2.0,0,0,5,19,3,N,2
2,6,1.0,0,0,5,18,3,N,2
1,4,1.0,0,2,5,72,3,N,2
1,6,2.0,0,0,3,32,3,N,2
2,6,2.0,0,0,5,18,3,N,2
2,6,1.0,0,2,9,64,2,N,2
1,6,2.0,0,0,7,19,3,N,2
1,6,2.0,0,0,5,41,2,N,2
2,6,1.0,0,0,7,19,3,N,2
2,6,2.0,0,0,7,21,3,N,2
2,6,2.0,0,0,5,18,3,N,2
1,6,1.0,0,2,8,89,2,N,2
2,6,2.0,0,0,7,19,3,N,2
2,6,6.0,0,0,7,21,3,N,2
2,6,2.0,0,0,5,18,3,N,2
2,6,2.0,0,3,5,35,3,N,2
1,6,2.0,0,0,5,19,3,N,2
1,6,2.0,0,0,7,19,3,N,2
1,6,1.0,0,2,8,89,2,N,2
2,6,1.0,0,0,7,18,3,N,2
2,6,1.0,0,2,9,64,2,N,2
2,6,6.0,0,0,7,21,3,N,2
2,6,1.0,0,6,9,24,3,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,2.0,0,0,7,20,3,N,2
1,6,2.0,0,0,7,21,3,N,2
1,6,1.0,0,2,8,89,2,N,2
1,6,2.0,0,0,7,20,3,N,2
2,6,2.0,0,0,7,21,3,N,2
1,6,2.0,2,4,6,37,1,N,2
2,6,2.0,2,6,5,29,1,N,2
2,3,2.0,1,6,8,67,1,N,2
2,6,2.0,1,1,4,16,1,N,2
2,6,2.0,1,0,4,16,1,N,2
2,6,2.0,1,0,4,16,1,N,2
2,1,2.0,1,2,5,79,1,N,2
1,1,2.0,1,3,5,77,1,N,2
1,2,2.0,1,3,5,67,1,N,2
2,3,2.0,2,3,9,66,1,N,2
1,1,2.0,1,8,6,74,1,N,2
2,1,2.0,1,7,9,62,1,N,2
2,4,2.0,1,2,8,43,1,N,2
1,6,2.0,2,6,7,55,1,N,2
1,1,1.0,1,9,7,51,1,N,2
2,1,1.0,1,8,9,50,1,N,2
2,6,1.0,1,0,4,16,1,N,2
2,1,1.0,1,0,10,54,1,N,2
1,1,1.0,1,9,11,60,1,N,2
2,6,1.0,1,1,5,18,1,N,2
1,5,2.0,1,2,5,61,1,N,2
2,6,1.0,2,3,7,20,1,N,2
2,6,1.0,2,2,7,20,1,N,2
2,6,1.0,2,1,7,20,1,N,2
2,1,2.0,2,4,5,49,1,N,2
1,1,2.0,2,7,10,49,1,N,2
2,6,2.0,2,0,4,16,1,N,2
2,6,1.0,2,3,6,41,1,N,2
1,4,1.0,2,3,4,38,1,N,2
1,6,1.0,2,2,4,21,1,N,1
1,6,2.0,2,5,7,69,1,N,2
1,1,2.0,2,7,9,25,1,N,2
2,1,2.0,2,7,8,24,1,N,2
2,1,2.0,1,2,5,49,1,N,2
1,1,2.0,1,8,7,47,1,N,2
1,6,2.0,1,0,1,27,1,N,2
2,6,2.0,1,1,4,26,1,N,2
1,6,2.0,1,0,7,19,1,N,2
2,3,1.0,1,5,7,79,1,N,2
1,6,2.0,2,3,5,25,1,N,2
2,6,2.0,1,5,10,47,1,N,2
1,6,2.0,1,2,7,23,1,N,2
2,1,2.0,2,7,10,37,1,N,2
1,1,2.0,2,2,7,40,1,N,2
1,6,2.0,1,4,5,65,1,N,2
2,6,2.0,1,5,8,69,1,N,2
2,6,2.0,2,3,3,72,1,N,2
1,6,2.0,2,2,5,49,1,N,2
1,6,2.0,2,3,4,43,1,N,2
2,1,2.0,2,2,4,53,1,N,2
1,6,2.0,2,4,5,22,1,N,2
1,6,2.0,2,0,4,17,1,N,2
1,6,1.0,2,4,3,19,1,N,2
2,6,1.0,2,4,3,20,1,N,2
2,6,2.0,2,3,5,56,1,N,2
2,1,2.0,1,9,7,57,1,N,2
1,1,2.0,1,9,9,49,1,N,2
2,4,2.0,2,8,9,70,1,N,2
2,6,2.0,2,1,7,19,1,N,2
2,3,2.0,1,5,9,73,1,N,2
2,5,2.0,1,0,7,39,1,N,2
1,6,2.0,1,0,7,22,1,N,2
1,4,1.0,1,8,10,77,1,N,2
1,6,1.0,1,2,5,19,1,N,2
2,3,1.0,1,9,3,80,1,N,2
1,6,1.0,2,7,7,36,1,N,2
2,1,2.0,2,5,7,25,1,N,2
1,1,2.0,2,5,7,29,1,N,2
2,6,2.0,1,5,5,50,1,N,2
2,6,2.0,1,2,7,21,1,N,2
1,1,2.0,1,6,9,72,1,N,2
2,1,2.0,1,9,9,70,1,N,2
2,6,2.0,1,2,7,20,1,N,2
1,1,2.0,1,5,10,78,1,N,2
2,1,2.0,1,5,9,67,1,N,2
1,6,2.0,2,2,5,51,1,N,2
1,6,2.0,2,0,4,22,1,N,2
1,4,2.0,2,6,5,47,1,N,2
1,6,2.0,2,5,7,26,1,N,2
1,6,2.0,2,0,5,54,1,N,2
2,4,1.0,1,3,7,76,1,N,2
2,1,1.0,1,4,5,54,1,N,2
1,1,1.0,1,8,7,57,1,N,2
2,6,1.0,2,4,7,42,1,N,2
2,6,1.0,2,4,7,83,1,N,2
1,1,2.0,2,3,4,67,1,N,2
2,1,2.0,2,3,5,66,1,N,2
2,6,2.0,2,2,7,32,1,N,2
2,6,2.0,2,2,7,31,1,N,2
2,4,2.0,1,5,5,55,1,N,2
2,6,2.0,2,5,7,30,1,N,2
2,6,1.0,1,2,9,31,1,N,2
1,4,1.0,1,4,7,34,1,N,2
2,6,2.0,1,8,11,78,1,N,2
1,4,2.0,1,5,7,72,1,2,2
2,6,2.0,1,7,8,57,1,N,2
1,6,2.0,1,0,3,15,1,N,2
2,2,2.0,1,0,8,58,1,N,2
2,6,2.0,1,6,7,44,1,N,2
1,6,2.0,1,2,7,21,1,N,2
2,6,2.0,1,0,4,15,1,N,2
1,6,2.0,1,0,4,15,1,N,2
1,5,2.0,2,2,4,58,1,N,2
2,3,1.0,1,6,7,85,1,N,2
1,3,2.0,1,8,7,66,1,N,2
1,6,2.0,2,5,7,26,1,N,2
2,4,2.0,1,7,10,52,1,N,1
1,6,2.0,1,2,4,46,1,N,2
1,4,1.0,1,5,10,57,1,N,2
1,6,2.0,2,7,5,62,1,N,2
1,6,2.0,2,6,9,34,1,N,2
1,6,2.0,2,4,7,26,1,N,2
2,6,2.0,2,4,9,38,1,N,2
2,3,2.0,2,4,5,63,1,N,2
1,1,1.0,1,9,10,38,1,N,2
2,1,1.0,1,7,10,37,1,N,2
1,1,1.0,1,9,10,75,1,N,2
2,1,1.0,1,7,10,76,1,N,2
1,6,1.0,2,9,9,51,1,N,2
2,3,2.0,1,2,4,79,1,N,2
2,6,2.0,1,3,5,56,1,N,2
2,5,2.0,2,6,5,38,1,N,2
2,6,2.0,2,2,7,21,1,N,2
2,6,2.0,2,7,5,31,1,N,2
1,1,2.0,2,7,7,53,1,N,2
2,1,2.0,2,6,8,54,1,N,2
1,6,2.0,2,5,6,60,1,N,2
1,1,2.0,1,5,4,71,1,N,2
2,1,2.0,1,5,4,68,1,N,2
1,1,1.0,1,8,11,39,1,N,2
2,1,1.0,1,3,7,41,1,N,2
1,1,2.0,2,7,4,52,1,N,2
2,1,2.0,2,3,5,52,1,N,2
1,1,2.0,1,4,5,67,1,N,2
2,1,2.0,1,5,6,54,1,N,1
2,6,2.0,1,2,4,28,1,N,2
1,6,2.0,1,2,4,21,1,N,2
2,4,1.0,2,2,10,77,1,N,2
2,1,1.0,1,7,9,57,1,N,2
1,1,1.0,1,9,8,46,1,N,2
2,6,1.0,1,0,4,15,1,N,2
2,3,2.0,1,4,8,66,1,N,2
1,4,2.0,1,8,7,57,1,N,2
2,6,2.0,1,5,7,47,1,N,2
2,6,2.0,1,1,5,20,1,N,2
1,4,2.0,2,3,4,64,1,N,2
2,5,2.0,1,3,7,60,1,N,2
1,1,6.0,1,8,11,34,1,N,2
2,1,1.0,1,8,11,32,1,N,2
1,6,2.0,2,3,4,27,1,N,2
2,6,2.0,2,2,7,25,1,N,2
2,6,2.0,1,7,9,77,1,N,2
2,6,2.0,2,3,9,71,1,N,2
2,4,2.0,1,7,7,53,1,N,2
1,6,2.0,1,4,7,20,1,N,2
2,6,2.0,1,2,7,20,1,N,2
2,1,1.0,1,7,10,41,1,N,2
1,1,1.0,1,7,10,42,1,N,2
2,6,2.0,2,5,9,43,1,N,2
1,1,1.0,1,9,10,64,1,N,2
2,1,1.0,1,8,10,72,1,N,2
2,6,1.0,2,1,11,29,1,N,2
2,1,2.0,1,2,9,59,1,N,2
1,1,2.0,1,8,5,62,1,N,2
2,4,2.0,1,2,6,57,1,N,2
2,4,2.0,1,5,8,38,1,N,2
2,6,2.0,1,2,8,23,1,N,2
1,6,2.0,1,2,8,22,1,N,2
1,6,2.0,1,3,5,19,1,N,2
1,6,2.0,1,0,4,17,1,N,2
1,1,1.0,2,5,6,49,1,N,2
2,1,8.0,2,3,9,43,1,N,2
1,6,1.0,1,8,9,51,1,N,2
1,1,2.0,1,4,1,69,1,N,2
2,1,2.0,1,6,9,53,1,N,2
1,6,2.0,1,0,1,26,1,N,2
1,6,2.0,1,4,1,35,1,N,2
1,5,2.0,1,2,4,70,1,N,2
2,4,2.0,1,4,7,58,1,N,2
2,6,2.0,1,2,1,32,1,N,2
1,4,2.0,2,7,9,66,1,5,2
2,1,2.0,1,6,8,63,1,N,2
1,1,2.0,1,8,5,63,1,N,2
2,4,2.0,1,0,10,54,1,N,2
1,6,2.0,1,6,5,30,1,N,2
2,6,2.0,1,5,9,34,1,N,2
2,1,1.0,1,2,9,35,1,N,2
1,1,1.0,1,9,9,35,1,N,2
2,3,2.0,2,5,5,49,1,N,2
1,6,2.0,2,5,5,41,1,N,2
2,6,2.0,1,7,12,63,1,N,2
2,4,1.0,1,9,9,58,1,N,2
2,6,1.0,2,5,10,27,1,N,2
2,4,2.0,2,5,8,50,1,N,2
1,4,2.0,2,2,4,56,1,N,2
2,6,2.0,2,0,7,38,1,N,2
1,6,2.0,2,7,5,22,1,N,2
2,6,2.0,2,0,4,18,1,N,2
1,1,1.0,1,9,11,55,1,N,2
2,1,1.0,1,8,10,50,1,N,2
2,6,1.0,1,1,4,16,1,N,2
2,1,2.0,2,4,5,30,1,N,2
1,1,2.0,2,5,4,30,1,N,2
2,4,1.0,1,8,12,31,1,N,2
1,6,1.0,1,7,9,29,1,N,2
1,1,2.0,1,7,7,70,1,5,2
2,1,2.0,1,6,7,70,1,N,2
1,1,2.0,1,6,7,57,1,N,2
2,1,2.0,1,0,4,56,1,N,2
2,6,2.0,1,1,4,16,1,N,2
