SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2.0,6,2.0,2.0,3,0.0,17-03529,31,0,N,152.0
2.0,6,2.0,2.0,1,0.0,17-03529,58,0,N,22.0
1.0,6,2.0,2.0,2,0.0,17-03529,58,0,N,69.0
1.0,6,2.0,2.0,2,0.0,17-03529,62,0,N,84.0
2.0,6,2.0,2.0,2,0.0,17-03529,89,0,N,76.0
1.0,6,2.0,2.0,2,0.0,17-03529,57,0,N,72.0
2.0,6,2.0,2.0,1,0.0,17-03529,29,0,N,13.0
2.0,4,2.0,2.0,2,0.0,17-03529,63,0,N,70.0
2.0,6,2.0,2.0,1,0.0,17-03529,20,0,N,6.0
2.0,6,2.0,2.0,3,0.0,17-03529,56,0,N,137.0
2.0,6,2.0,2.0,3,0.0,17-03529,41,0,N,98.0
2.0,4,2.0,2.0,2,0.0,17-03529,60,0,N,67.0
2.0,6,2.0,2.0,2,0.0,17-03529,20,0,N,62.0
2.0,6,2.0,2.0,2,0.0,17-03529,23,0,N,73.0
2.0,6,2.0,2.0,3,0.0,17-03529,73,0,N,114.0
1.0,6,2.0,2.0,2,0.0,17-03529,72,0,N,98.0
2.0,4,2.0,2.0,2,0.0,17-03529,61,0,N,71.0
1.0,6,2.0,2.0,2,0.0,17-03529,57,0,N,56.0
1.0,6,2.0,2.0,2,0.0,17-03529,67,0,N,98.0
2.0,4,2.0,2.0,2,0.0,17-03529,63,0,N,74.0
2.0,6,2.0,2.0,1,0.0,17-03529,63,0,N,12.0
2.0,4,2.0,2.0,2,0.0,17-03529,88,0,N,61.0
2.0,4,2.0,2.0,2,0.0,17-03529,66,0,N,98.0
2.0,6,2.0,2.0,1,0.0,17-03529,67,0,N,11.0
2.0,6,2.0,2.0,2,0.0,17-03529,73,0,N,98.0
1.0,6,1.0,0.0,2,0.0,19-01700,63,N,N,95.0
1.0,6,1.0,0.0,2,0.0,19-01700,62,N,N,90.0
1.0,6,1.0,0.0,2,0.0,19-01700,59,N,N,83.0
1.0,6,1.0,0.0,2,0.0,19-01700,63,N,N,95.0
1.0,6,1.0,0.0,2,0.0,19-01700,39,N,N,90.0
1.0,6,1.0,0.0,1,0.0,19-01700,46,N,N,15.0
1.0,6,1.0,0.0,2,0.0,19-01700,43,N,N,71.0
1.0,6,1.0,0.0,2,0.0,19-01700,59,N,N,83.0
1.0,6,1.0,0.0,2,0.0,19-01700,47,N,N,80.0
1.0,6,1.0,0.0,2,0.0,19-01700,47,N,N,80.0
1.0,6,1.0,0.0,2,0.0,19-01700,63,N,N,95.0
1.0,6,1.0,0.0,1,0.0,19-01700,64,N,N,16.0
1.0,6,1.0,0.0,2,0.0,19-01700,62,N,N,90.0
1.0,6,1.0,0.0,2,0.0,19-01700,47,N,N,80.0
1.0,1,1.0,1.0,9,0.0,19-01700,67,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,50,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,27,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,28,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,26,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,79,0,2,472.0
2.0,1,1.0,1.0,2,0.0,19-01700,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,72,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,54,0,2,483.0
1.0,1,1.0,1.0,9,0.0,19-01700,51,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,76,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,68,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,57,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,55,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,73,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,86,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,64,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,67,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,58,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,58,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,58,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,72,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,62,0,2,316.0
1.0,1,1.0,1.0,9,0.0,19-01700,30,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,48,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,44,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,42,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,85,0,2,422.0
2.0,1,1.0,1.0,2,0.0,19-01700,84,0,2,422.0
1.0,1,1.0,1.0,7,0.0,19-01700,48,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,57,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,80,0,2,273.0
1.0,1,1.0,1.0,9,0.0,19-01700,71,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,66,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,88,0,2,190.0
1.0,1,1.0,1.0,8,0.0,19-01700,73,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,85,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,83,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,33,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,63,0,2,351.0
2.0,1,1.0,1.0,2,0.0,19-01700,88,0,2,197.0
1.0,1,1.0,1.0,8,0.0,19-01700,75,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,74,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,72,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,84,0,2,238.0
1.0,1,1.0,1.0,8,0.0,19-01700,44,0,2,439.0
1.0,1,1.0,1.0,7,0.0,19-01700,60,0,2,333.0
1.0,1,1.0,1.0,8,0.0,19-01700,59,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,48,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,52,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,61,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,54,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,67,0,2,358.0
1.0,1,1.0,1.0,7,0.0,19-01700,67,0,2,345.0
2.0,1,1.0,1.0,6,0.0,19-01700,33,0,2,335.0
1.0,1,1.0,1.0,7,0.0,19-01700,65,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,27,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,30,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,29,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,32,0,2,362.0
1.0,1,1.0,1.0,7,0.0,19-01700,66,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,60,0,2,501.0
2.0,1,1.0,1.0,2,0.0,19-01700,65,0,2,266.0
1.0,1,1.0,1.0,7,0.0,19-01700,54,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,59,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,71,0,2,472.0
1.0,1,1.0,1.0,8,0.0,19-01700,59,0,2,491.0
2.0,1,1.0,1.0,2,0.0,19-01700,63,0,2,491.0
1.0,1,1.0,1.0,8,0.0,19-01700,76,0,2,501.0
1.0,1,1.0,1.0,7,0.0,19-01700,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,33,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,60,0,2,501.0
1.0,1,1.0,1.0,8,0.0,19-01700,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,19-01700,59,0,2,501.0
2.0,1,1.0,1.0,6,0.0,19-01700,67,0,2,285.0
2.0,1,1.0,1.0,8,0.0,24-01004,49,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,55,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,45,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,55,2,4,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,75,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,81,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,1,3,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,68,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,83,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,77,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,53,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,42,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,71,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,2,4,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,61,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,49,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,42,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,83,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,62,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,62,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,46,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,41,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,64,0,2,499.0
1.0,1,1.0,1.0,8,0.0,24-01004,80,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,62,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,59,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,79,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,64,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,3,5,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,68,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,3,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,42,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,67,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,36,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,36,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,1,3,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,53,0,N,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,66,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,62,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,32,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,1,3,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,85,0,N,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,78,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,46,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,54,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,35,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,33,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,64,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,37,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,35,3,5,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,64,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,95,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,89,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,64,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,37,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,38,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,49,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,76,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,63,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,3,5,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,43,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,50,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,59,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,55,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,52,2,4,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,73,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,70,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,64,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,62,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,38,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,76,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,51,0,2,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,54,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,54,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,46,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,52,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,34,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,63,0,3,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,67,0,N,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,89,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,91,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,66,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,64,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,66,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,36,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,35,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,48,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,45,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,43,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,61,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,81,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,82,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,35,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,36,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,44,3,5,501.0
2.0,1,1.0,1.0,2,0.0,24-01004,64,0,2,278.0
1.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,62,0,2,334.0
1.0,1,1.0,1.0,9,0.0,24-01004,36,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,79,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,69,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,80,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,31,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,29,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,44,2,4,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,49,0,N,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,48,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,86,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,73,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,70,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,35,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,34,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,62,0,3,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,70,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,65,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,61,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,62,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,59,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,0,0.0,24-01004,82,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,86,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,47,0,2,365.0
1.0,1,1.0,1.0,8,0.0,24-01004,82,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,73,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,84,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,54,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,80,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,82,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,72,0,3,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,61,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,58,0,2,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,52,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,66,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,74,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,70,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,50,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,52,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,68,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,47,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,46,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,43,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,67,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,38,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,44,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,38,1,3,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,36,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,57,0,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,62,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,64,0,2,501.0
2.0,1,1.0,1.0,3,0.0,24-01004,64,0,2,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,82,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,35,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,33,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,84,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,41,1,3,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,49,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,55,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,50,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,72,0,2,501.0
2.0,6,1.0,1.0,9,0.0,24-01004,76,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,79,0,2,501.0
2.0,1,1.0,1.0,7,0.0,24-01004,78,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,46,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,46,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,43,2,4,501.0
2.0,3,1.0,1.0,9,0.0,24-01004,73,0,N,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,40,2,4,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,37,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,42,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,77,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,37,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,45,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,36,3,5,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,34,2,4,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,47,2,4,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,76,0,2,501.0
2.0,1,1.0,1.0,5,0.0,24-01004,82,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,59,0,2,501.0
1.0,1,1.0,1.0,8,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,75,0,2,501.0
2.0,1,1.0,1.0,9,0.0,24-01004,71,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,60,0,2,501.0
2.0,1,1.0,1.0,4,0.0,24-01004,59,0,2,501.0
2.0,1,1.0,1.0,8,0.0,24-01004,56,0,2,501.0
1.0,1,1.0,1.0,9,0.0,24-01004,56,0,2,501.0
