PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
06-08507,49,1,1,0,1,0,2,1,1,3305.1,3380,4,12,163000.0,9,501,N,2,2,2,2,50,50,2046
38-00100,57,1,6,0,1,0,N,1,1,73.0,770,3,7,59000.0,7,445,N,2,2,2,2,120,120,19199
36-03710,30,1,6,4,8,0,4,1,2,52864.7,5790,6,9,70000.0,7,501,N,2,2,2,2,377,274,17486
51-51255,12,1,N,0,2,3,4,1,1,11224.3,N,N,3,N,N,38,N,2,2,2,2,175,238,25714
40-00200,67,1,2,0,3,0,3,1,1,90.7,9080,15,4,12100.0,3,97,N,2,2,2,2,37,37,20441
38-00100,1,2,N,0,1,2,4,1,1,73.0,N,N,N,N,N,501,N,N,N,2,2,198,137,24413
40-00200,49,1,2,0,3,0,2,1,1,90.7,7790,10,4,9900.0,3,194,N,1,2,2,2,68,54,20536
24-01004,20,1,6,0,2,1,11,1,1,4187.9,N,N,4,0.0,0,501,N,2,2,2,2,67,72,9199
13-04600,22,2,6,0,2,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,90,0,4154
24-01004,45,2,1,0,1,3,5,1,1,4187.9,7970,12,11,155000.0,9,501,N,2,2,2,2,33,39,8826
36-03710,40,1,6,4,8,0,3,1,2,52864.7,7680,10,7,28000.0,4,206,N,2,2,2,2,423,299,16490
08-00803,12,1,N,0,1,3,5,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,105,136,24604
17-03529,51,2,4,0,2,3,5,1,2,15097.5,N,N,4,0.0,0,0,N,2,2,2,2,85,51,5367
36-03710,50,2,6,4,1,0,2,1,2,52864.7,8470,13,7,38200.0,5,284,N,2,2,2,2,101,102,17371
24-01004,46,2,1,0,1,4,6,1,2,4187.9,7970,12,10,0.0,0,44,N,2,2,2,2,88,89,8694
38-00100,17,1,6,1,1,2,4,1,2,73.0,7770,10,4,4000.0,1,288,N,2,2,2,2,81,237,18368
51-01301,23,1,6,0,1,0,N,1,1,11162.8,6190,7,9,68000.0,7,501,N,2,2,2,2,141,153,22760
19-01700,27,1,1,0,1,0,2,1,1,3572.3,7380,10,9,70010.0,8,501,N,2,2,2,2,266,267,8091
51-51255,29,2,1,0,6,1,3,1,1,11224.3,7270,10,11,125000.0,9,501,N,2,2,2,2,43,52,20754
06-08507,14,1,N,1,1,2,3,1,2,3305.1,N,N,4,N,N,109,N,2,2,2,2,80,57,23939
24-01004,27,2,6,0,1,0,N,1,2,4187.9,7870,11,10,66000.0,7,501,N,2,2,1,2,47,47,9063
17-03529,67,2,6,0,2,0,N,1,2,15097.5,N,N,5,17700.0,3,145,N,2,2,2,2,98,99,5501
32-00405,9,1,N,1,9,3,4,1,2,7990.5,N,N,3,N,N,116,N,2,2,2,2,74,81,23093
51-51255,64,2,1,0,1,0,2,1,1,11224.3,N,N,8,59070.0,7,501,N,2,2,2,2,62,62,22916
06-08507,72,1,6,0,1,0,N,1,1,3305.1,N,N,9,83500.0,8,501,N,2,2,2,1,76,75,1087
17-03529,63,2,6,0,2,0,N,1,2,15097.5,N,N,7,0.0,0,0,N,2,2,2,2,173,173,5400
19-01700,24,2,6,0,1,2,5,1,2,3572.3,8660,14,5,0.0,0,0,N,2,2,2,2,356,356,8356
36-03710,47,2,2,4,8,0,N,1,2,52864.7,N,N,4,9000.0,2,68,N,1,2,2,2,542,542,17445
32-00405,23,1,6,4,5,0,7,1,1,7990.5,8680,14,4,22000.0,4,274,N,2,2,2,2,90,76,15387
01-01301,25,1,6,0,2,0,2,1,1,2731.2,N,N,6,9000.0,2,248,N,1,2,2,2,80,37,403
24-01004,70,1,1,0,1,0,2,1,1,4187.9,N,N,9,49600.0,5,499,N,2,2,2,2,52,52,8554
29-01901,54,1,4,0,2,N,N,2,0,5434.8,N,N,4,0.0,0,N,N,2,2,2,2,33,0,12419
32-00405,36,2,1,1,8,3,5,1,2,7990.5,7970,12,5,0.0,0,125,N,2,2,2,2,79,87,15578
40-00200,56,1,1,0,1,0,6,1,1,90.7,1870,4,5,51800.0,7,302,N,2,2,2,2,38,38,20022
40-00200,12,2,N,0,9,2,4,1,1,90.7,N,N,3,N,N,85,N,2,2,2,2,43,41,24725
06-08507,41,1,1,0,6,1,3,1,1,3305.1,7860,11,9,30000.0,5,319,N,2,2,2,2,59,59,819
06-08507,47,2,4,0,1,0,N,1,2,3305.1,7860,11,10,90000.0,8,501,N,2,2,2,2,67,66,1529
32-00405,74,1,1,0,1,0,2,1,2,7990.5,N,N,4,1500.0,1,11,N,1,1,1,1,40,41,15408
28-01100,76,1,6,0,1,N,N,3,0,2674.3,N,N,5,5700.0,2,47,N,2,1,2,2,104,0,11392
29-01901,76,2,1,0,1,0,2,1,1,5434.8,N,N,10,89700.0,9,501,N,2,2,2,2,57,77,12956
19-01700,38,1,6,1,1,2,4,1,1,3572.3,2490,4,5,15000.0,3,121,N,2,2,2,2,275,274,7413
08-00803,24,1,6,0,2,0,N,1,2,3393.2,8680,14,7,28000.0,4,212,N,2,2,2,2,367,367,3637
29-01901,28,1,6,0,2,N,N,3,0,5434.8,9920,18,3,0.0,0,0,N,2,2,2,2,12,0,12369
17-03529,94,2,4,0,2,0,2,1,1,15097.5,N,N,6,30000.0,5,501,N,2,1,2,1,67,51,6097
40-00200,57,2,1,0,1,0,3,1,1,90.7,7860,11,5,21000.0,4,277,N,2,2,2,2,16,34,20542
13-04600,57,2,4,0,1,0,N,1,2,3670.4,N,N,9,6000.0,2,45,N,2,1,2,2,178,177,4661
06-07502,74,2,3,0,6,0,N,1,2,33632.6,N,N,1,0.0,0,0,N,1,1,2,2,115,115,2667
51-51255,68,1,6,0,1,0,N,1,1,11224.3,5580,6,7,40000.0,5,331,N,2,2,1,2,71,71,21509
28-01100,26,1,6,0,2,0,4,1,2,2674.3,9920,18,7,0.0,0,221,N,2,2,2,2,157,154,11758
06-07502,29,1,1,0,1,0,2,1,2,33632.6,7380,10,9,147000.0,9,501,N,2,2,2,2,44,44,1078
30-00600,44,2,1,0,3,6,8,1,1,16.3,4972,6,7,9790.0,2,100,N,2,2,2,2,76,64,14683
24-01004,66,2,1,0,1,0,2,1,1,4187.9,7860,11,9,32600.0,4,501,N,2,2,2,2,34,34,9639
17-03529,22,2,6,0,1,0,N,1,1,15097.5,7870,11,9,31000.0,5,235,N,2,2,2,2,44,43,5328
36-04010,5,2,N,0,2,1,3,1,2,50441.6,N,N,2,N,N,487,N,2,2,2,2,155,169,23578
51-01301,31,2,1,0,1,0,2,1,2,11162.8,7290,10,10,95000.0,8,501,N,2,2,2,2,82,87,21987
38-00100,40,1,1,0,1,1,3,1,1,73.0,8191,12,10,70000.0,8,343,N,2,2,2,2,53,53,17792
40-00200,20,1,6,0,1,N,N,3,0,90.7,7860,11,7,0.0,0,N,N,2,2,2,2,14,0,19637
19-01700,62,2,3,0,1,0,N,1,1,3572.3,4980,6,7,83300.0,9,501,N,2,2,2,2,106,106,7953
38-00100,62,2,4,0,1,0,2,1,1,73.0,7280,10,5,45500.0,6,384,N,2,2,2,2,179,179,18481
19-01700,59,1,5,0,1,0,N,1,1,3572.3,7860,11,4,0.0,0,0,N,1,2,2,2,87,86,8206
24-01004,3,2,N,0,1,2,4,1,1,4187.9,N,N,1,N,N,501,N,N,N,2,2,33,35,26273
19-01700,88,1,1,0,1,0,2,1,1,3572.3,N,N,5,26900.0,4,238,N,1,1,2,2,85,85,7917
06-07502,3,2,N,0,6,2,4,1,2,33632.6,N,N,1,N,N,501,N,N,N,2,2,66,64,23918
32-00405,13,2,N,1,1,4,5,1,2,7990.5,N,N,3,N,N,46,N,2,2,2,2,169,172,23149
36-04010,14,1,N,4,2,1,4,1,1,50441.6,N,N,3,N,N,501,N,2,2,2,2,38,37,23528
40-00200,80,2,1,0,1,0,2,1,1,90.7,N,N,5,19700.0,4,197,N,2,2,2,2,158,172,20444
28-01100,2,2,N,0,2,2,3,1,2,2674.3,N,N,N,N,N,24,N,N,N,2,2,270,146,26722
51-51255,35,2,6,0,1,0,N,1,1,11224.3,7970,12,9,52020.0,6,393,N,2,2,2,2,136,151,22440
19-01700,22,1,6,0,2,0,N,1,2,3572.3,7870,11,9,5000.0,1,37,N,2,2,2,2,74,73,8016
36-04010,27,1,6,0,2,0,2,1,1,50441.6,7780,10,5,32200.0,5,428,N,2,2,2,2,82,73,16471
38-00100,40,2,1,0,1,3,5,1,1,73.0,8191,12,10,15000.0,3,501,N,2,2,2,2,54,54,17837
19-01700,35,1,1,0,1,0,2,1,2,3572.3,8680,14,4,37000.0,6,368,N,2,2,2,2,149,125,7763
17-03529,17,1,6,0,1,N,N,2,0,15097.5,N,N,3,8800.0,2,N,N,1,1,2,2,16,0,5136
51-51255,29,2,6,0,1,0,N,1,2,11224.3,7860,11,10,49000.0,6,372,N,2,2,2,2,204,115,21026
24-01004,44,2,1,0,6,3,7,1,1,4187.9,6991,9,12,100000.0,8,501,N,2,2,2,2,61,69,9827
32-00405,34,1,6,0,2,0,3,1,2,7990.5,7780,10,5,4400.0,1,99,N,2,2,2,1,134,72,15660
13-04600,69,2,4,0,2,0,N,1,2,3670.4,N,N,5,18000.0,4,149,N,2,1,2,2,57,56,4920
36-04010,23,2,6,0,2,0,2,1,1,50441.6,6370,7,5,23000.0,4,411,N,2,2,2,2,266,185,17570
40-00200,40,2,5,0,3,2,3,1,2,90.7,7470,10,9,10200.0,3,49,N,2,2,2,2,42,43,20171
30-00600,35,2,1,0,1,4,6,1,1,16.3,N,N,7,0.0,0,264,N,2,2,2,2,11,9,13978
08-00803,47,2,1,4,8,1,3,1,2,3393.2,N,N,5,0.0,0,90,N,2,2,2,2,100,224,3147
30-00600,69,2,3,0,1,0,N,1,1,16.3,8370,13,7,24500.0,4,202,N,2,1,2,2,127,128,14154
51-51255,30,1,6,0,1,0,N,1,2,11224.3,9590,16,9,85000.0,8,501,N,2,2,2,2,64,64,22812
30-00600,66,2,1,0,1,0,2,1,1,16.3,N,N,7,14300.0,3,417,N,2,2,2,1,19,24,14768
40-00200,54,1,6,0,1,0,2,1,1,90.7,3490,4,7,50000.0,7,328,N,2,2,2,2,35,24,20451
17-03531,58,1,6,0,2,0,N,1,2,11171.6,770,3,7,6800.0,2,51,N,2,1,2,2,121,121,6884
40-00200,44,2,4,0,1,0,N,1,2,90.7,5391,6,5,47000.0,7,359,N,2,2,2,2,253,252,20144
06-08507,17,1,6,0,1,3,5,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,73,67,1493
30-00600,74,1,1,0,1,0,3,1,1,16.3,N,N,7,34500.0,5,256,N,2,2,2,2,90,90,13518
51-01301,40,2,1,0,1,4,6,1,1,11162.8,7490,10,10,205000.0,9,501,N,2,2,2,2,78,83,20840
30-00600,70,2,1,0,1,0,2,1,1,16.3,N,N,10,55300.0,7,501,N,2,2,2,2,15,19,13361
17-03531,70,2,1,0,2,0,2,1,1,11171.6,N,N,4,3800.0,1,166,N,2,1,2,2,80,79,5794
06-08507,7,2,N,0,1,2,4,1,2,3305.1,N,N,2,N,N,423,N,2,2,2,2,26,30,24042
19-01700,62,1,4,0,1,0,N,1,1,3572.3,8191,12,9,20300.0,3,153,N,2,2,1,1,145,145,8196
08-00803,27,2,6,0,1,0,N,1,2,3393.2,7870,11,9,27800.0,4,212,3,2,2,2,2,53,53,3553
13-04600,56,2,1,0,2,0,3,1,1,3670.4,7860,11,7,40000.0,6,220,N,2,2,2,2,97,96,4657
30-00600,66,1,1,0,1,0,2,1,1,16.3,9160,15,10,37300.0,6,372,N,2,2,2,2,35,28,14763
19-01700,31,1,6,0,2,2,3,1,1,3572.3,8370,13,9,36500.0,5,277,N,2,2,2,2,179,100,8334
24-01004,36,1,1,0,1,0,2,1,1,4187.9,7380,10,10,288800.0,9,501,N,2,2,2,2,54,50,8993
17-03531,29,1,6,0,2,0,5,1,1,11171.6,6380,7,7,25900.0,4,501,N,2,2,2,2,292,131,5883
06-08507,62,1,1,0,6,0,4,1,1,3305.1,N,N,10,15000.0,3,501,N,2,2,2,2,73,73,894
01-01301,66,1,6,0,2,N,N,2,0,2731.2,N,N,5,4400.0,1,N,N,1,1,1,2,15,0,25
17-03531,21,1,6,0,2,2,4,1,2,11171.6,N,N,7,0.0,0,52,N,2,2,2,2,169,143,6436
24-01004,41,1,1,0,1,2,4,1,1,4187.9,7071,9,9,552000.0,9,501,N,2,2,2,2,14,14,9814
28-01100,38,1,1,0,1,2,4,1,1,2674.3,6992,9,10,176900.0,9,501,N,2,2,2,2,99,99,11564
26-02702,33,2,6,0,6,0,N,1,2,4817.2,9670,17,10,30000.0,5,226,4,1,2,2,2,105,105,11080
36-04010,82,1,1,0,2,0,2,1,1,50441.6,N,N,3,10900.0,2,133,N,2,2,2,2,290,290,17439
51-51255,51,2,6,0,1,0,N,1,1,11224.3,9590,16,10,170000.0,9,501,N,2,2,2,2,67,67,21647
38-00100,73,2,1,0,1,0,3,1,1,73.0,N,N,5,24300.0,4,331,N,2,2,2,2,18,12,19568
24-01004,37,1,4,0,1,2,3,1,2,4187.9,8564,14,9,45000.0,5,221,N,2,2,2,1,193,194,10075
19-01700,62,2,6,0,1,0,2,1,1,3572.3,9160,15,10,5000.0,1,201,N,2,2,2,2,65,67,8004
36-04010,55,1,6,0,2,0,N,1,2,50441.6,4170,5,5,30000.0,5,228,N,2,2,2,2,105,105,16410
38-00100,28,2,6,0,1,0,N,1,2,73.0,7860,11,9,50000.0,6,381,N,2,2,2,2,23,23,19577
24-01004,12,1,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,51,49,26086
17-03529,52,2,5,0,2,0,2,1,2,15097.5,7680,10,5,1800.0,1,18,N,2,1,2,2,60,47,6502
30-00600,58,1,1,0,1,0,2,1,1,16.3,9490,16,9,81000.0,9,501,N,2,2,2,2,41,30,13685
32-00405,63,1,4,0,2,0,N,1,2,7990.5,N,N,5,10600.0,2,81,N,2,2,2,2,141,140,15429
17-03531,3,2,N,0,2,1,5,1,1,11171.6,N,N,1,N,N,235,N,N,N,2,2,485,266,25313
24-01004,25,2,6,0,1,0,3,1,1,4187.9,8470,13,9,100.0,1,501,N,2,2,2,2,74,59,9782
51-51255,30,2,6,0,6,0,N,1,1,11224.3,6880,9,10,99000.0,8,501,N,2,2,2,2,51,51,21515
06-08507,11,2,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,86,99,23818
17-03531,65,2,1,0,2,0,2,1,1,11171.6,7860,11,9,9800.0,2,74,N,2,2,2,2,71,64,6462
30-00600,11,1,N,0,1,6,8,1,1,16.3,N,N,3,N,N,144,N,2,2,2,2,15,22,26995
24-01004,42,1,1,0,1,2,4,1,1,4187.9,4090,5,11,290000.0,9,501,N,2,2,2,2,58,54,8644
06-07502,40,1,1,0,1,1,3,1,2,33632.6,7380,10,10,62000.0,7,501,N,2,2,2,2,92,142,2832
29-01901,79,1,6,0,2,0,N,1,2,5434.8,N,N,1,22000.0,4,180,N,2,2,2,2,50,91,12827
51-51255,53,1,1,0,1,1,3,1,1,11224.3,9570,16,9,164000.0,9,501,N,2,2,2,2,43,37,22076
38-00100,2,2,N,1,8,3,6,1,2,73.0,N,N,N,N,N,222,N,N,N,2,2,18,40,24439
24-01004,7,2,N,0,8,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,107,117,26260
28-01100,43,1,4,0,2,0,3,1,1,2674.3,N,N,6,0.0,0,388,N,2,2,2,2,85,33,12005
30-00600,64,1,6,0,1,0,2,1,1,16.3,9370,16,8,17900.0,3,189,N,2,2,2,2,20,30,14352
51-51255,88,2,3,0,1,0,N,1,1,11224.3,N,N,9,77900.0,7,501,N,2,2,2,2,67,66,21353
24-01004,75,1,1,0,1,0,2,1,1,4187.9,7390,10,12,194030.0,9,501,N,2,1,2,2,21,20,10354
17-03529,42,2,2,0,2,0,2,1,2,15097.5,7580,10,4,0.0,0,52,N,2,2,2,2,123,123,7033
17-03531,68,2,4,0,2,0,N,1,2,11171.6,N,N,7,187800.0,9,501,N,2,2,2,2,81,82,6356
38-00100,8,2,N,0,1,2,3,1,1,73.0,N,N,3,N,N,N,N,2,2,2,2,235,158,24522
06-07502,32,2,1,0,1,0,2,1,2,33632.6,5280,6,9,160000.0,9,501,N,2,2,2,2,64,64,756
28-01100,56,2,1,0,1,0,2,1,2,2674.3,9160,15,7,44000.0,7,261,N,2,2,2,2,54,54,11742
06-07502,38,1,6,0,1,0,N,1,2,33632.6,7380,10,9,150000.0,9,501,N,2,2,2,2,101,101,2642
38-00100,39,2,1,0,1,2,4,1,2,73.0,5090,6,5,8000.0,1,178,N,2,2,2,2,292,292,18648
38-00100,64,1,1,0,1,0,2,1,1,73.0,8770,15,7,26700.0,4,297,N,2,2,2,2,18,16,18503
30-00600,12,1,N,0,1,1,2,1,2,16.3,N,N,3,N,N,125,N,2,2,2,2,105,62,27010
38-00100,77,2,1,0,1,0,2,1,1,73.0,N,N,4,26000.0,4,454,N,2,2,2,2,54,55,18630
17-03529,22,2,6,0,2,0,3,1,2,15097.5,8590,14,5,2100.0,1,454,N,2,2,2,2,174,132,5816
28-01100,55,1,4,0,2,0,N,1,2,2674.3,N,N,5,13200.0,3,100,4,2,2,2,2,43,42,11896
51-51255,66,2,4,0,1,0,N,1,2,11224.3,8191,12,9,14000.0,3,115,N,2,2,2,2,57,57,22815
24-01004,86,1,1,0,1,0,2,1,1,4187.9,7390,10,12,72300.0,7,501,N,2,2,2,1,14,9,9117
51-51255,38,1,6,0,1,0,N,1,2,11224.3,8680,14,7,85000.0,8,501,N,2,2,2,2,154,71,22151
51-51255,50,1,6,4,8,0,N,1,2,11224.3,770,3,9,30000.0,4,229,N,2,2,2,2,695,301,21615
40-00200,8,1,N,0,1,3,5,1,2,90.7,N,N,3,N,N,119,N,2,2,2,2,54,31,24714
51-01301,49,1,4,0,1,0,N,1,2,11162.8,7460,10,10,100000.0,8,501,6,2,2,2,2,51,62,21008
17-03531,84,1,3,0,2,0,N,1,2,11171.6,N,N,5,40600.0,6,334,N,2,2,2,2,89,89,7042
36-04010,45,2,6,0,2,2,3,1,2,50441.6,7690,10,10,14000.0,3,68,N,2,2,2,2,189,189,17020
36-04010,30,1,4,0,2,0,3,1,2,50441.6,8191,12,7,48630.0,6,282,N,2,2,2,2,196,197,17620
24-01004,90,2,2,0,1,N,N,2,0,4187.9,N,N,8,0.0,0,N,N,1,2,2,2,65,0,8404
08-00803,34,2,1,0,1,0,2,1,1,3393.2,7470,10,9,69000.0,7,501,N,2,2,2,2,93,92,3373
32-00405,22,2,6,1,8,2,6,1,2,7990.5,6390,7,5,20000.0,4,273,N,2,2,2,2,106,123,15078
40-00200,71,2,3,0,1,0,N,1,1,90.7,N,N,5,21000.0,4,172,N,2,2,2,2,95,94,20490
29-01901,42,2,1,0,2,0,2,1,1,5434.8,8170,12,6,18000.0,3,501,N,2,2,2,2,75,70,12663
28-01100,40,2,1,0,2,0,2,1,1,2674.3,8680,14,5,23000.0,5,501,N,2,2,2,2,144,183,11810
17-03529,19,1,6,0,2,0,N,1,1,15097.5,5170,6,5,5000.0,1,37,N,2,2,2,2,86,62,6979
06-07502,21,1,6,0,1,N,N,3,0,33632.6,6570,8,7,3100.0,1,N,N,2,2,2,2,5,0,644
08-00803,54,2,1,0,1,0,2,1,1,3393.2,7860,11,9,3700.0,1,501,N,2,2,2,2,70,74,3366
40-00200,56,2,1,0,1,0,2,1,1,90.7,N,N,4,0.0,0,0,N,2,2,2,2,21,32,19660
06-07502,81,1,6,0,1,0,N,1,1,33632.6,N,N,7,29600.0,5,244,N,2,2,2,2,96,96,1876
30-00600,61,1,1,0,1,0,2,1,1,16.3,7290,10,5,60000.0,8,459,N,2,2,2,2,21,21,14554
51-01301,54,2,6,0,1,0,N,1,1,11162.8,9480,16,11,183700.0,9,501,N,2,2,2,2,106,105,21746
38-00100,39,2,4,0,6,0,N,1,1,73.0,8370,13,2,42300.0,6,323,N,2,2,2,2,41,42,19009
51-01301,33,1,1,0,1,1,3,1,1,11162.8,7270,10,11,245500.0,9,501,N,2,2,2,2,93,93,20911
40-00200,21,1,6,0,3,0,4,1,2,90.7,7290,10,5,24000.0,5,310,N,2,2,2,2,54,42,20188
38-00100,67,2,1,0,1,0,2,1,1,73.0,8290,12,8,37100.0,5,501,N,2,1,2,2,76,62,18193
30-00600,69,1,4,0,3,0,N,1,2,16.3,N,N,7,16300.0,3,133,N,2,1,2,1,85,85,14151
32-00405,17,2,6,0,9,3,5,1,2,7990.5,8680,14,4,0.0,0,121,N,2,2,2,2,71,44,14931
01-01301,76,1,2,0,2,0,N,1,1,2731.2,N,N,7,16000.0,4,132,N,2,2,2,2,83,83,185
32-00405,66,2,1,1,8,0,2,1,1,7990.5,N,N,3,5100.0,1,157,N,2,2,2,2,78,70,15716
13-04600,9,1,N,0,2,2,3,1,2,3670.4,N,N,3,N,N,243,N,2,2,2,2,136,120,24985
19-01700,24,2,6,0,2,0,N,1,2,3572.3,8270,12,5,18000.0,3,136,N,2,2,2,2,807,807,8149
51-51255,73,1,1,0,6,0,2,1,1,11224.3,7270,10,11,221410.0,9,501,N,2,2,2,2,45,62,22917
06-07502,26,2,6,0,1,0,N,1,2,33632.6,7780,10,9,80000.0,8,501,N,2,2,2,2,145,113,2005
24-01004,29,1,6,0,1,0,2,1,1,4187.9,9380,16,9,53000.0,6,501,N,2,2,2,2,15,13,9816
26-02702,20,2,6,0,1,0,N,1,2,4817.2,8680,14,7,3200.0,1,24,N,2,2,2,2,101,93,11124
13-04600,7,2,N,0,2,2,3,1,2,3670.4,N,N,3,N,N,81,N,2,2,2,2,421,340,24980
06-07502,24,1,6,0,6,0,N,1,2,33632.6,7380,10,9,150000.0,9,501,N,2,2,2,2,44,44,2446
26-02702,27,2,6,0,1,0,N,1,1,4817.2,7870,11,9,5800.0,1,44,N,2,2,2,2,84,111,10740
06-08507,55,1,1,0,1,0,2,1,1,3305.1,7290,10,9,493000.0,9,501,N,2,2,2,2,52,44,2395
40-00200,25,1,1,0,1,1,3,1,1,90.7,7690,10,5,27000.0,5,259,N,2,2,2,2,78,73,19755
36-04010,63,1,1,0,2,0,2,1,1,50441.6,8191,12,4,12000.0,3,401,N,2,2,2,2,80,72,16994
24-01004,35,2,1,0,1,2,4,1,1,4187.9,770,3,7,75000.0,7,501,N,2,2,2,2,93,92,8884
36-04010,0,1,N,0,2,2,4,1,1,50441.6,N,N,N,N,N,N,N,N,N,2,2,86,65,23482
19-01700,46,1,1,0,1,1,3,1,1,3572.3,4195,5,9,406000.0,9,501,N,2,2,2,2,107,116,8158
36-04010,61,2,1,0,2,0,2,1,2,50441.6,8290,12,5,25000.0,4,163,N,2,2,2,2,76,57,17222
17-03529,30,1,6,0,2,0,N,1,1,15097.5,6570,8,7,57900.0,7,437,N,2,2,2,2,299,299,6958
36-03710,1,2,N,4,8,3,5,1,2,52864.7,N,N,N,N,N,45,N,N,N,2,2,275,228,23684
38-00100,19,1,6,0,1,0,N,1,2,73.0,8590,14,7,16000.0,3,120,N,2,2,2,2,255,243,19402
51-01301,45,2,1,0,1,3,5,1,1,11162.8,8470,13,9,15000.0,3,501,N,2,2,2,2,105,105,21241
51-51255,67,1,1,0,1,0,3,1,1,11224.3,7380,10,9,186000.0,9,501,N,2,2,2,2,70,70,22955
36-04010,77,1,1,0,2,0,2,1,1,50441.6,N,N,1,13000.0,3,406,N,2,2,2,2,111,111,16699
36-04010,70,2,1,0,2,0,2,1,1,50441.6,N,N,5,15700.0,3,306,N,2,2,2,2,92,92,17560
06-08507,65,1,1,0,1,2,4,1,1,3305.1,7380,10,10,10000.0,2,78,N,2,2,2,2,55,54,2164
28-01100,21,2,6,0,2,0,2,1,1,2674.3,5170,6,7,4200.0,2,165,N,2,2,2,2,112,92,11519
51-51255,38,1,1,0,1,0,2,1,2,11224.3,7270,10,11,150000.0,9,501,N,2,2,2,2,60,60,21827
51-51255,18,2,6,0,1,1,4,1,1,11224.3,8680,14,5,130.0,1,501,N,2,2,2,2,51,35,22877
51-51255,81,2,4,0,2,0,2,1,2,11224.3,N,N,7,11500.0,2,136,N,2,2,2,2,65,65,22888
13-04600,36,1,6,0,9,0,N,1,1,3670.4,7370,10,6,60000.0,7,453,N,2,2,2,2,74,78,4673
24-01004,44,2,1,0,6,2,4,1,1,4187.9,7970,12,12,148050.0,9,501,N,2,2,2,2,59,59,9818
08-00803,20,1,6,0,1,0,N,1,2,3393.2,9090,15,7,1000.0,1,7,N,2,2,2,2,131,131,3795
17-03531,77,2,1,0,2,0,3,1,1,11171.6,8170,12,5,13200.0,3,298,N,2,2,2,2,80,63,5999
32-00405,15,2,6,1,8,3,4,1,2,7990.5,N,N,4,0.0,0,77,N,2,2,2,2,154,140,15427
08-00803,19,2,6,0,1,N,N,3,0,3393.2,2190,4,7,4000.0,1,N,N,2,2,2,2,26,0,2913
08-00803,31,2,1,0,1,1,3,1,2,3393.2,N,N,10,0.0,0,97,N,2,2,2,2,59,41,3494
30-00600,51,2,6,0,1,0,3,1,1,16.3,5391,6,9,28000.0,5,501,N,2,2,2,2,33,66,14067
36-04010,42,1,1,0,2,2,4,1,2,50441.6,770,3,7,85000.0,8,501,N,2,2,2,2,130,131,16598
36-04010,40,1,6,0,2,0,4,1,1,50441.6,7270,10,11,36000.0,5,501,N,2,2,2,2,68,56,17585
06-08507,11,2,N,0,1,2,3,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,52,43,24035
01-01301,72,2,6,0,1,0,N,1,2,2731.2,N,N,6,10700.0,3,88,N,2,2,2,2,62,62,630
01-01301,20,1,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,78,0,67
30-00600,25,1,1,0,1,0,2,1,1,16.3,180,0,9,10200.0,2,273,N,2,2,2,2,250,251,13553
13-04600,62,1,1,0,1,0,2,1,1,3670.4,8191,12,9,48000.0,7,282,5,2,2,2,2,36,36,4533
08-00803,6,1,N,0,1,2,4,1,1,3393.2,N,N,2,N,N,501,N,2,2,2,2,66,84,24658
06-07502,26,1,6,0,1,0,N,1,2,33632.6,770,3,9,100000.0,8,501,N,2,2,2,2,47,46,859
30-00600,53,2,4,0,1,0,2,1,1,16.3,8470,13,7,0.0,0,0,N,2,2,2,2,9,9,13736
19-01700,68,1,1,0,9,0,2,1,1,3572.3,N,N,7,33400.0,5,417,N,2,2,2,2,42,42,8324
32-00405,67,2,4,0,1,0,2,1,1,7990.5,N,N,6,11000.0,2,129,N,2,2,2,2,49,49,15320
28-01100,51,2,1,0,2,2,6,1,1,2674.3,6180,7,7,30200.0,6,194,N,2,2,2,2,95,97,11711
36-04010,48,1,2,0,1,0,N,1,1,50441.6,770,3,5,58000.0,7,443,N,2,2,2,2,44,80,17125
30-00600,54,1,1,0,1,0,2,1,1,16.3,6870,9,10,89800.0,9,501,N,2,2,2,2,58,58,14773
13-04600,35,2,1,0,1,2,4,1,2,3670.4,N,N,7,0.0,0,212,N,2,2,2,2,47,47,4531
17-03531,11,1,N,0,2,2,3,1,2,11171.6,N,N,3,N,N,141,N,2,2,2,2,299,258,25179
30-00600,1,1,N,0,1,3,5,1,1,16.3,N,N,N,N,N,196,N,N,N,2,2,27,23,27220
29-01901,59,1,6,0,2,0,N,1,2,5434.8,7780,10,7,23000.0,4,173,N,2,2,2,2,71,71,12815
51-01301,6,1,N,0,1,4,6,1,2,11162.8,N,N,2,N,N,387,N,2,2,2,2,78,68,26019
