,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
3861,48-02101,66,2,1,0,1,1,2,1,1,408.8329849243164,6,5,370600.0,5,501,N,2,1,2,2
3862,48-02507,72,2,1,0,1,0,4,1,1,608.8831481933594,7,N,65000.0,3,406,N,2,2,2,2
3863,48-02101,70,2,6,0,9,0,6,1,1,1060.851303100586,14,9,13700.0,6,501,N,2,2,2,2
3864,48-02101,33,2,1,0,1,1,2,1,1,299.38111877441406,N,7,32000.0,5,N,N,2,2,2,2
3865,48-02510,54,1,1,1,1,0,N,1,1,3899.970832824707,9,5,9200.0,5,387,N,1,2,2,2
3866,48-02102,62,2,1,1,1,0,2,1,1,537.8342208862305,7,11,N,3,501,N,2,2,2,2
3867,48-02102,66,2,1,0,1,0,6,1,2,335.4575881958008,6,7,120000.0,5,66,N,2,2,2,2
3868,48-02507,25,2,4,0,1,3,N,1,1,3318.183303833008,3,N,48500.0,3,125,N,2,1,2,2
3869,48-02101,72,1,1,1,1,0,2,1,2,701.6973648071289,10,5,88200.0,2,184,N,2,2,2,2
3870,48-02101,72,2,6,0,1,0,N,1,1,482.3894271850586,5,5,483000.0,3,281,N,2,2,2,2
3871,48-02102,24,1,1,0,1,3,3,1,1,259.95084381103516,4,5,14400.0,5,501,N,2,2,2,2
3872,48-02510,49,1,1,0,1,0,3,1,1,3119.154239654541,N,4,79200.0,2,323,N,2,2,2,2
3873,48-02101,65,1,1,0,1,0,3,1,1,1717.7427730560303,N,7,150000.0,5,187,N,2,2,2,2
3874,48-02515,81,1,1,0,6,0,5,1,2,3029.5108375549316,N,3,12400.0,6,250,N,2,2,2,2
3875,48-02102,84,1,4,0,8,0,2,1,1,655.3495941162109,11,9,43550.0,2,249,N,2,2,2,2
3876,48-02516,60,1,2,0,2,1,2,1,1,1024.523063659668,N,9,18000.0,0,141,N,2,2,2,2
3877,48-02101,27,1,1,0,1,0,3,1,1,766.9578704833984,N,8,194000.0,1,159,N,2,2,2,2
3878,48-02510,57,2,1,0,1,0,N,1,1,4054.822784423828,14,8,31000.0,8,501,N,2,1,2,2
3879,48-02515,3,1,1,0,1,0,3,1,1,379.89522552490234,14,5,21130.0,7,501,N,2,2,2,2
3880,48-02515,62,1,1,0,1,2,2,1,1,4078.7867126464844,6,7,4500.0,2,501,N,2,2,2,2
3881,48-02101,46,1,4,0,1,0,4,1,1,268.3036575317383,7,7,73000.0,6,405,N,2,2,2,2
3882,48-02516,57,1,6,0,6,0,2,1,1,927.703987121582,14,9,508000.0,4,501,N,1,2,2,2
3883,48-02102,53,1,1,0,1,0,2,1,1,382.44554138183594,10,9,25410.0,3,257,N,1,2,2,2
3884,48-02516,60,1,1,0,1,0,3,1,2,1932.4182567596436,6,N,153300.0,1,341,N,2,2,2,1
3885,48-02102,49,1,4,0,1,1,2,1,1,284.61000061035156,14,8,15600.0,6,338,N,2,2,2,2
3886,48-02510,46,2,1,0,1,0,3,1,1,1762.2879848480225,N,9,1500.0,9,501,N,1,1,2,2
3887,48-02102,19,1,3,0,1,0,3,1,1,263.9655456542969,13,7,180000.0,8,412,N,1,2,2,2
3888,48-02515,61,1,1,1,1,1,2,1,1,643.0298004150391,7,4,33000.0,5,496,N,2,2,2,2
3889,48-02515,67,1,6,4,1,0,5,1,1,1735.8505306243896,5,9,49210.0,2,411,N,2,2,2,2
3890,48-02102,64,2,1,0,1,2,3,1,1,267.3188934326172,N,7,68100.0,7,358,N,2,2,2,2
3891,48-02102,47,1,4,0,1,0,4,1,2,272.9240951538086,12,5,7800.0,1,501,N,2,2,2,2
3892,48-02516,33,2,4,1,1,0,4,1,1,380.93812561035156,6,7,27400.0,4,208,N,2,2,2,2
3893,48-02516,31,2,2,0,1,0,6,1,2,2540.9475955963135,15,9,10800.0,6,132,N,1,2,2,2
3894,48-02101,51,1,2,0,1,0,2,1,1,288.59998321533203,N,5,53000.0,6,424,N,2,1,2,2
3895,48-02101,72,1,6,0,1,2,3,1,1,1075.1641998291016,12,5,48000.0,4,501,N,2,2,2,2
3896,48-02507,63,2,1,1,1,0,N,1,2,1842.431360244751,N,1,31300.0,7,501,N,2,2,2,2
3897,48-02102,39,2,1,0,1,0,2,1,1,1721.5336284637451,7,10,2400.0,4,501,N,2,2,2,2
3898,48-02510,59,1,3,0,1,2,3,1,1,360.09637451171875,12,4,25450.0,8,387,N,2,2,2,2
3899,48-02507,24,1,6,0,1,0,2,1,1,2469.0702590942383,16,10,68100.0,8,101,N,2,2,2,2
3900,48-02510,36,2,1,0,9,0,2,1,1,277.8916320800781,N,N,190000.0,6,200,N,2,2,2,2
3901,48-02510,19,1,6,0,1,0,N,1,1,3888.790985107422,N,7,143000.0,2,501,N,2,2,2,2
3902,48-02101,34,1,1,0,2,0,2,1,1,729.6354827880859,7,10,17000.0,5,67,N,2,2,2,2
3903,48-02102,64,2,4,0,1,0,2,1,1,389.35113525390625,4,3,38360.0,7,116,N,2,1,2,2
3904,48-02515,85,1,1,0,1,0,6,1,1,869.0293273925781,7,3,130.0,8,500,N,2,2,2,2
3905,48-02101,40,2,2,0,1,0,3,1,1,403.7851104736328,N,9,307000.0,6,304,N,2,2,2,2
3906,48-02515,67,2,1,0,1,2,2,1,1,1639.8181495666504,5,9,39000.0,5,501,N,2,2,2,2
3907,48-02515,65,1,6,0,1,0,2,1,1,3432.2964630126953,N,7,45000.0,6,501,N,2,2,2,2
3908,48-02101,24,2,5,0,1,0,2,1,1,258.96642303466797,N,5,19500.0,9,148,N,2,2,2,2
3909,48-02101,43,2,3,1,1,0,N,1,1,1781.7365036010742,6,8,33400.0,7,0,N,2,2,2,2
3910,48-02516,20,2,3,1,1,3,3,1,2,499.3021926879883,16,2,25000.0,5,493,N,2,1,2,2
3911,48-02102,71,1,1,0,1,2,2,1,2,353.6912307739258,15,9,98000.0,4,501,N,2,2,2,2
3912,48-02101,30,2,1,0,1,0,2,1,1,291.98297119140625,14,9,61600.0,5,224,N,2,2,2,2
3913,48-02102,1,2,1,1,1,0,7,1,1,1070.9518585205078,14,9,176000.0,8,305,N,2,N,2,2
3914,48-02101,65,2,2,0,1,2,4,1,1,617.4615249633789,N,4,8400.0,2,501,N,2,2,2,2
3915,48-02510,66,2,1,0,1,0,3,1,1,3027.7746543884277,N,9,12240.0,0,501,N,2,2,2,2
3916,48-02516,52,1,4,0,1,0,5,1,1,2115.4796800613403,10,5,28030.0,9,91,N,2,2,2,2
3917,48-02102,18,2,1,0,2,0,3,1,1,291.23670196533203,4,7,228100.0,6,226,N,2,2,2,2
3918,48-02102,45,1,1,0,2,2,3,1,1,468.4309539794922,16,5,73140.0,7,121,N,2,2,2,2
3919,48-02102,45,1,4,0,1,0,2,1,1,485.02122497558594,4,5,35100.0,8,358,N,2,2,2,2
3920,48-02101,34,1,1,0,1,0,2,1,1,258.26593017578125,10,10,9000.0,5,501,N,2,2,2,2
3921,48-02516,53,2,6,0,1,1,2,1,1,412.5042495727539,11,9,495000.0,1,501,N,2,2,2,2
3922,48-02507,59,1,4,0,4,0,N,1,1,384.8092041015625,11,7,357200.0,3,110,N,2,2,2,2
3923,48-02102,63,2,1,0,1,1,2,1,1,734.3423233032227,14,9,21700.0,4,206,N,2,2,2,1
3924,48-02510,5,1,4,0,1,0,N,1,1,3022.3886070251465,N,7,150020.0,6,501,N,2,2,2,2
3925,48-02516,30,2,1,0,1,0,3,1,1,3991.0011444091797,10,7,15000.0,3,272,N,2,2,2,2
3926,48-02102,34,2,1,0,1,0,4,1,1,257.06624603271484,11,5,50000.0,6,501,N,2,2,2,2
3927,48-02101,81,1,1,0,1,1,2,1,1,454.8079071044922,N,7,25000.0,7,501,N,2,2,2,2
3928,48-02515,72,2,2,0,1,0,2,1,2,2607.440029144287,15,7,70000.0,5,395,N,2,2,2,2
3929,48-02101,63,1,1,0,1,2,2,1,1,1996.5441522598267,N,7,9500.0,4,161,N,N,2,2,2
3930,48-02102,38,2,1,0,1,2,2,1,1,458.5559616088867,N,8,46010.0,7,492,N,2,2,2,2
3931,48-02102,54,1,1,0,6,0,2,1,1,285.50801849365234,9,8,107000.0,3,501,N,2,2,2,2
3932,48-02102,66,1,4,0,2,1,4,1,1,523.2998809814453,4,7,127000.0,6,118,N,2,2,2,1
3933,48-02101,56,1,6,0,1,0,2,1,1,516.2681732177734,10,9,66000.0,7,443,N,2,2,2,2
3934,48-02102,61,1,1,0,6,0,3,1,1,270.82261657714844,6,5,54600.0,2,501,N,2,2,2,2
3935,48-02101,52,2,6,0,1,0,2,1,2,271.0944137573242,16,7,96100.0,8,158,N,2,2,2,2
3936,48-02102,32,1,4,0,1,0,3,1,1,258.3597717285156,4,4,21900.0,6,210,N,2,2,2,2
3937,48-02102,32,2,6,0,1,0,2,1,1,3279.4060287475586,12,10,112900.0,8,358,N,2,2,2,2
3938,48-02102,63,1,3,0,2,0,2,1,1,285.3569564819336,10,10,22000.0,7,145,N,2,2,2,2
3939,48-02507,36,1,1,0,1,0,3,1,1,1943.5491380691528,3,10,15000.0,5,127,N,2,2,2,2
3940,48-02516,46,1,1,1,1,0,2,1,1,2421.3494548797607,14,5,81700.0,0,501,N,2,2,2,2
3941,48-02510,63,2,1,1,1,0,2,1,2,976.3327941894531,7,4,41000.0,4,426,N,2,2,2,2
3942,48-02510,64,2,6,0,1,0,5,1,1,3113.741928100586,9,7,60600.0,9,501,N,2,2,2,2
3943,48-02510,72,1,1,0,6,1,3,1,1,2506.8088970184326,11,8,184300.0,2,99,N,2,2,2,2
3944,48-02510,43,2,1,0,2,0,3,1,1,3889.567581176758,N,7,18900.0,9,237,N,2,2,2,2
3945,48-02101,51,2,3,0,1,0,5,1,1,322.1149215698242,5,8,88200.0,N,179,N,2,2,2,2
3946,48-02102,62,1,1,4,1,0,5,1,1,257.8152618408203,15,4,24000.0,5,501,N,2,2,2,2
3947,48-02507,74,1,1,1,2,0,N,1,1,550.7032165527344,7,7,36000.0,7,267,N,2,2,2,2
3948,48-02101,50,2,1,0,1,0,6,1,1,1719.622751235962,16,9,9600.0,1,343,N,2,2,2,2
3949,48-02102,50,1,1,0,1,0,2,1,1,335.9721145629883,16,5,51900.0,1,86,N,2,2,2,2
3950,48-02102,67,1,1,0,1,0,2,1,1,449.7541961669922,2,7,66000.0,3,384,N,2,2,2,2
3951,48-02101,67,1,2,0,1,3,2,1,2,341.79315185546875,14,10,100004.0,0,368,N,2,2,2,2
3952,48-02516,68,1,N,1,1,0,3,1,2,377.23779296875,12,6,40000.0,3,304,N,2,2,2,2
3953,48-02510,27,2,1,0,1,2,2,1,1,2599.850622177124,3,10,40000.0,8,501,N,2,2,2,2
3954,48-02101,70,2,1,0,1,0,4,1,1,283.9594039916992,11,7,19000.0,8,501,N,2,2,2,2
3955,48-02102,24,2,1,0,1,0,3,1,1,256.4655456542969,11,5,60000.0,5,501,N,2,2,2,2
3956,48-02516,63,1,1,2,2,2,2,1,1,1064.1596755981445,4,8,12100.0,8,17,N,2,2,2,1
3957,48-02102,62,2,N,0,9,0,5,1,1,1721.5993175506592,N,4,47290.0,7,458,N,2,2,2,2
3958,48-02510,57,1,1,0,1,0,6,1,1,1385.0196800231934,1,6,60000.0,9,501,N,2,2,2,1
3959,48-02516,73,1,4,0,1,0,3,1,1,2239.1997752189636,12,5,10700.0,8,501,N,2,2,2,2
3960,48-02101,67,1,6,0,2,0,6,1,1,927.7943954467773,15,5,10520.0,5,245,N,2,2,1,2
3961,48-02101,64,1,1,0,2,0,4,1,1,256.90030670166016,4,10,41500.0,6,458,N,2,2,2,2
3962,48-02515,7,1,1,0,1,1,4,1,1,327.65637969970703,N,9,20500.0,1,231,N,2,2,2,2
3963,48-02102,38,1,1,0,1,0,5,1,2,999.0597305297852,4,7,15000.0,0,156,N,2,2,2,1
3964,48-02101,40,1,1,1,1,0,4,1,1,336.5697250366211,7,1,81400.0,3,471,N,2,2,2,2
3965,48-02102,49,1,6,0,1,0,2,1,1,430.86766815185547,12,8,60000.0,3,306,N,2,2,2,2
3966,48-02101,61,1,3,1,1,2,2,1,1,2033.1133041381836,10,5,330.0,3,377,N,2,1,2,2
3967,48-02516,64,1,1,0,1,0,4,1,1,350.50714111328125,11,7,11800.0,5,240,N,2,2,2,2
3968,48-02510,10,2,4,0,1,0,5,1,1,3956.8821868896484,15,4,15000.0,4,475,N,2,2,2,2
3969,48-02102,59,2,1,0,1,3,N,1,2,279.1378936767578,11,N,101200.0,6,501,N,2,2,2,2
3970,48-02101,56,2,1,1,1,1,3,1,1,2857.4476013183594,5,10,89000.0,1,465,N,2,2,2,2
3971,48-02516,57,2,1,0,1,0,N,1,1,2601.0325679779053,11,7,488000.0,5,392,N,2,2,2,2
3972,48-02101,51,1,1,0,1,0,2,1,1,2546.1693630218506,9,5,50000.0,4,72,N,2,2,2,2
3973,48-02507,31,1,1,1,1,0,2,1,1,843.5899124145508,11,5,447000.0,8,473,N,1,1,2,2
3974,48-02516,54,2,6,2,1,0,2,1,1,611.6569671630859,N,8,9200.0,3,92,N,2,2,2,2
3975,48-02101,37,1,1,1,1,0,3,1,1,277.03092193603516,15,5,33100.0,6,75,N,2,2,2,2
3976,48-02101,84,2,1,0,1,0,6,1,1,429.4754943847656,1,5,48000.0,5,501,N,2,2,2,2
3977,48-02510,88,2,3,0,9,0,3,1,2,2406.652709007263,14,9,81700.0,4,312,N,2,2,2,2
3978,48-02101,57,1,1,0,1,0,4,1,1,297.9179916381836,6,11,20900.0,2,397,N,2,2,2,2
3979,48-02101,37,1,1,0,1,2,5,1,2,266.8233642578125,12,9,50000.0,3,501,N,2,2,2,2
3980,48-02101,55,2,1,0,1,1,5,1,2,471.67684173583984,15,4,60300.0,6,265,4,2,2,2,2
3981,48-02102,63,2,1,0,1,0,3,1,1,317.9735336303711,6,6,6000.0,5,488,N,2,2,2,2
3982,48-02516,30,1,2,0,1,0,2,1,2,573.1150970458984,0,5,50000.0,2,188,N,2,2,2,2
3983,48-02102,84,1,4,0,1,1,N,1,1,1002.1000823974609,N,10,160000.0,6,307,N,2,1,2,2
3984,48-02510,53,1,2,0,1,0,N,1,1,2694.7034034729004,N,9,45000.0,3,501,N,2,2,2,2
3985,48-02102,62,2,1,0,1,3,2,1,1,269.2188415527344,N,7,39900.0,8,241,N,2,2,2,2
3986,48-02516,31,2,2,0,1,1,2,1,1,1459.0128860473633,16,7,20300.0,7,468,N,2,1,2,2
3987,48-02515,63,2,4,0,1,0,3,1,2,271.0652313232422,6,7,41000.0,3,257,N,2,2,2,2
3988,48-02507,24,1,N,0,1,0,3,1,1,3644.43204498291,16,10,49000.0,4,501,N,2,2,2,2
3989,48-02516,84,1,3,1,1,0,3,1,1,360.26334381103516,11,5,109800.0,1,484,N,2,2,2,2
3990,48-02101,10,2,3,0,1,0,2,1,2,495.30763244628906,N,7,17000.0,3,501,N,2,2,2,2
3991,48-02515,51,1,6,0,1,0,N,1,1,645.0059661865234,N,2,160000.0,1,501,N,2,2,2,1
3992,48-02507,33,2,4,0,1,0,3,1,1,3830.695167541504,N,9,55000.0,2,159,N,2,2,2,2
3993,48-02102,8,1,1,0,1,0,2,1,1,2312.8693494796753,6,7,6000.0,2,0,N,2,2,2,2
3994,48-02516,54,2,1,0,1,0,8,1,1,1400.881820678711,8,12,108500.0,5,501,N,2,2,2,2
3995,48-02507,26,2,3,0,1,1,4,1,2,3972.6881942749023,12,7,62150.0,1,275,N,2,2,2,2
3996,48-02102,27,1,6,0,2,1,4,1,2,576.2789306640625,14,7,24600.0,4,402,N,2,2,2,2
3997,48-02507,30,1,4,0,1,0,2,1,1,3220.752998352051,14,7,10000.0,0,501,N,2,2,2,2
3998,48-02102,48,1,1,1,1,0,2,1,1,348.68524169921875,9,5,23000.0,2,251,N,2,2,2,2
3999,48-02101,75,2,1,0,1,0,3,1,2,272.20025634765625,N,7,45000.0,1,358,N,2,2,2,2
4000,48-02510,65,1,3,1,8,0,3,1,1,1917.531982421875,2,6,24000.0,5,118,N,2,2,2,2
4001,48-02101,49,2,1,0,1,0,2,1,1,264.0719757080078,16,7,12900.0,9,501,N,2,2,2,2
4002,48-02101,43,2,3,0,1,1,3,1,1,296.40416717529297,6,7,110000.0,3,403,N,2,2,2,2
4003,48-02516,37,2,1,0,1,0,2,1,2,507.1522674560547,3,7,29000.0,6,304,N,2,2,2,2
4004,48-02101,46,2,1,1,1,0,3,1,1,318.38563537597656,10,7,126000.0,5,404,N,2,2,2,2
4005,48-02516,20,1,3,0,1,0,6,1,1,1015.3986892700195,N,5,33800.0,1,181,N,2,2,2,2
4006,48-02101,43,1,1,0,1,0,2,1,1,1703.404613494873,0,5,175000.0,4,440,N,2,2,2,2
4007,48-02507,50,1,4,0,6,0,2,1,1,3815.874038696289,11,9,75000.0,6,61,N,2,2,2,2
4008,48-02507,63,1,6,0,9,0,11,1,1,3983.569923400879,N,7,470300.0,5,472,N,2,2,2,2
4009,48-02516,50,1,6,0,2,0,3,1,1,1185.0706253051758,8,9,34200.0,6,158,N,2,2,2,2
4010,48-02101,34,2,1,0,1,0,N,1,2,1476.456829071045,N,1,77900.0,5,249,N,2,2,2,2
4011,48-02101,0,1,3,0,1,1,4,1,1,1070.1209030151367,11,9,303700.0,2,376,N,2,1,1,2
4012,48-02102,53,2,1,0,1,1,2,1,1,320.0965270996094,0,8,42000.0,8,354,N,2,2,2,2
4013,48-02101,59,1,1,0,1,0,4,1,1,859.9723587036133,11,7,30000.0,5,19,N,2,2,2,2
4014,48-02101,26,2,4,0,1,1,3,1,0,465.8329162597656,7,4,40800.0,7,142,N,1,2,2,2
4015,48-02102,61,1,6,0,1,0,3,1,1,288.14611053466797,6,7,307000.0,7,501,N,2,2,2,2
4016,48-02101,47,1,1,0,9,0,2,1,1,508.8173828125,16,7,31700.0,3,485,N,2,2,2,2
4017,48-02516,31,1,6,0,1,0,N,1,1,1168.9913330078125,10,6,49400.0,4,155,N,2,2,2,2
4018,48-02102,75,2,4,0,1,0,4,1,1,273.06085205078125,7,5,41000.0,2,501,N,2,2,2,2
4019,48-02510,62,2,4,0,1,0,5,1,1,1704.9817523956299,4,7,680.0,3,209,N,2,2,2,2
4020,48-02101,25,2,6,0,1,2,2,1,1,296.93299865722656,11,4,90000.0,6,284,N,2,2,2,2
4021,48-02102,39,1,6,0,1,2,N,1,2,705.0312576293945,10,6,20000.0,5,81,N,2,2,2,2
4022,48-02516,31,1,1,0,1,1,4,1,1,2944.386993408203,N,10,21600.0,4,338,N,2,2,2,2
4023,48-02101,62,2,5,0,1,0,4,1,1,263.30602264404297,N,7,37500.0,5,129,N,2,2,1,2
4024,48-02516,84,1,1,0,1,0,3,1,1,326.9731674194336,N,7,9400.0,4,498,N,2,2,2,2
4025,48-02102,69,1,4,0,1,0,2,1,1,1459.2242584228516,11,5,51000.0,1,383,N,2,2,2,2
4026,48-02507,69,2,1,0,2,1,5,1,1,1880.7473526000977,10,N,11700.0,4,281,N,2,2,2,2
4027,48-02102,33,1,6,0,1,1,3,1,1,303.6062774658203,12,9,110050.0,2,501,N,2,2,2,2
4028,48-02510,70,2,6,0,1,0,N,1,1,783.2013854980469,14,9,48800.0,7,226,N,2,2,2,2
4029,48-02510,42,1,1,0,1,0,4,1,1,1782.8177700042725,N,4,29600.0,6,118,N,2,N,2,2
4030,48-02510,41,1,1,0,1,0,2,1,1,3533.330741882324,4,8,57500.0,4,233,N,2,2,2,2
4031,48-02515,48,2,2,0,1,0,2,1,1,3313.044906616211,6,7,11100.0,7,501,N,2,2,2,2
4032,48-02510,25,1,4,0,1,0,3,1,1,606.0936508178711,3,10,56700.0,5,501,N,2,2,2,2
4033,48-02101,47,1,1,0,1,0,3,1,1,264.4774398803711,12,5,27000.0,N,501,N,2,2,2,2
4034,48-02507,78,2,6,0,2,4,2,1,1,3545.830322265625,14,3,31960.0,5,126,N,2,2,2,2
4035,48-02515,45,2,6,0,1,0,3,1,2,1961.6346797943115,9,9,156210.0,7,75,N,2,2,2,2
4036,48-02102,20,2,4,0,1,1,3,1,1,558.6852416992188,8,5,2500.0,6,345,N,2,2,2,2
4037,48-02516,24,1,1,0,1,0,N,1,2,362.96746826171875,14,7,61000.0,6,501,N,2,2,2,2
4038,48-02102,60,2,1,0,1,0,5,1,1,271.9656524658203,5,7,25900.0,5,501,N,2,2,2,2
4039,48-02102,68,1,1,0,1,0,2,1,2,353.8694152832031,10,5,35000.0,5,220,N,2,2,2,2
4040,48-02510,54,1,1,0,1,0,2,1,1,4087.444625854492,N,7,11000.0,3,501,N,2,2,2,2
4041,48-02101,54,2,6,0,1,0,2,1,1,671.2810287475586,N,7,37000.0,6,244,N,2,2,2,2
4042,48-02515,62,2,4,0,1,0,4,1,1,872.1769104003906,9,9,20000.0,7,372,N,2,2,2,2
4043,48-02101,72,2,4,0,1,0,2,1,1,315.9079895019531,N,7,126200.0,1,395,N,2,2,2,2
4044,48-02101,43,2,4,0,1,3,5,1,1,264.6893844604492,1,4,N,5,474,N,2,2,2,2
4045,48-02101,45,2,1,0,2,0,2,1,1,304.88973236083984,4,5,17000.0,7,217,N,2,2,2,2
4046,48-02102,6,1,4,0,1,0,4,1,1,466.21984100341797,12,7,30220.0,5,458,N,2,2,2,2
4047,48-02101,22,1,1,1,8,0,3,1,1,860.1298294067383,14,8,0.0,5,501,N,2,2,2,2
4048,48-02102,58,2,4,0,1,0,2,1,1,909.7773895263672,6,7,38000.0,0,501,N,2,2,2,2
4049,48-02101,72,2,1,0,2,0,2,1,1,423.2132873535156,4,4,18000.0,6,381,N,2,2,1,2
4050,48-02510,45,1,1,0,1,3,6,1,1,1950.070053100586,12,7,10200.0,8,351,N,2,2,2,2
4051,48-02510,37,2,1,0,1,0,2,1,2,2549.07879447937,6,7,25000.0,7,391,N,2,2,2,2
4052,48-02516,50,2,1,0,1,0,2,1,2,1133.1496963500977,11,10,46200.0,7,181,N,2,2,2,2
4053,48-02102,81,2,1,0,1,0,4,1,1,274.6076354980469,15,9,27200.0,6,284,N,2,2,2,2
4054,48-02101,77,2,1,0,1,0,2,1,1,299.1168746948242,5,5,82800.0,6,222,N,2,2,2,2
4055,48-02515,38,1,1,0,1,2,4,1,1,281.7494354248047,10,5,73900.0,6,389,N,2,2,2,2
4056,48-02102,50,1,1,0,1,0,N,1,1,269.49246978759766,7,4,30600.0,3,501,N,2,2,2,2
4057,48-02507,28,1,4,0,1,0,3,1,1,778.7988433837891,6,2,7000.0,2,287,3,2,2,2,2
4058,48-02510,54,2,1,0,1,0,5,1,1,3978.7119064331055,4,8,25000.0,7,501,N,2,2,2,2
4059,48-02101,30,2,1,1,1,0,2,1,1,346.99414825439453,6,5,50000.0,5,501,N,2,2,2,2
4060,48-02101,66,1,6,1,1,0,3,1,1,510.9757385253906,16,5,19600.0,3,57,N,2,2,2,2
4061,48-02507,69,1,1,0,1,0,N,1,1,3762.2585830688477,9,7,68000.0,5,469,N,2,2,2,2
4062,48-02101,21,2,4,0,1,0,8,1,1,1046.766716003418,17,8,120800.0,3,358,N,2,2,2,2
4063,48-02101,36,1,1,0,1,1,2,1,1,1714.504295349121,N,9,29300.0,4,390,N,2,2,2,2
4064,48-02515,65,2,N,0,1,0,2,1,1,3395.5864486694336,10,6,43250.0,6,239,N,2,2,2,2
4065,48-02102,40,2,6,0,1,0,5,1,1,379.9419174194336,N,5,17500.0,5,501,N,2,2,2,2
4066,48-02101,74,1,1,0,1,0,4,1,1,1199.560447692871,10,6,45000.0,4,501,N,2,2,2,2
4067,48-02102,68,2,6,0,1,0,2,1,1,287.61991119384766,4,7,40000.0,4,501,N,2,2,2,2
4068,48-02516,50,2,1,0,2,5,N,1,1,3293.1792221069336,N,8,170.0,3,242,N,2,2,2,2
4069,48-02510,47,1,6,0,1,1,5,1,2,3523.590675354004,9,5,16000.0,6,331,N,2,2,2,2
4070,48-02510,71,1,6,0,1,3,2,1,1,3670.960708618164,5,5,8400.0,4,215,N,2,2,2,2
4071,48-02101,71,1,6,0,2,0,2,1,1,340.29283142089844,N,7,34500.0,5,501,N,2,2,2,2
4072,48-02102,69,1,1,0,1,0,6,1,1,262.05518341064453,7,3,135000.0,5,501,N,2,2,2,2
4073,48-02515,55,2,1,0,8,0,3,1,1,2236.8613681793213,4,9,21900.0,5,259,N,2,2,2,2
4074,48-02507,32,2,1,0,1,0,2,1,2,3870.8561477661133,12,5,13000.0,3,501,N,2,2,2,2
4075,48-02507,58,1,4,0,1,0,2,1,1,1414.3296012878418,N,9,45000.0,8,501,N,2,2,2,2
4076,48-02101,63,1,1,0,6,0,2,1,1,303.47753143310547,6,5,67300.0,1,314,N,2,2,2,2
4077,48-02102,66,1,3,0,1,0,2,1,1,612.3969421386719,N,5,133000.0,4,162,N,2,2,2,2
4078,48-02101,62,1,5,0,8,0,2,1,1,680.8054885864258,10,6,16400.0,5,334,N,2,2,2,2
4079,48-02507,44,1,1,0,1,0,6,1,1,2320.489212036133,N,6,21810.0,4,341,N,2,2,2,2
4080,48-02515,75,2,1,0,2,0,4,1,1,360.5335388183594,N,7,110000.0,1,361,N,2,2,2,2
4081,48-02102,76,2,1,0,1,0,N,1,2,2784.7578201293945,N,5,41900.0,6,205,N,2,2,2,2
4082,48-02515,65,1,4,0,1,3,4,1,1,369.65550994873047,17,5,38000.0,3,138,2,2,2,2,2
4083,48-02101,63,2,6,0,1,0,2,1,1,262.73439025878906,6,7,90000.0,N,501,N,2,2,2,2
4084,48-02101,40,2,1,0,1,0,N,1,1,1137.8773651123047,12,4,37000.0,3,501,N,2,2,2,2
4085,48-02102,65,2,1,1,1,0,4,1,1,314.66790771484375,10,7,75000.0,7,501,N,2,2,2,2
4086,48-02101,22,2,3,0,1,0,3,1,1,271.61145782470703,N,1,336700.0,3,489,N,2,2,2,2
4087,48-02516,36,2,1,1,1,7,2,1,1,3640.726905822754,11,5,6400.0,7,501,N,2,2,2,2
4088,48-02510,51,2,1,0,2,0,7,1,1,1632.4717292785645,N,7,65000.0,8,147,N,2,2,2,2
4089,48-02101,33,2,1,0,1,0,4,1,1,340.1537857055664,3,7,16000.0,4,480,N,2,2,2,2
4090,48-02510,55,1,1,0,1,0,4,1,1,561.3280258178711,11,2,6500.0,7,108,5,2,2,2,1
4091,48-02102,25,1,5,0,1,0,3,1,1,423.4884033203125,N,5,30000.0,5,302,N,2,2,2,2
4092,48-02516,70,2,6,1,1,0,2,1,2,1153.3505783081055,6,4,65000.0,7,379,N,2,2,2,2
4093,48-02101,56,1,4,0,7,2,N,1,2,703.2904968261719,N,11,493500.0,0,219,N,2,2,2,2
4094,48-02102,47,2,1,0,1,1,2,1,1,363.8000259399414,6,5,334700.0,6,244,N,2,2,2,2
4095,48-02516,25,1,1,1,1,0,3,1,2,2530.7494506835938,7,N,35000.0,8,85,N,2,2,2,2
4096,48-02510,65,2,3,0,1,1,2,1,0,1216.4629707336426,12,7,25000.0,3,241,N,1,2,2,2
4097,48-02101,50,2,1,0,1,0,6,1,1,313.6570510864258,9,4,6120.0,7,230,N,2,2,2,2
4098,48-02102,85,1,1,0,1,1,2,1,1,271.66661834716797,6,6,40000.0,4,501,N,2,2,2,2
4099,48-02507,60,2,1,0,1,2,3,1,1,1920.754295349121,6,9,55000.0,N,287,N,2,2,2,2
4100,48-02102,19,1,2,1,1,0,7,1,2,485.12342071533203,14,7,3300.0,8,501,N,2,2,2,1
4101,48-02516,47,1,1,0,1,0,2,1,1,554.5010528564453,0,7,0.0,3,305,N,2,2,2,2
4102,48-02507,67,2,1,0,6,0,3,1,1,2394.9819526672363,6,7,16100.0,N,210,N,2,2,2,2
