,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
5312,2,1,1,1,7,0,48-02515,47,0,3,501
5313,1,1,1,1,3,0,48-02507,65,0,3,501
5314,2,6,1,1,7,0,48-02507,73,0,3,501
5315,2,1,1,1,4,0,48-02102,43,0,4,501
5316,2,6,2,1,6,0,48-02516,0,1,3,272
5317,1,1,1,1,4,0,48-02507,54,0,3,294
5318,1,1,1,1,N,1,48-02507,25,1,4,501
5319,1,1,1,1,3,0,48-02101,76,1,3,501
5320,2,1,1,1,2,0,48-02101,46,0,3,299
5321,1,1,1,1,7,0,48-02516,63,0,N,98
5322,2,1,1,1,3,0,48-02516,52,1,N,155
5323,2,3,1,1,7,1,48-02102,63,0,2,425
5324,1,6,1,2,N,1,48-02101,66,0,4,111
5325,1,6,1,2,1,0,48-02101,78,0,2,501
5326,2,6,2,1,1,0,48-02507,66,0,3,348
5327,1,6,1,1,8,1,48-02102,59,2,3,501
5328,2,1,1,2,0,0,48-02102,11,3,N,411
5329,2,1,1,1,3,0,48-02102,72,1,3,501
5330,1,1,1,1,5,0,48-02102,50,0,4,323
5331,1,1,1,1,2,1,48-02515,80,1,3,N
5332,1,6,1,1,1,0,48-02507,60,0,3,N
5333,1,3,1,1,N,0,48-02515,36,0,N,394
5334,1,5,1,1,6,0,48-02507,53,2,4,454
5335,2,6,1,1,5,1,48-02507,61,3,N,484
5336,1,6,1,1,4,0,48-02516,29,1,5,179
5337,1,1,1,2,0,0,48-02507,41,0,3,501
5338,2,1,1,2,4,0,48-02101,30,0,2,210
5339,2,1,1,1,8,0,48-02102,30,0,3,166
5340,2,1,1,1,8,0,48-02507,52,0,4,475
5341,2,6,1,1,0,0,48-02516,46,0,6,304
5342,2,6,1,1,7,0,48-02510,59,0,2,0
5343,1,4,1,1,6,0,48-02515,44,0,N,0
5344,1,1,1,2,0,0,48-02515,40,0,3,404
5345,1,1,1,2,7,1,48-02507,54,0,2,501
5346,2,2,1,1,1,1,48-02102,87,1,2,14
5347,1,1,1,1,2,1,48-02102,27,0,6,226
5348,2,6,1,1,7,0,48-02101,38,0,2,235
5349,2,N,1,1,2,0,48-02516,31,0,5,501
5350,2,1,2,1,0,4,48-02515,58,0,2,336
5351,1,3,1,1,3,0,48-02516,68,2,3,458
5352,1,6,1,1,7,0,48-02516,62,0,8,501
5353,1,2,1,1,7,1,48-02101,22,0,3,501
5354,1,1,2,1,4,4,48-02102,18,2,6,352
5355,1,1,1,1,0,0,48-02507,4,2,4,501
5356,2,1,1,1,5,0,48-02101,44,0,3,384
5357,1,1,1,1,5,0,48-02101,85,0,2,501
5358,1,1,1,1,6,0,48-02510,32,0,4,501
5359,1,6,1,1,0,0,48-02102,17,0,2,190
5360,2,6,1,1,8,1,48-02102,50,0,3,160
5361,1,1,9,1,5,0,48-02515,52,1,3,501
5362,1,N,1,1,3,0,48-02515,62,0,3,142
5363,1,1,1,1,3,4,48-02510,37,0,3,501
5364,2,1,8,2,3,1,48-02101,28,0,6,319
5365,2,1,1,1,2,0,48-02102,58,0,5,501
5366,2,N,2,1,2,0,48-02101,79,0,2,299
5367,1,6,1,1,3,0,48-02510,49,1,2,161
5368,1,1,1,1,1,0,48-02510,74,0,3,491
5369,1,1,1,1,3,0,48-02101,71,0,7,355
5370,2,1,2,1,4,0,48-02102,84,0,3,501
5371,2,1,1,1,7,0,48-02516,46,0,6,442
5372,1,6,1,1,7,0,48-02101,47,2,6,501
5373,1,1,1,2,8,0,48-02102,44,0,3,501
5374,1,N,1,2,4,0,48-02102,50,4,3,263
5375,2,1,1,1,0,0,48-02510,32,0,4,501
5376,1,4,1,1,2,0,48-02101,51,0,2,501
5377,2,1,1,1,2,0,48-02515,30,0,N,501
5378,1,1,1,1,9,0,48-02101,27,1,2,501
5379,2,3,1,2,6,0,48-02516,22,0,2,501
5380,2,1,1,1,2,0,48-02101,35,0,2,501
5381,2,1,1,1,9,1,48-02515,55,0,5,501
5382,2,1,1,2,1,4,48-02507,34,0,4,200
5383,1,1,1,1,N,0,48-02102,61,0,2,501
5384,1,4,1,1,2,0,48-02102,79,0,4,440
5385,1,1,1,2,6,0,48-02515,50,2,5,501
5386,2,4,1,1,4,1,48-02507,54,0,5,155
5387,1,6,1,1,7,0,48-02510,45,0,2,501
5388,2,6,1,1,8,0,48-02516,61,0,3,129
5389,1,1,1,1,3,0,48-02515,11,0,2,501
5390,2,1,1,1,8,0,48-02507,65,0,2,501
5391,2,1,1,1,3,0,48-02515,34,0,7,501
5392,2,1,1,1,2,0,48-02101,66,1,4,423
5393,1,4,1,2,1,0,48-02101,64,0,5,56
5394,2,4,2,1,3,0,48-02102,48,0,6,161
5395,2,5,1,2,3,0,48-02510,59,0,3,338
5396,2,1,8,1,5,0,48-02510,45,0,3,353
5397,1,1,1,1,8,1,48-02101,71,0,4,501
5398,1,6,1,1,7,0,48-02101,9,0,2,501
5399,2,1,1,1,7,0,48-02510,52,0,3,501
5400,2,2,1,1,7,0,48-02102,77,11,4,470
5401,2,1,1,1,5,1,48-02101,37,0,3,311
5402,2,4,1,1,9,0,48-02102,36,0,8,501
5403,1,1,1,1,4,0,48-02507,57,0,4,412
5404,1,4,1,1,7,0,48-02507,79,0,2,139
5405,1,1,1,1,5,0,48-02101,73,0,5,383
5406,2,6,1,2,6,0,48-02102,4,0,2,265
5407,2,1,1,2,3,0,48-02510,36,3,7,238
5408,1,1,6,1,0,4,48-02102,62,0,3,258
5409,2,4,1,2,4,0,48-02507,65,0,2,384
5410,2,1,1,1,6,0,48-02101,26,2,3,255
5411,2,1,1,1,N,0,48-02101,26,0,5,294
5412,1,1,1,1,5,0,48-02102,32,0,4,138
5413,1,1,1,1,5,4,48-02515,83,0,2,461
5414,1,6,8,2,0,1,48-02515,21,0,3,44
5415,2,1,9,1,5,0,48-02102,23,0,2,501
5416,1,3,1,1,4,0,48-02101,59,0,3,501
5417,1,1,1,1,0,0,48-02516,55,1,3,491
5418,1,6,1,1,3,1,48-02516,69,0,2,501
5419,1,1,1,2,5,0,48-02102,25,1,4,456
5420,2,3,1,1,8,0,48-02516,64,0,3,390
5421,1,3,1,1,1,0,48-02101,31,0,4,10
5422,1,1,1,1,3,0,48-02516,36,0,3,501
5423,1,4,1,1,4,0,48-02101,25,0,5,501
5424,2,5,1,1,4,0,48-02516,23,5,5,269
5425,2,1,1,1,7,0,48-02101,30,0,2,501
5426,2,1,1,2,6,0,48-02102,54,0,6,135
5427,1,3,1,1,3,0,48-02516,30,0,4,253
5428,2,1,1,2,3,0,48-02510,37,0,N,501
5429,1,N,1,1,7,0,48-02510,47,1,2,404
5430,2,1,1,1,7,0,48-02101,61,0,2,501
5431,1,1,1,1,5,0,48-02101,77,0,2,501
5432,2,6,1,2,5,1,48-02516,46,0,4,175
5433,1,6,1,1,2,0,48-02101,92,0,3,319
5434,2,1,1,1,0,0,48-02102,54,0,3,343
5435,1,1,1,1,6,1,48-02102,25,0,2,259
5436,1,1,6,1,2,0,48-02515,75,0,4,501
5437,2,1,1,1,7,0,48-02101,60,0,3,501
5438,2,1,1,2,0,0,48-02510,55,1,2,501
5439,2,3,1,1,2,1,48-02516,46,1,3,294
5440,1,1,1,1,2,0,48-02516,7,0,5,422
5441,1,4,1,1,6,0,48-02515,51,0,N,342
5442,1,1,1,1,3,1,48-02507,39,1,3,138
5443,2,1,8,1,3,0,48-02510,44,0,5,287
5444,2,1,1,1,4,0,48-02507,48,0,3,89
5445,2,4,1,1,4,1,48-02102,28,0,2,97
5446,1,1,1,1,3,1,48-02507,66,0,2,118
5447,1,1,9,1,7,0,48-02507,66,0,7,501
5448,2,1,1,1,6,0,48-02102,63,0,4,501
5449,2,6,2,1,4,0,48-02101,67,0,4,317
5450,2,1,1,1,7,0,48-02101,59,0,2,501
5451,1,5,1,1,2,0,48-02510,36,0,3,488
5452,2,1,1,1,5,1,48-02516,50,0,2,182
5453,1,1,1,1,6,1,48-02101,70,0,5,211
5454,1,1,1,1,9,0,48-02515,85,0,2,501
5455,2,1,1,1,3,0,48-02515,82,0,3,501
5456,2,3,1,1,8,0,48-02515,59,0,2,292
5457,2,6,1,1,4,0,48-02507,1,1,4,501
5458,2,1,1,1,4,0,48-02516,25,0,4,491
5459,1,1,1,1,5,0,48-02101,72,0,2,501
5460,2,1,1,1,7,0,48-02102,60,2,2,501
5461,1,6,1,2,6,0,48-02516,38,1,N,280
5462,1,N,1,1,5,0,48-02507,69,0,3,501
5463,2,1,1,1,4,0,48-02102,32,N,3,472
5464,2,6,1,1,8,0,48-02510,57,1,3,501
5465,1,1,1,1,0,0,48-02101,68,1,5,501
5466,2,6,1,2,7,0,48-02102,71,2,3,151
5467,1,N,1,2,2,0,48-02102,41,0,3,298
5468,1,1,1,1,9,0,48-02101,41,1,3,501
5469,2,6,1,1,4,0,48-02101,34,0,4,2
5470,2,5,1,1,0,0,48-02101,37,0,3,501
5471,1,4,1,1,4,1,48-02101,42,0,5,318
5472,2,5,1,1,7,1,48-02102,52,2,7,238
5473,2,1,1,1,5,0,48-02510,40,0,2,501
5474,1,1,1,2,2,0,48-02510,43,1,4,114
5475,2,6,1,2,2,0,48-02516,92,0,2,224
5476,2,1,1,1,4,0,48-02510,63,0,N,351
5477,2,6,1,2,2,0,48-02102,75,1,2,385
5478,1,1,1,2,7,1,48-02507,40,0,2,501
5479,2,N,1,1,5,0,48-02515,63,0,2,501
5480,1,1,1,1,7,0,48-02516,41,0,2,501
5481,1,4,1,1,8,0,48-02507,18,0,3,162
5482,1,1,1,1,3,0,48-02102,74,0,N,427
5483,1,5,1,1,3,0,48-02516,71,3,4,226
5484,2,2,1,1,6,1,48-02102,59,0,2,501
5485,2,2,1,1,4,0,48-02101,65,0,2,327
5486,1,1,1,2,7,0,48-02516,45,1,6,501
5487,2,6,1,1,3,0,48-02510,41,0,3,470
5488,2,4,1,1,7,0,48-02101,49,0,2,132
5489,1,1,9,1,0,0,48-02507,45,0,3,323
5490,2,3,1,1,2,0,48-02515,63,0,6,501
5491,2,4,1,1,6,0,48-02102,63,0,2,501
5492,2,1,1,1,3,1,48-02510,68,2,4,501
5493,2,5,9,2,5,0,48-02101,66,0,4,147
5494,2,1,1,1,7,0,48-02102,35,0,2,162
5495,2,5,1,1,N,1,48-02101,20,2,4,458
5496,1,6,1,1,2,0,48-02507,40,0,4,381
5497,2,5,1,2,1,0,48-02102,60,0,3,333
5498,2,1,1,1,6,0,48-02515,60,0,3,382
5499,1,1,2,1,8,0,48-02101,2,1,4,501
5500,2,3,1,2,2,0,48-02102,58,0,3,402
5501,1,6,1,1,5,0,48-02515,75,0,2,295
5502,1,1,1,1,9,0,48-02516,77,0,3,304
5503,2,1,1,1,0,0,48-02516,85,2,2,214
5504,1,1,1,1,6,0,48-02516,48,1,4,498
5505,1,2,1,1,3,0,48-02102,65,3,3,69
5506,1,1,1,1,6,0,48-02101,45,0,2,501
5507,2,3,1,1,9,0,48-02102,62,0,4,56
5508,2,1,1,1,7,1,48-02515,59,0,2,501
5509,2,1,1,1,8,0,48-02101,8,0,4,243
5510,2,1,1,2,7,0,48-02102,46,1,2,311
5511,1,1,1,1,4,0,48-02101,63,1,2,121
5512,2,1,9,2,9,0,48-02516,57,0,2,501
5513,2,1,1,1,8,0,48-02516,60,0,3,501
5514,2,3,1,2,7,0,48-02101,78,0,2,321
5515,1,3,1,1,3,0,48-02101,25,0,4,501
5516,2,1,1,2,9,1,48-02510,47,0,2,265
5517,2,1,1,1,5,0,48-02510,63,0,2,501
5518,1,1,1,2,7,0,48-02101,75,0,3,501
5519,2,1,1,1,5,0,48-02516,60,0,4,200
5520,1,1,1,1,3,0,48-02510,31,0,N,501
5521,2,1,6,1,7,0,48-02510,63,0,2,446
5522,1,1,2,1,7,0,48-02102,71,0,3,501
5523,1,1,1,1,4,0,48-02102,68,1,5,458
5524,1,1,1,1,8,0,48-02510,25,0,N,496
5525,1,1,1,1,8,1,48-02516,42,0,5,501
5526,2,1,1,1,8,1,48-02101,72,0,3,472
5527,1,6,2,1,N,0,48-02102,14,1,3,501
5528,1,1,1,1,8,0,48-02515,26,0,2,501
5529,1,1,1,1,3,0,48-02101,30,0,6,320
5530,1,1,1,1,5,0,48-02515,82,0,2,501
5531,1,1,1,2,8,0,48-02101,77,0,N,110
5532,1,1,1,1,8,0,48-02515,30,0,4,501
5533,2,6,2,1,4,0,48-02510,10,0,5,501
5534,1,1,1,1,5,1,48-02510,38,2,4,67
5535,1,N,1,1,2,1,48-02515,28,2,3,412
5536,2,1,1,1,8,0,48-02515,61,0,3,501
5537,1,1,1,1,3,0,48-02101,9,0,4,109
5538,1,1,1,1,5,0,48-02516,51,2,2,209
5539,1,1,1,1,7,1,48-02101,43,0,2,501
5540,1,1,1,1,7,0,48-02510,42,0,3,378
5541,2,1,1,1,3,0,48-02515,58,0,N,501
5542,1,1,1,1,1,0,48-02101,53,0,2,4
5543,1,4,1,1,7,0,48-02101,36,0,3,472
5544,1,1,1,1,0,0,48-02515,60,0,3,501
5545,2,3,1,2,4,0,48-02516,30,0,4,345
5546,2,1,2,1,3,0,48-02507,55,0,3,31
5547,1,1,1,1,3,0,48-02515,29,0,7,501
5548,1,1,1,1,5,0,48-02507,54,0,2,237
5549,2,6,1,1,3,0,48-02515,74,0,2,125
5550,1,1,1,2,3,0,48-02102,56,0,5,501
5551,1,1,1,1,4,0,48-02507,60,0,3,200
5552,1,1,1,1,8,0,48-02507,43,0,2,501
5553,2,6,1,1,6,0,48-02507,53,0,3,501
5554,1,1,1,1,8,0,48-02515,55,0,6,501
5555,1,1,1,1,7,0,48-02102,63,0,2,428
5556,1,1,1,1,6,0,48-02510,40,2,5,304
5557,1,1,1,1,7,0,48-02510,51,0,3,501
5558,2,1,1,1,3,0,48-02101,76,0,2,383
5559,1,4,1,1,3,0,48-02515,79,1,5,501
5560,2,4,9,1,4,1,48-02101,69,0,3,85
5561,1,1,1,1,0,0,48-02515,74,0,3,501
5562,1,6,1,1,8,0,48-02101,41,1,3,382
5563,1,4,1,1,2,0,48-02101,42,0,2,380
5564,2,2,1,1,6,0,48-02101,71,0,3,501
5565,1,3,1,2,9,0,48-02101,29,0,5,287
5566,2,1,1,2,5,0,48-02515,75,0,4,332
5567,2,3,2,1,5,0,48-02507,23,0,3,92
5568,2,1,1,1,7,0,48-02102,12,1,4,377
5569,2,6,1,1,4,1,48-02101,57,0,5,501
5570,1,1,1,1,6,0,48-02515,71,0,3,501
5571,2,1,6,1,9,0,48-02507,25,0,2,350
5572,1,4,1,1,N,0,48-02102,35,0,2,164
5573,1,1,1,2,9,0,48-02101,56,0,5,292
5574,2,6,1,2,5,0,48-02515,45,2,3,501
5575,2,1,1,1,0,0,48-02102,85,0,2,501
5576,2,2,2,1,2,1,48-02515,47,0,4,247
5577,1,1,1,1,8,0,48-02101,66,1,4,191
5578,2,4,1,1,4,1,48-02102,64,0,2,188
5579,2,3,6,2,5,0,48-02510,34,0,2,64
5580,2,1,1,1,3,0,48-02102,24,0,2,501
5581,2,6,1,2,0,0,48-02516,86,0,3,292
5582,2,1,1,1,1,0,48-02510,59,0,3,147
5583,2,1,1,1,3,0,48-02515,70,0,3,501
5584,1,1,1,1,3,0,48-02101,80,0,2,501
5585,1,1,1,1,6,0,48-02510,39,0,5,501
5586,1,1,1,1,3,1,48-02102,9,2,5,361
5587,2,1,1,1,7,0,48-02102,21,0,2,325
5588,1,6,1,1,1,0,48-02510,60,0,4,501
5589,1,6,1,2,1,0,48-02102,54,0,7,501
5590,1,6,1,1,8,0,48-02516,55,0,2,501
5591,1,1,1,1,3,1,48-02516,78,0,3,390
5592,1,6,1,1,5,0,48-02515,32,0,2,501
5593,1,N,1,1,7,1,48-02102,57,0,4,259
5594,1,1,1,1,0,0,48-02516,28,0,4,235
5595,2,1,1,1,2,0,48-02102,73,0,2,501
5596,2,6,1,1,5,0,48-02515,47,0,3,501
5597,1,6,2,2,5,0,48-02515,84,0,3,478
5598,1,1,1,1,8,0,48-02102,49,0,2,501
5599,2,4,1,2,8,4,48-02510,25,0,2,94
5600,1,1,1,1,5,0,48-02101,16,0,4,501
5601,1,1,1,1,8,0,48-02101,25,0,3,442
5602,1,6,1,1,0,1,48-02102,34,1,4,416
5603,1,2,1,2,7,1,48-02507,38,0,3,501
5604,2,6,1,2,2,0,48-02510,31,0,5,347
5605,1,1,1,1,8,0,48-02516,72,0,3,501
5606,2,1,1,1,7,1,48-02507,42,0,3,116
5607,1,6,1,2,5,0,48-02102,35,3,5,501
5608,1,1,1,1,4,0,48-02102,28,0,2,501
5609,1,4,1,1,5,0,48-02516,55,0,6,293
5610,1,1,1,1,5,0,48-02102,46,0,N,374
5611,2,4,1,1,2,0,48-02510,36,0,3,0
5612,1,1,1,1,7,0,48-02515,53,0,2,501
5613,1,1,1,1,0,0,48-02510,60,0,5,345
5614,2,6,1,1,9,0,48-02507,72,0,3,501
5615,1,1,1,1,4,0,48-02510,58,0,2,244
5616,1,1,1,1,3,1,48-02516,55,0,2,501
5617,1,1,1,1,0,0,48-02102,38,0,3,501
5618,2,1,1,1,5,0,48-02102,14,0,3,341
5619,2,1,1,1,6,0,48-02510,58,0,3,501
5620,1,1,1,1,9,0,48-02510,60,0,5,501
5621,2,6,2,1,7,0,48-02507,4,0,N,116
5622,1,2,1,2,6,0,48-02510,82,0,4,473
5623,1,1,1,2,8,1,48-02101,92,2,4,453
5624,1,1,1,1,1,0,48-02516,25,0,5,501
5625,2,1,1,1,7,1,48-02101,55,1,4,501
5626,2,6,1,1,5,0,48-02102,35,0,2,501
5627,1,1,9,2,5,0,48-02507,52,2,2,259
5628,1,6,1,1,3,0,48-02516,18,2,3,269
5629,2,1,2,1,5,0,48-02516,78,2,3,501
5630,1,6,1,1,5,0,48-02510,35,0,3,501
5631,2,1,1,1,8,1,48-02516,49,1,3,501
5632,2,1,1,1,4,4,48-02507,52,0,2,151
5633,2,6,2,1,9,0,48-02102,53,0,4,501
5634,1,5,1,2,3,0,48-02102,34,3,3,330
5635,2,1,1,1,5,0,48-02102,64,0,2,272
5636,2,1,1,1,3,0,48-02510,58,0,2,501
5637,1,1,1,1,8,0,48-02516,28,2,2,346
5638,1,3,1,1,8,0,48-02510,7,0,3,501
5639,2,6,9,1,3,0,48-02516,62,0,3,501
5640,1,1,1,1,5,0,48-02507,61,0,4,69
5641,2,1,1,1,7,0,48-02101,17,1,3,501
5642,1,2,1,1,7,1,48-02102,57,0,2,501
5643,1,1,1,1,8,0,48-02101,37,2,3,202
5644,2,6,1,2,5,0,48-02102,33,0,4,259
5645,1,1,1,1,4,4,48-02101,22,0,4,501
5646,1,1,1,1,5,0,48-02102,57,0,3,501
5647,2,N,2,1,2,0,48-02102,43,0,3,467
5648,1,1,1,1,1,0,48-02101,48,0,4,501
5649,2,6,1,1,6,0,48-02515,52,0,4,106
5650,1,1,1,1,5,0,48-02516,55,0,N,501
5651,2,1,1,2,1,0,48-02102,62,0,2,296
5652,2,1,1,1,6,0,48-02101,57,0,3,501
5653,1,6,1,1,7,0,48-02515,28,0,4,280
5654,2,1,1,2,3,4,48-02102,33,2,4,189
5655,2,1,1,1,0,0,48-02102,61,0,2,370
5656,2,4,7,1,2,1,48-02102,39,1,6,140
5657,1,4,1,1,7,0,48-02515,46,0,2,501
5658,1,1,2,1,5,0,48-02102,53,0,6,421
5659,2,5,1,1,9,0,48-02515,53,0,2,501
5660,2,1,1,1,0,0,48-02515,68,1,3,206
5661,2,1,1,1,5,0,48-02507,35,0,6,501
5662,2,2,1,2,2,0,48-02515,49,1,3,501
5663,1,4,1,1,5,1,48-02507,61,0,3,406
5664,1,1,1,1,3,1,48-02101,26,0,4,379
5665,1,1,1,1,1,0,48-02102,47,3,3,N
5666,1,4,1,1,4,0,48-02516,62,0,2,414
5667,1,1,2,2,6,0,48-02102,92,0,3,211
5668,1,1,1,1,0,0,48-02102,65,0,2,234
5669,1,1,1,1,6,0,48-02515,60,0,2,501
5670,2,6,1,1,5,0,48-02516,48,0,2,456
5671,1,6,1,1,9,0,48-02510,39,0,2,406
5672,1,1,1,2,8,0,48-02101,44,0,3,227
5673,1,1,1,1,9,0,48-02102,45,0,2,285
5674,2,6,1,2,7,0,48-02515,61,2,4,501
5675,2,1,1,1,4,0,48-02102,53,0,3,426
5676,2,6,2,1,6,0,48-02101,63,0,N,385
5677,1,6,1,1,0,0,48-02515,0,1,4,179
5678,2,1,1,1,8,0,48-02101,33,0,5,N
5679,1,1,1,1,2,0,48-02102,22,0,5,501
5680,2,4,2,1,0,0,48-02515,35,0,8,245
5681,2,4,1,1,6,0,48-02516,61,0,3,501
5682,1,4,1,2,7,0,48-02510,46,0,2,237
5683,1,6,1,1,5,0,48-02101,47,0,3,501
5684,1,1,1,1,1,0,48-02510,33,2,2,501
5685,2,6,1,2,4,0,48-02510,59,0,2,501
5686,2,1,1,2,5,0,48-02510,72,0,3,171
5687,1,1,1,1,5,0,48-02515,26,0,3,501
5688,2,4,9,0,3,0,48-02510,75,0,5,501
5689,1,1,1,1,6,0,48-02507,44,1,3,501
5690,2,6,1,2,0,0,48-02507,24,1,N,443
5691,2,1,1,1,6,0,48-02102,42,0,4,501
5692,2,6,2,1,5,0,48-02101,86,0,4,333
5693,1,1,1,2,3,1,48-02507,52,0,N,358
5694,2,4,2,1,7,0,48-02102,46,2,5,501
5695,2,4,1,1,7,0,48-02510,36,0,3,501
5696,2,1,1,1,8,0,48-02510,53,0,N,501
5697,1,5,1,2,1,0,48-02510,45,2,4,427
5698,1,3,1,1,3,0,48-02101,62,0,N,494
5699,2,6,1,2,8,0,48-02101,40,0,7,436
5700,1,4,1,1,5,0,48-02101,72,0,3,501
5701,2,6,1,1,0,1,48-02507,81,0,4,430
5702,2,4,2,2,7,0,48-02101,47,0,2,501
5703,1,1,1,1,9,0,48-02102,52,0,2,270
5704,1,1,2,2,2,0,48-02507,62,2,6,145
5705,2,6,1,1,0,0,48-02102,59,0,3,501
5706,1,6,1,2,8,1,48-02101,25,0,2,212
5707,1,1,1,1,8,0,48-02515,60,0,4,384
5708,2,1,2,1,N,0,48-02507,53,2,N,501
5709,1,6,1,1,6,1,48-02102,44,0,2,228
5710,2,6,1,2,0,0,48-02515,38,1,2,8
5711,1,N,1,2,5,1,48-02102,58,0,2,501
5712,1,6,1,1,0,0,48-02516,68,0,4,353
5713,2,2,1,1,5,0,48-02515,8,0,3,398
5714,1,1,1,1,7,0,48-02507,59,0,2,501
5715,2,1,6,2,4,0,48-02101,39,0,5,0
5716,1,6,1,1,4,0,48-02101,32,0,4,382
5717,2,1,1,1,6,0,48-02101,34,0,3,323
5718,1,6,1,1,N,2,48-02507,44,0,4,0
5719,1,5,1,1,N,0,48-02101,9,3,3,166
5720,2,1,1,1,6,0,48-02102,68,0,3,338
5721,2,6,1,1,6,0,48-02516,2,0,3,241
5722,2,1,1,1,9,0,48-02515,52,0,6,182
5723,2,4,1,1,8,0,48-02102,23,0,4,501
5724,1,3,1,2,4,0,48-02515,30,0,3,128
5725,2,4,1,1,5,0,48-02510,56,0,3,200
5726,1,1,1,1,5,0,48-02515,65,0,3,501
5727,2,4,1,1,3,0,48-02510,60,0,2,397
5728,1,1,1,1,0,0,48-02101,42,1,2,73
5729,2,1,1,1,2,0,48-02101,58,0,4,274
5730,2,6,9,2,6,0,48-02102,79,0,3,385
5731,1,6,1,1,3,0,48-02507,30,0,3,377
5732,2,4,2,2,3,0,48-02102,76,0,8,501
5733,1,2,1,1,9,1,48-02507,35,3,2,148
5734,2,4,1,1,8,0,48-02102,33,0,2,210
5735,2,4,1,2,3,0,48-02507,78,1,4,161
5736,1,1,1,1,0,0,48-02510,50,1,6,294
5737,1,1,1,2,2,0,48-02516,21,0,2,501
5738,1,1,1,1,8,1,48-02101,53,1,5,501
5739,2,N,1,1,0,0,48-02515,52,1,4,501
5740,1,6,1,1,5,0,48-02101,34,0,4,483
5741,1,1,1,1,N,0,48-02507,60,1,2,0
5742,2,1,1,1,7,0,48-02515,56,0,N,35
5743,1,1,1,1,2,0,48-02102,58,0,2,343
5744,1,1,1,2,8,0,48-02101,40,0,2,501
5745,2,6,9,1,7,0,48-02507,33,1,3,184
5746,2,1,1,2,0,0,48-02515,47,1,6,462
5747,1,1,1,2,6,1,48-02515,41,0,3,501
5748,2,1,1,1,4,0,48-02101,58,7,3,73
5749,2,1,1,2,3,0,48-02516,54,0,2,166
5750,2,1,1,1,8,0,48-02515,54,0,3,501
5751,1,6,1,1,2,0,48-02102,48,1,2,115
5752,1,3,1,1,6,0,48-02101,58,3,5,501
5753,1,1,1,1,4,0,48-02101,60,0,3,501
5754,2,1,1,1,7,0,48-02101,45,0,2,324
5755,1,1,1,1,2,1,48-02515,38,1,3,295
5756,2,N,1,1,6,0,48-02102,13,0,2,154
5757,2,1,1,1,7,0,48-02102,57,0,N,230
5758,2,1,1,1,3,0,48-02516,67,0,2,501
5759,1,6,1,2,0,0,48-02101,73,0,2,210
5760,1,1,1,1,9,0,48-02101,70,1,5,501
5761,2,1,1,1,0,0,48-02102,27,0,4,501
5762,2,4,2,1,4,0,48-02102,71,0,3,453
5763,1,1,1,1,6,0,48-02515,65,0,2,501
5764,1,4,1,1,3,0,48-02101,37,0,4,272
5765,1,1,1,1,9,0,48-02101,85,0,6,501
5766,1,4,1,1,0,0,48-02507,58,0,5,360
5767,2,6,1,2,2,0,48-02510,55,1,4,14
5768,2,N,1,1,2,0,48-02101,50,3,2,72
5769,1,1,1,1,6,0,48-02101,30,0,5,253
5770,1,1,1,1,2,0,48-02516,40,0,4,409
5771,2,1,1,2,0,0,48-02510,57,1,4,210
5772,1,N,1,1,5,0,48-02102,81,0,7,200
5773,2,1,1,1,6,0,48-02101,38,0,2,202
5774,1,1,1,1,4,0,48-02507,43,2,N,460
5775,2,6,1,1,9,0,48-02507,60,0,3,501
5776,2,4,1,2,5,0,48-02510,55,0,3,392
5777,1,1,1,1,N,0,48-02102,46,0,2,501
5778,2,1,1,1,5,0,48-02101,33,1,7,501
5779,2,6,2,1,6,0,48-02101,72,1,4,391
5780,2,1,6,2,3,0,48-02516,82,3,2,30
5781,2,1,1,1,2,0,48-02515,92,0,2,378
5782,1,6,1,1,3,0,48-02515,36,0,8,75
5783,2,4,6,1,9,1,48-02101,18,0,2,501
5784,1,1,1,2,6,0,48-02102,27,2,3,266
5785,2,1,1,1,5,0,48-02102,5,0,3,473
5786,1,6,1,1,0,0,48-02102,29,0,5,374
5787,1,1,1,2,7,0,48-02101,28,0,3,387
5788,2,1,1,1,2,0,48-02102,46,0,2,501
5789,1,1,1,1,6,0,48-02510,79,1,3,418
5790,2,4,1,1,6,0,48-02101,70,3,3,436
5791,1,3,2,1,6,0,48-02102,47,1,2,21
5792,2,6,1,1,7,1,48-02101,62,0,N,249
5793,1,3,8,1,1,0,48-02515,92,3,6,458
5794,2,1,2,1,7,0,48-02101,39,0,2,251
5795,2,1,1,1,4,0,48-02516,5,2,2,304
5796,1,1,1,1,1,4,48-02516,28,2,4,264
5797,2,1,2,1,7,0,48-02102,80,0,6,385
5798,1,1,1,2,3,0,48-02516,64,0,3,309
5799,1,5,1,1,6,0,48-02515,80,1,3,501
5800,1,N,1,1,4,0,48-02102,70,1,2,458
5801,2,6,1,1,7,0,48-02102,52,2,5,501
5802,1,1,1,1,5,0,48-02102,50,0,3,467
5803,1,1,1,1,5,0,48-02515,56,0,4,188
5804,2,3,2,1,3,0,48-02510,36,0,7,420
5805,2,1,1,1,5,0,48-02507,43,0,2,501
5806,1,6,2,1,2,0,48-02516,46,1,6,501
5807,1,1,1,2,5,0,48-02515,70,0,4,249
5808,2,3,1,1,N,0,48-02101,44,0,4,342
