,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
3970,2,4,3,1,6,3,48-02101,53,4,5,241
3971,2,3,9,2,N,4,48-02507,48,6,13,414
3972,1,4,7,2,7,0,48-02516,74,1,4,431
3973,1,N,9,1,3,0,48-02515,83,4,6,15
3974,1,5,2,1,0,0,48-02101,57,N,11,269
3975,2,3,2,0,9,3,48-02101,19,1,4,207
3976,2,2,5,2,9,2,48-02507,36,3,3,489
3977,2,1,1,2,8,2,48-02516,34,1,3,295
3978,1,3,5,2,7,0,48-02515,81,4,2,94
3979,1,5,2,2,7,1,48-02516,36,1,6,89
3980,1,1,5,2,5,0,48-02101,12,3,7,275
3981,1,1,9,1,2,4,48-02507,5,1,13,220
3982,1,4,3,2,4,4,48-02102,2,0,5,188
3983,2,2,2,0,9,0,48-02510,7,2,3,43
3984,2,N,5,2,2,1,48-02510,63,0,11,303
3985,1,5,4,2,9,3,48-02516,0,1,3,276
3986,1,N,9,0,5,3,48-02102,22,2,N,256
3987,1,1,1,2,0,0,48-02516,67,11,2,285
3988,1,2,5,1,7,0,48-02102,32,11,8,464
3989,1,N,4,0,N,4,48-02515,8,6,4,381
3990,1,6,8,0,2,4,48-02102,72,2,4,304
3991,2,2,1,1,0,0,48-02510,32,2,4,379
3992,2,6,7,0,0,0,48-02101,34,3,3,87
3993,2,1,7,1,2,1,48-02516,17,7,N,24
3994,1,6,3,0,N,1,48-02101,15,3,2,249
3995,2,2,4,1,4,2,48-02510,33,2,5,13
3996,2,1,6,1,7,1,48-02515,80,11,4,379
3997,2,1,3,2,5,0,48-02507,45,N,6,208
3998,2,N,1,1,8,0,48-02510,25,2,N,175
3999,2,1,7,1,1,2,48-02516,48,4,3,495
4000,1,1,4,2,3,0,48-02515,64,N,7,331
4001,1,6,8,1,2,1,48-02510,84,4,5,392
4002,2,5,2,2,N,4,48-02510,23,6,13,441
4003,1,5,6,0,6,1,48-02102,25,3,11,14
4004,1,5,7,0,5,0,48-02102,49,N,4,46
4005,2,4,2,2,1,3,48-02507,75,5,8,265
4006,1,5,3,0,2,4,48-02507,46,2,5,472
4007,2,6,2,0,0,4,48-02515,26,4,5,264
4008,1,N,7,0,0,4,48-02101,16,2,6,232
4009,1,6,4,0,7,1,48-02101,58,2,7,274
4010,2,4,1,2,0,2,48-02510,73,7,5,459
4011,2,N,2,1,5,1,48-02510,2,11,3,106
4012,1,6,9,1,2,1,48-02510,33,1,N,24
4013,2,2,2,1,8,2,48-02516,63,11,13,176
4014,1,2,8,1,3,2,48-02507,55,2,13,237
4015,1,2,4,2,7,0,48-02507,14,1,5,245
4016,2,N,3,2,5,1,48-02516,14,6,3,327
4017,1,N,1,1,8,3,48-02102,44,1,N,112
4018,2,2,9,0,4,0,48-02516,87,0,3,350
4019,2,6,1,1,N,1,48-02101,12,6,6,128
4020,2,2,5,2,4,4,48-02510,81,5,4,445
4021,1,3,1,1,8,4,48-02510,28,5,3,388
4022,2,2,6,2,2,2,48-02102,69,N,6,408
4023,2,1,3,1,1,1,48-02102,77,3,3,133
4024,1,N,8,2,0,4,48-02507,17,6,7,324
4025,1,6,5,2,5,4,48-02510,25,2,13,250
4026,1,2,9,1,N,0,48-02516,37,3,N,325
4027,1,4,6,0,N,0,48-02101,92,0,8,327
4028,2,4,1,1,4,4,48-02516,59,4,6,79
4029,2,3,2,1,N,2,48-02516,6,N,11,389
4030,2,2,3,1,7,0,48-02101,41,7,8,59
4031,2,1,6,1,4,1,48-02102,22,3,N,412
4032,2,N,9,1,4,2,48-02515,69,0,13,436
4033,2,5,6,1,0,2,48-02510,17,1,6,380
4034,2,2,2,2,3,0,48-02102,8,3,2,275
4035,2,4,9,0,9,2,48-02101,61,11,5,122
4036,1,6,4,1,7,3,48-02515,21,2,13,109
4037,2,5,7,0,6,3,48-02101,11,0,2,445
4038,2,5,9,1,0,2,48-02102,46,6,7,240
4039,2,2,9,0,7,4,48-02516,49,2,4,65
4040,1,3,2,1,3,2,48-02507,2,0,4,136
4041,1,3,4,1,5,1,48-02516,29,7,3,250
4042,2,N,8,1,9,0,48-02101,38,5,11,202
4043,1,1,3,1,N,4,48-02515,45,4,4,365
4044,1,4,7,1,8,1,48-02516,92,7,4,88
4045,2,3,4,2,0,4,48-02507,33,0,N,492
4046,2,5,7,2,N,1,48-02515,73,1,7,457
4047,1,1,2,1,3,3,48-02102,62,4,4,228
4048,2,6,3,2,5,0,48-02101,70,1,6,239
4049,2,6,5,2,1,2,48-02516,18,N,8,186
4050,2,3,8,1,3,1,48-02101,52,7,7,377
4051,2,4,2,2,N,2,48-02516,43,2,11,86
4052,1,1,6,2,0,0,48-02516,62,2,N,427
4053,2,1,4,0,8,2,48-02507,65,11,8,177
4054,1,2,9,2,7,0,48-02101,85,2,3,75
4055,2,3,5,0,6,1,48-02101,14,7,4,73
4056,2,2,7,1,2,4,48-02102,7,11,11,296
4057,1,4,3,1,7,0,48-02515,17,6,4,302
4058,2,N,7,1,8,2,48-02507,70,4,5,417
4059,1,2,2,1,N,1,48-02102,21,2,3,393
4060,2,N,3,0,1,0,48-02507,85,3,N,227
4061,1,N,4,1,3,1,48-02102,66,11,N,361
4062,1,6,5,2,9,0,48-02510,56,0,11,485
4063,2,5,8,0,5,1,48-02515,63,1,2,324
4064,2,6,8,1,1,2,48-02102,23,5,7,167
4065,2,1,6,1,2,0,48-02101,56,0,5,182
4066,1,6,9,0,6,1,48-02101,8,7,4,241
4067,2,2,3,1,N,4,48-02101,28,11,3,369
4068,1,5,7,2,7,3,48-02102,73,0,8,267
4069,1,N,6,1,5,1,48-02515,60,11,2,353
4070,1,3,6,2,3,0,48-02102,19,N,2,356
4071,2,4,2,1,7,1,48-02101,23,2,8,321
4072,2,3,1,2,6,3,48-02510,57,7,4,18
4073,1,6,2,2,8,0,48-02101,69,2,2,138
4074,2,1,6,0,0,4,48-02516,10,4,N,453
4075,2,2,5,2,0,1,48-02516,71,4,11,111
4076,1,3,4,1,4,0,48-02507,60,3,7,80
4077,2,5,9,2,0,1,48-02510,20,2,3,225
4078,1,6,7,0,2,4,48-02507,13,N,4,128
4079,2,N,6,2,5,0,48-02516,10,6,7,413
4080,2,1,7,2,N,1,48-02515,79,3,N,225
4081,2,6,9,1,1,1,48-02101,67,6,11,381
4082,2,4,9,2,6,3,48-02516,87,4,4,306
4083,2,3,3,1,8,1,48-02102,43,11,4,216
4084,2,1,8,1,9,1,48-02510,31,3,13,99
4085,2,6,1,0,4,1,48-02101,28,3,3,417
4086,2,1,5,1,8,2,48-02102,13,2,2,395
4087,2,1,3,2,0,3,48-02102,67,2,2,126
4088,2,2,7,1,8,0,48-02516,6,7,3,340
4089,2,1,6,1,7,0,48-02507,7,1,2,188
4090,1,1,2,2,6,1,48-02101,6,1,8,186
4091,1,6,9,1,0,1,48-02516,35,N,7,231
4092,1,2,1,2,0,2,48-02102,5,5,11,44
4093,1,N,1,0,2,3,48-02510,20,4,N,494
4094,2,2,8,2,9,3,48-02101,44,N,7,167
4095,2,5,2,1,N,0,48-02510,77,2,3,224
4096,2,N,1,1,N,2,48-02507,62,4,6,385
4097,2,4,7,1,8,3,48-02515,62,0,N,183
4098,1,N,3,0,N,3,48-02507,86,5,5,478
4099,2,3,8,0,0,0,48-02510,43,3,5,422
4100,1,6,4,2,4,0,48-02516,41,4,11,492
4101,1,1,2,2,1,1,48-02516,71,7,4,209
4102,2,1,1,0,5,0,48-02507,1,0,4,249
4103,1,3,5,1,4,0,48-02101,7,N,7,460
4104,2,2,1,0,9,1,48-02515,6,0,N,279
4105,2,6,2,1,N,4,48-02515,47,5,8,313
4106,1,6,6,1,7,3,48-02510,56,11,6,459
4107,2,1,2,2,7,1,48-02510,52,N,3,289
4108,1,4,7,2,3,3,48-02102,36,5,6,277
4109,2,4,9,1,N,3,48-02516,20,4,2,30
4110,2,N,3,0,5,1,48-02101,23,1,2,429
4111,1,6,8,1,2,1,48-02507,14,N,3,377
4112,2,N,7,1,1,0,48-02515,8,3,13,478
4113,2,6,6,2,N,3,48-02507,83,11,6,353
4114,1,N,3,1,0,1,48-02101,27,3,11,94
4115,2,6,6,2,2,0,48-02102,14,2,11,401
4116,2,3,2,2,5,4,48-02102,23,11,5,488
4117,1,N,5,1,9,2,48-02510,75,2,5,210
4118,1,N,8,1,2,3,48-02102,23,4,6,10
4119,2,3,7,1,9,1,48-02510,1,5,4,474
4120,2,4,9,1,3,0,48-02101,80,1,N,69
4121,1,5,5,0,N,0,48-02516,37,1,13,86
4122,1,N,4,2,5,4,48-02507,55,0,7,155
4123,2,6,6,2,0,0,48-02102,87,1,5,275
4124,2,N,9,0,2,0,48-02507,79,4,2,165
4125,1,5,8,1,8,1,48-02516,1,6,13,190
4126,1,4,9,2,3,0,48-02516,54,0,3,52
4127,1,N,4,1,0,4,48-02102,24,7,3,302
4128,2,4,8,1,8,1,48-02515,48,N,7,60
4129,2,N,4,0,6,4,48-02102,27,7,3,353
4130,1,3,2,1,4,1,48-02516,67,6,3,473
4131,1,4,2,2,9,1,48-02515,2,6,8,184
4132,1,2,2,1,4,3,48-02516,23,6,5,313
4133,2,N,5,0,5,2,48-02101,88,6,N,229
4134,2,2,5,2,3,1,48-02516,83,4,2,161
4135,2,4,2,0,2,1,48-02516,71,3,8,89
4136,2,4,9,0,8,3,48-02507,49,7,2,211
4137,2,2,5,1,7,1,48-02510,21,2,3,418
4138,2,6,1,0,5,3,48-02101,40,2,13,206
4139,1,2,7,1,1,3,48-02102,78,4,5,58
4140,1,4,1,1,0,3,48-02102,75,2,3,77
4141,1,4,6,0,8,4,48-02507,58,2,2,213
4142,2,4,1,2,2,4,48-02101,77,11,4,449
4143,1,2,6,0,4,1,48-02510,37,4,N,414
4144,2,1,4,0,4,1,48-02510,63,6,5,306
4145,2,1,5,0,4,1,48-02102,37,6,6,245
4146,1,6,7,1,N,3,48-02101,26,3,2,45
4147,2,3,8,2,7,0,48-02516,43,6,11,98
4148,2,N,2,1,3,3,48-02101,72,3,5,393
4149,1,6,4,2,8,3,48-02516,62,0,11,434
4150,1,4,7,1,2,2,48-02102,67,2,11,380
4151,1,1,2,1,7,3,48-02101,46,11,4,413
4152,2,3,1,2,9,0,48-02507,35,6,N,296
4153,1,6,7,2,N,3,48-02101,0,2,6,315
4154,2,6,4,0,4,1,48-02515,21,7,4,181
4155,2,6,3,2,6,4,48-02515,19,11,2,358
4156,2,1,2,2,3,4,48-02507,78,11,3,451
4157,2,1,6,2,3,1,48-02510,5,7,2,211
4158,1,6,4,2,2,3,48-02516,1,2,N,195
4159,1,6,9,1,0,1,48-02510,47,4,3,416
4160,2,6,2,2,8,0,48-02516,62,4,4,142
4161,1,4,1,1,N,1,48-02515,16,3,4,474
4162,2,1,2,2,0,0,48-02516,10,3,4,186
4163,1,5,1,2,N,4,48-02515,21,6,3,304
4164,2,5,2,2,8,0,48-02102,25,1,N,203
4165,2,3,2,1,7,0,48-02101,24,0,11,238
4166,1,2,2,2,3,1,48-02507,69,4,8,232
4167,1,N,9,1,4,4,48-02516,21,3,13,495
4168,1,3,1,1,2,0,48-02102,33,2,N,445
4169,2,2,3,1,5,2,48-02102,48,0,7,253
4170,2,N,3,1,0,3,48-02515,72,6,8,161
4171,1,1,5,2,7,1,48-02510,57,5,4,449
4172,1,1,6,1,7,3,48-02507,18,2,11,239
4173,2,1,9,1,0,0,48-02101,3,4,N,376
4174,1,2,9,1,7,0,48-02510,55,1,5,377
4175,1,1,3,0,1,0,48-02101,59,1,7,443
4176,2,4,9,2,1,1,48-02510,51,4,13,0
4177,2,2,2,1,1,2,48-02510,40,11,3,141
4178,1,3,2,2,9,4,48-02101,85,3,11,325
4179,1,4,1,2,3,4,48-02507,18,6,2,445
4180,2,1,8,2,5,1,48-02102,32,0,3,368
4181,1,N,1,0,9,0,48-02515,16,1,13,161
4182,2,6,1,1,7,1,48-02507,80,3,13,346
4183,2,6,1,1,1,1,48-02101,36,0,5,270
4184,2,4,8,2,8,1,48-02515,12,11,2,175
4185,1,2,6,1,6,1,48-02101,83,11,5,187
4186,1,1,8,0,6,0,48-02101,57,0,11,206
4187,2,N,9,2,2,4,48-02102,11,2,11,450
4188,2,5,5,1,8,2,48-02101,73,0,8,40
4189,2,5,1,2,N,0,48-02507,0,3,N,342
4190,1,2,4,2,6,0,48-02101,62,3,4,269
4191,1,5,9,0,N,4,48-02510,34,2,2,191
4192,1,6,4,2,5,4,48-02102,88,N,7,65
4193,2,5,5,1,5,4,48-02507,76,1,6,394
4194,2,N,7,1,7,1,48-02102,10,11,3,97
4195,1,N,5,0,3,1,48-02101,22,0,8,458
4196,1,4,3,1,7,1,48-02507,55,7,2,293
4197,1,5,6,0,8,1,48-02516,30,6,2,3
4198,1,2,2,1,0,0,48-02510,38,2,4,374
4199,2,N,1,2,8,4,48-02516,42,2,3,262
4200,1,5,3,2,N,0,48-02101,51,3,5,387
4201,2,2,2,2,4,1,48-02515,22,7,11,75
4202,2,6,7,1,6,3,48-02507,9,2,6,266
4203,1,5,2,0,6,2,48-02101,43,1,7,406
4204,1,4,5,2,6,4,48-02510,76,N,7,477
4205,2,4,9,2,N,1,48-02510,24,2,3,63
4206,1,6,8,0,0,1,48-02101,92,N,8,341
4207,1,2,7,2,N,0,48-02102,62,0,3,210
4208,1,N,5,1,8,2,48-02510,59,4,3,371
4209,1,2,3,1,5,4,48-02510,67,6,2,428
4210,2,N,1,2,6,4,48-02516,92,2,4,172
4211,2,N,6,1,0,2,48-02101,29,2,7,161
4212,1,5,2,2,5,3,48-02510,7,5,3,494
4213,1,1,1,1,0,3,48-02510,19,4,4,58
4214,2,1,3,1,1,0,48-02101,31,2,2,155
4215,2,6,7,1,0,3,48-02515,39,1,4,178
4216,1,2,8,1,4,3,48-02516,65,5,7,429
4217,1,1,7,0,2,2,48-02507,70,N,4,60
4218,2,2,6,1,N,2,48-02510,82,1,2,67
4219,1,2,6,1,N,4,48-02507,50,4,7,80
4220,2,6,3,1,N,4,48-02507,78,11,5,418
4221,1,N,9,2,7,0,48-02101,0,3,7,188
4222,1,6,7,0,2,3,48-02507,15,3,11,124
4223,2,6,9,1,2,0,48-02510,85,11,8,74
4224,2,4,5,1,8,4,48-02515,51,5,4,343
4225,2,1,3,0,7,0,48-02515,69,4,N,88
4226,1,N,2,0,N,1,48-02510,82,2,7,240
4227,2,N,3,1,2,3,48-02101,52,4,7,257
4228,2,6,4,1,6,2,48-02515,58,1,2,345
4229,1,5,9,0,2,1,48-02510,25,2,4,315
4230,2,1,5,1,7,3,48-02507,0,N,N,195
4231,2,N,4,2,4,2,48-02102,61,2,3,325
4232,1,1,1,2,N,0,48-02507,30,5,5,275
4233,2,3,3,1,4,2,48-02102,43,7,8,475
4234,1,6,2,0,2,0,48-02515,43,2,3,235
4235,1,6,5,2,6,1,48-02102,9,7,6,293
4236,1,2,8,0,2,0,48-02102,61,3,6,194
4237,1,3,7,0,6,3,48-02516,66,7,5,214
4238,1,6,1,2,2,0,48-02101,23,0,2,390
4239,2,3,4,1,7,1,48-02102,40,0,4,295
4240,1,3,1,2,3,0,48-02102,20,2,N,355
4241,2,2,5,0,3,2,48-02510,54,3,6,465
4242,1,4,8,0,N,2,48-02515,46,1,3,485
4243,2,4,6,2,2,1,48-02101,85,0,13,436
4244,1,2,8,1,4,2,48-02101,60,3,4,8
4245,2,1,4,1,6,4,48-02507,70,2,2,165
4246,1,3,8,1,5,2,48-02516,9,2,11,487
4247,2,2,7,1,4,0,48-02507,61,5,8,299
4248,2,N,8,1,N,0,48-02516,28,7,5,110
4249,2,3,6,2,6,2,48-02102,20,4,7,59
4250,1,6,5,2,8,4,48-02516,92,7,8,388
4251,1,5,8,1,8,0,48-02102,64,7,13,275
4252,1,N,2,1,1,0,48-02516,83,1,N,42
4253,1,N,4,2,0,4,48-02102,5,1,7,370
4254,1,1,2,0,4,3,48-02101,3,6,11,239
4255,2,6,5,2,2,1,48-02101,67,3,11,193
4256,1,N,7,1,7,1,48-02102,72,0,13,174
4257,2,N,9,2,8,4,48-02516,84,4,13,172
4258,1,6,6,2,9,1,48-02102,87,2,N,451
4259,1,2,9,2,1,1,48-02101,77,5,3,16
4260,2,N,2,0,7,4,48-02101,70,0,5,188
4261,2,4,8,1,7,2,48-02102,59,0,2,78
4262,2,6,1,2,N,1,48-02515,44,0,3,335
4263,1,2,2,0,2,2,48-02516,64,7,3,86
4264,2,5,1,2,1,2,48-02515,2,3,3,86
4265,2,N,1,2,5,3,48-02516,5,N,3,478
4266,2,1,6,1,2,4,48-02516,52,6,11,293
4267,2,5,8,0,5,1,48-02515,80,N,3,293
4268,1,5,9,2,5,3,48-02101,23,7,5,84
4269,2,4,2,1,4,1,48-02102,17,6,11,143
4270,2,2,6,1,9,2,48-02102,69,7,11,392
4271,1,2,1,1,0,1,48-02515,81,3,5,260
4272,1,4,8,0,7,2,48-02507,54,3,2,158
4273,1,4,7,2,7,2,48-02101,21,11,3,395
4274,2,1,9,1,2,0,48-02516,68,1,3,298
4275,2,2,2,1,7,1,48-02101,43,1,7,285
4276,1,1,7,0,1,2,48-02102,32,4,4,228
4277,1,5,8,1,7,4,48-02510,7,3,6,263
4278,1,6,5,2,3,1,48-02102,27,0,7,86
4279,2,1,1,2,0,4,48-02510,56,3,6,417
4280,1,2,7,0,0,1,48-02510,53,2,11,205
4281,1,4,9,1,2,3,48-02507,23,11,7,259
4282,1,6,4,2,5,0,48-02102,38,5,N,392
4283,2,N,5,2,9,3,48-02101,85,5,8,9
4284,2,4,4,1,4,3,48-02516,2,1,8,86
4285,2,4,9,2,0,2,48-02101,88,N,7,79
4286,2,1,8,1,N,1,48-02101,22,N,5,10
4287,1,N,7,0,0,3,48-02102,39,1,4,94
4288,1,1,8,1,6,0,48-02507,18,1,4,311
4289,2,1,9,1,0,0,48-02102,86,3,6,69
4290,1,4,2,1,8,1,48-02515,17,3,7,459
4291,1,5,4,2,6,3,48-02516,67,1,N,194
4292,2,4,1,0,6,0,48-02101,71,0,4,462
4293,1,3,7,0,N,1,48-02510,40,0,6,469
4294,1,6,2,1,0,0,48-02516,24,2,4,108
4295,2,N,3,1,9,4,48-02515,59,1,N,300
4296,1,4,7,1,6,1,48-02102,9,3,N,85
4297,2,2,4,1,6,2,48-02510,69,6,4,429
4298,2,N,4,1,0,0,48-02101,1,3,4,382
4299,1,N,1,2,3,0,48-02102,25,5,N,79
4300,1,N,1,0,8,2,48-02101,61,7,7,102
4301,2,5,4,1,7,2,48-02102,76,5,3,479
4302,2,1,8,2,0,3,48-02515,46,1,11,66
4303,1,N,8,1,7,1,48-02516,34,N,3,186
4304,1,2,5,2,1,4,48-02516,87,2,3,57
4305,1,1,6,1,0,1,48-02102,34,1,2,178
4306,2,4,2,2,8,3,48-02515,13,11,N,501
4307,1,6,8,1,5,2,48-02510,50,1,11,257
4308,2,5,7,1,4,4,48-02102,82,N,6,17
4309,2,N,9,1,0,0,48-02515,73,2,8,92
4310,1,6,6,0,0,0,48-02102,86,5,13,356
4311,2,6,1,2,6,0,48-02515,19,5,7,90
4312,2,1,5,0,5,0,48-02101,5,N,8,280
4313,1,6,2,1,4,0,48-02102,20,2,N,417
4314,1,N,4,1,0,1,48-02516,31,7,7,477
4315,1,4,3,1,8,3,48-02101,77,6,13,241
4316,1,N,8,1,9,4,48-02507,85,5,2,465
4317,2,6,9,2,9,0,48-02507,73,11,11,279
4318,2,6,4,2,6,3,48-02102,4,3,11,224
4319,1,2,8,0,6,0,48-02516,50,1,2,263
4320,2,N,5,2,6,3,48-02101,6,2,11,239
4321,1,4,9,1,6,1,48-02516,22,4,2,381
4322,2,2,6,1,3,1,48-02515,21,7,4,497
4323,2,4,8,1,1,0,48-02516,50,6,7,323
4324,2,6,8,1,1,4,48-02507,82,5,3,412
4325,1,6,4,2,5,4,48-02507,12,7,7,132
4326,1,1,3,2,6,1,48-02101,43,0,3,363
4327,1,2,6,1,4,1,48-02516,81,N,3,231
4328,1,4,1,1,5,1,48-02516,22,N,4,191
4329,2,N,8,1,7,0,48-02510,24,3,2,152
4330,1,2,9,2,5,1,48-02102,33,6,5,178
4331,1,N,8,1,3,2,48-02516,77,7,N,458
4332,2,1,7,1,0,4,48-02101,83,11,8,319
4333,1,6,5,0,6,0,48-02515,5,7,5,241
4334,2,6,4,2,0,4,48-02101,45,11,7,228
4335,2,4,7,0,7,4,48-02102,4,4,N,340
4336,1,5,1,2,9,0,48-02102,77,6,11,2
4337,1,5,2,2,0,2,48-02516,65,4,3,262
4338,2,2,8,1,0,0,48-02507,24,2,3,86
4339,2,6,4,1,5,1,48-02507,74,6,3,85
4340,1,5,8,0,3,1,48-02515,19,4,6,190
4341,1,6,1,1,2,4,48-02101,92,0,4,393
4342,2,1,4,0,0,3,48-02101,52,N,6,94
4343,1,4,3,2,1,3,48-02515,26,2,4,196
4344,2,N,4,1,5,1,48-02507,88,7,5,66
4345,1,1,2,1,3,1,48-02515,41,0,6,392
4346,1,N,4,2,0,1,48-02510,82,5,5,282
4347,2,3,8,1,3,3,48-02507,21,3,3,91
4348,1,5,8,2,7,3,48-02510,59,5,3,32
4349,2,3,6,0,4,4,48-02510,72,11,4,331
4350,1,N,2,2,8,3,48-02516,12,4,5,13
4351,1,6,7,2,6,4,48-02515,4,1,4,384
4352,1,4,8,2,5,2,48-02516,29,4,13,306
4353,2,3,4,2,9,1,48-02507,74,5,N,198
4354,1,6,1,2,8,1,48-02101,54,1,2,42
4355,2,3,5,1,5,3,48-02516,1,5,7,287
4356,1,1,4,1,0,0,48-02507,54,0,6,411
4357,2,N,2,2,2,4,48-02516,92,0,7,421
4358,2,5,1,1,4,0,48-02102,37,6,13,482
4359,1,3,7,2,8,1,48-02102,43,5,6,208
4360,2,3,1,1,0,2,48-02101,12,1,4,152
4361,2,1,9,1,2,2,48-02515,40,1,5,11
4362,2,6,4,1,4,0,48-02507,29,1,3,265
4363,1,1,1,0,2,1,48-02101,4,3,7,293
4364,1,N,2,1,5,2,48-02516,24,1,8,320
4365,2,4,5,1,1,3,48-02101,79,11,3,271
4366,2,1,4,1,7,3,48-02515,12,0,7,174
4367,2,3,4,1,3,3,48-02507,13,11,6,486
4368,2,N,5,1,N,0,48-02510,21,3,2,234
4369,1,6,7,1,7,1,48-02102,60,1,5,43
4370,1,6,6,1,6,1,48-02102,31,1,7,270
4371,2,N,1,0,8,3,48-02507,1,0,8,153
4372,2,3,2,2,7,2,48-02516,76,0,8,340
4373,2,2,8,0,7,4,48-02515,28,5,3,427
4374,2,N,1,1,8,0,48-02101,6,2,6,254
4375,2,6,2,1,4,2,48-02101,39,5,4,216
4376,2,N,1,1,2,3,48-02101,88,2,N,330
4377,1,1,2,1,N,0,48-02510,46,2,N,193
4378,2,3,9,0,1,2,48-02101,1,3,4,286
4379,2,N,8,0,2,3,48-02507,8,1,3,458
4380,2,2,7,2,3,0,48-02516,74,4,N,7
4381,1,6,6,2,2,3,48-02101,75,1,11,411
4382,2,2,6,1,2,2,48-02516,65,11,4,296
4383,1,6,3,0,2,0,48-02102,72,0,7,152
4384,1,2,9,0,4,0,48-02515,33,1,13,418
4385,1,6,8,0,3,0,48-02515,45,6,13,255
4386,2,N,4,0,4,1,48-02102,77,3,11,333
4387,2,N,1,1,2,4,48-02510,26,7,3,4
4388,2,4,4,0,N,1,48-02507,50,N,8,266
4389,2,1,9,1,2,1,48-02516,60,11,5,373
4390,1,4,9,2,6,4,48-02516,75,11,5,24
4391,1,2,4,2,1,1,48-02510,5,5,4,83
4392,2,1,3,0,6,1,48-02515,32,3,11,332
4393,2,6,9,1,1,1,48-02102,34,7,N,225
4394,2,6,7,2,8,3,48-02516,44,4,4,77
4395,1,N,3,1,0,0,48-02516,70,1,8,492
4396,2,6,5,1,5,3,48-02102,36,3,4,70
4397,2,N,7,1,4,1,48-02516,92,6,3,412
4398,2,3,2,1,N,2,48-02102,21,11,7,488
4399,2,6,1,2,3,1,48-02102,59,7,3,341
4400,2,N,3,0,N,4,48-02515,52,0,4,27
4401,1,1,5,1,1,0,48-02101,59,2,8,270
4402,2,4,7,0,1,0,48-02101,7,7,8,286
4403,1,5,3,1,5,1,48-02102,78,7,N,370
4404,2,6,8,2,2,0,48-02102,68,3,11,151
4405,2,3,5,0,3,1,48-02516,14,1,7,382
4406,1,N,4,1,4,3,48-02101,85,4,N,172
4407,1,5,4,2,9,4,48-02101,79,N,2,60
4408,1,6,7,1,5,4,48-02516,41,2,13,213
4409,1,4,8,1,5,0,48-02510,3,N,N,168
4410,1,2,2,1,7,0,48-02507,36,0,8,376
4411,2,5,1,1,5,0,48-02510,86,0,4,498
4412,2,N,6,1,9,1,48-02102,63,5,4,37
4413,1,5,4,2,N,4,48-02515,35,6,11,190
4414,1,5,3,0,3,3,48-02516,1,5,6,412
4415,1,5,2,2,2,1,48-02515,82,1,3,136
4416,2,4,3,2,6,2,48-02102,40,7,N,130
4417,2,2,9,2,0,1,48-02102,74,11,2,308
4418,1,3,2,1,1,0,48-02515,47,7,N,320
4419,1,1,2,1,N,1,48-02102,36,6,7,178
4420,2,1,9,1,5,1,48-02102,10,3,5,353
4421,2,4,3,1,8,3,48-02515,76,2,2,431
4422,2,5,2,0,5,3,48-02101,33,2,7,225
4423,2,2,4,1,6,2,48-02101,82,5,2,101
4424,1,3,5,1,N,3,48-02101,63,0,7,488
4425,1,6,1,2,7,4,48-02510,92,4,3,457
4426,1,6,9,1,5,4,48-02102,33,11,6,373
4427,1,6,9,0,5,0,48-02515,9,1,2,446
4428,1,N,3,1,5,2,48-02516,23,2,5,346
4429,2,N,3,2,3,2,48-02515,3,4,8,420
4430,2,1,6,0,5,4,48-02516,13,2,3,458
4431,1,N,2,2,9,0,48-02101,13,11,N,78
4432,2,1,8,1,N,3,48-02516,1,5,8,52
4433,1,3,2,2,3,2,48-02510,83,0,N,428
4434,1,1,1,2,6,4,48-02515,27,6,7,37
4435,2,N,6,0,0,1,48-02515,37,5,3,501
4436,2,2,8,0,1,1,48-02507,22,N,N,501
4437,2,6,5,0,2,0,48-02101,48,0,7,410
4438,2,1,8,2,N,2,48-02515,60,2,7,345
4439,1,4,8,2,9,0,48-02101,75,1,11,401
4440,1,4,5,1,2,0,48-02507,81,3,2,13
4441,1,2,1,1,8,0,48-02101,46,11,5,349
4442,2,2,2,2,N,3,48-02101,13,3,3,261
4443,2,1,9,1,8,4,48-02510,50,2,13,371
4444,2,6,2,1,9,1,48-02102,79,3,3,136
4445,2,1,4,0,1,3,48-02102,25,1,6,10
4446,2,3,5,1,N,0,48-02507,53,0,7,133
4447,2,6,9,1,9,1,48-02515,39,2,4,488
4448,2,1,3,2,8,1,48-02516,80,2,11,18
4449,1,5,3,2,1,4,48-02507,82,5,2,79
4450,1,1,3,2,4,1,48-02515,64,11,4,237
4451,1,N,6,2,8,3,48-02507,53,11,3,198
4452,2,4,2,1,2,2,48-02102,76,4,2,53
4453,1,5,1,0,0,0,48-02507,86,5,2,389
4454,1,3,8,1,9,0,48-02515,55,2,7,153
4455,2,4,5,1,9,4,48-02101,21,5,N,314
4456,1,5,7,2,5,1,48-02101,73,1,5,88
4457,2,5,6,1,0,1,48-02510,54,0,5,355
4458,2,3,1,2,2,3,48-02507,9,0,N,33
4459,1,1,2,1,6,1,48-02507,31,6,8,96
4460,1,6,4,2,2,1,48-02510,10,3,8,106
4461,1,5,2,1,7,0,48-02507,17,4,2,438
4462,2,2,8,1,3,1,48-02515,25,11,3,275
4463,1,N,6,1,6,1,48-02515,54,1,4,440
4464,2,6,9,2,0,0,48-02102,10,6,5,100
4465,2,2,3,1,N,3,48-02510,69,6,8,102
4466,1,2,8,1,1,1,48-02507,36,7,11,76
