,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
5060,2,4,6,1,1,12,0,48-02516,13
5061,2,N,5,0,N,8,0,48-02101,7
5062,1,3,3,0,5,10,1,48-02507,8
5063,2,6,3,2,0,8,0,48-02510,17
5064,2,N,6,1,4,3,4,48-02516,7
5065,1,1,7,2,3,6,3,48-02515,10
5066,1,1,6,1,6,8,2,48-02102,9
5067,1,N,5,2,5,4,0,48-02516,14
5068,1,5,2,2,0,3,1,48-02101,0
5069,1,1,8,1,3,9,4,48-02516,6
5070,2,3,2,0,6,7,4,48-02515,10
5071,2,3,9,0,7,4,2,48-02102,3
5072,2,6,4,2,5,1,4,48-02515,1
5073,1,N,2,1,5,11,4,48-02507,17
5074,2,N,8,0,2,10,0,48-02515,6
5075,2,6,4,1,0,4,2,48-02101,4
5076,1,4,7,2,6,1,0,48-02102,12
5077,1,2,2,2,5,9,1,48-02510,10
5078,1,4,8,2,1,3,0,48-02101,14
5079,2,3,3,0,9,5,4,48-02507,7
5080,2,5,9,1,9,2,0,48-02510,2
5081,1,6,4,0,6,7,0,48-02102,14
5082,2,5,3,1,2,1,4,48-02510,9
5083,2,N,7,0,0,4,3,48-02510,13
5084,2,N,4,1,N,1,1,48-02510,12
5085,2,5,5,2,3,4,1,48-02516,7
5086,1,4,7,1,2,7,4,48-02515,11
5087,1,1,8,0,N,3,4,48-02510,8
5088,2,N,5,2,7,3,4,48-02516,3
5089,2,2,7,2,4,4,4,48-02515,16
5090,2,2,1,1,6,7,2,48-02101,18
5091,1,2,8,2,9,6,1,48-02510,11
5092,2,1,4,1,6,11,0,48-02101,0
5093,1,5,7,1,6,7,0,48-02516,6
5094,1,1,6,2,7,5,1,48-02515,12
5095,1,6,6,2,0,9,2,48-02102,14
5096,2,N,8,2,1,5,4,48-02515,12
5097,1,5,1,0,N,1,3,48-02101,N
5098,1,2,9,2,9,3,4,48-02510,18
5099,1,3,8,2,4,9,1,48-02515,5
5100,2,6,3,2,4,8,3,48-02507,10
5101,1,N,6,2,5,11,3,48-02102,3
5102,1,3,1,2,N,7,0,48-02102,3
5103,2,N,6,1,2,5,0,48-02102,N
5104,1,N,4,1,9,1,2,48-02101,3
5105,2,4,7,1,6,5,1,48-02515,11
5106,2,3,7,2,9,11,3,48-02510,8
5107,1,1,1,2,8,8,4,48-02102,0
5108,1,1,4,0,2,2,3,48-02102,0
5109,2,1,9,0,6,2,2,48-02101,0
5110,2,2,5,2,4,2,1,48-02507,17
5111,2,3,2,1,5,7,0,48-02515,6
5112,2,5,7,0,3,6,0,48-02507,7
5113,2,5,8,0,2,8,4,48-02102,16
5114,2,3,5,2,6,1,3,48-02102,3
5115,2,1,5,0,0,12,2,48-02102,4
5116,2,6,7,2,9,4,2,48-02516,9
5117,2,6,2,2,8,6,4,48-02515,6
5118,1,1,4,2,0,6,0,48-02507,17
5119,2,2,6,1,3,8,2,48-02516,3
5120,1,5,4,0,8,12,0,48-02102,8
5121,2,N,8,2,0,8,0,48-02507,17
5122,1,N,6,1,4,12,1,48-02102,9
5123,2,6,1,0,7,5,4,48-02102,N
5124,2,N,7,0,1,4,3,48-02515,12
5125,1,N,4,1,7,2,2,48-02101,6
5126,2,4,7,2,5,12,4,48-02507,18
5127,1,3,6,1,0,9,0,48-02101,18
5128,1,3,9,1,9,12,2,48-02516,16
5129,1,3,1,1,2,8,2,48-02510,6
5130,1,1,1,1,2,2,2,48-02102,3
5131,1,4,6,1,3,9,4,48-02516,13
5132,2,2,7,1,4,1,0,48-02101,0
5133,2,6,1,0,4,3,0,48-02101,15
5134,1,5,1,0,2,8,2,48-02507,10
5135,1,2,3,0,9,8,2,48-02507,10
5136,1,3,5,0,0,8,4,48-02507,5
5137,1,3,6,0,6,2,0,48-02101,13
5138,2,2,1,0,6,8,0,48-02515,9
5139,2,5,6,2,0,N,0,48-02507,16
5140,1,2,2,1,7,7,1,48-02516,15
5141,1,6,2,2,3,8,1,48-02101,6
5142,2,6,4,2,8,10,2,48-02516,9
5143,1,5,9,1,7,12,2,48-02102,18
5144,1,N,6,0,8,7,4,48-02516,0
5145,1,1,7,2,3,8,3,48-02516,9
5146,1,5,6,1,N,11,0,48-02101,7
5147,2,2,7,0,4,N,1,48-02516,5
5148,1,5,7,1,7,9,4,48-02102,17
5149,2,3,5,1,0,4,1,48-02507,17
5150,2,6,8,2,3,3,4,48-02507,10
5151,1,3,3,0,8,4,0,48-02102,7
5152,2,4,6,1,0,3,1,48-02101,18
5153,1,4,7,1,7,5,0,48-02101,14
5154,2,5,6,2,9,6,1,48-02102,4
5155,2,5,6,1,3,8,0,48-02516,10
5156,2,3,1,1,1,8,0,48-02515,14
5157,1,6,6,2,8,11,0,48-02515,5
5158,1,1,3,2,6,4,2,48-02507,6
5159,2,3,9,2,2,4,1,48-02515,11
5160,2,6,1,1,1,12,0,48-02516,0
5161,1,6,1,0,6,7,3,48-02516,8
5162,1,1,8,1,7,7,2,48-02507,8
5163,1,1,6,1,6,N,3,48-02102,13
5164,2,N,6,1,4,12,0,48-02101,1
5165,2,4,6,2,2,11,3,48-02507,5
5166,2,6,7,1,3,12,0,48-02101,1
5167,2,6,6,1,0,8,1,48-02102,1
5168,2,6,8,0,9,9,4,48-02515,3
5169,1,2,6,2,8,N,1,48-02101,7
5170,1,4,7,0,9,3,0,48-02515,10
5171,1,4,3,1,8,8,3,48-02507,N
5172,1,2,3,2,1,7,4,48-02515,8
5173,1,1,3,1,9,5,0,48-02510,8
5174,1,2,7,1,5,4,4,48-02510,3
5175,2,1,4,0,7,3,3,48-02507,12
5176,1,N,8,2,7,9,3,48-02515,18
5177,2,N,1,0,6,2,0,48-02101,10
5178,2,5,6,1,N,3,1,48-02102,3
5179,2,2,2,1,2,5,0,48-02516,9
5180,1,2,6,0,N,12,0,48-02102,4
5181,1,4,7,0,1,2,3,48-02507,12
5182,2,N,1,0,1,5,3,48-02102,9
5183,1,4,8,1,6,8,1,48-02510,14
5184,2,1,7,1,N,4,0,48-02510,8
5185,2,N,6,1,7,10,0,48-02102,11
5186,1,5,3,0,4,12,4,48-02510,13
5187,2,4,2,1,6,5,0,48-02101,9
5188,2,3,6,2,1,12,0,48-02510,12
5189,1,6,5,1,2,5,4,48-02515,3
5190,2,1,8,0,0,7,3,48-02102,3
5191,2,6,8,1,1,6,2,48-02102,0
5192,2,6,6,1,8,5,2,48-02101,5
5193,1,4,1,1,4,6,1,48-02101,2
5194,2,6,6,1,1,9,4,48-02515,8
5195,1,3,3,0,4,1,0,48-02102,5
5196,1,6,1,2,1,8,4,48-02102,10
5197,1,N,1,0,9,7,1,48-02102,4
5198,1,N,9,0,2,9,4,48-02101,7
5199,1,2,7,0,4,3,4,48-02101,3
5200,1,N,7,0,1,3,4,48-02102,15
5201,1,5,9,0,6,9,3,48-02102,6
5202,2,4,1,2,9,4,1,48-02510,11
5203,2,N,7,1,9,N,4,48-02507,5
5204,1,4,3,1,3,9,1,48-02516,7
5205,2,3,1,2,6,N,0,48-02507,12
5206,1,6,4,2,8,N,4,48-02515,7
5207,1,6,9,2,3,N,0,48-02102,0
5208,2,5,6,0,6,6,0,48-02516,18
5209,1,6,9,0,2,7,0,48-02516,6
5210,2,6,2,2,0,4,2,48-02515,0
5211,2,3,1,1,0,12,0,48-02516,16
5212,2,3,5,0,6,7,4,48-02101,0
5213,1,5,1,1,1,6,1,48-02102,N
5214,1,2,6,0,N,11,4,48-02515,2
5215,2,6,1,2,4,12,0,48-02515,N
5216,2,1,9,1,N,2,0,48-02102,11
5217,1,3,2,1,8,5,0,48-02101,2
5218,1,6,8,1,0,4,4,48-02515,N
5219,1,1,7,1,7,5,4,48-02516,10
5220,2,3,1,0,4,7,2,48-02515,3
5221,1,4,2,1,2,7,4,48-02101,0
5222,1,4,2,0,2,11,3,48-02102,17
5223,1,N,8,2,4,12,3,48-02507,13
5224,2,1,9,2,9,6,3,48-02516,16
5225,1,4,8,2,9,11,0,48-02102,7
5226,1,N,3,2,4,6,3,48-02507,18
5227,1,N,3,2,7,11,0,48-02510,12
5228,1,5,2,1,2,12,2,48-02102,10
5229,1,5,8,1,7,8,4,48-02507,13
5230,2,4,7,2,5,8,4,48-02515,4
5231,1,N,1,1,2,11,0,48-02102,0
5232,2,N,9,2,9,2,1,48-02507,12
5233,2,1,3,2,9,7,0,48-02515,11
5234,1,1,9,2,6,7,0,48-02102,3
5235,2,N,3,1,7,N,2,48-02516,12
5236,1,1,9,1,0,5,2,48-02507,17
5237,1,N,6,0,6,1,2,48-02101,4
5238,1,4,2,2,6,9,1,48-02516,13
5239,1,N,1,0,2,12,3,48-02102,13
5240,2,1,3,2,5,7,0,48-02101,5
5241,1,6,3,2,1,N,2,48-02102,N
5242,2,5,8,1,4,7,4,48-02515,11
5243,1,5,2,1,5,9,0,48-02101,11
5244,2,4,9,2,1,8,4,48-02510,18
5245,2,2,3,0,5,9,3,48-02516,15
5246,1,N,9,1,N,8,4,48-02516,14
5247,1,3,3,1,6,5,0,48-02507,5
5248,2,N,1,1,7,4,4,48-02102,3
5249,1,6,8,2,6,11,2,48-02510,N
5250,2,6,6,2,1,1,3,48-02102,10
5251,1,1,4,1,7,4,1,48-02507,17
5252,1,6,7,1,2,5,1,48-02102,16
5253,1,2,7,2,2,9,2,48-02102,9
5254,2,5,1,1,0,10,0,48-02102,7
5255,1,N,4,1,N,4,1,48-02515,13
5256,2,5,6,2,6,12,4,48-02510,11
5257,1,5,7,2,1,4,1,48-02515,16
5258,1,4,5,2,3,4,2,48-02507,9
5259,2,6,6,0,N,N,4,48-02101,18
5260,1,5,7,1,8,4,2,48-02515,0
5261,2,6,2,2,3,3,0,48-02516,N
5262,2,1,7,1,N,5,4,48-02515,17
5263,1,5,2,1,9,5,2,48-02510,11
5264,2,6,8,2,6,11,4,48-02510,7
5265,1,N,2,1,0,5,2,48-02507,8
5266,2,N,7,2,8,11,0,48-02101,15
5267,1,3,6,2,8,2,2,48-02515,10
5268,1,N,7,1,0,5,0,48-02101,15
5269,1,1,3,2,1,1,0,48-02516,5
5270,2,1,1,2,7,N,1,48-02102,8
5271,1,1,7,2,N,1,4,48-02102,N
5272,1,2,8,2,4,8,0,48-02516,0
5273,2,3,9,1,3,7,4,48-02515,15
5274,2,5,3,0,9,5,4,48-02516,0
5275,2,5,6,1,0,4,2,48-02507,3
5276,2,3,2,0,4,2,1,48-02515,11
5277,2,5,9,2,N,6,0,48-02515,7
5278,2,2,1,1,9,10,4,48-02510,11
5279,1,5,2,0,1,1,3,48-02515,12
5280,1,5,5,0,0,2,1,48-02102,15
5281,2,1,1,2,9,8,3,48-02507,9
5282,2,N,7,0,1,N,4,48-02516,17
5283,2,3,9,1,7,3,0,48-02102,2
5284,2,4,4,1,5,8,0,48-02507,5
5285,1,2,1,0,2,8,2,48-02515,16
5286,2,5,6,2,8,2,2,48-02507,5
5287,2,N,8,1,5,5,1,48-02507,5
5288,1,N,2,1,8,N,4,48-02102,10
5289,2,6,8,0,7,5,2,48-02510,14
5290,2,1,6,0,9,12,0,48-02515,12
5291,1,N,6,1,N,4,0,48-02102,16
5292,1,6,3,2,2,3,3,48-02516,3
5293,1,1,4,2,3,4,4,48-02101,15
5294,2,5,6,1,4,1,3,48-02515,7
5295,1,5,3,1,9,2,1,48-02507,N
5296,1,5,1,1,9,9,1,48-02510,3
5297,2,1,8,2,0,N,4,48-02102,5
5298,1,N,1,0,0,9,3,48-02516,9
5299,1,N,9,0,7,9,4,48-02516,12
5300,2,3,7,0,N,N,2,48-02102,11
5301,2,1,5,1,9,5,3,48-02101,6
5302,1,6,1,1,N,8,2,48-02515,8
5303,2,1,5,1,8,7,0,48-02507,7
5304,2,2,4,1,4,5,2,48-02507,8
5305,1,6,8,0,8,1,3,48-02507,3
5306,2,6,8,0,6,12,0,48-02102,2
5307,2,5,7,0,6,5,1,48-02507,5
5308,2,6,5,1,8,8,4,48-02515,14
5309,2,5,3,2,7,10,4,48-02101,7
5310,2,6,3,0,3,7,1,48-02102,4
5311,2,1,7,2,9,4,2,48-02507,4
5312,2,3,8,1,6,12,1,48-02510,10
5313,2,5,4,0,5,8,1,48-02507,N
5314,2,6,2,1,0,9,4,48-02510,10
5315,2,6,8,2,2,N,3,48-02102,13
5316,2,N,2,0,0,8,4,48-02102,3
5317,2,3,1,1,2,9,0,48-02515,15
5318,1,1,7,1,5,6,1,48-02515,16
5319,1,N,6,1,5,3,1,48-02515,1
5320,1,5,2,2,4,5,0,48-02101,16
5321,2,4,9,0,N,4,0,48-02507,7
5322,2,4,1,1,3,8,0,48-02101,6
5323,2,4,6,1,2,4,0,48-02516,8
5324,1,5,7,2,0,6,4,48-02510,8
5325,2,5,1,1,2,9,1,48-02102,0
5326,2,6,8,1,4,12,2,48-02102,6
5327,1,1,2,0,1,7,1,48-02510,3
5328,1,2,7,1,3,N,3,48-02516,15
5329,2,2,7,0,8,3,1,48-02510,15
5330,2,2,1,2,7,9,0,48-02102,N
5331,2,N,3,2,1,12,0,48-02507,12
5332,1,N,6,2,9,2,2,48-02507,15
5333,2,6,5,0,0,7,4,48-02101,4
5334,1,6,3,2,9,5,0,48-02516,2
5335,1,1,3,0,1,3,3,48-02516,10
5336,1,2,4,2,8,2,4,48-02516,6
5337,2,5,1,1,0,1,4,48-02101,3
5338,1,5,2,2,1,7,0,48-02507,11
5339,1,6,4,0,3,3,2,48-02102,9
5340,2,4,6,2,4,1,4,48-02516,3
5341,1,5,1,1,8,9,0,48-02510,17
5342,1,6,4,1,3,8,3,48-02101,17
5343,1,2,2,2,5,11,2,48-02102,7
5344,1,4,1,1,2,1,0,48-02507,2
5345,2,1,2,2,1,1,4,48-02507,6
5346,2,6,7,2,8,11,4,48-02510,6
5347,1,4,5,0,9,11,1,48-02515,10
5348,2,N,5,2,2,N,3,48-02510,4
5349,1,6,1,2,8,7,0,48-02507,N
5350,2,3,3,1,6,12,2,48-02507,7
5351,1,6,7,2,9,N,1,48-02101,N
5352,1,1,4,0,2,9,3,48-02516,7
5353,2,6,1,2,0,2,3,48-02101,6
5354,1,6,4,0,5,7,3,48-02102,10
5355,1,2,2,1,1,5,2,48-02507,5
5356,2,N,7,1,0,8,2,48-02516,6
5357,2,2,7,2,2,6,1,48-02510,12
5358,1,3,7,0,0,7,0,48-02102,5
5359,2,5,2,0,1,5,1,48-02515,14
5360,1,6,7,2,2,N,4,48-02102,N
5361,2,1,9,1,7,11,2,48-02515,2
5362,1,1,6,2,5,8,2,48-02101,10
5363,1,5,2,0,N,1,4,48-02516,11
5364,2,2,5,0,4,12,1,48-02507,15
5365,1,4,7,2,0,4,0,48-02515,14
5366,1,2,8,0,3,10,4,48-02515,18
5367,1,3,7,1,9,5,3,48-02516,3
5368,2,4,7,2,2,5,4,48-02515,8
5369,1,3,3,2,N,3,4,48-02515,11
5370,1,2,1,2,5,3,1,48-02515,16
5371,2,6,1,0,4,12,1,48-02510,5
5372,1,3,3,0,9,6,1,48-02516,11
5373,1,3,1,1,2,2,2,48-02102,15
5374,2,1,3,1,7,4,2,48-02507,17
5375,2,2,4,1,8,1,2,48-02101,4
5376,2,5,8,2,9,9,0,48-02510,17
5377,1,4,7,1,3,2,2,48-02102,5
5378,1,3,1,0,8,9,4,48-02507,5
5379,1,2,2,2,3,6,2,48-02507,13
5380,2,1,1,0,7,5,0,48-02516,2
5381,2,5,2,1,8,3,0,48-02516,14
5382,1,2,1,2,1,10,4,48-02101,N
5383,2,3,7,0,9,4,1,48-02516,3
5384,1,3,1,1,1,7,0,48-02101,4
5385,2,N,2,0,N,5,4,48-02515,3
5386,2,3,1,2,0,N,0,48-02507,10
5387,1,6,9,2,N,4,0,48-02102,15
5388,2,2,6,0,N,10,0,48-02507,8
5389,1,4,1,2,N,2,3,48-02516,0
5390,1,5,8,0,7,4,4,48-02507,14
5391,2,N,9,1,9,9,1,48-02516,N
5392,2,3,1,0,5,6,4,48-02515,15
5393,2,6,6,1,4,12,2,48-02102,0
5394,2,6,6,2,5,N,1,48-02515,3
5395,2,3,2,2,0,4,2,48-02101,6
5396,1,N,9,1,7,5,0,48-02102,16
5397,2,2,1,0,3,8,1,48-02507,N
5398,2,4,7,2,9,6,4,48-02507,6
5399,1,N,8,1,1,1,4,48-02515,11
5400,2,3,7,2,9,5,1,48-02510,8
5401,2,6,1,0,4,10,0,48-02102,4
5402,1,N,9,0,7,9,0,48-02516,7
5403,2,5,4,2,5,N,0,48-02515,17
5404,2,1,7,0,2,1,1,48-02516,12
5405,2,3,9,2,9,8,0,48-02102,9
5406,1,4,7,0,N,12,4,48-02516,15
5407,1,5,7,2,3,3,0,48-02102,2
5408,1,6,7,1,7,11,4,48-02102,3
5409,2,6,8,1,N,11,2,48-02516,0
5410,2,N,8,1,N,5,1,48-02507,3
5411,1,2,3,1,9,N,1,48-02102,13
5412,2,4,1,1,3,11,3,48-02101,3
5413,1,N,3,0,8,5,4,48-02507,12
5414,2,3,9,1,5,N,2,48-02101,14
5415,2,5,6,0,4,12,1,48-02515,13
5416,1,3,5,0,5,3,0,48-02507,1
5417,1,4,2,1,N,2,4,48-02102,13
5418,1,3,7,0,3,N,2,48-02510,4
5419,2,2,7,0,3,11,2,48-02516,10
5420,1,4,8,0,0,10,0,48-02516,N
5421,2,4,1,2,0,4,4,48-02507,0
5422,1,5,9,1,N,8,1,48-02516,15
5423,1,6,2,2,6,3,0,48-02510,2
5424,2,5,7,0,1,8,2,48-02516,1
5425,2,6,9,2,4,3,0,48-02515,N
5426,2,3,2,0,8,11,4,48-02510,9
5427,1,1,8,0,0,5,3,48-02101,11
5428,2,4,5,1,0,7,3,48-02102,16
5429,2,5,6,2,9,8,0,48-02101,14
5430,2,2,5,1,N,4,0,48-02516,13
5431,1,N,7,1,3,11,2,48-02101,9
5432,1,6,9,1,4,10,0,48-02507,0
5433,2,5,6,0,3,9,1,48-02102,10
5434,1,5,5,2,N,2,3,48-02102,10
5435,1,5,6,2,9,10,3,48-02507,7
5436,2,2,6,0,0,4,2,48-02510,6
5437,2,3,2,0,0,12,1,48-02102,0
5438,1,3,1,1,2,8,1,48-02102,16
5439,1,1,1,1,8,7,1,48-02101,3
5440,1,5,5,0,1,4,0,48-02102,15
5441,2,6,6,2,6,3,0,48-02102,13
5442,1,6,2,1,2,4,1,48-02101,10
5443,2,5,4,1,5,N,4,48-02102,15
5444,1,6,9,2,0,6,2,48-02102,1
5445,1,5,1,1,1,9,3,48-02515,2
5446,2,2,7,2,2,7,2,48-02507,0
5447,1,1,7,1,9,11,2,48-02101,12
5448,1,4,5,0,N,7,0,48-02101,2
5449,1,2,1,2,N,10,4,48-02101,0
5450,1,N,1,0,8,7,1,48-02516,2
5451,1,5,9,0,1,8,3,48-02516,16
5452,2,5,5,2,4,2,0,48-02515,0
5453,1,N,9,0,0,10,1,48-02515,14
5454,1,3,7,0,7,5,3,48-02102,2
5455,1,1,6,2,7,8,4,48-02507,13
5456,1,1,2,1,9,1,2,48-02510,2
5457,1,6,2,0,N,12,4,48-02102,3
5458,2,N,1,1,5,11,4,48-02102,2
5459,2,3,7,0,3,7,1,48-02515,15
5460,2,5,1,0,2,5,2,48-02510,15
5461,1,1,7,1,4,N,2,48-02516,9
5462,1,3,7,0,9,N,0,48-02516,2
5463,2,N,8,1,4,6,4,48-02507,11
5464,1,1,9,1,8,4,2,48-02507,N
5465,1,4,7,2,8,4,3,48-02516,14
5466,2,6,9,1,5,9,1,48-02507,16
5467,2,6,1,2,8,7,2,48-02515,14
5468,1,5,7,1,2,5,4,48-02507,2
5469,1,N,6,2,7,N,1,48-02507,1
5470,2,6,1,2,0,9,3,48-02510,18
5471,1,N,9,0,3,1,1,48-02102,13
5472,2,N,1,2,7,5,0,48-02101,1
5473,2,1,7,1,5,7,0,48-02102,11
5474,2,5,7,1,N,7,1,48-02102,N
5475,2,6,6,1,0,7,1,48-02102,11
5476,2,6,6,1,1,8,4,48-02516,1
5477,2,5,8,2,N,5,2,48-02102,12
5478,1,N,6,2,8,2,0,48-02101,5
5479,2,5,6,1,2,8,1,48-02507,7
5480,1,N,7,1,6,10,4,48-02102,5
5481,2,5,6,0,6,N,4,48-02101,2
5482,2,4,4,2,3,2,1,48-02101,5
5483,1,6,6,1,2,4,3,48-02102,8
5484,2,3,7,2,4,7,4,48-02507,7
5485,1,4,3,1,6,2,0,48-02101,N
5486,2,1,8,0,9,5,0,48-02101,14
5487,2,3,1,1,2,7,0,48-02510,2
5488,2,5,1,2,9,3,4,48-02515,16
5489,2,1,4,2,9,4,0,48-02102,17
5490,2,1,5,2,6,11,3,48-02102,0
5491,1,N,2,1,3,4,0,48-02516,1
5492,1,1,7,0,4,11,2,48-02102,14
5493,1,4,7,1,9,4,3,48-02102,15
5494,2,5,6,0,N,3,2,48-02515,9
5495,1,4,1,1,7,9,3,48-02510,14
5496,2,5,6,0,2,N,1,48-02515,14
5497,2,2,9,1,6,5,0,48-02516,11
5498,2,4,5,2,4,N,4,48-02507,10
5499,2,N,1,0,3,3,3,48-02101,16
5500,1,3,9,2,9,2,0,48-02101,8
5501,2,6,7,2,9,4,4,48-02510,0
5502,1,3,9,1,1,N,0,48-02515,6
5503,1,6,1,1,3,10,2,48-02516,13
5504,1,3,6,2,3,4,1,48-02101,8
5505,1,1,3,2,3,N,1,48-02516,10
5506,1,1,9,1,7,2,4,48-02101,3
5507,1,1,1,1,7,1,1,48-02507,7
5508,2,2,3,1,2,N,2,48-02510,2
5509,2,N,7,1,N,N,1,48-02510,10
5510,1,5,6,2,7,5,4,48-02516,10
5511,1,6,9,1,N,4,2,48-02101,0
5512,2,6,8,2,0,5,0,48-02516,1
5513,2,5,6,1,0,5,2,48-02516,0
5514,1,6,1,1,3,6,4,48-02510,13
5515,1,4,5,1,6,2,2,48-02101,7
5516,1,5,9,1,7,1,2,48-02516,5
5517,1,5,7,0,5,5,0,48-02101,5
5518,1,3,1,0,3,9,0,48-02507,2
5519,1,6,6,2,4,1,0,48-02102,5
5520,1,1,3,2,4,7,2,48-02516,10
5521,1,4,2,1,6,N,0,48-02510,13
5522,2,4,7,2,1,9,1,48-02516,3
5523,1,1,7,0,N,1,3,48-02102,5
5524,1,5,8,0,3,10,0,48-02101,14
5525,2,4,8,2,9,8,1,48-02101,5
5526,2,1,5,2,9,8,4,48-02101,9
5527,1,1,7,1,3,1,4,48-02102,3
5528,2,6,4,1,N,10,1,48-02516,8
5529,2,N,7,1,6,4,2,48-02516,15
5530,2,1,8,2,4,8,3,48-02515,17
5531,1,4,8,1,0,N,1,48-02510,12
5532,1,5,7,2,8,4,4,48-02102,18
5533,2,6,3,1,6,3,0,48-02102,0
5534,2,4,7,0,8,8,4,48-02507,17
5535,2,N,8,2,8,9,0,48-02516,2
5536,1,4,2,2,0,10,2,48-02507,9
5537,1,4,8,0,5,8,4,48-02510,10
5538,1,2,1,2,7,6,3,48-02516,0
5539,2,2,9,2,2,6,3,48-02507,14
5540,2,1,4,0,2,2,2,48-02507,10
5541,2,6,3,1,5,3,3,48-02510,7
5542,1,3,4,2,8,6,2,48-02515,16
5543,2,N,1,0,1,8,4,48-02510,10
5544,1,6,1,1,0,5,3,48-02510,11
5545,2,3,3,0,7,11,1,48-02102,10
5546,1,6,6,1,8,1,1,48-02102,13
5547,1,3,4,2,8,1,0,48-02102,18
5548,1,4,1,0,0,2,4,48-02101,5
5549,2,3,5,1,0,5,2,48-02510,0
5550,1,6,2,2,4,4,2,48-02101,0
5551,1,2,8,0,N,3,2,48-02507,0
5552,2,1,1,1,3,12,2,48-02510,1
5553,2,2,7,2,N,8,4,48-02516,12
5554,2,3,8,1,4,8,3,48-02516,14
5555,1,6,6,0,9,9,0,48-02102,6
5556,1,5,1,2,3,1,3,48-02510,2
5557,2,4,4,1,2,3,4,48-02510,14
5558,1,2,5,0,6,5,2,48-02101,2
5559,2,6,2,2,3,1,4,48-02101,5
5560,1,6,6,1,9,4,4,48-02507,10
5561,1,4,8,0,7,5,3,48-02516,4
5562,2,5,8,0,2,6,3,48-02102,6
5563,1,5,6,1,3,6,0,48-02516,0
5564,1,4,7,0,8,7,0,48-02510,13
5565,1,4,1,2,3,9,1,48-02510,4
5566,1,4,4,0,9,5,3,48-02515,7
5567,2,2,9,0,4,4,0,48-02516,1
5568,2,6,2,1,N,7,4,48-02516,N
5569,1,N,7,0,5,3,0,48-02102,13
5570,2,4,4,0,9,2,3,48-02516,10
5571,1,2,3,1,N,N,4,48-02510,17
5572,1,3,6,1,4,12,3,48-02507,3
5573,1,1,6,1,9,5,0,48-02101,11
5574,1,5,8,2,N,10,0,48-02515,7
5575,1,3,3,2,N,9,0,48-02507,10
5576,2,1,8,1,6,10,4,48-02101,8
5577,2,1,2,1,8,10,4,48-02510,6
5578,1,4,4,1,6,2,1,48-02102,N
5579,2,N,6,0,1,9,3,48-02101,7
5580,1,3,2,1,0,N,1,48-02510,N
5581,2,3,2,1,6,6,4,48-02101,15
5582,2,3,1,2,3,12,3,48-02515,12
5583,1,4,6,1,4,1,4,48-02101,15
5584,2,1,5,2,8,9,0,48-02102,9
5585,1,2,9,2,8,4,0,48-02510,0
5586,2,4,8,1,0,2,1,48-02516,16
5587,1,5,8,1,4,N,4,48-02507,12
5588,1,6,5,2,7,1,2,48-02510,6
5589,1,4,9,0,9,10,2,48-02102,12
5590,1,N,5,1,1,10,1,48-02507,3
5591,1,N,2,1,0,4,2,48-02101,6
5592,1,N,7,2,6,8,1,48-02507,10
5593,2,6,1,0,9,2,0,48-02516,9
5594,2,N,6,1,6,5,0,48-02101,16
5595,2,1,2,1,0,12,4,48-02510,5
5596,2,N,6,2,2,12,2,48-02510,9
5597,2,3,7,1,0,11,0,48-02102,1
5598,1,2,1,1,3,2,4,48-02507,7
5599,2,6,8,1,8,3,1,48-02102,4
5600,2,5,6,2,0,9,4,48-02515,1
5601,2,1,9,1,N,10,1,48-02102,N
5602,2,6,7,2,6,5,1,48-02101,7
5603,2,N,1,2,4,9,0,48-02507,6
5604,1,6,6,2,7,2,2,48-02102,3
5605,1,N,8,1,8,5,0,48-02516,2
5606,1,6,1,2,5,6,1,48-02516,11
5607,1,6,1,0,3,7,1,48-02510,5
5608,2,1,1,1,9,8,0,48-02515,16
5609,2,6,6,0,8,11,4,48-02507,16
5610,1,6,3,1,0,2,0,48-02516,6
5611,1,N,8,2,2,N,0,48-02102,17
5612,1,6,6,1,5,11,0,48-02101,N
5613,1,1,2,2,9,8,1,48-02516,15
5614,2,5,2,0,9,1,2,48-02507,9
5615,2,5,5,1,6,9,1,48-02507,11
5616,2,6,9,1,6,12,1,48-02515,0
5617,2,1,6,1,9,11,4,48-02102,6
5618,2,5,1,2,1,5,3,48-02102,1
5619,1,4,9,1,3,8,0,48-02510,8
5620,1,N,8,1,2,8,4,48-02515,12
5621,1,2,6,1,3,2,1,48-02516,17
5622,2,N,3,0,0,7,1,48-02102,5
5623,1,5,7,1,3,N,0,48-02507,15
5624,2,1,4,1,0,4,3,48-02507,17
5625,1,4,7,1,1,4,2,48-02102,13
5626,2,3,1,0,1,3,1,48-02515,15
5627,2,6,6,1,9,12,1,48-02101,9
5628,1,N,1,0,9,1,4,48-02101,12
5629,1,2,7,1,N,2,0,48-02102,7
5630,2,5,2,0,N,8,2,48-02516,16
5631,2,N,8,1,0,11,1,48-02510,12
5632,1,N,9,1,3,3,4,48-02516,7
5633,2,1,6,1,4,4,2,48-02507,8
5634,1,5,3,1,3,3,1,48-02515,17
5635,2,N,9,1,9,8,4,48-02510,0
5636,1,2,1,2,N,5,4,48-02510,0
5637,1,4,6,1,9,4,0,48-02516,0
5638,1,6,6,1,2,7,3,48-02510,16
5639,2,5,8,2,N,9,3,48-02515,14
5640,1,1,5,2,6,1,1,48-02101,0
