AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
35,1,1,2,1,2,N,7,7
21,1,1,2,1,1,N,4,7
92,1,4,2,1,1,N,5,10
34,8,4,2,1,1,2,6,7
71,2,4,1,1,2,N,6,5
18,1,5,1,1,1,N,6,7
72,1,3,2,1,2,N,7,5
66,1,1,1,1,1,N,8,10
4,1,1,1,1,1,6,0,9
66,2,1,1,1,1,N,4,4
35,1,1,1,1,1,N,4,8
69,1,4,2,1,1,N,5,1
72,1,1,2,1,1,N,1,7
60,1,1,1,1,1,N,1,10
55,1,1,1,1,1,N,4,7
73,2,4,1,1,1,N,6,5
22,1,6,1,1,1,N,6,8
50,2,6,1,1,2,6,8,5
50,1,1,2,1,1,N,9,2
21,1,1,1,1,2,N,8,5
92,1,1,1,1,1,N,7,4
37,1,4,2,1,2,N,2,8
36,1,2,1,1,0,N,5,9
45,1,5,1,1,1,N,0,7
43,1,1,2,1,1,N,1,7
49,1,3,2,1,1,N,3,9
86,6,2,2,1,2,2,8,5
33,1,4,1,1,1,N,5,10
69,1,1,1,1,2,N,5,5
63,1,3,2,1,1,N,3,8
52,1,1,2,1,1,N,4,5
45,1,1,1,1,2,N,6,7
46,1,6,1,1,1,N,7,6
57,1,1,1,1,2,N,N,7
55,1,1,1,1,2,N,7,7
73,1,1,2,1,1,N,6,7
92,1,1,1,1,1,N,4,7
63,1,1,1,1,1,N,4,5
38,1,1,2,1,0,N,4,5
48,1,4,1,1,2,N,7,3
63,1,1,1,1,1,N,5,10
62,1,1,1,1,1,5,9,9
66,1,1,1,1,2,N,9,7
54,1,1,1,1,0,N,4,7
55,9,6,1,1,1,N,8,7
46,1,1,2,1,2,N,8,9
27,1,1,1,1,1,N,6,6
88,1,1,1,1,1,N,5,5
68,1,1,2,1,1,N,1,9
37,1,3,1,1,1,N,8,5
37,1,1,1,1,1,N,1,7
55,1,1,1,1,1,N,6,9
77,7,1,1,1,1,1,3,9
75,1,1,2,1,1,N,0,7
63,1,6,1,1,1,N,7,7
24,1,4,2,1,1,N,6,6
65,1,6,1,1,1,N,5,9
57,1,1,2,1,1,N,3,3
30,1,1,1,1,2,N,7,1
62,1,1,2,1,1,N,8,7
38,2,1,2,1,1,2,0,10
35,1,1,2,1,1,N,3,9
54,1,1,2,1,1,N,7,8
79,1,2,1,1,2,N,0,9
30,1,1,2,1,1,N,4,12
57,1,3,2,1,1,N,6,6
51,1,1,2,2,1,N,4,7
71,1,1,1,1,1,N,6,4
34,1,4,2,1,1,N,2,7
59,1,1,1,1,1,N,3,3
38,2,4,1,1,1,N,3,6
72,1,1,2,1,1,N,9,9
53,1,3,1,1,1,N,8,7
52,1,5,1,1,0,N,9,5
62,1,3,1,1,1,N,0,7
19,1,1,1,1,1,N,4,8
52,1,3,2,1,2,N,6,5
69,1,6,2,1,1,N,6,7
54,9,1,1,1,1,N,8,7
38,1,1,2,1,1,N,0,8
58,1,1,1,1,1,N,7,7
32,1,4,1,1,1,N,7,5
43,1,1,1,1,2,N,3,9
55,1,4,1,1,2,N,8,11
47,1,2,1,1,1,N,3,9
44,2,4,2,1,1,N,7,3
63,1,1,2,1,1,N,7,7
73,1,6,2,1,1,N,2,7
34,1,1,1,1,2,N,8,10
70,1,1,2,1,1,N,0,9
80,1,1,2,1,1,N,3,7
54,1,1,2,1,1,N,6,7
27,1,6,1,1,1,N,9,3
29,1,3,1,1,1,N,2,5
18,1,1,2,1,1,N,3,10
44,1,4,2,1,1,1,3,7
43,1,1,2,1,1,N,8,10
44,1,4,1,1,2,4,8,9
37,1,1,2,1,1,N,1,9
38,3,4,2,1,1,N,6,9
73,1,4,1,1,1,N,2,9
41,2,2,1,1,1,N,6,5
50,8,6,2,1,1,N,0,4
41,1,1,2,1,1,N,0,10
65,1,6,2,1,1,N,2,5
58,1,3,2,1,1,N,9,4
38,9,1,1,1,1,N,2,9
35,1,1,2,1,1,4,9,6
56,1,1,1,1,1,N,2,5
64,2,1,2,1,2,N,2,5
27,1,1,1,1,1,N,1,9
43,1,1,2,1,1,N,6,5
57,1,1,1,1,1,N,8,3
84,1,1,1,1,1,N,4,5
72,1,1,1,1,2,N,6,5
27,1,1,2,1,1,N,0,8
15,6,1,2,1,1,N,0,3
1,3,6,2,1,1,N,8,12
53,1,2,1,1,1,N,4,5
30,1,6,2,1,1,N,6,7
5,1,1,2,1,1,N,9,7
56,1,6,1,1,1,2,5,10
35,1,3,1,1,1,N,1,5
52,1,1,2,1,1,N,7,5
65,1,1,1,1,2,N,3,1
49,1,1,2,1,1,N,3,1
39,1,1,1,1,1,N,3,9
58,1,1,2,1,1,5,5,7
69,1,1,1,1,1,N,8,3
69,1,1,2,1,1,N,2,5
69,1,1,1,1,1,N,6,7
61,1,1,1,1,2,N,3,10
52,1,1,2,1,1,N,4,7
45,1,6,2,1,1,N,5,3
42,1,1,2,1,0,N,9,1
29,1,4,1,1,1,N,5,5
63,1,1,1,1,2,N,6,8
38,1,2,1,1,1,N,9,9
60,1,1,2,1,1,N,4,7
56,1,6,2,1,1,N,5,5
28,1,1,1,1,1,1,0,8
72,1,4,2,1,1,N,9,9
77,1,1,1,1,1,N,4,4
47,1,1,2,1,1,N,5,5
53,1,4,1,1,1,N,8,4
46,1,1,1,1,1,N,7,10
61,2,1,2,1,1,N,6,3
57,1,1,1,1,1,N,6,9
30,1,1,2,1,1,N,7,6
42,1,1,2,1,1,N,3,5
53,1,1,1,1,1,N,5,6
62,6,1,1,1,2,N,8,7
46,1,1,1,1,1,4,7,5
67,1,6,1,1,2,N,8,5
77,2,1,1,1,1,2,3,6
63,1,6,1,1,1,N,0,9
44,1,N,2,1,2,N,7,8
2,6,4,2,1,2,N,3,10
42,1,3,1,1,1,N,1,9
49,1,1,1,1,2,2,3,5
28,2,1,2,1,1,N,9,9
35,1,1,1,1,1,N,2,2
84,1,1,2,1,1,N,0,5
54,1,1,2,1,1,N,6,5
28,1,1,2,1,2,N,7,4
52,1,3,1,1,1,N,2,5
59,1,N,2,1,2,N,6,9
68,1,1,1,1,1,N,9,4
48,1,1,2,1,1,N,6,5
21,1,1,2,3,1,N,N,9
59,1,1,2,1,1,N,9,9
82,2,1,1,1,1,N,5,4
7,8,1,2,1,0,N,2,8
82,1,6,2,1,1,N,5,5
11,8,1,2,1,1,N,7,7
47,5,1,2,1,1,N,N,6
46,1,1,1,1,2,N,7,4
21,2,6,2,1,1,N,8,8
61,1,4,1,1,1,N,0,7
65,1,1,1,1,2,N,6,11
20,1,3,1,1,2,N,5,7
11,1,1,2,1,1,N,4,5
75,1,1,2,1,1,N,3,9
18,1,1,1,1,2,N,8,9
86,1,1,1,1,1,2,3,9
49,1,1,1,1,2,N,0,12
79,1,1,1,1,1,N,7,6
66,1,6,2,1,1,N,2,6
24,1,1,1,1,1,N,1,5
62,1,1,1,1,1,2,0,5
57,1,6,1,1,1,N,4,12
72,1,3,2,1,1,N,4,8
70,1,1,1,1,1,N,7,9
34,1,3,1,1,2,N,5,7
34,1,1,1,1,1,6,4,10
54,8,2,2,1,1,N,6,7
92,1,3,2,1,1,N,6,5
57,7,N,2,1,1,N,3,10
49,1,1,2,1,1,N,5,7
68,1,1,2,1,2,3,3,4
59,2,1,1,1,2,N,2,4
21,1,1,2,1,2,N,8,5
36,1,1,1,1,2,N,2,9
61,1,2,2,1,1,N,4,7
31,1,4,1,3,1,N,3,5
24,1,1,1,1,1,N,9,9
20,1,1,1,1,2,N,7,5
44,1,6,1,1,1,N,3,3
42,1,1,2,1,1,N,0,9
30,1,1,2,1,1,N,3,7
82,9,4,2,1,1,N,7,5
20,1,6,2,3,1,N,6,3
34,1,2,1,1,1,N,5,10
34,1,1,2,1,2,N,4,8
54,1,1,2,1,1,N,7,5
56,8,1,1,1,1,N,7,7
32,1,1,1,1,1,N,6,10
57,1,4,1,1,2,N,3,9
60,1,1,1,1,1,N,7,7
72,1,4,2,1,1,N,9,8
35,1,1,2,1,1,N,6,8
77,1,1,2,1,1,N,7,9
63,2,6,1,1,1,5,2,9
54,1,3,2,1,2,N,6,9
73,1,1,2,1,2,N,4,3
50,1,1,2,1,1,N,0,9
56,2,4,2,1,1,N,4,10
73,1,4,2,2,1,N,1,5
21,2,2,2,1,1,N,6,4
42,6,1,1,1,1,N,0,5
50,1,1,2,2,1,N,N,5
28,1,1,2,1,1,N,8,7
53,2,1,1,1,1,N,4,9
27,1,1,1,1,1,N,5,9
69,1,3,1,1,1,N,8,7
76,1,4,2,1,1,N,0,7
62,1,6,1,1,1,5,2,7
28,1,1,2,1,2,N,8,9
14,1,1,1,1,1,N,3,5
71,1,1,1,1,2,N,5,4
33,1,1,1,1,1,N,5,7
40,1,1,2,1,1,N,8,7
48,6,6,2,1,1,N,4,9
84,1,6,1,1,2,N,4,3
58,6,1,1,1,2,5,4,10
67,1,3,1,1,2,N,N,9
29,1,1,2,1,1,N,5,7
61,1,3,2,1,1,N,6,8
36,1,1,2,1,1,N,9,9
42,6,1,2,1,1,5,6,3
64,1,1,2,1,1,N,7,8
54,1,N,1,1,1,N,3,7
55,1,6,1,1,1,N,5,5
39,1,4,2,1,1,N,6,8
60,1,1,1,1,1,N,5,5
3,1,1,2,1,1,N,3,3
31,1,4,1,3,1,N,0,5
33,1,6,2,1,2,N,4,8
40,1,6,2,1,1,N,3,4
83,1,5,1,1,1,N,8,5
37,2,1,2,1,1,N,9,9
39,1,1,1,1,2,N,2,5
72,1,5,2,1,1,N,3,5
44,1,1,2,1,1,N,8,7
56,1,1,1,1,1,N,4,3
56,1,1,2,1,1,N,4,10
33,1,4,1,1,1,5,9,7
64,1,1,1,1,1,3,7,7
27,1,1,1,1,1,N,8,9
31,1,6,2,1,1,N,4,5
50,1,1,2,1,1,N,4,5
41,1,4,1,1,1,N,2,5
53,1,4,1,1,1,N,8,5
30,2,3,2,1,1,N,7,7
84,2,1,2,1,1,N,8,6
54,1,N,1,1,2,4,5,2
72,1,1,1,1,1,N,5,8
65,1,6,2,1,2,N,3,5
54,1,3,2,1,1,N,0,7
26,1,1,1,1,1,N,2,3
68,1,1,1,1,1,N,3,10
48,1,6,2,1,1,N,6,7
61,1,1,1,1,2,N,6,10
68,1,1,1,1,1,N,3,6
50,1,1,1,1,1,N,8,7
48,3,6,1,1,1,N,3,9
69,1,6,1,1,1,N,7,7
56,6,1,1,1,1,N,4,5
57,1,1,1,1,1,N,7,6
62,1,1,2,1,2,N,5,5
30,1,1,2,1,2,N,8,9
60,1,1,2,1,2,1,2,9
50,1,4,1,1,1,N,5,7
58,1,1,1,1,0,N,2,4
48,1,1,1,1,1,N,6,9
19,1,6,1,1,1,N,7,9
52,2,1,1,1,1,N,7,10
49,1,3,2,1,1,N,8,8
34,1,1,2,1,2,N,9,9
28,1,6,2,1,1,N,4,9
28,5,1,1,1,1,N,8,9
63,1,1,2,1,1,N,7,6
6,1,1,2,1,1,N,2,7
32,1,1,2,1,1,3,7,10
35,1,4,1,1,2,N,9,7
32,2,1,2,1,1,N,0,5
2,9,1,1,1,1,N,6,10
61,1,4,1,1,1,N,6,5
75,1,6,1,1,1,N,5,8
67,1,4,2,1,1,N,3,9
78,1,1,2,1,1,N,8,3
79,1,1,1,1,1,N,4,8
20,1,2,1,1,1,N,5,8
47,1,6,2,1,1,N,7,7
40,1,1,1,1,1,N,5,4
69,1,1,1,1,1,6,N,5
33,1,1,1,1,1,N,9,10
67,1,1,2,1,1,N,1,6
58,1,1,2,1,2,N,6,6
46,2,1,2,1,1,N,5,5
39,1,1,2,1,1,N,6,4
16,1,1,2,1,2,N,8,7
92,1,4,2,1,1,N,9,7
56,1,1,2,1,2,N,7,6
66,1,1,1,1,1,N,0,12
32,1,1,1,1,2,N,8,7
63,9,1,2,1,2,N,8,9
49,1,1,1,1,1,N,9,9
60,1,1,1,1,1,N,1,5
45,2,6,2,1,1,N,3,5
63,1,3,1,1,1,N,1,5
55,2,1,2,1,1,N,9,7
38,1,4,2,1,1,N,3,9
61,1,1,2,1,1,1,6,10
46,1,6,2,1,1,N,4,5
74,4,1,2,1,1,5,4,3
52,1,3,2,1,1,N,3,7
60,1,4,2,1,1,N,7,5
33,2,4,2,1,1,N,8,7
33,1,1,1,1,1,N,7,7
53,2,1,2,1,1,N,5,8
6,1,N,2,1,2,N,1,10
63,1,1,2,1,1,N,9,5
60,1,6,1,1,1,N,8,7
87,1,1,1,1,1,N,8,9
20,1,1,1,1,2,N,3,4
7,2,1,1,1,1,N,6,10
85,1,1,2,1,2,N,0,10
34,1,1,1,1,1,N,2,8
55,6,1,1,1,2,N,0,12
46,1,4,2,1,1,N,8,7
22,1,1,1,1,2,N,6,5
58,1,3,2,1,1,N,5,7
28,1,6,2,1,1,N,8,7
2,1,1,2,1,1,N,0,7
56,1,1,2,1,2,N,1,5
55,1,1,1,1,1,N,3,6
78,1,6,1,1,1,N,5,3
75,1,1,1,1,1,N,0,9
58,1,1,1,1,2,N,7,9
30,1,1,2,1,1,N,5,N
13,1,4,1,1,2,N,9,N
62,9,4,2,1,1,N,6,6
65,1,1,2,1,1,N,3,7
65,2,N,1,1,2,6,0,7
66,1,4,1,1,1,N,0,4
55,1,3,1,1,1,N,5,5
49,2,6,1,1,1,N,9,6
63,1,N,2,1,1,N,7,7
77,1,1,2,1,1,N,1,9
46,1,3,2,1,2,N,0,9
29,1,6,2,1,1,N,5,5
39,1,1,1,1,2,N,7,11
3,1,4,2,1,2,N,8,5
63,1,1,2,1,1,N,3,3
9,1,1,1,1,1,N,1,5
66,1,3,1,1,1,N,5,10
48,1,1,1,1,1,N,6,9
63,2,6,1,1,2,N,6,7
35,1,1,1,1,1,N,0,9
52,1,1,2,1,1,N,3,8
60,1,4,1,1,1,N,3,7
60,1,3,1,1,1,N,7,5
41,2,3,2,1,2,N,8,9
26,1,6,2,1,1,N,5,9
69,1,2,2,1,1,N,0,5
41,8,1,2,1,1,5,4,9
67,1,1,2,1,2,N,1,9
65,1,1,2,1,1,N,5,6
88,1,1,2,1,1,N,9,5
66,1,1,2,1,1,N,2,5
92,1,4,2,1,2,N,4,7
53,1,1,2,1,1,N,6,5
21,9,6,2,1,1,N,4,5
61,3,4,2,2,1,N,4,6
59,1,2,2,1,2,N,0,5
20,1,4,2,1,1,N,5,5
75,9,2,2,1,1,N,4,7
85,1,1,2,1,1,N,8,7
9,1,5,1,1,1,N,8,7
59,1,1,1,1,1,N,3,7
84,1,1,1,1,1,N,0,3
57,1,4,2,1,1,N,8,5
25,1,6,1,1,1,N,N,4
63,6,1,2,1,1,N,6,6
58,1,6,2,1,2,N,8,7
30,2,1,1,1,1,N,8,7
0,1,1,1,1,1,N,0,10
37,1,2,2,1,2,N,0,1
48,1,3,2,1,1,N,3,6
62,1,1,2,1,1,N,6,9
25,1,1,2,1,1,N,9,6
39,1,4,1,1,1,N,8,10
48,1,1,1,1,1,N,9,9
21,1,4,1,1,1,N,8,9
40,1,1,1,1,1,N,3,10
42,1,1,2,1,1,N,2,5
17,1,1,1,1,2,N,5,4
29,1,1,2,1,1,6,8,8
21,1,1,1,1,1,N,0,3
58,1,1,1,1,1,N,8,10
2,1,1,1,1,1,N,3,7
65,1,1,1,1,1,N,2,6
48,1,1,2,1,1,N,8,3
61,5,1,2,1,1,N,8,9
27,9,1,2,1,1,N,0,7
74,1,1,2,1,1,N,6,5
69,1,1,1,1,1,N,4,9
67,1,3,1,1,1,N,2,7
47,1,1,1,1,1,N,6,3
70,1,1,1,1,1,N,8,5
68,1,6,2,1,1,N,5,5
54,1,6,1,1,1,N,N,5
92,1,6,2,1,1,N,8,7
49,1,1,2,1,1,N,9,5
44,1,4,2,2,1,N,3,7
49,1,1,1,1,2,N,4,5
44,1,1,2,1,1,4,6,11
65,1,1,1,1,1,N,3,5
54,1,1,1,1,2,N,6,9
38,1,1,1,1,1,N,3,5
65,1,6,1,1,1,N,3,5
23,8,3,2,1,1,N,4,9
52,1,1,2,1,1,N,7,5
71,1,1,1,1,1,N,7,3
35,1,5,2,3,1,N,9,7
28,1,4,2,1,1,N,9,6
57,2,4,1,1,1,N,9,3
92,1,4,2,1,1,N,0,8
80,1,4,2,1,1,N,2,8
44,1,1,1,1,1,N,N,9
50,1,3,2,1,1,N,2,9
73,2,1,1,1,1,N,7,6
14,2,1,1,1,1,N,0,5
4,1,1,1,1,1,N,2,10
84,1,6,1,1,1,N,9,9
60,1,4,2,1,1,N,8,7
23,4,6,2,1,1,N,2,9
77,1,2,1,3,1,N,6,2
44,3,4,2,1,2,1,7,9
46,1,1,1,1,1,N,9,10
65,1,1,2,1,1,N,5,9
36,1,1,1,1,1,N,7,6
26,1,1,1,1,1,N,2,7
31,2,1,2,1,1,N,6,4
74,1,6,2,1,2,N,0,7
52,1,1,2,1,1,N,7,6
32,2,4,1,1,1,N,7,5
45,1,1,1,1,1,N,0,8
58,1,4,2,1,1,N,2,7
51,1,1,1,1,1,N,7,4
32,1,3,1,1,1,N,N,7
24,1,1,1,1,1,N,7,7
52,1,1,2,1,1,N,8,8
48,1,3,1,1,1,N,0,9
46,1,1,1,1,1,N,1,5
74,2,1,2,1,1,N,2,9
68,1,4,2,1,1,N,0,7
22,1,4,1,1,2,1,7,7
31,1,4,1,1,1,N,6,7
65,8,N,1,1,1,N,5,9
69,1,N,2,1,1,N,3,5
26,1,2,2,1,2,N,6,7
33,1,3,2,1,1,N,2,5
23,1,4,1,1,1,N,7,6
31,1,1,1,1,1,N,8,8
31,6,6,2,1,1,N,6,5
47,1,1,2,1,2,N,7,4
32,1,1,1,1,1,2,5,8
39,1,4,2,1,1,N,6,4
77,1,1,2,1,1,N,5,9
36,1,1,2,1,2,N,3,7
48,1,1,2,1,2,N,4,5
26,1,1,2,1,1,N,4,7
34,6,1,2,1,2,N,2,10
44,1,3,2,1,1,N,4,7
57,1,5,1,1,1,N,3,9
63,1,6,2,1,1,N,3,8
77,1,3,1,1,1,N,6,7
60,1,1,2,1,1,N,0,1
26,1,1,2,1,1,N,4,5
46,2,6,1,3,1,N,9,5
63,1,6,1,1,1,N,3,12
52,1,1,1,1,2,N,2,6
9,2,1,1,1,0,N,0,6
41,1,3,1,1,1,N,0,5
72,1,1,1,1,1,N,8,4
28,1,1,1,1,1,6,3,10
20,1,1,2,1,1,N,5,7
46,1,4,2,1,1,N,0,11
38,1,6,1,1,1,N,4,7
79,1,1,2,1,1,N,1,6
37,1,1,1,1,1,N,7,9
70,2,1,1,1,1,N,7,3
9,6,3,2,1,1,N,9,7
66,1,1,2,1,1,N,6,3
59,1,1,2,1,1,N,4,8
48,1,1,2,1,1,N,0,9
41,1,4,1,1,1,N,8,4
62,2,1,1,1,1,N,0,9
48,1,5,2,1,1,N,9,7
71,1,4,1,1,1,N,2,7
54,1,6,1,1,1,N,3,8
69,1,1,1,1,1,N,7,5
17,6,6,2,1,1,N,4,7
42,2,3,1,1,1,N,1,7
31,2,1,1,1,1,N,5,4
24,1,1,2,1,1,N,7,5
35,6,1,1,1,2,N,9,8
55,1,1,1,1,1,2,8,7
56,1,6,2,1,1,N,2,9
32,2,1,1,1,1,N,1,8
87,6,1,1,1,1,N,5,7
55,1,6,2,1,1,N,8,9
54,1,4,2,1,1,N,4,5
27,1,1,1,1,1,3,4,4
52,1,1,1,1,1,N,0,9
92,1,4,1,1,1,N,8,3
56,1,6,1,1,1,N,6,9
49,1,4,1,1,1,N,2,4
47,1,1,1,1,1,N,2,9
54,1,1,1,1,1,N,9,9
50,1,6,2,1,1,2,8,10
72,1,N,2,1,1,N,1,5
16,1,1,2,1,1,N,3,6
57,1,4,1,1,1,N,4,4
7,1,1,2,1,1,N,7,5
60,1,1,2,3,2,N,1,9
56,1,1,1,1,1,2,2,9
46,1,6,2,1,1,N,5,5
32,1,1,1,1,2,N,4,10
66,1,1,1,1,2,N,8,10
31,1,1,1,1,1,N,7,9
71,1,1,1,1,1,N,4,7
23,1,6,2,1,1,N,2,7
75,1,1,2,1,1,N,9,8
29,2,4,2,1,1,N,7,7
64,1,1,1,1,1,N,0,9
56,2,1,2,1,1,N,0,8
40,1,1,1,1,1,N,3,3
23,1,1,2,1,1,N,5,6
68,1,1,1,1,1,N,4,7
79,1,1,2,1,1,N,6,9
17,1,2,1,1,1,N,3,8
47,1,4,2,1,2,N,1,5
50,1,1,1,1,1,N,6,5
16,1,6,2,1,1,N,2,9
52,1,1,2,1,1,N,4,1
38,1,4,2,1,1,N,2,4
34,9,4,1,1,1,N,9,6
64,1,3,2,1,1,3,8,7
38,1,1,1,1,1,N,3,8
72,5,1,1,1,1,N,3,7
29,1,1,1,1,1,N,7,3
73,1,1,2,1,1,N,7,4
27,1,1,1,1,1,N,2,4
56,1,4,1,1,2,1,0,5
28,1,1,2,1,1,N,8,5
17,1,1,1,1,1,N,6,5
32,7,4,1,1,1,N,7,5
47,1,1,1,1,1,N,7,7
64,1,6,2,1,1,N,3,4
40,6,1,2,1,1,N,3,7
76,1,1,2,1,1,N,6,10
73,1,1,1,1,2,N,1,4
69,2,1,2,1,1,N,5,10
51,1,1,1,1,1,N,2,7
33,1,6,1,1,1,N,3,5
66,1,1,2,1,1,N,2,9
40,8,1,2,1,1,N,0,5
43,1,1,2,1,1,N,2,4
48,1,N,1,1,1,N,6,10
17,1,6,1,1,1,N,4,5
20,1,1,2,1,1,N,6,9
25,7,1,2,1,1,5,9,5
54,1,N,1,1,1,N,6,6
49,4,6,1,1,1,N,1,8
47,1,1,1,1,1,N,5,5
69,1,4,1,1,1,N,9,5
51,1,1,2,1,1,N,8,9
75,1,1,2,1,1,N,4,4
46,1,6,2,1,1,N,6,5
67,9,4,1,1,1,N,4,9
63,1,1,2,1,1,N,9,5
46,1,1,1,1,1,1,2,5
35,1,1,2,1,1,N,7,6
34,1,5,2,1,2,N,0,12
29,5,1,2,1,2,N,8,5
86,1,1,2,1,1,N,1,7
45,1,1,2,1,2,N,8,5
40,1,N,1,1,1,N,N,7
41,1,1,2,1,1,N,4,5
65,6,1,2,1,1,N,7,7
61,1,4,1,1,1,N,8,7
33,9,1,1,1,1,N,6,5
19,1,2,2,1,2,N,8,9
35,1,1,1,1,1,N,6,7
39,6,1,2,1,1,N,1,6
37,1,1,1,1,1,N,4,1
70,1,1,2,1,1,N,3,5
29,1,3,2,1,1,N,7,10
41,1,1,1,1,1,N,0,7
53,1,4,2,1,2,3,2,9
75,1,1,1,1,1,N,9,9
19,2,6,2,1,1,N,6,9
79,1,4,2,1,1,N,2,6
35,1,1,1,1,1,3,2,8
73,1,1,2,1,1,N,8,4
76,6,1,2,1,1,N,8,5
8,1,1,1,1,1,N,8,5
26,8,1,1,1,1,N,0,7
49,1,1,2,1,1,N,5,9
34,1,1,2,1,1,N,6,7
32,1,1,2,1,1,N,8,4
20,6,1,2,1,1,N,0,7
50,1,1,1,1,1,N,0,9
44,1,4,1,1,1,2,9,8
55,1,1,1,1,1,N,2,5
37,1,1,2,1,1,N,7,11
69,1,1,1,1,1,N,7,9
36,1,1,1,1,1,N,6,5
27,1,1,2,1,1,N,1,9
37,1,1,1,1,1,2,2,7
21,1,1,1,1,1,N,4,9
69,1,1,2,1,1,N,N,10
62,1,1,1,1,1,N,1,7
36,6,1,1,1,1,N,6,9
51,1,1,1,1,1,N,0,7
49,1,1,1,1,1,N,9,10
76,1,1,2,1,2,N,0,7
56,1,1,1,1,2,N,5,7
71,1,1,2,1,0,N,5,6
65,8,1,1,1,1,N,6,5
38,1,1,1,1,1,N,8,4
22,8,1,2,1,1,N,4,4
57,1,2,1,1,2,N,6,3
25,9,1,2,1,1,N,7,5
52,1,1,2,1,1,N,6,5
18,1,1,1,1,1,N,7,10
5,1,1,1,1,2,N,3,5
34,1,1,1,1,1,N,8,4
31,1,1,2,1,2,N,9,5
72,2,1,1,1,2,N,9,5
60,1,3,2,1,2,N,8,11
29,1,4,1,1,1,N,1,4
46,7,1,2,1,1,2,8,6
65,1,1,2,2,1,N,1,9
52,1,1,2,1,1,N,5,4
50,1,1,2,1,1,N,0,7
72,1,1,1,1,1,N,5,5
48,1,1,2,1,1,N,9,12
18,1,5,1,1,1,N,7,3
46,1,2,1,1,1,N,1,6
51,6,3,2,1,1,N,7,N
48,1,3,1,1,1,N,0,8
79,1,4,1,1,1,N,0,7
81,1,1,1,1,2,N,8,9
47,3,1,1,1,1,N,6,7
69,1,6,2,1,1,N,8,5
39,1,1,1,1,1,N,7,9
51,1,1,2,1,1,N,4,5
36,2,1,2,1,1,N,0,5
36,1,1,2,1,1,N,9,7
81,7,6,1,1,1,N,9,5
49,1,1,1,1,1,N,4,10
82,1,6,2,1,2,N,7,9
28,1,3,2,1,1,N,8,10
48,1,1,1,1,1,N,0,9
62,1,3,1,1,1,N,6,9
63,1,3,1,1,1,N,7,5
48,1,4,2,1,1,N,7,9
54,1,1,2,1,1,N,4,3
70,1,1,1,1,1,N,6,5
29,1,1,2,1,1,N,9,5
67,1,1,2,1,1,N,1,5
49,1,2,2,1,1,N,8,4
33,1,1,1,1,2,N,7,7
47,1,1,2,1,1,N,0,10
70,1,1,1,1,1,N,9,1
40,1,1,2,1,1,N,3,9
74,1,1,1,1,1,N,8,12
17,6,1,2,1,1,N,3,5
12,2,1,2,1,1,N,6,12
66,1,1,2,1,1,3,3,9
35,1,1,2,1,1,N,0,9
42,1,1,1,1,1,N,4,12
23,1,1,2,1,2,N,5,5
33,1,4,1,1,2,N,5,5
64,1,6,1,1,1,N,7,10
42,1,1,2,1,2,N,4,4
57,1,1,2,1,1,N,5,7
39,1,1,1,1,1,N,4,8
53,1,1,1,1,2,N,1,1
31,1,1,1,1,1,N,6,4
79,1,3,2,1,0,N,6,7
40,3,1,2,1,1,N,5,7
81,1,1,2,1,2,N,5,7
24,1,6,1,1,2,N,0,10
42,1,1,2,1,2,N,5,6
25,1,N,1,1,1,N,5,12
79,6,1,2,1,1,N,9,7
45,1,1,1,1,1,N,8,8
37,2,1,2,1,2,N,4,8
51,1,1,2,1,1,N,0,4
92,1,6,2,1,1,N,9,9
31,1,1,2,1,1,N,1,9
28,9,4,1,1,2,5,N,9
60,1,2,2,1,1,N,7,3
81,1,1,1,1,1,N,8,3
59,1,4,1,1,1,N,8,5
31,1,1,2,1,2,N,1,9
34,1,6,2,1,1,N,3,10
52,1,1,2,1,1,N,3,5
55,1,6,1,1,0,N,7,7
83,1,1,1,1,2,N,7,10
17,1,1,1,1,1,N,6,7
34,1,1,2,1,2,4,4,9
62,1,1,2,1,1,N,2,5
62,1,1,1,1,2,N,4,5
12,6,6,2,1,2,N,7,5
31,1,1,1,1,1,N,5,5
85,1,1,1,1,1,N,8,6
81,1,6,1,1,1,N,2,9
40,7,1,2,1,2,N,7,5
81,1,1,1,1,1,N,7,1
42,1,1,1,1,1,N,1,5
92,1,6,1,1,0,N,7,5
30,2,1,1,1,2,N,N,1
71,1,3,2,1,2,N,0,6
45,1,1,1,1,1,N,9,10
47,1,6,1,1,1,N,7,9
32,1,1,1,1,2,N,8,5
27,1,4,2,1,1,N,6,5
47,1,N,1,1,1,N,1,12
21,1,1,1,1,1,N,3,9
39,1,1,2,1,1,N,4,6
46,1,1,1,1,1,N,6,7
48,1,1,1,1,2,N,5,5
64,1,N,2,1,1,N,8,7
23,1,1,2,1,1,N,0,6
55,1,1,2,1,1,N,2,6
31,1,6,1,1,1,N,8,5
39,1,4,2,1,1,N,7,8
62,1,1,2,1,1,N,5,5
39,1,1,1,1,1,N,1,9
72,1,1,1,1,0,N,3,5
9,1,4,1,1,1,N,N,7
61,1,1,1,1,1,N,7,5
66,1,4,1,1,1,N,0,7
51,1,1,1,1,1,N,4,2
63,1,1,2,1,1,N,7,10
59,1,1,2,1,2,N,6,7
65,1,N,2,1,1,N,9,9
36,1,1,2,1,0,N,2,4
