,DENSITY,count_target,count_deidentified
5276,15850,0.0,3.0
5277,15851,0.0,1.0
5278,15853,0.0,1.0
5279,15854,0.0,3.0
5280,15858,0.0,1.0
5281,15860,0.0,1.0
5282,15861,0.0,1.0
5283,15865,0.0,1.0
5284,15836,0.0,2.0
5285,15834,0.0,1.0
5286,15832,0.0,1.0
5287,15831,0.0,2.0
5288,15806,0.0,1.0
5289,15807,0.0,1.0
5290,15808,0.0,2.0
5291,15811,0.0,1.0
5292,15812,0.0,1.0
5293,15815,0.0,1.0
5294,15816,0.0,1.0
5295,15817,0.0,2.0
5296,15818,0.0,1.0
5297,15819,0.0,1.0
5298,15820,0.0,1.0
5299,15822,0.0,2.0
5300,15823,0.0,2.0
5301,15825,0.0,1.0
5302,15826,0.0,1.0
5303,15827,0.0,1.0
5304,15829,0.0,1.0
5305,15711,0.0,1.0
5306,15706,0.0,1.0
5307,16327,0.0,2.0
5308,15623,0.0,1.0
5309,15614,0.0,2.0
5310,15615,0.0,2.0
5311,15617,0.0,1.0
5312,15618,0.0,1.0
5313,15619,0.0,1.0
5314,15620,0.0,1.0
5315,15621,0.0,1.0
5316,15622,0.0,2.0
5317,15624,0.0,2.0
5318,15610,0.0,1.0
5319,15627,0.0,1.0
5320,15629,0.0,2.0
5321,15630,0.0,1.0
5322,15631,0.0,2.0
5323,15632,0.0,6.0
5324,15633,0.0,2.0
5325,15634,0.0,1.0
5326,15635,0.0,1.0
5327,15612,0.0,1.0
5328,15609,0.0,2.0
5329,15705,0.0,1.0
5330,15591,0.0,1.0
5331,15581,0.0,1.0
5332,15582,0.0,1.0
5333,15583,0.0,2.0
5334,15584,0.0,1.0
5335,15586,0.0,1.0
5336,15587,0.0,4.0
5337,15588,0.0,1.0
5338,15590,0.0,1.0
5339,15592,0.0,1.0
5340,15606,0.0,2.0
5341,15597,0.0,1.0
5342,15598,0.0,1.0
5343,15599,0.0,1.0
5344,15600,0.0,1.0
5345,15601,0.0,1.0
5346,15602,0.0,1.0
5347,15603,0.0,4.0
5348,15605,0.0,2.0
5349,15637,0.0,2.0
5350,15638,0.0,1.0
5351,15639,0.0,2.0
5352,15691,0.0,1.0
5353,15679,0.0,4.0
5354,15680,0.0,1.0
5355,15682,0.0,2.0
5356,15683,0.0,1.0
5357,15687,0.0,1.0
5358,15688,0.0,1.0
5359,15689,0.0,1.0
5360,15690,0.0,3.0
5361,15692,0.0,1.0
5362,15640,0.0,1.0
5363,15693,0.0,1.0
5364,15695,0.0,1.0
5365,15696,0.0,2.0
5366,15697,0.0,2.0
5367,15698,0.0,2.0
5368,15701,0.0,2.0
5369,15702,0.0,1.0
5370,15704,0.0,1.0
5371,15678,0.0,1.0
5372,15677,0.0,2.0
5373,15676,0.0,3.0
5374,15672,0.0,1.0
5375,15641,0.0,1.0
5376,15644,0.0,2.0
5377,15645,0.0,2.0
5378,15647,0.0,2.0
5379,15648,0.0,2.0
5380,15649,0.0,1.0
5381,15650,0.0,2.0
5382,15651,0.0,1.0
5383,15653,0.0,1.0
5384,15654,0.0,4.0
5385,15655,0.0,2.0
5386,15657,0.0,2.0
5387,15661,0.0,1.0
5388,15662,0.0,1.0
5389,15664,0.0,1.0
5390,15669,0.0,1.0
5391,15670,0.0,1.0
5392,15868,0.0,1.0
5393,15869,0.0,1.0
5394,15870,0.0,2.0
5395,16182,0.0,1.0
5396,16166,0.0,1.0
5397,16169,0.0,1.0
5398,16170,0.0,1.0
5399,16172,0.0,3.0
5400,16173,0.0,1.0
5401,16176,0.0,1.0
5402,16177,0.0,1.0
5403,16178,0.0,1.0
5404,16183,0.0,1.0
5405,16160,0.0,3.0
5406,16185,0.0,2.0
5407,16186,0.0,1.0
5408,16188,0.0,1.0
5409,16192,0.0,1.0
5410,16194,0.0,1.0
5411,16195,0.0,1.0
5412,16199,0.0,1.0
5413,16200,0.0,1.0
5414,16164,0.0,1.0
5415,16155,0.0,1.0
5416,15871,0.0,1.0
5417,16125,0.0,1.0
5418,16106,0.0,1.0
5419,16111,0.0,1.0
5420,16112,0.0,1.0
5421,16113,0.0,1.0
5422,16115,0.0,1.0
5423,16116,0.0,1.0
5424,16118,0.0,1.0
5425,16119,0.0,1.0
5426,16129,0.0,1.0
5427,16153,0.0,2.0
5428,16130,0.0,2.0
5429,16136,0.0,1.0
5430,16140,0.0,2.0
5431,16143,0.0,2.0
5432,16147,0.0,2.0
5433,16148,0.0,2.0
5434,16149,0.0,2.0
5435,16150,0.0,1.0
5436,16207,0.0,1.0
5437,16211,0.0,1.0
5438,16212,0.0,1.0
5439,16303,0.0,1.0
5440,16279,0.0,1.0
5441,16284,0.0,1.0
5442,16291,0.0,1.0
5443,16292,0.0,1.0
5444,16294,0.0,1.0
5445,16297,0.0,1.0
5446,16298,0.0,1.0
5447,16302,0.0,2.0
5448,16304,0.0,1.0
5449,16213,0.0,1.0
5450,16306,0.0,1.0
5451,16309,0.0,1.0
5452,16311,0.0,2.0
5453,16312,0.0,2.0
5454,16313,0.0,2.0
5455,16315,0.0,1.0
5456,16320,0.0,1.0
5457,16322,0.0,1.0
5458,16273,0.0,1.0
5459,16271,0.0,1.0
5460,16269,0.0,1.0
5461,16267,0.0,2.0
5462,16216,0.0,2.0
5463,16226,0.0,1.0
5464,16227,0.0,2.0
5465,16230,0.0,1.0
5466,16241,0.0,1.0
5467,16242,0.0,1.0
5468,16243,0.0,2.0
5469,16244,0.0,1.0
5470,16248,0.0,2.0
5471,16251,0.0,1.0
5472,16253,0.0,1.0
5473,16255,0.0,2.0
5474,16257,0.0,1.0
5475,16261,0.0,1.0
5476,16262,0.0,1.0
5477,16263,0.0,1.0
5478,16264,0.0,1.0
5479,16102,0.0,1.0
5480,16100,0.0,1.0
5481,16090,0.0,1.0
5482,15945,0.0,3.0
5483,15925,0.0,3.0
5484,15927,0.0,1.0
5485,15929,0.0,2.0
5486,15931,0.0,2.0
5487,15932,0.0,2.0
5488,15933,0.0,1.0
5489,15938,0.0,2.0
5490,15943,0.0,1.0
5491,15949,0.0,2.0
5492,15969,0.0,1.0
5493,15950,0.0,1.0
5494,15951,0.0,3.0
5495,15953,0.0,1.0
5496,15954,0.0,1.0
5497,15957,0.0,1.0
5498,15958,0.0,1.0
5499,15962,0.0,1.0
5500,15963,0.0,1.0
5501,15923,0.0,1.0
5502,15921,0.0,1.0
5503,15920,0.0,1.0
5504,15917,0.0,1.0
5505,15872,0.0,3.0
5506,15874,0.0,1.0
5507,15880,0.0,2.0
5508,15881,0.0,2.0
5509,15882,0.0,3.0
5510,15885,0.0,1.0
5511,15889,0.0,1.0
5512,15891,0.0,1.0
5513,15892,0.0,1.0
5514,15895,0.0,1.0
5515,15896,0.0,1.0
5516,15908,0.0,2.0
5517,15911,0.0,2.0
5518,15912,0.0,1.0
5519,15914,0.0,1.0
5520,15915,0.0,1.0
5521,15916,0.0,1.0
5522,15965,0.0,1.0
5523,15971,0.0,1.0
5524,16089,0.0,1.0
5525,16061,0.0,2.0
5526,16041,0.0,3.0
5527,16042,0.0,1.0
5528,16045,0.0,1.0
5529,16048,0.0,1.0
5530,16050,0.0,1.0
5531,16051,0.0,1.0
5532,16053,0.0,1.0
5533,16058,0.0,2.0
5534,16064,0.0,2.0
5535,15974,0.0,2.0
5536,16072,0.0,1.0
5537,16073,0.0,1.0
5538,16077,0.0,3.0
5539,16078,0.0,2.0
5540,16080,0.0,2.0
5541,16081,0.0,1.0
5542,16082,0.0,1.0
5543,16086,0.0,1.0
5544,16040,0.0,1.0
5545,16036,0.0,1.0
5546,16032,0.0,2.0
5547,16024,0.0,1.0
5548,15979,0.0,1.0
5549,15981,0.0,1.0
5550,15983,0.0,1.0
5551,15984,0.0,1.0
5552,15986,0.0,1.0
5553,15988,0.0,1.0
5554,15991,0.0,2.0
5555,15992,0.0,1.0
5556,15994,0.0,2.0
5557,15999,0.0,1.0
5558,16005,0.0,1.0
5559,16006,0.0,2.0
5560,16009,0.0,1.0
5561,16011,0.0,1.0
5562,16013,0.0,2.0
5563,16015,0.0,1.0
5564,16017,0.0,1.0
5565,7307,0.0,3.0
5566,7301,0.0,3.0
5567,7304,0.0,1.0
5568,2656,0.0,1.0
5569,2647,0.0,3.0
5570,2648,0.0,7.0
5571,2650,0.0,2.0
5572,2651,0.0,3.0
5573,2652,0.0,2.0
5574,2653,0.0,1.0
5575,2654,0.0,2.0
5576,2655,0.0,2.0
5577,2659,0.0,1.0
5578,2645,0.0,2.0
5579,2660,0.0,3.0
5580,2661,0.0,1.0
5581,2662,0.0,2.0
5582,2664,0.0,7.0
5583,2665,0.0,2.0
5584,2666,0.0,1.0
5585,2668,0.0,3.0
5586,2669,0.0,1.0
5587,2646,0.0,2.0
5588,2644,0.0,1.0
5589,2616,0.0,3.0
5590,2627,0.0,4.0
5591,2618,0.0,2.0
5592,2619,0.0,1.0
5593,2620,0.0,4.0
5594,2622,0.0,3.0
5595,2623,0.0,1.0
5596,2624,0.0,1.0
5597,2625,0.0,1.0
5598,2626,0.0,1.0
5599,2629,0.0,2.0
5600,2643,0.0,1.0
5601,2630,0.0,1.0
5602,2631,0.0,3.0
5603,2632,0.0,1.0
5604,2633,0.0,2.0
5605,2634,0.0,2.0
5606,2635,0.0,2.0
5607,2637,0.0,4.0
5608,2642,0.0,1.0
5609,2670,0.0,1.0
5610,2671,0.0,3.0
5611,2672,0.0,1.0
5612,2715,0.0,1.0
5613,2706,0.0,1.0
5614,2707,0.0,1.0
5615,2709,0.0,2.0
5616,2710,0.0,2.0
5617,2711,0.0,3.0
5618,2712,0.0,3.0
5619,2713,0.0,1.0
5620,2714,0.0,2.0
5621,2716,0.0,1.0
5622,2673,0.0,1.0
5623,2717,0.0,2.0
5624,2718,0.0,1.0
5625,2719,0.0,2.0
5626,2720,0.0,6.0
5627,2722,0.0,2.0
5628,2723,0.0,2.0
5629,2725,0.0,4.0
5630,2726,0.0,7.0
5631,2704,0.0,1.0
5632,2701,0.0,3.0
5633,2700,0.0,2.0
5634,2698,0.0,1.0
5635,2674,0.0,2.0
5636,2675,0.0,2.0
5637,2676,0.0,3.0
5638,2678,0.0,3.0
5639,2679,0.0,1.0
5640,2682,0.0,5.0
5641,2683,0.0,1.0
5642,2684,0.0,2.0
5643,2689,0.0,5.0
5644,2690,0.0,4.0
5645,2691,0.0,3.0
5646,2692,0.0,2.0
5647,2693,0.0,2.0
5648,2694,0.0,1.0
5649,2695,0.0,2.0
5650,2696,0.0,1.0
5651,2697,0.0,2.0
5652,2617,0.0,3.0
5653,2615,0.0,1.0
5654,2728,0.0,2.0
5655,2548,0.0,1.0
5656,2540,0.0,5.0
5657,2541,0.0,1.0
5658,2542,0.0,4.0
5659,2543,0.0,3.0
5660,2544,0.0,2.0
5661,2545,0.0,1.0
5662,2546,0.0,2.0
5663,2547,0.0,3.0
5664,2549,0.0,4.0
5665,2536,0.0,1.0
5666,2550,0.0,1.0
5667,2551,0.0,1.0
5668,2552,0.0,2.0
5669,2556,0.0,4.0
5670,2557,0.0,1.0
5671,2558,0.0,3.0
5672,2559,0.0,1.0
5673,2562,0.0,3.0
5674,2539,0.0,2.0
5675,2534,0.0,1.0
5676,2614,0.0,3.0
5677,2518,0.0,1.0
5678,2509,0.0,3.0
5679,2510,0.0,2.0
5680,2511,0.0,1.0
5681,2512,0.0,3.0
5682,2513,0.0,1.0
5683,2514,0.0,2.0
5684,2515,0.0,5.0
5685,2517,0.0,2.0
5686,2519,0.0,1.0
5687,2532,0.0,1.0
5688,2520,0.0,2.0
5689,2521,0.0,1.0
5690,2522,0.0,4.0
5691,2524,0.0,4.0
5692,2527,0.0,3.0
5693,2528,0.0,1.0
5694,2529,0.0,1.0
5695,2531,0.0,3.0
5696,2563,0.0,3.0
5697,2564,0.0,1.0
5698,2566,0.0,3.0
5699,2604,0.0,1.0
5700,2594,0.0,2.0
5701,2595,0.0,1.0
5702,2597,0.0,1.0
5703,2598,0.0,1.0
5704,2599,0.0,2.0
5705,2600,0.0,1.0
5706,2602,0.0,1.0
5707,2603,0.0,1.0
5708,2605,0.0,2.0
5709,2567,0.0,3.0
5710,2606,0.0,4.0
5711,2607,0.0,3.0
5712,2608,0.0,2.0
5713,2609,0.0,2.0
5714,2610,0.0,2.0
5715,2611,0.0,4.0
5716,2612,0.0,2.0
5717,2613,0.0,2.0
5718,2593,0.0,5.0
5719,2592,0.0,1.0
5720,2591,0.0,2.0
5721,2590,0.0,2.0
5722,2568,0.0,3.0
5723,2569,0.0,1.0
5724,2571,0.0,4.0
5725,2572,0.0,2.0
5726,2573,0.0,2.0
5727,2575,0.0,4.0
5728,2577,0.0,1.0
5729,2578,0.0,2.0
5730,2581,0.0,3.0
5731,2582,0.0,1.0
5732,2583,0.0,2.0
5733,2584,0.0,1.0
5734,2585,0.0,1.0
5735,2586,0.0,4.0
5736,2587,0.0,2.0
5737,2588,0.0,2.0
5738,2589,0.0,2.0
5739,2727,0.0,2.0
5740,2730,0.0,3.0
5741,2952,0.0,2.0
5742,2883,0.0,1.0
5743,2874,0.0,4.0
5744,2875,0.0,1.0
5745,2876,0.0,1.0
5746,2877,0.0,4.0
5747,2879,0.0,1.0
5748,2880,0.0,2.0
5749,2881,0.0,3.0
5750,2882,0.0,1.0
5751,2884,0.0,1.0
5752,2869,0.0,1.0
5753,2886,0.0,1.0
5754,2887,0.0,1.0
5755,2888,0.0,2.0
5756,2889,0.0,2.0
5757,2891,0.0,1.0
5758,2893,0.0,1.0
5759,2894,0.0,2.0
5760,2895,0.0,3.0
5761,2873,0.0,1.0
5762,2867,0.0,1.0
5763,2843,0.0,3.0
5764,2854,0.0,2.0
5765,2845,0.0,1.0
5766,2846,0.0,2.0
5767,2847,0.0,1.0
5768,2848,0.0,1.0
5769,2849,0.0,2.0
5770,2850,0.0,1.0
5771,2851,0.0,1.0
5772,2852,0.0,4.0
5773,2855,0.0,5.0
5774,2866,0.0,1.0
5775,2856,0.0,1.0
5776,2857,0.0,1.0
5777,2859,0.0,3.0
5778,2860,0.0,2.0
5779,2861,0.0,2.0
5780,2862,0.0,2.0
5781,2863,0.0,2.0
5782,2864,0.0,1.0
5783,2896,0.0,1.0
5784,2897,0.0,2.0
5785,2898,0.0,1.0
5786,2936,0.0,4.0
5787,2925,0.0,3.0
5788,2926,0.0,2.0
5789,2928,0.0,3.0
5790,2929,0.0,3.0
5791,2931,0.0,3.0
5792,2933,0.0,1.0
5793,2934,0.0,1.0
5794,2935,0.0,1.0
5795,2937,0.0,3.0
5796,2899,0.0,2.0
5797,2938,0.0,2.0
5798,2940,0.0,2.0
5799,2941,0.0,6.0
5800,2942,0.0,2.0
5801,2943,0.0,1.0
5802,2944,0.0,1.0
5803,2946,0.0,2.0
5804,2949,0.0,2.0
5805,2924,0.0,2.0
5806,2923,0.0,5.0
5807,2922,0.0,2.0
5808,2921,0.0,1.0
5809,2902,0.0,3.0
5810,2903,0.0,1.0
5811,2904,0.0,4.0
5812,2905,0.0,1.0
5813,2906,0.0,1.0
5814,2907,0.0,2.0
5815,2908,0.0,3.0
5816,2910,0.0,3.0
5817,2911,0.0,2.0
5818,2912,0.0,1.0
5819,2913,0.0,1.0
5820,2915,0.0,3.0
5821,2916,0.0,1.0
5822,2917,0.0,3.0
5823,2918,0.0,1.0
5824,2919,0.0,5.0
5825,2920,0.0,1.0
5826,2844,0.0,4.0
5827,2842,0.0,2.0
5828,2731,0.0,2.0
5829,2768,0.0,2.0
5830,2758,0.0,1.0
5831,2759,0.0,1.0
5832,2760,0.0,3.0
5833,2761,0.0,4.0
5834,2762,0.0,2.0
5835,2765,0.0,1.0
5836,2766,0.0,2.0
5837,2767,0.0,2.0
5838,2769,0.0,1.0
5839,2753,0.0,2.0
5840,2770,0.0,1.0
5841,2771,0.0,3.0
5842,2773,0.0,1.0
5843,2774,0.0,1.0
5844,2776,0.0,2.0
5845,2777,0.0,4.0
5846,2781,0.0,2.0
5847,2783,0.0,2.0
5848,2756,0.0,4.0
5849,2752,0.0,3.0
5850,2841,0.0,2.0
5851,2740,0.0,1.0
5852,2732,0.0,1.0
5853,2733,0.0,2.0
5854,2734,0.0,2.0
5855,2735,0.0,2.0
5856,2736,0.0,1.0
5857,2737,0.0,1.0
5858,2738,0.0,2.0
5859,2739,0.0,4.0
5860,2741,0.0,2.0
5861,2750,0.0,3.0
5862,2742,0.0,3.0
5863,2743,0.0,1.0
5864,2744,0.0,2.0
5865,2745,0.0,1.0
5866,2746,0.0,1.0
5867,2747,0.0,2.0
5868,2748,0.0,1.0
5869,2749,0.0,1.0
5870,2784,0.0,1.0
5871,2785,0.0,2.0
5872,2786,0.0,3.0
5873,2828,0.0,3.0
5874,2815,0.0,4.0
5875,2816,0.0,3.0
5876,2817,0.0,2.0
5877,2819,0.0,4.0
5878,2820,0.0,2.0
5879,2822,0.0,1.0
5880,2826,0.0,2.0
5881,2827,0.0,3.0
5882,2829,0.0,1.0
5883,2787,0.0,1.0
5884,2830,0.0,3.0
5885,2832,0.0,1.0
5886,2833,0.0,1.0
5887,2834,0.0,3.0
5888,2837,0.0,3.0
5889,2838,0.0,2.0
5890,2839,0.0,1.0
5891,2840,0.0,1.0
5892,2814,0.0,3.0
5893,2813,0.0,5.0
5894,2812,0.0,1.0
5895,2810,0.0,3.0
5896,2788,0.0,1.0
5897,2789,0.0,3.0
5898,2791,0.0,1.0
5899,2792,0.0,1.0
5900,2793,0.0,2.0
5901,2794,0.0,1.0
5902,2795,0.0,1.0
5903,2797,0.0,1.0
5904,2798,0.0,1.0
5905,2799,0.0,1.0
5906,2800,0.0,2.0
5907,2803,0.0,2.0
5908,2804,0.0,2.0
5909,2805,0.0,2.0
5910,2806,0.0,4.0
5911,2808,0.0,1.0
5912,2809,0.0,3.0
5913,2508,0.0,3.0
5914,2507,0.0,4.0
5915,2506,0.0,2.0
5916,2225,0.0,1.0
5917,2213,0.0,3.0
5918,2214,0.0,3.0
5919,2216,0.0,1.0
5920,2217,0.0,2.0
5921,2219,0.0,1.0
5922,2220,0.0,1.0
5923,2221,0.0,2.0
5924,2224,0.0,1.0
5925,2226,0.0,2.0
5926,2211,0.0,2.0
5927,2227,0.0,2.0
5928,2228,0.0,2.0
5929,2229,0.0,1.0
5930,2230,0.0,4.0
5931,2231,0.0,1.0
5932,2232,0.0,2.0
5933,2234,0.0,4.0
5934,2235,0.0,2.0
5935,2212,0.0,1.0
5936,2210,0.0,1.0
5937,2181,0.0,3.0
5938,2197,0.0,1.0
5939,2184,0.0,3.0
5940,2185,0.0,3.0
5941,2186,0.0,3.0
5942,2187,0.0,3.0
5943,2189,0.0,4.0
5944,2192,0.0,1.0
5945,2194,0.0,4.0
5946,2196,0.0,1.0
5947,2198,0.0,1.0
5948,2209,0.0,2.0
5949,2199,0.0,2.0
5950,2200,0.0,2.0
5951,2202,0.0,1.0
5952,2203,0.0,1.0
5953,2204,0.0,1.0
5954,2205,0.0,3.0
5955,2206,0.0,2.0
5956,2207,0.0,3.0
5957,2236,0.0,1.0
5958,2237,0.0,1.0
5959,2238,0.0,4.0
5960,2281,0.0,3.0
5961,2272,0.0,2.0
5962,2273,0.0,1.0
5963,2274,0.0,4.0
5964,2275,0.0,1.0
5965,2277,0.0,1.0
5966,2278,0.0,1.0
5967,2279,0.0,2.0
5968,2280,0.0,3.0
5969,2282,0.0,1.0
5970,2239,0.0,2.0
5971,2283,0.0,4.0
5972,2284,0.0,3.0
5973,2287,0.0,3.0
5974,2288,0.0,2.0
5975,2289,0.0,4.0
5976,2291,0.0,1.0
5977,2292,0.0,2.0
5978,2295,0.0,2.0
5979,2271,0.0,1.0
5980,2270,0.0,5.0
5981,2269,0.0,2.0
5982,2267,0.0,4.0
5983,2240,0.0,3.0
5984,2242,0.0,1.0
5985,2247,0.0,3.0
5986,2250,0.0,1.0
5987,2251,0.0,1.0
5988,2252,0.0,2.0
5989,2253,0.0,5.0
5990,2254,0.0,1.0
5991,2255,0.0,2.0
5992,2256,0.0,4.0
5993,2258,0.0,1.0
5994,2259,0.0,1.0
5995,2261,0.0,2.0
5996,2263,0.0,2.0
5997,2264,0.0,1.0
5998,2265,0.0,2.0
5999,2266,0.0,1.0
6000,2183,0.0,1.0
6001,2180,0.0,2.0
6002,2505,0.0,1.0
6003,2116,0.0,1.0
6004,2105,0.0,1.0
6005,2106,0.0,2.0
6006,2107,0.0,3.0
6007,2108,0.0,1.0
6008,2109,0.0,1.0
6009,2112,0.0,2.0
6010,2113,0.0,1.0
6011,2114,0.0,1.0
6012,2117,0.0,1.0
6013,2102,0.0,1.0
6014,2118,0.0,1.0
6015,2119,0.0,1.0
6016,2120,0.0,1.0
6017,2121,0.0,2.0
6018,2122,0.0,2.0
6019,2124,0.0,3.0
6020,2125,0.0,4.0
6021,2126,0.0,2.0
6022,2104,0.0,3.0
6023,2100,0.0,2.0
6024,2178,0.0,1.0
6025,2086,0.0,1.0
6026,2076,0.0,3.0
6027,2077,0.0,3.0
6028,2078,0.0,3.0
6029,2080,0.0,1.0
6030,2081,0.0,1.0
6031,2082,0.0,2.0
6032,2084,0.0,1.0
6033,2085,0.0,1.0
6034,2087,0.0,2.0
6035,2099,0.0,4.0
6036,2088,0.0,1.0
6037,2090,0.0,2.0
6038,2091,0.0,2.0
6039,2092,0.0,1.0
6040,2093,0.0,1.0
6041,2096,0.0,1.0
6042,2097,0.0,3.0
6043,2098,0.0,2.0
6044,2127,0.0,3.0
6045,2130,0.0,2.0
6046,2131,0.0,3.0
6047,2167,0.0,2.0
6048,2158,0.0,2.0
6049,2159,0.0,2.0
6050,2160,0.0,2.0
6051,2161,0.0,1.0
6052,2162,0.0,2.0
6053,2163,0.0,1.0
6054,2165,0.0,1.0
6055,2166,0.0,2.0
6056,2168,0.0,1.0
6057,2132,0.0,3.0
6058,2170,0.0,2.0
6059,2171,0.0,1.0
6060,2172,0.0,1.0
6061,2173,0.0,3.0
6062,2174,0.0,2.0
6063,2175,0.0,1.0
6064,2176,0.0,1.0
6065,2177,0.0,1.0
6066,2156,0.0,1.0
6067,2155,0.0,5.0
6068,2154,0.0,1.0
6069,2153,0.0,1.0
6070,2134,0.0,2.0
6071,2135,0.0,3.0
6072,2137,0.0,1.0
6073,2138,0.0,1.0
6074,2139,0.0,3.0
6075,2140,0.0,3.0
6076,2141,0.0,1.0
6077,2142,0.0,1.0
6078,2143,0.0,3.0
6079,2144,0.0,2.0
6080,2145,0.0,2.0
6081,2146,0.0,4.0
6082,2147,0.0,2.0
6083,2148,0.0,2.0
6084,2149,0.0,1.0
6085,2150,0.0,2.0
6086,2151,0.0,1.0
6087,2296,0.0,2.0
6088,2297,0.0,5.0
6089,2298,0.0,3.0
6090,2439,0.0,2.0
6091,2430,0.0,1.0
6092,2431,0.0,3.0
6093,2432,0.0,2.0
6094,2433,0.0,1.0
6095,2434,0.0,1.0
6096,2435,0.0,1.0
6097,2437,0.0,3.0
6098,2438,0.0,1.0
6099,2440,0.0,1.0
6100,2428,0.0,2.0
6101,2441,0.0,1.0
6102,2442,0.0,1.0
6103,2443,0.0,2.0
6104,2444,0.0,3.0
6105,2445,0.0,2.0
6106,2446,0.0,2.0
6107,2448,0.0,2.0
6108,2449,0.0,1.0
6109,2429,0.0,3.0
6110,2427,0.0,2.0
6111,2299,0.0,2.0
6112,2415,0.0,3.0
6113,2404,0.0,2.0
6114,2406,0.0,6.0
6115,2408,0.0,1.0
6116,2409,0.0,1.0
6117,2410,0.0,2.0
6118,2411,0.0,1.0
6119,2412,0.0,1.0
6120,2414,0.0,1.0
6121,2416,0.0,1.0
6122,2425,0.0,1.0
6123,2417,0.0,2.0
6124,2418,0.0,2.0
6125,2419,0.0,3.0
6126,2420,0.0,1.0
6127,2421,0.0,1.0
6128,2422,0.0,2.0
6129,2423,0.0,1.0
6130,2424,0.0,2.0
6131,2450,0.0,1.0
6132,2451,0.0,1.0
6133,2452,0.0,1.0
6134,2491,0.0,1.0
6135,2480,0.0,2.0
6136,2481,0.0,3.0
6137,2482,0.0,4.0
6138,2484,0.0,1.0
6139,2486,0.0,2.0
6140,2487,0.0,1.0
6141,2489,0.0,4.0
6142,2490,0.0,1.0
6143,2493,0.0,2.0
6144,2453,0.0,3.0
6145,2495,0.0,1.0
6146,2496,0.0,1.0
6147,2497,0.0,1.0
6148,2500,0.0,1.0
6149,2501,0.0,1.0
6150,2502,0.0,2.0
6151,2503,0.0,2.0
6152,2504,0.0,1.0
6153,2479,0.0,1.0
6154,2478,0.0,1.0
6155,2477,0.0,1.0
6156,2476,0.0,2.0
6157,2454,0.0,2.0
6158,2455,0.0,2.0
6159,2457,0.0,2.0
6160,2458,0.0,2.0
6161,2459,0.0,3.0
6162,2460,0.0,2.0
6163,2461,0.0,1.0
6164,2462,0.0,1.0
6165,2463,0.0,3.0
6166,2464,0.0,3.0
6167,2465,0.0,1.0
6168,2466,0.0,2.0
6169,2467,0.0,3.0
6170,2468,0.0,3.0
6171,2470,0.0,2.0
6172,2472,0.0,1.0
6173,2473,0.0,1.0
6174,2403,0.0,3.0
6175,2402,0.0,2.0
6176,2401,0.0,1.0
6177,2334,0.0,4.0
6178,2326,0.0,3.0
6179,2327,0.0,1.0
6180,2328,0.0,2.0
6181,2329,0.0,5.0
6182,2330,0.0,1.0
6183,2331,0.0,3.0
6184,2332,0.0,1.0
6185,2333,0.0,2.0
6186,2335,0.0,2.0
6187,2348,0.0,1.0
6188,2336,0.0,1.0
6189,2337,0.0,1.0
6190,2338,0.0,1.0
6191,2339,0.0,1.0
6192,2340,0.0,2.0
6193,2341,0.0,1.0
6194,2342,0.0,2.0
6195,2344,0.0,4.0
6196,2324,0.0,2.0
6197,2323,0.0,3.0
6198,2322,0.0,2.0
6199,2321,0.0,1.0
6200,2300,0.0,3.0
6201,2301,0.0,2.0
6202,2302,0.0,2.0
6203,2304,0.0,4.0
6204,2305,0.0,3.0
6205,2307,0.0,4.0
6206,2308,0.0,3.0
6207,2309,0.0,1.0
6208,2310,0.0,3.0
6209,2311,0.0,1.0
6210,2313,0.0,3.0
6211,2314,0.0,1.0
6212,2315,0.0,1.0
6213,2316,0.0,2.0
6214,2317,0.0,3.0
6215,2318,0.0,4.0
6216,2320,0.0,2.0
6217,2346,0.0,1.0
6218,2349,0.0,5.0
6219,2400,0.0,2.0
6220,2387,0.0,2.0
6221,2377,0.0,2.0
6222,2378,0.0,4.0
6223,2379,0.0,1.0
6224,2380,0.0,2.0
6225,2381,0.0,2.0
6226,2382,0.0,1.0
6227,2383,0.0,2.0
6228,2384,0.0,5.0
6229,2389,0.0,2.0
6230,2350,0.0,3.0
6231,2390,0.0,6.0
6232,2392,0.0,1.0
6233,2393,0.0,2.0
6234,2394,0.0,2.0
6235,2395,0.0,1.0
6236,2396,0.0,1.0
6237,2397,0.0,3.0
6238,2399,0.0,1.0
6239,2375,0.0,2.0
6240,2374,0.0,2.0
6241,2373,0.0,1.0
6242,2372,0.0,3.0
6243,2351,0.0,1.0
6244,2352,0.0,4.0
6245,2353,0.0,3.0
6246,2355,0.0,3.0
6247,2356,0.0,3.0
6248,2357,0.0,1.0
6249,2358,0.0,3.0
6250,2359,0.0,2.0
6251,2360,0.0,3.0
6252,2362,0.0,1.0
6253,2363,0.0,2.0
6254,2364,0.0,2.0
6255,2365,0.0,4.0
6256,2366,0.0,5.0
6257,2367,0.0,2.0
6258,2370,0.0,1.0
6259,2371,0.0,1.0
6260,2951,0.0,1.0
6261,2953,0.0,2.0
6262,2074,0.0,3.0
6263,3535,0.0,2.0
6264,3526,0.0,1.0
6265,3527,0.0,1.0
6266,3528,0.0,1.0
6267,3529,0.0,3.0
6268,3530,0.0,6.0
6269,3531,0.0,3.0
6270,3532,0.0,6.0
6271,3533,0.0,3.0
6272,3536,0.0,3.0
6273,3524,0.0,2.0
