,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
817,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
818,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
819,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
820,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
821,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
822,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
823,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
824,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
825,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
826,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
827,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
828,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
829,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
830,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
831,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
832,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
833,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
834,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
835,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
836,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
837,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
838,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
839,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
840,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
841,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
842,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
843,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
844,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
845,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
846,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
847,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
848,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
849,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
850,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
851,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
852,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
853,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
854,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
855,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
856,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
857,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
858,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
859,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
860,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
861,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
862,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
863,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
864,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
865,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
866,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
867,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
868,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
869,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
870,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
871,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
872,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
873,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
874,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
875,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
876,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
877,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
878,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
879,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
880,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
881,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
882,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
883,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
884,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
885,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
886,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
887,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
888,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
889,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
890,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
891,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
892,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
893,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
894,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
895,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
896,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
897,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
898,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
899,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
900,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
901,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
902,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
903,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
904,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
905,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
906,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
907,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
908,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
909,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
910,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
911,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
912,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
913,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
914,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
915,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
916,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
917,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
918,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
919,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
920,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
921,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
922,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
923,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
924,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
925,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
926,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
927,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
928,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
929,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
930,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
931,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
932,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
933,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
934,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
935,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
936,29.0,1.0,6,1.0,1.0,1.0,N,2.0,0,9
937,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
938,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
939,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
940,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
941,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
942,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
943,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
944,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
945,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
946,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
947,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
948,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
949,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
950,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
951,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
952,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
953,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
954,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
955,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
956,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
957,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
958,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
959,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
960,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
961,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
962,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
963,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
964,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
965,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
966,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
967,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
968,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
969,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
970,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
971,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
972,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
973,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
974,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
975,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
976,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
977,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
978,29.0,1.0,6,1.0,1.0,2.0,N,2.0,0,9
979,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
980,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
981,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
982,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
983,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
984,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
985,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
986,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
987,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
988,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
989,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
990,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
991,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
992,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
993,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
994,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
995,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
996,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
997,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
998,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
999,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1000,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1001,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1002,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1003,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1004,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1005,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1006,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1007,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1008,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1009,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1010,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1011,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1012,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1013,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1014,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1015,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1016,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1017,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1018,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1019,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1020,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1021,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1022,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1023,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1024,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1025,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1026,29.0,1.0,6,2.0,1.0,2.0,N,2.0,0,9
1027,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1028,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1029,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1030,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1031,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1032,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1033,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1034,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1035,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1036,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1037,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1038,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1039,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1040,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1041,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1042,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1043,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1044,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1045,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1046,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1047,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1048,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1049,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1050,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1051,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1052,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1053,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1054,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1055,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1056,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1057,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1058,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1059,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1060,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1061,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1062,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1063,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1064,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1065,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1066,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1067,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1068,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1069,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1070,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1071,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1072,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1073,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1074,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1075,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1076,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1077,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1078,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1079,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1080,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1081,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1082,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1083,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1084,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1085,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1086,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1087,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1088,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,1
1089,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1090,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1091,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1092,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1093,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1094,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1095,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1096,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1097,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1098,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1099,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1100,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1101,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1102,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1103,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1104,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1105,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1106,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1107,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1108,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1109,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1110,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1111,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1112,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1113,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1114,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1115,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1116,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1117,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1118,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1119,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1120,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1121,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1122,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1123,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1124,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1125,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1126,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1127,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1128,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1129,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1130,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1131,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1132,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1133,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1134,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1135,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1136,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1137,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1138,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1139,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1140,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1141,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1142,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1143,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1144,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1145,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1146,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1147,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1148,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1149,4.0,1.0,N,1.0,1.0,1.0,N,2.0,N,2
1150,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1151,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1152,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1153,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1154,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1155,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1156,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1157,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1158,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1159,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1160,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1161,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1162,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1163,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1164,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1165,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1166,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1167,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1168,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1169,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1170,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1171,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1172,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1173,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1174,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1175,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1176,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1177,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1178,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1179,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1180,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1181,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1182,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1183,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,1
1184,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1185,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1186,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1187,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1188,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1189,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1190,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1191,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1192,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1193,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1194,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1195,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1196,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1197,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1198,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1199,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1200,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1201,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1202,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1203,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1204,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1205,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1206,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1207,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1208,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1209,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1210,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1211,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1212,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1213,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1214,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1215,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1216,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1217,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1218,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
1219,4.0,1.0,N,1.0,1.0,2.0,N,2.0,N,2
