,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
3691,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3692,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3693,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3694,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3695,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3696,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3697,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3698,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3699,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3700,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3701,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3702,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3703,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3704,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3705,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3706,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3707,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3708,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3709,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3710,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3711,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3712,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3713,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3714,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3715,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3716,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3717,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3718,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3719,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3720,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3721,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3722,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3723,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3724,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3725,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3726,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3727,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3728,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3729,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3730,1.0,N,1.0,1.0,N,3,0.0,24-01004,N
3731,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3732,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3733,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3734,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3735,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3736,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3737,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3738,1.0,N,1.0,2.0,N,1,0.0,30-00600,N
3739,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3740,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3741,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3742,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3743,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3744,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3745,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3746,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3747,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3748,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3749,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3750,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3751,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3752,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3753,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3754,1.0,N,1.0,2.0,N,1,0.0,24-01004,N
3755,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3756,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3757,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3758,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3759,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3760,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3761,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3762,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3763,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3764,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3765,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3766,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3767,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3768,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3769,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3770,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3771,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3772,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3773,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3774,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3775,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3776,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3777,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3778,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3779,1.0,N,1.0,2.0,N,3,0.0,30-00600,N
3780,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3781,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3782,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3783,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3784,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3785,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3786,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3787,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3788,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3789,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3790,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3791,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3792,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3793,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3794,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3795,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3796,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3797,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3798,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3799,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3800,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3801,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3802,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3803,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3804,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3805,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3806,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3807,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3808,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3809,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3810,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3811,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3812,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3813,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3814,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3815,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3816,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3817,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3818,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3819,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3820,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3821,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3822,1.0,N,1.0,2.0,N,3,0.0,38-00100,N
3823,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3824,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3825,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3826,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3827,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3828,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3829,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3830,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3831,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3832,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3833,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3834,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3835,1.0,N,1.0,2.0,N,3,0.0,51-51255,N
3836,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3837,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3838,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3839,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3840,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3841,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3842,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3843,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3844,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3845,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3846,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3847,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3848,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3849,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3850,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3851,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3852,1.0,N,1.0,2.0,N,3,0.0,17-03529,N
3853,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3854,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3855,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3856,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3857,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3858,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3859,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3860,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3861,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3862,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3863,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3864,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3865,1.0,N,1.0,2.0,N,3,0.0,19-01700,N
3866,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3867,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3868,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3869,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3870,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3871,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3872,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3873,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3874,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3875,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3876,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3877,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3878,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3879,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3880,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3881,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3882,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3883,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3884,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3885,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3886,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3887,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3888,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3889,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3890,1.0,N,1.0,2.0,N,3,0.0,24-01004,N
3891,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3892,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3893,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3894,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3895,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3896,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3897,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3898,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3899,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3900,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3901,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3902,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3903,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3904,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3905,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3906,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3907,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3908,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3909,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3910,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3911,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3912,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3913,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3914,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3915,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3916,1.0,N,2.0,1.0,N,3,0.0,28-01100,N
3917,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3918,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3919,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3920,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3921,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3922,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3923,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3924,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3925,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3926,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3927,1.0,N,2.0,1.0,N,3,0.0,36-03710,N
3928,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3929,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3930,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3931,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3932,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3933,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3934,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3935,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3936,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3937,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3938,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3939,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3940,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3941,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3942,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3943,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3944,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3945,1.0,N,2.0,1.0,N,3,0.0,51-01301,N
3946,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3947,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3948,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3949,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3950,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3951,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3952,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3953,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3954,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3955,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3956,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3957,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3958,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3959,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3960,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3961,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3962,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3963,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3964,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3965,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3966,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3967,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3968,1.0,N,2.0,1.0,N,3,0.0,51-51255,N
3969,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3970,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3971,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3972,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3973,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3974,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3975,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3976,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3977,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3978,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3979,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3980,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3981,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3982,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3983,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3984,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3985,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3986,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3987,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3988,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3989,1.0,N,2.0,1.0,N,3,0.0,17-03529,N
3990,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3991,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3992,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3993,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3994,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3995,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3996,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3997,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3998,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
3999,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4000,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4001,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4002,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4003,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4004,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4005,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4006,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4007,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4008,1.0,N,2.0,2.0,N,3,0.0,29-01901,N
4009,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4010,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4011,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4012,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4013,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4014,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4015,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4016,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4017,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4018,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4019,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4020,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4021,1.0,N,2.0,2.0,N,3,0.0,36-03710,N
4022,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4023,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4024,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4025,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4026,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4027,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4028,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4029,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4030,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4031,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4032,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4033,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4034,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4035,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4036,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4037,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4038,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4039,1.0,N,2.0,2.0,N,3,0.0,36-04010,N
4040,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4041,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4042,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4043,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4044,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4045,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4046,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4047,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4048,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4049,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4050,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4051,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4052,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4053,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4054,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4055,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4056,1.0,N,2.0,2.0,N,3,0.0,51-51255,N
4057,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4058,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4059,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4060,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4061,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4062,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4063,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4064,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4065,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4066,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4067,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4068,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4069,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4070,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4071,1.0,N,2.0,2.0,N,3,0.0,17-03529,N
4072,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4073,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4074,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4075,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4076,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4077,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4078,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4079,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4080,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4081,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4082,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4083,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4084,1.0,N,6.0,1.0,N,3,0.0,06-08507,N
4085,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4086,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4087,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4088,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4089,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4090,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4091,2.0,1,1.0,1.0,0,10,0.0,51-01301,N
4092,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4093,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4094,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4095,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4096,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4097,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4098,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4099,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4100,2.0,1,1.0,1.0,0,10,0.0,08-00803,N
4101,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4102,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4103,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4104,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4105,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4106,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4107,2.0,1,1.0,1.0,0,8,0.0,30-00600,N
4108,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4109,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4110,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4111,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4112,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4113,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4114,2.0,1,1.0,1.0,0,8,0.0,38-00100,N
4115,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4116,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4117,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4118,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4119,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4120,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4121,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4122,2.0,1,1.0,1.0,0,9,0.0,38-00100,N
4123,2.0,1,1.0,1.0,0,9,0.0,51-01301,N
4124,2.0,1,1.0,1.0,0,9,0.0,51-01301,N
4125,2.0,1,1.0,1.0,0,9,0.0,51-01301,N
