PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
40-00200,31,2,6,0,6,3,6,1,2,16.3,N,9,4,-100.0,3,423,N,2,1,2,2,75,108,19271
32-00405,81,2,6,1,2,0,N,2,1,3734.023178841744,N,6,8,138600.0,1,279,N,2,2,2,1,80,106,14102
40-00200,57,2,1,1,6,2,4,1,1,16.3,7860,10,7,74700.0,8,113,N,2,2,2,2,23,1402,18822
19-01700,41,1,6,4,1,0,9,1,1,191.29390201853028,7470,9,9,5800.0,0,105,N,2,2,2,2,9,111,4482
19-01700,28,1,1,0,6,0,4,1,1,3297.0208620010444,2380,11,1,9240.0,9,N,N,2,2,2,2,17,4,8971
36-04010,17,2,6,2,9,0,5,1,1,5061.986121070904,9920,3,3,102080.0,0,487,N,2,2,2,2,129,80,14182
24-01004,68,1,1,0,1,0,2,1,2,3447.817510816445,7880,12,8,80500.0,6,N,N,2,2,2,2,1,75,9002
40-00200,32,1,3,0,1,N,N,1,2,50788.47066367622,3580,9,7,288800.0,5,312,N,2,2,2,2,111,289,19089
26-02702,76,1,1,0,1,0,12,1,1,3604.019625123789,7980,1,9,-100.0,2,492,N,2,2,2,2,27,117,3511
32-00405,21,1,6,4,1,0,2,1,1,4153.276285161085,8191,10,8,154000.0,0,64,N,2,2,2,2,116,132,6431
38-00100,78,1,1,0,2,3,2,1,1,49734.341737726194,N,N,8,19500.0,8,131,N,2,2,2,2,21,84,19679
19-01700,24,2,6,0,1,0,3,1,2,4212.096897207864,5570,1,10,361800.0,6,417,N,2,2,2,2,204,250,845
30-00600,20,1,1,0,7,0,4,1,1,50243.02317966671,7880,3,7,516800.0,3,119,N,2,2,2,2,185,218,13807
36-03710,22,1,6,1,1,0,N,1,0,11877.946062451905,570,6,4,57600.0,4,345,N,1,2,2,2,42,61,15959
26-02702,58,2,6,0,1,0,9,1,2,2607.415715605097,9080,11,10,75050.0,1,378,N,1,2,2,2,23,214,10520
19-01700,36,1,1,0,6,3,3,1,1,3032.2823380373898,8192,2,9,219000.0,8,440,N,2,2,2,2,104,199,9852
38-00100,48,2,6,0,1,0,9,1,2,18.676554607846597,4870,0,6,252000.0,4,166,N,2,2,2,2,372,348,15805
36-04010,85,2,3,4,1,0,N,1,1,2998.6177507517496,N,9,5,234100.0,3,126,N,2,2,2,2,1,88,11639
38-00100,77,2,1,0,1,0,2,1,1,16.3,N,N,7,105440.0,4,89,N,2,2,2,1,12,20,19674
40-00200,88,1,1,0,1,0,2,1,1,188.58517175660955,2490,13,9,24700.0,5,500,N,2,2,2,2,7,85,20540
36-03710,62,1,1,4,1,0,3,1,2,3283.7124473682634,8170,6,11,11600.0,1,0,N,2,2,2,2,95,219,9375
40-00200,36,1,6,0,2,7,4,1,1,9719.68045221531,8170,8,6,4500.0,3,88,N,2,1,2,2,20,129,19464
36-04010,74,2,1,0,7,0,9,1,1,16.3,N,9,9,221100.0,4,222,N,2,1,2,2,118,111,18411
40-00200,24,2,1,0,2,1,4,1,2,50193.653862598745,8390,10,9,10080.0,0,201,N,2,2,2,2,129,335,15231
51-51255,39,1,1,0,1,0,12,1,0,8404.338626974662,7860,5,9,-1900.0,6,0,N,2,2,2,2,34,57,4391
40-00200,78,1,1,0,1,0,3,1,1,16.3,8770,10,11,16430.0,8,58,N,2,2,2,2,25,378,16210
36-04010,60,2,1,0,2,0,3,1,0,16.3,9920,11,4,41700.0,2,313,N,2,2,2,2,4,41,18494
38-00100,57,1,3,0,1,0,9,1,1,16.3,6870,5,9,27960.0,6,264,N,2,2,2,1,72,308,3784
36-03710,37,1,6,0,1,0,3,1,1,10573.951484844683,7790,12,8,47350.0,3,341,N,1,2,2,2,8,69,9472
38-00100,14,2,6,0,2,3,3,1,2,16.3,N,9,7,-300.0,0,469,N,2,2,2,2,135,310,15682
28-01100,40,1,1,0,2,0,2,1,2,51427.3678808576,690,0,9,65100.0,5,105,N,2,2,2,2,154,176,10753
24-01004,73,2,3,0,1,0,N,1,2,1955.3430580323097,8564,9,8,94200.0,6,119,N,2,2,2,2,2,93,16311
40-00200,41,1,6,1,1,2,N,1,1,16.3,N,N,4,100150.0,8,72,N,2,2,2,2,106,307,11641
51-01301,46,2,1,0,8,0,2,1,1,16.3,8562,3,6,67600.0,0,19,N,2,2,2,2,3,138,18720
40-00200,64,1,6,0,3,0,6,1,1,16.3,N,9,5,-6400.0,0,88,N,1,2,2,2,29,44,19246
17-03531,92,2,6,0,2,N,N,1,0,16.3,N,N,4,100900.0,0,113,N,1,1,2,2,25,54,17283
51-51255,44,1,1,0,1,1,3,1,1,7952.14010169422,8891,10,9,276000.0,5,482,N,2,2,2,2,1,152,21357
26-02702,67,2,6,0,1,3,N,1,0,3138.735958760404,7470,6,6,964000.0,7,94,N,2,2,2,1,1,34,10065
38-00100,82,2,1,0,1,0,2,1,1,16.3,N,N,6,185700.0,0,87,N,2,2,2,2,12,74,21524
19-01700,79,2,1,0,1,0,2,1,1,2687.0064802282186,8270,12,1,79200.0,6,490,N,2,2,2,2,8,90,11473
13-04600,35,2,6,2,1,2,4,1,2,3940.9031087138173,8080,10,4,10.0,0,89,N,2,2,2,2,136,112,8840
38-00100,33,2,6,0,9,1,2,1,1,16.3,6490,3,6,36600.0,0,197,N,2,2,2,2,57,224,14628
36-04010,34,1,1,0,4,3,4,1,1,50771.62947579057,9920,9,2,10100.0,5,366,N,2,2,2,2,123,156,16833
32-00405,37,2,1,0,6,2,12,1,1,107.05768471858349,7870,0,11,577000.0,8,50,N,2,2,2,2,39,114,11817
51-51255,87,2,3,0,1,0,2,1,1,11044.695329248674,N,N,10,11500.0,3,76,N,N,1,2,2,179,217,14277
36-04010,47,1,2,0,1,0,3,1,1,16.3,8370,9,6,99000.0,0,78,N,2,2,2,2,54,104,16953
51-51255,60,1,1,4,1,0,N,1,1,16.3,9180,13,7,159700.0,8,65,N,2,2,2,1,1,103,21724
17-03529,37,2,4,0,8,0,2,1,1,4271.7057174369065,5580,7,6,100000.0,6,2,N,2,2,2,2,211,378,7317
38-00100,33,2,1,4,2,1,4,1,1,16.3,4280,12,3,106900.0,0,72,N,2,2,2,2,50,222,20826
40-00200,94,2,3,1,1,0,N,1,1,16.3,N,N,6,7540.0,0,397,N,2,2,2,2,133,113,13596
51-01301,66,1,4,1,1,0,12,1,1,409.9329368357652,N,9,7,-100.0,1,107,N,2,1,2,1,28,120,15537
40-00200,95,2,2,4,2,0,3,1,1,2677.782895010876,N,9,5,83400.0,1,403,N,2,2,2,2,48,219,4350
24-01004,60,2,6,2,1,0,3,1,2,9714.610995216344,N,12,7,105400.0,0,89,N,2,2,2,2,33,160,15383
38-00100,84,2,4,2,9,0,12,1,1,16.3,N,9,5,135100.0,2,0,N,2,2,1,2,92,192,14343
36-03710,46,1,1,0,2,0,2,1,1,3922.497672915509,7780,7,4,98390.0,6,83,N,2,2,2,2,30,66,25875
38-00100,86,2,4,0,3,0,2,1,1,16.3,8562,11,7,159000.0,2,228,N,2,2,2,2,38,112,17008
30-00600,27,1,6,0,2,1,2,1,1,3467.5057909404177,8970,9,9,1500.0,3,0,N,2,2,1,2,88,139,11163
51-01301,37,2,3,1,1,0,3,1,1,12609.658134113539,8770,14,2,418000.0,4,268,N,2,2,2,2,491,63,19636
38-00100,67,2,1,0,1,0,2,1,1,16.3,1880,5,8,12580.0,2,297,N,2,2,2,2,54,63,18323
38-00100,54,2,1,0,5,0,3,1,1,5103.128533059421,5295,0,9,61500.0,8,458,N,1,2,2,2,453,148,16947
40-00200,10,2,6,1,2,7,3,1,2,52784.112258730245,7181,3,5,231000.0,1,200,N,2,2,2,2,239,256,20590
19-01700,71,1,1,0,1,0,N,1,2,8175.2104102315925,8192,12,1,18900.0,7,90,N,2,2,2,2,36,89,3457
24-01004,13,2,6,0,1,0,N,1,1,4277.766186141861,7770,11,8,79950.0,7,392,N,2,2,2,2,116,85,7006
38-00100,65,2,1,0,1,0,12,1,1,16.3,7970,10,8,15000.0,5,479,N,2,2,2,2,46,565,17229
38-00100,63,2,1,0,1,0,2,1,1,16.3,2590,5,8,25800.0,1,209,N,2,2,2,2,27,57,20834
13-04600,22,1,6,0,1,2,N,1,1,7091.440359470351,6270,10,4,167490.0,6,448,N,2,2,2,2,79,142,7999
24-01004,85,1,1,0,1,0,2,1,1,2971.617700681448,9170,15,10,2300.0,9,77,N,2,2,2,2,58,131,7940
26-02702,57,1,1,0,1,0,4,1,2,2411.6930911410245,5790,13,7,102800.0,5,142,N,2,2,2,2,83,172,10544
29-01901,27,1,6,0,2,3,2,1,2,12119.024220713354,8191,10,7,71400.0,1,49,N,1,2,2,2,79,85,12338
38-00100,50,2,1,0,1,0,4,1,2,16.3,6380,14,8,47300.0,3,390,N,2,2,2,2,12,85,14015
19-01700,21,1,6,0,1,0,N,1,0,4443.452600325945,5680,11,6,72450.0,8,98,N,2,2,2,2,104,188,15217
51-01301,41,2,1,0,1,2,6,1,1,7483.6251067463345,8070,10,9,179010.0,8,78,N,2,2,2,2,29,161,22318
29-01901,69,2,4,1,1,0,5,1,1,2641.1829562615376,8090,1,9,147500.0,2,54,3,2,2,2,2,113,99,13650
30-00600,62,2,1,0,2,0,12,1,2,4490.655580842831,N,14,6,289600.0,2,147,N,2,2,2,2,90,150,12288
38-00100,23,1,6,0,6,N,N,1,2,3029.380512629654,8270,7,2,100200.0,1,222,N,2,1,2,1,18,137,6490
40-00200,43,1,1,0,8,7,5,1,1,33395.144981492886,N,15,8,100180.0,0,217,1,2,2,2,2,45,217,20276
32-00405,36,2,N,4,4,0,2,1,2,51557.981247260795,N,N,7,66400.0,1,157,N,2,2,2,1,48,83,12444
24-01004,54,1,6,0,1,0,8,1,1,3778.707053248263,7880,12,8,228400.0,8,N,N,2,2,2,2,26,74,18754
30-00600,59,1,6,1,1,0,2,1,1,3735.890573241498,4980,1,9,452400.0,7,55,N,1,2,2,2,39,52,16696
19-01700,37,1,1,4,1,2,4,1,2,3247.438038782663,7580,14,8,171800.0,9,64,N,2,2,2,2,84,157,14025
06-08507,67,2,3,0,2,0,12,1,1,2552.4140764226945,9920,9,9,101000.0,6,489,N,2,2,2,2,77,124,4205
06-08507,83,2,4,0,2,4,4,1,1,1952.5373836929111,N,N,1,36400.0,2,281,N,2,2,2,2,22,200,685
51-51255,14,2,6,0,1,3,9,3,1,11663.864118563475,8770,12,9,148520.0,8,484,N,2,2,2,2,31,22,13788
24-01004,32,2,1,0,1,0,N,1,1,3361.430087725809,N,N,8,102790.0,1,98,N,2,2,2,1,64,26,9854
36-03710,39,1,1,4,2,0,2,1,2,49017.548685814,8180,1,7,227000.0,1,116,N,2,2,2,2,99,219,10225
06-08507,66,2,1,0,1,2,4,1,1,1706.0246751864743,7890,8,7,N,8,N,N,2,2,2,2,11,76,7210
36-03710,92,1,3,0,9,0,9,1,2,8139.031253010905,N,N,5,10080.0,0,61,N,2,2,2,2,18,244,19957
06-08507,72,2,1,0,2,N,N,1,1,3578.1607867802873,9920,9,4,79800.0,6,216,N,2,2,2,2,22,73,7122
40-00200,64,2,1,0,3,1,2,1,1,16.3,8670,10,9,29100.0,1,57,N,2,2,2,2,11,130,18859
29-01901,47,1,6,0,1,0,9,1,0,3363.955840249952,5790,6,5,130070.0,0,470,N,2,2,2,2,35,58,13220
28-01100,21,2,1,0,9,0,3,1,1,16.3,8380,10,6,52020.0,2,114,N,2,2,2,2,83,86,19815
40-00200,28,2,6,0,2,0,9,1,2,52133.429482176405,9170,10,10,-100.0,0,0,N,2,2,2,2,93,129,18138
51-01301,70,1,4,0,1,1,2,1,1,11255.256529435126,8980,14,1,42120.0,6,66,N,2,2,2,2,95,103,19322
38-00100,80,1,1,0,4,0,2,1,1,4047.028962665509,690,N,7,213800.0,6,185,N,2,2,2,2,75,171,3471
51-01301,55,1,1,0,1,0,2,1,1,1674.6099119661412,7480,5,8,4150.0,4,482,N,2,2,2,2,27,144,13759
24-01004,63,1,6,0,1,0,3,2,2,3966.281180186727,9790,9,4,17100.0,N,7,N,2,2,2,2,78,5,25731
51-51255,66,2,1,0,1,0,12,1,1,2475.403111830714,7780,5,10,153100.0,8,50,N,2,2,2,2,11,93,13074
32-00405,59,2,6,0,1,0,12,1,1,8756.226954430505,N,9,5,-100.0,5,0,N,2,1,2,2,52,68,16115
51-01301,30,2,1,0,1,0,3,1,2,16.3,7280,3,8,202000.0,9,N,N,2,2,2,2,3,15,21894
28-01100,34,2,6,0,2,1,8,1,1,48316.59796778526,N,N,4,101100.0,0,N,N,2,2,2,2,72,235,14915
36-04010,93,2,1,3,1,N,4,1,1,16.3,N,N,6,-100.0,0,231,N,1,2,2,2,18,131,4295
40-00200,63,2,1,0,1,0,2,1,1,16.3,N,1,9,109600.0,9,460,N,2,1,2,2,97,205,16368
19-01700,47,1,6,0,1,0,2,1,2,4156.536521169837,7770,3,9,170000.0,3,72,N,2,2,2,2,80,113,6299
36-04010,79,1,6,0,6,0,2,1,1,124.11281269004712,N,9,6,148500.0,3,59,N,2,2,2,1,20,30,19633
51-01301,73,1,6,0,1,0,N,1,2,6150.014231699622,5370,8,6,N,6,N,N,2,2,2,2,29,87,24516
38-00100,67,1,1,2,1,0,2,1,2,16.3,3875,11,3,91140.0,1,N,N,2,2,2,2,23,80,19863
13-04600,71,1,1,0,1,0,N,1,2,1930.148250034495,N,N,8,88500.0,5,355,N,2,2,2,2,1,176,2550
29-01901,64,1,4,1,2,0,12,1,1,51222.466096138465,9920,9,9,10960.0,0,481,N,2,2,1,2,53,116,8445
36-03710,72,2,1,0,1,0,2,1,1,296.4659937583898,6870,8,6,N,2,N,N,2,2,2,2,1,85,24087
38-00100,45,1,1,0,1,1,5,1,1,50186.44109493925,N,9,6,100.0,1,176,N,2,1,2,2,19,88,19686
40-00200,79,2,6,0,1,0,2,1,1,8920.038381903665,9170,12,7,77620.0,5,490,N,1,2,2,2,1,91,17113
17-03529,27,1,6,0,8,0,N,1,2,3688.4189231207115,7670,3,2,10270.0,7,62,N,2,2,2,2,125,132,5687
13-04600,28,2,3,1,2,0,9,1,1,16.3,6170,9,7,265050.0,2,220,N,2,2,2,2,127,219,13286
32-00405,78,1,6,0,1,0,2,1,1,2863.056826688565,9920,9,6,7860.0,3,35,N,2,1,2,2,10,54,12500
40-00200,61,2,6,0,1,N,3,3,1,16.3,9680,9,9,536120.0,0,466,N,2,2,2,2,16,63,15385
40-00200,31,1,1,0,1,0,2,1,1,16.3,N,N,3,88400.0,0,72,N,2,2,2,2,73,246,20064
08-00803,21,2,6,0,1,0,9,1,2,12065.540218153508,7270,1,9,109700.0,5,0,N,2,2,2,2,83,60,6432
17-03529,84,2,4,0,1,0,9,1,2,16.3,N,2,11,70100.0,1,152,N,2,2,2,2,103,203,563
36-04010,18,1,6,0,2,2,5,1,0,16.3,3990,3,6,162900.0,1,74,N,2,2,2,2,82,21,18317
40-00200,57,1,1,0,1,0,2,1,1,16.3,3291,3,4,26600.0,2,85,N,2,2,2,2,1,55,19702
06-07502,25,1,6,0,2,0,2,1,1,3581.8731864461365,7370,1,9,140300.0,9,62,N,2,2,2,2,42,71,2443
51-01301,51,1,1,0,2,1,2,1,1,188.57727911379965,8070,1,7,-1900.0,3,284,N,1,2,2,2,24,124,16421
38-00100,11,1,1,0,1,0,2,1,1,16.3,9380,3,8,N,7,72,N,2,2,2,2,1,24,19794
24-01004,49,1,6,4,2,0,N,2,2,10368.812206921099,N,12,6,95500.0,6,247,N,2,2,2,2,1,108,21688
38-00100,29,2,1,1,1,0,4,1,1,16.3,8170,15,8,180.0,6,63,N,2,2,2,2,24,77,20340
30-00600,30,1,1,0,1,0,2,1,1,16.3,9190,17,6,91140.0,6,N,N,2,2,2,2,3,42,19540
13-04600,36,1,6,0,1,0,N,1,1,9708.235386737415,8563,11,9,35820.0,6,129,N,2,2,2,2,53,109,1580
38-00100,46,1,6,0,2,1,9,1,1,110.75863293375275,290,9,5,-100.0,2,312,N,2,2,2,2,686,95,16882
32-00405,52,2,2,0,1,0,9,1,1,50060.88085589864,9790,3,7,-100.0,6,157,N,2,2,2,2,135,353,10316
40-00200,44,1,6,0,1,0,9,1,1,51024.26317293976,8170,0,9,-100.0,2,47,N,2,2,2,2,68,151,14767
51-51255,58,1,1,0,1,3,4,1,2,7803.259680642757,9920,9,8,10400.0,1,59,N,2,2,2,2,28,84,20925
13-04600,48,2,6,0,6,2,2,1,1,10426.422687352233,8080,3,10,13010.0,8,63,N,2,2,2,2,101,147,929
13-04600,81,2,4,0,1,0,2,1,1,2268.997711691586,7570,1,9,156700.0,1,14,N,2,2,2,2,1,105,2342
08-00803,67,1,1,0,6,0,2,1,1,4600.231874679224,N,N,10,79000.0,9,93,N,2,2,2,2,183,61,8532
19-01700,68,1,6,0,2,9,N,1,2,9031.195105747032,5180,6,7,349000.0,7,207,N,2,2,2,2,34,88,6262
40-00200,48,1,2,0,8,0,5,1,2,51314.30155457901,6870,6,5,30300.0,5,330,N,2,2,2,2,137,254,823
36-03710,78,2,1,0,1,0,2,1,1,3640.205215024681,N,N,2,106900.0,9,63,N,2,1,2,2,18,54,17492
30-00600,63,2,4,0,6,0,9,1,0,2842.873956536814,5190,7,7,43100.0,7,11,N,2,2,1,2,30,80,13406
51-51255,64,1,1,0,2,0,12,1,1,9923.574988626156,N,9,5,290200.0,1,327,N,2,2,2,2,42,175,4220
32-00405,26,2,3,0,2,0,9,1,0,16.3,N,9,5,-100.0,0,469,N,2,1,2,2,33,62,12002
40-00200,31,2,6,4,1,1,3,1,1,50131.02174694506,7590,11,5,11200.0,8,493,N,2,2,2,2,30,63,18384
51-51255,49,1,6,0,2,6,N,3,2,6326.348609315207,9680,15,9,1270.0,0,7,N,2,1,2,2,1,71,22269
36-03710,82,1,4,0,1,0,N,1,2,16.3,N,N,4,18130.0,1,26,N,2,1,2,2,435,67,17718
17-03531,21,1,6,1,6,1,4,1,1,3134.266478955996,9920,12,7,670.0,0,62,N,2,2,2,2,39,103,6111
19-01700,73,1,1,4,1,0,2,1,2,4348.048005534454,N,N,4,10200.0,0,255,N,2,2,2,2,229,56,9180
13-04600,27,1,1,0,8,9,9,1,2,16.3,5275,12,5,31300.0,2,67,N,2,2,2,2,109,409,12639
19-01700,39,1,6,0,2,1,4,1,1,7900.709518518062,N,9,6,-100.0,0,469,N,2,2,2,2,16,101,10770
36-03710,14,1,6,0,2,0,7,1,1,51120.60299711958,N,N,3,-100.0,0,69,N,2,2,2,2,19,60,18710
29-01901,43,2,1,0,1,0,5,1,1,16.3,8891,14,8,68400.0,9,5,N,2,2,2,2,65,55,14038
08-00803,65,2,3,1,2,0,9,1,2,10540.557605768347,5490,6,7,715000.0,6,142,N,2,2,2,2,112,257,18383
36-04010,63,1,6,0,3,0,N,1,1,16.3,9920,3,8,12620.0,0,340,N,2,2,2,2,27,54,20534
36-03710,79,2,6,0,6,0,N,1,1,7214.218296446672,N,N,1,447000.0,0,202,N,N,2,2,2,63,577,22809
17-03529,81,2,6,0,1,N,N,3,0,7504.801801421102,N,N,3,10050.0,0,N,N,1,2,2,2,90,30,3543
36-04010,87,2,3,0,1,0,9,1,1,9518.642045792916,N,N,6,-100.0,0,104,N,2,2,2,2,242,277,9802
40-00200,57,1,1,0,1,1,2,1,1,103.2542868371841,8680,13,7,93380.0,5,83,N,2,2,2,2,25,121,20061
36-04010,32,2,6,0,1,0,N,1,2,51261.00189731091,8070,15,8,98200.0,2,252,N,2,2,2,2,14,81,19754
19-01700,58,1,6,0,1,0,3,1,2,2897.3491397978064,8370,11,11,371000.0,1,440,N,2,2,2,2,67,136,6726
17-03529,50,1,6,0,2,N,3,1,0,8385.220714669651,9920,9,4,-2200.0,0,74,N,2,1,2,2,9,33,6495
38-00100,65,1,N,0,1,0,12,1,1,16.3,9690,13,7,180500.0,1,228,N,2,2,2,2,14,107,12885
38-00100,40,2,6,0,3,0,2,1,2,16.3,670,5,6,170200.0,2,122,N,2,2,2,2,1,67,10421
40-00200,16,2,6,0,1,0,2,1,2,272.9492044942562,9490,8,7,47530.0,6,417,N,2,2,2,2,233,242,20317
36-03710,28,2,6,0,7,3,3,1,2,51734.562733037914,8562,4,4,387170.0,6,171,N,2,2,2,2,182,198,15719
51-51255,48,1,4,0,1,0,2,1,1,11788.488660052322,4560,7,8,953000.0,3,70,N,2,2,2,2,63,77,2315
01-01301,75,2,4,0,2,N,N,1,1,2029.3348329628764,9920,N,6,16240.0,1,N,N,2,1,2,2,67,17,6853
28-01100,82,2,6,2,2,0,9,1,2,4232.4232330543855,9070,N,9,990.0,8,111,N,2,2,2,2,241,121,11300
08-00803,70,2,1,0,1,0,2,1,1,2919.7501712862613,9180,14,8,163600.0,7,493,N,2,2,2,2,31,95,4768
38-00100,71,1,1,0,1,0,2,1,1,3052.754307012837,8090,10,1,125230.0,8,498,N,2,2,2,2,7,115,13485
51-51255,58,1,6,0,1,1,5,1,1,6727.105070097206,N,16,7,153700.0,8,475,N,1,2,2,2,9,144,20449
38-00100,95,1,3,0,2,0,12,1,1,16.3,N,9,5,614000.0,0,185,N,1,2,2,1,77,163,16918
28-01100,30,1,6,0,2,4,4,1,1,16.3,2780,3,10,65050.0,7,389,N,2,2,2,2,19,2,14766
17-03529,95,1,1,0,4,0,N,1,2,6737.4908325242695,N,N,8,106100.0,8,59,N,2,2,2,1,4,148,18705
29-01901,27,2,6,0,2,1,5,1,2,48558.72072862917,8590,13,4,493500.0,5,223,N,2,2,2,2,102,141,15831
32-00405,24,2,1,0,1,0,3,1,1,266.46017333135416,3680,5,8,4000.0,7,229,N,2,2,2,2,212,525,16924
30-00600,35,2,6,0,1,0,4,1,1,16.3,2190,0,7,153300.0,6,255,N,1,1,2,2,101,334,19458
36-03710,87,2,1,0,1,0,2,1,2,16.3,N,8,6,78400.0,1,27,1,2,2,2,2,66,154,17175
51-51255,27,1,6,4,1,N,N,2,1,10079.002256035628,N,N,8,10050.0,0,94,N,2,2,2,2,19,22,23377
13-04600,40,2,1,0,6,0,2,1,1,3662.746391883245,8191,10,9,9100.0,8,500,N,2,2,2,2,39,45,0
17-03531,83,2,1,0,2,0,2,1,2,10495.15003362094,9920,9,3,56100.0,1,480,N,2,2,2,2,37,98,4910
08-00803,32,1,6,0,6,0,2,1,2,50152.18368399003,2680,3,6,286000.0,4,165,N,2,2,2,2,192,186,4848
19-01700,39,1,6,0,1,0,9,1,2,7960.1676609519345,8660,7,6,33500.0,1,165,N,2,2,2,2,19,165,2499
51-01301,67,1,N,1,2,0,N,1,2,4072.4539106664593,9170,N,10,-7250.0,1,53,N,2,2,2,2,21,44,24327
51-51255,30,1,6,0,1,3,7,1,1,5352.973587305733,4380,7,8,107700.0,1,N,N,2,2,2,2,38,105,18035
29-01901,29,2,6,4,2,0,9,1,0,3889.556305374218,N,N,5,-100.0,1,497,N,2,2,2,2,173,429,12233
19-01700,76,1,6,0,1,0,2,1,1,16.3,6890,4,7,18400.0,0,0,N,2,2,2,2,72,195,932
51-51255,64,1,2,0,2,0,9,1,2,9127.429132020356,4795,5,6,349000.0,2,195,N,2,2,2,2,2,63,19465
36-03710,72,2,1,0,1,0,2,1,1,16.3,N,N,8,9440.0,7,39,N,2,2,2,2,16,98,21541
17-03529,68,2,3,0,2,0,2,1,1,2780.722920507179,N,N,4,48400.0,6,380,N,2,1,2,2,126,224,24222
26-02702,76,2,1,0,2,2,3,1,1,3988.5899343189503,7270,7,6,299100.0,8,64,N,2,2,2,2,113,112,9422
51-01301,18,1,1,0,1,0,12,1,1,16.3,9070,0,7,93400.0,2,340,N,2,2,2,2,64,291,20332
51-01301,75,1,1,0,1,0,3,1,1,16.3,9190,3,4,220.0,1,164,N,2,2,2,2,1,110,18858
40-00200,51,2,4,1,1,0,3,1,1,10261.8984359422,N,N,4,-100.0,0,110,N,2,2,2,2,28,102,16268
38-00100,22,2,6,0,1,0,9,1,2,16.3,7270,3,7,111000.0,0,19,N,2,2,2,2,41,363,18954
40-00200,39,2,3,0,1,0,3,1,1,16.3,6380,6,5,39620.0,2,215,N,2,2,2,2,3,77,19597
17-03531,58,2,1,0,1,1,4,1,1,3690.910901717433,8191,13,8,N,8,90,N,2,2,2,2,31,147,7802
38-00100,27,2,1,0,1,0,9,1,1,16.3,N,9,7,71000.0,1,58,N,2,2,2,2,88,111,18132
24-01004,87,1,6,0,2,N,9,2,0,4309.245815337417,N,N,7,110000.0,1,52,N,2,1,2,2,12,64,2544
28-01100,71,2,4,0,6,0,12,1,1,12809.271043732217,N,N,10,86500.0,6,55,N,2,1,2,2,26,82,12417
13-04600,48,1,1,4,1,1,3,1,1,6685.723665321123,9920,13,8,17900.0,9,55,N,2,N,2,2,51,78,20186
19-01700,42,1,1,0,1,0,2,1,2,3943.4000505041745,8660,13,4,166800.0,3,215,N,2,2,2,2,129,107,6601
36-03710,52,2,6,0,2,2,2,1,2,16.3,N,11,5,49300.0,4,248,N,2,2,2,2,163,293,12728
38-00100,44,1,1,0,1,0,3,1,1,16.3,7490,5,4,15200.0,8,491,N,2,2,2,2,84,277,17050
51-51255,54,1,1,0,6,0,2,1,1,49919.29287658042,8562,5,11,6900.0,0,114,N,2,2,2,2,101,219,13709
36-04010,67,1,1,0,1,0,N,1,1,16.3,4880,2,4,65700.0,3,174,N,2,2,2,2,66,86,5731
26-02702,69,2,1,0,2,0,2,1,1,4337.096514139877,N,N,8,6150.0,6,55,N,2,2,2,2,187,209,7656
29-01901,37,1,6,0,8,0,N,1,1,2060.7991517724913,5070,6,3,157000.0,2,210,N,2,2,2,2,76,136,12536
51-51255,56,2,6,0,9,N,N,1,0,9278.98575865446,8770,7,7,92000.0,9,88,N,2,2,2,2,89,189,22382
38-00100,27,1,6,0,2,N,5,1,1,51.20331471140933,N,N,3,-900.0,0,73,N,2,2,2,2,27,43,19699
24-01004,86,1,2,0,1,3,4,1,1,6029.822311497991,580,2,6,79700.0,0,478,1,2,2,2,2,33,140,17789
17-03529,46,2,1,0,4,0,4,1,1,3634.2373695431106,N,11,8,20200.0,6,62,N,2,2,2,2,96,221,4571
19-01700,41,1,6,0,1,1,4,1,2,51783.643912965854,9920,N,3,198100.0,1,167,N,2,2,2,2,255,138,10636
32-00405,75,2,1,1,2,0,12,1,2,48733.00971482445,8562,2,7,138600.0,3,15,N,2,2,2,2,56,223,14841
38-00100,62,2,1,0,1,0,2,1,1,16.3,8690,11,7,309000.0,6,53,N,2,2,2,2,101,252,18345
26-02702,87,1,6,0,1,3,4,1,1,50338.2438651515,7072,3,6,351000.0,5,206,5,2,2,2,2,107,279,7025
28-01100,34,2,3,0,1,N,N,3,0,48276.78111857159,N,N,6,10170.0,0,179,N,2,1,2,2,1,60,12226
51-01301,13,1,3,0,1,0,N,1,0,16.3,N,N,2,19200.0,5,60,N,2,2,2,2,1,34,21813
13-04600,62,1,6,0,2,0,2,1,2,3542.6317334367827,7870,1,9,-900.0,7,133,N,2,2,2,2,130,171,1742
32-00405,46,1,6,1,8,3,6,1,1,7742.392356968419,8670,13,4,49500.0,2,243,N,2,2,2,2,83,109,15996
38-00100,47,2,1,0,1,2,3,1,1,16.3,9920,9,8,10000.0,0,227,N,2,1,2,2,65,96,18011
13-04600,76,2,1,3,3,0,N,1,1,2505.8971579890967,7980,1,10,439000.0,5,500,N,2,2,2,2,65,126,11847
40-00200,46,1,4,4,1,1,2,1,1,50385.06356894375,N,9,7,68700.0,2,208,N,2,2,2,2,87,132,5612
36-03710,67,2,1,0,1,0,4,2,1,16.3,8180,17,4,850.0,6,79,N,2,2,2,2,117,102,18083
