,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
13932,36,1,N,2,1,1,N,6,5
13933,55,1,1,1,3,0,N,9,10
13934,53,6,2,2,1,2,N,N,3
13935,25,6,6,2,1,1,N,N,N
13936,38,1,1,1,1,1,N,9,10
13937,18,9,3,1,1,2,N,4,5
13938,71,2,1,1,1,2,N,4,7
13939,82,6,3,2,1,1,N,3,5
13940,12,8,N,1,3,0,N,9,10
13941,29,1,1,2,1,1,N,2,7
13942,55,6,1,1,1,1,N,0,4
13943,8,1,N,2,1,1,N,5,5
13944,1,1,N,1,1,1,N,1,5
13945,60,1,1,2,1,1,N,N,3
13946,66,1,3,2,1,2,N,4,9
13947,19,1,6,2,2,0,N,3,10
13948,37,1,1,1,1,2,N,7,9
13949,77,1,1,2,1,2,N,3,5
13950,18,1,6,1,3,0,N,9,12
13951,40,3,1,1,1,1,N,7,8
13952,22,9,6,2,1,2,N,N,N
13953,41,8,6,1,3,0,N,6,9
13954,37,6,1,2,1,1,N,2,12
13955,61,1,4,1,1,2,N,0,6
13956,61,9,1,1,1,2,N,0,5
13957,9,1,N,2,1,1,N,2,10
13958,19,2,6,1,1,2,N,8,5
13959,59,1,1,1,1,2,N,N,3
13960,45,1,1,2,1,1,N,7,10
13961,18,1,6,2,1,2,N,2,9
13962,19,1,6,2,1,1,N,N,3
13963,22,1,6,2,1,2,N,1,7
13964,58,1,1,1,1,2,N,5,8
13965,7,1,N,1,1,2,N,5,7
13966,81,1,N,2,1,2,4,5,5
13967,72,1,1,1,1,1,N,N,3
13968,45,9,N,1,1,2,N,0,6
13969,24,2,6,1,1,1,N,3,3
13970,53,2,6,2,1,1,N,5,9
13971,37,2,4,2,1,1,N,4,9
13972,39,2,1,1,1,2,N,5,8
13973,53,2,6,1,1,1,N,9,9
13974,15,1,6,1,1,1,N,N,2
13975,94,2,3,1,1,2,N,1,1
13976,53,2,4,2,1,1,N,6,4
13977,38,1,1,1,1,2,N,8,9
13978,86,1,4,1,1,2,N,N,3
13979,17,1,6,1,1,1,N,3,5
13980,41,2,6,1,1,1,N,4,3
13981,5,6,N,2,1,2,N,N,2
13982,87,1,6,1,1,1,N,9,9
13983,0,2,N,2,1,1,N,3,5
13984,32,1,6,2,1,1,N,8,9
13985,0,1,N,1,1,1,N,0,5
13986,42,1,1,1,1,1,N,4,7
13987,25,3,6,2,1,1,N,N,3
13988,51,1,1,2,1,1,N,7,8
13989,52,1,1,2,1,1,N,9,10
13990,45,2,2,2,1,1,N,9,12
13991,21,1,6,1,1,2,N,N,2
13992,9,2,N,2,1,2,N,N,3
13993,7,6,N,2,1,1,N,9,10
13994,22,1,6,2,1,1,N,3,7
13995,63,1,1,2,1,2,N,7,9
13996,4,2,N,1,1,1,N,N,3
13997,54,1,1,1,1,1,N,1,4
13998,67,1,1,2,1,1,N,2,5
13999,40,1,1,2,1,1,N,7,7
14000,23,1,6,2,1,1,N,0,3
14001,42,2,3,1,1,2,N,8,9
14002,9,8,N,1,3,0,N,9,12
14003,9,1,N,2,1,1,N,0,7
14004,40,1,1,2,1,2,N,8,7
14005,53,1,1,1,1,2,N,6,9
14006,32,1,1,1,1,2,N,6,4
14007,72,1,4,1,2,0,N,1,4
14008,26,2,6,2,1,2,N,4,10
14009,56,1,1,2,1,2,N,0,9
14010,40,1,1,2,1,1,N,1,9
14011,78,1,1,2,1,1,N,4,1
14012,20,2,6,2,1,1,N,0,6
14013,69,1,1,2,1,2,N,4,8
14014,66,1,1,1,1,2,N,3,7
14015,10,1,N,1,1,2,N,6,7
14016,16,1,6,2,1,1,6,6,8
14017,24,1,6,2,1,1,N,6,7
14018,13,3,N,1,1,2,N,0,4
14019,25,2,6,2,1,2,N,2,7
14020,23,1,6,1,1,1,N,4,7
14021,67,2,4,2,1,1,N,8,9
14022,43,1,6,2,1,2,N,6,12
14023,42,2,6,2,1,2,N,9,9
14024,72,1,2,2,1,1,N,1,5
14025,81,1,1,1,1,2,N,6,9
14026,51,1,1,2,1,1,N,1,5
14027,8,1,N,2,1,2,N,8,9
14028,16,6,6,2,1,1,N,0,9
14029,93,2,6,2,1,2,N,8,10
14030,40,3,1,2,1,1,N,N,3
14031,5,1,N,1,1,2,N,N,N
14032,31,1,6,2,1,2,N,5,9
14033,40,1,6,1,1,2,N,5,5
14034,36,6,1,2,1,1,N,2,6
14035,2,1,N,2,1,1,N,9,10
14036,43,2,1,2,1,1,N,8,10
14037,4,3,N,1,1,1,N,2,4
14038,44,1,6,1,1,1,N,9,9
14039,63,2,1,2,1,1,N,6,10
14040,22,1,6,1,1,2,N,9,5
14041,61,3,N,1,1,1,N,7,8
14042,27,1,6,1,1,2,N,0,11
14043,67,2,1,1,1,1,N,9,9
14044,19,1,6,2,2,0,N,0,6
14045,9,2,N,2,1,1,N,9,10
14046,7,2,N,2,1,2,N,2,9
14047,78,1,3,1,1,1,N,8,9
14048,58,1,1,2,1,1,N,N,3
14049,66,2,4,2,3,0,N,8,7
14050,19,1,6,1,1,1,N,9,8
14051,56,6,1,1,2,0,N,7,5
14052,32,2,1,2,1,1,N,1,7
14053,19,2,6,2,1,1,N,N,3
14054,68,3,1,2,1,2,N,9,10
14055,59,2,5,1,1,1,N,2,10
14056,53,1,5,1,1,2,N,7,10
14057,41,1,1,1,1,1,N,9,9
14058,6,1,N,2,1,2,N,0,4
14059,32,6,6,1,1,1,N,7,6
14060,54,1,1,2,1,1,5,7,7
14061,22,1,6,1,1,1,N,9,5
14062,29,4,1,1,1,2,N,5,7
14063,54,1,1,1,1,1,N,1,8
14064,3,1,N,1,2,0,N,1,4
14065,65,1,1,2,1,2,N,9,9
14066,3,1,N,2,1,1,N,9,11
14067,18,1,6,2,2,0,N,0,3
14068,60,1,2,1,1,2,N,0,7
14069,25,1,1,2,1,2,4,4,12
14070,15,1,6,2,1,1,N,6,5
14071,76,1,1,1,1,1,N,0,4
14072,66,2,6,2,1,2,N,7,10
14073,8,1,N,1,1,1,N,8,10
14074,80,1,1,1,1,1,N,N,3
14075,46,2,6,2,1,1,N,2,7
14076,76,1,1,1,1,1,N,0,7
14077,22,1,6,2,3,0,N,9,6
14078,62,2,1,1,1,1,N,N,3
14079,57,1,4,2,1,2,N,3,6
14080,40,1,1,2,1,1,N,0,9
14081,26,2,6,2,1,1,N,9,10
14082,39,2,1,1,1,1,N,3,7
14083,51,1,5,1,1,1,N,1,10
14084,68,1,1,2,1,1,N,1,5
14085,28,6,6,2,1,1,N,0,3
14086,23,1,6,2,1,1,N,5,7
14087,88,1,6,2,1,2,N,5,9
14088,36,1,1,1,1,1,N,0,7
14089,59,1,1,2,1,1,N,1,4
14090,70,2,4,1,1,2,N,9,9
14091,64,2,1,2,1,1,N,9,12
14092,44,1,1,1,1,1,N,6,9
14093,72,1,1,1,1,1,N,6,8
14094,4,2,6,1,1,1,N,7,9
14095,34,2,6,2,1,1,N,1,10
14096,26,2,6,2,1,1,N,4,7
14097,9,6,5,1,1,2,N,N,2
14098,13,6,N,2,1,1,N,0,5
14099,52,1,3,2,1,1,N,0,10
14100,27,3,6,1,1,2,N,8,9
14101,30,1,6,1,1,1,N,N,3
14102,47,2,1,2,1,1,N,4,7
14103,25,1,1,2,1,1,N,5,5
14104,5,2,N,2,3,0,N,5,7
14105,36,1,5,1,1,1,N,9,10
14106,27,2,3,2,1,1,N,4,8
14107,71,1,6,1,1,1,N,7,4
14108,17,1,6,1,2,0,N,4,7
14109,62,1,1,2,1,2,N,9,8
14110,20,1,6,1,1,1,N,3,7
14111,74,1,1,2,1,1,N,8,9
14112,41,2,6,1,1,1,N,2,7
14113,66,1,1,2,2,0,N,4,7
14114,12,1,N,2,1,2,N,9,9
14115,35,2,1,2,1,1,N,6,7
14116,52,2,1,2,1,2,N,N,3
14117,62,1,4,2,1,2,N,7,1
14118,55,1,1,1,2,0,N,9,7
14119,53,2,3,1,1,2,N,8,10
14120,33,1,6,1,3,0,N,3,3
14121,9,6,N,1,1,1,N,3,1
14122,73,2,3,1,1,1,N,3,4
14123,64,6,1,2,3,0,N,8,9
14124,10,2,N,1,1,1,N,3,7
14125,58,6,1,2,1,2,N,N,3
14126,38,6,1,1,1,2,N,6,10
14127,33,2,6,2,1,2,N,2,7
14128,40,1,6,2,1,2,N,N,3
14129,29,1,6,2,3,0,N,7,10
14130,70,1,1,2,1,1,N,1,7
14131,20,6,6,2,1,1,N,3,8
14132,23,1,6,1,1,1,N,N,N
14133,12,1,6,1,1,2,1,3,1
14134,27,3,6,1,1,1,N,3,10
14135,67,2,4,2,1,1,N,3,7
14136,34,2,1,1,1,1,N,5,6
14137,4,1,N,2,1,1,N,6,9
14138,48,1,3,2,1,2,N,3,5
14139,41,1,1,2,1,2,N,4,5
14140,73,2,3,1,1,2,N,5,7
14141,19,1,6,1,1,1,N,4,7
14142,30,1,6,2,1,2,N,3,7
14143,66,2,2,2,3,0,N,N,3
14144,50,2,4,1,1,1,N,N,N
14145,45,1,1,2,1,2,N,0,4
14146,3,8,N,2,1,1,N,N,3
14147,21,1,6,2,1,1,N,5,5
14148,3,9,N,2,1,1,N,3,7
14149,32,1,1,2,1,1,N,3,7
14150,27,1,6,1,1,2,N,5,10
14151,68,2,5,1,1,2,N,8,10
14152,41,1,4,1,1,2,N,3,4
14153,16,1,6,2,2,0,N,8,10
14154,19,1,6,2,1,1,N,1,5
14155,24,1,6,2,1,2,N,9,9
14156,48,1,6,2,1,1,N,N,N
14157,42,1,1,2,1,2,N,N,3
14158,55,2,6,1,1,1,N,8,9
14159,53,1,6,1,1,2,N,3,6
14160,25,2,6,1,1,2,N,5,10
14161,46,1,2,2,1,1,N,8,9
14162,64,1,6,2,1,1,N,0,9
14163,60,2,6,2,1,2,6,9,10
14164,28,1,6,1,1,1,5,N,3
14165,3,2,N,1,1,1,N,0,4
14166,18,6,6,2,1,1,N,1,9
14167,59,2,6,1,1,1,N,0,4
14168,71,6,1,1,1,1,N,3,7
14169,62,1,1,2,1,2,N,5,9
14170,3,9,N,1,1,1,N,1,9
14171,29,6,6,1,1,2,N,4,9
14172,62,1,4,2,1,1,N,9,5
14173,89,1,3,1,1,2,N,0,4
14174,0,2,1,2,1,1,N,7,9
14175,12,9,N,1,1,2,N,8,9
14176,71,1,1,2,1,1,N,5,9
14177,35,9,N,2,1,2,N,7,10
14178,66,2,4,1,1,1,N,N,2
14179,39,8,1,1,1,1,N,5,7
14180,58,2,6,2,1,1,N,0,6
14181,51,2,1,1,1,1,N,0,4
14182,51,1,1,1,1,2,N,N,1
14183,85,8,3,2,1,1,N,N,3
14184,16,2,6,1,1,1,N,9,7
14185,18,1,6,1,1,2,N,N,N
14186,61,1,6,1,1,1,N,9,9
14187,70,2,4,2,1,2,N,9,11
14188,66,2,4,2,1,2,N,7,4
14189,61,1,4,1,1,1,N,8,11
14190,12,6,N,1,1,1,N,2,9
14191,12,1,N,1,1,1,N,N,3
14192,8,1,N,2,1,2,N,N,1
14193,78,2,6,1,3,0,N,8,10
14194,56,1,3,2,1,2,N,1,5
14195,15,1,6,1,1,1,N,4,4
14196,38,1,6,1,2,0,N,7,9
14197,28,1,4,2,1,1,N,0,9
14198,30,1,6,2,1,2,N,N,2
14199,40,2,6,1,1,1,N,4,5
14200,32,1,6,2,1,1,N,3,7
14201,75,2,3,2,1,2,N,8,11
14202,14,2,N,2,1,1,N,2,10
14203,73,1,4,1,1,1,N,5,6
14204,59,6,1,2,1,2,N,2,9
14205,68,1,1,1,1,1,N,8,9
14206,14,1,N,2,1,1,N,9,5
14207,17,1,6,1,1,2,N,3,9
14208,42,6,1,2,1,1,N,2,7
14209,63,1,1,1,1,2,N,5,8
14210,43,1,1,1,1,2,N,N,3
14211,17,2,5,2,1,2,N,6,7
14212,60,1,6,1,1,1,N,3,9
14213,40,2,6,2,1,2,N,3,4
14214,26,1,6,2,1,1,N,4,9
14215,85,1,3,1,1,2,N,8,9
14216,2,1,1,1,1,1,N,4,5
14217,32,1,1,2,1,1,N,3,5
14218,57,1,1,2,1,1,N,4,9
14219,23,1,6,2,1,2,N,5,7
14220,12,2,N,1,1,1,N,7,10
14221,32,2,6,1,1,1,N,5,9
14222,27,9,6,1,1,1,N,4,5
14223,2,1,N,2,1,1,N,N,3
14224,5,2,N,1,1,1,N,0,7
14225,39,1,6,2,1,1,N,1,5
14226,41,6,1,2,1,1,N,0,4
14227,50,1,1,2,1,1,N,5,10
14228,74,1,6,1,1,1,N,N,N
14229,59,6,1,1,1,2,N,2,9
14230,12,1,N,2,1,1,N,0,7
14231,49,1,1,1,1,1,N,8,5
14232,64,1,1,1,1,1,N,9,12
14233,13,2,4,2,1,1,N,9,12
14234,26,1,6,1,1,2,N,3,7
14235,35,1,1,1,1,1,N,3,5
14236,36,1,1,1,1,2,N,N,3
14237,38,2,6,2,1,1,N,8,12
14238,53,6,6,1,1,2,N,3,9
14239,67,1,6,2,1,2,N,0,9
14240,59,1,1,1,1,1,N,9,9
14241,62,6,1,1,1,2,N,3,5
14242,42,1,1,2,1,2,N,N,3
14243,8,2,N,2,1,2,N,2,7
14244,18,1,6,1,1,1,N,3,10
14245,73,1,1,2,3,0,N,5,10
14246,21,2,6,2,1,1,N,6,9
14247,76,1,1,1,1,1,N,9,9
14248,35,1,1,1,1,1,N,0,5
14249,79,1,3,1,1,1,N,2,6
14250,33,1,1,2,1,2,N,3,7
14251,73,1,4,2,1,2,N,4,9
14252,19,2,6,2,1,1,N,2,7
14253,11,9,N,2,1,1,N,3,4
14254,46,6,1,1,1,2,N,2,7
14255,29,2,6,2,1,1,N,9,9
14256,51,1,3,1,1,1,N,7,5
14257,53,1,1,2,1,2,N,9,9
14258,11,1,N,1,1,1,N,5,5
14259,38,2,6,1,1,2,N,8,11
14260,37,1,1,1,1,1,N,3,7
14261,5,6,N,1,1,2,N,2,5
14262,20,1,6,2,1,2,N,0,4
14263,84,8,6,1,1,2,N,7,10
14264,31,2,6,1,1,1,N,2,5
14265,46,6,1,2,1,2,N,6,5
14266,67,2,3,1,1,2,N,0,5
14267,66,8,2,1,1,1,N,4,6
14268,24,2,6,2,1,2,N,5,9
14269,19,2,6,1,1,2,N,5,9
14270,9,6,N,2,1,1,N,8,12
14271,27,1,6,2,1,1,N,3,9
14272,39,1,4,1,1,1,N,0,4
14273,47,2,6,1,1,1,N,8,9
14274,29,6,6,2,1,1,N,2,7
14275,63,6,1,2,1,1,N,1,7
14276,61,2,6,1,1,1,N,7,8
14277,35,1,1,1,1,2,N,0,7
14278,77,2,4,2,1,1,N,3,6
14279,29,6,6,1,1,2,N,2,9
14280,25,2,6,1,1,2,N,7,7
14281,0,1,N,1,1,2,N,N,3
14282,61,1,6,2,1,2,N,6,7
14283,60,1,5,1,1,2,N,1,5
14284,7,1,N,2,1,1,N,6,7
14285,60,1,1,2,1,1,N,8,12
14286,58,1,1,2,1,1,N,N,3
14287,40,1,1,2,1,2,N,N,N
14288,23,1,6,2,1,2,N,8,5
14289,62,1,3,1,1,1,N,1,7
14290,26,2,6,1,1,2,N,9,12
14291,46,1,1,2,1,2,N,4,7
14292,5,1,N,1,1,1,N,8,7
14293,41,8,6,2,1,1,N,9,9
14294,60,2,6,2,1,1,N,5,5
14295,25,2,6,2,1,2,N,3,7
14296,81,1,1,1,1,1,N,0,4
14297,75,2,3,1,1,1,N,0,6
14298,30,1,6,2,1,1,N,N,3
14299,86,2,6,1,1,1,N,3,3
14300,50,1,1,1,1,2,N,6,7
14301,4,1,N,1,1,1,N,8,10
14302,55,2,2,1,1,1,N,7,9
14303,30,1,6,1,3,0,N,6,10
14304,43,2,1,2,1,2,N,4,5
14305,40,2,6,2,1,2,N,N,3
14306,46,2,5,2,1,2,N,4,9
14307,27,2,2,1,1,2,N,3,7
14308,21,1,6,1,1,1,N,2,5
14309,67,2,1,2,1,2,N,8,7
14310,67,2,1,2,1,2,N,N,3
14311,11,1,6,1,1,1,N,9,10
14312,48,1,4,1,1,1,N,2,9
14313,38,2,5,1,1,2,N,9,9
14314,39,1,1,2,1,2,N,9,9
14315,80,9,1,2,1,1,N,8,5
14316,55,1,4,2,1,1,N,9,11
14317,67,2,5,2,1,2,N,N,1
14318,10,2,N,1,1,1,N,4,8
14319,19,2,6,1,1,1,N,0,4
14320,59,6,1,2,1,1,N,8,9
14321,56,1,1,2,1,1,N,8,10
14322,25,2,6,1,1,1,N,0,4
14323,13,3,N,2,1,1,N,N,1
14324,53,6,1,2,1,1,N,8,11
14325,62,2,1,1,1,1,N,4,2
14326,65,1,1,1,1,2,N,9,7
14327,20,6,6,1,1,1,N,N,1
14328,68,1,4,2,1,2,N,3,6
14329,5,9,N,2,1,1,N,6,12
14330,70,2,1,1,1,2,N,N,1
14331,78,1,3,1,1,2,N,4,6
14332,48,8,1,1,1,1,N,5,10
14333,23,6,6,2,1,1,N,8,8
14334,20,1,6,1,1,1,N,3,5
14335,61,2,1,1,1,1,N,8,11
14336,73,1,1,1,2,0,N,6,7
14337,67,1,4,2,1,1,N,N,N
14338,38,1,6,1,1,1,N,0,3
14339,57,1,1,2,1,1,N,6,9
14340,6,1,N,2,3,0,N,N,3
14341,7,2,N,2,1,1,N,7,9
14342,32,2,6,2,1,1,N,5,6
14343,37,1,2,2,2,0,N,9,11
14344,34,1,1,1,1,1,N,N,3
14345,56,6,1,2,1,2,N,7,5
14346,47,1,6,2,1,2,N,1,9
14347,59,8,6,1,2,0,N,0,9
14348,60,1,1,1,1,1,N,9,7
14349,49,1,6,1,1,1,N,5,9
14350,56,1,1,1,1,1,N,0,7
14351,45,1,1,1,1,1,N,9,7
14352,10,2,N,2,1,1,N,8,11
14353,79,1,1,1,1,1,N,9,9
14354,69,2,4,1,1,1,N,4,5
14355,61,2,6,2,1,1,N,N,3
14356,25,1,6,2,1,2,N,N,3
14357,17,2,6,2,3,0,N,0,3
14358,62,1,6,2,1,1,N,5,7
14359,43,1,1,2,1,2,N,N,N
14360,15,1,6,2,1,2,N,8,9
14361,29,3,1,2,1,1,N,5,7
14362,17,2,5,2,1,1,N,1,5
14363,69,1,1,2,1,1,N,3,7
14364,9,1,N,2,1,1,N,4,9
14365,17,1,6,2,1,1,N,1,7
14366,32,1,1,2,1,1,N,9,12
14367,81,1,1,1,1,2,N,5,6
14368,72,1,1,1,1,2,N,6,9
14369,65,1,1,1,1,2,N,5,7
14370,1,1,N,1,1,2,N,3,5
14371,51,1,1,2,1,1,N,1,4
14372,55,3,1,1,1,1,N,1,4
14373,68,1,4,2,1,2,N,N,3
14374,16,6,6,2,1,1,N,1,4
14375,61,1,1,2,1,1,N,8,7
14376,38,1,1,1,1,1,N,5,5
14377,74,1,1,2,1,2,N,0,7
14378,50,2,6,2,1,1,N,9,5
14379,22,1,6,2,1,1,N,0,7
14380,53,1,1,1,1,1,N,6,5
14381,50,1,6,1,1,1,N,0,5
14382,16,1,6,1,2,0,N,5,5
14383,46,8,1,2,1,1,N,3,9
14384,36,1,6,1,1,1,N,0,7
14385,46,2,6,2,1,1,N,6,7
14386,65,1,1,2,1,1,N,2,7
14387,79,1,1,2,1,1,N,2,4
14388,64,2,1,2,1,1,N,1,9
14389,58,1,4,2,1,2,N,6,5
14390,46,2,6,2,2,0,N,N,3
14391,54,1,1,2,1,1,N,9,9
14392,18,2,N,2,1,1,N,2,6
14393,20,1,6,1,1,2,N,3,6
14394,3,3,N,2,1,1,N,N,3
14395,92,2,4,1,1,1,N,4,9
14396,48,1,N,2,1,1,N,9,10
14397,57,1,1,1,1,2,N,6,11
14398,21,2,6,1,1,1,N,6,8
14399,24,1,6,2,1,2,N,5,7
14400,66,1,3,1,1,2,N,6,9
14401,85,2,3,1,1,1,N,2,10
14402,8,1,N,1,1,2,N,1,5
14403,27,1,1,2,1,2,N,0,4
14404,1,1,N,1,1,2,N,N,1
14405,35,1,1,2,1,1,N,6,9
14406,70,2,4,1,1,1,N,7,7
14407,14,1,N,1,1,2,N,9,9
14408,50,6,6,1,1,1,N,9,10
14409,83,1,3,2,1,1,N,8,9
14410,33,1,1,1,1,1,N,0,7
14411,77,2,N,1,1,2,N,0,5
14412,12,2,N,2,1,1,N,4,5
14413,12,1,N,1,1,1,N,4,4
14414,79,2,1,2,1,1,N,2,6
14415,39,1,6,2,1,1,N,5,10
14416,29,1,1,2,1,1,N,6,9
14417,60,1,1,1,1,1,N,N,1
14418,68,1,1,2,1,1,N,7,10
14419,46,1,3,2,1,1,N,3,9
14420,83,2,6,2,1,2,N,8,9
14421,14,1,N,1,1,1,N,9,10
14422,19,1,6,1,1,1,N,5,9
14423,10,6,N,1,1,2,N,1,4
14424,90,1,1,2,1,1,N,N,3
14425,15,2,6,2,1,1,N,9,12
14426,54,1,1,2,1,2,N,5,5
14427,18,1,6,1,1,2,N,3,8
14428,82,1,2,2,1,1,N,7,10
14429,14,1,N,2,1,1,N,9,9
14430,5,2,N,1,1,1,N,N,1
14431,76,1,1,2,1,1,N,4,4
14432,19,2,6,1,1,2,N,0,4
14433,81,1,3,2,1,2,N,5,5
14434,20,1,6,1,1,1,5,7,6
14435,3,2,N,2,1,2,N,9,8
14436,19,6,6,2,1,1,N,9,9
14437,73,2,3,2,1,1,N,N,3
14438,87,2,1,1,1,1,N,9,10
14439,22,1,6,2,1,1,N,1,4
14440,43,1,1,2,1,2,N,6,5
14441,52,1,1,1,1,1,N,8,10
14442,13,2,N,1,1,1,N,0,5
14443,9,1,N,1,1,1,N,2,4
14444,68,1,2,1,1,1,N,9,11
14445,68,1,1,1,1,1,N,N,N
14446,43,6,1,1,2,0,N,N,N
14447,34,1,6,1,1,1,N,N,3
14448,10,2,N,2,1,2,N,N,3
14449,1,1,N,1,1,1,N,N,1
14450,75,6,3,1,1,1,N,3,5
14451,62,1,1,1,1,2,N,N,3
14452,51,1,1,2,1,2,N,0,7
14453,22,1,6,2,1,1,N,3,7
14454,70,1,1,2,1,2,N,6,8
14455,18,1,6,1,1,2,N,5,7
14456,61,1,1,1,1,2,N,8,9
14457,49,1,1,2,1,2,N,0,5
14458,61,2,6,1,1,2,N,N,1
14459,36,1,1,1,1,2,N,3,6
14460,67,8,2,2,1,1,N,6,5
14461,7,1,N,1,1,2,N,7,10
14462,79,1,4,1,1,1,N,9,12
14463,37,1,1,2,1,2,N,0,4
14464,13,2,N,2,1,2,N,5,5
14465,38,1,1,2,1,1,N,2,9
14466,8,2,N,1,1,2,N,5,10
14467,88,1,3,1,1,1,N,2,4
14468,85,1,1,1,1,2,N,5,9
14469,63,2,4,2,1,1,N,2,3
14470,20,1,6,1,1,1,N,3,7
14471,34,2,6,1,1,1,N,N,2
14472,42,1,1,2,1,2,N,6,5
14473,63,2,4,2,1,1,N,5,3
14474,48,1,1,1,1,1,N,3,7
14475,37,6,6,2,1,2,N,N,2
14476,35,2,6,1,1,1,1,5,4
14477,25,1,6,1,1,1,N,2,4
14478,39,6,1,2,2,0,N,0,4
14479,7,6,N,1,1,1,N,8,5
14480,0,1,N,1,1,2,N,N,1
14481,53,2,1,2,1,1,N,1,9
14482,7,6,N,2,1,2,N,6,10
14483,45,8,4,2,1,1,N,4,8
14484,39,9,6,2,3,0,N,2,N
14485,57,1,6,2,1,1,N,0,7
14486,94,2,3,1,1,2,N,4,7
14487,59,2,6,1,1,1,N,4,7
14488,54,1,6,1,3,0,N,4,9
14489,51,1,4,1,1,1,N,N,1
14490,52,1,1,1,1,2,N,N,3
14491,39,1,1,2,1,1,N,N,3
14492,70,1,3,1,1,2,N,2,5
14493,64,1,4,2,1,2,N,1,7
14494,61,2,6,1,1,1,N,7,6
14495,30,1,6,2,1,1,N,3,5
14496,35,2,6,1,1,1,N,N,3
14497,11,3,N,2,1,1,N,7,9
14498,66,1,4,2,1,2,N,3,9
14499,74,1,1,2,1,1,N,1,7
14500,59,1,1,2,1,2,N,3,4
14501,41,6,6,1,1,1,N,5,5
14502,65,1,1,2,1,1,N,6,7
14503,2,1,N,2,1,1,N,9,9
14504,31,1,6,2,1,1,N,9,9
14505,50,1,4,2,1,1,N,N,N
14506,62,2,6,2,1,1,N,7,9
14507,33,2,1,2,1,1,N,0,4
14508,27,1,6,2,1,1,N,6,12
14509,18,1,6,1,1,2,N,2,9
14510,39,6,6,2,1,1,N,N,1
14511,21,2,6,1,1,1,N,2,5
14512,32,1,4,1,1,1,N,8,10
14513,54,2,4,1,1,2,N,1,8
14514,67,1,4,1,1,1,N,N,N
14515,40,2,6,1,1,1,N,1,7
14516,9,1,N,2,1,2,N,0,5
14517,19,1,6,1,1,1,N,3,7
14518,6,1,N,1,1,2,N,1,5
14519,17,2,6,2,1,1,N,8,9
14520,59,1,6,1,1,2,N,9,9
14521,74,6,1,2,1,1,N,9,8
14522,37,6,6,1,1,2,N,6,7
14523,16,2,6,2,3,0,N,2,5
14524,58,1,2,2,1,1,N,6,5
14525,91,1,6,1,1,2,N,3,8
14526,59,1,1,1,1,1,N,N,3
14527,89,1,3,2,1,2,N,8,11
14528,38,1,1,2,1,1,N,0,4
14529,45,1,1,2,1,1,N,5,5
14530,45,2,6,2,1,1,N,N,1
14531,29,6,6,1,1,2,N,8,7
14532,43,1,4,2,1,1,N,8,5
14533,70,2,4,1,3,0,N,0,10
14534,81,1,3,2,1,2,N,7,7
14535,30,9,1,2,3,0,N,7,10
14536,54,8,1,1,1,1,N,N,3
14537,43,1,4,1,1,2,N,8,5
14538,69,1,1,1,1,2,N,4,5
14539,4,2,N,1,1,1,N,0,5
14540,28,1,1,1,3,0,N,N,3
14541,2,1,N,1,1,1,N,N,3
14542,37,2,3,1,1,1,N,8,9
14543,10,8,N,1,1,1,N,4,5
14544,19,6,6,1,1,2,N,8,9
14545,41,1,1,1,1,2,N,0,7
14546,5,1,N,1,3,0,N,8,9
14547,28,1,6,1,1,1,N,2,5
14548,35,2,1,2,1,2,N,9,11
14549,60,2,4,1,1,2,N,2,5
14550,65,1,1,2,1,1,N,9,11
14551,46,6,1,2,1,1,N,0,4
14552,17,9,6,2,1,1,N,3,4
14553,61,9,N,2,1,2,N,N,N
14554,39,1,1,1,1,2,N,4,12
14555,45,2,1,2,1,1,N,1,5
14556,4,2,N,2,1,2,N,4,9
14557,30,3,6,1,2,0,N,4,3
14558,41,1,1,1,1,1,N,2,5
14559,15,1,6,1,1,2,N,8,9
14560,13,1,N,1,1,1,N,N,3
14561,22,1,6,1,3,0,N,5,5
14562,13,1,N,1,1,1,N,0,5
14563,83,1,3,1,1,1,N,0,5
14564,10,2,N,2,1,1,N,3,4
14565,27,2,2,1,1,1,N,7,11
14566,84,1,4,2,1,2,N,8,10
14567,17,1,6,2,1,1,N,7,12
14568,35,1,1,1,1,1,N,7,10
14569,33,1,6,2,1,2,N,N,N
14570,73,1,4,1,1,1,5,9,10
14571,85,8,1,1,1,1,N,N,N
14572,67,2,2,1,1,1,N,0,10
14573,14,1,N,2,1,1,N,3,7
14574,20,9,6,2,1,2,N,7,7
14575,54,1,1,1,1,2,N,6,3
14576,18,2,6,1,1,2,N,8,10
14577,26,6,6,1,1,1,N,7,10
14578,42,6,1,1,1,1,N,0,6
14579,83,2,4,2,1,1,N,5,8
14580,28,8,6,2,1,1,N,9,9
14581,69,6,4,1,1,2,N,0,7
14582,60,2,1,2,1,2,N,6,4
14583,60,2,6,2,1,2,N,N,3
14584,63,1,1,2,1,1,N,N,N
14585,5,2,N,1,2,1,N,8,9
14586,7,6,N,2,1,1,N,6,9
14587,4,2,6,2,1,2,N,8,5
14588,29,1,6,1,1,1,N,7,10
14589,34,1,1,2,1,1,N,9,10
14590,28,1,6,2,1,1,N,N,3
14591,23,8,6,2,1,2,N,0,9
14592,30,1,1,2,1,2,N,3,5
14593,5,2,N,1,1,2,N,1,5
14594,6,1,N,2,1,1,N,0,4
