SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,1,2,2,3,4,38-00100,87,N,2,116
1,N,5,2,9,2,19-01700,17,2,2,94
2,2,2,2,1,3,38-00100,53,0,N,469
2,N,5,2,9,0,32-00405,31,0,4,382
1,1,2,1,8,0,38-00100,62,0,2,305
1,4,9,2,0,4,26-02702,78,0,4,246
2,N,2,2,8,3,51-01301,43,2,2,1
1,5,2,2,2,4,17-03531,88,4,2,202
1,1,9,2,5,4,17-03531,50,2,3,4
1,N,9,2,N,3,13-04600,11,1,3,254
2,N,2,2,N,1,17-03529,9,5,4,477
1,5,9,2,5,4,40-00200,73,2,2,68
1,6,4,2,0,2,30-00600,31,0,2,12
2,2,2,2,3,3,24-01004,74,N,N,73
2,6,2,2,0,1,30-00600,68,N,N,204
2,1,9,2,9,2,36-03710,15,0,2,65
1,5,9,2,0,3,28-01100,38,1,8,487
2,5,9,2,8,3,19-01700,9,0,2,0
1,4,9,1,5,4,36-03710,62,N,2,N
2,2,2,2,4,0,51-51255,30,2,3,15
1,2,2,2,9,2,29-01901,21,N,2,125
2,1,3,2,N,4,38-00100,3,0,5,332
1,2,9,2,4,3,13-04600,37,2,5,N
2,6,9,1,0,2,38-00100,73,N,N,446
2,5,7,2,7,4,17-03529,12,N,2,199
2,5,2,2,5,1,17-03531,30,0,2,424
1,5,2,2,7,1,51-51255,36,0,2,464
2,6,9,2,6,4,29-01901,46,0,2,19
1,N,2,2,N,4,40-00200,33,2,3,77
2,2,9,2,6,2,13-04600,68,0,N,100
1,6,9,2,0,4,36-03710,72,2,N,98
1,1,9,2,0,4,40-00200,39,2,2,250
1,4,4,2,N,4,29-01901,2,2,4,220
2,1,2,2,2,3,08-00803,63,2,8,51
2,1,9,2,1,2,06-08507,69,N,N,87
2,3,8,2,5,4,51-01301,22,0,N,77
2,3,9,2,6,4,26-02702,26,0,2,106
1,4,9,2,1,4,08-00803,76,0,N,54
2,4,6,2,9,0,01-01301,33,2,2,244
1,1,3,2,N,3,24-01004,49,1,4,181
1,2,9,2,5,4,28-01100,39,0,N,113
2,3,3,2,4,2,30-00600,42,N,2,338
2,N,7,2,7,4,08-00803,65,2,4,278
1,5,7,2,6,3,38-00100,62,0,3,464
2,5,8,2,6,3,06-07502,3,4,4,106
1,1,6,2,6,4,28-01100,35,4,8,32
2,6,9,2,0,3,19-01700,37,2,3,207
2,4,9,2,7,4,38-00100,19,0,N,328
1,4,8,2,5,0,19-01700,37,0,5,153
1,N,2,2,N,3,38-00100,3,3,2,116
2,N,2,2,5,3,29-01901,60,4,2,302
1,3,2,2,7,3,08-00803,61,0,2,101
1,4,9,2,2,4,08-00803,8,4,3,501
2,1,2,2,9,4,51-51255,15,5,4,262
1,1,2,2,7,0,01-01301,62,2,2,204
2,6,8,2,4,4,01-01301,21,2,2,209
1,1,2,2,6,4,32-00405,30,0,5,113
1,3,9,2,3,4,06-07502,62,4,3,403
2,4,2,2,0,2,17-03531,79,0,4,371
1,6,6,2,6,4,13-04600,49,0,N,138
1,1,2,2,5,2,19-01700,43,7,5,33
1,1,6,2,7,3,30-00600,77,0,N,371
1,5,7,2,N,3,51-51255,25,4,4,417
2,3,2,2,8,3,51-01301,44,2,2,173
1,6,9,2,6,1,26-02702,1,0,3,128
1,3,9,2,1,4,28-01100,30,2,N,347
1,3,3,2,5,4,17-03531,34,0,N,N
2,3,2,2,5,2,26-02702,41,0,N,469
2,N,2,2,3,4,38-00100,55,7,7,314
2,5,2,2,6,3,40-00200,69,0,5,1
1,5,2,2,9,3,51-51255,31,1,5,114
1,1,9,2,3,4,24-01004,10,N,2,161
2,6,5,2,3,3,17-03529,17,0,3,139
2,2,2,2,3,4,51-01301,51,2,3,99
2,5,2,2,2,4,13-04600,53,0,N,161
2,4,9,2,8,3,40-00200,60,2,5,297
2,2,6,2,4,2,29-01901,39,3,4,16
1,3,2,2,7,1,32-00405,27,N,N,67
2,2,2,2,6,4,36-04010,53,0,3,45
1,3,3,2,4,4,08-00803,70,0,N,110
2,1,2,2,N,0,36-03710,78,2,3,255
1,6,6,2,1,4,08-00803,11,N,2,36
2,N,6,2,9,4,28-01100,13,1,8,321
2,N,2,2,N,4,40-00200,11,1,4,100
2,6,9,2,2,2,40-00200,87,0,N,304
1,2,2,2,0,3,28-01100,23,0,2,4
2,N,2,2,7,4,26-02702,31,2,3,3
2,1,9,1,5,2,30-00600,65,N,N,282
1,5,2,2,4,3,13-04600,29,0,2,173
1,6,2,2,5,3,08-00803,40,0,N,4
2,4,9,2,1,4,24-01004,66,0,2,9
1,4,9,2,1,3,17-03531,4,4,4,106
2,4,2,2,N,1,26-02702,50,0,N,327
2,3,9,2,6,2,01-01301,26,N,N,271
2,N,9,2,N,1,08-00803,25,4,4,136
1,N,9,2,N,3,17-03531,3,2,4,99
2,4,2,2,1,1,32-00405,69,4,2,238
2,1,2,2,1,2,38-00100,8,4,8,116
2,2,9,2,2,4,30-00600,36,2,4,372
2,6,8,2,0,4,38-00100,31,2,3,320
1,5,2,2,2,0,08-00803,37,4,3,67
2,2,2,2,N,0,36-03710,18,2,N,423
1,4,2,2,8,4,51-51255,74,2,3,424
2,5,9,2,6,4,19-01700,33,0,2,136
1,N,2,2,2,4,24-01004,2,0,8,288
2,N,9,2,7,3,06-07502,30,0,5,77
1,6,3,2,0,3,30-00600,22,0,2,448
1,6,2,2,0,3,08-00803,77,0,N,215
1,6,2,2,4,1,24-01004,82,N,2,484
2,6,9,2,3,1,36-04010,49,2,3,253
2,N,2,2,N,3,13-04600,28,2,3,394
2,6,2,2,4,2,01-01301,78,2,N,461
2,N,9,2,N,4,26-02702,8,5,5,197
2,N,2,2,N,1,06-08507,54,2,5,154
1,6,2,2,0,4,30-00600,73,0,N,9
2,N,9,2,9,2,30-00600,1,1,6,375
2,2,9,2,8,3,17-03531,58,N,N,227
2,1,9,2,N,4,51-51255,3,5,9,288
1,5,8,0,9,4,32-00405,28,2,3,65
2,4,2,2,0,4,17-03529,50,0,N,15
1,3,9,2,6,4,19-01700,53,0,3,283
1,2,9,2,4,4,40-00200,27,2,6,3
2,N,2,2,N,3,36-03710,11,3,8,173
2,2,2,2,4,4,40-00200,86,N,N,335
1,6,9,2,1,3,51-01301,44,N,N,204
1,5,2,2,1,2,51-01301,9,2,2,202
2,5,2,2,1,0,38-00100,8,0,2,351
2,2,8,2,0,4,01-01301,92,N,N,409
1,4,6,1,3,2,32-00405,67,0,N,244
2,4,2,1,5,4,26-02702,54,0,N,N
2,3,6,2,6,0,40-00200,49,0,3,469
2,4,9,2,6,4,32-00405,40,0,2,71
2,6,2,2,5,2,26-02702,64,0,N,36
1,1,9,2,7,4,51-51255,24,2,5,305
2,6,9,2,2,3,51-51255,92,N,N,365
2,4,2,2,3,4,26-02702,66,N,N,166
1,1,2,2,7,1,51-01301,32,2,2,391
1,4,4,2,7,4,17-03529,52,2,3,330
1,4,3,2,6,1,29-01901,16,2,2,N
1,2,9,2,N,1,13-04600,68,N,2,11
1,6,2,2,5,3,19-01700,36,2,N,N
2,5,2,2,9,4,38-00100,28,2,N,361
2,5,9,2,3,3,06-07502,77,0,2,366
2,N,2,2,1,3,28-01100,53,2,8,189
2,2,9,2,5,4,19-01700,34,N,2,385
2,6,5,2,4,4,32-00405,62,N,N,73
2,5,2,2,4,2,19-01700,74,1,N,11
2,5,2,2,2,4,30-00600,13,4,9,138
1,5,2,2,1,4,01-01301,78,N,2,252
1,4,2,2,1,3,06-08507,84,0,N,207
1,4,2,2,1,2,32-00405,39,2,5,7
1,6,7,2,5,4,36-03710,23,2,8,405
2,6,9,2,3,2,51-51255,55,0,N,145
1,4,2,2,0,1,36-04010,70,0,2,131
1,6,9,2,0,3,36-03710,40,N,3,7
2,1,2,0,3,3,29-01901,13,0,5,381
2,5,9,2,N,2,30-00600,12,0,5,N
2,5,9,2,N,4,36-04010,2,2,2,76
2,6,2,1,0,4,40-00200,76,N,N,116
2,6,4,2,4,2,06-08507,91,0,N,405
2,3,8,2,1,2,17-03531,82,0,N,138
1,4,2,1,4,4,36-03710,66,0,2,184
2,5,2,2,7,3,36-04010,27,2,3,57
1,3,9,2,6,4,38-00100,26,0,2,156
1,1,2,2,7,3,36-03710,13,2,8,76
1,N,2,1,N,4,24-01004,42,0,2,196
2,6,5,2,4,3,17-03531,55,N,N,120
2,1,2,2,5,0,51-01301,90,0,3,15
1,N,4,2,1,4,36-04010,8,4,4,305
1,2,9,2,4,1,51-01301,22,0,3,207
2,5,2,2,9,0,28-01100,70,4,2,77
2,3,2,2,2,3,24-01004,43,2,N,379
1,3,7,2,4,2,01-01301,48,N,2,126
1,2,5,2,6,0,32-00405,49,4,N,182
2,1,8,2,9,2,29-01901,24,1,4,282
1,N,9,2,9,1,08-00803,33,4,2,293
2,4,2,2,N,2,01-01301,11,4,2,175
1,5,9,2,1,4,24-01004,27,2,3,201
1,2,9,2,4,1,38-00100,46,N,3,124
2,4,4,2,2,4,40-00200,56,2,3,15
1,6,6,2,9,4,38-00100,20,0,N,94
2,6,9,2,0,3,17-03529,46,0,3,1
1,1,3,2,9,1,32-00405,36,0,2,11
2,N,9,2,N,4,32-00405,1,7,5,408
1,1,9,2,8,3,17-03531,29,2,3,22
1,2,5,2,7,3,29-01901,73,N,N,37
2,4,9,2,9,4,29-01901,63,0,N,361
1,2,9,2,1,2,38-00100,21,2,2,137
2,6,2,2,0,3,32-00405,64,0,N,76
1,4,2,2,N,1,38-00100,74,0,2,95
1,N,9,2,8,4,06-08507,55,1,7,302
2,1,2,2,2,3,36-03710,66,4,5,187
1,3,3,2,2,2,51-51255,59,4,3,105
1,6,8,2,2,3,06-07502,60,N,N,199
1,5,2,2,6,3,08-00803,67,N,3,127
2,4,7,1,8,4,30-00600,32,N,N,356
1,2,9,2,0,4,38-00100,64,4,5,16
2,3,9,2,1,4,06-08507,26,4,3,382
1,2,2,2,3,4,26-02702,19,N,2,254
2,N,9,2,2,3,30-00600,21,4,7,411
2,5,8,2,7,1,51-01301,32,5,6,99
2,4,2,2,6,2,13-04600,74,N,N,N
2,3,2,2,6,2,40-00200,39,2,4,60
1,6,8,2,3,4,06-08507,7,0,2,67
1,N,2,1,N,0,29-01901,33,N,N,N
1,5,2,2,7,3,13-04600,31,4,5,227
1,2,8,2,6,1,51-51255,32,0,2,446
2,2,9,2,7,3,17-03531,64,0,N,277
2,4,9,2,6,3,28-01100,84,0,2,320
2,6,9,2,6,4,51-01301,4,0,N,291
2,1,9,2,8,4,38-00100,9,2,3,4
2,1,8,1,7,1,13-04600,60,2,5,274
2,5,2,2,5,1,51-51255,71,4,3,97
1,5,8,2,5,4,06-08507,14,4,4,36
1,1,9,1,8,3,08-00803,71,2,2,N
2,3,9,2,0,1,06-08507,61,0,2,3
2,3,9,2,0,0,40-00200,89,0,3,0
1,2,9,2,3,2,06-07502,88,N,N,N
2,4,9,2,N,1,06-08507,43,2,2,125
2,N,2,2,4,4,17-03531,57,4,3,24
1,2,2,2,9,3,17-03531,62,2,5,N
1,1,2,2,0,3,40-00200,41,0,8,342
1,N,8,2,N,4,17-03529,41,4,2,N
1,N,2,2,2,2,06-07502,45,9,6,350
2,1,2,1,7,1,38-00100,51,2,2,77
1,5,9,2,N,4,06-07502,21,1,2,10
1,5,9,2,0,4,08-00803,65,0,2,356
1,4,9,2,N,2,51-51255,41,4,4,184
1,2,2,2,1,3,19-01700,58,0,N,41
2,5,8,2,9,4,40-00200,17,4,6,180
1,4,2,2,5,4,51-01301,52,4,3,342
1,4,2,2,9,1,01-01301,30,2,2,186
2,5,2,2,3,1,28-01100,93,2,3,4
2,5,9,2,7,4,17-03531,5,0,8,196
2,1,9,2,3,4,06-07502,29,0,2,152
2,N,9,2,5,3,30-00600,60,1,8,288
2,5,2,2,2,4,51-01301,16,2,3,N
2,1,5,1,3,3,17-03529,89,N,N,329
2,6,7,2,5,4,08-00803,51,0,2,271
1,4,2,2,N,0,30-00600,29,4,3,19
2,6,5,2,0,3,24-01004,31,0,N,95
1,3,6,2,0,4,29-01901,86,N,N,361
1,2,2,1,7,3,29-01901,4,1,3,297
1,5,6,2,0,3,30-00600,87,0,N,428
1,N,2,2,1,4,32-00405,78,0,N,116
2,N,2,2,5,4,51-01301,9,4,3,416
2,4,8,2,6,4,28-01100,28,4,N,432
2,N,2,2,1,4,26-02702,28,2,3,54
1,5,2,2,N,2,08-00803,5,4,8,68
1,3,4,2,3,2,19-01700,23,0,2,227
2,1,2,2,7,2,38-00100,30,4,2,356
1,5,3,2,2,2,30-00600,24,3,6,262
2,1,9,2,9,4,30-00600,7,3,5,423
2,6,2,2,0,4,38-00100,71,0,2,59
1,6,9,2,2,4,06-08507,9,0,5,332
1,1,2,2,7,3,06-07502,7,0,2,243
1,N,2,2,N,4,29-01901,10,2,5,492
1,2,8,2,6,3,51-01301,37,0,3,409
2,N,2,2,7,4,32-00405,29,1,3,25
2,4,2,2,N,0,29-01901,25,1,5,360
2,1,9,2,N,3,06-07502,3,4,5,N
2,3,2,2,5,2,17-03531,5,2,5,N
2,4,2,2,1,4,28-01100,2,2,2,248
2,3,8,1,4,4,26-02702,72,N,N,259
1,5,9,2,N,1,17-03529,48,2,4,22
1,6,4,2,0,1,32-00405,37,N,N,N
2,4,8,2,2,4,06-07502,22,2,N,412
2,4,4,2,8,3,36-03710,52,N,N,98
2,1,5,2,9,2,51-01301,74,0,N,262
1,3,2,2,6,4,51-01301,40,2,N,54
1,3,9,2,4,4,06-07502,68,2,2,67
2,4,2,2,0,2,38-00100,69,0,2,220
2,6,2,2,0,2,06-08507,90,N,N,457
2,4,2,2,9,2,17-03529,55,4,2,480
2,6,7,2,4,2,24-01004,44,N,N,155
1,1,9,2,3,2,36-04010,20,4,5,441
2,4,2,2,N,0,36-03710,24,4,4,105
1,5,2,2,9,4,19-01700,15,2,N,23
1,N,7,2,9,4,01-01301,54,1,6,394
1,2,6,2,0,1,08-00803,60,2,2,39
1,1,3,2,2,4,08-00803,24,4,8,63
2,2,9,2,8,1,06-07502,24,2,3,2
2,6,2,2,3,2,17-03529,47,0,5,152
1,N,2,2,9,3,17-03531,47,2,5,162
1,4,5,2,9,3,17-03529,29,0,N,211
1,6,9,2,3,4,28-01100,42,4,2,247
1,2,2,2,3,2,32-00405,45,0,2,184
2,4,2,2,8,3,51-51255,44,0,3,83
2,6,2,2,0,4,32-00405,87,N,N,156
1,3,8,2,4,4,19-01700,18,0,2,455
2,5,9,2,7,3,08-00803,19,0,4,404
2,5,3,2,7,3,40-00200,28,0,2,67
1,4,5,2,4,4,29-01901,60,4,3,N
2,6,9,2,8,3,51-01301,44,0,N,181
2,6,2,2,4,3,01-01301,29,2,3,158
2,N,2,2,N,4,51-01301,0,3,7,N
2,4,3,2,7,1,08-00803,55,4,N,155
1,N,2,2,2,3,51-51255,10,4,3,201
1,2,9,2,2,2,51-01301,48,0,6,67
2,5,3,2,7,2,08-00803,14,0,8,106
1,2,2,2,3,0,08-00803,57,4,2,380
1,2,5,2,1,3,38-00100,17,1,8,501
1,2,7,2,N,3,30-00600,45,0,N,N
2,2,2,2,N,4,51-01301,58,0,3,84
2,5,5,2,7,4,28-01100,41,0,2,132
1,5,2,2,2,4,06-07502,30,0,3,107
1,5,5,1,7,2,30-00600,26,0,N,4
1,1,2,2,9,4,17-03531,5,0,2,116
2,3,8,2,1,4,36-03710,39,0,N,110
2,6,9,2,9,4,32-00405,14,4,3,499
2,1,2,2,0,4,40-00200,63,N,N,45
2,5,2,2,9,4,08-00803,46,0,5,4
2,5,2,1,0,4,51-01301,35,4,3,78
2,5,6,2,1,3,51-51255,49,2,5,54
2,5,9,2,3,3,28-01100,52,4,8,56
2,4,2,2,8,3,51-01301,74,2,2,386
2,6,6,2,8,2,17-03529,74,N,N,N
1,3,9,2,5,2,08-00803,27,0,N,159
2,3,2,2,5,2,26-02702,80,2,N,7
1,4,9,1,5,3,08-00803,36,0,2,155
2,2,9,2,3,3,06-07502,37,0,2,236
2,5,6,2,5,4,26-02702,82,N,N,11
1,5,2,2,7,3,51-01301,60,2,N,126
2,N,6,2,8,4,51-01301,12,2,5,249
1,4,2,2,3,3,30-00600,17,2,5,11
1,6,3,2,5,4,13-04600,28,N,N,257
1,3,2,2,4,4,51-01301,52,2,4,486
1,5,9,2,3,4,26-02702,75,0,N,457
1,3,2,2,9,4,32-00405,51,4,3,411
2,3,2,2,7,3,36-04010,13,2,5,328
2,3,8,2,2,4,17-03529,80,N,N,84
2,1,9,2,N,4,26-02702,39,0,2,N
1,6,3,2,3,4,06-07502,14,N,N,77
2,5,5,2,N,4,13-04600,34,2,3,412
1,4,2,2,9,4,51-01301,36,0,3,6
2,1,8,2,9,4,38-00100,16,5,11,486
1,4,2,2,7,4,01-01301,53,N,N,119
2,N,6,2,1,3,30-00600,8,2,6,1
1,6,2,2,4,2,51-51255,60,0,N,204
1,5,2,2,6,3,40-00200,43,4,4,36
2,6,2,2,0,3,36-04010,49,4,N,128
1,2,2,2,6,2,19-01700,63,N,2,N
1,5,2,2,3,4,36-04010,34,0,3,N
1,4,5,2,7,0,30-00600,46,0,3,61
2,N,3,2,7,4,17-03531,28,1,5,485
2,3,9,1,4,4,13-04600,65,N,N,202
1,5,3,2,5,1,26-02702,49,0,N,84
2,6,4,2,0,4,30-00600,74,N,N,391
2,2,3,2,1,4,36-04010,21,N,2,218
1,1,5,2,9,4,19-01700,40,0,2,184
1,3,9,2,6,1,06-08507,51,2,2,116
2,N,2,2,4,3,40-00200,86,N,4,189
2,4,2,1,2,1,19-01700,74,2,N,87
2,6,2,2,4,4,06-07502,48,N,N,98
2,4,2,2,3,2,08-00803,42,N,N,N
1,5,2,2,8,4,51-01301,26,3,3,486
2,3,2,1,4,4,26-02702,51,2,N,128
1,N,9,2,1,2,28-01100,37,1,8,145
1,6,3,2,0,4,06-07502,13,0,N,420
1,5,9,2,6,4,51-01301,27,2,3,124
2,3,6,1,0,3,28-01100,89,N,2,424
1,3,2,2,N,2,06-07502,23,0,N,N
2,N,2,2,3,3,51-01301,80,2,8,219
2,3,9,1,4,2,51-01301,72,N,5,126
1,1,2,1,9,1,17-03531,79,2,5,116
1,2,9,2,1,3,29-01901,85,0,N,5
1,5,9,2,8,1,06-08507,35,0,4,156
1,N,2,2,9,2,36-04010,8,1,8,122
1,4,9,2,6,4,24-01004,19,4,5,356
1,3,2,2,1,3,51-01301,25,0,N,15
1,2,3,2,9,4,13-04600,7,5,7,31
1,5,9,2,5,2,26-02702,34,0,3,382
2,N,2,2,8,1,24-01004,79,2,N,209
1,4,6,2,1,3,26-02702,44,N,N,143
1,6,2,2,4,2,28-01100,40,0,2,54
1,4,2,2,7,2,19-01700,13,4,2,404
1,5,2,2,2,0,06-07502,48,0,2,116
2,2,9,1,4,4,06-08507,62,N,N,501
1,1,2,2,2,4,17-03531,59,N,N,N
1,6,3,2,0,4,26-02702,48,N,N,3
2,4,9,2,3,2,51-01301,44,4,3,478
2,6,9,2,4,1,17-03531,83,0,3,382
2,5,3,1,7,0,36-03710,32,2,2,99
2,4,9,2,0,2,06-07502,23,2,5,213
2,4,9,2,4,1,08-00803,39,N,N,116
2,6,4,2,0,1,26-02702,31,0,5,469
2,2,7,2,7,3,38-00100,48,4,2,364
2,2,9,2,0,2,29-01901,35,0,2,54
2,1,9,2,N,3,13-04600,72,0,N,189
2,1,2,2,3,1,17-03529,84,N,3,161
2,1,8,2,3,1,28-01100,29,N,2,366
1,3,2,2,2,2,17-03529,65,N,2,N
2,2,8,2,0,4,32-00405,13,4,2,108
2,4,2,2,5,4,51-51255,50,N,N,36
2,1,2,2,6,2,29-01901,45,4,7,122
1,5,2,2,1,1,36-03710,3,2,5,74
2,3,2,2,3,4,08-00803,73,N,N,307
1,4,8,2,2,4,36-03710,25,1,3,42
2,4,9,2,2,4,51-01301,53,N,2,202
2,N,9,2,7,0,36-04010,31,0,N,110
1,3,2,2,0,2,08-00803,75,N,N,412
2,N,5,1,7,4,32-00405,42,2,6,116
2,N,4,2,N,3,36-03710,24,1,5,314
1,5,9,2,3,4,28-01100,6,2,2,N
1,2,9,2,2,1,06-08507,15,N,N,4
1,5,5,2,4,4,29-01901,27,1,8,296
2,6,8,2,9,4,08-00803,22,N,3,1
2,4,8,2,9,4,13-04600,41,0,2,N
1,6,2,1,4,1,38-00100,32,0,N,471
2,5,7,2,6,1,01-01301,34,0,2,34
2,2,2,2,4,3,06-08507,31,4,2,209
1,2,2,2,2,3,32-00405,35,N,N,219
1,1,2,2,9,3,26-02702,60,0,3,11
1,6,7,2,4,4,36-03710,51,0,N,N
1,5,9,2,1,4,13-04600,4,6,11,125
2,3,4,2,3,2,40-00200,74,N,N,361
2,1,4,2,2,4,29-01901,34,1,3,145
2,4,9,2,9,4,38-00100,23,2,2,355
2,4,9,2,4,4,36-04010,28,2,5,368
1,1,7,2,1,1,01-01301,47,1,3,219
1,2,9,2,7,3,06-07502,18,N,3,380
2,1,5,2,6,4,26-02702,51,0,3,377
1,4,9,2,3,4,17-03529,34,4,N,283
2,6,6,2,5,4,38-00100,10,N,N,318
2,6,2,2,6,2,08-00803,23,1,4,225
2,4,9,2,3,3,30-00600,7,4,5,452
1,1,9,2,9,3,29-01901,19,2,N,137
1,2,2,2,6,2,29-01901,81,N,N,425
1,2,2,2,1,3,36-03710,77,0,3,343
1,3,3,1,0,3,30-00600,22,2,N,184
2,4,2,2,0,4,32-00405,49,0,3,482
2,1,9,2,7,0,17-03529,59,1,5,259
2,2,2,2,3,3,06-08507,32,0,3,0
1,3,9,1,2,4,26-02702,56,N,2,0
2,3,3,2,9,4,17-03531,60,0,2,126
1,3,8,2,2,3,24-01004,32,2,5,234
2,5,5,1,9,3,36-04010,41,2,2,263
2,6,3,2,2,3,36-04010,54,2,N,320
1,4,2,2,4,4,06-07502,31,N,2,76
2,3,9,2,0,2,13-04600,22,0,2,298
1,2,2,1,2,4,32-00405,56,N,N,N
2,1,9,2,N,2,24-01004,3,4,4,99
2,N,9,2,3,3,28-01100,53,4,2,472
2,1,2,2,7,3,30-00600,66,2,5,54
2,1,2,2,2,3,51-01301,16,4,5,402
2,1,2,2,8,2,29-01901,80,N,N,N
1,6,8,2,3,4,40-00200,52,2,N,214
1,5,7,2,7,4,26-02702,17,1,7,127
2,4,9,2,7,4,32-00405,51,2,2,41
1,1,7,2,N,4,30-00600,9,4,5,493
2,3,9,2,5,2,01-01301,35,0,3,380
1,3,4,2,5,2,08-00803,46,0,N,7
1,3,6,2,4,2,32-00405,2,0,5,332
2,6,9,2,0,0,36-03710,57,0,2,189
1,4,9,2,2,3,17-03529,15,0,5,488
1,5,2,2,1,3,19-01700,53,0,N,67
1,4,9,2,N,2,08-00803,54,3,5,439
1,5,2,2,9,2,06-08507,8,2,3,297
1,6,8,2,0,2,08-00803,27,N,N,116
1,N,6,2,N,2,30-00600,29,1,5,6
2,4,9,2,6,3,17-03529,45,0,N,254
1,4,9,2,7,2,29-01901,36,4,4,137
2,6,2,2,8,1,36-03710,43,0,N,155
1,6,2,2,8,1,24-01004,26,2,2,96
1,2,3,2,3,2,51-51255,42,N,2,61
2,3,9,2,3,4,32-00405,54,2,2,210
1,3,2,2,1,4,51-51255,16,2,2,413
2,4,2,2,6,4,17-03531,45,2,N,81
2,5,9,2,4,4,01-01301,81,0,3,247
2,4,7,2,2,2,17-03529,27,0,N,218
2,2,9,2,7,3,06-07502,76,N,N,75
1,5,9,2,7,4,51-51255,62,0,2,202
2,5,5,2,6,4,13-04600,47,4,3,160
2,4,2,2,1,1,40-00200,42,0,2,255
2,2,2,2,0,3,30-00600,52,2,N,388
1,4,6,2,9,4,36-04010,21,4,2,238
2,1,8,2,N,2,17-03531,0,5,3,77
1,2,2,2,8,1,51-01301,66,0,N,77
1,N,9,2,2,4,08-00803,55,1,4,19
2,4,3,2,2,4,36-03710,8,4,4,85
1,2,2,2,7,4,29-01901,25,0,N,184
1,6,3,2,0,3,06-07502,79,0,2,154
1,3,8,2,9,1,13-04600,26,4,N,425
2,4,8,2,7,4,40-00200,11,2,3,67
2,3,5,2,5,4,51-51255,55,N,N,98
2,2,9,2,7,2,38-00100,10,2,6,N
2,4,8,2,5,0,36-04010,33,3,8,458
1,6,9,2,4,2,24-01004,3,2,3,N
2,1,2,2,2,2,32-00405,61,2,3,174
2,2,8,2,6,4,01-01301,46,2,2,332
1,N,2,2,7,1,13-04600,33,0,N,71
2,4,2,2,N,3,32-00405,48,2,3,321
2,1,2,1,4,0,08-00803,89,2,5,174
1,1,2,2,5,3,51-51255,60,2,2,148
2,3,2,2,0,4,36-03710,46,N,N,246
1,4,9,2,N,3,28-01100,29,4,2,139
1,4,3,2,1,2,26-02702,27,0,2,27
1,6,9,2,0,2,06-08507,5,0,N,259
1,3,5,2,6,3,26-02702,34,2,3,228
2,6,9,2,2,2,30-00600,38,0,3,473
1,N,9,1,N,1,38-00100,13,4,3,N
1,2,9,2,3,4,06-08507,19,4,2,N
2,3,9,2,1,4,17-03531,9,0,5,65
1,2,3,2,2,2,24-01004,20,1,2,445
1,1,2,2,9,1,01-01301,29,N,N,23
1,3,9,2,6,3,13-04600,47,2,3,501
1,3,9,2,7,1,51-51255,10,N,3,173
2,2,3,2,6,4,13-04600,53,0,3,N
2,4,9,2,2,4,28-01100,52,4,4,321
1,6,2,2,0,1,51-01301,72,0,N,95
1,2,9,2,0,4,13-04600,44,0,2,414
2,1,9,2,6,4,36-03710,43,2,5,481
1,3,9,2,8,3,40-00200,22,1,4,62
1,2,2,2,7,2,19-01700,13,2,5,20
1,2,2,0,2,4,36-03710,87,N,N,N
2,4,9,2,9,4,40-00200,6,4,8,N
2,2,9,2,8,2,51-51255,20,N,N,177
1,1,2,2,7,4,08-00803,64,2,4,116
2,3,6,1,0,3,36-03710,57,N,N,N
2,2,9,2,7,1,06-08507,59,0,2,209
2,N,2,2,2,4,38-00100,9,0,4,482
1,6,4,1,0,3,08-00803,41,0,3,N
2,2,9,2,9,1,36-03710,33,2,4,209
2,5,6,2,6,1,36-03710,76,0,5,110
2,1,6,2,9,4,28-01100,4,3,7,342
2,3,2,2,2,3,38-00100,76,N,N,61
2,2,6,2,3,3,36-03710,39,4,2,128
2,3,2,2,8,3,51-51255,11,0,3,210
1,6,2,2,9,2,19-01700,56,N,N,219
1,2,6,2,5,4,36-03710,39,0,2,N
2,5,2,2,3,0,30-00600,53,N,2,154
1,1,9,2,3,4,32-00405,38,4,N,273
1,3,3,2,3,4,13-04600,42,0,N,239
2,4,6,2,8,4,06-07502,27,0,N,N
2,5,9,2,8,2,51-51255,22,0,4,N
1,1,7,2,0,2,06-07502,58,2,5,174
2,6,9,2,6,4,30-00600,35,2,2,29
2,3,2,2,0,0,32-00405,62,4,3,185
1,N,2,2,N,4,30-00600,47,4,5,225
1,5,9,2,3,0,06-08507,29,0,4,38
1,2,2,2,9,4,06-07502,13,N,3,491
2,2,9,2,3,2,36-04010,78,0,2,345
1,N,2,2,3,1,26-02702,41,0,8,188
1,2,4,2,3,1,17-03531,72,0,N,125
1,N,6,2,1,4,36-03710,57,4,5,185
1,2,9,2,4,4,17-03531,24,0,2,486
2,4,8,2,6,2,32-00405,37,4,3,74
1,4,2,2,3,2,13-04600,46,N,N,432
2,3,9,2,2,0,28-01100,65,0,2,35
2,1,7,2,0,4,51-01301,86,0,3,143
1,5,2,2,7,4,40-00200,73,0,5,357
1,3,2,2,3,4,08-00803,37,0,3,116
2,N,3,2,N,1,51-01301,50,0,5,128
1,N,2,2,N,0,24-01004,17,2,6,101
1,3,3,2,4,2,38-00100,66,0,3,115
1,N,2,2,N,2,51-01301,15,2,N,4
1,2,2,2,8,4,24-01004,78,0,N,22
