,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
10915,51-01301,43,2,4.0,0,1,0.0,3.0,1,1,10156.245673372228,9920.0,9.399445361888663,1.0,24418.821304098015,2.0,259.3227238312398,4.0,2.0,2.0,2,2,215,0
10916,30-00600,10,2,4.0,0,2,0.0,2.0,1,2,45057.200273277434,9920.0,18.0,12.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1636,376
10917,08-00803,32,2,1.0,0,1,0.0,4.0,1,1,12060.563374651405,9920.0,13.5506325965281,1.0,-9000.0,1.0,118.13091846621609,4.0,2.0,2.0,2,2,1,376
10918,08-00803,80,1,6.0,0,2,0.0,2.0,1,2,29795.12392786471,9920.0,14.993766478996644,11.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1,1533
10919,28-01100,93,2,4.0,0,2,0.0,3.0,1,1,13402.727072401527,170.0,9.876535893614419,12.0,342376.271210428,1.0,118.13091846621609,4.0,2.0,2.0,2,2,1636,0
10920,28-01100,95,2,4.0,0,1,0.0,12.0,1,2,13402.727072401527,9920.0,9.386331047515132,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1636,0
10921,08-00803,93,1,1.0,0,2,0.0,2.0,1,1,37413.35015620134,9415.462416230534,0.0,6.0,51085.024335329435,4.0,259.3227238312398,4.0,2.0,2.0,2,2,702,376
10922,30-00600,0,2,4.0,0,2,0.0,7.0,1,2,16.3,7668.62783587183,10.788069673682752,1.0,1785.3096261373976,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
10923,28-01100,32,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,170.0,9.876535893614419,12.0,24418.821304098015,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,0
10924,30-00600,22,2,4.0,0,1,0.0,4.0,1,1,16783.586039473998,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,2.0,92.10303481529921,4.0,2.0,2.0,2,2,1,376
10925,01-01301,22,2,1.0,0,2,0.0,3.0,1,2,16783.586039473998,170.0,0.0,6.0,1098834.8309876064,4.0,501.0,4.0,2.0,2.0,2,2,215,0
10926,30-00600,0,2,1.0,0,2,0.0,3.0,1,1,13402.727072401527,9920.0,10.123447262298141,7.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,391,1533
10927,28-01100,0,1,4.0,0,1,0.0,3.0,1,1,12060.563374651405,170.0,13.5506325965281,8.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
10928,28-01100,0,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,7518.166640680668,9.876535893614419,6.0,1785.3096261373976,2.0,391.53837665548156,4.0,2.0,2.0,2,2,1,708
10929,30-00600,10,1,4.0,0,1,0.0,4.0,1,2,10156.245673372228,4617.205786276265,14.993766478996644,12.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,213
10930,01-01301,0,2,6.0,0,2,0.0,3.0,1,2,37413.35015620134,7491.317477006083,10.788069673682752,8.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,391,213
10931,51-51255,22,2,1.0,0,1,0.0,2.0,1,2,13402.727072401527,170.0,0.0,6.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,0
10932,01-01301,22,2,6.0,0,1,0.0,2.0,1,2,12224.259462389604,4617.205786276265,0.0,12.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,215,1533
10933,01-01301,32,2,6.0,0,2,0.0,2.0,1,1,37413.35015620134,794.2616046988078,10.788069673682752,8.0,1785.3096261373976,0.0,391.53837665548156,4.0,2.0,2.0,2,2,215,0
10934,30-00600,10,1,4.0,0,2,0.0,2.0,1,1,29795.12392786471,170.0,10.788069673682752,7.0,1098834.8309876064,9.0,22.411504612830385,4.0,2.0,2.0,2,2,215,0
10935,51-01301,22,1,6.0,0,2,0.0,7.0,1,2,37413.35015620134,7491.317477006083,0.0,7.0,-9000.0,2.0,501.0,4.0,2.0,2.0,2,2,1,0
10936,28-01100,43,1,6.0,0,1,0.0,2.0,1,2,13402.727072401527,9920.0,0.0,8.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
10937,30-00600,0,2,4.0,0,2,0.0,3.0,1,2,45057.200273277434,2102.295384175461,0.0,1.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1636,376
10938,08-00803,80,2,6.0,0,2,0.0,2.0,1,2,10156.245673372228,9920.0,14.993766478996644,11.0,1098834.8309876064,9.0,92.10303481529921,4.0,2.0,2.0,2,2,1,0
10939,17-03529,22,2,6.0,0,1,0.0,2.0,1,2,10156.245673372228,170.0,0.0,7.0,51085.024335329435,7.0,489.65044316798196,4.0,2.0,2.0,2,2,702,376
10940,36-03710,95,2,1.0,0,2,0.0,7.0,1,1,10156.245673372228,4617.205786276265,13.5506325965281,6.0,144923.46749305684,4.0,391.53837665548156,4.0,2.0,2.0,2,2,391,0
10941,51-51255,22,2,1.0,0,1,0.0,2.0,1,2,13402.727072401527,9920.0,18.0,7.0,342376.271210428,4.0,0.0,4.0,2.0,2.0,2,2,1,0
10942,01-01301,0,1,6.0,0,1,0.0,7.0,1,1,10156.245673372228,7591.846426721936,10.123447262298141,1.0,1785.3096261373976,7.0,118.13091846621609,4.0,2.0,2.0,2,2,215,0
10943,32-00405,0,1,4.0,0,2,0.0,3.0,1,1,13402.727072401527,170.0,9.876535893614419,1.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
10944,51-01301,0,2,4.0,0,2,0.0,7.0,1,2,16783.586039473998,7491.317477006083,10.123447262298141,7.0,51085.024335329435,2.0,0.0,4.0,2.0,2.0,2,2,1636,0
10945,30-00600,80,2,6.0,0,2,0.0,2.0,1,1,29795.12392786471,170.0,9.386331047515132,11.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,215,0
10946,51-51255,0,2,4.0,0,2,0.0,3.0,1,1,10156.245673372228,7668.62783587183,10.788069673682752,1.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
10947,08-00803,80,2,1.0,0,1,0.0,2.0,1,1,16.3,170.0,0.0,11.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1,376
10948,51-51255,95,1,4.0,0,1,0.0,2.0,1,1,10156.245673372228,2102.295384175461,0.0,7.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
10949,28-01100,0,2,4.0,0,1,0.0,3.0,1,1,16783.586039473998,9920.0,0.0,7.0,51085.024335329435,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
10950,01-01301,93,2,1.0,0,1,0.0,3.0,1,2,12060.563374651405,170.0,0.0,12.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,215,0
10951,08-00803,32,2,4.0,0,2,0.0,3.0,1,1,12060.563374651405,170.0,0.0,8.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,215,708
10952,28-01100,0,1,4.0,0,2,0.0,4.0,1,2,37413.35015620134,4617.205786276265,10.123447262298141,1.0,1785.3096261373976,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1,213
10953,38-00100,80,1,4.0,0,2,0.0,2.0,1,2,12224.259462389604,9920.0,9.399445361888663,12.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,215,213
10954,28-01100,80,1,6.0,0,1,0.0,2.0,1,2,13402.727072401527,9920.0,18.0,6.0,144923.46749305684,4.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,213
10955,51-51255,10,2,4.0,0,1,0.0,4.0,1,1,13402.727072401527,7668.62783587183,10.123447262298141,1.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,391,376
10956,08-00803,93,2,4.0,0,1,0.0,2.0,1,1,13402.727072401527,9920.0,14.993766478996644,12.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,376
10957,08-00803,95,2,6.0,0,1,0.0,2.0,1,2,37413.35015620134,9920.0,0.0,11.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,376
10958,51-51255,10,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,170.0,10.788069673682752,7.0,24418.821304098015,4.0,259.3227238312398,4.0,2.0,2.0,2,2,215,376
10959,51-51255,10,2,4.0,0,1,0.0,4.0,1,1,13402.727072401527,170.0,0.0,12.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1636,0
10960,08-00803,80,2,4.0,0,2,0.0,2.0,1,1,16783.586039473998,2102.295384175461,10.788069673682752,6.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,161
10961,28-01100,95,2,1.0,0,1,0.0,2.0,1,2,16783.586039473998,4617.205786276265,0.0,6.0,-9000.0,4.0,92.10303481529921,4.0,2.0,2.0,2,2,215,213
10962,17-03531,93,2,4.0,0,2,0.0,3.0,1,2,16.3,2102.295384175461,9.876535893614419,8.0,-9000.0,4.0,118.13091846621609,4.0,2.0,2.0,2,2,215,0
10963,01-01301,10,2,4.0,0,2,0.0,3.0,1,2,12060.563374651405,2102.295384175461,9.386331047515132,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,1533
10964,51-51255,80,2,1.0,0,2,0.0,3.0,1,1,10156.245673372228,2102.295384175461,10.788069673682752,7.0,-9000.0,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,376
10965,01-01301,0,2,6.0,0,1,0.0,3.0,1,2,1086.0194472189985,170.0,9.876535893614419,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
10966,28-01100,22,1,1.0,0,1,0.0,3.0,1,1,13402.727072401527,9920.0,10.123447262298141,7.0,1098834.8309876064,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,0
10967,30-00600,32,2,6.0,0,1,0.0,4.0,1,1,29795.12392786471,9920.0,0.0,6.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10968,30-00600,32,2,6.0,0,2,0.0,4.0,1,1,37413.35015620134,9920.0,18.0,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
10969,08-00803,20,2,6.0,0,2,0.0,3.0,1,1,12060.563374651405,4617.205786276265,0.0,12.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,215,1533
10970,51-51255,22,1,4.0,0,2,0.0,7.0,1,2,13402.727072401527,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,2.0,501.0,4.0,2.0,2.0,2,2,1636,0
10971,01-01301,80,2,4.0,0,2,0.0,2.0,1,2,12224.259462389604,170.0,0.0,11.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,215,376
10972,30-00600,32,2,4.0,0,2,0.0,3.0,1,2,10156.245673372228,348.8338505030306,10.788069673682752,8.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,213
10973,08-00803,10,2,4.0,0,1,0.0,4.0,1,2,52864.7,9920.0,9.399445361888663,7.0,1785.3096261373976,0.0,489.65044316798196,4.0,2.0,2.0,2,2,215,376
10974,30-00600,22,2,4.0,0,1,0.0,4.0,1,2,13402.727072401527,7668.62783587183,10.123447262298141,6.0,1785.3096261373976,3.0,92.10303481529921,4.0,2.0,2.0,2,2,391,1533
10975,01-01301,10,2,4.0,0,2,0.0,2.0,1,2,10156.245673372228,4617.205786276265,0.0,11.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,215,376
10976,51-51255,0,2,4.0,0,1,0.0,7.0,1,2,12224.259462389604,7668.62783587183,10.123447262298141,7.0,1785.3096261373976,0.0,0.0,4.0,2.0,2.0,2,2,1,0
10977,30-00600,93,2,1.0,0,1,0.0,2.0,1,1,29795.12392786471,2102.295384175461,10.788069673682752,12.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,877,0
10978,30-00600,10,1,4.0,0,2,0.0,12.0,1,2,29795.12392786471,9920.0,18.0,8.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
10979,51-51255,80,2,1.0,0,1,0.0,2.0,1,1,16783.586039473998,9920.0,18.0,1.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,1636,0
10980,30-00600,22,2,4.0,0,1,0.0,2.0,1,2,29795.12392786471,7491.317477006083,9.876535893614419,6.0,1785.3096261373976,4.0,391.53837665548156,4.0,2.0,2.0,2,2,1636,708
10981,30-00600,32,2,6.0,0,2,0.0,3.0,1,2,16783.586039473998,9920.0,10.123447262298141,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
10982,30-00600,0,2,4.0,0,2,0.0,7.0,1,2,29795.12392786471,7668.62783587183,18.0,1.0,342376.271210428,7.0,501.0,4.0,2.0,2.0,2,2,144,0
10983,51-51255,0,2,4.0,0,1,0.0,3.0,1,2,12060.563374651405,7491.317477006083,10.123447262298141,1.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10984,28-01100,0,1,4.0,0,1,0.0,3.0,1,2,37413.35015620134,2102.295384175461,0.0,1.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,376
10985,30-00600,93,2,4.0,0,1,0.0,4.0,1,2,16.3,170.0,0.0,1.0,1785.3096261373976,2.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
10986,01-01301,93,2,4.0,0,2,0.0,2.0,1,2,29795.12392786471,9920.0,18.0,12.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,376
10987,51-51255,93,2,4.0,0,1,0.0,2.0,1,1,16.3,7668.62783587183,10.123447262298141,7.0,24418.821304098015,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10988,28-01100,0,2,4.0,0,2,0.0,3.0,1,1,13402.727072401527,9920.0,0.0,1.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,213
10989,08-00803,10,2,6.0,0,2,0.0,2.0,1,2,16783.586039473998,7491.317477006083,10.788069673682752,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
10990,30-00600,0,1,6.0,0,2,0.0,3.0,1,2,16783.586039473998,170.0,10.123447262298141,7.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10991,08-00803,95,2,1.0,0,1,0.0,4.0,1,1,12060.563374651405,170.0,14.993766478996644,11.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
10992,08-00803,80,2,4.0,0,1,0.0,4.0,1,2,12224.259462389604,9920.0,18.0,12.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,702,0
10993,08-00803,61,2,6.0,0,2,0.0,2.0,1,2,52864.7,170.0,13.5506325965281,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10994,51-01301,0,1,1.0,0,1,0.0,4.0,1,1,12224.259462389604,7491.317477006083,10.788069673682752,1.0,-9000.0,7.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,376
10995,51-51255,0,1,1.0,0,2,0.0,7.0,1,1,10156.245673372228,7668.62783587183,18.0,7.0,-9000.0,7.0,259.3227238312398,4.0,2.0,2.0,2,2,1,161
10996,51-51255,22,2,6.0,0,1,0.0,2.0,1,1,10156.245673372228,9920.0,18.0,11.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
10997,30-00600,43,2,4.0,0,2,0.0,3.0,1,2,12224.259462389604,9920.0,10.788069673682752,7.0,24418.821304098015,2.0,0.0,4.0,2.0,2.0,2,2,1,708
10998,17-03531,22,2,4.0,0,2,0.0,3.0,1,1,13402.727072401527,170.0,10.123447262298141,1.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,1,376
10999,30-00600,10,2,4.0,0,2,0.0,3.0,1,2,29795.12392786471,7668.62783587183,9.876535893614419,6.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,376
11000,30-00600,93,2,1.0,0,1,0.0,2.0,1,2,12224.259462389604,4617.205786276265,9.399445361888663,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,215,0
11001,01-01301,22,2,4.0,0,2,0.0,2.0,1,1,10156.245673372228,170.0,0.0,6.0,1098834.8309876064,7.0,0.0,4.0,2.0,2.0,2,2,1,376
11002,28-01100,95,2,4.0,0,2,0.0,3.0,1,2,45057.200273277434,4617.205786276265,0.0,6.0,1098834.8309876064,4.0,22.411504612830385,4.0,2.0,2.0,2,2,1,376
11003,28-01100,61,1,4.0,0,1,0.0,2.0,1,1,12060.563374651405,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,0.0,501.0,4.0,2.0,2.0,2,2,1636,0
11004,30-00600,95,2,4.0,0,1,0.0,3.0,1,2,12060.563374651405,2102.295384175461,18.0,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
11005,13-04600,32,2,4.0,0,2,0.0,2.0,1,2,37413.35015620134,4617.205786276265,13.5506325965281,12.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,0
11006,51-51255,0,2,4.0,0,1,0.0,3.0,1,1,13402.727072401527,170.0,0.0,6.0,1785.3096261373976,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,0
11007,28-01100,0,2,4.0,0,2,0.0,3.0,1,2,16783.586039473998,9920.0,10.123447262298141,1.0,51085.024335329435,7.0,489.65044316798196,4.0,1.0,2.0,2,2,391,1533
11008,30-00600,22,2,1.0,0,2,0.0,3.0,1,2,16.3,170.0,14.993766478996644,7.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,0
11009,51-51255,10,1,4.0,0,1,0.0,4.0,1,1,10156.245673372228,4617.205786276265,13.5506325965281,6.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,1533
11010,30-00600,80,2,6.0,0,2,0.0,2.0,1,1,12060.563374651405,170.0,10.123447262298141,1.0,-9000.0,2.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
11011,01-01301,32,2,6.0,0,1,0.0,4.0,1,1,10156.245673372228,9920.0,9.399445361888663,7.0,342376.271210428,9.0,0.0,4.0,2.0,2.0,2,2,215,376
11012,30-00600,73,1,6.0,0,1,0.0,7.0,1,1,16.3,2102.295384175461,18.0,11.0,342376.271210428,4.0,489.65044316798196,4.0,2.0,2.0,2,2,1,0
11013,30-00600,0,1,1.0,0,1,0.0,3.0,1,1,10156.245673372228,4617.205786276265,10.788069673682752,6.0,51085.024335329435,9.0,118.13091846621609,4.0,2.0,2.0,2,2,702,0
11014,30-00600,93,2,4.0,0,1,0.0,7.0,1,1,16783.586039473998,170.0,14.993766478996644,7.0,342376.271210428,9.0,118.13091846621609,4.0,2.0,2.0,2,2,1,24
11015,28-01100,32,2,1.0,0,2,0.0,2.0,1,2,16783.586039473998,170.0,10.788069673682752,12.0,1098834.8309876064,4.0,0.0,4.0,2.0,2.0,2,2,1,376
11016,01-01301,95,2,4.0,0,2,0.0,2.0,1,1,12224.259462389604,4617.205786276265,0.0,6.0,51085.024335329435,4.0,489.65044316798196,4.0,2.0,2.0,2,2,215,213
11017,17-03531,32,1,6.0,0,1,0.0,3.0,1,1,13402.727072401527,626.1303797459286,13.5506325965281,8.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,215,0
11018,30-00600,95,1,6.0,0,1,0.0,2.0,1,1,16.3,170.0,0.0,1.0,144923.46749305684,4.0,501.0,4.0,2.0,2.0,2,2,1,161
11019,30-00600,22,2,4.0,0,1,0.0,7.0,1,1,12224.259462389604,4617.205786276265,10.123447262298141,6.0,342376.271210428,9.0,391.53837665548156,4.0,2.0,2.0,2,2,1,213
11020,01-01301,80,2,1.0,0,2,0.0,2.0,1,1,10156.245673372228,7668.62783587183,9.399445361888663,6.0,51085.024335329435,0.0,22.411504612830385,4.0,2.0,2.0,2,2,215,376
11021,28-01100,0,2,4.0,0,2,0.0,7.0,1,2,12060.563374651405,7668.62783587183,0.0,1.0,1785.3096261373976,2.0,259.3227238312398,4.0,2.0,2.0,2,2,1636,376
11022,30-00600,93,1,6.0,0,1,0.0,3.0,1,2,6180.533828445376,170.0,10.788069673682752,12.0,342376.271210428,4.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
11023,30-00600,0,2,4.0,0,2,0.0,4.0,1,1,29795.12392786471,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,2.0,259.3227238312398,4.0,2.0,2.0,2,2,1,161
11024,01-01301,0,2,4.0,0,2,0.0,7.0,1,2,29795.12392786471,7491.317477006083,9.876535893614419,1.0,-9000.0,2.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,213
11025,51-51255,0,1,4.0,0,2,0.0,3.0,1,2,13402.727072401527,170.0,9.386331047515132,1.0,24418.821304098015,0.0,501.0,4.0,2.0,2.0,2,2,144,0
11026,30-00600,0,1,4.0,0,1,0.0,2.0,1,2,12224.259462389604,170.0,10.123447262298141,7.0,342376.271210428,0.0,22.411504612830385,4.0,2.0,2.0,2,2,215,213
11027,30-00600,0,2,4.0,0,1,0.0,2.0,1,2,37413.35015620134,7668.62783587183,9.399445361888663,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,213
11028,28-01100,80,2,6.0,0,1,0.0,2.0,1,1,10156.245673372228,4617.205786276265,9.386331047515132,12.0,-9000.0,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
11029,28-01100,93,2,4.0,0,1,0.0,3.0,1,2,16783.586039473998,9920.0,9.399445361888663,1.0,24418.821304098015,0.0,0.0,4.0,2.0,2.0,2,2,215,213
11030,28-01100,43,2,4.0,0,1,0.0,2.0,1,2,12224.259462389604,9920.0,9.399445361888663,12.0,24418.821304098015,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
11031,08-00803,10,2,1.0,0,1,0.0,2.0,1,2,12060.563374651405,2102.295384175461,0.0,12.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1,0
11032,51-51255,22,2,4.0,0,2,0.0,3.0,1,2,10156.245673372228,9920.0,18.0,12.0,342376.271210428,4.0,0.0,4.0,2.0,2.0,2,2,1636,0
11033,01-01301,95,2,1.0,0,1,0.0,3.0,1,2,29795.12392786471,4617.205786276265,0.0,11.0,24418.821304098015,9.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
11034,08-00803,80,1,4.0,0,2,0.0,2.0,1,1,13402.727072401527,170.0,0.0,12.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,702,0
11035,30-00600,0,2,4.0,0,2,0.0,2.0,1,1,13402.727072401527,7668.62783587183,9.399445361888663,7.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1,0
11036,51-51255,95,2,4.0,0,2,0.0,2.0,1,1,29795.12392786471,9920.0,13.5506325965281,12.0,-9000.0,1.0,391.53837665548156,4.0,2.0,2.0,2,2,1,161
11037,30-00600,93,2,4.0,0,2,0.0,2.0,1,2,29795.12392786471,7668.62783587183,10.788069673682752,1.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1636,0
11038,30-00600,22,2,1.0,0,1,0.0,2.0,1,1,37413.35015620134,4617.205786276265,10.123447262298141,6.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1636,0
11039,08-00803,10,2,6.0,0,1,0.0,4.0,1,2,12060.563374651405,9920.0,0.0,12.0,1098834.8309876064,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
11040,30-00600,0,2,4.0,0,2,0.0,4.0,1,1,29795.12392786471,7668.62783587183,0.0,1.0,1785.3096261373976,7.0,501.0,4.0,2.0,2.0,2,2,1,0
11041,30-00600,43,1,4.0,0,1,0.0,3.0,1,2,10156.245673372228,7491.317477006083,9.876535893614419,1.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,391,0
11042,08-00803,22,1,4.0,0,1,0.0,2.0,1,1,16783.586039473998,4617.205786276265,14.993766478996644,12.0,1098834.8309876064,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,0
11043,51-51255,10,1,1.0,0,1,0.0,3.0,1,2,29795.12392786471,4617.205786276265,0.0,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,708
11044,01-01301,0,2,4.0,0,2,0.0,3.0,1,2,12060.563374651405,7668.62783587183,10.123447262298141,7.0,1785.3096261373976,0.0,0.0,4.0,2.0,2.0,2,2,1,213
11045,01-01301,22,2,1.0,0,2,0.0,3.0,1,2,52864.7,170.0,0.0,7.0,144923.46749305684,2.0,259.3227238312398,4.0,2.0,2.0,2,2,215,708
11046,30-00600,22,2,1.0,0,2,0.0,3.0,1,2,16.3,170.0,9.399445361888663,7.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1636,0
11047,51-51255,22,2,4.0,0,2,0.0,2.0,1,1,13402.727072401527,170.0,9.386331047515132,11.0,1098834.8309876064,4.0,0.0,4.0,2.0,2.0,2,2,1,1533
11048,08-00803,0,2,4.0,0,2,0.0,4.0,1,2,12224.259462389604,9920.0,0.0,7.0,51085.024335329435,2.0,0.0,4.0,2.0,2.0,2,2,391,213
11049,51-51255,32,1,1.0,0,1,0.0,3.0,1,1,16.3,170.0,9.399445361888663,6.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
11050,30-00600,93,2,1.0,0,2,0.0,2.0,1,2,16049.569636473061,170.0,0.0,6.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
11051,30-00600,80,2,1.0,0,1,0.0,2.0,1,1,29795.12392786471,4617.205786276265,0.0,11.0,144923.46749305684,9.0,259.3227238312398,4.0,2.0,2.0,2,2,1,161
11052,28-01100,43,2,4.0,0,2,0.0,3.0,1,1,13402.727072401527,4617.205786276265,0.0,6.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,391,376
11053,51-51255,95,2,4.0,0,1,0.0,3.0,1,2,12224.259462389604,7668.62783587183,9.386331047515132,1.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
11054,08-00803,80,2,6.0,0,2,0.0,2.0,1,1,16783.586039473998,7491.317477006083,0.0,6.0,1785.3096261373976,9.0,0.0,4.0,2.0,2.0,2,2,1636,0
11055,08-00803,22,2,1.0,0,2,0.0,3.0,1,2,37413.35015620134,2102.295384175461,13.5506325965281,1.0,1785.3096261373976,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
11056,30-00600,93,2,4.0,0,1,0.0,2.0,1,1,12060.563374651405,4617.205786276265,0.0,12.0,-9000.0,0.0,92.10303481529921,4.0,2.0,2.0,2,2,1636,213
11057,28-01100,10,2,4.0,0,1,0.0,4.0,1,2,16783.586039473998,4617.205786276265,9.386331047515132,12.0,1098834.8309876064,0.0,501.0,4.0,2.0,2.0,2,2,215,376
11058,08-00803,0,2,4.0,0,2,0.0,4.0,1,1,37413.35015620134,7491.317477006083,10.112139082074542,1.0,1785.3096261373976,2.0,0.0,4.0,2.0,2.0,2,2,1,0
11059,28-01100,95,2,1.0,0,2,0.0,4.0,1,2,12224.259462389604,9920.0,9.386331047515132,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,0
11060,28-01100,10,2,1.0,0,2,0.0,3.0,1,2,29795.12392786471,9920.0,0.0,12.0,342376.271210428,4.0,391.53837665548156,4.0,2.0,2.0,2,2,702,213
11061,08-00803,32,2,6.0,0,1,0.0,3.0,1,2,16.3,170.0,0.0,7.0,1785.3096261373976,4.0,259.3227238312398,4.0,2.0,2.0,2,2,1,161
