SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,1,1,1,5,1,48-02101,23,3,6,133,8410
1,1,1,1,6,0,48-02102,66,0,2,5,2110
1,1,1,1,6,0,48-02510,74,0,2,498,573
2,1,1,1,5,1,48-02102,73,0,2,490,4020
1,1,1,1,6,0,48-02101,71,0,2,349,0
1,1,1,1,6,1,48-02510,72,0,2,499,6871
2,3,1,0,5,0,48-02102,59,0,N,59,8582
2,1,8,1,6,0,48-02515,29,0,4,500,2616
1,1,1,1,6,0,48-02102,58,0,2,501,849
1,1,1,1,6,0,48-02516,72,0,2,500,1405
2,3,1,1,5,0,48-02101,45,0,6,346,2361
2,6,1,1,5,0,48-02510,9,0,7,477,848
1,3,1,1,5,4,48-02507,60,0,4,335,2044
1,6,1,1,5,1,48-02101,71,0,N,37,338
2,N,1,1,N,1,48-02102,6,1,2,5,690
1,1,1,1,6,0,48-02101,72,0,2,235,0
1,1,1,1,7,0,48-02102,60,0,2,498,2141
1,1,1,1,6,1,48-02101,40,3,4,500,412
1,1,1,1,6,0,48-02102,43,0,2,499,6121
1,4,1,1,6,0,48-02101,74,0,2,498,1743
1,N,1,1,N,1,48-02101,6,3,7,232,8353
1,N,1,1,N,1,48-02102,25,1,4,501,8617
1,1,1,1,5,1,48-02507,71,0,3,500,353
2,1,1,1,5,1,48-02507,42,1,N,5,423
1,1,1,1,5,0,48-02510,42,0,6,499,8739
1,1,1,1,6,1,48-02101,73,0,2,494,158
1,1,1,1,7,0,48-02101,75,0,2,497,780
1,1,1,1,6,0,48-02102,44,0,N,52,66
1,1,1,1,6,1,48-02510,72,0,2,499,1943
2,1,1,1,6,0,48-02507,76,0,2,500,3219
2,N,1,1,N,1,48-02510,6,3,6,500,8748
1,1,1,1,6,0,48-02102,69,0,2,498,959
1,N,1,2,9,0,48-02510,7,3,7,221,511
1,1,1,1,6,0,48-02101,61,0,2,499,1107
1,4,1,1,6,0,48-02507,73,0,6,500,6489
1,1,1,1,6,0,48-02101,43,0,2,5,1895
1,3,1,1,5,0,48-02515,58,0,3,129,580
1,1,1,1,5,0,48-02516,28,0,3,22,1557
1,1,1,1,5,1,48-02102,72,0,N,229,162
1,1,1,1,6,1,48-02102,69,0,3,484,1059
1,N,9,2,5,1,48-02102,7,0,N,223,463
1,1,1,1,6,0,48-02101,70,0,2,335,4070
1,1,1,1,5,0,48-02102,71,0,2,489,220
1,1,1,1,6,0,48-02102,79,0,2,5,6471
2,1,1,1,7,0,48-02102,74,0,2,499,741
2,5,1,2,5,1,48-02507,71,0,N,123,6201
2,2,3,1,6,0,48-02102,70,0,2,500,504
2,N,9,1,9,1,48-02101,4,4,4,501,8705
1,3,1,1,5,1,48-02101,26,0,N,364,190
2,N,1,1,N,1,48-02510,5,N,6,52,8542
2,1,1,1,2,0,48-02102,77,0,3,5,495
2,1,1,1,5,0,48-02102,75,0,2,499,2345
1,1,1,1,6,0,48-02507,45,0,3,5,1935
1,N,1,1,N,1,48-02510,8,N,6,52,8569
1,1,1,1,6,0,48-02102,75,0,3,499,1184
1,1,1,1,8,0,48-02102,59,0,2,118,6518
1,1,1,1,6,0,48-02102,77,0,2,5,952
1,3,1,2,5,3,48-02101,57,0,N,327,414
1,1,1,1,8,0,48-02101,76,0,2,500,1236
2,N,1,1,N,0,48-02101,4,3,6,498,8796
2,1,1,1,6,0,48-02516,72,0,2,499,1262
1,4,1,1,6,1,48-02101,65,1,N,478,2409
1,1,1,1,6,2,48-02101,39,1,6,499,7116
2,1,1,1,2,3,48-02516,41,0,6,214,6932
2,N,1,1,N,0,48-02101,5,3,6,207,8521
1,1,1,1,7,0,48-02510,59,0,2,5,1332
2,N,1,1,0,0,48-02102,41,N,7,353,8876
1,3,1,0,9,0,48-02101,8,0,3,359,359
1,3,1,1,6,0,48-02101,71,0,3,345,5732
2,1,1,2,5,1,48-02101,69,0,N,485,3903
1,6,1,2,2,0,48-02507,71,0,6,340,641
1,1,1,1,N,0,48-02510,10,0,7,200,6586
2,6,9,0,8,0,48-02101,72,0,3,325,4950
1,3,1,1,5,0,48-02507,76,0,N,368,264
2,N,1,1,9,0,48-02516,5,N,8,501,8437
1,1,1,2,5,1,48-02101,76,1,N,7,1695
2,1,1,1,6,1,48-02102,42,0,6,5,1565
2,4,1,2,6,1,48-02101,59,N,6,5,2398
2,1,1,1,N,0,48-02516,8,0,3,499,8382
1,1,1,1,6,0,48-02102,62,0,2,499,575
2,3,1,2,5,1,48-02102,78,0,N,35,103
2,1,1,1,7,0,48-02101,44,0,2,5,1348
1,N,1,1,9,0,48-02507,8,5,4,210,8447
2,1,1,2,5,0,48-02101,46,0,2,342,1917
1,1,1,1,6,0,48-02101,60,0,2,488,1438
2,4,1,1,5,1,48-02101,8,0,7,5,2466
1,1,1,1,0,0,48-02101,63,0,2,5,2634
1,5,1,1,6,4,48-02102,71,0,3,125,396
1,1,5,1,N,0,48-02101,59,0,2,498,2499
1,1,1,1,5,0,48-02101,71,0,2,367,1777
1,3,1,1,5,0,48-02101,74,0,N,359,0
1,1,1,1,7,0,48-02102,61,0,2,498,857
1,1,1,1,6,0,48-02510,74,0,N,335,111
1,1,1,1,6,2,48-02102,42,0,2,5,2183
2,6,6,0,5,1,48-02101,73,0,N,500,333
1,1,1,1,6,0,48-02510,73,N,2,500,1798
1,1,1,1,2,1,48-02102,69,0,2,33,426
2,1,1,1,6,0,48-02101,78,0,2,499,832
1,N,1,1,6,0,48-02510,7,1,5,125,8578
2,1,1,1,6,0,48-02101,61,0,2,499,2436
1,2,5,1,2,0,48-02102,45,5,4,332,4446
1,N,1,2,9,1,48-02101,8,3,6,500,6191
1,1,1,1,7,0,48-02102,72,0,2,497,618
1,N,6,1,9,0,48-02516,11,4,7,5,6911
2,1,8,1,8,0,48-02510,43,0,2,500,1655
1,1,1,1,5,1,48-02102,76,0,2,128,1895
2,1,9,2,5,0,48-02102,28,0,3,128,2816
1,1,1,1,6,0,48-02101,46,0,2,5,4354
2,4,1,1,5,0,48-02507,71,0,7,211,2212
1,3,1,1,6,0,48-02101,71,0,N,490,3
1,1,1,2,5,0,48-02102,70,0,2,501,299
1,1,1,1,6,0,48-02101,62,0,2,498,1157
1,1,1,1,6,0,48-02101,73,0,2,5,2
1,1,1,1,6,0,48-02101,43,0,6,5,6656
1,N,1,0,N,0,48-02101,5,1,6,500,8083
1,1,1,1,6,0,48-02102,44,0,7,499,2424
1,1,1,1,8,0,48-02102,73,N,7,500,2575
1,1,1,1,7,0,48-02507,80,0,2,498,0
1,4,1,1,6,1,48-02507,76,3,3,500,6151
2,N,1,1,N,0,48-02507,6,0,8,220,6652
1,1,1,1,6,0,48-02102,40,N,2,499,6299
2,6,1,1,6,1,48-02516,72,N,N,486,2240
1,3,1,1,6,1,48-02102,68,0,N,5,25
2,N,1,1,9,0,48-02515,8,4,6,499,8934
2,N,8,2,N,4,48-02101,7,1,6,499,8620
1,1,1,1,N,4,48-02102,72,0,6,485,6957
2,N,1,1,9,2,48-02102,4,1,4,222,8621
2,4,1,0,5,0,48-02102,72,0,N,338,740
1,1,1,1,6,1,48-02102,73,0,2,499,6228
2,6,1,2,6,0,48-02101,21,3,5,368,6470
1,N,1,1,N,1,48-02510,4,3,6,219,8845
1,1,1,1,6,0,48-02102,77,0,2,499,2184
1,6,1,2,9,1,48-02516,7,0,5,478,621
2,N,1,2,N,1,48-02101,4,3,6,500,8887
2,1,1,1,6,0,48-02102,48,0,2,5,1733
1,1,1,1,6,0,48-02510,61,0,2,499,6489
1,1,1,1,6,0,48-02510,41,0,3,5,6563
1,1,1,1,6,0,48-02101,48,0,2,5,1438
1,1,1,1,6,0,48-02101,72,0,2,192,1743
1,N,1,2,5,0,48-02101,7,3,6,63,6644
2,1,1,1,6,1,48-02510,72,0,2,217,1810
2,4,1,2,1,0,48-02507,43,0,N,378,6736
2,1,1,0,N,1,48-02101,10,0,3,220,8651
1,N,1,1,N,1,48-02101,5,4,4,498,8663
2,4,1,1,5,0,48-02507,6,0,2,223,6692
1,1,1,1,N,0,48-02101,9,4,6,5,8243
1,1,1,1,8,0,48-02516,44,2,3,5,2235
2,1,1,1,2,0,48-02515,77,0,2,501,1737
1,1,1,1,6,0,48-02507,74,0,3,500,186
2,N,1,2,5,0,48-02101,7,5,6,501,8114
1,1,1,1,6,1,48-02101,69,0,6,500,6291
2,1,8,1,9,1,48-02102,75,3,2,368,6982
2,N,1,1,N,1,48-02101,9,3,6,500,8875
1,1,1,1,6,0,48-02101,46,0,2,500,4695
2,1,1,1,8,0,48-02101,62,0,2,5,1323
2,N,1,1,N,0,48-02102,8,3,6,499,8644
1,1,1,1,6,0,48-02102,78,0,2,5,2159
1,1,1,1,6,1,48-02101,60,0,2,5,1579
1,N,1,1,N,0,48-02101,7,3,8,500,8539
2,6,1,2,5,0,48-02102,72,3,3,21,482
1,1,1,1,6,0,48-02507,41,0,6,5,1330
1,N,1,1,9,0,48-02515,8,3,5,5,4625
1,1,1,1,6,1,48-02507,72,0,N,500,6265
1,1,1,1,6,1,48-02102,45,0,3,500,5778
1,2,1,1,6,0,48-02102,59,0,2,53,1861
1,1,1,1,5,4,48-02101,61,0,5,123,1988
1,1,1,1,6,0,48-02507,80,0,3,499,1259
1,4,1,0,5,1,48-02101,68,0,5,351,1421
1,1,1,1,6,1,48-02507,71,0,2,476,269
1,1,1,1,6,0,48-02510,73,0,N,499,1966
1,1,1,1,6,0,48-02102,8,0,N,5,2010
1,1,1,1,6,0,48-02102,65,0,2,348,1646
1,1,1,1,5,0,48-02102,77,0,3,342,474
2,1,1,1,5,0,48-02507,75,0,2,499,4508
1,4,1,1,5,3,48-02102,23,0,4,500,6981
1,5,1,2,5,2,48-02102,73,0,2,393,407
1,1,1,1,6,1,48-02101,62,0,2,5,1329
1,1,1,1,6,0,48-02102,78,0,2,499,1888
1,4,1,1,5,0,48-02101,69,0,2,500,4170
1,1,1,1,6,0,48-02101,45,0,3,221,2117
2,1,1,1,5,0,48-02101,75,0,3,5,1677
2,3,1,0,5,1,48-02101,8,0,N,242,523
1,N,1,1,N,0,48-02101,6,1,6,5,8426
1,N,1,0,6,1,48-02102,7,N,5,329,2100
2,1,1,1,2,0,48-02102,28,0,7,223,531
1,N,9,1,N,2,48-02101,6,4,7,500,8827
2,N,1,1,9,4,48-02101,6,1,5,500,8535
1,1,1,1,7,0,48-02102,76,0,2,498,1095
1,1,1,1,5,0,48-02507,26,0,3,338,1379
1,3,1,1,6,0,48-02102,71,0,N,498,150
2,N,1,2,N,0,48-02101,7,4,6,210,8400
1,1,1,0,8,0,48-02102,79,0,7,217,2104
1,6,1,1,0,0,48-02510,69,0,N,221,329
1,3,1,1,5,0,48-02510,72,0,2,365,26
1,1,1,1,6,1,48-02102,76,0,2,358,1907
1,1,1,1,6,1,48-02101,40,0,3,500,1387
1,3,1,0,5,1,48-02101,76,0,N,366,0
2,N,1,1,1,2,48-02516,24,11,6,14,8639
2,N,1,2,N,0,48-02102,8,0,7,499,8684
1,1,1,1,8,0,48-02101,73,0,2,497,238
2,1,1,1,5,2,48-02516,63,0,2,5,1763
1,1,1,1,6,0,48-02101,62,0,2,499,2033
2,6,1,2,6,1,48-02102,29,N,N,59,170
1,1,1,1,6,1,48-02101,8,7,7,241,777
1,N,1,1,6,0,48-02510,7,1,8,5,846
2,1,1,1,6,4,48-02102,73,0,2,318,2131
1,1,1,1,5,0,48-02101,72,0,7,212,394
1,2,1,1,2,0,48-02101,25,0,5,227,1811
1,1,1,2,9,4,48-02510,23,0,4,366,6683
1,1,1,1,5,0,48-02507,63,0,3,5,5839
1,N,1,1,N,0,48-02101,7,0,3,5,8442
1,N,1,1,N,1,48-02507,4,1,6,52,6896
1,1,1,1,6,0,48-02507,61,0,2,501,288
2,3,1,2,6,4,48-02101,67,0,3,6,195
1,1,1,1,6,0,48-02102,75,0,2,35,1757
1,1,1,1,6,0,48-02102,74,0,2,499,6098
1,1,1,1,6,0,48-02101,77,0,2,221,87
1,1,1,1,6,0,48-02101,61,0,2,500,1981
1,1,1,1,8,0,48-02102,68,0,2,500,6626
1,1,1,1,6,0,48-02507,71,0,2,499,5880
1,6,1,1,5,1,48-02101,28,2,2,123,692
2,3,1,1,5,1,48-02102,8,N,4,238,6815
1,1,1,1,6,1,48-02102,73,0,3,332,413
2,1,1,0,5,0,48-02102,30,0,6,500,1868
2,1,1,1,6,0,48-02102,46,0,6,122,513
1,3,1,1,5,0,48-02101,74,0,3,501,1512
2,1,1,1,N,0,48-02510,42,0,8,499,1593
1,1,1,1,7,0,48-02102,79,0,2,5,874
1,1,1,1,6,0,48-02101,77,0,2,329,1896
1,3,1,1,5,1,48-02510,73,0,3,499,2569
2,4,1,1,6,1,48-02102,70,0,2,214,6329
1,4,1,2,6,0,48-02102,76,0,N,339,6476
1,3,1,1,6,1,48-02101,73,0,3,223,6013
1,1,1,1,6,0,48-02102,60,0,2,5,1969
1,3,1,1,6,0,48-02507,78,0,2,219,0
2,1,1,1,6,0,48-02101,69,0,3,493,993
1,1,1,1,5,0,48-02510,73,0,2,5,1805
1,1,1,1,6,0,48-02101,76,0,2,221,0
1,1,1,1,6,1,48-02102,74,0,2,5,2341
1,1,1,1,7,0,48-02101,47,0,2,5,574
1,1,1,1,6,1,48-02101,31,0,7,501,1150
1,2,1,1,5,0,48-02516,73,0,3,129,2200
1,1,1,1,6,0,48-02510,72,0,2,5,1252
2,1,1,1,8,0,48-02102,62,0,2,5,6227
1,1,1,1,7,0,48-02102,74,0,2,499,1013
1,1,1,1,7,0,48-02101,75,0,2,498,558
1,1,1,1,8,1,48-02510,63,0,2,500,1444
1,1,1,1,6,0,48-02510,63,0,2,5,2697
1,1,1,1,6,0,48-02101,68,0,N,354,1420
1,1,1,1,6,1,48-02102,61,0,2,499,1314
1,1,1,1,6,0,48-02101,72,0,2,499,710
1,1,1,1,6,0,48-02101,75,0,2,5,1993
1,1,1,1,6,1,48-02102,73,0,2,364,1677
1,1,9,1,7,2,48-02507,41,0,6,499,525
1,1,1,0,5,0,48-02102,32,0,3,352,132
1,1,9,1,5,0,48-02516,58,0,6,5,353
1,1,1,1,8,1,48-02101,41,0,2,5,6054
1,N,1,1,N,1,48-02101,9,1,6,208,8188
1,1,1,1,7,0,48-02507,76,0,2,5,1360
2,1,8,1,6,1,48-02516,42,0,2,219,4413
1,N,1,2,N,0,48-02101,6,3,7,500,8719
1,1,1,1,6,0,48-02101,79,0,3,499,1591
2,N,1,2,9,0,48-02510,7,3,6,202,8841
1,1,1,1,6,0,48-02101,75,0,2,5,2165
1,N,1,1,6,1,48-02515,72,1,7,501,6619
1,1,1,1,6,2,48-02516,75,0,2,5,6583
1,1,1,1,6,0,48-02101,74,0,2,52,50
1,1,1,1,8,0,48-02102,62,0,2,499,1839
1,1,1,1,6,0,48-02510,62,0,3,5,6503
1,1,1,1,6,0,48-02101,30,0,3,5,6238
1,4,1,1,5,0,48-02102,73,0,N,352,156
1,1,1,2,5,0,48-02101,73,0,N,374,2100
1,3,1,1,6,1,48-02101,78,0,N,358,149
1,1,1,1,5,0,48-02510,43,0,5,5,2561
1,1,1,1,7,0,48-02102,76,0,3,500,1641
1,N,1,2,9,0,48-02101,6,1,8,5,8570
1,1,8,1,0,1,48-02515,45,7,2,501,8449
2,N,1,2,N,0,48-02102,6,0,6,5,8875
2,3,1,1,6,0,48-02510,67,0,3,486,327
1,4,1,1,5,2,48-02101,74,5,N,500,6198
1,1,1,1,7,0,48-02102,60,0,3,498,1472
2,N,1,1,N,1,48-02101,4,3,6,213,8402
1,1,1,1,6,0,48-02515,71,0,2,5,1751
1,6,1,2,5,0,48-02102,24,0,N,348,6175
1,1,1,1,6,0,48-02101,69,0,2,5,1280
2,4,1,1,6,1,48-02507,30,0,3,493,61
1,1,1,1,N,0,48-02510,59,0,2,500,2613
2,1,1,0,5,0,48-02101,68,0,2,13,506
1,1,1,1,7,0,48-02101,64,0,2,5,1735
1,N,8,1,0,1,48-02102,9,0,3,488,8693
2,N,1,0,N,0,48-02101,7,4,6,238,8571
2,3,1,1,6,1,48-02507,72,0,2,476,861
1,3,1,1,6,0,48-02507,72,0,N,59,245
2,3,1,0,4,0,48-02101,32,0,N,245,2067
1,1,1,1,6,0,48-02101,73,0,2,480,28
1,1,1,1,7,0,48-02102,77,0,2,498,1164
1,3,1,2,5,0,48-02102,68,0,N,366,0
1,1,1,2,6,1,48-02101,72,0,6,24,224
1,1,1,1,6,0,48-02101,74,0,2,5,1230
1,1,1,1,6,0,48-02516,70,0,2,356,6198
1,1,1,1,6,1,48-02101,74,0,5,38,1778
1,2,1,1,6,0,48-02516,75,0,2,5,1526
1,3,1,0,6,0,48-02507,73,0,2,482,1394
2,1,6,2,5,1,48-02102,45,0,2,500,664
1,1,1,1,6,0,48-02102,59,0,2,498,1749
1,1,1,1,5,0,48-02516,73,0,2,349,3579
2,1,8,1,5,0,48-02507,25,0,6,492,6728
1,1,1,1,5,1,48-02101,73,0,3,216,149
2,1,1,1,N,1,48-02101,8,1,7,476,6621
2,4,1,1,5,1,48-02101,69,N,3,501,6211
2,N,1,1,N,0,48-02101,10,1,6,5,8644
1,1,1,1,7,0,48-02102,73,0,2,497,806
1,1,1,1,7,0,48-02507,60,0,3,500,1078
1,3,1,0,5,0,48-02101,70,0,N,388,0
2,1,1,1,5,1,48-02507,75,0,8,35,6246
2,N,1,2,N,0,48-02101,6,7,7,501,8840
1,1,1,1,6,0,48-02101,58,0,2,500,1453
2,1,1,1,8,1,48-02510,79,0,2,499,1205
2,1,1,1,2,1,48-02101,43,0,N,239,393
1,1,1,1,8,0,48-02101,78,0,2,497,288
1,1,1,1,6,0,48-02516,76,0,N,5,1465
1,3,2,1,5,1,48-02507,43,0,N,224,569
2,1,1,1,9,0,48-02510,76,0,3,5,1656
2,N,9,1,N,0,48-02510,5,4,6,238,4863
1,1,1,1,6,0,48-02102,76,0,2,498,1009
2,3,1,0,5,1,48-02101,71,0,3,252,0
1,N,1,1,9,1,48-02516,2,4,6,21,8890
1,4,1,1,2,0,48-02515,67,0,2,340,4078
2,2,1,1,6,0,48-02507,73,0,2,340,634
2,3,1,1,5,1,48-02102,76,0,N,376,9
2,N,2,1,9,0,48-02507,7,N,6,500,5192
1,6,1,0,5,1,48-02102,29,0,N,216,188
1,1,1,1,5,0,48-02101,74,0,5,228,850
1,1,1,1,5,0,48-02510,78,0,3,52,1918
1,3,1,1,5,0,48-02101,71,0,N,64,186
1,N,1,1,N,1,48-02510,8,1,8,221,8331
1,1,9,1,2,0,48-02101,64,0,2,501,2643
2,N,1,1,9,1,48-02101,4,3,7,5,9105
1,1,1,1,6,0,48-02102,80,0,2,499,1283
2,4,1,0,5,0,48-02507,75,0,N,376,330
1,3,1,1,6,0,48-02101,74,0,2,499,1711
1,1,1,1,7,0,48-02101,76,0,2,5,1749
1,4,1,2,5,1,48-02102,43,0,3,220,2162
1,1,1,1,8,0,48-02507,72,0,2,499,1790
1,1,1,1,6,0,48-02102,59,0,2,500,153
1,1,1,1,6,0,48-02101,77,0,2,230,0
1,1,1,1,6,0,48-02515,74,0,2,5,2210
1,3,1,1,6,0,48-02507,72,0,2,489,1290
2,4,6,1,1,1,48-02515,59,1,8,56,4086
1,1,1,1,6,0,48-02102,63,0,2,499,1857
1,1,1,1,6,0,48-02510,74,0,2,5,1364
1,1,1,1,6,1,48-02102,57,0,3,500,287
2,2,8,1,5,1,48-02515,4,3,3,500,3743
1,1,1,1,6,0,48-02510,33,0,3,498,1227
1,1,1,0,5,1,48-02510,73,0,3,364,6286
2,3,1,1,6,1,48-02101,41,1,2,57,8192
2,N,1,1,N,0,48-02101,6,N,5,230,8646
2,1,6,1,2,0,48-02101,59,0,2,133,7157
1,3,1,1,5,0,48-02507,72,0,3,374,432
1,6,1,1,9,1,48-02102,7,1,6,35,8802
1,N,1,1,N,1,48-02101,6,1,6,5,8366
1,1,1,1,6,0,48-02101,72,0,2,5,1641
1,1,1,1,8,0,48-02101,60,0,2,5,4294
1,1,1,1,6,3,48-02102,63,0,2,5,1935
1,1,1,1,6,0,48-02101,75,0,2,500,883
1,1,1,1,7,0,48-02101,79,0,2,498,1709
1,1,1,1,N,0,48-02507,8,4,3,500,4286
2,1,1,1,6,1,48-02101,72,0,N,37,1703
1,1,1,1,6,0,48-02510,75,0,2,499,1935
1,1,1,1,5,0,48-02101,77,0,2,347,0
1,1,1,1,7,0,48-02510,73,0,2,499,771
2,3,1,1,5,0,48-02101,69,0,3,357,224
2,1,1,1,N,2,48-02516,7,1,4,500,8461
1,1,1,1,5,0,48-02101,73,0,3,499,254
1,1,1,1,6,4,48-02510,61,0,5,500,1917
2,N,1,1,N,1,48-02101,6,4,7,231,8568
1,2,1,2,5,0,48-02507,71,4,N,218,7018
1,1,1,1,8,0,48-02510,78,0,2,496,1349
2,N,1,1,N,1,48-02516,7,4,6,5,8966
2,1,1,1,6,0,48-02507,26,N,N,500,2264
1,1,1,1,5,0,48-02507,75,0,N,336,422
1,1,1,1,5,1,48-02101,42,0,2,52,298
1,1,1,1,5,0,48-02515,40,0,4,212,6547
1,4,1,1,5,2,48-02510,43,0,4,212,2521
1,N,1,1,N,0,48-02101,5,3,7,22,8601
1,6,6,1,6,0,48-02101,27,0,2,376,6589
1,N,1,2,N,4,48-02101,5,3,8,5,8401
1,N,1,1,N,1,48-02510,4,2,7,213,8833
2,N,1,1,9,0,48-02101,6,3,6,209,8677
2,N,1,1,N,1,48-02101,5,3,6,219,8456
1,3,1,1,5,0,48-02102,24,6,N,501,388
1,1,1,1,N,1,48-02101,44,0,4,5,6881
1,1,1,1,9,0,48-02102,73,0,2,497,787
2,1,1,1,5,1,48-02102,9,0,6,501,8428
1,1,1,1,6,0,48-02516,61,0,2,5,2246
1,1,1,1,5,0,48-02102,72,0,N,375,247
1,1,1,1,8,0,48-02510,57,0,2,5,2159
1,1,1,1,6,0,48-02102,72,0,N,500,123
1,3,1,0,0,2,48-02102,69,0,2,498,2223
1,1,1,1,5,1,48-02102,31,0,2,501,0
2,1,1,1,6,0,48-02510,70,0,2,500,1500
1,1,1,1,6,0,48-02507,25,0,3,37,2301
1,1,1,1,5,1,48-02507,71,0,2,501,6178
2,N,1,1,5,1,48-02510,38,1,2,501,479
1,1,1,1,6,0,48-02101,62,0,3,498,4130
2,2,8,1,5,0,48-02101,73,0,N,214,4276
1,N,1,1,N,0,48-02510,8,1,4,5,4437
2,1,1,1,2,0,48-02515,60,0,6,5,2088
1,1,1,1,6,0,48-02102,77,0,2,500,1312
1,1,1,1,6,0,48-02515,75,0,2,499,1060
1,1,1,1,8,0,48-02102,24,0,3,500,6123
1,6,1,1,5,1,48-02507,74,0,N,332,299
1,N,1,1,9,2,48-02101,5,3,6,500,8555
2,1,1,1,6,2,48-02507,73,0,2,501,1460
1,1,1,1,6,0,48-02102,74,0,2,501,6145
1,4,1,1,6,0,48-02515,59,1,3,500,6366
1,1,1,1,6,1,48-02102,61,0,2,499,395
1,3,1,1,5,0,48-02102,72,0,3,360,4279
2,6,1,1,6,0,48-02102,71,0,2,500,1643
2,1,1,1,6,0,48-02102,72,0,2,492,390
2,4,1,1,5,1,48-02102,77,0,N,500,1798
1,1,1,1,7,0,48-02510,81,0,2,499,756
1,1,1,1,6,0,48-02102,56,0,2,5,1245
1,1,1,1,6,0,48-02510,60,0,2,5,1823
1,1,1,1,7,0,48-02102,75,0,2,5,1439
1,1,1,1,6,1,48-02516,72,0,2,330,0
1,N,1,2,9,1,48-02101,6,0,6,225,8161
2,N,1,1,8,1,48-02510,7,3,6,130,8617
1,1,1,1,6,0,48-02102,76,0,2,5,267
2,4,1,1,6,0,48-02101,69,0,N,364,182
1,1,1,1,8,1,48-02101,61,0,2,499,1231
1,1,1,1,8,0,48-02102,72,0,N,500,6916
1,1,1,1,N,0,48-02101,41,0,3,498,8510
1,1,1,1,6,0,48-02102,71,0,2,501,1280
2,1,1,1,6,0,48-02101,81,0,2,5,1156
2,6,1,2,5,0,48-02101,72,0,N,359,246
1,6,1,1,5,4,48-02102,26,N,4,500,6536
1,N,1,1,N,1,48-02510,8,4,3,5,8149
1,3,1,1,5,1,48-02507,45,N,2,489,698
1,1,1,1,6,4,48-02507,61,0,2,500,2342
2,3,1,1,9,1,48-02515,6,1,6,35,2239
2,N,1,1,6,1,48-02102,7,1,4,240,6347
1,1,1,1,7,0,48-02101,77,0,2,499,1391
2,3,1,2,6,1,48-02101,76,0,N,225,700
1,1,1,1,5,1,48-02102,70,0,6,5,8393
1,6,1,0,5,1,48-02102,28,0,N,494,597
1,1,1,1,6,0,48-02101,79,0,2,498,1351
1,1,1,1,6,0,48-02101,58,0,2,500,1348
2,1,1,1,5,3,48-02102,71,0,2,113,584
1,1,1,1,6,1,48-02101,62,0,2,5,6049
1,3,1,1,4,0,48-02102,74,0,N,501,173
1,1,1,2,N,0,48-02102,70,0,2,500,6979
1,1,1,1,6,0,48-02515,74,0,2,500,2043
2,N,1,1,N,1,48-02510,5,1,3,500,8866
2,N,1,1,N,1,48-02516,7,4,6,500,8718
2,3,1,1,5,0,48-02510,73,0,2,344,2035
1,1,1,1,8,1,48-02510,59,0,2,500,1973
1,N,1,1,N,1,48-02101,10,4,5,205,732
1,1,1,1,6,0,48-02101,81,0,3,500,882
1,1,1,1,6,0,48-02102,77,0,2,498,1180
2,N,1,1,N,0,48-02101,9,0,8,35,8139
2,3,1,0,5,1,48-02102,74,0,N,500,425
1,1,1,1,6,0,48-02102,73,1,3,136,222
1,6,1,1,6,0,48-02101,9,0,3,228,6203
1,1,1,1,6,0,48-02507,80,0,2,499,1910
1,1,1,1,6,0,48-02102,74,0,2,500,5947
1,4,1,0,5,0,48-02102,71,0,N,488,221
1,1,1,1,5,0,48-02102,10,2,3,501,8328
1,1,1,1,N,0,48-02101,6,0,4,5,6293
2,N,1,1,N,1,48-02101,5,1,6,500,8735
2,N,1,1,N,0,48-02516,9,2,6,500,8678
1,6,1,1,6,1,48-02101,30,0,N,38,124
1,1,1,1,5,0,48-02101,77,0,2,500,6567
1,1,1,1,6,0,48-02101,45,0,2,499,1939
1,1,1,1,8,0,48-02102,75,0,2,5,1842
1,1,1,1,6,0,48-02101,56,0,2,500,1718
1,1,8,1,N,1,48-02516,6,4,6,499,2275
1,1,1,1,6,0,48-02102,42,7,4,5,1751
1,6,1,1,6,1,48-02507,7,1,7,233,8356
1,1,6,1,2,0,48-02102,71,0,2,500,6442
1,1,1,1,7,0,48-02507,61,0,2,498,1732
1,1,1,1,6,0,48-02101,8,4,6,224,332
1,1,8,1,5,1,48-02102,68,0,4,500,1961
1,1,1,1,N,0,48-02101,6,1,2,499,8761
1,1,1,1,5,1,48-02102,58,3,2,500,6461
2,6,1,1,6,0,48-02101,6,0,N,472,8311
1,N,1,2,9,0,48-02515,4,3,6,218,8645
2,N,1,1,N,0,48-02101,5,4,5,499,8912
1,1,1,1,7,0,48-02102,65,0,2,498,692
1,3,1,1,6,0,48-02101,26,0,N,223,257
2,1,1,1,6,0,48-02507,57,0,6,501,546
1,1,1,1,6,1,48-02101,73,1,3,501,579
1,1,1,1,6,0,48-02507,62,N,2,500,2133
2,N,1,1,6,4,48-02516,9,N,8,220,8695
2,N,1,1,N,0,48-02101,3,3,6,499,9158
2,1,1,1,6,1,48-02515,74,0,N,496,5754
1,3,1,1,6,0,48-02507,73,0,3,60,1853
2,N,1,1,9,1,48-02102,8,7,5,131,8700
1,1,1,1,N,0,48-02510,41,1,7,500,8121
2,4,1,1,5,1,48-02101,26,0,3,363,4271
1,1,1,1,5,0,48-02516,72,0,2,500,2103
1,1,1,2,6,0,48-02516,42,1,3,121,376
