PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
48-02101,7,1,N,0,1,1,4,1,1,357.4,9870,N,8,N,N,500,N,N,N,2,2,93,89,8063
48-02516,57,1,1,1,1,1,4,1,2,1338.4,6680,13,1,N,5,498,N,2,2,2,2,410,234,3020
48-02102,84,1,4,0,1,1,2,1,1,450.9,9870,N,3,19180.0,5,106,N,1,2,2,2,43,21,2941
48-02507,46,1,1,1,1,0,N,1,1,3731.1,5690,15,5,N,4,429,N,2,2,2,2,79,6,1901
48-02507,68,1,1,0,1,2,5,1,1,2134.8,6880,N,6,89000.0,5,209,N,2,2,2,2,50,38,5937
48-02102,13,1,N,0,1,2,4,1,1,357.4,9870,N,4,N,0,498,N,N,2,2,2,158,200,8116
48-02516,40,1,4,1,2,1,3,1,2,1338.4,7490,12,4,59000.0,5,222,N,2,2,2,2,151,297,3673
48-02101,53,1,1,1,1,0,2,1,1,1338.4,7072,17,8,N,2,500,N,2,2,2,2,288,127,366
48-02507,69,1,1,0,1,0,2,1,1,3731.1,6380,14,1,N,5,340,N,2,2,2,2,44,34,0
48-02516,51,1,6,0,1,0,N,1,2,1338.4,7290,12,2,597000.0,5,350,N,2,2,2,2,164,38,519
48-02102,92,2,1,0,1,0,2,1,1,450.9,9770,N,4,29400.0,0,308,N,2,2,2,2,67,0,655
48-02102,92,2,1,0,1,0,2,1,1,450.9,9870,N,4,250000.0,5,125,N,2,2,2,2,53,20,1003
48-02510,70,1,1,0,1,0,3,1,1,3092.4,1070,13,6,28150.0,7,498,N,2,2,2,2,61,19,3676
48-02515,34,1,1,1,2,0,4,1,2,1338.4,7270,16,8,N,6,344,N,2,2,2,2,187,47,3872
48-02515,61,1,6,4,8,N,6,1,1,2134.8,7190,15,5,49800.0,2,191,N,2,2,2,2,159,225,1614
48-02510,11,1,N,1,1,4,N,1,0,450.9,9870,N,3,N,0,201,N,1,2,2,2,133,254,8046
48-02507,41,1,1,0,1,0,2,1,1,2134.8,7290,N,6,80430.0,4,125,N,2,2,2,2,274,32,3555
48-02102,64,1,1,0,5,1,2,1,1,450.9,9920,N,4,48500.0,0,366,N,2,2,2,2,39,48,1820
48-02101,5,1,N,0,1,1,4,1,2,357.4,9790,N,9,N,N,499,N,N,2,2,2,103,70,8446
48-02102,87,1,1,0,1,0,2,1,1,450.9,3980,N,5,95100.0,4,498,N,2,1,2,1,57,35,2767
48-02515,74,1,1,0,1,0,2,1,1,2134.8,5190,N,6,N,5,498,N,2,2,2,2,51,18,2777
48-02516,57,1,1,0,1,0,3,1,1,3731.1,5670,14,7,N,4,496,N,2,2,2,2,208,36,2632
48-02516,34,2,6,1,1,0,4,1,1,357.4,7080,13,9,N,0,195,N,2,2,2,2,204,155,5600
48-02507,72,1,1,0,1,0,2,1,1,3731.1,6170,N,1,N,5,425,N,2,2,2,2,63,0,3093
48-02515,36,1,6,0,1,0,N,1,2,3731.1,6490,10,3,23300.0,5,443,N,2,2,2,2,67,30,0
48-02102,88,1,3,1,1,0,N,1,1,450.9,9790,N,6,221000.0,4,373,N,2,1,2,2,51,32,1179
48-02516,54,1,4,1,1,0,3,1,1,357.4,7072,12,4,58500.0,5,333,N,2,2,2,2,95,186,7819
48-02515,34,1,6,1,1,2,6,1,1,3731.1,7780,12,5,N,5,117,N,2,2,2,2,309,27,3821
48-02507,81,1,1,1,9,N,4,1,1,3731.1,9870,15,5,75090.0,2,229,N,2,2,1,2,633,151,3757
48-02515,75,1,1,0,1,1,5,1,1,357.4,9870,N,8,N,4,370,N,2,1,2,2,46,456,6034
48-02516,45,2,1,1,9,3,5,1,2,1338.4,6970,17,9,980.0,4,204,N,2,2,2,2,97,16,5970
48-02516,44,2,1,0,1,2,6,1,1,1338.4,7190,17,4,N,5,480,N,2,2,2,2,344,140,1279
48-02101,10,1,N,1,3,2,5,1,1,450.9,9920,N,5,N,9,442,N,2,2,2,2,198,339,8399
48-02515,88,1,1,0,1,0,2,1,1,450.9,1070,N,4,N,5,495,N,2,2,2,2,88,20,0
48-02516,41,2,1,1,1,0,3,1,1,357.4,7280,13,6,561700.0,2,253,N,2,2,2,2,143,155,292
48-02507,58,1,1,1,1,0,N,1,1,3731.1,580,N,4,N,4,259,N,2,2,2,2,118,19,2722
48-02515,64,2,N,1,2,0,8,1,1,3731.1,9870,N,6,N,9,330,N,N,2,1,2,95,118,7986
48-02510,71,1,1,0,1,0,2,1,1,3092.4,6590,13,8,29400.0,5,5,N,2,2,2,2,65,52,2776
48-02510,47,1,1,0,1,2,4,1,1,1338.4,7390,11,6,111000.0,5,217,N,2,2,2,2,286,275,357
48-02510,62,2,1,0,8,1,2,1,1,1338.4,7181,N,9,44400.0,0,497,N,2,2,2,2,90,72,3440
48-02102,80,1,N,0,1,1,3,1,2,2134.8,9870,N,8,N,0,126,N,2,2,2,2,49,28,7877
48-02102,8,1,N,1,1,3,4,1,2,357.4,9920,N,3,N,N,226,N,N,2,2,2,98,116,8692
48-02516,52,1,1,1,1,2,3,1,1,1338.4,6672,13,8,9200.0,5,498,N,2,2,2,2,103,235,3550
48-02515,32,2,N,0,1,1,2,1,2,357.4,2890,8,10,5200.0,1,230,N,2,2,2,2,315,412,5879
48-02101,34,1,1,1,9,0,4,1,1,1338.4,7490,12,3,115000.0,0,206,N,2,2,2,2,98,67,4134
48-02516,60,1,1,1,1,2,6,1,2,1338.4,6770,18,4,N,4,456,N,2,2,2,2,449,142,2740
48-02102,84,1,3,0,1,0,8,1,1,357.4,9870,9,9,N,8,173,N,1,1,2,2,55,38,7779
48-02102,75,2,3,0,1,0,2,1,1,450.9,9870,N,6,N,3,0,N,1,1,2,1,74,18,0
48-02515,46,1,1,0,9,3,2,1,1,3092.4,7460,N,5,176000.0,8,56,N,2,2,2,2,48,33,397
48-02101,7,2,N,1,1,3,5,1,2,357.4,9870,N,9,N,N,180,N,N,N,2,2,206,82,8016
48-02101,63,1,3,0,1,1,13,2,2,3731.1,4972,12,8,18100.0,5,12,N,1,2,2,2,46,33,1781
48-02507,14,2,1,1,1,0,4,1,1,450.9,9920,N,8,N,N,146,N,2,N,2,2,52,41,8199
48-02101,32,1,1,0,2,0,2,1,2,357.4,7990,16,4,65900.0,5,202,N,2,2,2,2,198,151,3417
48-02102,36,1,1,1,1,0,2,1,2,450.9,N,N,4,56300.0,8,330,N,2,2,2,2,50,26,3471
48-02516,35,2,N,0,1,2,3,1,1,3092.4,9920,N,9,N,9,201,2,2,2,2,2,114,58,4135
48-02510,64,1,1,0,1,0,2,1,1,450.9,4265,9,8,N,8,5,N,2,2,2,2,95,137,3307
48-02515,74,1,1,0,1,0,2,1,1,3092.4,6870,N,1,N,8,499,N,2,2,2,2,60,29,3479
48-02515,67,1,4,1,1,0,N,1,1,450.9,6270,17,5,N,4,296,N,2,2,2,2,368,19,668
48-02515,75,1,1,0,1,0,3,1,1,3731.1,6270,14,1,N,4,271,N,2,2,2,2,75,16,2500
48-02101,41,1,1,0,8,2,6,1,1,357.4,6992,13,3,74600.0,1,480,N,2,2,2,2,293,135,40
48-02507,51,1,1,0,1,0,11,1,2,2134.8,7072,13,3,97000.0,5,497,N,2,2,2,2,72,19,3529
48-02515,43,1,1,1,8,0,N,1,1,3731.1,6390,14,7,98000.0,4,495,N,2,2,2,2,82,0,2349
48-02101,38,1,3,1,1,2,6,1,1,3731.1,4972,12,5,8000.0,4,478,2,2,2,2,2,326,224,2965
48-02507,43,1,1,0,1,0,5,1,1,450.9,9870,N,10,N,9,308,N,2,2,2,2,56,4,1207
48-02510,66,1,1,1,9,0,8,1,1,2134.8,9790,13,5,118000.0,5,5,N,2,2,2,2,60,47,5735
48-02507,16,1,5,2,1,2,5,1,2,3092.4,9920,N,2,110050.0,9,179,N,2,2,2,2,105,65,5928
48-02507,45,1,1,0,1,0,3,1,1,3731.1,6390,14,8,N,5,18,N,2,2,2,2,68,67,3030
48-02510,52,1,1,1,1,0,3,1,1,3092.4,6380,14,8,26000.0,8,496,N,2,2,2,2,114,46,1329
48-02510,61,1,1,0,1,0,N,1,1,3731.1,4580,9,1,N,8,500,N,2,2,2,2,46,74,3754
48-02102,85,1,1,0,1,0,N,1,1,450.9,9790,N,6,63300.0,6,116,N,1,2,2,2,53,13,1306
48-02102,70,1,1,1,1,0,3,1,1,450.9,5593,14,4,N,4,494,N,2,2,2,2,82,39,2768
48-02515,55,1,1,0,1,0,3,1,1,2134.8,670,13,7,N,4,435,N,2,2,2,2,409,92,1322
48-02101,12,1,N,1,1,3,6,1,1,357.4,9870,N,8,N,9,500,N,N,N,2,2,120,87,7742
48-02101,7,1,4,0,1,0,2,3,1,3092.4,7080,7,2,41660.0,0,499,N,2,2,2,2,221,289,789
48-02507,34,1,6,0,1,0,4,1,2,3731.1,7370,7,9,59300.0,6,31,N,2,2,2,2,66,44,3585
48-02516,58,1,4,1,1,1,N,1,1,1338.4,7480,13,9,98510.0,6,281,N,2,2,2,2,383,174,227
48-02516,61,1,1,0,1,2,7,1,1,1338.4,7080,14,4,N,5,181,N,2,2,2,2,214,308,3040
48-02516,64,1,1,0,1,0,4,1,1,1338.4,6970,N,10,70600.0,5,498,N,2,2,2,2,56,17,3648
48-02102,36,2,4,0,1,0,2,1,1,2134.8,770,13,5,175400.0,6,292,N,2,2,2,2,105,190,1453
48-02515,70,1,4,0,8,1,4,1,2,3731.1,7860,15,4,109050.0,8,35,N,2,2,2,2,272,71,6151
48-02102,38,1,6,1,2,4,13,1,1,3731.1,7280,11,6,N,5,32,N,2,2,2,1,60,31,176
48-02515,67,1,1,0,5,0,2,1,1,357.4,2280,N,8,76000.0,8,498,N,1,2,1,2,60,27,212
48-02507,46,2,1,0,1,1,4,1,1,3731.1,7390,8,8,59800.0,8,5,N,2,2,2,2,62,192,4240
48-02507,66,1,1,0,1,0,2,1,0,3731.1,9790,N,5,970.0,9,436,N,2,1,2,2,66,10,3720
48-02510,38,1,4,0,1,2,2,1,1,3092.4,6180,9,8,77500.0,4,498,N,2,2,2,2,366,84,3287
48-02507,75,1,1,0,1,0,2,1,1,3731.1,1070,N,1,N,8,498,N,2,2,2,2,61,22,2281
48-02516,8,2,2,0,9,2,5,1,1,357.4,9920,11,8,10400.0,0,233,N,2,N,2,2,129,210,2455
48-02102,83,1,1,1,1,1,2,1,2,450.9,9870,N,2,192800.0,0,257,N,1,2,2,2,50,43,300
48-02102,21,1,N,1,2,1,2,1,2,450.9,9790,N,3,N,9,107,N,1,1,2,2,80,12,7599
48-02102,10,2,N,0,1,2,5,1,1,450.9,9790,N,4,N,0,349,N,N,N,2,2,57,31,8010
48-02516,73,1,1,0,1,0,4,1,1,3092.4,7080,13,7,N,4,499,N,2,2,2,2,115,19,5384
48-02101,31,1,3,0,1,N,4,1,1,3092.4,7680,12,5,70600.0,6,236,3,1,2,2,2,164,38,3461
48-02516,49,2,1,0,2,1,6,1,1,357.4,7880,16,4,67300.0,4,325,N,2,2,1,2,186,282,316
48-02102,92,1,4,0,1,0,2,1,1,450.9,9770,N,5,N,0,499,N,1,1,2,2,69,0,0
48-02102,8,2,N,1,1,N,4,1,1,450.9,9770,N,2,N,9,222,N,N,2,2,2,89,69,8192
48-02516,50,1,1,0,1,1,4,1,1,1338.4,7460,16,4,9900.0,4,199,N,2,2,2,2,187,87,0
48-02510,67,1,1,0,1,0,2,1,1,450.9,4390,N,8,N,8,499,N,2,2,2,2,69,33,5477
48-02102,91,2,3,0,1,0,2,1,1,450.9,9770,N,7,2170.0,5,288,N,1,1,2,2,61,8,0
48-02510,10,2,N,0,1,2,5,1,2,3092.4,9870,N,9,N,N,135,N,1,2,2,2,48,85,8195
48-02507,33,2,6,0,1,5,5,1,1,357.4,5180,15,6,96600.0,5,355,N,2,2,2,2,540,142,4676
48-02507,81,1,3,0,1,0,4,1,1,3731.1,9870,N,3,110350.0,2,315,N,2,1,2,2,46,36,5712
48-02516,28,1,6,0,1,7,2,1,1,357.4,770,6,4,7600.0,0,212,N,2,2,2,2,256,67,4085
48-02516,42,2,6,1,1,2,3,1,1,357.4,6890,17,5,117000.0,5,482,N,2,2,2,2,103,105,3144
48-02510,69,1,1,0,1,0,2,1,1,3092.4,4290,N,7,N,8,498,N,2,2,2,2,118,61,3570
48-02507,48,1,3,1,5,1,2,1,2,357.4,5370,7,9,16100.0,2,313,N,2,2,2,2,181,169,5635
48-02101,11,1,N,0,1,3,5,1,2,357.4,9920,N,4,N,9,499,N,N,N,2,2,173,69,8235
48-02102,18,1,3,0,1,0,2,1,1,2134.8,9790,N,8,21300.0,9,11,N,2,1,2,2,56,20,3312
48-02510,65,1,N,1,1,0,5,1,1,3731.1,9920,N,8,N,0,497,N,2,2,2,2,57,42,8093
48-02102,35,1,1,3,1,3,2,1,2,450.9,9920,N,7,N,0,78,N,2,1,2,1,91,95,6598
48-02516,38,2,6,1,1,11,N,1,2,1338.4,8080,15,4,55400.0,5,381,N,2,2,2,2,100,274,3372
48-02516,51,1,1,0,1,0,5,1,2,1338.4,7380,13,3,83990.0,5,174,N,2,2,2,2,380,291,0
48-02510,64,1,1,0,1,0,2,1,1,3092.4,7490,9,8,N,6,499,N,2,2,2,2,62,21,5938
48-02510,62,1,1,0,1,0,2,1,2,2134.8,5680,13,10,N,6,497,N,2,2,2,2,55,9,3472
48-02507,64,1,1,0,1,0,2,1,1,3731.1,2290,15,8,5450.0,5,497,N,2,2,2,2,114,88,144
48-02516,39,2,1,0,1,4,3,1,1,1338.4,8380,12,3,18800.0,6,500,N,2,2,2,2,329,283,4202
48-02510,31,1,3,1,8,0,2,1,0,3731.1,8080,N,3,9400.0,9,131,N,2,2,2,1,143,34,455
48-02102,78,1,1,0,1,0,2,1,1,450.9,6672,15,5,N,3,289,N,2,2,2,2,86,23,2417
48-02102,67,1,1,0,1,0,2,1,1,450.9,1070,N,6,N,6,498,N,2,2,2,2,52,4,0
48-02510,54,1,1,0,1,0,N,1,1,3092.4,4070,12,2,84000.0,4,497,N,2,2,2,2,56,10,3511
48-02515,69,1,1,0,1,0,N,1,1,2134.8,1070,N,8,870.0,8,457,N,2,2,2,2,66,42,0
48-02510,13,1,1,1,1,0,5,1,1,3092.4,9920,N,2,N,6,52,N,1,2,2,2,57,41,6872
48-02507,88,1,1,0,5,0,2,1,2,3731.1,1890,8,2,N,4,124,N,2,1,1,2,47,26,3446
48-02515,63,2,1,0,1,0,2,1,1,3731.1,6991,N,10,N,8,249,N,2,2,2,2,169,14,0
48-02102,38,1,1,0,1,2,2,1,1,450.9,4795,8,6,59240.0,5,482,N,1,1,2,1,54,28,1887
48-02101,13,1,N,0,9,2,4,1,1,357.4,9870,N,3,N,N,498,N,N,2,2,2,64,19,8201
48-02102,19,1,N,1,1,1,4,1,1,1338.4,9870,N,3,N,5,170,N,2,2,2,2,110,214,7756
48-02515,87,1,4,0,1,0,N,1,1,450.9,1070,N,5,N,5,237,N,2,2,2,2,78,0,1780
48-02510,62,1,1,0,1,0,4,1,1,3731.1,1070,N,9,N,8,497,N,2,2,2,2,109,62,3477
48-02101,9,2,N,0,9,3,5,1,1,357.4,9870,N,2,N,9,497,N,2,N,2,2,102,318,8172
48-02102,80,2,N,1,1,0,3,1,1,450.9,9790,N,5,121960.0,9,122,N,1,N,2,2,63,15,1478
48-02507,66,1,4,0,2,1,2,1,1,3731.1,4560,12,5,75080.0,5,296,N,2,2,2,2,61,25,3307
48-02507,38,1,1,1,1,4,4,1,1,3731.1,7780,12,5,186000.0,6,231,N,2,2,2,2,49,33,5923
48-02515,33,2,N,1,2,0,2,1,2,3731.1,9870,N,9,49300.0,8,316,N,1,1,2,2,57,18,5320
48-02510,65,1,1,0,1,4,5,1,1,3731.1,1070,9,8,71100.0,8,5,N,2,2,2,2,162,74,3981
48-02510,54,2,1,0,1,1,2,1,1,1338.4,6270,15,9,N,4,496,N,2,2,2,2,99,63,3540
48-02102,73,1,1,0,1,0,2,1,1,450.9,4570,N,1,95050.0,5,300,N,2,2,2,2,66,19,3533
48-02516,56,1,1,1,1,1,N,1,1,357.4,7670,13,6,25200.0,7,500,N,2,2,2,2,103,36,3543
48-02102,87,1,4,0,1,0,5,1,2,450.9,9870,N,6,24310.0,3,319,N,2,2,2,1,62,42,997
48-02516,50,1,1,0,1,0,5,1,1,1338.4,6890,13,5,N,6,499,N,2,2,2,2,48,80,275
48-02510,66,1,1,1,1,0,2,1,1,3092.4,3080,15,1,79700.0,8,500,N,2,2,2,2,61,73,3287
48-02102,64,1,1,0,3,6,2,1,1,3731.1,7770,N,10,90070.0,5,117,N,2,2,2,2,100,32,1640
48-02507,57,2,6,1,5,0,3,1,2,3731.1,7181,17,5,75300.0,4,167,N,2,2,2,2,369,33,2713
48-02515,90,1,1,1,1,0,N,1,1,3731.1,5670,N,8,N,5,498,N,2,2,2,2,65,11,2768
48-02101,8,2,N,0,1,1,7,1,1,1338.4,9790,N,9,N,9,497,N,2,1,2,2,89,19,6201
48-02507,52,1,1,0,1,0,3,1,1,1338.4,6590,N,1,N,5,498,N,2,2,2,2,56,126,3266
48-02515,39,2,3,0,1,7,11,1,2,2134.8,9920,14,6,15940.0,2,64,N,2,N,2,2,32,42,4577
48-02515,33,1,6,0,2,0,5,1,2,3731.1,6170,12,8,N,4,191,N,2,2,2,2,62,38,2942
48-02515,68,1,1,0,1,0,2,1,1,450.9,1090,N,8,79000.0,8,497,N,2,2,2,2,64,24,3669
48-02515,65,1,1,1,1,0,6,1,1,450.9,2280,13,9,59200.0,5,497,N,2,1,2,2,93,111,3722
48-02102,67,1,4,0,8,0,7,1,1,450.9,2490,9,4,N,0,499,N,2,2,2,2,100,78,1252
48-02515,58,2,1,0,2,1,3,1,1,3092.4,9870,N,8,175600.0,0,500,N,2,2,2,2,41,69,6199
48-02516,48,2,1,1,1,2,3,1,1,1338.4,6970,16,4,11600.0,0,500,N,2,2,2,2,144,37,291
48-02507,65,1,1,0,1,2,3,3,1,3731.1,4980,5,4,55100.0,8,382,N,2,2,2,2,232,36,4020
48-02516,50,1,1,0,1,1,3,1,2,1338.4,7460,17,3,118450.0,6,209,N,2,2,2,2,197,185,4169
48-02516,48,2,1,1,2,0,6,1,1,1338.4,7790,15,4,66700.0,6,129,N,2,2,2,2,311,283,6615
48-02102,63,2,1,0,1,0,2,1,1,2134.8,9870,7,8,18800.0,5,219,N,1,2,2,2,52,32,5972
48-02102,53,2,4,0,8,1,2,1,1,450.9,9920,N,3,112900.0,0,5,N,2,2,2,2,68,66,8002
48-02101,51,1,1,0,1,2,3,1,1,1338.4,6970,12,5,117000.0,5,314,2,2,2,2,2,330,61,4073
48-02516,53,2,1,1,1,2,3,1,2,3731.1,6590,15,5,N,3,152,N,2,2,2,2,429,23,2723
48-02515,36,1,6,0,1,0,2,1,1,3092.4,4585,12,6,66440.0,5,321,N,2,1,2,2,45,25,3752
48-02510,88,1,1,0,1,0,2,1,1,3731.1,6970,13,8,N,5,296,N,2,2,2,2,122,23,2808
48-02101,8,1,N,0,1,0,3,1,1,357.4,9870,N,4,N,N,13,N,2,2,2,2,171,321,8619
48-02102,16,2,3,1,1,0,2,1,1,3731.1,9920,N,5,111000.0,1,315,N,1,2,2,2,58,38,1081
48-02515,42,1,4,1,1,2,4,1,1,450.9,7880,9,3,8000.0,6,315,N,2,2,2,2,342,224,3220
48-02510,82,1,1,0,1,0,2,1,1,3731.1,4780,15,1,N,4,490,N,2,2,2,2,142,0,1131
48-02510,68,1,6,0,2,3,4,1,1,3092.4,770,9,8,120.0,4,498,N,2,2,2,2,110,87,3185
48-02101,48,2,6,0,8,2,N,1,0,1338.4,7880,16,5,56100.0,6,61,N,2,2,2,2,329,150,4205
48-02507,68,1,1,0,1,0,2,1,1,3731.1,6190,13,8,N,6,312,N,2,2,2,2,54,18,3212
48-02510,12,1,N,1,1,2,2,1,1,3092.4,9920,N,2,N,N,500,N,2,2,2,2,100,75,8516
48-02510,47,1,1,0,9,3,3,1,1,1338.4,7390,16,8,70400.0,0,156,3,2,2,2,2,289,265,1383
48-02516,47,2,2,1,1,1,4,1,2,3731.1,7860,12,4,186700.0,5,461,N,2,2,2,2,368,174,3241
48-02507,36,2,6,1,1,0,N,1,1,3731.1,7072,N,9,94200.0,2,329,N,2,2,2,2,63,135,10
48-02102,84,1,1,0,1,1,3,1,1,450.9,9790,N,2,N,8,346,N,1,2,2,2,52,28,184
48-02102,71,1,1,1,1,5,8,1,1,450.9,5070,N,5,94700.0,0,187,N,2,1,2,2,214,21,3200
48-02102,31,2,1,1,1,1,4,1,2,1338.4,6970,12,10,48700.0,5,166,N,2,2,2,2,332,171,1445
48-02102,15,1,6,0,1,1,4,1,1,450.9,9920,N,2,N,9,250,N,2,2,2,2,89,38,3309
48-02510,67,1,1,0,1,0,3,1,1,3092.4,4890,15,8,N,8,496,N,2,2,2,2,110,55,2690
48-02516,58,1,1,0,1,2,4,1,1,1338.4,5490,15,8,N,4,498,N,2,2,2,2,126,175,2904
48-02515,64,2,6,0,1,0,2,1,1,3092.4,6490,N,5,N,8,499,N,2,2,2,2,61,40,3447
48-02515,52,1,3,1,1,0,N,1,1,3731.1,7380,9,7,2300.0,5,200,N,2,2,2,2,58,35,0
48-02102,71,1,1,1,1,1,3,1,2,450.9,9870,N,2,54800.0,0,362,N,2,2,2,2,85,60,6068
48-02102,72,1,3,0,1,4,2,1,2,450.9,9870,N,3,19400.0,4,128,N,2,1,2,2,60,34,4009
48-02516,32,1,1,1,9,2,6,1,2,357.4,8170,15,9,640.0,5,328,N,2,2,2,2,200,311,3682
48-02510,12,1,N,0,1,1,3,1,1,357.4,9790,N,9,N,9,498,N,2,2,2,2,83,66,8311
48-02516,48,1,1,0,8,0,2,1,1,3092.4,6991,16,3,7000.0,5,310,N,2,2,2,2,332,85,478
48-02102,89,1,3,0,1,0,2,1,1,450.9,9790,N,4,201200.0,2,200,N,2,1,2,1,47,32,632
48-02510,33,2,6,0,9,0,2,1,1,357.4,7680,8,10,200000.0,2,112,N,1,2,2,2,56,30,5539
48-02101,66,1,1,0,3,1,3,1,2,3092.4,6890,N,9,N,0,316,N,2,2,2,2,95,44,4998
48-02516,35,1,1,1,1,0,3,1,1,2134.8,570,14,5,N,5,144,N,2,2,2,2,379,188,0
48-02516,48,2,1,1,1,3,N,1,1,2134.8,680,N,8,N,7,233,N,2,2,2,2,55,32,5552
48-02101,10,2,N,0,9,2,5,1,2,450.9,9790,N,8,N,9,2,N,2,2,2,2,87,71,8185
48-02515,49,2,1,0,1,N,5,1,2,1338.4,7790,15,8,63800.0,4,233,5,2,2,2,2,501,168,5550
48-02516,36,1,1,1,1,2,4,1,2,1338.4,6670,18,5,N,5,300,N,2,2,2,2,103,234,3260
48-02507,56,1,1,1,1,0,2,1,1,3731.1,7080,12,1,95000.0,5,329,N,2,2,2,2,106,63,1242
48-02516,51,1,1,0,1,1,3,1,1,3731.1,7470,12,2,583000.0,5,498,N,2,2,2,2,548,269,3975
48-02102,15,2,6,0,1,1,2,1,1,450.9,9790,N,9,70250.0,4,447,N,2,2,2,2,66,29,125
48-02507,64,2,1,0,1,2,N,1,1,3731.1,7680,N,5,60700.0,0,348,N,2,2,2,2,335,117,3702
48-02516,46,1,1,1,1,1,4,1,2,1338.4,6672,15,5,N,3,159,N,2,2,2,2,461,101,2839
48-02507,32,2,1,1,2,0,3,1,1,3731.1,7470,9,8,43700.0,6,473,1,2,2,2,2,90,36,6491
48-02510,65,1,1,1,1,0,2,1,1,1338.4,6180,12,1,870.0,6,441,N,2,2,2,2,57,58,3104
48-02102,84,1,1,0,1,1,2,1,0,450.9,9770,N,3,117900.0,1,106,N,2,1,2,2,48,4,0
48-02101,11,1,N,1,1,2,5,1,1,357.4,9790,N,3,N,N,10,N,2,2,2,2,110,86,7930
48-02516,12,1,N,1,1,2,3,1,1,357.4,9870,N,3,N,9,339,N,2,2,2,2,73,78,6830
48-02507,53,1,1,0,1,0,2,1,1,3731.1,490,9,6,67000.0,8,313,N,2,2,2,2,57,24,0
48-02516,33,2,1,0,1,2,6,1,0,1338.4,7580,7,8,76500.0,4,356,N,2,2,2,2,102,95,5825
48-02507,65,1,1,0,1,0,5,1,1,3092.4,7071,12,1,N,8,499,N,2,2,2,2,89,25,3839
48-02510,66,1,1,1,1,2,6,1,1,3731.1,7370,13,8,N,0,499,N,2,2,2,2,90,65,3201
48-02507,72,1,1,0,1,0,4,1,1,2134.8,6070,15,8,N,4,495,N,2,2,2,2,80,9,3001
48-02516,11,1,1,1,1,1,7,1,2,357.4,7370,12,4,79500.0,1,175,N,2,2,2,2,305,134,3285
48-02516,64,2,6,0,2,0,4,1,2,3092.4,7790,6,8,96500.0,8,501,N,2,2,2,2,99,85,519
48-02515,34,2,1,0,1,0,3,1,1,357.4,7280,11,8,9600.0,8,244,N,2,2,2,2,90,87,1633
48-02510,48,1,1,0,1,0,2,1,1,3092.4,4265,9,8,N,8,501,N,2,2,2,2,84,70,220
48-02101,9,1,N,2,2,3,6,1,1,357.4,9920,N,9,N,9,492,N,2,N,2,2,102,79,8280
48-02101,8,1,N,1,2,2,6,1,1,357.4,9790,N,2,N,9,344,N,N,2,2,2,117,82,8001
48-02101,6,2,N,0,1,1,6,1,1,357.4,9770,N,4,N,9,170,N,N,N,2,2,117,70,7884
48-02507,62,1,1,0,1,0,2,1,1,3092.4,6590,9,4,N,8,5,N,2,2,2,2,56,36,1267
48-02510,11,1,N,0,1,2,4,1,1,3092.4,9870,N,9,11800.0,N,500,N,2,N,1,2,98,47,8047
48-02102,74,1,1,0,1,0,N,1,1,450.9,4280,N,6,N,5,265,N,2,2,2,2,60,15,42
48-02102,92,1,3,0,1,0,2,1,1,450.9,9870,N,6,2700.0,6,339,N,1,1,2,2,64,16,2608
48-02516,32,2,1,1,1,2,6,1,2,1338.4,6770,12,5,85500.0,7,162,N,2,2,2,2,190,271,0
48-02507,54,1,3,0,1,0,N,1,1,3092.4,6770,13,1,N,5,5,N,2,2,2,2,53,15,3753
48-02102,15,1,N,0,1,3,6,1,1,450.9,9770,N,4,N,9,16,N,N,N,2,2,56,21,7796
48-02507,34,1,1,0,1,0,4,1,1,1338.4,7280,14,5,87000.0,4,41,N,2,2,2,2,397,92,2465
48-02507,58,1,6,1,1,2,4,1,2,1338.4,7190,14,3,8800.0,5,184,N,2,2,2,2,347,291,3553
48-02510,71,1,1,0,1,0,2,1,1,3092.4,5593,15,7,N,8,496,N,2,2,2,2,69,10,4464
48-02507,37,1,1,0,1,0,4,1,1,2134.8,4490,N,4,84400.0,4,32,N,2,2,2,2,49,23,0
48-02516,69,1,1,0,1,7,2,1,1,1338.4,6490,17,5,N,6,497,N,2,2,2,2,379,104,3649
48-02516,47,2,1,0,1,0,2,1,1,450.9,4670,N,8,70250.0,5,491,N,2,2,2,2,55,31,3553
48-02515,59,1,6,1,1,2,6,1,1,1338.4,8090,17,4,76600.0,4,500,N,2,2,2,2,112,92,3633
48-02510,68,2,1,0,1,0,2,1,1,2134.8,1070,N,10,N,6,172,N,2,2,2,2,38,0,3114
48-02507,10,2,6,0,1,4,4,1,2,3731.1,9870,N,3,47800.0,1,500,N,2,2,2,2,88,27,8090
48-02516,42,1,1,1,1,2,5,1,1,1338.4,7290,14,5,N,5,315,N,2,2,2,2,354,194,117
48-02516,10,1,N,1,2,3,4,1,2,1338.4,9870,N,9,N,9,316,N,2,2,2,2,121,99,8262
48-02510,66,1,1,0,2,0,N,1,1,450.9,2970,N,4,N,6,388,N,2,2,2,2,50,46,545
48-02515,41,1,1,1,1,1,3,1,2,3731.1,6270,13,9,N,3,295,N,2,2,2,2,403,26,0
