,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
11299,61,1,4,2,1,1,3,2,7,8
11300,48,2,1,1,1,1,N,2,9,12
11301,32,2,6,2,1,1,N,2,3,5
11302,47,1,1,2,1,1,N,2,1,4
11303,49,1,1,2,1,1,N,2,2,7
11304,19,6,6,2,1,1,N,2,1,1
11305,13,1,N,1,1,1,N,2,N,2
11306,1,6,N,2,1,2,N,2,N,N
11307,21,2,6,2,3,0,N,1,5,9
11308,50,1,1,1,1,1,N,2,5,8
11309,29,1,6,2,1,1,N,2,2,5
11310,70,1,1,2,1,1,N,2,9,11
11311,62,2,1,2,1,1,N,2,3,7
11312,1,1,N,2,1,1,N,2,N,3
11313,64,1,1,1,1,1,N,1,9,11
11314,25,1,6,2,1,2,N,2,3,4
11315,37,1,1,2,1,1,N,2,8,7
11316,68,1,4,1,3,0,N,2,6,5
11317,12,1,N,2,1,1,N,2,N,3
11318,3,2,N,2,1,2,N,2,N,N
11319,2,2,N,1,1,2,N,2,N,3
11320,4,1,N,1,1,1,N,2,N,2
11321,28,1,6,2,1,1,N,2,4,7
11322,64,1,3,2,1,2,N,2,5,9
11323,66,2,4,2,1,1,N,2,1,7
11324,51,1,1,2,1,2,N,2,9,10
11325,78,1,1,1,1,1,N,2,9,7
11326,56,1,1,1,1,1,N,1,4,5
11327,63,6,1,1,1,1,N,2,7,5
11328,64,1,4,2,1,2,N,2,7,7
11329,82,1,1,1,1,1,N,2,3,8
11330,40,9,1,2,1,2,N,2,2,9
11331,64,1,1,2,1,1,N,2,7,6
11332,37,2,6,2,1,1,N,2,1,7
11333,9,6,N,1,1,1,N,2,N,1
11334,10,1,N,1,1,1,N,2,N,N
11335,65,2,1,2,1,2,N,2,7,8
11336,36,1,4,2,1,1,N,2,0,7
11337,66,1,4,1,1,1,N,2,9,10
11338,51,9,1,1,1,1,N,2,7,1
11339,70,1,4,1,1,2,N,2,7,9
11340,29,2,1,2,1,1,N,2,5,8
11341,10,2,N,2,1,1,N,2,N,3
11342,3,1,1,1,1,1,N,2,N,N
11343,60,2,1,2,1,1,N,2,3,7
11344,45,1,1,2,1,2,N,2,9,11
11345,21,1,6,1,1,1,N,2,1,9
11346,41,1,1,1,1,2,N,2,0,9
11347,43,1,1,1,1,1,N,2,3,10
11348,27,1,1,2,1,1,N,2,4,5
11349,6,2,N,2,1,1,N,2,N,2
11350,0,1,N,2,1,1,N,2,N,2
11351,26,1,6,2,1,1,N,2,8,5
11352,4,9,N,1,1,1,N,2,N,2
11353,31,2,1,1,1,1,N,2,8,9
11354,52,6,1,2,1,2,N,2,5,10
11355,64,6,4,1,1,2,N,2,9,12
11356,64,2,1,2,1,1,N,2,2,4
11357,81,1,3,2,1,1,N,2,6,5
11358,28,1,1,2,1,1,N,1,5,9
11359,74,9,1,2,1,1,N,2,7,9
11360,8,1,N,1,1,2,N,2,N,3
11361,32,1,6,2,1,2,N,2,7,8
11362,22,9,6,2,3,0,N,2,6,3
11363,65,2,3,2,1,1,N,2,8,9
11364,42,1,4,1,1,1,N,2,9,7
11365,70,2,1,2,1,1,N,2,3,7
11366,55,1,2,1,2,0,N,2,6,9
11367,40,2,1,2,1,1,N,2,4,7
11368,16,3,6,2,1,2,N,2,0,5
11369,52,2,6,2,1,2,N,2,3,7
11370,39,1,4,1,1,1,N,2,9,9
11371,64,2,4,2,1,2,N,2,8,10
11372,14,9,N,1,1,1,N,2,N,N
11373,12,2,N,1,1,1,N,2,N,2
11374,36,6,6,1,1,1,N,2,9,12
11375,63,6,4,2,1,1,N,2,5,9
11376,69,1,1,1,1,1,N,2,2,6
11377,60,1,1,1,1,2,N,2,0,9
11378,66,1,1,2,1,1,N,2,7,5
11379,41,2,1,1,1,1,N,2,2,5
11380,74,1,4,1,1,2,N,2,6,9
11381,32,2,1,1,1,1,N,2,9,7
11382,15,1,6,2,2,0,N,2,0,3
11383,41,2,1,2,1,1,N,2,7,9
11384,76,1,3,2,1,1,N,2,4,7
11385,22,1,6,2,1,2,N,2,5,7
11386,8,9,N,1,1,1,N,2,N,N
11387,0,1,N,2,1,2,N,2,N,1
11388,77,9,1,2,1,1,N,2,6,7
11389,77,1,1,2,1,2,N,2,5,5
11390,59,2,1,1,1,1,N,2,0,8
11391,81,1,3,2,1,2,N,2,0,6
11392,11,1,N,2,1,2,N,2,N,3
11393,37,6,4,2,1,1,N,2,8,9
11394,42,6,1,1,1,1,N,2,6,9
11395,33,2,6,2,1,1,N,2,5,5
11396,55,1,4,2,1,1,N,2,2,4
11397,61,1,1,2,1,1,N,2,7,9
11398,3,2,N,2,1,1,N,2,N,3
11399,55,2,1,2,1,1,N,2,9,8
11400,57,1,1,1,1,1,N,2,6,5
11401,86,2,3,2,1,1,N,2,4,5
11402,74,1,3,1,1,1,N,2,9,12
11403,1,1,N,2,1,2,N,2,N,N
11404,69,1,1,1,1,1,N,2,9,10
11405,72,1,1,2,1,1,N,2,6,9
11406,30,1,6,2,1,1,N,2,2,7
11407,62,2,1,1,1,1,N,2,6,5
11408,55,2,6,2,1,1,N,2,4,7
11409,12,2,N,1,1,2,N,2,N,3
11410,22,6,6,1,1,2,N,2,2,4
11411,18,1,6,2,1,2,N,2,1,5
11412,19,1,6,1,1,2,N,2,2,3
11413,24,8,6,1,1,2,N,2,4,5
11414,69,1,1,2,1,1,N,2,0,3
11415,28,1,6,2,1,2,N,2,1,4
11416,61,8,1,1,1,1,N,2,0,5
11417,71,1,6,1,1,2,N,2,4,10
11418,50,1,4,1,1,1,N,2,7,10
11419,52,1,1,2,1,1,N,2,9,8
11420,30,2,1,2,1,1,N,2,1,2
11421,29,1,5,2,1,1,N,2,7,10
11422,23,1,6,1,1,2,N,2,0,5
11423,24,1,6,1,1,2,N,2,6,9
11424,68,8,5,2,1,2,N,2,3,7
11425,29,1,1,2,1,1,N,2,6,9
11426,57,2,1,2,1,1,N,2,2,9
11427,64,6,1,1,1,1,N,2,2,3
11428,43,8,1,1,1,1,N,2,0,5
11429,94,1,N,2,1,1,N,2,8,12
11430,80,1,1,2,1,1,N,2,4,5
11431,36,6,1,2,1,1,N,2,9,10
11432,20,1,6,1,1,1,N,2,0,7
11433,57,6,4,1,1,1,N,2,7,9
11434,42,2,6,2,1,2,N,2,8,9
11435,21,6,6,1,1,2,N,2,1,5
11436,30,1,6,1,1,2,N,2,9,9
11437,17,1,6,2,1,2,N,2,1,10
11438,65,1,6,1,3,0,N,2,9,7
11439,24,2,6,1,1,2,N,2,5,7
11440,21,1,6,1,1,1,N,2,8,10
11441,81,6,3,2,1,1,N,2,2,10
11442,28,2,6,2,1,2,N,2,3,6
11443,18,1,6,1,3,0,N,2,5,7
11444,16,1,6,2,3,0,N,2,1,7
11445,15,2,6,1,1,1,N,2,1,1
11446,69,2,3,2,1,1,N,2,6,7
11447,69,2,1,1,1,1,N,2,6,9
11448,44,1,1,1,1,1,N,1,4,4
11449,32,2,4,2,1,2,N,2,8,7
11450,31,1,4,1,1,1,N,2,9,10
11451,43,1,6,2,1,2,N,2,5,7
11452,38,1,6,2,1,1,5,2,8,10
11453,89,1,3,1,3,0,N,2,5,7
11454,34,1,6,2,1,1,N,2,6,12
11455,61,1,6,1,1,1,N,2,9,12
11456,60,1,1,1,1,1,N,2,9,11
11457,55,6,1,1,1,1,N,2,7,12
11458,35,6,2,1,1,2,N,2,5,4
11459,54,2,1,1,1,2,N,2,9,5
11460,82,6,3,1,1,1,N,2,9,10
11461,5,1,N,1,1,1,N,2,N,2
11462,2,2,N,1,1,1,N,2,N,1
11463,25,1,6,2,1,2,N,2,7,5
11464,61,9,1,1,1,1,N,1,0,4
11465,14,2,N,1,1,1,N,2,N,3
11466,62,3,4,2,1,1,N,2,6,7
11467,38,1,6,1,1,1,N,2,3,3
11468,43,6,4,2,1,1,N,2,2,1
11469,30,6,6,1,1,2,N,2,2,7
11470,3,8,N,2,1,1,N,2,N,1
11471,62,1,4,2,1,1,N,2,5,7
11472,74,2,4,1,1,1,N,2,8,4
11473,30,1,6,1,2,0,N,2,9,9
11474,30,1,6,2,1,2,N,2,4,11
11475,35,1,1,1,1,2,N,2,4,7
11476,41,1,1,2,1,1,N,2,6,9
11477,56,1,6,2,1,2,N,2,4,4
11478,40,1,6,2,1,1,N,2,0,9
11479,39,1,4,2,1,1,N,2,0,9
11480,23,6,6,1,1,1,N,2,2,1
11481,19,2,6,2,1,2,N,2,1,5
11482,72,1,4,1,1,2,N,2,4,10
11483,80,1,4,1,1,2,N,2,9,11
11484,21,1,6,1,3,0,N,2,3,7
11485,30,1,1,2,1,2,N,2,0,5
11486,16,1,6,1,1,2,N,2,0,4
11487,48,2,4,2,1,2,N,2,3,7
11488,22,1,6,2,2,0,N,2,1,7
11489,21,3,6,1,1,2,N,2,0,5
11490,65,1,6,2,1,2,N,2,1,5
11491,50,1,6,2,1,1,N,2,5,6
11492,7,2,N,2,1,1,N,2,N,3
11493,63,1,4,1,1,2,N,2,1,10
11494,85,6,1,2,1,1,N,2,5,7
11495,33,6,1,1,1,1,N,2,6,9
11496,65,1,6,1,1,1,N,2,7,10
11497,4,3,N,2,1,2,N,2,N,3
11498,56,2,1,1,1,2,N,2,5,5
11499,50,1,5,2,1,2,N,2,4,6
11500,76,1,6,1,1,2,N,2,8,10
11501,20,1,6,1,3,0,N,2,4,5
11502,47,1,1,2,1,1,N,2,0,10
11503,19,2,6,2,1,1,N,2,2,5
11504,37,1,N,1,1,1,N,2,7,5
11505,35,1,6,1,1,1,N,2,8,10
11506,63,1,1,2,1,2,N,1,0,9
11507,50,1,1,2,1,1,N,2,8,8
11508,57,6,6,2,3,0,N,1,2,8
11509,30,1,4,2,1,1,N,2,1,10
11510,76,1,3,1,1,1,N,2,3,3
11511,59,1,6,2,1,1,N,2,9,11
11512,60,2,1,2,1,2,N,2,3,4
11513,85,3,2,2,1,1,N,1,7,8
11514,10,1,N,2,1,2,N,2,N,2
11515,32,6,6,2,1,1,N,2,8,9
11516,25,1,6,2,1,2,2,2,6,8
11517,28,1,6,2,1,2,N,2,0,5
11518,68,1,6,2,1,2,N,2,1,9
11519,66,6,3,1,1,1,N,1,6,9
11520,69,2,4,1,1,2,N,2,2,7
11521,52,8,4,1,1,1,N,1,0,7
11522,20,1,6,2,1,2,N,2,0,7
11523,4,1,N,1,1,1,N,2,N,3
11524,36,2,1,2,1,1,N,2,2,6
11525,10,1,N,1,1,2,N,2,N,3
11526,45,1,1,2,1,1,N,2,7,7
11527,21,1,6,1,3,0,N,2,1,10
11528,55,1,6,1,1,1,N,2,3,5
11529,17,1,6,2,1,2,N,2,0,7
11530,25,2,6,1,2,0,N,2,1,4
11531,73,1,4,2,1,2,N,2,3,7
11532,82,1,1,2,1,1,N,2,4,5
11533,33,1,6,1,3,0,N,2,7,9
11534,19,9,6,1,1,2,N,2,0,5
11535,50,6,1,1,1,2,N,2,9,10
11536,10,1,5,2,1,2,N,2,N,3
11537,33,2,1,1,1,1,N,2,9,5
11538,61,6,1,1,1,1,N,2,9,10
11539,74,1,1,1,1,1,N,2,7,3
11540,44,1,1,2,1,1,N,1,4,9
11541,71,1,1,2,1,1,N,2,9,11
11542,19,1,6,2,1,2,N,2,1,3
11543,14,2,N,1,1,1,N,2,N,2
11544,84,1,1,2,1,1,N,2,7,9
11545,36,2,6,2,3,0,N,2,1,4
11546,19,1,6,2,1,2,N,2,1,5
11547,12,6,N,2,1,2,N,2,N,3
11548,82,6,1,2,1,1,N,2,2,5
11549,36,6,2,1,1,1,N,2,4,6
11550,15,1,6,1,1,1,N,2,1,5
11551,37,2,1,1,1,1,N,2,8,9
11552,30,2,1,1,1,2,2,2,2,5
11553,10,2,N,2,1,1,N,2,N,2
11554,27,1,6,2,1,2,N,2,3,4
11555,9,2,1,1,1,2,N,2,N,3
11556,80,1,1,2,1,2,N,2,2,9
11557,30,1,6,2,1,2,4,2,8,10
11558,42,2,1,2,1,1,N,2,1,9
11559,30,1,6,1,1,1,N,2,0,5
11560,43,1,6,1,1,2,N,2,8,10
11561,14,1,N,2,1,1,N,2,8,10
11562,66,1,1,2,1,2,N,2,3,3
11563,23,2,6,1,1,1,N,2,4,7
11564,57,1,4,2,1,1,N,2,2,7
11565,39,6,6,1,1,2,N,2,3,9
11566,61,1,4,2,1,1,N,2,7,10
11567,62,6,1,2,1,2,N,2,7,9
11568,81,1,3,2,1,1,N,2,2,5
11569,56,1,1,2,1,1,N,2,6,9
11570,34,3,6,2,1,2,N,2,3,5
11571,51,2,2,2,1,2,5,2,8,5
11572,45,2,6,2,1,1,N,2,9,9
11573,4,1,N,2,1,1,N,2,N,1
11574,24,2,6,1,1,2,N,2,1,6
11575,24,1,6,1,1,1,N,2,2,2
11576,41,1,6,1,1,2,N,2,3,8
11577,43,1,1,1,1,1,N,2,9,10
11578,11,2,N,2,1,2,N,1,N,1
11579,43,2,1,2,1,1,N,2,4,8
11580,52,1,2,2,2,0,N,2,4,9
11581,11,1,N,2,1,2,N,2,N,4
11582,65,2,3,1,1,2,5,2,2,4
11583,60,2,1,2,1,2,N,2,3,5
11584,75,1,3,1,1,2,N,2,1,4
11585,0,1,N,1,1,2,N,2,N,3
11586,13,1,N,2,1,2,N,2,N,3
11587,77,2,3,1,1,1,N,2,5,9
11588,16,2,6,1,3,0,N,2,0,4
11589,22,1,6,2,1,2,N,2,6,10
11590,70,2,3,2,1,1,N,2,8,5
11591,4,3,N,2,1,1,N,2,N,3
11592,28,1,1,2,1,1,N,2,0,6
11593,46,2,1,2,1,1,N,2,5,5
11594,53,1,1,1,1,1,N,2,7,11
11595,39,1,4,1,1,1,N,2,9,11
11596,19,2,6,1,3,0,N,2,0,7
11597,61,6,1,2,1,2,N,2,4,10
11598,48,1,1,2,1,1,N,2,0,5
11599,56,1,5,1,1,1,N,2,8,9
11600,70,1,1,2,1,1,N,2,5,9
11601,60,1,4,1,1,2,N,2,4,5
11602,21,2,6,2,1,2,N,2,2,7
11603,53,1,6,1,2,0,N,2,0,7
11604,45,1,1,1,1,2,N,2,7,9
11605,23,1,6,2,1,2,N,2,0,4
11606,69,1,1,2,1,1,N,2,5,7
11607,10,1,N,1,1,1,N,2,N,3
11608,74,8,6,1,2,0,N,2,4,3
11609,37,1,1,1,1,2,N,2,5,6
11610,42,1,6,2,1,2,N,2,5,10
11611,49,6,1,2,1,1,N,2,6,12
11612,64,1,1,1,1,1,N,2,4,8
11613,75,1,4,2,3,0,N,2,4,7
11614,25,2,6,1,1,1,N,2,5,5
11615,40,6,6,2,1,1,N,2,8,12
11616,39,6,1,2,1,1,N,2,8,10
11617,37,1,4,2,1,2,N,2,4,5
11618,13,3,N,1,1,2,N,2,N,3
11619,31,2,6,1,3,0,N,2,8,8
11620,8,2,N,1,1,1,N,2,N,3
11621,31,2,6,2,1,1,N,2,7,10
11622,65,1,1,1,1,2,N,2,7,11
11623,0,1,N,1,1,1,N,2,N,3
11624,21,3,6,2,3,0,N,2,0,6
11625,40,6,6,1,1,2,N,1,5,10
11626,78,1,2,2,1,1,N,2,7,10
11627,43,1,2,1,3,0,N,2,5,5
11628,17,1,6,1,1,2,N,2,0,3
11629,10,1,N,2,1,2,N,2,N,3
11630,16,1,6,2,1,2,N,2,0,4
11631,32,6,1,2,1,1,N,2,0,10
11632,22,6,6,2,1,2,N,2,2,5
11633,7,2,N,2,1,2,N,2,N,1
11634,59,1,2,1,1,2,N,2,3,6
11635,23,1,6,2,1,2,N,2,2,7
11636,5,1,N,2,1,2,N,2,N,3
11637,17,8,6,2,1,1,N,2,1,9
11638,9,1,N,1,1,1,N,2,N,3
11639,24,1,6,1,1,1,N,2,9,10
11640,36,2,4,2,1,2,N,2,8,8
11641,5,2,N,2,1,1,N,2,N,3
11642,60,1,1,1,1,1,N,2,5,7
11643,72,1,6,2,1,1,N,2,2,7
11644,43,1,6,2,1,2,N,2,9,10
11645,20,1,6,2,1,2,N,2,0,4
11646,90,1,3,2,1,1,N,2,7,11
11647,8,2,N,2,1,1,N,2,N,1
11648,84,2,3,2,1,1,N,2,2,4
11649,70,6,4,1,1,2,N,2,3,7
11650,73,9,1,2,1,1,N,2,2,3
11651,45,1,1,1,1,2,N,2,9,9
11652,57,1,1,1,1,1,N,2,4,5
11653,3,2,N,1,1,2,N,2,N,3
11654,42,1,6,2,1,1,N,2,5,10
11655,0,1,N,2,1,1,N,2,N,3
11656,45,1,1,2,1,1,N,2,8,10
11657,26,1,6,1,1,1,N,2,6,9
11658,65,1,6,1,1,2,N,2,6,7
11659,59,1,5,1,1,2,N,2,3,5
11660,57,1,1,1,1,1,N,2,9,9
11661,57,2,1,2,1,1,N,2,0,7
11662,88,1,3,2,1,1,N,1,2,4
11663,7,9,N,1,1,2,N,2,N,3
11664,31,1,6,2,1,2,N,2,2,9
11665,58,3,1,2,1,1,N,2,2,9
11666,28,1,1,1,1,1,N,2,7,4
11667,55,1,2,1,1,1,N,2,6,3
11668,14,6,N,2,1,2,N,2,N,1
11669,75,1,1,2,1,1,N,2,4,9
11670,18,1,6,2,1,2,N,2,3,7
11671,9,9,N,2,1,2,N,2,N,3
11672,61,1,1,1,1,1,N,2,9,11
11673,50,1,1,2,1,1,N,2,2,7
11674,73,1,3,2,1,2,N,2,3,9
11675,19,6,6,2,1,1,N,2,3,10
11676,37,2,6,1,1,1,N,2,9,7
11677,54,1,1,2,1,1,N,2,2,10
11678,24,6,6,1,1,2,N,2,2,4
11679,24,6,6,1,1,1,N,2,5,11
11680,43,1,1,2,1,1,N,2,3,7
11681,72,1,4,2,1,2,N,2,1,5
11682,20,1,6,1,1,2,N,2,1,4
11683,87,2,3,1,1,1,N,2,8,7
11684,30,3,1,2,1,1,N,2,0,4
11685,20,6,6,2,1,1,N,2,5,5
11686,15,1,6,2,1,2,N,2,0,3
11687,68,1,6,2,2,0,N,2,9,9
11688,28,2,6,2,1,2,N,2,7,6
11689,30,2,6,2,2,0,N,2,0,5
11690,32,1,1,1,1,1,N,2,0,6
11691,28,2,6,1,1,1,N,2,1,7
11692,26,1,1,1,1,1,N,2,8,10
11693,37,2,6,1,1,1,N,2,5,6
11694,38,1,6,1,1,2,N,2,9,12
11695,29,1,6,2,2,0,N,2,7,11
11696,60,1,1,1,1,1,N,2,2,8
11697,66,1,4,1,1,1,N,2,9,10
11698,59,2,1,1,1,2,N,2,2,7
11699,47,1,1,2,1,1,N,2,9,11
11700,74,2,6,1,1,1,N,2,3,5
11701,42,2,4,1,1,1,N,2,5,7
11702,22,2,6,1,1,1,N,2,1,4
11703,64,1,1,1,1,2,N,2,8,11
11704,9,1,N,2,1,1,N,2,N,N
11705,43,6,1,1,1,1,N,2,9,10
11706,28,1,6,2,1,2,N,2,1,4
11707,66,5,1,1,1,1,N,2,8,12
11708,52,1,6,2,1,1,N,2,0,5
11709,50,2,4,2,1,2,N,2,0,5
11710,71,1,3,2,1,2,5,2,5,5
11711,89,1,3,2,1,1,N,2,0,4
11712,50,3,5,1,1,2,N,2,8,9
11713,12,1,N,1,1,1,N,2,N,2
11714,58,6,1,1,1,1,N,2,0,7
11715,17,1,4,1,1,1,N,2,0,1
11716,62,1,1,1,1,1,N,2,8,12
11717,45,1,1,2,1,1,N,2,9,10
11718,22,1,1,2,1,1,N,2,2,10
11719,11,1,N,1,1,2,N,2,N,2
11720,13,1,N,1,1,1,N,2,N,3
11721,84,1,1,1,1,1,N,2,2,4
11722,5,1,N,2,1,2,N,2,N,3
11723,12,1,N,2,1,2,N,2,N,3
11724,69,1,1,2,1,2,N,2,7,9
11725,82,1,1,2,1,1,N,2,6,11
11726,63,2,1,2,1,1,N,2,8,7
11727,47,1,6,2,1,2,N,2,8,5
11728,10,6,N,1,1,1,N,2,N,N
11729,9,6,N,1,1,2,N,2,N,3
11730,69,1,1,1,1,1,N,2,3,7
11731,67,8,1,1,1,1,N,2,5,7
11732,41,1,6,1,1,2,N,2,0,9
11733,11,2,N,2,1,1,N,2,N,1
11734,59,3,4,1,1,2,N,2,0,7
11735,82,2,1,1,1,1,N,2,7,9
11736,65,1,1,2,1,1,N,2,2,5
11737,23,1,6,2,1,2,N,2,N,2
11738,48,1,1,1,1,1,N,2,0,9
11739,60,1,3,1,1,2,N,2,3,8
11740,50,8,2,1,1,2,N,2,7,7
11741,85,1,4,1,1,2,N,2,9,11
11742,22,2,6,2,1,1,N,2,2,7
11743,12,8,N,1,1,2,N,2,N,1
11744,9,1,N,1,1,1,N,2,N,N
11745,54,1,1,1,1,1,N,2,9,8
11746,27,3,6,2,1,2,N,2,8,9
11747,68,2,4,2,1,2,N,2,3,5
11748,14,1,5,2,3,0,N,2,N,3
11749,30,5,6,1,1,1,N,2,2,7
11750,46,1,6,1,1,2,N,2,7,10
11751,45,1,1,2,1,2,N,2,9,11
11752,24,1,6,1,1,2,N,2,6,7
11753,33,2,6,2,1,2,N,2,4,8
11754,86,1,6,2,3,0,N,1,3,9
11755,11,1,1,1,1,2,N,2,N,3
11756,17,1,6,2,1,1,N,2,0,5
11757,75,1,4,1,1,1,N,2,4,5
11758,75,1,1,2,1,2,N,2,5,9
11759,30,1,6,2,1,1,N,2,9,11
11760,81,2,1,1,1,1,N,2,9,9
11761,64,2,4,2,1,2,N,2,5,5
11762,6,1,N,1,1,1,N,2,N,3
11763,64,1,1,1,1,1,N,2,4,7
11764,56,2,6,2,1,1,N,2,6,5
11765,7,6,N,1,1,1,N,2,N,1
11766,43,1,1,1,1,1,N,2,7,9
11767,2,1,N,1,1,1,N,2,N,N
11768,38,8,4,1,1,1,N,2,3,9
11769,57,1,1,1,1,2,N,2,9,10
11770,67,1,1,2,1,1,N,2,2,4
11771,41,1,1,2,1,1,N,2,3,7
11772,49,1,2,1,1,1,N,2,7,12
11773,47,2,5,2,1,1,N,2,7,10
11774,57,9,2,1,1,1,N,1,9,10
11775,9,6,N,2,1,1,N,2,N,3
11776,23,2,6,2,1,2,N,2,6,9
11777,47,2,1,1,1,1,N,2,5,6
11778,21,2,6,1,1,1,N,2,1,9
11779,55,1,1,1,1,2,N,2,9,8
11780,43,2,6,1,1,2,N,2,3,5
11781,69,2,6,2,1,2,N,2,6,9
11782,45,1,1,2,1,1,N,2,9,12
11783,8,1,N,1,1,2,N,2,N,3
11784,43,8,1,1,1,1,N,2,7,3
11785,61,2,6,1,3,0,N,2,7,7
11786,42,2,1,1,1,1,N,2,9,9
11787,7,6,N,2,1,1,N,2,N,2
11788,2,2,N,1,1,1,N,2,N,3
11789,11,1,N,1,1,2,N,2,N,N
11790,93,1,1,1,1,2,N,2,3,7
11791,49,1,1,2,1,1,N,2,8,11
11792,56,1,6,1,3,0,N,2,1,8
11793,63,8,1,2,1,1,N,2,9,8
11794,66,1,3,1,1,1,N,2,9,10
11795,89,1,3,1,3,0,N,2,9,9
11796,25,1,1,2,1,1,N,2,5,8
11797,51,6,6,2,1,1,N,2,9,5
11798,33,1,6,2,1,1,N,2,0,7
11799,35,1,1,1,1,1,N,2,9,9
11800,53,2,4,1,1,2,N,2,5,10
11801,69,2,6,2,1,1,N,2,0,4
11802,35,2,1,1,1,1,N,2,6,7
11803,32,2,1,2,1,1,N,2,4,4
11804,20,1,6,2,2,0,N,2,1,3
11805,59,1,1,2,1,1,N,2,0,4
11806,46,1,1,1,1,2,N,2,8,10
11807,56,1,1,2,1,1,N,2,9,7
11808,61,1,6,1,1,1,N,1,5,9
11809,31,1,1,1,1,1,N,2,6,9
11810,29,1,6,1,3,0,N,2,8,9
11811,10,1,N,2,1,1,N,2,N,1
11812,10,1,N,1,1,2,N,2,N,3
11813,73,1,6,2,1,1,N,2,5,9
11814,82,1,3,2,1,1,N,2,8,9
11815,68,2,1,2,1,1,N,2,6,9
11816,20,1,6,1,1,2,N,2,4,7
11817,60,1,1,1,1,1,N,2,9,9
11818,5,2,N,1,1,1,N,2,N,2
11819,40,2,2,1,1,2,N,2,7,5
11820,32,1,6,2,1,2,N,2,2,5
11821,19,1,6,2,1,2,N,2,1,9
11822,23,1,6,1,1,1,N,2,5,5
11823,53,2,6,2,1,1,N,2,8,9
11824,55,1,1,1,1,1,N,2,9,9
11825,56,2,1,2,1,1,N,2,5,6
11826,21,1,6,2,3,0,N,2,2,6
11827,63,1,1,1,1,1,N,2,4,8
11828,35,1,1,2,1,1,N,2,9,10
11829,28,1,6,2,2,0,N,2,0,5
11830,89,1,3,2,1,1,N,2,2,9
11831,20,2,6,1,1,1,N,2,1,1
11832,35,8,1,1,1,2,N,2,8,9
11833,69,1,4,2,1,2,N,1,4,11
11834,65,6,6,2,1,2,N,2,2,9
11835,33,3,1,2,1,1,N,2,7,10
11836,52,1,6,2,1,2,N,2,1,5
11837,19,2,6,1,1,2,N,2,0,4
11838,61,1,5,2,1,2,N,2,3,7
11839,77,2,1,2,1,2,N,1,3,5
11840,17,1,6,2,1,1,N,2,0,5
11841,11,1,N,2,1,1,N,2,N,N
11842,75,2,4,2,1,1,N,2,6,7
11843,45,6,1,1,1,1,N,2,5,7
11844,17,1,6,2,1,1,N,2,1,9
11845,14,6,N,2,1,1,N,2,N,3
11846,56,1,1,2,1,1,N,2,7,12
11847,9,8,N,1,1,2,N,2,N,3
11848,35,1,1,2,1,1,N,2,8,9
11849,41,1,6,1,1,2,N,2,8,12
11850,56,1,1,2,1,1,5,2,4,5
11851,18,1,6,2,1,2,N,2,0,9
11852,22,1,6,2,1,2,N,2,2,7
11853,38,1,6,2,1,1,N,2,9,10
11854,72,1,1,2,1,2,N,2,9,7
11855,22,1,6,2,1,2,N,2,2,8
11856,73,2,3,2,1,2,N,2,9,9
11857,42,1,1,2,1,2,N,2,0,4
11858,26,2,6,1,1,1,N,2,5,7
11859,37,6,6,2,3,0,N,2,4,5
11860,2,1,N,2,1,1,N,2,N,1
11861,28,3,6,1,1,2,N,2,6,6
11862,19,1,6,1,1,2,N,2,0,4
11863,27,2,6,1,1,2,N,2,3,5
11864,26,1,6,1,3,0,N,2,7,10
11865,72,6,1,2,1,1,N,2,3,9
11866,19,1,6,2,1,1,N,2,5,5
11867,41,1,4,1,1,2,N,2,8,10
11868,37,1,1,2,1,2,N,2,9,4
11869,75,8,1,2,1,1,N,2,9,9
11870,39,1,1,1,1,2,N,2,4,12
11871,10,1,N,2,1,1,N,2,N,3
11872,61,2,3,1,1,1,N,2,5,7
11873,36,1,2,2,1,1,N,2,9,12
11874,23,1,6,2,3,0,N,2,2,4
11875,24,2,6,1,2,0,N,2,1,4
11876,62,1,6,1,1,2,N,2,1,7
11877,13,3,N,2,1,1,N,2,N,N
11878,24,6,2,2,1,1,N,2,8,10
11879,19,1,6,1,1,2,N,2,0,5
11880,13,1,N,1,1,1,N,2,N,1
11881,31,1,1,2,1,2,N,2,5,8
11882,65,1,4,2,1,2,N,2,4,8
11883,42,2,1,1,1,1,N,2,7,8
11884,32,1,6,2,1,2,N,1,4,10
11885,83,1,3,2,1,2,N,2,3,4
11886,39,1,1,2,1,1,N,2,0,8
11887,21,2,6,1,1,2,N,2,1,5
11888,15,1,6,2,1,2,N,2,0,7
11889,42,1,5,2,1,1,N,2,0,10
11890,69,1,6,1,2,0,N,2,9,9
11891,76,1,4,2,1,2,N,2,8,5
11892,11,3,N,2,1,1,N,2,N,3
11893,60,2,6,2,1,2,N,2,2,7
11894,24,2,6,2,1,2,N,2,1,7
11895,68,2,1,2,1,1,N,2,3,4
11896,69,6,3,2,1,1,N,1,8,9
11897,17,1,6,1,2,0,N,2,0,5
11898,12,1,N,1,1,2,N,2,N,1
11899,44,6,4,2,1,1,N,2,6,10
11900,34,2,1,1,1,1,N,2,6,5
11901,59,6,2,2,2,0,N,2,0,12
11902,20,1,6,2,1,1,N,2,1,7
11903,69,1,4,2,1,1,N,2,8,9
11904,41,1,1,1,1,2,N,2,7,8
