,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
14660,2,6,1,1,9,0,51-01301,29,0,N,501
14661,1,1,2,1,9,0,51-01301,68,0,3,501
14662,2,4,1,1,9,0,24-01004,72,0,2,501
14663,2,N,1,1,N,0,24-01004,4,2,3,501
14664,1,1,1,2,1,0,28-01100,74,3,5,19
14665,2,6,2,2,0,0,13-04600,19,0,2,0
14666,1,1,1,1,7,0,24-01004,64,0,2,501
14667,1,6,1,2,2,0,24-01004,37,2,6,57
14668,2,6,1,2,5,0,51-51255,30,0,N,302
14669,1,N,1,1,6,4,13-04600,6,3,5,370
14670,1,6,1,1,5,0,51-51255,45,N,N,403
14671,2,6,1,1,4,0,19-01700,60,0,3,159
14672,2,6,8,2,N,0,32-00405,30,1,4,305
14673,2,6,2,1,N,0,28-01100,29,0,3,501
14674,2,6,1,1,N,4,06-08507,50,N,N,5
14675,2,1,2,2,6,1,13-04600,75,0,2,215
14676,2,1,1,1,6,0,40-00200,67,0,3,121
14677,2,N,2,1,8,0,36-04010,10,1,5,501
14678,2,1,2,1,5,0,29-01901,65,0,2,350
14679,1,1,1,1,9,0,06-07502,27,0,2,501
14680,1,6,1,2,3,4,51-01301,53,0,2,90
14681,1,6,2,0,1,1,13-04600,18,0,N,N
14682,2,1,1,2,8,0,24-01004,55,2,4,501
14683,2,6,3,2,4,0,40-00200,65,0,N,152
14684,2,3,8,1,5,0,32-00405,87,0,N,487
14685,2,3,1,1,0,0,08-00803,55,N,N,501
14686,2,1,8,2,4,0,32-00405,41,0,2,155
14687,1,1,1,2,5,0,19-01700,59,0,2,184
14688,2,1,2,1,2,0,28-01100,45,0,2,92
14689,2,1,6,1,9,0,24-01004,29,2,4,501
14690,1,N,1,1,4,0,30-00600,7,0,5,380
14691,1,N,2,2,N,0,17-03531,4,0,7,0
14692,1,6,1,2,7,0,08-00803,60,1,3,501
14693,1,6,6,1,9,0,06-08507,15,0,2,501
14694,2,6,2,1,6,0,36-03710,52,0,N,303
14695,1,6,2,0,1,0,36-03710,35,0,2,N
14696,2,6,2,1,6,0,13-04600,57,1,4,286
14697,1,1,1,2,6,0,30-00600,48,2,4,273
14698,2,6,1,1,8,0,51-51255,61,6,6,501
14699,2,6,1,2,3,0,51-51255,53,0,N,58
14700,1,3,9,2,6,0,29-01901,64,0,2,133
14701,2,6,1,1,5,1,38-00100,15,0,2,188
14702,2,N,3,1,6,0,40-00200,7,1,3,372
14703,2,N,1,2,7,1,08-00803,9,2,6,428
14704,1,1,1,1,3,0,28-01100,69,3,4,129
14705,2,1,6,1,2,1,24-01004,68,1,3,197
14706,2,4,1,2,N,0,06-08507,45,0,2,42
14707,1,1,1,1,5,0,24-01004,55,1,3,501
14708,2,1,1,2,9,0,51-01301,45,1,2,501
14709,2,1,2,2,2,1,51-01301,63,1,2,69
14710,1,N,1,1,7,0,24-01004,4,2,5,501
14711,2,6,8,0,1,1,36-03710,20,2,3,N
14712,1,1,1,1,4,0,40-00200,56,2,4,0
14713,2,6,2,1,5,0,19-01700,16,0,2,44
14714,2,6,1,1,5,0,26-02702,23,N,N,226
14715,2,2,6,2,N,1,24-01004,52,0,N,1
14716,2,4,1,2,N,0,38-00100,58,3,5,123
14717,2,6,1,1,N,0,51-51255,63,0,N,501
14718,1,3,6,2,2,0,17-03529,60,0,N,250
14719,2,6,1,2,N,0,08-00803,15,0,N,501
14720,1,6,2,2,1,0,17-03529,21,0,N,7
14721,1,1,1,2,2,0,38-00100,62,0,3,41
14722,2,4,1,2,9,0,24-01004,52,0,N,501
14723,2,2,9,2,2,0,24-01004,57,4,6,501
14724,1,N,2,2,5,0,17-03529,10,0,4,501
14725,1,1,1,1,6,0,24-01004,38,3,6,501
14726,2,4,1,1,8,0,19-01700,52,0,3,501
14727,1,3,1,1,9,0,08-00803,86,0,N,501
14728,2,1,1,2,6,0,38-00100,49,0,2,501
14729,2,1,3,2,N,0,40-00200,42,0,2,325
14730,1,6,2,2,0,1,17-03529,32,0,3,0
14731,2,N,1,1,3,0,19-01700,2,0,N,207
14732,1,1,1,2,4,1,28-01100,56,0,6,174
14733,1,N,6,2,8,0,06-08507,11,0,5,501
14734,1,6,1,1,2,0,38-00100,48,0,N,493
14735,2,1,2,1,N,0,17-03531,60,0,3,434
14736,1,6,2,2,0,1,28-01100,27,0,N,0
14737,2,1,1,1,6,0,38-00100,29,0,2,270
14738,1,6,1,1,4,0,19-01700,22,0,3,433
14739,2,1,1,1,9,0,38-00100,47,0,2,501
14740,2,1,1,1,4,0,28-01100,68,0,6,358
14741,1,N,1,1,4,0,19-01700,11,2,3,277
14742,2,6,1,1,4,0,29-01901,62,3,5,118
14743,1,4,1,1,8,0,26-02702,74,0,N,501
14744,2,4,1,1,5,0,26-02702,55,0,2,243
14745,1,6,2,2,6,0,29-01901,21,N,N,382
14746,2,1,1,2,3,0,30-00600,48,0,2,75
14747,1,1,1,2,8,0,51-51255,45,2,3,501
14748,1,6,1,1,9,0,38-00100,30,0,N,501
14749,1,6,2,0,3,0,29-01901,19,0,N,N
14750,2,1,1,1,N,0,51-51255,70,1,3,501
14751,1,N,1,2,8,0,06-08507,13,0,3,501
14752,2,6,1,1,8,0,24-01004,15,N,N,501
14753,1,1,1,1,8,0,24-01004,35,0,4,501
14754,1,6,1,1,9,0,51-51255,16,0,N,501
14755,2,6,2,0,7,0,13-04600,18,0,N,N
14756,1,1,6,1,4,0,17-03529,63,1,3,138
14757,2,6,2,2,2,0,36-04010,18,N,N,381
14758,1,6,1,2,9,0,51-51255,56,N,N,501
14759,2,3,1,2,5,0,17-03529,51,0,N,304
14760,2,N,1,2,1,2,32-00405,3,0,3,135
14761,2,6,1,1,N,0,24-01004,28,0,N,501
14762,2,N,2,1,4,0,17-03531,3,0,3,153
14763,2,6,2,2,0,0,17-03529,22,0,3,0
14764,2,6,1,1,9,0,51-01301,24,0,N,501
14765,1,6,1,2,1,0,08-00803,60,1,2,39
14766,2,1,9,2,8,0,01-01301,59,0,2,222
14767,2,1,9,2,4,4,51-51255,88,0,2,129
14768,2,1,1,1,9,0,19-01700,29,0,2,501
14769,2,6,1,1,0,0,26-02702,54,2,4,501
14770,2,1,3,2,6,0,40-00200,40,1,2,468
14771,2,N,1,1,7,0,08-00803,1,2,4,501
14772,2,6,2,1,6,0,36-03710,37,0,N,33
14773,2,6,1,2,1,0,30-00600,65,0,2,276
14774,2,6,1,1,0,0,19-01700,26,1,3,362
14775,1,1,2,2,9,0,28-01100,43,0,2,501
14776,2,4,1,2,1,0,19-01700,43,0,N,18
14777,2,N,1,1,9,0,24-01004,2,1,3,501
14778,1,6,1,1,2,0,51-01301,22,0,N,266
14779,1,N,1,2,7,0,51-01301,1,3,4,458
14780,1,1,9,1,7,0,32-00405,69,0,2,380
14781,1,3,1,2,6,0,36-03710,45,0,N,318
14782,2,6,1,2,2,0,40-00200,20,1,3,112
14783,2,N,3,0,0,0,40-00200,11,0,3,0
14784,2,2,3,1,4,4,30-00600,38,0,N,155
14785,1,1,2,2,8,0,28-01100,63,0,3,501
14786,2,N,1,1,4,0,38-00100,7,4,6,173
14787,2,4,1,2,N,1,51-51255,72,0,N,501
14788,2,4,9,1,N,0,51-51255,37,0,N,492
14789,2,1,2,1,9,0,17-03529,66,5,6,501
14790,2,4,2,1,5,0,01-01301,48,0,3,258
14791,1,6,6,1,8,0,06-08507,78,2,3,501
14792,1,1,1,2,N,0,30-00600,72,0,4,305
14793,1,3,1,1,N,0,06-07502,71,0,N,501
14794,2,6,1,1,N,0,24-01004,29,0,N,501
14795,2,N,9,1,0,0,40-00200,3,1,4,186
14796,1,1,1,1,0,0,26-02702,63,0,2,0
14797,1,6,2,0,0,0,36-04010,19,0,N,N
14798,2,1,2,1,9,0,36-03710,39,0,2,501
14799,2,4,6,1,8,0,06-08507,48,4,6,501
14800,2,6,1,2,2,0,19-01700,25,N,N,410
14801,1,3,1,1,7,0,30-00600,78,0,2,380
14802,2,6,2,1,0,0,01-01301,21,0,N,0
14803,2,1,1,1,N,0,19-01700,64,0,6,501
14804,2,6,1,1,9,0,51-01301,41,0,N,501
14805,2,6,1,1,4,0,29-01901,22,0,9,468
14806,1,N,6,1,N,0,24-01004,9,3,4,501
14807,1,6,2,0,2,0,01-01301,30,0,N,N
14808,2,1,2,2,4,0,01-01301,66,0,2,221
14809,1,N,1,1,N,1,30-00600,2,4,6,105
14810,1,1,6,1,9,0,06-08507,52,0,7,501
14811,2,N,6,2,2,0,24-01004,26,2,4,501
14812,2,N,1,1,1,0,30-00600,1,1,3,316
14813,2,6,1,1,8,0,38-00100,31,0,5,501
14814,2,4,2,1,8,0,32-00405,77,0,N,488
14815,1,1,1,1,6,0,38-00100,68,1,3,501
14816,1,N,1,1,8,0,19-01700,12,2,4,501
14817,1,4,3,1,8,0,38-00100,52,0,N,501
14818,1,6,6,1,7,0,51-01301,52,0,N,501
14819,1,4,1,1,N,0,51-51255,53,0,N,501
14820,2,1,1,1,5,0,38-00100,51,3,4,451
14821,1,6,1,2,6,0,26-02702,20,2,4,413
14822,2,6,1,2,6,4,28-01100,82,0,N,102
14823,2,6,1,2,5,0,51-01301,60,0,N,501
14824,1,1,2,1,5,1,17-03529,77,0,6,188
14825,2,6,2,0,3,4,32-00405,23,0,2,113
14826,1,1,1,1,7,0,19-01700,52,1,2,326
14827,1,6,1,1,1,0,51-51255,16,1,3,2
14828,1,1,2,2,6,0,13-04600,33,1,3,206
14829,2,3,1,0,2,0,29-01901,85,0,N,N
14830,2,6,2,2,4,0,13-04600,21,0,3,442
14831,1,N,1,0,0,0,08-00803,7,0,8,N
14832,1,N,1,1,6,0,51-51255,10,0,2,58
14833,2,1,1,2,2,0,38-00100,57,0,2,501
14834,2,2,1,1,N,0,29-01901,65,0,4,260
14835,1,6,1,0,8,0,30-00600,20,1,3,N
14836,2,6,1,1,9,3,17-03529,22,1,4,501
14837,2,6,1,2,N,0,38-00100,19,N,N,0
14838,1,6,1,1,9,0,30-00600,63,0,12,501
14839,2,1,9,1,7,0,24-01004,53,3,6,501
14840,2,6,1,1,7,0,06-07502,16,0,3,501
14841,2,1,2,2,0,0,17-03531,54,0,2,501
14842,2,1,1,1,8,0,51-51255,52,2,4,501
14843,2,1,1,1,9,0,51-01301,53,0,2,501
14844,2,1,1,1,N,0,19-01700,75,0,2,199
14845,1,1,9,1,N,0,13-04600,84,0,2,116
14846,2,1,1,1,N,0,06-08507,58,3,4,501
14847,1,6,1,1,4,0,28-01100,76,0,2,484
14848,1,6,1,1,5,0,06-07502,17,0,3,274
14849,1,6,8,1,9,0,51-01301,26,0,N,501
14850,1,1,1,1,N,0,30-00600,69,3,4,59
14851,1,N,1,1,0,0,40-00200,6,3,5,97
14852,2,1,1,1,9,0,36-03710,45,0,3,501
14853,2,2,1,1,4,4,28-01100,26,N,N,180
14854,2,1,3,1,9,0,40-00200,47,0,3,501
14855,2,1,3,1,8,0,40-00200,43,1,2,501
14856,1,6,1,1,1,0,51-01301,21,0,3,N
14857,2,6,1,2,6,0,28-01100,24,0,N,256
14858,1,4,1,1,9,0,24-01004,61,0,N,501
14859,2,4,1,1,N,0,17-03531,64,0,N,260
14860,2,1,1,1,5,0,51-01301,58,0,2,501
14861,1,6,1,0,0,0,26-02702,18,0,N,N
14862,1,6,1,1,7,0,38-00100,58,0,N,279
14863,2,1,1,1,5,4,19-01700,77,1,2,390
14864,1,1,2,2,2,0,32-00405,37,3,5,61
14865,2,1,1,1,8,0,19-01700,71,1,2,501
14866,1,N,8,2,7,0,32-00405,13,2,4,291
14867,2,6,6,1,0,0,08-00803,35,2,3,235
14868,1,1,1,2,N,0,38-00100,59,2,4,285
14869,2,1,1,2,5,0,28-01100,57,2,4,305
14870,1,6,1,2,N,0,08-00803,17,0,N,218
14871,1,5,2,2,8,0,36-03710,65,0,N,501
14872,2,1,2,1,9,0,24-01004,65,0,2,501
14873,1,1,1,1,9,0,08-00803,57,0,2,501
14874,1,1,1,1,7,0,51-51255,40,2,4,501
14875,2,1,2,2,6,0,29-01901,61,0,2,224
14876,1,6,6,1,0,0,06-08507,51,0,N,501
14877,2,6,9,1,N,0,51-51255,48,0,N,346
14878,2,4,3,1,7,1,38-00100,51,0,N,501
14879,2,6,1,1,6,0,19-01700,18,2,4,365
14880,1,6,1,2,4,4,08-00803,21,0,3,40
14881,1,6,8,2,3,0,32-00405,28,0,N,111
14882,2,3,2,1,6,0,29-01901,87,0,N,501
14883,1,6,1,1,N,0,30-00600,29,0,N,415
14884,1,1,1,1,6,0,40-00200,56,1,3,283
14885,1,1,8,1,8,2,36-04010,87,0,3,431
14886,1,1,9,1,3,0,29-01901,75,1,3,138
14887,2,6,2,1,N,0,29-01901,61,0,7,501
14888,2,N,2,2,1,0,36-03710,7,2,4,35
14889,1,6,6,2,2,0,26-02702,62,0,4,248
14890,1,6,1,1,9,0,51-01301,31,2,3,501
14891,1,4,1,1,1,0,19-01700,43,0,N,30
14892,2,6,1,2,2,4,17-03529,22,0,N,498
14893,1,6,1,0,1,4,01-01301,17,2,3,N
14894,1,N,1,2,2,0,17-03529,0,3,5,68
14895,1,1,8,2,6,2,36-03710,32,2,3,258
14896,1,6,1,1,9,0,38-00100,15,N,N,501
14897,1,N,1,1,9,0,51-51255,9,2,4,501
14898,2,1,2,2,9,0,51-01301,31,0,5,501
14899,1,6,2,2,0,0,36-03710,33,0,N,0
14900,2,1,1,1,9,0,24-01004,60,0,2,501
14901,1,1,6,1,N,0,17-03529,77,0,3,191
14902,1,2,1,1,1,0,26-02702,76,0,9,501
14903,2,6,1,1,1,0,51-51255,23,1,2,366
14904,2,N,2,1,8,0,28-01100,7,2,4,440
14905,2,1,1,1,8,4,08-00803,62,1,5,433
14906,1,3,1,2,4,0,08-00803,70,2,4,168
14907,2,6,1,0,0,0,38-00100,23,1,3,N
14908,1,6,1,0,2,0,26-02702,19,0,2,N
14909,2,1,1,1,8,0,08-00803,28,1,2,501
14910,1,2,1,1,7,0,51-01301,54,0,N,501
14911,2,5,2,1,N,0,36-04010,34,1,4,501
14912,2,1,1,1,N,0,08-00803,63,1,3,155
14913,2,1,1,1,4,0,24-01004,37,0,2,501
14914,2,N,1,1,N,0,51-01301,6,0,3,501
14915,2,1,2,1,4,0,17-03531,39,0,2,371
14916,2,N,9,1,1,0,17-03531,0,0,2,481
14917,2,N,1,2,9,0,30-00600,3,2,4,501
14918,1,1,1,2,0,0,06-07502,47,0,2,118
14919,2,1,2,1,8,0,24-01004,40,0,3,501
14920,2,6,1,2,9,0,26-02702,28,0,3,501
14921,1,N,1,2,3,1,26-02702,31,4,6,151
14922,2,N,1,1,4,0,24-01004,11,4,7,302
14923,1,1,1,1,8,0,06-07502,56,0,2,269
14924,1,1,1,1,9,0,24-01004,42,0,2,501
14925,1,N,2,2,4,0,17-03529,12,N,N,501
14926,1,2,6,2,N,0,17-03529,81,0,N,116
14927,1,6,2,2,2,0,01-01301,17,0,N,392
14928,1,1,1,1,0,0,19-01700,38,0,2,501
14929,2,1,1,1,6,0,24-01004,29,1,4,501
14930,2,4,1,2,2,0,28-01100,44,1,2,73
14931,2,1,1,1,0,0,51-51255,67,0,2,501
14932,1,6,1,1,6,1,32-00405,34,0,N,276
14933,1,N,1,2,4,0,38-00100,7,2,4,290
14934,2,4,2,1,9,0,17-03529,36,0,N,501
14935,2,N,1,1,5,0,17-03529,1,0,6,501
14936,1,1,1,1,0,2,30-00600,60,0,2,231
14937,1,1,1,1,9,0,51-01301,77,2,4,501
14938,2,3,2,1,N,0,36-04010,63,0,2,501
14939,1,6,1,1,9,0,06-08507,17,0,N,501
14940,2,6,1,2,N,0,51-51255,20,N,N,120
14941,2,1,1,2,8,0,32-00405,83,0,8,501
14942,1,6,1,1,7,0,06-08507,65,0,3,501
14943,1,4,1,1,9,0,08-00803,66,0,N,501
14944,2,N,1,2,0,4,40-00200,10,0,5,79
14945,2,6,2,2,N,1,01-01301,18,0,4,396
14946,1,4,1,1,1,0,30-00600,74,0,2,447
14947,2,3,1,1,9,0,24-01004,80,0,4,501
14948,1,3,1,2,5,0,38-00100,87,0,3,264
14949,1,6,1,1,2,0,06-07502,20,0,N,297
14950,1,N,6,1,8,0,24-01004,12,3,5,501
14951,1,4,2,2,3,0,17-03529,37,1,3,212
14952,1,6,3,1,7,0,38-00100,23,0,N,298
14953,2,1,2,1,0,0,36-03710,39,0,2,129
14954,1,1,1,1,0,0,08-00803,23,0,2,0
14955,1,N,1,2,2,0,19-01700,11,2,4,86
14956,1,4,2,2,2,0,17-03529,63,0,N,80
14957,1,6,1,0,4,0,13-04600,17,0,N,N
14958,1,1,6,1,9,0,06-08507,52,0,2,501
14959,2,1,6,1,1,0,08-00803,58,3,5,501
14960,2,2,2,1,0,1,36-04010,26,0,9,0
14961,1,6,1,0,1,0,08-00803,22,0,2,N
14962,2,2,2,2,0,0,17-03531,55,0,5,0
14963,2,6,6,2,5,0,06-08507,21,0,N,118
14964,1,3,1,1,6,1,51-51255,76,0,N,414
14965,1,N,1,1,6,0,32-00405,14,3,6,358
14966,1,N,1,2,7,0,38-00100,10,0,2,501
14967,2,1,1,1,7,0,40-00200,39,0,2,397
14968,2,1,2,1,7,0,17-03529,41,0,3,501
14969,2,6,1,1,6,0,38-00100,59,3,5,254
14970,2,1,2,1,2,0,29-01901,48,0,2,68
14971,1,6,1,0,0,0,38-00100,18,0,N,N
14972,1,1,2,1,9,0,36-04010,57,0,2,501
14973,2,N,1,2,4,2,38-00100,14,1,3,177
14974,2,6,2,2,5,0,17-03529,27,0,2,34
14975,1,1,1,1,6,0,36-04010,62,0,2,260
14976,2,6,2,1,N,0,51-51255,33,N,N,501
14977,2,4,2,1,7,0,51-01301,72,2,4,501
14978,1,6,1,2,0,0,19-01700,39,0,3,96
14979,2,N,1,1,3,0,26-02702,11,4,5,144
14980,1,4,1,2,8,0,29-01901,66,0,N,501
14981,2,6,2,2,6,0,17-03531,28,N,N,501
14982,2,6,2,1,8,0,13-04600,48,0,4,501
14983,1,1,1,1,N,0,51-51255,45,0,4,501
14984,2,N,1,1,2,0,51-51255,14,0,4,74
14985,2,6,1,1,9,0,26-02702,15,2,4,501
14986,1,N,9,1,6,0,17-03529,7,4,6,293
14987,1,4,1,2,0,0,38-00100,44,N,N,122
14988,1,4,1,2,0,0,30-00600,81,0,2,105
14989,2,6,1,1,1,0,51-01301,37,0,N,501
14990,1,3,2,1,1,0,28-01100,85,0,2,50
14991,2,3,1,0,0,0,24-01004,85,3,5,402
14992,2,6,1,1,N,0,40-00200,19,0,N,206
14993,1,6,2,1,6,2,13-04600,22,0,N,195
14994,1,N,1,2,5,0,24-01004,29,1,3,501
14995,1,6,1,1,N,0,51-51255,21,0,N,0
14996,1,6,2,1,8,0,36-03710,58,0,N,501
14997,1,6,1,0,8,1,28-01100,18,1,4,N
14998,2,N,2,2,5,0,32-00405,9,0,N,148
14999,2,6,1,1,8,0,24-01004,43,2,4,501
15000,2,N,2,1,8,0,51-01301,7,1,4,501
15001,1,2,2,2,5,1,36-04010,27,0,4,266
15002,1,N,9,2,3,0,24-01004,4,2,4,501
15003,2,N,8,0,0,0,36-03710,10,2,4,N
15004,2,4,2,2,N,0,13-04600,77,N,N,121
15005,1,6,1,1,6,1,17-03529,61,0,4,445
15006,2,6,2,2,2,0,19-01700,20,1,7,54
15007,2,1,2,2,0,0,36-04010,33,1,2,0
15008,2,N,1,2,4,1,38-00100,9,0,2,46
15009,2,4,1,1,4,0,30-00600,72,N,N,365
15010,1,6,1,1,N,0,36-04010,52,0,2,501
15011,2,6,6,2,7,0,24-01004,30,0,N,501
15012,2,6,2,2,N,1,36-03710,26,2,4,135
15013,2,1,1,1,8,0,51-01301,41,0,2,501
15014,1,1,1,1,5,0,51-51255,38,0,2,319
15015,1,N,1,1,7,0,38-00100,6,3,5,365
15016,1,1,1,0,2,0,36-03710,72,0,2,N
15017,2,6,7,2,2,0,38-00100,27,0,N,77
15018,2,6,1,1,3,0,24-01004,30,0,N,501
15019,1,6,2,2,1,0,13-04600,54,0,2,305
15020,1,4,2,1,9,0,13-04600,48,0,2,501
15021,2,1,1,2,7,0,30-00600,27,1,3,489
15022,1,1,2,2,5,0,13-04600,43,1,4,117
15023,2,1,2,1,N,0,13-04600,73,0,3,196
15024,2,4,1,2,3,0,19-01700,51,0,N,10
15025,1,4,2,0,2,0,29-01901,45,1,3,174
15026,2,6,1,2,0,0,19-01700,29,0,N,0
15027,1,N,5,2,2,0,29-01901,14,2,5,73
15028,2,N,1,1,8,0,29-01901,5,0,3,501
15029,1,1,1,1,6,1,51-01301,73,0,2,401
15030,2,6,2,2,1,0,29-01901,49,0,N,10
15031,2,N,1,2,6,0,38-00100,4,2,4,98
15032,2,6,1,1,9,0,24-01004,16,0,2,501
15033,1,1,9,1,7,0,17-03529,54,1,3,501
15034,2,6,2,1,3,0,13-04600,85,0,4,378
15035,1,3,2,2,5,0,13-04600,65,0,N,273
15036,2,6,1,2,5,0,19-01700,16,N,N,283
15037,2,6,2,1,9,0,28-01100,25,0,N,501
15038,2,6,1,1,N,0,19-01700,24,0,N,501
15039,2,4,1,1,0,0,30-00600,70,3,5,223
15040,1,1,8,1,7,0,36-04010,56,1,3,501
15041,1,6,1,1,7,0,38-00100,33,0,N,292
15042,2,4,1,1,8,0,24-01004,68,0,N,501
15043,1,6,1,1,2,0,32-00405,60,N,N,72
15044,2,1,2,2,0,0,28-01100,58,0,2,0
15045,2,6,2,1,0,0,28-01100,28,N,N,307
15046,1,1,1,2,N,0,28-01100,60,2,4,70
15047,1,6,2,1,8,0,24-01004,32,4,6,501
15048,2,1,2,1,8,0,17-03529,44,0,2,501
15049,2,1,6,1,9,0,06-07502,36,0,2,501
15050,2,1,1,1,N,0,32-00405,59,3,4,394
15051,1,1,3,1,6,0,40-00200,35,3,4,397
15052,1,6,1,0,0,0,26-02702,46,0,N,N
15053,2,6,1,2,5,4,38-00100,23,0,3,62
15054,2,6,2,2,0,0,28-01100,40,0,N,330
15055,1,N,2,1,3,0,17-03529,14,0,4,501
15056,1,1,1,1,7,0,08-00803,61,1,5,476
15057,2,1,1,2,5,0,38-00100,38,2,4,501
15058,2,1,1,2,3,0,17-03529,71,1,4,76
15059,2,1,1,2,2,1,32-00405,67,0,2,82
15060,2,3,2,2,6,0,17-03529,88,N,N,150
15061,2,1,1,1,N,1,32-00405,69,0,4,270
15062,2,6,1,1,6,3,36-03710,19,0,4,375
15063,2,1,1,1,9,0,24-01004,52,0,2,501
15064,1,N,6,1,9,0,06-08507,13,2,5,501
15065,2,1,1,1,4,0,08-00803,69,0,2,402
15066,1,6,1,2,3,0,32-00405,68,0,2,98
15067,1,6,1,2,2,0,06-07502,30,0,N,93
15068,1,3,1,1,N,0,51-51255,84,1,3,501
15069,2,6,2,0,3,1,17-03529,24,6,8,N
15070,2,6,1,1,9,0,51-51255,56,0,N,501
15071,2,4,1,1,8,0,06-07502,65,0,N,485
15072,2,1,1,2,0,0,13-04600,51,1,3,96
15073,2,N,2,2,6,0,01-01301,4,0,5,378
15074,2,1,2,2,1,0,17-03529,42,0,2,212
15075,1,6,1,1,N,1,19-01700,51,0,N,186
15076,2,4,1,1,6,0,24-01004,51,0,2,501
15077,2,6,1,0,3,0,26-02702,18,2,4,N
15078,2,1,6,2,N,0,06-08507,35,1,3,213
15079,2,N,2,2,1,1,13-04600,4,0,3,397
15080,2,N,1,2,7,0,38-00100,13,0,4,443
15081,1,1,2,2,2,0,17-03529,48,0,4,54
15082,2,N,6,1,9,0,06-07502,12,1,4,501
15083,2,1,1,1,N,0,30-00600,35,0,2,501
15084,2,1,1,2,9,0,30-00600,82,0,2,501
15085,1,4,8,1,7,0,08-00803,52,0,N,445
15086,2,N,1,1,5,2,19-01700,4,3,4,316
15087,2,4,1,2,N,0,08-00803,48,1,4,501
15088,1,6,2,0,0,0,17-03529,25,0,N,0
15089,2,4,1,1,0,0,06-07502,73,N,N,501
15090,1,1,1,1,9,0,06-08507,66,0,3,501
15091,2,N,9,0,N,0,32-00405,12,0,3,N
15092,1,1,3,2,N,0,30-00600,69,2,4,501
15093,1,2,2,2,3,0,32-00405,69,0,2,397
15094,2,1,1,1,4,0,24-01004,69,2,5,501
15095,1,4,1,1,8,0,24-01004,54,0,N,501
15096,2,6,6,2,N,0,24-01004,71,2,4,501
15097,1,6,6,2,0,0,40-00200,16,0,N,219
15098,1,6,2,1,4,0,01-01301,22,2,4,316
15099,2,1,2,2,4,0,29-01901,35,0,2,167
15100,2,1,1,2,3,0,38-00100,63,0,2,84
15101,1,6,1,1,8,0,38-00100,38,2,4,388
15102,2,6,1,1,N,0,51-01301,27,N,N,316
15103,1,1,2,1,8,0,51-01301,71,0,2,501
15104,2,4,1,1,7,0,30-00600,58,0,3,501
15105,1,1,2,2,0,0,29-01901,54,0,2,0
15106,1,1,1,1,N,0,30-00600,35,0,2,271
15107,1,1,2,2,8,0,17-03531,65,0,2,381
15108,2,1,1,1,1,0,06-08507,37,0,2,501
15109,2,1,1,2,9,0,38-00100,36,0,2,501
15110,1,6,8,0,0,1,36-03710,19,4,6,N
15111,1,4,1,2,7,0,51-01301,48,0,2,501
15112,2,6,9,1,8,0,06-08507,53,4,5,501
15113,2,1,1,0,1,0,08-00803,36,0,2,N
15114,2,2,2,1,9,0,26-02702,40,0,N,501
15115,2,6,3,1,9,0,24-01004,16,0,N,501
15116,2,1,8,2,5,0,32-00405,44,0,2,117
15117,1,N,2,2,N,1,36-04010,0,2,4,116
15118,2,1,9,1,N,0,36-04010,48,1,7,501
15119,2,N,1,2,5,0,08-00803,13,3,5,195
15120,1,1,1,1,8,0,06-08507,34,2,4,501
15121,2,1,1,1,9,0,24-01004,61,1,3,501
15122,1,6,2,1,N,0,28-01100,26,2,3,268
15123,1,3,1,2,4,0,40-00200,64,0,N,189
15124,1,1,1,2,8,0,19-01700,65,0,2,488
15125,1,6,2,2,8,0,36-04010,71,1,3,481
15126,1,6,1,1,8,0,13-04600,27,3,10,145
15127,1,1,1,1,4,0,38-00100,69,4,5,231
15128,2,1,1,1,9,0,24-01004,80,0,2,501
15129,2,1,1,1,5,0,30-00600,63,0,2,380
15130,1,6,1,1,4,2,32-00405,53,0,N,397
15131,2,3,1,1,3,0,30-00600,49,1,4,215
15132,2,4,1,1,N,0,51-01301,69,0,5,501
15133,1,N,1,1,3,0,32-00405,2,0,5,145
15134,1,1,1,2,6,0,51-01301,67,3,5,501
15135,2,6,1,1,9,0,40-00200,27,0,N,198
15136,2,6,1,1,6,0,26-02702,18,0,3,339
15137,1,4,2,2,0,0,29-01901,50,0,N,171
15138,2,4,1,2,8,0,51-51255,64,0,2,501
15139,1,1,3,2,2,0,40-00200,68,0,3,45
15140,1,6,2,1,N,4,36-03710,31,0,N,501
15141,1,4,9,1,9,0,24-01004,81,2,4,501
15142,2,6,1,2,5,0,24-01004,28,0,N,501
15143,1,6,1,2,N,0,17-03529,27,0,N,501
15144,1,N,1,1,8,0,06-08507,11,0,6,501
15145,1,N,6,2,4,0,06-07502,13,2,4,12
15146,2,4,1,1,5,2,24-01004,57,0,N,206
15147,2,6,1,1,1,0,13-04600,22,2,8,322
15148,2,2,1,1,9,0,24-01004,73,0,N,501
15149,2,2,2,2,2,0,32-00405,60,0,4,129
15150,2,1,8,1,2,0,32-00405,43,1,2,94
15151,2,3,6,1,2,0,51-51255,78,N,N,146
15152,2,4,2,1,3,0,01-01301,37,0,N,165
15153,2,1,8,1,N,0,32-00405,40,0,2,366
15154,2,6,1,1,N,0,40-00200,30,0,N,501
15155,2,6,1,2,1,0,08-00803,21,0,3,30
15156,1,6,1,1,9,0,06-08507,54,0,N,501
