,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
12757,46,1,1,1,1,2,N,2,6,7
12758,36,1,1,2,1,1,N,2,8,9
12759,9,3,N,2,1,1,N,2,N,3
12760,14,1,N,2,1,1,N,2,7,9
12761,15,1,6,1,1,2,N,2,0,9
12762,24,1,N,1,1,1,N,2,7,12
12763,6,1,N,1,1,2,N,2,N,3
12764,20,8,6,1,1,1,N,2,2,5
12765,71,6,1,1,1,1,N,2,1,12
12766,32,1,6,2,1,2,N,2,6,5
12767,57,2,4,2,1,1,N,2,2,5
12768,72,2,3,2,1,2,N,2,2,4
12769,60,1,1,2,1,1,N,2,3,7
12770,35,1,1,1,1,1,N,2,3,5
12771,67,1,1,1,1,1,N,2,9,9
12772,43,8,1,2,1,1,N,2,2,5
12773,76,1,1,2,1,1,N,2,9,9
12774,37,1,1,1,1,1,N,2,9,10
12775,14,1,N,2,1,2,N,2,N,3
12776,54,1,1,1,1,2,N,2,7,10
12777,18,1,4,2,1,1,N,2,5,5
12778,17,1,6,1,3,0,N,2,1,7
12779,6,8,N,2,1,1,N,2,N,2
12780,38,1,6,1,3,0,N,2,7,10
12781,63,8,1,1,1,2,N,2,0,5
12782,44,6,4,1,1,2,N,2,2,10
12783,49,1,4,2,1,2,N,2,7,10
12784,64,1,1,2,1,1,N,2,3,9
12785,8,9,6,2,3,0,N,2,N,2
12786,60,2,4,1,1,1,N,2,8,9
12787,36,1,3,2,1,1,N,2,6,9
12788,92,5,1,2,1,1,N,1,1,4
12789,61,2,4,2,3,0,N,2,5,4
12790,65,1,1,1,1,1,N,2,9,11
12791,33,2,6,2,1,2,N,2,2,5
12792,44,1,6,1,3,0,N,2,4,9
12793,8,1,N,1,1,2,N,2,0,1
12794,29,2,6,1,1,1,N,2,8,9
12795,56,3,6,1,1,2,N,2,2,4
12796,65,2,1,1,1,1,N,2,5,5
12797,55,6,1,2,1,1,N,2,5,12
12798,76,2,6,2,1,2,N,2,5,10
12799,83,1,4,2,1,2,N,2,8,8
12800,20,1,6,1,1,2,N,2,3,7
12801,27,1,6,2,3,0,N,2,2,9
12802,53,1,4,2,1,1,N,2,0,10
12803,19,1,6,2,1,2,N,2,3,7
12804,42,2,1,1,1,1,N,2,9,10
12805,28,9,6,1,3,0,N,2,7,5
12806,2,1,N,1,1,1,N,2,N,1
12807,46,1,6,2,1,2,N,2,6,4
12808,79,6,4,1,1,2,N,2,6,10
12809,44,1,1,2,1,2,N,2,9,7
12810,12,3,N,2,1,1,N,2,4,5
12811,76,1,3,2,1,1,N,2,4,5
12812,19,2,6,1,1,1,N,2,1,4
12813,32,9,1,2,1,1,N,2,7,9
12814,16,1,2,1,3,0,N,2,1,9
12815,31,9,1,1,1,1,N,2,5,10
12816,49,1,1,2,1,1,N,2,6,6
12817,45,2,1,1,1,1,N,2,8,9
12818,52,2,1,2,1,1,N,2,8,4
12819,3,1,N,2,1,2,N,1,N,3
12820,17,3,6,2,2,0,N,2,0,5
12821,17,6,6,2,1,1,N,2,0,5
12822,39,1,1,1,1,1,N,2,1,1
12823,31,2,1,2,1,1,N,2,9,7
12824,17,1,6,1,1,2,N,2,1,9
12825,34,2,1,2,1,1,N,2,3,5
12826,42,1,6,1,1,1,N,2,8,10
12827,9,1,N,2,1,1,N,2,N,1
12828,7,1,6,1,1,1,N,2,N,3
12829,25,3,6,2,1,1,N,2,5,7
12830,20,1,4,2,1,2,N,2,2,5
12831,24,1,2,2,1,2,N,2,5,5
12832,49,1,4,2,1,1,N,2,8,10
12833,65,2,4,1,1,1,N,2,6,9
12834,27,1,6,2,2,0,N,2,6,4
12835,67,2,6,1,1,1,5,2,0,7
12836,0,9,N,1,1,2,N,2,N,3
12837,81,1,3,1,1,1,N,2,5,8
12838,8,1,6,2,1,2,N,2,N,3
12839,10,1,N,1,1,1,N,2,1,5
12840,63,1,6,1,1,1,N,2,4,5
12841,63,3,1,1,1,1,N,2,1,6
12842,18,1,6,1,1,1,N,2,8,11
12843,67,1,1,2,1,2,N,2,4,3
12844,72,1,1,1,1,1,N,2,3,7
12845,31,1,4,1,1,2,N,2,6,7
12846,1,1,N,1,1,1,N,2,N,1
12847,38,2,1,1,1,1,N,2,4,5
12848,31,1,6,2,1,2,N,2,8,8
12849,61,2,1,2,1,1,N,2,5,9
12850,1,9,4,2,1,2,N,2,N,2
12851,60,1,1,1,1,1,N,2,8,7
12852,38,1,6,1,1,2,N,2,0,5
12853,30,1,6,2,1,2,N,2,0,5
12854,13,1,N,1,1,1,N,2,N,3
12855,41,2,1,2,1,1,N,1,5,7
12856,6,1,N,2,1,1,N,2,N,1
12857,70,2,6,2,1,2,N,2,5,6
12858,11,2,N,1,1,1,N,2,N,3
12859,28,1,3,1,1,1,N,2,2,7
12860,28,1,1,2,1,1,N,2,0,9
12861,16,2,6,2,1,1,N,2,6,4
12862,9,1,N,1,1,1,N,2,N,1
12863,58,8,6,2,1,1,N,2,6,10
12864,73,1,1,1,1,2,N,2,5,7
12865,21,1,6,1,3,0,N,2,1,7
12866,72,1,6,2,1,1,N,2,0,9
12867,24,2,6,2,1,1,N,2,2,5
12868,86,1,1,2,1,2,N,2,0,6
12869,57,1,1,1,1,1,N,2,8,9
12870,24,1,2,1,1,1,N,2,6,5
12871,32,1,6,2,1,2,N,2,9,9
12872,58,6,3,1,1,1,N,2,0,12
12873,7,1,N,1,1,1,N,2,N,3
12874,51,2,6,2,1,2,N,2,9,9
12875,3,8,N,1,1,2,N,2,N,4
12876,10,2,N,2,1,1,N,2,N,3
12877,66,2,4,2,1,2,N,2,5,7
12878,33,2,1,2,1,1,N,2,1,8
12879,0,1,N,2,1,2,N,2,N,3
12880,43,3,1,2,1,1,N,2,2,4
12881,18,1,6,1,2,0,N,2,2,5
12882,39,2,1,1,1,1,N,2,1,4
12883,46,2,6,1,1,2,N,2,7,9
12884,50,2,1,1,1,1,N,2,9,11
12885,0,1,N,2,1,2,N,2,N,3
12886,3,1,N,1,1,2,N,2,0,7
12887,4,1,3,1,1,1,N,2,N,2
12888,62,2,N,1,1,2,N,2,0,5
12889,3,2,N,2,1,1,N,1,0,4
12890,6,1,N,1,1,1,N,2,N,1
12891,94,1,3,2,1,1,N,2,9,10
12892,83,1,3,2,1,2,N,2,3,7
12893,48,1,1,1,1,1,N,2,8,10
12894,0,2,N,2,1,1,N,2,N,N
12895,2,1,N,2,1,1,N,2,N,N
12896,38,2,1,2,1,1,N,2,9,10
12897,29,1,3,2,1,1,N,2,9,9
12898,21,1,6,2,3,0,N,2,2,5
12899,45,1,1,2,1,1,N,2,9,11
12900,41,1,1,1,1,1,N,2,0,9
12901,30,6,6,1,1,2,N,2,8,9
12902,36,1,1,2,1,1,N,1,6,10
12903,23,1,6,2,3,0,5,2,1,6
12904,90,1,1,1,1,2,N,2,4,7
12905,44,2,1,1,1,1,N,2,5,5
12906,70,1,1,2,1,1,N,2,8,9
12907,71,1,1,2,1,1,N,2,8,7
12908,6,8,N,1,1,1,N,2,N,3
12909,62,1,6,2,1,1,N,2,2,9
12910,29,1,6,1,1,2,N,2,5,5
12911,64,1,1,2,1,2,N,2,8,10
12912,63,1,1,2,1,1,N,2,2,7
12913,72,1,1,1,1,1,N,2,9,9
12914,16,1,6,1,1,2,N,2,0,7
12915,8,8,N,1,1,2,N,2,N,3
12916,62,1,1,1,1,1,N,2,9,9
12917,75,1,6,1,1,2,N,1,2,4
12918,68,1,1,1,1,1,N,2,2,6
12919,42,1,1,2,1,1,N,2,3,8
12920,11,1,N,2,1,1,N,2,N,2
12921,11,3,6,1,1,1,N,2,N,3
12922,0,1,4,1,1,2,N,2,N,N
12923,78,2,4,2,1,2,3,2,5,7
12924,16,1,6,2,1,1,N,2,0,4
12925,46,1,1,2,1,1,N,2,0,4
12926,73,1,1,1,1,1,N,2,3,7
12927,34,1,6,2,1,2,N,2,8,9
12928,4,1,N,2,1,1,N,2,N,N
12929,61,1,6,1,1,2,N,2,7,7
12930,18,2,6,2,1,1,N,2,0,7
12931,28,1,3,1,1,1,N,2,7,9
12932,22,9,6,2,1,2,4,2,1,6
12933,52,2,1,2,1,1,N,2,3,8
12934,14,1,N,1,1,2,N,2,N,3
12935,66,2,3,2,1,2,N,2,6,5
12936,50,2,5,2,1,1,N,2,9,11
12937,37,1,1,2,1,1,N,2,4,5
12938,32,1,1,2,1,1,N,2,7,9
12939,43,2,1,2,1,1,N,2,6,9
12940,41,1,6,2,3,0,N,2,0,9
12941,78,1,1,1,1,2,N,2,6,9
12942,26,2,6,2,1,1,N,2,5,5
12943,8,1,N,2,1,1,N,2,N,3
12944,35,1,N,1,1,1,N,2,N,1
12945,16,9,6,1,1,2,4,2,0,9
12946,58,1,4,1,1,2,N,2,2,10
12947,41,2,1,2,1,1,N,2,6,9
12948,37,2,1,1,1,2,N,2,7,9
12949,38,1,6,2,1,1,N,2,0,10
12950,26,2,6,1,1,1,N,2,4,7
12951,90,2,1,1,1,1,N,2,5,5
12952,18,1,6,2,1,2,N,2,1,5
12953,63,1,1,2,1,1,N,2,6,7
12954,13,1,N,1,1,1,N,2,2,3
12955,5,1,N,2,1,2,N,2,0,10
12956,39,9,5,1,1,1,N,2,4,1
12957,78,1,3,1,1,1,2,2,6,8
12958,31,9,6,1,1,2,N,2,8,9
12959,64,1,2,2,1,1,N,2,3,8
12960,27,3,6,2,1,2,N,2,4,5
12961,30,1,6,2,1,2,N,2,4,5
12962,82,6,1,2,1,1,N,2,7,8
12963,11,2,N,2,1,1,N,2,N,3
12964,46,2,1,1,1,2,N,2,0,7
12965,57,1,1,1,1,1,N,2,3,7
12966,33,1,6,1,1,2,N,2,8,9
12967,31,1,6,1,3,0,N,2,9,9
12968,23,1,6,2,1,1,N,2,6,9
12969,33,1,1,2,1,1,N,2,1,5
12970,18,1,6,1,1,2,N,2,5,5
12971,29,1,1,2,1,1,N,2,7,7
12972,16,1,2,1,1,1,N,2,1,9
12973,21,6,6,2,1,1,N,2,1,9
12974,31,2,6,2,3,0,N,2,6,9
12975,37,1,1,1,1,1,N,2,8,9
12976,40,6,1,2,1,1,N,2,9,11
12977,3,3,N,2,1,1,N,2,N,1
12978,3,1,N,1,1,1,N,2,N,N
12979,54,2,1,2,1,2,N,2,6,7
12980,28,2,6,2,3,0,N,2,6,7
12981,3,2,4,2,1,1,N,2,N,3
12982,3,6,N,2,1,1,N,2,N,3
12983,11,8,N,1,1,1,N,2,N,2
12984,23,1,6,2,1,1,N,2,4,8
12985,14,6,N,2,1,1,N,2,N,N
12986,66,1,6,2,3,0,N,2,9,11
12987,11,3,N,2,1,2,N,2,N,3
12988,10,1,N,2,1,2,N,2,N,3
12989,0,1,N,2,1,1,N,2,N,N
12990,57,1,1,2,1,1,N,2,7,12
12991,77,1,1,2,1,1,N,2,6,10
12992,46,1,1,2,1,1,N,2,0,12
12993,19,6,6,2,1,2,N,2,0,4
12994,70,1,6,2,1,1,N,2,3,10
12995,23,1,6,2,1,1,5,2,6,11
12996,61,1,6,2,1,1,N,2,6,5
12997,24,6,2,2,1,2,N,2,7,5
12998,64,1,2,2,1,1,N,2,7,9
12999,47,1,6,2,1,1,N,2,6,11
13000,32,1,1,2,1,1,N,2,7,10
13001,84,2,3,1,1,1,N,2,3,5
13002,15,2,6,2,1,1,N,2,5,5
13003,50,1,1,2,1,2,N,2,5,3
13004,19,2,6,1,1,1,N,2,0,7
13005,36,9,6,1,1,2,N,2,2,7
13006,75,2,1,2,1,1,N,2,5,7
13007,10,2,N,1,1,2,N,2,N,2
13008,18,1,6,1,1,1,N,2,0,7
13009,3,2,4,2,1,1,N,2,N,3
13010,58,1,6,2,1,1,N,2,0,4
13011,73,1,1,2,1,1,N,2,8,7
13012,82,6,6,2,1,2,N,2,5,5
13013,70,1,6,2,1,1,N,1,2,4
13014,58,2,6,1,1,2,N,1,4,7
13015,59,1,N,2,1,2,N,2,2,8
13016,67,1,1,1,1,2,N,2,2,5
13017,59,9,1,2,1,2,N,2,9,5
13018,68,1,1,2,1,2,N,2,0,5
13019,30,2,4,1,1,2,N,2,6,7
13020,53,1,1,2,1,2,N,2,2,7
13021,45,1,6,1,1,1,N,1,7,10
13022,60,2,4,2,1,1,N,2,2,4
13023,60,2,4,2,1,1,N,2,7,7
13024,52,2,6,1,3,0,N,2,2,6
13025,73,2,1,2,1,2,N,2,3,7
13026,51,1,4,2,1,1,N,2,0,4
13027,11,8,N,1,1,1,N,2,N,3
13028,33,6,1,1,1,2,N,2,1,7
13029,68,2,6,2,1,2,N,2,1,5
13030,13,1,N,1,1,2,N,2,N,3
13031,22,1,6,2,1,2,N,2,0,3
13032,30,1,6,2,1,1,N,2,9,9
13033,61,2,1,1,1,1,N,2,5,5
13034,73,1,3,1,1,1,N,2,8,10
13035,17,6,6,2,1,1,N,2,0,4
13036,2,1,N,1,1,1,N,2,N,N
13037,57,6,1,1,1,1,N,2,1,8
13038,29,1,1,1,1,1,N,2,5,10
13039,51,1,1,2,1,1,N,2,6,5
13040,12,2,N,1,1,1,N,2,N,1
13041,47,8,4,2,1,1,N,2,N,3
13042,73,1,1,2,1,1,N,2,5,7
13043,41,1,5,1,1,2,N,2,0,7
13044,45,8,1,2,1,1,N,2,8,10
13045,33,1,1,1,1,1,N,2,9,9
13046,20,2,6,1,1,2,N,2,1,5
13047,20,1,6,1,1,2,N,2,0,5
13048,72,1,3,2,1,1,N,2,3,5
13049,70,1,1,1,1,2,N,2,9,10
13050,41,6,6,2,1,2,N,2,9,9
13051,67,1,1,1,1,1,N,2,3,7
13052,58,2,3,1,1,1,N,2,9,10
13053,93,1,1,2,1,1,N,2,2,3
13054,25,1,6,1,1,1,N,2,8,12
13055,64,2,1,1,1,1,N,2,9,7
13056,1,3,N,1,1,2,N,2,N,3
13057,44,9,1,2,1,1,N,2,2,7
13058,9,9,N,1,1,1,N,2,N,2
13059,53,1,1,2,1,1,N,2,3,7
13060,74,1,1,2,1,1,N,2,5,5
13061,13,6,N,2,1,1,3,2,N,3
13062,40,2,6,2,1,1,N,2,7,4
13063,25,2,6,1,1,2,N,2,6,7
13064,12,6,N,2,1,1,N,1,N,1
13065,40,2,1,2,1,1,N,2,9,9
13066,67,1,1,2,1,1,N,2,9,11
13067,63,3,3,2,1,1,N,2,6,5
13068,41,1,1,2,1,1,N,2,6,6
13069,55,1,1,1,1,1,N,2,7,9
13070,39,1,4,1,1,1,N,2,1,4
13071,38,2,1,2,1,1,N,2,7,7
13072,65,1,4,1,1,2,N,2,3,9
13073,31,1,6,2,1,2,N,2,6,7
13074,62,8,6,2,1,1,N,2,1,9
13075,38,1,1,1,1,1,N,2,7,8
13076,17,2,6,2,1,2,N,2,0,5
13077,22,1,N,2,1,2,N,2,0,7
13078,7,2,N,2,1,1,N,2,N,3
13079,50,1,1,1,1,1,N,2,9,9
13080,81,1,4,1,1,2,N,2,N,N
13081,20,1,6,2,3,0,N,2,5,9
13082,13,2,2,1,1,2,N,2,N,N
13083,28,6,6,1,1,2,N,2,6,9
13084,14,2,N,2,1,2,N,1,1,5
13085,67,2,1,1,1,1,N,2,7,9
13086,29,9,3,1,1,1,N,2,7,4
13087,22,8,6,1,1,1,N,2,2,4
13088,33,1,6,2,1,2,N,2,7,10
13089,8,2,2,2,1,2,N,2,5,5
13090,50,1,1,2,1,1,N,1,9,12
13091,43,1,6,1,1,2,N,2,5,7
13092,67,1,6,1,1,1,N,2,4,5
13093,18,2,6,2,2,0,N,2,5,7
13094,33,2,1,1,1,1,N,2,1,4
13095,64,2,1,1,1,1,N,2,7,9
13096,57,1,5,1,3,0,N,2,2,6
13097,12,1,N,2,1,1,N,2,N,3
13098,63,2,1,1,1,1,N,2,0,8
13099,47,1,1,2,1,1,N,2,9,10
13100,7,1,N,1,1,1,N,2,6,9
13101,51,1,6,2,1,2,N,2,0,7
13102,22,1,6,2,1,2,N,2,6,10
13103,60,6,2,1,1,1,N,2,7,9
13104,61,1,4,2,1,2,N,2,8,12
13105,9,1,N,2,1,1,N,2,N,3
13106,45,1,5,1,1,2,N,2,9,9
13107,17,1,6,2,1,2,N,2,0,9
13108,16,2,6,2,3,0,N,2,0,1
13109,59,2,1,1,1,1,N,2,6,8
13110,63,2,6,1,1,2,N,2,N,3
13111,19,2,6,2,1,1,N,2,1,8
13112,55,6,6,2,1,1,N,2,1,7
13113,31,1,1,2,1,1,N,2,9,9
13114,62,1,1,2,1,1,N,2,9,9
13115,2,6,N,2,1,1,N,2,N,3
13116,49,1,1,1,1,1,N,2,9,12
13117,53,1,4,1,1,2,N,2,6,10
13118,90,1,1,1,1,1,N,2,2,4
13119,2,1,N,1,1,2,N,2,N,3
13120,4,1,N,1,1,1,N,2,7,9
13121,13,3,N,2,1,1,N,1,N,2
13122,76,1,1,1,1,1,N,2,1,9
13123,10,2,N,2,1,1,N,2,N,3
13124,75,6,1,2,1,1,N,2,3,11
13125,43,2,1,1,1,1,N,2,5,7
13126,45,1,2,2,1,1,N,2,3,7
13127,24,1,6,2,3,0,N,2,2,5
13128,63,1,6,2,1,2,N,2,2,9
13129,50,1,6,1,1,1,N,2,0,5
13130,67,2,1,1,1,1,N,2,3,5
13131,17,1,6,1,1,2,N,2,0,4
13132,25,6,6,2,1,2,N,2,0,4
13133,28,1,6,2,1,2,N,2,6,7
13134,41,2,1,1,1,1,N,2,0,4
13135,8,1,N,1,1,1,N,2,N,3
13136,10,1,N,1,1,2,N,2,N,2
13137,61,1,2,1,1,1,N,2,8,9
13138,60,1,1,1,1,1,N,2,9,10
13139,72,2,6,2,1,2,N,2,3,5
13140,17,1,6,1,1,1,N,2,1,9
13141,12,1,N,2,1,2,N,2,N,3
13142,66,2,6,2,1,1,N,2,2,7
13143,30,1,3,2,1,1,N,2,9,9
13144,17,1,6,2,1,1,N,2,1,10
13145,26,6,5,1,1,2,N,2,9,11
13146,61,2,1,1,1,1,N,2,3,4
13147,11,1,N,1,1,1,N,2,N,N
13148,21,2,6,2,2,0,N,2,2,5
13149,24,1,6,2,3,0,N,2,6,8
13150,66,1,6,2,1,1,N,2,3,5
13151,71,2,6,1,1,2,N,2,9,5
13152,48,8,1,1,1,1,N,2,7,3
13153,73,2,1,2,1,1,N,2,1,5
13154,41,6,N,2,1,2,N,2,6,10
13155,42,1,6,2,1,2,N,2,0,4
13156,8,1,N,1,1,2,N,2,N,2
13157,39,1,1,1,1,1,N,2,1,9
13158,21,1,6,2,1,2,N,2,1,6
13159,27,1,6,2,1,2,N,2,4,8
13160,25,1,6,1,1,1,N,2,0,9
13161,24,1,N,1,1,1,N,2,2,7
13162,47,1,1,2,1,1,N,2,1,10
13163,15,2,6,1,1,2,N,2,5,5
13164,11,1,N,2,1,2,N,2,N,3
13165,37,2,1,1,1,2,N,2,9,7
13166,26,6,6,1,1,2,N,2,3,7
13167,48,1,1,2,1,1,N,2,2,9
13168,81,1,1,2,1,1,N,2,8,7
13169,52,6,1,2,1,1,N,2,8,10
13170,45,1,1,2,1,2,N,2,3,9
13171,12,1,N,2,1,2,N,2,N,3
13172,23,1,1,1,1,1,N,2,9,5
13173,32,1,6,1,1,2,N,2,6,10
13174,24,1,6,1,1,2,N,2,2,10
13175,51,1,4,1,1,2,N,2,9,7
13176,55,1,6,2,1,2,N,2,7,5
13177,19,9,6,2,1,2,N,2,3,3
13178,32,1,1,1,1,1,N,2,8,9
13179,47,1,1,1,1,1,N,2,4,5
13180,63,1,1,1,1,1,N,2,1,7
13181,7,1,N,2,1,1,N,2,N,3
13182,68,2,2,2,1,1,N,2,4,7
13183,15,2,6,1,1,2,N,2,0,5
13184,33,1,1,1,1,1,N,2,4,8
13185,12,1,N,1,1,1,N,2,4,9
13186,61,1,1,1,1,2,N,2,8,10
13187,34,2,1,2,1,1,N,2,3,1
13188,21,1,6,2,1,2,N,2,2,10
13189,56,1,1,2,1,1,N,2,0,4
13190,56,1,4,2,1,2,N,2,1,7
13191,17,2,6,2,1,1,N,2,0,5
13192,8,1,N,1,1,1,N,1,N,2
13193,73,1,3,1,1,2,N,2,5,10
13194,90,2,6,2,1,2,N,2,5,7
13195,60,2,6,1,1,2,N,2,7,7
13196,52,9,6,1,1,2,N,2,8,7
13197,23,2,6,1,1,1,N,2,7,9
13198,53,8,1,1,1,1,N,2,9,10
13199,20,6,6,1,1,1,N,2,0,12
13200,2,1,N,1,1,2,N,2,N,1
13201,54,1,1,2,1,1,N,2,7,9
13202,39,1,1,2,1,1,N,2,1,7
13203,58,1,4,1,1,1,N,2,4,9
13204,55,2,2,1,1,2,N,2,7,7
13205,89,1,1,2,1,1,N,2,5,10
13206,26,1,6,1,1,1,N,2,3,10
13207,13,1,N,1,1,1,N,2,N,1
13208,63,2,6,2,1,2,N,2,6,5
13209,23,6,6,2,1,2,N,2,2,5
13210,32,1,1,1,1,2,N,2,9,11
13211,54,6,1,1,1,2,N,2,6,7
13212,71,1,1,1,1,1,N,2,8,9
13213,48,1,1,2,1,2,N,2,5,7
13214,23,2,3,2,1,1,N,2,3,5
13215,56,1,6,1,1,2,N,2,5,9
13216,36,1,6,1,1,1,N,2,9,10
13217,72,1,1,1,1,1,N,2,4,9
13218,58,1,1,2,1,1,N,1,4,6
13219,52,2,1,2,1,1,N,2,4,10
13220,52,1,1,1,1,1,N,2,6,9
13221,31,1,6,2,1,1,N,2,2,5
13222,44,1,1,1,1,1,N,2,9,8
13223,53,2,1,1,1,1,N,2,9,5
13224,54,1,1,1,1,2,N,2,6,7
13225,75,1,3,1,1,2,N,2,3,1
13226,36,1,1,1,1,2,N,2,9,10
13227,3,1,N,1,1,2,N,2,N,3
13228,65,1,1,2,1,1,N,2,3,7
13229,28,2,6,2,1,2,N,2,1,4
13230,69,1,1,1,1,1,N,2,9,9
13231,23,1,6,2,1,2,N,2,6,7
13232,25,2,6,1,1,2,N,2,N,3
13233,1,1,N,1,1,1,N,2,N,3
13234,81,2,1,2,1,2,N,2,5,5
13235,11,1,N,2,1,1,N,2,N,3
13236,41,1,1,1,1,1,N,2,0,4
13237,9,2,N,2,1,1,N,2,N,1
13238,50,1,6,1,1,2,N,2,0,4
13239,36,1,6,1,1,1,N,2,6,10
13240,18,1,6,2,1,2,N,2,1,1
13241,50,1,1,1,1,1,N,2,3,5
13242,15,8,6,2,1,1,N,2,0,3
13243,43,2,1,1,1,2,N,2,8,9
13244,70,2,1,2,1,1,N,2,5,3
13245,6,2,N,1,1,1,N,2,N,3
13246,45,1,5,1,1,2,N,2,8,10
13247,70,1,1,2,1,2,N,2,3,4
13248,24,1,6,2,1,2,N,2,2,6
13249,29,2,1,1,1,2,N,2,0,4
13250,51,1,4,1,1,1,N,2,N,3
13251,33,2,6,2,1,2,N,2,0,5
13252,2,1,N,2,1,2,N,2,N,3
13253,23,1,6,2,2,0,N,2,1,4
13254,3,1,N,1,1,2,N,2,N,3
13255,68,1,2,2,1,1,N,2,1,4
13256,52,1,4,1,1,2,N,2,3,9
13257,28,1,6,2,1,1,N,2,2,9
13258,67,1,1,2,1,1,N,2,2,7
13259,14,2,N,1,1,2,N,2,N,3
13260,65,2,6,2,1,2,N,2,5,7
13261,27,1,6,1,3,0,N,2,8,9
13262,59,6,1,2,1,1,N,2,2,4
13263,28,1,3,1,1,2,N,2,6,12
13264,60,2,1,2,1,2,N,2,4,5
13265,48,1,1,2,1,1,N,2,1,5
13266,42,1,4,2,1,1,N,2,9,9
13267,16,1,6,2,1,1,N,2,1,4
13268,18,2,6,2,1,2,N,2,0,5
13269,74,1,3,2,1,1,N,2,4,7
13270,4,1,N,2,1,1,N,2,1,9
13271,10,1,N,1,1,1,N,2,8,7
13272,71,1,6,2,3,0,N,2,9,12
13273,70,2,6,1,1,2,N,2,5,4
13274,26,1,6,2,1,1,N,2,3,4
13275,48,2,1,1,1,1,N,2,8,4
13276,27,6,6,2,1,2,N,2,6,9
13277,27,2,6,2,1,1,N,2,2,6
13278,1,3,N,1,1,1,N,2,N,3
13279,30,1,1,2,1,2,N,2,7,8
13280,19,1,6,1,1,2,N,2,0,5
13281,32,1,6,1,3,0,N,2,8,11
13282,43,9,1,2,1,2,N,2,N,N
13283,34,1,1,1,1,1,N,2,3,10
13284,37,6,1,2,1,1,N,2,6,9
13285,26,1,6,2,1,1,N,2,2,4
13286,20,8,6,1,1,2,N,2,0,3
13287,19,1,6,1,1,2,N,2,7,9
13288,11,6,N,2,1,2,N,2,N,3
13289,28,2,1,1,1,1,N,2,6,9
13290,70,2,1,2,1,1,N,2,9,11
13291,28,1,6,2,1,2,N,2,2,6
13292,10,1,N,2,1,2,N,2,N,2
13293,57,1,1,1,1,1,N,2,4,5
13294,21,1,6,2,1,1,N,2,0,7
13295,8,8,N,2,1,2,N,2,N,3
13296,28,1,6,2,1,2,N,2,4,5
13297,58,1,6,2,1,1,N,2,0,9
13298,39,3,6,1,1,2,N,2,1,5
13299,16,1,6,1,1,2,N,1,N,3
13300,25,1,6,1,1,1,N,2,0,4
13301,32,1,1,2,1,1,N,2,4,8
13302,35,2,6,1,1,2,N,2,5,4
13303,32,1,1,1,1,1,N,2,9,10
13304,52,1,5,1,1,2,N,2,3,7
13305,21,1,6,2,1,1,N,2,7,5
13306,50,2,1,1,1,1,N,2,0,8
13307,37,1,1,2,1,2,N,2,8,5
13308,21,1,6,2,1,2,N,2,0,7
13309,67,1,1,1,1,1,N,2,2,3
13310,35,1,1,2,1,1,N,2,9,5
13311,66,1,4,2,1,1,N,2,2,7
13312,57,1,1,2,1,1,N,2,2,3
13313,31,1,6,1,1,1,N,2,3,5
13314,54,1,1,1,1,1,N,2,9,11
13315,40,1,6,2,3,0,N,2,9,10
13316,55,1,1,1,1,1,N,2,1,7
13317,18,1,6,2,1,2,N,2,0,4
13318,49,1,1,2,1,1,N,2,8,5
13319,24,1,2,1,1,1,N,2,7,10
13320,7,1,N,2,1,1,N,2,N,3
13321,53,2,1,1,1,1,N,2,9,7
13322,21,2,6,1,1,2,N,2,0,7
13323,48,2,1,1,1,1,N,2,4,8
13324,18,1,6,2,1,1,N,2,0,6
13325,7,1,N,1,1,2,N,2,N,3
13326,83,1,1,2,1,1,N,2,1,7
13327,10,1,3,1,1,1,N,2,N,N
13328,93,6,6,2,1,2,N,2,4,9
13329,41,1,1,2,1,1,N,2,5,11
13330,68,1,3,1,1,1,N,2,8,8
13331,50,9,1,1,1,1,N,2,6,7
13332,73,1,1,1,1,1,N,2,3,4
13333,27,1,1,2,1,1,N,2,6,5
13334,66,1,4,1,1,1,N,2,3,9
13335,34,9,6,2,1,1,N,2,7,5
13336,60,1,4,1,3,0,N,2,9,10
13337,30,2,6,1,3,0,N,2,9,10
13338,48,1,6,1,3,0,N,2,5,5
13339,8,2,N,2,1,1,N,2,N,N
13340,27,1,1,1,1,1,N,2,0,7
13341,36,8,6,2,1,1,N,2,0,5
13342,24,3,6,2,1,1,N,2,6,7
13343,62,1,1,2,1,1,N,2,9,11
13344,38,9,1,2,1,1,N,2,8,11
13345,83,2,3,2,1,1,N,2,1,7
13346,27,1,6,1,2,0,N,2,3,7
13347,19,2,6,1,1,1,N,2,7,9
13348,25,9,3,2,1,1,N,2,4,3
13349,52,2,1,1,1,1,N,2,9,9
13350,50,2,1,2,1,1,N,1,0,4
13351,47,2,1,2,1,1,N,2,1,4
13352,75,1,1,2,1,1,N,2,8,5
13353,62,1,1,1,1,2,N,2,4,5
13354,24,9,6,1,1,2,N,2,N,3
13355,61,1,4,2,1,1,N,2,4,7
13356,10,3,N,1,1,2,N,2,N,2
13357,4,1,N,2,1,2,N,2,N,3
13358,27,1,6,2,1,2,N,2,4,5
13359,48,2,1,2,1,1,N,2,2,6
13360,47,2,4,1,1,1,N,2,0,7
13361,37,1,1,1,1,1,N,2,4,8
13362,56,2,1,2,1,1,N,2,4,5
