SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,1,1,1,1,5,0,25-01000,9,6419
1,N,1,1,9,2,0,25-01000,9,7039
2,1,1,1,0,10,0,25-02800,11,3509
1,N,1,1,N,3,0,25-00703,N,6945
1,1,1,1,0,6,0,25-02800,14,2520
1,1,1,2,2,7,0,25-00703,N,2567
1,N,1,1,N,3,0,25-02800,N,7633
2,N,6,1,N,3,0,25-02800,N,7342
1,1,1,1,7,9,0,25-00503,9,1889
1,1,1,1,7,9,0,25-00503,9,6412
1,6,1,1,4,8,0,25-00703,12,3121
1,N,1,1,N,3,0,25-00503,N,7497
2,1,1,1,8,7,0,25-00703,9,6549
1,N,1,2,9,9,0,25-00503,9,6707
2,6,2,1,1,4,0,25-01300,14,4485
2,1,1,1,0,1,0,25-01300,11,2135
2,6,1,2,6,1,0,25-02800,10,1284
1,1,9,2,2,3,4,25-00503,10,4491
1,1,1,1,0,1,0,25-00503,1,4809
1,6,1,2,5,9,0,25-00503,10,5847
1,6,1,2,2,6,0,25-02800,1,1098
2,1,1,1,8,9,0,25-00703,8,4406
1,1,1,1,9,7,0,25-00703,10,3619
2,1,1,1,4,1,0,25-01000,9,1053
1,1,1,1,8,6,0,25-01000,5,4198
1,6,1,1,3,5,0,25-00503,6,2244
1,6,1,1,5,8,0,25-00503,2,3922
1,6,1,1,6,8,0,25-01300,10,1186
1,N,1,1,9,2,0,25-01300,9,6800
1,1,1,1,1,9,0,25-00703,9,3072
1,6,1,2,0,4,0,25-00503,N,5054
1,1,1,1,9,9,0,25-00503,3,1195
1,1,1,1,5,6,0,25-01000,9,4602
2,6,1,1,4,7,0,25-00703,16,2196
2,N,1,2,9,2,4,25-01000,9,7235
2,4,1,1,8,4,0,25-01000,9,2469
1,6,1,1,0,3,0,25-00703,9,4188
1,1,1,1,3,4,0,25-00703,3,1025
2,N,1,1,9,9,0,25-01000,9,6415
1,1,6,1,8,8,0,25-01300,3,5790
1,1,1,1,0,1,0,25-02800,N,1922
1,N,1,1,N,N,0,25-01000,N,7363
2,6,1,0,1,6,0,25-00503,17,194
2,1,1,1,6,8,0,25-00703,10,5317
2,6,1,1,4,8,0,25-01300,11,3292
1,1,1,1,6,10,0,25-00703,11,6801
2,2,1,1,4,6,0,25-01000,11,3518
1,3,6,1,6,8,0,25-00503,N,605
2,1,6,1,0,4,0,25-00503,14,1664
2,1,1,1,5,4,0,25-01000,11,2254
2,6,1,2,1,9,0,25-00503,13,1585
1,1,1,1,7,8,0,25-00703,8,5828
2,6,1,0,0,7,0,25-00703,6,522
1,6,1,1,0,3,0,25-01300,9,378
2,6,1,1,0,3,0,25-00703,0,2073
1,6,2,0,6,8,0,25-00503,16,174
2,3,1,2,4,7,0,25-01000,N,5415
1,6,1,1,9,10,0,25-02800,12,4083
2,1,1,1,8,6,0,25-02800,5,5969
1,6,1,2,1,3,0,25-01000,13,5008
1,1,1,1,8,1,0,25-01300,12,1024
2,6,1,1,5,8,0,25-01000,15,1971
1,N,6,1,N,3,0,25-01300,N,6768
2,4,1,1,6,6,0,25-01000,9,2203
1,1,1,1,9,8,0,25-01000,9,3661
2,6,1,1,0,3,0,25-00703,9,2876
1,6,1,0,1,5,0,25-00503,11,506
2,1,1,2,0,1,4,25-00503,9,5357
2,1,1,1,6,1,0,25-01000,9,4006
1,6,1,1,0,4,0,25-00703,13,4810
2,4,1,1,2,6,0,25-02800,9,1777
1,1,1,1,9,9,0,25-01000,10,3143
2,3,1,1,7,5,0,25-01300,9,1791
2,1,1,2,2,4,0,25-02800,1,4529
1,N,1,1,9,9,0,25-01300,9,7159
1,1,1,1,7,1,0,25-00503,1,4803
2,6,1,2,2,5,0,25-00703,N,4379
1,1,1,2,6,10,0,25-00703,11,3191
1,1,1,1,8,8,0,25-00703,1,803
2,1,1,1,4,1,0,25-00703,12,3033
1,6,1,1,0,3,0,25-01000,9,582
1,1,1,2,5,4,0,25-01000,3,4089
2,6,1,2,6,10,0,25-00503,11,6046
2,N,1,1,9,2,0,25-01300,9,7005
1,1,1,1,6,1,0,25-00703,9,2025
2,1,6,1,1,10,0,25-01300,N,3632
1,1,1,1,7,11,0,25-02800,10,868
1,N,1,2,9,2,0,25-02800,9,6633
2,6,1,1,1,4,0,25-00703,14,6577
1,1,1,1,8,4,0,25-01000,1,5824
2,6,1,0,0,4,0,25-00703,10,405
2,1,1,1,8,9,0,25-00703,10,4522
1,1,1,1,9,9,0,25-01300,10,1828
2,1,1,1,5,7,0,25-01300,9,838
2,1,1,2,4,9,0,25-00703,14,6230
2,6,1,1,7,9,0,25-01000,9,1873
1,1,1,1,8,1,0,25-01300,4,3248
2,1,1,1,8,11,0,25-00703,16,4360
1,6,1,1,5,4,0,25-02800,8,1245
1,1,1,1,8,8,0,25-00703,5,3753
1,6,1,0,0,6,0,25-00703,6,383
1,6,1,0,1,5,0,25-00503,15,338
2,N,1,1,N,1,0,25-01000,N,6792
1,1,1,1,8,7,0,25-00703,9,2954
1,N,1,1,9,12,0,25-01000,9,6699
1,6,1,1,8,9,0,25-02800,10,4109
1,1,1,1,3,9,0,25-00503,N,3422
1,4,1,2,5,1,0,25-00503,10,1878
1,1,1,1,6,6,0,25-00703,3,532
1,1,6,2,1,4,0,25-02800,N,2672
1,1,6,1,6,11,0,25-02800,3,4021
1,1,1,1,8,8,0,25-00703,8,5806
2,1,1,1,1,4,0,25-01300,9,3893
1,1,1,1,9,9,0,25-00503,4,6217
2,6,1,1,0,4,0,25-02800,N,1269
2,1,6,1,0,10,0,25-02800,N,4504
1,N,1,1,9,9,0,25-02800,9,6559
1,6,1,1,1,5,0,25-00503,6,1902
1,6,1,2,5,7,0,25-00703,5,1687
2,1,1,1,2,9,0,25-02800,N,5862
2,1,6,1,2,8,0,25-01300,9,5910
1,1,1,1,0,8,0,25-01300,5,1588
1,1,6,1,9,10,0,25-00503,9,2974
2,1,1,1,6,6,0,25-00703,5,4667
1,1,1,2,5,4,0,25-00503,3,2767
2,1,1,2,2,8,0,25-02800,N,5070
1,1,1,1,4,10,0,25-02800,N,4018
1,2,2,2,3,6,0,25-00503,12,5786
1,1,1,1,8,9,0,25-00703,8,6852
1,N,1,1,N,N,0,25-01300,N,6597
2,1,1,1,0,1,0,25-00503,1,4491
2,6,1,2,4,4,0,25-00703,6,4853
1,1,1,1,9,10,0,25-00703,10,3554
1,6,1,0,2,4,0,25-01300,9,63
2,4,1,1,3,5,0,25-01000,6,2573
1,6,1,2,7,9,0,25-00703,11,763
1,2,1,2,4,10,2,25-01300,10,3589
2,1,1,1,2,8,0,25-01300,10,6335
2,1,1,2,0,6,0,25-00503,9,4524
1,6,1,1,2,9,0,25-01000,10,5212
1,1,6,1,5,3,0,25-01300,14,1180
2,6,1,1,3,8,0,25-02800,10,1912
1,1,1,1,8,10,0,25-00703,10,1100
2,6,1,1,1,4,0,25-00703,6,6607
1,1,1,1,9,9,0,25-00503,11,2347
1,1,1,1,9,9,0,25-01300,9,4481
2,1,1,1,0,5,0,25-00503,N,1331
2,1,1,1,7,5,0,25-00503,16,1015
1,1,1,1,8,9,0,25-01300,8,2833
2,1,1,1,5,8,0,25-00703,11,2214
2,4,1,1,6,1,0,25-00703,11,2271
2,4,1,1,4,6,0,25-00503,14,4291
2,4,1,2,6,10,0,25-00503,10,2590
2,1,1,1,6,1,0,25-02800,1,5427
1,1,1,2,7,7,0,25-00503,17,806
2,1,1,1,8,10,0,25-00703,11,2889
1,1,1,1,8,11,0,25-01300,3,4972
2,1,1,2,2,4,4,25-01000,14,4816
2,4,1,1,6,1,0,25-01300,10,851
1,1,1,1,7,1,0,25-01300,1,3157
1,4,1,2,6,4,0,25-02800,2,2108
2,3,1,1,5,5,0,25-00703,N,5047
1,1,6,1,4,8,0,25-01300,5,970
1,1,1,1,2,7,0,25-02800,9,4902
1,1,1,1,7,6,0,25-01000,2,2649
2,1,6,1,0,6,0,25-01300,N,2209
2,2,1,2,2,8,0,25-02800,10,5543
2,1,6,1,6,4,0,25-01300,7,1586
2,6,1,1,6,1,0,25-01300,10,1046
2,6,1,0,0,8,0,25-00503,N,207
1,N,1,1,N,1,0,25-02800,N,6843
2,1,1,1,6,7,0,25-00703,12,3795
2,1,1,1,7,1,0,25-01300,3,3780
2,6,1,1,4,1,0,25-00503,1,777
2,1,1,1,1,7,0,25-01000,8,811
2,6,1,1,6,11,4,25-02800,8,2715
2,1,1,1,0,11,0,25-01300,N,3942
2,3,1,1,2,3,0,25-02800,9,4783
2,1,1,1,6,4,0,25-01300,8,3555
1,6,6,1,0,4,0,25-00503,N,6404
1,1,1,1,9,9,0,25-00703,9,3020
1,6,1,0,2,5,0,25-00503,11,359
2,1,1,2,0,7,0,25-02800,N,3498
2,6,1,1,0,8,0,25-02800,8,579
2,4,9,1,9,10,4,25-02800,10,2937
1,N,1,2,N,2,0,25-00503,N,7633
2,N,1,2,9,9,0,25-00503,9,6520
2,1,1,1,6,6,0,25-00503,12,1767
2,6,1,1,2,9,0,25-02800,12,2981
1,1,1,1,3,9,0,25-00503,N,3382
2,1,1,2,0,5,0,25-02800,N,5963
1,6,1,0,1,7,0,25-00503,3,268
2,2,1,0,1,8,0,25-00703,9,56
2,5,1,1,6,10,0,25-01000,10,669
1,1,1,1,7,10,0,25-00703,11,5016
2,1,1,1,4,8,0,25-02800,15,3376
2,3,1,2,2,1,0,25-01000,5,6111
2,1,6,1,0,1,0,25-01300,10,1835
2,1,1,1,8,10,0,25-02800,11,3793
1,6,1,1,7,4,0,25-01300,2,5287
1,1,1,1,8,8,0,25-00703,3,4079
2,3,1,1,8,10,0,25-02800,17,3207
1,1,1,1,9,9,0,25-00703,4,1395
1,6,1,1,3,6,0,25-01300,5,3976
1,1,1,1,7,4,0,25-01300,3,1074
1,N,1,1,9,12,0,25-01300,9,7103
1,1,1,1,9,11,0,25-01000,10,4476
2,1,6,1,0,9,0,25-01300,N,1600
1,1,1,1,2,8,0,25-01000,1,5377
2,6,1,1,8,9,0,25-01000,10,840
1,6,2,1,0,3,0,25-01300,9,5653
2,6,1,1,1,4,0,25-02800,9,3220
2,6,1,2,3,7,0,25-00703,13,948
2,3,1,0,1,4,0,25-01000,9,29
2,N,9,2,N,3,0,25-00703,N,7633
1,6,1,1,5,4,0,25-02800,10,2023
1,N,1,2,N,1,0,25-02800,N,7371
2,1,1,1,0,8,0,25-01300,11,3610
1,3,1,1,9,10,0,25-01000,9,4180
1,1,1,1,5,9,0,25-00503,N,866
1,N,1,1,N,2,0,25-00703,N,7267
1,6,1,1,4,5,0,25-01300,3,5793
1,1,1,1,4,4,0,25-00703,9,3941
2,1,1,1,3,1,0,25-01300,N,1016
2,1,1,1,2,1,0,25-00703,9,1224
1,6,1,1,7,9,0,25-02800,9,3588
1,1,6,1,8,11,0,25-01300,11,2684
1,1,1,1,3,8,0,25-00703,2,3984
2,1,1,1,5,9,0,25-00703,13,667
2,3,1,0,2,5,0,25-02800,N,422
2,3,1,2,4,9,0,25-00703,13,3934
2,4,1,0,2,5,0,25-01300,N,257
1,6,9,0,2,7,0,25-00503,N,614
2,6,1,2,3,5,0,25-02800,12,3177
1,3,1,0,3,4,0,25-01000,N,685
1,1,1,1,7,4,0,25-01300,1,2856
2,3,1,2,1,5,0,25-01300,N,2150
2,1,1,1,8,1,0,25-01300,12,839
1,6,1,2,6,3,0,25-01000,15,3574
1,1,1,1,8,10,0,25-00703,10,834
2,1,1,1,4,4,0,25-01000,10,2033
1,1,1,1,2,11,0,25-00503,3,3313
2,1,1,1,8,9,0,25-01300,10,6401
2,N,1,1,9,9,0,25-00703,9,6877
1,1,1,1,5,6,0,25-00703,2,1670
1,6,1,2,7,8,0,25-02800,5,1949
1,1,1,1,8,8,0,25-01300,8,3777
1,4,1,1,8,7,0,25-02800,3,774
2,1,1,1,4,4,0,25-01000,10,2472
1,6,1,0,0,6,0,25-00503,9,355
1,1,6,1,8,9,0,25-00503,4,2914
2,3,1,2,3,4,0,25-00703,9,853
1,1,1,1,6,8,0,25-00703,5,4089
1,1,1,1,5,8,0,25-01000,14,5342
2,N,2,1,N,4,0,25-01300,N,7581
1,4,1,2,0,8,0,25-00703,3,1356
2,6,1,1,9,10,0,25-01000,7,1628
2,N,1,1,9,12,0,25-01300,9,7089
2,N,1,1,N,3,0,25-02800,N,6735
1,1,1,1,3,10,0,25-00703,15,5154
1,1,1,1,2,8,0,25-00703,2,6005
2,1,1,1,8,10,0,25-02800,5,1649
1,N,9,1,N,N,0,25-02800,N,6677
1,N,1,1,N,3,0,25-01000,N,6857
2,1,1,1,3,7,0,25-01300,12,1655
1,6,1,2,1,4,0,25-00703,N,3921
1,N,1,1,N,3,2,25-00703,N,7117
2,1,1,1,2,1,0,25-00703,10,5108
2,1,1,1,7,6,0,25-00703,3,4530
1,1,1,1,8,10,0,25-00503,10,4362
2,3,1,1,3,4,0,25-01300,9,2012
1,N,9,1,N,N,0,25-00503,N,7627
1,1,1,1,5,6,0,25-01000,16,3450
1,6,1,1,6,8,0,25-00703,10,2212
1,1,1,1,8,6,0,25-00703,8,5203
2,1,2,2,8,7,0,25-01000,7,4884
2,3,1,1,8,1,0,25-00703,11,2603
1,1,1,1,3,7,0,25-00703,7,2508
1,4,1,1,7,7,0,25-02800,11,1648
2,1,1,1,3,7,0,25-00703,N,781
2,4,1,1,3,10,0,25-01000,11,4435
2,6,1,2,1,3,2,25-00503,5,3530
2,1,1,1,2,4,0,25-00703,13,1261
2,4,1,0,2,8,0,25-01300,9,319
2,6,1,0,0,1,0,25-01000,9,52
2,1,1,1,3,6,0,25-01000,11,5565
2,6,1,2,3,9,0,25-00703,4,1592
2,1,1,1,3,7,0,25-02800,11,1567
1,6,1,0,0,6,0,25-00703,5,80
2,1,1,1,1,8,0,25-00703,1,1095
2,N,1,1,9,2,0,25-01000,9,6618
2,1,1,1,0,8,0,25-00703,9,1538
2,N,6,1,N,3,0,25-01300,N,7457
1,6,9,1,5,5,0,25-01000,12,1698
2,N,6,1,9,2,0,25-01300,9,6511
2,3,1,2,4,5,0,25-01000,N,3928
2,1,1,1,3,7,0,25-00703,12,1636
2,1,1,1,9,11,0,25-00703,12,5330
2,6,2,0,0,4,0,25-00703,10,163
1,N,1,1,N,3,0,25-01000,N,6873
2,1,1,1,7,1,0,25-00703,10,6345
1,1,1,1,9,9,0,25-00503,5,849
2,3,1,1,3,4,0,25-01300,9,6008
1,N,1,1,N,3,1,25-00703,N,7385
1,1,1,1,8,8,0,25-01000,3,3533
1,6,1,1,7,9,0,25-02800,14,4766
1,1,1,2,3,8,0,25-02800,2,4757
1,4,1,2,2,8,0,25-00703,9,1933
1,1,1,1,8,8,0,25-00503,1,4920
2,6,6,1,2,9,0,25-00703,6,3636
1,1,1,1,7,10,0,25-02800,15,3059
1,N,1,2,N,N,0,25-02800,N,6902
1,6,1,1,4,9,0,25-02800,8,6572
2,N,1,1,N,3,0,25-00503,N,7309
1,1,6,1,9,7,0,25-01000,4,6469
2,3,1,0,1,6,0,25-02800,N,435
1,6,1,1,7,8,0,25-00703,15,5012
1,1,8,1,6,4,0,25-01000,6,5295
1,6,1,1,1,7,0,25-01300,7,5181
2,6,1,1,4,7,0,25-00703,16,2122
1,4,1,1,2,4,0,25-00703,10,3332
2,6,1,0,2,9,0,25-00703,N,461
2,1,1,2,4,8,0,25-00703,11,628
2,1,1,1,9,12,0,25-00503,12,4632
2,6,1,1,3,6,0,25-00703,1,4376
1,6,1,1,4,9,0,25-00703,6,1615
2,1,1,1,0,9,0,25-00503,N,3830
2,1,1,1,7,10,0,25-00703,10,4170
1,6,1,0,2,6,0,25-00503,5,0
1,6,1,1,3,4,0,25-01300,2,997
2,1,6,2,0,1,0,25-00503,9,4556
2,N,9,1,N,N,1,25-00703,N,7609
1,1,1,2,3,4,0,25-02800,13,4929
2,6,2,2,2,7,4,25-00703,13,751
2,1,1,1,6,9,0,25-02800,N,6396
2,6,1,1,7,5,0,25-00503,10,3305
2,4,1,2,7,8,0,25-00703,1,399
1,3,1,1,3,6,0,25-02800,9,3933
1,1,1,1,4,9,0,25-00503,N,2073
2,6,2,2,6,7,0,25-00503,1,3180
1,4,1,1,7,8,0,25-02800,1,2060
2,1,6,1,2,1,0,25-00503,5,4488
2,1,1,1,2,5,0,25-01000,N,3939
2,6,1,1,5,9,0,25-00503,12,840
2,1,1,1,7,7,0,25-00703,10,1868
1,1,1,1,6,5,0,25-01300,14,3849
2,4,1,1,5,5,0,25-01000,7,6135
1,6,1,0,1,7,0,25-00703,7,145
2,1,1,1,8,8,0,25-01000,8,4385
2,1,1,1,6,7,0,25-02800,12,939
1,1,1,1,6,7,0,25-01300,16,5263
2,1,6,1,5,8,0,25-01000,5,6165
2,6,1,2,5,1,0,25-00503,11,1562
1,1,1,1,7,9,0,25-00703,9,3829
2,1,6,1,7,9,0,25-01000,11,5940
2,1,1,1,9,7,0,25-02800,10,1705
1,1,1,1,8,8,0,25-00703,3,1116
2,N,1,1,N,3,0,25-01300,N,7086
2,1,1,1,5,9,0,25-01000,11,5630
2,6,1,1,1,9,0,25-00703,10,5662
1,6,1,1,8,7,0,25-01000,14,6650
1,1,1,1,8,8,0,25-01300,1,4083
1,1,1,1,6,5,0,25-01000,2,3330
2,1,1,1,2,5,0,25-01000,N,4346
1,6,1,2,5,5,0,25-01000,12,5509
2,6,1,1,0,3,0,25-00703,12,2771
2,1,1,1,5,1,0,25-00503,9,488
1,6,1,2,3,9,0,25-00503,9,1167
2,N,1,1,9,2,0,25-00703,9,7251
2,2,1,0,0,4,0,25-01300,9,358
2,5,1,2,6,6,4,25-01300,5,5186
1,N,6,1,N,1,0,25-00503,N,7209
1,1,1,1,7,9,0,25-01300,N,1237
2,1,1,1,3,8,0,25-01300,10,5425
1,2,1,2,7,8,1,25-00703,3,1935
2,6,1,1,0,4,0,25-00503,N,2329
1,1,6,2,7,1,0,25-01000,3,6431
2,N,1,1,9,2,0,25-02800,9,6789
2,1,1,2,6,7,0,25-02800,5,2934
2,1,1,1,4,8,0,25-00703,1,4682
1,4,1,2,4,5,0,25-00703,N,1458
1,6,1,2,5,10,0,25-00703,16,6222
1,N,6,2,N,2,0,25-00503,N,6962
2,1,1,1,5,3,0,25-01000,13,2330
1,6,1,1,7,9,0,25-01000,N,5609
1,N,1,1,9,12,0,25-00503,9,6590
2,N,1,1,9,12,0,25-01000,9,6348
2,1,1,1,6,9,0,25-00703,11,4742
2,4,1,1,6,10,0,25-01300,11,3455
2,3,1,1,4,6,0,25-01300,11,3960
1,1,1,1,0,1,0,25-00703,9,6143
1,1,1,1,7,7,0,25-01300,2,5174
2,6,1,1,0,3,0,25-01300,11,3011
2,1,6,2,0,9,0,25-01300,N,4258
2,N,1,1,N,N,0,25-00703,N,7007
2,1,1,1,7,10,0,25-00703,11,1950
1,4,1,2,6,8,0,25-00703,8,669
1,1,1,2,2,7,0,25-01000,N,5638
1,1,1,1,8,1,0,25-00503,2,5250
1,6,1,1,7,8,0,25-02800,5,4053
1,6,1,1,7,6,0,25-02800,6,1789
2,4,1,1,7,10,4,25-01300,10,2355
1,6,1,1,3,8,0,25-00703,5,4589
2,6,6,1,3,7,0,25-00503,15,2158
2,1,1,1,2,9,0,25-02800,6,3967
1,6,1,1,2,5,0,25-01300,10,2754
2,1,1,2,0,8,0,25-00703,9,3803
1,1,1,1,8,1,0,25-00503,3,1255
2,2,6,1,6,9,0,25-00503,9,1838
1,6,1,1,6,4,0,25-01300,14,5326
1,1,1,1,4,4,0,25-01300,2,2634
2,1,1,2,2,6,0,25-00703,14,1753
1,N,1,1,N,1,0,25-01300,N,6595
2,1,1,2,5,5,0,25-00503,6,3093
2,1,1,1,6,7,0,25-02800,12,902
2,6,1,2,0,4,0,25-00703,N,5750
1,6,1,1,0,4,0,25-00703,9,2102
2,1,1,1,1,7,0,25-00703,7,3728
2,6,1,1,8,1,0,25-00503,1,4729
1,N,1,1,N,N,0,25-00703,N,7378
1,1,1,1,5,1,0,25-00703,9,1633
2,6,6,1,0,4,0,25-01300,N,2268
1,N,1,1,N,N,0,25-00703,N,7242
2,3,1,1,4,3,0,25-00503,9,5429
2,4,1,1,3,4,0,25-00703,9,3274
1,1,1,1,7,8,0,25-00703,5,5476
2,6,1,2,4,6,0,25-00503,N,3202
1,6,1,2,0,3,2,25-00503,9,3011
2,1,1,2,5,8,0,25-00703,8,733
1,4,1,2,7,5,0,25-00503,3,4441
1,1,1,1,8,4,0,25-00703,5,1713
2,1,1,1,8,1,0,25-01000,4,4805
2,1,1,2,2,5,0,25-00503,N,3292
1,N,1,1,9,2,0,25-00703,9,6491
1,1,2,1,5,8,0,25-01300,3,5786
2,1,1,1,6,9,0,25-01000,10,1277
1,6,1,1,5,8,0,25-00703,6,5068
2,1,1,1,7,9,0,25-01000,9,5453
1,2,1,2,3,7,0,25-00503,N,4258
2,1,1,1,0,9,0,25-01300,N,1032
2,3,1,1,4,1,0,25-01000,9,3760
1,6,1,1,0,3,0,25-02800,13,3205
1,6,1,1,3,4,0,25-01300,1,2081
2,1,1,1,4,7,0,25-01300,11,3788
1,1,1,1,6,7,0,25-00703,8,2269
1,6,1,1,2,6,0,25-01000,5,1530
1,6,1,1,1,4,0,25-00703,13,5827
1,6,1,1,5,4,0,25-02800,8,1311
1,1,1,1,1,4,0,25-01300,2,5919
2,N,1,1,9,2,0,25-00503,9,7312
1,1,1,1,7,9,0,25-01300,N,3847
1,1,1,2,8,6,0,25-00703,6,6060
1,1,1,1,3,9,0,25-02800,9,1365
2,6,1,1,0,8,0,25-01000,13,5892
2,N,6,2,9,2,0,25-00503,9,7182
2,1,1,1,7,9,0,25-01300,9,4044
2,6,1,1,4,9,0,25-00703,4,2298
1,4,1,1,7,8,0,25-01000,N,1286
1,N,1,1,9,2,0,25-00703,9,6706
1,1,1,2,2,7,0,25-00703,N,2588
1,6,1,1,4,8,0,25-01000,4,3739
1,1,1,1,8,10,0,25-00503,11,3124
2,3,1,1,4,10,0,25-00703,14,3512
2,3,1,1,3,4,0,25-01000,N,6077
2,N,1,1,N,N,0,25-01000,N,7306
2,4,1,1,9,10,0,25-02800,10,5049
1,N,1,1,9,2,0,25-01300,9,7229
1,6,2,1,0,8,0,25-00703,13,1351
2,5,1,2,5,7,0,25-00703,6,4730
2,1,1,1,5,7,0,25-02800,12,5416
2,1,1,1,8,10,0,25-00503,10,5732
1,6,6,1,0,4,0,25-00503,13,5502
1,1,1,1,7,5,0,25-02800,N,2883
1,N,1,1,N,2,0,25-00503,N,7021
1,6,1,2,0,4,0,25-00503,6,868
1,1,1,1,7,5,0,25-01000,5,1939
1,1,1,1,6,6,0,25-01000,1,2905
2,1,1,1,7,9,0,25-01000,3,4702
2,1,1,1,5,9,0,25-00703,11,2411
1,N,1,1,N,N,0,25-01300,N,7031
2,6,1,1,7,9,0,25-00503,N,3588
2,1,1,1,5,4,0,25-02800,5,631
2,4,8,2,8,9,0,25-00503,3,6461
2,N,1,1,9,2,0,25-02800,9,7279
1,1,1,1,7,8,0,25-01000,N,2886
1,1,1,1,3,5,0,25-00703,N,4382
1,1,6,1,8,11,0,25-02800,1,4154
1,6,1,1,0,5,0,25-01000,N,6326
1,6,1,1,1,6,0,25-00503,5,1121
2,6,1,1,8,10,0,25-00703,N,6524
1,6,1,1,4,7,0,25-00703,10,5620
2,6,1,0,1,7,0,25-01000,9,0
2,1,1,1,3,7,0,25-02800,12,4376
1,6,1,0,1,4,0,25-00503,10,0
1,1,1,1,3,1,0,25-02800,9,3006
1,6,1,1,1,5,0,25-01300,10,4703
1,1,1,1,8,8,0,25-00703,5,4335
1,N,1,1,9,12,0,25-02800,9,6901
2,1,1,1,2,7,0,25-00703,N,2424
2,1,1,1,6,8,0,25-00703,11,5962
1,1,1,1,8,8,0,25-02800,15,2792
1,1,6,1,9,12,0,25-00503,12,5459
1,4,1,2,3,6,2,25-02800,1,6004
1,1,1,1,8,9,0,25-00503,10,5561
2,1,1,1,0,8,0,25-01000,5,5561
2,1,1,1,3,4,0,25-00503,9,3999
2,1,1,1,8,10,0,25-02800,9,6345
2,N,1,1,N,3,0,25-02800,N,7166
1,N,9,1,9,2,0,25-00503,9,6892
1,1,1,1,7,8,0,25-00703,3,1830
1,N,1,1,9,2,0,25-00703,9,7330
2,3,1,0,0,4,0,25-02800,9,433
2,6,1,1,1,9,0,25-02800,14,4977
2,6,1,1,0,3,0,25-00703,9,3455
2,1,1,1,2,10,0,25-00703,10,1853
1,3,1,2,4,4,0,25-01000,1,4006
1,6,9,2,1,4,0,25-01000,9,519
1,1,1,2,2,4,0,25-00503,9,3797
2,N,1,1,N,3,0,25-00703,N,6627
2,3,1,1,6,5,0,25-00503,N,1237
1,1,2,1,7,8,0,25-01300,3,2092
1,1,1,1,8,8,0,25-01300,9,4774
2,4,1,1,8,9,0,25-00703,N,2780
1,3,1,1,5,8,0,25-00503,7,2950
2,1,6,1,5,10,0,25-00503,11,2875
2,1,1,1,3,5,0,25-00703,N,3828
1,1,1,1,7,7,0,25-01000,14,3260
1,1,6,1,8,1,0,25-00503,1,988
2,4,1,1,8,6,0,25-00703,11,1450
1,6,1,1,7,7,0,25-02800,3,676
1,1,2,1,6,5,0,25-01300,4,4032
2,3,1,1,5,4,0,25-01000,9,6104
2,6,6,1,1,4,0,25-00503,9,887
1,6,1,2,1,3,2,25-00703,5,4901
1,6,1,2,4,1,0,25-00703,13,3168
2,N,1,1,9,2,0,25-00503,9,6395
1,1,1,2,6,7,0,25-01000,3,2542
1,2,1,1,8,8,0,25-00503,5,5203
2,1,6,1,0,7,0,25-02800,9,2321
1,6,1,1,6,5,0,25-00703,4,4254
2,1,1,1,2,6,0,25-00503,9,5877
2,N,1,1,N,N,0,25-00703,N,7390
1,1,1,1,9,9,0,25-00503,10,1072
1,1,1,1,8,8,0,25-00503,1,3584
2,1,1,1,5,1,0,25-01000,10,937
2,6,6,0,1,8,0,25-02800,1,144
2,1,1,2,7,10,0,25-00503,11,6046
1,N,1,1,9,12,0,25-01300,9,7368
1,1,1,2,9,10,0,25-00503,17,4972
1,6,1,1,4,8,0,25-00503,5,462
1,3,1,0,3,4,0,25-01000,N,474
1,1,1,1,8,8,0,25-02800,3,2043
2,4,1,1,4,5,0,25-00503,12,3645
1,2,2,0,0,4,0,25-02800,N,93
2,6,1,1,1,4,0,25-00703,6,6535
2,1,1,1,8,9,0,25-01000,11,3655
1,N,1,1,9,2,0,25-02800,9,7489
1,N,1,1,9,2,0,25-02800,9,6566
2,1,1,1,1,9,0,25-01000,6,4277
1,6,1,1,4,5,0,25-02800,6,5039
1,1,1,1,8,8,0,25-02800,3,1861
2,1,1,1,3,4,0,25-01000,14,1959
2,4,1,1,3,9,0,25-00503,11,1251
2,1,1,1,7,9,0,25-00703,11,4447
1,1,1,1,6,6,0,25-00703,3,464
2,4,1,1,4,7,0,25-02800,N,3437
1,6,1,2,0,7,0,25-01000,N,2762
1,6,1,1,0,4,0,25-00703,N,6241
1,1,6,1,9,9,0,25-01000,10,2983
1,N,1,1,N,2,0,25-00503,N,7069
1,6,1,1,3,10,0,25-02800,6,1550
1,N,9,1,N,2,0,25-00503,N,7149
2,6,1,2,3,4,0,25-00703,1,3753
2,6,2,2,2,7,4,25-00703,13,683
1,6,1,1,0,3,0,25-01300,9,3831
1,1,1,1,0,7,0,25-00703,11,2040
2,6,1,2,1,6,0,25-00703,9,5441
1,1,1,1,8,8,0,25-00503,3,4212
2,4,1,1,6,7,0,25-01300,16,529
2,4,1,1,6,10,0,25-00703,N,3348
1,N,9,1,N,3,0,25-00503,N,6984
1,6,1,1,0,3,0,25-00703,9,3076
2,1,1,1,2,8,0,25-00703,5,4752
2,1,1,2,7,12,0,25-02800,10,867
