SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,6,3,2,9,5,0,25-00503,10,1137
2,1,1,2,8,8,0,25-00503,11,3089
2,6,1,2,8,8,0,25-00703,14,3830
2,6,1,1,0,8,0,25-00503,10,3662
2,6,1,2,0,8,2,25-00703,6,3632
2,6,1,2,9,8,0,25-01300,11,2892
2,1,1,1,9,6,0,25-00503,10,3186
2,1,1,2,9,8,0,25-01300,11,2995
2,1,1,2,4,8,0,25-00503,11,1289
2,1,1,2,9,6,4,25-01300,12,3321
2,1,1,2,9,8,0,25-01300,11,1884
2,1,1,2,0,4,0,25-01000,10,5853
2,1,2,2,4,6,0,25-02800,10,3786
2,1,1,1,6,8,0,25-00703,11,3372
2,1,1,2,9,6,0,25-00503,10,3357
1,1,1,1,9,8,0,25-01000,3,1710
1,6,1,1,3,1,0,25-00503,11,3742
2,1,6,2,8,6,0,25-00703,11,3086
2,1,1,2,8,1,0,25-00503,10,2203
1,1,6,2,0,8,0,25-01300,11,3413
2,6,1,2,5,8,0,25-00703,10,5920
2,1,1,2,9,4,0,25-01300,8,1193
2,1,6,0,8,8,0,25-00503,10,3889
2,6,1,2,5,7,0,25-01300,6,4073
2,1,1,2,0,8,0,25-00503,14,3462
1,6,1,2,N,6,0,25-01300,11,1159
2,1,1,2,7,8,0,25-00503,8,3487
1,1,1,1,7,8,0,25-01300,10,3760
2,3,1,0,2,8,0,25-00503,10,2230
2,1,1,1,5,8,0,25-01300,10,941
2,1,6,2,3,6,0,25-00703,10,3326
2,1,1,2,4,8,0,25-01000,11,3426
2,1,1,2,8,8,0,25-01300,7,1644
2,1,1,2,7,8,0,25-01300,10,3452
1,1,1,1,9,4,0,25-01300,11,1867
2,1,1,2,9,8,0,25-00503,7,3282
1,6,1,2,6,6,0,25-00503,11,3445
2,1,1,2,0,4,0,25-00503,10,5597
2,6,1,2,9,8,0,25-00503,11,3422
2,1,6,2,8,8,0,25-00503,11,2688
2,1,6,2,7,6,0,25-01300,11,3201
2,1,1,2,8,8,0,25-00503,11,3361
2,1,1,2,N,8,0,25-01300,N,2967
2,1,1,2,3,8,0,25-01300,10,2079
2,1,6,2,7,7,0,25-01000,11,1936
2,1,1,2,N,5,0,25-00503,11,3852
2,1,1,2,4,6,0,25-01300,11,193
2,1,1,2,9,8,0,25-00503,10,2377
2,1,6,2,9,8,0,25-00703,5,4151
2,4,6,1,2,4,0,25-01000,10,2392
2,1,1,1,7,6,0,25-01000,10,2338
2,1,1,2,N,8,0,25-00503,12,2959
1,6,1,2,8,8,0,25-01300,14,3302
2,1,1,2,9,5,0,25-01300,8,2554
1,6,1,2,9,8,0,25-00503,11,3344
2,1,1,2,6,8,0,25-00703,11,3903
2,6,1,2,2,8,0,25-00503,14,5250
2,1,1,1,0,1,0,25-01300,3,3747
2,6,1,2,8,6,0,25-00503,11,5004
1,1,2,2,0,8,0,25-00503,11,3966
1,6,2,1,3,6,0,25-00503,1,3681
2,1,1,1,1,6,0,25-00703,10,1714
2,1,1,1,9,8,0,25-00503,11,3337
2,1,1,2,N,8,0,25-00503,11,3056
2,1,1,1,9,7,0,25-00503,10,3834
2,1,9,1,9,8,0,25-00503,11,3379
2,N,1,2,N,11,0,25-01000,11,2402
2,1,1,2,8,8,0,25-00703,10,3790
2,1,1,2,8,8,0,25-00503,11,3547
2,6,1,2,8,6,0,25-00503,11,5083
2,1,1,1,9,8,0,25-01300,11,3321
2,1,6,2,8,8,0,25-01300,8,3527
1,1,1,2,9,6,0,25-01300,11,1216
2,2,1,0,5,7,0,25-01300,10,376
2,6,1,2,0,6,0,25-00503,3,3394
2,1,1,2,N,8,0,25-01300,11,3376
2,1,1,0,N,8,0,25-00703,N,3260
2,1,1,2,0,7,0,25-00703,10,3441
2,1,9,2,9,8,4,25-00503,14,3237
2,4,1,2,8,8,0,25-00503,11,3817
2,1,6,2,3,6,0,25-00503,14,3233
2,1,1,2,9,8,0,25-01300,3,3460
1,N,1,2,9,8,0,25-00703,11,2833
2,1,1,1,7,8,0,25-00503,11,3390
2,6,2,1,8,6,0,25-00503,11,3627
2,1,1,2,8,6,0,25-01000,5,3427
2,1,9,2,N,8,0,25-01000,11,1140
1,1,6,1,5,6,0,25-00503,10,1764
2,1,1,2,N,8,0,25-01300,10,3489
2,1,6,1,9,8,0,25-00503,8,3109
1,1,1,1,N,8,0,25-00703,11,1386
2,1,1,2,9,8,0,25-00503,11,2523
1,4,6,2,7,2,0,25-01300,11,435
2,1,1,2,N,8,0,25-01300,11,2981
2,1,1,1,7,1,0,25-00503,7,3857
1,N,9,2,N,8,0,25-00503,11,3069
2,3,3,2,7,6,0,25-01300,11,3441
2,6,1,1,6,8,0,25-01300,12,2976
2,1,1,2,N,8,0,25-01300,11,3684
2,6,1,2,9,6,0,25-01300,10,3478
1,6,1,2,1,6,0,25-00703,4,1715
1,1,1,2,9,6,0,25-00503,8,3042
1,1,1,2,N,8,0,25-01300,11,1557
2,1,2,1,8,8,0,25-01300,6,3076
2,1,1,2,9,6,0,25-00503,11,2900
2,6,3,0,2,8,0,25-00503,6,4247
2,1,9,2,N,8,0,25-00503,11,3003
1,6,1,2,7,8,0,25-01300,10,2238
2,1,1,2,8,8,0,25-01300,10,659
2,6,1,1,7,8,0,25-01000,8,3254
2,1,1,2,8,8,0,25-00503,10,3367
2,1,1,2,9,6,0,25-00503,4,2908
2,1,1,2,5,1,0,25-00503,10,3967
2,6,1,1,4,8,0,25-00703,3,3341
1,1,1,0,9,6,0,25-00503,10,1684
2,1,6,1,4,8,0,25-01300,7,3971
2,6,1,2,9,8,0,25-00503,12,2892
2,1,1,2,9,8,0,25-00703,11,3145
2,1,1,1,8,8,0,25-01300,11,2926
2,1,1,2,6,8,0,25-01300,7,3197
2,1,1,2,9,8,0,25-00703,11,2732
2,1,6,2,9,5,0,25-01300,11,3041
1,1,1,2,8,6,0,25-00503,11,3174
2,1,1,2,2,8,0,25-00503,6,2214
2,1,5,1,0,4,0,25-01300,10,564
2,1,1,2,N,8,0,25-01300,7,1168
2,6,1,2,8,8,0,25-01300,10,4148
1,1,1,2,8,8,0,25-01300,6,6125
2,N,1,1,N,8,0,25-00503,14,1503
2,1,1,2,8,8,0,25-00503,11,3489
2,1,1,1,8,8,0,25-01300,8,5166
1,4,1,2,1,6,0,25-00503,6,3590
2,6,1,2,8,8,0,25-00503,14,1585
2,1,6,2,N,8,0,25-01300,11,1343
2,N,1,2,8,8,0,25-01300,9,2183
2,1,6,2,8,8,0,25-00503,11,3906
1,1,1,2,9,6,0,25-00503,12,1079
2,1,1,2,9,8,0,25-00503,12,3087
2,1,1,2,8,6,0,25-00503,11,2679
2,1,1,2,9,6,0,25-02800,8,2748
1,1,1,2,2,8,0,25-00503,10,3752
1,1,1,2,N,8,0,25-00503,11,1049
2,1,1,2,9,8,0,25-00503,10,3326
2,1,1,2,8,6,0,25-01300,11,1588
2,1,1,2,7,6,0,25-00503,8,3186
2,1,1,1,9,6,4,25-00503,10,1549
2,1,1,2,N,7,0,25-00503,13,1760
2,1,1,2,5,8,0,25-01300,11,5029
2,6,1,2,9,8,0,25-01000,15,1570
2,2,1,1,7,8,4,25-00503,4,2036
2,2,1,1,7,8,0,25-01300,10,462
2,1,1,0,4,7,0,25-00503,3,3850
2,1,1,0,8,6,0,25-00503,3,2150
1,1,1,1,9,8,0,25-01300,11,3216
2,1,1,2,5,8,0,25-01300,10,1499
1,1,1,2,8,8,0,25-01000,11,3321
2,1,1,2,7,6,0,25-01300,9,3279
2,1,1,2,5,6,0,25-00503,11,3886
2,6,1,2,8,1,0,25-01300,14,1902
2,1,1,2,8,6,0,25-00503,11,3128
2,1,1,0,6,6,0,25-01300,11,1635
2,1,1,2,3,8,0,25-00503,14,3969
2,5,1,1,8,8,0,25-00703,10,3772
2,1,1,2,9,8,0,25-01300,11,1196
2,1,1,2,N,8,0,25-01300,11,3261
2,1,6,2,9,8,0,25-00503,10,1170
2,6,1,2,8,8,0,25-00703,6,3539
2,1,1,2,9,8,0,25-00503,11,2848
2,4,1,2,1,6,0,25-00703,6,2236
1,1,1,2,5,6,0,25-01300,10,2026
2,1,1,1,4,8,0,25-00503,11,4842
2,1,1,2,3,8,0,25-00503,11,4607
2,1,1,1,8,6,0,25-00503,10,3093
2,1,1,2,N,8,0,25-01300,11,1339
1,1,9,1,7,6,0,25-00503,6,2043
1,1,1,2,8,8,0,25-00503,7,2013
2,1,2,2,8,6,0,25-00503,10,3914
1,1,1,2,7,8,0,25-00703,10,4465
2,1,6,2,N,8,0,25-00503,12,2192
1,1,9,2,9,6,0,25-00503,7,3752
2,1,1,2,0,8,0,25-00503,11,1643
2,1,1,2,N,8,0,25-00703,11,3180
2,1,1,2,8,9,0,25-00503,N,3680
2,1,1,2,N,8,0,25-00503,11,2456
2,1,1,1,9,5,0,25-01300,11,3100
2,1,1,1,8,8,0,25-00503,10,3621
2,6,1,1,N,8,0,25-00503,11,2957
2,1,1,2,8,8,0,25-01300,4,2000
2,1,9,2,3,6,0,25-00703,11,1175
2,1,1,1,1,8,0,25-00503,10,3416
2,1,1,1,4,6,0,25-01300,12,2955
1,6,1,2,8,4,4,25-00703,7,1022
2,6,1,2,8,6,0,25-00703,10,4155
2,1,1,2,8,8,0,25-00703,11,1383
2,6,1,1,3,8,0,25-00503,11,4025
2,1,1,2,N,8,0,25-00503,11,2763
2,1,6,1,5,1,0,25-00503,10,1882
2,4,1,1,8,7,0,25-01300,11,3756
2,1,1,2,N,5,0,25-00503,11,1713
1,1,1,2,N,8,0,25-00703,11,2697
2,1,1,1,9,8,0,25-01300,7,3624
2,6,9,2,7,6,4,25-00503,10,3861
1,4,1,2,N,8,0,25-01300,9,2723
2,1,1,1,9,6,0,25-01300,6,4271
2,1,1,2,5,5,0,25-00503,10,3761
2,1,1,2,N,8,0,25-00503,11,2585
2,1,1,1,N,8,0,25-01000,10,3533
1,1,1,2,8,8,0,25-00503,9,3189
2,2,8,2,N,4,0,25-01300,9,1996
2,6,1,1,9,1,0,25-00503,10,5908
2,1,1,2,8,8,0,25-02800,3,1937
2,6,1,2,1,8,0,25-00703,8,1099
2,2,2,2,8,8,0,25-00503,11,1471
2,1,1,2,N,7,0,25-00503,12,129
1,1,1,1,9,8,0,25-00503,11,3454
1,6,1,2,7,6,0,25-01300,10,3751
2,1,9,2,8,8,0,25-00503,11,3248
2,1,1,2,9,8,0,25-00503,10,1526
2,1,1,1,N,6,4,25-00503,10,3121
2,1,1,1,8,8,0,25-01300,12,2947
2,1,1,2,4,6,0,25-00503,8,3254
2,1,1,2,9,6,0,25-00503,11,1655
2,4,1,2,1,8,0,25-01000,10,3507
2,4,1,2,8,6,0,25-00703,10,5498
2,N,1,1,9,12,0,25-01000,1,4036
2,1,1,2,3,1,0,25-00703,10,1821
2,6,1,2,7,6,0,25-00503,11,4039
2,1,2,1,3,6,0,25-00503,10,4330
2,1,1,2,8,6,0,25-00503,11,3519
2,1,1,2,8,8,0,25-01300,10,3818
2,1,1,1,8,8,0,25-00703,11,3137
2,1,1,2,N,8,0,25-00703,10,1337
2,6,1,2,1,8,0,25-01300,11,3152
2,1,1,2,9,8,0,25-00703,10,2860
2,N,1,2,5,8,0,25-00503,11,3423
2,1,1,2,N,8,0,25-00503,11,746
1,1,1,2,7,8,0,25-02800,7,3315
2,1,1,2,9,8,0,25-00503,11,2895
2,6,1,2,0,8,4,25-00503,11,1743
2,1,9,2,9,8,0,25-00503,8,2941
2,1,1,2,6,8,0,25-00703,10,6911
2,1,1,2,9,8,0,25-01300,7,3496
1,1,1,2,5,7,0,25-00503,10,3916
2,6,1,2,9,6,0,25-01300,7,3524
1,1,1,2,9,1,0,25-01300,11,3765
2,1,1,1,7,8,0,25-00503,8,1340
1,3,1,2,9,8,0,25-01300,8,1631
2,1,1,2,6,8,0,25-00503,10,3570
2,1,1,1,8,8,0,25-01000,11,3471
1,1,6,2,7,6,0,25-00703,6,3303
2,1,1,2,N,5,0,25-00503,11,2698
2,1,1,2,8,8,0,25-00503,11,1247
2,1,1,2,8,6,0,25-01000,10,1825
2,1,1,2,8,6,0,25-00703,10,3996
2,N,1,2,9,1,0,25-00503,10,3255
2,1,9,2,N,8,0,25-00503,14,1020
2,1,1,1,N,8,0,25-01000,14,3652
2,1,1,2,N,8,0,25-00703,11,3008
2,6,1,2,8,8,0,25-00503,10,3263
2,1,1,0,7,8,0,25-01000,14,3865
2,6,1,1,7,6,0,25-00503,8,1920
2,6,1,2,8,8,0,25-00703,11,3933
2,1,6,0,6,8,0,25-00503,7,3839
2,6,6,2,8,6,0,25-00703,10,3913
2,1,6,2,8,6,4,25-00703,7,1783
1,6,1,1,8,8,0,25-01300,8,3718
2,1,1,2,N,5,4,25-00503,12,2998
2,1,1,2,5,8,0,25-00503,8,3723
2,1,1,2,9,8,0,25-00703,10,1975
2,1,9,1,N,8,0,25-00503,11,4616
2,1,1,2,9,8,0,25-00703,11,3395
1,1,6,2,N,8,0,25-00503,11,1999
2,6,1,2,9,8,0,25-00503,1,3596
2,1,1,2,9,6,0,25-01300,11,3244
2,1,1,2,8,1,0,25-01300,7,3185
1,1,1,2,N,8,0,25-00703,11,1164
1,1,6,2,4,8,0,25-01300,14,3730
2,1,6,2,8,8,0,25-01000,10,3316
2,1,1,1,7,8,0,25-01000,11,2315
2,1,1,2,8,8,0,25-00503,10,5436
2,1,1,2,N,5,0,25-00503,11,3299
2,1,1,2,N,7,0,25-01300,8,2652
2,6,1,2,0,8,4,25-00503,10,3537
1,1,6,2,0,8,0,25-00503,14,1675
1,1,2,2,5,6,0,25-00503,7,1334
2,1,1,2,N,8,0,25-00503,11,5166
2,1,1,2,N,8,0,25-00703,12,2693
2,1,1,2,8,6,0,25-00503,10,3387
1,1,1,2,7,8,0,25-01300,11,1782
2,2,7,2,8,8,0,25-02800,7,3504
2,1,1,2,7,2,0,25-00503,10,3934
1,1,1,2,N,8,0,25-00503,11,4266
1,1,1,2,7,6,0,25-00503,14,1811
1,1,1,2,7,8,0,25-00503,11,1234
2,1,1,1,7,8,0,25-00503,10,3776
2,5,2,2,7,8,0,25-00503,7,3807
2,1,6,2,9,6,0,25-01000,11,3104
1,1,9,2,8,8,0,25-00503,11,3102
2,1,9,2,9,8,0,25-01000,11,1052
2,1,1,1,8,6,0,25-00503,12,1495
2,1,1,1,7,8,0,25-01300,10,3967
2,1,1,2,7,6,0,25-01300,10,4209
2,1,6,2,N,8,0,25-01000,11,2779
2,6,1,1,4,6,0,25-00703,10,3787
2,6,1,1,8,8,0,25-02800,11,5134
2,1,1,1,8,8,0,25-01300,14,3541
2,1,1,2,0,8,0,25-00503,11,2194
2,1,1,1,8,1,0,25-00503,11,3838
2,1,1,2,7,8,0,25-00503,10,4250
2,1,1,2,3,8,0,25-00503,10,3328
2,1,1,2,N,7,0,25-01000,10,2690
2,N,1,2,N,8,0,25-01300,10,1261
2,1,1,2,8,6,0,25-01300,10,3908
1,1,1,1,8,6,0,25-00503,15,1441
2,1,2,2,8,8,0,25-00503,6,3605
2,1,1,2,9,6,0,25-00503,10,3553
2,1,1,1,8,8,0,25-00503,11,3565
2,1,1,2,8,8,0,25-01000,11,3033
1,1,9,2,8,8,0,25-01000,7,1482
1,1,1,2,8,8,0,25-00503,9,1491
1,1,1,2,8,6,0,25-01300,11,3508
2,1,1,2,8,8,0,25-01300,10,3677
2,N,1,1,N,8,0,25-01300,10,3946
2,6,1,1,2,8,0,25-00503,3,2772
2,1,1,2,N,5,0,25-01300,12,1123
2,1,1,2,9,8,0,25-00503,12,0
2,6,1,2,2,8,0,25-02800,10,4319
1,1,6,2,6,1,0,25-00503,3,2084
2,1,1,2,N,8,0,25-00503,8,830
2,1,6,2,9,7,0,25-00503,12,2081
2,1,1,2,3,6,0,25-00503,8,3338
2,1,1,2,9,8,0,25-00503,10,3344
2,1,1,1,8,8,0,25-01000,10,4039
2,1,1,1,8,6,0,25-01000,11,339
2,1,6,2,8,8,0,25-00503,10,1834
1,1,1,2,6,8,0,25-00703,5,2490
1,1,1,2,8,6,0,25-00703,11,1753
1,1,1,2,7,8,0,25-00503,3,1850
1,1,1,1,4,1,0,25-00503,3,5699
2,1,9,2,9,8,0,25-01300,12,1020
2,1,1,2,5,8,0,25-00503,7,1457
2,1,6,1,3,8,0,25-01300,11,1283
1,1,1,2,9,8,0,25-01000,11,1076
1,1,1,2,9,8,0,25-00703,11,2917
1,1,1,2,N,8,0,25-00503,12,2866
2,1,1,2,N,6,0,25-01300,12,2445
2,1,1,2,8,5,0,25-01000,8,2959
1,1,1,2,N,7,0,25-00503,12,576
2,1,1,2,0,8,0,25-00503,14,1557
2,1,1,1,0,6,0,25-00503,10,4137
2,1,1,2,8,6,0,25-00703,10,3242
2,1,6,2,9,6,0,25-00503,10,3591
1,1,1,2,0,1,0,25-01000,10,2321
2,1,1,2,9,8,0,25-01300,11,3265
2,4,1,2,3,8,0,25-01300,10,2542
2,3,1,2,3,8,0,25-01300,11,1466
2,1,1,1,8,8,0,25-01300,11,3138
2,4,9,2,8,6,0,25-01000,14,2142
1,6,1,2,3,6,0,25-00503,7,1813
2,N,1,1,N,8,0,25-01000,11,1304
2,1,1,2,8,8,0,25-00503,11,3033
2,1,1,1,9,8,0,25-01300,8,2970
2,1,6,2,0,8,0,25-00703,3,3811
2,1,1,2,N,7,0,25-00503,12,1801
2,1,1,2,8,8,0,25-00703,7,3422
2,6,1,0,2,8,0,25-00503,7,1712
2,1,1,2,1,8,0,25-01000,8,3114
2,1,1,2,1,6,0,25-00503,4,3314
2,1,1,1,8,8,0,25-01000,8,1064
2,1,1,2,9,6,0,25-00503,9,3213
1,6,9,1,8,6,3,25-01300,11,3421
2,1,6,1,9,8,4,25-00703,11,2857
1,6,1,2,6,1,0,25-00703,7,2218
1,6,6,2,9,6,0,25-00503,3,1617
2,1,1,2,3,6,0,25-00503,10,3604
2,1,1,2,9,8,0,25-01300,10,3813
2,1,1,2,8,8,0,25-00503,11,3259
2,6,1,2,7,1,4,25-00703,10,2021
2,6,1,2,0,8,0,25-01300,14,3925
2,1,1,2,0,1,0,25-00503,10,706
2,6,8,2,0,8,0,25-00503,11,3338
1,5,6,1,9,8,0,25-01300,11,1505
2,1,1,2,8,8,0,25-01000,10,3019
2,1,1,2,4,8,0,25-00503,10,2114
2,1,1,1,8,8,0,25-00503,10,625
2,1,1,1,8,6,0,25-00703,10,1545
1,1,1,1,8,8,4,25-00703,16,2346
2,1,1,2,8,8,0,25-00703,10,3382
2,1,1,2,7,8,0,25-00503,10,3872
2,6,1,2,N,5,0,25-00503,11,2828
2,1,1,2,6,6,0,25-00503,6,3445
2,1,1,2,N,6,0,25-01300,12,3102
2,4,1,2,8,8,0,25-00503,10,3369
2,1,1,2,9,8,0,25-00503,12,2675
2,1,1,2,4,8,0,25-01300,15,3081
2,1,1,1,9,8,0,25-01000,9,3260
2,6,1,1,8,8,0,25-00503,10,1465
2,6,1,2,9,8,0,25-01000,10,3867
2,1,1,2,N,8,0,25-01300,7,3451
2,1,2,2,7,8,0,25-01300,11,3100
1,1,1,1,8,1,0,25-01300,11,2003
1,1,1,1,8,8,0,25-00503,8,2985
2,1,1,1,N,8,0,25-01300,11,3231
2,3,1,2,3,6,0,25-00503,10,3791
2,1,1,2,9,6,0,25-01300,11,1717
2,1,1,2,N,8,0,25-01000,10,913
2,6,2,2,0,12,0,25-00503,11,1840
1,1,1,2,9,6,0,25-00703,10,3189
2,1,1,2,N,7,0,25-00503,11,2376
2,3,1,1,7,8,0,25-01300,10,4009
1,6,6,2,7,6,0,25-01300,11,3256
2,6,6,2,8,8,0,25-01000,10,3612
2,1,1,1,5,6,0,25-00703,7,4169
2,1,1,2,9,8,0,25-00503,12,534
1,5,1,2,7,7,0,25-00503,11,3298
2,1,1,2,8,1,0,25-00503,10,2334
2,4,1,1,8,8,0,25-01300,15,3754
2,6,1,0,8,6,0,25-00503,14,3590
2,1,1,2,N,8,0,25-00503,12,932
2,1,6,1,6,8,0,25-00503,10,3764
1,1,1,2,8,8,0,25-00503,11,3712
2,1,1,1,6,8,0,25-01300,11,3342
2,1,1,2,8,8,0,25-01300,10,3662
2,1,2,2,9,8,0,25-01000,11,2856
2,6,2,0,7,4,0,25-01300,10,3777
2,1,1,2,4,6,0,25-01300,8,3261
2,1,1,2,8,6,4,25-00503,3,3044
2,1,1,2,9,8,0,25-02800,11,1194
2,1,1,2,2,8,0,25-00503,3,2139
1,6,1,2,5,6,0,25-00503,11,2961
1,6,1,2,7,8,0,25-00503,3,3539
2,6,6,1,8,8,0,25-00503,10,2109
2,1,1,2,N,8,0,25-00703,11,1985
2,1,1,2,7,8,0,25-00503,N,3188
2,1,1,2,3,8,0,25-01300,11,3803
2,1,1,2,N,5,0,25-00503,12,2740
2,2,1,2,8,6,0,25-00503,10,1576
2,1,1,1,3,6,0,25-01300,10,3530
2,6,1,2,8,8,0,25-01300,14,3424
2,1,1,2,N,8,0,25-00703,11,3607
2,1,1,2,8,6,0,25-01000,14,3929
2,6,1,2,9,6,0,25-00503,11,3223
2,1,2,2,8,8,0,25-00503,3,4042
1,1,6,1,9,8,0,25-01300,11,3593
1,6,1,2,8,6,0,25-01000,11,2987
2,1,1,2,N,5,0,25-00503,9,2423
2,1,1,2,4,2,4,25-00503,N,446
2,1,1,2,6,6,0,25-01300,10,1803
2,1,1,2,9,6,0,25-01300,11,3255
2,1,1,2,8,8,0,25-00503,12,2844
2,1,1,2,9,8,0,25-00503,8,3439
2,1,6,1,N,6,0,25-00503,11,2889
2,1,1,2,N,8,0,25-00703,12,2279
2,1,1,2,N,7,0,25-00503,13,1452
2,1,1,2,8,8,0,25-01300,11,2825
1,1,1,2,9,8,0,25-01000,16,1226
2,1,1,2,N,8,4,25-00703,11,3241
2,1,1,2,5,8,1,25-00703,13,3849
2,1,1,1,6,8,0,25-00503,10,1865
2,1,1,1,7,8,0,25-00503,10,4242
2,1,1,2,N,8,0,25-01000,14,2590
2,3,1,2,3,8,0,25-00503,10,3843
1,1,1,2,7,8,0,25-00703,N,1656
1,1,1,1,8,8,0,25-00503,11,3594
2,3,1,2,7,8,0,25-00503,13,4035
2,1,2,2,8,8,0,25-00503,11,2990
2,6,1,2,N,5,0,25-00503,11,3094
2,2,1,2,5,6,0,25-00503,10,735
2,1,1,2,8,6,0,25-00503,11,3469
1,1,1,2,8,6,0,25-01300,8,3292
2,1,1,2,N,6,0,25-00703,9,1056
2,1,1,1,N,7,0,25-00503,11,2992
2,1,2,2,9,8,0,25-00503,11,3143
2,1,1,2,6,9,0,25-01000,11,3932
2,1,2,1,8,8,0,25-00503,11,3523
2,1,1,2,N,8,0,25-01300,11,1406
2,1,1,2,7,8,0,25-00503,10,3376
2,1,9,2,5,8,0,25-00703,5,3854
2,3,1,2,8,8,2,25-00503,11,3491
2,1,1,1,7,8,0,25-01300,14,1700
1,1,1,2,8,6,0,25-00503,7,4116
2,1,1,2,3,8,0,25-01000,14,3616
1,6,1,2,2,6,0,25-00503,11,990
2,1,1,1,N,8,0,25-01300,10,3493
2,1,1,2,8,6,0,25-00503,11,1248
2,2,1,1,2,9,0,25-01000,9,5488
2,4,1,2,1,8,0,25-00703,10,597
2,6,1,2,2,2,0,25-01000,13,3533
1,1,1,2,N,8,0,25-00503,7,1603
2,6,1,2,9,6,0,25-01300,10,3049
2,1,1,1,4,8,0,25-01300,11,3377
1,1,6,1,7,8,0,25-00503,7,3265
2,6,1,0,6,6,0,25-00503,10,2070
2,1,1,2,8,8,3,25-00503,11,3216
1,1,6,1,7,6,2,25-00503,15,3487
2,1,1,2,4,8,0,25-01300,6,3840
2,1,1,2,9,8,0,25-00703,11,2750
2,4,6,2,7,8,0,25-00503,8,3028
2,6,1,2,8,8,0,25-00503,14,3998
2,1,1,2,3,8,0,25-02800,12,3149
2,1,1,1,7,6,0,25-01000,11,5592
2,1,1,2,1,8,0,25-00503,10,3868
2,1,1,2,3,8,0,25-00503,13,1515
2,1,1,2,8,8,0,25-01300,10,3964
2,1,1,2,9,8,0,25-00703,12,1007
2,1,1,2,8,8,0,25-00503,11,3601
1,1,1,2,7,6,4,25-00703,10,3748
2,1,7,2,N,5,0,25-02800,11,3240
2,1,1,2,N,8,0,25-00503,10,3131
1,1,1,2,9,5,0,25-00503,11,1768
2,2,1,2,0,8,0,25-00503,11,1863
1,1,1,2,9,9,0,25-00703,10,6962
2,1,6,1,8,8,0,25-02800,11,3221
1,1,2,2,6,1,0,25-00503,6,3794
2,6,6,1,8,6,0,25-00503,10,773
1,1,1,2,9,8,0,25-00703,11,3076
2,1,1,2,7,6,0,25-00503,11,1785
1,1,1,2,7,6,0,25-00503,7,2527
2,3,1,2,4,8,0,25-01300,10,547
2,1,6,2,7,8,0,25-00503,10,1644
2,1,1,2,5,8,0,25-01300,10,3909
2,1,1,2,N,7,0,25-00703,11,2574
2,1,1,0,2,9,0,25-01000,9,2281
2,1,1,2,5,8,4,25-00703,11,3150
2,1,1,2,N,7,0,25-01000,11,2819
2,6,1,2,9,8,0,25-01000,10,3816
2,6,1,2,1,6,0,25-00503,11,3319
2,1,1,2,9,8,0,25-00503,10,1982
2,1,1,2,N,7,0,25-01000,11,2474
2,1,6,1,N,8,0,25-00503,8,3039
2,6,1,1,7,8,0,25-01000,10,3576
2,1,2,2,9,8,0,25-01000,10,1732
2,6,1,2,8,6,0,25-00503,6,3542
1,1,1,1,9,8,0,25-00503,11,3754
2,1,1,2,8,8,4,25-00703,11,3033
2,1,6,2,4,1,0,25-02800,10,4122
2,3,1,2,0,6,0,25-02800,14,1477
1,N,1,1,9,8,0,25-00503,11,6921
1,1,1,2,N,5,0,25-00503,9,2838
2,4,1,1,3,6,0,25-00503,10,5457
2,N,1,2,N,8,0,25-00503,11,2977
2,1,1,2,9,6,0,25-01300,11,2671
1,5,1,2,7,2,0,25-00503,7,5283
1,1,1,2,7,8,0,25-01300,14,1622
2,1,1,2,N,8,0,25-00503,11,742
2,1,1,2,N,5,0,25-00503,12,2365
2,1,6,2,7,6,0,25-01300,8,1093
2,6,1,2,5,1,0,25-00503,6,4086
2,1,6,2,8,6,0,25-00503,10,3976
2,1,1,2,N,8,0,25-00503,11,3053
1,6,1,2,6,6,0,25-00703,11,3810
2,1,1,2,8,8,0,25-00503,11,3257
1,N,1,2,N,8,0,25-00503,11,2793
2,1,1,1,8,8,1,25-00703,9,3730
2,1,6,2,0,8,0,25-02800,11,1588
2,6,1,0,8,6,0,25-01300,10,3648
2,1,1,2,8,1,0,25-00703,10,3366
2,1,1,0,8,8,0,25-00503,11,5224
2,1,2,2,6,6,0,25-00703,3,3444
2,1,1,2,N,8,0,25-01300,11,3086
2,1,9,2,9,8,0,25-01300,12,3009
2,1,1,2,8,6,0,25-01300,11,3385
2,1,1,2,N,6,0,25-00503,11,3239
2,1,6,2,2,8,0,25-00503,7,3416
2,1,1,2,8,4,0,25-00703,11,1729
2,1,1,2,8,8,0,25-02800,14,3516
2,1,1,2,4,6,0,25-00503,3,3436
2,6,1,2,8,6,0,25-00703,11,3559
2,1,1,2,7,8,0,25-01300,10,2239
2,4,1,0,5,6,0,25-01000,10,467
2,6,9,2,2,7,0,25-00503,14,593
1,1,1,2,1,5,0,25-00703,10,4065
1,4,1,1,7,8,0,25-00503,11,3452
2,2,1,1,8,8,0,25-00503,11,4194
2,6,1,2,8,8,0,25-00503,6,3663
2,6,9,2,9,8,0,25-00703,10,3654
1,6,1,2,3,8,0,25-00503,11,3239
2,1,2,1,9,1,0,25-00503,10,4148
2,3,1,2,1,8,0,25-00503,13,4024
2,4,1,1,7,7,4,25-00703,14,2305
2,1,9,1,5,6,0,25-00503,11,3480
2,3,2,2,N,6,0,25-02800,10,5786
