PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-01300,8,2,6,0,1,0,2,1,1,2447.1,7490,13,7,-1600.0,7,499,N,2,2,2,2,63,90,6222
25-02800,0,2,N,0,9,2,4,1,2,2195.3,9770,9,N,N,N,184,N,1,N,2,2,224,148,7633
25-00703,47,2,3,0,1,0,N,1,1,2195.3,7280,2,5,175000.0,7,501,N,2,2,2,2,82,86,4820
25-00703,0,1,1,0,1,0,3,1,1,2195.3,9780,9,N,202000.0,9,372,N,N,1,2,2,107,235,7633
25-00503,15,1,1,0,1,0,4,1,1,2872.7,9780,9,6,N,9,229,N,2,2,2,2,107,133,5423
25-00703,8,1,6,0,1,0,2,1,2,2195.3,7670,3,9,42490.0,2,36,N,2,1,2,2,139,272,1162
25-00503,17,2,6,0,1,N,N,3,0,2195.3,7790,9,3,516000.0,0,89,N,2,1,2,2,28,0,492
25-01300,51,2,1,2,1,0,N,1,2,2447.1,7072,10,8,73030.0,7,269,N,2,2,2,2,88,86,6561
25-00703,0,2,N,0,1,3,5,1,1,2195.3,9780,9,N,N,9,496,N,2,2,2,2,127,153,7633
25-01300,53,2,4,0,1,1,2,1,1,1457.2,8563,13,10,4.0,6,499,N,2,2,2,2,65,119,4320
25-00703,67,1,1,0,1,0,5,1,1,2447.1,4580,11,8,74700.0,7,192,N,2,2,2,2,86,100,2862
25-00703,3,1,N,0,1,2,4,1,2,2195.3,9780,9,9,N,9,498,N,2,2,2,2,90,133,7548
25-01300,30,1,3,0,1,0,3,1,1,2447.1,6991,6,8,78400.0,6,500,N,2,2,2,2,154,114,2827
25-02800,15,1,6,0,1,4,4,1,1,2872.7,7880,3,9,116400.0,0,500,N,2,2,2,2,67,127,2943
25-00503,30,2,1,0,1,1,4,1,2,3683.9,7670,10,9,31910.0,8,500,N,2,2,2,2,43,111,4747
25-00703,58,1,1,0,1,1,7,1,1,2195.3,9770,9,9,57600.0,9,498,5,2,2,2,2,236,134,4480
25-00703,28,1,1,0,1,0,3,1,1,2872.7,7780,7,8,6300.0,6,397,N,2,2,2,2,180,224,6914
25-00703,47,2,1,0,1,0,2,1,1,2195.3,9780,3,5,36100.0,3,351,N,2,2,2,2,113,158,6750
25-00503,0,1,N,0,1,4,5,1,2,3683.9,9780,9,7,N,9,498,N,N,2,2,2,110,114,7550
25-01300,20,2,6,0,9,0,6,1,1,2872.7,8192,13,5,79200.0,0,277,N,2,2,2,2,115,102,672
25-00503,9,2,6,0,1,0,3,3,1,2872.7,7071,10,4,1050000.0,1,76,N,2,2,2,2,49,85,864
25-00703,39,1,1,0,1,0,2,1,1,2447.1,6695,6,N,9700.0,5,498,N,2,2,2,2,133,135,5599
25-01300,68,1,3,0,1,0,5,1,0,2872.7,8380,5,9,39700.0,3,203,N,2,2,2,2,101,152,2475
25-00703,13,2,6,0,1,0,N,3,2,2195.3,9920,2,5,456000.0,2,498,N,2,2,2,2,85,75,4733
25-02800,52,1,1,0,1,0,2,1,1,3683.9,2170,3,5,20000.0,6,499,N,2,2,2,2,73,100,4410
25-02800,75,2,3,0,1,0,2,1,1,1457.2,9920,3,10,630200.0,6,239,N,2,1,2,2,131,109,5901
25-01000,52,2,1,0,1,1,N,1,1,2447.1,7280,5,9,176200.0,6,501,N,2,2,2,2,124,118,2827
25-01300,51,1,1,0,1,0,2,1,1,2195.3,7071,5,9,82010.0,6,499,N,2,2,2,2,64,89,3077
25-01300,3,1,N,0,1,0,2,1,1,2195.3,9780,N,7,17660.0,8,497,N,2,2,2,2,69,215,7491
25-00503,58,1,4,0,1,0,N,1,1,2447.1,5070,7,5,6700.0,9,410,N,2,2,2,1,118,135,2693
25-00703,68,2,1,0,1,1,3,1,1,1457.2,7370,10,9,18900.0,9,498,N,2,2,2,2,97,114,4621
25-00503,0,1,1,0,1,2,3,1,1,2195.3,9780,9,N,N,9,215,N,2,2,2,2,117,145,7633
25-00703,17,2,4,0,1,N,N,2,2,2195.3,8680,9,8,591000.0,2,91,N,2,2,2,2,69,81,2378
25-00703,52,1,3,0,1,0,2,1,1,2195.3,4780,9,8,78400.0,0,254,N,2,2,2,2,70,194,3136
25-01300,13,2,3,0,1,0,2,1,2,3683.9,9920,9,N,N,1,190,N,N,2,2,2,168,265,3449
25-02800,60,1,1,0,1,0,2,1,1,2447.1,4870,8,8,66200.0,0,497,N,2,2,2,2,84,117,3364
25-01000,37,2,6,0,1,0,N,1,2,2447.1,3390,13,8,115300.0,8,282,N,2,1,2,2,185,110,2915
25-00703,59,2,1,0,1,0,2,1,1,2195.3,1790,10,9,426000.0,0,497,N,2,2,2,1,83,138,5475
25-02800,77,2,3,0,1,3,N,1,2,2447.1,9920,9,4,1341000.0,1,499,N,2,2,2,2,62,190,2641
25-00703,0,2,N,0,1,2,5,1,1,3683.9,9780,9,N,N,9,497,N,2,N,2,2,126,155,7633
25-00703,0,2,N,0,1,0,3,1,2,2195.3,9780,9,6,N,9,499,N,N,2,2,2,135,153,7633
25-00703,0,1,N,0,1,1,4,1,2,3683.9,9690,9,7,N,N,496,N,N,N,2,2,88,281,7633
25-00503,7,1,6,0,1,0,7,2,2,2872.7,7990,3,5,110400.0,0,141,N,2,2,2,2,49,31,977
25-02800,71,1,4,0,1,0,N,1,0,2872.7,N,9,10,2000.0,3,415,N,2,2,2,2,330,52,4184
25-01300,53,1,1,0,6,0,2,1,1,2872.7,2790,3,9,111000.0,9,499,N,2,2,2,2,124,126,4216
25-00703,17,1,6,0,1,0,2,1,1,2195.3,9920,N,9,104300.0,9,499,N,2,N,2,2,64,89,4408
25-00703,68,1,6,0,1,0,2,1,1,2195.3,9780,9,9,153000.0,0,107,N,2,2,2,2,93,567,6585
25-01300,0,2,N,0,1,2,6,1,1,2195.3,9920,9,9,N,9,498,N,2,2,2,2,101,130,7629
25-00703,49,2,1,0,1,N,N,1,1,2195.3,9780,9,N,41100.0,1,0,N,2,2,2,2,222,250,3916
25-00703,51,1,4,0,1,0,2,1,1,3683.9,6880,10,9,224500.0,9,498,N,2,2,2,2,125,103,4554
25-01000,33,1,1,0,1,2,4,1,1,2872.7,7270,5,9,26710.0,9,500,N,2,2,2,2,171,240,2896
25-00703,53,1,6,0,1,0,4,1,1,2195.3,7270,10,5,178400.0,6,499,N,2,2,2,2,62,61,4205
25-00703,37,2,1,0,1,0,2,1,1,2195.3,8270,14,5,109000.0,6,499,N,2,2,2,2,64,96,6357
25-01000,39,2,1,0,1,0,3,1,2,2447.1,7280,4,5,50200.0,8,376,N,2,2,2,2,127,142,3346
25-01000,81,1,6,0,1,N,2,1,2,2447.1,7490,9,10,10500.0,0,93,N,2,1,2,2,55,97,1996
25-01000,16,2,6,0,1,N,2,3,0,1457.2,7590,7,7,410000.0,6,240,N,2,2,2,2,74,62,6146
25-01000,10,2,5,0,9,1,3,3,1,3683.9,8070,9,9,44800.0,9,429,N,2,1,2,2,115,123,2808
25-00703,43,2,N,0,1,3,3,1,1,2195.3,9780,9,N,N,4,381,N,2,2,2,2,73,109,4976
25-01300,37,1,1,0,1,3,7,1,1,1457.2,6890,2,9,72800.0,7,501,N,2,2,2,2,133,127,4846
25-00703,55,1,6,0,1,0,7,1,1,2872.7,7280,14,5,37500.0,2,227,N,2,2,2,2,63,81,905
25-01000,47,1,1,0,1,0,2,1,1,2447.1,4470,5,9,87400.0,6,498,N,2,2,2,2,121,110,3649
25-00703,12,2,1,0,1,0,2,1,1,2447.1,7590,10,9,70000.0,2,412,N,2,2,2,2,77,123,4113
25-01300,35,1,4,0,1,0,3,1,1,3683.9,7370,6,8,81900.0,7,497,N,2,2,2,2,211,149,3355
25-00703,0,1,N,0,1,3,4,1,2,2195.3,9770,9,N,N,9,371,N,N,N,2,2,133,147,7633
25-00703,63,2,1,0,1,2,2,1,0,3683.9,9920,9,8,720.0,7,400,N,2,1,2,2,145,229,2905
25-02800,0,2,N,0,1,1,2,1,1,2195.3,9770,9,N,99100.0,9,497,N,2,2,2,2,125,173,7633
25-00703,48,1,1,0,1,0,3,1,1,2195.3,4972,6,9,80600.0,6,216,N,2,2,2,2,95,127,5501
25-00503,0,2,6,0,1,1,6,3,2,2872.7,9770,1,5,38580.0,3,499,N,2,2,2,2,106,146,950
25-00703,66,2,1,0,1,0,3,1,2,2195.3,9920,N,5,96000.0,2,0,N,2,1,2,2,75,101,1321
25-00703,69,2,4,0,1,0,5,1,2,2195.3,N,9,9,151600.0,9,500,N,2,2,2,2,284,87,4399
25-01300,22,1,6,0,1,N,7,1,0,1457.2,9920,14,7,20100.0,2,102,N,2,1,2,2,59,91,988
25-01000,49,1,1,0,1,0,3,1,1,2447.1,6992,1,9,8980.0,7,239,N,2,2,2,2,122,87,4889
25-00703,57,1,1,0,1,0,2,3,0,1457.2,9920,N,7,105300.0,3,222,N,2,1,2,2,54,140,2376
25-01000,53,1,1,0,1,0,2,1,1,2195.3,7490,10,5,42900.0,6,399,N,2,2,2,2,107,115,4601
25-01300,72,2,1,0,1,0,3,1,0,1457.2,9920,9,4,208500.0,3,236,N,2,1,2,2,60,47,1136
25-02800,16,1,1,0,1,0,4,1,1,2872.7,3380,13,9,N,8,123,N,2,2,2,1,88,107,2823
25-02800,3,2,N,0,1,2,N,1,1,2447.1,9780,9,5,N,9,498,N,2,N,2,2,123,232,7589
25-00503,12,2,6,0,1,0,N,1,1,2872.7,7670,1,11,56540.0,4,500,N,2,2,2,2,81,93,1467
25-00703,48,1,1,0,1,0,2,1,1,2195.3,7190,12,9,189000.0,4,498,N,2,2,2,2,78,88,4771
25-02800,14,2,1,0,1,0,3,1,2,2872.7,7290,10,8,106500.0,6,238,N,2,2,2,2,46,81,1144
25-01300,67,1,6,0,1,0,2,1,1,1457.2,7190,10,5,19300.0,6,131,N,2,2,2,2,74,91,3282
25-00703,57,2,N,0,1,1,4,1,2,2195.3,9770,9,12,N,9,172,N,2,2,2,2,130,276,7633
25-00503,2,2,1,0,1,0,4,1,1,2872.7,7280,0,5,115800.0,0,500,N,2,2,2,2,63,68,1455
25-00503,46,2,1,1,1,0,3,2,2,2872.7,7390,10,5,168000.0,6,500,N,2,2,2,2,95,80,2479
25-01000,65,2,1,0,1,0,3,1,1,2447.1,8570,13,9,10200.0,6,499,N,2,2,2,2,141,126,2322
25-00703,62,1,6,0,1,0,2,1,1,3683.9,9770,3,N,16700.0,8,498,N,2,2,2,2,108,232,5107
25-01300,50,1,1,0,1,0,4,1,1,1457.2,7280,4,8,420.0,7,499,N,2,2,2,2,96,102,4746
25-00703,53,2,4,0,1,0,2,1,1,2195.3,9780,9,N,17700.0,0,318,N,2,2,2,2,86,140,6225
25-01300,17,2,4,0,1,0,6,1,1,2447.1,7860,2,5,-800.0,7,247,N,2,2,2,2,101,85,2514
25-01000,13,2,6,2,2,0,N,1,1,1457.2,670,6,9,87000.0,2,277,N,2,1,2,1,65,69,4395
25-01000,52,1,1,0,1,0,7,1,1,2447.1,7290,6,5,36500.0,7,498,N,2,2,2,2,198,131,3182
25-00703,66,2,4,0,1,0,3,1,2,2195.3,9780,9,9,400.0,3,408,N,2,1,2,2,441,133,3364
25-00703,58,2,1,0,1,0,2,1,1,2195.3,680,13,N,80100.0,7,500,N,2,2,2,2,119,128,5231
25-01300,0,1,5,0,1,0,3,1,1,2447.1,9780,9,N,98100.0,9,370,N,2,2,2,2,134,151,7633
25-01300,38,2,1,0,1,0,2,1,2,2872.7,690,7,10,90200.0,6,500,N,2,2,2,2,189,122,4383
25-01300,53,1,6,0,1,0,2,1,2,1457.2,4795,7,7,78500.0,6,500,N,2,2,2,2,119,107,3259
25-00703,68,1,6,0,1,0,N,1,2,2195.3,7770,9,8,38920.0,0,497,N,2,2,2,2,125,400,6211
25-02800,41,1,N,0,1,0,2,1,1,2447.1,2290,3,6,667000.0,6,21,N,2,1,2,2,114,156,5494
25-00503,18,2,6,0,1,0,N,1,2,2447.1,7470,10,3,38920.0,0,0,N,2,2,2,2,49,71,962
25-00703,49,2,1,0,1,0,3,1,1,2447.1,5070,10,5,65800.0,6,497,N,2,2,2,2,76,101,4851
25-01300,49,1,1,0,1,0,4,1,1,2195.3,6770,6,9,80400.0,4,497,N,2,2,2,2,72,90,5977
25-00503,74,1,N,0,1,0,7,1,1,2447.1,9920,9,5,111500.0,2,499,N,2,2,2,2,105,118,7282
25-00503,34,1,4,0,1,1,4,1,2,2872.7,7071,13,8,78500.0,0,498,N,2,2,2,2,72,71,4735
25-01300,33,2,1,0,1,2,3,1,1,2872.7,690,11,3,N,9,498,N,2,2,2,2,111,124,2436
25-00703,0,1,N,0,1,2,6,1,1,2447.1,9780,9,N,N,9,242,N,2,2,2,2,134,175,7633
25-02800,0,1,1,0,1,0,4,1,1,3683.9,9920,9,5,114000.0,3,222,N,1,2,2,2,142,156,7633
25-00503,54,2,6,0,1,N,5,1,1,3683.9,9920,10,7,100800.0,1,499,N,2,1,2,2,33,66,595
25-02800,0,1,N,0,1,0,2,1,1,3683.9,9770,9,7,N,9,497,N,2,2,2,2,149,328,7633
25-00703,49,2,1,0,1,0,2,1,1,2195.3,7480,10,5,2800.0,7,498,N,2,2,2,2,101,132,5278
25-00703,4,2,N,4,1,3,5,1,1,2195.3,9780,9,9,N,9,499,N,2,N,2,2,123,126,4399
25-01300,13,2,6,0,1,0,2,1,1,1457.2,8192,1,8,9950.0,6,399,N,2,2,2,2,65,100,3175
25-00703,75,2,6,0,1,3,N,1,2,2195.3,N,9,5,104300.0,2,497,N,2,2,2,2,73,101,799
25-00703,58,2,6,0,1,0,2,1,1,2195.3,7860,9,9,34300.0,2,157,N,2,2,2,2,175,116,3326
25-00703,56,2,4,0,1,0,2,1,1,2195.3,9780,9,8,N,0,497,N,2,2,2,2,78,101,7524
25-00503,70,2,6,0,1,1,2,1,1,3683.9,9920,9,4,34100.0,2,499,N,2,N,2,2,58,102,5609
25-02800,0,1,N,0,1,2,4,1,1,3683.9,9770,9,7,N,N,496,N,2,N,2,2,156,176,7633
25-00703,65,1,1,0,1,0,N,1,2,2195.3,9920,9,5,50200.0,0,22,3,2,1,2,2,68,83,3439
25-02800,53,1,1,0,1,0,2,1,1,3683.9,2670,7,5,167500.0,0,212,N,2,2,2,2,123,132,5152
25-02800,0,1,N,0,1,1,4,1,1,2195.3,9920,9,7,N,N,497,N,2,N,2,2,147,155,7633
25-01300,50,2,1,0,1,0,2,1,1,2447.1,8590,5,7,7300.0,5,500,N,2,2,2,2,72,94,2367
25-00703,25,2,1,0,1,0,3,1,2,2447.1,7181,9,9,7600.0,9,500,N,2,1,2,2,85,139,7594
25-00703,0,1,N,0,1,2,5,1,1,2195.3,9770,9,N,N,9,496,N,N,N,2,2,135,176,7633
25-01300,19,2,6,3,1,0,N,3,1,2872.7,7670,14,8,10900.0,0,224,N,2,2,2,2,55,38,4192
25-00703,14,1,6,0,1,1,N,1,2,2195.3,8370,1,10,439200.0,0,254,N,2,1,2,2,65,100,4286
25-01300,0,1,N,0,1,2,4,1,1,1457.2,9770,9,6,N,9,496,N,2,2,2,2,140,160,7633
25-01000,35,2,1,0,1,0,2,1,1,2447.1,4971,6,9,81000.0,6,498,N,2,2,2,2,77,129,4560
25-01300,67,1,1,0,1,0,2,1,2,2447.1,9920,9,5,116900.0,0,207,N,2,2,2,2,60,97,6987
25-00503,65,1,1,0,1,0,9,1,2,2872.7,6970,9,4,10700.0,9,499,N,2,2,2,2,76,106,727
25-01300,70,1,6,0,1,0,4,1,1,2195.3,9920,9,7,106200.0,0,498,N,2,1,2,2,125,95,2742
25-02800,32,1,1,0,1,1,4,1,1,2872.7,4990,7,10,108100.0,6,499,N,2,2,2,2,121,96,4156
25-02800,33,1,1,0,1,0,2,1,2,2195.3,9770,9,N,N,9,498,N,2,2,2,2,126,159,7633
25-00703,0,1,N,0,1,2,5,1,1,2195.3,9690,9,11,N,9,496,N,2,2,2,2,142,176,7633
25-00703,0,1,N,0,1,2,6,1,2,2195.3,9690,9,N,N,9,109,N,N,2,2,2,135,305,7633
25-02800,50,1,1,0,1,0,3,1,1,2195.3,1770,9,7,73700.0,2,498,N,2,2,2,2,127,265,7447
25-02800,76,2,1,0,1,0,2,1,1,3683.9,5180,9,4,68600.0,7,276,N,2,2,2,2,120,143,3193
25-02800,68,2,1,0,1,0,3,1,2,3683.9,2670,3,9,70100.0,7,225,N,2,2,1,2,157,166,6039
25-00703,63,2,6,0,1,N,N,1,1,2195.3,N,9,9,68400.0,0,66,N,2,1,2,2,54,101,3688
25-00703,15,1,6,0,1,N,6,2,0,1457.2,9920,9,9,400000.0,0,498,N,1,2,2,2,60,55,815
25-01300,48,1,1,0,1,0,3,1,1,1457.2,4971,2,5,68000.0,9,499,N,2,2,2,2,72,108,3225
25-02800,0,2,N,0,1,3,4,1,1,2195.3,9770,9,6,N,N,208,N,N,N,2,2,145,131,7633
25-00503,13,1,6,0,6,N,N,1,2,2872.7,9780,5,4,23300.0,0,93,N,2,2,2,2,63,101,757
25-00703,0,1,N,0,1,3,5,1,2,2195.3,9770,9,N,N,N,496,N,2,N,2,2,129,176,7633
25-01300,58,2,1,0,1,0,2,1,1,2195.3,7270,1,10,16400.0,6,254,N,2,2,2,2,65,97,4310
25-00503,0,1,3,0,1,2,4,1,1,3683.9,9770,9,6,N,9,415,N,2,2,2,2,125,151,6774
25-01000,30,2,1,0,1,0,N,1,1,1457.2,7181,10,9,143900.0,0,214,N,2,2,2,2,101,117,6775
25-01000,80,1,1,0,1,0,2,1,1,1457.2,7072,7,7,62750.0,5,267,N,2,2,2,2,118,129,4510
25-00703,60,1,1,0,1,0,N,1,0,2195.3,9920,9,9,7640.0,1,225,N,2,2,2,2,92,139,857
25-00703,57,2,6,0,8,0,N,1,1,2195.3,N,9,7,69200.0,1,294,N,2,N,2,2,52,78,3912
25-01000,8,1,6,0,1,1,2,1,0,2447.1,5470,1,5,109600.0,0,385,N,2,2,2,2,81,63,711
25-01300,36,2,1,0,6,0,4,1,1,2447.1,5295,3,5,8520.0,0,274,N,2,2,2,2,199,206,2793
25-00703,56,2,6,0,1,0,5,1,2,2195.3,9780,9,9,111700.0,0,174,N,1,1,2,1,66,75,6537
25-00703,60,1,6,0,1,2,3,1,1,2195.3,8562,13,9,4000.0,7,499,N,2,2,2,2,75,74,570
25-00703,45,2,4,0,1,0,N,1,2,2195.3,9780,N,11,99400.0,9,84,N,2,2,2,2,59,72,5061
25-01000,65,1,1,0,1,0,N,1,1,2447.1,2880,12,7,40000.0,7,123,N,2,1,2,2,285,91,5705
25-01000,36,1,6,0,1,0,N,1,1,2447.1,4680,10,5,69300.0,7,499,N,2,2,2,2,124,130,2752
25-00703,47,1,1,0,1,0,3,1,1,2195.3,7071,1,9,75300.0,6,500,N,2,2,2,2,76,119,3301
25-00703,53,2,1,0,1,2,3,1,2,2195.3,N,9,5,38260.0,2,254,N,2,1,2,2,162,109,6481
25-02800,14,1,1,4,1,1,3,1,2,1457.2,5070,6,9,2120.0,7,500,N,2,2,2,2,123,100,4430
25-02800,0,1,N,0,1,3,2,1,1,3683.9,9770,9,7,N,9,495,N,2,N,2,2,127,149,7633
25-00703,69,2,1,0,1,2,4,1,1,1457.2,9780,9,5,278500.0,0,499,N,1,2,2,2,112,99,4874
25-01300,11,1,1,0,1,1,2,1,2,1457.2,7680,4,7,48500.0,8,499,N,2,2,2,2,381,102,4462
25-00703,65,1,1,0,1,0,2,1,1,2195.3,9780,9,N,19220.0,0,181,N,2,2,2,2,99,633,3336
25-00503,31,1,1,0,1,2,4,1,1,2872.7,6870,5,7,24200.0,4,499,N,2,2,2,2,133,204,3048
25-01000,30,1,1,0,1,0,4,1,1,3683.9,9920,N,5,77100.0,3,192,N,2,2,2,2,167,93,2716
25-01000,69,1,4,0,1,0,N,1,1,2447.1,5370,6,9,108000.0,2,428,N,2,2,2,2,180,114,5851
25-02800,64,1,6,0,1,0,N,1,2,2195.3,9780,9,9,104500.0,1,394,N,2,1,2,2,90,151,7633
25-01000,62,1,4,0,1,0,2,1,2,2195.3,6890,1,8,50.0,0,183,N,2,2,2,2,74,107,3000
25-01300,51,1,1,0,1,1,2,1,1,2447.1,3380,10,9,295000.0,6,24,N,2,2,2,2,366,99,5059
25-00703,25,1,1,0,1,1,5,1,1,2195.3,7380,2,9,66900.0,6,498,N,2,2,2,2,68,85,6222
25-00703,0,1,N,0,1,2,5,1,2,2195.3,9680,9,7,N,9,494,N,N,N,2,2,153,176,7633
25-00503,72,1,6,0,1,0,N,1,2,2195.3,7280,1,7,42500.0,9,111,N,2,2,2,2,70,97,720
25-00703,2,1,N,0,1,3,5,1,2,3683.9,N,9,4,113000.0,9,285,N,2,2,2,2,78,95,7414
25-00703,47,1,3,0,1,0,2,1,1,2195.3,7670,N,5,65660.0,3,498,N,2,2,2,2,58,108,4801
25-00703,33,1,1,0,1,0,2,1,1,1457.2,8192,1,5,107300.0,0,27,4,2,2,2,2,138,35,2784
25-00703,79,1,1,0,1,2,N,1,1,2195.3,2790,10,7,65900.0,1,213,N,2,2,2,2,60,93,2032
25-00503,18,2,3,0,1,1,N,1,0,2872.7,7080,13,9,54600.0,0,499,N,2,2,2,2,92,70,869
25-02800,31,2,1,0,1,0,3,1,1,3683.9,7080,5,9,9200.0,6,498,N,2,2,2,2,79,134,3869
25-01300,57,2,6,0,1,0,2,1,2,1457.2,7470,5,8,85800.0,0,497,N,2,2,2,2,113,113,1306
25-00503,32,1,1,4,1,2,3,1,2,1457.2,6970,2,5,213100.0,8,499,N,2,2,2,2,76,96,3096
25-02800,20,1,1,0,1,0,3,1,1,3683.9,4690,5,7,84900.0,5,498,N,2,2,2,2,79,118,2607
25-00703,0,2,N,4,1,N,N,1,1,2447.1,9920,9,N,114900.0,5,205,N,2,N,2,2,66,105,7633
25-00703,0,2,N,0,1,3,2,1,1,2195.3,9770,9,N,N,N,336,N,N,N,2,2,242,162,7633
25-00703,54,1,1,0,1,0,2,1,1,3683.9,9770,N,N,N,9,499,N,2,2,2,2,135,302,5695
25-02800,54,2,1,4,8,0,N,1,1,2447.1,7270,3,5,46000.0,4,397,N,2,2,1,2,105,526,6093
25-00503,33,1,6,0,1,2,4,1,1,2872.7,6880,10,10,41700.0,8,500,N,2,2,2,2,195,139,6642
25-02800,0,2,N,0,1,2,4,1,1,3683.9,9780,9,7,N,N,203,N,N,N,2,2,149,158,7633
25-00703,57,1,1,0,1,0,2,1,1,2195.3,2670,6,7,75100.0,6,258,N,2,2,2,2,168,129,2392
25-00503,39,1,1,0,1,0,3,1,1,3683.9,6770,6,9,11600.0,4,499,N,2,2,2,2,56,91,3459
25-00503,12,1,6,0,1,2,4,1,1,2872.7,6880,1,9,220000.0,9,498,N,2,2,2,2,96,138,3106
25-01300,71,2,1,0,1,5,4,1,1,2447.1,7071,5,9,72820.0,6,260,N,2,2,2,2,58,109,920
25-01300,6,2,4,0,1,N,3,1,1,2195.3,9920,9,8,62010.0,1,403,N,2,2,2,2,52,77,2889
25-00503,38,2,1,0,1,0,3,1,1,1457.2,7190,5,9,85700.0,8,498,N,2,2,2,2,108,147,3276
25-02800,5,1,6,0,1,1,3,1,1,1457.2,6991,5,9,68000.0,6,498,N,2,2,2,2,72,114,2818
25-00703,52,2,4,0,1,0,N,1,2,2195.3,7270,6,9,70500.0,6,500,N,2,2,2,2,382,88,4418
25-02800,37,2,1,0,1,0,3,1,1,3683.9,8390,6,10,87900.0,6,95,N,2,2,2,2,197,234,3786
25-01000,64,1,1,0,1,0,6,1,1,2447.1,9920,9,8,39100.0,0,497,N,2,2,2,2,58,118,4914
25-01300,58,1,1,0,6,2,5,1,1,2195.3,7890,11,8,33900.0,8,27,N,2,1,2,2,72,122,6492
25-01300,49,1,1,0,1,0,3,1,1,1457.2,7071,10,11,200500.0,5,499,N,2,2,2,2,71,101,4841
25-00703,0,1,N,0,1,2,4,1,2,2195.3,9690,9,N,N,N,116,N,N,N,2,2,145,176,7633
25-00703,0,1,3,0,1,3,3,1,1,2195.3,9780,9,N,N,9,390,N,N,2,1,2,91,112,7633
25-00703,50,2,1,0,1,0,2,1,1,2195.3,7480,3,8,17100.0,6,142,N,2,2,2,2,59,62,4456
25-00703,0,1,N,0,1,1,3,1,1,2195.3,9680,9,N,N,N,495,N,N,N,2,2,152,176,7633
25-01300,0,1,N,0,1,2,4,1,1,1457.2,9920,9,N,N,9,145,N,2,2,2,2,127,158,7499
25-00703,56,2,N,0,1,1,5,1,1,2195.3,9780,9,N,16000.0,8,498,N,2,N,2,1,119,120,3400
25-01000,52,2,1,0,1,0,N,1,1,2195.3,7460,11,5,76900.0,7,266,N,2,2,2,2,74,79,4284
25-01000,70,2,3,0,5,0,3,1,1,2195.3,9780,N,7,33700.0,1,497,N,2,2,2,2,154,116,2941
25-01000,12,2,1,0,1,0,2,1,1,2447.1,7390,6,9,143900.0,6,499,N,2,2,2,2,72,118,4869
25-02800,13,1,6,0,1,0,N,1,1,3683.9,9920,9,8,11700.0,0,82,N,2,2,2,2,70,83,1359
25-00503,72,1,6,0,1,0,N,1,2,2872.7,6992,9,10,22660.0,9,155,N,2,2,2,2,73,99,2324
25-02800,45,1,6,0,1,0,4,1,1,2447.1,7080,5,5,106000.0,7,499,N,2,2,2,2,97,133,5009
25-00703,30,1,1,0,1,0,N,1,2,2195.3,7080,5,9,50050.0,5,499,N,2,2,2,2,65,97,4916
25-00703,31,1,1,0,1,2,7,1,1,2195.3,9780,9,N,N,9,500,N,2,2,2,2,125,141,7534
25-00703,0,1,N,0,1,3,3,1,1,2195.3,9770,9,N,N,9,497,N,2,N,2,2,136,170,7633
25-02800,0,1,N,0,1,2,5,1,2,2195.3,9770,9,7,N,9,497,N,2,N,2,2,144,176,7633
25-00703,0,2,N,0,9,0,2,1,2,2195.3,9770,9,N,N,9,496,N,N,N,2,2,139,173,7633
25-00703,42,1,6,0,1,2,2,1,1,2195.3,6991,1,9,10600.0,1,499,N,2,2,2,2,82,92,3116
25-02800,50,1,1,0,1,0,2,1,2,2447.1,6970,2,11,75000.0,9,497,N,2,2,2,2,117,99,3354
25-00703,0,1,N,0,1,3,4,1,1,2195.3,9680,9,7,N,N,496,N,N,N,2,2,163,176,7633
25-00703,59,2,1,0,1,0,3,1,1,2195.3,9780,9,8,229500.0,6,498,N,2,2,2,2,126,127,4974
25-02800,49,1,1,0,1,0,2,1,1,3683.9,7080,6,9,86000.0,9,250,N,2,N,1,2,192,105,2840
25-00503,18,1,6,0,6,2,4,3,0,2872.7,6870,1,3,3600.0,0,221,N,2,2,2,2,23,39,590
25-00703,0,2,N,0,1,3,3,1,2,2195.3,9920,9,N,N,N,0,N,N,N,2,1,148,171,6366
25-00503,68,1,6,0,1,0,N,1,0,2195.3,9920,9,4,109200.0,0,88,N,2,2,2,2,66,76,4185
25-00703,0,2,N,0,1,2,4,1,1,2195.3,9770,9,N,N,9,78,N,1,N,2,2,129,139,7633
25-00703,65,2,6,0,1,0,N,1,1,2195.3,N,9,4,49800.0,2,76,N,2,2,2,1,69,70,1236
25-00703,35,1,6,0,1,1,2,1,2,2195.3,690,10,5,74400.0,6,500,N,2,2,2,2,67,77,2815
25-01000,28,2,1,0,1,0,N,3,2,2195.3,8290,13,9,54600.0,4,281,N,2,2,2,2,367,90,2721
25-01300,47,2,1,0,1,2,5,1,1,3683.9,6991,7,N,74500.0,5,499,N,2,2,2,2,63,140,5342
25-01300,11,1,6,0,1,0,N,1,2,2872.7,7980,0,N,9160.0,7,499,N,2,2,2,2,93,127,3301
25-02800,0,2,N,0,1,2,2,1,1,3683.9,9770,9,N,N,9,499,N,2,N,2,2,133,172,7633
