,Unnamed: 0,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,PUMA
4370,5232,82,1,N,0,6,2,2,1,1,770,N,10,N,8,401,N,2,2,2,2,87,57,25-01300
4371,4114,28,1,6,0,1,2,2,1,1,7460,6,9,66016,7,501,N,2,2,2,2,120,122,25-00703
4372,2095,89,2,1,0,1,2,4,1,1,7380,10,7,-4600,2,501,N,2,2,2,2,74,74,25-00503
4373,3562,33,1,1,0,8,2,N,1,1,7860,10,9,-4600,4,185,2,2,1,2,1,52,75,25-00703
4374,1047,9,2,6,0,1,0,4,1,1,7860,6,3,209286,7,501,N,2,2,2,2,159,66,25-01300
4375,3765,63,2,1,0,1,2,2,1,2,8680,14,10,-4600,0,441,N,2,2,2,2,65,124,25-02800
4376,1570,61,2,6,0,1,0,3,1,1,8370,6,3,N,8,501,N,2,2,2,2,115,81,25-02800
4377,7349,18,1,1,0,1,0,4,1,1,7770,6,7,158714,7,409,N,2,1,2,2,185,0,25-00503
4378,372,21,2,6,0,1,1,4,1,2,8270,8,10,N,7,266,N,1,2,1,2,206,118,25-00503
4379,4591,26,1,1,0,1,2,4,3,1,7380,10,7,153549,7,501,N,2,2,2,2,88,74,25-01000
4380,1037,72,1,1,0,1,0,4,3,1,9470,2,5,207115,7,501,2,N,2,2,2,100,71,25-00703
4381,643,85,1,6,0,1,1,3,1,1,N,N,12,125803,7,462,N,2,2,2,2,82,70,25-01300
4382,506,59,1,1,0,6,0,N,1,1,N,6,10,15593,3,375,2,2,2,2,2,105,62,25-01000
4383,7432,51,1,1,0,1,0,2,1,0,8191,10,7,20560,2,243,N,2,2,2,2,464,73,25-00703
4384,6082,70,1,6,4,6,2,3,1,1,7860,N,7,N,N,442,N,2,2,2,2,59,60,25-02800
4385,678,38,2,1,0,1,0,2,1,0,N,10,9,72386,N,218,2,2,2,2,2,51,66,25-01300
4386,4263,60,1,N,0,1,0,4,1,1,8590,10,N,176420,9,485,N,1,2,2,2,79,100,25-00703
4387,4372,51,2,1,0,1,3,2,1,0,N,N,7,N,2,427,N,1,1,2,2,55,63,25-00503
4388,3201,58,2,6,0,1,2,2,1,2,7860,N,10,N,9,501,N,2,2,2,2,53,24,25-01300
4389,261,49,2,N,0,1,1,5,1,1,7460,14,4,N,9,454,N,2,2,2,2,59,88,25-01000
4390,6506,53,2,3,0,1,2,4,1,1,N,N,7,-4600,4,121,N,2,2,2,2,91,67,25-00503
4391,5067,76,1,6,4,1,2,4,1,2,6991,11,2,146854,8,387,N,2,1,2,2,126,86,25-00703
4392,7125,28,1,6,0,1,2,4,1,2,8191,10,4,N,N,302,N,2,1,2,2,88,61,25-01000
4393,4601,63,2,6,0,1,N,4,1,2,8680,N,7,-4600,7,354,N,1,N,2,2,76,95,25-01300
4394,5931,36,2,1,0,1,0,N,3,2,8470,11,3,-4600,1,262,N,1,2,2,2,105,53,25-01300
4395,6635,32,1,1,0,1,0,N,3,1,N,11,10,96250,7,N,N,2,2,2,2,51,73,25-01300
4396,6779,64,1,N,0,2,2,3,1,1,5170,3,7,157565,N,454,N,2,2,2,2,125,307,25-00503
4397,6336,4,2,6,0,6,2,4,1,1,7460,10,7,160525,8,436,N,2,2,2,2,115,95,25-00703
4398,7352,51,1,1,0,1,2,N,1,1,7380,10,5,-4600,8,501,N,2,2,2,2,103,69,25-00703
4399,1954,17,1,1,0,1,N,N,1,2,7860,11,7,146854,9,501,N,2,2,2,2,127,96,25-01300
4400,1707,49,1,6,4,1,0,N,3,1,9170,14,3,56108,4,304,N,2,2,2,2,89,105,25-00703
4401,1257,64,2,6,0,6,N,2,1,0,5391,6,5,45513,5,466,N,2,2,1,2,310,93,25-00503
4402,5181,43,1,6,0,6,2,N,3,2,8564,N,4,-4600,3,359,N,2,2,2,1,114,86,25-01300
4403,4634,42,1,3,0,1,0,N,1,1,N,N,10,-4600,3,109,N,1,1,2,2,459,118,25-00503
4404,7354,20,1,6,0,1,0,2,1,2,7670,11,9,58235,4,501,N,2,2,2,2,77,148,25-01300
4405,5914,21,1,6,4,1,2,4,1,1,7290,12,6,N,9,400,N,1,2,2,2,46,42,25-02800
4406,6242,60,2,1,0,1,0,4,1,1,9090,12,5,67742,7,501,2,2,1,2,2,184,62,25-00503
4407,1589,12,2,N,0,1,2,N,3,1,8191,10,5,126891,7,N,N,2,2,2,2,55,68,25-00503
4408,4653,42,1,4,0,1,0,2,1,0,7860,10,3,N,3,501,N,2,2,2,2,120,35,25-02800
4409,7382,60,1,1,0,1,0,6,1,0,8470,8,5,339,2,330,N,1,1,2,2,108,89,25-02800
4410,549,20,2,N,4,1,2,6,1,2,8680,3,5,43069,N,394,N,1,1,2,1,119,93,25-00503
4411,1473,10,1,N,0,1,2,3,3,0,N,N,10,-4600,2,256,N,2,2,2,1,132,99,25-01000
4412,5741,32,1,1,0,1,0,2,1,1,7290,12,9,190402,7,465,N,1,2,2,2,82,127,25-00503
4413,3936,42,2,6,0,1,N,3,1,1,8680,N,7,N,3,501,N,2,2,2,2,65,47,25-00503
4414,7159,78,1,6,0,1,2,4,1,1,N,12,7,-4600,6,203,N,2,2,2,1,39,151,25-00703
4415,294,24,2,6,0,1,0,4,1,1,N,3,9,262075,9,501,N,2,2,2,2,98,103,25-00703
4416,417,48,2,1,0,1,1,4,1,1,7860,10,7,164330,9,501,N,2,2,2,2,55,82,25-01000
4417,7465,66,1,1,0,1,0,5,3,1,8191,12,5,109360,4,375,N,2,2,2,2,57,52,25-00703
4418,10,90,2,6,0,1,0,N,1,1,N,N,10,-4600,1,428,N,2,1,2,2,74,86,25-02800
4419,6915,60,2,1,0,1,0,5,1,1,7870,14,12,N,6,255,N,1,2,2,2,43,100,25-00503
4420,5611,68,1,6,0,1,0,4,1,2,8564,6,3,-4600,6,391,N,2,2,2,2,171,162,25-01300
4421,3915,58,2,6,0,1,N,N,3,0,N,11,7,74355,8,N,N,2,1,2,2,129,77,25-00703
4422,3717,14,1,6,0,1,0,2,1,1,6890,12,7,161499,0,308,N,2,2,1,2,175,44,25-02800
4423,3018,38,2,1,0,1,1,4,1,1,9470,6,5,84430,2,477,N,2,2,2,2,69,84,25-02800
4424,4788,26,2,1,0,1,2,3,1,2,770,6,5,N,8,173,N,2,2,2,2,94,106,25-00703
4425,224,23,2,3,0,1,2,4,1,2,770,N,10,20371,5,281,N,2,2,1,2,97,96,25-00503
4426,1196,11,1,6,0,1,2,4,1,1,7860,10,9,-4600,6,269,N,1,2,2,2,109,111,25-02800
4427,7619,35,2,6,0,1,2,2,3,1,7470,6,7,138585,8,501,N,2,2,1,2,54,114,25-00503
4428,2921,53,1,1,0,1,2,N,1,2,7780,4,10,117336,9,316,N,2,2,2,2,96,93,25-00703
4429,3976,47,2,N,0,1,0,3,1,1,6870,12,9,N,9,431,N,2,2,2,2,113,87,25-02800
4430,1142,28,2,1,0,1,1,3,1,2,770,N,3,21528,6,501,N,2,1,2,2,58,56,25-01300
4431,4618,4,1,1,0,9,1,5,3,2,N,10,8,N,9,501,N,1,2,2,2,87,102,25-00503
4432,5997,63,2,3,0,1,0,4,1,1,N,14,5,216318,5,501,N,2,2,2,2,77,85,25-00703
4433,4628,39,1,1,0,1,0,2,3,2,7270,10,9,-4600,4,223,N,2,2,2,2,119,108,25-01300
4434,3131,55,2,1,0,1,2,4,1,2,280,N,8,73091,1,319,N,2,2,1,2,131,125,25-00503
4435,1640,15,1,1,0,1,0,2,1,1,7870,10,10,-4600,2,437,N,2,1,2,1,48,77,25-00703
4436,7591,11,1,6,4,1,2,2,1,1,7780,14,9,266147,7,501,N,2,2,2,2,51,98,25-00503
4437,4151,37,1,6,4,1,2,4,1,1,2190,12,5,105365,9,374,N,1,2,2,2,46,207,25-00503
4438,5960,11,1,1,0,6,3,6,1,1,8680,10,3,-4600,4,501,N,2,2,2,1,63,0,25-01300
4439,2954,48,1,1,0,2,0,N,1,1,6680,12,5,219498,9,501,N,2,2,2,2,59,96,25-01300
4440,5855,42,2,N,0,6,4,5,1,1,7860,N,5,118966,7,219,N,2,2,2,2,133,120,25-02800
4441,1468,43,1,1,0,1,0,2,1,1,6570,N,10,88751,0,320,N,2,2,2,2,104,158,25-00503
4442,312,23,2,3,0,1,0,5,1,2,7380,6,9,85305,8,415,N,2,2,2,2,166,99,25-00503
4443,2918,45,2,N,0,6,0,3,1,1,8191,9,9,132416,7,287,N,2,1,2,2,103,105,25-00503
4444,1229,17,2,4,0,1,0,4,1,1,8680,9,7,83572,N,377,2,2,2,2,2,111,54,25-01300
4445,2918,63,1,6,0,1,0,4,1,1,7390,9,9,89882,4,432,N,2,2,2,2,54,87,25-00503
4446,1677,4,1,6,0,1,1,3,1,1,7860,10,10,N,2,323,N,2,1,1,2,199,115,25-02800
4447,5141,8,1,6,4,1,0,N,1,1,2270,N,5,143355,6,260,N,2,2,2,1,142,97,25-00703
4448,6099,38,2,N,0,1,2,4,1,1,7680,16,7,N,8,242,N,1,2,2,2,143,52,25-00503
4449,3060,65,1,N,0,6,0,5,1,1,N,11,7,185815,8,201,N,2,1,2,2,80,104,25-02800
4450,1552,64,1,4,4,1,0,6,2,1,770,N,5,-4600,9,N,2,2,2,2,2,121,99,25-00703
4451,2823,58,2,1,4,1,0,2,1,1,N,10,3,126108,4,380,N,1,2,2,1,87,321,25-00703
4452,3157,53,2,6,0,6,0,2,1,1,8370,6,7,105335,0,444,N,2,2,2,2,79,48,25-01300
4453,2976,40,2,1,0,1,N,3,1,1,7860,N,4,N,7,341,N,2,2,2,2,21,55,25-02800
4454,979,39,1,6,0,1,N,N,1,1,N,8,7,-4600,4,329,N,2,1,2,2,57,67,25-00503
4455,4372,76,2,4,0,6,2,2,3,2,N,9,9,N,7,178,N,1,1,2,1,86,94,25-02800
4456,320,24,1,6,0,1,1,3,1,2,6970,12,3,-4600,4,241,N,2,2,1,1,78,76,25-01300
4457,316,66,1,4,0,1,2,3,3,1,N,13,10,22493,6,451,N,2,2,2,2,117,95,25-02800
4458,4156,52,2,6,0,1,1,N,1,1,7380,11,8,N,7,446,N,2,2,2,2,127,61,25-00703
4459,524,24,1,6,0,1,0,5,1,1,7270,12,11,26057,2,501,N,2,2,2,1,81,105,25-00503
4460,826,69,2,1,0,6,2,4,3,2,3380,11,9,115302,8,501,N,1,2,2,2,54,91,25-00703
4461,2468,14,1,4,0,1,0,4,1,1,4290,14,9,154056,8,501,N,1,2,2,1,34,117,25-00503
4462,7147,73,1,6,0,1,2,4,1,1,7860,N,5,-4600,2,500,N,2,2,2,2,132,31,25-02800
4463,6620,73,2,6,0,1,2,N,1,0,N,10,3,134008,8,181,N,1,2,2,2,21,127,25-00703
4464,7023,33,1,1,0,6,2,2,1,1,770,10,7,N,2,295,2,2,2,1,2,36,96,25-02800
4465,2713,29,2,1,4,1,0,2,1,1,7870,11,4,N,7,501,N,2,2,2,2,113,199,25-00703
4466,4819,47,2,1,0,6,1,5,1,1,7870,N,8,19597,1,501,N,2,2,2,2,108,106,25-01300
4467,838,53,1,N,0,1,1,N,3,1,7380,11,9,-4600,3,252,N,2,2,2,2,252,60,25-01300
4468,2290,78,1,6,0,6,2,5,3,1,7380,11,5,53797,6,501,N,2,1,2,2,45,110,25-01300
4469,2721,72,2,1,0,1,0,N,1,2,N,3,5,-4600,4,446,N,2,2,2,1,83,123,25-00703
4470,1689,5,1,6,0,6,0,3,1,1,9090,6,7,86559,7,230,2,1,2,2,2,74,53,25-02800
4471,3961,20,2,6,0,1,2,4,1,1,8470,13,9,55568,0,501,N,2,2,1,2,29,124,25-00503
4472,705,2,2,1,0,1,0,4,1,2,4690,N,7,8061,2,501,N,2,2,2,2,116,228,25-02800
4473,7119,7,2,2,0,6,1,4,1,0,8080,11,3,N,5,490,N,N,2,2,1,65,98,25-01300
4474,6049,56,2,N,0,1,3,5,3,1,8680,10,10,N,9,501,2,2,2,2,2,53,67,25-01000
4475,1825,47,2,1,0,1,2,N,1,1,7290,15,4,124404,6,501,N,2,1,2,2,151,83,25-00503
4476,5133,15,2,1,0,1,0,4,1,1,9490,7,5,-4600,1,444,N,2,2,2,2,100,68,25-00503
4477,429,43,2,4,0,1,2,4,1,2,5593,14,N,N,0,423,N,1,2,2,2,154,105,25-01300
4478,5257,60,1,1,0,1,0,N,1,1,8180,12,5,42801,4,431,N,2,2,2,2,63,68,25-01300
4479,2189,47,2,1,0,1,0,N,1,1,7770,6,9,14094,3,435,N,2,2,2,2,89,64,25-01000
4480,1482,10,2,1,0,1,0,N,1,1,770,12,3,135271,9,501,N,2,2,2,2,51,80,25-01300
4481,6523,63,1,6,0,1,0,N,1,1,9080,10,10,254103,3,454,2,2,2,2,1,93,47,25-00703
4482,5932,94,1,6,0,6,0,2,1,2,N,N,7,N,9,292,N,2,2,2,2,135,66,25-01300
4483,3403,56,2,1,0,1,0,N,1,1,5275,3,5,249462,6,501,N,2,2,2,2,173,62,25-01300
4484,456,13,2,6,0,1,0,4,1,1,N,12,N,102920,N,501,N,1,2,1,2,152,43,25-00503
4485,52,67,1,6,0,1,0,3,1,1,N,7,9,188948,7,501,N,2,2,2,2,56,77,25-01000
4486,2053,36,2,6,0,1,2,4,1,2,N,12,12,N,3,501,N,2,1,2,2,86,82,25-01300
4487,2211,54,2,1,4,1,4,N,1,1,8680,11,9,23536,0,501,N,2,2,2,2,36,0,25-01300
4488,5467,61,2,6,0,6,1,5,1,1,7460,6,3,159962,4,448,N,2,2,2,2,116,52,25-01300
4489,2064,81,1,6,0,6,2,N,1,2,N,12,7,-4600,2,225,N,2,2,2,1,89,136,25-00703
4490,5515,33,2,1,4,1,0,2,1,1,N,14,9,-4600,2,257,N,2,2,2,2,54,66,25-02800
4491,3570,32,1,1,4,1,2,4,1,1,8370,9,5,31144,8,474,N,2,2,2,1,72,88,25-02800
4492,6932,44,2,6,0,1,0,N,3,1,7860,10,5,-4600,2,238,N,2,2,1,2,109,71,25-00703
4493,3942,65,2,6,0,1,2,4,3,1,8191,12,4,20084,4,N,N,2,2,2,2,38,72,25-00703
4494,1640,22,2,1,0,1,0,4,1,1,N,N,7,159122,7,237,N,1,2,2,1,108,166,25-00503
4495,1316,25,1,6,0,1,2,2,3,2,6480,11,10,7226,3,428,N,1,2,2,1,93,96,25-00503
4496,261,46,2,N,0,1,2,4,1,2,N,N,7,N,7,501,N,2,1,2,2,143,43,25-01300
4497,664,58,1,6,0,6,2,N,3,1,8191,12,7,97087,4,228,N,2,2,2,2,104,102,25-00503
4498,1611,88,2,2,0,1,0,4,1,2,6870,N,12,24407,7,382,N,2,2,2,2,94,78,25-00503
4499,487,43,1,4,0,1,2,2,1,1,N,N,9,187736,8,324,N,2,1,2,2,79,44,25-02800
4500,5748,62,1,6,0,6,0,N,1,2,7890,14,7,165684,6,501,N,2,2,2,2,501,130,25-01300
4501,5812,78,2,1,0,1,2,4,1,1,7280,4,10,-4600,0,501,N,2,2,2,2,109,103,25-00503
4502,7046,5,1,N,0,1,1,3,3,1,7860,6,5,N,8,309,N,1,2,2,2,106,98,25-02800
4503,1225,31,1,6,0,1,0,4,1,1,7860,12,10,59110,N,501,N,2,2,2,1,79,82,25-01000
4504,6290,33,1,N,4,1,2,3,1,1,7860,4,5,121128,7,265,N,2,2,1,2,72,60,25-01000
4505,1278,2,2,4,0,1,0,N,1,1,N,11,5,118213,8,403,N,2,2,2,2,71,73,25-01300
4506,3112,68,2,1,0,1,0,2,1,1,9470,4,9,-4600,5,446,N,2,2,2,2,57,128,25-01300
4507,5063,4,1,1,0,1,1,4,3,2,7860,N,7,139976,6,501,N,1,1,2,2,121,72,25-00503
4508,99,0,2,6,0,1,0,N,1,1,7870,14,7,50654,6,501,N,2,2,2,2,70,109,25-00703
4509,5984,47,1,6,0,6,2,N,3,2,N,10,4,-4600,0,317,N,1,2,2,1,92,65,25-00503
4510,5417,39,2,N,0,6,2,3,1,1,N,10,7,N,5,501,N,2,2,2,2,128,49,25-00703
4511,6164,72,2,6,0,1,3,4,2,2,7380,6,5,143103,8,491,N,2,2,2,2,101,75,25-01300
4512,1446,24,1,6,0,1,1,4,1,2,8090,4,7,58100,3,432,N,2,2,2,1,95,426,25-00503
4513,7462,26,1,N,0,1,0,N,1,2,9470,N,7,18367,1,233,N,2,1,2,2,30,58,25-01300
4514,5391,89,2,N,0,1,0,N,1,2,2190,12,7,99716,4,191,N,1,2,2,2,77,81,25-01300
4515,2921,56,1,N,0,1,2,2,1,1,7380,9,8,N,N,501,N,2,1,2,2,81,78,25-00503
4516,517,56,1,1,0,1,0,N,1,1,7890,16,3,204616,8,501,N,2,2,2,2,74,45,25-00503
4517,1376,43,1,1,4,1,2,N,1,1,7860,6,1,141129,7,321,N,2,2,1,2,39,63,25-00703
4518,5523,65,1,1,0,1,1,N,1,2,8570,10,9,N,8,205,N,1,1,2,2,23,118,25-02800
4519,3031,35,1,6,4,6,3,5,3,1,N,10,8,38856,7,177,N,2,2,2,2,107,47,25-00503
4520,6265,17,1,6,0,1,2,3,1,1,8270,3,7,276921,0,501,N,2,2,1,2,90,90,25-00503
4521,5520,4,2,4,0,6,0,N,3,1,7870,4,9,171173,7,480,N,2,2,2,2,27,147,25-02800
4522,1588,45,2,1,0,1,2,2,1,1,N,N,5,-4600,1,471,N,2,2,2,2,122,86,25-02800
4523,7589,31,2,3,0,1,0,N,1,1,7290,11,N,149999,6,338,2,2,2,2,2,70,69,25-01000
4524,5878,45,2,6,0,1,2,6,1,1,4971,N,7,-4600,4,501,N,2,2,2,2,107,98,25-00703
4525,5800,47,1,6,0,1,2,N,1,2,7970,17,1,134706,7,501,N,2,2,2,2,50,99,25-00503
4526,1735,4,1,6,4,1,2,3,1,1,9290,N,4,149001,9,501,2,2,2,2,2,48,117,25-00503
4527,2679,79,2,1,0,1,0,4,1,1,9070,N,10,66247,4,486,N,2,2,2,2,58,100,25-01300
4528,1164,47,1,6,4,1,0,6,1,1,7860,14,9,-4600,8,414,N,2,2,2,2,77,76,25-01000
4529,6921,66,1,6,0,1,N,3,1,1,8680,4,8,157107,9,501,N,2,2,2,1,69,50,25-01000
4530,3343,21,1,6,0,1,2,N,3,2,7860,6,5,101536,6,367,2,2,2,2,2,126,90,25-02800
4531,6205,22,1,N,0,1,2,N,1,2,8680,10,5,39582,9,384,N,2,2,2,2,95,0,25-01000
4532,3803,75,2,1,0,1,1,4,1,1,8680,N,8,85527,8,501,N,2,N,1,2,81,90,25-00503
4533,6848,30,1,6,0,1,0,2,1,2,7860,10,9,-4600,9,235,N,2,2,2,2,134,71,25-01300
4534,1115,14,1,6,0,6,4,5,1,1,7860,N,8,N,9,476,N,1,2,2,2,84,47,25-02800
4535,5125,40,2,4,0,2,0,3,1,1,7860,6,9,65083,N,369,N,2,1,1,2,6,42,25-01300
4536,1547,21,2,6,0,1,0,4,1,1,8660,16,10,-4600,N,275,N,2,2,1,1,42,137,25-01300
4537,1509,72,1,6,0,6,0,4,1,1,8980,6,3,66560,7,450,N,2,1,2,1,66,263,25-01000
4538,7578,49,1,4,0,1,2,N,1,0,7860,N,9,81390,7,453,N,1,2,2,2,48,71,25-02800
4539,544,33,1,N,0,1,2,2,1,1,5080,N,10,N,N,501,N,1,2,2,2,101,74,25-00503
4540,1693,54,1,1,0,1,0,4,1,1,7860,6,5,44167,0,195,N,2,2,2,2,171,101,25-01300
4541,4224,49,1,N,0,1,2,4,1,1,3990,3,10,-4600,2,428,N,1,2,2,1,81,46,25-02800
4542,1272,41,1,N,0,1,2,4,3,2,7270,12,5,42369,4,419,N,1,2,2,2,79,77,25-00503
4543,1883,53,1,1,0,1,0,N,1,2,5790,4,9,107451,9,301,N,1,1,1,2,61,362,25-00503
4544,7348,51,1,1,0,1,2,N,1,2,7860,10,10,50054,4,434,N,1,2,2,2,119,98,25-00503
4545,3306,36,1,6,0,1,N,7,1,0,7380,12,11,-4600,N,96,N,2,2,2,2,86,211,25-02800
4546,6346,41,1,1,0,6,2,N,1,1,6070,N,9,36873,N,295,N,2,2,2,2,83,69,25-01300
4547,2041,94,1,6,0,1,0,6,1,1,7270,9,6,78226,1,468,2,2,2,2,2,112,74,25-00703
4548,2878,70,1,1,0,1,0,N,1,1,2190,11,7,32828,4,303,2,2,2,2,2,105,92,25-01300
4549,110,53,2,1,0,2,2,N,1,1,6870,6,4,83064,3,467,N,2,2,2,2,95,83,25-01000
4550,3944,32,2,1,0,2,2,2,1,1,N,11,3,38857,1,430,N,2,2,2,2,88,60,25-01300
4551,662,61,1,4,0,1,0,4,1,1,N,12,10,-4600,8,352,N,2,2,2,2,63,120,25-00503
4552,17,58,2,6,0,1,4,3,1,1,7860,10,7,33249,5,302,N,2,2,2,1,44,65,25-00503
4553,801,18,2,6,0,6,2,4,1,1,5593,14,5,78064,7,479,N,2,2,2,1,65,84,25-02800
4554,5185,60,2,6,0,1,0,3,1,2,9160,3,7,64619,4,344,N,2,2,2,2,20,84,25-00703
4555,5195,32,1,6,0,1,0,2,1,1,770,N,7,138095,6,501,N,2,2,2,2,116,86,25-00703
4556,7389,63,2,1,0,1,5,2,1,0,2190,10,3,205925,7,451,N,N,2,2,2,66,53,25-02800
4557,4756,14,1,6,0,1,2,5,1,1,6870,12,10,-4600,0,501,N,2,2,2,2,129,63,25-01300
4558,1772,27,1,6,0,1,0,3,1,1,N,N,5,35302,0,379,N,2,2,2,2,82,59,25-00703
4559,5961,51,1,6,0,1,0,2,1,1,9290,14,9,128288,8,501,N,2,2,2,2,259,109,25-01300
4560,3754,54,2,6,0,1,2,3,1,1,N,7,9,165778,N,501,N,2,2,2,1,51,52,25-00703
4561,174,35,2,6,0,1,0,N,1,1,7870,10,7,165602,7,501,N,2,2,2,2,36,88,25-01000
4562,7266,25,1,N,0,1,2,4,3,2,N,N,10,N,9,268,N,2,1,2,2,112,104,25-01000
4563,7442,15,2,1,0,6,2,N,1,1,8191,4,8,N,9,501,N,2,2,2,2,92,92,25-01000
4564,1519,14,2,4,0,6,0,2,1,0,7480,N,10,139210,N,501,N,2,2,2,2,96,73,25-02800
4565,1093,47,2,6,0,1,2,2,1,1,7860,12,5,39745,6,368,2,1,1,2,1,74,70,25-00503
4566,1638,20,2,6,2,1,2,4,1,1,8191,11,10,52403,4,501,N,2,2,2,2,78,227,25-00703
4567,3136,70,1,6,4,1,0,4,1,2,4980,3,9,36613,6,501,N,2,2,2,2,60,68,25-01300
4568,6391,47,2,6,4,1,2,3,1,2,8191,10,N,-4600,7,274,N,1,2,2,2,68,69,25-02800
4569,1121,16,2,6,0,1,0,N,1,2,9570,14,3,98587,6,501,N,2,2,2,2,68,62,25-02800
4570,846,33,1,6,0,1,0,4,1,0,N,N,8,N,8,421,N,2,2,1,2,98,86,25-01300
4571,2899,80,1,3,0,1,2,N,1,2,N,N,7,83806,0,481,N,2,2,2,2,86,72,25-00503
4572,1555,40,2,N,0,6,0,5,1,1,7860,12,7,79921,7,100,N,2,2,1,2,104,49,25-01000
4573,255,10,1,1,0,1,0,N,1,2,N,10,10,11137,0,501,N,2,2,2,2,89,140,25-02800
4574,5508,34,1,1,0,1,1,4,1,1,N,10,5,86254,3,359,N,2,2,1,2,117,116,25-00703
4575,670,43,1,6,0,1,0,2,2,0,9080,N,10,-4600,N,284,N,2,2,2,2,13,0,25-00503
4576,5724,21,2,1,0,6,2,3,1,1,7860,10,7,-4600,6,353,N,1,1,1,2,100,114,25-01300
4577,2359,24,2,6,0,1,4,3,1,2,7280,6,2,133838,2,265,N,2,2,2,1,105,75,25-00703
4578,2871,45,2,N,0,6,2,N,1,2,N,N,10,116456,N,335,N,1,1,2,2,146,109,25-01300
4579,5933,12,1,1,0,1,2,N,1,2,7890,11,9,-4600,4,359,N,N,2,2,2,163,51,25-00503
4580,6170,29,2,6,0,1,2,2,1,1,7980,3,8,43193,7,266,N,2,1,2,2,92,101,25-01000
4581,1076,76,2,6,0,1,0,2,1,1,N,10,7,N,7,275,N,2,2,2,2,61,105,25-00503
4582,7136,48,2,6,0,1,2,4,1,1,6695,9,7,-4600,N,388,N,2,2,2,2,82,80,25-00503
4583,6753,28,1,6,0,1,2,3,1,1,7380,10,3,N,9,436,N,2,2,2,2,96,91,25-00503
4584,6840,39,1,4,0,1,0,4,1,1,8470,10,5,116308,N,501,N,2,2,2,2,65,74,25-00503
4585,6645,32,2,N,0,1,2,3,1,1,N,11,3,138237,N,501,N,2,2,2,2,105,77,25-00503
4586,893,27,2,1,0,6,2,4,1,1,N,N,9,27335,6,437,N,2,2,2,1,111,107,25-01000
4587,6360,62,1,4,0,1,3,3,1,1,6970,11,12,-4600,N,501,N,2,2,2,2,69,60,25-01000
4588,113,36,2,2,0,1,0,2,1,1,8580,16,9,147579,2,501,N,2,2,2,2,77,71,25-00703
4589,412,22,2,1,0,1,0,N,1,1,6570,N,4,204788,8,501,N,2,N,2,2,84,108,25-01300
4590,6034,59,1,6,4,1,0,4,1,1,7270,6,3,67838,7,400,2,2,2,2,2,90,107,25-00503
4591,4635,48,1,1,0,1,2,N,1,0,7970,N,2,30692,4,501,N,2,2,2,2,100,101,25-01300
4592,3443,54,1,1,0,1,0,N,1,0,670,3,5,-4600,3,195,N,2,2,2,2,116,81,25-01300
4593,1235,57,2,1,0,1,2,4,1,1,N,N,12,94299,5,489,N,2,2,2,2,99,53,25-01000
4594,4379,46,1,5,0,1,2,4,1,1,3580,11,4,230703,5,501,N,2,2,2,2,82,120,25-00503
4595,3146,55,2,6,0,1,0,2,1,1,N,10,9,106565,4,381,N,2,2,1,2,99,109,25-00703
4596,4524,63,1,1,0,1,0,5,1,1,N,N,10,31798,1,370,N,2,2,1,2,95,49,25-02800
4597,6686,50,1,1,0,1,2,N,3,2,5593,5,9,223254,9,501,N,1,1,2,2,97,105,25-00503
4598,5530,4,2,6,0,1,0,2,1,1,N,N,5,87482,1,337,N,2,2,2,2,141,108,25-01000
4599,1226,7,1,1,0,1,0,N,1,1,8570,9,4,178512,N,458,N,2,2,2,2,77,88,25-00703
4600,2900,21,2,2,4,1,2,4,1,0,8590,6,4,-4600,N,160,N,2,2,2,2,116,51,25-00503
4601,6676,19,1,6,0,1,0,4,1,1,8990,N,N,93424,4,464,2,2,2,2,2,47,69,25-00503
4602,2363,20,1,6,0,1,0,N,1,1,N,8,5,200956,5,350,N,2,1,2,2,58,59,25-01300
4603,6317,46,2,1,0,1,3,4,1,1,770,10,10,149579,7,449,N,2,2,2,2,114,90,25-01000
4604,6203,75,1,6,0,1,2,N,1,1,7680,9,10,30126,1,454,N,2,2,2,2,121,48,25-00503
4605,1807,69,2,N,0,2,2,4,1,2,770,10,10,41748,0,478,N,2,2,2,2,67,111,25-01300
4606,2273,36,2,6,0,1,0,2,1,1,7860,10,10,198361,9,501,N,2,2,2,1,137,100,25-00703
4607,5614,14,2,1,0,1,0,N,1,2,7390,4,5,95472,0,285,N,2,2,2,1,40,64,25-02800
4608,5293,26,2,6,0,1,2,4,1,1,8680,10,5,-4600,0,487,N,2,2,2,2,89,83,25-00503
4609,3196,43,1,N,0,1,2,N,1,1,8680,11,9,227787,7,405,N,2,2,2,1,166,126,25-00503
4610,1298,80,2,N,0,1,0,2,3,2,3580,15,9,50729,4,383,N,2,2,2,2,67,125,25-01300
4611,3861,64,2,N,0,6,2,4,3,1,3580,14,8,N,8,354,N,2,2,2,2,73,94,25-00503
4612,5355,19,1,6,0,1,2,4,1,1,7460,10,10,N,5,475,N,2,2,2,1,52,68,25-02800
4613,1515,60,2,6,0,1,2,5,1,1,7860,11,7,90093,6,496,N,2,1,2,2,29,97,25-01000
