PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-02800,70,1,6,0,1,0,N,1,1,3683.9,7980,12,10,1690.0,9,501,N,2,2,2,2,112,111,4221
25-02800,12,1,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,149,123,7311
25-00703,69,2,4,0,1,1,4,1,2,2195.3,690,8,9,8200.0,7,501,N,1,1,2,2,123,127,3623
25-01000,1,2,N,0,1,1,2,1,1,2447.1,9920,9,12,98800.0,9,470,N,N,N,2,2,49,47,6640
25-02800,32,1,6,0,1,0,2,1,1,3683.9,7770,3,5,71900.0,7,51,N,2,2,2,2,125,106,4828
25-01300,64,2,4,0,1,0,N,1,1,1457.2,6370,7,8,289000.0,3,236,N,2,2,2,2,66,65,2950
25-00703,30,2,1,0,1,1,3,1,1,2195.3,7480,10,9,450.0,5,501,N,2,2,2,2,112,110,2873
25-01300,10,2,N,0,1,2,3,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,48,51,7022
25-00703,80,2,1,0,1,0,7,1,1,2195.3,670,7,7,81800.0,1,255,N,2,2,2,2,83,84,4296
25-00503,53,2,1,0,1,0,2,1,1,2872.7,8070,11,11,8700.0,7,500,N,2,2,2,2,52,51,1858
25-01000,17,1,6,0,1,0,3,1,1,2447.1,8980,14,4,279000.0,0,500,N,2,2,2,2,45,46,3748
25-01300,29,1,1,0,1,2,4,1,1,1457.2,9480,15,8,86000.0,7,500,N,2,2,2,2,81,82,1813
25-01000,50,2,1,0,1,2,4,1,1,2447.1,8180,11,8,11000.0,7,500,N,2,2,2,2,62,62,1821
25-01300,77,2,1,0,1,0,2,1,1,1457.2,9920,9,1,5500.0,5,500,N,2,2,2,2,83,83,983
25-00703,74,2,3,0,1,0,4,1,2,2195.3,8192,12,5,2800.0,3,285,N,2,2,2,2,73,74,5770
25-00503,62,2,1,0,1,0,3,1,1,2872.7,7790,10,1,135000.0,2,500,N,2,2,2,2,85,90,5843
25-00503,43,1,1,0,1,2,4,1,1,2872.7,7990,11,11,154000.0,8,500,N,2,2,2,2,67,67,2255
25-00703,65,2,6,0,1,0,2,1,1,2195.3,7680,2,8,7990.0,6,500,N,2,2,2,2,54,46,2764
25-01000,51,2,1,0,1,1,4,1,1,2447.1,8192,12,8,75100.0,7,501,N,2,2,2,2,160,161,6282
25-00503,16,2,6,0,1,N,N,3,0,2872.7,9920,9,6,-1600.0,0,98,N,2,2,2,2,17,0,49
25-00503,31,1,1,0,1,2,4,1,2,2872.7,8680,13,6,2830.0,3,463,N,2,2,2,2,88,76,2478
25-00503,37,1,6,0,1,0,3,1,1,2872.7,5580,6,6,97800.0,2,360,N,2,2,2,2,67,49,2781
25-00703,16,2,6,0,1,4,6,1,1,2195.3,8670,13,3,148200.0,0,500,N,2,2,2,2,29,36,4132
25-00503,9,2,N,0,1,0,7,1,1,2872.7,9920,9,2,97100.0,9,326,N,2,2,2,2,80,93,6643
25-00503,17,2,6,0,6,N,N,3,0,2872.7,7790,10,6,155060.0,0,93,N,2,2,2,2,7,0,96
25-00703,20,2,6,0,1,4,6,1,1,2195.3,5190,6,4,169100.0,1,51,N,2,2,2,2,93,107,6894
25-00703,71,1,1,0,1,0,3,1,1,2195.3,9920,9,8,503500.0,5,499,N,2,2,2,2,49,48,3842
25-00703,42,1,6,0,1,0,4,1,1,2195.3,4795,5,4,42490.0,4,391,N,2,2,2,2,62,56,4251
25-00703,3,1,N,0,1,2,4,1,1,2195.3,N,N,1,N,N,501,N,N,N,2,2,104,102,7376
25-00703,66,2,1,0,1,0,2,1,1,2195.3,N,N,9,6700.0,1,499,N,2,2,2,2,73,62,1090
25-00503,89,1,1,0,1,0,2,1,2,2872.7,N,N,5,51100.0,5,372,N,2,1,2,1,61,61,2309
25-00703,61,1,6,0,1,0,N,1,1,2195.3,7770,3,9,7300.0,7,501,N,2,2,2,2,102,92,1983
25-00503,53,1,1,0,1,0,2,1,1,2872.7,8170,11,10,61700.0,8,500,N,2,2,2,2,60,59,3363
25-00503,59,1,1,4,1,1,3,1,1,2872.7,3291,4,9,79300.0,7,501,N,2,2,2,2,123,123,4455
25-02800,17,2,6,0,1,0,7,1,1,3683.9,8570,13,6,71900.0,1,55,N,2,2,2,2,154,139,5340
25-00503,24,1,6,0,6,N,N,3,0,2872.7,8970,14,7,7990.0,2,N,N,2,2,2,2,52,3,642
25-02800,48,2,1,0,1,0,2,1,2,3683.9,9920,9,6,-1600.0,0,500,N,2,1,2,2,109,123,2885
25-01300,4,1,N,0,1,2,4,1,1,1457.2,9920,9,12,9900.0,9,500,N,2,2,2,2,149,156,6965
25-01000,52,1,4,0,1,0,N,1,1,2447.1,6470,8,1,90700.0,7,499,N,2,2,2,2,56,54,2840
25-01300,35,2,1,0,6,2,4,1,1,1457.2,8270,12,11,100020.0,0,501,N,2,2,2,2,165,94,6347
25-01300,50,1,6,0,1,0,3,1,1,1457.2,6570,7,8,61600.0,6,501,N,2,2,2,2,258,111,1026
25-01000,81,2,3,0,1,0,N,1,2,2447.1,N,N,8,243300.0,3,196,N,2,2,2,2,87,72,2553
25-01300,58,1,2,0,1,1,4,1,1,1457.2,6490,7,9,170540.0,3,501,N,2,2,2,2,89,60,5860
25-02800,34,1,6,0,1,0,N,1,2,3683.9,7380,1,1,-1600.0,0,0,N,2,2,2,2,118,116,4292
25-00703,46,2,3,0,1,0,N,1,2,2195.3,9780,9,6,150090.0,2,10,N,1,2,2,2,56,54,2610
25-00503,65,1,1,0,1,0,2,1,1,2872.7,6970,9,10,494500.0,9,501,N,2,2,2,2,118,118,5133
25-01000,61,2,1,0,1,0,3,1,1,2447.1,7590,10,7,667000.0,6,501,N,2,2,2,2,110,87,6096
25-02800,7,1,N,0,9,3,5,1,2,3683.9,N,N,2,N,N,176,N,2,2,2,2,137,205,6944
25-00703,62,1,1,0,1,0,2,1,1,2195.3,7460,10,10,5000.0,9,501,N,2,2,2,2,89,87,3681
25-01000,57,2,1,0,1,0,2,1,1,2447.1,9920,9,4,-1600.0,0,500,N,1,2,2,2,94,87,4662
25-01000,38,2,1,0,6,2,4,1,1,2447.1,9480,15,1,12600.0,8,500,N,2,2,2,2,61,78,2825
25-00503,10,1,N,0,6,1,3,1,2,2872.7,9920,9,2,99100.0,9,500,N,2,2,2,2,137,94,7021
25-01000,23,1,6,0,1,0,4,1,1,2447.1,7290,1,8,60400.0,5,500,N,2,2,2,2,132,97,3487
25-01300,70,1,1,0,1,0,2,1,1,1457.2,9920,9,4,7800.0,1,196,N,1,2,2,1,78,79,2814
25-01300,3,1,N,0,1,2,4,1,1,1457.2,9920,9,1,99600.0,9,272,N,N,N,2,2,77,78,7163
25-00703,21,2,6,0,1,N,N,3,0,2195.3,7870,11,7,60500.0,1,N,N,1,2,2,2,14,0,50
25-01300,59,1,2,0,1,0,3,1,1,1457.2,4770,5,6,47000.0,5,500,N,2,2,2,2,68,67,2310
25-02800,73,1,1,0,1,0,2,1,1,3683.9,8670,14,5,80600.0,7,501,4,2,2,2,2,382,382,6630
25-02800,79,1,1,0,1,0,3,1,1,3683.9,9780,9,4,213500.0,3,473,N,2,2,2,1,61,68,2848
25-01000,51,1,1,0,1,1,3,1,1,2447.1,2270,4,9,46300.0,9,501,N,2,2,2,2,127,127,2742
25-00703,42,1,6,0,1,0,4,1,1,2195.3,4972,6,4,9280.0,2,410,N,2,2,2,2,77,61,4575
25-01000,64,1,6,0,1,0,3,1,2,2447.1,9090,14,2,51800.0,5,309,N,2,2,2,2,44,37,3063
25-00703,62,1,1,0,1,0,3,1,1,2195.3,7390,10,9,50200.0,6,501,N,2,2,2,2,113,113,2553
25-00503,38,1,1,0,1,0,2,1,1,2872.7,7181,1,8,21600.0,8,499,N,2,2,2,2,97,100,1552
25-00703,70,2,4,0,1,0,N,1,2,2195.3,N,N,7,114900.0,2,94,N,2,2,2,2,68,68,2419
25-01300,3,1,N,0,1,2,4,1,1,1457.2,9920,9,12,97030.0,9,499,N,2,2,2,2,139,145,6853
25-00703,5,1,N,0,1,2,4,1,1,2195.3,9920,9,12,98500.0,9,467,N,2,2,2,2,96,89,7207
25-02800,54,1,1,0,1,0,6,1,1,3683.9,9590,16,8,12700.0,8,501,N,2,2,2,2,110,98,900
25-01300,60,1,2,0,1,1,4,1,1,1457.2,6672,7,9,177000.0,3,51,N,2,2,2,2,94,63,6025
25-00503,20,2,6,4,2,1,6,1,2,2872.7,8090,11,4,15300.0,2,110,N,2,2,2,2,109,110,4584
25-01300,53,2,1,0,1,0,2,1,1,1457.2,9780,9,6,-1600.0,0,499,N,2,2,2,2,51,50,4191
25-00703,29,2,6,0,6,N,N,3,0,2195.3,8564,13,4,92000.0,2,78,N,2,2,2,2,12,1,379
25-02800,58,2,1,0,1,0,2,1,1,3683.9,7590,1,4,243000.0,3,500,N,2,2,2,2,77,80,1999
25-01000,33,1,1,4,8,1,3,1,1,2447.1,5593,18,8,189000.0,8,500,N,2,2,2,2,130,130,5541
25-00503,93,1,1,0,1,0,2,1,1,2872.7,9920,9,1,40.0,4,326,N,2,2,2,1,42,34,3771
25-01000,19,1,6,0,2,N,N,2,0,2447.1,N,N,4,10100.0,0,N,N,1,2,2,2,41,1,313
25-01000,39,1,1,0,1,2,4,1,1,2447.1,7670,10,8,85120.0,7,501,N,2,2,2,2,71,70,4142
25-01300,23,2,6,2,1,0,2,1,1,1457.2,N,N,5,100200.0,0,433,N,2,2,2,2,424,385,6584
25-01000,1,1,N,0,1,0,5,1,1,2447.1,N,N,N,N,N,409,N,N,N,2,2,70,69,6827
25-00703,15,1,N,0,1,1,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,86,74,6995
25-01000,62,2,1,0,1,0,3,1,1,2447.1,9920,9,1,46400.0,0,500,N,2,2,2,2,93,95,3797
25-00503,19,2,6,0,6,1,6,1,1,2872.7,N,N,5,10000.0,0,501,N,2,2,2,2,99,44,3648
25-00503,24,1,6,0,1,1,4,1,1,2872.7,8564,13,8,37900.0,0,500,N,1,2,2,2,155,118,1583
25-00503,5,1,N,0,9,2,4,1,1,2872.7,9780,9,2,9600.0,9,499,N,2,2,2,2,71,63,6308
25-00503,79,2,1,0,1,0,2,1,1,2872.7,N,N,10,5520.0,6,501,N,2,2,2,2,90,77,6245
25-01000,16,2,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,70,72,6738
25-01300,53,2,1,0,1,0,2,1,1,1457.2,8191,12,10,54400.0,6,501,N,2,2,2,2,94,104,1786
25-01000,49,2,1,0,6,0,4,1,1,2447.1,8170,11,8,50.0,5,366,N,2,2,2,2,67,67,649
25-01000,54,2,4,0,1,0,N,1,1,2447.1,6870,8,5,59100.0,5,456,N,2,2,2,2,105,99,5301
25-02800,1,1,N,0,1,1,3,1,2,3683.9,9780,9,12,96000.0,9,499,N,2,2,2,2,48,37,6680
25-00703,12,1,N,0,1,1,2,1,1,2195.3,N,N,3,N,N,486,N,2,2,2,2,93,90,7202
25-00703,25,2,2,0,1,0,4,1,1,2195.3,7780,10,1,45200.0,5,500,N,2,2,2,2,58,51,3706
25-01000,73,2,1,0,1,0,3,1,1,2447.1,8564,13,6,419500.0,4,398,N,2,2,2,2,50,51,4727
25-02800,61,1,1,0,1,0,2,1,1,3683.9,7470,10,10,91500.0,2,501,N,2,2,2,2,63,63,937
25-02800,24,2,6,0,1,0,3,1,2,3683.9,8192,12,9,66500.0,1,501,N,2,2,2,2,101,76,2308
25-02800,88,2,1,0,1,0,2,1,1,3683.9,N,N,9,39280.0,5,356,N,1,1,2,2,102,104,4166
25-01000,3,1,N,0,1,2,6,1,1,2447.1,9920,9,1,98100.0,9,439,N,1,2,2,2,55,37,6599
25-00703,46,1,1,0,1,2,4,1,1,2195.3,8191,12,9,7600.0,7,501,N,2,2,2,2,124,134,3817
25-01000,40,2,1,0,9,2,4,1,1,2447.1,7290,1,6,19250.0,8,500,N,2,2,2,2,88,39,4402
25-01300,43,1,2,0,6,N,N,3,0,1457.2,7790,10,8,248000.0,3,187,N,2,2,2,2,12,0,403
25-02800,0,2,N,0,1,2,4,1,1,3683.9,9920,9,9,97030.0,9,499,N,N,N,2,2,197,175,7159
25-00703,15,1,6,0,1,2,4,1,1,2195.3,N,N,4,100000.0,0,501,N,2,2,2,2,73,84,3864
25-00503,22,2,6,0,1,0,N,1,2,2872.7,8390,12,8,49250.0,0,366,N,2,2,2,2,295,235,1186
25-00703,63,1,1,0,1,1,3,1,2,2195.3,4870,5,9,10390.0,8,51,N,2,2,2,2,58,60,3108
25-00503,60,1,1,0,1,0,3,1,1,2872.7,7860,10,11,112000.0,7,500,N,2,2,2,2,52,52,3677
25-01000,17,1,6,0,1,3,5,1,1,2447.1,N,N,4,100600.0,0,501,N,2,2,2,2,102,103,1162
25-01000,56,2,1,0,1,3,5,1,1,2447.1,7870,11,10,226200.0,3,494,N,2,2,2,2,103,115,1818
25-01000,6,1,N,0,6,2,4,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,58,81,7032
25-02800,13,1,N,0,1,2,4,1,2,3683.9,N,N,3,N,N,252,N,2,2,2,2,80,78,6887
25-00503,42,1,6,0,1,0,2,1,1,2872.7,6170,6,6,710.0,1,185,N,2,2,2,2,72,47,759
25-01000,19,2,6,0,1,0,2,1,2,2447.1,8090,11,8,57300.0,0,184,N,2,2,2,2,68,48,1799
25-01000,90,2,3,0,1,0,N,1,1,2447.1,6970,8,8,213100.0,2,174,N,2,2,2,2,49,50,4810
25-02800,31,2,6,0,1,0,N,1,2,3683.9,8191,12,9,8600.0,8,501,N,2,2,2,2,86,85,2069
25-00503,17,2,6,0,1,N,N,3,0,2872.7,7780,10,6,104300.0,1,92,N,2,2,2,2,22,0,0
25-01300,40,1,1,0,1,0,2,1,1,1457.2,7680,2,6,11900.0,8,500,N,2,2,2,2,54,53,5128
25-01000,33,2,1,0,1,0,2,1,1,2447.1,7880,11,6,34000.0,4,476,N,2,2,2,2,77,77,1259
25-00703,55,1,1,0,1,2,4,1,1,2195.3,6992,8,7,69700.0,6,500,N,2,2,2,2,66,69,2444
25-01300,47,1,1,0,6,2,4,1,1,1457.2,570,6,9,342900.0,9,501,N,2,2,2,2,112,110,2395
25-00703,39,2,1,0,1,2,4,1,1,2195.3,6370,7,8,43000.0,4,500,N,2,2,2,2,70,70,1076
25-00503,26,1,6,0,1,0,N,1,2,2872.7,6695,8,8,1900.0,2,141,N,2,2,2,2,195,154,948
25-00703,58,1,1,0,1,0,3,1,1,2195.3,7071,9,7,4300.0,9,501,N,2,2,2,2,47,47,1135
25-00503,0,1,N,4,2,1,6,1,2,2872.7,9920,9,1,97800.0,9,113,N,N,N,2,2,126,111,7211
25-02800,78,1,1,0,1,0,7,1,1,3683.9,N,N,3,43500.0,5,371,N,2,2,2,1,157,157,5629
25-00503,7,2,N,0,1,3,5,1,1,2872.7,9920,9,2,9900.0,9,500,N,2,2,2,2,102,97,7094
25-00503,43,1,1,0,6,2,4,1,1,2872.7,7190,1,11,120090.0,8,499,N,2,2,2,2,160,166,3670
25-02800,33,2,6,0,6,0,N,1,2,3683.9,5381,6,9,461000.0,5,340,N,2,2,2,2,99,96,2954
25-00503,32,1,1,0,1,1,3,1,2,2872.7,7470,10,10,11480.0,8,501,N,2,2,2,2,89,89,1399
25-00703,70,2,4,0,1,0,N,1,1,2195.3,7680,2,6,3400.0,4,287,N,2,2,2,2,55,55,3398
25-02800,33,1,1,0,1,1,3,1,1,3683.9,7072,1,10,70100.0,6,499,N,2,2,2,2,152,176,3342
25-00703,33,2,6,0,1,0,N,1,2,2195.3,7460,1,8,714500.0,6,500,N,2,2,2,2,411,411,5904
25-00703,35,1,6,0,1,0,4,1,1,2195.3,7390,10,9,67500.0,7,501,N,2,2,2,2,75,60,4355
25-00503,88,2,3,0,1,0,N,1,1,2872.7,N,N,9,9500.0,8,501,N,2,2,2,2,103,102,1656
25-02800,25,1,6,0,1,0,3,1,1,3683.9,N,N,7,106000.0,0,52,N,2,2,2,2,148,125,6869
25-01000,49,2,1,0,1,0,2,1,1,2447.1,7280,1,8,5520.0,5,500,N,2,2,2,2,97,113,987
25-00703,65,2,1,0,1,0,2,1,1,2195.3,N,N,9,1020.0,0,501,N,2,2,2,2,73,73,4377
25-00703,79,1,2,0,1,N,N,2,0,2195.3,N,N,10,22300.0,3,N,N,1,1,2,2,64,1,410
25-02800,26,2,1,0,6,1,3,1,2,3683.9,770,10,1,35400.0,4,499,N,2,2,2,2,44,35,2007
25-00503,16,2,6,0,1,4,6,1,1,2872.7,8970,14,4,22400.0,0,176,N,2,2,2,2,67,57,4464
25-00703,73,1,6,0,1,0,N,1,1,2195.3,N,N,7,6020.0,6,461,N,2,2,2,2,54,55,1238
25-01300,52,1,2,0,6,0,N,1,2,1457.2,1880,3,11,15300.0,8,500,N,2,2,2,2,86,87,3884
25-01300,33,1,1,0,1,1,3,1,1,1457.2,7370,1,8,2500.0,8,500,N,2,2,2,2,110,109,4105
25-02800,9,2,N,0,1,1,4,1,1,3683.9,9780,9,2,96000.0,9,499,N,1,2,2,2,441,335,6657
25-00503,49,1,1,0,6,1,6,1,1,2872.7,7470,10,12,150090.0,9,501,N,2,2,2,2,45,45,3724
25-00703,77,1,1,0,1,0,2,1,1,2195.3,9920,9,11,188500.0,8,500,N,2,2,2,2,44,43,492
25-01300,13,2,6,0,1,0,6,1,1,1457.2,9920,9,3,-1600.0,0,500,N,2,2,2,2,123,110,1002
25-01300,16,1,6,0,8,0,2,1,2,1457.2,8380,12,4,155000.0,2,202,N,1,2,2,2,321,298,1481
25-00703,19,1,6,0,1,1,3,1,2,2195.3,7071,1,8,32300.0,4,499,N,2,2,2,2,91,86,5520
25-00503,37,2,1,0,6,2,4,1,1,2872.7,8080,11,1,125150.0,8,499,N,2,2,2,2,73,65,1458
25-02800,42,1,4,0,1,0,3,1,1,3683.9,9780,17,4,76170.0,1,108,N,1,2,2,2,113,89,4165
25-00703,82,1,1,0,1,0,2,1,1,2195.3,N,N,12,212000.0,9,501,N,2,2,2,2,49,49,693
25-00503,55,1,2,0,6,0,N,1,2,2872.7,6480,7,10,60500.0,6,415,N,2,2,2,2,188,185,2082
25-02800,63,1,4,0,1,0,N,1,1,3683.9,770,3,7,4800.0,9,501,N,2,2,2,2,97,96,4937
25-01000,22,1,6,0,6,0,4,1,1,2447.1,7880,10,6,34920.0,0,373,N,2,2,2,2,122,69,702
25-00503,42,2,6,0,1,0,N,1,1,2872.7,7280,1,8,11600.0,8,500,N,2,2,2,2,451,460,5216
25-00503,72,1,1,0,6,0,2,1,1,2872.7,N,N,9,61300.0,6,472,N,2,2,2,2,53,64,3604
25-01300,58,1,4,0,1,0,N,1,2,1457.2,7370,10,9,76000.0,7,501,N,2,2,2,2,64,63,2240
25-01000,3,1,N,0,6,4,6,1,1,2447.1,N,N,N,N,N,335,N,N,N,2,2,93,83,6918
25-01000,62,2,1,0,1,0,2,1,1,2447.1,2980,4,7,633200.0,6,501,N,2,2,2,2,110,108,5279
25-00503,46,1,6,0,1,0,N,1,1,2872.7,7380,10,10,2800.0,9,501,N,2,2,2,2,136,136,511
25-01300,58,1,4,0,6,1,3,1,1,1457.2,7870,11,12,101400.0,8,501,N,2,2,2,2,78,32,5350
25-01000,22,2,6,0,1,0,N,1,2,2447.1,8090,12,7,343000.0,4,259,N,2,2,2,2,136,136,1646
25-01300,9,2,N,0,6,1,3,1,1,1457.2,9920,9,3,97000.0,9,499,N,2,2,2,2,71,33,6801
25-00703,65,2,1,0,1,0,2,1,1,2195.3,7870,11,10,82400.0,7,51,N,2,2,2,2,67,59,1380
25-01000,31,2,1,0,1,1,3,1,1,2447.1,8180,11,1,94300.0,7,500,N,2,2,2,2,112,114,4554
25-01000,24,1,1,0,1,0,2,1,1,2447.1,9090,15,1,102500.0,7,499,N,2,2,2,2,107,110,1413
25-01000,7,1,N,0,1,2,4,1,1,2447.1,N,N,2,N,N,51,N,2,2,2,2,80,75,7399
25-00503,41,2,1,0,1,2,4,1,1,2872.7,6992,9,5,627430.0,6,501,N,2,2,2,2,189,181,2700
25-02800,78,1,1,0,1,0,5,1,1,3683.9,9780,9,4,265100.0,3,499,N,2,1,2,1,65,52,3929
25-01000,33,2,1,0,1,0,2,1,1,2447.1,7380,10,10,89200.0,8,501,N,2,2,2,2,54,54,1115
25-01300,19,2,6,0,6,0,3,1,1,1457.2,6890,8,8,66600.0,1,500,N,2,2,2,2,141,123,3376
25-00703,57,1,6,4,1,0,2,1,1,2195.3,7480,10,12,130600.0,8,51,N,2,2,2,2,101,99,5080
25-00703,53,1,1,0,1,0,2,1,1,2195.3,7380,1,8,136700.0,8,500,N,2,2,2,2,69,71,5730
25-01000,55,1,1,0,1,0,2,1,1,2447.1,7490,10,12,21300.0,9,501,N,2,2,2,2,121,105,4601
25-00703,51,1,1,0,1,0,4,1,1,2195.3,7280,1,8,144000.0,8,499,N,2,2,2,2,41,41,5040
25-01300,8,2,N,0,1,3,5,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,63,71,6610
25-02800,79,2,4,0,1,0,N,1,1,3683.9,7790,10,8,85110.0,7,500,N,2,2,2,2,67,66,2108
25-02800,72,2,6,0,1,0,N,1,2,3683.9,N,N,8,90100.0,2,83,N,2,2,2,2,62,61,2947
25-02800,78,2,4,0,1,N,N,2,0,3683.9,N,N,9,96200.0,2,N,N,1,1,2,2,33,4,556
25-01000,63,2,1,0,1,0,2,1,1,2447.1,5295,5,6,253000.0,3,478,N,2,2,2,2,51,51,3832
25-02800,5,1,N,0,1,1,3,1,2,3683.9,9920,9,2,96300.0,9,265,N,2,2,2,2,169,194,7163
25-02800,66,2,1,0,1,0,2,1,1,3683.9,9920,9,1,6010.0,5,500,N,2,2,2,2,77,66,5442
25-00703,5,1,N,0,1,1,3,1,1,2195.3,9780,9,2,96000.0,9,418,N,2,2,2,2,54,47,7296
25-01000,15,1,6,0,1,3,4,1,1,2447.1,9920,9,3,-1600.0,0,500,N,2,2,2,2,93,83,3333
25-00503,68,1,1,0,6,0,2,1,1,2872.7,9920,9,1,29800.0,3,448,N,2,2,2,2,98,100,5629
25-02800,83,1,1,0,1,0,2,1,1,3683.9,9920,9,6,70700.0,6,500,N,2,2,2,2,57,58,1128
25-02800,80,1,1,0,1,0,2,1,1,3683.9,9920,9,4,41700.0,4,500,N,2,2,2,2,123,110,3182
25-00703,27,1,6,0,1,0,3,1,1,2195.3,7780,1,4,675800.0,6,500,N,2,2,2,2,266,205,4723
25-01000,21,1,6,0,1,0,3,1,1,2447.1,770,3,5,316000.0,4,479,N,2,2,2,2,536,391,3582
25-00503,21,2,6,0,1,N,N,3,0,2872.7,7290,10,7,86800.0,2,N,N,2,2,2,2,45,1,303
25-02800,68,2,3,0,1,0,N,1,1,3683.9,9480,16,10,90000.0,8,501,N,2,2,2,2,203,202,2442
25-00703,34,1,6,0,1,0,2,1,1,2195.3,8980,14,5,10390.0,0,130,N,2,2,2,2,72,59,5757
25-02800,66,2,1,0,1,0,3,1,1,3683.9,7880,11,10,103000.0,0,374,N,2,2,2,2,104,102,3528
25-00703,29,1,1,0,1,1,3,1,1,2195.3,5470,5,8,113200.0,7,500,N,2,2,2,2,109,112,3142
25-00703,8,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,106,100,6760
25-00703,62,2,6,0,1,0,2,1,2,2195.3,8290,12,10,54000.0,6,41,N,2,2,2,2,95,94,2139
25-00703,67,1,1,0,1,0,2,1,1,2195.3,9180,15,10,20500.0,3,501,N,2,2,2,2,66,72,4813
25-01000,72,2,3,0,1,0,3,1,1,2447.1,9920,9,1,24000.0,3,500,N,2,2,2,2,90,88,6283
25-01300,63,1,1,0,1,0,2,1,1,1457.2,7860,10,1,80.0,6,500,N,2,2,2,2,52,47,6139
25-01300,27,2,6,0,1,0,N,1,1,1457.2,8170,11,7,9590.0,7,500,N,2,2,2,2,170,171,1654
25-00503,58,1,6,0,1,N,N,3,0,2872.7,N,N,1,101000.0,2,78,N,1,2,1,2,16,1,494
25-02800,86,1,1,0,1,2,6,1,1,3683.9,6290,7,7,46700.0,5,34,N,2,2,2,2,65,66,2246
25-01000,68,1,4,0,1,2,5,1,1,2447.1,9920,9,4,134000.0,1,500,N,2,2,2,2,109,113,1268
25-01000,89,2,3,0,1,N,N,2,0,2447.1,9920,9,4,155300.0,2,93,N,2,1,2,1,8,0,0
25-00703,23,2,6,0,1,0,N,1,2,2195.3,7770,10,1,64700.0,6,499,N,2,2,2,2,103,106,1898
25-00703,57,1,1,0,1,0,2,1,2,2195.3,770,1,6,35600.0,4,500,N,2,2,2,2,80,81,3946
25-00703,59,2,1,0,1,0,2,1,1,2195.3,770,3,5,33000.0,4,501,N,2,2,2,2,110,108,5114
25-02800,47,2,1,0,1,2,4,1,1,3683.9,7890,11,8,28000.0,4,497,N,2,2,2,2,56,71,3022
25-02800,86,2,4,0,1,0,N,1,1,3683.9,7860,11,10,57000.0,6,447,N,2,2,1,1,86,86,1745
25-00703,65,2,6,0,1,0,N,1,1,2195.3,7480,10,12,248000.0,9,501,N,2,2,2,2,83,80,4642
25-00703,44,2,1,0,1,0,4,1,1,2195.3,7690,1,6,1900.0,3,498,N,2,2,2,2,59,59,4968
25-00703,48,2,1,0,1,0,2,1,2,2195.3,9920,9,8,-4600.0,0,383,N,2,2,2,2,424,454,5284
25-00503,2,1,N,0,1,2,5,1,2,2872.7,N,N,N,N,N,51,N,N,N,2,2,97,74,6798
25-00503,58,1,1,0,1,0,2,1,1,2872.7,9390,16,7,81600.0,7,501,N,2,2,2,2,121,90,2124
25-00503,21,2,6,0,6,0,N,1,2,2872.7,9920,9,8,-1600.0,0,0,N,2,2,2,2,59,47,3645
25-01000,49,1,1,0,1,1,4,1,1,2447.1,7680,2,5,61400.0,6,499,N,2,2,2,2,67,63,3293
25-00703,62,2,6,0,1,0,N,1,1,2195.3,7470,10,7,99300.0,8,501,N,2,2,2,2,101,99,2685
25-00703,60,1,1,0,1,0,2,1,1,2195.3,2270,3,1,200500.0,8,500,N,2,2,2,2,28,27,5152
25-01000,39,1,6,0,1,0,N,1,2,2447.1,7080,1,8,110000.0,7,499,N,2,2,2,2,102,105,812
25-02800,35,2,1,0,1,2,4,1,1,3683.9,5470,5,6,132100.0,8,500,N,2,2,2,2,74,64,5970
25-00503,18,1,6,0,1,N,N,3,0,2872.7,8590,14,7,235000.0,3,N,N,2,2,2,2,21,0,288
25-01300,39,2,1,0,2,4,7,1,1,1457.2,7380,10,9,19100.0,9,501,N,2,2,2,2,114,114,2989
25-00703,16,1,6,0,1,3,5,1,1,2195.3,N,N,4,100020.0,0,501,N,2,2,2,2,99,113,4771
25-00703,25,2,1,0,1,0,2,1,2,2195.3,7790,10,1,5200.0,5,500,N,2,2,2,2,79,80,3235
25-01300,50,2,4,0,1,1,2,1,1,1457.2,9290,15,8,63000.0,6,385,N,2,2,2,2,110,111,4793
25-01000,74,1,4,0,1,N,N,2,0,2447.1,N,N,4,250.0,1,N,N,1,1,2,2,59,1,425
25-02800,8,2,N,0,1,3,4,1,1,3683.9,9920,9,2,99300.0,9,500,N,2,2,2,2,63,54,6577
25-01300,46,1,1,0,1,0,2,1,1,1457.2,7690,2,3,63800.0,6,500,N,2,2,2,2,74,74,528
25-01000,94,2,4,0,1,0,N,1,2,2447.1,N,N,5,243300.0,4,2,N,2,2,2,2,79,66,2243
25-00503,70,2,1,0,1,0,7,1,1,2872.7,N,N,4,87000.0,2,36,N,2,1,2,2,92,102,2380
