SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,1,3,1,0,7,0,25-00503,10,7633
2,6,6,2,4,6,0,25-02800,N,3400
2,1,1,1,0,5,0,25-00703,N,7471
1,4,1,2,0,6,0,25-01000,9,5806
1,6,7,1,0,2,0,25-00703,13,4383
2,1,1,1,5,7,0,25-00703,9,7633
2,1,1,1,6,1,0,25-02800,11,6219
1,2,1,1,2,7,0,25-00503,10,5138
2,4,1,1,6,1,0,25-02800,12,4353
2,1,1,1,2,5,0,25-02800,17,7633
1,4,1,2,0,4,0,25-00703,16,7633
2,1,1,1,7,8,0,25-02800,10,6022
1,4,1,1,0,7,0,25-00503,N,5139
1,1,1,1,0,7,0,25-02800,2,7195
2,4,1,2,7,4,2,25-00503,13,5431
2,1,1,1,3,1,0,25-02800,11,7633
2,1,1,2,2,1,0,25-02800,12,5224
1,6,9,0,8,4,0,25-00703,11,7268
2,6,1,2,7,1,0,25-01300,12,6843
2,3,1,1,3,1,0,25-00703,N,7633
1,3,1,1,0,1,2,25-02800,9,5417
1,1,1,1,5,1,0,25-02800,11,5963
2,3,1,1,1,9,0,25-00503,12,3374
1,6,1,2,0,4,0,25-01000,N,6745
1,4,1,1,4,1,0,25-00503,11,7633
1,6,1,2,0,7,0,25-00703,0,7633
1,1,1,1,7,9,0,25-00703,2,2027
1,3,1,1,0,8,0,25-01000,N,6634
1,1,1,1,2,1,0,25-02800,13,7092
2,6,1,1,1,5,0,25-02800,1,2033
2,6,6,1,0,1,0,25-00503,13,2338
1,1,1,1,5,1,0,25-01300,10,7633
1,6,1,1,0,8,0,25-00503,10,7633
1,4,1,2,0,1,0,25-01300,14,5191
2,6,1,1,0,1,0,25-01000,N,7633
1,1,1,1,8,7,0,25-02800,1,5224
1,1,1,1,2,1,0,25-01300,13,7547
2,4,1,1,1,1,0,25-00703,11,7633
1,1,1,1,3,1,0,25-02800,10,7633
2,1,1,1,N,8,0,25-00703,0,6908
2,6,1,1,9,10,0,25-02800,1,5348
2,4,1,1,4,5,0,25-00703,0,7633
1,4,1,2,0,4,0,25-00503,10,2338
1,6,2,2,4,5,0,25-00503,N,5350
2,6,1,0,0,11,4,25-02800,14,5314
1,6,1,1,4,8,0,25-00703,10,6102
2,6,1,1,0,4,0,25-00503,17,7633
1,1,1,1,4,7,0,25-00503,10,4371
2,1,1,1,0,6,0,25-01300,12,2696
2,6,1,2,0,3,0,25-00503,13,2923
2,6,6,2,0,1,0,25-00503,0,7633
2,4,1,1,1,6,0,25-00703,15,6287
1,1,1,2,0,1,0,25-01000,11,6829
2,1,1,1,6,9,4,25-00503,10,843
1,6,1,2,0,7,2,25-00703,12,7633
1,6,6,1,0,1,0,25-00503,11,6908
1,1,1,1,7,9,0,25-02800,N,3103
1,6,1,2,4,4,0,25-00703,15,2338
1,6,6,2,9,1,0,25-00503,1,4016
2,5,1,1,8,1,0,25-00503,9,6843
2,6,1,2,2,4,0,25-00703,N,5224
1,2,6,2,1,8,0,25-00503,N,6029
2,1,1,1,2,5,0,25-00503,10,5495
2,1,1,1,0,4,0,25-00703,11,6908
1,1,1,1,0,1,0,25-02800,13,2632
2,6,1,1,0,4,0,25-01000,11,7633
1,5,9,1,0,12,2,25-00503,5,4578
1,1,1,1,6,5,0,25-01000,3,6483
1,6,2,1,0,1,0,25-00503,10,2338
1,1,6,1,4,1,0,25-02800,11,7633
1,1,1,1,0,1,0,25-00703,N,7633
2,N,6,1,9,8,0,25-02800,2,4443
1,6,6,2,0,1,0,25-00503,12,3259
2,1,1,1,0,7,0,25-02800,13,3424
2,6,1,1,0,4,0,25-02800,11,5346
1,6,1,1,0,8,0,25-01300,11,1547
1,4,6,1,0,1,0,25-00503,10,7633
1,6,1,1,0,4,0,25-00503,18,7633
1,1,1,1,7,8,0,25-00703,2,4938
1,4,1,1,0,4,0,25-01000,1,2338
2,4,1,1,7,4,0,25-00703,10,7633
2,4,6,1,0,1,0,25-02800,12,4243
1,6,1,1,7,8,0,25-00503,12,4641
1,1,1,1,0,7,0,25-01000,9,6424
2,6,1,1,1,6,0,25-00503,0,1246
1,3,1,2,4,1,0,25-00703,12,5088
1,6,1,1,2,7,0,25-00703,14,7633
1,1,1,1,0,4,0,25-02800,10,2526
1,3,1,1,0,8,0,25-00503,N,2278
1,1,1,1,3,1,0,25-01000,4,7633
2,6,6,1,7,1,0,25-00503,13,5224
2,1,6,1,3,1,0,25-00703,0,7633
1,6,1,1,8,10,0,25-02800,3,5431
2,4,7,1,5,4,0,25-02800,10,7633
2,2,1,1,0,1,0,25-02800,9,861
2,4,1,1,2,7,0,25-02800,12,7633
1,1,1,1,6,5,0,25-00703,9,7633
1,1,1,2,0,8,0,25-02800,N,3245
2,3,1,2,2,1,0,25-00503,12,7633
1,4,1,1,9,7,0,25-00703,0,2338
1,1,6,1,6,5,0,25-00503,5,5049
1,1,1,1,5,8,0,25-01300,14,3235
2,6,1,1,0,8,0,25-00503,15,3567
1,1,1,1,0,5,0,25-02800,13,7633
1,6,1,1,2,6,0,25-02800,16,7612
2,1,1,1,8,1,0,25-00503,N,2265
1,6,1,2,7,7,0,25-00503,14,2338
2,4,6,1,2,7,0,25-00503,13,7633
1,3,1,1,2,1,0,25-02800,12,5224
2,1,1,1,0,4,0,25-01000,11,2875
1,4,1,1,2,1,0,25-02800,13,7022
1,4,1,1,8,7,0,25-02800,5,7633
2,4,1,1,0,4,0,25-02800,11,7633
2,6,1,1,2,7,0,25-00503,10,7633
2,4,1,1,3,4,0,25-02800,13,1999
1,6,1,1,2,1,0,25-00503,14,7633
1,4,1,1,0,4,0,25-00503,N,6908
1,1,6,1,7,1,0,25-00503,12,2061
1,6,1,1,0,7,0,25-02800,12,2338
2,6,2,1,0,8,0,25-02800,14,3499
1,6,6,1,7,5,0,25-00703,11,4714
2,6,1,1,1,8,0,25-01000,0,1933
1,6,1,0,4,1,0,25-02800,11,2329
1,1,8,1,0,7,0,25-01000,1,7633
1,4,1,1,0,5,0,25-00703,6,3587
2,3,1,1,2,7,0,25-02800,11,1314
1,1,6,1,8,1,0,25-02800,1,7195
2,1,1,2,0,1,0,25-01300,9,7633
2,6,1,2,0,8,0,25-00703,8,5596
2,1,1,1,0,N,0,25-01300,7,3304
2,1,1,1,7,5,0,25-01300,N,7633
1,6,2,0,0,11,0,25-00703,N,3064
2,3,1,1,0,7,0,25-01300,12,6819
1,6,1,1,0,1,0,25-02800,14,2338
1,6,1,2,0,8,0,25-01300,N,5808
2,1,1,1,1,9,0,25-00703,1,1333
1,6,1,1,2,4,0,25-00503,14,6908
2,1,1,1,0,7,0,25-00703,13,6908
1,6,6,1,7,8,0,25-02800,14,5149
1,1,1,1,0,8,0,25-01000,0,6506
2,3,1,1,0,5,0,25-00503,11,6908
1,4,1,1,2,5,0,25-01300,10,5792
1,N,1,1,2,6,0,25-01300,7,6177
2,4,2,2,1,5,0,25-00503,10,7633
1,6,1,1,7,8,0,25-00503,10,1410
1,6,6,1,0,4,0,25-00703,16,4969
1,6,6,2,8,8,0,25-02800,16,3911
2,6,1,1,0,4,4,25-02800,5,2338
1,6,1,2,2,4,0,25-02800,14,7633
1,4,1,1,2,1,0,25-02800,13,7633
2,1,1,1,6,10,0,25-02800,9,1850
2,6,1,1,0,1,0,25-00703,N,5224
2,6,1,1,0,1,0,25-00503,12,6867
2,6,1,1,0,5,0,25-02800,13,7633
1,6,1,1,9,8,0,25-02800,2,5735
2,N,1,1,0,1,0,25-02800,13,5137
1,4,1,1,0,1,0,25-02800,3,7633
2,1,1,1,8,7,0,25-02800,9,6908
1,1,1,1,8,8,0,25-00703,12,1414
2,6,7,2,1,4,0,25-00503,11,2034
2,1,1,0,1,5,0,25-00503,10,2338
2,6,1,1,0,7,0,25-00703,12,7633
1,N,1,1,6,1,0,25-02800,14,6473
1,6,1,1,9,6,0,25-00503,18,1859
1,1,1,0,9,4,0,25-02800,12,322
1,4,1,1,0,1,0,25-02800,13,7633
1,4,1,2,0,4,0,25-02800,10,1445
1,4,3,1,6,1,0,25-00503,10,5985
2,3,1,1,5,1,0,25-01000,9,6367
1,3,1,1,0,4,0,25-02800,14,4474
1,1,1,1,7,1,0,25-00503,N,6172
2,6,1,1,0,7,0,25-00703,11,2338
2,6,1,1,6,4,0,25-00703,11,3224
1,1,1,1,0,1,0,25-01300,14,6628
2,3,1,2,0,1,2,25-00503,N,5888
2,3,6,0,0,5,0,25-01300,13,0
1,6,1,1,0,4,4,25-01300,15,6184
2,1,1,1,0,6,0,25-00503,16,6265
2,1,1,1,7,6,0,25-01000,11,1844
2,6,1,1,5,5,0,25-01000,0,7633
1,6,1,1,0,1,0,25-01000,11,7633
2,1,1,1,8,1,0,25-00503,1,5224
2,6,1,1,0,4,0,25-01000,N,1975
1,4,1,1,0,5,0,25-00703,10,7633
1,1,1,1,8,1,0,25-00703,11,6864
1,6,6,1,0,5,0,25-02800,4,7633
2,6,1,1,0,1,0,25-00703,13,2338
2,6,6,1,0,1,4,25-01000,11,7633
2,4,1,1,0,7,0,25-00503,11,7633
1,1,1,1,8,1,0,25-01000,8,7633
1,4,3,1,0,1,0,25-00503,14,2338
2,4,6,1,0,4,0,25-02800,N,4873
2,6,1,1,8,1,0,25-01000,2,2338
1,6,1,2,0,4,0,25-02800,16,6136
2,1,1,1,0,1,0,25-00503,11,5224
1,4,1,1,7,5,0,25-01000,14,4297
1,6,6,1,0,10,0,25-01300,N,7246
1,1,1,1,8,1,0,25-02800,9,6681
2,3,6,1,0,4,0,25-00503,14,7633
1,3,1,1,8,4,0,25-00703,N,5260
2,6,1,1,4,8,0,25-02800,6,3290
1,3,1,1,2,1,0,25-01000,14,7633
1,1,1,1,N,1,0,25-00703,2,6622
1,1,1,1,6,4,0,25-01300,11,6661
1,6,1,1,0,1,0,25-02800,12,4999
2,6,1,1,3,4,0,25-02800,10,5727
1,3,1,1,0,1,0,25-00703,14,2171
1,6,1,1,0,7,0,25-02800,5,5048
1,4,1,1,7,4,4,25-02800,2,7213
1,4,1,2,0,4,4,25-00703,14,7633
1,6,1,1,0,4,0,25-00703,7,5294
1,6,1,1,0,1,0,25-02800,13,771
1,4,1,1,0,4,0,25-00503,13,7633
2,4,1,1,0,4,0,25-00503,N,4887
2,1,1,1,7,1,0,25-00703,13,4761
1,6,1,1,9,9,0,25-00503,0,6003
1,1,1,1,8,5,0,25-02800,5,2867
1,1,5,2,0,7,0,25-01300,12,6362
2,6,6,2,0,4,0,25-01000,14,7174
2,1,1,1,2,6,0,25-01000,9,2117
2,6,1,1,0,4,0,25-01000,16,2906
2,1,1,1,1,8,0,25-00703,10,6814
2,4,6,1,9,10,4,25-00503,1,4309
1,6,6,1,0,11,0,25-00703,N,2443
2,1,1,2,4,7,0,25-02800,11,7633
2,1,1,1,4,7,0,25-02800,3,7633
1,6,1,2,0,5,0,25-02800,N,7372
1,1,1,1,7,2,0,25-00503,16,5452
1,1,1,2,0,5,0,25-00703,N,0
2,6,6,1,6,10,0,25-01000,9,1794
2,1,1,1,5,1,0,25-00503,11,6691
2,3,1,1,0,4,0,25-01300,N,7633
2,4,1,1,2,6,0,25-00703,1,6412
2,6,9,2,2,8,0,25-01000,13,6286
1,6,1,2,0,4,0,25-02800,14,1573
1,6,1,1,0,7,0,25-00703,11,7633
2,6,1,1,2,8,0,25-00703,12,1277
2,6,6,2,0,8,0,25-00503,12,2907
2,6,1,1,0,4,0,25-02800,10,7633
2,6,1,1,0,4,0,25-00503,12,7633
2,6,1,2,3,8,0,25-02800,8,1208
1,1,8,2,0,1,4,25-00503,N,6047
2,1,1,1,5,9,0,25-02800,11,2328
2,6,1,1,8,8,0,25-00503,12,7480
1,3,1,1,0,5,0,25-02800,N,6810
1,3,1,1,4,1,0,25-00503,N,7633
1,1,1,1,0,4,0,25-01000,16,7633
2,4,1,1,0,1,0,25-02800,14,6908
2,6,1,1,0,7,0,25-01300,7,1842
2,6,1,2,0,4,0,25-00503,17,7633
2,6,1,1,0,7,0,25-00503,13,7633
2,6,6,1,0,1,0,25-00503,12,7633
2,4,1,2,0,1,0,25-02800,13,7567
1,1,1,1,4,8,0,25-02800,4,7145
1,6,1,1,4,9,0,25-00703,N,2263
1,4,1,1,0,4,0,25-01300,14,5224
2,6,6,1,1,7,0,25-00703,0,7633
1,4,1,2,6,5,0,25-00703,10,7633
2,6,1,1,0,1,0,25-00703,10,7633
1,1,1,1,7,1,0,25-00503,N,3327
1,1,1,1,7,10,0,25-01000,13,2816
1,1,1,1,8,1,0,25-00503,11,5275
1,3,1,1,N,6,0,25-00503,0,7395
2,3,1,1,0,10,0,25-00703,8,4138
2,1,1,1,9,1,0,25-00703,0,1495
1,1,1,1,7,9,0,25-00703,13,5699
2,1,1,1,1,1,0,25-00703,12,2338
2,1,1,1,0,1,0,25-00703,12,7633
2,1,1,2,2,8,0,25-01300,13,6547
2,6,6,1,7,10,0,25-00503,3,2981
1,6,1,1,7,1,0,25-00703,12,7633
2,1,6,2,5,4,0,25-00503,10,2338
1,1,1,1,7,1,0,25-02800,17,5110
2,4,1,2,2,4,0,25-01000,13,4804
2,6,1,1,4,6,0,25-01300,1,5958
1,1,1,1,7,1,0,25-00503,12,1995
1,1,8,1,6,4,0,25-00703,0,6438
1,1,1,1,7,10,0,25-00503,1,5737
2,2,1,1,0,1,0,25-01300,13,3695
1,3,1,1,3,5,0,25-00703,9,5989
1,1,1,1,7,1,0,25-01300,N,6831
2,6,1,2,4,1,0,25-01000,N,3580
2,4,1,1,3,6,0,25-00503,11,3775
1,6,1,1,0,4,2,25-00503,9,1070
1,6,1,1,0,7,0,25-02800,1,5224
2,6,1,1,0,4,0,25-00503,14,7633
1,5,1,2,8,6,0,25-01000,12,2741
1,6,1,1,0,1,0,25-00703,14,6908
2,1,1,1,3,1,0,25-00503,12,4858
1,4,1,1,0,7,0,25-01000,12,7633
1,1,1,1,6,1,0,25-00703,12,2650
1,6,1,1,0,4,0,25-01300,12,2338
1,6,1,1,8,8,0,25-00503,10,5600
2,3,1,1,0,8,0,25-00703,13,7633
2,3,6,1,7,7,0,25-01000,12,7633
1,1,1,2,2,1,0,25-00503,14,4896
1,6,7,2,0,12,0,25-01300,4,2929
2,4,6,2,1,5,0,25-02800,11,6871
2,6,1,1,0,5,0,25-01000,10,7633
1,6,1,1,0,4,0,25-01300,5,7005
1,6,1,1,2,1,0,25-01000,13,6987
1,3,1,1,0,2,0,25-00503,3,5139
2,4,1,1,1,12,0,25-02800,9,7633
1,1,1,1,6,7,4,25-00503,11,7379
1,1,1,0,7,1,0,25-00703,9,6253
1,1,1,1,0,4,0,25-02800,17,4502
1,6,1,1,0,6,0,25-02800,14,4829
1,1,6,1,0,1,0,25-00503,11,6908
1,4,1,1,3,5,4,25-00503,13,7633
1,6,6,1,0,4,0,25-02800,14,6316
2,4,1,1,0,4,0,25-00503,10,5224
2,1,1,1,1,1,0,25-00703,11,5224
1,4,1,2,7,7,0,25-02800,4,6908
1,6,1,1,3,1,0,25-00503,14,438
1,4,1,2,2,1,0,25-00703,14,2338
1,1,1,1,5,4,0,25-01000,1,2736
1,3,1,1,0,4,0,25-01000,2,7633
2,1,1,1,0,6,0,25-02800,N,6321
1,1,1,1,8,1,0,25-00503,7,2949
1,6,1,2,1,7,0,25-00503,10,1277
2,4,1,1,4,4,0,25-02800,0,7633
1,4,6,1,7,1,0,25-01000,N,2948
1,1,1,1,8,9,0,25-00503,N,5227
1,6,1,1,0,3,0,25-00703,13,1964
1,4,1,1,0,11,0,25-00503,9,6925
1,4,1,1,0,8,0,25-02800,2,1503
2,1,1,1,0,1,0,25-02800,13,6908
1,1,1,2,3,4,0,25-00503,14,7633
1,1,5,1,2,7,0,25-00703,13,4741
2,1,1,1,7,11,0,25-00503,3,1914
1,6,1,1,0,6,0,25-00503,N,6456
2,4,1,1,0,1,0,25-00503,0,7633
1,6,1,1,1,6,0,25-01000,N,5844
1,1,1,1,9,1,0,25-01300,11,5866
2,3,1,2,0,4,0,25-00503,2,6306
1,1,1,1,0,12,0,25-01000,6,7342
1,1,1,1,0,5,0,25-01300,N,4757
1,1,1,1,3,8,0,25-00703,14,4080
1,3,1,1,2,4,0,25-02800,N,5986
2,4,1,1,4,1,0,25-00703,10,5828
2,6,1,1,4,1,0,25-01000,12,6883
1,3,6,0,0,1,0,25-01000,14,4888
1,6,1,1,0,4,0,25-00503,N,4158
1,6,1,2,0,4,0,25-00503,14,7633
2,4,1,1,2,1,0,25-02800,14,7633
2,4,1,1,0,4,0,25-00703,16,7607
2,1,1,1,0,1,0,25-00703,1,5224
1,6,1,1,0,1,4,25-02800,N,7005
2,1,1,1,5,8,0,25-02800,13,5769
1,6,1,2,5,5,0,25-00703,9,2582
2,6,1,2,0,4,0,25-00703,14,4911
1,6,1,2,0,4,0,25-01000,14,2338
1,6,6,2,0,1,0,25-00503,9,7633
1,1,1,1,1,4,0,25-02800,15,4754
2,4,6,1,0,1,4,25-00703,N,7633
2,5,6,1,0,8,0,25-02800,N,4240
1,1,1,1,0,5,0,25-00503,5,5552
2,1,1,1,0,6,0,25-00703,12,3350
2,1,1,1,0,1,4,25-02800,11,1342
2,3,1,2,0,1,0,25-02800,10,7633
2,4,6,2,2,4,0,25-00503,1,2328
1,4,5,1,2,1,0,25-00703,10,7633
1,4,1,1,0,4,0,25-00703,9,7633
2,4,1,1,0,1,0,25-01300,12,7633
2,1,1,2,0,1,0,25-00503,14,4079
1,1,1,0,0,10,4,25-00503,N,1858
1,4,1,1,4,4,0,25-00703,1,7633
2,3,1,1,9,10,0,25-02800,N,3210
1,1,1,1,9,6,0,25-00703,10,6918
2,6,1,1,0,8,0,25-00503,11,7239
1,2,1,2,7,1,0,25-01300,12,6904
1,1,1,1,9,7,0,25-01300,10,3796
1,4,1,1,3,5,0,25-00503,11,3275
2,1,1,1,0,7,0,25-02800,12,4202
1,3,1,1,0,1,0,25-00503,11,7633
1,6,1,2,0,6,0,25-01300,2,1319
1,6,1,2,0,6,0,25-00703,N,3342
2,N,9,1,0,7,0,25-01000,13,7633
1,6,1,1,0,5,0,25-00703,3,7633
2,4,1,1,0,4,0,25-00703,17,2482
1,1,6,1,0,8,0,25-01300,0,7633
1,6,1,1,0,4,0,25-02800,N,1927
2,6,1,1,0,1,0,25-02800,10,2338
2,6,1,1,0,4,0,25-02800,17,6908
1,6,6,1,0,1,0,25-00503,13,6908
1,1,1,1,2,1,0,25-02800,1,7633
1,4,1,2,2,1,0,25-00703,N,3344
2,6,1,1,8,1,0,25-00703,11,5259
1,1,1,1,2,7,0,25-01000,N,3474
1,6,1,2,0,11,0,25-01000,N,4110
2,1,1,1,7,1,0,25-01300,12,6067
2,3,1,1,3,4,0,25-00703,13,5837
2,3,7,1,0,1,0,25-00703,7,2451
1,1,1,2,6,1,0,25-02800,8,6385
1,4,6,1,5,7,0,25-00503,1,7633
2,1,1,2,0,8,0,25-00503,14,4915
2,1,7,1,0,7,0,25-00703,9,2980
2,4,1,1,3,4,0,25-00703,9,7487
1,1,1,1,3,7,0,25-00703,1,5224
2,6,1,1,0,4,0,25-00503,N,7633
1,1,1,1,1,7,0,25-00703,17,7633
1,2,6,1,4,1,0,25-02800,12,1720
1,4,1,1,3,8,0,25-00503,12,7633
1,4,1,2,0,7,0,25-00703,2,3388
1,4,1,1,6,6,0,25-01000,10,4007
1,6,1,1,0,9,0,25-00703,N,1689
1,6,1,1,0,1,0,25-01300,13,7026
2,1,1,1,9,6,0,25-00703,0,5274
1,3,1,1,0,6,0,25-02800,14,6081
1,4,1,1,0,4,0,25-01300,5,3607
2,1,1,1,5,4,0,25-00703,1,7633
1,1,6,1,2,1,0,25-00703,12,5224
1,4,1,1,0,1,0,25-01300,13,7633
2,3,1,2,0,6,0,25-01300,12,2049
2,6,1,2,0,4,0,25-02800,N,7633
1,6,6,2,0,4,0,25-02800,14,7633
2,4,1,1,0,6,0,25-02800,11,5395
1,1,1,1,5,1,0,25-00503,15,4968
2,1,2,1,0,8,0,25-01000,12,2995
2,4,1,1,0,4,0,25-00703,14,3319
1,6,6,1,0,8,0,25-01300,13,3743
2,1,6,1,8,1,4,25-00503,12,5703
1,1,1,1,5,8,0,25-00703,1,3203
1,4,1,1,N,8,0,25-00703,18,6908
1,1,1,1,8,9,0,25-00703,12,4500
2,1,1,1,0,4,0,25-00503,9,5224
2,1,1,1,0,8,0,25-01300,11,5845
1,6,2,1,0,1,0,25-00503,5,4723
1,6,6,1,3,4,4,25-00503,2,2484
1,4,1,1,0,9,0,25-02800,N,2053
2,4,1,1,2,1,0,25-00503,14,2880
1,3,1,1,9,6,0,25-02800,9,3618
1,6,1,1,0,7,0,25-00703,15,3041
1,6,1,1,0,1,0,25-00503,12,5224
2,1,1,1,2,1,0,25-02800,N,5885
2,3,1,1,0,8,0,25-00503,14,7633
1,6,1,1,0,4,4,25-02800,13,7633
1,6,6,1,0,7,0,25-02800,13,7633
2,4,1,1,5,8,0,25-02800,10,6908
1,1,1,1,1,1,0,25-00703,9,6908
1,6,6,1,0,1,0,25-00503,13,7633
1,6,1,1,0,1,4,25-01000,14,6908
2,3,1,1,5,5,4,25-00703,11,7633
1,1,1,1,1,4,0,25-02800,4,2330
1,5,1,1,8,5,0,25-02800,N,5521
2,6,3,1,6,8,0,25-01000,11,5467
1,2,1,2,0,4,0,25-00703,12,6445
1,4,6,1,0,1,0,25-01300,13,6908
2,1,1,1,1,6,0,25-00503,N,6276
1,6,1,2,2,8,0,25-00703,12,5743
1,6,1,1,1,1,0,25-00703,17,6908
1,1,1,1,N,8,0,25-01000,1,1530
2,6,1,1,0,1,0,25-00503,10,7625
2,6,1,0,2,5,0,25-02800,10,2533
2,2,1,1,0,1,0,25-00503,12,2338
1,6,1,1,0,4,0,25-00703,N,538
1,4,1,2,4,6,4,25-02800,10,4012
1,1,1,1,7,1,0,25-02800,N,6499
2,1,1,1,6,1,0,25-01300,10,7633
1,3,1,1,5,4,0,25-02800,10,5224
2,6,1,1,3,8,0,25-00703,12,6508
1,1,1,1,5,7,0,25-00503,15,1591
1,4,1,1,1,7,0,25-00503,10,7633
1,6,1,0,0,4,4,25-00703,12,5599
1,6,1,1,3,1,0,25-00503,13,6908
1,6,1,1,0,4,2,25-00503,12,5306
2,6,1,1,1,8,0,25-01300,14,7633
2,1,1,1,8,1,0,25-00703,10,3092
1,6,1,1,0,10,0,25-00503,5,3984
2,6,1,1,6,1,0,25-00703,0,7633
1,6,1,1,2,8,0,25-02800,14,6441
2,1,1,1,6,7,0,25-00703,10,7633
2,3,1,1,0,4,0,25-00503,13,2338
2,4,6,1,4,1,0,25-01000,9,4961
2,4,1,1,0,8,0,25-00703,2,3504
1,6,1,1,0,12,0,25-01000,0,1912
1,4,1,2,7,6,1,25-02800,N,4303
1,6,6,1,1,1,0,25-00503,12,7633
2,4,1,1,2,4,0,25-00703,13,5224
2,1,1,1,9,8,0,25-01000,0,7086
1,6,1,1,5,8,0,25-01300,1,5224
2,6,1,1,0,6,0,25-01300,9,1500
1,4,1,1,8,4,0,25-00703,10,7633
1,2,1,1,0,10,0,25-00703,9,1756
2,6,1,1,0,5,0,25-01000,14,7633
1,6,1,1,3,1,0,25-01300,11,7633
1,1,1,1,9,9,0,25-01000,0,6151
1,6,1,1,0,1,0,25-02800,14,7633
1,1,1,1,8,1,0,25-01300,8,4774
2,1,1,1,0,10,0,25-01000,N,5037
2,6,1,1,5,8,0,25-00703,0,5424
1,3,6,1,0,4,0,25-02800,11,7633
1,6,1,1,7,6,0,25-00503,13,6390
1,1,1,1,0,4,0,25-02800,4,7633
1,4,1,1,4,7,0,25-00703,10,7633
2,6,1,1,0,5,0,25-00503,11,1860
2,4,1,2,4,1,0,25-01300,12,1720
2,6,1,1,0,10,0,25-02800,1,2338
2,4,6,1,0,1,0,25-02800,1,7633
1,3,5,1,0,9,0,25-00703,N,4301
2,6,3,1,0,1,0,25-00503,9,5798
1,4,1,1,0,1,0,25-00703,1,7633
1,1,1,1,4,5,0,25-02800,11,4587
2,6,1,1,1,8,0,25-00703,12,1783
1,3,1,1,7,1,0,25-01000,14,5224
1,1,1,1,0,4,0,25-00503,N,5855
1,1,1,1,2,1,0,25-00703,14,6908
1,2,1,1,0,6,0,25-02800,4,5647
1,4,1,0,3,8,2,25-00503,13,3758
1,1,1,1,0,7,0,25-02800,9,2338
1,3,1,1,2,5,0,25-00703,N,7633
2,1,1,1,4,8,0,25-02800,4,4106
1,1,1,1,3,8,0,25-00703,11,7633
2,6,1,1,7,5,0,25-00703,9,5037
2,3,1,1,0,4,0,25-00703,N,7633
1,6,5,2,0,4,0,25-01300,5,7633
1,1,1,1,7,1,0,25-00503,14,3402
2,4,1,2,3,7,0,25-02800,9,2082
1,1,1,1,6,10,0,25-00703,10,1602
1,3,8,1,0,8,0,25-00703,14,6265
1,1,2,1,7,4,0,25-01300,14,5445
1,1,1,1,6,1,0,25-00703,11,6486
2,6,1,1,5,7,0,25-02800,N,4695
2,6,1,1,1,4,0,25-00703,0,6039
1,2,1,1,0,5,0,25-01300,13,2046
1,3,1,2,7,1,0,25-00503,N,6853
2,4,1,1,0,5,0,25-02800,14,6553
1,6,1,1,0,4,0,25-02800,12,6908
2,6,1,2,0,6,0,25-00503,12,946
2,1,1,1,4,8,0,25-02800,0,7633
1,4,1,1,7,4,0,25-00503,4,7633
2,6,1,1,0,7,0,25-00703,15,7633
1,6,1,1,0,8,0,25-02800,4,7185
1,4,6,1,0,1,0,25-00503,12,2338
2,4,1,1,0,8,0,25-00503,10,7633
1,3,1,1,0,4,0,25-02800,12,7633
1,6,1,1,N,11,0,25-00503,0,1872
1,3,1,1,7,10,0,25-01000,N,3994
2,3,1,1,2,8,0,25-01000,13,3498
1,1,1,1,0,1,0,25-00503,1,2338
2,3,1,2,0,4,0,25-00503,17,6037
1,6,1,0,0,4,0,25-00503,13,2763
2,3,6,1,0,1,0,25-00503,12,2338
2,1,1,2,3,1,0,25-02800,12,4674
1,6,1,1,0,4,0,25-00503,11,7633
1,1,1,1,0,8,0,25-00703,12,7633
1,6,1,1,7,2,0,25-02800,1,7245
2,6,1,2,1,12,0,25-02800,8,4861
2,1,1,1,2,7,0,25-00703,1,7633
2,6,1,2,0,6,0,25-00503,10,5613
1,4,1,1,0,1,0,25-02800,1,5224
2,6,1,1,0,4,0,25-00503,9,2338
1,6,1,1,8,7,0,25-00703,0,7633
2,1,1,1,8,1,0,25-00503,10,6742
1,1,1,1,N,1,0,25-01300,2,3132
2,1,1,1,3,9,0,25-02800,N,5156
1,1,1,1,0,5,0,25-00703,14,6017
1,6,1,1,7,1,0,25-02800,11,5224
2,6,1,1,2,1,0,25-00503,13,6908
1,1,6,1,0,1,0,25-00503,13,7633
2,2,2,0,6,10,0,25-01300,10,4954
2,1,1,2,7,1,0,25-00503,12,6606
2,6,1,2,0,1,0,25-02800,12,5720
1,6,1,1,3,5,0,25-01300,N,3583
2,6,1,1,0,4,0,25-00503,14,4001
1,6,1,1,1,4,0,25-00503,7,6737
2,6,1,1,0,6,0,25-00703,0,7633
2,4,1,1,0,1,0,25-02800,11,2338
1,2,1,2,0,12,0,25-02800,14,3300
1,4,1,2,7,8,0,25-00703,1,6314
1,1,1,1,8,1,0,25-00503,1,6908
2,1,1,1,0,1,0,25-00503,12,5224
1,4,1,1,0,4,0,25-00703,14,5188
2,6,1,1,5,4,0,25-01300,12,4654
1,1,1,1,3,1,4,25-01000,13,6076
2,1,1,1,8,4,0,25-01300,11,7633
2,1,1,1,0,8,0,25-00703,11,5777
2,1,1,1,2,8,0,25-00503,14,6117
1,6,1,1,1,6,0,25-00503,9,6033
1,1,1,1,3,5,0,25-00703,9,7633
1,3,6,2,0,11,0,25-01300,9,3830
