SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,6,2,8,0,25-01000,34,0,N,501
2,4,1,1,7,0,25-01000,63,0,N,501
1,6,1,1,4,0,25-00703,26,0,2,184
2,N,1,1,N,0,25-00703,5,2,4,0
1,1,1,1,9,0,25-01300,63,0,2,501
1,4,1,1,6,0,25-02800,47,0,2,300
1,1,1,1,9,0,25-00703,58,0,2,501
1,1,1,1,8,0,25-00703,56,1,3,501
2,1,1,1,4,0,25-01000,78,0,2,501
1,1,1,1,9,0,25-01300,49,4,9,501
2,1,1,2,2,0,25-00703,80,0,2,58
1,N,1,1,N,0,25-00703,2,2,4,501
1,6,9,0,2,0,25-00503,52,N,N,81
2,N,1,1,N,0,25-02800,4,2,4,444
2,1,1,1,4,0,25-00503,33,2,4,501
2,6,1,1,4,0,25-00703,65,0,N,207
1,1,1,1,8,0,25-00703,64,1,5,501
1,6,1,2,2,0,25-01000,63,0,N,95
1,1,1,1,6,0,25-02800,61,1,3,501
1,N,1,1,N,1,25-01300,4,2,4,501
1,4,1,2,7,0,25-02800,78,0,N,501
2,1,1,1,4,0,25-01300,63,0,3,501
2,1,1,1,5,0,25-02800,72,0,2,501
2,1,1,1,8,0,25-00703,42,3,5,501
2,1,1,1,8,0,25-00503,33,2,4,501
2,3,1,1,4,0,25-00503,85,0,2,501
2,4,6,1,7,0,25-00503,37,3,4,302
2,6,1,1,9,0,25-00503,30,0,N,501
2,4,1,1,9,0,25-02800,60,0,4,501
2,1,1,1,3,0,25-00703,65,0,2,501
2,1,1,1,8,0,25-01000,43,2,4,501
1,4,1,2,6,0,25-00503,75,0,N,410
2,1,1,1,4,0,25-00703,54,0,3,487
1,N,6,1,N,0,25-00703,9,2,3,486
1,6,1,1,1,0,25-02800,22,0,4,501
2,1,1,1,6,0,25-02800,56,0,3,501
2,N,1,1,N,0,25-00703,12,4,6,501
1,1,1,1,7,0,25-01300,51,0,3,501
1,N,1,1,N,0,25-00703,7,2,4,476
1,4,1,2,5,0,25-01000,79,0,N,301
2,1,1,1,8,0,25-00503,47,1,4,501
1,4,1,1,6,0,25-01000,43,2,3,243
1,N,1,2,N,0,25-00503,4,1,2,233
1,1,1,2,5,0,25-00703,37,0,2,501
1,6,1,1,4,0,25-01300,26,0,3,501
1,6,1,2,5,0,25-00503,25,0,N,305
1,N,1,1,N,0,25-01000,10,3,5,480
2,1,1,1,4,0,25-01000,69,0,4,501
2,1,6,1,9,0,25-00503,46,2,4,501
1,1,1,1,9,0,25-02800,46,2,4,501
2,6,6,0,2,0,25-01000,27,N,N,69
2,1,1,2,2,2,25-01000,58,0,2,62
2,1,1,1,7,0,25-01000,59,0,3,501
1,1,1,1,2,0,25-02800,87,0,2,129
2,1,1,1,1,0,25-02800,35,2,6,501
2,1,1,1,8,0,25-02800,64,0,2,501
2,6,1,1,3,0,25-01300,21,1,4,501
2,6,6,1,8,0,25-00503,53,0,2,501
2,1,1,2,0,0,25-00503,45,2,4,501
2,N,1,1,N,0,25-01000,5,1,3,415
1,6,1,0,1,0,25-00703,18,N,N,N
2,1,1,1,8,0,25-02800,36,1,3,501
1,6,1,2,8,0,25-00503,32,0,N,501
1,6,1,1,9,0,25-00703,57,0,N,501
1,1,1,1,9,0,25-00503,39,1,3,501
1,4,1,2,2,0,25-01300,70,0,N,90
2,6,1,0,3,0,25-00503,20,N,N,N
1,6,1,0,1,0,25-00703,22,N,N,N
2,1,1,1,2,0,25-00503,69,0,3,318
1,1,1,1,9,0,25-00703,48,3,5,501
1,6,1,2,4,0,25-00503,42,0,N,181
1,6,1,2,2,2,25-00703,19,0,2,123
2,N,1,1,N,0,25-01000,2,1,3,494
1,1,1,1,8,0,25-01300,42,2,5,443
2,6,1,1,6,0,25-01000,48,1,3,376
1,6,9,2,1,0,25-01000,17,1,2,344
1,N,6,1,N,0,25-01000,3,4,6,297
2,1,1,2,0,0,25-00703,79,0,2,501
1,1,1,2,8,0,25-02800,54,0,3,501
1,N,1,1,N,0,25-00703,4,2,4,501
2,6,1,1,7,0,25-00703,70,0,2,501
2,1,1,1,8,0,25-01300,34,1,3,501
1,N,1,1,N,0,25-01000,5,2,6,449
1,1,1,2,4,0,25-02800,42,1,3,305
1,N,1,1,N,0,25-00503,6,1,3,501
1,1,2,1,6,0,25-01300,50,4,7,501
1,N,1,1,N,0,25-01300,6,3,5,501
1,1,1,1,5,0,25-01000,76,0,2,501
2,1,1,1,4,0,25-02800,58,0,2,501
1,1,1,1,8,0,25-01000,75,0,3,501
1,1,1,1,4,0,25-02800,85,0,2,501
1,1,1,1,8,0,25-00703,35,0,2,501
2,6,1,1,6,0,25-02800,23,0,4,501
1,6,1,2,5,0,25-01300,24,0,N,266
1,N,1,1,N,0,25-00703,13,2,3,501
2,N,1,2,N,0,25-00703,2,3,4,15
2,1,1,1,3,0,25-00703,41,1,3,501
2,N,1,1,N,0,25-00703,0,1,3,501
1,N,1,2,N,0,25-02800,1,1,2,299
2,6,1,1,5,0,25-00703,26,0,3,501
1,6,1,2,8,0,25-02800,25,0,2,501
2,1,1,1,7,0,25-00703,46,2,4,501
2,1,1,1,4,0,25-01300,40,2,4,470
2,1,1,1,6,0,25-00703,54,1,5,501
2,6,1,1,1,0,25-00703,17,3,5,501
2,1,1,1,8,0,25-01000,62,0,2,501
2,6,1,1,0,0,25-01000,15,2,4,501
2,1,1,1,7,0,25-01000,44,2,4,501
2,N,1,1,N,0,25-00703,10,2,3,157
1,N,1,1,N,0,25-01000,12,3,4,501
1,1,1,1,5,0,25-02800,32,1,3,365
1,N,1,1,N,0,25-01300,6,2,4,501
1,N,1,2,N,0,25-00703,2,2,4,263
1,1,1,1,4,0,25-00703,71,0,3,445
2,3,1,2,3,0,25-01300,49,0,N,137
1,6,1,0,2,0,25-00503,21,N,N,N
1,1,6,1,8,0,25-01300,44,2,4,470
1,1,1,1,4,0,25-02800,65,0,6,501
2,1,1,1,8,0,25-01000,52,3,5,480
2,N,1,1,N,0,25-02800,7,2,4,501
2,1,1,1,8,0,25-01300,60,2,4,501
1,6,1,0,0,0,25-00503,18,N,N,N
2,1,6,1,0,0,25-00503,39,2,4,501
2,1,1,1,1,0,25-00503,68,0,2,501
2,4,1,1,4,0,25-00503,83,0,N,213
1,6,1,0,1,0,25-00503,20,N,N,N
2,1,1,1,5,0,25-02800,50,0,2,501
2,1,1,1,2,0,25-00503,69,0,2,501
1,6,1,2,6,0,25-01300,53,0,N,379
2,N,1,1,N,0,25-00703,7,3,5,501
1,1,1,1,7,0,25-02800,70,0,2,501
2,N,1,1,N,0,25-00703,6,4,6,501
2,6,1,0,2,0,25-00503,20,N,N,N
2,3,1,1,6,0,25-00503,78,0,N,413
1,6,1,1,1,0,25-02800,17,2,4,501
2,1,1,1,2,0,25-00503,53,3,5,501
1,N,1,1,N,0,25-00703,3,0,5,225
2,4,1,2,5,0,25-00703,53,0,N,321
2,N,1,1,N,0,25-02800,0,2,4,501
1,1,1,1,9,0,25-01300,55,1,4,501
2,N,1,1,N,0,25-01300,11,2,3,357
2,6,1,1,5,0,25-00703,30,0,3,501
2,1,1,1,9,0,25-01300,42,2,4,501
2,1,1,1,9,0,25-02800,57,0,2,501
1,1,1,2,8,0,25-01300,40,2,4,407
2,1,1,1,9,0,25-00703,49,0,2,501
2,1,1,1,8,0,25-02800,72,0,2,501
1,N,6,2,N,0,25-00503,11,2,4,456
1,6,1,1,1,0,25-01300,65,0,N,23
2,N,6,1,N,0,25-02800,12,4,6,501
2,6,1,1,0,0,25-01300,17,1,4,501
2,1,1,1,1,0,25-00703,64,0,2,239
1,6,1,2,8,0,25-00703,28,0,N,501
2,1,1,1,4,0,25-00703,49,0,3,501
1,1,1,1,4,0,25-00703,52,1,3,182
2,1,1,1,0,0,25-02800,52,0,3,501
2,1,1,2,7,0,25-02800,36,2,4,501
2,1,1,1,5,0,25-01300,53,0,2,501
1,6,1,2,7,0,25-02800,26,0,N,501
1,N,1,1,N,0,25-02800,10,2,4,501
1,N,1,1,N,0,25-00703,4,2,3,135
1,1,1,1,0,0,25-00503,64,0,4,501
1,1,1,2,8,0,25-00703,68,0,2,501
1,6,1,1,2,0,25-02800,22,0,3,501
2,N,1,1,N,0,25-00703,10,1,2,501
1,N,1,1,N,0,25-01300,8,2,4,501
1,6,1,1,9,0,25-01000,29,0,N,501
1,1,1,1,4,0,25-02800,41,0,2,501
1,6,2,1,7,0,25-02800,38,0,N,501
2,N,1,1,N,0,25-00703,9,2,4,186
2,1,1,1,3,0,25-01300,75,0,2,501
2,1,1,1,2,0,25-00703,38,3,6,281
1,N,1,2,N,0,25-00703,11,3,5,143
1,1,1,1,9,0,25-02800,50,0,3,501
1,1,1,1,7,0,25-01300,73,2,5,501
2,3,1,1,5,0,25-01000,76,0,2,501
1,1,1,1,9,0,25-02800,40,1,3,501
1,6,1,1,0,0,25-00503,17,1,3,501
2,1,1,1,9,0,25-01300,41,2,4,501
2,4,1,1,8,0,25-00503,57,0,3,501
1,1,1,1,9,0,25-01000,55,0,2,501
2,1,1,1,9,0,25-00503,50,2,4,501
1,N,6,1,N,0,25-01300,7,2,4,501
2,1,1,1,0,0,25-01300,39,2,4,501
1,6,1,1,3,0,25-00703,54,0,2,463
2,4,1,1,7,0,25-01000,63,0,N,501
2,N,1,1,N,0,25-01300,10,4,6,501
2,N,1,1,N,0,25-02800,10,2,3,29
1,6,1,1,2,0,25-02800,20,2,5,501
2,N,6,1,N,0,25-01300,5,2,4,501
2,5,1,1,8,0,25-01000,68,0,N,501
1,6,2,0,0,0,25-01300,32,N,N,N
1,4,1,0,1,0,25-00703,45,N,N,20
2,1,1,1,8,0,25-01300,41,4,6,501
2,1,1,1,8,0,25-01000,38,1,3,501
2,6,6,0,2,0,25-02800,45,N,N,95
1,1,1,1,9,0,25-00703,55,0,2,501
1,1,1,2,2,0,25-01000,76,0,2,127
2,3,1,1,4,0,25-00703,86,0,N,215
2,3,1,0,1,0,25-00503,71,N,N,N
2,1,1,1,4,0,25-02800,72,0,2,501
1,6,1,1,9,0,25-00503,35,0,N,501
1,1,1,1,6,0,25-01300,70,0,2,463
1,N,1,1,N,0,25-01000,7,3,5,394
2,1,1,1,6,0,25-00703,41,4,6,233
2,6,1,1,3,0,25-02800,54,0,2,501
1,1,1,1,5,0,25-00503,71,0,2,327
2,1,1,1,7,0,25-00503,41,1,3,501
1,N,1,1,N,0,25-01000,14,3,4,501
2,N,6,2,N,0,25-01300,8,1,3,501
1,N,1,1,N,0,25-00703,6,4,6,501
1,N,1,2,N,0,25-02800,5,1,3,501
1,1,1,1,8,0,25-01300,36,2,4,501
1,4,1,1,8,0,25-00503,55,0,N,501
2,1,1,1,7,0,25-01000,53,1,3,501
1,6,1,0,1,0,25-00503,19,N,N,N
1,6,1,0,0,0,25-00503,19,N,N,N
1,N,6,1,N,0,25-01300,2,2,4,501
2,1,6,1,7,0,25-01000,32,0,2,501
1,6,2,0,0,0,25-01300,52,N,N,N
2,1,1,1,2,0,25-01000,68,0,2,405
2,3,1,1,7,0,25-01300,58,0,N,501
1,N,1,2,N,0,25-00703,0,2,3,0
1,6,1,2,3,0,25-00703,26,0,3,252
1,2,1,1,9,0,25-02800,65,0,N,501
1,6,6,1,2,0,25-01300,23,0,3,501
2,1,1,1,6,0,25-01300,71,0,2,501
2,N,1,1,N,0,25-01300,2,2,4,501
2,1,1,1,8,0,25-01000,41,0,2,501
2,1,1,1,4,0,25-02800,55,0,4,460
1,N,1,1,N,0,25-02800,13,1,3,501
2,1,1,1,8,0,25-00703,31,1,3,501
2,6,1,0,0,0,25-02800,69,N,N,0
1,N,2,1,N,0,25-01300,3,4,7,501
1,1,1,1,9,0,25-01000,45,2,4,501
1,6,1,1,7,0,25-01300,31,0,4,501
1,1,1,1,9,0,25-00703,66,0,2,501
2,6,2,2,1,0,25-00503,18,1,3,193
1,N,1,1,N,0,25-00703,14,2,4,345
2,1,1,1,9,0,25-00703,62,0,4,501
1,4,1,1,6,0,25-00703,80,0,N,489
2,6,1,1,0,0,25-02800,60,0,2,353
1,2,6,1,2,0,25-02800,55,2,7,501
2,N,1,1,N,0,25-02800,13,2,4,501
2,6,1,1,1,0,25-02800,22,0,4,248
1,1,1,1,8,0,25-02800,38,2,4,501
1,N,8,1,N,4,25-00703,12,2,7,366
1,4,1,2,6,0,25-02800,57,0,N,452
2,3,1,1,2,0,25-02800,66,0,N,113
2,1,1,2,2,0,25-00503,35,2,4,501
2,4,1,1,9,0,25-01300,54,0,2,501
2,6,1,1,1,0,25-00703,25,0,2,164
1,6,1,1,1,0,25-00703,61,0,N,3
2,1,1,2,8,0,25-00503,32,2,4,466
1,N,1,1,N,0,25-02800,2,3,5,501
2,6,1,0,3,0,25-00703,19,N,N,N
2,6,1,0,0,0,25-02800,94,N,N,N
2,N,1,1,N,0,25-01300,2,2,4,501
1,1,1,1,9,0,25-01300,78,0,2,501
2,1,1,1,8,0,25-01300,54,0,3,501
1,N,1,1,N,0,25-00503,14,1,2,332
2,6,1,2,2,2,25-00503,19,0,2,157
2,1,1,2,4,0,25-00703,44,1,4,501
2,1,1,2,3,0,25-00703,84,0,2,425
2,4,1,2,1,0,25-00703,74,0,N,17
2,1,1,1,7,0,25-00503,75,0,2,501
2,6,1,1,6,0,25-01000,28,1,3,368
1,1,6,1,9,0,25-00503,54,0,3,501
2,6,1,1,5,0,25-01300,28,0,3,501
1,1,1,1,9,0,25-00503,59,0,2,501
1,4,1,1,4,0,25-01000,64,0,5,501
1,1,1,1,9,0,25-01300,28,0,2,501
1,6,1,1,6,0,25-02800,24,0,6,501
1,6,1,1,7,2,25-00503,50,0,2,500
1,1,1,1,2,0,25-01300,61,0,4,227
2,1,1,1,1,0,25-01300,61,0,4,227
1,N,9,1,N,0,25-01300,10,2,4,276
1,1,1,1,8,0,25-02800,62,0,2,501
2,1,1,1,6,0,25-01000,91,0,3,501
2,1,1,1,5,0,25-01300,80,0,2,501
2,1,1,1,7,0,25-00703,30,1,3,501
2,N,1,1,N,0,25-00503,3,3,5,501
2,1,1,1,6,0,25-01300,49,0,2,501
1,6,1,1,6,0,25-02800,29,0,2,501
1,6,1,1,7,0,25-02800,23,0,3,501
2,1,1,1,8,0,25-01000,31,1,3,501
1,1,9,2,2,4,25-00503,40,2,4,93
2,1,6,2,9,0,25-01300,46,2,4,501
2,1,7,1,4,0,25-01300,70,0,3,501
1,4,1,1,9,0,25-00503,65,0,N,501
2,N,1,1,N,0,25-00703,11,2,4,501
2,1,1,2,0,0,25-00503,60,0,2,237
2,6,1,1,4,0,25-02800,21,2,4,501
2,6,6,2,2,0,25-00703,38,2,3,66
1,1,1,2,6,0,25-00703,44,0,5,501
2,6,1,0,1,0,25-01300,88,N,N,18
2,1,8,2,4,2,25-00703,35,0,2,412
1,1,1,2,7,0,25-02800,36,0,2,501
1,1,1,1,4,0,25-01000,43,0,2,501
1,1,1,1,3,0,25-00703,67,0,2,501
1,N,9,1,N,4,25-01000,0,1,3,501
1,4,1,1,8,0,25-00503,54,0,2,501
1,1,1,1,9,0,25-01300,55,0,3,501
2,2,1,1,0,0,25-00703,82,0,N,0
2,N,1,1,N,0,25-00703,6,3,5,501
2,6,1,1,4,0,25-01000,61,0,N,186
2,6,1,1,1,0,25-01300,15,1,4,483
2,N,6,2,N,0,25-00503,12,1,2,501
1,1,1,1,9,0,25-00703,49,2,4,501
1,N,1,2,N,0,25-00703,2,2,3,256
2,1,1,1,0,0,25-01000,60,0,2,501
2,3,1,1,2,0,25-01300,77,0,N,91
1,1,1,2,9,0,25-00503,59,2,4,501
2,3,1,0,2,0,25-01000,94,N,N,N
1,1,1,1,9,0,25-01000,59,0,2,501
2,1,1,1,8,0,25-01000,35,2,4,501
1,1,1,1,6,0,25-02800,57,1,3,308
1,1,1,1,6,0,25-02800,63,0,3,345
1,1,1,1,8,0,25-01000,63,0,3,501
1,1,1,1,8,0,25-01300,35,2,4,501
1,1,1,1,9,0,25-00703,39,4,6,501
2,1,1,1,3,0,25-00703,69,0,2,501
2,3,1,1,3,0,25-02800,89,0,3,371
1,6,1,2,0,4,25-01000,16,5,7,155
1,6,1,1,1,0,25-01000,22,0,5,501
2,1,1,1,0,0,25-02800,57,0,2,44
1,1,6,1,9,0,25-00503,63,0,2,501
1,6,1,1,5,0,25-01300,80,0,2,401
2,1,6,1,0,0,25-02800,34,1,3,501
2,N,1,1,N,0,25-00703,10,4,6,501
1,6,1,1,8,0,25-02800,24,0,4,501
2,N,1,1,N,0,25-00703,8,3,6,501
1,6,1,0,0,0,25-00503,21,N,N,N
2,N,1,1,N,0,25-01300,12,3,5,501
2,3,6,1,2,0,25-01300,81,0,3,501
1,N,9,1,N,0,25-00503,5,2,5,501
1,N,6,2,N,0,25-01300,2,2,4,501
1,4,1,1,1,0,25-01300,59,0,2,16
2,4,1,1,9,0,25-00503,56,2,3,501
2,6,1,1,0,0,25-00503,16,2,5,501
1,N,1,1,N,0,25-00703,5,2,4,357
1,1,1,1,7,0,25-00703,37,1,3,501
2,1,1,1,5,0,25-00703,46,1,3,501
2,4,1,1,4,0,25-00503,75,0,2,204
1,N,1,1,N,0,25-00703,14,1,2,501
1,4,1,2,9,0,25-00503,53,1,2,501
2,6,1,0,1,0,25-00503,19,N,N,N
1,1,1,1,5,0,25-02800,55,0,3,501
2,1,1,1,5,0,25-01300,40,2,4,501
2,6,2,2,0,0,25-00703,16,5,6,66
2,N,1,1,N,0,25-02800,4,3,5,336
1,1,1,1,9,0,25-01000,62,0,2,501
1,3,1,2,3,0,25-00703,89,0,N,138
1,6,1,1,0,0,25-00703,17,0,N,0
2,3,6,2,0,0,25-00503,60,2,5,374
2,6,1,1,3,0,25-01000,23,0,3,501
1,1,1,1,9,0,25-00703,33,0,2,501
1,6,6,2,7,0,25-01300,26,0,N,501
1,1,1,1,9,0,25-01000,56,2,4,501
1,1,1,2,5,0,25-00503,87,0,2,359
2,1,1,1,5,0,25-00703,66,0,2,501
2,6,1,1,3,4,25-02800,23,0,4,460
1,3,1,2,5,0,25-01000,65,0,N,299
1,1,1,1,6,0,25-01300,62,0,2,433
2,6,1,2,9,0,25-00503,55,0,N,501
2,1,1,2,0,0,25-01000,65,0,2,501
2,1,1,2,6,0,25-02800,48,0,2,467
1,1,1,1,5,0,25-01000,36,1,4,166
1,N,8,1,N,0,25-01000,14,2,4,276
1,1,1,1,7,0,25-02800,75,0,2,501
1,N,1,1,N,0,25-01000,12,3,5,394
1,6,1,1,7,0,25-02800,74,0,N,501
2,6,1,1,2,0,25-01300,34,0,3,278
2,N,1,1,N,0,25-00703,7,2,4,501
1,6,1,1,9,0,25-00703,31,0,N,501
2,1,6,1,2,0,25-02800,49,1,3,501
2,1,1,1,7,0,25-02800,27,0,2,501
1,4,1,2,4,0,25-01000,77,0,N,196
2,1,1,2,8,0,25-00503,35,2,5,501
2,3,1,2,4,0,25-00703,74,0,N,223
1,1,1,1,4,0,25-01300,59,0,2,501
2,N,6,1,N,0,25-00503,13,2,4,501
2,N,1,1,N,0,25-00703,5,3,5,288
2,6,1,1,7,0,25-01000,47,0,N,501
2,1,1,1,6,0,25-01000,61,0,2,501
2,N,9,1,N,0,25-00703,10,1,3,501
1,N,1,2,N,0,25-00703,4,0,7,329
2,1,1,1,9,0,25-01300,61,0,2,501
2,4,1,1,6,0,25-00703,62,0,N,377
1,1,1,1,3,0,25-01300,67,0,2,430
2,2,1,1,7,0,25-00703,49,3,4,317
1,6,1,2,5,0,25-00703,28,0,N,305
2,4,1,1,7,0,25-00703,47,0,2,501
2,4,1,1,3,0,25-00703,50,0,2,487
2,4,1,1,6,0,25-00503,69,0,N,467
2,3,1,1,8,0,25-00503,83,0,N,501
1,1,1,1,9,0,25-00703,52,0,3,501
2,N,9,1,N,0,25-02800,7,3,5,501
2,1,2,1,8,0,25-02800,71,0,2,501
1,6,1,1,4,0,25-01300,61,0,2,253
2,1,1,2,4,0,25-01000,94,0,2,501
2,1,6,1,3,0,25-00503,48,2,4,501
2,1,1,1,7,0,25-01000,52,0,3,501
2,1,1,1,9,0,25-00503,49,4,6,501
2,1,1,1,9,0,25-02800,48,0,2,501
1,1,1,1,4,0,25-02800,54,0,3,471
2,1,1,1,1,0,25-02800,65,0,2,223
1,1,1,1,8,0,25-01000,61,0,2,501
1,4,1,1,9,0,25-01000,59,0,N,501
2,1,1,1,3,0,25-00703,57,0,6,271
1,4,1,1,5,0,25-00703,59,0,3,501
2,N,1,1,N,0,25-01000,4,2,4,368
2,1,1,1,7,0,25-02800,59,0,4,469
1,6,1,2,3,0,25-01000,84,0,N,137
2,1,1,1,0,0,25-00703,60,0,2,501
2,1,1,1,4,0,25-00503,77,0,2,501
1,1,1,1,9,0,25-00703,52,3,6,501
1,N,1,1,N,0,25-00503,5,3,5,501
1,1,1,1,2,0,25-01300,74,0,2,219
2,3,1,1,9,0,25-01000,60,0,2,501
1,6,1,1,0,0,25-01300,17,2,5,501
1,N,1,1,N,0,25-01000,1,3,4,501
2,6,1,1,7,0,25-02800,28,0,N,501
2,N,1,1,N,2,25-00703,11,2,4,501
1,4,1,2,6,0,25-00703,56,0,5,501
1,6,1,1,0,0,25-02800,62,0,N,0
2,1,1,1,5,0,25-01000,76,0,2,501
1,N,1,1,N,0,25-02800,8,1,3,431
2,6,1,1,6,0,25-02800,67,0,N,501
1,6,1,1,0,0,25-00703,28,0,2,0
2,6,1,2,5,0,25-01000,27,0,2,501
1,1,1,1,9,0,25-02800,58,0,2,501
1,N,1,1,N,0,25-01300,2,2,5,501
1,N,6,1,N,0,25-01300,1,2,4,501
1,6,1,1,2,0,25-00703,42,0,4,406
2,4,1,1,9,0,25-00703,64,0,N,501
2,6,1,1,7,0,25-01300,37,0,N,501
1,6,1,2,5,0,25-02800,57,0,N,267
1,N,1,1,N,0,25-00703,14,2,4,501
1,6,1,1,8,0,25-00703,48,0,N,501
2,1,1,1,4,0,25-00703,51,1,3,501
2,3,1,1,0,0,25-01300,80,2,5,501
1,3,1,1,6,0,25-01300,86,0,N,413
1,1,1,1,8,0,25-00703,84,0,3,501
1,N,1,1,N,0,25-00703,7,2,4,476
1,N,1,1,N,0,25-01000,1,1,3,501
1,1,1,1,9,0,25-00703,49,1,3,501
1,6,6,1,0,0,25-00503,19,0,2,501
2,1,1,1,3,0,25-01300,47,3,5,501
2,1,1,1,9,0,25-01000,49,0,2,501
1,1,1,1,2,0,25-01000,85,0,6,501
2,N,1,1,N,0,25-01300,10,2,4,501
2,N,1,1,N,0,25-01300,8,0,3,54
1,1,1,2,6,0,25-00503,75,0,2,501
2,1,1,1,9,0,25-00703,45,2,5,501
1,1,1,1,6,0,25-00503,70,0,2,501
1,1,1,1,9,0,25-02800,67,0,2,501
1,3,1,1,4,0,25-00503,77,0,N,282
1,6,1,2,9,0,25-00503,30,0,N,501
2,1,1,1,4,0,25-02800,63,0,3,417
2,1,1,1,0,0,25-00503,60,1,4,501
2,N,6,1,N,0,25-00503,14,2,4,501
2,1,1,1,4,0,25-02800,66,0,2,501
2,6,6,2,0,0,25-01300,15,2,4,501
1,1,1,1,6,0,25-00503,89,0,2,454
1,6,1,1,4,0,25-00703,36,0,2,195
2,N,1,1,N,0,25-01300,3,3,5,239
2,1,1,1,0,0,25-00503,88,0,2,501
2,1,1,1,4,0,25-02800,77,0,2,411
1,N,1,1,N,0,25-01000,10,4,6,199
1,1,1,1,4,0,25-00703,79,0,2,271
2,1,1,1,9,0,25-01300,47,1,3,501
2,N,1,1,N,0,25-01300,2,0,3,278
1,1,1,1,9,0,25-00503,46,2,4,501
2,1,1,1,4,0,25-02800,57,0,4,501
1,6,1,1,6,0,25-00503,36,0,3,501
1,N,1,1,N,0,25-01300,3,3,5,501
1,1,1,1,9,0,25-01300,42,4,6,501
1,1,1,1,7,0,25-01000,54,1,4,501
1,6,1,2,2,0,25-01000,17,1,2,309
1,4,1,1,5,0,25-00703,76,1,4,501
2,N,1,1,N,0,25-00703,13,2,4,501
2,6,6,1,1,0,25-00503,18,0,3,501
1,4,1,1,2,0,25-01000,70,2,5,501
2,6,1,1,1,0,25-00703,21,0,4,501
2,3,1,1,7,0,25-00503,84,0,N,501
2,6,1,1,1,0,25-00503,21,4,6,21
1,6,6,1,0,0,25-00703,16,1,3,501
1,6,1,1,1,0,25-00703,45,0,N,37
2,3,1,2,4,0,25-00703,71,0,N,244
1,1,6,1,9,0,25-01000,56,0,4,501
1,1,1,1,9,0,25-01000,65,0,2,501
1,1,1,1,9,0,25-00703,54,2,4,501
2,1,1,1,1,0,25-00503,55,0,2,501
2,1,1,1,2,0,25-00503,86,0,2,194
2,2,1,1,8,0,25-02800,52,0,3,501
2,6,1,1,1,0,25-00703,18,0,4,461
2,1,1,1,9,3,25-01000,37,2,4,501
1,6,1,1,4,0,25-02800,60,0,N,179
2,1,1,1,6,0,25-01300,44,2,5,480
2,6,1,0,1,0,25-00703,20,N,N,N
1,4,1,2,9,0,25-02800,42,2,3,501
1,1,1,2,8,4,25-02800,44,0,2,501
2,6,1,0,0,0,25-00503,18,N,N,N
2,N,1,1,N,0,25-01000,9,2,4,501
1,1,1,1,9,0,25-00503,71,0,2,501
1,1,1,1,8,0,25-00703,58,1,4,501
2,4,1,1,9,0,25-00503,45,1,2,501
1,4,1,1,5,0,25-00703,57,0,N,266
1,1,1,1,5,0,25-00703,69,0,2,387
2,1,1,1,7,0,25-01300,33,0,2,501
1,4,1,2,0,0,25-00703,69,0,N,0
1,1,1,1,9,0,25-00503,73,0,2,501
1,1,1,2,0,0,25-02800,66,0,3,501
2,6,1,1,6,0,25-00503,51,0,N,420
1,4,1,2,3,0,25-02800,73,0,N,161
2,6,1,1,5,0,25-00703,30,0,3,455
1,1,1,1,7,0,25-01300,77,0,3,501
1,1,1,1,9,0,25-00503,57,0,2,501
2,6,1,1,0,0,25-00703,15,2,5,501
2,3,1,0,3,0,25-00503,94,N,N,N
2,1,6,1,9,0,25-00503,46,1,3,501
2,1,1,1,3,2,25-02800,49,1,3,431
1,N,1,1,N,0,25-01000,8,3,5,501
1,1,1,1,7,0,25-01300,74,0,2,501
1,6,1,2,0,0,25-00503,17,1,2,501
2,1,1,1,0,0,25-02800,77,0,7,365
1,1,1,1,7,0,25-00503,39,1,3,501
2,6,1,1,7,0,25-01000,27,0,N,501
2,6,1,1,6,0,25-01000,53,0,N,443
2,1,1,1,0,0,25-02800,31,0,2,281
2,1,1,2,1,0,25-00703,30,1,3,501
1,1,1,1,5,0,25-00503,72,0,2,365
1,6,1,2,5,0,25-01000,56,0,N,357
1,3,1,1,7,0,25-00503,64,0,N,501
2,3,1,0,0,0,25-02800,94,N,N,N
2,4,1,2,7,0,25-00503,62,0,N,489
1,6,1,1,2,0,25-01000,49,0,2,293
1,1,1,1,4,0,25-00503,67,0,3,497
2,1,1,1,6,0,25-00703,66,0,2,501
2,6,2,1,9,0,25-01300,45,0,N,501
1,1,1,1,9,0,25-00703,76,0,2,501
1,5,1,1,6,0,25-02800,41,0,5,501
2,6,1,0,2,0,25-00503,32,N,N,70
1,6,1,2,3,4,25-00503,32,1,6,175
1,1,1,1,7,0,25-01300,73,0,4,501
1,1,1,1,5,0,25-00703,84,0,7,257
1,6,1,1,1,0,25-01300,19,0,4,501
1,6,1,1,0,0,25-01000,15,2,4,501
1,1,1,1,2,0,25-01300,31,0,2,248
2,1,6,1,2,0,25-02800,57,0,2,501
1,N,1,1,N,0,25-00703,4,2,4,501
1,2,1,1,5,0,25-01000,31,0,5,501
2,1,6,1,9,0,25-00503,44,2,4,501
1,N,1,1,N,0,25-01000,12,2,4,501
1,N,6,2,N,0,25-00703,12,4,5,8
1,2,1,1,6,0,25-01300,62,0,3,501
