PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-00503,40,1,1,4,9,2,4,1,2,2872.7,7770,10,3,13000.0,2,93,N,2,2,2,2,533,534,4029
25-01300,32,2,1,0,6,1,3,1,1,1457.2,3370,4,9,130010.0,9,501,N,2,2,2,2,84,86,1545
25-00703,8,1,N,0,1,3,6,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,344,321,7420
25-01000,9,1,N,4,1,2,4,1,1,2447.1,N,N,3,N,N,430,N,2,2,2,2,119,105,7039
25-01300,67,2,1,0,1,0,2,1,1,1457.2,5275,6,12,62000.0,6,501,N,2,2,2,2,51,51,5839
25-00703,28,1,6,0,1,0,N,1,2,2195.3,9470,16,10,88000.0,8,501,N,2,2,2,2,93,92,5122
25-01300,46,2,1,0,1,2,4,1,1,1457.2,7860,11,8,0.0,0,443,N,2,2,2,2,94,102,1926
25-01300,41,2,1,0,1,1,3,1,1,1457.2,5580,6,8,25000.0,4,501,N,2,2,2,2,75,75,4133
25-01000,46,2,1,0,1,0,2,1,1,2447.1,6870,9,10,100000.0,8,501,N,2,2,2,2,90,116,2990
25-00503,53,1,1,0,1,0,3,1,1,2872.7,7390,10,10,93000.0,8,501,N,2,2,2,2,101,89,4273
25-00703,67,2,4,0,1,0,N,1,1,2195.3,9370,16,10,95800.0,8,501,N,2,2,2,2,104,105,4892
25-01000,59,2,3,0,1,0,N,1,2,2447.1,8660,14,7,44400.0,5,339,N,2,2,2,2,49,49,725
25-02800,0,1,N,0,6,1,3,1,2,3683.9,N,N,N,N,N,501,N,N,N,2,2,105,121,7531
25-02800,64,2,1,0,1,0,2,1,1,3683.9,7380,10,9,101000.0,8,501,N,2,2,2,2,60,65,4436
25-01000,72,1,1,0,1,0,2,1,1,2447.1,4780,6,7,83000.0,7,501,N,2,1,2,2,87,87,4843
25-01300,59,2,1,0,1,0,2,1,1,1457.2,7071,9,9,43000.0,5,501,N,2,2,2,2,215,233,6312
25-00503,26,2,6,0,1,0,6,1,1,2872.7,6880,9,10,60000.0,6,501,N,2,2,2,2,125,103,6218
25-02800,12,1,N,0,1,3,5,1,1,3683.9,N,N,3,N,N,469,N,2,2,2,2,59,58,6945
25-01300,18,2,6,0,1,N,N,3,0,1457.2,5275,6,5,1400.0,1,N,N,1,2,2,2,54,0,227
25-01000,4,2,N,0,1,1,3,1,2,2447.1,N,N,1,N,N,281,N,N,N,2,2,202,201,6694
25-00503,34,2,6,0,1,0,N,1,2,2872.7,7870,11,9,50000.0,6,377,N,2,2,2,2,60,60,2026
25-01300,38,1,1,0,1,4,6,1,1,1457.2,7270,10,11,340000.0,9,501,N,2,2,2,2,72,72,3941
25-01000,8,2,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,100,97,7490
25-02800,82,2,6,0,1,N,N,2,0,3683.9,N,N,5,0.0,0,N,N,2,1,2,2,20,0,82
25-00703,61,2,6,0,1,0,N,1,2,2195.3,8564,14,9,116900.0,8,501,N,2,2,2,2,90,90,1714
25-00703,52,2,6,0,1,0,N,1,1,2195.3,8170,12,10,160000.0,9,501,N,2,2,2,2,51,50,1535
25-02800,68,1,1,0,1,0,2,1,2,3683.9,7290,10,9,87000.0,8,501,N,2,2,2,2,94,95,4762
25-02800,31,1,6,0,1,0,N,1,2,3683.9,7460,10,12,70000.0,7,501,N,2,2,2,2,159,143,5855
25-00503,71,2,3,0,1,0,N,1,1,2872.7,8191,12,5,35100.0,5,289,N,2,2,2,2,95,95,2590
25-02800,59,2,1,0,1,0,3,1,1,3683.9,8980,15,8,30000.0,4,501,N,2,2,2,2,81,77,3164
25-01300,61,2,4,0,1,0,N,1,1,1457.2,9170,15,11,80000.0,7,501,N,2,2,2,2,100,101,1033
25-00703,45,2,1,0,1,0,4,1,1,2195.3,7460,10,9,50000.0,6,501,N,2,2,2,2,65,53,5084
25-00703,45,2,1,0,6,2,7,1,1,2195.3,8191,12,9,110000.0,8,501,N,2,2,2,2,90,158,2070
25-02800,42,1,1,0,1,2,4,1,1,3683.9,6991,9,9,110000.0,8,501,N,2,2,2,2,78,77,4156
25-01000,26,2,1,0,6,0,2,1,2,2447.1,7380,10,9,20000.0,3,501,N,2,2,2,2,108,147,6509
25-00703,13,1,N,0,9,3,4,1,2,2195.3,N,N,3,N,N,105,N,2,2,2,2,68,50,7582
25-01000,51,1,1,0,6,1,3,1,1,2447.1,7380,10,9,165000.0,9,501,N,2,2,2,2,126,126,879
25-01300,61,2,6,0,1,0,N,1,1,1457.2,9480,16,9,124000.0,9,501,N,2,2,2,2,86,86,1338
25-00703,20,2,6,0,2,N,N,3,0,2195.3,7870,11,7,627000.0,9,N,N,2,2,2,2,75,0,135
25-00703,55,2,1,0,1,0,2,1,2,2195.3,8191,12,9,85000.0,8,501,N,2,2,2,2,128,128,608
25-00503,3,1,N,4,2,1,6,1,2,2872.7,N,N,1,N,N,137,N,N,N,2,2,135,118,7385
25-01300,8,2,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,141,166,7054
25-01300,56,2,1,0,1,0,3,1,1,1457.2,4270,5,5,69000.0,7,501,N,2,2,2,2,68,69,4490
25-01000,14,2,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,416,N,2,2,2,2,133,127,7357
25-00503,42,1,1,0,6,0,2,1,1,2872.7,7390,10,10,100000.0,8,501,N,2,2,2,2,104,105,1571
25-00703,17,1,6,0,1,1,3,1,1,2195.3,N,N,4,0.0,0,353,N,2,2,2,2,269,339,3502
25-00503,14,2,N,0,1,0,4,1,1,2872.7,N,N,3,N,N,246,N,2,2,2,2,102,103,6568
25-00703,80,2,1,0,1,0,2,1,2,2195.3,N,N,5,7600.0,2,58,N,2,2,2,2,63,64,3848
25-00703,16,1,6,0,6,4,5,1,2,2195.3,8070,12,4,2000.0,1,8,N,2,2,2,2,81,72,5147
25-01300,49,2,5,4,1,1,2,1,2,1457.2,4795,6,7,67000.0,7,385,N,2,2,2,2,119,119,5432
25-00703,89,2,3,0,1,0,3,1,1,2195.3,N,N,5,16500.0,3,501,N,2,1,2,1,24,25,3885
25-00503,21,1,6,0,1,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,41,0,258
25-02800,1,1,N,0,1,3,5,1,1,3683.9,N,N,N,N,N,464,N,N,N,2,2,127,101,7379
25-01300,25,2,6,0,1,0,5,1,1,1457.2,7890,11,9,25000.0,4,501,N,2,2,2,2,71,50,4342
25-00503,44,2,1,0,1,2,4,1,2,2872.7,7580,10,7,69000.0,7,501,N,2,2,2,2,37,36,693
25-00703,72,2,1,0,1,0,2,1,1,2195.3,N,N,7,54200.0,6,501,N,2,2,2,2,57,60,6342
25-02800,20,2,6,0,6,0,3,1,1,3683.9,N,N,9,0.0,0,61,N,2,2,2,2,95,78,2915
25-00503,54,2,1,0,1,0,2,1,1,2872.7,8080,12,12,88000.0,8,501,N,2,2,2,2,53,53,1921
25-00503,46,1,5,0,1,2,3,1,2,2872.7,7390,10,7,176000.0,9,501,N,2,2,2,2,110,110,950
25-02800,43,1,1,0,1,0,2,1,2,3683.9,9090,15,5,20000.0,3,292,N,2,2,2,2,63,66,1675
25-02800,20,2,6,0,1,0,7,1,1,3683.9,8680,14,7,7500.0,2,56,N,2,2,2,2,166,153,5556
25-00703,17,1,6,0,1,1,3,1,1,2195.3,8470,13,4,3600.0,1,501,N,2,2,2,2,73,89,5617
25-02800,44,1,1,0,1,2,4,1,1,3683.9,9470,16,8,100000.0,8,493,N,2,2,2,2,70,69,2883
25-00703,65,2,1,0,1,0,2,1,1,2195.3,N,N,11,7000.0,2,501,N,2,2,2,2,216,216,3431
25-01300,59,1,1,0,1,0,3,1,1,1457.2,4770,6,8,180000.0,9,501,N,2,2,2,2,75,75,4069
25-00503,39,1,1,0,6,2,4,1,2,2872.7,7380,10,9,117000.0,8,456,N,2,2,2,2,78,79,4764
25-01000,64,2,1,0,1,0,2,1,1,2447.1,8080,12,10,85000.0,8,501,N,2,2,2,2,89,69,5701
25-01300,52,1,1,0,1,0,4,1,1,1457.2,6380,7,9,33200.0,4,314,N,2,2,2,2,179,145,4124
25-01000,16,1,6,0,1,1,3,1,1,2447.1,8680,14,4,9400.0,2,368,N,2,2,2,2,88,105,5099
25-00703,62,1,1,0,1,0,2,1,1,2195.3,7670,10,9,100000.0,8,501,N,2,2,2,2,82,84,2339
25-00703,16,1,6,0,1,4,6,1,1,2195.3,N,N,4,0.0,0,501,N,2,2,2,2,59,75,4718
25-02800,55,2,1,0,1,0,2,1,1,3683.9,4880,6,7,29510.0,4,501,N,2,1,1,2,66,73,5026
25-01000,41,1,6,0,1,0,N,1,2,2447.1,N,N,5,9600.0,2,72,N,2,2,2,2,260,260,4470
25-00703,9,2,N,0,9,2,3,1,2,2195.3,N,N,3,N,N,64,N,2,2,2,2,84,67,6874
25-00503,58,2,1,0,1,0,2,1,1,2872.7,6480,8,9,74400.0,7,501,N,2,2,2,2,145,183,3611
25-02800,0,1,N,0,1,1,2,1,1,3683.9,N,N,N,N,N,501,N,N,N,2,2,102,81,6667
25-00703,48,2,4,2,1,0,N,1,1,2195.3,9480,16,9,65900.0,7,501,N,2,2,2,2,187,186,5202
25-00703,16,1,6,0,9,0,2,1,2,2195.3,N,N,4,0.0,0,0,N,2,2,2,2,131,134,863
25-00703,7,2,N,0,1,3,4,1,2,2195.3,N,N,2,N,N,15,N,2,2,2,2,103,103,7163
25-02800,77,1,1,0,1,0,2,1,1,3683.9,N,N,9,195200.0,9,501,N,2,2,2,2,296,264,2967
25-00503,48,2,1,0,1,1,3,1,1,2872.7,7590,10,10,15500.0,3,501,N,2,2,2,2,204,244,3238
25-00703,21,1,6,4,8,N,N,3,0,2195.3,6970,9,7,4020.0,1,N,N,2,2,2,2,8,0,162
25-01000,59,2,1,0,1,0,4,1,1,2447.1,N,N,5,0.0,0,501,N,2,2,2,2,59,59,2791
25-01300,4,2,N,0,1,2,5,1,1,1457.2,N,N,1,N,N,315,N,N,N,2,2,81,73,6640
25-02800,27,2,1,0,1,0,2,1,1,3683.9,8191,12,10,71000.0,7,501,N,2,2,2,2,108,99,2769
25-01300,46,1,6,0,1,0,N,1,1,1457.2,6672,8,9,205000.0,9,501,N,2,2,2,2,104,105,575
25-00703,72,2,1,0,1,0,2,1,1,2195.3,N,N,7,12900.0,2,501,N,2,2,2,2,55,56,2267
25-00703,80,1,1,0,1,0,2,1,2,2195.3,N,N,9,17300.0,3,258,4,2,2,2,2,29,29,2301
25-01000,68,1,1,0,1,0,2,1,1,2447.1,N,N,8,80200.0,7,501,N,2,2,2,2,98,111,2643
25-02800,28,1,1,0,1,1,3,1,2,3683.9,7490,10,10,55210.0,6,355,N,2,2,2,2,119,118,2088
25-01300,63,1,2,0,1,N,N,2,0,1457.2,N,N,7,17800.0,3,N,N,1,1,2,2,17,0,93
25-01000,24,2,6,0,1,0,4,1,1,2447.1,7580,10,9,40000.0,5,421,N,2,2,2,2,148,122,5837
25-01000,47,2,1,0,1,1,4,1,1,2447.1,N,N,8,0.0,0,166,N,2,2,2,2,49,49,2219
25-00503,64,1,3,0,1,0,N,1,1,2872.7,770,3,5,68000.0,7,501,N,2,2,2,2,102,102,1582
25-01300,63,1,1,0,1,0,2,1,1,1457.2,7390,10,9,153700.0,9,501,N,2,2,2,2,61,60,1794
25-00703,40,1,1,0,1,0,2,1,1,2195.3,2190,4,5,100000.0,8,501,N,2,2,2,2,99,98,5931
25-01000,74,1,1,0,1,0,2,1,1,2447.1,5090,6,7,62900.0,6,501,N,2,2,2,2,42,42,3230
25-02800,36,1,1,0,6,0,2,1,2,3683.9,7280,10,9,120000.0,8,501,N,2,2,2,2,159,159,2594
25-00703,57,1,1,0,1,0,4,1,1,2195.3,7860,11,8,60000.0,6,501,N,2,2,2,2,55,56,4032
25-01300,15,2,6,0,1,2,5,1,1,1457.2,N,N,4,3100.0,1,501,N,2,2,2,2,79,73,1069
25-01300,12,2,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,208,N,2,2,2,2,103,101,6620
25-00703,69,1,3,0,1,0,N,1,1,2195.3,8191,12,7,49300.0,6,408,N,2,2,2,2,70,70,1781
25-00703,10,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,408,N,2,2,2,2,56,51,6893
25-01300,72,2,1,0,1,0,4,1,1,1457.2,N,N,5,36600.0,5,501,N,2,2,2,2,164,164,920
25-00703,7,1,N,0,6,2,3,1,2,2195.3,N,N,3,N,N,66,N,2,2,1,2,58,90,6754
25-00703,14,2,N,4,8,2,4,1,1,2195.3,N,N,3,N,N,268,N,2,2,2,2,88,103,7048
25-00503,44,2,1,0,1,2,4,1,1,2872.7,8090,12,12,40040.0,5,501,N,2,2,2,2,109,105,3443
25-01000,42,1,1,0,6,3,5,1,1,2447.1,3390,4,10,250000.0,9,501,N,2,2,2,2,107,107,4222
25-00703,11,2,N,0,9,3,4,1,2,2195.3,N,N,3,N,N,105,N,2,2,2,2,75,50,7583
25-01300,32,2,1,0,1,2,4,1,1,1457.2,4585,5,9,85000.0,8,501,N,2,2,2,2,57,57,2833
25-00703,69,2,1,0,1,0,2,1,1,2195.3,N,N,7,17400.0,3,501,N,2,2,2,2,58,54,5312
25-00503,52,2,1,0,1,2,5,1,1,2872.7,N,N,9,1200.0,1,501,N,2,2,2,2,57,58,4958
25-00503,73,2,1,0,1,0,2,1,1,2872.7,N,N,9,22600.0,3,501,N,2,2,2,2,56,66,5361
25-01300,36,2,1,4,1,2,5,1,2,1457.2,8170,12,7,10000.0,2,369,N,2,2,2,2,339,339,3742
25-00703,62,1,1,0,1,0,3,1,1,2195.3,7390,10,9,50000.0,6,501,N,2,2,2,2,113,113,2515
25-01000,79,1,1,0,1,0,2,1,1,2447.1,N,N,10,53000.0,6,501,N,2,2,2,2,88,88,5577
25-00503,45,1,1,0,6,1,3,1,2,2872.7,3490,4,10,150000.0,9,501,N,2,2,2,2,97,96,3283
25-00503,27,2,1,0,1,0,2,1,2,2872.7,7860,11,10,12000.0,2,501,N,2,2,2,2,78,83,1131
25-00503,46,2,1,0,1,2,4,1,1,2872.7,6991,9,10,250000.0,9,501,N,2,2,2,2,48,48,5197
25-01300,40,2,1,0,6,2,4,1,1,1457.2,8191,12,12,65000.0,7,501,N,2,2,2,2,88,107,965
25-00703,45,1,1,0,1,2,4,1,1,2195.3,8191,12,9,75000.0,7,501,N,2,2,2,2,122,131,3695
25-00703,75,2,3,0,1,0,N,1,1,2195.3,7280,10,11,230000.0,9,501,N,2,2,2,2,45,46,4476
25-01300,47,1,1,0,1,4,9,1,1,1457.2,7380,10,10,75000.0,7,501,N,2,2,2,2,57,54,2995
25-00703,51,2,1,0,1,2,4,1,1,2195.3,7071,9,9,15400.0,3,501,N,2,2,2,2,62,62,4727
25-01300,15,2,6,0,1,1,4,1,1,1457.2,N,N,3,0.0,0,501,N,2,2,2,2,52,63,2898
25-01000,50,2,1,0,1,1,4,1,1,2447.1,7870,11,9,80000.0,7,501,N,2,2,2,2,92,91,4569
25-00703,16,1,6,0,1,1,2,1,1,2195.3,1190,4,4,2500.0,1,271,N,2,2,2,2,49,58,1234
25-00703,19,1,6,0,1,1,4,1,2,2195.3,8470,13,4,5800.0,1,481,N,2,2,2,2,310,408,2217
25-02800,68,1,1,0,1,0,2,1,2,3683.9,N,N,10,21100.0,3,501,N,1,1,2,2,148,148,2452
25-00703,56,1,1,0,1,0,4,1,1,2195.3,6870,9,9,150000.0,9,501,N,2,2,2,2,182,182,5236
25-00703,39,1,1,0,1,1,3,1,1,2195.3,3580,4,10,95400.0,8,501,N,2,2,2,2,69,68,1430
25-00503,4,2,N,0,6,1,3,1,2,2872.7,N,N,2,N,N,501,N,N,N,2,2,107,115,7585
25-00503,23,2,6,0,1,N,N,3,0,2872.7,7870,11,7,11600.0,2,N,N,2,2,2,2,13,0,292
25-00703,27,1,1,4,9,0,2,1,2,2195.3,9370,16,9,42000.0,5,457,N,2,2,2,2,128,127,1155
25-00503,16,2,6,0,1,1,3,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,105,109,2067
25-01300,76,2,3,0,1,0,3,1,1,1457.2,N,N,7,19400.0,3,481,N,2,2,1,2,80,77,1120
25-01300,40,2,1,0,1,2,4,1,1,1457.2,6480,8,10,35000.0,5,501,N,2,2,2,2,130,127,5794
25-00703,49,2,1,0,1,4,6,1,1,2195.3,3960,4,9,18000.0,3,501,N,2,2,2,2,36,37,4147
25-00703,11,1,N,4,9,2,7,1,1,2195.3,N,N,3,N,N,366,N,2,2,2,2,74,34,6913
25-00503,68,2,6,0,1,0,N,1,2,2872.7,4890,6,10,248000.0,9,501,N,2,2,2,2,97,98,3211
25-00503,69,1,1,0,6,0,2,1,1,2872.7,3380,4,5,81600.0,7,501,N,2,2,2,1,52,51,5644
25-01000,56,1,1,4,1,1,6,1,1,2447.1,N,N,5,0.0,0,501,N,2,2,2,2,99,116,4919
25-00503,69,2,1,0,1,0,2,1,1,2872.7,7071,9,5,11500.0,2,501,N,2,2,2,2,64,74,1264
25-02800,67,2,6,0,1,0,N,1,1,3683.9,8090,12,7,61400.0,6,501,N,2,2,2,2,91,91,4903
25-00503,79,2,3,0,1,0,N,1,1,2872.7,N,N,5,31300.0,4,259,N,2,2,2,2,89,89,2886
25-01000,40,2,1,4,8,2,4,1,1,2447.1,7380,10,9,65000.0,7,431,N,2,2,2,2,101,100,5041
25-02800,27,2,1,0,1,0,2,1,2,3683.9,7860,11,9,30000.0,4,292,N,2,2,2,2,67,66,1674
25-00503,8,2,N,0,9,3,5,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,100,94,6906
25-00703,61,1,1,0,1,0,2,1,1,2195.3,9160,15,10,68800.0,7,501,N,2,2,2,2,59,59,2046
25-01300,61,2,1,0,1,0,3,1,1,1457.2,7290,10,10,82000.0,7,501,N,2,2,2,2,106,115,6329
25-01000,51,1,1,0,1,3,5,1,1,2447.1,6290,7,9,120000.0,8,394,N,2,2,2,2,75,64,4014
25-02800,29,2,6,0,1,0,N,1,2,3683.9,7290,10,9,95000.0,8,501,N,2,2,2,2,100,101,2246
25-00703,72,1,1,0,1,0,2,1,1,2195.3,N,N,5,37600.0,5,501,2,2,2,2,2,73,80,3959
25-02800,13,1,N,0,1,3,5,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,89,87,6658
25-02800,47,1,6,0,1,0,2,1,2,3683.9,4971,6,5,47000.0,5,378,N,2,2,2,2,472,334,4748
25-01300,15,2,6,0,1,1,4,1,1,1457.2,N,N,4,2000.0,1,483,N,2,2,2,2,170,155,4418
25-00503,2,1,N,0,9,2,4,1,1,2872.7,N,N,N,N,N,464,N,N,N,2,2,133,144,7469
25-00703,8,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,477,N,2,2,2,2,211,231,7403
25-00703,41,2,1,0,1,4,6,1,1,2195.3,8590,14,9,38260.0,5,501,N,2,2,2,2,116,107,2382
25-00703,12,1,N,0,1,3,5,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,83,75,7133
25-00703,65,1,1,0,1,0,2,1,1,2195.3,770,3,7,23000.0,3,501,N,2,2,2,2,90,90,612
25-01300,64,1,1,0,1,0,2,1,1,1457.2,570,2,5,68000.0,7,501,N,2,2,2,2,103,103,1723
25-00703,57,1,4,0,1,0,N,1,1,2195.3,8680,14,5,30000.0,4,227,N,2,2,2,2,229,201,2163
25-00503,37,1,1,0,6,2,4,1,2,2872.7,7380,10,10,98000.0,8,382,N,2,2,2,2,111,111,840
25-00503,34,2,6,0,1,0,N,1,2,2872.7,5170,6,7,135000.0,9,501,N,2,2,2,2,85,85,5715
25-01000,84,2,3,0,1,0,N,1,2,2447.1,N,N,5,31500.0,4,261,N,2,2,2,1,105,105,3256
25-02800,75,1,1,0,1,0,2,1,1,3683.9,N,N,5,66000.0,7,501,2,2,2,2,2,60,60,1955
25-00703,69,2,6,0,1,0,N,1,1,2195.3,N,N,9,0.0,0,0,N,2,2,2,2,61,55,1045
25-00703,40,1,1,0,1,1,3,1,1,2195.3,3390,4,12,180000.0,9,501,N,2,2,2,2,422,390,2639
25-00703,15,2,6,0,1,2,4,1,1,2195.3,N,N,4,600.0,1,501,N,2,2,2,2,60,76,2708
25-00703,61,1,1,0,1,0,2,1,1,2195.3,3680,4,9,120000.0,8,501,N,2,2,2,2,112,114,2503
25-00503,31,1,6,0,1,0,N,1,2,2872.7,6890,9,7,75050.0,7,501,N,2,2,2,2,65,65,6135
25-02800,36,1,4,4,1,0,N,1,1,3683.9,9470,16,5,61000.0,6,463,3,1,2,2,2,130,130,1368
25-01300,68,2,1,0,1,0,2,1,1,1457.2,7890,11,5,12300.0,2,441,N,2,2,2,2,30,29,1771
25-02800,51,2,1,0,1,0,2,1,1,3683.9,5470,6,8,40000.0,5,501,N,2,2,2,2,59,66,5826
25-00503,53,2,6,0,6,0,2,1,1,2872.7,7870,11,10,85400.0,8,501,N,2,2,2,2,97,97,499
25-01000,5,2,N,0,1,1,3,1,1,2447.1,N,N,2,N,N,415,N,2,2,2,2,121,123,6854
25-02800,82,2,1,0,1,0,2,1,2,3683.9,N,N,5,19500.0,3,202,N,2,2,2,2,148,136,2752
25-01000,14,2,N,0,1,1,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,109,91,7292
25-02800,72,2,6,0,1,0,N,1,2,3683.9,N,N,4,29500.0,4,241,N,1,1,2,1,73,70,6005
25-00703,85,2,4,0,1,0,N,1,2,2195.3,8191,12,9,45940.0,5,380,N,1,2,2,2,61,61,1767
25-00703,4,1,N,0,1,2,4,1,2,2195.3,N,N,1,N,N,298,N,N,N,2,2,57,60,6998
25-01000,44,1,1,0,1,0,2,1,1,2447.1,6890,9,9,120000.0,8,501,N,2,2,2,2,117,116,2989
25-00503,45,2,1,4,9,2,4,1,2,2872.7,8680,14,3,11000.0,2,93,N,2,2,2,2,346,534,4030
25-00703,25,1,6,2,1,0,4,1,2,2195.3,5580,6,7,17200.0,3,397,N,1,2,2,2,171,206,6296
25-00503,39,2,1,0,1,2,4,1,1,2872.7,8191,12,10,60000.0,6,501,N,2,2,2,2,63,73,1003
25-00503,40,1,1,0,1,0,2,1,1,2872.7,8191,12,9,110000.0,8,501,N,2,2,2,2,52,57,3071
25-00503,31,2,1,0,6,0,2,1,1,2872.7,7280,10,10,70000.0,7,501,N,2,2,2,2,251,295,4257
25-01300,3,2,N,0,1,2,4,1,1,1457.2,N,N,2,N,N,501,N,N,N,2,2,103,114,7088
25-01300,58,2,1,0,1,0,4,1,1,1457.2,8191,12,9,75000.0,7,501,N,2,2,2,2,101,101,3492
25-01300,46,1,6,0,1,0,N,1,1,1457.2,3390,4,9,145000.0,9,501,N,2,2,2,2,158,157,6022
25-01000,94,2,2,0,1,0,N,1,2,2447.1,N,N,1,78000.0,7,501,N,1,1,2,2,78,66,2194
25-00503,75,1,4,0,1,0,N,1,2,2872.7,7860,11,10,50000.0,6,410,N,2,2,2,2,68,68,2258
25-00503,66,2,3,0,1,0,N,1,2,2872.7,N,N,5,16900.0,3,139,N,2,2,2,2,99,99,6481
25-00703,66,1,1,0,9,0,4,1,1,2195.3,8290,12,6,18000.0,3,269,N,2,2,2,2,31,31,614
25-00703,84,2,1,0,1,0,2,1,2,2195.3,N,N,5,16220.0,3,425,N,1,1,2,2,95,95,3287
25-00703,52,1,1,0,1,1,3,1,1,2195.3,3970,4,9,25900.0,4,182,N,2,2,2,2,153,152,4086
25-02800,65,1,1,0,1,0,2,1,1,3683.9,9470,16,9,142000.0,9,501,N,2,2,2,2,96,96,2034
25-00703,8,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,67,64,6842
25-00503,44,1,2,0,6,N,N,3,0,2872.7,7860,11,9,25000.0,4,190,N,2,2,2,2,13,0,452
25-00503,32,1,6,0,1,0,N,1,2,2872.7,770,3,9,60000.0,6,454,N,2,2,2,2,97,98,736
25-00703,11,1,N,0,1,4,7,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,59,54,7613
25-02800,56,1,1,0,1,0,6,1,2,3683.9,8270,12,5,55000.0,6,435,N,2,2,2,2,268,219,2081
25-00703,48,1,1,0,1,2,4,1,1,2195.3,7390,10,9,54000.0,6,414,N,2,2,2,2,90,89,2179
25-00703,29,2,6,0,1,1,2,1,2,2195.3,8680,14,5,7400.0,2,42,N,1,2,1,2,81,80,4412
25-02800,36,1,1,4,1,0,2,1,1,3683.9,7690,10,3,50000.0,6,450,N,2,2,2,2,506,354,3013
25-00503,32,1,1,0,1,0,2,1,2,2872.7,6970,9,9,90000.0,8,501,N,2,2,2,2,55,50,3754
25-00503,73,2,3,0,1,0,4,1,1,2872.7,8980,15,5,24400.0,4,246,N,2,2,2,2,103,103,781
25-00503,21,1,6,0,2,N,N,3,0,2872.7,6672,8,7,28200.0,4,N,N,2,2,2,2,90,0,467
25-01300,74,1,1,0,1,0,2,1,1,1457.2,N,N,10,84500.0,7,501,N,2,2,2,2,59,61,683
25-01300,47,1,6,0,1,0,3,1,1,1457.2,6370,7,8,56000.0,6,501,N,2,2,2,2,238,105,854
25-00503,57,1,1,0,1,0,2,1,1,2872.7,9370,16,7,80000.0,7,501,N,2,2,2,2,118,88,2014
25-01000,12,2,N,0,9,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,68,41,7284
25-01300,6,1,N,0,2,3,7,1,1,1457.2,N,N,3,N,N,443,N,2,2,2,2,113,83,7260
25-01300,28,2,6,0,1,1,2,1,1,1457.2,8980,15,5,70000.0,7,501,N,2,2,2,2,78,74,4969
25-00703,55,2,1,0,1,0,2,1,1,2195.3,3390,4,9,49000.0,6,501,N,2,2,2,2,55,55,6430
25-02800,35,2,1,0,1,1,3,1,1,3683.9,8170,12,9,58000.0,6,501,N,2,2,2,2,117,117,3068
25-02800,42,2,1,0,1,2,4,1,1,3683.9,8270,12,7,62000.0,6,501,N,2,2,2,2,81,81,1498
25-01300,32,1,6,0,1,0,3,1,1,1457.2,1370,4,7,39200.0,5,501,3,2,2,2,2,85,60,4887
25-02800,29,1,6,0,8,0,2,1,2,3683.9,6190,7,10,35000.0,5,266,N,2,2,2,2,60,54,4949
25-00503,2,2,N,4,2,1,6,1,2,2872.7,N,N,N,N,N,137,N,N,N,2,2,130,118,7383
25-01300,61,2,1,0,1,0,2,1,1,1457.2,7860,11,10,70000.0,7,501,N,2,2,2,2,92,92,770
25-00703,63,2,4,2,1,0,N,1,2,2195.3,8980,15,7,29960.0,4,227,N,2,2,2,2,129,129,1096
25-01300,59,1,1,0,1,0,3,1,1,1457.2,6991,9,11,352000.0,9,501,N,2,2,2,2,66,66,3710
25-01300,57,1,1,0,1,0,3,1,1,1457.2,7380,10,9,93900.0,8,501,N,2,2,2,2,53,50,5356
25-02800,65,2,3,0,1,0,N,1,1,3683.9,N,N,5,48600.0,6,399,N,2,2,2,2,284,285,5967
25-00703,38,2,6,0,1,0,N,1,2,2195.3,9180,15,11,147000.0,9,501,N,2,2,2,2,53,52,1660
25-01000,34,1,1,0,1,0,2,1,2,2447.1,5391,6,9,27000.0,4,375,N,2,2,2,2,93,92,3476
25-01300,61,2,4,0,1,0,N,1,1,1457.2,7970,12,8,40000.0,5,304,N,2,2,2,2,68,68,2274
25-00703,22,1,6,0,1,N,N,3,0,2195.3,7370,10,7,1000.0,1,N,N,1,2,2,2,52,0,429
25-02800,32,2,1,0,1,2,5,1,1,3683.9,770,3,7,25000.0,4,324,N,2,2,2,2,129,130,5459
