SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
1,1,1,1,3,0,48-02101,30,0,N,501,2
2,2,1,2,2,0,48-02507,45,0,3,501,2
1,6,2,2,7,0,48-02101,31,0,2,257,2
1,4,1,1,1,0,48-02510,0,0,N,280,2
1,1,1,2,4,0,48-02102,47,2,3,501,2
1,6,1,1,6,0,48-02507,1,0,N,471,2
2,1,1,1,1,0,48-02510,56,N,5,290,2
1,1,3,1,1,1,48-02101,30,1,2,501,2
1,6,1,2,4,0,48-02102,71,0,4,498,2
1,4,2,2,1,0,48-02101,53,0,2,307,2
2,6,1,1,6,1,48-02102,73,1,4,293,2
2,1,1,1,3,0,48-02510,32,0,4,174,2
2,1,1,1,9,0,48-02515,56,0,7,501,2
1,1,1,1,5,0,48-02515,47,0,3,72,2
1,N,1,1,7,4,48-02101,52,0,5,338,2
1,2,1,2,4,0,48-02507,43,0,2,194,2
2,N,3,0,4,0,48-02515,20,3,7,482,2
2,1,6,1,0,0,48-02510,20,1,N,237,2
2,1,1,1,8,0,48-02507,37,0,N,501,2
2,1,1,1,2,0,48-02516,20,0,5,317,2
2,1,1,1,4,0,48-02507,45,0,4,178,2
1,6,1,1,9,1,48-02102,41,0,4,323,2
2,1,1,1,9,0,48-02101,44,0,2,374,2
1,6,1,1,5,0,48-02101,44,0,2,375,2
1,6,1,1,2,3,48-02101,22,0,5,501,2
2,N,1,1,5,0,48-02101,59,3,4,249,2
1,1,1,2,6,0,48-02510,18,4,2,262,2
1,4,6,2,8,0,48-02507,65,0,3,136,2
2,4,1,2,4,0,48-02510,50,0,7,214,2
2,5,9,2,0,0,48-02516,10,3,4,501,2
2,1,1,1,7,0,48-02507,15,0,3,13,2
1,1,1,1,3,0,48-02101,27,3,5,326,2
1,1,1,1,8,0,48-02101,50,0,5,237,2
1,1,1,1,8,0,48-02510,38,2,2,305,2
2,1,1,1,3,1,48-02507,56,0,6,219,2
2,6,1,1,3,0,48-02101,17,1,3,78,2
1,1,1,1,4,1,48-02101,18,0,3,363,2
1,1,1,2,4,0,48-02510,24,0,6,402,2
2,6,4,1,0,0,48-02516,53,0,5,365,2
1,1,1,1,3,0,48-02516,65,0,5,353,2
2,1,3,1,6,0,48-02515,38,1,2,197,2
1,1,1,1,4,0,48-02510,69,0,4,232,2
2,1,1,1,0,0,48-02101,48,1,4,90,2
2,1,2,1,7,0,48-02101,25,1,2,501,2
2,1,1,2,4,0,48-02101,69,2,2,501,2
1,4,1,1,7,0,48-02101,24,0,2,138,2
2,3,1,1,2,0,48-02507,26,0,3,253,2
2,6,1,1,6,0,48-02102,51,1,4,192,2
2,6,6,1,6,0,48-02507,38,1,7,220,2
1,6,1,2,3,0,48-02101,50,0,7,501,2
1,4,1,1,2,1,48-02510,35,0,6,330,2
2,6,1,1,6,0,48-02516,47,2,4,491,2
2,6,1,1,4,1,48-02101,35,0,N,108,2
1,1,9,1,4,0,48-02102,81,2,7,113,2
2,4,6,1,4,0,48-02510,30,1,4,290,2
2,2,1,2,8,0,48-02102,21,0,7,154,2
2,3,1,1,8,1,48-02102,23,0,2,491,2
2,1,1,1,6,1,48-02102,87,1,N,96,2
2,6,9,1,8,4,48-02507,54,0,8,282,2
1,1,1,2,4,0,48-02507,62,1,6,155,2
2,6,1,1,8,0,48-02510,33,0,N,501,2
2,1,1,2,5,0,48-02515,17,0,5,501,2
2,6,9,1,0,0,48-02507,18,0,7,274,2
2,1,1,2,3,0,48-02516,49,0,7,364,2
1,6,1,1,4,1,48-02101,49,0,2,474,2
1,1,1,2,3,1,48-02515,54,0,3,0,2
2,6,1,1,2,0,48-02510,25,0,3,487,2
1,1,8,1,7,0,48-02516,68,4,6,126,2
2,1,1,1,5,0,48-02510,22,0,3,501,2
2,1,1,1,5,0,48-02102,32,1,3,324,2
2,6,1,1,5,0,48-02102,50,0,2,259,2
2,N,1,1,5,0,48-02101,15,2,6,241,2
1,4,1,0,4,0,48-02507,28,0,3,429,2
1,1,1,1,4,0,48-02510,38,0,2,53,2
2,6,1,2,6,1,48-02507,41,0,2,501,2
2,1,1,1,3,0,48-02102,41,0,N,176,2
2,1,1,1,6,0,48-02102,39,0,4,374,2
2,1,1,1,4,0,48-02102,56,0,3,390,2
2,N,1,2,4,1,48-02101,41,1,4,296,2
2,6,1,1,3,0,48-02507,32,0,2,411,2
2,1,1,1,3,3,48-02102,31,0,3,349,2
1,6,6,1,2,0,48-02516,35,0,4,360,2
1,6,1,1,5,1,48-02101,59,0,2,434,2
1,4,1,1,4,0,48-02101,28,0,2,259,2
2,6,6,1,6,0,48-02515,29,1,3,70,1
2,1,1,2,5,0,48-02101,38,0,N,501,2
2,1,1,2,3,2,48-02102,39,1,3,21,2
2,1,1,1,3,0,48-02101,60,0,6,194,2
2,1,1,1,3,0,48-02507,76,2,N,355,2
2,4,6,1,5,4,48-02102,29,N,3,200,2
1,1,1,1,8,0,48-02102,56,0,3,323,2
2,1,1,1,6,0,48-02102,67,1,4,321,2
1,1,2,2,5,0,48-02507,18,0,4,197,2
2,1,1,1,3,0,48-02515,31,1,N,313,2
2,1,1,1,7,0,48-02101,15,1,N,259,2
2,1,1,1,5,0,48-02515,32,0,3,488,2
2,1,1,1,4,1,48-02507,25,5,4,159,2
2,1,1,2,2,4,48-02515,29,1,2,381,2
1,1,1,1,5,0,48-02102,40,0,N,249,2
2,1,1,2,2,0,48-02101,34,0,3,114,2
1,6,2,1,8,1,48-02516,48,0,3,251,1
1,1,1,1,0,0,48-02101,22,1,2,417,2
2,6,1,1,4,1,48-02102,15,2,5,209,2
2,4,1,1,6,0,48-02102,53,0,3,494,2
2,1,1,2,3,0,48-02515,75,0,3,341,2
1,6,1,1,6,4,48-02516,82,0,2,501,2
2,1,1,1,7,4,48-02102,48,2,3,448,2
1,6,2,1,4,0,48-02516,56,0,11,N,2
2,6,1,2,0,0,48-02101,63,0,4,388,2
2,1,1,1,2,0,48-02510,8,0,3,385,2
1,6,1,2,6,2,48-02101,35,0,3,485,2
2,1,1,1,9,1,48-02515,56,1,5,366,2
1,6,1,1,2,1,48-02516,19,0,2,418,2
2,N,1,2,1,0,48-02102,37,0,3,455,2
1,6,1,2,0,0,48-02516,65,2,2,211,2
1,3,1,1,8,0,48-02510,70,0,N,40,1
2,6,1,1,1,0,48-02507,18,0,6,87,2
1,4,1,1,8,1,48-02515,50,2,N,21,2
1,3,1,2,6,0,48-02515,59,0,5,318,2
2,2,1,1,5,1,48-02101,69,1,3,224,2
1,1,1,1,6,0,48-02515,31,0,2,404,2
2,6,5,1,2,1,48-02101,19,2,6,163,2
1,6,6,1,5,0,48-02507,6,0,6,440,2
2,2,1,1,1,0,48-02516,62,2,N,501,2
2,6,1,1,1,0,48-02102,47,0,6,453,2
1,1,1,1,5,1,48-02102,20,2,4,243,2
1,1,1,1,0,0,48-02507,43,0,4,197,2
2,4,1,1,5,0,48-02102,47,0,3,72,2
2,1,1,1,7,1,48-02515,28,2,2,133,2
1,6,2,2,4,1,48-02101,27,0,3,501,2
1,6,1,1,8,0,48-02101,34,1,4,138,2
1,4,1,1,0,0,48-02516,66,0,2,286,2
1,1,1,1,3,0,48-02102,56,5,2,89,2
1,6,1,1,2,0,48-02507,47,0,4,264,2
1,6,1,1,7,0,48-02102,12,0,2,475,2
2,1,1,2,7,1,48-02102,35,2,6,304,2
2,1,1,1,1,0,48-02515,11,0,2,348,2
1,1,8,2,7,1,48-02102,68,3,6,251,2
2,1,1,1,2,0,48-02515,41,0,N,365,2
1,4,1,2,5,0,48-02510,57,1,2,208,2
2,6,1,2,6,0,48-02507,74,4,2,450,2
1,1,1,2,6,1,48-02101,26,3,7,64,2
1,3,1,2,2,0,48-02507,18,0,2,327,2
2,1,1,2,3,4,48-02101,54,0,6,501,2
1,1,1,1,3,2,48-02102,47,0,6,84,2
2,1,1,1,1,0,48-02516,39,1,2,374,2
1,1,8,1,4,0,48-02516,14,1,2,259,2
1,1,1,1,2,0,48-02102,25,1,6,291,2
2,3,1,1,4,0,48-02101,37,0,8,114,2
2,1,1,2,5,1,48-02510,29,1,2,335,2
1,1,1,1,2,0,48-02510,34,1,2,368,2
1,1,1,1,5,1,48-02102,70,0,4,106,2
1,1,1,1,0,0,48-02507,23,0,5,370,2
2,1,1,1,7,0,48-02516,64,0,6,262,2
1,4,5,2,3,4,48-02102,13,1,5,76,2
1,1,1,1,3,0,48-02507,17,1,N,319,2
2,5,9,2,8,0,48-02102,49,2,N,49,2
2,1,1,2,6,0,48-02101,56,3,6,358,2
2,6,9,1,0,1,48-02102,52,6,4,319,2
2,1,2,1,4,0,48-02101,10,2,N,121,2
2,1,9,2,0,0,48-02101,30,0,3,95,2
2,1,1,1,6,0,48-02516,49,0,N,0,2
1,6,8,1,1,0,48-02101,18,0,5,448,2
1,1,1,1,2,0,48-02507,46,2,2,501,2
1,6,1,2,6,1,48-02101,52,0,8,118,2
1,6,1,1,3,0,48-02510,21,0,5,492,2
2,6,1,2,6,0,48-02510,25,0,2,285,2
2,3,2,1,3,0,48-02101,30,0,2,11,2
2,1,2,1,4,0,48-02101,63,0,3,424,2
2,5,1,1,6,0,48-02515,54,3,5,376,2
2,6,1,1,6,1,48-02507,21,0,5,501,2
2,4,1,1,6,0,48-02102,62,2,3,461,2
2,1,1,1,0,0,48-02510,38,1,3,180,2
2,1,1,1,0,0,48-02102,69,3,N,81,2
2,1,1,2,6,0,48-02507,74,1,5,460,2
1,2,1,2,5,0,48-02101,61,0,2,305,2
1,1,2,1,1,2,48-02101,46,0,4,342,2
2,1,1,1,5,0,48-02507,92,4,N,212,2
1,1,2,1,7,1,48-02516,67,0,2,214,2
2,1,1,1,0,1,48-02101,51,0,3,290,2
2,1,1,1,1,1,48-02507,24,0,5,158,2
1,1,1,1,3,0,48-02101,39,0,2,252,2
1,2,1,1,4,0,48-02102,33,2,N,459,2
1,5,1,1,N,1,48-02510,52,3,2,374,2
1,3,1,2,8,0,48-02515,66,0,3,156,2
1,1,1,1,4,0,48-02101,52,0,4,416,2
2,6,1,1,5,0,48-02510,33,0,5,379,2
1,1,1,1,N,0,48-02516,18,0,2,81,2
2,6,1,1,4,0,48-02510,7,0,N,235,2
1,6,1,1,8,0,48-02102,20,0,N,278,2
1,6,1,1,8,4,48-02102,62,0,N,191,2
2,1,1,1,N,4,48-02102,67,0,2,151,2
2,6,1,1,5,0,48-02515,19,6,4,327,2
1,4,1,1,2,0,48-02102,37,1,7,501,2
2,6,2,1,6,0,48-02102,46,1,4,427,2
2,1,2,1,3,0,48-02102,40,1,3,59,2
2,6,2,1,5,0,48-02510,30,0,N,256,2
2,4,1,1,1,1,48-02510,63,4,4,208,2
1,3,2,1,7,0,48-02507,40,0,7,323,2
2,1,1,1,3,0,48-02102,53,0,2,327,2
2,4,1,2,1,0,48-02101,92,2,2,435,2
1,4,1,1,2,0,48-02102,57,1,N,472,2
1,2,1,1,5,0,48-02516,60,0,3,88,2
1,1,1,1,4,0,48-02102,32,0,3,263,2
2,6,1,1,N,0,48-02102,48,5,N,35,2
1,1,1,1,6,2,48-02515,30,0,N,501,2
1,N,1,2,6,0,48-02510,51,0,2,280,2
1,1,3,1,4,0,48-02515,5,0,2,291,2
2,1,1,1,5,0,48-02507,49,0,3,322,2
1,1,1,1,2,0,48-02510,42,1,5,262,2
1,1,1,1,8,0,48-02102,27,0,5,140,2
1,4,1,2,6,1,48-02102,36,0,7,6,2
2,3,1,1,4,0,48-02515,44,0,5,501,2
1,6,1,1,4,0,48-02515,71,3,7,395,2
2,6,1,1,4,4,48-02510,48,4,3,186,2
2,6,1,1,0,0,48-02516,19,3,4,253,2
1,6,1,1,2,0,48-02510,67,0,3,382,2
2,4,1,1,0,0,48-02510,33,0,2,210,2
2,6,2,1,6,0,48-02510,21,0,3,213,2
1,1,1,1,3,1,48-02507,35,0,2,47,2
1,6,1,1,4,0,48-02516,66,0,3,501,2
1,1,2,1,9,1,48-02101,37,2,5,501,2
2,1,1,2,0,0,48-02102,68,0,3,64,2
2,4,1,2,1,1,48-02101,40,1,4,3,2
2,6,1,2,2,0,48-02516,92,0,2,179,2
2,6,1,2,4,0,48-02507,67,0,5,251,2
2,4,1,1,3,0,48-02507,2,0,5,190,2
2,1,2,2,4,1,48-02102,35,4,2,355,2
2,1,2,1,3,0,48-02515,0,0,2,145,2
2,6,1,1,6,1,48-02510,32,5,3,335,2
1,6,1,1,7,0,48-02101,33,1,7,69,2
2,6,2,2,8,4,48-02101,87,0,3,118,2
2,6,1,1,0,0,48-02102,27,2,4,185,2
2,1,1,1,3,0,48-02101,69,N,2,332,2
2,6,1,1,3,0,48-02516,37,0,2,147,2
1,6,1,1,3,0,48-02101,35,3,4,462,2
2,4,6,1,7,0,48-02102,61,0,2,147,2
2,6,1,2,3,0,48-02507,20,0,4,158,2
1,1,1,1,0,0,48-02101,51,0,4,182,2
2,6,1,1,1,0,48-02510,38,0,2,233,2
2,4,9,1,0,1,48-02102,10,0,7,439,2
1,4,2,2,2,0,48-02102,50,1,3,153,2
2,1,1,1,0,2,48-02507,13,0,3,145,2
2,1,1,1,9,0,48-02510,59,0,2,253,2
2,N,2,2,2,0,48-02510,76,0,2,365,2
1,1,3,1,7,1,48-02515,28,6,2,252,2
2,4,1,1,8,0,48-02510,36,1,N,208,2
1,1,1,1,2,0,48-02101,34,0,4,0,2
2,6,1,1,2,0,48-02510,49,0,3,446,2
2,1,1,2,3,1,48-02507,41,0,4,147,2
1,6,1,1,0,0,48-02507,8,0,4,209,2
2,3,7,1,8,1,48-02515,42,0,2,443,2
1,6,9,1,6,0,48-02102,53,0,4,380,2
1,1,1,1,2,1,48-02515,44,0,2,155,2
2,3,1,1,6,0,48-02101,55,0,N,262,2
1,1,1,1,3,0,48-02102,1,1,3,338,2
2,1,5,1,N,0,48-02515,22,0,3,119,2
2,6,1,1,1,4,48-02516,48,1,6,412,2
2,3,1,2,6,1,48-02507,63,3,3,389,2
1,4,1,2,0,4,48-02510,68,0,3,460,2
1,4,1,1,5,0,48-02102,60,0,5,501,2
2,3,1,1,2,1,48-02507,54,0,2,102,2
2,6,1,2,0,0,48-02101,57,0,2,64,2
2,3,1,1,6,0,48-02102,46,0,2,47,2
2,6,9,2,8,0,48-02515,21,0,2,312,2
2,1,1,2,9,1,48-02507,70,0,4,137,2
1,1,1,1,7,3,48-02515,72,2,2,280,2
2,4,1,1,6,0,48-02507,22,1,3,296,2
1,1,2,1,0,0,48-02515,85,0,N,412,2
2,1,1,2,2,0,48-02507,37,0,3,100,1
2,1,2,1,6,0,48-02102,23,0,3,418,2
2,4,1,1,4,0,48-02507,73,0,3,169,2
2,4,1,1,3,4,48-02507,45,1,N,336,2
2,1,1,1,8,0,48-02102,87,2,2,279,2
2,1,1,2,9,0,48-02516,40,0,N,501,2
2,1,1,1,0,0,48-02515,28,0,4,416,2
1,6,1,1,6,0,48-02507,63,0,3,501,2
1,3,1,1,4,1,48-02516,26,0,6,237,2
1,6,6,1,6,0,48-02101,21,2,3,160,2
2,1,1,1,4,0,48-02102,48,0,5,232,2
1,1,1,2,6,0,48-02101,24,11,3,208,2
1,6,1,2,6,0,48-02516,49,0,N,254,2
2,4,9,1,0,0,48-02516,44,0,5,142,2
2,1,1,1,0,0,48-02515,45,0,4,235,2
2,6,1,1,6,1,48-02102,45,3,2,439,2
1,1,8,1,3,0,48-02515,35,0,4,284,2
1,1,6,1,4,1,48-02102,24,0,13,185,2
1,6,2,1,9,1,48-02507,31,1,3,501,2
1,1,1,1,2,1,48-02102,63,0,2,63,1
1,4,1,1,7,0,48-02101,33,0,2,423,2
1,1,2,1,5,0,48-02507,49,0,3,501,2
1,6,1,0,6,0,48-02102,65,1,5,135,2
2,1,1,1,0,4,48-02515,43,N,N,205,1
2,6,1,1,5,4,48-02507,54,1,5,306,2
2,1,1,1,2,0,48-02101,33,0,5,271,2
1,1,1,1,2,1,48-02102,29,3,2,294,2
2,4,8,1,4,0,48-02516,53,0,2,77,2
2,4,1,2,N,0,48-02516,43,0,7,305,2
1,6,1,1,7,0,48-02101,22,2,3,283,2
2,4,1,1,0,0,48-02102,37,0,2,400,2
1,1,1,1,7,1,48-02102,53,0,3,501,2
2,6,1,2,7,0,48-02101,38,0,3,0,2
2,1,1,1,9,0,48-02507,37,0,N,113,2
1,3,7,1,5,0,48-02102,26,3,4,408,2
1,6,9,1,2,2,48-02101,55,0,4,501,2
2,4,1,1,3,0,48-02515,56,1,N,173,2
2,1,1,1,6,3,48-02102,52,0,5,501,2
1,1,2,1,2,0,48-02507,26,6,7,243,2
2,6,1,1,7,0,48-02101,41,2,3,437,2
2,1,1,2,2,0,48-02102,69,0,6,252,2
1,5,1,1,6,1,48-02102,77,2,4,396,2
2,1,1,1,0,2,48-02507,77,0,4,87,2
1,1,1,1,7,0,48-02510,53,5,3,129,2
2,1,1,1,4,4,48-02510,21,0,2,204,2
1,6,1,1,7,0,48-02507,27,5,3,197,2
1,6,1,1,3,0,48-02102,35,2,7,172,2
2,N,1,1,7,0,48-02507,58,0,3,84,2
1,1,1,1,2,1,48-02507,34,0,7,186,1
2,2,1,1,2,0,48-02516,28,0,3,147,2
2,1,1,1,4,1,48-02507,40,0,N,346,2
1,1,1,1,2,0,48-02101,6,3,2,501,2
1,1,1,1,2,0,48-02510,45,3,2,125,2
2,4,2,1,2,1,48-02507,31,2,2,186,2
2,1,1,1,1,0,48-02507,34,0,2,501,2
2,6,1,2,8,0,48-02515,6,0,3,229,2
1,4,1,1,7,0,48-02102,18,0,N,448,2
1,1,1,1,8,1,48-02102,28,0,4,417,2
1,6,1,1,6,1,48-02507,42,1,4,260,2
2,3,1,1,8,0,48-02507,26,0,3,105,2
1,1,1,1,0,0,48-02510,48,0,2,275,2
2,1,2,1,6,0,48-02101,78,0,2,122,2
2,6,1,2,3,0,48-02515,38,1,2,297,2
2,4,1,1,4,0,48-02102,32,1,3,358,2
1,2,1,1,2,0,48-02510,75,1,5,336,2
2,6,1,1,7,0,48-02102,18,0,N,274,2
2,1,1,1,5,0,48-02507,39,0,4,450,2
1,1,1,1,4,1,48-02510,63,0,2,335,2
1,1,1,1,8,0,48-02507,16,0,2,171,1
2,1,1,2,2,1,48-02102,48,0,3,245,2
2,6,1,1,7,0,48-02101,26,1,8,239,2
2,1,2,2,6,0,48-02102,69,0,6,179,2
2,1,1,1,6,1,48-02507,10,0,2,501,2
2,2,1,2,4,1,48-02101,75,0,2,263,2
1,1,1,1,6,2,48-02510,27,0,N,191,2
2,6,1,1,4,0,48-02101,48,0,7,295,2
2,1,1,2,2,0,48-02516,59,1,7,394,2
1,3,1,1,3,0,48-02101,41,0,2,501,2
1,1,1,1,0,0,48-02510,58,0,8,281,2
1,1,1,1,1,0,48-02510,41,0,2,204,2
1,1,1,1,3,0,48-02102,32,0,3,501,2
2,1,1,1,0,0,48-02102,62,0,2,489,2
2,1,1,1,0,0,48-02510,60,0,8,112,2
2,4,1,2,3,0,48-02101,30,0,3,97,2
2,4,1,2,5,0,48-02516,84,3,4,501,2
2,6,1,2,6,0,48-02515,72,0,4,501,2
2,1,1,1,7,0,48-02102,18,0,3,487,2
2,1,2,0,0,0,48-02102,56,0,2,188,2
2,5,1,1,5,0,48-02515,34,0,3,361,2
1,6,1,2,3,0,48-02507,33,1,11,199,2
2,4,1,1,6,0,48-02101,18,0,N,241,2
1,6,1,2,3,0,48-02516,43,2,8,87,2
2,1,1,1,9,0,48-02101,58,1,2,481,2
1,6,1,1,0,0,48-02507,21,0,2,226,2
2,6,1,2,6,0,48-02101,29,0,2,449,2
1,6,1,2,6,0,48-02515,60,0,8,407,2
2,4,2,2,5,0,48-02102,22,0,4,204,2
2,1,1,2,6,0,48-02101,52,1,N,147,1
2,1,1,1,2,0,48-02510,60,4,3,285,2
1,1,1,1,7,1,48-02507,6,3,6,166,2
1,N,1,2,9,0,48-02101,54,0,5,501,2
1,6,1,1,5,0,48-02101,62,2,N,190,2
1,1,1,1,3,0,48-02507,36,0,3,199,2
1,1,1,2,3,0,48-02102,7,0,2,271,2
2,1,1,1,3,0,48-02507,79,2,4,331,2
2,1,1,1,6,1,48-02516,57,0,4,317,2
1,1,1,1,6,1,48-02102,50,0,2,0,2
1,6,1,1,4,0,48-02101,28,0,5,501,2
2,2,1,1,0,0,48-02515,31,1,3,197,2
1,6,1,1,1,0,48-02516,52,1,N,501,2
2,4,1,1,7,0,48-02101,53,0,2,283,2
2,4,1,2,8,0,48-02507,43,1,7,149,2
1,6,1,1,0,0,48-02507,18,0,2,172,2
2,1,1,1,1,1,48-02507,4,0,5,138,2
2,5,1,1,7,0,48-02507,64,1,N,180,2
1,N,1,2,0,1,48-02510,29,0,5,194,2
1,6,1,1,6,0,48-02510,40,2,2,490,2
1,N,1,1,5,1,48-02102,27,0,7,458,2
1,6,1,1,7,0,48-02102,42,1,2,343,2
2,1,1,1,2,0,48-02507,46,1,4,460,2
1,6,2,2,0,1,48-02507,35,0,2,221,2
1,3,1,1,8,0,48-02516,22,0,5,180,2
2,N,1,2,6,0,48-02510,53,7,4,403,2
1,2,1,1,8,0,48-02516,87,0,2,192,2
2,6,1,1,0,1,48-02102,53,0,6,234,2
2,6,1,1,0,1,48-02101,26,0,4,501,2
2,6,1,2,6,0,48-02102,50,2,N,324,2
2,4,1,1,2,0,48-02516,81,0,2,381,2
1,1,1,1,0,0,48-02102,28,0,5,409,2
1,1,1,1,5,0,48-02102,37,3,4,132,2
2,6,1,2,5,3,48-02516,63,0,6,501,2
1,1,1,1,6,0,48-02101,71,0,2,178,2
2,5,1,2,4,0,48-02516,65,1,5,220,2
1,1,1,1,3,0,48-02507,71,0,3,374,2
1,1,1,1,9,0,48-02101,37,0,4,501,2
2,1,1,1,3,0,48-02507,40,3,2,377,2
2,1,6,1,8,0,48-02102,57,1,6,75,2
1,4,1,1,2,0,48-02102,66,0,2,253,2
2,4,1,2,4,0,48-02101,37,0,5,4,1
1,3,2,2,7,0,48-02102,54,0,2,501,2
2,1,1,1,4,2,48-02102,37,0,4,501,2
2,1,1,2,N,0,48-02102,36,0,2,501,2
1,4,8,1,2,0,48-02516,28,0,4,120,2
2,4,1,1,5,0,48-02102,4,0,2,257,2
2,6,9,1,6,0,48-02102,36,0,6,321,2
2,1,1,1,6,0,48-02102,31,0,4,298,2
2,1,1,1,5,0,48-02101,16,0,3,485,2
2,6,1,1,2,0,48-02515,27,11,2,6,2
1,1,1,1,0,0,48-02101,29,1,7,501,2
2,4,9,1,0,1,48-02101,51,1,3,229,2
1,1,1,1,4,0,48-02507,56,2,3,86,2
2,5,1,1,3,0,48-02515,4,0,7,271,2
1,4,1,1,2,0,48-02102,68,2,2,342,2
1,6,1,1,8,0,48-02510,61,0,N,174,2
2,6,6,1,2,0,48-02516,45,11,2,501,2
1,6,1,2,0,1,48-02507,10,2,3,346,2
1,1,1,1,6,3,48-02507,34,2,4,501,2
2,4,3,1,7,0,48-02507,30,1,2,400,2
1,4,1,2,3,1,48-02102,20,0,3,264,2
1,N,2,1,3,0,48-02515,67,0,N,225,2
2,1,1,1,0,0,48-02102,63,4,3,253,2
2,1,1,2,0,1,48-02507,46,1,2,0,2
2,6,1,1,2,1,48-02515,51,0,4,252,2
1,6,1,1,3,0,48-02102,69,5,3,302,2
2,2,1,2,4,0,48-02102,35,0,4,87,1
1,6,1,1,N,1,48-02102,43,0,N,281,2
1,6,3,2,8,0,48-02507,37,0,4,349,2
1,1,4,1,4,0,48-02101,31,4,2,135,2
2,N,1,2,6,0,48-02516,72,0,3,100,2
2,3,5,1,9,0,48-02516,36,0,3,330,2
2,1,1,2,2,0,48-02102,53,2,3,177,2
2,6,1,1,0,0,48-02102,44,2,N,296,2
2,6,1,2,6,0,48-02102,63,0,3,235,2
1,6,1,1,3,0,48-02507,39,0,4,217,2
2,1,1,1,2,0,48-02515,45,0,3,264,2
2,1,9,2,4,0,48-02101,42,0,5,279,2
1,3,1,1,3,0,48-02101,53,0,3,72,2
2,4,1,1,7,0,48-02102,44,0,4,442,2
2,1,1,2,7,0,48-02510,36,1,3,373,2
2,4,4,1,1,1,48-02101,48,0,4,318,2
1,6,1,1,4,0,48-02101,41,0,3,237,2
2,1,1,1,2,0,48-02101,50,6,N,233,2
1,1,6,1,5,1,48-02101,56,0,2,350,2
2,2,1,1,4,1,48-02515,34,0,2,451,2
2,6,1,1,1,0,48-02101,50,0,4,247,2
1,6,1,1,0,0,48-02515,49,0,3,252,2
2,1,1,1,0,0,48-02101,37,0,3,390,2
1,1,1,1,1,1,48-02516,38,3,6,355,2
1,6,1,2,0,0,48-02102,59,0,3,200,2
1,6,2,1,4,0,48-02102,33,0,N,0,2
1,1,1,1,5,0,48-02507,29,0,4,169,2
2,4,1,1,2,0,48-02102,56,3,N,155,2
1,6,1,1,8,0,48-02102,44,1,2,122,2
1,3,1,1,1,0,48-02515,26,2,N,424,2
1,6,1,2,5,0,48-02101,33,4,3,501,2
1,4,5,2,8,0,48-02101,18,1,4,501,1
2,1,2,2,5,0,48-02515,43,6,2,448,2
1,6,8,1,4,0,48-02101,68,0,N,91,1
1,1,1,1,8,0,48-02101,59,2,2,501,1
1,1,1,2,6,4,48-02515,42,3,3,472,1
1,1,1,1,6,0,48-02510,55,0,3,75,2
2,1,1,2,4,0,48-02507,30,0,2,496,2
2,4,1,1,7,0,48-02515,18,0,4,240,2
1,6,1,1,8,0,48-02515,23,0,3,241,2
2,1,6,2,5,0,48-02507,30,0,2,323,2
2,4,2,2,0,0,48-02102,73,0,2,292,2
1,1,1,2,2,0,48-02507,43,2,N,229,2
2,4,1,1,4,0,48-02507,81,0,N,501,2
2,6,1,1,5,0,48-02507,52,0,3,500,2
2,4,8,1,0,0,48-02516,92,0,2,476,2
2,6,1,1,3,0,48-02102,39,0,N,16,2
2,1,1,1,4,0,48-02516,34,0,N,209,2
1,4,1,1,8,0,48-02101,9,1,4,379,2
2,6,1,2,5,0,48-02507,45,0,N,374,2
2,1,3,1,6,1,48-02102,24,0,4,251,2
2,1,1,1,0,0,48-02510,20,1,5,234,2
2,6,1,1,2,0,48-02102,57,0,2,275,2
2,1,1,2,0,0,48-02515,39,0,5,501,2
2,1,9,1,3,0,48-02516,54,1,N,501,1
1,4,1,2,3,0,48-02510,45,0,2,200,2
2,4,8,1,6,0,48-02515,59,0,3,351,2
2,4,1,2,8,0,48-02101,35,3,4,116,2
2,6,1,2,5,0,48-02510,57,0,4,443,2
1,1,4,2,4,0,48-02102,71,0,4,122,2
2,1,1,1,3,0,48-02101,29,0,2,501,2
1,4,1,1,6,1,48-02507,54,0,4,501,2
1,6,1,1,0,0,48-02101,27,0,5,197,2
2,1,2,1,8,0,48-02102,57,0,2,292,2
1,1,1,2,3,0,48-02102,62,0,2,318,2
1,1,1,1,8,1,48-02102,36,0,5,328,2
2,6,1,1,5,0,48-02102,21,0,N,32,2
1,6,9,1,4,0,48-02516,45,2,5,487,2
2,6,1,1,5,1,48-02101,24,0,6,298,2
2,1,1,1,5,1,48-02101,27,0,N,0,2
1,1,1,1,8,1,48-02102,32,1,2,292,2
2,6,1,1,4,0,48-02102,88,1,5,340,2
1,2,1,1,3,0,48-02101,48,0,2,241,2
1,2,1,1,0,0,48-02515,31,0,2,490,2
2,1,2,1,5,0,48-02516,66,0,4,448,2
2,1,1,1,2,0,48-02101,59,0,5,501,2
2,1,1,1,1,0,48-02102,21,4,2,244,2
2,6,1,1,6,0,48-02101,6,0,2,228,2
1,6,1,1,3,0,48-02515,53,2,2,75,2
1,1,1,1,7,0,48-02102,36,1,3,276,2
2,4,1,2,0,0,48-02102,5,0,2,158,2
1,6,1,1,0,0,48-02515,33,0,3,162,2
2,1,1,1,0,0,48-02102,46,0,5,382,2
