,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
4695,24,5,2,1,3,2,6,2,7,10
4696,7,8,N,2,2,0,5,1,0,N
4697,5,3,5,1,1,1,1,1,9,5
4698,2,6,1,1,3,2,N,1,6,7
4699,88,5,3,1,1,0,3,1,1,9
4700,71,3,5,1,2,0,1,2,5,1
4701,65,8,5,2,2,1,6,1,1,12
4702,20,8,5,1,2,1,4,2,7,6
4703,40,3,2,1,2,2,2,1,9,8
4704,43,7,6,2,3,2,5,2,7,11
4705,54,9,N,2,1,2,3,2,0,8
4706,60,1,6,2,3,2,6,1,4,N
4707,30,8,5,1,1,2,3,2,0,8
4708,80,2,6,1,3,2,N,1,8,11
4709,21,4,1,1,1,2,4,2,0,11
4710,7,5,5,1,3,1,6,1,5,7
4711,50,5,N,2,1,1,3,2,4,3
4712,19,7,1,1,3,1,5,1,2,7
4713,15,6,3,2,1,0,3,1,8,9
4714,22,4,6,1,1,1,4,1,N,5
4715,36,7,1,1,1,2,3,1,1,12
4716,58,3,1,1,3,0,6,1,4,7
4717,25,1,5,2,1,1,2,1,8,3
4718,72,1,5,2,3,1,2,1,3,7
4719,68,1,6,1,2,2,6,2,1,7
4720,18,9,2,1,1,2,6,2,1,12
4721,36,1,1,1,2,2,5,2,0,12
4722,21,4,1,1,1,0,4,2,2,7
4723,12,6,5,2,2,2,4,2,9,6
4724,84,3,N,1,3,1,N,2,8,5
4725,62,1,5,1,2,0,6,1,1,1
4726,23,4,4,2,3,1,1,1,1,3
4727,18,5,3,2,2,2,N,2,0,10
4728,45,1,2,2,1,1,5,1,4,3
4729,36,1,2,1,1,2,N,1,6,2
4730,87,4,6,1,2,2,1,1,0,11
4731,69,3,3,2,2,0,6,1,7,12
4732,18,6,5,1,1,1,3,2,8,5
4733,84,8,6,2,2,2,4,1,1,4
4734,10,9,5,1,3,2,3,1,2,5
4735,9,4,6,2,3,1,5,2,5,10
4736,41,6,2,2,1,1,3,1,1,3
4737,58,2,N,1,1,1,3,2,3,12
4738,52,2,N,1,2,0,5,2,9,2
4739,53,5,4,2,1,0,N,1,6,8
4740,29,5,2,2,3,1,1,1,5,8
4741,53,3,5,2,1,0,2,1,5,2
4742,20,6,1,1,2,1,6,1,5,5
4743,37,8,6,2,1,0,5,2,2,6
4744,47,2,5,2,3,2,N,1,3,7
4745,39,9,4,2,2,2,5,2,3,3
4746,44,3,5,2,1,1,3,2,1,4
4747,17,8,1,2,3,1,5,1,9,8
4748,47,6,4,2,2,0,5,1,3,7
4749,83,2,3,2,1,1,2,2,2,4
4750,10,3,3,2,1,2,5,1,9,7
4751,38,9,5,2,1,1,5,2,9,1
4752,12,5,4,2,1,1,3,1,3,9
4753,36,6,1,2,2,2,5,2,9,3
4754,46,1,4,2,1,2,3,2,6,6
4755,0,1,3,2,1,1,3,2,5,12
4756,59,2,5,1,1,1,6,1,3,2
4757,86,4,3,2,1,2,1,1,1,3
4758,21,1,5,2,1,1,1,1,N,2
4759,66,7,5,1,3,1,1,1,3,5
4760,27,6,6,2,1,0,6,2,4,8
4761,76,4,1,1,3,1,5,2,0,7
4762,15,7,4,1,2,2,N,1,N,4
4763,66,2,3,1,1,0,3,1,1,9
4764,88,6,2,1,1,0,1,2,7,12
4765,56,1,5,1,2,1,N,2,7,2
4766,13,8,6,1,1,2,5,1,5,7
4767,35,3,5,2,3,1,5,1,6,6
4768,28,5,6,2,1,2,4,2,3,4
4769,37,6,5,2,1,1,1,1,N,4
4770,70,5,3,1,1,2,2,1,3,5
4771,13,1,3,1,1,1,3,2,1,3
4772,51,6,3,2,1,1,5,1,5,11
4773,22,5,1,2,3,2,N,2,1,7
4774,29,8,6,1,1,0,4,2,7,3
4775,73,5,5,1,1,2,N,2,4,9
4776,26,2,1,1,3,1,6,1,6,10
4777,41,3,5,2,3,2,1,2,0,3
4778,38,2,1,1,2,0,N,2,5,5
4779,27,3,5,2,1,1,5,2,1,12
4780,67,9,3,1,3,0,N,2,9,3
4781,81,5,6,2,3,2,5,1,2,5
4782,68,1,N,2,3,2,5,2,4,1
4783,34,1,5,1,1,2,4,1,1,6
4784,77,3,6,2,2,1,3,1,5,2
4785,22,6,3,2,3,2,5,1,2,6
4786,8,2,4,1,3,2,3,1,3,12
4787,78,4,1,2,1,0,3,2,8,N
4788,76,9,5,1,1,1,5,2,5,2
4789,18,8,3,2,3,0,6,2,7,2
4790,29,3,2,2,1,1,5,2,9,N
4791,22,5,5,1,1,2,2,1,N,5
4792,10,3,3,2,1,1,5,2,3,3
4793,30,9,4,1,3,1,3,2,N,7
4794,80,7,6,1,1,1,5,2,5,12
4795,86,4,N,1,1,2,1,2,8,5
4796,8,2,6,1,1,2,6,2,2,7
4797,17,5,6,2,2,1,1,1,0,N
4798,0,8,2,1,1,1,1,1,8,N
4799,68,9,2,1,2,0,6,2,6,11
4800,68,1,3,2,2,1,5,2,9,6
4801,83,7,6,2,3,2,3,1,2,3
4802,3,5,6,2,2,0,5,1,9,9
4803,54,2,3,1,1,2,2,2,1,7
4804,64,4,4,2,1,2,4,1,3,2
4805,8,3,5,2,2,1,3,2,4,N
4806,12,2,5,2,1,2,3,2,5,7
4807,63,7,3,1,3,1,3,2,5,5
4808,75,5,N,1,1,1,5,1,0,9
4809,50,4,5,2,3,2,1,2,6,9
4810,18,9,1,2,1,2,5,2,5,9
4811,43,5,5,1,2,0,3,1,9,3
4812,34,3,5,1,1,0,N,2,6,5
4813,71,3,N,2,3,1,5,2,2,3
4814,70,8,6,1,1,1,5,2,N,11
4815,31,7,2,1,3,2,6,1,6,9
4816,26,3,2,2,3,1,5,2,4,4
4817,40,9,3,1,1,2,3,2,N,5
4818,12,5,6,1,2,1,2,1,2,10
4819,54,8,4,2,2,1,1,2,2,9
4820,30,8,2,1,3,2,2,2,3,1
4821,9,5,2,1,3,0,N,1,2,7
4822,13,8,5,1,1,1,4,1,6,7
4823,7,3,1,2,2,0,6,1,2,9
4824,59,7,2,1,3,0,N,2,2,7
4825,20,5,3,1,1,2,3,2,3,5
4826,19,3,6,2,2,0,5,1,0,5
4827,47,8,2,2,1,2,1,2,3,12
4828,9,3,1,2,1,2,3,2,7,7
4829,60,3,N,1,3,2,3,2,9,12
4830,1,7,4,2,2,2,2,1,8,N
4831,16,7,6,1,1,1,1,1,1,N
4832,28,1,6,2,2,2,6,1,3,11
4833,27,2,6,1,1,2,4,2,4,3
4834,15,8,2,1,3,2,5,1,7,10
4835,63,6,2,2,2,2,N,2,7,8
4836,30,7,3,2,1,0,3,2,5,9
4837,86,1,4,2,1,2,N,1,3,5
4838,84,6,5,2,1,1,5,2,5,12
4839,10,2,4,2,2,1,N,2,2,5
4840,23,8,N,1,1,0,N,1,3,11
4841,73,6,2,2,2,2,2,1,6,7
4842,3,8,5,1,3,1,1,1,7,2
4843,8,3,5,1,2,1,3,2,2,9
4844,74,6,1,2,2,0,N,1,5,5
4845,50,2,6,1,1,1,2,2,5,N
4846,68,9,3,1,1,2,5,2,1,N
4847,50,8,N,1,1,1,5,1,9,5
4848,81,5,1,1,1,1,3,2,4,11
4849,16,3,3,2,3,1,5,1,5,N
4850,61,5,3,1,1,2,5,1,4,5
4851,85,4,4,1,2,0,4,2,2,9
4852,1,6,6,1,3,1,N,2,4,9
4853,58,1,6,1,2,2,3,1,1,7
4854,69,5,3,1,3,2,4,2,0,11
4855,71,9,1,1,3,2,N,2,5,9
4856,54,6,5,2,3,0,N,2,3,10
4857,63,8,4,2,1,0,1,2,6,11
4858,28,9,5,1,2,2,4,2,2,6
4859,17,1,5,1,1,1,6,1,6,9
4860,84,5,N,2,1,1,4,2,2,1
4861,22,2,6,2,1,0,5,1,9,3
4862,18,9,3,1,1,2,1,2,9,5
4863,21,8,4,2,2,1,N,1,3,5
4864,38,1,4,1,1,0,6,2,9,4
4865,11,2,6,1,2,1,3,2,0,5
4866,36,2,4,2,1,2,2,1,2,8
4867,26,4,6,1,2,1,4,1,8,10
4868,11,1,4,1,3,1,2,1,4,7
4869,6,9,6,1,1,2,N,2,9,2
4870,28,1,1,1,3,0,5,1,7,3
4871,35,6,3,2,2,1,1,2,0,5
4872,1,6,5,2,3,2,N,2,N,2
4873,79,1,2,2,2,0,5,2,0,6
4874,50,2,6,2,1,1,2,1,2,6
4875,19,6,N,1,1,0,4,2,3,3
4876,83,2,6,2,1,2,3,1,9,1
4877,3,1,5,1,1,0,2,2,8,12
4878,9,5,6,2,3,2,5,2,2,2
4879,13,1,N,1,1,2,1,1,2,2
4880,10,3,N,2,2,2,5,1,8,5
4881,25,8,6,2,3,2,5,1,5,6
4882,79,2,4,1,1,0,2,2,3,4
4883,85,7,3,1,1,1,1,2,1,5
4884,35,8,2,2,1,1,6,2,7,8
4885,18,1,2,1,1,2,1,1,N,7
4886,74,6,1,2,1,1,N,2,N,9
4887,74,9,2,2,1,0,5,1,9,7
4888,7,1,1,1,1,0,N,1,9,6
4889,29,4,4,2,3,2,3,2,5,5
4890,28,2,6,1,1,1,4,1,N,9
4891,6,9,4,1,1,2,5,1,1,9
4892,33,4,N,1,1,1,N,2,8,2
4893,39,3,5,1,2,0,1,1,5,6
4894,69,1,5,1,3,1,3,2,7,4
4895,74,4,N,1,2,2,N,1,0,N
4896,61,1,6,1,2,2,2,2,8,7
4897,70,5,1,2,3,1,N,2,4,6
4898,19,4,2,2,1,0,5,2,6,N
4899,25,8,6,2,1,1,5,1,3,12
4900,12,8,4,2,3,0,3,2,2,10
4901,55,9,1,1,1,2,5,2,2,9
4902,16,3,1,2,1,2,N,1,1,4
4903,25,9,4,2,3,2,1,1,7,N
4904,33,5,N,2,1,2,3,1,9,7
4905,92,6,5,2,3,2,4,1,0,4
4906,29,1,3,1,1,1,3,2,5,11
4907,88,2,6,1,2,0,4,2,2,7
4908,24,1,6,2,3,1,1,1,2,6
4909,74,6,6,2,1,2,5,2,7,4
4910,38,6,1,1,1,1,1,2,8,5
4911,69,5,2,1,2,2,6,1,N,2
4912,65,8,3,1,3,1,N,1,2,6
4913,75,1,N,2,3,0,5,2,N,7
4914,48,2,2,1,2,2,N,2,3,6
4915,77,5,5,2,1,0,1,2,8,11
4916,44,1,2,2,2,1,6,2,0,6
4917,83,5,5,1,1,2,5,1,5,10
4918,6,9,6,1,1,1,5,1,5,10
4919,87,3,3,2,3,2,1,1,7,9
4920,84,1,N,1,1,1,N,1,7,1
4921,3,7,2,2,3,0,5,2,2,10
4922,3,5,2,1,1,2,2,2,4,1
4923,46,3,4,1,3,2,2,2,3,N
4924,11,9,5,2,3,1,1,1,7,5
4925,23,3,N,2,2,2,1,1,6,7
4926,83,1,3,1,1,1,3,1,N,3
4927,33,7,4,1,1,1,N,1,0,4
4928,68,6,1,1,1,2,1,2,4,8
4929,10,8,2,2,1,2,4,1,0,7
4930,71,2,6,2,1,1,3,2,3,11
4931,11,5,6,1,2,1,N,2,N,7
4932,2,9,6,1,1,2,5,1,8,N
4933,28,2,1,1,1,2,3,2,1,11
4934,45,6,5,2,1,1,1,1,6,3
4935,13,4,3,1,1,1,5,2,4,6
4936,9,1,2,2,2,2,5,1,1,N
4937,22,5,N,2,1,1,5,2,0,3
4938,13,2,1,1,1,0,N,1,N,11
4939,42,2,3,1,2,2,5,1,3,3
4940,74,7,5,1,1,1,N,2,1,11
4941,22,9,3,1,3,1,3,2,8,5
4942,38,1,5,2,1,2,N,2,4,1
4943,18,9,5,1,3,1,5,2,0,4
4944,65,4,2,2,2,0,1,2,6,2
4945,5,4,3,1,1,1,4,2,N,4
4946,44,6,3,2,3,2,N,1,N,10
4947,44,4,6,1,2,0,2,2,3,6
4948,21,9,3,1,2,2,6,2,2,5
4949,68,6,5,1,2,2,4,2,5,4
4950,33,6,5,1,1,2,4,1,8,N
4951,54,2,2,2,1,1,5,2,1,8
4952,3,1,N,1,1,0,N,1,4,1
4953,28,7,5,2,2,1,1,2,6,8
4954,87,9,6,1,1,1,1,1,0,4
4955,29,8,N,1,1,0,N,2,1,11
4956,7,2,6,2,2,2,5,2,7,7
4957,62,6,1,2,3,0,5,1,2,4
4958,69,3,6,1,1,0,N,2,1,7
4959,74,3,6,2,1,0,5,1,7,5
4960,64,4,5,2,3,2,1,1,3,4
4961,37,5,1,2,2,0,1,2,8,10
4962,54,4,6,2,1,0,6,2,0,2
4963,21,4,4,1,1,2,5,1,7,10
4964,55,5,6,2,3,1,5,1,4,4
4965,60,9,2,1,3,1,5,1,6,12
4966,38,5,1,1,1,2,5,1,5,2
4967,28,5,3,1,3,0,1,2,8,7
4968,44,6,2,1,2,2,5,2,4,8
4969,92,1,N,2,1,2,4,2,1,7
4970,12,2,3,1,1,2,2,1,N,3
4971,50,2,3,2,2,2,4,2,6,8
4972,1,1,1,2,1,0,4,2,N,10
4973,18,8,6,1,1,2,2,1,5,1
4974,27,3,1,1,2,2,3,1,6,7
4975,65,8,3,2,1,2,1,1,9,4
4976,3,8,4,2,1,0,5,2,1,2
4977,55,3,2,1,2,2,3,1,4,3
4978,30,8,3,2,2,1,6,2,9,7
4979,8,8,4,2,1,1,3,2,0,10
4980,54,3,1,2,1,1,1,1,8,3
4981,42,3,6,1,2,2,N,1,2,6
4982,75,4,N,2,2,1,5,1,0,1
4983,17,2,2,2,1,1,6,2,6,9
4984,82,1,N,2,1,2,5,1,7,11
4985,67,5,N,1,3,2,5,2,2,4
4986,72,2,4,1,3,1,5,2,4,7
4987,77,7,4,1,3,0,3,2,3,8
4988,78,4,2,2,1,1,1,1,8,3
4989,60,9,3,1,1,2,3,1,2,N
4990,67,6,5,2,3,2,N,2,0,12
4991,35,1,2,2,1,1,5,1,3,5
4992,16,7,3,1,3,1,3,1,0,8
4993,5,3,4,1,1,2,2,1,4,9
4994,71,2,6,2,1,2,N,2,5,N
4995,39,3,6,1,1,0,6,1,4,1
4996,20,6,4,1,2,0,4,2,7,12
4997,44,1,6,2,1,2,N,1,2,7
4998,57,1,3,1,1,0,1,1,9,9
4999,53,2,2,1,1,2,N,2,4,5
5000,60,9,4,2,1,1,2,1,8,5
5001,6,1,6,1,2,0,3,1,8,3
5002,56,9,4,2,1,1,1,2,5,7
5003,6,4,N,2,3,1,4,2,4,9
5004,26,1,4,2,3,0,2,2,8,1
5005,39,8,N,1,3,1,2,2,0,N
5006,16,9,4,2,1,2,5,2,N,2
5007,0,2,N,2,2,2,6,2,4,5
5008,37,6,3,2,1,2,1,1,1,5
5009,1,2,5,1,3,1,1,2,2,12
5010,34,1,5,1,3,1,2,1,8,11
5011,43,3,3,2,3,1,3,2,4,8
5012,9,1,1,1,1,0,3,2,1,3
5013,12,6,5,2,2,0,N,1,4,7
5014,28,8,3,1,1,0,2,2,7,11
5015,57,3,N,1,1,2,3,2,5,11
5016,13,8,2,2,2,2,6,1,0,4
5017,54,1,3,1,1,2,4,1,1,5
5018,74,7,4,2,1,2,5,1,6,7
5019,31,7,N,1,1,1,5,1,N,12
5020,26,3,2,2,2,1,N,2,3,9
5021,37,6,3,2,3,1,4,2,N,3
5022,1,8,N,2,3,1,N,2,0,1
5023,92,4,3,1,2,0,3,2,4,5
5024,54,9,1,2,1,1,3,2,2,12
5025,44,2,4,2,2,0,2,2,7,10
5026,66,3,3,1,2,1,5,2,3,N
5027,75,1,N,2,2,1,5,1,0,12
5028,36,6,4,1,2,1,6,2,6,7
5029,81,6,6,2,1,0,5,2,0,7
5030,25,5,1,2,1,1,1,1,N,5
5031,30,1,2,1,3,1,2,1,1,4
5032,4,8,5,2,1,2,2,2,6,12
5033,37,4,3,1,2,0,N,2,2,4
5034,71,5,6,2,1,2,N,2,5,12
5035,2,3,1,1,2,1,3,1,6,9
5036,31,1,N,2,2,1,5,1,2,4
5037,46,9,6,2,3,2,N,2,0,5
5038,39,6,N,1,1,2,3,1,6,1
5039,74,3,3,2,2,2,5,1,6,5
5040,2,2,2,1,3,0,5,2,3,9
5041,30,6,2,1,3,2,4,1,8,11
5042,9,3,5,2,1,2,2,2,6,6
5043,6,9,6,2,1,0,1,2,N,7
5044,70,2,3,2,2,1,3,1,N,11
5045,5,6,6,2,1,2,4,2,0,4
5046,68,9,4,1,3,1,3,2,4,4
5047,83,2,2,2,1,1,3,2,2,11
5048,57,1,5,2,2,1,N,2,N,1
5049,22,2,2,1,1,2,N,2,5,12
5050,84,2,4,2,1,1,N,2,4,10
5051,43,8,6,1,1,2,5,2,9,12
5052,9,9,3,2,2,0,N,2,0,1
5053,63,4,6,2,1,1,N,2,2,9
5054,77,1,1,1,3,1,5,1,2,2
5055,5,9,1,1,1,1,4,2,5,2
5056,80,9,4,1,1,0,N,1,1,6
5057,63,1,6,2,3,1,6,2,2,6
5058,31,1,3,1,2,2,3,1,6,8
5059,44,8,3,1,1,1,3,1,2,9
5060,78,9,3,2,1,0,4,1,5,5
5061,65,2,4,1,1,0,3,1,N,2
5062,1,7,5,2,1,1,N,1,2,11
5063,12,4,4,1,2,2,1,1,5,7
5064,46,1,3,2,2,0,2,1,4,7
5065,1,9,N,2,2,1,3,2,2,2
5066,64,2,4,2,1,0,3,1,N,12
5067,75,4,3,2,3,0,4,1,8,3
5068,66,1,4,2,1,0,4,2,8,7
5069,58,7,3,1,2,0,4,1,8,5
5070,53,1,4,2,3,1,1,1,4,1
5071,16,7,2,2,1,0,3,2,0,7
5072,86,2,N,2,3,1,N,2,8,9
5073,82,3,5,1,3,1,5,2,2,2
5074,15,3,2,2,1,0,N,2,1,4
5075,18,8,N,2,1,2,5,1,0,12
5076,42,2,3,2,1,2,1,1,9,11
5077,15,1,1,1,3,2,2,1,7,3
5078,48,6,6,1,1,0,4,2,2,5
5079,56,8,3,2,2,0,2,2,1,9
5080,39,1,6,2,1,1,3,1,N,4
5081,82,2,3,1,2,0,N,1,8,1
5082,13,2,4,1,3,1,4,2,6,N
5083,53,1,5,1,1,1,2,1,2,7
5084,59,1,6,1,1,1,5,2,4,4
5085,41,1,4,1,1,0,N,2,1,1
5086,71,9,N,1,3,2,1,1,8,1
5087,36,8,6,2,3,2,5,2,7,6
5088,76,4,3,2,1,2,N,2,8,12
5089,22,7,3,2,1,0,2,1,0,4
5090,8,9,3,2,2,0,1,2,4,12
5091,13,9,4,2,2,1,5,1,6,4
5092,2,9,3,1,2,2,5,1,6,4
5093,34,3,N,2,3,2,5,2,3,11
5094,28,3,2,2,1,2,2,1,N,3
5095,84,9,5,2,1,2,3,1,8,1
5096,32,6,5,2,3,1,4,1,4,10
5097,27,1,2,1,2,1,3,2,3,8
5098,42,6,2,2,2,2,N,2,9,7
5099,42,6,N,1,1,0,4,2,0,7
5100,2,4,N,2,1,1,3,1,2,4
5101,64,8,5,2,3,0,4,1,0,1
5102,34,1,3,2,3,2,4,1,1,12
5103,25,6,5,2,3,2,4,1,0,4
5104,40,3,6,2,3,0,1,2,4,5
5105,27,3,2,1,2,2,5,2,9,7
5106,76,4,3,2,1,0,5,1,1,5
5107,16,8,5,2,1,1,1,1,8,2
5108,29,4,2,1,1,1,6,1,7,3
5109,80,3,2,1,2,0,N,2,6,5
5110,22,6,N,1,2,1,4,1,8,5
5111,74,7,N,2,1,2,2,2,1,9
5112,12,2,6,1,2,0,5,2,4,9
5113,38,8,1,2,2,1,3,2,5,6
5114,81,9,3,1,1,1,N,2,2,8
5115,35,7,2,1,2,1,1,1,3,4
5116,18,6,4,1,3,0,N,2,7,12
5117,21,4,1,1,3,0,5,1,2,12
5118,59,2,5,2,2,1,5,1,N,10
5119,80,9,6,2,1,2,1,2,2,3
5120,58,7,2,2,1,2,N,1,7,3
5121,80,9,3,1,1,1,4,1,7,9
5122,30,5,3,2,3,2,4,1,N,7
5123,24,9,4,1,2,2,1,2,2,11
5124,55,2,N,1,2,1,2,1,2,6
5125,28,6,2,1,3,1,5,1,3,2
5126,30,3,2,2,1,2,5,1,7,2
5127,56,4,6,2,1,1,3,1,N,10
5128,1,4,1,1,3,1,6,2,7,4
5129,20,8,3,2,1,0,N,2,9,1
5130,18,7,6,1,1,2,4,2,8,2
5131,23,1,4,1,1,1,5,1,9,11
5132,51,9,6,2,3,2,2,1,8,10
5133,34,1,N,1,3,1,6,1,3,5
5134,38,6,1,2,2,1,6,2,9,8
5135,13,8,4,2,2,1,1,2,N,N
5136,53,5,5,1,2,1,1,1,0,12
5137,6,2,2,2,2,1,N,1,3,6
5138,74,7,N,1,1,2,2,2,9,7
5139,66,2,3,2,2,0,3,1,6,5
5140,27,3,5,2,3,0,N,1,N,1
5141,24,9,2,2,1,1,N,2,2,10
5142,16,9,N,2,3,1,1,1,N,8
5143,31,5,1,1,1,1,4,2,2,11
5144,5,1,1,1,3,0,2,1,2,7
5145,67,8,4,1,1,0,5,1,6,7
5146,5,5,N,2,2,2,N,2,2,8
5147,76,6,2,2,1,2,2,2,2,4
5148,27,3,2,1,2,1,3,1,4,7
5149,22,6,3,1,1,2,5,1,6,N
5150,68,7,3,1,2,0,6,1,9,1
5151,79,1,5,2,2,1,3,1,4,5
5152,31,8,5,2,2,1,2,1,2,9
5153,70,9,2,1,3,1,3,1,8,4
5154,44,4,N,2,1,1,1,1,0,5
5155,33,1,2,2,2,2,2,2,5,5
5156,12,9,N,1,1,2,6,1,7,9
5157,75,8,N,1,1,2,1,1,N,11
5158,88,3,3,1,1,0,2,2,3,6
5159,30,1,6,2,3,1,4,1,0,7
5160,46,1,5,1,2,1,1,2,2,7
5161,10,7,N,1,1,0,2,2,1,8
5162,10,1,2,2,1,2,3,1,2,6
5163,86,3,1,1,1,2,4,1,1,4
5164,77,1,5,1,2,2,5,2,4,12
5165,80,4,6,1,1,2,1,1,8,1
5166,73,2,6,1,3,1,6,2,0,10
5167,45,9,N,1,3,1,2,1,4,10
5168,65,4,4,1,2,1,N,2,7,2
5169,25,3,6,1,1,1,N,1,9,7
5170,36,5,N,1,1,1,N,1,5,6
5171,40,1,1,1,1,2,N,2,7,5
5172,37,8,5,1,2,1,5,2,2,6
5173,72,3,3,2,1,1,1,2,4,3
5174,44,6,6,1,1,2,1,2,6,9
5175,44,7,N,1,2,0,4,2,1,12
5176,1,5,2,1,2,0,2,2,N,2
5177,36,5,1,2,1,1,4,2,8,5
5178,67,1,5,2,2,1,5,1,8,7
5179,33,8,2,1,1,2,1,2,4,6
5180,1,5,3,1,1,2,N,2,1,9
5181,36,5,3,2,3,2,5,1,0,5
5182,27,1,5,1,1,0,3,2,2,12
5183,82,1,3,2,2,1,2,1,8,4
5184,17,5,5,2,2,2,5,2,9,4
5185,39,3,2,1,1,1,5,2,0,5
5186,55,6,4,1,2,2,2,2,6,9
5187,29,2,6,1,1,1,N,1,4,7
5188,2,1,4,1,1,1,N,1,9,10
5189,24,2,5,2,2,1,5,1,0,8
5190,25,1,N,2,2,0,4,2,4,12
5191,64,9,5,1,3,1,3,2,6,11
5192,4,8,4,1,2,1,3,2,0,11
5193,1,9,N,1,1,1,N,1,N,6
5194,85,4,4,2,2,2,2,2,0,N
5195,3,6,1,2,2,2,5,2,3,12
5196,87,1,5,1,1,1,N,1,6,5
5197,34,9,5,2,2,1,N,1,1,6
5198,85,2,1,1,2,2,1,2,9,4
5199,88,8,4,2,3,0,3,1,2,7
5200,25,4,1,2,2,1,N,2,2,6
5201,61,2,2,1,2,1,N,1,8,10
5202,28,6,6,2,1,1,5,2,2,1
5203,12,4,3,2,3,1,2,2,0,11
5204,1,9,2,2,3,1,2,2,0,1
5205,1,3,6,2,3,1,5,2,7,9
5206,83,2,2,2,1,0,4,1,8,4
5207,78,2,2,2,3,2,5,1,1,6
5208,53,5,3,2,3,2,3,1,2,9
5209,27,2,3,2,2,1,1,1,3,11
5210,88,3,3,2,3,2,3,2,4,7
5211,44,2,N,1,2,1,6,2,2,7
5212,1,2,5,2,1,1,N,2,5,7
5213,69,1,5,2,1,1,N,2,8,10
5214,12,2,4,1,3,2,N,2,7,N
5215,74,9,6,1,2,0,3,1,5,12
5216,74,3,6,1,1,2,3,1,3,7
5217,26,4,N,1,1,2,N,2,5,8
5218,17,2,2,2,3,2,2,1,0,10
5219,8,3,1,1,1,2,1,1,1,2
5220,81,5,5,1,1,0,N,1,1,6
5221,92,6,6,2,2,1,N,2,7,5
5222,47,6,1,1,1,0,N,1,4,6
5223,88,5,5,2,2,0,3,2,2,7
5224,8,3,6,1,1,2,N,2,9,1
5225,40,5,N,2,2,1,N,2,3,1
5226,14,9,1,2,1,2,5,2,2,10
5227,46,7,5,2,3,1,5,1,3,5
5228,87,7,1,1,1,2,5,2,1,6
5229,70,9,6,1,1,2,3,1,9,7
5230,59,1,4,1,1,2,5,2,7,9
5231,60,5,5,1,1,2,5,1,9,3
5232,88,1,2,1,2,0,4,2,8,N
5233,86,2,5,2,3,2,5,2,3,10
5234,72,2,4,1,2,2,4,1,3,12
5235,83,9,1,2,2,2,4,1,8,7
5236,63,3,6,1,2,1,5,2,5,5
5237,88,7,N,1,2,1,5,2,2,4
5238,57,1,5,1,3,1,N,2,9,7
5239,22,2,5,2,3,1,N,1,4,7
5240,13,1,5,1,1,0,N,1,N,N
5241,68,4,N,1,1,2,N,2,9,2
5242,0,2,N,1,1,1,3,2,0,12
5243,58,2,5,1,2,2,1,1,4,4
5244,65,7,N,1,1,2,5,2,4,7
5245,34,6,6,1,1,1,6,2,0,9
5246,1,7,3,1,1,2,N,1,3,5
5247,20,9,1,2,1,1,N,2,5,5
5248,30,7,1,2,3,1,5,2,5,1
5249,10,8,N,2,1,1,5,1,8,10
5250,4,5,5,2,2,1,2,1,3,1
5251,22,3,4,2,1,2,2,1,2,4
5252,25,3,N,2,1,0,N,2,9,12
5253,67,1,1,2,1,2,N,1,4,11
5254,67,4,N,1,1,1,4,2,7,8
5255,76,7,5,2,2,1,4,1,2,6
5256,48,8,6,1,1,1,4,1,3,5
5257,83,4,N,2,2,1,6,2,4,6
5258,80,3,6,2,1,1,4,1,1,N
5259,46,5,6,1,2,1,3,2,2,11
5260,82,1,6,1,1,2,N,1,N,3
5261,36,2,6,1,1,2,3,1,3,3
5262,92,1,6,1,1,1,4,2,1,11
5263,13,4,3,1,2,2,N,1,7,1
5264,45,4,4,1,2,2,5,2,2,3
5265,80,1,6,2,1,1,6,1,N,11
5266,27,5,5,1,1,1,5,2,6,12
5267,81,6,2,1,1,1,4,1,2,11
5268,77,2,6,1,1,1,4,2,8,3
5269,42,1,4,1,1,1,4,1,5,11
5270,33,8,6,1,1,2,1,1,N,1
5271,32,5,5,1,1,2,6,1,4,4
5272,2,9,5,2,2,0,N,1,7,1
5273,58,7,5,1,1,2,1,2,3,3
5274,67,5,3,1,1,2,6,1,7,11
5275,58,1,N,1,3,0,6,1,7,9
5276,70,4,3,2,2,1,N,2,3,5
5277,86,9,N,2,1,1,4,2,1,9
5278,13,4,1,1,3,2,N,2,1,9
5279,35,1,1,2,1,2,2,2,1,7
5280,57,1,N,1,1,2,N,1,9,12
5281,86,7,4,1,1,0,5,1,0,12
5282,64,8,3,2,1,0,N,2,0,4
5283,30,8,4,1,1,1,5,1,6,3
5284,25,8,N,2,1,1,5,1,3,10
5285,31,5,3,1,2,2,N,1,9,6
5286,24,6,2,2,1,0,5,2,2,7
5287,36,8,3,2,2,2,3,1,6,9
5288,32,8,2,2,1,2,3,1,0,11
5289,7,1,4,2,2,0,4,2,5,4
5290,49,6,5,2,1,0,5,1,9,7
5291,1,1,N,1,2,1,5,2,0,5
5292,44,5,4,2,1,2,5,2,0,5
5293,22,2,1,1,2,2,5,2,6,7
5294,48,1,4,2,1,2,2,1,7,4
5295,37,3,3,2,2,1,4,2,N,11
5296,2,6,N,1,1,0,2,2,7,7
5297,3,5,4,2,1,2,6,2,8,2
5298,57,2,5,2,1,1,N,2,3,9
5299,44,1,N,1,1,2,N,1,8,1
5300,87,2,5,1,2,1,4,1,7,6
