,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
9655,13-04600,57,1,1,0,1,0,4,1,1,3612.168689727783,10,5,30000.0,3,0,N,2,2,2,1
9656,26-02702,79,1,6,0,1,0,N,1,1,1227.9911408424377,12,9,28000.0,8,501,N,2,2,2,2
9657,17-03531,60,2,1,0,1,1,2,1,1,1333.5493478775024,12,3,13000.0,4,19,N,2,2,2,2
9658,36-03710,85,1,3,4,1,3,3,1,2,20799.628734350204,7,7,148100.0,1,235,N,2,2,2,2
9659,38-00100,91,2,3,0,8,0,N,1,2,3033.7747774124146,4,5,91090.0,0,63,N,2,2,1,2
9660,32-00405,30,1,5,0,1,0,2,1,1,4746.782241821289,12,5,110400.0,4,457,N,2,2,2,2
9661,06-07502,55,2,6,0,1,0,2,1,2,9713.96183347702,13,3,309000.0,8,501,N,2,2,2,2
9662,51-01301,69,1,5,0,2,0,5,1,1,2356.973255634308,7,6,10000.0,4,407,N,2,2,2,2
9663,06-07502,44,2,4,0,1,0,2,1,1,1521.483922958374,6,7,99000.0,5,60,N,2,2,2,2
9664,26-02702,47,2,1,0,2,0,2,1,2,4884.21352481842,6,5,9300.0,3,501,N,2,2,2,2
9665,06-08507,23,2,3,0,2,0,3,1,1,9924.355767726898,13,7,120100.0,3,291,N,2,2,2,2
9666,51-01301,93,1,4,0,1,2,3,1,1,15742.267063617706,14,1,40700.0,4,125,N,2,2,2,2
9667,36-04010,18,2,6,0,2,0,2,1,2,10409.541972637177,N,7,64000.0,5,407,N,2,2,2,2
9668,06-07502,23,2,3,0,6,1,4,1,2,4679.257715702057,N,6,105000.0,2,501,N,2,2,2,2
9669,51-51255,36,2,1,0,1,1,2,1,1,1472.3767743110657,12,7,801400.0,3,281,N,2,2,2,2
9670,36-04010,56,1,1,0,1,0,2,1,1,1124.6648106575012,14,5,31000.0,5,398,N,2,2,2,2
9671,38-00100,4,2,5,0,1,0,2,1,2,1901.5415034294128,16,4,50000.0,1,435,N,2,2,2,2
9672,40-00200,61,2,6,0,1,4,2,1,1,5121.175189971924,N,10,148100.0,7,400,N,2,2,2,2
9673,36-04010,24,2,6,0,6,2,4,1,1,7625.2101883888245,N,10,20000.0,5,501,N,2,2,2,2
9674,30-00600,71,1,6,0,1,0,3,1,2,10928.622244358063,14,9,49400.0,4,501,N,2,2,2,2
9675,51-51255,72,1,3,0,2,4,6,1,1,11229.080122470856,11,8,579000.0,7,205,N,2,2,2,2
9676,06-08507,70,1,1,0,2,2,6,1,1,3780.1843008995056,7,10,250.0,5,82,N,2,2,2,2
9677,36-03710,40,1,4,0,2,0,4,1,2,17965.59522008896,6,1,2100.0,3,493,N,2,2,2,2
9678,06-07502,53,2,6,0,1,0,2,1,1,4901.59014081955,N,9,10000.0,8,392,N,2,2,2,2
9679,51-51255,53,2,4,0,9,0,N,1,2,13646.810024738312,6,4,23300.0,4,476,N,2,2,2,2
9680,17-03529,74,1,3,0,2,1,6,1,1,7964.896768093109,11,5,15000.0,4,501,N,2,1,2,2
9681,51-51255,71,1,6,0,6,0,3,1,2,15844.86310338974,11,7,37300.0,8,132,N,2,2,2,2
9682,06-08507,47,2,1,0,2,0,4,1,2,8834.377799987793,16,9,1500.0,3,122,N,2,2,2,2
9683,24-01004,62,2,4,0,2,0,N,1,2,4293.904553413391,10,3,1300.0,8,501,N,2,2,2,2
9684,08-00803,26,1,1,0,2,0,3,1,2,3552.962444782257,7,7,900.0,6,225,N,2,2,2,2
9685,32-00405,51,1,1,0,2,1,3,1,2,1753.9115390777588,N,7,15600.0,8,281,N,2,2,2,2
9686,38-00100,56,2,6,0,1,2,3,1,2,4438.220873832703,14,5,32000.0,0,220,N,2,2,2,2
9687,36-04010,89,2,1,0,2,0,3,1,2,3080.0447282791138,12,9,147000.0,9,151,N,2,2,2,2
9688,51-01301,64,2,3,0,1,0,2,1,1,7951.251662731171,N,6,5000.0,5,501,N,2,2,2,2
9689,38-00100,25,2,N,0,9,0,N,1,2,6520.550259113312,6,5,958200.0,0,194,N,2,2,2,2
9690,06-08507,36,1,4,0,2,N,6,1,2,14635.66034412384,14,7,14970.0,8,266,N,2,2,2,2
9691,01-01301,63,2,1,0,2,0,2,1,1,16388.521357536316,11,7,N,5,91,N,2,2,2,2
9692,51-01301,43,1,6,0,1,0,4,1,1,5604.084607124329,15,7,53820.0,2,74,1,2,2,2,2
9693,17-03529,50,2,4,0,1,0,N,1,1,1045.19203042984,10,10,143400.0,1,244,N,2,2,2,2
9694,17-03529,40,1,1,1,1,0,N,1,1,21267.164952516556,3,9,53100.0,8,438,N,N,2,2,2
9695,01-01301,68,1,6,0,2,1,2,1,2,4156.652914047241,10,7,10000.0,1,501,N,2,2,2,2
9696,32-00405,41,1,1,0,2,0,12,1,1,2916.6959462165833,N,7,28600.0,5,2,N,2,2,2,2
9697,06-08507,28,2,1,0,1,0,2,1,2,9294.97821187973,13,2,94900.0,2,437,N,2,2,2,2
9698,06-08507,78,2,1,0,1,0,7,1,2,4665.323618412018,10,1,107500.0,3,456,N,2,2,2,2
9699,36-04010,46,1,6,0,2,5,2,1,1,8273.356598377228,0,7,19600.0,6,196,N,2,2,2,2
9700,01-01301,24,2,6,0,2,0,3,1,2,9390.156141281128,14,7,115000.0,5,110,N,2,2,2,2
9701,32-00405,64,2,6,0,2,0,2,1,1,2238.5978660583496,10,5,16000.0,4,194,N,1,2,2,2
9702,30-00600,51,1,6,0,2,1,2,1,2,7229.410358428955,16,9,100200.0,6,342,N,2,1,2,2
9703,40-00200,29,2,1,0,2,4,3,1,1,5712.905689239502,10,10,20000.0,7,N,N,2,2,2,2
9704,24-01004,20,1,6,0,2,0,2,1,2,4431.287020206451,N,7,128800.0,2,15,N,2,2,1,2
9705,29-01901,22,1,6,0,2,0,2,1,1,8052.523807048798,11,5,12000.0,3,438,N,2,2,2,2
9706,17-03529,52,1,1,0,8,0,N,1,1,7762.512596607208,12,7,218000.0,2,293,N,2,2,2,2
9707,08-00803,30,2,1,0,1,0,N,1,1,2489.1538677215576,6,11,1000.0,3,429,N,2,2,2,2
9708,08-00803,64,1,4,0,8,0,6,1,2,15411.837988853455,12,8,25800.0,6,176,N,2,1,2,2
9709,06-07502,38,2,4,0,1,1,N,1,1,6297.874167919159,13,5,88000.0,5,153,N,2,2,2,2
9710,24-01004,39,1,1,0,2,2,2,1,1,5292.728999614716,12,4,34000.0,3,213,N,2,2,2,2
9711,36-04010,61,2,4,0,2,0,3,1,2,12141.603377819061,N,5,43700.0,3,467,N,2,2,2,2
9712,51-51255,55,1,1,1,6,0,3,1,2,4021.8440375328064,3,7,70500.0,4,331,N,2,2,2,2
9713,51-51255,56,2,1,0,1,0,2,1,1,16953.29261994362,10,6,36200.0,0,266,N,2,2,2,2
9714,19-01700,41,2,1,0,9,0,2,1,2,6071.9508228302,10,7,61400.0,3,245,N,2,2,2,2
9715,51-51255,28,2,6,0,2,4,3,1,1,5165.3909549713135,10,1,801400.0,3,152,N,2,2,2,2
9716,40-00200,62,1,6,0,1,0,2,1,2,11317.867034435272,9,5,38000.0,3,400,N,2,2,2,2
9717,17-03529,57,1,3,0,1,2,4,1,2,3890.0617656707764,17,9,10000.0,7,443,N,2,2,2,2
9718,36-04010,70,1,2,0,1,0,N,1,2,4306.493276119232,4,3,25400.0,2,501,N,2,2,2,2
9719,24-01004,44,2,1,0,1,0,5,1,2,12089.186490535736,N,7,37600.0,6,30,N,2,2,2,2
9720,01-01301,57,2,1,0,1,0,2,1,1,17209.4781062603,12,9,40000.0,7,501,N,2,2,1,2
9721,51-51255,67,1,6,0,2,0,N,1,1,3399.681516647339,7,9,75000.0,7,84,N,2,2,2,2
9722,51-01301,52,2,6,0,1,0,3,1,1,9619.68212223053,14,5,27900.0,1,181,N,2,2,2,2
9723,36-04010,47,2,1,0,1,0,5,1,2,4627.823010444641,N,9,72000.0,5,180,N,2,2,2,2
9724,36-04010,49,1,1,0,1,0,5,1,1,14731.566611289978,7,9,69000.0,5,446,N,2,2,2,2
9725,17-03531,19,1,1,3,1,0,2,1,1,7251.00274181366,13,10,118000.0,4,172,N,2,2,2,1
9726,06-08507,49,2,1,0,1,1,3,1,1,15436.499935150146,12,10,14700.0,7,501,N,2,2,2,2
9727,19-01700,39,1,6,0,2,0,5,1,2,16157.298525333405,7,4,21000.0,N,287,N,2,2,2,2
9728,17-03529,47,2,1,0,1,0,3,1,2,12466.58846950531,14,9,27000.0,2,209,N,2,2,2,2
9729,38-00100,54,1,1,0,1,0,2,1,2,1079.5000586509705,3,9,600.0,5,501,N,2,2,2,2
9730,06-08507,85,2,1,0,1,1,2,1,1,8766.105409622192,N,5,18000.0,0,204,N,2,2,2,2
9731,17-03529,62,1,6,0,2,0,2,1,2,12819.16838502884,6,9,48000.0,3,132,N,2,2,2,2
9732,36-03710,22,1,1,0,1,0,4,1,1,1328.5037050247192,7,9,194000.0,3,501,N,2,2,2,2
9733,17-03529,31,1,1,0,2,0,N,1,1,4628.565016746521,12,5,153100.0,7,220,N,2,2,2,2
9734,40-00200,67,1,2,0,1,N,2,1,2,3189.0610752105713,2,5,75000.0,0,147,N,2,2,2,2
9735,17-03531,26,2,1,0,1,0,5,1,1,11780.156486988068,11,2,145000.0,3,501,N,2,2,2,2
9736,01-01301,39,1,5,0,1,0,2,1,1,1318.7599906921387,16,10,18900.0,8,501,N,2,2,2,2
9737,01-01301,11,2,1,0,2,0,N,1,1,14672.067469120026,7,5,74500.0,1,501,N,2,2,2,2
9738,51-01301,46,1,1,0,2,0,4,1,1,2822.822385787964,N,9,125230.0,8,338,N,2,2,2,2
9739,30-00600,56,1,1,0,3,N,2,1,1,7408.930972576141,16,4,60000.0,4,127,N,2,2,2,2
9740,30-00600,22,2,4,0,1,0,3,1,1,12821.193281173706,N,9,5100.0,2,59,N,1,2,2,2
9741,17-03529,32,1,1,0,1,0,2,1,2,3895.660007953644,14,7,32000.0,5,44,N,2,2,2,2
9742,19-01700,60,2,1,0,1,0,3,1,1,9916.092160701752,16,9,12720.0,5,471,N,2,2,2,2
9743,24-01004,51,1,3,0,6,1,2,1,2,16355.818406105042,12,9,76020.0,2,343,N,2,2,2,2
9744,01-01301,88,1,1,4,2,0,3,1,2,11385.309549331665,N,7,60200.0,4,501,N,1,2,2,2
9745,36-04010,64,2,1,0,1,1,2,1,2,2148.467532157898,11,7,79300.0,8,51,N,2,2,2,2
9746,51-01301,74,2,1,1,6,0,3,1,2,13336.303819179535,12,9,930.0,2,229,N,2,2,2,2
9747,30-00600,27,2,6,0,3,0,N,1,2,7148.8323793411255,10,7,43000.0,2,39,N,2,2,2,2
9748,17-03529,67,1,5,0,1,0,7,1,2,7060.683983325958,N,7,100120.0,5,374,N,2,2,2,2
9749,38-00100,50,1,1,0,1,0,6,1,2,19698.978568077087,12,5,26520.0,7,478,N,2,2,2,2
9750,30-00600,63,2,1,0,1,0,2,1,2,3708.7720522880554,14,1,561000.0,1,12,N,2,2,2,2
9751,51-51255,62,1,2,0,1,0,5,2,2,17562.177133321762,9,7,7200.0,2,94,N,2,2,2,2
9752,51-51255,35,2,6,0,2,0,8,1,1,10368.831211090088,6,9,3000.0,8,136,1,2,2,2,2
9753,32-00405,69,2,6,2,1,0,2,1,1,7750.093754291534,N,9,14400.0,3,48,N,2,2,2,2
9754,38-00100,17,2,1,0,9,1,2,1,1,26685.101168513298,13,7,84600.0,2,378,N,2,2,2,2
9755,17-03529,60,2,6,0,2,0,2,1,1,5287.597440242767,14,5,14000.0,4,91,N,2,2,2,2
9756,38-00100,47,2,6,0,6,0,6,1,1,3942.7852187156677,11,5,57800.0,1,501,N,2,2,2,2
9757,38-00100,48,2,1,0,1,5,N,1,2,7637.226785182953,N,1,56180.0,7,357,N,2,2,1,2
9758,24-01004,39,1,6,0,1,1,2,1,2,21644.495659828186,12,12,113000.0,9,197,N,2,2,2,2
9759,06-07502,64,2,4,0,1,2,4,1,1,6563.547571659088,6,6,11000.0,5,448,N,2,2,2,2
9760,51-51255,76,1,6,0,1,0,2,1,1,8237.375150680542,12,9,290200.0,3,161,N,2,2,2,2
9761,01-01301,43,2,3,0,1,0,3,1,1,5673.075572013855,N,5,695000.0,7,455,N,2,2,2,2
9762,30-00600,59,1,5,0,6,0,3,1,1,13477.566197872162,12,7,462000.0,1,384,N,2,2,2,2
9763,24-01004,43,2,1,0,1,0,2,1,1,9606.302577018738,9,5,2200.0,7,83,N,2,2,2,2
9764,36-03710,17,2,1,0,1,0,2,1,2,12813.240145206451,11,12,11500.0,6,495,N,1,2,2,2
9765,29-01901,41,2,1,0,1,0,N,1,2,2686.127251148224,N,5,36000.0,2,461,N,1,2,2,2
9766,29-01901,43,2,3,0,3,0,N,1,2,6797.435768604279,5,3,0.0,4,111,N,2,2,2,2
9767,36-04010,42,1,6,0,2,0,2,1,2,9019.305296897888,15,8,9000.0,4,85,N,2,1,2,2
9768,40-00200,14,1,2,0,1,0,3,1,2,7608.095227241516,7,5,37510.0,4,314,N,2,2,2,2
9769,36-03710,22,2,1,0,1,N,2,1,1,5263.115137577057,12,11,91090.0,2,501,N,2,2,2,2
9770,51-51255,54,1,6,0,1,0,2,1,1,6524.434076309204,14,7,5000.0,8,478,N,2,1,2,2
9771,08-00803,39,2,N,0,1,0,2,1,1,12452.257984638214,11,9,13000.0,0,501,N,2,2,2,2
9772,51-01301,76,2,1,0,1,0,5,1,2,4316.35219669342,11,7,62000.0,7,501,N,2,1,2,2
9773,38-00100,37,1,4,0,8,1,N,1,2,12838.111024856567,11,7,39000.0,5,141,N,2,N,2,2
9774,36-03710,75,1,6,0,1,2,N,1,2,5238.980406284332,N,5,57000.0,6,342,N,2,2,2,2
9775,17-03529,43,1,1,0,1,1,3,1,2,12121.606307983398,14,4,15000.0,6,10,6,2,2,2,2
9776,24-01004,36,1,6,0,1,0,6,1,1,5796.205659866333,11,8,34000.0,7,446,N,2,2,2,2
9777,51-51255,61,2,6,0,2,0,3,1,1,3404.0046796798706,6,3,61000.0,5,295,N,2,2,2,2
9778,24-01004,65,2,3,0,2,0,2,1,1,4261.371482372284,3,N,5000.0,6,176,N,2,2,2,2
9779,36-04010,22,1,6,0,1,0,2,1,1,6971.102343559265,N,9,80050.0,1,260,N,2,2,2,2
9780,17-03531,66,2,4,0,1,1,2,1,1,9962.904947757721,N,12,123600.0,4,501,N,2,2,2,2
9781,17-03531,38,1,1,0,1,0,N,1,1,4635.815199375153,3,5,8200.0,7,501,N,2,2,2,2
9782,06-07502,48,1,1,0,1,0,N,1,2,9570.01065826416,6,7,9000.0,6,158,N,2,2,2,2
9783,51-01301,68,2,1,0,1,0,3,1,1,1398.7638912200928,11,1,20800.0,4,501,N,2,2,2,2
9784,36-03710,45,2,4,0,5,1,3,1,2,7321.096952915192,10,7,11000.0,0,235,N,2,2,2,2
9785,28-01100,68,2,1,0,2,0,N,1,1,6310.396500587463,15,5,56000.0,7,37,N,2,2,2,2
9786,26-02702,30,2,N,0,1,0,N,1,1,7446.505781173706,3,5,25000.0,4,285,N,2,2,2,2
9787,30-00600,21,1,1,0,8,1,5,1,1,9327.105132102966,6,7,127500.0,2,469,N,2,2,2,2
9788,38-00100,73,1,2,0,5,0,2,1,1,13907.351869106293,12,5,36000.0,3,69,N,2,2,2,2
9789,06-07502,66,2,4,4,9,0,2,1,2,5708.840275764465,14,7,45000.0,4,501,N,2,2,2,2
9790,19-01700,82,2,1,0,1,2,3,1,1,10172.014039516449,10,9,3000.0,8,441,N,1,1,2,2
9791,17-03529,52,1,6,0,1,0,6,1,1,2233.534649372101,11,3,9000.0,1,501,N,2,2,2,2
9792,32-00405,39,2,6,0,1,0,4,1,2,8227.358065605164,11,5,0.0,1,320,N,2,1,2,2
9793,51-51255,69,2,1,4,1,0,5,1,1,2761.0054502487183,N,10,62700.0,6,501,N,2,2,2,2
9794,40-00200,21,2,1,0,1,0,6,1,1,3736.7749795913696,11,7,32250.0,3,182,N,2,2,2,2
9795,51-51255,20,2,6,0,1,0,2,1,1,1622.0492086410522,N,7,0.0,6,177,N,2,2,2,2
9796,29-01901,57,1,1,2,2,N,5,1,2,2763.108452320099,10,7,67000.0,5,N,N,2,2,2,2
9797,26-02702,36,2,1,0,2,0,3,1,2,6086.316455364227,N,5,36160.0,8,41,N,2,2,2,2
9798,19-01700,27,1,1,0,9,0,2,1,1,13079.637981414795,5,7,66700.0,9,501,N,2,2,2,2
9799,06-07502,50,1,1,0,1,0,2,1,1,2105.84708070755,N,9,1300.0,7,228,N,2,2,2,2
9800,30-00600,51,2,6,0,1,0,N,1,1,9668.853708267212,10,7,14600.0,6,344,N,2,2,2,2
9801,28-01100,43,2,2,0,2,0,5,1,1,10130.180505275726,10,9,40000.0,5,196,N,2,2,2,2
9802,40-00200,70,2,6,0,2,0,6,1,2,15305.686176776886,10,7,0.0,4,372,N,2,1,2,2
9803,24-01004,2,2,1,2,2,0,N,1,1,10269.718695640564,N,7,16400.0,3,499,N,2,2,2,2
9804,01-01301,20,2,4,0,1,0,3,1,2,17031.43271780014,10,9,5800.0,5,141,N,1,2,2,1
9805,17-03529,67,2,4,0,1,3,6,1,2,7677.193587779999,6,9,612000.0,5,246,N,2,2,2,2
9806,40-00200,21,1,4,0,8,0,3,1,1,3410.9151015281677,N,10,43000.0,3,160,N,2,2,2,2
9807,28-01100,43,1,6,0,1,1,2,1,1,1857.7748475074768,10,9,26500.0,3,501,N,2,2,2,2
9808,51-51255,81,2,4,0,1,0,2,1,1,2164.510489463806,17,1,22200.0,2,501,N,2,2,2,2
9809,38-00100,77,1,2,0,1,0,2,1,2,5119.7478041648865,N,8,32000.0,0,48,N,2,2,2,2
9810,06-08507,21,2,1,0,2,2,3,1,2,8727.911611557007,9,6,26000.0,7,147,N,2,2,2,2
9811,17-03529,45,1,2,0,1,0,3,1,1,6283.824864387512,10,1,161000.0,4,359,N,2,2,2,2
9812,13-04600,68,2,6,0,1,0,N,1,2,7693.318556308746,4,9,298700.0,9,364,N,2,2,2,2
9813,17-03529,48,1,3,0,1,0,5,1,1,13761.075089931488,10,5,39300.0,1,501,N,2,N,2,2
9814,40-00200,74,1,4,0,1,0,N,1,1,4605.135191440582,12,11,182400.0,3,260,N,2,2,2,2
9815,17-03529,36,1,1,0,1,0,3,1,1,4822.543037891388,4,10,81000.0,6,403,N,2,2,2,2
9816,32-00405,26,2,N,0,1,0,2,1,1,7549.949270248413,15,3,13500.0,3,87,N,2,2,1,2
9817,29-01901,85,2,4,0,1,0,2,1,1,16394.912374973297,14,5,14000.0,3,249,N,2,2,2,2
9818,36-04010,75,2,6,0,2,4,2,1,1,15685.017372131348,N,7,65540.0,8,339,N,2,2,2,2
9819,38-00100,50,2,6,0,9,0,N,1,1,9522.707756519318,16,5,98200.0,2,219,2,2,2,2,2
9820,17-03529,3,1,6,0,2,2,5,1,1,7003.0535254478455,8,5,122800.0,1,129,N,2,2,2,2
9821,13-04600,55,1,4,0,1,0,5,1,1,10475.174382686615,5,5,15000.0,7,415,N,2,2,2,2
9822,30-00600,66,2,1,0,6,2,3,1,1,4186.489377975464,N,8,25000.0,1,149,N,2,2,2,2
9823,17-03529,43,2,1,0,2,1,3,1,1,3078.7305960655212,14,5,45000.0,1,46,N,2,2,2,2
9824,13-04600,58,2,6,0,1,1,3,1,2,6563.067220211029,10,5,371900.0,2,178,N,2,2,2,1
9825,24-01004,52,1,6,0,2,0,2,1,2,9237.214973926544,12,9,48000.0,3,58,N,2,2,2,2
9826,24-01004,21,2,1,0,1,0,3,1,1,6547.824848651886,N,10,45000.0,1,394,N,2,2,2,2
9827,30-00600,48,1,2,0,1,0,2,1,1,2364.15509557724,N,6,20300.0,2,501,N,2,2,2,2
9828,19-01700,82,2,5,0,2,0,4,1,1,5361.1087856292725,11,7,64000.0,7,73,N,2,2,2,2
9829,36-04010,29,2,1,2,2,0,5,1,2,8940.224998950958,7,7,82300.0,6,193,N,2,2,2,2
9830,17-03531,44,1,1,0,2,0,2,1,1,23622.74304008484,12,7,16200.0,6,227,N,2,2,2,2
9831,51-01301,24,2,4,0,1,0,2,1,1,5121.925006866455,N,7,170000.0,6,501,N,2,2,2,2
9832,32-00405,49,1,4,0,1,0,N,1,1,5188.566936016083,11,5,161600.0,2,501,N,2,2,2,2
9833,40-00200,63,1,6,0,1,0,6,1,1,17612.36897802353,11,8,21000.0,2,501,N,2,2,2,2
9834,40-00200,28,1,1,0,1,1,2,1,1,3624.165760040283,6,3,32100.0,2,501,N,2,2,2,2
9835,38-00100,84,1,4,0,9,0,N,1,2,12062.620712280273,5,7,8400.0,4,67,N,2,2,2,2
9836,36-03710,69,1,6,1,1,1,N,1,2,5604.348214626312,6,8,35600.0,9,501,N,2,2,2,2
9837,51-51255,58,1,6,0,1,0,2,1,2,14699.601760864258,14,5,0.0,5,276,N,1,2,2,2
9838,36-03710,82,1,4,0,1,0,2,1,2,3887.5272283554077,9,5,7600.0,4,501,N,2,2,2,2
9839,28-01100,83,2,5,1,1,0,2,1,1,14926.854859352112,12,7,22600.0,5,495,N,2,2,2,2
9840,24-01004,67,1,4,0,1,3,N,1,1,8062.9665694236755,14,10,21000.0,5,161,N,2,2,2,2
9841,51-51255,73,2,4,0,2,0,2,1,2,12664.171079158783,N,6,40020.0,3,54,N,2,2,2,2
9842,32-00405,25,1,6,0,8,0,3,1,2,10842.426496505737,9,4,568900.0,3,83,N,2,2,2,2
9843,38-00100,53,1,4,0,2,1,2,1,2,9768.315747737885,3,8,147500.0,3,222,N,2,2,2,2
9844,08-00803,77,1,3,0,1,0,3,1,1,1788.258620262146,11,10,20800.0,5,98,N,2,2,2,2
9845,26-02702,51,2,1,0,1,2,3,1,1,4212.8306016922,3,9,48000.0,3,501,N,2,2,2,2
9846,40-00200,48,2,4,0,1,0,3,1,1,5695.970371723175,3,9,29700.0,1,30,N,1,2,2,2
9847,17-03529,22,2,4,0,1,0,3,1,2,12264.262877464294,10,11,2360.0,6,435,N,2,2,2,2
9848,36-04010,38,2,1,0,1,0,6,1,1,7028.057185173035,10,9,5000.0,5,364,N,2,2,2,2
9849,28-01100,32,1,6,0,1,0,N,1,2,1587.3408875465393,N,8,29740.0,5,397,N,2,2,2,2
9850,26-02702,65,1,1,0,2,0,2,1,1,13310.612827301025,12,8,115520.0,0,75,N,2,2,2,2
9851,32-00405,63,2,4,0,2,0,3,1,1,12185.473524093628,15,3,6600.0,4,298,N,1,1,2,2
9852,32-00405,50,2,6,0,1,0,3,1,2,13072.848623752594,15,6,31000.0,8,501,N,2,2,2,2
9853,29-01901,44,1,4,0,9,0,2,1,1,10837.359374523163,4,5,10000.0,1,203,N,2,2,2,2
9854,28-01100,5,1,6,0,1,0,12,1,1,11784.98148059845,14,7,29500.0,5,19,N,2,2,2,2
9855,24-01004,77,2,1,0,1,0,2,1,1,1704.070194721222,6,5,40500.0,5,352,N,2,2,1,2
9856,51-01301,69,2,1,0,1,0,2,1,1,8095.741768836975,6,7,114200.0,3,203,N,2,2,2,2
9857,06-08507,60,2,5,0,2,0,2,1,1,10177.141693592072,0,9,113000.0,6,119,N,2,2,2,2
9858,51-51255,35,1,1,0,1,0,5,1,1,3856.86284160614,12,6,50000.0,9,365,N,2,2,2,2
9859,24-01004,77,2,4,0,1,0,3,1,2,5394.3350467681885,N,9,22000.0,3,228,N,2,2,2,2
9860,32-00405,56,2,1,0,1,2,6,1,2,2485.283719062805,9,9,56400.0,9,213,N,2,2,2,2
9861,51-01301,43,1,4,0,2,5,N,1,2,10225.010863304138,11,5,1520.0,5,346,N,2,1,2,2
9862,36-04010,42,2,1,0,1,0,4,1,2,6124.894925117493,N,4,38130.0,3,325,N,2,2,2,2
9863,36-03710,29,1,6,0,1,0,2,1,1,5729.126337528229,6,7,2400.0,8,182,N,1,2,2,2
9864,24-01004,58,2,6,2,1,3,4,1,2,11173.439413070679,15,9,40220.0,5,140,N,2,2,2,2
9865,32-00405,82,1,1,0,6,0,2,1,2,8239.18135023117,N,9,26800.0,4,266,N,2,2,2,2
9866,26-02702,62,1,6,0,1,0,3,1,2,12761.006806850433,11,6,70140.0,1,278,N,2,2,2,2
9867,29-01901,70,1,4,0,1,0,5,1,1,6636.742588043213,10,9,72500.0,2,50,N,2,2,2,2
9868,28-01100,63,2,6,0,2,0,3,1,1,15111.219993591309,N,5,197900.0,8,230,N,2,2,2,2
9869,24-01004,26,2,6,0,2,0,3,1,1,2602.6554474830627,N,10,10100.0,9,380,N,2,2,2,2
9870,19-01700,25,1,1,1,2,1,2,1,1,5393.343101501465,4,7,84000.0,7,210,N,2,2,2,2
9871,29-01901,38,2,1,0,1,0,3,1,1,8776.075631141663,9,9,538000.0,N,349,N,2,2,2,2
9872,38-00100,43,2,4,0,1,3,2,1,2,4146.128140449524,6,9,15000.0,5,501,N,2,2,2,2
9873,06-07502,60,2,6,0,2,0,5,1,2,2273.745532989502,16,5,18000.0,3,404,N,2,2,2,2
9874,51-01301,38,1,6,0,1,1,4,1,1,7865.378101825714,4,10,9460.0,5,439,N,2,2,2,2
9875,01-01301,64,2,1,0,1,0,2,1,2,6542.398439407349,15,4,161300.0,3,263,N,2,2,2,2
9876,17-03529,5,2,1,0,1,0,3,1,1,4001.7590985298157,11,7,30000.0,6,238,N,2,2,2,2
9877,01-01301,73,2,1,0,1,0,N,1,1,516.4910612106323,12,6,42220.0,5,501,N,2,2,2,2
9878,32-00405,70,2,1,0,6,0,3,1,1,4899.436369895935,10,9,29200.0,6,155,N,2,2,2,2
9879,06-07502,62,2,1,0,6,0,5,1,2,4938.889626026154,10,3,0.0,0,208,N,2,2,2,2
9880,24-01004,21,1,6,0,1,1,4,1,1,9864.659408092499,14,12,387000.0,1,256,N,2,2,2,2
9881,17-03529,42,1,1,0,1,0,6,1,2,12528.255051136017,4,7,3700.0,2,413,N,2,2,2,2
9882,24-01004,24,1,6,0,1,2,2,1,2,29558.508368492126,N,11,490.0,1,92,N,2,2,2,2
9883,51-51255,71,1,3,0,1,0,N,1,1,19028.508507966995,14,9,20800.0,3,501,N,2,2,2,2
9884,30-00600,19,1,6,0,8,0,7,1,1,8354.202090263367,16,3,1300.0,3,285,N,2,2,2,2
9885,30-00600,37,1,6,1,1,0,2,1,1,5981.927884578705,6,8,44400.0,5,501,N,2,1,2,2
9886,08-00803,43,1,1,0,1,0,3,1,1,9574.630623817444,7,9,44400.0,3,501,N,2,2,2,2
9887,17-03531,20,2,4,0,1,0,2,1,1,3466.464036464691,N,3,490000.0,6,420,N,2,2,2,2
9888,13-04600,68,2,6,0,2,0,2,1,2,16653.04465150833,6,9,61600.0,2,324,N,2,2,2,2
9889,32-00405,19,1,4,0,1,1,9,1,1,6755.889273643494,12,7,140580.0,6,386,N,2,2,2,2
9890,01-01301,62,2,6,0,6,2,2,1,1,14399.097019195557,0,4,180700.0,3,327,N,2,2,2,2
9891,08-00803,48,1,4,1,1,0,8,1,1,2367.019630432129,6,7,269000.0,N,498,N,2,2,2,2
9892,08-00803,66,1,2,0,1,2,4,1,1,5406.236437320709,10,7,45000.0,3,249,N,2,2,2,2
9893,38-00100,75,1,1,0,1,0,7,1,1,7071.294673442841,15,12,48000.0,4,324,N,2,2,2,2
9894,17-03531,54,1,6,0,6,0,2,1,1,11085.445276260376,6,1,14000.0,4,N,N,2,2,2,2
9895,06-08507,38,2,1,0,1,2,3,1,1,3589.8733530044556,4,5,159700.0,N,232,N,2,1,2,2
9896,51-01301,31,1,6,0,2,2,3,1,1,9026.758554935455,10,6,8000.0,6,472,N,2,2,2,2
9897,36-04010,87,2,3,0,2,0,N,1,2,17813.43999361992,10,9,52000.0,3,177,N,1,2,2,2
