,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
13753,1,6,1,1,2,1,38-00100,28,1,N,245
13754,2,1,1,1,4,0,32-00405,41,1,4,78
13755,2,4,1,1,4,0,17-03529,72,0,3,501
13756,1,6,1,2,7,0,06-08507,62,0,4,297
13757,2,6,2,2,9,0,19-01700,50,0,N,273
13758,2,6,2,1,5,0,17-03529,22,4,2,263
13759,1,1,6,1,1,0,51-51255,60,0,N,11
13760,1,6,2,2,8,0,30-00600,49,0,4,436
13761,2,6,1,1,5,0,13-04600,34,0,N,255
13762,1,6,1,1,6,0,38-00100,66,0,N,501
13763,2,6,2,2,7,0,30-00600,34,0,2,315
13764,2,6,1,2,6,0,38-00100,47,0,N,320
13765,1,1,1,2,6,0,51-51255,23,0,4,351
13766,1,1,1,1,7,0,19-01700,45,0,2,74
13767,1,1,1,1,2,0,08-00803,40,2,3,378
13768,1,1,1,1,3,0,19-01700,65,1,3,93
13769,2,1,1,2,2,0,01-01301,63,0,4,183
13770,2,1,1,2,7,0,13-04600,33,0,8,183
13771,1,6,1,2,N,0,13-04600,21,0,5,378
13772,2,4,1,1,0,0,06-07502,27,0,N,287
13773,2,1,6,1,1,0,28-01100,65,4,2,0
13774,2,6,3,2,4,0,30-00600,25,2,N,230
13775,1,6,1,1,3,0,36-03710,79,0,4,469
13776,2,2,1,1,3,0,26-02702,52,0,6,0
13777,2,3,2,2,4,1,28-01100,65,4,2,83
13778,2,3,1,1,6,0,06-07502,54,0,N,417
13779,2,6,8,1,0,1,06-07502,72,1,5,370
13780,2,1,2,1,4,0,40-00200,35,0,2,492
13781,1,1,2,2,8,0,38-00100,29,0,4,28
13782,1,1,1,1,3,0,38-00100,30,1,2,501
13783,2,1,8,2,3,0,38-00100,28,0,4,173
13784,2,4,1,1,0,0,24-01004,24,0,3,219
13785,1,6,1,1,1,0,08-00803,58,0,2,N
13786,2,6,2,2,9,0,06-08507,48,1,4,52
13787,2,1,1,2,7,0,26-02702,24,0,2,345
13788,2,1,2,2,4,0,08-00803,60,0,6,240
13789,2,1,6,1,8,0,28-01100,60,2,3,53
13790,2,6,1,2,6,0,24-01004,75,0,4,501
13791,1,4,1,1,5,0,06-08507,60,3,N,165
13792,2,1,2,2,6,0,51-51255,45,0,2,336
13793,1,4,9,2,6,4,26-02702,44,3,N,385
13794,2,1,1,1,5,0,51-51255,54,1,4,182
13795,2,1,1,2,9,0,06-08507,35,0,3,365
13796,1,2,1,2,7,0,26-02702,38,2,8,501
13797,1,1,1,2,1,0,38-00100,45,0,3,501
13798,1,6,1,2,4,0,24-01004,54,0,5,174
13799,2,6,9,1,5,0,38-00100,39,0,2,45
13800,2,4,1,1,9,1,08-00803,22,0,5,501
13801,1,3,2,1,8,0,13-04600,25,1,2,34
13802,1,4,9,2,7,0,51-01301,42,1,N,501
13803,2,1,3,1,2,0,40-00200,40,0,3,317
13804,1,4,2,2,3,0,17-03529,40,0,N,213
13805,1,1,2,1,1,0,38-00100,59,0,8,123
13806,1,4,6,2,2,0,51-51255,51,0,2,186
13807,1,6,2,2,1,0,40-00200,64,0,3,54
13808,2,6,2,1,3,0,17-03531,70,0,4,216
13809,2,4,9,2,4,0,38-00100,38,0,5,454
13810,2,6,3,2,4,0,40-00200,52,0,5,299
13811,1,4,1,2,4,0,26-02702,56,N,3,286
13812,2,5,2,2,1,0,40-00200,37,0,2,501
13813,2,4,3,1,5,0,06-08507,21,1,4,501
13814,1,5,9,1,4,0,38-00100,66,3,2,417
13815,2,4,2,2,3,0,06-08507,66,0,3,501
13816,1,4,2,1,7,0,38-00100,17,0,2,27
13817,1,4,8,1,3,0,51-51255,54,0,N,415
13818,1,6,1,1,8,0,51-01301,66,0,5,501
13819,2,1,1,1,6,0,30-00600,37,3,4,501
13820,1,6,2,2,1,0,24-01004,4,1,2,174
13821,2,1,2,1,3,0,36-04010,58,1,N,150
13822,2,1,1,2,4,0,26-02702,51,1,N,101
13823,1,1,1,1,3,0,06-07502,24,2,2,202
13824,1,2,1,1,6,0,51-01301,81,0,N,492
13825,1,6,2,1,1,0,26-02702,59,0,N,501
13826,2,2,2,2,4,2,30-00600,47,0,N,501
13827,2,4,6,2,1,0,24-01004,45,0,4,449
13828,1,6,2,1,2,0,29-01901,63,1,2,501
13829,2,6,1,1,4,0,36-04010,47,1,4,501
13830,1,4,2,2,4,0,19-01700,55,2,4,136
13831,2,1,1,1,8,0,51-01301,22,0,5,132
13832,2,6,2,1,3,0,06-07502,48,2,N,121
13833,2,6,2,2,0,0,51-01301,73,0,N,307
13834,2,4,2,1,4,0,51-01301,74,0,3,93
13835,1,3,1,1,8,0,51-01301,29,0,6,281
13836,2,2,1,1,4,0,13-04600,7,0,N,205
13837,1,6,2,2,0,0,17-03529,45,0,N,501
13838,2,1,2,1,9,0,32-00405,24,1,5,501
13839,2,1,1,2,1,0,01-01301,76,1,5,501
13840,2,6,2,1,5,0,30-00600,21,3,4,287
13841,1,6,2,2,2,0,51-01301,70,1,2,418
13842,1,1,1,2,3,1,38-00100,44,3,N,161
13843,1,6,2,1,2,0,06-08507,59,0,2,501
13844,1,1,2,1,8,0,08-00803,35,0,2,303
13845,1,6,2,2,0,1,08-00803,59,0,5,22
13846,2,1,8,2,2,0,13-04600,55,0,4,158
13847,1,6,2,1,0,0,38-00100,42,2,5,501
13848,1,3,1,2,3,1,06-07502,37,0,N,137
13849,1,6,1,2,7,0,36-03710,56,0,5,79
13850,1,1,2,1,4,0,06-08507,42,0,2,501
13851,1,1,1,1,5,0,30-00600,25,1,3,131
13852,1,1,9,2,0,0,17-03529,36,1,4,269
13853,1,1,3,2,3,1,19-01700,47,0,4,154
13854,2,6,1,2,1,0,30-00600,45,3,6,312
13855,2,2,6,1,7,0,38-00100,24,2,4,501
13856,2,6,3,1,2,0,51-51255,62,0,2,285
13857,1,6,6,2,0,0,13-04600,28,4,N,93
13858,1,4,1,2,6,0,40-00200,15,N,2,57
13859,2,1,2,1,1,0,13-04600,30,0,4,501
13860,1,6,2,2,9,0,19-01700,19,1,2,185
13861,2,6,2,2,0,0,29-01901,28,2,N,351
13862,2,6,2,1,3,0,06-08507,53,0,5,157
13863,1,6,1,2,4,0,40-00200,70,0,2,0
13864,1,1,2,1,7,0,51-01301,67,0,2,501
13865,2,4,9,2,3,0,19-01700,47,0,3,170
13866,2,6,3,2,4,1,30-00600,77,1,N,281
13867,2,1,2,2,9,0,30-00600,37,0,4,339
13868,1,4,1,1,3,0,19-01700,39,0,2,398
13869,1,1,2,1,2,0,32-00405,48,2,N,239
13870,1,1,1,1,4,0,32-00405,41,0,5,501
13871,1,6,2,1,0,0,06-08507,25,0,N,246
13872,2,4,1,2,0,0,13-04600,33,0,3,481
13873,1,1,1,1,5,0,51-51255,54,0,2,488
13874,2,3,1,2,2,0,06-08507,22,1,2,0
13875,2,1,2,2,6,0,13-04600,26,0,2,411
13876,1,6,1,2,9,0,51-01301,74,0,N,501
13877,1,6,1,2,5,0,26-02702,6,0,4,111
13878,1,6,1,1,4,0,17-03529,57,0,4,278
13879,2,4,3,2,4,0,13-04600,43,2,5,468
13880,1,6,1,1,6,0,32-00405,28,0,3,232
13881,1,3,1,1,0,0,26-02702,20,3,4,357
13882,1,5,2,1,7,0,08-00803,44,3,4,188
13883,1,4,1,1,3,0,17-03529,35,1,4,68
13884,2,4,1,1,4,0,40-00200,73,2,2,263
13885,2,3,9,2,4,0,40-00200,45,0,3,69
13886,1,1,1,1,7,0,32-00405,78,0,3,138
13887,1,4,1,1,3,0,38-00100,68,1,N,254
13888,1,6,2,2,6,0,30-00600,88,0,2,379
13889,2,1,8,2,0,4,13-04600,36,0,2,19
13890,1,3,2,1,4,0,32-00405,14,0,6,436
13891,2,1,6,2,6,1,24-01004,30,0,2,329
13892,2,6,2,1,1,0,06-08507,72,0,2,454
13893,2,1,1,1,0,4,40-00200,43,1,2,308
13894,2,6,2,2,3,0,06-08507,53,0,N,480
13895,2,1,1,2,6,0,17-03529,53,0,2,501
13896,1,6,1,1,2,0,24-01004,28,2,3,501
13897,2,6,1,0,6,0,13-04600,17,0,N,310
13898,1,6,1,2,4,0,51-01301,54,0,N,501
13899,2,1,1,1,1,0,36-04010,55,0,3,16
13900,1,6,1,1,0,0,24-01004,35,0,N,160
13901,2,6,2,2,1,4,51-51255,14,0,5,489
13902,2,6,1,2,5,0,19-01700,65,0,4,12
13903,2,4,3,1,4,0,06-07502,72,1,3,6
13904,1,6,6,2,0,0,51-01301,64,1,6,378
13905,2,6,2,2,5,1,51-51255,56,0,4,299
13906,2,6,3,2,0,2,13-04600,47,0,N,244
13907,1,6,2,2,2,0,06-08507,43,1,3,406
13908,1,1,1,2,3,1,06-07502,36,2,2,182
13909,2,6,8,1,6,0,06-08507,60,2,4,501
13910,2,5,2,1,8,0,28-01100,54,0,3,501
13911,1,1,1,1,2,0,24-01004,67,0,4,108
13912,1,6,2,2,6,0,38-00100,58,0,2,94
13913,1,4,2,1,9,0,24-01004,27,0,3,180
13914,1,6,1,2,7,0,28-01100,28,0,4,451
13915,2,4,1,2,1,0,51-01301,33,0,N,48
13916,2,6,9,1,6,0,19-01700,57,0,6,35
13917,2,1,1,2,5,0,36-04010,10,0,3,501
13918,2,1,8,1,6,0,19-01700,27,1,3,501
13919,2,6,8,1,0,0,36-03710,47,0,2,343
13920,1,6,1,1,6,0,51-01301,62,0,6,0
13921,2,1,1,1,7,0,26-02702,49,2,3,501
13922,2,1,1,1,7,0,24-01004,49,1,2,303
13923,2,1,1,1,5,0,36-04010,22,0,2,345
13924,2,6,2,1,0,0,06-08507,58,0,2,227
13925,2,6,1,2,9,0,13-04600,20,1,5,207
13926,2,1,1,2,N,0,40-00200,40,1,5,64
13927,1,3,1,1,5,0,24-01004,36,0,N,37
13928,1,6,2,2,6,0,06-07502,34,6,N,83
13929,2,3,2,1,3,0,19-01700,90,3,6,258
13930,2,1,1,1,7,0,30-00600,94,3,6,248
13931,2,6,1,2,8,4,26-02702,1,4,3,172
13932,2,6,2,2,7,0,38-00100,54,0,N,90
13933,1,1,9,1,2,0,06-07502,59,2,2,501
13934,1,1,8,1,5,0,19-01700,50,0,3,74
13935,2,2,3,1,5,0,17-03529,66,0,3,501
13936,1,2,1,2,5,0,36-04010,51,0,3,303
13937,1,1,1,2,2,4,51-51255,54,0,2,294
13938,2,1,8,1,4,0,06-08507,20,0,2,501
13939,1,1,2,1,4,0,01-01301,18,1,2,280
13940,2,1,2,1,0,0,26-02702,59,0,5,218
13941,2,1,1,1,0,1,17-03529,20,1,5,186
13942,2,6,8,2,7,0,40-00200,69,0,N,35
13943,1,1,1,2,2,0,13-04600,32,0,7,501
13944,2,2,1,1,0,0,13-04600,26,0,6,499
13945,2,6,2,1,4,0,51-51255,36,0,3,377
13946,2,4,2,2,2,0,08-00803,59,0,N,501
13947,2,6,1,1,N,0,13-04600,32,2,N,264
13948,2,1,1,1,6,0,51-51255,68,1,4,501
13949,1,3,2,2,3,0,36-04010,14,0,N,229
13950,1,6,1,1,1,1,38-00100,20,0,5,460
13951,1,4,1,1,5,0,51-01301,79,2,3,75
13952,2,6,8,1,0,0,51-01301,32,2,6,244
13953,1,1,1,1,3,0,06-08507,46,0,3,108
13954,2,1,2,2,0,0,08-00803,40,0,2,199
13955,2,4,1,2,0,1,24-01004,42,0,4,501
13956,2,6,6,1,1,0,38-00100,32,3,2,501
13957,1,6,1,0,6,0,30-00600,44,0,3,338
13958,1,6,1,1,N,0,30-00600,73,0,4,122
13959,1,4,9,2,6,0,06-07502,43,2,N,448
13960,1,6,1,2,0,0,51-01301,53,0,2,303
13961,1,6,2,2,5,0,51-01301,50,0,2,501
13962,2,6,1,1,4,0,38-00100,51,0,3,234
13963,1,1,3,1,9,4,24-01004,70,3,5,317
13964,1,6,6,2,7,4,28-01100,66,0,N,391
13965,2,2,1,1,9,0,13-04600,44,1,4,178
13966,2,6,2,1,7,0,40-00200,57,0,3,501
13967,2,6,1,2,7,0,51-01301,19,2,2,501
13968,2,4,2,1,6,0,38-00100,37,1,4,221
13969,1,6,1,1,4,0,24-01004,43,4,2,N
13970,1,1,1,2,9,0,29-01901,34,0,3,289
13971,2,3,3,1,1,0,32-00405,66,2,4,173
13972,1,6,3,1,8,1,24-01004,65,0,4,136
13973,1,2,1,1,3,0,08-00803,61,0,4,297
13974,1,6,1,1,0,0,51-01301,29,0,N,501
13975,2,6,6,2,N,0,38-00100,73,4,9,282
13976,2,6,1,2,5,0,06-08507,16,0,2,245
13977,2,4,1,2,3,0,26-02702,45,0,5,182
13978,1,1,1,2,2,0,13-04600,64,0,N,373
13979,2,6,1,1,9,0,19-01700,56,0,2,126
13980,2,6,2,2,0,0,30-00600,61,0,4,501
13981,2,6,9,1,6,0,51-51255,26,2,N,315
13982,2,6,1,1,1,0,40-00200,56,0,4,245
13983,2,4,1,1,6,0,30-00600,44,1,4,2
13984,2,3,1,2,2,0,26-02702,24,1,N,361
13985,2,6,2,1,2,1,51-51255,37,1,3,501
13986,2,5,3,1,8,0,51-01301,22,1,5,501
13987,2,1,1,1,7,4,40-00200,18,1,N,270
13988,2,3,6,1,3,1,06-07502,77,4,5,261
13989,2,3,1,1,4,1,28-01100,6,0,3,454
13990,1,1,1,1,7,0,36-04010,38,0,2,501
13991,1,6,3,2,1,0,36-04010,35,0,2,243
13992,1,6,9,2,7,0,17-03529,32,0,2,501
13993,1,6,2,1,4,0,51-51255,74,0,4,238
13994,1,4,8,1,N,0,38-00100,66,0,4,390
13995,2,6,9,1,7,0,06-07502,32,0,2,496
13996,2,6,1,2,0,0,30-00600,11,0,2,429
13997,2,2,1,1,5,0,08-00803,28,0,3,501
13998,2,6,1,1,7,0,51-51255,62,2,2,148
13999,1,6,1,2,0,0,36-03710,26,0,3,501
14000,2,6,6,2,6,0,06-08507,12,0,4,501
14001,2,1,1,1,5,0,30-00600,25,2,5,48
14002,1,6,9,1,2,0,32-00405,53,0,N,359
14003,2,1,6,1,9,0,06-08507,56,0,5,68
14004,1,6,1,1,5,0,17-03529,30,1,2,501
14005,1,6,1,1,2,4,24-01004,58,1,4,181
14006,2,6,1,1,9,0,19-01700,44,1,2,501
14007,2,6,1,2,4,0,26-02702,23,1,2,8
14008,1,1,2,2,6,0,51-01301,26,0,4,103
14009,1,6,2,2,8,0,06-08507,94,0,2,501
14010,2,3,2,1,4,0,24-01004,47,0,3,50
14011,1,5,1,2,2,0,51-01301,39,0,N,501
14012,2,4,1,1,8,0,24-01004,85,0,2,501
14013,2,4,1,2,6,0,28-01100,63,0,2,122
14014,1,6,1,2,4,0,24-01004,55,0,N,76
14015,1,5,1,1,8,4,06-07502,24,0,N,452
14016,2,6,6,2,4,0,28-01100,31,4,3,318
14017,1,N,8,1,4,1,24-01004,49,2,5,292
14018,1,2,1,1,0,1,19-01700,62,0,6,193
14019,1,1,2,1,6,0,08-00803,33,0,3,157
14020,1,6,1,1,2,0,40-00200,84,0,2,186
14021,2,6,1,1,3,0,13-04600,25,0,4,446
14022,1,4,2,1,4,4,40-00200,22,1,5,0
14023,1,1,1,1,8,0,08-00803,10,0,5,127
14024,2,4,2,2,0,0,26-02702,64,0,5,501
14025,2,6,2,1,7,0,19-01700,27,0,5,57
14026,1,6,1,1,3,0,24-01004,72,1,6,501
14027,2,4,5,1,3,0,51-01301,27,0,N,501
14028,2,6,2,2,2,0,51-01301,4,0,2,501
14029,1,1,2,2,3,1,51-51255,50,1,2,501
14030,1,6,1,2,6,0,51-01301,36,0,N,501
14031,1,6,8,1,0,0,19-01700,22,0,2,501
14032,1,1,6,1,9,0,17-03529,38,2,4,456
14033,1,1,3,1,6,0,38-00100,54,0,N,501
14034,2,1,1,1,2,0,06-07502,56,0,2,501
14035,2,6,2,2,4,0,30-00600,35,2,3,350
14036,1,6,1,2,0,0,36-03710,35,0,3,127
14037,1,6,1,2,0,0,24-01004,60,0,N,379
14038,1,1,1,2,3,0,19-01700,45,0,2,287
14039,1,1,2,2,9,0,51-51255,54,N,N,378
14040,1,1,1,1,3,0,30-00600,33,1,3,501
14041,2,3,1,2,6,0,38-00100,19,0,4,94
14042,1,1,1,1,6,0,51-01301,11,0,6,387
14043,2,2,1,2,2,0,40-00200,4,0,5,175
14044,1,2,9,2,6,0,30-00600,57,0,2,462
14045,1,1,2,2,2,0,01-01301,67,0,4,501
14046,2,1,1,2,3,0,30-00600,45,0,N,501
14047,2,1,2,2,8,0,06-08507,49,1,4,184
14048,2,3,2,1,7,1,06-07502,48,0,3,304
14049,2,6,8,2,6,0,51-51255,9,0,2,425
14050,1,6,1,2,6,1,19-01700,45,0,4,229
14051,2,6,1,1,2,0,19-01700,49,2,4,90
14052,1,6,1,2,8,4,17-03529,33,1,5,83
14053,2,1,2,2,7,0,51-51255,77,1,3,294
14054,2,2,6,1,4,0,29-01901,66,N,3,501
14055,1,6,1,1,6,1,17-03529,27,1,3,362
14056,1,1,2,1,2,0,30-00600,61,2,2,501
14057,2,4,1,1,6,0,06-08507,61,0,4,501
14058,2,1,5,2,6,0,06-07502,20,0,3,501
14059,1,6,2,1,1,0,40-00200,30,1,3,501
14060,2,1,1,2,2,0,28-01100,26,0,3,256
14061,2,2,2,1,6,0,06-07502,33,0,N,501
14062,2,4,1,1,4,0,30-00600,28,2,N,501
14063,1,6,2,2,3,0,30-00600,65,0,2,352
14064,1,6,1,2,4,0,06-07502,31,0,N,244
14065,2,6,1,2,6,0,51-01301,40,0,2,501
14066,2,6,2,1,4,0,30-00600,62,0,4,99
14067,2,1,1,2,0,0,19-01700,23,0,5,305
14068,1,1,1,2,8,0,13-04600,69,0,3,265
14069,1,6,2,1,5,0,40-00200,2,0,4,222
14070,2,1,2,2,1,0,19-01700,42,0,6,501
14071,2,1,1,1,6,0,38-00100,42,0,4,501
14072,1,6,2,2,5,0,32-00405,19,3,8,180
14073,1,4,2,2,1,0,40-00200,75,0,6,243
14074,1,N,1,1,7,0,38-00100,47,1,N,184
14075,2,1,8,1,2,0,38-00100,50,0,N,0
14076,2,6,2,2,5,0,38-00100,39,0,8,139
14077,1,1,9,1,5,0,40-00200,37,0,4,127
14078,1,1,2,2,7,0,38-00100,51,2,2,172
14079,2,1,1,2,0,0,17-03529,72,0,4,405
14080,1,1,1,2,1,0,06-07502,71,2,3,0
14081,2,1,2,1,5,0,38-00100,30,2,2,182
14082,2,5,1,1,3,0,51-51255,10,2,2,424
14083,2,6,1,2,7,0,06-08507,62,0,3,294
14084,2,6,2,2,0,0,06-07502,24,0,3,1
14085,2,6,1,2,2,0,13-04600,64,0,4,364
14086,1,1,2,1,9,0,19-01700,70,1,4,501
14087,2,4,1,1,2,0,06-08507,14,0,3,233
14088,2,6,1,1,9,0,06-07502,50,0,N,0
14089,1,6,8,2,0,0,30-00600,64,3,5,114
14090,2,1,2,1,0,4,40-00200,27,3,2,121
14091,2,1,1,1,7,0,06-08507,45,0,4,232
14092,2,6,1,2,6,0,51-01301,47,0,N,437
14093,2,6,2,2,6,0,29-01901,68,0,2,501
14094,2,4,1,1,8,0,40-00200,65,1,4,248
14095,2,6,1,2,4,1,17-03531,36,0,5,77
14096,2,6,1,2,0,0,30-00600,60,0,3,116
14097,2,6,2,2,2,0,06-07502,43,6,2,351
14098,1,6,1,2,1,0,06-08507,50,0,3,501
14099,2,N,1,1,3,0,26-02702,24,0,5,148
14100,2,6,2,1,3,0,36-03710,37,0,4,291
14101,2,N,9,2,N,0,51-01301,64,0,3,247
14102,1,4,6,1,2,0,13-04600,47,0,2,81
14103,2,1,2,1,7,0,29-01901,47,0,6,501
14104,1,1,8,1,2,0,38-00100,50,0,2,230
14105,2,N,1,1,2,0,19-01700,21,0,N,30
14106,1,6,1,1,6,0,40-00200,19,3,2,172
14107,2,6,2,2,7,0,36-04010,33,0,5,121
14108,2,6,2,2,2,1,38-00100,23,2,2,485
14109,1,1,2,2,3,0,26-02702,75,1,3,501
14110,2,1,2,1,2,0,28-01100,27,1,3,501
14111,2,1,1,2,8,0,19-01700,51,0,3,164
14112,1,6,1,1,5,0,38-00100,26,2,6,35
14113,2,6,1,2,3,0,06-07502,12,3,5,291
14114,2,6,3,2,5,0,38-00100,46,1,6,54
14115,2,1,6,1,7,0,30-00600,62,0,4,197
14116,1,6,2,1,6,0,24-01004,27,0,N,246
14117,2,1,1,1,7,0,06-08507,16,3,3,294
14118,1,1,2,2,0,0,38-00100,31,2,3,501
14119,1,6,2,1,3,0,38-00100,21,0,5,352
14120,2,3,1,1,8,0,51-01301,35,1,3,60
14121,2,1,2,2,8,0,36-04010,83,1,3,166
14122,2,4,2,2,5,0,36-04010,51,1,6,N
14123,1,6,2,1,0,0,38-00100,83,0,2,45
14124,2,1,1,1,3,0,38-00100,60,0,5,276
14125,2,1,2,2,7,0,30-00600,66,0,N,501
14126,2,1,2,2,4,1,30-00600,65,1,5,124
14127,2,1,1,2,5,0,30-00600,28,0,3,420
14128,2,6,6,2,8,0,40-00200,65,0,4,64
14129,2,1,1,2,1,0,30-00600,20,0,N,501
14130,1,1,1,1,0,4,38-00100,59,2,3,409
14131,1,2,1,1,5,1,28-01100,15,N,N,0
14132,1,6,9,2,0,0,36-03710,72,3,6,501
14133,2,5,2,2,5,0,28-01100,36,0,4,494
14134,2,4,1,1,0,0,38-00100,22,4,4,205
14135,2,1,2,2,N,0,13-04600,21,0,4,439
14136,1,6,1,2,8,0,24-01004,56,0,2,52
14137,1,4,9,2,1,0,06-08507,50,0,3,315
14138,1,5,6,2,3,0,38-00100,15,0,2,453
14139,2,6,8,1,0,0,08-00803,58,2,2,294
14140,2,2,1,1,6,0,01-01301,35,0,2,501
14141,1,4,1,2,5,1,08-00803,59,0,3,266
14142,1,4,2,2,5,0,24-01004,66,0,2,198
14143,1,6,2,2,6,0,17-03529,61,0,3,211
14144,2,6,2,2,0,0,30-00600,33,0,3,96
14145,2,5,2,2,0,0,08-00803,14,0,3,501
14146,1,N,1,1,7,0,38-00100,25,1,4,309
14147,1,1,1,1,8,0,24-01004,54,0,2,501
14148,2,6,1,2,0,1,06-07502,80,1,6,324
14149,1,1,6,2,3,0,30-00600,23,0,4,47
14150,2,6,2,2,4,0,51-01301,13,1,6,501
14151,1,2,8,1,7,0,06-07502,41,0,6,0
14152,1,2,3,1,6,0,26-02702,47,0,2,501
14153,2,6,2,1,1,0,24-01004,44,3,2,377
14154,2,6,1,2,8,0,38-00100,63,0,2,168
14155,1,1,1,1,9,3,08-00803,29,2,5,N
14156,1,6,6,2,0,0,06-08507,59,2,5,501
14157,2,4,1,1,9,0,24-01004,58,1,5,501
14158,2,6,2,1,N,0,13-04600,32,0,2,501
14159,2,3,1,2,6,0,36-04010,24,2,3,37
14160,2,1,1,1,7,0,06-08507,21,0,4,28
14161,1,1,2,2,8,0,28-01100,24,0,2,335
14162,1,6,1,1,3,0,32-00405,33,1,4,288
14163,1,6,5,1,5,0,36-04010,37,1,3,501
14164,2,1,2,2,2,0,32-00405,17,3,4,222
14165,2,6,2,2,6,0,51-51255,49,0,N,392
14166,2,1,1,1,3,1,26-02702,73,0,2,45
14167,2,6,6,1,3,0,26-02702,29,0,N,185
14168,1,6,1,1,5,0,19-01700,19,2,4,501
14169,1,1,1,1,0,0,24-01004,48,0,2,N
14170,1,1,2,2,0,4,06-07502,83,0,N,427
14171,2,1,1,2,6,0,51-51255,36,2,3,501
14172,1,6,1,2,5,0,51-01301,26,2,4,208
14173,1,6,1,2,7,0,17-03531,59,0,4,116
14174,1,6,2,2,4,0,06-08507,28,0,4,501
14175,2,1,1,2,8,0,19-01700,42,0,4,198
14176,1,6,1,2,4,0,06-07502,66,0,2,35
14177,1,1,2,1,8,0,06-07502,64,0,4,119
14178,1,6,1,1,2,0,06-07502,55,1,3,501
14179,2,6,1,1,0,0,30-00600,59,3,N,99
14180,1,1,1,1,9,0,19-01700,70,3,4,0
14181,2,1,2,2,9,0,08-00803,29,1,5,299
14182,2,6,9,1,0,0,36-04010,42,0,4,311
14183,1,6,8,2,2,0,08-00803,61,0,2,328
14184,2,1,1,1,9,0,06-08507,71,0,4,501
14185,1,6,2,1,2,0,19-01700,30,0,N,501
14186,2,4,9,2,6,0,30-00600,36,4,5,52
14187,2,1,6,1,3,1,51-01301,29,2,N,410
14188,1,6,1,1,N,0,06-07502,56,3,2,501
14189,2,1,8,1,5,0,08-00803,56,1,5,501
14190,2,4,1,2,1,0,06-07502,52,0,2,222
14191,2,1,1,1,4,4,13-04600,41,0,3,121
14192,2,1,2,1,6,0,38-00100,77,4,6,353
14193,1,4,1,1,5,0,30-00600,34,0,4,117
14194,1,6,1,2,9,0,24-01004,42,0,5,72
14195,1,6,1,2,8,0,26-02702,22,3,3,501
14196,1,6,6,2,1,0,06-08507,54,0,N,165
14197,2,6,6,2,2,0,17-03529,62,0,4,346
14198,2,1,2,2,5,0,26-02702,31,0,4,501
14199,2,4,1,1,1,0,38-00100,17,0,2,267
14200,1,6,1,2,2,0,13-04600,35,0,N,114
14201,2,6,1,1,8,0,38-00100,46,0,N,N
14202,1,6,2,2,5,0,13-04600,16,0,N,366
14203,2,6,2,2,8,1,17-03531,56,0,2,35
14204,2,1,3,2,N,0,51-51255,64,3,8,225
14205,1,1,2,2,3,0,51-01301,55,0,N,501
14206,2,4,6,2,7,0,26-02702,35,2,2,143
14207,1,6,1,1,4,0,06-08507,38,0,4,114
14208,2,4,1,1,4,0,30-00600,10,0,4,246
14209,1,6,6,1,0,0,28-01100,18,0,2,109
14210,2,4,1,1,6,4,38-00100,46,0,N,499
14211,1,4,1,1,7,1,40-00200,39,0,4,119
14212,1,1,1,1,1,4,51-01301,21,0,5,501
14213,2,1,1,1,6,0,13-04600,18,0,2,47
14214,2,6,1,2,6,0,51-01301,32,2,2,250
14215,2,6,1,1,0,4,29-01901,63,0,4,501
14216,1,6,1,2,0,0,17-03529,49,0,N,266
14217,2,6,1,2,3,0,17-03529,61,2,4,207
14218,2,6,2,1,2,0,40-00200,34,0,6,33
14219,2,1,9,1,5,0,06-07502,63,0,2,0
14220,2,5,6,1,4,0,51-51255,79,2,2,501
14221,1,6,2,1,3,0,06-08507,17,0,3,489
14222,2,6,2,2,5,0,13-04600,66,0,N,501
14223,1,4,1,1,5,0,51-01301,35,2,3,501
14224,1,6,2,2,8,1,38-00100,30,0,4,498
14225,2,1,1,1,2,0,19-01700,26,3,4,98
14226,1,1,2,1,0,0,08-00803,69,1,4,86
14227,1,6,1,2,9,0,40-00200,26,1,2,501
14228,1,1,1,1,2,0,13-04600,21,2,3,121
14229,2,4,1,0,1,0,24-01004,45,0,N,407
14230,2,6,1,1,5,0,26-02702,46,1,3,372
14231,2,1,1,2,2,0,40-00200,22,0,4,432
14232,2,6,1,2,2,0,32-00405,66,0,N,343
14233,1,6,1,1,5,0,36-03710,69,0,6,296
14234,2,6,1,1,N,0,06-07502,66,N,2,349
14235,1,4,1,2,5,0,26-02702,47,2,3,289
14236,2,6,1,1,9,0,38-00100,74,0,3,221
14237,1,6,8,2,9,0,38-00100,10,0,N,102
14238,2,1,3,2,8,0,06-08507,45,0,3,221
14239,2,4,1,1,0,0,06-08507,1,1,2,182
14240,2,4,1,2,5,0,06-07502,59,0,5,163
14241,1,6,3,2,3,0,40-00200,32,0,2,216
14242,1,6,1,2,3,0,38-00100,19,0,7,49
14243,2,4,2,1,9,0,40-00200,42,0,2,413
14244,1,6,1,1,7,0,30-00600,54,2,5,501
14245,1,2,1,1,5,0,30-00600,63,0,5,501
14246,2,6,1,1,4,0,38-00100,50,2,3,97
14247,2,6,2,1,6,0,06-07502,29,0,3,501
14248,2,1,2,2,9,0,19-01700,4,4,3,267
14249,1,3,9,1,1,0,17-03529,26,0,3,125
