AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
21,2,2,1,1,2,N,3,7
69,1,6,2,1,2,2,5,5
83,2,5,2,1,2,N,8,11
53,2,2,1,1,1,N,3,5
52,1,3,1,1,1,N,2,10
64,2,1,2,1,2,N,3,4
63,2,1,2,1,2,N,5,10
73,2,6,1,1,1,N,1,8
59,1,1,2,1,2,N,5,2
39,6,1,1,1,2,N,5,10
47,1,4,2,1,2,N,6,4
16,2,6,2,1,1,N,2,7
35,1,4,2,1,1,N,4,9
62,1,6,1,1,2,N,3,4
72,2,6,2,1,1,N,2,N
41,8,1,1,1,2,N,2,4
46,1,1,1,1,1,N,3,4
83,2,1,1,1,1,N,3,7
89,2,1,2,1,1,N,8,9
37,2,5,1,1,1,N,7,7
35,9,4,2,1,1,1,1,7
67,2,1,2,1,1,N,6,8
66,1,1,1,1,1,N,2,8
9,1,6,2,1,1,N,4,6
59,6,6,1,1,2,N,0,10
24,6,1,1,1,2,5,7,2
73,2,1,1,1,1,2,5,3
72,8,5,1,1,2,N,0,11
74,1,1,1,1,2,N,5,12
55,2,6,1,1,1,N,8,3
65,1,1,2,1,1,N,3,5
63,3,6,1,1,2,N,4,7
52,2,3,1,1,1,N,3,7
52,1,6,1,1,2,N,8,7
47,2,1,1,1,1,N,0,9
59,2,1,1,1,1,N,1,5
82,1,1,2,1,1,2,4,5
53,6,6,2,1,1,5,4,7
30,2,6,1,1,2,N,4,5
30,1,N,2,1,1,N,6,11
34,2,1,1,1,1,4,6,11
47,1,5,1,1,1,N,2,3
52,1,6,2,1,1,N,0,8
39,9,1,1,1,1,N,3,10
19,2,6,1,1,1,N,6,7
66,2,1,1,1,1,N,6,11
55,6,6,1,1,1,N,2,7
29,1,6,1,1,2,N,3,7
61,1,6,2,1,1,N,2,3
49,2,1,2,1,2,N,2,8
50,2,2,2,1,1,N,4,5
91,2,1,1,1,2,N,2,7
73,2,1,1,1,1,N,6,7
50,1,1,2,1,1,1,0,7
76,1,1,1,1,1,N,2,5
18,1,1,1,1,1,N,8,5
53,1,6,1,1,1,N,2,4
60,6,3,1,1,2,N,9,9
30,1,6,1,1,2,N,1,7
87,2,1,1,1,1,N,1,5
34,1,1,2,1,1,N,8,5
76,1,3,1,3,2,N,4,7
87,1,N,2,1,1,N,8,8
65,3,1,1,1,1,N,6,5
27,2,1,2,1,2,N,7,7
56,2,6,2,1,2,N,9,9
72,2,5,2,1,1,N,7,5
66,2,4,2,1,1,N,0,8
37,2,6,2,1,2,N,4,10
47,2,6,1,1,2,N,0,7
53,9,1,1,1,1,N,5,9
75,1,1,1,1,1,N,0,3
52,1,1,2,1,1,6,3,5
90,9,6,1,1,1,5,8,5
87,1,3,1,1,1,N,5,8
56,7,4,1,1,2,N,2,N
56,2,4,1,1,1,N,7,3
10,1,4,1,1,1,N,9,12
70,8,1,2,1,1,N,1,7
57,8,1,1,1,1,N,5,5
84,1,1,1,1,2,N,2,5
82,2,1,2,1,1,N,6,5
32,1,6,1,1,2,N,8,5
72,1,1,1,1,1,N,4,5
55,2,5,1,1,1,N,4,10
54,1,6,1,1,2,N,3,7
13,2,1,2,1,2,1,N,6
29,3,6,1,1,1,N,N,3
22,1,5,1,1,1,N,4,5
83,1,4,2,1,2,N,2,8
24,1,4,2,1,1,N,7,1
19,2,1,1,1,2,N,5,7
71,2,6,2,1,1,N,5,12
61,6,6,2,1,1,N,7,9
40,2,5,1,1,2,N,3,4
76,2,1,2,1,1,N,N,10
82,8,6,1,1,2,N,7,7
39,2,1,2,1,1,N,3,9
61,1,1,2,1,1,N,3,7
37,1,2,1,1,1,1,7,3
62,1,3,2,1,2,N,7,5
58,2,2,2,1,2,N,2,5
65,6,6,1,1,1,N,5,5
59,1,1,2,1,2,N,6,10
41,2,5,2,1,1,N,8,5
56,2,6,1,1,2,N,6,9
79,1,4,1,1,1,N,1,7
35,2,4,2,1,1,N,8,5
38,2,3,1,1,1,N,8,7
33,2,4,1,1,1,N,9,5
62,2,5,1,1,1,N,3,6
7,3,4,2,1,1,N,1,4
58,1,1,2,1,1,N,0,7
59,2,1,1,1,1,N,5,5
25,2,4,1,1,2,N,4,7
55,1,1,1,1,2,N,4,11
55,1,1,1,1,0,N,2,7
24,1,6,1,1,1,N,5,7
40,1,4,2,1,2,N,3,4
33,2,6,1,1,1,N,5,9
29,6,4,2,1,1,N,2,8
47,2,2,1,1,1,N,7,7
56,1,1,1,1,1,N,2,5
62,1,1,2,1,2,N,4,7
31,1,6,2,1,1,N,9,9
38,1,6,2,1,1,3,4,10
37,7,4,2,1,2,N,8,11
42,6,1,2,1,1,N,4,7
19,2,2,1,1,2,2,3,2
59,2,1,1,1,2,N,6,7
36,1,1,2,1,2,6,8,9
64,2,6,2,1,1,N,2,11
30,1,1,1,1,2,N,8,9
22,2,4,2,1,1,N,7,2
93,2,6,2,1,2,N,7,5
7,1,4,1,1,2,N,9,5
54,1,6,2,1,1,N,5,7
79,1,1,1,1,2,N,1,9
29,8,1,1,1,1,N,2,5
42,3,4,1,3,1,N,4,3
73,2,1,1,1,1,3,0,1
27,1,1,1,1,2,N,1,9
45,1,1,2,1,1,N,3,7
67,1,1,2,1,2,N,3,5
59,1,4,1,1,1,N,6,5
54,2,3,1,1,1,N,0,4
54,1,5,1,1,1,N,1,8
34,1,1,2,1,2,N,6,3
81,6,6,1,1,2,N,6,9
32,2,6,2,1,1,N,9,1
94,2,N,1,1,1,N,N,10
57,1,1,1,1,2,N,2,5
45,1,5,2,1,1,N,1,7
49,8,1,2,1,1,N,2,7
71,1,6,1,1,2,N,2,8
60,1,1,2,1,0,N,6,5
59,2,4,2,1,2,N,7,10
22,2,6,1,1,2,N,2,5
68,3,6,2,1,2,N,3,5
18,2,6,1,1,1,N,5,5
35,1,1,1,1,1,N,6,9
34,1,4,1,1,1,N,5,3
49,2,4,1,1,1,N,9,4
19,1,6,2,1,2,N,0,5
34,2,1,2,1,2,N,3,3
34,2,2,1,1,1,N,5,2
52,1,5,2,1,1,N,9,4
74,2,1,2,1,2,N,8,5
70,2,4,1,1,1,N,6,5
89,1,1,2,1,1,N,6,7
83,2,N,2,1,1,N,4,7
59,2,1,1,1,1,N,9,7
28,8,1,1,1,2,N,3,1
42,1,1,2,1,2,N,7,5
63,1,3,1,1,1,N,1,5
47,6,2,2,1,1,N,3,5
60,2,4,1,1,1,N,7,5
70,2,1,2,1,2,N,5,11
17,1,4,1,1,2,N,6,9
76,1,5,1,1,2,N,6,3
67,1,1,2,1,1,N,9,7
30,1,1,2,1,2,N,8,5
73,1,6,2,1,1,N,3,7
8,2,2,2,1,1,N,6,9
76,2,2,2,1,1,N,8,5
61,1,1,1,1,2,N,5,6
66,2,4,2,1,2,N,9,6
77,3,6,1,1,2,N,4,7
36,1,1,2,1,2,N,3,4
45,1,6,1,1,1,N,9,9
31,2,6,1,1,2,N,2,7
56,6,6,1,1,2,N,1,9
62,2,1,1,1,1,N,3,12
39,2,1,2,1,1,N,0,7
38,1,6,2,1,1,N,3,5
67,6,6,2,1,2,N,7,3
89,2,6,1,1,2,N,6,5
14,2,1,2,1,2,N,2,7
92,2,1,1,1,1,N,2,9
26,1,4,2,1,2,N,5,5
72,5,6,2,1,2,6,2,8
87,1,4,1,1,1,N,8,7
73,2,2,2,1,2,N,5,4
56,8,1,2,1,1,N,5,5
64,1,1,1,1,1,N,6,9
4,1,4,1,1,1,N,4,9
44,4,4,2,1,2,N,9,5
27,1,1,1,1,2,1,7,12
6,1,2,1,1,2,N,9,7
76,1,1,2,1,2,N,6,7
86,2,5,1,1,2,N,8,9
41,2,5,2,1,2,N,8,9
69,2,6,1,1,1,N,3,12
60,1,6,1,1,2,N,4,5
79,1,6,2,1,1,N,8,9
35,1,1,2,1,2,N,8,7
52,2,2,1,1,1,N,5,7
41,2,1,1,1,1,N,7,10
41,3,1,2,1,1,N,6,9
51,6,5,1,1,2,N,8,8
13,7,6,1,1,1,N,3,9
41,6,2,1,1,1,N,5,3
78,1,2,1,1,1,N,7,2
52,9,6,1,1,1,N,6,7
36,1,6,2,1,2,N,5,9
21,2,6,1,1,1,N,7,6
50,2,6,2,1,1,N,3,10
69,6,6,1,1,1,N,3,5
65,9,1,1,1,1,N,9,10
66,4,4,1,1,1,N,5,1
61,2,6,2,1,2,N,6,9
53,2,1,1,1,1,3,6,5
58,1,6,1,1,1,N,5,6
38,1,5,1,1,2,N,1,5
69,1,1,2,1,1,N,5,7
54,2,3,2,1,2,N,8,5
20,1,5,2,1,1,N,6,5
60,1,N,1,1,1,N,9,4
47,2,5,1,1,2,N,2,1
36,3,6,1,1,2,N,6,5
72,1,6,1,1,2,N,1,4
24,1,4,2,1,1,N,5,6
67,1,1,2,1,1,N,5,8
27,2,4,2,1,1,N,3,9
80,2,N,1,1,1,N,3,10
27,1,1,1,1,1,N,3,N
64,6,6,1,1,2,N,2,7
41,2,1,2,1,1,N,5,5
78,1,5,2,1,1,N,0,5
71,1,4,2,1,0,N,0,7
45,1,3,1,1,2,N,9,7
50,1,1,2,1,1,N,9,8
55,1,1,1,1,2,N,N,8
56,2,6,2,1,1,N,4,7
82,1,1,2,1,1,N,5,6
51,1,6,1,1,1,N,1,7
29,1,4,2,1,1,N,6,5
40,2,4,2,1,1,N,3,10
88,1,4,1,1,1,N,4,5
60,2,1,2,1,1,N,1,5
55,1,1,1,1,2,3,4,12
66,1,1,1,1,2,N,6,5
44,5,4,1,1,2,N,1,10
32,1,4,2,1,1,N,5,1
32,1,5,1,1,2,N,N,4
55,1,1,1,1,1,N,3,5
47,1,4,1,1,2,N,N,10
20,8,2,2,1,2,N,2,7
78,1,6,1,1,2,N,0,5
54,1,1,1,1,1,N,5,5
64,2,4,2,1,2,N,0,6
23,1,1,1,1,0,N,5,8
59,2,6,2,1,2,N,5,5
28,1,4,2,1,1,N,4,5
30,1,2,1,1,1,N,6,3
42,9,4,1,1,1,N,0,8
52,1,3,1,1,2,N,2,5
48,1,5,1,1,1,N,6,9
40,2,6,1,1,1,N,2,5
61,1,1,1,1,1,N,1,1
33,2,1,1,1,1,N,0,5
30,1,1,2,1,1,N,8,5
34,6,2,1,1,2,N,0,8
31,2,6,1,1,2,N,6,5
35,2,6,1,1,2,N,9,10
95,8,1,2,1,2,N,7,4
71,1,4,1,1,1,N,4,10
65,1,6,1,1,1,N,6,4
36,2,6,1,2,2,N,2,5
28,2,6,1,1,1,N,3,5
60,2,1,2,1,1,N,4,5
2,1,1,2,3,2,N,5,7
47,2,6,1,1,1,N,2,8
54,1,4,2,1,1,N,7,5
59,1,1,2,1,2,N,1,7
31,2,1,1,1,2,N,0,5
84,1,1,1,1,2,N,1,2
62,1,1,2,1,2,N,5,10
85,4,N,1,1,0,N,5,4
22,2,1,1,1,1,2,9,12
66,1,1,2,1,1,N,9,5
61,2,5,1,1,2,N,6,7
8,2,3,1,1,1,3,9,4
59,2,1,2,1,1,N,4,5
17,2,1,1,1,1,N,3,8
82,1,1,2,2,1,N,3,9
48,1,5,2,1,1,N,9,N
46,1,4,1,1,1,N,0,7
40,2,1,1,1,2,N,0,9
62,8,1,1,1,1,N,9,4
37,6,3,2,1,2,N,9,10
77,1,6,2,1,2,N,6,9
66,1,1,2,1,2,N,5,7
28,2,5,1,1,2,N,3,5
61,1,5,1,1,1,N,4,N
76,1,6,2,1,1,N,0,6
10,1,4,1,1,1,1,8,5
57,2,1,2,1,1,N,0,8
56,2,2,1,1,2,N,7,10
43,1,6,1,1,1,N,6,12
77,9,2,1,1,1,N,6,9
73,2,4,2,1,2,N,0,8
79,1,1,1,1,1,N,7,5
37,9,1,1,1,1,6,3,5
28,2,1,2,1,2,N,0,6
71,2,5,2,1,1,N,3,10
73,1,1,2,1,1,N,3,9
24,1,6,1,1,2,N,1,5
73,2,N,2,1,1,N,1,6
41,2,1,2,1,2,N,8,7
55,2,1,1,1,2,N,0,10
37,1,6,2,1,1,N,7,5
47,2,6,2,1,2,N,8,4
20,1,1,1,1,1,N,0,5
90,9,1,2,2,2,N,5,3
37,5,6,1,1,2,N,4,9
68,1,1,1,1,2,N,5,8
54,1,4,2,1,2,N,1,5
16,1,6,1,1,1,N,8,10
84,2,N,2,1,2,N,9,11
33,2,1,1,1,2,N,2,5
40,6,1,1,1,2,1,5,5
71,2,3,2,1,1,N,9,7
75,1,2,1,1,2,N,2,5
68,1,2,1,1,2,N,6,7
50,1,1,1,1,2,N,7,7
37,2,2,2,1,2,N,2,7
28,1,3,1,1,2,N,8,2
16,1,3,1,1,1,N,7,9
51,1,1,1,1,1,N,3,8
53,2,6,1,1,1,N,4,3
39,8,6,1,1,2,N,8,12
68,1,1,1,1,2,N,4,10
57,2,3,1,1,1,N,2,11
49,1,N,1,1,1,N,2,11
65,1,6,1,1,2,N,6,10
43,2,3,2,1,1,N,0,9
49,1,4,2,1,1,N,8,10
29,1,4,1,1,1,N,1,9
49,1,4,2,1,1,N,8,8
73,2,1,1,1,2,N,3,8
41,1,1,1,1,1,N,0,6
59,1,6,2,1,2,N,1,7
59,1,1,1,1,1,N,9,7
35,1,1,2,1,1,N,6,4
80,8,1,2,1,2,N,7,10
49,1,1,1,1,2,N,9,5
17,1,1,1,2,0,N,N,12
42,2,4,1,1,1,N,3,5
32,1,1,2,1,1,4,3,3
55,1,1,2,1,1,N,6,5
41,1,1,1,1,2,N,5,9
35,1,1,2,1,1,N,3,5
32,2,1,1,1,1,N,8,5
27,2,1,2,1,2,N,3,4
34,2,2,1,1,2,N,5,5
90,3,4,2,1,1,N,4,12
38,1,6,1,1,1,N,3,7
30,2,6,2,1,1,N,3,5
44,1,6,1,1,1,N,9,7
63,9,5,2,1,2,N,5,7
71,1,1,2,1,1,N,8,9
59,2,4,2,1,2,N,6,5
26,9,3,1,1,2,N,N,7
54,1,1,2,1,1,N,3,7
59,1,1,2,1,1,N,7,5
25,1,4,2,1,2,N,9,7
53,1,2,1,1,2,N,5,4
12,1,1,1,1,2,N,9,7
79,2,1,1,1,1,N,8,4
66,5,1,2,1,1,N,7,8
70,1,4,1,1,1,N,8,8
51,2,4,1,1,2,N,5,7
76,9,1,1,1,2,N,4,5
30,1,1,1,1,1,N,3,6
75,2,1,1,1,2,N,9,9
40,6,4,1,1,1,N,6,9
58,2,1,2,3,2,N,8,7
4,1,1,1,1,1,N,1,5
45,9,5,2,1,2,N,4,6
19,2,1,1,1,1,N,3,5
21,1,6,1,1,1,N,4,9
42,5,1,2,1,1,N,6,7
26,1,1,1,1,2,N,4,9
40,1,3,2,1,2,N,4,9
27,2,6,2,1,1,N,7,9
55,1,6,1,1,1,N,8,7
25,2,1,2,1,2,N,8,5
48,1,6,1,1,1,N,N,9
33,1,6,1,1,1,N,6,7
59,1,1,1,1,2,N,3,7
36,1,6,2,1,2,N,9,8
40,7,6,1,1,1,N,4,1
33,1,1,2,1,2,N,8,5
55,2,1,1,1,1,N,5,8
38,1,1,1,1,2,N,3,4
29,3,3,1,3,1,N,3,9
45,1,1,1,1,1,N,1,7
62,3,N,1,1,2,N,5,9
63,2,1,2,1,1,N,9,7
46,2,1,2,1,1,1,0,6
47,1,1,2,1,2,N,6,7
46,1,1,2,1,2,N,6,7
41,1,6,1,1,1,N,1,10
26,2,6,2,1,2,N,4,5
51,2,1,2,1,1,3,7,5
39,1,1,2,1,2,N,5,9
7,1,1,1,1,1,N,2,5
59,2,2,2,1,2,6,5,8
49,2,1,2,1,2,N,1,8
45,1,1,2,1,2,N,6,1
20,3,1,1,1,1,N,9,10
72,6,3,1,1,1,N,0,5
40,1,2,1,1,2,N,7,9
38,1,6,2,1,1,N,5,1
47,9,1,2,1,1,N,0,4
20,1,1,1,1,2,N,8,3
55,1,6,2,1,1,N,5,5
72,2,4,2,1,1,N,8,3
66,1,1,2,1,0,N,1,5
49,1,1,1,1,2,N,2,5
27,2,1,1,1,1,N,8,7
53,2,2,2,1,1,N,7,4
65,3,6,2,1,1,N,6,7
18,1,1,1,1,1,N,1,7
54,1,6,2,1,2,N,3,8
53,1,1,1,1,1,N,7,10
48,1,5,2,1,1,N,3,4
65,2,1,1,1,1,N,0,10
50,1,1,1,1,2,N,1,11
18,1,6,2,1,2,N,2,6
29,1,1,2,1,1,N,0,9
54,2,1,1,1,2,N,9,5
31,9,1,1,1,1,N,6,6
81,1,6,1,1,2,N,0,5
27,3,4,1,1,2,N,3,10
57,9,6,2,1,2,N,5,9
33,1,1,2,1,1,N,0,4
40,2,1,1,1,2,N,0,9
71,1,6,2,1,1,N,4,6
58,2,3,1,1,2,N,2,9
55,1,1,2,1,1,N,7,7
22,2,1,2,1,2,N,7,7
54,2,6,2,1,1,N,5,11
86,2,6,1,2,1,N,5,9
22,1,1,2,1,2,N,7,4
48,1,6,2,1,1,N,6,7
45,2,4,1,1,2,N,2,5
38,2,3,2,1,1,N,6,1
27,1,5,1,1,2,N,3,4
57,5,2,2,1,2,N,2,11
63,6,2,2,1,1,N,4,3
67,1,1,2,1,2,N,8,5
28,1,1,1,1,2,N,1,5
68,2,5,2,1,1,N,5,4
71,1,1,2,1,1,N,4,7
69,1,1,2,1,2,N,N,9
41,1,2,1,1,1,N,8,9
58,1,2,1,1,1,N,8,1
62,2,1,2,1,2,N,1,9
92,2,5,1,1,2,N,3,7
70,1,1,1,1,1,N,5,3
32,2,2,2,1,1,N,4,9
80,1,4,2,1,2,N,5,10
80,2,6,2,1,2,N,2,10
20,2,2,1,2,1,N,0,5
46,2,6,2,1,1,N,6,12
61,1,1,2,1,1,N,2,10
43,2,1,2,1,1,N,3,7
66,1,6,2,1,1,N,1,7
54,6,1,1,1,2,N,5,9
78,1,1,1,1,1,N,5,8
46,2,1,2,1,1,N,5,11
57,1,6,2,1,1,N,9,5
69,1,1,1,1,1,N,8,9
21,1,1,1,1,1,N,2,7
12,2,1,1,1,1,N,9,7
59,2,4,1,1,1,N,2,5
39,1,1,1,1,1,N,8,5
19,1,4,2,1,0,N,5,3
48,2,6,1,1,1,N,7,9
37,1,2,1,1,2,N,3,6
45,9,1,2,1,2,N,3,10
47,2,1,1,1,2,N,6,7
35,8,1,2,1,1,5,8,9
79,1,1,2,1,1,5,7,4
44,2,1,2,1,1,N,6,10
48,2,1,1,1,1,N,7,5
19,1,1,2,1,1,N,3,5
30,1,4,2,1,2,N,8,11
24,1,2,1,1,2,N,9,4
77,1,3,1,1,1,N,1,9
78,1,1,2,1,2,N,1,1
68,1,1,1,1,1,N,5,5
26,1,6,1,1,1,N,4,10
35,1,1,2,1,1,N,5,1
85,1,6,1,1,1,N,7,4
76,1,6,1,1,1,N,7,5
25,6,6,1,1,1,N,5,10
61,1,1,2,1,1,N,4,8
68,2,1,2,1,1,N,3,7
70,9,1,1,1,1,N,3,5
64,5,4,2,1,1,N,7,6
86,1,1,2,1,1,N,3,1
67,8,1,2,1,2,4,9,4
74,3,1,1,1,2,N,7,9
31,2,2,2,1,2,N,3,7
62,1,1,2,1,2,N,1,10
60,1,1,2,1,2,N,9,3
32,1,1,1,1,1,N,4,9
36,6,6,2,1,2,N,4,10
57,1,2,2,1,1,N,0,5
61,1,5,1,1,2,N,5,7
50,1,1,2,1,2,N,7,4
55,2,6,1,1,2,N,7,3
67,1,1,1,1,1,4,6,5
4,1,4,2,1,2,N,9,8
16,2,6,1,1,2,N,1,9
2,1,6,1,1,2,N,9,5
48,2,1,1,1,2,N,7,10
67,2,1,1,1,1,N,2,9
21,2,1,1,1,1,N,4,5
35,2,3,1,1,1,N,2,8
68,9,5,1,1,2,N,8,10
45,1,6,2,1,1,N,5,10
47,2,6,1,1,1,N,2,9
84,2,1,2,1,2,N,2,10
19,8,1,2,1,1,N,6,3
70,6,1,2,1,1,3,3,10
26,1,6,1,1,2,N,2,5
45,1,4,1,1,1,N,1,5
33,6,5,1,1,1,N,6,7
19,6,1,1,1,1,N,0,8
65,2,N,2,1,2,N,N,6
61,6,6,1,1,2,1,6,6
49,1,6,1,1,1,N,0,8
24,6,1,1,1,0,N,9,8
66,1,1,2,1,2,N,6,9
74,1,1,2,1,1,N,8,5
39,1,1,1,1,2,N,6,7
73,1,6,2,1,1,N,0,3
36,2,6,1,1,1,N,6,6
83,6,4,2,1,2,N,7,10
77,8,6,2,1,1,1,6,7
30,8,1,1,1,1,N,6,10
39,2,6,2,1,1,N,5,7
24,2,6,1,1,1,N,4,7
48,2,1,1,1,2,N,3,7
13,2,6,1,1,1,N,0,5
46,2,4,1,1,1,N,5,9
52,2,6,1,1,1,N,3,3
46,1,1,1,1,1,N,0,11
34,1,1,2,1,1,N,9,10
61,2,6,1,1,2,N,7,4
34,1,6,1,1,1,N,6,5
40,1,4,1,1,1,N,1,12
81,2,4,1,1,1,N,9,9
40,1,1,1,1,1,N,9,6
75,2,1,2,1,1,N,4,5
38,1,6,2,1,1,N,8,3
22,9,1,1,1,2,N,9,5
69,2,2,1,1,1,N,5,4
77,1,3,2,1,2,N,0,12
54,1,6,2,1,1,N,0,9
48,5,1,1,1,1,N,7,9
60,6,4,2,1,2,N,6,9
57,1,N,1,1,1,N,3,5
21,1,6,1,1,1,N,5,7
38,1,1,2,1,1,N,1,7
40,2,1,2,1,1,N,5,7
53,3,1,1,1,1,N,N,10
29,2,1,2,1,2,N,5,10
66,3,1,2,1,1,N,9,N
26,1,6,1,3,2,N,4,4
37,1,1,2,1,1,N,4,5
32,1,3,2,1,1,N,3,7
46,1,1,2,1,2,N,5,8
50,1,1,2,1,2,N,4,7
58,1,4,2,1,2,N,2,5
75,1,6,1,1,1,N,1,5
81,1,1,1,1,1,4,2,10
53,1,1,1,1,1,N,8,9
37,6,6,2,1,1,N,8,10
66,8,6,1,1,2,4,4,7
45,6,6,2,1,1,N,6,7
31,1,1,1,1,2,N,9,8
74,1,1,2,1,2,N,2,5
38,1,1,1,1,1,N,0,7
48,1,6,2,1,2,N,8,5
5,1,1,2,1,0,N,3,12
36,1,1,2,1,1,3,4,5
64,3,2,1,1,2,N,2,10
41,2,1,2,1,1,N,5,5
74,1,1,1,1,2,N,6,5
46,1,3,2,1,1,N,6,7
63,1,4,1,1,1,N,6,5
32,2,1,1,1,1,N,1,5
64,8,5,1,1,2,N,0,9
72,1,6,2,1,1,N,0,7
40,1,1,2,1,2,N,1,9
39,1,6,2,1,1,N,7,10
57,2,1,1,1,1,N,2,4
65,2,1,2,1,0,N,9,9
57,1,1,1,1,2,N,0,7
75,7,5,1,1,2,N,7,7
32,1,6,2,1,1,N,4,9
81,2,4,2,1,2,N,6,7
66,1,1,2,1,1,N,2,5
67,2,1,2,1,1,N,5,5
28,1,1,2,1,2,N,4,9
53,2,1,2,1,2,N,2,9
32,1,1,2,3,2,N,3,5
67,2,6,1,1,2,N,2,5
72,2,1,1,1,2,4,0,9
69,2,1,1,1,2,N,2,1
8,1,6,2,1,2,N,5,9
34,9,6,1,1,1,N,6,5
20,2,6,2,1,1,5,8,7
28,6,1,2,1,1,N,3,10
63,1,1,2,1,0,N,9,8
26,1,6,2,2,1,N,3,8
37,6,1,2,1,1,N,4,4
35,1,6,2,1,2,N,9,10
3,6,1,2,1,1,N,5,3
25,1,1,2,1,2,N,8,10
35,2,6,1,1,1,N,1,5
23,1,4,2,1,1,N,3,10
32,7,1,1,1,2,N,8,5
54,1,4,2,1,2,N,2,4
48,1,1,1,1,1,N,6,8
94,1,1,1,1,1,N,5,12
29,1,3,1,1,1,N,6,1
49,1,1,2,1,1,N,5,6
53,1,2,2,1,2,N,5,5
59,1,1,1,1,1,N,2,7
50,1,4,1,1,2,N,1,3
58,1,6,1,2,2,N,9,7
72,2,5,2,1,2,N,6,7
29,2,4,2,1,1,N,9,5
27,1,1,1,1,1,N,4,4
32,2,1,1,1,2,N,4,5
5,9,1,1,1,1,3,6,5
67,1,1,1,1,1,N,9,1
77,1,1,1,1,1,N,7,9
58,1,1,2,1,1,N,7,5
51,2,4,2,1,2,N,5,5
27,2,4,1,1,1,N,4,9
32,2,6,1,1,1,N,3,9
20,1,4,1,1,2,N,1,7
26,6,2,2,1,2,N,8,5
68,1,1,2,1,1,N,0,10
26,1,2,2,1,2,N,4,3
68,2,1,2,1,1,N,4,5
36,3,6,2,1,2,N,6,4
57,1,1,2,1,2,N,3,4
3,1,6,1,1,1,N,7,12
44,1,1,2,1,1,N,3,10
32,2,2,2,1,2,N,9,7
44,2,1,1,1,2,N,0,10
27,1,6,2,1,2,N,5,5
12,1,1,1,1,1,N,8,9
24,1,1,2,1,2,N,4,11
61,2,1,1,1,2,N,8,8
57,1,6,1,1,1,N,8,4
33,1,1,2,1,1,N,9,6
48,6,1,2,1,1,N,4,7
76,2,6,2,1,2,N,4,8
50,2,1,2,1,2,N,9,9
70,1,1,2,3,1,N,5,7
73,1,2,1,1,1,N,3,10
20,1,1,1,1,1,N,7,7
81,1,N,2,1,2,N,9,7
4,1,1,1,1,2,N,4,10
74,1,6,1,1,1,N,9,5
28,2,1,2,1,1,N,7,10
56,1,1,1,1,2,N,9,3
38,6,6,2,1,2,N,0,10
55,2,6,1,1,1,N,3,9
37,1,1,2,1,1,N,5,4
1,2,2,2,1,1,N,1,5
49,1,4,1,1,2,N,4,7
59,6,1,1,1,1,N,9,10
27,2,6,2,1,1,N,6,1
40,2,1,1,1,2,N,0,9
74,2,6,1,1,2,N,4,9
51,9,6,2,1,1,N,1,7
65,1,4,2,1,1,N,7,7
57,2,6,2,1,2,N,2,10
85,6,1,1,1,1,N,4,6
18,6,6,1,1,1,N,3,10
60,1,1,2,1,1,N,1,5
19,2,6,1,1,1,N,8,9
52,1,3,1,1,2,N,1,10
10,2,1,1,1,2,N,8,9
19,5,1,2,1,2,N,2,9
64,6,1,1,1,2,N,3,6
50,2,6,2,1,1,N,6,5
51,5,1,1,1,1,N,5,3
55,1,4,1,1,2,N,7,5
36,2,6,2,3,2,N,4,10
95,6,6,1,1,1,N,1,9
60,2,N,2,1,1,N,2,8
39,2,6,2,1,1,N,6,4
9,1,1,1,1,1,N,8,8
62,2,1,1,1,1,N,3,10
71,1,4,1,1,1,N,5,5
64,1,6,1,1,2,N,7,8
77,1,6,1,1,2,N,0,3
45,1,4,2,1,2,N,1,7
62,6,1,1,1,2,N,4,5
63,1,4,2,1,2,N,7,10
72,1,1,2,1,1,N,5,9
46,6,3,2,1,1,N,3,10
81,2,1,2,1,2,N,8,6
40,1,3,1,1,2,N,3,7
69,1,1,1,1,1,N,5,6
72,2,3,2,1,2,N,6,9
45,1,1,2,1,1,N,1,5
56,2,6,1,1,1,N,6,5
47,2,4,2,1,1,N,8,5
32,1,4,2,1,1,N,9,5
34,1,1,2,1,1,N,7,7
73,1,4,2,1,2,N,4,7
56,1,1,2,1,1,N,0,1
37,1,6,1,1,2,N,0,5
27,2,3,1,1,2,N,3,3
47,1,1,2,1,1,N,2,11
38,7,1,2,1,1,N,9,11
39,1,1,2,1,2,N,8,7
40,9,1,2,1,2,6,3,11
51,1,1,1,1,2,N,1,3
62,1,1,1,1,1,N,0,5
68,1,6,2,1,1,N,9,10
61,1,N,2,1,1,N,7,5
52,2,4,2,1,1,N,3,7
57,1,1,1,1,2,N,4,9
28,1,4,2,1,1,N,9,5
76,1,1,1,1,2,N,5,7
62,2,1,2,1,2,N,2,7
13,1,1,1,1,1,N,3,7
29,1,6,1,1,1,N,9,10
38,2,1,2,1,2,N,N,3
32,5,1,1,1,1,N,7,5
31,2,5,1,1,1,5,5,7
61,1,1,1,1,2,N,3,1
60,2,3,1,1,0,3,0,4
18,1,4,1,3,1,N,9,6
39,3,4,1,1,1,N,8,5
41,6,1,1,1,1,N,8,3
61,1,1,1,1,1,N,4,7
36,1,1,1,1,2,N,3,3
59,1,6,1,3,1,N,3,5
50,1,N,2,1,1,N,8,4
50,2,6,1,1,1,N,4,5
