SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,N,1,1,1,0,06-08507,78,0,N,358,18979
1,2,1,2,6,0,06-07502,30,0,N,273,24716
1,5,1,2,2,0,38-00100,33,0,N,234,7957
1,N,1,1,7,0,51-51255,0,0,5,501,10299
1,5,2,1,3,0,36-04010,71,0,N,116,2248
2,1,1,1,0,0,08-00803,76,1,2,312,12107
2,3,1,2,0,0,17-03529,38,0,N,117,18670
1,3,1,0,7,0,06-07502,18,N,N,260,13481
2,1,1,1,3,0,30-00600,56,0,2,276,17005
1,4,1,2,0,0,38-00100,63,0,N,0,18186
1,5,2,0,4,0,17-03531,86,N,N,51,26498
1,N,1,1,7,0,06-08507,24,4,7,107,24940
1,5,2,2,8,0,13-04600,47,0,6,501,10264
1,2,1,2,N,0,32-00405,73,0,4,244,1414
1,5,6,1,9,0,06-08507,45,0,2,501,4390
2,2,1,2,9,0,38-00100,43,0,N,7,22682
1,1,1,1,5,0,30-00600,80,0,2,204,14321
1,N,2,1,7,0,28-01100,41,0,N,244,19911
2,3,1,1,6,0,51-51255,68,0,9,501,18079
1,4,1,1,N,0,24-01004,91,0,2,239,6482
1,N,1,1,8,0,38-00100,87,7,9,393,18091
2,2,1,1,6,0,06-08507,18,0,N,76,9512
1,1,2,2,7,0,17-03531,56,0,2,202,10260
2,2,6,1,8,0,24-01004,53,0,2,501,3327
2,3,1,1,0,0,51-01301,54,0,N,501,1311
1,5,6,2,3,0,26-02702,62,0,N,378,13270
2,4,1,2,5,2,36-03710,50,6,3,38,13319
2,1,2,1,1,0,28-01100,32,0,2,4,17044
2,5,2,2,6,0,17-03531,16,0,N,360,3332
2,3,2,2,3,4,36-04010,14,3,6,210,11731
2,5,1,2,5,0,38-00100,49,0,N,495,14702
1,1,1,1,4,0,06-08507,48,0,2,223,5105
2,3,1,1,N,0,51-51255,49,1,2,465,3208
2,3,1,1,6,0,38-00100,81,0,N,366,185
2,3,1,1,8,0,26-02702,74,1,4,311,5297
1,6,2,2,3,0,17-03531,21,0,N,140,2329
1,N,2,1,7,0,01-01301,78,0,8,501,25191
2,4,1,1,4,0,06-07502,60,2,4,100,18390
1,N,2,0,7,0,24-01004,52,N,N,91,6124
1,1,2,2,4,0,36-04010,53,3,4,85,23799
1,6,2,2,3,0,17-03529,31,0,N,83,9008
2,2,3,0,5,0,40-00200,4,9,12,154,4942
2,6,7,1,1,0,36-03710,26,0,2,501,9068
1,2,2,1,N,0,29-01901,88,0,6,66,20275
1,4,2,1,8,0,24-01004,84,0,N,91,21347
2,N,1,1,N,0,51-01301,2,2,4,501,16722
1,4,2,2,1,0,13-04600,79,0,10,157,18830
2,2,2,0,5,0,17-03531,25,N,N,143,5321
2,2,1,1,2,0,51-01301,67,7,9,443,11223
1,N,1,1,N,0,40-00200,3,6,8,254,1500
1,6,2,0,N,1,51-01301,79,0,10,61,18543
2,4,8,0,7,4,32-00405,40,5,11,466,12885
1,1,1,1,9,0,19-01700,29,0,2,501,5452
1,2,2,2,3,0,36-04010,59,0,2,314,1729
2,4,2,2,7,0,13-04600,0,0,N,501,7462
2,3,1,1,2,0,38-00100,76,0,2,97,20074
1,N,2,1,0,0,01-01301,62,0,N,258,15668
1,N,6,1,0,0,06-07502,9,2,4,61,7475
2,3,3,2,5,0,38-00100,55,0,2,252,24918
1,N,9,2,4,0,13-04600,26,0,N,220,22196
2,4,1,2,3,0,51-51255,15,1,3,281,26878
1,5,2,1,4,0,13-04600,18,0,2,156,4070
1,1,1,1,4,0,40-00200,2,1,8,235,20389
2,3,1,2,2,0,19-01700,38,0,N,98,17683
1,N,1,1,1,0,06-08507,28,1,11,240,22762
2,4,1,1,0,0,06-08507,9,0,2,208,25852
2,1,2,1,4,0,36-04010,53,0,2,180,10134
1,3,2,2,8,0,17-03531,82,1,3,129,6876
2,6,9,2,N,0,36-04010,19,0,2,46,244
2,3,2,1,0,0,51-01301,28,0,6,331,14546
2,5,6,1,N,0,24-01004,47,0,10,239,11102
2,2,2,1,0,0,17-03531,17,0,9,501,20677
1,4,1,2,6,0,19-01700,14,1,2,72,20170
1,5,2,0,1,0,01-01301,33,N,N,N,15262
1,2,1,0,7,0,40-00200,36,N,N,490,19583
1,3,2,1,7,0,13-04600,74,0,2,501,109
2,4,6,2,1,0,17-03529,57,0,N,418,9194
2,N,2,1,N,0,17-03529,6,2,3,501,5166
1,5,2,2,5,4,36-03710,19,0,N,199,25839
1,1,1,1,1,0,24-01004,48,3,5,90,8593
2,3,2,2,8,0,29-01901,69,1,2,238,23763
2,6,1,0,N,0,38-00100,17,2,9,266,10739
2,2,1,2,6,0,40-00200,78,N,10,181,1149
2,2,1,1,N,0,17-03529,29,5,10,357,27034
2,4,3,0,N,0,30-00600,94,0,10,112,18011
2,N,1,1,N,0,26-02702,8,6,8,415,15022
1,6,1,1,7,0,38-00100,73,0,N,406,23896
2,5,2,0,1,0,13-04600,0,4,10,313,24563
2,3,8,2,0,4,36-03710,1,0,N,285,11526
1,5,1,1,N,0,29-01901,50,0,3,14,24850
2,N,2,1,2,0,13-04600,35,9,12,161,12262
1,5,2,1,0,0,17-03529,79,0,2,321,8881
2,6,1,1,2,0,51-51255,24,5,7,60,15097
2,3,6,2,7,0,06-08507,85,0,N,370,19299
2,2,1,1,7,0,38-00100,3,0,N,501,8305
2,2,1,2,2,0,38-00100,45,0,N,336,23656
2,4,1,2,1,0,51-01301,81,0,N,7,12620
2,6,1,1,9,1,32-00405,57,1,4,362,17779
1,6,1,1,5,0,38-00100,41,0,N,324,25876
2,1,9,2,3,0,24-01004,28,0,2,88,5642
2,5,2,0,6,0,17-03531,74,N,N,172,1497
2,1,2,2,N,0,29-01901,81,5,6,235,1906
2,3,1,1,2,0,29-01901,87,0,2,101,6740
1,4,1,2,8,0,26-02702,44,0,N,437,12535
1,5,1,1,5,0,28-01100,61,5,7,23,19991
2,1,2,2,9,0,17-03529,39,0,4,46,23128
2,1,1,2,N,0,38-00100,54,4,7,344,25522
2,5,6,1,2,0,51-01301,33,5,8,162,26302
2,1,3,2,0,0,30-00600,20,0,3,317,19409
2,4,1,0,N,0,19-01700,43,6,8,313,16044
2,5,1,1,1,0,28-01100,13,0,7,304,19679
2,4,1,2,2,0,06-08507,66,0,N,98,24442
2,3,2,0,7,0,17-03529,74,N,N,28,8331
1,5,1,2,3,4,17-03529,74,6,10,476,11696
2,6,1,0,1,2,24-01004,63,N,8,150,8602
2,5,2,0,5,0,29-01901,10,N,N,67,15737
1,4,9,1,7,0,17-03529,71,0,2,230,18941
1,1,1,2,N,0,51-51255,12,6,10,162,24320
2,N,1,1,7,1,19-01700,46,5,7,245,4547
1,6,1,0,N,0,40-00200,58,7,9,90,3269
1,5,1,1,7,1,32-00405,50,0,N,409,7661
2,2,1,1,7,0,19-01700,67,2,4,167,14739
1,2,2,2,4,0,36-04010,66,1,2,501,18189
2,4,2,0,1,0,13-04600,51,N,N,493,3070
1,2,1,2,1,0,13-04600,91,0,N,18,5207
1,1,1,1,9,0,30-00600,61,0,2,501,14434
1,5,8,0,2,2,36-03710,20,N,7,405,17675
1,4,2,2,8,0,36-04010,38,0,N,488,3178
2,2,2,2,4,0,28-01100,34,0,2,183,14848
2,2,1,0,0,0,30-00600,4,0,11,182,2156
1,3,2,2,8,0,28-01100,57,1,4,469,10041
2,5,1,1,5,0,19-01700,72,0,N,250,1704
2,N,6,0,3,0,06-08507,9,3,5,442,14658
2,3,2,1,0,0,29-01901,66,1,3,299,25157
1,6,2,1,0,0,40-00200,16,0,N,117,20604
1,N,9,1,6,0,51-51255,21,1,3,370,9264
1,6,2,1,6,2,30-00600,24,0,N,261,6557
1,5,2,2,9,0,36-04010,83,0,N,135,17367
1,N,1,2,9,0,51-51255,82,7,11,23,19365
1,1,1,2,5,0,30-00600,62,0,2,264,4516
2,6,1,2,3,0,32-00405,34,0,N,72,26107
2,5,2,0,1,0,40-00200,86,N,N,438,17005
2,1,2,2,6,0,36-04010,54,0,2,408,10987
1,N,1,1,5,0,06-07502,23,3,5,416,2400
1,3,1,1,8,0,24-01004,78,1,5,175,24269
1,6,1,1,1,0,19-01700,25,1,3,55,24930
1,1,2,2,2,0,13-04600,56,0,5,99,15007
2,2,1,1,7,0,51-51255,33,3,5,310,15981
2,1,1,1,7,0,08-00803,34,0,2,501,13344
2,6,9,2,5,0,40-00200,25,0,N,159,15068
1,4,1,2,7,0,24-01004,47,0,N,501,15839
2,N,2,1,5,0,36-04010,40,1,11,209,8926
1,2,2,2,2,0,36-04010,9,0,N,46,23350
1,N,1,1,8,0,08-00803,74,6,8,365,15777
2,3,2,2,2,0,17-03531,95,0,N,75,25103
2,1,6,1,7,0,26-02702,35,0,3,501,10071
1,N,6,1,N,0,06-08507,13,3,5,193,18477
1,1,1,1,N,0,19-01700,22,0,7,123,1710
2,2,1,1,4,0,51-51255,15,0,2,395,17670
1,6,1,1,6,0,40-00200,28,0,N,476,9992
1,2,3,1,0,0,40-00200,30,0,N,329,2981
2,6,1,1,3,0,32-00405,68,2,4,181,12678
1,N,1,2,0,0,40-00200,87,7,9,119,12301
2,1,1,1,1,0,30-00600,32,0,2,443,22519
1,1,1,1,9,0,38-00100,33,2,4,360,25061
1,2,1,1,2,4,36-03710,62,3,5,230,7998
1,N,1,2,2,0,06-07502,17,0,N,105,3362
2,N,1,0,1,0,30-00600,52,2,12,263,2012
1,1,1,1,4,0,40-00200,52,1,3,418,21642
1,1,6,1,9,0,08-00803,38,3,5,65,4426
1,5,2,2,8,0,28-01100,37,0,N,152,7509
1,N,1,2,9,0,38-00100,61,2,3,359,19352
1,4,1,2,7,0,24-01004,58,0,N,416,21334
2,6,2,2,0,0,28-01100,60,0,2,177,9222
2,1,1,2,0,0,51-01301,48,0,3,0,5937
1,N,6,1,4,0,08-00803,30,1,3,23,8955
2,N,1,2,2,0,40-00200,12,2,12,169,23167
2,1,9,1,N,0,30-00600,26,2,5,36,2633
1,4,6,1,6,0,26-02702,63,0,2,376,8705
1,3,8,1,1,1,38-00100,52,2,6,501,27035
2,1,2,1,9,0,01-01301,53,2,5,228,21141
2,N,1,0,1,1,19-01700,91,9,11,161,3643
2,5,1,1,6,0,51-51255,78,0,N,343,18700
2,3,1,1,1,0,24-01004,45,1,3,313,19054
1,N,2,2,4,0,13-04600,59,1,2,221,8033
1,1,1,2,8,0,38-00100,30,0,2,501,18167
2,5,1,1,5,0,19-01700,88,3,5,204,22365
2,N,1,2,8,0,51-51255,50,N,11,252,12941
1,4,8,2,2,1,51-01301,56,0,5,72,20037
2,N,2,0,4,0,29-01901,56,N,N,107,27141
1,3,2,2,N,0,19-01700,52,7,8,92,8234
2,3,1,0,2,0,36-03710,90,N,N,421,8382
1,6,2,0,5,0,01-01301,58,N,N,N,13611
1,N,1,0,8,0,24-01004,77,2,10,383,21449
1,N,1,1,7,0,24-01004,78,6,8,437,9129
2,1,3,1,8,0,30-00600,66,0,3,264,15766
1,6,3,0,9,0,38-00100,36,N,N,121,14794
1,2,1,1,7,0,36-04010,49,4,7,363,11291
1,6,1,2,N,0,32-00405,24,2,7,440,24664
1,6,1,1,5,0,06-07502,26,0,N,494,784
2,3,1,1,0,0,51-51255,72,3,6,65,12934
2,3,1,1,3,0,30-00600,22,0,N,78,4175
1,2,8,2,2,4,36-03710,5,N,9,307,5572
1,4,6,0,N,0,24-01004,7,1,2,246,10415
2,5,1,2,0,0,19-01700,11,0,N,313,22108
2,5,1,2,2,1,32-00405,8,2,8,490,19911
1,3,1,2,2,0,38-00100,72,0,N,63,9063
1,N,1,2,1,0,19-01700,72,2,4,273,17419
2,3,1,1,4,0,24-01004,94,0,3,422,12631
1,5,1,2,8,0,24-01004,43,2,4,270,15971
2,5,8,1,8,1,36-03710,46,0,3,501,1411
2,3,2,0,3,0,36-04010,80,N,N,N,13922
1,N,2,2,2,0,17-03529,85,0,2,143,14012
2,1,1,1,0,0,24-01004,80,2,4,55,24768
2,5,3,2,1,1,01-01301,93,2,4,292,1766
2,3,1,1,5,0,51-01301,73,2,4,338,14674
1,5,2,1,1,0,28-01100,63,1,3,149,15355
2,6,1,1,N,0,06-08507,30,0,N,11,20733
1,N,6,1,8,0,06-07502,51,3,7,169,14202
1,5,1,1,7,0,06-08507,61,0,9,501,3322
1,6,1,1,N,0,28-01100,88,0,N,321,4435
1,6,8,0,7,1,28-01100,6,N,N,332,11901
1,1,1,2,2,0,51-51255,56,0,2,68,12522
2,3,1,0,4,0,51-01301,78,N,N,194,4301
2,2,1,1,9,0,30-00600,74,0,2,501,4101
1,4,6,1,9,0,06-08507,55,0,3,501,25775
2,6,1,2,N,0,30-00600,64,9,11,77,930
2,1,2,1,3,0,28-01100,26,0,2,82,13049
2,3,2,2,0,0,29-01901,44,4,5,34,13746
1,1,7,0,4,4,36-04010,58,4,2,278,942
1,5,2,2,2,0,36-04010,49,0,N,313,20372
2,3,2,1,1,0,36-04010,74,1,5,133,11233
1,1,1,1,3,0,19-01700,75,0,2,197,4656
2,6,9,1,N,0,17-03531,82,9,10,401,14870
2,N,1,2,0,0,30-00600,48,4,6,454,17319
1,1,1,1,7,0,51-01301,89,0,2,501,25085
1,3,6,0,0,0,06-08507,67,2,6,67,10577
2,6,1,2,5,0,08-00803,24,0,N,233,26179
1,4,1,2,8,0,24-01004,7,0,N,501,8485
1,6,1,1,2,0,51-51255,15,0,2,248,8223
2,1,1,2,2,0,30-00600,74,0,2,28,11725
1,N,1,1,3,0,24-01004,70,0,2,501,21600
1,3,9,2,8,0,08-00803,60,0,N,383,6089
1,2,1,2,N,0,38-00100,83,3,5,79,26452
2,1,6,1,7,0,24-01004,34,2,4,101,22930
1,2,1,1,2,0,26-02702,67,3,5,218,23659
2,6,2,2,2,0,17-03531,69,0,3,15,8271
2,2,2,2,9,0,19-01700,68,0,N,501,10336
2,4,1,2,9,4,08-00803,65,4,12,399,4216
2,3,1,1,2,0,28-01100,77,0,3,394,9940
1,4,2,1,6,0,01-01301,77,0,2,492,12495
2,2,1,1,2,0,51-01301,24,0,3,493,7681
1,1,1,1,9,0,08-00803,37,2,4,501,11962
2,N,1,2,5,0,51-51255,43,5,11,384,24870
1,4,2,2,0,2,08-00803,44,7,5,222,19105
1,6,2,1,8,0,36-04010,37,0,N,415,8509
1,5,2,1,4,0,17-03529,45,0,N,89,9535
1,3,2,2,9,0,29-01901,70,0,N,501,7528
2,2,6,1,3,0,17-03529,43,1,3,271,6218
1,2,1,0,8,0,06-07502,88,7,11,113,23712
1,6,1,1,7,0,01-01301,46,0,N,501,2967
2,2,1,2,N,0,06-08507,3,4,8,0,2919
2,1,9,2,3,0,19-01700,78,1,2,103,20159
1,6,6,1,3,0,08-00803,59,0,N,115,12741
2,4,1,2,3,0,29-01901,78,0,N,259,455
1,1,1,1,4,0,19-01700,62,2,4,264,16106
1,1,1,2,9,0,19-01700,41,0,3,302,20146
1,5,1,2,1,0,24-01004,54,0,N,35,7186
2,3,1,2,5,0,40-00200,2,0,N,0,12566
2,4,1,2,8,0,32-00405,48,0,N,501,5365
2,5,2,1,1,0,19-01700,37,0,N,156,26578
1,4,1,2,3,0,17-03529,79,0,N,501,24198
1,5,1,1,2,0,06-08507,65,0,N,232,25572
1,5,2,1,4,0,32-00405,61,2,4,264,2486
1,6,1,2,5,0,26-02702,26,0,N,288,22309
1,4,8,2,5,1,32-00405,54,2,5,146,8341
2,3,1,2,4,0,24-01004,80,0,N,440,2096
1,6,1,2,N,0,24-01004,93,0,N,30,7465
1,N,1,2,0,0,26-02702,51,0,3,179,14501
2,2,3,1,4,0,40-00200,43,0,2,297,17336
1,N,2,1,5,0,36-04010,73,0,2,460,1178
1,2,1,1,0,0,30-00600,49,0,2,136,2800
2,6,2,2,4,0,17-03529,61,0,N,65,5566
1,1,1,2,7,0,28-01100,74,2,3,142,18825
2,4,1,2,7,0,19-01700,53,0,N,292,24765
2,1,2,1,7,0,32-00405,33,2,3,157,9318
2,3,8,2,8,0,17-03531,32,0,N,501,18446
2,1,1,1,2,0,08-00803,70,0,2,68,3081
2,N,1,1,8,0,38-00100,64,6,8,154,8917
1,1,2,1,8,0,51-51255,52,0,3,501,19582
2,2,2,2,6,0,36-04010,95,0,10,439,9427
1,4,1,1,5,0,30-00600,94,0,2,460,12632
2,4,2,1,7,0,36-04010,36,0,N,186,20148
1,2,1,0,1,0,38-00100,57,N,N,6,8180
1,4,1,2,1,0,06-08507,18,1,3,52,21383
1,5,1,1,3,0,38-00100,18,0,2,181,16261
2,N,1,0,1,0,40-00200,77,7,11,193,16962
1,1,9,2,1,0,40-00200,33,0,5,149,21587
2,6,1,2,4,0,30-00600,37,0,N,165,6349
1,N,9,1,8,0,32-00405,35,2,4,457,1772
2,1,1,1,N,0,51-51255,7,5,9,28,21618
1,4,1,2,6,0,40-00200,16,0,2,408,15835
1,6,1,1,8,0,24-01004,31,0,N,501,26361
2,1,1,1,7,0,24-01004,70,0,2,289,7516
2,6,6,1,0,0,29-01901,15,2,4,166,18668
2,2,6,1,2,0,26-02702,47,3,5,206,24211
2,1,9,0,0,1,51-01301,67,9,9,464,5698
2,5,2,2,N,0,36-04010,37,0,2,107,16470
2,4,2,1,8,0,28-01100,63,0,N,427,27183
1,5,1,1,3,0,38-00100,38,0,N,165,15081
1,6,1,1,2,0,06-08507,86,0,3,501,19523
1,N,1,1,2,0,06-07502,70,0,9,87,19362
2,3,2,1,4,0,36-04010,82,0,N,159,18713
1,6,9,1,N,1,38-00100,51,1,2,221,20163
2,1,1,1,2,0,28-01100,20,0,2,324,26940
2,N,9,1,4,0,01-01301,27,5,7,205,16565
2,N,1,1,9,0,30-00600,21,0,2,501,25969
2,3,8,1,0,1,32-00405,10,0,N,242,18958
1,2,2,2,2,0,17-03531,47,0,N,82,24123
2,1,1,1,3,0,30-00600,58,2,4,360,5419
2,5,9,1,6,0,06-07502,10,0,2,439,7212
2,1,2,1,2,0,28-01100,67,0,2,291,26144
2,4,2,1,7,0,19-01700,45,0,N,135,17843
2,2,2,2,3,0,29-01901,46,0,4,369,8189
2,3,1,2,3,0,24-01004,70,0,N,126,7862
1,4,1,0,N,0,24-01004,75,N,N,359,19527
1,6,3,2,1,0,30-00600,23,0,N,12,12347
2,4,2,2,2,0,36-03710,84,0,N,367,11595
1,N,7,1,2,0,38-00100,59,0,2,175,12201
1,3,2,2,6,0,17-03531,74,0,N,343,13328
2,6,1,2,1,0,28-01100,26,0,N,39,15229
1,6,1,1,4,0,06-08507,25,0,2,193,7028
1,6,8,1,4,4,06-07502,22,0,2,5,26954
1,3,9,1,0,0,36-04010,50,0,N,276,1613
2,1,2,2,3,0,36-04010,6,0,2,98,25704
2,4,3,2,7,0,38-00100,60,0,2,107,25714
2,N,8,1,0,4,38-00100,54,0,7,0,19694
1,N,2,1,6,0,17-03531,93,0,5,501,27250
1,1,6,1,7,0,13-04600,37,0,2,467,11296
2,5,1,2,6,0,38-00100,7,3,6,88,18643
2,2,1,0,5,1,38-00100,67,1,7,306,13000
2,2,2,0,0,0,36-03710,50,N,N,N,24177
2,2,2,2,9,0,17-03529,47,0,9,4,14242
1,1,2,1,7,0,29-01901,60,1,3,15,22104
1,N,1,1,5,4,36-03710,26,0,3,501,26251
2,3,1,1,5,0,38-00100,67,2,6,97,26411
1,4,1,1,9,0,08-00803,76,0,N,501,10926
2,4,1,2,2,0,51-01301,91,0,N,92,23306
2,1,1,0,N,2,06-08507,79,9,8,84,10814
2,N,1,2,1,0,51-01301,22,7,9,362,5624
1,1,1,1,3,0,24-01004,66,0,3,90,4867
1,1,2,1,N,0,17-03529,7,1,6,71,14021
1,N,6,2,1,0,08-00803,58,0,4,456,10265
2,3,1,2,6,0,06-07502,95,0,N,187,19375
1,N,6,2,6,0,06-07502,66,0,7,313,8288
1,N,1,2,8,0,08-00803,29,0,4,501,22572
2,6,1,1,1,0,19-01700,26,2,4,252,11585
2,4,1,2,9,0,30-00600,71,0,N,70,23605
2,2,2,2,6,0,51-51255,43,2,4,326,24796
2,2,2,1,5,0,28-01100,31,3,4,102,9176
2,4,3,1,6,0,32-00405,38,3,5,136,9549
2,5,2,2,N,4,13-04600,64,0,4,2,14136
1,1,1,2,5,0,26-02702,68,0,2,260,25777
2,5,1,1,N,0,08-00803,31,2,4,331,8096
1,5,2,1,6,0,28-01100,25,2,3,501,14943
1,4,1,1,3,0,51-01301,72,0,2,406,7045
1,1,1,2,4,1,01-01301,21,1,2,47,14989
2,4,1,1,5,0,30-00600,61,4,6,207,5362
1,5,2,1,8,0,36-03710,72,0,N,414,3172
2,N,2,1,5,0,28-01100,44,1,11,299,10131
1,N,1,1,6,1,32-00405,92,2,11,164,10572
1,3,1,0,8,0,28-01100,63,N,N,479,24639
1,N,2,1,5,0,13-04600,10,3,4,382,5180
2,2,9,1,4,0,29-01901,82,0,2,319,18603
2,4,1,0,0,0,30-00600,59,N,N,53,170
2,N,1,1,0,0,30-00600,81,7,9,72,18849
2,2,1,1,0,0,08-00803,92,3,11,382,7867
2,2,1,2,1,0,06-08507,4,0,3,38,11863
2,4,1,1,3,0,06-07502,51,0,N,501,26865
2,1,2,1,3,0,19-01700,66,2,4,430,23076
1,5,1,2,7,0,06-08507,10,0,N,429,21095
2,2,1,1,4,0,38-00100,69,0,N,185,11881
1,6,6,2,N,0,24-01004,58,2,4,132,15413
2,4,1,1,N,0,24-01004,95,0,4,377,1466
2,1,1,1,7,0,38-00100,34,2,4,467,2554
1,3,1,1,7,0,19-01700,52,0,N,343,7770
2,1,6,1,4,0,26-02702,61,0,2,425,8608
2,4,9,0,7,0,51-51255,34,N,N,47,25399
1,5,3,0,3,0,40-00200,87,5,5,287,19780
2,3,1,1,4,0,51-51255,77,0,2,188,23999
1,1,1,1,8,0,24-01004,35,0,2,501,8182
2,4,1,1,0,0,30-00600,65,0,2,41,13482
1,5,1,1,3,0,32-00405,90,0,2,81,14612
2,2,8,2,9,1,32-00405,95,0,4,501,8559
2,5,1,1,3,0,19-01700,72,2,12,380,14281
1,6,2,1,2,0,13-04600,66,0,N,227,7553
1,5,1,2,1,0,08-00803,80,5,10,81,2094
1,2,1,2,6,1,32-00405,26,0,N,94,17028
1,6,1,1,1,0,26-02702,29,0,N,53,1356
2,5,8,1,5,0,06-08507,22,4,N,494,20737
2,N,1,1,4,0,30-00600,81,0,N,246,5094
2,6,1,1,3,0,51-01301,22,0,N,49,22829
2,3,2,2,6,0,17-03529,75,0,N,22,804
1,6,1,2,4,0,17-03529,28,0,N,166,7343
2,2,2,1,9,0,28-01100,59,9,12,198,12101
2,5,2,1,6,0,51-51255,66,0,3,498,4879
2,3,8,1,2,0,32-00405,92,6,12,131,17233
2,N,1,0,9,0,51-01301,73,5,10,21,19831
1,6,1,1,9,0,51-51255,28,0,N,501,9629
1,6,1,2,5,0,51-51255,24,2,4,146,5680
1,5,1,1,1,0,06-07502,91,0,2,204,15875
1,6,1,1,N,0,51-51255,61,2,12,3,19495
1,4,2,2,3,0,51-01301,80,0,N,136,24809
1,6,3,1,1,0,38-00100,20,0,3,173,24247
1,2,1,1,8,0,19-01700,0,1,3,501,25470
1,1,2,2,9,0,36-04010,44,1,2,314,27075
1,3,2,0,7,0,17-03529,71,N,N,300,22694
2,4,2,2,3,0,51-51255,64,0,N,245,108
2,N,2,1,5,0,28-01100,83,0,3,151,3609
1,4,2,1,1,0,24-01004,68,0,2,233,4431
2,1,1,1,3,4,24-01004,17,0,2,329,5567
1,4,1,2,N,0,38-00100,89,4,12,214,8823
2,3,2,2,1,0,32-00405,22,0,N,7,24542
2,3,1,1,3,0,38-00100,89,0,2,501,26024
2,5,1,0,4,0,30-00600,58,N,N,93,22788
2,6,1,1,1,0,38-00100,20,2,4,395,19542
2,5,1,1,7,0,38-00100,80,0,9,501,1627
2,N,1,1,3,0,01-01301,25,5,7,1,19692
2,5,1,2,8,0,08-00803,39,0,N,473,26847
2,4,2,0,6,0,36-04010,50,N,N,353,10110
1,N,1,1,N,0,38-00100,12,0,N,376,7686
1,6,1,1,9,4,36-04010,35,0,2,501,13632
2,5,8,2,8,1,32-00405,15,0,3,100,20148
2,1,1,2,6,0,38-00100,39,0,2,369,80
1,N,1,2,8,0,30-00600,19,3,11,297,27007
2,2,1,2,5,0,24-01004,53,0,N,194,24475
2,5,2,0,4,0,17-03531,95,1,10,300,5137
1,N,1,1,N,0,38-00100,6,0,3,N,7251
1,6,1,2,1,0,51-51255,27,3,4,181,19157
2,1,2,2,N,0,17-03529,91,1,2,422,794
1,4,2,0,8,0,28-01100,44,N,N,213,3919
2,1,2,2,8,0,28-01100,63,0,2,501,5363
2,N,1,0,2,0,17-03529,6,N,10,442,21045
2,3,1,0,4,0,13-04600,17,N,N,15,23807
2,3,1,1,3,0,19-01700,13,0,2,196,25728
2,1,1,2,0,0,24-01004,51,0,2,397,19002
2,4,8,2,9,4,36-03710,17,0,N,482,17479
1,6,6,0,1,0,24-01004,25,N,N,49,11171
2,1,2,2,8,0,17-03529,66,0,2,501,19404
2,4,1,1,7,0,28-01100,73,0,2,87,2752
2,2,1,1,6,0,38-00100,23,7,9,407,9940
2,5,6,0,1,0,24-01004,54,N,N,N,26168
2,5,1,2,4,0,26-02702,35,0,N,501,1482
2,3,2,1,N,0,36-04010,32,0,3,129,16038
1,4,2,2,2,0,29-01901,32,0,N,76,2789
2,3,1,2,3,0,28-01100,77,0,N,83,22462
1,1,2,2,N,0,36-04010,10,2,8,229,13549
2,3,2,2,0,0,17-03531,77,0,2,0,25403
1,2,1,1,7,0,51-51255,94,2,5,98,7176
1,6,3,1,9,0,40-00200,32,0,N,501,23802
2,N,6,1,1,0,51-51255,73,0,3,357,1288
2,4,1,1,5,0,51-01301,41,0,10,48,10016
1,6,2,2,3,0,13-04600,69,0,3,153,11440
1,1,1,0,6,0,30-00600,45,6,8,197,24544
1,4,1,1,2,0,30-00600,38,1,3,321,14443
1,6,1,2,5,0,51-51255,77,0,N,304,2102
2,3,1,0,4,0,38-00100,77,6,8,64,2199
1,4,1,2,2,2,26-02702,0,0,N,91,6206
1,2,1,1,8,0,24-01004,7,1,3,461,8747
1,N,3,2,6,1,30-00600,26,7,5,379,20537
2,5,1,1,6,0,08-00803,86,1,2,341,1501
1,6,2,0,2,0,01-01301,21,N,N,N,21068
2,5,1,2,6,0,06-07502,52,0,N,8,384
2,4,2,1,4,0,13-04600,81,0,N,302,18283
2,5,2,2,1,0,01-01301,32,N,11,111,20630
1,5,2,2,0,3,08-00803,31,0,2,0,3366
2,5,7,1,8,0,32-00405,95,N,11,437,5343
2,4,6,1,7,0,06-07502,56,0,N,399,9132
2,N,3,2,7,0,40-00200,78,0,3,74,8662
2,3,1,1,3,0,19-01700,51,0,3,440,10570
1,6,1,1,6,0,38-00100,68,0,N,501,24502
2,1,2,1,5,0,19-01700,56,2,5,414,276
2,6,2,2,4,0,17-03529,27,3,5,81,17617
2,1,1,2,N,1,38-00100,26,6,10,105,20562
1,3,2,2,2,0,36-03710,95,1,3,487,18090
2,5,2,1,0,0,01-01301,6,0,2,388,13688
2,N,1,1,8,0,06-08507,56,0,3,501,21778
1,5,9,2,4,1,08-00803,94,0,3,128,10515
2,2,1,1,N,0,06-07502,81,0,N,278,2040
2,3,1,1,1,1,17-03529,61,0,N,86,24551
1,5,1,1,7,0,26-02702,56,6,8,251,25691
1,N,1,1,4,0,17-03529,56,4,6,82,13239
2,1,6,2,1,0,51-51255,49,0,3,214,5129
2,5,1,1,6,0,06-08507,44,2,4,8,15371
1,2,1,2,2,0,51-01301,31,0,8,77,23714
2,4,1,2,6,0,51-01301,89,0,2,201,12798
2,N,2,0,6,0,28-01100,40,2,10,23,15343
2,N,6,2,1,0,06-08507,10,9,11,46,9363
