,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
16556,2,1,1,2,8,9,0,51-01301,N
16557,1,6,2,1,1,5,0,28-01100,N
16558,1,6,1,1,7,9,0,38-00100,11
16559,1,3,6,1,9,5,0,19-01700,0
16560,1,6,1,1,0,7,0,30-00600,0
16561,1,6,1,1,4,7,0,38-00100,9
16562,2,6,1,2,5,5,0,29-01901,12
16563,2,4,1,2,5,5,0,13-04600,12
16564,1,6,6,2,9,9,0,06-08507,9
16565,2,2,6,2,1,7,0,06-08507,11
16566,1,2,8,2,0,4,1,36-04010,N
16567,1,6,1,1,1,9,1,06-08507,10
16568,1,6,1,0,0,7,4,08-00803,N
16569,1,1,2,1,5,7,0,19-01700,16
16570,1,6,1,2,8,7,0,26-02702,4
16571,1,6,1,0,2,7,0,13-04600,12
16572,2,1,1,2,9,12,0,08-00803,16
16573,1,1,6,1,8,5,0,06-08507,12
16574,1,6,1,0,9,9,0,08-00803,9
16575,1,N,1,1,N,3,0,40-00200,N
16576,2,1,1,1,9,10,0,51-01301,9
16577,1,6,1,1,1,4,0,19-01700,N
16578,1,6,1,1,3,7,0,40-00200,N
16579,2,1,3,1,1,7,0,30-00600,3
16580,1,1,1,1,7,8,0,38-00100,3
16581,2,1,3,1,5,5,0,30-00600,N
16582,2,6,1,1,2,3,0,38-00100,14
16583,1,N,1,1,N,1,0,38-00100,N
16584,1,1,3,0,0,3,0,40-00200,N
16585,2,1,1,2,9,9,0,24-01004,11
16586,1,4,9,1,9,10,0,51-51255,8
16587,2,6,8,2,1,4,0,36-03710,4
16588,1,1,1,2,8,9,0,19-01700,8
16589,1,6,2,0,4,8,0,17-03529,N
16590,2,6,1,1,1,9,0,28-01100,15
16591,2,1,3,2,9,9,0,28-01100,N
16592,2,6,1,1,7,9,1,38-00100,N
16593,1,6,1,1,9,9,0,24-01004,7
16594,2,1,2,0,0,4,0,17-03529,N
16595,2,6,1,2,2,11,0,29-01901,11
16596,2,N,1,2,N,3,0,32-00405,N
16597,1,3,3,2,7,10,0,38-00100,7
16598,1,N,1,2,N,3,0,32-00405,N
16599,2,1,1,1,9,10,0,51-51255,10
16600,2,3,2,1,2,5,4,29-01901,N
16601,2,6,1,2,4,12,0,17-03529,8
16602,2,6,9,1,1,4,0,40-00200,11
16603,1,1,8,2,9,10,0,51-01301,4
16604,2,3,1,2,0,10,0,06-08507,N
16605,2,1,1,1,0,5,0,40-00200,N
16606,1,6,6,2,0,7,0,26-02702,3
16607,2,1,3,2,7,7,0,40-00200,N
16608,1,4,2,2,0,4,2,36-03710,14
16609,2,6,2,2,4,9,0,13-04600,N
16610,1,N,3,1,N,3,0,30-00600,N
16611,2,4,2,1,3,7,0,28-01100,N
16612,2,N,1,1,N,3,0,30-00600,N
16613,1,1,1,1,6,5,0,06-08507,14
16614,2,N,1,1,N,3,0,51-01301,N
16615,2,6,6,1,4,5,0,24-01004,11
16616,2,6,1,1,0,4,0,24-01004,N
16617,2,6,9,2,9,10,2,36-03710,9
16618,2,6,1,1,6,6,0,30-00600,4
16619,2,4,2,1,0,7,4,17-03529,N
16620,2,6,9,1,0,7,0,40-00200,N
16621,1,1,2,1,8,9,0,17-03529,10
16622,2,6,1,2,9,10,0,06-08507,9
16623,2,1,2,1,0,9,0,13-04600,N
16624,1,N,2,1,N,2,0,28-01100,N
16625,2,3,1,2,6,5,0,32-00405,N
16626,1,5,2,2,7,9,0,17-03531,12
16627,1,6,1,1,1,7,0,51-51255,N
16628,1,6,2,2,9,11,1,01-01301,10
16629,2,6,8,2,1,6,2,36-03710,11
16630,2,N,1,1,N,3,0,30-00600,N
16631,1,4,2,1,8,9,0,36-04010,10
16632,2,6,2,0,7,10,0,36-04010,12
16633,2,6,1,1,1,4,0,40-00200,6
16634,2,N,1,1,N,3,0,38-00100,N
16635,2,6,2,1,1,7,0,28-01100,14
16636,1,6,1,1,4,6,0,08-00803,7
16637,1,1,1,2,1,9,0,08-00803,5
16638,1,4,2,2,0,4,0,29-01901,18
16639,1,N,1,2,N,2,2,36-03710,14
16640,1,1,1,2,4,8,0,38-00100,12
16641,2,4,2,1,0,11,0,51-51255,N
16642,1,4,8,2,6,1,0,38-00100,3
16643,1,6,1,2,6,9,0,51-51255,N
16644,2,6,2,0,6,4,0,13-04600,13
16645,1,1,2,1,9,10,0,17-03529,10
16646,1,N,9,1,N,1,4,32-00405,N
16647,1,6,1,2,2,4,0,29-01901,N
16648,2,6,1,2,1,4,0,51-51255,N
16649,1,6,1,1,0,5,0,30-00600,N
16650,2,N,1,1,N,3,0,26-02702,N
16651,2,6,2,2,3,7,1,32-00405,14
16652,2,6,8,2,0,7,0,06-08507,N
16653,1,6,8,2,0,7,0,32-00405,N
16654,2,1,2,1,9,10,0,13-04600,10
16655,1,6,8,1,2,4,4,36-03710,4
16656,2,1,1,1,8,10,0,24-01004,10
16657,2,N,1,2,N,2,0,06-07502,1
16658,2,2,9,1,2,6,0,38-00100,6
16659,1,N,1,1,N,2,0,26-02702,N
16660,2,6,1,1,6,9,0,40-00200,12
16661,1,6,2,2,8,7,0,28-01100,10
16662,1,4,1,1,3,7,0,13-04600,10
16663,1,1,1,1,5,5,0,40-00200,3
16664,2,6,1,2,8,9,0,19-01700,11
16665,1,1,1,1,3,5,0,40-00200,N
16666,2,N,8,0,N,3,4,32-00405,N
16667,1,3,1,1,6,5,0,29-01901,8
16668,1,1,1,0,8,9,0,08-00803,7
16669,1,1,1,2,9,9,2,36-03710,9
16670,2,1,1,1,0,7,0,40-00200,N
16671,1,6,1,2,0,3,1,36-03710,7
16672,1,1,1,1,9,9,0,24-01004,10
16673,2,1,1,1,1,9,0,19-01700,14
16674,2,1,6,1,6,10,1,24-01004,12
16675,1,N,1,1,N,3,0,51-01301,N
16676,1,N,1,1,N,3,0,38-00100,N
16677,1,6,2,2,5,6,1,36-03710,10
16678,2,N,1,1,N,3,0,06-08507,N
16679,2,N,2,1,N,2,0,29-01901,N
16680,1,N,2,0,N,3,0,13-04600,N
16681,2,N,1,1,N,N,0,28-01100,N
16682,1,3,8,2,4,5,1,32-00405,14
16683,2,1,8,2,7,3,0,06-07502,12
16684,1,N,1,1,N,N,0,28-01100,N
16685,1,6,2,2,1,7,0,29-01901,11
16686,2,6,6,1,7,9,3,06-08507,6
16687,1,1,1,2,9,9,0,06-08507,N
16688,2,2,9,1,5,9,0,40-00200,14
16689,2,N,1,1,N,3,0,30-00600,N
16690,1,2,1,1,8,5,0,24-01004,3
16691,1,5,2,2,4,9,0,17-03531,12
16692,1,1,1,1,6,9,0,24-01004,N
16693,1,1,2,2,3,5,1,32-00405,10
16694,2,6,1,1,0,7,0,19-01700,N
16695,1,6,6,2,9,9,0,51-51255,11
16696,1,4,1,1,8,7,0,26-02702,4
16697,1,6,8,1,1,4,0,19-01700,3
16698,1,N,1,1,N,3,0,51-01301,N
16699,2,6,1,1,1,7,0,08-00803,11
16700,1,3,8,2,9,9,0,32-00405,9
16701,2,1,2,1,6,5,1,13-04600,N
16702,2,4,1,1,6,N,0,38-00100,10
16703,2,6,3,1,2,4,0,38-00100,N
16704,2,6,1,1,2,1,0,24-01004,11
16705,2,4,1,1,2,7,0,32-00405,15
16706,2,6,2,1,0,4,0,29-01901,12
16707,2,4,1,1,3,7,0,19-01700,N
16708,2,6,3,1,6,5,0,30-00600,11
16709,1,6,1,2,5,10,0,17-03529,3
16710,2,N,2,2,N,2,0,01-01301,N
16711,1,4,2,2,4,9,0,17-03529,3
16712,2,1,1,2,7,10,0,08-00803,6
16713,2,1,8,2,2,7,0,36-03710,N
16714,2,6,1,1,1,9,0,51-01301,N
16715,2,6,2,2,5,5,0,28-01100,11
16716,2,4,1,1,7,5,0,29-01901,14
16717,1,1,2,1,8,11,0,51-51255,16
16718,2,1,2,0,6,5,0,29-01901,14
16719,2,1,1,1,0,4,0,30-00600,10
16720,1,6,8,2,0,4,0,32-00405,N
16721,1,6,5,1,5,7,0,38-00100,16
16722,2,1,2,1,4,7,0,17-03531,4
16723,2,6,1,2,8,10,0,08-00803,14
16724,2,1,1,1,2,3,0,08-00803,N
16725,2,6,1,1,0,5,0,19-01700,N
16726,1,6,2,2,0,7,0,13-04600,N
16727,2,3,2,1,2,4,4,28-01100,N
16728,1,6,1,1,6,6,0,40-00200,6
16729,2,N,8,1,N,3,0,36-04010,N
16730,1,6,1,1,3,7,0,19-01700,12
16731,1,1,9,1,9,11,0,06-08507,4
16732,2,1,1,2,8,7,0,26-02702,16
16733,1,1,1,1,8,7,0,38-00100,10
16734,1,4,1,2,0,7,0,17-03529,N
16735,1,6,1,1,0,9,0,13-04600,N
16736,1,6,1,1,4,5,1,38-00100,3
16737,1,1,2,2,1,4,0,17-03531,N
16738,2,6,2,2,0,7,0,29-01901,N
16739,2,1,2,1,9,9,0,29-01901,12
16740,1,1,2,1,9,9,0,36-04010,10
16741,2,6,1,1,6,7,0,24-01004,3
16742,2,1,1,1,3,7,0,40-00200,12
16743,1,6,1,1,9,10,0,51-51255,8
16744,2,6,1,1,5,5,0,30-00600,13
16745,2,6,6,2,3,12,0,06-08507,12
16746,2,1,2,1,7,9,0,17-03529,6
16747,2,1,1,1,3,7,0,38-00100,N
16748,1,5,2,1,4,9,0,51-01301,12
16749,1,1,1,2,7,7,0,06-07502,10
16750,2,6,2,1,0,4,0,36-04010,N
16751,1,6,1,0,1,5,0,38-00100,N
16752,2,5,2,1,1,7,0,13-04600,12
16753,2,1,1,1,1,8,0,30-00600,N
16754,1,1,9,1,7,9,0,40-00200,N
16755,1,1,1,1,9,10,0,08-00803,4
16756,1,N,8,2,N,3,2,36-03710,N
16757,2,6,1,1,0,5,0,38-00100,N
16758,2,1,1,1,5,5,0,38-00100,N
16759,1,6,2,2,7,9,0,29-01901,8
16760,1,2,1,2,9,9,0,17-03529,15
16761,1,N,1,1,N,3,0,24-01004,N
16762,1,6,2,1,6,7,0,28-01100,N
16763,1,6,8,0,5,6,0,36-04010,6
16764,1,1,1,1,3,9,0,08-00803,0
16765,2,1,2,1,5,5,0,01-01301,16
16766,2,6,2,1,0,5,0,36-04010,N
16767,2,1,1,1,5,6,1,32-00405,16
16768,1,1,1,1,0,9,0,24-01004,N
16769,1,6,1,1,0,7,0,24-01004,N
16770,2,6,9,1,1,6,2,36-03710,11
16771,1,4,6,2,0,9,0,06-07502,12
16772,1,3,2,1,2,7,0,13-04600,14
16773,1,4,1,0,5,9,0,29-01901,N
16774,1,1,1,1,8,11,0,08-00803,16
16775,1,1,6,1,9,9,0,51-51255,4
16776,2,1,2,2,2,5,0,17-03531,N
16777,1,1,2,1,9,12,0,17-03529,10
16778,1,1,6,0,8,9,0,24-01004,15
16779,2,1,2,2,0,7,0,36-04010,5
16780,2,6,1,1,0,6,0,24-01004,18
16781,1,6,1,1,0,4,0,28-01100,N
16782,1,6,1,1,2,4,0,30-00600,14
16783,2,2,1,2,2,9,0,51-51255,N
16784,1,6,1,2,0,5,0,30-00600,N
16785,2,6,3,2,3,5,0,40-00200,1
16786,2,1,2,0,5,7,0,17-03529,1
16787,2,N,1,2,N,3,0,13-04600,N
16788,1,6,6,2,9,9,0,06-08507,5
16789,2,1,1,2,1,4,0,06-07502,6
16790,2,N,1,2,N,3,0,36-03710,N
16791,2,1,2,2,4,5,0,13-04600,15
16792,1,6,2,2,1,4,0,28-01100,10
16793,1,6,1,0,0,5,0,38-00100,3
16794,2,1,1,1,9,10,4,06-07502,11
16795,1,6,1,2,1,7,0,26-02702,4
16796,1,N,6,1,N,2,0,51-51255,N
16797,2,3,6,1,2,10,0,24-01004,4
16798,2,4,2,2,7,9,0,13-04600,10
16799,2,1,3,1,1,6,0,30-00600,11
16800,2,1,2,1,7,7,0,28-01100,8
16801,1,3,2,1,2,9,0,17-03531,8
16802,2,1,1,1,8,10,0,51-51255,16
16803,1,1,1,2,4,6,0,08-00803,14
16804,2,1,1,1,3,5,0,38-00100,16
16805,2,1,2,0,9,7,0,13-04600,10
16806,2,6,1,2,2,4,0,08-00803,10
16807,1,1,2,1,5,9,0,28-01100,4
16808,2,6,1,1,1,3,0,17-03529,8
16809,2,6,1,1,2,8,1,24-01004,10
16810,1,N,1,1,N,N,4,51-01301,N
16811,1,6,1,1,0,4,1,32-00405,N
16812,1,6,2,1,2,10,0,51-01301,12
16813,2,6,1,2,1,4,0,19-01700,9
16814,1,6,1,1,0,4,0,19-01700,3
16815,1,6,1,1,3,9,0,24-01004,N
16816,1,6,2,2,0,4,0,01-01301,18
16817,1,6,1,1,0,12,0,06-08507,N
16818,2,N,2,1,N,1,1,01-01301,N
16819,2,1,2,1,9,11,0,17-03529,N
16820,1,4,2,2,1,5,0,19-01700,N
16821,2,1,1,1,6,7,0,06-07502,N
16822,1,6,3,1,0,5,0,40-00200,N
16823,1,N,1,1,N,3,1,32-00405,N
16824,1,6,2,1,0,4,0,36-04010,11
16825,1,6,1,1,2,7,0,29-01901,7
16826,2,2,1,1,5,7,0,40-00200,14
16827,1,6,8,1,6,5,0,19-01700,13
16828,2,1,1,2,8,8,0,06-07502,17
16829,2,N,1,1,N,3,0,38-00100,N
16830,1,6,1,2,7,10,0,06-08507,10
16831,2,5,1,1,2,4,0,38-00100,N
16832,2,N,1,2,N,2,1,32-00405,N
16833,2,N,1,1,N,N,0,40-00200,N
16834,1,6,8,2,0,4,0,36-03710,0
16835,1,1,1,0,7,5,0,08-00803,12
16836,1,2,2,0,0,4,0,13-04600,4
16837,2,N,1,2,N,3,0,51-01301,N
16838,1,6,2,2,5,9,0,51-51255,10
16839,1,4,2,2,7,8,0,36-04010,10
16840,1,6,6,1,7,11,0,24-01004,14
16841,1,3,1,2,0,8,0,38-00100,N
16842,1,6,2,2,6,5,0,01-01301,8
16843,2,4,2,2,3,9,0,17-03529,8
16844,1,6,1,1,4,9,0,08-00803,10
16845,1,3,1,2,7,10,0,28-01100,7
16846,1,6,6,1,8,12,0,51-01301,5
16847,1,1,2,1,9,7,0,17-03529,12
16848,2,4,8,1,4,9,0,19-01700,11
16849,2,4,1,1,5,8,0,24-01004,4
16850,2,6,1,2,8,7,1,30-00600,10
16851,1,1,1,2,0,3,0,26-02702,N
16852,1,N,1,2,2,4,0,40-00200,N
16853,1,6,1,1,1,7,0,51-01301,14
16854,1,6,2,2,2,5,1,32-00405,N
16855,2,6,1,2,1,8,0,19-01700,14
16856,2,4,1,2,6,9,0,51-51255,N
16857,1,N,2,2,N,1,0,28-01100,N
16858,1,1,1,2,7,10,0,26-02702,11
16859,2,1,8,2,2,8,0,36-03710,6
16860,2,6,1,1,0,9,0,24-01004,N
16861,2,1,5,1,4,4,0,32-00405,10
16862,1,1,2,1,7,5,0,28-01100,N
16863,1,N,9,1,N,3,0,40-00200,N
16864,1,1,1,1,4,5,0,24-01004,N
16865,1,4,1,1,8,8,0,01-01301,10
16866,2,1,1,2,9,10,0,24-01004,9
16867,1,6,2,0,4,9,0,17-03529,N
16868,1,6,1,2,8,9,0,08-00803,4
16869,1,N,2,2,N,3,0,13-04600,N
16870,1,6,2,2,2,5,0,01-01301,N
16871,2,1,9,2,0,7,2,36-03710,N
16872,1,1,1,1,3,7,0,19-01700,N
16873,2,6,2,2,8,10,0,29-01901,10
16874,1,1,2,1,0,7,0,13-04600,14
16875,2,1,1,2,0,4,4,36-03710,N
16876,2,1,1,0,0,7,0,26-02702,18
16877,2,1,1,1,1,7,0,28-01100,11
16878,1,6,8,1,2,4,1,32-00405,14
16879,2,1,2,2,5,5,0,29-01901,11
16880,1,4,1,1,3,5,0,30-00600,6
16881,1,1,1,1,5,7,0,32-00405,10
16882,1,6,3,1,1,5,0,30-00600,6
16883,1,6,8,1,3,9,4,51-01301,10
16884,2,N,1,1,N,2,0,51-51255,N
16885,2,1,1,1,7,10,4,51-51255,10
16886,1,1,3,1,9,7,0,40-00200,16
16887,2,6,8,1,0,4,4,32-00405,N
16888,2,2,1,2,4,7,0,51-51255,11
16889,1,2,1,0,1,4,0,08-00803,N
16890,1,6,1,2,5,10,0,06-07502,12
16891,2,6,6,2,8,5,0,19-01700,11
16892,2,N,2,1,N,2,0,51-51255,N
16893,2,1,9,1,9,4,0,19-01700,8
16894,1,6,1,2,3,5,0,19-01700,N
16895,1,1,6,1,5,10,0,06-08507,5
16896,1,1,1,1,9,10,0,06-08507,4
16897,1,1,1,1,2,5,0,24-01004,N
16898,2,6,2,2,2,7,0,13-04600,N
16899,1,1,1,1,4,9,0,29-01901,9
16900,1,1,1,1,8,10,1,17-03529,9
16901,2,1,2,1,1,7,0,13-04600,15
16902,1,6,3,1,6,7,1,40-00200,11
16903,1,3,9,1,3,8,0,06-08507,N
16904,1,N,6,1,N,3,0,06-08507,N
16905,1,6,1,2,0,12,0,38-00100,N
16906,2,6,2,1,4,5,0,17-03531,N
16907,1,6,2,2,2,4,0,28-01100,11
16908,1,1,1,2,9,10,0,24-01004,11
16909,2,N,6,1,N,3,0,06-08507,14
16910,2,6,1,2,8,7,0,51-01301,12
16911,2,1,2,2,9,9,0,17-03529,12
16912,1,1,2,0,9,9,4,36-03710,4
16913,1,6,1,2,0,10,0,51-51255,3
16914,2,6,1,1,5,6,0,08-00803,14
16915,2,3,2,1,2,5,0,32-00405,N
16916,1,4,1,1,8,5,4,24-01004,0
16917,2,6,1,1,1,5,0,38-00100,11
16918,1,4,1,2,7,9,0,38-00100,10
16919,1,1,1,1,9,9,0,51-51255,10
16920,1,6,7,2,1,9,0,06-07502,11
16921,2,1,1,1,7,9,0,51-51255,16
16922,1,6,1,1,1,9,0,06-08507,11
16923,2,4,1,2,2,4,0,51-51255,N
16924,2,3,1,2,1,7,0,19-01700,14
16925,2,6,2,1,1,7,0,29-01901,10
16926,1,6,2,1,9,12,0,17-03531,8
16927,1,N,1,1,N,2,0,19-01700,N
16928,1,3,2,1,3,4,0,28-01100,N
16929,1,1,1,1,5,9,0,24-01004,10
16930,2,1,6,1,9,9,0,06-08507,10
16931,2,3,1,1,6,9,0,19-01700,14
16932,2,N,9,1,N,3,0,08-00803,N
16933,1,6,2,2,1,4,0,01-01301,6
16934,1,1,2,2,6,7,0,36-04010,6
16935,2,1,1,2,7,10,0,51-01301,N
16936,2,1,8,2,0,8,0,32-00405,N
16937,2,6,2,1,0,9,0,51-51255,4
16938,1,6,1,1,4,9,0,24-01004,N
16939,2,N,2,1,N,2,0,17-03529,N
16940,1,6,2,0,0,7,0,17-03531,N
16941,1,N,6,1,N,N,0,06-08507,N
16942,1,4,3,0,3,9,0,40-00200,N
16943,2,4,1,1,9,5,0,32-00405,9
16944,1,4,3,1,6,7,0,30-00600,N
16945,2,6,1,1,0,4,0,38-00100,N
16946,2,6,3,1,1,5,0,30-00600,11
16947,1,5,9,1,3,6,0,40-00200,N
16948,2,6,2,1,5,7,0,13-04600,15
16949,2,6,2,2,1,7,0,29-01901,N
16950,1,6,1,1,1,7,0,08-00803,14
16951,1,N,6,2,N,3,0,06-08507,N
16952,2,2,2,2,9,9,0,51-51255,16
16953,2,1,1,0,9,10,0,26-02702,7
16954,2,4,1,2,9,9,0,51-01301,11
16955,2,1,9,2,9,11,0,06-08507,9
16956,2,6,3,1,0,5,0,40-00200,N
16957,1,1,3,1,4,8,1,38-00100,7
16958,2,1,1,1,7,7,0,51-51255,N
16959,1,6,2,0,3,2,0,13-04600,7
16960,1,4,2,0,4,7,0,13-04600,0
16961,1,N,1,2,N,N,0,26-02702,N
16962,2,N,1,1,N,3,0,30-00600,N
16963,1,6,1,2,0,4,0,32-00405,14
16964,2,N,2,1,N,N,0,17-03529,N
16965,1,1,1,1,8,5,0,30-00600,17
16966,1,1,1,2,2,5,0,08-00803,3
16967,1,N,2,1,N,3,0,28-01100,N
16968,1,3,2,1,N,1,0,29-01901,N
16969,1,1,1,1,7,5,0,38-00100,N
16970,1,N,2,1,N,3,0,28-01100,N
16971,1,N,2,2,N,3,4,36-03710,N
16972,2,6,1,1,1,7,0,30-00600,12
16973,2,N,1,0,N,1,0,26-02702,N
16974,2,6,2,2,1,4,0,13-04600,14
16975,2,1,6,1,2,5,0,26-02702,N
16976,1,6,1,1,4,7,0,30-00600,7
16977,2,1,6,2,7,9,0,06-08507,13
16978,2,6,1,2,0,7,0,26-02702,N
16979,2,3,8,1,4,5,1,32-00405,6
16980,1,1,6,1,9,10,0,06-08507,12
16981,2,5,2,0,0,4,4,36-03710,N
16982,2,1,1,1,9,10,0,51-51255,3
16983,2,1,1,2,4,5,0,17-03529,12
16984,1,1,1,2,2,4,0,38-00100,N
16985,1,1,1,2,8,11,0,30-00600,11
16986,1,1,2,1,9,10,0,01-01301,10
16987,1,1,1,1,7,9,0,51-01301,10
16988,2,1,1,2,8,10,0,06-07502,10
16989,2,6,2,2,8,7,0,36-04010,11
16990,2,1,1,1,9,9,0,38-00100,10
16991,2,1,2,1,7,10,0,24-01004,14
16992,1,6,2,2,0,9,1,13-04600,N
16993,2,6,1,1,0,5,0,30-00600,N
16994,2,N,2,2,N,3,0,17-03529,N
16995,1,N,1,2,N,3,0,06-07502,N
16996,1,6,2,2,2,4,0,36-04010,15
16997,1,6,1,1,4,9,0,19-01700,4
16998,1,1,2,1,5,8,1,32-00405,N
16999,1,1,1,0,9,10,0,08-00803,10
17000,2,1,1,2,9,9,0,51-01301,N
17001,1,N,2,1,N,3,0,13-04600,N
17002,1,1,9,1,3,8,0,51-51255,6
17003,2,4,2,1,4,6,0,01-01301,12
17004,2,4,1,1,3,5,0,30-00600,N
17005,1,4,1,1,3,4,0,08-00803,7
17006,2,N,1,1,N,2,0,51-51255,N
17007,1,6,1,1,0,3,0,51-01301,9
17008,2,N,1,1,N,3,0,24-01004,N
17009,1,N,1,1,N,1,0,38-00100,N
17010,2,6,1,1,2,5,0,24-01004,N
17011,1,1,1,0,0,5,0,08-00803,N
17012,1,6,6,2,1,9,0,17-03529,11
17013,1,1,2,2,8,7,0,17-03531,10
17014,2,1,6,0,7,10,0,06-07502,7
17015,2,1,1,1,9,11,0,24-01004,10
17016,2,5,1,1,2,7,2,24-01004,N
17017,1,6,1,1,1,10,0,08-00803,N
17018,1,6,2,1,7,8,0,36-04010,6
17019,1,N,6,1,N,3,0,51-51255,N
17020,2,N,3,0,N,3,0,40-00200,N
17021,2,6,6,0,1,4,0,26-02702,11
17022,1,1,2,1,7,12,0,51-51255,10
17023,1,N,2,1,N,2,1,01-01301,N
17024,1,N,6,2,N,1,0,06-07502,N
17025,1,N,2,2,N,1,0,29-01901,N
17026,1,1,3,0,0,4,0,38-00100,N
17027,2,3,2,1,3,4,0,13-04600,14
17028,2,4,1,2,2,1,0,51-01301,12
17029,2,1,1,1,8,9,0,24-01004,14
17030,2,1,1,2,9,10,0,06-08507,11
17031,2,1,2,2,0,7,0,28-01100,6
17032,1,1,2,2,5,7,0,17-03531,N
17033,1,6,1,1,8,9,0,38-00100,18
17034,1,6,1,0,7,5,0,30-00600,12
17035,1,1,1,0,4,10,0,17-03529,14
17036,1,6,1,2,4,4,0,38-00100,10
17037,1,6,1,1,9,8,0,40-00200,16
17038,1,6,1,2,0,10,0,51-01301,N
17039,2,6,6,1,0,5,0,26-02702,14
17040,1,N,2,1,N,2,0,17-03531,N
17041,2,6,1,1,0,4,0,38-00100,N
17042,2,1,1,2,7,9,0,08-00803,11
17043,2,N,1,2,N,3,0,24-01004,N
17044,2,1,1,1,8,9,0,19-01700,15
17045,2,N,2,2,N,2,0,51-51255,N
17046,2,1,2,1,5,5,0,13-04600,14
17047,2,1,6,2,3,1,0,06-08507,0
17048,2,4,1,1,8,9,0,51-51255,12
17049,1,3,1,2,2,5,0,51-51255,N
17050,1,6,1,2,6,9,0,51-51255,12
17051,2,6,6,2,0,9,0,24-01004,N
17052,2,4,1,1,5,5,0,19-01700,N
17053,1,N,2,2,N,1,0,17-03529,N
17054,1,6,2,1,0,9,0,17-03529,14
17055,2,3,1,2,4,7,0,26-02702,N
17056,2,4,1,1,3,7,0,26-02702,N
17057,1,1,1,2,9,8,1,38-00100,15
17058,2,1,6,0,9,11,0,06-07502,8
17059,2,N,1,1,N,3,0,06-08507,N
17060,2,4,1,1,5,5,0,40-00200,16
17061,2,4,8,1,0,4,1,32-00405,N
17062,1,1,1,2,8,7,0,17-03529,2
17063,1,6,1,2,9,8,0,32-00405,7
17064,2,4,1,1,5,5,0,38-00100,N
17065,2,1,6,2,9,11,0,06-08507,9
17066,2,1,1,0,6,5,0,26-02702,6
17067,2,6,1,1,4,4,1,32-00405,N
17068,2,6,1,2,3,10,0,51-51255,N
17069,2,2,2,0,5,5,0,13-04600,N
17070,2,6,1,1,0,4,0,26-02702,13
17071,2,3,1,1,4,10,0,51-51255,N
17072,2,6,1,2,8,9,1,38-00100,10
17073,1,1,1,2,9,9,0,51-51255,9
17074,2,1,1,1,0,4,0,06-08507,N
17075,2,1,1,2,7,1,0,51-51255,11
17076,2,5,2,2,6,7,0,17-03529,10
17077,2,6,2,2,1,9,0,17-03529,N
17078,2,6,1,1,7,9,0,24-01004,11
17079,1,N,2,2,N,4,0,36-04010,N
17080,1,N,1,2,N,3,0,36-04010,N
17081,2,3,6,2,2,8,0,08-00803,15
17082,2,1,1,2,2,7,0,38-00100,N
17083,1,1,1,2,4,5,0,26-02702,11
17084,2,6,1,1,2,4,0,40-00200,N
17085,2,6,1,2,0,1,4,51-51255,15
17086,1,1,1,1,9,11,0,24-01004,5
17087,2,1,1,1,8,10,0,26-02702,9
17088,1,N,1,1,N,2,0,51-51255,N
17089,2,1,1,1,9,10,0,24-01004,6
17090,2,1,1,1,9,9,0,06-08507,12
17091,2,6,2,2,1,4,0,01-01301,6
17092,1,1,2,2,9,11,0,17-03531,9
17093,1,6,2,1,0,7,0,29-01901,N
17094,2,6,6,2,0,5,0,17-03529,N
17095,2,N,1,1,N,3,0,38-00100,N
17096,1,3,1,1,8,7,0,26-02702,9
17097,2,6,2,1,1,5,0,29-01901,14
17098,1,6,1,1,1,5,0,38-00100,N
17099,2,2,2,1,1,3,0,13-04600,N
17100,1,1,1,1,3,9,0,38-00100,N
17101,2,N,8,1,N,3,1,32-00405,N
17102,2,6,2,1,7,9,0,29-01901,6
17103,1,4,1,1,5,6,0,40-00200,15
17104,2,1,1,1,9,9,0,51-01301,10
17105,1,6,1,2,7,7,1,13-04600,8
17106,1,1,1,1,4,9,0,38-00100,9
17107,1,N,1,0,N,3,0,06-08507,N
17108,2,6,9,1,1,7,0,01-01301,N
17109,2,3,1,1,5,5,0,38-00100,12
17110,2,6,1,1,1,7,0,30-00600,13
17111,1,6,1,1,1,7,0,30-00600,11
17112,2,N,1,0,N,3,0,13-04600,N
17113,1,1,2,2,7,10,0,13-04600,10
17114,1,1,6,2,9,11,0,24-01004,6
17115,1,N,1,1,N,3,4,24-01004,N
17116,2,1,1,2,4,10,0,26-02702,7
17117,1,1,1,1,6,5,0,38-00100,8
17118,1,1,1,1,2,8,0,30-00600,0
17119,2,1,2,2,4,3,0,28-01100,6
17120,1,5,1,1,7,9,2,24-01004,9
17121,1,4,2,1,9,9,0,36-04010,11
17122,1,1,2,2,9,9,0,26-02702,N
17123,1,3,3,1,3,5,0,38-00100,11
17124,1,6,2,2,0,9,0,36-04010,N
17125,2,6,2,0,8,7,4,29-01901,N
17126,1,N,1,1,N,3,0,30-00600,N
17127,1,6,2,1,5,4,0,17-03531,4
17128,2,1,1,1,5,7,0,51-01301,13
17129,1,1,6,1,3,9,0,06-08507,0
17130,2,6,1,2,4,5,0,32-00405,N
17131,2,6,6,2,2,7,1,36-04010,N
17132,1,6,1,0,0,5,0,13-04600,N
17133,1,1,1,2,4,10,0,51-01301,N
17134,2,N,2,2,N,2,0,13-04600,N
17135,2,6,2,2,8,9,0,29-01901,N
17136,1,6,1,2,0,4,0,24-01004,N
