,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
16033,32,1,1,1,1,2,N,2,9,10
16034,66,2,6,2,1,1,N,2,6,9
16035,29,2,1,1,1,1,N,2,6,10
16036,88,1,6,1,1,1,N,2,7,9
16037,83,1,1,2,1,1,N,2,2,8
16038,65,8,1,1,1,2,N,2,2,7
16039,75,1,1,2,1,1,N,2,8,8
16040,18,2,6,1,1,2,N,2,8,5
16041,48,9,1,2,1,1,N,2,6,5
16042,57,2,6,2,1,1,N,2,3,7
16043,87,8,6,1,1,2,N,2,5,9
16044,57,1,6,1,1,2,N,2,0,11
16045,44,1,1,2,1,1,N,2,9,5
16046,52,1,1,2,1,1,N,2,5,9
16047,49,9,1,2,1,2,N,2,8,8
16048,53,1,1,2,1,2,N,2,8,9
16049,63,8,1,2,1,1,N,2,3,10
16050,67,2,6,2,1,1,N,2,0,9
16051,28,1,1,1,1,1,N,2,2,7
16052,75,1,6,2,1,1,N,2,3,7
16053,24,1,1,1,1,1,N,2,4,8
16054,72,6,1,2,1,1,N,2,5,3
16055,44,1,4,2,1,2,N,2,8,5
16056,67,1,1,2,1,1,N,2,7,10
16057,37,1,1,2,1,1,N,2,4,7
16058,84,2,1,2,1,2,N,2,6,10
16059,64,1,1,1,1,1,N,2,0,7
16060,39,6,1,1,1,1,N,2,0,9
16061,60,2,1,2,1,2,N,2,0,8
16062,57,1,1,2,1,1,N,2,0,4
16063,49,1,1,2,1,2,N,2,2,10
16064,25,3,4,2,1,2,N,2,6,10
16065,63,5,1,1,1,1,N,2,6,8
16066,37,1,1,1,1,1,N,2,1,6
16067,28,1,4,1,1,2,N,2,0,7
16068,34,1,1,2,1,1,N,2,5,9
16069,45,2,1,2,1,1,N,2,6,5
16070,82,1,6,1,1,1,N,1,5,10
16071,55,1,6,1,1,2,N,2,5,5
16072,45,1,1,2,1,2,N,2,6,9
16073,47,1,1,1,1,1,N,2,6,9
16074,61,1,1,1,1,1,N,2,1,8
16075,66,1,1,1,1,2,N,2,8,5
16076,73,1,2,1,1,1,N,2,8,5
16077,44,1,1,1,1,1,N,2,5,8
16078,43,2,1,1,1,1,N,2,3,7
16079,62,2,1,2,1,1,N,2,4,5
16080,47,2,6,2,1,1,N,2,0,7
16081,46,6,1,1,1,1,N,2,6,5
16082,25,6,4,2,1,2,N,2,1,9
16083,42,1,1,2,1,1,N,2,2,6
16084,54,2,1,1,1,2,N,2,2,7
16085,40,1,4,2,1,1,N,2,7,7
16086,49,1,1,2,1,2,N,2,6,9
16087,50,3,1,2,1,1,N,2,1,7
16088,37,2,6,2,1,2,N,2,4,9
16089,49,2,1,2,1,1,N,2,6,9
16090,89,1,1,2,1,2,N,2,9,12
16091,70,1,2,2,1,1,N,2,7,6
16092,57,8,1,1,1,2,N,2,5,5
16093,28,8,6,1,1,1,N,2,7,9
16094,30,1,6,2,1,1,N,2,5,7
16095,82,6,1,1,1,2,N,2,3,5
16096,45,1,1,2,1,1,N,2,6,3
16097,42,9,6,1,1,1,N,2,0,7
16098,31,1,6,2,1,1,N,2,6,8
16099,63,1,N,2,1,1,N,2,3,10
16100,71,5,1,1,1,1,3,2,3,9
16101,57,1,1,1,1,1,N,2,6,7
16102,30,1,1,1,1,1,N,2,1,10
16103,53,6,6,2,1,2,N,2,1,9
16104,42,1,1,2,1,2,N,2,8,9
16105,36,1,1,1,1,1,N,2,5,9
16106,35,1,1,2,1,1,N,2,3,5
16107,56,1,4,1,1,2,N,2,6,4
16108,37,1,6,2,1,2,N,2,8,7
16109,55,1,6,1,1,1,N,2,4,10
16110,67,1,6,2,1,1,N,2,8,8
16111,50,1,1,2,1,1,N,2,1,11
16112,57,6,1,2,1,1,N,2,5,9
16113,73,1,4,1,1,1,N,2,3,7
16114,61,1,1,1,1,2,N,2,9,3
16115,64,1,4,2,1,1,N,2,3,9
16116,23,1,4,2,1,2,N,2,2,7
16117,38,1,5,2,1,1,N,2,0,11
16118,25,1,1,1,1,1,N,2,4,7
16119,37,1,1,1,1,1,N,2,9,5
16120,38,2,4,2,1,2,N,2,2,10
16121,65,1,3,2,1,2,N,2,9,5
16122,76,1,1,1,1,2,N,2,6,5
16123,57,9,6,1,1,1,N,2,9,10
16124,34,1,6,1,1,1,N,2,0,7
16125,67,5,4,2,1,1,N,2,6,9
16126,71,6,1,1,1,1,N,2,2,7
16127,67,1,6,1,1,2,N,2,0,7
16128,45,6,4,2,1,2,N,2,4,7
16129,66,8,1,1,1,1,N,1,9,9
16130,39,2,1,2,1,1,N,2,7,7
16131,54,8,1,2,1,1,N,2,9,9
16132,45,2,1,2,1,1,N,2,8,5
16133,78,1,1,1,1,1,N,2,2,9
16134,54,3,6,1,1,2,N,2,1,4
16135,25,1,1,2,1,2,N,2,0,8
16136,36,1,4,2,1,2,N,2,9,4
16137,52,1,1,1,1,1,N,2,6,8
16138,54,1,6,2,1,1,N,2,4,11
16139,52,2,1,2,1,2,N,2,5,7
16140,52,1,1,1,1,2,N,2,7,6
16141,35,1,6,1,1,2,N,2,6,7
16142,39,2,3,1,1,1,N,2,8,5
16143,30,1,1,2,1,2,N,2,7,9
16144,47,1,6,1,1,1,N,2,2,5
16145,35,1,1,1,1,1,N,1,5,5
16146,23,5,1,1,1,2,N,2,8,11
16147,24,1,4,2,1,1,N,2,0,6
16148,49,1,1,2,1,1,N,2,0,8
16149,49,1,2,1,1,2,N,2,1,10
16150,29,1,1,1,1,1,N,2,3,7
16151,58,1,6,2,1,1,N,2,7,5
16152,46,3,1,2,1,1,N,2,5,10
16153,42,1,1,2,1,2,N,2,4,7
16154,33,1,6,1,1,1,N,2,7,9
16155,28,1,1,2,1,1,N,2,7,9
16156,55,2,1,2,1,1,N,2,2,9
16157,71,1,6,1,1,1,N,2,3,5
16158,62,2,6,1,1,2,N,2,9,5
16159,28,1,6,2,1,1,N,2,7,8
16160,35,1,1,1,1,1,N,2,6,4
16161,38,1,1,1,1,1,N,2,7,4
16162,60,1,6,1,1,1,N,2,8,9
16163,85,9,1,1,1,2,N,2,7,8
16164,80,1,1,1,1,1,N,2,7,10
16165,28,1,1,2,1,1,N,2,5,8
16166,71,1,1,1,1,2,N,2,2,11
16167,41,1,1,1,1,1,N,2,3,9
16168,64,1,3,2,1,1,N,2,0,12
16169,50,6,6,1,1,2,N,2,8,5
16170,68,1,3,1,1,2,N,2,5,3
16171,64,1,6,2,1,2,N,2,3,7
16172,39,2,1,1,1,1,N,2,4,7
16173,69,1,1,1,1,1,N,2,7,5
16174,60,1,1,2,1,2,N,2,1,11
16175,19,1,1,1,1,2,N,2,4,7
16176,56,2,2,2,1,1,N,2,7,7
16177,52,1,1,1,1,2,N,2,4,7
16178,78,1,6,2,1,1,N,2,9,8
16179,57,2,6,2,1,2,N,2,7,5
16180,16,2,1,1,1,1,N,2,5,6
16181,56,1,1,2,1,2,N,2,1,7
16182,43,2,1,2,1,2,N,2,2,6
16183,56,1,1,2,1,1,N,2,4,7
16184,58,1,3,2,1,2,N,2,0,7
16185,75,6,4,2,1,1,N,2,0,5
16186,81,2,1,2,1,2,N,2,2,5
16187,64,1,6,2,1,2,N,2,9,9
16188,31,1,1,1,1,1,N,2,7,5
16189,77,9,6,1,1,2,N,2,8,5
16190,35,1,1,2,1,2,N,2,8,8
16191,64,1,6,2,1,2,N,2,2,5
16192,25,1,1,1,1,1,N,2,5,5
16193,60,1,6,1,1,1,N,2,4,9
16194,61,1,4,2,1,2,N,2,2,9
16195,73,2,4,2,1,1,N,2,4,4
16196,66,1,4,1,1,1,N,2,5,9
16197,52,1,6,2,1,1,N,2,N,4
16198,36,1,6,2,1,2,N,2,2,10
16199,44,1,1,2,1,1,N,2,4,7
16200,46,1,1,1,1,2,N,2,6,4
16201,56,6,1,1,1,2,N,2,3,4
16202,22,1,1,2,1,1,N,2,9,9
16203,55,2,1,1,1,1,N,2,9,9
16204,36,1,6,1,1,1,N,1,5,5
16205,35,1,3,1,1,2,N,2,4,9
16206,60,1,6,2,1,2,N,2,7,3
16207,58,2,4,2,1,2,N,2,7,8
16208,65,1,1,1,1,1,N,2,2,6
16209,45,2,6,1,1,2,N,2,6,7
16210,42,1,3,2,1,1,N,2,1,10
16211,25,1,1,1,1,1,N,2,9,5
16212,76,1,4,2,1,1,N,2,4,5
16213,74,2,1,2,1,2,N,2,2,9
16214,27,2,1,2,1,2,N,2,4,10
16215,83,1,1,2,1,2,N,2,9,3
16216,70,6,6,2,1,1,N,2,3,9
16217,64,1,6,1,1,1,N,2,2,9
16218,30,1,2,2,1,1,N,2,5,11
16219,45,6,1,2,1,1,N,2,1,9
16220,37,1,1,2,1,1,N,2,3,1
16221,27,1,6,1,1,1,N,1,2,5
16222,54,1,1,1,1,1,N,2,5,11
16223,32,2,1,2,1,2,N,2,2,5
16224,35,8,2,1,1,1,N,2,9,7
16225,52,2,1,2,1,1,N,2,3,8
16226,65,1,6,2,1,1,N,2,2,7
16227,50,1,6,1,1,2,N,2,8,9
16228,33,1,6,2,1,1,N,2,7,10
16229,32,1,4,2,1,1,N,2,7,10
16230,45,1,1,1,1,1,3,2,7,7
16231,63,1,1,2,1,2,N,1,8,9
16232,40,1,6,2,1,1,N,2,4,9
16233,55,9,4,2,1,1,N,2,3,10
16234,56,2,4,2,1,1,N,2,2,5
16235,47,1,1,2,1,1,N,1,8,10
16236,54,1,6,1,1,1,N,2,2,7
16237,36,1,1,1,1,2,N,2,0,5
16238,80,1,1,1,1,1,N,2,3,9
16239,56,2,1,2,1,1,N,2,4,5
16240,41,2,1,1,1,1,N,2,4,6
16241,60,1,1,2,1,1,N,2,7,4
16242,54,2,6,1,1,1,N,2,1,10
16243,60,1,6,2,1,1,N,2,8,5
16244,32,2,6,2,1,1,N,2,7,7
16245,54,1,1,1,1,2,N,2,5,9
16246,62,9,6,1,1,1,N,2,2,10
16247,62,1,1,1,1,2,5,2,0,4
16248,78,1,1,2,1,1,N,2,8,3
16249,68,1,4,1,1,1,N,2,8,10
16250,84,1,6,1,1,2,N,2,2,5
16251,36,6,1,1,1,1,4,2,6,8
16252,34,2,6,1,1,1,N,2,4,9
16253,62,2,2,1,1,2,N,2,8,9
16254,23,1,2,2,1,1,N,2,5,8
16255,63,1,6,1,1,1,N,2,4,9
16256,62,1,6,1,1,1,N,2,2,9
16257,35,2,1,2,1,1,N,2,4,7
16258,30,2,1,1,1,2,N,2,6,9
16259,67,2,1,2,1,1,N,2,2,9
16260,78,2,1,2,1,2,N,2,7,7
16261,48,2,1,1,1,1,N,2,4,3
16262,47,2,1,2,1,1,N,2,5,4
16263,66,1,1,2,1,2,N,2,9,7
16264,41,2,6,1,1,2,N,2,5,5
16265,26,9,6,2,1,2,N,2,0,1
16266,36,1,1,2,1,1,N,2,8,10
16267,28,1,4,2,1,1,N,2,9,8
16268,86,1,1,2,1,1,N,2,2,12
16269,40,1,6,2,1,1,N,2,9,7
16270,46,1,1,2,1,1,N,2,4,10
16271,28,1,1,1,1,0,N,2,7,10
16272,69,9,1,2,1,2,N,2,5,4
16273,52,1,6,2,1,2,N,2,7,8
16274,27,2,N,2,1,1,N,2,4,10
16275,75,1,1,2,1,2,N,2,2,7
16276,55,1,6,1,1,1,N,2,8,10
16277,77,2,1,2,1,2,N,2,0,8
16278,57,1,1,2,1,1,N,2,7,8
16279,63,1,1,2,1,1,N,2,3,4
16280,49,8,1,1,1,1,N,2,6,4
16281,36,1,4,2,1,1,N,2,2,5
16282,30,3,6,1,1,2,N,2,0,7
16283,26,1,6,1,1,1,N,2,2,7
16284,32,2,4,2,1,1,N,2,8,9
16285,2,1,1,1,1,2,N,2,9,8
16286,63,2,1,1,1,1,N,2,0,7
16287,69,1,1,1,1,1,N,2,8,5
16288,57,1,3,1,1,1,N,2,3,5
16289,46,2,1,1,1,1,N,2,4,7
16290,45,9,4,1,1,2,N,2,7,7
16291,32,1,4,1,1,1,N,2,6,8
16292,49,1,3,1,1,1,N,2,1,7
16293,29,9,1,1,1,2,N,2,3,7
16294,40,1,1,2,1,1,N,2,4,5
16295,5,2,6,2,1,1,N,2,7,12
16296,83,2,2,2,1,1,N,2,4,10
16297,36,1,1,1,1,1,N,1,7,4
16298,70,2,1,1,1,1,4,2,8,4
16299,47,1,5,1,1,2,N,2,3,5
16300,33,1,1,2,1,1,N,2,7,8
16301,50,1,1,2,1,2,N,2,9,4
16302,71,1,1,1,1,1,N,2,7,9
16303,55,9,6,1,1,1,N,2,9,9
16304,48,1,1,2,1,1,N,2,5,9
16305,66,2,1,2,1,1,N,2,8,8
16306,51,1,6,1,1,1,N,2,6,5
16307,68,1,1,1,1,1,N,2,8,10
16308,60,1,2,1,1,1,N,2,5,7
16309,76,1,5,1,1,1,N,2,2,9
16310,54,1,6,2,1,1,N,2,8,6
16311,29,1,1,1,1,1,N,2,6,9
16312,75,1,6,2,1,2,N,2,3,5
16313,71,1,1,1,1,1,N,2,5,4
16314,49,2,6,1,1,2,N,2,3,12
16315,41,1,2,2,1,1,N,2,9,8
16316,55,1,1,1,1,2,N,2,4,9
16317,36,2,1,2,1,2,N,2,4,7
16318,54,6,1,1,1,1,N,2,5,3
16319,35,1,3,1,1,1,N,2,7,5
16320,64,8,1,2,1,2,N,2,8,10
16321,25,1,2,1,1,2,N,2,4,10
16322,69,2,1,2,1,1,N,2,7,5
16323,91,1,4,2,1,1,N,2,2,10
16324,37,1,4,2,1,1,N,2,3,5
16325,84,1,6,2,1,1,N,2,6,9
16326,77,1,1,2,1,2,N,2,9,4
16327,50,3,4,2,1,1,N,2,5,5
16328,75,2,1,1,1,1,N,2,4,8
16329,17,1,4,2,1,1,N,2,5,7
16330,64,1,6,2,1,1,N,2,6,5
16331,42,6,4,2,1,2,N,2,2,5
16332,56,1,1,1,1,1,N,2,6,2
16333,32,1,4,1,1,1,N,2,0,10
16334,40,2,1,2,1,2,N,2,1,4
16335,55,1,1,1,1,2,N,2,8,4
16336,49,1,3,1,1,2,N,2,0,7
16337,29,1,6,1,1,2,N,2,6,8
16338,35,1,2,2,1,1,N,2,3,6
16339,25,1,3,1,1,1,N,2,3,10
16340,39,2,1,2,1,2,N,2,0,9
16341,83,2,6,2,1,2,N,2,6,4
16342,32,1,6,1,1,1,N,2,9,9
16343,45,2,5,2,1,2,N,2,6,5
16344,56,2,1,1,1,1,N,2,5,5
16345,57,1,1,2,1,1,N,2,2,7
16346,26,8,1,1,1,2,N,2,5,5
16347,25,1,1,1,1,2,N,2,8,10
16348,44,1,1,2,1,1,N,2,0,10
16349,54,1,1,2,1,1,N,2,0,11
16350,67,1,1,2,1,1,N,2,2,7
16351,41,1,1,1,1,1,N,2,5,5
16352,53,3,6,2,1,2,N,2,5,4
16353,77,1,6,1,1,1,N,2,7,5
16354,37,1,1,1,1,1,N,2,0,5
16355,76,2,3,2,1,1,N,2,6,7
16356,48,1,1,1,1,1,N,2,0,5
16357,45,1,1,2,1,1,N,2,2,5
16358,66,1,4,1,1,2,N,2,6,7
16359,29,5,5,2,1,2,5,2,8,9
16360,73,1,4,2,1,2,N,2,2,9
16361,71,1,6,1,1,2,N,2,5,5
16362,55,1,1,1,1,1,N,2,7,3
16363,68,2,1,2,1,1,N,2,9,5
16364,69,1,3,2,1,1,N,2,5,5
16365,82,1,4,2,1,1,N,2,7,8
16366,30,1,6,2,1,1,N,2,2,9
16367,45,6,1,1,1,1,N,2,5,8
16368,67,1,2,1,1,2,N,2,0,9
16369,66,1,1,1,1,1,N,2,3,7
16370,62,1,4,1,1,2,N,2,5,3
16371,87,2,6,1,1,1,N,2,4,10
16372,50,1,6,2,1,1,N,2,4,10
16373,37,2,6,2,1,1,N,2,5,7
16374,71,6,1,1,1,1,N,2,7,9
16375,57,1,1,1,1,1,N,2,8,8
16376,51,2,1,2,1,2,N,2,8,7
16377,48,1,6,1,1,1,2,2,9,5
16378,56,2,6,2,1,1,N,2,0,1
16379,40,1,1,2,1,2,N,2,2,7
16380,48,1,1,1,1,2,N,2,6,5
16381,30,9,1,1,1,1,N,2,3,8
16382,40,6,1,2,1,1,N,2,3,7
16383,72,1,1,2,1,2,N,2,8,9
16384,50,6,3,1,1,1,N,2,9,10
16385,68,1,1,2,1,2,N,2,6,11
16386,55,3,6,1,1,1,N,2,2,7
16387,31,6,6,2,1,1,N,2,5,7
16388,29,2,1,1,1,1,N,2,9,5
16389,42,1,2,2,1,1,N,2,2,7
16390,54,9,4,2,1,1,N,2,0,6
16391,43,1,1,1,1,2,N,2,5,7
16392,46,1,1,2,1,2,4,2,0,5
16393,81,1,1,2,1,1,N,2,7,9
16394,44,1,4,1,1,2,N,2,0,9
16395,68,2,6,1,1,1,N,2,3,5
16396,45,1,1,1,1,1,N,2,3,7
16397,62,1,1,1,1,1,N,2,7,5
16398,63,1,2,2,1,1,N,2,6,7
16399,49,1,6,1,1,2,N,2,8,5
16400,32,1,2,2,1,2,N,2,9,10
16401,75,1,1,2,1,2,N,2,4,5
16402,52,2,3,2,1,2,N,2,9,10
16403,55,1,6,2,1,1,N,2,5,5
16404,22,1,4,2,1,2,N,2,5,5
16405,47,2,6,2,1,2,N,2,0,6
16406,59,6,4,2,1,1,N,2,6,5
16407,62,1,1,2,1,2,N,2,6,6
16408,79,1,1,1,1,1,N,2,2,11
16409,65,1,1,2,1,1,N,2,1,10
16410,59,1,6,1,1,1,N,2,5,7
16411,35,2,2,2,1,1,N,2,0,7
16412,41,1,1,1,1,2,N,2,2,5
16413,54,1,6,1,1,1,N,2,0,10
16414,38,1,2,1,1,1,N,2,4,9
16415,48,9,1,2,1,1,N,2,4,2
16416,56,1,6,2,1,1,N,2,4,9
16417,50,2,1,1,1,1,N,2,3,9
16418,30,1,6,1,1,1,N,2,3,10
16419,61,3,6,2,1,1,N,2,4,10
16420,31,1,6,1,1,1,N,2,9,5
16421,58,1,6,1,1,1,N,2,2,10
16422,37,1,6,2,1,2,N,2,8,7
16423,56,1,6,1,1,2,N,2,1,5
16424,65,1,6,1,1,2,N,2,8,5
16425,55,2,1,2,1,1,N,2,5,5
16426,45,2,6,1,1,1,N,2,6,1
16427,66,1,1,1,1,1,N,2,4,9
16428,87,2,4,2,1,1,N,2,0,5
16429,53,1,1,2,1,1,N,2,3,4
16430,44,1,1,1,1,1,N,2,6,10
16431,65,1,1,1,1,2,N,2,4,6
16432,54,9,6,1,1,1,N,2,7,4
16433,16,1,1,1,1,2,N,2,0,6
16434,26,1,4,1,1,2,N,2,0,4
16435,54,1,1,2,1,1,N,2,2,5
16436,65,1,1,1,1,1,N,2,0,5
16437,55,1,1,1,1,2,N,2,5,5
16438,55,1,1,1,1,1,N,2,0,9
16439,72,2,6,2,1,2,N,2,5,12
16440,60,1,1,1,1,1,N,2,4,10
16441,36,1,1,1,1,1,N,2,6,8
16442,51,1,1,2,1,1,N,2,5,9
16443,61,1,1,1,1,1,N,2,9,5
16444,47,1,5,2,1,1,N,2,9,5
16445,50,1,1,1,1,1,N,2,6,9
16446,35,1,1,1,1,1,N,2,4,5
16447,72,1,1,2,1,1,N,2,0,7
16448,71,2,1,1,1,1,N,2,4,5
16449,62,1,1,1,1,1,N,2,1,9
16450,62,2,5,2,1,1,N,2,0,7
16451,53,1,6,1,1,1,N,2,9,9
16452,58,2,6,2,1,2,N,2,4,7
16453,24,2,1,1,1,1,N,2,6,9
16454,23,2,1,2,1,2,N,2,6,8
16455,82,9,1,1,1,1,N,2,7,4
16456,46,1,6,1,1,2,N,2,7,7
16457,30,1,1,1,1,2,N,1,4,8
16458,66,1,6,2,1,2,N,2,2,10
16459,72,1,6,2,1,2,N,2,1,7
16460,74,1,6,1,1,1,N,2,4,4
16461,83,2,1,1,1,1,N,2,8,7
16462,65,2,6,2,1,2,N,2,7,5
16463,55,1,4,2,1,2,N,2,1,9
16464,41,1,1,2,1,1,N,2,7,7
16465,64,1,6,2,1,2,N,2,9,10
16466,44,1,1,1,1,1,N,2,7,5
16467,42,6,2,2,1,1,N,2,7,5
16468,62,1,3,1,1,1,N,2,9,10
16469,23,1,1,1,1,1,N,2,1,7
16470,34,9,1,2,1,1,N,2,6,7
16471,63,1,6,1,1,1,N,2,5,9
16472,58,2,6,2,1,1,N,2,7,11
16473,50,1,1,2,1,2,N,2,4,5
16474,43,2,4,1,1,1,N,2,5,7
16475,52,1,6,1,1,1,N,2,6,4
16476,52,2,6,1,1,1,N,2,3,7
16477,31,1,6,2,1,1,N,2,6,7
16478,48,1,6,2,1,1,N,2,1,11
16479,66,2,1,1,1,2,N,2,6,9
16480,57,1,5,2,1,1,N,2,9,7
16481,23,1,6,1,1,1,N,2,9,8
16482,42,1,1,2,1,1,N,2,6,8
16483,39,2,1,2,1,1,N,2,1,3
16484,47,1,1,2,1,1,N,2,4,8
16485,34,2,1,1,1,2,N,2,6,5
16486,68,1,1,1,1,2,N,2,8,4
16487,26,1,4,1,1,1,N,2,9,7
16488,36,9,4,1,1,1,N,2,8,8
16489,64,1,1,1,1,1,N,2,3,7
16490,44,1,6,1,1,2,N,2,1,7
16491,35,1,3,1,1,2,N,2,7,7
16492,69,2,1,1,1,1,N,2,7,10
16493,70,1,1,1,1,1,N,2,6,10
16494,57,1,6,2,1,1,N,2,7,7
16495,31,2,6,2,1,1,N,2,2,8
16496,47,6,1,2,1,2,N,2,9,5
16497,43,1,6,1,1,1,N,2,7,9
16498,53,1,6,2,1,1,N,2,0,7
16499,73,1,1,1,1,1,N,2,1,9
16500,59,1,4,2,1,1,N,2,5,10
16501,61,1,5,2,1,1,N,2,7,4
16502,53,2,6,1,1,1,N,2,0,9
16503,66,1,1,2,1,2,N,2,3,4
16504,63,1,5,2,1,1,N,2,0,7
16505,38,1,1,2,1,1,N,2,7,10
16506,69,1,2,1,1,1,N,2,4,5
16507,32,2,6,2,1,1,N,2,6,9
16508,54,1,1,2,1,1,N,2,2,7
16509,48,1,1,2,1,1,N,2,9,4
16510,66,1,4,2,1,1,N,2,7,9
16511,31,2,1,1,1,2,N,2,3,5
16512,46,1,1,1,1,1,N,2,9,4
16513,37,2,5,2,1,1,N,2,9,4
16514,45,6,2,1,1,1,N,2,5,7
16515,27,1,1,2,1,1,N,2,4,5
16516,64,2,4,1,1,1,N,2,5,4
16517,52,1,1,2,1,1,N,2,6,4
16518,39,1,1,1,1,1,N,2,2,4
16519,45,2,1,2,1,1,N,2,2,5
16520,51,6,1,1,1,2,N,2,4,7
16521,69,1,1,1,1,1,N,2,5,10
16522,48,1,1,1,1,1,N,2,0,10
16523,65,2,4,2,1,1,N,2,4,5
16524,37,1,1,1,1,2,N,2,5,10
16525,51,2,1,1,1,1,N,2,2,7
16526,76,9,3,2,1,2,N,2,4,10
16527,66,1,1,2,1,1,N,2,7,11
16528,63,1,4,2,1,1,N,2,1,12
16529,24,2,1,1,1,2,N,2,4,3
16530,66,2,1,1,1,1,N,2,7,3
16531,76,2,6,1,1,1,N,2,8,9
16532,48,2,1,1,1,2,N,2,7,11
16533,32,1,6,2,1,1,N,2,0,8
16534,42,1,1,1,1,2,N,2,8,9
16535,70,1,6,1,1,2,N,2,0,10
16536,45,1,6,2,1,2,N,2,5,10
16537,82,3,1,2,1,1,N,2,5,6
16538,65,2,1,2,1,2,N,2,2,7
16539,60,8,6,1,1,1,N,2,1,8
16540,42,1,6,1,1,2,N,2,6,7
16541,58,1,6,2,1,2,N,2,4,5
16542,35,1,1,2,1,1,N,2,9,9
16543,58,2,4,1,1,1,N,2,0,9
16544,78,9,2,1,1,1,N,2,8,7
16545,80,1,1,1,1,1,N,2,7,9
16546,31,6,1,2,1,1,N,2,7,5
16547,74,1,2,1,1,1,N,2,7,7
16548,40,1,1,2,1,1,N,2,5,4
16549,83,1,6,1,1,2,N,2,2,9
16550,62,2,6,1,1,2,N,2,1,9
16551,70,2,1,1,1,1,N,2,1,9
16552,72,2,1,1,1,1,N,2,1,7
16553,72,1,3,2,1,1,N,2,8,8
16554,38,1,6,2,1,1,N,2,8,9
16555,50,1,4,2,1,2,N,2,3,9
16556,40,1,1,2,1,1,N,2,1,3
16557,83,2,1,2,1,1,N,2,3,8
16558,62,4,1,2,1,2,N,2,7,11
16559,29,1,4,2,1,2,N,2,3,5
16560,43,1,6,1,1,1,N,2,1,9
16561,73,1,2,2,1,1,N,2,7,11
16562,60,6,2,2,1,1,N,2,3,9
16563,22,1,4,2,1,1,N,2,0,10
16564,58,1,1,1,1,1,N,2,7,8
16565,70,2,1,1,1,2,N,2,6,9
16566,73,1,4,2,1,1,N,2,5,5
16567,65,1,1,2,1,1,N,2,3,3
16568,30,6,6,2,1,2,N,2,5,6
16569,43,2,6,2,1,1,N,2,7,7
16570,50,1,6,2,1,2,N,2,6,4
16571,68,1,1,1,1,2,N,2,9,8
16572,73,2,1,2,1,1,N,2,8,7
16573,55,1,6,1,1,2,N,2,5,7
16574,49,1,6,2,1,2,N,2,5,7
16575,46,1,6,1,1,1,N,2,4,9
16576,50,6,1,1,1,1,N,2,6,5
16577,73,2,6,2,1,1,N,2,1,10
16578,74,2,6,1,1,2,N,2,8,5
16579,32,1,4,1,1,2,N,2,9,11
16580,22,2,1,2,1,2,N,2,0,9
16581,62,2,1,2,1,1,N,2,9,9
16582,62,1,6,1,1,1,N,2,5,9
16583,62,1,1,1,1,2,N,2,5,5
16584,52,6,1,1,1,1,N,2,8,7
16585,65,2,6,2,1,2,N,2,1,5
16586,28,2,6,1,1,1,N,2,6,10
16587,40,1,6,1,1,1,N,2,0,7
16588,53,1,6,2,1,2,N,2,2,4
16589,50,2,6,2,1,1,N,2,5,5
16590,60,1,6,1,1,2,N,2,9,4
16591,65,1,1,2,1,1,N,2,7,3
16592,48,1,1,2,1,2,N,2,3,9
16593,36,1,4,2,1,1,N,2,8,8
16594,31,1,1,1,1,1,N,2,9,10
16595,30,1,1,2,1,2,N,2,4,4
16596,60,1,6,2,1,2,N,2,5,9
16597,61,2,1,1,1,1,N,2,1,9
16598,40,1,1,2,1,1,N,2,1,9
16599,59,1,1,2,1,1,N,2,4,8
16600,63,1,1,1,1,1,N,2,6,5
16601,35,1,2,2,1,2,N,2,2,1
16602,33,2,5,2,1,1,N,2,9,5
16603,49,1,1,2,1,1,N,2,5,5
16604,45,1,6,2,1,1,N,2,2,9
16605,50,1,6,2,1,2,N,2,4,11
16606,43,1,1,2,1,1,N,2,0,7
16607,67,1,3,1,1,2,N,2,1,9
16608,76,1,6,1,1,1,N,2,N,5
16609,73,1,6,2,1,1,N,2,5,9
16610,61,1,4,2,1,1,N,2,1,10
16611,47,8,4,1,1,2,N,2,9,9
16612,53,1,1,1,1,2,N,2,8,7
16613,31,2,2,1,1,1,N,2,0,8
16614,80,1,1,1,1,1,N,2,9,10
16615,54,1,6,1,1,2,N,2,1,11
16616,54,2,1,2,1,1,N,2,6,8
16617,70,1,6,2,1,1,N,2,0,10
16618,41,1,6,2,1,1,N,2,2,7
16619,53,1,4,2,1,1,N,2,9,1
16620,58,1,1,1,1,1,N,2,8,3
16621,31,1,2,2,1,1,N,2,8,4
16622,77,1,1,1,1,1,N,2,5,5
16623,61,1,1,1,1,2,N,2,2,5
16624,32,1,6,1,1,1,N,2,6,7
16625,79,1,6,1,1,1,N,2,8,5
16626,58,1,4,1,1,1,N,2,9,4
16627,51,1,1,2,1,1,N,2,4,9
16628,63,1,2,1,1,2,N,2,8,7
16629,40,1,3,2,1,1,N,2,3,9
16630,53,1,2,1,1,2,N,2,4,12
16631,30,1,6,1,1,2,N,2,2,7
16632,57,1,1,2,1,1,N,2,9,7
16633,30,1,6,1,1,2,N,2,8,7
16634,40,1,6,2,1,1,N,2,0,4
16635,49,2,1,2,1,1,N,2,3,8
16636,27,1,1,1,1,2,N,2,6,5
16637,65,2,6,2,1,1,N,2,9,9
16638,60,6,1,2,1,1,N,2,2,9
