PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-01300,0,2,1,0,1,1,4,1,1,1457.2,7460,9,7,124500.0,6,496,N,2,2,2,2,59,135,5530
25-01300,44,2,6,0,1,0,4,1,1,2872.7,7970,9,7,43700.0,2,500,N,2,2,2,2,64,76,2309
25-02800,31,1,1,0,1,2,2,1,1,3683.9,770,N,7,133010.0,8,372,N,2,2,2,2,103,87,4552
25-02800,0,1,6,0,8,N,2,1,1,2447.1,3390,9,11,143000.0,8,500,N,2,2,2,2,162,277,2619
25-01300,16,1,1,0,1,0,2,1,2,2872.7,8780,13,5,N,2,53,N,2,2,2,2,331,75,3247
25-00703,16,2,4,0,9,4,N,2,1,2872.7,7890,9,5,N,7,75,N,2,2,2,2,151,67,5824
25-00703,26,1,6,0,3,0,N,1,2,2195.3,3390,N,7,94310.0,5,52,1,2,2,2,2,226,70,4023
25-01000,47,2,4,0,1,1,2,1,1,2195.3,2880,0,11,201000.0,6,51,2,2,2,2,2,175,218,3838
25-00703,13,2,6,0,1,0,N,1,1,2447.1,2970,14,4,N,7,496,N,2,2,2,2,379,281,4452
25-01300,0,1,6,0,1,0,2,1,1,2447.1,570,0,8,93000.0,6,497,N,2,2,2,2,106,176,2619
25-01300,0,1,1,1,1,0,N,1,0,2447.1,5070,9,8,402000.0,1,495,N,2,2,2,2,312,237,0
25-02800,0,1,1,0,1,0,3,1,0,2447.1,6672,9,8,13400.0,4,498,N,2,2,2,2,170,661,2624
25-02800,12,2,3,0,1,5,2,1,1,3683.9,9770,9,8,149000.0,7,51,N,2,1,2,2,147,92,2966
25-00703,21,1,6,0,9,1,N,1,1,2447.1,9920,9,5,N,2,501,N,2,2,2,2,141,85,0
25-01000,3,1,4,1,1,0,3,1,1,2447.1,6270,9,8,34800.0,6,494,N,2,2,2,2,63,176,2619
25-00503,15,2,1,3,1,0,N,1,1,2872.7,3291,16,2,48200.0,6,405,N,2,N,2,2,201,45,5336
25-02800,0,1,1,4,1,0,N,1,1,1457.2,6970,9,8,24540.0,1,498,N,2,2,2,2,95,145,0
25-01300,11,1,5,0,6,1,2,1,1,3683.9,5593,11,8,112700.0,3,278,N,2,2,2,2,115,126,3545
25-00703,0,2,6,0,1,0,3,1,2,1457.2,N,9,10,N,4,495,N,2,2,2,2,146,106,2619
25-00703,0,1,6,0,1,0,5,1,1,2447.1,N,12,9,21580.0,3,54,N,2,2,2,2,174,65,2619
25-00703,12,2,4,0,1,1,2,1,1,1457.2,9780,0,11,35600.0,5,129,2,2,2,2,2,259,176,2619
25-00503,0,1,N,0,1,0,2,1,0,2447.1,7370,4,N,33600.0,0,89,N,N,2,2,2,661,661,3659
25-02800,0,1,6,1,1,0,7,1,1,2195.3,N,0,N,143000.0,0,493,N,2,2,2,2,331,237,3711
25-00503,12,2,1,0,1,0,N,1,1,2447.1,8380,1,6,N,5,500,N,2,2,2,2,114,120,2619
25-00703,0,1,1,0,1,0,4,1,1,1457.2,4585,9,6,143000.0,7,0,N,2,2,2,2,166,146,2699
25-00703,13,2,1,0,1,0,N,1,2,2447.1,9920,9,8,22200.0,5,500,N,2,2,2,2,67,96,4468
25-00503,0,2,6,0,1,0,5,1,1,2447.1,7990,12,9,400.0,5,N,N,2,2,2,2,138,153,5327
25-00503,0,2,6,3,1,0,3,1,2,2447.1,5580,10,N,124100.0,5,51,N,2,2,2,2,108,87,0
25-01000,19,1,6,0,1,2,4,1,1,1457.2,N,12,8,N,8,268,N,2,2,2,2,190,98,4228
25-02800,0,1,4,3,1,0,4,1,2,2447.1,9770,9,N,264000.0,7,501,N,2,1,2,2,125,254,4466
25-02800,3,2,3,0,1,0,4,1,1,2447.1,7670,9,N,107600.0,4,493,N,2,2,1,1,387,175,3104
25-00503,8,2,1,0,1,0,N,1,2,2872.7,4090,12,5,114900.0,6,53,N,2,2,2,2,123,72,4097
25-00703,3,2,2,0,1,0,2,1,2,2447.1,4680,3,N,N,0,490,N,2,2,2,2,321,110,0
25-00503,0,2,1,0,1,0,N,1,2,2872.7,570,17,11,143000.0,4,201,N,2,2,2,2,143,237,2619
25-02800,0,1,6,0,1,0,6,1,2,1457.2,9570,9,4,20100.0,9,498,N,2,2,2,2,188,168,2906
25-01300,0,1,3,0,1,0,5,1,1,3683.9,4560,9,5,12800.0,6,501,N,2,2,2,1,58,661,2746
25-01300,0,1,3,0,9,1,2,1,0,3683.9,5391,9,5,N,4,499,N,2,1,2,2,308,328,0
25-00703,31,1,4,0,2,5,N,1,1,2447.1,5480,18,2,62780.0,9,137,N,2,2,2,2,64,176,576
25-02800,22,1,1,0,1,0,6,1,0,3683.9,9480,N,4,115800.0,0,151,N,N,2,2,2,407,100,587
25-01000,0,2,1,0,1,0,2,1,2,2447.1,7790,9,12,80800.0,3,228,N,2,1,2,2,331,93,712
25-02800,21,1,1,0,1,3,3,1,2,2447.1,8563,0,7,N,4,501,N,2,2,2,1,146,119,5327
25-02800,13,1,3,0,1,0,N,1,1,2447.1,8070,0,N,127000.0,6,499,N,2,2,2,2,442,129,5014
25-02800,0,2,1,0,1,1,3,1,1,2872.7,6695,0,9,1400.0,7,228,N,N,2,2,2,140,237,0
25-01000,0,2,1,0,5,4,2,1,1,2195.3,6380,12,8,71000.0,3,332,1,2,2,2,2,175,76,0
25-02800,25,1,1,0,1,0,N,1,1,2872.7,6270,12,8,114900.0,4,185,N,2,2,2,2,60,160,4259
25-00503,0,2,1,0,7,2,2,2,2,2447.1,9680,5,8,118500.0,N,140,4,2,2,1,2,44,161,3691
25-01000,29,2,1,4,1,1,N,1,1,2872.7,7590,9,9,19900.0,7,90,5,1,1,2,1,174,203,190
25-00503,1,1,1,0,1,0,2,1,2,2447.1,1070,9,8,207000.0,7,492,4,2,1,2,2,72,126,5534
25-00503,4,1,3,0,1,0,2,1,2,3683.9,7190,9,9,5820.0,6,496,N,2,2,2,2,98,65,6095
25-01300,0,2,1,0,1,0,N,1,1,2447.1,N,9,N,402000.0,0,25,N,2,2,2,2,135,141,2619
25-02800,24,1,1,0,1,N,2,3,1,1457.2,9590,9,8,127100.0,0,254,N,2,2,2,1,109,2,2292
25-01000,3,1,1,0,1,0,3,1,2,2447.1,9570,0,8,59100.0,9,497,N,2,2,2,2,104,176,2619
25-01000,14,2,3,0,1,2,N,1,0,2447.1,7480,13,8,N,0,355,4,2,1,2,2,235,453,3389
25-01300,3,2,1,0,1,0,2,3,2,1457.2,4972,9,9,143000.0,4,498,N,2,2,2,2,175,165,2619
25-00503,0,2,1,0,1,1,4,1,1,2447.1,6570,9,9,122100.0,4,492,N,2,2,2,2,103,176,0
25-01300,35,2,1,0,1,0,7,1,1,3683.9,N,N,6,48000.0,6,501,N,2,2,2,2,114,521,331
25-01000,0,2,6,0,1,2,2,1,2,2872.7,4380,1,5,13500.0,0,53,N,2,2,2,2,240,49,5826
25-02800,27,2,6,0,1,1,4,1,2,2447.1,9380,1,3,N,8,51,N,2,2,2,2,149,97,3604
25-00703,3,2,6,0,1,0,4,1,1,1457.2,3380,9,8,133000.0,4,66,N,2,2,2,2,441,176,2619
25-02800,31,2,3,2,1,2,3,3,1,1457.2,7970,15,4,7990.0,7,0,3,2,2,2,2,143,131,4667
25-02800,34,1,1,0,1,1,2,1,0,2195.3,3490,0,7,N,0,191,3,2,1,2,2,138,166,2619
25-01300,0,2,6,0,3,0,N,1,2,2872.7,9780,9,9,249300.0,7,52,N,2,2,2,2,125,651,49
25-00703,0,2,6,0,1,0,2,1,2,3683.9,5295,0,9,402000.0,8,494,N,2,2,2,2,123,176,855
25-00703,34,2,6,0,1,0,4,1,2,2195.3,9160,9,9,143000.0,6,73,N,2,2,2,2,198,661,0
25-00703,0,2,3,0,1,2,N,1,0,2447.1,7080,9,3,243000.0,8,497,N,2,2,2,2,31,199,5105
25-01300,0,2,6,0,1,0,N,1,1,1457.2,7280,9,9,79400.0,0,N,N,N,1,2,2,98,657,0
25-02800,43,1,1,0,1,0,N,1,2,2872.7,5295,9,1,70830.0,N,25,N,2,N,2,2,94,175,855
25-00703,18,1,6,0,1,1,2,1,1,2195.3,7071,2,4,192000.0,9,500,N,2,2,2,2,138,490,4819
25-01300,21,2,1,0,7,1,N,1,1,2447.1,9690,0,7,29000.0,N,3,N,2,2,2,2,221,98,4581
25-01300,0,1,2,1,1,3,9,1,1,2447.1,4470,0,3,50050.0,4,112,N,2,2,2,1,109,166,2619
25-01300,51,1,1,0,1,0,9,3,1,2447.1,6170,10,5,-1600.0,6,496,4,1,2,2,2,102,178,6473
25-01300,55,1,4,0,1,4,9,1,2,1457.2,7181,9,9,110050.0,8,416,N,2,2,2,2,40,128,6665
25-02800,40,1,6,0,1,0,N,1,1,2447.1,9570,9,6,102500.0,N,492,N,2,2,2,1,2,176,3894
25-00703,0,2,6,0,1,2,N,1,1,1457.2,N,9,9,402000.0,4,499,N,2,2,2,2,331,171,2619
25-01300,17,2,1,3,1,0,2,1,2,2195.3,8790,12,4,22350.0,0,251,N,2,2,1,2,287,98,0
25-01000,0,1,1,0,1,0,2,1,1,2872.7,9690,9,9,402000.0,4,497,N,2,2,2,2,159,176,2619
25-02800,0,2,6,0,8,0,4,1,1,2872.7,3080,9,N,7900.0,5,348,N,2,2,2,2,301,176,855
25-00503,21,2,6,0,1,1,3,1,1,2447.1,9770,9,9,402000.0,0,494,N,2,2,2,2,104,328,2831
25-01000,3,2,N,4,1,3,N,1,2,2872.7,9390,9,5,402000.0,4,52,N,2,2,2,2,238,661,2619
25-02800,16,1,6,0,3,0,N,1,0,2195.3,9090,9,7,9510.0,5,251,N,2,1,2,2,220,71,2852
25-01000,0,2,5,0,1,0,7,1,0,2872.7,9690,9,8,23500.0,3,495,N,2,1,2,2,67,176,2619
25-00503,50,1,1,0,1,2,3,1,1,2447.1,5490,9,3,97100.0,9,29,5,2,2,2,2,72,321,0
25-00503,20,2,2,0,1,0,5,1,1,2447.1,3990,0,12,N,5,497,1,2,2,2,2,114,328,3737
25-00503,0,1,6,0,1,0,2,1,2,2447.1,7290,9,9,122200.0,4,496,N,2,2,2,2,107,129,3743
25-01300,21,1,1,0,1,0,N,3,1,2447.1,N,9,N,N,2,500,N,2,2,2,2,147,127,3474
25-01300,1,1,6,0,1,0,N,1,2,1457.2,8580,5,8,33100.0,0,0,N,2,2,2,2,265,174,2836
25-01000,34,2,4,0,1,3,N,1,2,2447.1,4560,18,4,36400.0,7,493,N,2,2,2,2,258,176,2619
25-00703,34,1,6,0,1,0,6,1,1,2195.3,6190,13,7,1100.0,8,397,N,2,2,2,1,175,108,4435
25-00703,6,1,4,0,1,4,N,1,1,2195.3,9470,9,9,132000.0,7,499,N,2,2,2,2,124,118,1485
25-00703,0,1,1,0,1,0,2,1,1,2447.1,5170,0,8,N,2,427,N,1,2,2,2,161,165,0
25-00703,0,2,6,0,1,3,2,1,1,2447.1,7580,9,9,295000.0,1,497,N,2,2,2,1,178,133,0
25-00703,0,2,6,0,1,0,3,1,1,2447.1,8561,9,9,396000.0,9,494,N,2,1,2,2,99,215,6273
25-01000,0,2,6,4,7,N,N,1,0,1457.2,N,3,10,11300.0,3,499,N,2,2,2,2,282,422,5951
25-00503,0,2,1,0,1,0,3,1,1,2447.1,3080,9,N,11800.0,5,145,5,2,2,2,2,99,176,99
25-00703,11,1,5,0,1,3,3,1,2,1457.2,6070,4,N,14400.0,6,51,4,2,2,2,2,167,0,5302
25-00503,0,1,1,0,7,1,2,1,2,2447.1,9690,9,1,12200.0,8,311,N,2,2,2,1,52,140,5807
25-01300,0,2,6,0,1,0,N,1,1,2447.1,9590,9,9,14000.0,5,492,N,2,2,2,2,84,176,2619
25-00703,21,2,1,3,9,N,N,1,1,2447.1,5790,11,9,100800.0,1,501,N,2,2,2,2,137,137,4245
25-02800,0,1,5,0,1,0,4,1,2,2195.3,7780,9,5,N,7,406,N,1,2,2,2,116,112,662
25-00703,21,2,N,4,2,0,9,2,0,2447.1,6170,2,10,113600.0,8,501,N,2,N,2,2,168,205,2619
25-00703,22,1,1,0,1,N,2,1,1,2195.3,670,N,N,98500.0,6,192,N,2,2,2,2,153,89,1473
25-02800,4,2,6,0,1,0,N,1,1,3683.9,5680,16,9,402000.0,3,52,6,2,2,2,2,167,64,3630
25-00703,30,2,4,0,1,0,2,1,2,2447.1,4680,N,9,199000.0,2,323,N,2,2,2,2,146,86,3907
25-00703,0,1,4,0,1,0,4,1,1,3683.9,7072,9,9,9470.0,1,25,3,2,2,1,2,98,139,2619
25-02800,0,2,1,0,1,2,4,1,1,2195.3,5580,0,N,402000.0,7,499,N,2,2,2,2,125,539,0
25-00703,0,1,6,0,1,0,3,1,2,1457.2,8660,9,9,402000.0,5,53,N,2,2,2,2,331,130,2619
25-00703,0,1,1,0,1,1,N,1,1,2195.3,1790,3,8,55050.0,2,51,N,2,2,2,2,114,43,7070
25-00703,15,1,4,0,1,0,3,1,1,1457.2,N,9,N,N,4,56,N,2,2,2,2,155,461,3478
25-01300,6,2,6,0,1,N,3,1,0,2447.1,7970,3,4,61300.0,7,497,N,2,2,2,2,109,120,5913
25-01000,19,2,N,1,1,5,N,1,1,3683.9,5295,9,7,108100.0,0,363,N,2,2,2,2,88,154,4314
25-00703,0,2,1,0,1,4,4,1,2,2447.1,6480,9,N,N,6,160,N,2,2,2,2,661,117,2804
25-01300,0,2,1,0,1,0,N,1,1,3683.9,1070,1,3,130500.0,8,25,N,2,2,2,2,27,176,5327
25-01300,21,1,6,0,1,0,7,1,0,1457.2,7680,9,5,N,8,0,N,2,1,2,2,85,165,855
25-00703,52,1,1,0,1,1,N,3,0,2447.1,7290,9,8,85120.0,9,299,N,N,2,2,2,91,257,4209
25-01300,34,1,6,0,1,0,3,1,2,2872.7,9920,11,2,37500.0,2,497,N,2,2,2,1,314,54,2530
25-01000,0,1,6,0,1,3,4,1,1,1457.2,6970,9,5,130100.0,2,500,N,2,2,2,2,648,13,855
25-01300,0,2,6,0,1,0,4,1,1,2872.7,8770,1,7,130300.0,0,500,N,2,2,2,2,172,62,3083
25-01000,20,2,1,0,1,0,2,1,2,1457.2,7680,4,N,N,4,500,N,2,2,2,2,116,103,3029
25-00503,11,2,3,0,2,N,N,1,2,1457.2,9570,9,8,N,6,0,N,N,2,2,1,54,218,4407
25-01000,34,1,1,0,1,0,4,1,0,1457.2,9770,1,9,N,4,494,N,2,2,2,2,139,176,2619
25-02800,47,1,2,0,1,2,3,1,2,2447.1,6770,0,4,31650.0,8,498,N,2,2,2,1,57,217,4508
25-02800,26,2,6,0,1,3,4,1,2,2447.1,8191,9,9,26400.0,1,0,N,2,1,2,2,127,582,0
25-02800,3,1,1,0,3,0,N,1,2,2447.1,8680,2,5,290000.0,8,38,N,2,2,2,2,147,97,0
25-00503,12,1,1,0,1,0,N,1,1,3683.9,9920,N,8,29060.0,5,497,N,2,2,2,2,266,103,3006
25-02800,2,1,6,0,1,0,7,1,2,3683.9,9780,10,11,119000.0,5,501,N,2,2,2,2,231,122,855
25-00503,39,1,3,0,1,4,3,1,0,2195.3,1070,9,7,-1600.0,1,84,N,2,2,2,2,75,254,5603
25-00703,68,1,6,0,1,1,2,1,2,3683.9,3580,11,5,-1600.0,N,181,N,2,2,2,1,190,34,3251
25-00503,36,2,6,0,1,0,6,1,2,2872.7,8680,18,10,127500.0,0,N,N,2,2,2,1,159,34,4641
25-01300,50,2,6,0,1,0,7,1,1,2872.7,1870,N,7,36600.0,6,51,N,2,2,2,2,144,90,3948
25-01300,23,1,4,0,1,0,N,1,1,2447.1,9780,17,5,26710.0,9,496,N,2,1,2,2,119,134,3572
25-01000,36,1,4,0,7,1,4,1,2,1457.2,8180,9,5,83050.0,9,N,N,1,2,2,2,113,211,5151
25-00503,0,1,3,0,5,0,N,1,2,2195.3,8680,0,9,13200.0,6,501,N,2,2,2,2,144,125,5327
25-00703,0,1,6,0,1,0,3,1,2,3683.9,3990,9,8,N,7,141,N,2,2,2,1,460,237,0
25-00503,0,2,6,0,1,0,N,1,2,2447.1,3570,9,N,402000.0,0,497,N,2,N,2,2,145,150,2619
25-02800,43,1,N,0,7,0,2,1,1,2872.7,8191,N,9,136500.0,6,499,2,2,N,2,2,116,21,5617
25-00503,40,1,1,0,1,0,N,3,1,1457.2,7181,9,10,97030.0,5,498,N,2,1,2,2,210,170,4870
25-00503,0,1,4,0,1,2,7,1,2,3683.9,7990,9,9,143000.0,5,499,N,2,2,2,2,162,151,3546
25-00503,31,2,1,0,1,2,2,1,2,2447.1,5593,10,2,2120.0,0,495,N,2,2,2,2,93,110,3206
25-02800,21,1,6,0,1,0,N,1,1,2447.1,4670,9,5,N,4,493,5,2,2,2,2,124,137,2619
25-00503,13,2,3,0,1,0,N,1,1,2195.3,6690,11,6,53300.0,8,388,N,N,1,2,2,22,147,5505
25-02800,41,1,N,0,9,0,2,2,1,2447.1,5670,9,12,65550.0,N,25,N,1,1,2,2,42,176,6281
25-01300,19,2,6,0,1,0,N,1,2,1457.2,6290,0,9,6300.0,9,499,6,N,2,2,2,110,157,855
25-02800,0,1,2,0,6,0,2,1,0,2195.3,7980,1,5,57000.0,5,51,N,2,2,2,2,74,114,0
25-01300,3,1,6,0,1,N,9,1,2,2447.1,9770,9,5,190200.0,9,496,N,2,2,2,2,418,144,2619
25-00503,0,2,6,0,1,0,3,1,1,1457.2,N,9,5,N,3,66,N,2,2,2,2,159,176,2619
25-01300,0,2,6,0,1,2,2,1,1,2447.1,2690,9,9,116100.0,1,499,N,2,N,2,2,87,113,4513
25-01000,0,2,6,1,1,0,2,1,1,2195.3,4490,9,6,N,2,501,N,2,2,2,2,163,70,1112
25-01000,36,1,4,0,5,0,6,1,1,2872.7,7080,11,6,15100.0,0,N,N,2,1,2,2,190,0,4430
25-00503,0,1,6,0,1,0,N,1,1,3683.9,N,1,9,133010.0,2,55,N,2,2,2,2,175,130,3160
25-02800,58,1,1,0,6,0,2,1,2,2872.7,9770,1,8,233130.0,9,208,N,2,1,2,2,175,150,4151
25-01300,0,1,2,0,1,0,7,1,1,2195.3,2190,18,8,3300.0,1,33,N,2,2,2,2,100,110,3205
25-00503,79,1,1,2,1,0,N,1,2,3683.9,4680,11,8,114300.0,N,290,N,2,N,2,2,96,66,3517
25-02800,0,2,1,0,1,0,2,1,2,2447.1,1070,17,5,N,3,492,N,2,2,2,2,98,176,2619
25-01000,0,1,4,0,1,N,N,1,2,3683.9,6480,9,4,109200.0,5,498,N,2,2,2,2,109,102,1113
25-00503,0,1,5,0,1,0,4,1,1,1457.2,6970,13,7,N,5,210,N,2,2,2,2,157,93,3269
25-02800,0,1,4,0,6,2,2,1,1,3683.9,5295,9,3,225000.0,N,494,N,2,2,2,2,108,143,2619
25-00703,3,1,1,0,1,0,7,1,2,2872.7,8561,9,7,N,2,499,1,2,2,2,2,147,107,2619
25-01300,4,2,6,0,1,0,7,1,1,2447.1,9920,9,5,N,8,82,4,N,2,2,2,134,129,0
25-00503,25,2,1,0,1,0,2,3,1,2447.1,5381,11,5,201000.0,0,N,1,2,2,2,2,158,72,4758
25-00703,34,2,1,0,1,0,2,1,1,2447.1,5275,0,9,120090.0,7,498,N,2,2,2,2,111,131,4046
25-02800,0,1,3,0,1,0,N,1,2,2447.1,9780,9,6,N,0,500,N,2,2,2,2,310,121,2621
25-01000,3,1,4,0,1,0,N,1,2,2447.1,8561,17,9,N,7,496,N,2,N,2,2,279,116,2619
25-01300,33,2,1,0,1,0,N,1,1,2447.1,4270,9,11,N,1,0,4,2,2,2,2,161,165,2619
25-00703,0,2,6,3,1,1,3,1,0,1457.2,1070,9,7,125150.0,8,159,N,2,2,2,2,90,176,3346
25-00503,0,1,6,0,1,0,4,1,2,2447.1,6870,1,8,N,9,493,N,2,2,2,2,72,176,2619
25-01000,0,2,6,0,1,1,N,1,1,1457.2,9920,12,2,23800.0,7,497,N,2,2,2,2,118,131,2698
25-00703,46,1,6,0,1,0,7,1,2,3683.9,6870,3,5,97030.0,6,28,N,2,2,1,2,121,115,4407
25-01000,2,1,1,0,7,0,N,1,1,2447.1,7770,9,N,142500.0,0,498,N,2,1,2,2,386,120,3751
25-02800,19,1,6,0,1,1,N,1,1,2195.3,9780,9,9,25600.0,6,0,N,N,2,2,2,104,119,0
25-00503,69,1,6,0,1,0,3,1,1,2447.1,6992,10,7,95800.0,1,501,1,2,2,2,2,171,117,890
25-01000,0,1,6,0,1,3,N,1,1,1457.2,9590,9,8,31800.0,9,25,N,2,2,2,2,72,176,3251
25-00503,66,1,5,0,8,0,3,1,2,2872.7,7860,N,7,77100.0,5,496,N,2,1,2,2,54,154,4961
25-00703,0,1,6,0,1,0,N,1,1,3683.9,N,1,N,402000.0,9,498,N,2,2,2,2,107,174,0
25-01000,0,1,1,2,1,0,2,1,2,2447.1,2280,18,9,133900.0,4,221,N,2,2,2,2,491,503,2619
25-00703,0,2,4,0,1,1,4,1,1,1457.2,2280,9,4,21400.0,N,492,N,2,2,1,2,2,176,2619
25-00503,21,1,6,0,3,N,5,1,1,2447.1,9920,0,9,N,4,493,N,2,2,2,2,140,237,2619
25-00503,0,2,6,0,1,2,N,1,0,2447.1,5170,1,3,121500.0,9,495,N,2,2,2,2,82,103,3138
25-00703,24,2,1,3,1,0,N,1,1,3683.9,6880,0,7,109000.0,0,104,N,2,N,2,2,111,446,3379
25-02800,25,2,6,0,1,0,3,1,1,2872.7,7890,9,9,N,2,43,N,2,2,2,2,661,114,6018
25-01000,28,1,6,0,1,0,4,1,2,1457.2,6470,9,7,253000.0,7,498,5,2,2,2,2,265,211,0
25-00503,0,1,1,0,6,0,3,1,2,1457.2,N,9,N,143000.0,2,245,N,2,2,2,2,244,661,2920
25-02800,0,1,6,0,1,0,3,1,2,3683.9,7370,9,5,12200.0,1,245,N,2,2,2,2,114,109,2648
25-00503,0,1,1,0,1,5,2,1,1,3683.9,N,9,12,402000.0,3,38,N,1,2,2,2,148,165,2619
25-02800,19,2,3,0,3,4,5,1,2,1457.2,5170,17,4,-1600.0,N,494,N,2,1,2,2,21,661,2638
25-00503,0,1,6,0,1,3,2,1,0,2447.1,6190,0,7,N,7,492,N,2,2,2,1,253,176,2619
25-00503,0,2,6,0,1,2,N,1,0,1457.2,1090,9,5,69010.0,8,380,N,2,2,2,2,92,116,1077
25-01300,0,1,6,0,1,0,2,1,1,2447.1,6690,9,9,N,6,496,N,2,2,2,2,132,158,2619
25-02800,0,1,2,0,1,0,N,1,1,2447.1,1570,9,1,760.0,N,496,N,2,1,2,2,18,179,3692
25-00503,49,1,1,0,2,4,2,1,2,2195.3,6991,9,4,49000.0,7,324,N,2,2,2,2,152,414,3550
25-00703,32,2,3,0,1,0,4,1,2,2447.1,N,17,3,51100.0,0,N,2,2,2,2,2,175,138,1085
25-00703,82,1,6,0,1,0,6,1,1,2872.7,N,12,8,19320.0,2,52,N,2,N,2,2,108,98,5731
25-00703,55,2,6,0,3,0,2,1,1,2447.1,7470,9,8,-1600.0,8,355,N,2,2,2,2,103,34,6908
25-01300,0,2,1,0,1,1,2,1,1,3683.9,9770,0,5,N,4,495,N,2,2,2,2,112,176,855
25-01000,50,2,6,0,8,0,4,1,2,1457.2,6390,0,9,233000.0,0,138,N,2,2,2,2,117,156,855
25-02800,0,2,6,0,1,0,2,1,2,2447.1,9920,0,5,87200.0,0,29,N,2,2,1,2,123,118,2619
25-00503,21,2,1,0,1,1,3,1,1,3683.9,6370,9,5,36100.0,8,496,N,2,2,2,2,135,157,3242
25-00703,36,2,6,0,1,4,3,1,0,3683.9,9920,10,5,200.0,3,99,N,2,2,2,1,158,288,4549
25-00503,9,1,6,4,6,4,N,1,1,2447.1,7570,1,5,20400.0,0,279,N,1,2,2,2,117,112,2619
25-00503,0,2,6,0,1,0,2,1,1,2447.1,9770,0,9,N,7,497,N,2,2,1,2,162,176,2619
25-01000,25,1,4,0,1,0,N,1,1,2447.1,9690,5,4,-1600.0,N,328,N,2,2,2,2,54,198,3548
25-00503,47,2,5,0,1,0,7,1,1,1457.2,N,N,7,12050.0,4,52,N,2,2,2,2,143,65,3971
25-00503,0,2,4,1,7,N,9,3,2,1457.2,7460,9,9,143000.0,1,0,N,2,N,2,2,151,170,2619
25-02800,14,1,6,0,1,5,N,1,1,2447.1,1070,12,8,-1600.0,8,386,N,1,1,2,2,89,154,2131
25-01300,0,2,1,2,1,4,2,1,1,2447.1,8191,9,3,72000.0,4,496,N,2,2,2,2,58,172,6509
25-01300,0,1,1,0,1,2,6,2,1,1457.2,6880,9,N,N,N,498,N,2,2,2,2,75,111,3295
25-00703,0,1,1,0,1,2,N,1,2,1457.2,9920,9,6,24200.0,6,91,N,2,N,2,2,146,97,282
25-02800,0,1,6,0,6,0,3,1,1,2447.1,7480,9,N,143000.0,5,0,2,2,2,2,2,104,176,2619
25-02800,21,1,1,0,3,3,3,1,0,1457.2,7580,9,9,N,8,0,N,2,2,2,2,410,161,855
25-00703,21,2,6,0,1,2,3,1,1,2447.1,9780,9,9,143000.0,0,62,N,2,2,2,2,267,161,2619
25-00503,16,2,6,0,7,4,6,1,1,2872.7,N,11,4,66000.0,6,318,N,2,2,2,2,122,141,2805
25-01000,48,2,6,1,1,5,2,3,0,3683.9,3590,N,7,95800.0,3,56,1,2,2,2,1,155,40,6961
25-00503,0,1,1,0,9,N,3,3,1,2447.1,7770,18,9,131500.0,3,N,N,2,2,1,2,147,152,855
25-01000,5,1,1,0,1,0,4,1,1,2872.7,9590,1,8,-1600.0,N,496,N,2,2,2,2,77,661,4228
25-01300,0,2,1,0,1,0,5,1,1,2447.1,7370,11,9,240600.0,0,498,N,1,2,2,2,131,117,4145
25-01300,0,1,5,0,6,0,4,3,0,2195.3,6490,10,2,255000.0,1,493,N,2,1,2,2,75,176,0
25-00503,0,1,3,4,1,0,N,1,2,2447.1,7470,1,9,402000.0,8,496,N,2,N,2,2,124,175,2619
25-01300,70,2,6,0,6,2,7,1,0,2195.3,8670,9,8,-1600.0,0,56,N,2,2,2,2,137,0,4240
25-00703,52,1,1,0,1,0,3,1,1,1457.2,7290,1,8,N,8,499,N,1,2,2,2,325,112,3893
25-01000,3,1,1,0,1,0,2,1,0,2872.7,2470,9,N,N,6,244,N,2,2,2,2,244,156,2738
25-01300,8,1,1,0,1,2,4,1,2,1457.2,N,N,11,66200.0,4,99,N,2,2,2,2,174,58,4341
25-00503,6,2,5,0,3,3,N,3,2,1457.2,7480,9,6,110050.0,N,0,N,2,2,2,2,75,176,3048
25-02800,26,1,1,0,7,1,N,1,1,1457.2,7470,14,9,169500.0,9,422,4,2,2,2,2,111,83,829
25-00503,21,1,3,0,1,1,5,1,1,2872.7,9570,17,7,143000.0,8,492,N,2,2,2,2,152,176,2619
25-02800,11,1,1,0,1,0,9,1,1,2447.1,6370,1,8,116800.0,5,308,N,2,2,2,1,129,96,0
25-00703,26,2,6,0,1,1,2,1,1,2447.1,8470,0,9,111700.0,4,496,N,2,2,2,2,21,247,0
25-01000,18,2,6,0,5,N,5,1,1,2447.1,7580,1,7,-1600.0,7,501,N,1,N,2,2,270,90,3631
25-01000,5,1,1,0,1,0,N,1,1,1457.2,1170,N,7,54400.0,6,501,N,2,2,2,2,172,88,3729
25-00703,0,2,1,0,1,3,N,1,2,2447.1,9690,9,10,N,2,493,N,2,2,2,2,140,237,2619
25-01300,0,2,3,0,1,0,3,1,1,2447.1,9690,9,9,143000.0,8,494,N,2,2,2,2,150,173,2619
25-01000,3,1,6,0,1,1,3,1,2,2447.1,6672,9,8,402000.0,8,262,N,2,2,2,2,558,176,2619
