SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,6,2,1,N,9,2,25-01300,14,6858
1,3,6,2,7,11,0,25-01000,12,2692
2,6,3,0,N,1,0,25-00703,9,4224
1,1,1,1,3,4,0,25-00703,14,6982
1,6,1,1,0,8,0,25-01000,N,2940
1,5,1,1,2,7,4,25-01300,13,855
1,1,7,1,4,4,0,25-00503,9,5448
1,1,1,1,0,9,0,25-00703,7,5322
1,1,1,0,6,5,0,25-00703,N,5446
1,4,1,1,5,1,0,25-02800,N,0
1,6,1,0,0,4,4,25-01000,10,5327
2,6,3,1,5,4,0,25-00703,N,5773
1,1,1,1,7,8,0,25-00703,13,5496
2,1,1,2,N,4,0,25-01000,8,2968
1,6,1,2,0,7,3,25-02800,11,4730
1,1,1,1,6,4,1,25-01300,1,3045
1,1,2,2,N,10,0,25-00703,N,7633
2,1,1,1,N,1,0,25-00503,N,7105
2,1,1,1,7,9,0,25-02800,2,5539
1,1,1,2,3,1,0,25-01000,9,3803
1,1,1,1,6,5,0,25-01000,14,7633
2,1,8,1,9,4,0,25-00703,N,6802
2,6,1,1,0,4,4,25-01000,10,6379
1,6,8,1,1,5,0,25-02800,6,7633
1,1,1,1,7,10,0,25-01000,18,2903
1,1,1,1,7,11,0,25-00703,6,3808
2,1,1,1,9,4,0,25-00503,5,3926
1,2,5,1,1,3,3,25-01000,10,4592
1,N,6,1,N,12,4,25-00503,2,5604
2,5,2,1,3,8,2,25-02800,10,3552
1,1,1,1,9,1,0,25-00503,N,6524
1,1,8,1,9,4,0,25-01000,14,6084
2,6,1,1,8,5,0,25-01000,6,3950
1,6,6,2,3,4,0,25-00703,N,5605
2,6,1,2,0,5,3,25-00703,13,1588
1,6,3,1,7,6,3,25-01300,16,3789
2,1,1,1,3,5,3,25-02800,13,7633
1,N,2,1,7,4,0,25-02800,N,0
2,5,2,1,N,7,0,25-00503,2,6017
2,1,1,2,7,1,0,25-01300,9,6121
2,1,1,1,2,10,0,25-00703,11,5611
2,6,1,1,5,4,0,25-01300,16,5383
2,1,2,1,0,N,0,25-01000,14,6908
2,4,1,1,8,4,0,25-00503,N,5179
1,1,1,1,7,10,0,25-00503,11,6248
2,6,5,2,1,11,0,25-00503,N,5319
1,1,1,2,0,5,0,25-00703,10,5768
2,6,1,1,N,4,0,25-00703,14,7633
1,N,5,2,6,4,0,25-02800,5,2509
2,N,2,1,1,3,1,25-00503,N,1670
1,1,1,1,6,1,0,25-00703,9,773
2,1,1,1,0,8,0,25-01000,7,2341
2,1,1,1,9,9,0,25-00503,N,7633
2,4,6,1,N,4,0,25-02800,14,1362
1,1,1,0,9,9,0,25-01000,12,7124
1,1,8,0,2,12,3,25-00503,6,0
2,1,9,1,N,7,4,25-01000,9,5180
1,1,1,2,1,8,3,25-02800,5,3669
2,6,1,1,1,1,4,25-02800,N,4069
1,5,6,2,4,5,0,25-00703,2,6016
2,6,1,1,9,6,0,25-01300,9,3936
1,6,1,1,4,N,1,25-00503,N,6805
1,6,1,1,4,7,0,25-01300,9,4297
2,1,1,1,7,4,0,25-01000,N,4650
1,6,1,2,N,4,0,25-01300,N,4845
2,4,2,0,9,5,0,25-00703,11,6908
2,6,8,2,1,1,0,25-02800,5,1636
2,1,1,1,0,4,0,25-02800,N,4847
1,2,1,2,4,2,0,25-01300,N,4197
1,5,1,2,1,7,0,25-01000,5,7463
2,1,1,1,9,6,0,25-00503,2,5350
2,4,1,1,N,12,1,25-02800,N,2200
2,4,1,2,8,1,2,25-00503,9,6536
2,4,1,1,5,8,0,25-02800,N,7477
1,6,3,1,8,4,1,25-02800,N,1495
1,N,1,2,6,9,0,25-00503,N,3163
2,6,1,1,N,5,0,25-01300,N,6426
1,1,6,1,6,5,0,25-00703,14,6271
2,1,1,1,1,9,0,25-01300,N,7633
2,4,7,1,6,4,0,25-00503,N,4497
1,1,1,2,6,5,0,25-02800,N,5930
1,1,3,1,8,2,0,25-01300,12,2405
2,6,1,1,2,5,0,25-00503,N,7633
1,4,1,1,4,8,0,25-00503,N,3924
1,6,5,2,N,6,0,25-00503,N,4264
1,6,1,1,1,5,0,25-02800,18,7633
2,2,1,0,4,5,1,25-00703,N,7333
1,4,1,1,8,6,0,25-01300,13,5795
2,1,1,1,1,1,0,25-00503,2,3509
2,2,1,1,6,8,1,25-00503,9,6468
2,1,8,1,N,3,0,25-01000,16,6920
1,1,1,1,4,3,0,25-01300,10,1953
1,1,1,0,8,1,1,25-01000,N,4449
2,1,1,1,5,7,0,25-00503,12,938
1,1,1,2,N,8,0,25-00503,N,4368
2,2,1,0,1,9,0,25-00703,N,6391
1,1,6,1,9,10,3,25-00503,6,6557
1,6,1,1,3,9,0,25-00503,16,6819
1,3,3,0,0,4,0,25-00703,6,5263
1,3,1,2,9,1,0,25-00703,9,3741
1,3,1,1,1,5,0,25-01000,N,3210
1,6,7,1,2,8,0,25-01300,N,4784
2,2,1,2,0,9,0,25-00703,N,6647
1,3,1,1,5,4,0,25-01300,N,0
2,6,1,1,4,9,0,25-02800,N,5633
1,N,5,1,N,8,0,25-00703,1,4163
1,3,1,1,7,4,0,25-00503,17,6770
1,1,5,1,3,10,0,25-00703,N,0
2,1,1,1,7,7,0,25-00503,5,4594
1,6,1,2,4,10,0,25-01300,6,7314
1,1,1,1,9,2,0,25-01300,N,6489
2,6,1,1,1,9,0,25-02800,14,7633
1,1,1,1,8,5,0,25-00503,N,6893
2,4,9,1,5,10,0,25-02800,N,7079
1,6,1,1,N,5,0,25-01300,N,1994
2,3,1,1,2,4,0,25-00503,N,2694
1,3,1,1,4,9,0,25-00703,18,7611
1,6,1,1,N,8,0,25-02800,N,7633
2,1,1,1,N,5,0,25-01000,N,7633
1,N,1,2,7,10,1,25-02800,15,6289
1,1,1,1,9,4,0,25-00503,N,2256
1,6,1,1,4,4,0,25-01000,14,2877
2,6,1,2,8,4,0,25-00703,14,7633
2,3,1,2,2,4,0,25-01000,2,1694
2,1,1,1,N,4,0,25-01300,N,6908
1,N,6,1,7,5,1,25-01300,N,940
1,5,1,1,6,10,0,25-00703,N,7234
1,6,1,1,9,8,2,25-01000,N,586
1,1,2,2,4,4,0,25-02800,2,3721
1,4,7,1,7,5,0,25-01300,12,7467
1,1,1,1,8,11,0,25-01000,N,7216
2,6,1,2,9,1,0,25-01000,9,3764
1,6,1,2,0,1,0,25-02800,9,2449
2,1,1,1,9,5,0,25-01000,2,7633
1,1,8,2,1,5,0,25-00503,12,6908
1,2,3,1,8,8,0,25-00703,14,1899
1,1,1,1,4,1,0,25-00503,N,2824
1,6,3,1,7,5,0,25-01300,12,7633
1,1,1,1,3,8,0,25-00703,3,672
2,3,1,2,0,1,1,25-00503,10,1832
2,6,1,2,5,7,0,25-00703,N,7633
2,6,1,1,0,1,3,25-00703,5,0
1,1,1,0,N,6,4,25-01300,18,454
2,3,7,2,9,5,2,25-01300,N,3679
1,6,8,1,1,5,0,25-00503,N,7633
2,1,2,0,0,4,0,25-01300,9,6303
1,1,1,1,1,4,0,25-00703,N,3775
2,1,2,0,5,4,0,25-00703,6,3800
1,1,9,2,N,10,0,25-01300,9,7633
2,1,1,1,4,7,0,25-02800,10,4032
2,3,7,1,7,6,0,25-00503,9,2964
1,4,1,1,7,4,0,25-01300,6,7633
1,3,1,1,1,5,1,25-02800,11,7349
2,6,1,2,8,5,0,25-00703,N,7633
1,6,1,2,1,5,0,25-01000,14,7633
2,1,1,1,7,4,3,25-01000,N,0
1,1,1,1,7,9,0,25-01300,5,4839
1,1,1,1,3,11,0,25-01300,13,3472
1,1,7,1,8,11,0,25-02800,N,2120
1,1,1,1,7,5,0,25-00703,14,4526
1,1,1,0,0,4,0,25-01300,15,1009
2,2,1,1,8,3,2,25-00503,9,4115
2,1,6,1,8,7,0,25-00703,N,1434
1,1,1,2,0,1,0,25-02800,2,1975
1,1,1,2,7,12,0,25-02800,2,3796
2,1,8,1,5,8,3,25-00703,9,267
2,1,3,1,N,5,4,25-01000,N,7633
1,6,1,2,6,7,0,25-01000,14,547
2,1,1,1,5,4,0,25-01000,N,1714
1,6,1,1,N,7,0,25-01300,N,7633
1,1,1,1,3,3,0,25-02800,N,5528
1,1,1,1,7,4,2,25-01300,N,5186
2,1,1,1,4,1,0,25-00703,14,1952
1,1,1,1,8,5,0,25-00703,14,7633
1,1,1,1,6,5,0,25-01300,9,158
2,N,1,0,4,4,0,25-01000,N,0
1,6,1,1,6,5,0,25-00503,10,1217
1,1,1,1,5,N,0,25-02800,14,5364
2,6,1,1,9,5,0,25-01300,N,7184
1,6,1,1,8,6,4,25-01000,6,1402
1,1,1,2,N,8,0,25-01300,11,7633
2,4,1,1,0,6,3,25-01000,N,1203
1,4,2,1,6,8,0,25-01300,18,6520
1,6,5,1,6,4,0,25-01000,N,2005
2,3,1,1,9,1,0,25-01300,N,2459
2,1,1,1,8,9,0,25-00503,N,4397
2,2,1,1,5,5,4,25-02800,5,5136
2,1,1,1,5,8,0,25-02800,14,4318
1,1,6,2,0,5,0,25-01300,12,4542
1,1,1,1,1,1,0,25-01300,11,4229
2,1,1,2,3,9,3,25-00703,9,4197
1,1,5,1,3,4,0,25-00703,15,164
2,6,1,1,5,7,0,25-00703,N,0
2,1,1,2,9,5,0,25-01300,14,1603
1,5,6,0,N,10,0,25-00703,N,328
2,5,9,2,9,7,0,25-00703,N,972
2,6,6,1,7,4,4,25-01000,N,4658
1,1,1,1,5,4,0,25-01300,14,2619
1,1,1,1,8,10,0,25-00703,N,7633
2,1,1,1,8,4,0,25-00703,14,7633
1,4,6,1,N,9,0,25-00703,N,7097
1,1,1,2,N,8,0,25-00703,N,7633
1,1,1,1,8,4,0,25-01300,14,3068
1,1,1,1,0,5,0,25-02800,17,6013
2,6,8,1,4,4,0,25-00703,15,572
1,6,1,1,N,10,0,25-01000,3,6868
2,6,1,2,7,9,0,25-01300,N,2520
2,1,3,2,2,4,0,25-01000,N,2778
1,2,6,1,6,4,0,25-01000,N,1852
1,1,1,1,9,5,0,25-00703,N,4116
1,1,1,1,4,6,0,25-00503,5,6232
1,1,1,1,0,10,0,25-01300,17,0
1,1,1,1,0,10,0,25-01300,N,7621
1,1,1,1,3,5,0,25-00703,N,7601
1,6,1,1,4,9,0,25-02800,N,2338
1,3,1,1,6,8,0,25-01300,14,7007
2,6,1,2,1,8,0,25-00703,14,6356
1,5,1,1,5,10,0,25-02800,12,5703
1,1,7,2,0,8,0,25-01300,N,0
1,1,1,1,0,N,0,25-00703,13,4438
1,6,1,1,9,12,1,25-01300,16,3493
1,1,2,2,2,5,1,25-01000,N,7633
1,1,1,2,4,5,0,25-00703,12,4317
2,1,1,2,1,4,0,25-01300,14,5960
1,3,1,1,N,5,0,25-02800,14,1637
2,1,1,1,6,9,0,25-01300,14,6440
1,6,1,1,9,5,0,25-01000,17,2011
1,1,1,1,N,1,0,25-01000,N,3549
1,1,7,2,1,10,0,25-00703,N,1332
1,1,1,2,5,4,0,25-01300,14,7017
1,1,1,1,9,5,0,25-00503,N,7633
1,6,1,1,5,5,0,25-02800,N,3940
1,1,1,1,N,5,0,25-01000,6,691
2,1,6,1,3,11,0,25-01000,8,5312
1,1,1,1,9,4,0,25-00503,N,615
1,3,7,0,N,1,1,25-01000,N,6916
2,2,6,1,N,4,4,25-00503,14,2619
1,1,1,1,8,1,3,25-01000,6,858
2,6,1,1,9,5,0,25-01300,14,6908
1,2,7,1,0,4,0,25-01000,13,4103
2,1,1,2,6,4,0,25-01300,14,6750
2,1,1,2,N,3,0,25-01300,N,4155
1,1,3,1,9,1,2,25-00503,N,0
1,1,1,0,0,11,0,25-01300,N,4334
2,5,5,2,1,6,0,25-02800,N,3480
1,1,1,1,6,4,0,25-01000,14,6833
1,6,6,1,N,8,0,25-01000,2,7520
1,4,1,1,N,6,0,25-01300,N,4181
1,4,1,1,3,7,0,25-00703,N,2892
2,4,1,2,2,11,0,25-01300,N,2284
1,1,1,2,9,4,0,25-00703,N,7633
1,1,1,1,2,9,2,25-01000,N,7006
1,6,1,1,1,4,0,25-00703,2,2150
2,6,1,0,1,6,0,25-01300,4,4641
1,1,1,0,3,4,0,25-02800,12,4676
2,6,1,1,0,9,0,25-00703,17,4959
1,6,1,1,9,6,0,25-01300,N,4200
2,6,3,1,0,1,0,25-01000,N,1401
1,1,2,1,7,5,1,25-01000,6,7633
2,N,1,1,5,12,0,25-00503,12,6756
1,1,1,1,9,7,0,25-01000,N,7473
1,6,2,1,7,4,0,25-01000,N,716
1,5,1,1,9,4,0,25-00503,14,6398
2,6,1,1,N,7,0,25-01000,14,5912
1,3,1,1,9,10,0,25-02800,6,640
2,6,5,1,8,6,2,25-02800,9,4816
1,6,5,1,0,10,0,25-02800,7,3440
2,5,1,2,N,4,0,25-02800,14,2194
1,1,1,2,9,4,0,25-02800,5,6811
1,5,1,0,4,4,3,25-01300,12,2619
2,1,1,1,2,1,0,25-02800,12,2597
1,4,1,1,9,6,0,25-00503,3,3440
2,4,2,1,5,1,3,25-01300,11,4315
2,2,1,1,8,7,3,25-00503,13,2356
2,1,1,0,5,6,0,25-01300,9,6608
2,1,1,1,N,5,0,25-01300,N,4427
1,1,1,1,9,5,2,25-00503,N,2196
2,1,1,1,1,5,0,25-01300,14,5905
1,6,3,2,8,4,0,25-00703,14,3030
2,6,1,0,5,11,0,25-01000,10,1272
1,1,1,1,9,7,0,25-01300,N,4086
2,1,1,1,7,9,0,25-01000,N,5655
1,5,1,1,N,4,0,25-01000,14,0
1,1,1,1,6,5,0,25-02800,12,100
2,1,1,1,1,5,0,25-01300,1,2318
1,5,1,0,0,4,0,25-01000,N,4860
1,1,6,1,3,4,0,25-01000,N,2955
2,3,1,2,8,1,0,25-02800,N,1071
1,1,6,2,3,10,0,25-01300,11,5734
1,5,1,1,4,9,0,25-01000,15,0
1,1,1,2,5,8,0,25-01000,2,4942
2,6,1,1,N,9,0,25-01000,N,7633
2,1,1,1,1,1,0,25-02800,N,7164
1,1,1,1,8,8,0,25-02800,6,4091
1,1,5,1,7,N,0,25-01000,2,7633
1,N,1,2,7,1,0,25-00703,N,6966
1,4,1,2,N,11,2,25-00703,9,2436
1,1,2,1,N,8,0,25-02800,N,6598
1,6,1,1,1,8,0,25-02800,N,5163
2,N,9,1,8,1,2,25-02800,17,5718
1,1,1,1,9,1,0,25-01000,13,5221
1,1,1,1,7,10,0,25-01300,N,7511
1,1,1,1,9,5,0,25-01300,16,5990
1,6,8,2,0,11,0,25-00703,N,7633
1,1,9,1,N,6,0,25-00503,N,6058
1,6,1,1,N,4,0,25-00503,6,64
2,4,1,0,4,9,0,25-02800,N,7633
1,N,1,0,7,8,0,25-01000,N,3059
2,4,1,1,7,1,0,25-00503,N,6153
1,1,1,1,9,5,0,25-00503,N,6767
2,5,1,1,9,5,0,25-01000,11,309
2,1,1,1,N,3,0,25-01300,N,3553
2,1,1,1,N,4,0,25-02800,N,4634
1,5,7,2,4,8,1,25-02800,N,1842
1,1,1,1,0,5,0,25-01300,N,3080
1,3,1,1,6,1,0,25-00703,4,3489
2,5,7,2,2,7,0,25-00703,N,6643
2,6,3,1,8,7,4,25-01000,6,0
1,1,1,1,4,9,0,25-00503,12,5862
1,N,1,2,9,8,0,25-00703,13,3771
2,6,1,2,9,9,0,25-01300,N,5224
1,3,1,1,N,1,0,25-00703,N,2969
1,1,1,1,9,9,0,25-00703,9,4827
1,6,1,1,7,8,0,25-01300,N,7599
1,1,1,1,7,5,0,25-00703,2,3939
1,2,1,1,1,5,0,25-00703,N,0
2,1,6,2,6,7,0,25-00703,6,1580
1,1,1,1,2,6,0,25-01000,15,5010
1,4,1,2,2,10,0,25-01300,N,7633
1,1,1,1,1,4,0,25-02800,N,6985
1,1,1,1,1,9,0,25-00703,14,5603
1,4,1,1,N,3,0,25-00703,14,7394
2,1,1,1,5,7,0,25-01300,N,4629
1,5,1,0,8,1,0,25-01300,N,5523
1,4,1,2,1,1,0,25-00703,N,0
2,4,7,1,9,4,1,25-00503,N,3134
1,1,3,1,2,1,0,25-01300,N,4760
1,1,1,1,1,7,0,25-01300,13,7289
1,6,1,1,1,9,0,25-02800,N,3727
2,6,1,1,2,4,0,25-00503,3,4323
1,1,8,1,3,7,0,25-00503,17,7566
2,1,1,1,5,1,0,25-00503,N,1040
2,3,1,1,7,4,0,25-00703,N,4143
1,6,1,2,5,7,2,25-02800,17,3983
1,1,9,0,4,2,0,25-01300,13,1853
2,1,6,2,N,1,0,25-01000,4,855
2,1,1,1,1,4,0,25-01000,N,3829
2,4,1,1,6,9,0,25-00703,17,7633
1,1,6,1,7,5,0,25-00503,10,399
2,2,1,1,0,4,0,25-01000,4,4459
1,6,1,2,0,12,0,25-00503,17,0
2,4,1,1,N,9,0,25-00503,12,2274
2,4,1,1,0,6,0,25-02800,9,5157
1,6,7,1,1,4,0,25-02800,N,3873
2,2,9,2,6,4,0,25-02800,N,4459
2,1,1,0,6,11,1,25-01000,N,4649
1,3,9,1,9,2,0,25-02800,N,4471
1,1,1,1,2,4,0,25-00503,N,6516
1,1,1,1,5,8,2,25-00503,N,0
1,N,1,1,9,6,0,25-01300,9,4161
1,3,1,1,N,5,0,25-00703,N,7633
2,1,1,1,7,9,0,25-00703,N,5232
2,6,1,2,7,2,0,25-00703,N,6328
1,1,1,1,N,N,0,25-01300,N,7633
1,1,1,1,8,9,0,25-00703,6,7633
2,3,2,1,3,3,4,25-02800,9,5404
2,6,1,1,1,4,0,25-00503,17,2655
2,6,1,1,N,4,0,25-00503,N,7633
2,4,1,1,2,5,0,25-01300,4,4508
2,1,1,1,8,4,2,25-01300,4,1830
1,1,1,1,4,5,0,25-00503,13,1980
2,1,6,0,5,1,0,25-00703,12,2507
2,1,5,1,6,9,0,25-01300,8,4828
1,1,1,1,N,1,0,25-00703,N,7404
1,1,1,2,6,11,0,25-00703,10,3927
1,4,1,1,2,5,0,25-01300,N,6099
1,1,3,1,0,8,0,25-00503,N,7633
1,1,1,1,5,10,0,25-01300,6,3953
1,1,1,1,9,9,0,25-02800,N,5019
2,3,1,1,4,4,0,25-00503,4,4372
2,3,1,2,8,11,0,25-00703,13,7192
1,1,1,1,8,8,0,25-00703,N,3363
1,6,6,0,0,2,0,25-02800,0,4531
1,5,1,1,7,5,0,25-00703,6,7625
2,5,1,1,6,4,0,25-01300,14,4353
2,1,6,1,9,4,3,25-01000,N,5954
2,1,1,2,5,12,0,25-00503,15,5262
2,2,6,1,7,4,0,25-01300,9,4290
1,4,5,2,6,6,0,25-00503,3,1930
2,6,6,1,2,4,0,25-02800,N,2312
2,6,1,2,N,9,0,25-01300,14,4950
2,1,1,1,2,8,0,25-01000,2,3318
1,2,8,1,6,11,0,25-01300,N,2268
2,6,1,1,9,7,0,25-00703,6,3736
2,2,3,0,6,4,4,25-01000,11,4144
1,1,6,1,8,7,0,25-02800,2,4437
1,2,1,1,0,9,0,25-00503,2,784
1,1,8,1,6,8,1,25-00703,10,1470
1,1,1,1,2,7,0,25-01300,N,7633
1,4,1,2,8,4,0,25-01300,N,6500
1,2,1,1,1,1,3,25-00503,6,0
1,6,5,2,2,9,0,25-02800,N,300
1,1,1,1,8,3,0,25-02800,N,2338
1,1,1,1,1,1,0,25-00703,2,2878
2,5,1,1,9,6,0,25-00703,10,283
2,1,1,2,N,10,0,25-01300,10,6902
1,5,9,1,0,11,0,25-02800,11,3755
2,1,1,1,0,4,0,25-00503,N,7381
2,6,1,1,1,5,0,25-00503,13,5603
2,1,1,1,4,3,4,25-00703,2,440
2,1,1,1,3,4,0,25-00503,N,2817
2,1,1,1,7,6,0,25-02800,13,3733
1,3,7,1,1,3,0,25-00703,12,3603
2,3,1,2,2,8,0,25-02800,N,846
2,3,1,2,7,10,0,25-02800,N,5320
2,1,1,1,0,8,0,25-01000,N,2788
2,1,1,1,6,5,0,25-00503,N,7254
1,1,1,1,9,7,0,25-00703,N,3545
1,3,7,1,9,11,0,25-00503,11,5391
1,N,1,1,5,8,1,25-02800,13,3188
1,4,2,1,5,8,0,25-00503,N,3941
1,1,2,1,6,11,0,25-01300,5,4041
1,6,1,0,3,1,3,25-00503,N,2619
2,5,1,0,6,4,0,25-01000,N,855
1,1,1,1,8,5,0,25-02800,17,6331
2,2,6,1,0,2,0,25-00503,10,2943
1,4,8,1,N,3,0,25-00503,N,6398
1,5,1,1,2,9,0,25-01300,N,6908
1,1,1,1,9,4,0,25-01000,N,7591
1,5,1,2,3,6,0,25-01000,4,3524
2,6,9,1,7,3,0,25-02800,14,5674
2,1,1,2,6,5,0,25-02800,N,7633
1,6,1,0,0,7,0,25-02800,10,3730
1,1,1,2,0,9,0,25-02800,12,5308
2,4,1,1,N,8,0,25-01000,N,7633
1,1,1,1,1,8,0,25-00703,14,7633
2,1,1,1,4,5,1,25-00503,9,2636
1,3,1,1,8,4,0,25-00703,N,7633
1,5,1,1,N,5,0,25-02800,N,7633
1,1,1,1,8,3,0,25-00503,N,7633
2,1,2,0,0,9,0,25-00703,16,2407
1,N,1,0,9,5,4,25-00703,18,5714
1,1,1,1,6,7,0,25-01300,N,4989
2,6,1,1,1,5,0,25-00703,N,7633
1,2,1,1,7,8,0,25-02800,N,6002
1,1,2,1,5,8,0,25-02800,5,3894
1,1,6,1,0,12,0,25-01000,18,999
1,2,1,0,N,4,4,25-01000,N,1174
1,1,1,2,4,12,0,25-00703,N,5355
1,6,1,1,8,1,0,25-00503,6,399
2,3,1,2,5,7,0,25-00503,5,4260
2,1,9,1,8,11,0,25-02800,N,7633
2,6,1,1,7,1,0,25-00703,N,0
1,1,1,0,2,4,0,25-01300,N,7633
2,6,1,1,9,4,0,25-01300,14,5573
1,1,1,2,2,4,0,25-02800,5,5243
1,6,1,1,N,1,0,25-00703,N,5387
1,6,1,1,9,7,0,25-01300,10,5314
1,6,8,1,9,1,0,25-00503,9,3245
1,1,8,0,N,2,2,25-00503,10,7633
2,6,1,0,6,2,0,25-00703,2,7633
1,2,6,1,0,10,3,25-00503,3,0
2,1,1,1,8,1,0,25-02800,11,120
1,1,1,1,N,8,0,25-00703,16,1639
2,1,1,1,9,4,0,25-02800,N,3886
1,1,1,1,4,4,0,25-01300,14,5429
2,1,1,1,4,6,0,25-00703,N,4666
2,1,1,1,9,1,2,25-00503,13,3035
1,6,1,1,8,4,0,25-02800,N,4378
1,N,1,1,2,4,0,25-01000,N,4571
2,2,6,1,0,4,0,25-01000,9,597
2,1,1,1,N,8,0,25-02800,12,3674
1,4,1,1,1,N,0,25-01300,N,6462
1,1,2,1,6,1,0,25-01000,5,3745
2,6,1,1,4,9,0,25-01300,N,6791
2,3,1,1,0,9,0,25-00503,4,279
2,1,7,1,6,4,0,25-01300,14,5446
2,1,6,1,6,8,0,25-01000,14,6093
2,4,7,2,2,1,0,25-02800,9,4393
2,5,1,1,3,8,0,25-01300,3,6425
1,1,1,1,N,5,0,25-01300,N,7417
1,6,5,2,5,4,3,25-01000,16,2248
1,1,1,1,7,7,0,25-01000,N,0
2,1,3,2,N,6,2,25-01300,N,5579
1,5,1,1,7,1,0,25-00503,6,4372
1,1,2,2,7,9,0,25-01300,N,6511
1,6,1,1,8,7,0,25-00503,N,7633
1,6,1,1,9,4,0,25-00703,N,5028
2,1,1,0,9,8,0,25-01000,14,5088
1,1,2,2,5,8,0,25-00703,4,5327
1,6,1,1,5,7,0,25-00503,2,2955
2,3,6,1,7,7,1,25-01300,N,6890
1,1,1,1,6,8,0,25-01000,10,936
1,1,2,0,0,5,3,25-00503,11,6134
2,6,1,1,0,4,0,25-00503,N,868
1,2,1,0,3,9,0,25-02800,18,855
1,1,1,0,9,4,0,25-00703,N,0
1,6,1,1,1,4,3,25-01000,5,2874
2,1,2,2,7,9,0,25-02800,11,4493
1,2,1,1,9,8,0,25-00503,16,3966
2,4,1,1,6,5,0,25-00703,9,1934
1,2,5,2,5,5,0,25-00703,N,2583
1,1,1,1,9,6,0,25-00703,14,5082
2,1,3,1,5,12,0,25-00703,17,2568
1,1,1,1,9,2,0,25-00503,14,1428
2,1,1,1,1,11,0,25-02800,N,6678
1,6,1,1,6,6,0,25-00503,14,469
2,4,1,2,4,6,1,25-00503,N,719
1,6,1,1,3,8,0,25-00703,N,2952
1,1,1,1,0,9,4,25-02800,9,5454
1,4,1,1,6,9,0,25-00703,14,7633
1,2,1,1,1,7,0,25-00503,14,5052
2,1,1,1,3,7,2,25-01300,9,0
2,6,1,2,9,9,0,25-01300,13,1380
1,1,9,1,8,6,0,25-01300,N,6128
2,2,7,0,1,9,0,25-01300,N,3133
1,1,1,1,9,8,0,25-01300,N,1341
2,6,1,2,9,5,0,25-00703,13,361
1,1,1,1,3,2,0,25-00503,4,2745
1,1,7,1,8,9,0,25-00703,6,6269
1,3,1,1,5,4,0,25-01300,18,7409
1,6,1,1,1,3,0,25-00703,N,5924
2,6,1,1,N,8,0,25-00503,14,7633
1,1,1,1,N,5,0,25-02800,13,7633
1,6,6,1,1,10,0,25-01000,14,6517
1,4,2,1,8,8,0,25-01300,5,5634
2,1,1,1,0,11,2,25-02800,15,4306
1,1,1,1,7,10,2,25-00503,N,5406
1,1,8,1,9,N,3,25-01300,13,7633
2,6,1,1,1,4,0,25-01300,10,4875
1,3,1,2,6,1,0,25-01300,0,3849
1,5,1,1,6,4,1,25-00503,14,0
2,4,1,2,7,1,0,25-01000,N,1728
1,1,1,1,8,1,0,25-02800,6,2619
2,2,3,1,8,7,0,25-02800,6,4850
1,6,1,1,9,6,0,25-01300,16,7633
1,6,1,2,3,5,0,25-00503,N,4680
1,1,1,2,7,4,0,25-01300,14,3712
1,5,1,1,N,5,0,25-01000,6,5781
1,3,1,1,4,5,0,25-00503,2,7271
1,4,8,2,3,2,0,25-01000,N,6846
1,2,1,0,1,1,0,25-01000,18,1338
1,6,1,1,5,1,0,25-01300,18,2547
2,1,1,1,6,8,0,25-01000,2,4741
2,6,7,2,9,4,0,25-01000,9,3169
1,1,1,2,5,6,0,25-01300,N,7537
1,1,2,1,8,5,0,25-00703,N,2338
2,6,1,1,9,9,0,25-00703,N,5371
2,1,1,2,1,5,0,25-01300,N,5434
1,1,1,1,9,9,0,25-00703,14,7633
1,1,1,1,5,6,0,25-02800,N,6861
1,1,1,2,N,6,4,25-00703,N,5329
2,1,1,1,0,1,0,25-00703,17,4106
2,6,1,1,2,10,0,25-01300,15,2814
2,2,1,2,5,5,4,25-02800,N,6991
1,1,5,2,6,6,3,25-00703,11,1693
2,1,1,2,9,8,0,25-00503,N,6166
1,1,1,1,9,8,0,25-00703,N,3791
1,3,1,1,0,4,0,25-02800,N,0
2,2,1,2,1,4,0,25-00703,N,4846
1,1,1,1,9,8,0,25-00703,2,0
1,1,1,0,9,5,1,25-00703,N,6811
1,6,1,2,N,4,0,25-02800,N,5704
1,6,1,2,6,5,0,25-01300,9,30
2,1,6,1,0,8,0,25-01000,9,0
1,3,2,2,N,1,2,25-00703,N,610
1,1,1,1,9,1,0,25-00503,N,5660
2,6,5,1,0,8,0,25-01000,3,6153
2,5,1,1,N,3,0,25-00503,N,4908
1,1,2,1,7,5,0,25-01300,13,1563
2,5,1,1,9,6,0,25-01000,12,3029
2,1,1,1,3,8,4,25-00703,14,4575
1,1,6,1,7,7,0,25-02800,N,4843
2,1,1,1,N,4,3,25-01300,13,7633
2,4,7,1,2,10,0,25-01000,9,4495
2,3,8,1,1,8,0,25-01000,N,0
2,6,9,1,8,1,0,25-02800,N,4429
2,1,1,1,N,N,0,25-01300,N,7633
2,5,5,2,7,11,1,25-01000,12,3012
2,3,1,1,0,8,0,25-00503,9,1985
2,2,1,2,0,9,0,25-01300,N,1309
1,6,6,2,2,3,0,25-01000,2,7633
2,3,1,1,N,4,0,25-01300,N,5894
1,6,1,1,0,7,0,25-01000,N,3580
