SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,2,1,1,4,0,25-00703,48,2,4,267,2168
2,6,1,1,2,0,25-00503,58,3,6,105,203
2,3,2,1,0,0,25-00703,61,2,4,90,5483
1,6,1,1,7,0,25-02800,25,0,N,62,4501
2,1,1,1,7,0,25-02800,68,0,2,52,2788
1,1,1,1,6,0,25-01300,67,0,2,52,972
2,1,1,1,5,0,25-02800,72,0,2,500,1213
2,1,1,0,8,2,25-00703,87,1,3,495,2756
2,6,1,2,8,0,25-00703,94,0,N,501,4482
2,1,1,1,3,0,25-01300,49,2,4,N,3286
2,6,8,1,8,0,25-01000,80,N,3,500,2130
2,1,1,1,1,0,25-02800,79,0,4,430,0
2,1,1,1,3,0,25-01300,63,0,N,497,3327
1,1,6,1,8,0,25-00703,53,0,2,53,6162
2,6,1,1,0,0,25-02800,25,0,N,52,5514
2,6,1,1,0,0,25-01000,8,2,4,51,2650
1,4,1,1,N,0,25-00503,54,2,N,N,134
1,1,1,1,4,0,25-02800,59,0,2,500,486
2,1,1,1,3,0,25-00703,76,0,2,501,3971
2,4,8,1,5,0,25-02800,28,2,3,468,4550
2,6,1,1,N,0,25-01000,51,0,6,52,3488
2,1,1,1,5,0,25-01300,63,1,3,N,4325
1,4,1,1,5,0,25-01000,88,0,N,497,2811
1,1,1,1,9,0,25-01000,59,1,3,53,3893
1,1,1,1,5,0,25-00703,65,0,2,N,2730
1,1,1,2,9,0,25-01000,82,0,7,91,1530
2,1,1,1,N,0,25-01300,44,2,4,55,2405
1,1,1,1,6,0,25-01000,23,N,4,500,3509
2,1,1,2,1,0,25-00503,69,0,2,N,6159
2,6,1,1,1,0,25-00503,40,0,4,89,4645
1,1,1,1,7,0,25-02800,68,0,N,53,4561
1,1,1,1,9,0,25-00703,0,2,7,51,5231
1,1,1,1,9,0,25-01000,20,0,2,51,2245
2,2,1,1,3,0,25-00703,88,0,3,81,5027
1,1,1,1,6,0,25-01000,80,0,2,406,5563
2,1,1,1,0,0,25-00703,41,1,4,501,5370
1,1,1,1,7,0,25-00703,43,0,2,498,2429
2,1,1,1,8,0,25-02800,19,1,6,313,5072
2,1,1,1,7,0,25-01000,22,1,4,501,5391
1,1,1,1,9,0,25-00703,20,1,5,52,5483
2,1,2,1,8,0,25-01000,71,0,2,52,4292
1,1,1,1,4,0,25-00703,20,0,N,501,7166
1,3,1,1,9,0,25-00703,94,0,N,359,2104
1,1,1,1,5,0,25-00703,78,0,2,501,2836
2,4,1,1,5,0,25-00703,71,0,N,299,3681
2,1,1,1,8,0,25-00703,62,0,4,497,233
2,6,1,1,7,0,25-00703,47,0,7,449,0
2,1,1,1,0,0,25-00503,72,0,2,117,1697
1,1,1,1,0,0,25-01000,36,1,3,498,1591
1,1,1,1,6,0,25-01300,30,1,4,501,7151
1,1,1,1,7,0,25-00703,15,0,2,51,761
2,1,1,1,4,0,25-00703,19,0,2,501,4090
2,6,1,2,8,0,25-01000,41,1,N,498,5373
1,4,1,1,N,0,25-00703,40,0,4,52,4278
2,1,1,1,7,0,25-02800,58,1,5,55,2688
2,1,1,1,2,0,25-00703,94,0,2,53,2428
2,1,1,1,9,0,25-02800,59,0,2,51,1002
2,1,1,1,9,0,25-00703,35,0,2,501,5146
1,6,1,1,7,0,25-02800,59,0,N,52,5782
2,1,1,1,8,0,25-02800,94,0,2,54,4357
2,6,1,1,9,0,25-01000,26,0,4,51,3753
2,1,1,1,0,0,25-01000,65,2,4,500,4146
1,3,1,1,N,0,25-02800,48,0,N,56,1889
2,1,2,1,1,0,25-02800,56,2,2,59,4090
2,4,1,1,1,0,25-00703,88,0,2,409,0
2,5,1,1,7,0,25-01300,78,0,2,501,689
2,1,1,1,8,0,25-01000,45,N,N,53,2677
2,1,6,1,3,0,25-01300,43,N,N,426,3375
1,1,1,1,7,0,25-01300,12,2,3,501,3903
1,6,1,1,2,0,25-01300,35,0,N,306,5051
1,1,1,1,6,0,25-01000,59,0,2,52,3448
2,1,1,2,6,0,25-00503,48,0,N,500,3926
1,6,1,1,6,0,25-00703,19,0,3,51,736
1,3,3,1,7,0,25-02800,61,0,3,435,4645
2,3,1,2,6,0,25-01000,67,0,4,500,6820
2,1,6,1,8,0,25-00503,52,0,2,501,4020
2,1,1,1,N,0,25-00703,76,2,4,54,0
2,4,1,1,2,0,25-02800,24,0,4,487,1794
2,2,1,1,4,0,25-02800,29,0,3,53,0
2,3,1,1,1,0,25-01000,86,0,2,161,3719
1,1,1,1,N,0,25-02800,24,2,4,52,6024
1,1,1,1,7,0,25-00703,51,2,2,52,4768
2,1,1,1,0,0,25-02800,64,0,2,501,5772
2,6,1,1,6,0,25-00703,19,0,4,N,2429
2,6,1,1,2,0,25-00703,22,0,N,216,1936
1,1,1,1,7,0,25-02800,65,0,2,51,3599
2,3,2,1,0,0,25-01300,43,1,2,500,865
2,1,1,1,N,0,25-00703,45,1,3,55,2312
2,3,3,1,5,0,25-01300,75,0,2,300,515
2,1,1,1,9,0,25-01000,85,0,2,501,5693
1,6,1,1,4,0,25-01000,38,0,3,500,2580
2,3,1,1,3,0,25-01300,63,0,7,355,750
1,1,1,1,8,0,25-00703,69,0,2,54,2592
2,4,1,2,3,0,25-02800,80,0,2,54,2859
2,1,1,1,1,0,25-01000,12,1,3,196,4354
2,3,2,1,6,0,25-02800,46,0,N,86,375
2,1,1,1,7,0,25-01300,45,4,3,51,1366
1,1,1,1,6,0,25-01000,58,0,4,499,2017
2,2,7,1,1,0,25-01300,59,0,3,86,486
1,1,1,1,0,0,25-02800,66,0,3,500,5025
2,1,1,1,5,0,25-02800,88,0,2,49,3338
2,4,6,1,5,0,25-01300,14,2,4,N,5360
2,2,1,1,2,0,25-02800,78,0,4,53,273
1,1,1,2,7,0,25-01300,51,0,2,422,930
2,6,1,1,6,0,25-02800,67,0,2,501,4483
2,6,1,1,0,0,25-01000,29,0,2,175,102
1,1,1,1,9,0,25-00703,67,0,3,500,3055
2,1,1,2,8,0,25-00703,41,2,4,499,3767
2,1,1,1,8,0,25-00703,68,2,3,54,4653
2,6,1,1,3,0,25-01000,9,0,4,84,4795
1,6,1,1,5,0,25-00503,35,2,4,397,1266
2,1,1,1,2,0,25-02800,29,2,4,501,2847
1,1,1,2,6,0,25-00503,49,1,6,497,107
1,6,1,1,6,0,25-00703,12,0,3,88,4909
2,6,1,1,6,0,25-00703,35,3,4,500,4745
2,1,1,1,0,0,25-01300,66,0,2,497,4234
1,4,8,2,9,0,25-02800,73,0,N,N,0
2,1,1,2,3,0,25-00503,29,0,2,484,1317
2,1,1,1,8,0,25-00503,58,1,N,51,1674
1,1,1,1,0,0,25-01000,52,4,2,501,4224
1,6,1,1,0,0,25-00703,78,3,3,291,3934
1,1,1,1,6,0,25-00703,68,0,2,441,3691
1,1,1,1,7,0,25-00703,49,2,4,52,3073
2,1,6,2,1,0,25-02800,48,1,4,53,2713
1,6,1,1,7,0,25-00703,22,1,3,330,3837
1,1,8,2,1,0,25-00703,54,3,N,265,1183
2,6,1,2,0,3,25-02800,72,0,N,76,1935
2,1,1,1,0,0,25-01300,50,2,4,51,5047
2,4,1,1,2,0,25-02800,94,0,N,425,2532
2,4,1,1,3,0,25-02800,85,2,N,429,3427
2,1,1,1,N,0,25-02800,64,0,2,58,3332
1,1,1,1,9,0,25-00703,82,0,3,53,0
2,6,6,1,2,0,25-00703,0,2,4,57,1346
1,1,1,1,5,0,25-00703,62,0,3,96,3741
2,1,1,1,4,0,25-01000,19,2,3,54,4782
2,1,6,1,7,0,25-02800,46,2,4,287,2958
1,1,1,1,8,0,25-02800,65,0,2,499,2189
1,6,1,1,3,0,25-00703,58,0,2,51,2335
2,1,1,1,2,0,25-00703,83,0,4,321,3646
2,1,1,1,4,0,25-00503,45,0,2,52,6211
2,1,1,1,8,0,25-00703,78,0,2,499,3209
2,3,6,0,9,0,25-00503,57,1,4,189,1918
2,1,1,2,9,0,25-00703,49,2,3,51,2971
1,1,1,1,3,0,25-01000,83,0,2,53,3073
2,6,1,1,2,0,25-02800,52,2,4,499,2288
1,1,1,1,5,0,25-00703,51,2,6,N,1170
1,1,1,1,9,0,25-01300,64,2,5,51,2872
2,6,1,1,3,0,25-01300,46,3,N,498,2685
2,1,1,1,4,0,25-01000,78,0,2,413,889
1,6,1,1,8,0,25-00703,61,0,N,197,4041
1,4,1,1,3,0,25-00703,72,0,N,456,4103
2,1,1,1,6,0,25-01300,13,2,4,N,4952
1,1,1,1,0,0,25-00703,94,0,3,283,3736
2,6,1,2,5,0,25-02800,28,0,3,300,5120
2,1,1,1,9,0,25-01300,30,2,4,498,882
1,1,1,1,7,0,25-01000,56,0,2,52,5719
2,1,1,1,7,0,25-02800,71,1,4,501,103
2,4,1,2,7,0,25-02800,55,0,N,51,5989
1,1,6,1,9,0,25-02800,36,1,3,N,603
2,6,1,1,6,0,25-00703,83,0,N,334,3137
2,6,1,1,2,0,25-01000,18,N,N,499,3525
2,6,1,2,4,0,25-00703,35,0,N,197,4095
1,4,1,1,7,0,25-00703,56,0,N,99,5830
2,1,1,1,N,0,25-00503,27,2,4,56,5663
2,6,6,2,0,0,25-01300,44,2,5,245,1032
1,6,1,1,N,0,25-00503,9,0,3,261,5635
2,6,8,2,0,0,25-01300,10,0,N,92,6515
2,1,1,1,1,0,25-01300,91,0,2,498,764
2,1,1,1,0,0,25-02800,84,0,2,499,3428
1,1,1,1,3,0,25-01300,60,0,2,53,1509
1,6,1,1,5,0,25-02800,83,0,3,0,453
2,6,8,1,5,0,25-00703,13,0,4,355,1246
1,1,1,2,3,0,25-00703,71,0,4,455,5075
2,1,1,2,0,0,25-01000,39,0,3,501,4872
1,6,1,1,7,0,25-00703,65,0,2,N,3773
2,1,1,1,8,0,25-00703,73,0,4,54,803
2,4,1,1,3,0,25-00703,52,0,N,438,2618
1,6,1,1,8,0,25-00703,55,N,N,60,4042
1,1,6,1,7,0,25-00703,40,0,3,500,5983
2,1,1,1,5,0,25-00703,35,0,3,501,1901
2,1,1,1,7,0,25-01300,66,0,4,51,0
2,6,1,1,9,0,25-00503,66,2,4,52,0
2,1,1,2,6,0,25-00703,56,0,2,443,3118
2,1,1,1,1,0,25-02800,70,3,2,182,1037
2,6,1,1,7,0,25-01000,59,0,N,52,510
2,6,1,1,1,0,25-01300,23,2,4,54,4758
1,1,1,1,5,0,25-00503,41,0,3,497,5542
2,3,1,1,9,0,25-01000,60,1,3,425,4529
2,6,1,2,8,0,25-00703,9,2,4,499,3905
1,1,6,1,6,0,25-00703,42,1,4,56,3896
2,1,1,1,9,0,25-00703,76,0,5,61,0
2,4,1,1,4,0,25-01300,66,0,N,497,3198
2,1,1,1,4,0,25-00503,27,0,7,51,3508
1,6,6,1,N,0,25-01300,2,1,3,57,6159
1,N,1,1,2,0,25-02800,73,0,3,N,2516
2,6,1,1,6,0,25-00703,42,2,4,501,2200
1,1,1,1,6,0,25-00703,68,0,2,54,2954
2,6,1,1,5,0,25-02800,63,0,N,473,4796
1,1,1,1,8,0,25-01300,56,0,N,497,609
2,6,1,1,8,0,25-01000,26,0,N,51,3551
2,1,3,1,0,0,25-01300,39,1,4,466,1874
1,6,1,1,0,0,25-02800,7,2,4,500,2120
2,1,1,1,8,1,25-01300,44,2,4,52,3963
2,6,1,1,0,0,25-00703,46,0,4,461,1620
1,1,1,1,8,0,25-00503,66,2,2,499,3669
2,6,1,1,9,0,25-01300,58,0,N,91,4851
2,1,1,1,2,0,25-01300,49,0,3,218,4883
2,4,1,1,8,0,25-00703,44,0,N,54,4586
1,1,1,1,9,0,25-01300,47,0,2,500,4420
1,1,6,1,2,0,25-00703,51,2,4,58,2229
1,6,1,1,6,0,25-01300,0,1,3,500,1491
2,1,1,1,8,0,25-00503,33,0,5,501,4328
1,6,1,1,3,0,25-00703,16,1,3,N,444
2,4,1,2,4,0,25-00703,59,0,N,268,4464
2,6,1,1,5,0,25-02800,50,0,2,498,5722
2,1,8,1,3,0,25-01300,28,2,4,292,6246
2,6,1,1,N,0,25-00703,32,0,N,51,622
1,1,1,1,N,0,25-00703,78,1,3,192,1535
2,6,1,1,6,0,25-00703,76,0,N,499,2483
1,1,1,1,8,0,25-00503,39,0,2,54,2500
2,1,1,1,2,0,25-00703,55,0,2,53,4168
2,1,1,1,N,0,25-01000,39,2,4,473,4421
1,6,1,1,4,0,25-00703,29,0,3,474,3788
1,6,1,1,6,0,25-00503,73,0,6,500,79
2,3,1,1,7,0,25-01000,59,0,N,82,3214
2,6,1,1,8,0,25-00703,77,0,2,52,4233
1,1,1,1,9,0,25-02800,58,0,2,500,3866
2,6,1,2,5,0,25-02800,40,0,N,303,910
1,1,1,1,0,0,25-02800,57,0,4,501,4541
2,1,1,1,9,0,25-00703,52,0,3,52,2350
2,1,1,1,7,0,25-00703,34,0,2,499,4002
2,6,6,1,0,0,25-00503,86,0,2,500,36
1,6,1,1,6,0,25-02800,54,0,4,372,6082
2,1,6,1,1,0,25-02800,51,2,3,N,4463
2,1,1,1,1,0,25-01300,94,0,3,54,2565
2,6,1,1,4,0,25-02800,55,0,2,55,765
1,1,1,1,8,0,25-00703,31,1,3,498,5727
2,1,1,1,7,0,25-01300,57,1,4,467,190
1,6,6,1,8,0,25-00703,35,0,4,55,4108
1,1,1,1,5,0,25-01300,37,0,2,501,5724
2,4,1,2,0,0,25-01000,94,0,N,0,0
2,3,1,1,5,0,25-02800,78,0,N,N,2648
2,1,1,1,9,0,25-00703,61,0,2,52,596
1,1,1,1,5,0,25-00703,77,0,2,500,3553
2,1,1,2,3,0,25-00703,29,2,2,419,184
2,1,6,1,7,0,25-01000,35,1,3,52,3909
2,1,7,1,3,0,25-02800,62,0,2,499,5027
1,6,1,1,8,0,25-00703,51,2,5,498,3886
2,1,1,2,3,0,25-02800,45,0,4,56,3301
2,1,8,1,3,0,25-01300,58,2,3,51,5204
1,1,1,1,9,0,25-00503,86,0,2,499,2962
2,6,6,1,7,0,25-00703,89,1,3,51,3752
1,6,1,2,9,0,25-00703,50,0,N,475,4336
2,1,1,1,0,0,25-01300,23,2,5,385,2796
1,1,1,1,9,0,25-01000,51,1,4,51,2116
2,6,1,1,4,0,25-00703,25,1,5,395,2766
1,1,1,2,7,0,25-00703,42,0,6,501,5677
2,1,1,1,1,0,25-00703,46,2,4,52,1923
2,1,1,1,6,0,25-02800,69,0,2,435,5544
2,1,1,1,2,0,25-00703,53,0,2,501,4117
1,1,1,1,1,0,25-00503,72,0,2,24,4590
1,6,1,1,3,0,25-01300,49,0,4,499,458
2,1,1,1,4,0,25-01300,70,2,4,500,4621
2,1,6,1,3,0,25-01000,64,2,4,65,3730
2,1,1,1,6,0,25-02800,64,0,2,52,3125
1,1,1,1,1,0,25-00703,82,0,6,501,3526
1,1,1,2,2,0,25-02800,62,0,2,203,4237
1,1,1,1,7,0,25-01300,48,1,3,51,774
2,6,1,1,3,0,25-00503,39,4,3,313,2613
1,1,1,1,6,0,25-00503,41,2,4,499,2461
2,1,1,1,6,0,25-00703,80,1,3,497,2008
2,6,1,2,2,0,25-00703,28,0,N,N,751
2,4,1,2,N,0,25-02800,37,0,N,52,6915
2,1,1,1,9,0,25-01000,49,2,3,499,4570
1,3,1,1,9,0,25-01000,21,0,3,52,901
2,1,1,2,7,0,25-00703,63,1,5,501,4733
2,1,1,1,3,0,25-00703,75,0,2,501,2849
2,2,1,2,9,0,25-00703,63,2,5,55,4571
1,6,1,2,2,0,25-00703,25,0,2,209,5779
2,1,1,1,N,0,25-01000,31,1,4,30,5099
1,1,1,1,3,0,25-00703,71,5,4,500,2291
1,1,1,1,9,0,25-00703,40,0,2,116,5612
1,3,1,1,8,0,25-00703,18,2,4,500,5130
2,1,1,1,7,0,25-00703,64,0,2,73,2886
1,3,3,2,5,0,25-00703,64,0,4,240,2255
2,1,1,1,8,0,25-02800,47,2,4,54,1715
1,4,1,2,6,0,25-00703,59,0,N,501,2733
1,1,1,1,9,0,25-01300,45,0,2,51,3148
2,6,1,1,7,0,25-00703,48,0,N,51,2290
1,1,1,1,8,0,25-01300,71,0,2,499,4142
1,1,1,1,8,0,25-00503,69,0,2,52,1065
2,6,1,1,8,0,25-01000,30,4,5,51,6643
1,6,1,1,5,0,25-01000,14,1,4,253,5210
1,1,1,1,N,0,25-00503,39,0,2,51,539
2,1,1,1,9,4,25-02800,74,1,N,215,935
2,1,7,1,8,0,25-01300,20,0,4,501,3262
2,6,1,1,8,0,25-01300,31,0,N,51,0
2,1,1,1,N,0,25-00703,6,1,3,53,2647
1,1,1,1,6,0,25-00503,47,1,4,499,4981
2,6,1,1,3,0,25-02800,23,1,3,7,891
1,1,1,1,8,0,25-00703,35,0,2,N,3884
2,1,1,1,5,0,25-02800,24,2,N,497,4364
1,4,1,1,6,0,25-00703,74,0,2,52,4160
2,6,1,2,3,0,25-02800,76,1,3,218,1763
1,6,1,1,0,0,25-02800,42,0,5,N,3718
1,1,1,1,5,0,25-01000,76,0,5,214,0
2,1,1,1,6,0,25-00703,94,0,2,501,980
1,6,1,1,2,0,25-00703,62,0,3,52,2787
1,1,1,1,9,0,25-00703,94,2,2,51,3836
1,1,2,1,8,0,25-01300,39,0,2,54,2804
2,1,1,2,6,1,25-00703,78,0,2,414,4022
1,6,9,1,N,0,25-01000,12,1,3,54,3260
2,1,1,1,6,0,25-01000,79,1,4,500,4997
2,1,1,1,2,0,25-01300,59,0,N,500,4525
2,1,1,2,6,0,25-00703,37,0,3,51,5046
2,1,1,1,0,0,25-02800,75,0,2,498,4488
1,6,1,0,0,0,25-00503,21,0,2,145,920
2,6,1,1,8,0,25-01000,35,3,N,498,4603
2,4,1,2,2,0,25-00703,67,0,2,499,5010
2,1,1,1,2,0,25-02800,44,0,2,52,4842
2,1,9,1,1,0,25-00703,25,0,5,501,1889
2,1,1,1,4,0,25-00703,56,0,N,52,6000
2,4,1,2,5,0,25-02800,70,0,N,371,1220
2,1,6,1,0,0,25-01300,31,2,4,497,4003
2,1,1,2,4,0,25-00703,48,1,3,501,3710
2,1,6,1,8,0,25-00503,38,2,N,500,4723
1,1,1,1,1,0,25-00703,27,2,4,439,5963
2,1,1,1,4,0,25-02800,36,0,2,53,3872
2,1,6,1,8,0,25-00503,48,0,2,500,860
2,6,2,2,0,0,25-00503,55,0,4,N,1320
2,6,6,2,4,0,25-00703,37,0,N,52,2509
2,4,1,1,8,0,25-01000,14,0,N,N,2577
1,1,1,1,8,0,25-01000,80,2,3,501,183
2,6,1,2,5,0,25-00703,49,0,N,501,0
1,1,6,1,8,0,25-02800,73,1,3,51,1130
1,1,1,1,8,0,25-01000,76,2,2,482,2944
2,3,6,2,6,0,25-00703,59,0,2,52,1883
1,1,1,1,0,0,25-00703,28,0,5,N,1845
2,1,1,1,1,0,25-01300,37,0,3,51,6005
1,1,1,1,8,0,25-00703,58,0,2,54,4030
1,1,1,1,N,0,25-00703,88,0,2,57,949
1,1,1,1,7,0,25-01000,49,0,3,52,5085
1,1,1,1,N,0,25-00703,71,1,2,52,3603
2,6,1,1,8,0,25-00703,28,0,N,501,4752
2,1,1,1,3,0,25-01000,56,3,4,152,3661
2,6,6,1,6,0,25-02800,18,0,N,500,5403
2,4,1,1,4,0,25-01300,73,0,N,N,3599
2,1,1,1,3,0,25-02800,39,2,4,51,3189
1,1,1,1,9,0,25-00703,36,1,4,51,617
2,1,1,1,3,0,25-00703,47,0,N,384,3983
1,1,1,1,9,0,25-00503,94,0,2,501,2606
1,1,1,1,N,0,25-02800,37,2,4,54,3051
1,1,1,1,9,0,25-00703,85,0,2,51,1403
1,6,1,2,0,0,25-01000,59,0,N,33,2265
2,5,1,1,7,0,25-02800,52,0,2,48,3450
2,1,6,1,3,0,25-00503,43,2,5,86,2392
2,1,1,1,3,0,25-01300,72,0,3,308,1533
2,3,1,1,1,0,25-00703,65,0,4,499,936
2,1,1,1,4,0,25-00703,92,0,2,147,3816
1,6,9,1,5,0,25-00703,32,1,2,501,4309
2,1,1,1,7,0,25-00703,52,1,2,54,6111
2,1,1,1,9,0,25-00503,41,2,4,52,4110
2,1,1,1,4,0,25-01300,91,0,2,N,625
2,6,6,2,4,0,25-00503,80,0,N,64,3805
1,1,1,1,7,0,25-01300,45,0,2,47,5087
2,6,5,2,0,0,25-02800,75,0,4,126,717
1,1,1,2,8,0,25-01000,54,0,2,54,5083
2,6,1,2,7,0,25-00703,57,0,N,49,3398
1,1,1,1,9,0,25-00503,54,2,4,51,2517
2,1,6,1,8,0,25-00703,52,1,2,499,2634
2,6,6,1,1,0,25-02800,75,0,2,51,3831
1,1,1,1,7,0,25-00703,59,0,2,333,3374
2,1,1,1,5,0,25-00703,55,1,3,52,2451
1,6,6,2,1,0,25-01000,70,0,N,443,4795
1,3,1,1,8,0,25-01300,86,1,3,501,4486
1,1,1,1,2,0,25-00703,50,0,2,53,258
1,3,9,1,9,0,25-00703,70,0,2,366,5241
1,6,1,1,9,0,25-01300,16,0,N,498,2571
2,1,6,1,6,0,25-00503,53,2,4,358,3800
2,1,1,1,6,0,25-02800,56,0,3,499,3858
1,3,1,1,6,0,25-02800,90,0,N,430,21
2,1,1,1,7,0,25-00703,92,0,2,500,855
2,6,6,1,0,0,25-00703,29,0,6,500,4424
1,4,1,1,2,0,25-02800,84,0,2,285,3524
1,6,1,1,6,0,25-01300,21,0,N,51,3578
1,2,1,1,3,0,25-00703,69,0,N,183,1948
2,1,1,1,8,0,25-00703,41,2,4,501,3202
1,1,1,1,N,0,25-00703,66,0,2,54,1214
2,1,1,1,8,0,25-00503,33,0,2,501,4058
1,6,1,2,6,0,25-00703,67,0,N,486,1098
2,6,2,1,0,0,25-00703,22,0,N,500,5407
1,1,1,1,7,0,25-00703,37,0,4,44,2134
2,6,1,1,0,0,25-00703,50,1,3,501,4738
2,6,1,1,0,0,25-00503,39,3,N,49,3876
2,6,1,2,8,4,25-00703,43,0,3,51,314
2,6,1,1,9,0,25-02800,11,1,N,51,1804
1,1,1,1,3,0,25-01300,75,0,5,412,3046
1,3,1,1,3,0,25-02800,58,0,6,327,4811
2,1,1,1,4,0,25-02800,78,0,2,294,1568
1,1,1,1,3,0,25-00503,45,0,2,263,1650
1,1,1,2,1,0,25-01000,74,0,N,212,3965
1,3,1,2,7,0,25-01000,94,0,N,501,2576
1,3,1,1,1,0,25-01300,94,0,2,181,4356
2,1,1,1,5,0,25-02800,83,0,2,54,389
2,6,9,1,4,0,25-00703,17,0,4,N,1646
2,1,1,1,5,0,25-00703,64,N,2,51,4569
2,1,1,1,5,0,25-00703,65,0,2,81,5697
1,1,1,1,4,0,25-00503,52,5,5,440,2530
1,1,1,1,6,0,25-01300,37,2,4,501,3688
1,1,1,1,6,0,25-02800,58,0,2,501,6908
1,1,1,1,4,0,25-01300,72,1,3,494,3926
2,1,7,1,5,0,25-00503,56,0,4,9,3506
2,3,1,1,7,0,25-02800,87,0,3,54,3146
1,1,1,1,7,0,25-00703,85,0,2,N,4036
1,6,1,2,7,0,25-00703,41,0,N,25,2422
1,3,6,1,1,0,25-00703,61,0,2,378,4270
2,3,1,2,1,0,25-00703,77,0,N,92,4078
2,1,1,1,3,0,25-02800,70,0,2,197,6149
2,4,1,1,0,0,25-02800,65,1,3,20,1047
2,6,1,2,2,0,25-02800,91,2,4,52,0
2,1,9,1,2,1,25-01000,71,0,2,17,882
2,6,1,2,0,0,25-01300,35,0,4,98,4105
2,6,1,1,0,0,25-02800,23,2,4,358,4720
1,1,1,1,8,0,25-00503,67,0,3,114,5113
2,1,1,1,6,0,25-00503,71,0,2,51,1513
1,1,1,1,8,0,25-02800,85,0,2,51,0
2,1,1,2,3,0,25-00703,67,0,2,413,5132
2,1,6,1,0,0,25-02800,15,2,3,304,3835
1,1,1,1,6,0,25-00703,88,0,2,52,4510
1,1,1,1,2,0,25-00703,0,0,3,N,4772
1,1,1,1,6,0,25-02800,64,0,4,499,3474
1,1,1,1,6,0,25-01000,53,3,3,501,4561
2,3,1,1,7,0,25-00703,94,0,N,31,0
2,1,1,1,3,0,25-00703,51,0,2,221,5602
2,1,1,1,7,0,25-01300,82,0,3,441,5130
2,1,1,1,3,0,25-01300,56,2,4,52,3983
1,1,2,1,3,0,25-00503,60,0,4,501,2780
1,1,1,1,9,0,25-01300,40,0,2,51,5004
2,3,1,2,2,0,25-00703,27,2,N,241,1992
2,3,9,1,3,0,25-02800,94,0,2,194,1843
2,1,1,1,6,0,25-01300,59,0,2,51,3307
2,1,1,1,8,0,25-00503,48,2,4,458,1739
2,3,1,1,1,0,25-01300,72,0,N,259,0
2,1,1,1,7,0,25-00703,71,0,2,500,3314
2,4,1,2,1,0,25-00703,51,3,N,N,2980
2,3,1,1,3,0,25-02800,84,0,2,51,395
1,1,1,1,7,0,25-00703,17,1,3,500,5212
2,6,1,2,3,0,25-01000,83,0,N,107,0
2,1,1,1,3,0,25-01300,71,0,2,475,4094
1,1,1,1,8,0,25-02800,76,0,2,52,4194
2,1,1,1,2,0,25-00703,57,0,2,500,998
2,6,1,2,9,0,25-02800,36,2,4,54,3684
2,1,1,1,N,0,25-00503,64,5,2,55,3974
2,6,6,1,2,4,25-01000,0,0,N,51,4358
1,6,1,2,0,0,25-00703,34,4,4,183,2750
2,3,1,2,6,0,25-01000,52,0,N,92,5022
2,3,1,2,5,0,25-01300,36,0,N,30,0
2,1,1,1,6,0,25-00703,68,1,6,501,2985
2,1,1,1,1,0,25-00703,91,0,2,501,2876
1,6,1,1,7,0,25-00703,26,0,2,51,3739
1,1,1,1,2,0,25-00703,45,0,2,498,5383
2,1,1,1,9,0,25-01300,61,0,2,52,90
2,1,1,1,8,0,25-02800,55,0,5,499,5527
2,1,1,1,3,0,25-02800,45,0,2,498,3773
1,1,9,1,9,0,25-01300,57,0,2,52,2807
2,1,1,1,3,0,25-00703,78,0,2,314,3848
2,4,1,2,8,0,25-02800,56,0,N,482,4348
2,6,1,1,3,0,25-01300,74,0,2,52,3912
2,1,1,2,3,0,25-00503,54,0,2,51,5187
2,1,6,1,0,0,25-00703,77,0,2,500,4031
1,4,1,2,8,0,25-00503,45,2,N,89,1228
1,6,1,1,2,0,25-00703,94,0,4,21,4056
2,6,1,2,1,0,25-00503,68,0,N,430,4347
2,6,6,2,0,0,25-00503,33,0,N,93,0
2,6,1,1,4,0,25-00703,27,0,3,52,0
2,6,1,1,4,4,25-01300,32,0,3,N,2637
1,1,1,1,8,0,25-01300,51,0,3,52,2484
1,6,1,1,5,0,25-00703,19,1,N,86,3100
2,6,1,1,4,0,25-00703,24,0,N,52,2959
2,1,1,1,7,0,25-00503,54,0,N,501,396
2,3,1,1,9,1,25-00503,33,0,2,16,4224
2,6,1,2,0,0,25-00703,20,1,3,51,5033
2,6,1,1,4,0,25-01000,41,0,2,498,2906
1,6,1,1,7,0,25-01000,22,2,N,53,779
2,4,1,1,2,0,25-00703,94,0,N,499,0
2,1,1,1,0,1,25-00703,73,1,N,54,369
2,2,1,1,1,0,25-00703,55,0,4,52,1847
2,1,1,1,7,0,25-00503,40,0,N,499,577
2,2,1,1,2,0,25-01000,91,0,N,N,4002
2,6,1,2,2,0,25-01000,77,0,N,N,2209
2,6,1,2,0,0,25-01000,8,0,3,195,681
2,1,1,2,5,0,25-00703,56,0,N,449,4276
1,5,1,0,9,3,25-00503,55,0,N,51,2684
1,3,1,1,0,0,25-02800,30,0,2,153,3412
1,1,1,1,8,0,25-01000,71,0,3,53,4237
2,1,1,1,8,0,25-00703,77,1,3,54,2682
1,2,1,1,0,0,25-01000,27,0,4,94,341
1,6,1,2,3,0,25-02800,39,0,N,247,4597
1,1,6,1,N,0,25-01000,16,0,3,54,3991
2,1,1,1,8,3,25-02800,67,N,N,N,164
2,1,1,1,7,0,25-01300,51,2,6,N,1898
