SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,3,1,2,0,0,25-00703,85,1,5,64,1199
1,1,6,2,0,0,25-00503,60,0,4,500,0
1,1,1,2,0,4,25-00503,91,0,3,91,0
1,6,2,1,0,0,25-00503,37,1,4,403,0
2,1,1,1,1,0,25-00503,94,1,4,500,3571
1,1,1,1,0,0,25-02800,37,2,3,141,0
2,1,1,1,0,0,25-00503,27,N,4,420,0
2,6,8,2,0,2,25-00703,59,0,9,N,0
1,6,6,0,7,2,25-00703,94,1,N,73,0
1,6,1,2,0,0,25-00703,59,0,N,91,0
1,6,1,0,8,2,25-01300,94,1,7,489,1015
1,4,1,2,7,0,25-00703,31,0,3,265,0
1,3,2,0,8,0,25-00703,87,4,4,352,885
2,5,6,2,1,4,25-00703,67,5,3,54,0
2,6,1,2,7,0,25-00703,39,2,3,253,327
1,4,1,2,0,0,25-00503,47,N,9,488,481
2,1,1,1,0,0,25-00503,91,1,2,N,4104
1,5,5,1,9,0,25-00703,36,1,9,416,693
1,1,1,2,0,0,25-00703,70,4,3,322,0
1,1,6,2,0,0,25-02800,72,1,N,292,0
1,6,1,1,8,0,25-01300,87,0,2,306,0
1,4,6,1,0,4,25-00703,82,0,3,55,400
1,6,6,1,0,0,25-00503,94,0,3,22,0
2,6,1,2,8,0,25-01300,25,1,2,55,0
2,6,1,2,2,0,25-00703,32,0,4,490,341
2,6,1,2,0,1,25-00703,60,0,4,58,0
2,6,6,2,7,0,25-00703,52,0,4,91,1131
1,6,6,2,0,0,25-00503,63,0,4,492,0
1,4,1,2,0,0,25-00703,72,0,N,68,961
1,4,1,2,0,0,25-00703,67,3,7,254,0
1,6,6,1,0,0,25-00703,94,1,3,91,0
1,1,6,1,4,0,25-00703,59,4,N,55,0
1,3,1,2,3,0,25-00503,81,0,4,54,1530
1,6,9,1,0,0,25-00703,37,3,4,312,387
2,1,7,2,0,4,25-02800,72,2,7,256,4697
2,4,1,1,0,0,25-00503,60,1,4,414,0
1,4,7,2,0,0,25-00703,94,1,3,428,0
2,6,1,2,4,1,25-00703,94,3,2,85,1662
1,2,7,2,0,0,25-00703,20,2,N,495,0
1,6,1,2,3,0,25-00503,94,5,4,53,855
1,6,9,1,0,0,25-00703,27,0,3,N,0
1,6,1,2,0,0,25-01000,94,1,3,91,0
2,6,7,2,1,0,25-02800,60,0,6,39,0
2,6,1,2,0,0,25-00503,50,1,5,387,0
1,1,1,1,0,0,25-01000,94,1,3,466,0
1,1,1,1,0,0,25-01300,94,0,3,444,6105
1,3,9,1,2,0,25-01000,38,2,3,235,3012
1,3,1,2,0,0,25-00703,94,1,2,N,0
1,6,8,2,0,0,25-00703,78,1,3,427,0
2,6,1,0,8,0,25-01300,59,2,7,N,941
1,6,3,1,7,0,25-00703,19,2,3,31,764
2,2,6,1,0,3,25-02800,48,0,N,279,3329
1,6,1,1,0,2,25-01300,47,0,N,461,3360
2,2,3,1,0,0,25-00703,55,2,3,91,0
1,5,6,1,1,2,25-01300,24,0,6,93,565
2,4,1,2,1,0,25-00503,35,2,2,279,0
1,6,5,2,0,0,25-00503,79,1,3,327,918
1,6,1,1,2,0,25-00503,56,0,7,373,551
1,6,1,2,0,0,25-00703,70,2,3,276,855
2,4,1,2,0,0,25-00503,75,1,3,490,0
1,1,1,2,0,0,25-00703,34,1,5,280,0
1,2,6,0,1,4,25-01300,47,0,N,479,0
2,6,9,2,0,0,25-01000,94,1,N,91,855
1,6,1,2,0,0,25-00703,71,1,4,315,0
1,6,1,2,0,0,25-00503,77,2,7,400,0
1,6,1,1,1,0,25-00703,94,1,3,421,1107
1,1,3,2,0,0,25-00703,53,N,2,N,3986
2,4,1,2,0,0,25-00703,63,5,7,501,0
1,4,5,1,0,0,25-00703,58,0,2,362,3063
1,6,6,2,0,0,25-00703,85,1,3,N,44
2,1,6,0,1,2,25-02800,56,2,2,213,2665
1,4,1,1,1,1,25-00503,83,0,N,N,0
2,6,8,1,5,0,25-01300,31,0,3,359,6502
1,6,1,1,0,0,25-00503,73,1,N,N,1941
1,3,6,1,1,0,25-00503,56,0,3,371,0
1,1,3,1,0,0,25-01000,67,2,2,210,0
1,1,1,2,8,0,25-00703,94,0,3,418,2434
2,1,1,1,0,0,25-00503,64,1,2,34,0
2,3,6,2,0,0,25-01300,27,2,3,55,0
1,3,1,2,0,3,25-01000,44,1,3,55,3485
1,6,3,2,0,0,25-00703,71,1,4,N,0
2,4,1,0,0,0,25-02800,65,3,9,73,15
1,1,7,2,0,0,25-00703,35,1,3,391,1686
1,1,1,1,0,0,25-00503,73,1,2,214,207
2,6,1,1,0,0,25-01000,52,2,4,N,0
1,1,1,2,0,0,25-00703,29,1,3,N,1
2,6,1,1,4,0,25-01300,37,1,N,281,4925
1,1,2,0,7,0,25-01300,62,2,2,326,0
2,6,1,1,3,0,25-00703,81,1,N,N,0
2,6,2,2,0,0,25-00503,94,3,4,N,0
1,6,1,2,8,0,25-00703,43,3,N,N,1167
1,2,1,2,0,0,25-00703,66,0,4,64,0
2,1,1,2,0,0,25-00503,59,N,3,N,0
2,6,1,2,4,0,25-00503,54,0,3,N,369
1,6,1,0,0,0,25-01300,63,3,3,433,817
1,4,1,2,0,0,25-00703,94,2,2,34,0
1,2,8,2,6,0,25-00703,65,0,2,265,207
1,2,9,0,0,3,25-00503,94,4,6,386,0
2,5,1,2,0,0,25-00703,39,1,N,N,1171
1,4,1,2,0,4,25-01000,74,1,3,96,0
2,6,2,1,0,0,25-02800,44,3,3,465,0
1,6,1,1,6,0,25-00503,86,4,3,474,1686
1,3,2,2,0,0,25-00703,66,1,3,56,0
1,2,2,0,1,3,25-01300,94,0,9,362,1195
1,1,1,2,1,0,25-00703,36,3,4,55,0
1,1,2,2,0,0,25-00703,85,1,9,54,430
2,6,1,1,0,4,25-00703,94,1,4,431,0
1,4,1,2,0,0,25-00503,66,N,2,294,0
1,1,2,2,0,4,25-00503,89,2,4,384,0
1,6,1,2,0,0,25-00703,70,0,3,N,1394
1,6,9,2,0,0,25-01300,94,0,3,91,855
2,2,1,2,0,0,25-01300,57,1,3,45,0
2,4,1,2,0,0,25-00703,89,N,3,91,0
2,3,2,2,0,0,25-00503,51,N,4,76,1080
2,1,1,1,7,0,25-00503,59,1,5,91,198
1,6,6,1,0,0,25-00703,47,3,3,54,0
1,6,1,2,0,0,25-01000,39,1,5,91,0
1,1,9,2,8,0,25-00703,88,0,3,304,1259
1,1,6,1,7,0,25-01000,69,3,N,426,867
1,6,6,2,0,1,25-01300,72,1,4,53,855
1,6,6,1,0,0,25-00503,19,2,5,277,0
1,1,1,2,0,0,25-00703,94,0,4,250,5411
2,5,6,2,0,0,25-00503,76,1,5,263,149
2,3,6,2,0,0,25-00703,51,0,5,484,1730
2,2,5,1,0,3,25-01000,42,5,N,N,5150
2,6,1,1,0,0,25-02800,28,N,5,41,2579
1,6,1,0,0,4,25-00703,52,2,9,457,1548
1,6,8,1,0,0,25-01000,30,0,2,336,3245
2,6,6,1,0,0,25-00703,34,2,2,N,0
2,4,1,2,0,0,25-00503,59,2,2,263,0
1,6,6,1,0,0,25-01300,94,4,4,360,0
1,6,1,1,0,0,25-00503,94,1,2,56,0
1,3,1,1,0,0,25-00703,53,1,3,82,0
1,6,1,2,0,0,25-00503,90,N,N,42,0
2,6,3,2,0,0,25-00503,81,1,4,53,167
1,3,6,2,2,0,25-00503,57,N,4,216,0
1,4,1,2,0,0,25-00703,61,1,3,N,0
1,4,6,2,0,0,25-00703,70,1,N,91,855
2,6,6,2,8,0,25-01300,82,3,6,363,2338
1,6,1,2,0,0,25-00503,58,3,3,91,0
2,4,9,2,5,1,25-01000,56,2,7,168,5233
1,5,1,1,2,0,25-00503,55,1,N,N,0
1,4,7,2,5,0,25-00503,89,N,2,68,5860
2,1,6,2,0,0,25-00703,70,3,2,169,3424
1,4,1,1,8,0,25-00503,61,0,3,492,0
1,1,1,1,0,0,25-02800,47,1,4,56,0
1,6,1,2,0,0,25-00503,90,0,4,76,0
1,2,1,0,0,0,25-00503,18,0,4,411,2633
1,6,1,2,4,0,25-00703,76,2,4,457,3677
1,4,5,1,0,0,25-00703,85,0,2,N,0
1,4,2,0,2,0,25-00503,55,1,3,247,6
1,3,1,2,7,0,25-01000,53,2,4,53,0
1,1,1,2,1,0,25-00503,78,1,2,281,4066
1,6,6,2,0,0,25-01300,94,4,N,34,0
1,4,1,2,0,0,25-00703,42,0,2,479,3342
1,N,1,2,0,0,25-02800,89,0,3,91,0
1,1,1,1,3,0,25-00703,94,2,3,N,3661
2,6,1,1,7,0,25-01300,69,0,2,58,855
1,1,7,2,0,0,25-00703,60,1,2,486,0
2,6,6,1,4,0,25-00703,94,0,4,N,4224
1,1,1,1,0,0,25-00703,60,2,9,195,4643
2,6,8,1,0,0,25-00703,69,1,3,N,0
1,6,1,2,0,0,25-00503,43,4,3,501,2117
1,4,1,1,7,0,25-00503,22,1,N,339,3989
1,1,3,0,7,0,25-00503,59,0,2,499,3428
1,6,1,1,0,0,25-00703,71,1,4,470,0
2,6,5,2,3,4,25-01300,74,4,3,473,0
2,4,1,1,4,0,25-00703,66,1,3,91,2619
1,6,1,1,0,0,25-00703,94,1,N,491,0
1,1,2,1,0,0,25-00703,60,1,6,52,1461
1,3,1,0,8,0,25-01300,94,2,5,69,0
1,6,7,1,0,4,25-01000,51,0,4,N,0
1,6,1,2,3,1,25-01000,19,2,3,59,0
2,1,6,1,0,0,25-02800,60,0,3,443,0
2,4,1,2,2,0,25-00703,94,1,6,59,621
1,N,9,2,1,0,25-01000,92,0,2,38,552
1,6,1,2,0,0,25-00703,67,N,5,224,0
2,4,1,1,8,0,25-01300,54,0,3,N,153
1,1,6,2,1,0,25-00703,60,0,N,431,2515
2,3,7,1,0,4,25-00503,53,2,4,98,0
1,4,3,1,0,0,25-01300,92,1,N,311,3266
1,4,6,1,0,0,25-01000,81,1,2,370,0
1,4,1,1,0,0,25-01000,94,0,6,173,815
1,1,3,2,7,0,25-00503,66,1,2,N,0
1,1,1,2,0,0,25-00503,83,1,5,53,0
2,4,6,0,9,0,25-01300,64,0,5,55,0
1,4,1,2,0,2,25-00503,87,0,3,472,1500
1,1,6,2,8,0,25-00503,55,0,2,405,1827
1,6,1,1,0,0,25-01000,38,2,4,91,0
2,6,6,1,0,0,25-00703,74,1,4,34,0
1,6,1,2,0,2,25-00703,32,0,2,302,463
1,1,7,2,7,0,25-00703,69,2,2,N,0
1,6,1,0,0,0,25-00703,85,1,2,254,6306
1,1,1,1,0,1,25-00503,78,0,4,N,855
2,6,6,2,0,4,25-00503,17,2,6,426,2736
2,1,1,2,0,1,25-00503,24,0,5,339,2359
1,1,6,2,0,4,25-01300,68,1,4,397,341
2,6,5,2,0,0,25-01000,38,1,2,481,5567
1,6,9,2,0,0,25-00503,40,2,3,308,0
1,2,6,1,0,0,25-00503,94,1,3,86,0
1,N,6,1,0,0,25-00503,90,2,3,317,6337
2,2,1,1,8,0,25-01000,94,1,4,N,855
2,1,6,2,0,0,25-00503,53,1,4,91,0
1,1,1,2,0,0,25-02800,90,1,3,91,0
1,6,1,0,0,0,25-00703,80,1,6,82,249
1,6,1,2,0,0,25-00703,29,0,4,428,0
1,1,2,2,0,0,25-00703,54,2,2,447,528
2,6,5,1,5,0,25-01000,81,4,N,318,22
2,1,1,2,5,4,25-00503,62,0,4,250,0
1,6,6,2,5,0,25-00703,50,2,7,82,0
1,1,5,2,1,0,25-00503,68,5,2,52,2302
1,1,1,1,0,0,25-00703,51,N,6,36,0
1,1,1,1,7,0,25-02800,82,3,4,357,291
1,4,6,1,1,0,25-00703,62,1,3,391,0
2,6,1,1,2,0,25-00703,59,1,2,269,0
2,6,1,2,1,0,25-00703,80,3,4,57,1722
1,1,1,2,0,0,25-01300,30,1,N,72,1099
1,6,9,2,0,0,25-00503,49,N,2,91,0
2,1,9,2,7,1,25-00703,57,1,3,304,0
2,1,1,2,6,0,25-00703,85,4,4,386,4589
1,1,1,1,0,0,25-00503,51,0,7,N,0
1,1,6,0,0,0,25-02800,59,0,4,397,822
1,6,2,2,0,0,25-01000,94,2,N,429,0
1,1,1,1,0,2,25-00503,94,0,3,N,0
2,4,1,2,0,2,25-02800,19,1,5,82,1776
1,1,9,1,0,0,25-01300,35,3,2,498,5465
1,2,6,2,0,0,25-01300,84,2,2,429,274
1,6,6,2,0,0,25-00503,32,1,2,N,0
1,1,6,2,2,0,25-00703,94,2,4,N,855
2,2,1,2,1,1,25-00503,94,4,2,N,588
2,4,2,2,0,0,25-00503,47,N,N,N,0
1,4,9,2,0,0,25-01300,60,2,3,90,0
1,1,1,2,0,0,25-00503,29,3,N,91,0
2,6,1,0,2,2,25-02800,74,0,2,N,0
1,4,1,2,8,0,25-00503,34,1,4,57,0
1,4,6,1,0,0,25-00503,50,5,2,53,0
2,1,1,1,5,0,25-00503,82,2,3,299,0
1,4,9,2,0,4,25-00503,94,1,2,268,1459
1,6,2,1,0,0,25-00503,52,5,4,358,0
1,6,1,2,0,0,25-00703,63,1,3,N,5931
2,1,3,1,0,0,25-02800,34,2,4,469,902
1,1,1,2,2,0,25-01300,48,2,3,228,0
2,6,1,2,0,2,25-00503,39,1,5,474,0
1,1,1,1,0,0,25-00503,94,0,N,98,0
1,6,7,1,0,3,25-00503,86,0,4,N,0
1,4,1,0,5,0,25-00503,11,5,3,54,66
1,4,6,2,0,0,25-00503,88,1,4,73,0
2,4,1,2,0,1,25-00703,81,3,5,259,0
1,1,1,1,2,0,25-02800,34,2,5,467,128
2,6,2,2,0,0,25-00503,68,0,4,238,2102
2,4,2,1,0,0,25-00703,88,2,2,66,0
2,5,6,1,0,0,25-01300,74,1,4,55,3203
1,N,3,2,3,0,25-01000,29,0,3,N,557
1,1,6,2,0,0,25-00703,89,1,N,378,0
1,6,6,1,7,0,25-02800,70,2,9,448,1602
1,2,1,1,0,0,25-00703,94,2,4,380,3443
1,N,8,2,4,4,25-00503,81,N,2,470,4447
2,1,8,1,8,0,25-00503,84,1,N,425,1536
2,6,1,2,9,4,25-02800,70,2,5,303,4136
2,6,1,2,0,0,25-00703,94,2,2,430,0
1,4,1,1,8,0,25-00703,92,4,6,41,1858
1,6,1,2,0,1,25-01300,36,2,2,57,0
2,1,1,2,5,0,25-01300,41,1,2,91,2619
1,2,1,2,3,0,25-01000,54,1,3,364,3550
1,1,1,2,8,0,25-00703,91,0,3,N,0
2,6,1,2,2,2,25-02800,94,0,4,N,5327
2,1,1,2,7,1,25-01000,81,1,3,N,0
2,6,1,2,8,0,25-00703,55,0,3,91,0
1,6,1,1,2,0,25-00703,93,1,4,161,1415
2,4,2,1,9,0,25-00703,53,2,2,312,1704
2,5,1,1,0,0,25-00703,66,4,N,53,948
1,6,1,2,0,0,25-00703,70,1,3,45,855
1,6,6,2,0,3,25-00703,39,0,5,221,425
1,6,9,1,0,0,25-00703,72,0,2,55,0
1,1,1,1,1,0,25-01300,90,0,4,56,1380
1,6,1,2,0,0,25-00703,49,1,2,403,0
2,1,1,1,0,1,25-00503,61,1,9,49,0
1,1,1,2,0,0,25-01300,41,4,3,55,0
1,1,1,1,1,4,25-01000,67,1,2,52,0
2,3,1,2,7,0,25-00703,51,N,4,N,0
1,1,6,2,0,0,25-00703,94,1,3,91,0
2,6,1,2,8,0,25-00703,52,0,2,N,6745
2,3,1,1,0,0,25-00703,94,0,3,91,0
1,3,6,0,0,4,25-01000,64,1,6,396,4702
1,3,6,1,8,0,25-00703,48,3,3,421,1403
1,1,6,2,0,1,25-00703,94,0,N,413,0
1,1,1,1,8,0,25-01000,89,1,3,54,4507
1,4,1,2,0,0,25-00703,94,1,3,53,0
1,1,1,0,0,0,25-00703,70,2,3,77,0
1,4,1,2,0,0,25-01000,94,2,2,488,3261
2,N,3,2,8,0,25-00703,75,1,4,52,6053
2,4,6,2,2,0,25-00703,61,0,5,91,0
1,6,6,2,0,0,25-00703,94,3,7,91,0
2,6,1,0,9,0,25-00703,91,1,2,328,3020
2,6,1,2,0,0,25-00703,49,1,7,240,4454
1,4,5,1,4,4,25-00703,53,5,N,N,1524
2,1,1,2,0,0,25-01300,53,1,9,N,3030
2,6,1,2,0,0,25-00703,81,0,3,N,810
1,N,6,1,0,0,25-00503,94,1,3,N,0
1,4,6,2,0,0,25-00503,79,0,7,423,2262
1,1,1,1,1,0,25-00503,88,0,4,273,3967
1,6,5,1,2,4,25-00703,94,2,3,307,536
2,1,1,2,0,4,25-01300,49,1,9,52,2665
2,4,1,1,3,0,25-00703,62,0,4,409,2619
2,6,1,2,3,2,25-00503,47,5,5,235,4159
1,4,6,0,0,0,25-02800,94,0,4,N,2619
1,5,6,1,0,0,25-00503,64,1,4,56,0
2,1,6,1,3,0,25-00503,33,1,9,437,0
2,6,3,1,6,0,25-00703,58,5,6,241,256
1,6,1,2,8,0,25-00703,47,2,3,475,364
1,1,2,1,0,0,25-00503,28,1,2,91,0
1,6,1,1,6,0,25-01300,90,4,3,443,1039
1,3,6,2,0,0,25-00703,29,1,3,53,6514
1,4,1,2,0,2,25-00703,38,1,4,54,0
2,6,1,2,0,0,25-00503,94,N,3,52,0
1,6,1,2,0,0,25-00703,94,0,6,N,0
1,6,6,2,0,0,25-00703,18,2,7,25,5820
1,4,6,2,4,4,25-00703,80,2,2,284,855
1,4,8,2,0,0,25-00503,94,2,4,193,0
2,6,1,1,9,0,25-00503,62,2,3,99,0
2,N,2,1,9,0,25-00703,74,0,5,N,1030
1,1,1,1,0,0,25-00503,67,1,2,91,0
1,1,1,0,0,2,25-01300,67,0,4,447,0
1,4,9,2,0,0,25-00703,94,4,3,91,0
1,1,1,2,0,0,25-00703,43,1,4,91,855
1,1,1,2,0,0,25-00703,49,2,4,276,0
1,4,1,2,0,0,25-00703,77,0,4,430,1176
1,6,9,2,0,0,25-01000,94,2,2,308,0
1,N,5,2,0,0,25-00703,60,1,3,N,989
1,6,1,1,0,0,25-00703,50,0,3,52,0
1,6,1,1,4,1,25-00503,70,2,5,470,0
1,6,9,1,0,0,25-00703,61,0,3,56,5977
1,6,1,1,0,0,25-02800,94,N,9,187,6173
1,6,3,1,0,0,25-00703,94,0,3,304,0
2,4,1,1,0,0,25-00503,45,0,N,229,1825
1,1,6,2,0,0,25-00503,94,1,3,336,0
1,6,6,2,0,0,25-00703,94,0,3,58,0
1,6,1,1,8,0,25-01000,94,3,2,N,3173
1,1,7,1,1,0,25-00703,44,5,5,419,1027
2,6,1,2,1,0,25-01000,68,2,4,91,0
1,6,3,2,0,4,25-00503,66,2,2,N,0
2,6,1,2,0,0,25-00503,94,5,3,57,964
1,4,7,2,0,0,25-01300,68,2,3,48,4590
2,5,9,2,0,0,25-00503,16,0,3,497,127
2,1,1,2,4,2,25-00703,46,2,5,N,0
1,1,1,2,0,0,25-00703,54,0,5,478,0
1,2,9,2,0,0,25-00703,51,0,N,366,0
1,4,1,1,6,0,25-00703,45,1,3,365,169
1,6,6,1,4,4,25-00503,93,1,5,N,0
2,6,2,1,9,0,25-00703,82,0,3,N,0
1,1,1,1,5,0,25-00503,80,0,2,41,405
1,1,2,2,0,0,25-01000,62,3,3,222,3214
2,6,8,2,0,4,25-00503,46,1,2,65,855
2,6,9,2,5,0,25-00703,57,0,3,500,4050
2,6,1,1,4,0,25-00503,62,2,3,55,2416
1,4,1,2,0,0,25-00503,78,1,2,293,0
1,1,6,2,6,0,25-00703,63,0,3,405,4665
1,6,6,2,7,0,25-00703,75,0,3,90,1239
1,N,9,0,0,0,25-02800,53,1,7,174,1698
1,1,6,2,0,0,25-00703,84,0,4,230,1991
1,6,1,2,0,0,25-00703,94,4,2,56,0
2,6,1,2,N,1,25-00703,46,1,5,56,0
1,6,6,2,7,1,25-00703,94,0,2,N,0
1,6,1,2,3,0,25-00503,94,2,2,448,0
1,1,1,2,0,3,25-02800,59,0,3,N,0
1,1,1,1,0,2,25-00703,63,0,4,191,1558
2,6,1,2,7,2,25-00503,94,N,2,343,0
1,4,1,2,0,1,25-00703,87,1,3,489,862
2,3,6,2,0,1,25-02800,59,N,3,418,0
1,4,1,2,0,0,25-01300,51,3,3,53,4600
1,5,1,2,0,1,25-00703,94,0,2,91,2368
2,6,6,2,0,0,25-00703,84,1,4,39,3250
1,1,6,2,0,0,25-00503,82,1,3,476,1639
1,6,1,1,0,0,25-00703,43,1,3,90,0
1,5,9,1,3,0,25-01000,87,5,2,391,808
1,6,6,2,0,1,25-00503,65,3,4,168,0
2,4,3,2,0,0,25-01300,93,1,3,331,0
2,2,1,1,8,0,25-00503,20,1,3,352,5930
2,3,1,2,0,0,25-00503,30,0,6,54,2919
1,6,6,2,2,0,25-00703,49,2,N,N,1945
1,6,6,2,1,0,25-00703,73,1,N,75,0
2,1,1,1,8,0,25-00503,76,1,6,427,3856
2,6,1,1,8,0,25-01300,23,0,6,406,1989
1,1,9,1,1,2,25-00703,32,0,2,387,5963
1,1,5,2,0,2,25-00703,14,1,3,322,7033
2,6,1,2,2,0,25-01300,94,0,3,68,2619
1,1,1,2,0,0,25-00703,46,0,3,N,855
1,1,1,1,0,4,25-01000,94,2,3,N,2095
1,1,8,2,2,0,25-00503,40,5,9,277,0
1,5,6,1,0,0,25-00503,37,0,4,357,0
1,1,6,2,0,0,25-00503,94,0,2,337,1095
2,1,1,1,0,0,25-00703,67,1,2,41,0
1,6,6,1,1,4,25-00703,63,1,7,75,0
1,4,1,2,0,0,25-00703,94,1,N,450,0
1,1,1,2,0,0,25-00503,30,1,N,57,0
2,6,7,2,0,0,25-02800,62,1,3,56,3556
1,6,1,1,0,0,25-00703,53,2,5,53,0
1,6,1,1,0,0,25-01300,69,2,4,335,355
2,1,6,1,9,0,25-00703,83,1,3,401,148
2,6,1,1,0,0,25-00703,86,1,4,498,0
1,3,6,1,8,0,25-00703,46,1,3,407,3685
1,6,1,1,0,0,25-00503,93,0,6,52,3432
1,6,6,1,0,0,25-01300,64,1,3,7,0
1,1,5,0,1,0,25-00503,57,1,4,410,0
1,4,1,1,0,0,25-00703,94,1,4,500,3106
1,3,1,2,0,0,25-00703,53,2,3,43,0
1,1,1,1,0,0,25-00503,39,2,3,57,0
1,6,1,1,0,0,25-01300,94,3,3,473,1101
1,6,8,1,4,0,25-00503,94,0,4,342,4632
2,1,6,0,0,0,25-01000,75,0,6,433,1143
1,1,6,2,0,0,25-01300,37,0,3,N,77
1,6,6,2,0,0,25-00503,75,2,N,477,0
1,6,1,2,0,0,25-01300,64,0,N,91,0
2,6,3,1,2,4,25-02800,59,1,9,N,854
1,1,1,1,7,0,25-00703,58,5,3,308,289
1,1,1,2,0,0,25-00503,73,N,N,76,0
1,1,1,1,0,0,25-00703,90,2,5,54,0
1,6,1,2,0,0,25-01300,18,1,9,N,3828
2,4,1,2,0,0,25-00503,94,1,5,418,1796
2,3,9,2,0,0,25-00703,94,2,2,351,0
1,6,1,2,1,0,25-00703,88,1,3,34,0
1,6,1,2,0,0,25-01300,11,0,N,77,5998
1,6,1,2,0,0,25-02800,90,2,5,N,0
1,6,1,1,0,0,25-00703,62,0,2,247,2816
1,6,1,1,6,0,25-01000,63,2,N,471,744
2,6,1,0,0,0,25-00703,80,1,N,456,206
2,4,6,2,0,0,25-02800,52,2,4,456,2652
1,6,2,0,0,0,25-00703,53,2,N,485,0
2,5,5,1,0,0,25-00703,87,2,7,N,0
2,6,1,1,0,0,25-01000,52,1,3,91,4206
1,5,6,1,8,0,25-01300,92,3,3,343,0
1,6,6,2,4,0,25-00703,41,2,N,424,0
2,4,9,2,0,0,25-00703,32,2,3,N,4579
1,1,5,2,0,1,25-00703,50,0,N,388,2226
2,1,3,2,0,0,25-01000,47,1,3,370,2458
1,2,1,2,0,0,25-02800,48,2,5,N,0
2,4,1,2,0,0,25-00503,17,1,N,474,117
1,3,8,2,8,4,25-01000,64,0,6,N,5656
2,4,1,0,0,0,25-00503,31,0,6,44,4862
1,1,1,0,8,0,25-00703,51,2,4,451,0
1,6,1,2,0,0,25-00703,89,0,2,84,0
1,1,9,1,0,0,25-00703,71,1,6,242,2738
1,6,1,2,3,0,25-00503,70,0,3,53,4465
1,1,6,2,5,4,25-02800,51,N,N,54,3949
2,6,6,1,3,0,25-01000,36,0,4,51,0
2,1,1,1,0,0,25-01300,69,0,5,N,0
2,1,1,2,0,4,25-00503,59,1,4,N,1009
2,4,1,1,0,0,25-00703,70,0,N,N,4962
1,6,1,1,2,0,25-00703,75,2,2,N,2155
1,5,3,1,7,4,25-00703,51,N,2,277,3916
1,4,8,2,3,2,25-00703,89,2,3,N,4352
1,1,1,1,7,4,25-00503,52,0,4,51,326
2,1,6,1,2,1,25-01000,39,0,N,302,6549
2,3,1,2,0,0,25-00703,62,2,N,444,5028
1,3,6,0,0,4,25-00703,57,1,9,N,3727
1,6,6,1,1,0,25-00703,68,0,4,427,3936
1,1,6,2,0,0,25-00703,49,0,N,N,3048
2,4,3,2,5,0,25-02800,39,1,4,490,373
2,6,1,1,0,0,25-00503,51,1,6,407,1767
1,6,1,2,0,0,25-02800,52,2,4,N,3010
1,1,1,2,1,4,25-00503,78,5,9,34,0
1,1,1,2,0,0,25-01300,49,0,N,57,855
1,6,1,2,8,3,25-00503,54,0,3,52,0
2,1,9,2,0,0,25-00503,45,5,2,492,0
2,1,7,2,2,0,25-02800,56,1,6,52,452
1,6,1,2,0,0,25-00703,48,0,3,89,2619
2,1,6,1,7,0,25-01000,93,1,3,357,6350
2,1,6,1,0,0,25-00703,83,4,4,72,0
1,1,1,2,2,0,25-00703,82,0,4,65,0
1,4,1,2,0,0,25-01300,30,1,4,257,0
2,3,6,0,0,0,25-00503,94,5,9,405,0
1,6,1,2,0,3,25-01000,59,2,2,N,3793
1,3,1,2,5,0,25-00703,30,N,2,198,12
1,1,1,2,0,0,25-01300,40,4,4,317,0
2,6,1,0,5,0,25-00503,94,2,3,333,0
2,4,6,1,0,0,25-00503,60,1,9,N,4382
1,N,1,2,0,0,25-00703,60,1,5,51,1307
1,4,7,2,2,0,25-01300,53,2,4,34,0
1,2,1,1,0,0,25-00703,42,1,3,91,1092
1,6,1,2,0,0,25-00703,40,0,3,38,0
1,6,9,2,0,0,25-00703,57,1,3,N,0
1,6,1,2,0,0,25-00703,94,1,5,N,0
1,4,1,1,0,0,25-00703,51,2,4,91,0
1,6,1,1,8,0,25-01000,94,3,2,499,0
1,5,1,1,0,4,25-00703,94,3,5,391,0
1,1,1,1,0,0,25-00503,40,4,3,N,855
2,1,1,0,0,0,25-00703,38,5,5,288,112
1,6,8,1,0,0,25-00503,46,0,4,332,3063
1,6,1,2,8,0,25-01000,41,3,9,448,1351
1,6,2,2,3,0,25-02800,40,0,N,427,3438
2,6,1,1,2,0,25-00703,94,1,2,413,0
1,1,1,1,7,0,25-00503,36,0,6,60,969
2,1,1,2,0,0,25-00703,94,2,4,N,0
2,6,6,2,1,0,25-02800,94,4,9,307,0
1,6,6,2,0,0,25-01000,60,2,4,70,0
2,1,1,1,6,0,25-00503,79,0,4,437,0
1,6,1,1,0,0,25-00703,54,5,3,52,952
2,6,1,1,7,0,25-00503,67,0,3,383,0
2,4,3,2,0,1,25-00703,50,1,2,N,0
2,6,1,1,0,4,25-00703,88,1,3,415,3928
1,6,1,2,0,0,25-00703,94,0,6,91,855
2,6,8,2,0,3,25-02800,59,0,7,58,900
1,4,1,2,7,0,25-00703,48,0,3,462,2705
2,5,1,2,7,0,25-02800,53,1,4,484,0
2,4,2,0,4,3,25-01300,29,1,7,261,4495
2,1,1,2,1,3,25-00703,61,1,6,N,0
1,4,1,2,0,0,25-02800,90,1,N,382,0
1,4,6,1,0,0,25-00703,63,3,N,485,0
2,6,1,2,9,0,25-02800,68,0,3,90,0
