,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
4937,70,1,N,2,1,1,N,N,3
4938,5,6,6,2,1,1,N,4,5
4939,6,1,N,1,1,1,3,N,3
4940,35,1,1,2,1,2,N,5,9
4941,33,1,6,1,1,1,N,2,4
4942,28,1,4,1,1,1,N,4,5
4943,70,1,1,2,1,1,N,3,8
4944,16,8,6,1,1,1,N,0,5
4945,3,1,4,2,1,1,N,5,5
4946,26,1,6,1,1,1,N,2,12
4947,27,1,1,2,1,1,N,2,5
4948,60,2,1,1,2,1,N,4,9
4949,27,1,6,1,1,1,N,4,5
4950,42,8,1,2,1,2,N,6,5
4951,57,2,N,2,1,1,N,N,3
4952,45,1,1,2,1,1,N,7,7
4953,38,2,6,2,1,1,N,0,3
4954,38,1,1,2,1,1,N,6,5
4955,60,1,1,1,1,1,N,2,3
4956,27,1,6,1,1,2,N,0,4
4957,26,1,3,2,1,1,N,9,5
4958,50,1,2,2,1,1,N,7,4
4959,26,1,6,2,1,1,N,0,3
4960,14,1,N,1,1,1,N,N,3
4961,43,1,6,2,1,1,N,4,6
4962,51,1,1,1,1,1,N,8,10
4963,20,1,N,2,1,1,N,N,3
4964,67,1,4,1,1,1,N,1,7
4965,29,1,2,1,1,2,N,4,9
4966,37,1,1,2,1,2,N,9,9
4967,31,1,6,2,1,1,N,7,5
4968,40,1,4,2,1,1,N,7,7
4969,0,1,1,1,1,1,N,6,5
4970,11,1,N,1,1,1,N,N,1
4971,1,6,N,1,1,1,N,N,3
4972,57,1,1,2,1,1,N,3,5
4973,63,1,1,1,1,2,N,9,10
4974,37,1,1,2,1,1,N,9,7
4975,11,6,N,2,1,2,N,N,3
4976,15,1,6,2,1,1,N,0,5
4977,63,1,2,2,1,1,N,2,5
4978,55,1,1,2,1,2,N,0,9
4979,45,2,1,1,1,1,N,0,3
4980,55,1,1,1,1,1,N,6,4
4981,64,2,4,2,1,1,5,8,8
4982,83,9,6,1,1,0,N,0,4
4983,33,1,1,2,1,1,N,6,7
4984,14,6,N,1,1,1,N,N,3
4985,42,8,1,2,1,1,N,7,8
4986,60,1,1,1,1,1,N,7,5
4987,86,1,3,1,1,1,N,5,9
4988,57,2,N,2,1,1,N,N,3
4989,58,1,1,2,1,1,N,0,3
4990,65,1,1,2,1,1,N,8,9
4991,62,1,1,2,1,1,N,3,7
4992,59,1,1,2,2,1,N,3,7
4993,85,1,1,2,1,2,N,6,12
4994,66,1,1,2,2,1,N,7,10
4995,31,2,4,1,1,1,N,9,9
4996,25,1,1,2,1,1,N,7,10
4997,50,1,2,1,1,1,N,8,7
4998,29,1,4,2,1,1,N,2,7
4999,29,1,1,2,1,1,N,8,5
5000,77,1,6,2,1,1,N,4,4
5001,43,1,4,1,1,1,N,2,5
5002,76,1,1,1,1,1,N,9,10
5003,26,1,1,2,1,1,N,9,9
5004,70,1,1,2,1,1,N,3,7
5005,3,1,1,2,1,1,N,7,N
5006,69,1,1,2,1,1,N,9,5
5007,31,1,1,2,1,2,N,2,7
5008,74,1,N,2,1,1,N,N,2
5009,21,1,6,1,1,1,N,2,4
5010,1,1,N,1,1,2,N,N,3
5011,25,1,1,2,1,1,N,4,7
5012,62,1,1,2,1,2,N,6,4
5013,49,1,4,1,1,1,N,3,10
5014,74,1,4,1,1,1,N,9,9
5015,45,2,1,2,1,1,N,7,3
5016,38,7,6,2,1,2,N,3,6
5017,51,1,1,2,1,2,N,3,7
5018,92,1,3,2,1,0,N,7,5
5019,75,1,1,2,1,1,N,8,10
5020,57,2,6,2,1,1,N,7,7
5021,19,1,6,2,1,1,N,3,6
5022,84,1,4,2,1,2,N,5,6
5023,52,1,4,1,1,1,N,7,7
5024,62,1,1,1,1,1,N,8,5
5025,37,1,1,2,1,1,N,3,5
5026,52,1,1,2,2,1,N,0,7
5027,3,1,6,1,1,2,N,4,6
5028,63,1,1,2,1,1,N,5,12
5029,10,1,6,2,1,2,N,0,7
5030,29,1,1,2,1,2,N,7,7
5031,75,1,1,2,1,2,N,6,7
5032,3,1,N,1,1,2,N,N,3
5033,23,1,N,2,1,1,N,N,3
5034,44,1,1,2,1,1,N,4,6
5035,4,1,6,2,1,2,N,6,5
5036,51,1,4,1,1,1,N,8,8
5037,55,1,1,1,1,1,N,5,7
5038,56,2,6,2,1,1,N,0,9
5039,39,1,1,1,1,1,N,3,7
5040,66,1,1,1,2,1,N,9,8
5041,1,1,N,1,1,2,N,N,N
5042,12,1,1,2,1,1,N,3,5
5043,63,1,2,2,1,1,N,7,7
5044,67,1,4,1,1,1,N,3,1
5045,53,1,4,2,1,1,N,7,9
5046,65,1,1,1,1,1,N,5,5
5047,12,1,1,2,1,1,N,5,7
5048,34,1,6,2,1,1,N,5,7
5049,41,1,3,1,1,1,N,5,12
5050,27,1,1,1,1,1,N,9,7
5051,63,8,1,1,1,1,N,9,10
5052,44,1,1,2,1,2,N,2,4
5053,27,1,6,2,1,1,N,0,4
5054,66,1,1,1,2,1,N,8,5
5055,25,1,1,2,1,1,N,9,10
5056,71,1,1,1,1,1,N,9,8
5057,14,1,N,1,1,1,N,N,2
5058,11,6,N,2,1,1,N,N,2
5059,31,2,6,2,1,0,5,7,9
5060,42,1,1,1,1,1,N,9,9
5061,74,1,1,1,1,2,N,3,7
5062,15,1,6,1,1,1,N,7,7
5063,26,2,1,2,1,1,N,9,6
5064,31,1,3,1,1,2,N,7,5
5065,29,1,1,1,1,2,N,0,8
5066,84,1,1,1,1,1,N,0,7
5067,31,8,1,2,1,2,N,8,5
5068,45,1,1,2,1,1,N,6,7
5069,11,6,N,2,1,1,N,N,4
5070,41,1,N,1,1,1,N,N,3
5071,30,1,6,1,1,1,N,8,9
5072,37,1,1,1,1,1,N,7,8
5073,23,1,N,2,3,1,N,N,2
5074,55,1,1,1,1,2,N,7,9
5075,48,1,1,1,1,1,N,9,9
5076,61,1,1,2,1,1,N,8,9
5077,80,6,1,2,1,1,N,5,9
5078,35,1,3,2,1,2,N,8,7
5079,39,1,1,2,2,1,N,5,9
5080,57,1,6,2,1,1,N,0,4
5081,56,2,1,1,1,1,N,0,4
5082,14,1,N,1,1,1,N,N,2
5083,15,1,6,1,1,1,N,5,8
5084,63,1,2,1,1,1,N,4,4
5085,56,1,1,1,1,1,N,3,4
5086,62,1,4,1,1,1,N,8,9
5087,13,1,N,2,1,1,N,N,3
5088,14,1,N,1,1,1,N,N,2
5089,1,1,N,1,1,1,N,N,3
5090,59,1,1,2,1,1,N,3,6
5091,68,1,N,2,1,1,N,N,3
5092,39,1,6,2,1,1,N,2,3
5093,46,1,1,1,1,1,N,2,12
5094,38,1,1,2,1,1,N,6,4
5095,4,1,4,1,1,2,N,5,5
5096,6,2,N,2,1,1,N,N,3
5097,50,1,1,1,1,1,N,0,3
5098,11,1,3,2,1,1,N,3,7
5099,15,1,6,1,1,1,N,5,5
5100,23,1,N,2,1,1,N,N,3
5101,28,1,1,1,1,1,N,9,8
5102,11,2,N,2,1,1,N,N,3
5103,27,1,2,2,1,1,N,0,8
5104,32,1,5,1,1,1,N,6,5
5105,29,1,6,2,1,1,N,5,8
5106,16,1,6,2,1,1,N,2,4
5107,34,1,1,2,1,1,N,0,3
5108,62,1,1,2,1,2,N,8,5
5109,87,1,1,1,1,1,N,0,4
5110,27,1,6,1,1,1,N,3,5
5111,48,1,1,1,1,1,N,9,9
5112,16,1,6,1,1,2,N,2,5
5113,44,1,1,1,1,1,N,7,10
5114,52,6,1,1,1,1,N,8,9
5115,67,1,4,2,1,1,N,6,8
5116,36,1,1,2,1,1,N,8,7
5117,0,1,1,2,1,1,N,8,5
5118,47,1,1,1,1,1,N,5,7
5119,27,3,6,1,1,1,N,7,9
5120,57,1,1,2,1,1,N,7,7
5121,66,1,1,2,1,1,N,6,1
5122,82,1,5,2,1,1,N,6,10
5123,54,1,1,2,1,1,N,8,5
5124,8,1,1,2,1,2,N,8,7
5125,26,1,6,2,1,1,N,4,5
5126,80,1,1,2,1,1,N,2,7
5127,42,1,1,2,1,1,N,9,8
5128,24,1,1,1,1,2,N,8,7
5129,77,1,6,2,1,2,N,1,7
5130,70,1,1,2,1,1,N,6,9
5131,6,2,N,2,1,2,N,N,2
5132,27,5,6,2,1,1,N,2,3
5133,7,1,N,2,1,1,N,N,3
5134,58,1,1,1,1,1,N,6,7
5135,4,9,N,1,2,2,N,N,N
5136,76,6,N,1,1,1,N,N,N
5137,67,1,1,2,1,2,N,6,5
5138,41,1,1,2,1,1,N,8,9
5139,10,1,N,1,1,2,N,N,3
5140,83,1,1,1,1,1,N,0,6
5141,39,1,1,2,1,1,N,8,10
5142,26,1,3,2,1,1,N,6,5
5143,17,1,6,2,1,2,N,3,5
5144,43,1,6,2,1,1,N,0,3
5145,16,1,6,2,1,1,N,4,10
5146,3,1,N,2,1,1,N,N,N
5147,85,1,1,2,1,2,N,8,7
5148,31,1,N,2,1,2,N,N,3
5149,30,1,6,1,1,1,N,8,8
5150,40,1,1,2,1,2,N,8,7
5151,34,1,5,2,1,1,1,6,7
5152,54,1,6,1,1,1,N,6,5
5153,21,1,6,2,1,1,N,0,4
5154,14,6,N,2,1,2,N,N,8
5155,60,1,1,1,1,1,N,5,9
5156,11,1,N,2,1,2,N,N,N
5157,58,1,6,2,1,1,N,2,7
5158,40,1,3,1,1,2,N,9,10
5159,46,1,4,1,1,0,N,4,4
5160,76,1,4,1,1,1,N,7,7
5161,0,2,N,2,1,2,N,N,3
5162,72,1,1,1,1,2,N,6,8
5163,4,9,N,2,2,1,N,N,2
5164,59,1,3,2,1,2,N,7,9
5165,40,1,6,2,1,2,N,9,9
5166,58,1,3,2,1,1,N,8,9
5167,26,1,6,2,1,1,N,3,7
5168,49,1,1,1,1,2,N,6,5
5169,73,1,3,1,1,1,5,7,9
5170,85,1,1,2,1,1,N,8,10
5171,60,1,1,2,1,1,N,7,4
5172,58,1,1,2,3,1,N,8,7
5173,31,2,1,2,1,1,N,0,7
5174,41,1,1,1,1,2,N,2,5
5175,30,9,6,1,1,1,N,5,7
5176,49,1,1,2,1,1,N,7,10
5177,35,1,N,2,1,1,N,N,3
5178,27,1,6,2,1,1,N,5,5
5179,54,1,1,1,1,1,N,9,10
5180,63,8,1,1,1,1,N,8,7
5181,63,1,1,2,1,1,N,8,9
5182,78,1,1,1,1,1,N,7,9
5183,2,1,1,2,1,1,N,0,3
5184,21,1,N,2,1,1,N,N,N
5185,87,1,1,2,1,1,N,9,9
5186,39,1,4,2,1,1,N,2,7
5187,26,1,1,1,1,1,N,0,5
5188,64,1,1,2,1,1,N,7,7
5189,72,1,1,2,1,1,N,3,7
5190,23,1,N,2,1,2,N,N,1
5191,26,2,1,2,1,1,N,7,9
5192,81,1,1,1,1,1,N,8,7
5193,57,7,1,2,1,1,N,9,7
5194,0,1,1,2,1,2,N,7,7
5195,79,1,N,1,1,1,N,N,3
5196,19,1,6,1,1,1,N,1,4
5197,60,1,6,2,1,1,N,4,5
5198,21,1,6,1,1,1,N,8,9
5199,6,2,N,2,1,1,N,N,3
5200,20,1,1,2,1,1,N,9,8
5201,85,1,N,2,1,1,N,N,1
5202,60,1,1,2,1,1,N,6,8
5203,30,1,6,2,1,1,N,0,6
5204,3,1,1,1,1,1,N,7,5
5205,42,1,1,2,1,1,N,7,10
5206,80,1,N,1,1,1,N,N,N
5207,28,1,6,1,1,1,N,0,5
5208,32,1,3,1,1,1,N,1,5
5209,26,2,1,2,1,1,N,8,4
5210,11,1,N,2,1,1,N,N,3
5211,38,1,1,1,1,1,N,0,N
5212,58,1,6,2,1,1,N,2,2
5213,72,1,1,1,1,2,N,7,9
5214,6,2,N,1,1,1,N,N,2
5215,11,1,N,2,1,2,N,N,3
5216,19,1,N,1,1,2,N,N,N
5217,1,1,N,1,1,2,N,N,3
5218,14,6,N,2,1,2,N,N,N
5219,35,1,1,1,1,1,N,8,8
5220,18,1,6,2,1,1,N,3,5
5221,80,1,N,1,1,2,N,N,1
5222,26,2,1,1,1,1,N,5,9
5223,64,1,1,2,1,1,N,9,10
5224,86,1,1,2,1,1,N,3,9
5225,11,1,N,1,1,1,N,N,3
5226,11,1,N,1,1,1,N,N,3
5227,56,1,1,1,1,1,N,9,7
5228,67,1,1,2,1,1,N,8,8
5229,0,1,1,2,1,1,N,2,3
5230,39,1,1,1,1,2,N,9,11
5231,74,1,N,2,1,2,N,N,3
5232,34,1,N,1,1,2,N,N,3
5233,51,1,4,2,1,1,N,6,7
5234,34,1,1,1,1,1,N,0,7
5235,10,1,N,2,1,2,N,N,3
5236,23,1,N,1,1,1,N,N,1
5237,56,1,6,2,1,2,N,0,8
5238,78,1,N,2,1,1,N,N,3
5239,9,1,N,2,1,1,N,N,N
5240,63,8,1,2,1,1,N,6,5
5241,47,8,1,2,1,1,N,5,7
5242,63,1,6,1,1,1,N,0,3
5243,79,1,3,2,1,1,N,5,4
5244,66,1,1,1,1,1,N,9,9
5245,65,1,1,2,1,1,N,3,7
5246,56,6,1,2,1,1,N,2,4
5247,54,1,1,1,1,1,N,8,4
5248,45,1,1,2,1,2,N,5,5
5249,21,1,6,2,1,1,N,4,5
5250,21,1,6,2,1,1,N,5,7
5251,70,1,2,2,1,1,N,8,9
5252,70,1,2,2,1,1,N,0,9
5253,19,1,6,1,1,2,N,2,3
5254,46,2,4,2,1,1,N,7,6
5255,57,2,1,2,1,1,N,0,5
5256,33,1,1,2,1,1,N,9,8
5257,70,1,1,2,1,1,N,7,3
5258,67,1,1,2,1,1,N,6,7
5259,37,1,1,1,1,1,N,9,10
5260,38,1,6,1,1,2,N,3,3
5261,19,1,N,1,1,1,N,N,3
5262,35,1,4,1,1,1,N,5,5
5263,54,1,1,1,2,1,N,3,10
5264,37,1,1,2,1,1,N,5,6
5265,51,1,6,1,1,1,N,4,5
5266,71,1,N,1,1,1,N,N,3
5267,44,1,1,2,1,2,N,4,4
5268,10,2,N,2,1,1,N,N,N
5269,42,8,1,2,1,1,N,8,10
5270,52,1,N,2,1,1,N,N,3
5271,9,1,N,2,1,1,N,N,N
5272,35,1,4,1,1,1,N,5,6
5273,24,1,6,2,1,2,N,3,5
5274,39,1,1,2,2,1,N,9,9
5275,56,6,6,2,1,2,N,0,4
5276,74,6,N,1,1,1,N,N,8
5277,62,6,1,2,1,1,N,9,10
5278,27,1,6,1,1,1,N,7,6
5279,9,1,N,1,1,1,N,N,2
5280,80,1,N,2,1,1,N,N,3
5281,14,1,N,1,1,1,N,N,3
5282,64,1,N,2,1,2,N,N,3
5283,47,2,1,1,1,2,N,7,4
5284,27,1,1,2,1,1,N,6,5
5285,30,9,4,1,1,1,N,7,9
5286,32,1,2,2,1,1,N,7,9
5287,17,1,6,1,1,1,N,1,4
5288,31,1,6,2,1,1,N,8,9
5289,29,1,1,1,1,1,N,8,7
5290,80,1,6,1,1,1,N,8,7
5291,81,1,1,2,1,2,N,6,12
5292,79,1,1,1,1,1,N,0,5
5293,4,1,6,1,1,1,N,8,7
5294,43,1,6,1,1,1,N,3,7
5295,31,1,6,1,1,1,N,0,4
5296,39,1,6,2,1,1,N,6,7
5297,70,1,4,2,1,1,4,7,7
5298,55,1,1,1,1,1,N,5,4
5299,3,1,4,2,1,2,N,6,5
5300,16,1,6,2,1,1,N,2,10
5301,88,1,1,2,1,1,N,9,9
5302,70,8,1,1,1,1,3,3,4
5303,49,1,2,1,1,1,N,7,N
5304,74,1,N,2,1,1,N,N,3
5305,62,1,1,2,1,2,N,9,10
5306,17,1,6,2,1,1,N,0,4
5307,74,1,N,2,1,2,N,N,3
5308,41,1,6,2,1,1,N,3,5
5309,63,1,6,1,1,1,N,4,6
5310,27,1,6,1,1,1,N,0,4
5311,75,1,N,2,1,1,N,N,3
5312,32,1,1,2,1,1,N,9,6
5313,21,1,N,1,1,1,N,N,3
5314,55,1,1,2,1,1,N,7,9
5315,74,1,N,1,1,1,N,N,2
5316,65,1,6,1,1,1,N,6,9
5317,73,1,1,1,1,1,N,2,5
5318,17,1,6,2,1,2,N,0,10
5319,64,1,4,1,1,1,N,3,5
5320,51,1,1,2,1,1,N,9,8
5321,39,1,1,1,1,1,N,5,8
5322,9,1,N,1,1,2,N,N,1
5323,64,1,1,1,1,1,N,1,7
5324,77,1,1,2,1,1,N,4,10
5325,73,1,3,1,1,1,5,5,7
5326,20,1,1,2,1,1,N,8,7
5327,32,1,4,2,1,1,N,9,7
5328,66,1,1,2,1,1,N,9,9
5329,66,1,1,1,1,1,N,4,10
5330,48,1,1,1,1,1,N,9,9
5331,60,1,1,1,1,2,N,5,8
5332,68,1,4,2,1,1,N,8,10
5333,13,1,N,2,1,1,N,N,N
5334,47,2,1,1,1,1,N,8,8
5335,81,1,1,1,1,1,N,9,9
5336,62,1,1,1,1,2,N,9,7
5337,33,1,1,2,1,2,N,3,5
5338,77,1,N,2,1,1,N,N,4
5339,85,1,1,2,1,1,N,0,8
5340,46,1,1,2,1,1,N,0,10
5341,4,1,N,1,1,1,N,N,3
5342,3,1,4,2,1,1,N,3,1
5343,31,1,3,1,1,1,5,1,9
5344,32,1,5,2,1,1,N,9,9
5345,64,1,3,2,1,1,N,3,5
5346,42,8,1,2,1,1,N,0,4
5347,46,1,N,1,1,1,N,N,N
5348,77,1,N,1,1,1,N,N,2
5349,54,1,1,1,1,1,N,3,9
5350,61,1,1,1,1,1,N,9,5
5351,32,1,1,1,1,1,N,6,9
5352,26,2,1,2,1,2,N,4,5
5353,38,5,1,2,1,1,N,5,9
5354,38,1,1,2,1,1,N,6,8
5355,86,1,1,2,1,2,N,8,8
5356,33,1,1,2,1,1,N,2,1
5357,62,6,1,2,1,1,N,6,7
5358,67,1,1,2,1,2,N,0,7
5359,47,8,1,1,1,1,N,1,7
5360,76,1,4,1,1,1,N,6,7
5361,15,1,6,1,1,1,N,0,3
5362,64,1,1,2,1,1,5,9,9
5363,53,1,1,1,1,1,N,4,5
5364,28,1,4,1,1,1,N,1,4
5365,46,1,4,2,1,2,N,7,10
5366,19,1,6,2,1,0,N,2,7
5367,65,1,1,2,1,1,N,8,9
5368,67,1,4,2,1,1,N,7,7
5369,41,1,1,1,1,1,N,4,9
5370,59,1,1,1,1,0,N,5,9
5371,37,2,1,1,1,1,N,6,5
5372,14,1,N,2,1,1,N,N,3
5373,44,1,1,1,1,1,N,0,4
5374,82,1,1,1,1,2,N,6,7
5375,13,1,N,2,2,1,N,N,2
5376,4,9,4,2,1,2,N,8,5
5377,7,1,N,2,1,1,N,N,N
5378,56,2,1,2,1,1,N,9,5
5379,32,1,5,1,1,1,N,1,4
5380,55,1,1,1,1,2,N,6,9
5381,13,1,N,2,2,1,N,N,3
5382,71,1,1,1,1,2,N,5,7
5383,38,2,6,2,1,2,N,4,10
5384,59,1,1,2,1,1,N,7,5
5385,9,1,N,2,1,2,N,N,3
5386,63,1,2,2,1,1,N,8,8
5387,18,1,6,1,1,1,N,5,5
5388,39,1,6,2,1,1,N,0,4
5389,26,2,3,2,1,2,N,2,11
5390,56,2,1,2,1,1,N,8,4
5391,58,1,1,2,1,2,N,2,12
5392,14,1,N,2,1,1,N,N,3
5393,44,1,5,1,1,1,N,6,5
5394,45,2,1,1,1,1,N,6,9
5395,48,1,1,1,1,1,N,9,11
5396,21,1,6,1,1,1,N,1,9
5397,21,1,N,1,1,1,N,N,3
5398,60,1,6,1,1,2,N,3,5
5399,26,2,1,2,1,1,N,8,9
5400,68,1,N,1,1,1,N,N,3
5401,44,1,1,2,1,1,N,5,5
5402,85,1,N,2,1,1,N,N,3
5403,8,1,6,1,1,1,N,0,5
5404,28,1,4,2,1,1,N,8,5
5405,84,1,3,2,1,1,N,3,5
5406,24,1,6,1,1,1,N,5,6
5407,46,6,N,2,1,1,N,N,3
5408,43,1,1,1,1,1,N,3,5
5409,62,1,1,1,1,1,N,6,9
5410,3,1,N,2,1,2,N,N,4
5411,38,1,1,2,1,1,N,5,5
5412,47,1,1,1,1,1,N,8,9
5413,78,1,6,1,1,1,N,6,10
5414,26,1,3,2,1,1,N,8,9
5415,75,1,4,2,1,1,N,4,4
5416,56,1,1,2,1,1,N,9,7
5417,28,1,6,2,1,1,N,0,4
5418,30,1,6,1,1,1,N,7,8
5419,70,1,1,2,1,1,N,1,4
5420,39,1,1,1,2,1,N,5,7
5421,45,1,1,2,1,1,4,0,5
5422,66,1,1,2,1,1,N,3,5
5423,51,1,4,1,1,1,N,5,3
5424,40,1,1,1,1,1,N,7,7
5425,50,1,2,2,1,1,N,8,10
5426,4,1,N,2,1,1,N,N,3
5427,73,1,1,1,1,1,5,2,7
5428,33,1,1,2,1,2,5,4,7
5429,54,1,1,2,1,2,N,7,9
5430,59,1,1,1,1,1,N,5,8
5431,66,1,1,2,1,1,N,8,9
5432,58,1,1,2,1,2,N,9,5
5433,55,1,1,1,1,1,N,7,7
5434,85,2,1,1,1,1,N,3,5
5435,72,1,N,2,1,1,N,N,3
5436,77,1,1,1,1,0,N,7,5
5437,67,2,4,2,1,1,N,7,9
5438,35,1,1,1,1,1,N,8,9
5439,75,1,6,2,1,1,N,0,5
5440,3,1,N,1,1,2,N,N,4
5441,52,1,1,1,1,0,N,5,9
5442,50,1,2,2,1,1,N,2,9
5443,55,6,1,1,1,1,N,4,5
5444,59,1,1,2,2,1,N,7,9
5445,17,1,6,2,1,2,N,4,9
5446,34,1,6,1,1,1,N,2,4
5447,61,1,1,1,1,1,N,7,3
5448,7,1,1,2,1,1,N,5,7
5449,86,2,4,1,1,1,N,4,9
5450,13,9,N,2,1,1,N,N,3
5451,19,1,N,2,1,1,N,N,N
5452,57,1,6,2,1,1,N,6,5
5453,59,1,1,1,1,1,N,5,9
5454,27,1,6,1,1,1,N,2,5
5455,28,1,6,1,1,1,N,6,5
5456,18,1,1,1,1,1,N,9,7
5457,21,1,6,1,1,1,N,0,7
5458,50,1,2,2,1,2,N,4,10
5459,60,2,1,1,1,0,N,6,9
5460,81,1,4,2,1,1,N,6,5
5461,28,1,1,2,1,1,N,0,5
5462,46,1,N,1,1,2,N,N,2
5463,53,1,6,2,1,1,N,2,7
5464,55,9,1,1,1,1,N,8,9
5465,73,1,1,2,1,1,N,2,9
5466,10,2,N,1,1,2,N,N,3
5467,55,1,1,2,1,1,N,5,7
5468,11,6,N,1,1,1,N,N,3
5469,65,1,6,1,1,1,N,1,7
5470,58,1,6,2,1,1,N,1,7
5471,58,1,1,1,1,1,N,0,7
5472,19,1,6,2,1,2,N,8,5
5473,80,1,N,2,1,1,N,N,N
5474,41,1,3,1,1,1,N,7,7
5475,47,8,6,2,1,2,N,6,7
5476,61,1,1,2,1,1,N,3,6
5477,56,1,1,1,1,1,N,6,4
5478,32,1,5,2,1,1,N,9,9
5479,32,1,4,1,1,1,N,3,7
5480,45,2,1,1,1,1,N,3,6
5481,38,1,1,2,1,2,N,7,10
5482,15,1,6,1,1,2,N,2,1
5483,16,1,6,2,1,1,N,1,5
5484,82,1,1,2,1,1,N,5,9
5485,42,1,1,2,1,1,N,7,7
5486,56,2,1,2,1,1,N,8,9
5487,50,1,1,2,1,2,N,8,7
5488,48,1,N,2,1,1,N,N,1
5489,16,1,6,2,1,1,N,0,4
5490,25,1,1,1,1,1,N,9,10
5491,4,1,4,2,1,1,N,3,10
5492,83,1,N,1,1,1,N,N,2
5493,29,1,1,2,1,1,N,8,9
5494,52,8,4,1,1,1,N,3,7
5495,34,1,N,1,1,1,1,N,N
5496,71,1,N,1,1,1,N,N,3
5497,59,1,1,1,1,1,N,5,4
5498,29,1,6,1,1,1,N,0,5
5499,22,2,6,1,1,1,N,7,9
5500,60,1,1,1,1,1,N,7,5
5501,76,1,1,2,1,1,N,4,7
5502,61,1,1,2,1,1,N,3,5
5503,28,1,4,2,1,1,N,1,11
5504,1,1,N,2,1,2,N,N,N
5505,16,1,6,1,1,1,N,6,7
5506,74,1,1,1,1,1,N,7,9
5507,22,1,6,1,1,2,N,3,5
5508,16,1,6,1,1,2,N,0,8
5509,15,1,6,1,1,2,N,3,1
5510,3,1,N,2,1,2,N,N,3
5511,50,1,2,1,1,1,N,0,6
5512,45,1,6,1,1,1,N,6,10
5513,80,1,6,1,1,1,N,7,10
5514,65,1,1,1,1,1,4,3,5
5515,66,8,1,1,1,1,N,8,10
5516,85,9,N,1,1,2,N,N,3
5517,7,1,N,2,1,1,N,N,N
5518,60,1,6,1,1,1,N,0,9
5519,48,1,1,1,1,1,N,9,8
5520,47,9,1,1,1,1,N,8,9
5521,51,1,1,2,1,1,N,9,9
5522,45,1,1,2,1,1,N,0,7
5523,54,1,6,1,1,1,N,0,9
5524,67,1,1,1,1,1,N,2,11
5525,39,1,1,1,2,1,N,9,8
5526,29,1,1,1,1,2,N,4,7
5527,83,1,1,2,1,1,N,9,7
5528,27,1,6,1,1,1,N,2,3
5529,3,1,1,1,1,2,N,2,5
5530,80,1,5,2,1,0,N,9,8
5531,54,9,1,2,1,1,N,0,7
5532,62,1,1,2,1,1,N,6,10
5533,76,1,1,1,1,1,N,8,5
5534,87,1,6,1,1,1,N,2,7
5535,43,1,6,2,1,2,N,6,10
5536,50,8,2,1,1,2,N,0,4
5537,86,1,1,2,1,2,N,4,9
5538,51,1,6,1,1,1,N,0,5
5539,17,1,6,2,1,2,N,2,7
5540,24,1,6,2,1,1,N,6,5
5541,64,1,6,2,1,2,5,5,4
5542,35,1,3,2,1,2,N,4,7
5543,17,1,3,2,1,1,N,3,5
5544,16,1,6,1,1,1,N,2,11
5545,81,1,N,2,1,1,N,N,3
5546,26,1,6,1,1,2,N,5,8
5547,51,1,4,1,1,1,N,1,5
5548,40,2,N,1,1,1,N,N,3
5549,66,1,1,2,1,1,N,9,8
5550,2,1,3,2,1,1,N,9,9
5551,1,1,N,1,1,1,N,N,3
5552,29,1,1,1,1,1,N,7,10
5553,48,1,1,2,1,1,N,3,6
5554,54,1,1,2,1,1,N,8,5
5555,92,1,3,1,1,1,N,2,12
5556,86,1,1,2,1,1,N,8,9
5557,1,1,N,1,1,2,N,N,3
5558,57,2,N,2,1,1,N,N,3
5559,11,2,N,1,1,1,N,N,3
5560,48,1,1,1,1,1,N,4,9
5561,73,1,4,1,1,1,N,7,10
5562,11,6,N,1,1,1,N,N,1
5563,33,2,1,2,1,0,N,8,7
5564,33,1,6,2,1,2,N,2,10
5565,53,1,1,1,1,1,N,5,9
5566,38,1,6,2,1,1,N,4,5
5567,50,8,1,2,1,1,N,0,4
5568,11,1,3,1,1,1,N,1,4
5569,60,1,1,1,2,0,N,5,7
5570,31,1,N,1,1,1,4,N,3
5571,19,1,6,2,1,2,N,1,7
5572,9,1,N,1,1,1,N,N,N
5573,51,1,6,2,1,1,N,0,5
5574,33,1,5,1,1,1,N,1,4
5575,27,1,6,2,1,2,N,9,8
5576,92,1,3,1,1,0,N,3,9
5577,67,1,1,2,1,1,N,7,9
5578,65,1,1,2,1,1,N,8,10
5579,10,1,N,1,1,1,N,N,3
5580,60,2,1,1,1,1,N,8,7
5581,9,1,4,1,1,1,N,4,6
5582,76,1,1,1,1,1,N,6,7
5583,56,1,6,1,1,1,N,8,7
5584,76,1,N,1,1,1,N,N,3
5585,80,1,1,1,1,1,N,9,7
5586,46,1,1,2,1,1,N,0,4
5587,64,1,1,2,1,1,N,9,8
5588,48,1,1,2,1,1,N,2,4
5589,21,1,6,1,1,1,N,2,12
5590,7,1,N,2,1,1,N,N,1
5591,60,1,1,1,2,1,N,7,5
5592,68,1,4,1,1,1,N,7,5
5593,64,1,3,2,1,1,N,6,7
5594,58,1,1,2,1,2,N,5,8
5595,37,1,1,1,1,1,N,0,4
5596,7,1,N,1,1,1,N,N,3
5597,19,1,6,2,1,2,N,0,6
5598,64,1,4,2,1,1,N,2,3
5599,1,1,N,1,1,1,N,N,3
