SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,1,1,1,2,0,48-02102,71,0,4,378,2
2,1,2,1,2,0,48-02510,65,0,2,89,2
1,6,1,2,5,0,48-02101,65,0,2,76,2
2,2,1,1,5,0,48-02101,73,0,N,501,2
1,1,1,2,0,0,48-02507,44,1,5,347,2
2,1,1,1,8,0,48-02102,58,0,2,501,2
2,1,1,1,0,0,48-02102,22,0,3,501,2
1,6,1,1,3,1,48-02101,25,0,2,397,2
1,1,1,1,8,0,48-02101,61,0,N,74,2
1,1,1,1,5,0,48-02102,65,0,N,257,2
1,6,1,1,2,0,48-02516,18,0,2,204,2
2,3,1,2,0,1,48-02510,68,0,2,501,2
2,1,6,1,5,0,48-02510,27,1,2,207,2
1,6,1,1,8,0,48-02516,24,0,2,501,2
2,6,1,1,0,0,48-02507,17,0,2,200,2
2,1,1,1,8,0,48-02510,64,0,N,501,2
1,6,1,1,N,0,48-02516,20,0,2,238,2
1,1,1,1,8,1,48-02507,51,1,3,501,2
2,6,1,1,0,0,48-02516,16,1,2,501,2
2,1,1,2,1,0,48-02510,71,0,2,301,2
1,1,1,1,7,2,48-02515,30,N,N,108,2
1,1,1,1,0,0,48-02515,19,1,3,501,2
2,3,1,1,4,0,48-02516,77,0,2,428,2
2,3,1,1,4,0,48-02510,86,0,4,445,2
2,3,1,2,2,1,48-02102,84,0,2,103,2
2,N,1,1,N,0,48-02102,3,2,4,113,2
2,6,1,1,1,0,48-02516,45,0,2,73,2
1,1,1,1,4,0,48-02516,47,0,N,172,2
2,N,1,1,N,0,48-02101,11,4,6,67,2
2,1,1,1,3,1,48-02510,71,5,7,245,2
2,1,1,1,2,0,48-02510,48,1,3,501,2
2,1,1,1,8,0,48-02507,37,1,2,501,2
1,1,1,1,9,0,48-02516,65,0,2,501,2
1,1,1,1,3,0,48-02101,63,0,2,438,2
1,1,2,1,7,0,48-02102,48,1,2,501,2
2,N,2,1,N,0,48-02516,0,1,3,112,2
2,3,1,1,3,1,48-02510,64,0,5,204,2
1,1,1,1,9,0,48-02515,62,0,2,501,2
2,4,1,1,9,0,48-02507,66,0,N,501,2
2,1,1,2,3,0,48-02516,59,3,5,117,1
1,N,1,1,N,0,48-02101,1,3,5,358,2
2,6,1,1,5,0,48-02507,32,2,3,18,2
1,4,1,1,7,0,48-02510,31,2,4,501,2
1,N,1,1,N,0,48-02101,0,2,3,476,2
1,1,1,2,6,0,48-02101,39,0,2,366,2
2,N,1,1,N,0,48-02507,10,3,5,155,2
2,1,1,1,1,0,48-02516,32,1,3,120,2
2,1,1,1,8,0,48-02507,67,0,N,199,2
2,1,1,2,6,0,48-02515,27,2,5,359,1
1,N,1,1,N,0,48-02507,7,2,4,501,2
2,1,1,1,8,0,48-02507,36,0,5,160,2
2,1,1,1,8,0,48-02510,45,0,7,501,2
2,1,2,2,0,0,48-02515,37,2,4,118,2
1,1,1,1,2,1,48-02507,27,0,4,215,2
1,1,1,1,9,0,48-02510,55,0,2,501,2
1,6,1,2,0,0,48-02101,15,2,7,501,2
2,6,1,1,2,0,48-02101,24,0,2,501,2
2,1,1,1,5,0,48-02102,15,1,2,389,2
1,4,1,1,N,0,48-02516,7,2,5,33,2
2,6,1,1,0,0,48-02101,16,1,3,0,2
2,6,1,1,0,2,48-02507,18,1,4,203,2
2,1,9,1,4,0,48-02102,68,0,3,369,2
1,1,1,1,9,0,48-02516,48,0,4,501,2
2,1,1,0,2,0,48-02515,62,0,2,N,2
1,1,1,1,8,0,48-02102,26,0,2,501,2
1,1,1,1,2,1,48-02515,66,0,N,140,2
1,1,1,1,6,0,48-02516,52,0,2,218,2
2,4,1,1,8,0,48-02516,50,0,N,501,2
1,N,1,1,N,0,48-02507,5,2,4,479,2
2,1,1,1,6,0,48-02102,35,2,7,301,2
1,1,1,1,6,0,48-02510,60,0,N,501,2
1,6,1,1,8,0,48-02515,33,0,N,501,2
1,4,6,1,4,0,48-02102,81,0,2,328,2
1,1,1,0,3,0,48-02515,27,0,2,N,2
2,1,1,2,5,0,48-02507,78,0,3,49,2
2,1,1,1,6,1,48-02102,75,N,N,140,2
2,6,1,2,4,0,48-02102,32,0,2,249,2
1,1,1,1,0,0,48-02102,59,0,N,501,2
1,1,9,2,8,0,48-02101,51,0,2,289,2
1,1,1,1,9,0,48-02101,66,0,6,501,2
2,1,9,1,5,0,48-02102,51,0,2,501,2
2,1,1,1,4,0,48-02101,42,2,6,213,2
1,6,1,0,2,0,48-02510,16,1,3,N,2
2,1,9,2,5,1,48-02102,63,0,2,89,2
2,3,1,1,1,0,48-02101,72,0,2,501,2
1,1,1,1,6,0,48-02102,39,2,4,111,2
1,6,1,1,7,0,48-02102,49,0,2,241,2
1,N,1,1,N,2,48-02515,13,0,3,22,2
2,4,1,1,7,1,48-02101,30,2,8,344,2
2,6,1,1,6,1,48-02507,52,0,2,313,2
1,1,1,1,0,0,48-02516,48,0,2,319,1
2,5,1,1,2,0,48-02507,59,0,N,501,2
1,1,1,2,3,0,48-02101,41,2,4,501,2
2,N,1,1,N,0,48-02515,2,3,5,134,2
1,1,1,1,5,4,48-02507,41,3,6,181,2
2,N,1,1,N,0,48-02102,2,1,3,501,2
2,6,8,1,3,1,48-02101,26,0,4,472,2
1,4,1,1,9,0,48-02510,81,0,3,501,2
2,1,1,1,3,1,48-02507,59,0,2,459,2
2,1,1,0,4,0,48-02515,57,0,3,N,2
2,1,1,1,8,0,48-02510,45,0,N,501,2
2,1,1,1,1,2,48-02102,53,1,5,331,2
1,4,1,1,1,0,48-02516,53,0,N,501,2
1,3,1,1,7,0,48-02516,45,0,2,501,2
1,6,1,2,7,0,48-02102,60,0,3,306,2
1,6,1,1,7,0,48-02101,30,0,2,501,2
2,N,1,1,N,0,48-02102,10,0,N,420,2
2,1,1,0,2,1,48-02515,68,0,N,N,2
1,3,1,1,N,0,48-02515,11,2,4,354,2
1,1,1,1,4,0,48-02101,67,0,3,43,2
2,N,1,0,N,0,48-02516,0,2,7,N,2
1,1,1,1,8,0,48-02101,39,N,N,419,2
2,6,2,1,0,0,48-02515,22,3,5,118,2
2,4,1,1,7,0,48-02101,71,0,5,88,2
2,6,1,1,8,0,48-02510,49,1,4,501,2
1,1,1,1,3,0,48-02102,72,0,N,109,2
2,5,1,1,5,1,48-02101,55,0,3,355,2
1,1,1,1,0,0,48-02102,44,0,4,328,2
2,1,2,1,7,1,48-02102,49,0,3,501,2
2,1,1,1,7,0,48-02507,40,0,3,501,2
1,1,1,1,6,0,48-02507,92,0,3,501,2
1,6,1,1,8,0,48-02516,20,1,3,501,2
2,4,1,1,0,0,48-02515,72,0,N,501,2
2,1,1,1,7,1,48-02102,75,6,8,276,1
1,N,1,1,N,0,48-02102,1,2,4,6,2
1,1,1,1,3,0,48-02507,60,0,2,501,2
2,1,1,2,4,0,48-02507,42,2,4,42,2
2,6,2,1,0,0,48-02507,30,0,N,262,2
2,1,1,1,4,0,48-02101,56,0,3,325,2
2,6,1,1,3,0,48-02101,20,0,2,501,2
2,1,1,2,8,0,48-02516,54,4,6,269,2
1,4,1,2,4,0,48-02516,70,0,4,483,2
2,1,1,1,5,0,48-02516,64,0,N,138,2
2,N,1,1,N,0,48-02516,7,2,4,501,2
2,6,1,2,3,0,48-02102,25,0,3,372,2
1,1,1,1,5,1,48-02510,78,0,2,304,2
1,1,1,1,3,0,48-02507,65,3,5,501,2
1,4,1,1,5,0,48-02101,72,0,2,232,2
1,N,8,1,N,0,48-02516,4,0,4,501,2
2,4,1,1,4,0,48-02101,60,0,3,397,2
2,6,1,2,0,0,48-02510,61,0,N,457,2
2,1,1,1,8,1,48-02510,68,0,N,216,2
2,1,1,1,3,0,48-02507,65,0,3,150,2
2,1,1,1,7,0,48-02102,21,N,N,466,2
2,1,1,1,7,0,48-02101,47,1,3,501,2
1,6,1,1,0,1,48-02101,20,0,2,0,2
1,N,1,1,N,0,48-02102,13,2,4,27,2
2,N,1,1,N,1,48-02510,10,3,5,154,2
1,4,1,1,6,0,48-02507,69,0,2,501,2
2,N,1,1,2,0,48-02102,3,3,4,7,2
1,6,1,2,5,1,48-02102,38,1,3,458,2
2,1,6,1,3,0,48-02516,31,0,N,501,2
2,N,1,2,N,0,48-02101,7,3,5,501,2
1,1,8,1,3,0,48-02516,62,0,2,287,1
2,3,1,1,7,0,48-02515,33,0,2,264,2
1,1,1,1,5,0,48-02101,62,0,N,165,2
1,6,1,1,7,0,48-02101,29,0,4,261,2
2,4,1,1,9,0,48-02101,42,0,N,501,2
1,1,1,1,8,0,48-02510,39,1,3,501,2
2,3,1,1,4,0,48-02101,92,0,5,8,2
2,6,1,1,0,0,48-02102,20,1,4,501,2
2,1,1,1,6,0,48-02102,64,0,2,138,2
1,N,1,1,7,0,48-02102,13,2,5,458,2
2,1,2,1,5,0,48-02101,63,0,3,43,2
2,1,1,1,5,0,48-02101,51,0,4,406,1
2,1,1,1,3,0,48-02507,51,0,N,479,2
2,1,1,1,3,1,48-02515,62,0,N,345,2
2,4,1,1,4,0,48-02102,64,0,2,422,2
2,3,1,1,0,1,48-02101,68,0,2,335,2
1,3,1,1,5,0,48-02515,75,N,N,182,2
1,1,1,2,5,0,48-02507,56,0,3,364,2
2,1,1,1,5,1,48-02510,49,1,3,311,2
2,3,9,1,3,0,48-02101,84,0,3,342,2
2,1,6,1,6,1,48-02510,66,0,N,320,2
2,1,1,1,N,0,48-02507,1,2,3,262,2
2,1,2,2,7,0,48-02516,67,0,5,350,2
1,1,1,1,8,0,48-02510,65,0,2,47,2
2,6,1,1,6,0,48-02510,58,0,N,501,2
1,1,1,1,5,0,48-02101,56,0,2,302,2
2,1,1,1,9,0,48-02510,55,1,3,501,2
2,1,1,1,2,0,48-02101,78,0,2,231,2
1,1,1,1,9,0,48-02510,65,0,4,501,2
1,1,1,1,9,2,48-02515,55,0,2,501,2
1,2,1,1,6,0,48-02510,30,3,6,501,2
2,N,1,1,N,0,48-02515,11,2,3,160,2
2,1,1,1,8,0,48-02507,37,2,4,501,2
2,6,1,1,1,0,48-02515,26,N,N,486,2
1,1,1,1,9,0,48-02507,40,0,2,501,2
2,6,1,2,5,0,48-02516,75,0,2,268,2
1,N,1,2,N,0,48-02516,13,0,2,208,2
1,1,1,2,7,1,48-02516,65,3,4,6,2
2,6,1,2,2,0,48-02516,37,2,4,335,2
1,1,1,2,0,1,48-02515,36,2,4,501,2
1,5,1,1,2,0,48-02507,75,0,3,453,2
2,1,1,1,6,0,48-02516,44,N,N,501,2
1,1,1,1,8,0,48-02516,52,0,2,501,2
1,6,1,1,6,0,48-02515,15,1,4,83,2
1,1,2,1,9,0,48-02507,48,4,6,27,2
1,N,2,1,N,0,48-02510,11,2,4,453,2
2,1,1,1,1,0,48-02101,38,2,3,501,2
2,6,1,1,3,0,48-02516,21,0,2,501,2
2,6,1,1,4,0,48-02102,60,0,2,415,2
2,5,1,1,4,0,48-02101,55,0,2,501,2
2,1,1,1,2,0,48-02507,65,0,2,413,2
2,6,1,1,8,0,48-02516,28,0,4,501,2
1,1,1,1,6,2,48-02516,55,0,N,501,2
2,1,2,1,3,0,48-02510,53,0,2,211,2
1,N,1,2,N,0,48-02515,0,3,6,370,2
2,1,1,2,7,1,48-02515,34,2,4,501,2
2,N,1,1,N,0,48-02516,11,3,5,61,2
2,N,1,1,N,0,48-02507,3,3,6,1,2
2,N,1,2,N,0,48-02102,10,3,5,316,2
1,4,1,1,8,0,48-02515,46,0,3,501,2
2,6,1,1,7,0,48-02101,20,1,3,501,2
1,1,1,1,6,0,48-02510,57,0,N,501,2
1,4,2,1,4,0,48-02507,42,2,6,448,2
1,6,1,1,8,0,48-02102,34,2,4,501,2
1,1,1,1,8,0,48-02510,49,0,N,149,2
1,6,1,1,6,2,48-02101,24,0,2,306,2
1,6,1,1,4,0,48-02102,27,0,4,232,2
1,1,1,1,8,0,48-02102,53,0,2,501,2
1,1,1,1,1,1,48-02510,39,2,4,501,2
2,1,1,1,9,0,48-02515,37,3,6,501,2
2,N,1,1,N,0,48-02507,6,1,3,501,2
2,1,1,1,8,0,48-02510,55,0,5,501,2
2,6,1,1,1,0,48-02516,20,0,2,300,2
1,3,8,2,5,0,48-02515,63,0,2,121,2
1,4,1,1,9,0,48-02515,71,0,N,501,2
2,1,1,1,0,1,48-02102,56,N,N,0,2
1,4,8,1,2,0,48-02507,74,0,3,401,2
2,6,1,1,0,0,48-02507,16,2,4,501,2
2,N,1,1,N,0,48-02507,8,3,5,279,2
1,1,8,1,4,0,48-02516,70,0,2,53,2
1,6,1,1,7,0,48-02516,23,0,N,363,2
1,1,1,2,2,0,48-02515,25,0,2,338,2
1,6,1,1,9,0,48-02507,59,1,3,501,2
2,N,1,1,N,1,48-02102,11,3,5,87,2
2,1,1,1,9,0,48-02102,38,3,5,501,2
1,N,1,2,N,0,48-02515,12,0,2,229,2
1,N,1,1,N,0,48-02102,6,3,7,501,2
1,6,1,1,0,0,48-02515,19,0,2,501,2
2,4,1,1,1,0,48-02101,60,0,2,261,2
1,1,1,1,5,0,48-02516,46,2,4,171,2
2,1,1,1,3,0,48-02516,37,1,3,405,2
1,1,1,1,3,0,48-02510,51,5,7,501,2
2,N,1,1,N,0,48-02102,8,3,5,501,2
1,N,1,1,N,1,48-02102,3,3,5,241,2
1,1,1,1,9,0,48-02515,54,0,6,501,2
1,4,1,1,9,0,48-02516,38,2,5,501,2
1,1,1,1,8,0,48-02510,31,7,4,501,2
2,1,1,1,4,0,48-02515,47,1,3,407,2
2,6,2,2,3,0,48-02102,17,1,2,41,2
2,6,1,1,1,0,48-02507,16,2,4,68,2
2,1,1,1,6,0,48-02516,45,1,3,501,2
2,4,1,1,4,0,48-02516,24,0,2,468,2
1,1,1,1,7,0,48-02101,32,1,6,269,2
1,1,2,1,7,0,48-02507,62,0,2,208,2
1,2,1,1,8,0,48-02102,63,0,N,501,2
1,6,1,0,3,0,48-02515,25,0,N,N,2
2,N,2,1,N,0,48-02515,6,0,6,489,2
1,2,1,1,6,1,48-02515,59,0,2,195,2
2,1,1,1,5,0,48-02102,55,2,4,142,2
1,N,1,1,9,0,48-02102,7,2,4,501,2
2,N,1,1,N,0,48-02101,8,0,N,501,2
2,4,1,1,6,1,48-02101,44,3,4,440,2
2,4,1,1,1,0,48-02101,58,0,7,501,2
2,3,1,1,3,1,48-02510,67,0,2,501,2
2,6,1,1,3,0,48-02515,22,0,N,473,2
2,1,1,1,2,1,48-02516,61,0,4,158,2
2,1,1,2,8,0,48-02507,48,0,2,501,2
2,N,1,2,4,0,48-02102,11,3,5,249,2
2,6,1,1,4,0,48-02102,39,0,3,232,2
2,1,1,1,0,0,48-02102,73,0,3,501,2
1,1,2,1,9,0,48-02510,52,0,3,501,2
1,6,1,1,9,0,48-02510,36,0,2,501,2
1,N,1,1,N,0,48-02507,0,0,4,256,2
2,1,1,1,5,0,48-02510,63,0,N,501,2
1,6,1,0,0,0,48-02102,17,0,2,189,1
2,4,1,1,2,1,48-02101,64,0,5,430,2
1,6,1,2,9,0,48-02510,34,1,2,501,2
2,4,1,1,9,0,48-02515,50,1,3,501,2
2,N,1,1,4,0,48-02101,4,2,4,501,2
2,2,2,1,3,0,48-02507,79,4,6,213,2
2,1,1,2,3,1,48-02102,31,0,2,130,2
1,N,8,1,N,1,48-02102,5,3,6,292,2
2,6,1,2,0,0,48-02101,17,1,5,336,2
1,1,1,2,3,0,48-02102,58,0,2,320,2
2,1,1,2,9,0,48-02510,46,0,N,501,2
1,6,1,1,9,0,48-02510,30,2,4,501,2
1,1,8,1,7,0,48-02102,26,0,4,501,2
1,1,1,1,7,2,48-02515,49,0,2,12,2
2,1,1,2,3,0,48-02507,59,0,N,401,2
2,6,1,1,1,0,48-02102,16,2,5,N,2
2,1,1,1,9,0,48-02101,75,0,N,501,2
1,1,2,2,4,1,48-02102,46,3,5,367,2
1,N,1,2,N,0,48-02516,8,0,N,342,2
1,6,9,1,N,0,48-02102,1,1,3,63,2
2,3,1,1,6,0,48-02507,88,0,2,15,2
1,N,1,2,N,1,48-02102,5,2,3,340,2
2,6,1,1,0,0,48-02510,18,1,2,473,2
2,N,1,2,N,0,48-02516,10,2,4,186,2
2,N,1,1,N,0,48-02507,8,0,4,44,2
1,1,1,1,9,0,48-02515,49,2,4,501,2
2,1,1,1,8,0,48-02510,33,0,N,501,2
1,N,1,1,N,0,48-02516,8,3,5,281,2
2,1,1,1,8,0,48-02516,41,2,3,501,2
2,N,1,2,N,0,48-02515,4,2,4,222,2
1,1,1,1,7,1,48-02510,60,0,4,299,2
2,1,1,1,9,0,48-02102,59,0,4,501,2
1,1,1,1,9,0,48-02510,78,0,2,501,2
2,1,1,1,7,0,48-02516,66,0,2,357,2
2,N,6,1,N,0,48-02515,11,2,4,501,2
1,4,1,1,6,1,48-02507,52,0,4,287,2
2,3,1,2,5,0,48-02510,70,0,2,451,1
1,4,1,1,7,0,48-02510,53,0,2,458,2
2,1,1,1,8,0,48-02515,41,1,2,501,2
1,N,4,1,N,1,48-02507,4,2,3,365,2
1,4,1,1,8,0,48-02507,37,3,4,501,2
1,1,1,1,8,0,48-02516,65,2,4,439,2
1,1,1,1,3,0,48-02102,41,2,3,501,2
2,6,1,1,N,0,48-02515,44,0,N,257,2
1,1,1,1,5,0,48-02102,63,0,N,72,2
1,1,1,1,9,0,48-02515,55,0,N,501,2
2,1,8,2,5,0,48-02102,30,0,2,177,1
2,6,1,2,3,0,48-02507,16,N,N,145,2
2,N,1,1,4,0,48-02510,11,2,7,183,2
2,1,1,2,1,0,48-02507,35,0,N,21,2
1,1,2,1,8,0,48-02102,69,0,4,139,2
2,4,1,1,3,0,48-02515,63,0,7,390,2
2,6,2,1,0,0,48-02102,19,0,2,351,2
2,1,1,1,7,0,48-02510,68,0,2,501,2
1,6,1,2,1,1,48-02102,20,0,2,441,2
2,3,1,1,2,0,48-02515,84,0,2,210,2
2,1,1,1,8,0,48-02101,66,0,2,501,2
2,N,1,1,N,0,48-02510,11,2,5,419,2
1,1,1,2,4,0,48-02102,26,1,3,501,2
2,1,1,1,6,0,48-02507,38,0,2,498,2
2,4,6,1,3,0,48-02507,63,0,5,30,2
2,6,1,1,4,0,48-02510,29,N,6,149,2
2,4,1,1,8,0,48-02510,63,5,7,501,2
2,4,3,2,5,0,48-02101,46,1,5,106,2
2,N,1,1,N,1,48-02510,12,2,4,501,2
1,6,2,1,2,1,48-02102,62,0,3,118,2
2,1,1,1,4,1,48-02102,56,3,5,125,2
2,4,1,1,6,0,48-02101,35,1,2,305,2
2,1,1,2,7,1,48-02515,35,2,3,84,2
2,1,1,2,3,0,48-02102,31,5,7,307,2
1,3,6,1,0,0,48-02102,37,2,3,328,2
1,6,1,1,8,0,48-02515,18,1,2,501,2
2,1,1,1,6,0,48-02102,60,0,2,501,2
1,1,1,1,9,0,48-02507,49,0,N,501,2
2,1,1,1,5,0,48-02102,47,1,4,458,2
1,N,1,2,N,0,48-02102,8,3,5,38,2
1,1,1,1,8,0,48-02516,66,0,2,501,2
1,1,1,2,5,1,48-02101,45,0,N,430,2
2,1,1,0,1,0,48-02515,38,2,8,N,2
1,N,2,2,N,0,48-02515,9,1,2,175,2
1,1,1,1,1,0,48-02507,62,0,N,43,2
2,6,1,1,3,0,48-02510,63,0,3,359,2
1,1,1,2,6,1,48-02510,69,1,4,184,2
2,6,1,1,7,0,48-02515,20,1,5,284,2
2,1,1,1,8,0,48-02102,52,0,N,501,2
1,6,9,1,7,0,48-02101,29,0,2,159,2
1,N,1,1,N,0,48-02515,7,3,5,501,2
2,4,1,1,3,0,48-02101,69,0,3,208,2
2,4,1,1,7,0,48-02510,57,0,2,222,2
1,N,1,1,N,0,48-02515,5,3,5,449,2
1,N,1,1,N,0,48-02515,2,2,4,281,2
2,6,1,1,8,0,48-02102,27,0,4,501,2
1,1,2,1,7,0,48-02101,56,0,2,276,2
2,N,1,2,N,0,48-02101,11,4,5,415,2
2,1,1,1,6,0,48-02516,24,0,3,501,2
2,4,1,2,7,0,48-02102,39,0,6,167,2
2,1,1,1,6,0,48-02101,61,0,4,501,2
2,1,1,1,1,0,48-02507,58,0,N,501,2
1,N,8,1,4,0,48-02507,0,1,2,438,2
2,N,1,2,N,0,48-02102,7,2,4,166,2
1,6,1,1,5,0,48-02102,24,0,2,11,2
2,6,1,2,2,0,48-02515,17,1,4,390,2
1,1,1,1,8,1,48-02510,46,0,N,501,2
1,1,1,1,8,0,48-02510,51,0,2,501,2
1,5,9,1,7,4,48-02510,47,1,2,234,2
1,1,1,1,8,0,48-02101,55,0,2,501,2
1,1,8,1,2,1,48-02102,37,3,5,357,2
2,1,1,1,0,0,48-02516,63,0,3,501,2
2,4,1,1,6,0,48-02507,61,0,5,501,2
2,1,1,2,2,1,48-02507,29,1,3,181,2
1,6,1,2,7,0,48-02515,29,1,3,92,2
2,1,8,1,6,0,48-02510,50,0,4,346,2
2,1,1,1,2,0,48-02102,44,N,N,494,2
2,3,1,1,5,0,48-02510,88,0,2,501,2
1,6,1,1,1,0,48-02101,16,3,5,501,1
2,1,1,1,5,0,48-02515,63,0,N,247,2
2,4,8,2,4,0,48-02101,81,0,2,325,2
2,1,1,1,6,0,48-02510,36,2,5,140,1
2,4,1,1,5,0,48-02102,63,0,4,66,2
2,6,1,1,5,0,48-02101,49,1,3,501,2
1,1,1,1,0,0,48-02507,33,0,N,356,2
1,3,1,1,7,0,48-02516,92,0,2,463,2
1,4,1,2,3,0,48-02516,70,0,2,373,2
2,N,2,1,N,0,48-02102,14,3,6,459,2
1,6,1,1,4,1,48-02101,20,0,N,306,2
2,6,1,0,3,0,48-02515,22,1,3,N,2
2,1,1,0,2,0,48-02515,51,N,N,N,2
2,1,8,1,2,4,48-02516,53,0,3,289,2
2,1,1,1,3,0,48-02516,66,0,N,501,2
2,1,1,1,7,0,48-02102,35,3,7,465,2
1,1,1,2,8,0,48-02101,54,0,3,501,2
1,N,1,2,N,0,48-02507,10,2,4,175,2
1,N,1,1,N,0,48-02516,9,0,N,299,2
2,6,8,1,5,1,48-02516,38,0,2,277,2
1,3,1,2,0,1,48-02102,77,0,2,158,2
2,1,1,1,5,0,48-02101,72,0,2,501,2
2,1,1,1,0,0,48-02102,60,0,N,501,2
1,6,1,1,6,0,48-02515,43,0,2,501,1
2,1,1,1,4,0,48-02102,62,0,N,501,2
1,4,1,2,8,0,48-02516,41,3,4,172,2
1,N,8,1,N,0,48-02516,14,2,4,466,2
2,6,1,2,8,0,48-02507,53,0,3,88,2
1,1,1,1,5,0,48-02507,72,0,4,501,2
2,1,1,1,5,1,48-02102,56,0,6,295,2
2,1,1,1,0,0,48-02516,82,0,N,501,2
2,1,1,1,8,0,48-02516,43,2,7,501,2
2,4,1,1,2,1,48-02102,68,6,7,495,1
1,1,1,1,7,0,48-02507,40,2,4,501,2
2,6,1,1,2,0,48-02516,17,2,4,501,2
1,N,1,1,N,0,48-02516,4,3,5,47,2
1,1,1,2,3,1,48-02101,83,0,2,332,2
1,6,1,2,4,0,48-02516,28,0,3,392,2
1,N,1,1,N,0,48-02515,9,3,5,384,2
2,2,1,1,0,0,48-02101,35,1,2,501,2
2,N,8,1,N,0,48-02101,1,3,5,472,2
1,6,1,1,6,0,48-02516,23,0,3,501,2
2,1,1,1,9,0,48-02516,67,0,4,501,2
2,N,1,1,N,0,48-02507,3,3,5,501,2
2,1,1,1,8,0,48-02507,45,4,6,501,2
2,1,1,1,7,0,48-02101,65,0,4,467,2
2,N,1,1,8,0,48-02101,54,N,N,434,2
1,1,1,1,N,0,48-02510,50,0,3,247,2
2,N,1,1,N,0,48-02101,10,0,4,501,2
2,6,1,1,4,0,48-02516,66,0,2,392,2
2,6,1,1,2,0,48-02102,24,0,N,377,2
2,1,1,1,8,0,48-02515,67,0,N,501,2
1,3,8,2,3,0,48-02102,63,0,2,331,2
1,1,2,1,5,0,48-02101,63,0,2,382,2
1,1,1,1,3,0,48-02516,72,0,5,501,2
2,1,1,2,6,0,48-02510,42,0,4,305,2
1,1,1,1,9,0,48-02102,48,0,2,501,2
1,3,1,2,0,0,48-02102,51,0,2,501,2
2,1,1,1,4,0,48-02516,58,0,N,501,2
1,3,1,1,8,0,48-02515,52,0,2,501,2
1,2,1,2,5,0,48-02102,74,1,5,94,2
2,1,1,1,2,0,48-02516,53,0,2,392,2
2,1,9,1,0,0,48-02516,27,2,5,501,2
2,1,1,2,1,1,48-02102,58,0,2,331,2
1,1,1,1,9,1,48-02516,42,2,4,501,2
1,6,1,1,6,1,48-02507,15,4,5,501,2
1,1,1,1,9,0,48-02101,32,0,2,501,2
2,N,1,2,N,0,48-02101,4,2,5,365,2
1,N,1,1,N,0,48-02507,11,3,5,396,2
2,1,1,1,3,0,48-02507,79,4,6,295,2
1,1,2,2,4,0,48-02102,42,0,3,2,2
2,6,1,1,7,1,48-02516,24,0,2,480,2
2,1,1,1,8,1,48-02515,78,0,2,250,2
1,4,1,1,8,0,48-02515,52,0,2,501,2
2,1,1,1,0,0,48-02516,35,1,3,253,2
2,6,1,0,0,0,48-02516,17,2,4,253,2
2,6,2,1,1,0,48-02515,17,1,3,387,2
2,4,1,1,9,0,48-02510,57,0,2,501,2
2,6,1,2,1,0,48-02101,31,11,11,181,2
1,N,1,1,N,0,48-02507,2,0,2,311,2
2,1,1,1,8,0,48-02101,60,0,2,501,2
1,N,1,1,N,0,48-02101,14,2,4,61,2
2,1,1,1,8,0,48-02101,49,0,N,501,2
1,6,9,1,5,0,48-02102,33,0,2,200,2
1,1,1,1,9,0,48-02510,48,0,2,501,2
2,4,1,1,4,0,48-02507,72,0,N,501,2
2,6,1,2,1,0,48-02515,17,0,2,101,2
2,1,2,1,5,0,48-02101,47,1,2,428,2
1,4,8,1,4,0,48-02101,7,2,4,421,2
1,1,9,1,4,0,48-02516,62,0,2,456,2
2,1,1,2,0,4,48-02102,44,0,N,184,2
1,1,1,1,9,0,48-02510,37,3,7,501,2
2,N,5,1,N,0,48-02102,11,4,6,452,2
2,1,1,1,7,0,48-02516,57,0,2,86,2
1,N,6,1,N,1,48-02507,6,4,6,501,2
1,N,1,1,8,1,48-02101,2,2,4,501,2
1,1,1,1,7,0,48-02507,60,0,3,61,2
2,1,1,2,4,0,48-02102,46,0,2,240,2
2,1,1,1,8,0,48-02510,28,0,3,501,2
2,3,1,2,2,0,48-02101,84,0,2,398,2
1,1,1,1,6,2,48-02102,30,1,3,331,2
2,1,6,2,5,0,48-02507,39,0,3,501,2
2,1,1,1,3,1,48-02102,52,1,3,501,2
1,1,2,0,0,0,48-02102,44,0,2,N,2
1,1,1,1,9,0,48-02102,64,0,2,501,2
2,N,1,1,N,0,48-02510,10,0,2,501,2
2,1,1,1,8,0,48-02101,37,2,3,501,2
2,6,1,1,4,0,48-02515,64,0,2,7,2
1,6,1,1,1,4,48-02516,17,2,4,158,2
2,N,2,1,N,0,48-02507,6,2,4,314,2
2,6,1,2,3,1,48-02516,16,2,4,501,2
2,2,1,1,9,0,48-02507,45,0,2,501,2
1,4,1,1,5,0,48-02515,70,0,N,501,1
2,6,6,1,1,0,48-02102,20,0,2,327,2
2,1,1,1,9,0,48-02516,41,3,5,501,2
1,1,2,1,4,0,48-02515,62,0,4,244,2
1,1,1,1,8,0,48-02102,54,0,2,501,2
2,1,1,1,2,0,48-02516,32,1,4,45,2
1,3,1,1,8,0,48-02515,86,0,3,501,2
1,N,1,1,N,0,48-02516,1,3,5,281,2
1,1,1,1,7,0,48-02102,71,0,2,501,2
1,1,8,1,8,0,48-02101,59,0,2,501,2
2,1,1,1,4,0,48-02101,32,0,2,45,1
1,4,2,1,7,0,48-02101,45,0,N,467,1
2,6,1,1,6,0,48-02102,33,N,N,315,2
