AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
24,1,6,2,1,1,N,6,8
62,1,4,2,1,1,N,0,9
29,1,6,1,1,1,N,8,3
63,1,4,2,2,0,N,9,10
38,1,1,2,1,1,N,5,9
32,1,1,1,1,1,N,8,9
41,3,6,1,1,1,N,6,9
9,1,N,2,1,2,N,N,3
8,1,N,1,1,1,N,N,3
48,6,N,1,1,1,N,8,9
20,1,6,2,1,1,N,1,7
22,1,6,2,1,2,N,6,5
84,1,1,1,1,1,N,3,7
16,1,6,2,1,1,N,2,4
70,1,1,1,1,1,N,8,8
38,1,1,2,1,1,N,0,9
30,1,4,1,1,2,2,6,6
37,1,6,2,1,1,N,1,7
48,1,1,2,1,1,N,9,5
65,1,1,2,1,1,N,3,7
34,1,6,1,1,2,N,8,5
0,1,4,1,1,1,2,N,N
3,7,N,1,1,1,N,N,2
46,2,1,1,1,1,N,9,9
67,1,4,1,3,0,N,6,6
31,1,1,2,1,1,N,1,9
71,2,1,1,1,1,N,1,9
43,1,1,2,1,1,N,6,5
63,1,1,1,1,1,N,5,5
32,1,1,1,1,2,N,8,5
51,1,1,1,1,1,N,9,9
52,1,1,1,1,1,N,7,9
50,1,4,1,1,2,N,6,9
72,1,4,2,1,1,N,9,5
29,9,1,1,1,1,N,8,9
23,1,3,1,1,2,N,0,9
34,1,1,1,1,1,N,7,5
18,1,6,2,1,1,N,4,4
35,2,1,1,1,1,N,6,5
58,1,3,1,1,1,N,9,7
36,1,1,1,1,1,N,7,7
6,1,N,2,1,1,N,N,2
15,1,6,1,1,1,N,0,3
43,3,1,2,1,1,N,0,7
58,1,1,2,1,2,N,0,7
37,1,1,1,1,1,N,0,7
18,1,1,1,1,1,N,2,4
11,1,N,2,1,1,N,N,3
56,1,1,1,1,2,N,3,7
92,1,4,2,1,1,N,5,4
2,1,N,2,1,1,N,N,N
35,2,6,2,1,1,N,1,5
53,1,4,2,1,1,N,6,3
9,1,2,2,1,1,N,N,3
48,1,1,2,1,1,N,6,8
13,1,N,1,1,1,N,N,3
5,1,N,2,1,2,N,N,9
53,2,4,1,1,2,N,4,5
27,8,2,2,1,1,N,2,5
68,1,3,1,1,2,N,6,8
38,1,1,1,1,1,N,2,5
30,1,4,1,1,2,N,7,7
77,1,4,2,1,1,N,3,7
4,1,N,1,1,1,N,N,2
67,2,6,1,1,2,N,8,7
32,1,1,2,1,1,N,2,5
8,6,N,2,1,1,2,N,12
72,1,3,1,1,1,N,4,10
68,1,1,1,1,1,N,0,4
23,1,6,1,1,1,N,9,11
63,1,1,1,1,1,N,7,9
71,1,3,2,1,1,N,3,5
5,6,5,2,1,1,N,N,2
38,1,1,2,1,1,N,5,7
26,1,1,2,1,1,N,8,9
44,1,4,1,1,1,N,8,9
43,9,1,1,1,1,N,6,6
21,1,6,2,1,1,N,4,5
42,1,1,1,1,2,N,4,9
58,1,4,2,1,2,N,8,9
76,1,4,2,1,1,N,7,5
23,2,6,2,1,1,N,2,7
62,1,1,1,1,1,N,1,9
29,2,2,2,1,1,N,3,10
56,1,1,1,1,1,N,8,9
57,1,1,1,1,1,N,6,5
6,1,N,1,1,1,N,N,6
32,2,4,1,1,2,N,6,9
36,1,6,2,1,1,N,5,10
62,1,4,1,1,1,N,4,9
47,1,6,1,1,1,N,8,5
40,1,6,1,3,0,N,8,9
80,1,6,1,1,1,N,7,9
62,1,1,1,1,2,N,8,10
35,2,1,2,1,1,N,3,4
35,1,1,1,1,1,N,8,7
39,1,N,2,1,1,N,7,7
54,1,1,1,1,1,N,9,9
2,8,N,2,1,1,N,N,N
25,9,6,2,1,1,N,5,7
75,6,1,1,1,1,N,8,7
48,1,1,2,1,2,N,4,9
70,1,1,1,1,1,N,5,2
2,1,N,1,1,1,N,N,8
40,8,1,2,1,1,N,0,5
68,1,2,2,1,1,N,2,5
6,8,N,2,1,2,N,N,2
39,1,1,2,1,1,N,6,7
12,1,N,2,1,1,N,N,3
25,1,1,1,1,2,N,8,5
62,1,3,1,1,2,N,7,10
33,8,1,2,1,1,5,0,6
65,1,1,2,1,1,N,4,9
55,1,6,1,1,1,N,5,9
13,1,N,1,1,1,N,N,3
35,1,1,1,1,1,N,3,10
40,1,6,1,1,1,N,6,7
38,6,6,1,1,1,N,7,9
65,1,1,2,1,1,N,8,9
64,1,4,2,1,2,N,9,7
1,1,N,2,1,1,N,N,N
24,1,4,2,3,0,N,6,7
60,1,4,1,1,1,N,9,9
52,1,1,2,1,1,N,6,9
65,1,4,1,1,1,N,9,2
60,1,1,2,1,1,N,7,5
78,1,5,1,1,1,N,5,5
71,1,3,2,2,0,N,7,11
72,1,3,2,1,1,N,2,7
56,1,4,1,1,1,N,9,5
34,1,1,1,1,1,N,6,7
30,1,1,2,1,1,N,6,4
54,1,1,1,1,1,N,8,9
48,1,1,2,1,1,5,0,9
58,1,1,1,1,1,N,6,9
55,1,1,2,1,1,N,0,10
67,1,1,2,1,1,N,2,9
62,1,3,2,1,1,N,9,12
50,1,1,2,1,1,N,4,9
50,1,1,2,1,1,N,8,9
72,9,1,2,1,1,N,5,7
24,1,6,2,1,1,N,4,5
4,1,N,2,1,1,N,6,2
62,1,1,1,1,1,N,1,7
16,2,N,2,1,1,N,0,4
46,1,1,2,1,1,N,3,5
17,1,6,1,1,1,N,1,4
31,2,1,1,1,1,N,8,6
13,5,N,2,1,1,N,N,3
16,1,6,1,1,2,N,2,4
72,2,1,1,1,1,N,5,4
21,1,6,2,1,2,N,2,7
30,1,1,2,1,1,N,7,9
79,1,1,2,1,1,N,3,9
69,1,1,2,1,1,N,3,4
38,1,1,2,1,1,N,5,8
9,1,N,2,1,1,N,N,3
18,1,1,1,1,1,N,0,5
63,1,3,2,1,1,N,6,5
74,1,4,2,1,1,N,5,9
61,1,3,2,1,1,N,5,9
19,1,6,1,1,2,N,2,5
55,1,1,2,1,1,N,0,10
39,2,1,1,1,1,N,3,9
74,1,3,2,1,1,N,3,7
17,1,6,2,1,1,N,0,4
51,1,1,1,1,1,N,8,7
47,1,1,1,1,1,N,7,9
65,1,1,1,1,1,N,7,4
57,9,1,1,1,1,N,5,5
61,1,1,1,1,1,N,9,4
62,1,3,2,1,2,N,0,10
22,3,6,2,1,1,N,5,7
74,1,1,1,1,1,N,5,9
60,1,1,1,1,1,N,9,9
41,2,1,1,1,1,N,7,6
37,1,1,2,1,1,N,7,10
57,1,1,1,1,1,N,8,5
63,1,1,1,1,1,N,9,8
39,1,6,2,1,1,N,7,9
71,1,1,1,1,1,N,0,5
16,1,6,2,1,2,N,0,4
73,1,3,2,1,2,N,8,10
14,1,N,1,1,2,N,N,3
63,1,1,1,1,1,N,6,9
68,1,1,2,1,1,N,3,10
40,2,1,2,1,1,N,2,5
49,1,1,2,1,1,N,5,8
15,1,6,1,1,1,N,0,4
9,8,1,2,1,1,N,N,3
3,9,N,1,1,2,N,N,1
60,1,4,2,1,2,N,8,10
39,1,6,1,1,1,N,9,5
92,1,3,1,1,1,N,4,9
17,1,6,2,1,1,N,0,4
15,2,6,2,1,1,N,0,4
77,1,1,1,1,1,N,7,7
36,1,1,1,1,1,N,7,7
1,1,N,2,1,1,N,N,9
23,1,6,2,1,1,N,7,11
3,1,N,2,1,1,N,4,5
26,1,6,1,2,0,N,4,9
14,1,N,1,1,1,N,N,4
6,6,N,1,1,1,N,N,2
10,1,N,2,1,1,N,N,3
11,1,N,1,1,1,N,6,3
62,1,4,2,1,1,N,8,12
43,1,1,2,1,2,N,6,9
41,1,1,1,1,1,N,5,9
8,1,N,1,1,1,N,N,3
22,2,6,1,2,0,N,4,7
47,2,1,1,1,1,N,8,11
48,1,1,2,1,1,N,8,5
79,1,1,1,1,1,N,0,8
55,1,6,1,1,1,N,6,9
29,1,1,2,1,1,N,6,9
71,1,4,1,1,1,N,3,5
68,1,1,1,1,1,N,7,7
23,1,4,2,2,0,N,5,7
54,1,1,1,1,1,N,7,7
62,1,1,1,1,1,N,5,7
32,1,1,1,1,1,N,5,5
38,1,1,2,1,1,N,0,8
21,1,6,2,1,2,N,2,7
1,1,N,1,1,1,N,N,N
61,1,1,2,1,2,N,0,10
16,1,6,2,1,1,N,1,4
17,1,6,2,1,2,N,0,4
68,1,1,1,1,1,N,0,10
0,1,N,1,1,2,N,N,8
13,8,N,1,1,2,N,N,3
14,3,N,2,1,2,N,N,3
26,1,6,1,1,1,N,7,7
54,1,4,1,1,1,N,7,7
59,1,1,2,1,1,N,6,5
58,1,1,1,1,1,N,6,7
87,1,6,1,1,2,N,8,7
36,1,6,1,1,1,N,8,7
27,1,1,1,1,1,N,8,7
17,1,6,2,1,2,N,2,4
36,1,1,1,1,1,N,9,7
38,1,1,1,1,1,N,9,6
53,1,4,1,1,1,N,6,5
27,1,2,1,1,1,N,1,9
33,1,1,1,1,1,N,9,7
43,9,1,1,1,1,N,8,4
73,1,4,1,1,1,N,5,8
17,1,6,1,1,1,N,0,4
53,1,1,1,1,1,N,8,9
64,1,4,1,1,2,N,9,5
82,1,1,2,1,1,N,0,4
44,1,1,2,1,1,N,7,9
35,2,1,2,1,1,N,3,9
67,1,1,1,1,1,N,8,N
48,1,1,1,1,1,N,4,9
54,1,1,1,1,2,N,7,9
20,1,4,2,1,2,N,0,7
48,8,4,1,1,1,5,9,8
15,1,6,1,1,1,N,0,4
63,1,1,1,1,1,N,8,4
23,1,6,2,1,1,N,2,9
14,1,3,1,1,1,N,N,3
65,1,1,2,1,1,N,7,9
23,8,6,1,1,1,N,2,7
72,2,1,1,1,1,N,5,8
28,1,5,2,1,2,N,3,5
54,1,1,2,1,1,N,7,5
48,1,1,2,1,1,N,3,9
52,1,1,1,1,1,N,9,5
92,1,1,2,1,2,N,3,5
4,1,N,1,1,1,N,N,10
8,1,N,2,1,2,N,N,3
73,1,1,2,1,1,N,7,7
65,1,3,2,1,1,N,7,7
31,1,6,1,1,1,N,5,7
2,1,N,2,1,1,N,N,N
6,8,N,1,1,1,N,N,2
69,1,6,1,1,1,N,5,4
62,1,1,1,1,1,N,7,7
11,1,N,2,1,2,N,N,3
42,1,1,1,1,1,N,9,7
60,1,1,2,1,1,N,3,5
28,1,6,1,1,2,N,6,7
39,1,6,1,1,1,N,3,9
48,1,1,2,1,1,N,9,7
8,1,N,1,1,1,N,N,3
12,8,N,2,1,2,N,N,3
29,2,6,1,1,2,N,8,3
0,1,4,1,1,1,N,N,N
35,1,1,2,1,1,N,6,5
29,1,1,1,1,1,N,7,9
72,9,3,1,1,1,N,6,7
21,1,6,1,1,1,N,5,7
45,1,1,2,1,1,N,6,5
11,2,4,1,1,1,N,N,3
67,1,4,2,1,1,N,N,7
2,1,N,1,1,1,N,N,N
70,1,1,2,1,1,N,7,9
2,1,N,2,1,1,N,N,N
57,1,1,1,1,1,N,9,8
56,1,1,1,1,1,N,9,5
44,1,1,2,1,1,N,8,4
69,1,3,1,1,1,N,7,5
55,1,1,2,1,1,N,0,9
54,2,4,2,1,1,N,3,9
33,6,1,1,1,1,N,9,8
58,9,1,1,1,1,N,6,5
12,1,N,1,1,2,N,N,3
11,1,N,1,1,2,N,N,3
13,1,N,2,1,2,N,N,10
51,1,4,2,1,1,N,5,5
66,1,1,2,1,1,N,6,9
9,1,N,2,1,1,N,N,3
4,1,N,1,1,1,N,N,1
68,1,1,2,1,2,N,5,4
67,1,6,2,1,1,N,4,1
32,1,6,2,1,1,N,8,9
13,1,N,2,1,1,N,N,3
8,1,N,2,1,1,N,N,3
13,1,N,1,1,1,N,N,3
9,2,N,2,1,1,N,N,3
64,1,1,2,1,1,N,2,5
59,1,1,2,1,1,N,2,9
61,2,1,1,1,1,N,4,5
12,1,N,1,1,1,N,N,3
56,1,1,2,1,1,N,2,7
26,2,6,2,1,1,N,7,8
53,1,1,1,1,1,N,9,10
70,6,1,2,1,1,N,5,7
52,1,1,1,1,1,N,9,6
79,1,1,1,1,1,N,8,8
59,1,1,1,1,1,5,9,5
30,1,4,2,1,2,N,8,7
39,1,1,2,1,1,N,0,4
17,1,6,2,1,1,N,0,4
36,1,1,1,1,1,N,1,5
30,1,6,2,1,2,N,5,6
84,1,4,1,1,1,3,2,7
38,1,1,2,1,1,N,7,4
7,1,2,1,2,0,N,N,3
2,1,N,1,1,2,N,N,N
48,1,1,1,1,1,N,9,4
65,1,1,2,1,1,N,8,8
40,8,1,1,1,1,N,6,2
4,1,N,2,1,1,N,N,1
64,1,1,2,1,1,N,3,7
78,1,1,2,1,1,N,6,6
37,1,1,2,1,1,N,4,3
61,1,3,2,1,1,N,7,9
43,1,1,2,1,1,N,6,4
76,1,1,2,1,2,N,3,7
92,1,3,2,1,1,4,6,5
77,1,1,2,1,1,N,3,12
6,1,N,1,1,1,N,N,2
26,1,6,1,1,1,N,7,7
49,1,1,1,1,1,N,8,5
32,7,4,1,1,1,N,6,7
41,1,1,2,1,2,N,8,9
4,1,N,2,1,1,N,N,2
2,1,N,2,1,1,N,N,N
51,1,1,1,1,1,N,9,5
30,1,3,1,1,1,N,7,8
66,1,1,1,1,1,N,7,10
16,2,6,2,1,1,N,0,4
77,1,1,2,1,1,N,6,8
70,1,1,1,1,1,N,5,9
15,1,6,2,1,1,N,0,4
43,1,4,2,1,1,N,6,5
64,1,1,2,1,1,N,2,10
69,1,2,2,1,1,N,3,9
61,1,3,1,1,1,N,9,4
4,1,N,1,1,1,N,N,5
27,1,1,1,1,1,N,4,5
7,1,N,2,1,2,N,3,3
2,1,N,1,1,1,N,N,N
70,8,1,2,1,1,N,6,5
43,1,1,1,1,1,N,7,4
45,1,1,2,1,1,N,7,9
6,8,N,1,1,1,N,N,2
62,1,4,1,1,1,N,9,6
60,1,1,2,1,1,N,6,6
78,1,2,1,1,1,N,N,6
79,1,1,2,1,1,N,6,4
59,1,1,1,1,1,N,7,4
54,1,1,2,1,2,N,8,5
50,6,1,1,1,1,N,6,8
37,1,1,1,1,1,N,1,9
8,1,N,1,1,1,N,N,3
66,1,4,2,1,1,N,5,4
16,9,6,1,1,1,N,3,4
17,1,6,2,1,1,N,0,4
12,1,N,2,1,1,N,N,3
58,1,4,2,1,2,N,0,6
56,1,1,1,1,1,N,9,6
0,1,N,1,1,2,N,N,N
10,1,N,1,1,2,N,N,3
55,1,1,1,1,1,N,8,7
6,1,N,2,1,1,N,N,2
62,1,1,1,1,1,N,9,6
32,1,1,2,1,1,N,2,7
71,1,4,1,1,1,N,2,5
54,1,1,2,1,2,N,6,7
71,1,4,1,1,1,N,3,11
53,1,1,2,1,1,N,7,10
1,6,N,2,1,2,N,N,N
15,1,6,2,1,1,N,0,3
28,1,6,1,1,2,N,4,7
14,1,N,2,1,1,N,N,3
2,1,N,1,1,1,N,N,N
15,1,6,1,1,2,N,0,4
62,1,4,2,1,1,N,3,9
44,8,1,1,1,1,N,0,7
46,1,1,2,1,1,N,6,3
36,1,1,2,1,2,N,6,9
77,1,1,1,1,1,3,3,9
54,1,1,2,1,1,N,7,8
45,1,1,2,1,1,N,6,8
55,1,4,2,1,1,N,8,9
53,2,1,1,1,1,N,9,7
63,2,4,2,1,2,N,5,9
3,1,5,1,1,2,N,N,2
27,1,6,1,1,2,N,2,7
26,1,1,1,1,1,N,3,10
8,9,N,1,1,1,N,N,3
43,1,1,1,1,1,N,8,6
65,1,1,2,1,1,N,7,7
1,1,N,1,1,1,N,N,N
61,1,3,2,1,1,N,0,10
28,1,1,1,1,1,N,4,9
48,1,1,1,1,2,N,0,9
71,2,1,1,1,1,N,7,4
61,1,1,2,1,1,N,3,9
54,1,1,2,1,1,N,4,9
65,1,4,1,1,1,N,2,5
78,1,1,1,1,1,N,9,11
15,1,6,2,1,2,N,0,11
12,1,6,1,1,1,N,N,3
70,1,1,2,1,1,N,2,7
29,1,1,1,1,1,N,1,5
42,1,1,1,1,1,N,8,9
71,1,3,2,1,1,N,4,11
6,1,N,1,1,1,N,N,2
72,1,1,2,1,1,N,8,9
42,1,1,1,1,1,N,8,8
34,1,1,2,1,1,N,8,9
11,1,N,2,1,1,N,0,3
75,1,1,1,1,1,N,9,5
45,1,1,1,1,1,N,9,9
69,1,1,1,1,1,N,8,1
0,1,N,2,1,2,N,N,1
65,1,4,1,1,2,N,9,7
34,1,1,2,1,1,N,9,9
28,1,6,2,1,1,N,0,1
17,2,6,1,1,1,N,2,4
18,3,6,2,1,1,N,3,4
7,1,N,2,1,1,N,N,3
36,1,1,2,1,1,N,7,7
22,2,1,1,1,1,N,0,4
4,1,N,1,1,2,N,N,2
71,1,1,1,1,1,N,2,6
45,1,1,1,1,1,N,5,3
12,8,N,2,1,1,N,N,3
60,1,1,2,1,1,N,0,7
37,1,4,2,1,1,N,4,9
41,1,1,2,1,1,N,8,9
70,1,1,1,1,1,N,2,5
53,1,1,1,1,1,N,6,5
60,1,1,1,1,1,N,8,5
40,1,1,2,1,1,N,7,7
66,2,6,1,1,1,N,2,3
32,1,1,2,1,2,N,6,5
16,1,6,2,1,2,N,0,4
62,1,1,2,1,1,N,N,5
36,1,6,2,1,1,N,9,7
28,1,1,2,1,1,N,3,5
14,1,N,2,1,1,N,N,6
84,1,N,2,1,2,N,1,7
48,1,1,2,1,1,N,4,9
17,1,6,2,1,2,N,2,4
2,1,N,1,1,1,N,N,N
9,1,4,1,1,1,N,N,3
58,1,1,2,1,1,N,8,12
52,1,1,1,1,1,N,4,5
43,1,1,2,1,1,N,6,7
63,1,1,2,1,1,N,7,4
48,1,4,1,1,1,N,9,9
2,1,N,2,1,1,N,N,N
15,1,6,2,1,2,N,0,3
73,1,1,1,1,1,N,7,10
1,1,N,2,1,2,N,N,N
55,1,4,2,1,1,N,4,7
50,1,1,1,1,1,N,0,9
72,1,4,1,1,1,N,9,10
8,1,N,1,1,2,N,N,3
42,1,1,2,1,1,N,5,10
42,1,1,1,1,1,N,9,4
32,1,1,1,1,1,N,4,7
56,1,1,1,1,1,N,6,9
45,2,1,1,1,1,N,6,10
13,1,N,2,1,1,N,N,3
39,1,1,2,1,1,N,6,9
52,1,1,1,1,1,N,8,9
49,1,1,1,1,2,N,3,7
2,9,N,1,1,1,N,N,N
55,1,1,2,1,1,N,1,7
52,1,1,2,1,1,N,3,10
13,1,N,1,1,1,N,N,3
24,1,6,2,1,1,N,3,8
24,1,6,1,2,0,N,5,9
86,1,1,1,1,1,N,8,4
11,1,N,1,1,1,N,N,3
66,1,1,1,1,1,N,7,7
86,6,1,1,1,2,N,4,9
52,6,4,2,1,1,N,0,5
66,1,1,1,1,2,N,9,10
47,1,5,1,1,1,N,6,9
67,1,4,2,2,0,N,6,4
34,1,6,1,1,1,N,9,8
74,1,1,1,1,2,N,5,7
53,1,1,2,1,1,N,8,3
7,8,N,1,1,2,N,N,3
67,1,1,1,1,1,N,8,5
65,1,1,2,1,1,N,2,6
71,1,3,1,1,1,N,7,4
84,1,3,2,1,1,N,3,7
5,1,N,1,1,2,N,N,2
46,1,6,1,1,1,N,6,6
20,1,6,1,1,1,N,3,7
26,1,1,1,1,1,N,5,9
74,1,1,1,1,1,N,9,12
3,5,N,2,1,1,N,N,1
4,1,N,2,1,2,N,5,2
23,1,6,1,1,1,N,5,5
47,1,1,2,1,2,N,7,7
57,1,1,1,1,1,N,0,7
17,1,6,2,1,1,N,3,4
60,1,1,2,1,1,N,5,9
84,1,2,2,1,1,N,5,7
21,1,6,2,1,1,N,6,7
71,2,1,2,1,1,N,2,5
53,1,1,2,1,1,N,6,10
23,6,4,2,1,2,N,4,7
30,1,1,2,1,1,N,2,7
13,1,N,2,1,1,N,N,3
42,1,1,1,1,1,N,9,10
56,1,6,2,1,2,N,8,8
58,1,4,1,1,1,N,6,9
19,1,6,2,1,1,N,2,5
71,1,1,1,1,1,N,3,7
57,1,1,1,1,1,N,9,7
70,1,1,2,1,1,N,0,8
4,1,N,1,1,1,N,4,2
43,2,4,2,1,1,N,8,12
8,1,N,1,1,1,N,N,3
46,1,1,2,1,1,N,9,3
27,8,1,1,1,2,N,6,5
66,1,1,1,1,2,N,9,5
47,1,4,2,1,2,N,7,7
46,1,1,2,1,1,N,0,5
62,1,1,2,1,2,N,5,5
17,1,6,2,1,1,N,2,4
40,8,1,1,1,1,N,9,5
35,1,6,1,1,2,N,9,9
42,1,1,2,1,1,N,8,4
28,1,1,2,1,1,N,7,5
58,1,1,2,1,1,N,3,5
27,1,1,1,1,1,N,2,5
57,1,1,1,1,2,N,9,10
16,2,6,2,1,1,N,0,4
13,1,N,2,1,1,N,N,3
45,1,1,1,1,1,N,9,6
10,1,N,2,1,1,N,N,3
59,1,1,1,1,1,N,8,5
68,1,1,2,1,1,N,4,7
68,1,1,2,1,1,N,8,9
15,1,6,2,1,2,N,0,4
51,1,1,1,1,1,N,0,8
67,1,1,1,1,1,N,3,6
43,1,4,1,1,1,N,8,8
5,1,N,1,1,1,N,N,2
29,6,1,2,1,1,N,4,9
14,1,N,1,1,1,N,N,3
40,1,6,2,1,1,N,8,7
30,1,1,2,1,2,N,4,6
92,1,4,1,1,1,N,4,6
10,1,N,2,1,1,N,N,3
88,1,6,2,1,1,N,3,9
61,1,1,2,1,1,N,3,5
6,1,N,2,1,1,N,N,2
66,1,1,2,1,1,N,8,3
1,1,N,1,1,1,N,N,N
12,1,N,2,1,1,N,N,3
22,1,6,2,1,2,N,5,5
0,1,N,1,1,1,N,N,N
24,2,6,2,1,1,N,5,8
11,1,N,2,1,2,N,N,3
55,1,1,2,1,1,N,7,9
37,1,1,2,1,1,N,7,8
29,1,1,1,1,1,N,9,5
59,1,1,1,1,2,N,8,9
29,1,1,1,1,1,N,5,6
65,1,1,2,1,1,N,4,8
11,1,1,1,1,1,N,N,3
40,1,1,2,1,1,N,7,9
0,9,N,1,1,1,N,N,4
61,1,1,1,1,1,N,7,5
76,1,1,1,1,1,N,2,7
56,1,1,1,1,1,N,7,9
17,1,6,2,1,1,N,0,4
41,2,1,1,1,1,N,7,7
44,1,1,1,1,1,N,4,5
61,1,6,2,1,1,N,0,8
21,1,6,1,1,1,N,5,5
76,1,6,1,1,1,N,5,10
40,1,2,1,1,1,N,8,3
81,2,3,1,1,2,N,4,7
63,1,3,1,1,1,N,9,10
49,1,1,2,1,1,N,8,9
24,1,1,1,1,1,N,5,9
24,2,5,2,1,2,N,3,8
59,1,1,1,1,1,N,9,5
25,9,1,2,1,1,N,6,5
48,1,1,2,1,1,N,6,10
80,1,1,2,1,2,N,8,5
61,1,1,1,1,1,N,4,8
13,1,2,2,1,1,N,N,3
30,1,1,2,1,1,N,7,9
8,1,N,1,1,1,N,N,3
45,1,4,2,1,1,N,5,9
69,1,1,2,1,1,N,2,2
5,3,4,1,1,1,N,N,1
18,1,6,2,1,2,N,1,5
33,6,1,2,1,1,N,8,3
66,1,1,1,1,1,N,7,7
32,1,6,1,1,1,N,6,7
71,1,1,2,1,1,N,2,9
35,1,1,1,1,1,N,8,9
50,1,1,2,1,1,N,7,7
25,2,1,2,1,1,N,1,9
0,1,N,1,1,1,N,N,N
35,1,3,2,1,1,N,6,9
64,1,1,2,1,1,N,1,9
20,1,2,2,1,2,N,0,5
24,1,6,2,1,1,5,N,7
85,1,1,2,1,2,N,6,7
67,1,1,1,1,1,N,9,7
26,1,1,2,1,2,N,5,9
58,1,1,2,1,1,N,3,9
46,1,6,2,1,1,N,4,9
64,2,3,2,1,1,N,4,6
26,1,1,1,1,1,N,5,9
17,2,6,2,1,2,N,0,4
56,1,4,2,1,1,N,9,6
23,1,6,2,1,1,N,5,5
16,1,6,2,1,2,N,2,4
0,1,N,2,1,2,N,8,N
18,1,6,1,1,1,N,7,4
3,1,N,1,1,1,N,N,1
8,1,N,1,1,1,N,N,3
17,1,6,2,1,1,N,2,4
64,1,1,1,1,1,N,8,7
36,1,1,2,1,1,N,6,7
2,1,N,1,1,1,N,N,N
42,1,1,2,1,1,N,3,5
59,1,4,1,1,2,N,0,4
78,1,3,2,1,2,N,8,3
82,1,1,2,1,1,N,5,10
16,2,6,2,1,2,N,2,4
2,1,N,2,1,1,N,N,N
37,1,2,1,1,2,N,2,10
69,1,1,2,1,1,N,4,10
17,1,6,1,1,1,N,0,7
41,1,1,2,1,2,N,5,3
29,1,1,2,1,1,N,8,3
19,1,6,1,1,1,N,0,5
27,8,1,1,1,1,N,7,9
25,2,6,1,1,2,N,3,7
65,1,1,1,1,2,N,2,8
75,1,1,2,1,1,N,6,11
67,1,1,1,1,1,N,4,8
43,1,1,2,1,1,N,2,4
2,1,N,2,1,1,N,4,N
29,1,6,2,1,1,N,6,6
36,1,1,1,1,1,N,6,7
10,6,N,1,1,2,N,N,3
28,1,1,2,1,1,N,0,2
66,1,1,2,1,1,N,5,5
25,1,1,1,1,2,N,5,5
34,1,2,1,1,1,N,1,6
7,1,2,1,1,1,N,N,7
15,1,6,1,1,2,N,0,4
26,1,6,2,1,1,N,5,5
64,1,1,1,1,1,N,8,5
14,1,N,2,1,1,N,N,3
75,1,1,1,1,1,N,3,7
7,1,N,2,1,2,N,N,3
73,1,4,2,1,2,N,7,8
84,1,3,2,1,1,N,3,8
4,1,N,1,1,1,N,N,2
4,1,N,1,1,1,N,N,5
30,1,6,2,1,2,N,7,9
22,1,1,2,1,1,N,0,7
63,1,1,1,1,2,N,8,7
80,1,1,2,1,1,N,1,9
28,1,6,2,1,1,N,3,1
25,1,6,2,1,1,N,1,8
87,1,3,2,1,1,N,N,6
62,1,1,1,1,1,N,0,10
50,1,1,2,1,1,N,7,10
23,1,6,1,1,1,N,5,11
36,1,6,1,1,1,N,0,7
7,1,N,2,1,1,N,5,3
62,1,1,1,1,1,N,8,9
63,1,1,1,1,1,N,8,8
24,3,6,1,1,1,N,9,9
32,2,1,2,1,1,N,5,4
21,1,6,2,1,1,N,0,7
69,1,1,1,1,1,N,7,9
3,4,5,1,1,1,N,N,7
42,9,1,1,1,1,N,9,7
17,1,6,1,1,2,N,0,4
85,1,3,1,3,0,N,9,9
3,1,N,2,1,1,N,N,2
40,1,1,1,1,1,N,6,5
70,1,1,1,1,1,N,8,9
70,1,1,1,1,1,N,4,5
80,8,3,2,1,1,N,8,5
53,1,1,2,1,1,N,9,7
16,1,6,2,1,2,N,0,4
25,1,6,2,1,1,N,2,5
50,1,4,1,1,1,N,9,7
36,1,6,1,1,1,N,6,5
13,2,N,2,1,2,N,N,3
50,1,6,1,1,2,N,4,7
3,9,N,2,1,1,N,N,2
13,2,N,1,1,1,N,N,3
56,1,1,1,1,1,N,8,7
11,6,N,1,1,1,N,N,3
72,1,5,1,1,1,N,2,3
62,1,4,2,1,2,N,3,7
59,1,1,1,1,1,N,5,8
49,9,1,2,1,1,N,7,6
38,1,1,1,1,1,N,8,7
50,1,6,2,1,1,N,0,9
67,1,1,2,1,1,N,7,9
82,1,1,1,1,1,N,8,9
38,1,4,1,1,2,N,8,9
56,1,4,2,1,1,N,8,7
55,1,1,1,1,1,N,6,8
46,2,1,1,1,2,N,4,6
39,1,N,1,1,1,N,8,9
61,1,1,2,1,1,N,3,9
25,1,6,2,1,1,N,4,9
12,1,N,2,1,1,N,N,3
42,1,1,1,1,1,N,9,9
50,1,1,2,1,1,N,1,9
59,1,1,2,1,1,N,9,2
70,1,1,2,1,1,N,3,5
14,1,N,1,1,1,N,N,4
21,6,6,2,1,1,N,5,5
10,1,N,2,1,1,N,N,3
3,9,N,1,1,1,N,N,1
21,6,6,1,1,1,N,5,5
51,1,1,1,1,1,N,9,9
69,1,1,1,1,1,N,9,4
16,1,6,2,1,1,N,0,4
60,1,6,2,1,1,4,1,5
66,1,1,2,1,2,N,6,5
69,1,1,1,1,1,N,6,5
28,2,1,2,1,1,N,0,6
11,1,N,1,1,1,N,N,3
18,1,6,2,1,1,N,2,4
31,1,1,1,1,1,N,7,7
40,1,1,2,1,1,N,5,9
