,DENSITY,count_target,count_deidentified
2066,50109,0.0,1.0
2067,50105,0.0,1.0
2068,50099,0.0,1.0
2069,50096,0.0,1.0
2070,50075,0.0,1.0
2071,50053,0.0,1.0
2072,50030,0.0,2.0
2073,50027,0.0,1.0
2074,50023,0.0,1.0
2075,50016,0.0,1.0
2076,50013,0.0,1.0
2077,50191,0.0,1.0
2078,50193,0.0,1.0
2079,50195,0.0,1.0
2080,50341,0.0,1.0
2081,50419,0.0,1.0
2082,50410,0.0,1.0
2083,50404,0.0,1.0
2084,50398,0.0,1.0
2085,50395,0.0,1.0
2086,50369,0.0,1.0
2087,50352,0.0,1.0
2088,50346,0.0,1.0
2089,50319,0.0,1.0
2090,50206,0.0,1.0
2091,50306,0.0,1.0
2092,50303,0.0,1.0
2093,50302,0.0,1.0
2094,50281,0.0,1.0
2095,50276,0.0,1.0
2096,50238,0.0,1.0
2097,50220,0.0,1.0
2098,50209,0.0,1.0
2099,50005,0.0,1.0
2100,50000,0.0,1.0
2101,49995,0.0,1.0
2102,49614,0.0,1.0
2103,49703,0.0,1.0
2104,49692,0.0,1.0
2105,49690,0.0,1.0
2106,49689,0.0,2.0
2107,49658,0.0,1.0
2108,49647,0.0,1.0
2109,49622,0.0,1.0
2110,49618,0.0,1.0
2111,49606,0.0,1.0
2112,49728,0.0,1.0
2113,49561,0.0,1.0
2114,49555,0.0,1.0
2115,49539,0.0,1.0
2116,49537,0.0,1.0
2117,49524,0.0,1.0
2118,49511,0.0,1.0
2119,49509,0.0,1.0
2120,49468,0.0,1.0
2121,49724,0.0,1.0
2122,49732,0.0,1.0
2123,49959,0.0,1.0
2124,49883,0.0,1.0
2125,49958,0.0,1.0
2126,49941,0.0,1.0
2127,49932,0.0,1.0
2128,49930,0.0,1.0
2129,49928,0.0,1.0
2130,49920,0.0,1.0
2131,49892,0.0,1.0
2132,49885,0.0,1.0
2133,49863,0.0,1.0
2134,49741,0.0,1.0
2135,49845,0.0,1.0
2136,49839,0.0,1.0
2137,49834,0.0,1.0
2138,49831,0.0,1.0
2139,49817,0.0,1.0
2140,49801,0.0,1.0
2141,49778,0.0,1.0
2142,49767,0.0,1.0
2143,35807,0.0,1.0
2144,35801,0.0,1.0
2145,35800,0.0,1.0
2146,33923,0.0,1.0
2147,33847,0.0,1.0
2148,33843,0.0,1.0
2149,33842,0.0,1.0
2150,33829,0.0,1.0
2151,33820,0.0,1.0
2152,33817,0.0,1.0
2153,33815,0.0,1.0
2154,33804,0.0,1.0
2155,33803,0.0,3.0
2156,33797,0.0,3.0
2157,33792,0.0,1.0
2158,33791,0.0,1.0
2159,33790,0.0,1.0
2160,33788,0.0,1.0
2161,33787,0.0,2.0
2162,33786,0.0,1.0
2163,33780,0.0,1.0
2164,33777,0.0,2.0
2165,33776,0.0,1.0
2166,33848,0.0,1.0
2167,33849,0.0,1.0
2168,33851,0.0,1.0
2169,33887,0.0,1.0
2170,33921,0.0,1.0
2171,33919,0.0,1.0
2172,33913,0.0,1.0
2173,33910,0.0,1.0
2174,33903,0.0,1.0
2175,33895,0.0,2.0
2176,33892,0.0,1.0
2177,33890,0.0,2.0
2178,33886,0.0,1.0
2179,33852,0.0,1.0
2180,33874,0.0,1.0
2181,33873,0.0,1.0
2182,33871,0.0,1.0
2183,33865,0.0,1.0
2184,33864,0.0,1.0
2185,33856,0.0,1.0
2186,33855,0.0,1.0
2187,33854,0.0,1.0
2188,33775,0.0,2.0
2189,33772,0.0,1.0
2190,33770,0.0,1.0
2191,33664,0.0,2.0
2192,33689,0.0,1.0
2193,33688,0.0,2.0
2194,33683,0.0,1.0
2195,33681,0.0,1.0
2196,33672,0.0,1.0
2197,33671,0.0,1.0
2198,33667,0.0,1.0
2199,33666,0.0,1.0
2200,33663,0.0,1.0
2201,33694,0.0,2.0
2202,33662,0.0,1.0
2203,33660,0.0,1.0
2204,33659,0.0,1.0
2205,33656,0.0,2.0
2206,33655,0.0,1.0
2207,33654,0.0,1.0
2208,33651,0.0,1.0
2209,33650,0.0,2.0
2210,33690,0.0,1.0
2211,33696,0.0,1.0
2212,33768,0.0,1.0
2213,33721,0.0,1.0
2214,33767,0.0,1.0
2215,33763,0.0,1.0
2216,33760,0.0,1.0
2217,33756,0.0,1.0
2218,33748,0.0,1.0
2219,33745,0.0,1.0
2220,33742,0.0,1.0
2221,33730,0.0,1.0
2222,33720,0.0,2.0
2223,33699,0.0,1.0
2224,33719,0.0,1.0
2225,33718,0.0,1.0
2226,33717,0.0,1.0
2227,33711,0.0,1.0
2228,33710,0.0,1.0
2229,33707,0.0,2.0
2230,33703,0.0,1.0
2231,33702,0.0,1.0
2232,33922,0.0,3.0
2233,33924,0.0,1.0
2234,33644,0.0,1.0
2235,33925,0.0,1.0
2236,34168,0.0,1.0
2237,34162,0.0,1.0
2238,34160,0.0,1.0
2239,34155,0.0,1.0
2240,34153,0.0,1.0
2241,34151,0.0,1.0
2242,34146,0.0,1.0
2243,34144,0.0,1.0
2244,34142,0.0,1.0
2245,34141,0.0,1.0
2246,34134,0.0,1.0
2247,34133,0.0,1.0
2248,34128,0.0,1.0
2249,34125,0.0,1.0
2250,34123,0.0,1.0
2251,34122,0.0,1.0
2252,34121,0.0,2.0
2253,34119,0.0,1.0
2254,34118,0.0,1.0
2255,34176,0.0,1.0
2256,34177,0.0,2.0
2257,34179,0.0,1.0
2258,34216,0.0,1.0
2259,34241,0.0,1.0
2260,34233,0.0,1.0
2261,34230,0.0,1.0
2262,34229,0.0,1.0
2263,34225,0.0,1.0
2264,34224,0.0,2.0
2265,34219,0.0,2.0
2266,34217,0.0,2.0
2267,34211,0.0,2.0
2268,34182,0.0,1.0
2269,34210,0.0,1.0
2270,34207,0.0,1.0
2271,34206,0.0,1.0
2272,34204,0.0,1.0
2273,34191,0.0,1.0
2274,34189,0.0,1.0
2275,34188,0.0,1.0
2276,34184,0.0,1.0
2277,34117,0.0,2.0
2278,34116,0.0,1.0
2279,34114,0.0,1.0
2280,33961,0.0,1.0
2281,34004,0.0,2.0
2282,33990,0.0,2.0
2283,33976,0.0,1.0
2284,33973,0.0,1.0
2285,33969,0.0,1.0
2286,33967,0.0,1.0
2287,33965,0.0,1.0
2288,33963,0.0,1.0
2289,33960,0.0,1.0
2290,34009,0.0,1.0
2291,33957,0.0,1.0
2292,33949,0.0,1.0
2293,33948,0.0,1.0
2294,33946,0.0,1.0
2295,33935,0.0,2.0
2296,33931,0.0,2.0
2297,33930,0.0,1.0
2298,33927,0.0,2.0
2299,34008,0.0,1.0
2300,34010,0.0,1.0
2301,34112,0.0,1.0
2302,34043,0.0,1.0
2303,34110,0.0,1.0
2304,34097,0.0,1.0
2305,34096,0.0,1.0
2306,34090,0.0,1.0
2307,34072,0.0,1.0
2308,34068,0.0,1.0
2309,34062,0.0,1.0
2310,34056,0.0,1.0
2311,34040,0.0,2.0
2312,34011,0.0,1.0
2313,34036,0.0,2.0
2314,34033,0.0,1.0
2315,34031,0.0,1.0
2316,34028,0.0,1.0
2317,34027,0.0,1.0
2318,34022,0.0,2.0
2319,34015,0.0,2.0
2320,34014,0.0,1.0
2321,33646,0.0,1.0
2322,33643,0.0,2.0
2323,34245,0.0,1.0
2324,33367,0.0,1.0
2325,33300,0.0,1.0
2326,33299,0.0,2.0
2327,33297,0.0,1.0
2328,33295,0.0,1.0
2329,33285,0.0,1.0
2330,33284,0.0,1.0
2331,33281,0.0,1.0
2332,33268,0.0,2.0
2333,33265,0.0,2.0
2334,33256,0.0,1.0
2335,33255,0.0,1.0
2336,33249,0.0,1.0
2337,33248,0.0,1.0
2338,33242,0.0,1.0
2339,33238,0.0,1.0
2340,33237,0.0,1.0
2341,33236,0.0,1.0
2342,33230,0.0,1.0
2343,33229,0.0,1.0
2344,33309,0.0,1.0
2345,33311,0.0,1.0
2346,33313,0.0,1.0
2347,33333,0.0,1.0
2348,33362,0.0,1.0
2349,33361,0.0,1.0
2350,33358,0.0,2.0
2351,33355,0.0,2.0
2352,33354,0.0,1.0
2353,33350,0.0,4.0
2354,33348,0.0,1.0
2355,33334,0.0,1.0
2356,33329,0.0,1.0
2357,33315,0.0,1.0
2358,33328,0.0,1.0
2359,33326,0.0,1.0
2360,33325,0.0,2.0
2361,33324,0.0,2.0
2362,33321,0.0,2.0
2363,33319,0.0,1.0
2364,33318,0.0,1.0
2365,33316,0.0,1.0
2366,33228,0.0,1.0
2367,33225,0.0,1.0
2368,33218,0.0,1.0
2369,33100,0.0,1.0
2370,33130,0.0,1.0
2371,33128,0.0,1.0
2372,33119,0.0,1.0
2373,33118,0.0,1.0
2374,33116,0.0,1.0
2375,33111,0.0,1.0
2376,33107,0.0,1.0
2377,33101,0.0,2.0
2378,33095,0.0,1.0
2379,33133,0.0,1.0
2380,33093,0.0,1.0
2381,33090,0.0,1.0
2382,33089,0.0,1.0
2383,33086,0.0,1.0
2384,33085,0.0,1.0
2385,33083,0.0,1.0
2386,33082,0.0,1.0
2387,16084,0.0,4.0
2388,33131,0.0,1.0
2389,33136,0.0,1.0
2390,33216,0.0,1.0
2391,33165,0.0,1.0
2392,33215,0.0,1.0
2393,33205,0.0,1.0
2394,33204,0.0,1.0
2395,33200,0.0,2.0
2396,33199,0.0,2.0
2397,33188,0.0,1.0
2398,33187,0.0,1.0
2399,33171,0.0,1.0
2400,33163,0.0,2.0
2401,33139,0.0,1.0
2402,33161,0.0,1.0
2403,33159,0.0,1.0
2404,33158,0.0,1.0
2405,33153,0.0,2.0
2406,33150,0.0,1.0
2407,33146,0.0,1.0
2408,33144,0.0,1.0
2409,33141,0.0,1.0
2410,33363,0.0,1.0
2411,33369,0.0,2.0
2412,33641,0.0,1.0
2413,33371,0.0,1.0
2414,33580,0.0,1.0
2415,33579,0.0,1.0
2416,33576,0.0,1.0
2417,33574,0.0,3.0
2418,33572,0.0,1.0
2419,33568,0.0,1.0
2420,33566,0.0,1.0
2421,33565,0.0,1.0
2422,33564,0.0,1.0
2423,33552,0.0,1.0
2424,33550,0.0,1.0
2425,33549,0.0,1.0
2426,33547,0.0,3.0
2427,33544,0.0,1.0
2428,33540,0.0,1.0
2429,33538,0.0,1.0
2430,33529,0.0,1.0
2431,33524,0.0,1.0
2432,33522,0.0,2.0
2433,33584,0.0,1.0
2434,33585,0.0,1.0
2435,33592,0.0,1.0
2436,33618,0.0,2.0
2437,33639,0.0,3.0
2438,33638,0.0,2.0
2439,33636,0.0,1.0
2440,33632,0.0,1.0
2441,33630,0.0,1.0
2442,33623,0.0,1.0
2443,33622,0.0,1.0
2444,33620,0.0,1.0
2445,33615,0.0,1.0
2446,33593,0.0,2.0
2447,33611,0.0,1.0
2448,33610,0.0,1.0
2449,33607,0.0,1.0
2450,33605,0.0,1.0
2451,33604,0.0,2.0
2452,33598,0.0,1.0
2453,33595,0.0,1.0
2454,33594,0.0,2.0
2455,33518,0.0,1.0
2456,33517,0.0,1.0
2457,33510,0.0,1.0
2458,33412,0.0,1.0
2459,33436,0.0,1.0
2460,33435,0.0,1.0
2461,33429,0.0,1.0
2462,33428,0.0,1.0
2463,33424,0.0,1.0
2464,33420,0.0,1.0
2465,33418,0.0,1.0
2466,33416,0.0,1.0
2467,33408,0.0,1.0
2468,33444,0.0,3.0
2469,33407,0.0,1.0
2470,33400,0.0,1.0
2471,33399,0.0,1.0
2472,33394,0.0,2.0
2473,33393,0.0,1.0
2474,33375,0.0,1.0
2475,33374,0.0,1.0
2476,33372,0.0,2.0
2477,33437,0.0,1.0
2478,33445,0.0,3.0
2479,33498,0.0,1.0
2480,33477,0.0,1.0
2481,33494,0.0,1.0
2482,33492,0.0,1.0
2483,33491,0.0,1.0
2484,33487,0.0,1.0
2485,33485,0.0,1.0
2486,33480,0.0,1.0
2487,33479,0.0,1.0
2488,33478,0.0,2.0
2489,33473,0.0,1.0
2490,33450,0.0,1.0
2491,33470,0.0,1.0
2492,33469,0.0,2.0
2493,33467,0.0,1.0
2494,33465,0.0,1.0
2495,33458,0.0,1.0
2496,33455,0.0,1.0
2497,33452,0.0,1.0
2498,33451,0.0,1.0
2499,34243,0.0,2.0
2500,34251,0.0,1.0
2501,35787,0.0,1.0
2502,35293,0.0,1.0
2503,35216,0.0,1.0
2504,35214,0.0,2.0
2505,35211,0.0,1.0
2506,35206,0.0,1.0
2507,35204,0.0,1.0
2508,35203,0.0,1.0
2509,35200,0.0,1.0
2510,35187,0.0,1.0
2511,35183,0.0,1.0
2512,35182,0.0,1.0
2513,35175,0.0,1.0
2514,35169,0.0,1.0
2515,35161,0.0,2.0
2516,35158,0.0,2.0
2517,35157,0.0,1.0
2518,35155,0.0,1.0
2519,35149,0.0,1.0
2520,35147,0.0,1.0
2521,35141,0.0,1.0
2522,35219,0.0,1.0
2523,35221,0.0,1.0
2524,35223,0.0,1.0
2525,35264,0.0,1.0
2526,35291,0.0,1.0
2527,35290,0.0,1.0
2528,35281,0.0,1.0
2529,35280,0.0,1.0
2530,35278,0.0,1.0
2531,35274,0.0,1.0
2532,35269,0.0,1.0
2533,35266,0.0,1.0
2534,35254,0.0,1.0
2535,35227,0.0,1.0
2536,35253,0.0,1.0
2537,35249,0.0,1.0
2538,35246,0.0,1.0
2539,35243,0.0,1.0
2540,35240,0.0,1.0
2541,35232,0.0,1.0
2542,35229,0.0,1.0
2543,35228,0.0,1.0
2544,35128,0.0,1.0
2545,35125,0.0,2.0
2546,35121,0.0,1.0
2547,34966,0.0,1.0
2548,35000,0.0,1.0
2549,34998,0.0,1.0
2550,34997,0.0,1.0
2551,34990,0.0,1.0
2552,34986,0.0,1.0
2553,34985,0.0,1.0
2554,34984,0.0,1.0
2555,34979,0.0,1.0
2556,34965,0.0,1.0
2557,35003,0.0,1.0
2558,34962,0.0,1.0
2559,34961,0.0,1.0
2560,34959,0.0,1.0
2561,34949,0.0,1.0
2562,34947,0.0,1.0
2563,34946,0.0,1.0
2564,34944,0.0,1.0
2565,34937,0.0,1.0
2566,35001,0.0,1.0
2567,35010,0.0,1.0
2568,35119,0.0,1.0
2569,35057,0.0,1.0
2570,35108,0.0,1.0
2571,35104,0.0,1.0
2572,35093,0.0,1.0
2573,35092,0.0,2.0
2574,35079,0.0,2.0
2575,35074,0.0,1.0
2576,35072,0.0,1.0
2577,35061,0.0,1.0
2578,35055,0.0,1.0
2579,35016,0.0,1.0
2580,35052,0.0,1.0
2581,35035,0.0,1.0
2582,35034,0.0,1.0
2583,35031,0.0,1.0
2584,35029,0.0,1.0
2585,35025,0.0,1.0
2586,35023,0.0,1.0
2587,35017,0.0,1.0
2588,35292,0.0,1.0
2589,35300,0.0,1.0
2590,34928,0.0,1.0
2591,35303,0.0,1.0
2592,35652,0.0,1.0
2593,35649,0.0,1.0
2594,35647,0.0,1.0
2595,35640,0.0,2.0
2596,35639,0.0,1.0
2597,35631,0.0,1.0
2598,35624,0.0,1.0
2599,35615,0.0,1.0
2600,35611,0.0,1.0
2601,35593,0.0,1.0
2602,35574,0.0,1.0
2603,35570,0.0,1.0
2604,35562,0.0,1.0
2605,35559,0.0,1.0
2606,35548,0.0,1.0
2607,35544,0.0,1.0
2608,35540,0.0,1.0
2609,35536,0.0,1.0
2610,35535,0.0,2.0
2611,35654,0.0,1.0
2612,35655,0.0,1.0
2613,35656,0.0,1.0
2614,35726,0.0,1.0
2615,35769,0.0,1.0
2616,35765,0.0,1.0
2617,35759,0.0,1.0
2618,35758,0.0,1.0
2619,35756,0.0,1.0
2620,35755,0.0,1.0
2621,35742,0.0,1.0
2622,35737,0.0,1.0
2623,35722,0.0,1.0
2624,35663,0.0,1.0
2625,35721,0.0,1.0
2626,35717,0.0,1.0
2627,35711,0.0,1.0
2628,35686,0.0,1.0
2629,35680,0.0,1.0
2630,35676,0.0,1.0
2631,35672,0.0,1.0
2632,35665,0.0,1.0
2633,35509,0.0,1.0
2634,35495,0.0,1.0
2635,35494,0.0,1.0
2636,35341,0.0,1.0
2637,35371,0.0,1.0
2638,35368,0.0,1.0
2639,35367,0.0,1.0
2640,35366,0.0,1.0
2641,35365,0.0,1.0
2642,35355,0.0,1.0
2643,35352,0.0,1.0
2644,35342,0.0,1.0
2645,35335,0.0,1.0
2646,35399,0.0,1.0
2647,35333,0.0,1.0
2648,35329,0.0,1.0
2649,35327,0.0,1.0
2650,35317,0.0,1.0
2651,35316,0.0,2.0
2652,35308,0.0,1.0
2653,35305,0.0,2.0
2654,35304,0.0,1.0
2655,35382,0.0,1.0
2656,35401,0.0,1.0
2657,35482,0.0,1.0
2658,35460,0.0,2.0
2659,35481,0.0,1.0
2660,35480,0.0,1.0
2661,35475,0.0,1.0
2662,35473,0.0,1.0
2663,35467,0.0,1.0
2664,35465,0.0,1.0
2665,35464,0.0,1.0
2666,35461,0.0,1.0
2667,35457,0.0,1.0
2668,35410,0.0,1.0
2669,35456,0.0,1.0
2670,35453,0.0,1.0
2671,35451,0.0,1.0
2672,35438,0.0,1.0
2673,35437,0.0,1.0
2674,35427,0.0,1.0
2675,35424,0.0,1.0
2676,35416,0.0,1.0
2677,34929,0.0,1.0
2678,34912,0.0,1.0
2679,34254,0.0,1.0
2680,34554,0.0,1.0
2681,34469,0.0,1.0
2682,34465,0.0,1.0
2683,34461,0.0,2.0
2684,34459,0.0,1.0
2685,34453,0.0,1.0
2686,34451,0.0,1.0
2687,34449,0.0,1.0
2688,34448,0.0,1.0
2689,34447,0.0,1.0
2690,34445,0.0,1.0
2691,34442,0.0,1.0
2692,34439,0.0,1.0
2693,34436,0.0,1.0
2694,34435,0.0,1.0
2695,34434,0.0,1.0
2696,34424,0.0,1.0
2697,34423,0.0,1.0
2698,34419,0.0,1.0
2699,34417,0.0,1.0
2700,34472,0.0,1.0
2701,34476,0.0,1.0
2702,34482,0.0,2.0
2703,34532,0.0,1.0
2704,34552,0.0,1.0
2705,34545,0.0,2.0
2706,34544,0.0,2.0
2707,34543,0.0,1.0
2708,34542,0.0,1.0
2709,34538,0.0,1.0
2710,34536,0.0,1.0
2711,34534,0.0,1.0
2712,34526,0.0,1.0
2713,34489,0.0,2.0
2714,34514,0.0,1.0
2715,34513,0.0,1.0
2716,34507,0.0,1.0
2717,34505,0.0,1.0
2718,34503,0.0,1.0
2719,34501,0.0,1.0
2720,34500,0.0,1.0
2721,34490,0.0,1.0
2722,34414,0.0,1.0
2723,34413,0.0,1.0
2724,34412,0.0,1.0
2725,34280,0.0,1.0
2726,34312,0.0,1.0
2727,34305,0.0,1.0
2728,34302,0.0,1.0
2729,34301,0.0,1.0
2730,34295,0.0,1.0
2731,34293,0.0,1.0
2732,34287,0.0,1.0
2733,34282,0.0,1.0
2734,34277,0.0,1.0
2735,34320,0.0,3.0
2736,34276,0.0,1.0
2737,34275,0.0,2.0
2738,34273,0.0,1.0
2739,34271,0.0,1.0
2740,34268,0.0,1.0
2741,34264,0.0,1.0
2742,34263,0.0,1.0
2743,34262,0.0,2.0
2744,34317,0.0,1.0
2745,34324,0.0,1.0
2746,34408,0.0,1.0
2747,34358,0.0,2.0
2748,34407,0.0,1.0
2749,34403,0.0,2.0
2750,34392,0.0,2.0
2751,34388,0.0,1.0
2752,34381,0.0,1.0
2753,34378,0.0,1.0
2754,34369,0.0,2.0
2755,34360,0.0,1.0
2756,34356,0.0,1.0
2757,34327,0.0,1.0
2758,34355,0.0,1.0
2759,34353,0.0,1.0
2760,34351,0.0,1.0
2761,34342,0.0,1.0
2762,34339,0.0,1.0
2763,34338,0.0,2.0
2764,34336,0.0,1.0
2765,34333,0.0,1.0
2766,34553,0.0,2.0
2767,34557,0.0,1.0
2768,34910,0.0,1.0
2769,34558,0.0,3.0
2770,34838,0.0,1.0
2771,34831,0.0,1.0
2772,34830,0.0,1.0
2773,34828,0.0,1.0
2774,34827,0.0,1.0
2775,34825,0.0,1.0
2776,34810,0.0,1.0
2777,34809,0.0,1.0
2778,34804,0.0,1.0
2779,34803,0.0,1.0
2780,34800,0.0,2.0
2781,34796,0.0,1.0
2782,34795,0.0,1.0
2783,34794,0.0,1.0
2784,34789,0.0,1.0
2785,34788,0.0,1.0
2786,34782,0.0,1.0
2787,34772,0.0,1.0
2788,34769,0.0,1.0
2789,34851,0.0,1.0
2790,34852,0.0,1.0
2791,34853,0.0,1.0
2792,34881,0.0,1.0
2793,34904,0.0,1.0
2794,34903,0.0,2.0
2795,34901,0.0,1.0
2796,34890,0.0,1.0
2797,34889,0.0,1.0
2798,34888,0.0,1.0
2799,34884,0.0,2.0
2800,34883,0.0,1.0
2801,34878,0.0,1.0
2802,34854,0.0,1.0
2803,34871,0.0,1.0
2804,34870,0.0,1.0
2805,34869,0.0,2.0
2806,34867,0.0,1.0
2807,34864,0.0,1.0
2808,34863,0.0,1.0
2809,34859,0.0,1.0
2810,34857,0.0,1.0
2811,34766,0.0,1.0
2812,34761,0.0,1.0
2813,34758,0.0,1.0
2814,34612,0.0,1.0
2815,34655,0.0,1.0
2816,34650,0.0,2.0
2817,34649,0.0,2.0
2818,34642,0.0,1.0
2819,34634,0.0,1.0
2820,34633,0.0,1.0
2821,34626,0.0,1.0
2822,34620,0.0,2.0
2823,34610,0.0,2.0
2824,34659,0.0,1.0
2825,34609,0.0,1.0
2826,34604,0.0,2.0
2827,34600,0.0,2.0
2828,34591,0.0,1.0
2829,34590,0.0,1.0
2830,34587,0.0,1.0
2831,34582,0.0,1.0
2832,34560,0.0,1.0
2833,34656,0.0,1.0
2834,34662,0.0,1.0
2835,34743,0.0,1.0
2836,34716,0.0,1.0
2837,34741,0.0,1.0
2838,34732,0.0,2.0
2839,34731,0.0,1.0
2840,34730,0.0,1.0
2841,34727,0.0,1.0
2842,34725,0.0,1.0
2843,34722,0.0,1.0
2844,34720,0.0,2.0
2845,34711,0.0,1.0
2846,34667,0.0,1.0
2847,34710,0.0,1.0
2848,34709,0.0,1.0
2849,34701,0.0,1.0
2850,34694,0.0,1.0
2851,34682,0.0,1.0
2852,34679,0.0,1.0
2853,34678,0.0,2.0
2854,34674,0.0,1.0
2855,16085,0.0,3.0
2856,16079,0.0,4.0
2857,16083,0.0,5.0
2858,14150,0.0,3.0
2859,14170,0.0,1.0
2860,14169,0.0,1.0
2861,14168,0.0,1.0
2862,14167,0.0,7.0
2863,14166,0.0,10.0
2864,14165,0.0,6.0
2865,14164,0.0,6.0
2866,14163,0.0,4.0
2867,14162,0.0,6.0
2868,14161,0.0,4.0
2869,14160,0.0,5.0
2870,14159,0.0,7.0
2871,14158,0.0,4.0
2872,14157,0.0,11.0
2873,14156,0.0,6.0
2874,14155,0.0,8.0
2875,14154,0.0,9.0
2876,14153,0.0,4.0
2877,14152,0.0,8.0
2878,14171,0.0,9.0
2879,14172,0.0,4.0
2880,14173,0.0,6.0
2881,14184,0.0,12.0
2882,14192,0.0,8.0
2883,14191,0.0,4.0
2884,14190,0.0,3.0
2885,14189,0.0,6.0
2886,14188,0.0,4.0
2887,14187,0.0,6.0
2888,14186,0.0,7.0
2889,14185,0.0,6.0
2890,14183,0.0,3.0
2891,14174,0.0,5.0
2892,14182,0.0,5.0
2893,14181,0.0,10.0
2894,14180,0.0,5.0
2895,14179,0.0,6.0
2896,14178,0.0,5.0
2897,14177,0.0,4.0
2898,14176,0.0,8.0
2899,14175,0.0,6.0
2900,14151,0.0,4.0
2901,14149,0.0,6.0
2902,16082,0.0,1.0
2903,14148,0.0,4.0
2904,14125,0.0,2.0
2905,14124,0.0,6.0
2906,14123,0.0,6.0
2907,14122,0.0,8.0
2908,14121,0.0,5.0
2909,14120,0.0,5.0
2910,14119,0.0,9.0
2911,14118,0.0,4.0
2912,14117,0.0,5.0
2913,14116,0.0,9.0
2914,14115,0.0,6.0
2915,14114,0.0,6.0
2916,14113,0.0,8.0
2917,14112,0.0,3.0
2918,14111,0.0,9.0
2919,14110,0.0,11.0
2920,14109,0.0,5.0
2921,14108,0.0,4.0
2922,14107,0.0,8.0
2923,14126,0.0,6.0
2924,14127,0.0,6.0
2925,14128,0.0,7.0
2926,14139,0.0,4.0
2927,14147,0.0,14.0
2928,14146,0.0,11.0
2929,14145,0.0,8.0
2930,14144,0.0,3.0
2931,14143,0.0,4.0
2932,14142,0.0,9.0
2933,14141,0.0,9.0
2934,14140,0.0,5.0
2935,14138,0.0,4.0
2936,14129,0.0,5.0
2937,14137,0.0,10.0
2938,14136,0.0,4.0
2939,14135,0.0,5.0
2940,14134,0.0,6.0
2941,14133,0.0,3.0
2942,14132,0.0,7.0
2943,14131,0.0,5.0
2944,14130,0.0,4.0
2945,14193,0.0,8.0
2946,14194,0.0,6.0
2947,14195,0.0,6.0
2948,14196,0.0,6.0
2949,14259,0.0,11.0
2950,14258,0.0,10.0
2951,14257,0.0,4.0
2952,14256,0.0,6.0
2953,14255,0.0,1.0
2954,14254,0.0,9.0
2955,14253,0.0,7.0
2956,14252,0.0,3.0
2957,14251,0.0,7.0
2958,14250,0.0,7.0
2959,14249,0.0,6.0
2960,14248,0.0,5.0
2961,14247,0.0,3.0
2962,14246,0.0,7.0
2963,14245,0.0,9.0
2964,14244,0.0,6.0
2965,14243,0.0,3.0
2966,14242,0.0,3.0
2967,14241,0.0,5.0
2968,14260,0.0,5.0
2969,14261,0.0,6.0
2970,14262,0.0,8.0
2971,14273,0.0,10.0
2972,14281,0.0,7.0
2973,14280,0.0,10.0
2974,14279,0.0,4.0
2975,14278,0.0,7.0
2976,14277,0.0,7.0
2977,14276,0.0,6.0
2978,14275,0.0,5.0
2979,14274,0.0,7.0
2980,14272,0.0,6.0
2981,14263,0.0,9.0
2982,14271,0.0,10.0
2983,14270,0.0,3.0
2984,14269,0.0,2.0
2985,14268,0.0,6.0
2986,14267,0.0,2.0
2987,14266,0.0,7.0
2988,14265,0.0,8.0
2989,14264,0.0,7.0
2990,14240,0.0,9.0
2991,14239,0.0,8.0
2992,14238,0.0,7.0
2993,14206,0.0,7.0
2994,14214,0.0,3.0
2995,14213,0.0,7.0
2996,14212,0.0,8.0
2997,14211,0.0,6.0
2998,14210,0.0,7.0
2999,14209,0.0,3.0
3000,14208,0.0,2.0
3001,14207,0.0,6.0
3002,14205,0.0,7.0
3003,14216,0.0,7.0
3004,14204,0.0,1.0
3005,14203,0.0,5.0
3006,14202,0.0,6.0
3007,14201,0.0,6.0
3008,14200,0.0,3.0
3009,14199,0.0,9.0
3010,14198,0.0,9.0
3011,14197,0.0,5.0
3012,14215,0.0,4.0
3013,14217,0.0,8.0
3014,14237,0.0,9.0
3015,14228,0.0,10.0
3016,14236,0.0,3.0
3017,14235,0.0,12.0
3018,14234,0.0,5.0
3019,14233,0.0,3.0
3020,14232,0.0,4.0
3021,14231,0.0,8.0
3022,14230,0.0,5.0
3023,14229,0.0,6.0
3024,14227,0.0,6.0
3025,14218,0.0,5.0
3026,14226,0.0,5.0
3027,14225,0.0,5.0
3028,14224,0.0,2.0
3029,14223,0.0,7.0
3030,14222,0.0,4.0
3031,14221,0.0,6.0
3032,14220,0.0,6.0
3033,14219,0.0,5.0
3034,14106,0.0,5.0
3035,14105,0.0,8.0
3036,14104,0.0,2.0
3037,14015,0.0,4.0
3038,13991,0.0,5.0
3039,13990,0.0,8.0
3040,13989,0.0,5.0
3041,13988,0.0,3.0
3042,13987,0.0,4.0
3043,13986,0.0,4.0
3044,13985,0.0,8.0
3045,13984,0.0,4.0
3046,13983,0.0,6.0
3047,13982,0.0,4.0
3048,13980,0.0,5.0
3049,13979,0.0,8.0
3050,13978,0.0,8.0
3051,13977,0.0,8.0
3052,13976,0.0,9.0
3053,13975,0.0,4.0
3054,13974,0.0,3.0
3055,13973,0.0,4.0
3056,13972,0.0,6.0
3057,13992,0.0,8.0
3058,13993,0.0,2.0
3059,13994,0.0,2.0
3060,14005,0.0,9.0
3061,14013,0.0,9.0
3062,14012,0.0,8.0
3063,14011,0.0,7.0
