,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
3624,1,6,9,0,6,9,3,25-00703,5
3625,1,2,1,0,3,7,1,25-00703,4
3626,1,1,2,2,4,3,1,25-01000,8
3627,1,N,1,1,2,3,1,25-01000,7
3628,2,2,8,1,8,12,3,25-02800,10
3629,1,6,8,2,5,8,3,25-01300,0
3630,2,4,6,1,7,4,2,25-00503,8
3631,1,1,2,0,7,8,3,25-00503,11
3632,2,1,1,2,5,6,1,25-00703,13
3633,2,4,9,2,N,N,0,25-01000,1
3634,2,6,9,0,0,12,3,25-00703,9
3635,2,N,1,1,N,4,3,25-02800,0
3636,1,1,1,0,1,5,3,25-01300,14
3637,2,3,1,1,8,3,1,25-01300,8
3638,1,2,9,1,5,10,4,25-01300,0
3639,1,6,9,0,4,7,0,25-01300,15
3640,1,4,3,0,8,5,4,25-00703,5
3641,2,1,7,1,N,10,0,25-00703,8
3642,2,2,8,2,0,8,4,25-00503,9
3643,2,2,6,1,8,10,1,25-01000,3
3644,2,N,6,1,N,4,3,25-01000,11
3645,2,6,9,1,8,8,0,25-00503,12
3646,1,5,7,1,3,3,0,25-01300,11
3647,2,N,8,0,5,8,0,25-01000,18
3648,1,2,6,1,4,10,0,25-01300,8
3649,2,6,7,1,7,9,0,25-01000,13
3650,2,1,2,1,5,8,3,25-00503,N
3651,1,6,5,0,5,12,4,25-00703,13
3652,1,6,6,2,4,N,4,25-01000,1
3653,2,6,1,1,1,5,2,25-00703,14
3654,2,2,7,1,1,N,3,25-01300,6
3655,2,6,6,0,8,10,4,25-00503,10
3656,1,6,3,2,2,3,0,25-00503,3
3657,1,6,6,1,N,12,1,25-00703,13
3658,1,6,6,2,6,7,0,25-00503,0
3659,2,4,9,1,5,11,0,25-01300,13
3660,1,2,9,0,4,9,4,25-00503,16
3661,2,4,6,0,7,4,4,25-02800,13
3662,2,4,6,2,8,10,2,25-00703,3
3663,1,4,3,2,0,6,0,25-00703,15
3664,1,N,3,1,3,N,3,25-01300,14
3665,2,3,5,2,5,10,3,25-00503,N
3666,2,1,3,1,8,12,1,25-00703,5
3667,2,N,2,0,3,6,0,25-00703,6
3668,2,6,8,1,0,7,2,25-01300,0
3669,1,2,3,1,4,2,0,25-00503,13
3670,1,N,6,1,5,6,3,25-01300,4
3671,2,4,9,1,3,8,1,25-01300,13
3672,1,1,6,0,5,3,3,25-01000,9
3673,1,6,1,0,5,4,2,25-01000,18
3674,1,1,1,1,N,9,1,25-00703,4
3675,1,4,9,1,5,2,0,25-02800,17
3676,2,N,2,0,5,4,0,25-02800,5
3677,2,6,9,0,8,11,4,25-00503,9
3678,2,4,6,2,N,12,0,25-00503,N
3679,1,3,6,1,0,3,3,25-00503,9
3680,2,3,6,0,6,2,2,25-00703,18
3681,1,N,8,2,0,4,1,25-00503,16
3682,1,3,1,2,9,3,2,25-00503,6
3683,1,3,2,0,1,8,3,25-01300,1
3684,2,6,6,2,3,3,3,25-01000,0
3685,1,1,5,0,1,2,0,25-01300,11
3686,2,1,5,0,0,5,0,25-01300,8
3687,1,N,3,1,5,12,0,25-00503,11
3688,2,2,1,0,5,8,3,25-01000,5
3689,2,N,3,0,5,11,3,25-00503,4
3690,2,4,3,0,6,10,3,25-01300,N
3691,2,1,9,2,1,11,3,25-00703,15
3692,2,3,1,0,4,10,2,25-01000,11
3693,1,6,1,0,5,7,3,25-00703,9
3694,1,1,8,0,4,5,0,25-01300,13
3695,1,4,3,2,2,10,3,25-00703,16
3696,2,3,6,1,1,5,4,25-00503,15
3697,1,6,9,2,0,5,4,25-01000,1
3698,1,4,7,2,5,N,0,25-01300,9
3699,2,1,6,0,9,10,1,25-01300,16
3700,1,5,6,1,N,3,4,25-01000,3
3701,2,4,8,2,6,12,4,25-02800,14
3702,1,6,8,2,9,5,3,25-01300,10
3703,1,5,1,1,N,5,3,25-01000,0
3704,1,1,8,1,5,12,3,25-00503,1
3705,1,3,2,0,4,4,4,25-02800,14
3706,1,3,6,1,6,6,2,25-01300,15
3707,1,1,1,2,2,7,0,25-02800,13
3708,2,6,7,2,8,3,1,25-00703,9
3709,1,1,7,2,1,1,4,25-00703,9
3710,2,4,2,2,2,7,3,25-00703,12
3711,2,2,9,1,5,5,0,25-02800,5
3712,2,3,8,2,5,12,1,25-02800,1
3713,1,2,1,2,5,7,0,25-02800,17
3714,2,2,2,1,N,1,3,25-00503,4
3715,2,1,8,1,N,5,2,25-00503,18
3716,1,6,8,2,5,4,0,25-01300,4
3717,2,2,8,1,2,8,3,25-00503,10
3718,1,6,8,2,4,7,1,25-00703,16
3719,2,4,6,0,1,N,3,25-01300,N
3720,1,2,6,1,4,N,3,25-01300,12
3721,1,6,9,1,4,8,0,25-01000,11
3722,1,N,1,1,4,9,3,25-00703,9
3723,1,1,8,1,6,6,3,25-01000,N
3724,2,6,6,0,4,1,3,25-01300,2
3725,2,3,6,0,9,3,4,25-00503,15
3726,1,4,1,1,8,1,0,25-01000,15
3727,2,3,5,1,7,1,2,25-00703,4
3728,1,5,3,0,5,12,3,25-01000,6
3729,1,6,1,2,6,9,1,25-00503,7
3730,1,6,9,0,5,5,2,25-02800,13
3731,1,6,2,1,5,3,2,25-02800,13
3732,2,N,8,2,9,4,3,25-01300,15
3733,1,4,2,1,N,10,0,25-00703,9
3734,2,2,3,1,8,N,2,25-00503,1
3735,1,N,5,0,5,5,4,25-00703,12
3736,1,6,6,1,6,6,1,25-01000,13
3737,1,6,9,0,0,2,2,25-00703,5
3738,2,6,3,1,9,N,3,25-02800,6
3739,2,5,1,2,0,8,3,25-00703,9
3740,2,6,2,0,4,6,0,25-01300,14
3741,2,3,3,1,9,10,3,25-01300,0
3742,2,2,1,1,8,N,4,25-00503,16
3743,1,1,2,2,4,5,1,25-01300,15
3744,2,4,9,1,N,7,0,25-00503,15
3745,1,6,2,0,6,N,1,25-01300,3
3746,2,N,3,2,3,N,3,25-01300,3
3747,1,3,1,2,8,5,4,25-00703,9
3748,2,5,7,2,N,6,1,25-00503,1
3749,1,2,5,0,5,10,3,25-01000,3
3750,2,2,6,2,4,2,1,25-01300,8
3751,1,1,9,1,1,5,4,25-00503,14
3752,2,1,2,1,6,3,1,25-01000,2
3753,2,6,6,2,8,N,0,25-00703,16
3754,2,1,1,0,5,N,2,25-01000,N
3755,2,5,1,0,N,1,4,25-00703,9
3756,2,5,1,1,7,10,0,25-01300,14
3757,2,1,9,1,0,7,3,25-00703,N
3758,2,4,6,2,4,9,0,25-01000,8
3759,1,2,5,0,0,5,3,25-02800,4
3760,1,3,2,0,6,9,0,25-00503,18
3761,2,4,7,0,3,7,1,25-00703,9
3762,2,N,9,1,5,5,1,25-02800,6
3763,2,6,1,0,9,7,2,25-00703,5
3764,1,1,5,2,1,8,3,25-01300,N
3765,2,3,2,2,2,3,1,25-01000,0
3766,2,6,2,2,7,12,2,25-00503,2
3767,2,1,2,0,N,8,2,25-01300,N
3768,1,4,1,2,0,4,4,25-01300,13
3769,1,5,9,2,4,3,3,25-01300,3
3770,2,2,3,1,2,1,4,25-02800,9
3771,1,2,5,0,6,2,3,25-01000,4
3772,1,4,2,2,1,12,0,25-02800,11
3773,2,N,2,2,3,6,2,25-01300,N
3774,2,3,5,0,N,9,3,25-01300,15
3775,2,2,6,1,9,11,4,25-00503,15
3776,2,2,6,2,N,8,4,25-00703,5
3777,1,3,1,1,4,6,0,25-01000,11
3778,2,4,8,0,6,7,1,25-00503,4
3779,2,2,6,0,8,1,1,25-01000,10
3780,2,2,2,2,0,4,1,25-01000,1
3781,2,6,8,0,8,5,2,25-00503,6
3782,1,1,9,0,9,8,4,25-02800,5
3783,1,6,8,2,5,2,1,25-02800,7
3784,2,2,8,0,5,2,1,25-02800,18
3785,2,6,6,2,5,12,1,25-00703,10
3786,1,2,9,2,6,N,0,25-01000,15
3787,2,6,5,1,8,2,3,25-00703,0
3788,1,6,6,2,7,6,2,25-02800,16
3789,2,3,3,2,9,8,1,25-01300,8
3790,1,6,1,1,4,2,4,25-00503,14
3791,2,4,1,0,4,12,1,25-01000,7
3792,1,6,6,2,6,6,4,25-01000,9
3793,2,4,7,0,8,5,0,25-00703,15
3794,2,1,1,1,2,5,0,25-00703,15
3795,2,N,2,0,4,6,1,25-00503,N
3796,2,1,1,1,0,2,3,25-01000,0
3797,2,5,3,2,1,10,2,25-02800,15
3798,2,4,9,1,3,2,1,25-01300,9
3799,1,N,2,2,0,7,1,25-01300,1
3800,2,4,5,1,5,9,2,25-00703,16
3801,2,1,6,1,7,2,1,25-01300,5
3802,1,5,7,2,6,11,0,25-00503,11
3803,1,2,6,0,5,N,0,25-02800,7
3804,2,1,6,1,1,5,0,25-00703,9
3805,2,6,1,0,6,9,0,25-02800,11
3806,1,1,6,0,4,4,4,25-01000,11
3807,2,3,8,1,7,5,3,25-00703,18
3808,1,2,2,1,5,12,3,25-01000,9
3809,2,6,5,1,3,5,3,25-00503,15
3810,1,6,9,0,5,9,4,25-01300,11
3811,2,6,3,0,9,1,4,25-02800,14
3812,2,1,1,1,1,12,2,25-00703,4
3813,2,N,9,1,8,10,1,25-01300,9
3814,2,N,3,2,6,5,2,25-00703,15
3815,2,6,8,1,6,4,1,25-01300,13
3816,2,6,1,1,2,3,3,25-00703,1
3817,2,N,7,2,1,8,3,25-01300,17
3818,1,N,2,2,1,8,4,25-00503,15
3819,1,2,1,1,6,5,0,25-02800,1
3820,2,3,8,1,8,5,1,25-00703,3
3821,1,6,9,2,6,10,0,25-01300,9
3822,1,4,5,1,9,4,1,25-01000,14
3823,2,1,5,2,0,4,2,25-02800,18
3824,2,3,9,0,6,9,3,25-00503,15
3825,1,5,6,0,5,4,1,25-01000,11
3826,2,6,8,1,5,4,3,25-00703,9
3827,1,6,3,2,1,10,4,25-00503,16
3828,2,N,2,0,1,8,4,25-00503,1
3829,1,6,9,2,3,11,0,25-02800,11
3830,1,1,9,0,6,5,3,25-01300,10
3831,1,6,5,2,9,2,2,25-00703,14
3832,2,1,1,2,1,8,3,25-02800,15
3833,1,4,1,1,2,N,3,25-00503,N
3834,2,3,3,1,9,2,0,25-01000,18
3835,1,N,6,2,2,10,3,25-00703,14
3836,1,3,9,0,4,7,1,25-01300,1
3837,1,6,9,2,1,10,3,25-02800,10
3838,2,6,6,0,9,3,3,25-01000,8
3839,2,6,3,1,N,3,0,25-00503,10
3840,1,N,6,1,7,3,3,25-00703,5
3841,2,2,7,1,5,12,0,25-01300,4
3842,1,1,1,2,3,11,2,25-01300,4
3843,1,1,2,1,0,5,4,25-02800,9
3844,1,3,7,0,0,8,1,25-00703,0
3845,2,N,5,1,4,9,0,25-00703,0
3846,2,5,9,1,2,2,0,25-00703,4
3847,1,3,5,1,1,10,0,25-02800,10
3848,1,N,6,1,4,11,3,25-00503,1
3849,2,6,9,2,N,9,4,25-00503,7
3850,1,3,6,2,N,7,0,25-02800,12
3851,1,1,6,0,1,N,0,25-02800,16
3852,2,N,2,1,8,10,2,25-02800,9
3853,1,4,5,1,2,10,0,25-00703,2
3854,1,6,5,1,4,7,1,25-00703,9
3855,2,1,1,1,1,5,1,25-01300,1
3856,2,4,9,2,7,5,0,25-00503,13
3857,2,3,6,0,5,6,2,25-00703,5
3858,1,6,7,1,2,12,0,25-01000,16
3859,1,5,1,1,8,9,3,25-00703,13
3860,2,N,3,1,N,10,0,25-00503,5
3861,1,N,8,0,8,2,3,25-01300,11
3862,2,4,2,1,N,9,4,25-01300,14
3863,2,5,7,0,8,1,1,25-00703,5
3864,2,6,6,0,2,8,3,25-02800,15
3865,1,1,1,0,0,3,0,25-00703,9
3866,1,2,8,1,4,2,0,25-00703,0
3867,2,6,1,1,3,1,4,25-00703,14
3868,1,2,5,2,2,11,3,25-02800,4
3869,1,6,3,1,0,7,3,25-01000,1
3870,1,N,7,0,9,11,0,25-00503,0
3871,2,6,1,0,N,9,0,25-01000,15
3872,2,2,2,1,5,9,0,25-01000,13
3873,2,6,8,1,4,2,1,25-00503,18
3874,2,6,2,1,N,5,0,25-01000,15
3875,2,4,2,1,6,12,3,25-01000,0
3876,2,6,6,2,8,5,3,25-00503,0
3877,1,5,8,2,5,2,3,25-00503,9
3878,1,3,5,1,N,3,3,25-00703,4
3879,1,3,6,2,5,9,3,25-00703,16
3880,2,2,9,0,7,4,3,25-00503,1
3881,1,1,5,2,9,5,4,25-00503,3
3882,2,6,9,1,4,11,1,25-00703,1
3883,2,4,8,1,2,10,1,25-01300,18
3884,1,1,9,0,0,7,1,25-00503,14
3885,2,3,2,0,9,5,4,25-01000,17
3886,2,6,6,0,3,10,2,25-01300,15
3887,1,6,8,1,2,10,2,25-00503,7
3888,1,6,2,2,7,N,0,25-01000,11
3889,2,N,1,0,3,12,1,25-01300,3
3890,2,N,1,2,0,7,0,25-00503,8
3891,1,3,1,1,8,N,1,25-01000,5
3892,2,2,9,0,2,1,4,25-00703,4
3893,1,4,8,2,5,5,2,25-00503,13
3894,1,1,3,2,0,6,1,25-00503,1
3895,2,6,2,1,6,7,2,25-02800,15
3896,1,2,1,1,4,10,1,25-01000,7
3897,1,1,3,2,1,12,3,25-02800,15
3898,1,N,3,2,3,5,0,25-00703,N
3899,1,3,7,1,7,2,3,25-02800,1
3900,1,6,5,0,2,11,1,25-01000,9
3901,1,4,9,1,6,12,1,25-00703,N
3902,1,5,6,1,2,N,3,25-02800,15
3903,1,4,9,0,3,12,1,25-02800,1
3904,1,2,8,1,8,9,3,25-02800,6
3905,2,3,3,1,4,10,4,25-02800,2
3906,2,6,1,1,0,4,4,25-01300,8
3907,2,N,9,0,5,3,2,25-00503,15
3908,1,2,6,1,8,9,3,25-00503,7
3909,2,6,5,1,4,3,3,25-01000,11
3910,1,4,2,1,5,2,0,25-01000,1
3911,2,1,5,1,2,8,4,25-01300,18
3912,1,6,3,1,4,5,1,25-01300,8
3913,1,3,9,2,5,10,2,25-02800,2
3914,1,6,9,0,2,12,3,25-01300,14
3915,1,6,6,2,6,5,4,25-00503,11
3916,2,6,7,2,6,3,4,25-01300,18
3917,1,N,6,0,5,7,3,25-00503,18
3918,1,6,2,2,8,7,4,25-00703,9
3919,1,6,3,1,4,1,0,25-02800,12
3920,1,5,9,0,5,7,0,25-02800,7
3921,1,6,1,1,0,11,3,25-02800,14
3922,2,3,3,1,2,10,1,25-02800,10
3923,1,6,6,1,0,12,0,25-00703,13
3924,2,3,1,0,8,5,1,25-01300,3
3925,1,3,9,0,8,5,4,25-01300,N
3926,1,3,9,1,7,1,0,25-02800,18
3927,1,3,6,1,6,10,0,25-01300,2
3928,2,6,9,1,N,7,1,25-00503,N
3929,2,2,3,1,4,3,4,25-02800,18
3930,2,6,9,2,5,2,1,25-00703,18
3931,2,6,6,2,N,2,1,25-00503,18
3932,2,2,1,0,8,7,0,25-02800,15
3933,1,1,1,1,6,8,2,25-02800,1
3934,2,1,9,2,N,7,0,25-00703,2
3935,2,5,3,1,8,3,4,25-01300,18
3936,2,1,1,2,2,7,0,25-00703,8
3937,1,3,6,0,6,12,4,25-02800,16
3938,2,2,5,1,5,4,2,25-00703,2
3939,2,N,1,2,2,11,0,25-01000,1
3940,1,6,6,2,4,7,2,25-00503,15
3941,2,N,6,1,1,4,0,25-00703,3
3942,2,6,2,2,5,10,1,25-01000,9
3943,2,1,9,1,5,3,3,25-02800,N
3944,2,4,7,1,6,1,2,25-02800,11
3945,2,6,8,2,6,2,0,25-02800,9
3946,2,4,9,0,2,3,0,25-02800,5
3947,2,5,7,0,2,9,3,25-01300,9
3948,1,6,7,1,4,8,1,25-00703,11
3949,1,4,1,1,8,1,4,25-02800,0
3950,2,1,1,0,5,1,0,25-00703,18
3951,2,3,7,2,0,7,0,25-00703,15
3952,1,N,2,0,9,6,1,25-01000,16
3953,1,4,1,0,5,4,1,25-00503,N
3954,1,6,3,2,2,7,4,25-01300,18
3955,1,6,8,1,6,4,0,25-01000,4
3956,1,2,3,2,1,1,0,25-02800,4
3957,2,3,3,2,6,4,3,25-00503,11
3958,2,1,1,1,4,5,1,25-00703,16
3959,1,2,7,0,2,10,1,25-00703,9
3960,2,N,2,0,4,5,0,25-01300,9
3961,1,N,5,2,N,7,4,25-02800,10
3962,2,4,9,1,4,3,3,25-00703,1
3963,1,1,2,2,2,4,2,25-01300,15
3964,2,1,5,1,3,6,0,25-01300,1
3965,2,N,7,0,8,9,4,25-00703,9
3966,2,N,6,1,3,11,3,25-02800,2
3967,2,N,1,0,0,12,4,25-00503,5
3968,2,2,1,2,3,N,3,25-00703,4
3969,2,4,3,1,8,9,2,25-01300,13
3970,2,N,1,0,7,10,1,25-02800,5
3971,2,4,3,0,1,1,1,25-00503,18
3972,2,6,6,0,6,2,3,25-02800,16
3973,2,3,7,2,3,3,0,25-01300,13
3974,1,4,1,1,5,8,3,25-00703,N
3975,1,N,7,1,4,1,3,25-00703,14
3976,1,N,9,0,2,10,3,25-00703,4
3977,1,4,2,0,5,9,0,25-01300,12
3978,1,3,1,1,3,8,0,25-01000,13
3979,2,6,8,1,2,N,1,25-01300,4
3980,2,6,6,0,8,7,4,25-01000,6
3981,2,4,3,0,0,10,2,25-00503,N
3982,2,N,5,2,3,5,0,25-01300,7
3983,2,6,3,1,4,N,0,25-00703,0
3984,2,N,3,0,2,11,0,25-01300,2
3985,2,N,9,2,5,8,2,25-00503,1
3986,2,2,7,1,1,5,2,25-00503,N
3987,2,N,5,0,0,2,3,25-02800,13
3988,1,2,7,0,N,2,3,25-00503,14
3989,2,2,2,1,6,1,3,25-02800,11
3990,2,1,6,1,N,9,3,25-01300,0
3991,2,2,3,2,8,4,3,25-01300,5
3992,1,1,3,0,5,1,1,25-01000,12
3993,2,N,9,2,7,7,2,25-01300,8
3994,2,6,8,1,N,2,4,25-00703,12
3995,2,4,9,0,4,5,3,25-01300,15
3996,1,6,9,1,4,4,1,25-00703,3
3997,1,3,6,2,4,8,2,25-00503,11
3998,1,3,5,0,1,5,2,25-01300,12
3999,1,1,6,1,6,4,0,25-00503,4
4000,1,6,8,2,2,8,4,25-02800,3
4001,2,6,6,2,9,5,2,25-00503,5
4002,1,1,3,0,7,N,4,25-00503,16
4003,1,3,2,1,1,7,1,25-01000,0
4004,1,6,9,1,3,6,1,25-00503,13
4005,1,2,9,0,N,N,1,25-00703,14
4006,1,6,8,1,7,2,1,25-01300,4
4007,2,2,1,1,5,5,0,25-02800,12
4008,2,5,1,1,5,6,1,25-00503,10
4009,2,N,1,1,1,6,4,25-01300,6
4010,2,N,2,1,N,3,3,25-00503,8
4011,2,6,1,1,1,5,4,25-01300,18
4012,1,1,9,1,5,6,1,25-01000,5
4013,2,2,5,0,2,2,3,25-01000,5
4014,1,4,2,1,0,9,4,25-00503,4
4015,1,6,5,2,0,N,4,25-01300,14
4016,2,4,6,0,6,4,3,25-02800,18
4017,2,3,5,0,4,N,1,25-01300,9
4018,2,2,1,1,2,5,3,25-01300,18
4019,2,6,9,0,5,10,1,25-00703,2
4020,1,4,8,1,8,2,2,25-00503,3
4021,2,1,9,1,9,10,3,25-02800,3
4022,2,6,6,1,6,3,3,25-00703,16
4023,1,6,3,0,2,1,0,25-01300,12
4024,1,6,9,2,2,6,0,25-00703,4
4025,1,2,9,2,8,10,4,25-01300,15
4026,1,5,3,2,N,11,1,25-01300,16
4027,1,1,1,0,3,10,0,25-00703,4
4028,1,5,6,0,N,3,4,25-02800,15
4029,1,N,5,0,9,4,3,25-02800,N
4030,1,1,2,2,0,5,2,25-00703,13
4031,1,6,2,0,6,7,4,25-02800,5
4032,2,6,3,0,0,3,4,25-00703,5
4033,1,N,6,2,5,11,2,25-01000,9
4034,2,5,3,1,8,N,3,25-01300,0
4035,1,N,9,0,5,9,2,25-01300,6
4036,1,1,2,1,3,9,3,25-00703,6
4037,2,4,9,0,0,4,4,25-01000,6
4038,2,N,6,2,4,6,0,25-02800,N
4039,2,2,1,1,8,12,4,25-01000,4
4040,1,6,7,0,1,6,0,25-00503,1
4041,1,2,2,2,4,N,3,25-01000,2
4042,2,1,8,0,6,4,2,25-01000,12
4043,2,2,1,1,4,N,3,25-00703,8
4044,2,3,9,2,1,5,3,25-02800,16
4045,2,2,6,2,6,9,3,25-00503,15
4046,2,2,5,2,2,7,4,25-01300,0
4047,2,4,8,1,5,6,1,25-00503,8
4048,1,1,3,1,N,4,4,25-02800,N
4049,1,6,7,1,3,8,0,25-00503,18
4050,1,4,3,1,8,3,3,25-02800,9
4051,1,6,2,0,7,8,0,25-01000,9
4052,2,1,2,1,7,1,0,25-00503,4
4053,1,N,8,2,8,10,1,25-01000,11
4054,1,5,9,1,N,6,1,25-00703,3
4055,2,4,5,2,7,12,0,25-00503,11
4056,1,4,8,1,3,10,1,25-02800,8
4057,2,4,2,0,3,1,2,25-01000,5
4058,2,3,6,0,6,9,1,25-01300,14
4059,2,1,6,0,5,5,2,25-02800,11
4060,1,3,6,0,5,N,4,25-00503,5
4061,1,2,8,0,4,3,1,25-02800,3
4062,2,6,5,0,6,2,4,25-00703,3
4063,2,3,1,1,6,2,0,25-00503,9
4064,1,2,7,1,3,8,3,25-00503,6
4065,1,1,9,1,1,3,2,25-02800,N
4066,2,6,7,2,4,9,1,25-00503,11
4067,2,2,7,1,N,8,2,25-00703,13
4068,1,N,1,1,5,3,0,25-00703,1
4069,2,1,9,1,2,9,0,25-00503,18
4070,2,3,5,2,7,3,0,25-01000,15
4071,1,4,6,2,5,11,0,25-00703,5
4072,2,N,2,0,8,7,0,25-02800,11
4073,2,4,7,0,4,8,1,25-02800,5
4074,1,5,9,2,9,3,2,25-01300,4
4075,1,4,5,2,4,2,4,25-00503,13
4076,2,N,3,2,3,12,1,25-01300,11
4077,2,1,6,1,9,7,1,25-01000,3
4078,1,N,6,2,9,3,1,25-02800,13
4079,2,6,2,1,3,10,1,25-01300,14
4080,1,3,7,1,7,10,3,25-00503,16
4081,2,3,5,1,2,3,3,25-00503,9
4082,1,N,2,1,5,5,3,25-00703,10
4083,1,6,2,2,8,8,3,25-00503,16
4084,2,3,2,0,6,10,0,25-01300,1
4085,1,5,6,2,5,9,3,25-02800,0
4086,1,6,8,2,2,12,2,25-00703,14
4087,1,6,8,1,6,3,2,25-01000,12
4088,1,2,5,1,4,7,2,25-01000,7
4089,1,6,8,1,2,2,4,25-01300,4
4090,1,5,1,0,0,1,3,25-00503,4
4091,2,2,3,1,1,7,4,25-00703,13
4092,1,6,1,2,4,9,0,25-00703,11
4093,1,6,3,1,8,10,0,25-00703,9
4094,2,4,3,0,8,5,0,25-00703,15
4095,1,N,9,2,7,5,0,25-01300,8
4096,1,1,9,1,N,3,0,25-00703,12
4097,2,3,6,1,6,10,4,25-01300,13
4098,1,2,1,2,9,5,3,25-01000,13
4099,2,2,8,1,0,4,3,25-02800,5
4100,2,1,5,1,9,3,0,25-00703,12
4101,1,3,5,0,0,10,0,25-00703,3
4102,2,2,6,2,N,7,3,25-01300,13
4103,1,3,8,2,6,5,3,25-00703,2
4104,1,1,2,0,6,8,0,25-01300,N
4105,1,4,2,0,6,12,0,25-00703,5
4106,2,4,5,0,0,4,0,25-01300,1
4107,1,1,1,2,5,4,0,25-02800,18
4108,1,N,5,1,N,1,0,25-00703,8
4109,1,3,8,1,4,5,4,25-01300,13
4110,1,1,5,0,2,11,3,25-00703,9
4111,1,2,9,0,7,10,3,25-02800,2
4112,2,4,7,2,1,N,3,25-01300,1
4113,1,4,3,0,0,8,0,25-00503,16
4114,1,6,3,1,8,10,3,25-00503,13
4115,2,3,6,2,4,3,3,25-01300,2
4116,1,N,1,2,7,2,1,25-01000,7
4117,2,6,8,1,3,6,0,25-01000,4
4118,1,2,9,1,5,12,1,25-00703,1
4119,2,3,9,0,5,8,2,25-00503,12
4120,1,6,3,1,4,1,0,25-01300,7
4121,1,N,8,0,9,5,1,25-01000,9
4122,2,2,9,2,9,6,2,25-02800,9
4123,2,N,3,1,4,N,2,25-02800,9
4124,2,3,1,1,7,10,1,25-00503,4
4125,1,2,1,1,5,9,1,25-01300,15
4126,1,6,5,2,8,8,2,25-01000,0
4127,2,2,5,2,9,1,2,25-00503,5
4128,1,N,3,2,N,5,1,25-00503,18
4129,1,3,6,1,7,7,2,25-00703,4
4130,1,2,6,2,9,7,0,25-01000,6
4131,2,N,6,2,3,4,1,25-00503,4
4132,2,6,8,1,2,11,3,25-00703,10
4133,1,N,7,2,4,10,0,25-02800,12
4134,2,1,1,1,1,1,4,25-01300,12
4135,2,6,5,0,N,3,0,25-01300,14
4136,1,6,6,1,6,N,4,25-00503,1
4137,1,N,7,1,2,2,0,25-00703,N
4138,1,2,9,1,7,6,2,25-00703,6
4139,1,2,8,1,4,7,2,25-01300,0
4140,2,6,1,0,5,5,3,25-01300,13
4141,1,6,9,0,7,4,1,25-00703,8
4142,2,5,1,1,0,8,3,25-00703,15
4143,1,6,6,0,8,5,3,25-00503,6
4144,2,1,1,2,5,8,1,25-01000,0
4145,2,4,8,1,4,5,0,25-02800,12
4146,1,6,6,2,4,4,3,25-00503,3
4147,2,N,7,0,3,4,0,25-01000,5
4148,1,6,2,0,N,2,2,25-01300,N
4149,2,N,2,0,6,10,0,25-01300,1
4150,1,4,3,2,4,1,0,25-02800,6
4151,2,N,2,2,8,4,3,25-02800,13
4152,2,3,3,1,N,N,4,25-01000,2
4153,2,6,3,2,6,3,1,25-00703,15
4154,1,N,8,2,5,12,4,25-00503,16
4155,1,6,2,0,4,12,3,25-00703,6
4156,1,6,2,1,0,6,1,25-02800,9
4157,2,3,6,1,N,7,0,25-01000,4
4158,2,4,1,0,N,6,3,25-01300,9
4159,2,5,1,2,7,1,1,25-02800,7
4160,1,4,2,2,2,9,1,25-00703,18
4161,1,6,5,1,5,5,3,25-00503,15
4162,2,2,3,0,4,1,4,25-01300,12
4163,2,1,6,2,6,9,3,25-01300,6
4164,1,1,7,0,9,3,1,25-00703,6
4165,1,6,9,1,6,8,1,25-01000,2
4166,2,1,1,0,N,6,1,25-02800,0
4167,1,6,2,1,4,9,2,25-00503,6
4168,1,6,3,1,7,7,2,25-00503,6
4169,2,4,7,1,8,5,1,25-02800,N
4170,2,2,1,0,N,5,2,25-01000,4
4171,1,3,6,2,1,N,1,25-01000,13
4172,1,4,9,1,2,8,1,25-00703,18
4173,1,2,9,1,5,12,3,25-00503,17
4174,1,N,2,1,8,5,4,25-01000,3
4175,1,3,7,1,0,5,3,25-01000,10
4176,1,N,3,1,N,1,1,25-00503,0
4177,2,3,8,2,2,10,0,25-00503,5
4178,2,N,3,2,8,12,2,25-01300,1
4179,2,N,7,1,0,N,4,25-02800,N
4180,1,4,8,0,9,10,0,25-01000,2
4181,1,2,1,0,5,9,0,25-00703,18
4182,2,5,1,1,N,3,1,25-00703,5
4183,1,2,2,2,3,9,3,25-01300,3
4184,1,N,5,1,8,9,4,25-00703,15
4185,1,4,2,2,N,6,3,25-00703,6
4186,1,4,1,1,4,6,0,25-00703,16
4187,2,2,5,2,6,5,0,25-02800,12
4188,2,2,8,1,5,4,3,25-00503,2
4189,2,6,6,0,0,12,1,25-01000,17
4190,2,1,3,0,2,6,0,25-00703,6
4191,1,N,8,0,9,6,1,25-00503,N
4192,1,6,6,2,2,3,2,25-00703,16
4193,1,6,3,2,4,4,2,25-02800,18
4194,2,2,6,0,4,7,4,25-01300,4
4195,2,3,9,1,4,4,3,25-02800,15
4196,1,6,8,1,0,6,1,25-00703,3
4197,1,2,5,1,8,7,4,25-01000,18
4198,1,4,9,1,8,9,3,25-00503,2
4199,1,N,2,1,2,5,3,25-02800,7
4200,2,2,5,2,7,8,0,25-00503,8
4201,1,6,2,1,0,1,3,25-00703,5
4202,1,6,6,1,3,2,3,25-00703,18
4203,1,2,9,1,2,5,0,25-01000,18
4204,2,4,6,1,0,N,1,25-01300,4
