SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,4,1,1,2,3,25-00503,17,0,3,30,2
1,6,1,1,3,0,25-00703,43,0,2,501,2
2,1,1,2,0,0,25-00703,40,1,2,52,2
1,6,1,1,2,0,25-01000,69,0,5,88,2
1,1,1,2,5,0,25-01000,72,0,N,285,2
1,6,6,1,1,0,25-01300,69,2,2,316,2
1,4,1,1,7,0,25-02800,94,2,4,394,2
1,6,1,1,6,0,25-01000,20,0,2,309,2
1,1,1,1,2,0,25-02800,67,3,2,212,2
2,1,1,1,5,0,25-00703,19,2,4,417,2
1,2,1,1,2,0,25-01000,41,0,N,440,2
1,6,1,1,5,0,25-01000,79,3,2,329,2
1,6,1,1,2,0,25-00503,54,0,N,501,2
2,6,6,1,6,0,25-00703,61,0,3,422,2
1,1,2,1,4,0,25-00503,22,0,N,377,2
2,4,1,2,0,0,25-02800,50,1,5,434,2
1,1,1,1,6,0,25-01300,52,0,2,0,2
1,1,1,1,1,2,25-01000,75,0,2,272,2
1,6,2,1,2,0,25-01300,76,1,2,246,2
2,6,6,1,6,0,25-00703,20,0,4,299,2
2,1,1,1,0,0,25-00503,16,0,4,227,2
2,6,1,1,1,0,25-02800,85,2,4,102,2
1,3,1,1,3,3,25-00503,68,0,2,182,2
1,1,6,1,5,0,25-01300,53,1,3,234,2
2,6,1,1,0,0,25-01300,61,0,4,490,2
2,6,1,1,5,3,25-01300,35,0,7,360,2
1,1,1,2,2,0,25-00703,56,0,3,382,2
1,3,1,1,6,0,25-01300,52,0,2,483,2
1,3,1,1,2,0,25-00703,55,0,2,422,2
2,1,1,1,7,0,25-01000,69,0,4,488,2
1,6,1,1,1,0,25-00703,67,0,2,181,2
1,1,1,2,7,0,25-01300,34,1,5,21,2
1,1,1,0,3,0,25-01000,81,0,2,196,2
2,6,1,1,4,0,25-00703,47,0,N,228,2
2,4,1,1,1,0,25-02800,9,1,3,288,2
1,1,1,2,5,0,25-01000,50,0,3,379,2
1,4,1,2,0,0,25-00503,54,0,3,441,2
2,1,1,1,5,0,25-01000,55,0,3,314,2
1,2,1,1,0,0,25-00703,64,0,9,243,2
2,4,1,1,4,0,25-01300,23,3,3,262,2
2,6,6,1,1,0,25-00703,62,0,5,94,2
2,1,1,1,0,0,25-01300,16,2,3,480,2
1,6,1,1,6,0,25-01000,53,0,9,257,2
2,4,1,1,2,0,25-00703,17,0,3,326,2
2,5,2,1,0,0,25-02800,20,1,3,449,2
2,1,1,2,7,0,25-00703,82,1,N,118,2
2,4,1,2,7,0,25-00703,62,1,6,305,2
2,6,1,1,7,0,25-01000,21,0,2,408,2
2,3,1,1,5,0,25-02800,1,2,3,467,2
2,1,6,1,7,0,25-00703,83,0,5,380,2
1,1,1,1,6,0,25-00503,51,0,6,386,2
1,1,1,1,6,0,25-01000,23,0,4,309,2
2,2,1,2,4,0,25-01300,16,0,N,341,2
2,3,8,1,0,0,25-02800,64,4,2,154,2
2,6,6,2,6,0,25-02800,22,1,4,N,2
1,6,1,1,4,0,25-00703,81,2,N,348,2
2,1,1,1,4,0,25-00503,30,2,6,425,2
2,4,1,2,7,0,25-01300,45,0,7,451,2
1,3,1,1,0,0,25-00503,20,0,N,399,2
2,4,6,2,2,0,25-00503,1,0,3,373,2
2,6,6,2,3,0,25-00503,52,0,4,264,2
2,1,1,2,7,0,25-00503,58,4,4,0,2
2,1,9,1,3,0,25-00703,31,0,2,161,2
2,N,1,1,5,0,25-01000,52,0,N,427,2
2,6,1,1,3,4,25-01300,74,0,2,342,2
1,3,2,2,5,0,25-01300,30,1,3,230,2
1,6,1,1,0,0,25-01300,52,0,N,99,2
2,1,1,1,4,0,25-00703,70,0,4,493,2
1,4,1,2,1,0,25-00703,30,0,4,415,2
1,1,1,2,9,0,25-00503,70,2,2,112,2
2,6,1,1,5,0,25-00503,94,3,5,228,2
1,1,1,2,0,0,25-02800,58,0,4,36,2
2,6,1,2,7,0,25-02800,62,3,4,464,2
1,1,1,2,4,0,25-00503,17,3,3,360,2
1,1,1,2,1,0,25-01300,25,0,2,N,2
2,6,1,2,3,0,25-00703,67,0,2,249,2
1,6,1,1,1,0,25-01300,54,0,7,501,2
1,1,1,1,5,0,25-01000,30,2,5,316,2
2,1,1,1,3,0,25-00503,43,1,6,104,2
2,6,1,1,1,4,25-01300,64,1,3,312,2
1,1,1,1,2,0,25-00703,45,0,N,240,2
1,6,1,2,3,0,25-00703,34,0,N,82,2
1,6,1,1,3,0,25-00703,74,1,N,302,2
1,6,1,1,3,0,25-00503,58,2,2,208,2
1,1,1,1,5,0,25-00703,35,0,4,303,2
1,1,2,1,2,4,25-01300,73,0,4,361,2
1,4,1,1,3,0,25-00703,52,3,4,356,2
2,4,1,1,4,4,25-01300,32,0,4,326,2
2,1,1,1,5,0,25-01300,79,0,N,407,2
2,4,1,1,0,0,25-01000,70,0,2,320,2
2,4,1,1,7,3,25-00503,50,0,3,501,2
2,6,1,1,4,0,25-00703,16,2,2,199,2
2,1,1,1,3,0,25-00703,68,0,4,478,2
1,1,1,1,1,0,25-01000,38,0,4,385,2
2,4,1,1,1,0,25-00703,9,0,4,195,2
1,4,1,2,6,0,25-00703,52,2,N,368,2
2,6,6,1,0,0,25-00703,42,N,5,501,2
2,1,1,2,3,0,25-01000,32,1,6,98,1
1,4,9,1,4,1,25-01300,51,0,4,372,2
1,6,1,1,1,0,25-01000,54,0,4,68,2
1,5,1,2,6,0,25-01000,63,2,4,90,2
2,1,1,1,8,0,25-00703,47,0,N,238,2
2,3,1,1,2,0,25-00703,68,1,N,175,2
1,6,3,1,2,0,25-01300,15,0,2,256,2
2,6,1,1,4,0,25-00703,80,0,5,454,2
2,1,1,2,1,0,25-01300,21,0,2,142,2
1,6,6,1,5,0,25-02800,59,0,N,127,2
1,6,1,1,8,0,25-00703,35,0,N,501,2
2,4,1,1,9,0,25-01000,67,3,5,248,2
1,1,1,1,9,0,25-00703,58,2,N,391,2
2,6,1,2,5,0,25-00703,67,2,3,263,2
2,6,2,1,4,0,25-01300,20,0,N,420,2
1,6,1,1,4,0,25-00703,33,3,5,18,2
1,5,1,2,5,0,25-00503,63,0,4,269,2
1,1,2,1,3,0,25-00703,54,0,N,463,2
2,1,1,1,3,0,25-00703,72,0,3,202,2
1,3,1,1,4,0,25-00703,22,0,2,480,2
2,6,2,1,5,0,25-00703,17,0,2,226,2
2,1,2,1,1,0,25-00503,76,4,4,20,2
1,4,1,1,4,0,25-00703,49,0,4,418,2
2,N,1,1,2,0,25-01000,24,2,2,131,2
1,1,1,1,1,0,25-00503,72,2,N,195,2
1,6,1,2,1,0,25-01300,19,0,6,479,2
1,6,1,1,7,0,25-01000,60,2,4,316,2
1,N,6,1,6,0,25-00703,91,0,4,241,2
2,1,1,1,5,0,25-00503,27,0,2,501,2
2,1,1,1,0,0,25-00703,69,1,N,379,2
1,4,1,1,7,0,25-01000,23,2,2,421,2
2,6,1,1,5,0,25-01300,77,0,2,9,2
1,1,1,2,7,0,25-01300,16,2,2,477,2
2,6,1,1,0,4,25-00503,26,2,7,52,2
2,1,1,2,2,0,25-01000,42,3,5,501,2
1,4,1,1,3,4,25-00703,30,0,2,247,2
1,1,8,1,3,0,25-01000,21,0,4,197,2
1,4,1,2,3,0,25-00703,86,0,N,236,2
1,2,1,1,N,0,25-02800,3,0,7,36,2
1,2,1,1,1,0,25-00503,61,1,N,26,2
1,6,1,1,8,0,25-00503,23,0,N,7,2
1,1,1,1,3,0,25-00503,41,2,N,456,2
2,1,1,1,2,0,25-01000,35,2,N,N,2
1,4,1,1,2,0,25-00503,27,0,4,102,2
1,6,6,2,3,0,25-00703,26,0,4,456,2
2,6,1,1,6,0,25-02800,43,1,3,476,2
1,2,1,2,2,0,25-00703,34,0,2,99,2
1,6,2,1,7,0,25-00703,60,0,3,501,2
1,6,1,2,3,0,25-00703,12,4,6,356,2
1,N,1,2,0,0,25-00703,53,0,2,227,2
2,6,1,1,6,4,25-01000,76,1,N,365,2
1,1,1,1,0,0,25-01000,31,4,3,0,2
2,6,1,1,4,0,25-00703,43,3,3,104,2
1,3,1,1,3,0,25-00503,54,0,2,412,2
1,6,1,1,3,0,25-00703,53,0,2,456,2
2,1,6,1,7,0,25-00703,37,0,6,459,2
1,1,1,1,5,0,25-00703,49,0,5,137,2
2,1,1,1,4,0,25-01300,57,5,2,182,2
1,1,6,2,4,0,25-02800,14,2,6,240,2
1,1,1,1,N,0,25-00703,62,3,3,461,2
2,6,1,1,4,0,25-00703,81,0,N,129,2
1,1,1,1,4,0,25-00503,62,0,2,380,2
1,N,9,1,0,0,25-01000,75,4,N,451,2
2,3,1,2,3,0,25-02800,75,1,2,128,2
1,4,1,1,2,0,25-00703,9,1,3,422,2
2,1,1,1,4,0,25-01300,56,1,4,501,2
2,3,1,1,5,0,25-01000,68,0,3,312,2
1,1,1,1,2,0,25-00503,42,0,4,8,1
1,1,1,1,3,0,25-00703,72,0,N,319,2
1,1,1,2,0,0,25-00503,16,0,6,439,2
2,1,1,2,0,0,25-00503,48,3,4,368,2
2,1,1,2,2,0,25-01300,31,2,3,360,2
2,5,1,2,0,0,25-00703,51,0,2,501,2
2,1,1,1,5,0,25-00503,65,4,7,288,2
2,4,1,1,4,0,25-00703,52,0,5,442,2
1,1,1,1,8,0,25-01000,35,0,2,439,2
2,1,1,2,6,0,25-00703,11,0,N,308,2
2,1,1,1,6,0,25-00703,26,0,2,501,2
2,6,1,1,2,0,25-01300,35,2,N,476,2
2,6,1,1,6,0,25-00703,52,0,N,257,2
2,5,1,1,1,0,25-01000,56,0,3,364,2
1,6,1,1,8,0,25-00703,28,0,N,363,2
1,1,1,1,1,0,25-01300,94,1,3,425,2
2,1,1,1,6,0,25-01300,86,0,3,500,2
2,1,1,1,0,0,25-01300,57,0,N,501,2
1,3,1,2,1,0,25-01300,25,0,4,366,2
2,1,1,1,0,0,25-00503,86,1,6,501,2
2,1,1,1,4,0,25-01000,52,0,2,481,2
2,5,1,1,6,0,25-02800,86,0,2,263,2
2,1,1,1,7,0,25-02800,44,0,2,443,2
2,6,1,2,1,0,25-00503,61,0,4,0,2
1,4,1,1,4,0,25-01000,72,0,3,501,2
1,4,1,1,7,1,25-01000,71,0,2,501,2
2,1,1,1,0,0,25-00703,31,0,7,325,2
2,1,1,1,9,0,25-00703,79,0,2,476,2
1,1,1,2,5,0,25-00703,36,0,2,303,2
2,1,1,1,2,0,25-00703,52,1,2,264,2
1,6,1,2,1,0,25-00703,39,0,4,500,2
1,6,1,1,4,0,25-01000,57,0,2,197,2
1,6,1,1,5,0,25-00503,27,0,2,36,2
1,3,1,1,2,0,25-01300,3,0,2,271,2
2,4,1,1,0,0,25-02800,59,1,5,464,2
1,6,1,2,2,1,25-00703,78,0,5,449,2
2,1,1,1,1,0,25-01000,41,0,2,252,2
1,5,1,2,7,0,25-01000,35,1,2,427,2
1,6,2,1,1,0,25-00703,57,0,2,478,2
2,1,1,1,5,0,25-00703,25,0,3,N,2
1,6,6,1,3,0,25-00503,68,0,2,471,1
1,6,1,1,1,0,25-01300,34,0,2,N,2
1,3,1,1,0,0,25-01000,19,0,7,217,2
1,N,2,1,7,0,25-00703,20,2,N,186,2
2,1,1,1,6,0,25-02800,72,2,4,235,2
2,N,1,1,6,0,25-01000,89,0,N,268,2
1,1,1,2,4,0,25-02800,49,0,N,356,2
2,4,2,1,2,0,25-01300,54,1,2,182,2
1,6,1,2,0,0,25-00703,28,1,3,41,2
1,6,1,1,6,0,25-01000,55,0,2,304,2
1,4,1,1,6,0,25-01000,64,0,2,283,1
2,N,1,1,7,0,25-01000,91,2,4,501,2
2,4,1,1,0,4,25-00703,86,0,4,408,2
1,6,1,2,N,0,25-02800,33,0,3,471,2
1,6,1,1,2,0,25-01300,53,0,2,443,2
1,6,1,1,1,4,25-00703,64,0,N,269,2
2,6,1,1,8,0,25-01000,70,0,7,243,2
1,1,1,0,0,0,25-02800,72,0,3,204,2
1,3,1,1,2,0,25-01300,78,1,3,0,2
2,3,1,2,3,0,25-00503,38,0,N,141,2
2,3,1,1,8,0,25-02800,52,0,2,501,2
1,1,1,2,1,0,25-00703,51,1,4,451,2
2,1,1,1,0,0,25-00503,60,1,4,383,2
2,1,1,2,3,0,25-01300,65,0,5,501,2
1,N,1,1,3,0,25-01000,24,0,2,363,1
2,4,1,2,1,0,25-00703,29,2,2,174,2
1,1,1,1,4,0,25-01000,70,0,7,164,2
1,1,1,1,3,0,25-01000,46,0,5,223,2
2,4,1,2,0,0,25-01300,63,2,2,143,2
1,1,6,1,3,0,25-00503,59,0,3,227,2
2,1,1,1,8,0,25-00503,57,2,4,374,2
2,1,6,2,2,0,25-00703,66,3,2,246,2
2,3,1,1,5,0,25-00703,24,0,4,239,2
2,4,1,1,2,4,25-00703,62,0,3,408,2
2,1,1,2,4,0,25-01300,22,2,5,429,2
2,4,1,1,4,0,25-01300,64,1,2,213,2
1,3,1,1,3,0,25-01000,23,0,4,24,2
2,5,1,1,1,0,25-00703,50,0,N,361,2
2,1,1,1,6,0,25-00703,22,2,7,450,2
1,1,3,2,6,0,25-02800,90,1,2,395,2
2,6,1,1,2,4,25-01300,38,0,4,N,2
1,1,1,2,5,0,25-02800,68,2,4,272,2
1,6,1,1,7,0,25-00503,12,0,3,303,2
2,1,1,1,9,0,25-01300,71,1,2,501,2
1,6,1,1,4,0,25-01000,23,0,4,498,2
2,6,1,1,2,0,25-00703,36,0,4,218,2
2,6,1,1,2,0,25-00703,60,0,4,11,2
2,6,1,1,7,0,25-02800,33,0,7,37,2
2,1,6,1,4,0,25-00703,35,0,4,331,2
2,1,6,1,2,4,25-02800,88,2,5,467,2
2,6,1,2,1,0,25-01000,20,0,N,435,2
2,4,1,1,2,0,25-00503,36,0,4,454,2
2,4,1,1,0,0,25-00503,1,0,5,186,2
1,6,1,1,6,0,25-02800,55,N,N,501,2
2,6,1,1,2,0,25-00703,19,1,2,501,2
2,1,1,2,3,0,25-01000,46,0,3,70,2
2,6,1,1,7,0,25-00703,16,1,2,234,2
2,4,1,1,4,0,25-00703,60,0,3,137,2
2,4,6,1,1,0,25-01000,15,0,4,211,2
1,4,1,1,2,0,25-01000,39,0,2,382,1
2,6,1,1,4,0,25-02800,79,0,3,464,2
1,6,1,2,3,0,25-01300,32,0,4,365,2
2,1,1,2,1,0,25-00703,36,0,4,391,2
1,4,6,1,6,0,25-02800,48,0,3,301,2
1,3,1,2,2,0,25-00503,45,0,7,245,2
2,1,6,2,1,0,25-02800,25,1,2,117,2
1,1,1,1,4,0,25-00703,54,0,5,403,2
2,6,1,2,N,0,25-01000,75,2,4,482,2
1,1,1,1,9,0,25-01000,47,0,4,474,2
1,2,9,1,2,0,25-02800,44,0,5,91,2
1,1,1,2,6,0,25-00503,21,0,4,305,2
2,6,1,1,2,2,25-01300,47,0,4,379,2
2,3,1,1,3,0,25-02800,21,1,2,216,2
2,N,1,1,6,0,25-00503,18,0,2,248,2
1,3,8,2,9,0,25-02800,18,0,6,451,2
1,1,1,1,2,0,25-02800,15,0,N,373,2
2,2,1,1,3,0,25-00503,68,1,6,223,2
1,6,8,2,3,0,25-00703,52,0,2,422,2
1,4,1,1,5,0,25-00703,47,2,3,223,2
1,4,1,1,9,0,25-00703,94,2,4,454,2
2,N,1,1,1,0,25-01300,94,0,4,333,2
1,1,1,2,1,0,25-01300,34,0,5,501,2
1,6,1,1,2,0,25-02800,48,1,5,331,2
1,4,1,1,3,0,25-01000,51,1,2,N,2
1,1,1,2,1,0,25-01000,70,0,4,177,2
2,4,1,2,8,0,25-00503,66,0,5,88,2
1,1,1,2,5,0,25-00503,12,0,4,199,2
2,6,1,1,1,0,25-02800,74,1,2,455,2
2,2,1,2,2,0,25-01000,21,0,3,501,2
2,4,1,1,4,0,25-00503,18,1,2,212,2
2,6,1,1,2,0,25-02800,64,1,4,64,2
2,1,1,1,5,0,25-00703,18,0,4,N,2
1,2,1,1,4,0,25-01300,41,0,3,501,2
1,1,1,1,6,0,25-00703,19,0,6,16,2
1,6,1,1,4,0,25-01300,42,0,4,425,2
1,1,1,1,1,0,25-02800,22,0,2,501,2
2,1,6,2,7,0,25-00703,48,2,3,476,2
2,6,1,2,5,0,25-01000,74,0,3,376,2
1,6,1,1,7,0,25-00703,73,1,9,162,2
1,6,1,1,6,0,25-00703,62,0,3,291,2
2,6,1,1,2,0,25-00503,32,0,3,365,1
2,1,1,1,6,0,25-00703,89,0,2,501,2
1,4,1,1,8,0,25-02800,69,0,4,12,2
2,1,8,1,4,0,25-01000,75,0,2,242,2
2,N,2,2,4,0,25-00703,30,0,2,284,2
1,4,1,2,8,0,25-00703,57,0,7,30,2
2,4,1,1,1,0,25-02800,84,0,N,231,2
1,6,1,1,0,0,25-00703,41,0,N,56,2
2,6,1,1,1,0,25-01300,75,0,2,276,2
1,6,1,2,2,0,25-01300,29,0,3,352,2
1,2,1,1,5,0,25-00703,61,0,4,244,2
2,3,1,2,9,0,25-00703,17,0,4,454,2
1,5,1,1,1,0,25-02800,0,0,2,382,2
2,1,1,1,1,0,25-01300,28,0,2,0,2
1,4,1,2,0,0,25-02800,73,1,2,361,2
1,1,1,1,2,0,25-00503,52,0,6,275,2
1,6,1,1,7,1,25-01300,19,0,2,230,2
2,6,1,1,5,0,25-00703,39,1,5,410,2
1,1,1,1,6,0,25-00503,72,0,2,68,2
2,1,1,1,4,0,25-01000,25,0,4,90,2
2,N,6,2,2,0,25-02800,42,0,N,501,2
1,6,1,1,5,0,25-01300,63,0,7,274,2
1,1,1,1,9,0,25-01300,71,0,3,501,2
2,4,1,1,0,0,25-02800,36,0,4,44,2
1,6,1,1,4,0,25-00703,68,1,N,88,2
1,1,1,1,4,0,25-01300,23,0,2,376,2
2,1,6,1,4,0,25-00503,68,0,3,236,2
2,4,2,1,2,0,25-00503,25,0,2,N,2
2,3,6,1,8,0,25-01000,88,0,2,164,2
1,1,1,2,2,0,25-00703,84,2,4,459,2
1,6,1,1,4,0,25-02800,26,0,2,353,2
2,1,1,1,2,0,25-00703,70,0,N,264,2
2,6,1,1,0,0,25-02800,76,1,N,501,2
1,6,1,1,N,0,25-00703,64,0,2,464,2
1,4,1,1,3,0,25-00703,27,0,6,269,2
2,6,1,1,0,0,25-01000,22,0,N,N,2
2,1,1,2,4,0,25-01300,37,0,4,471,2
2,6,1,2,6,0,25-00503,57,2,2,501,2
2,4,9,1,2,0,25-01300,21,0,4,337,2
2,4,1,1,2,0,25-00703,57,1,2,353,2
1,6,1,1,N,2,25-02800,33,1,5,376,2
2,6,1,1,4,0,25-00703,65,1,4,135,2
2,1,1,1,5,0,25-01300,9,0,4,363,2
2,6,6,1,2,1,25-02800,1,0,2,463,2
1,6,1,1,4,0,25-00703,81,0,4,408,2
2,1,1,2,1,0,25-00503,77,0,4,330,2
2,4,1,1,8,0,25-00703,29,0,2,421,2
1,4,1,2,5,0,25-00703,52,0,N,204,2
1,N,1,1,0,0,25-00703,20,0,2,0,2
2,4,1,1,6,0,25-01000,21,0,2,142,2
1,1,1,2,0,2,25-00503,60,0,3,75,2
2,1,1,1,6,0,25-01300,67,0,2,165,2
1,1,1,1,6,0,25-01300,60,1,7,145,2
1,6,1,2,0,0,25-00703,52,0,2,170,2
2,1,1,1,4,0,25-02800,48,2,3,384,2
2,1,1,1,3,0,25-01300,85,1,3,215,2
2,1,1,2,4,0,25-02800,25,0,N,222,2
2,1,6,1,5,0,25-01300,41,0,2,230,2
2,1,1,1,5,0,25-01300,54,1,3,118,2
1,4,6,2,1,0,25-00703,52,3,3,357,2
2,6,1,2,N,0,25-00503,1,0,7,501,2
1,6,2,1,1,0,25-01300,40,0,2,454,2
2,6,1,2,4,0,25-00703,65,0,N,382,2
2,6,1,1,2,0,25-00703,71,0,3,137,2
2,6,1,2,3,0,25-01000,62,1,3,443,2
2,6,1,1,4,0,25-00703,25,1,2,172,2
1,N,1,1,3,0,25-00703,50,0,3,37,2
2,1,2,2,3,3,25-00703,83,2,4,348,2
2,1,1,2,0,0,25-00703,50,3,2,64,2
1,6,1,1,9,0,25-00703,26,0,4,341,2
1,3,1,1,2,0,25-01000,53,0,3,174,2
1,1,1,1,1,0,25-00703,67,0,2,501,2
2,3,1,1,2,0,25-01300,23,0,2,175,2
2,1,1,1,1,0,25-01300,75,4,2,501,2
1,6,1,1,7,0,25-02800,17,N,4,471,2
1,4,1,1,5,0,25-01000,52,0,N,118,2
1,6,2,1,8,0,25-01300,0,0,2,428,2
1,N,1,1,2,0,25-01000,51,0,3,94,2
1,1,1,1,8,0,25-01000,74,0,N,272,2
2,6,1,2,2,0,25-00703,80,1,2,344,2
1,6,1,1,2,0,25-02800,71,0,2,314,2
1,1,1,1,5,0,25-00703,81,0,4,366,2
2,6,1,1,0,0,25-02800,21,0,3,302,2
1,6,1,1,8,2,25-01300,65,2,N,N,2
2,4,1,1,6,0,25-00703,7,1,N,358,2
2,6,1,1,5,0,25-00503,74,0,N,484,2
2,6,1,2,3,0,25-01000,52,0,4,501,2
2,6,1,1,4,0,25-00703,91,0,2,391,2
1,6,1,2,1,0,25-02800,23,0,2,366,2
2,1,1,2,3,0,25-00703,20,2,N,491,2
2,1,6,2,3,0,25-00703,75,0,2,493,2
2,1,1,1,0,0,25-01000,31,0,N,416,2
1,4,1,2,8,0,25-00503,65,0,N,186,2
2,4,1,1,0,0,25-00703,0,0,6,137,2
2,6,5,1,3,0,25-01300,15,0,2,7,2
2,6,6,1,1,0,25-02800,37,0,4,356,2
1,4,1,1,2,0,25-01300,0,0,2,331,2
1,2,1,1,2,0,25-01000,35,0,2,427,2
2,1,1,1,0,0,25-00703,87,1,3,484,2
2,1,1,1,3,0,25-00503,30,0,2,262,2
2,2,1,1,6,0,25-00703,72,0,5,266,2
2,4,1,2,3,0,25-02800,3,0,2,318,2
1,6,1,2,5,0,25-02800,34,0,2,138,2
2,1,1,1,1,0,25-01300,63,0,5,350,2
1,2,1,2,6,4,25-02800,89,0,N,304,2
2,1,1,1,5,0,25-00503,60,4,N,199,2
2,6,1,2,5,0,25-00503,84,0,3,431,2
1,1,1,1,9,0,25-01000,26,0,2,363,2
2,6,1,1,0,0,25-00703,66,0,N,422,2
1,6,1,1,0,0,25-00703,50,0,3,501,1
1,3,2,1,N,0,25-00503,40,0,5,365,2
2,6,1,1,8,0,25-00503,58,0,2,373,2
2,4,1,0,4,0,25-00503,24,1,4,218,2
1,6,1,2,0,0,25-00503,53,0,3,376,2
2,1,1,1,6,0,25-00703,35,0,2,91,2
1,3,1,1,0,0,25-00703,23,0,4,86,2
1,1,1,1,5,0,25-00503,15,0,5,501,2
2,N,1,1,4,0,25-01300,44,0,3,281,2
1,6,1,1,2,0,25-00703,76,0,2,458,2
2,6,1,1,4,0,25-01300,52,0,7,412,2
1,6,6,2,5,0,25-00703,56,1,N,441,2
1,4,1,1,7,0,25-00703,1,1,3,461,2
2,1,1,1,6,0,25-01000,41,0,2,484,2
1,6,1,2,0,0,25-00503,47,2,2,356,2
1,N,1,2,2,0,25-01000,52,0,N,66,2
1,1,1,1,3,0,25-00503,46,0,N,138,2
1,5,1,1,3,0,25-00503,4,2,N,341,2
2,1,1,1,3,0,25-02800,70,0,7,54,2
1,1,1,1,3,0,25-00703,77,0,3,37,2
2,3,1,2,3,0,25-01000,1,0,2,268,2
1,1,1,1,9,0,25-01300,21,1,6,410,2
2,1,1,2,1,0,25-00503,94,1,3,166,2
2,1,1,1,2,0,25-00703,20,0,4,379,2
1,1,1,2,8,0,25-02800,56,0,3,442,2
2,1,6,1,6,0,25-00503,83,1,N,276,2
1,1,1,1,3,0,25-01000,72,2,2,501,2
2,6,1,2,0,0,25-00703,52,3,4,394,2
1,6,1,2,9,0,25-00703,53,1,4,54,2
1,6,1,1,3,0,25-00503,45,2,N,407,2
2,3,1,2,7,0,25-00703,67,0,2,66,2
1,4,1,2,0,0,25-00503,44,0,2,137,2
2,6,1,1,0,0,25-02800,63,2,2,501,2
2,3,1,1,1,0,25-01000,84,0,7,315,2
2,6,1,2,3,0,25-01300,29,0,N,473,2
2,1,1,1,2,0,25-00703,6,0,5,0,2
2,5,5,2,4,0,25-01000,38,4,5,236,2
1,1,1,1,2,0,25-00503,50,3,5,402,2
1,4,1,1,2,0,25-01000,83,0,2,4,2
1,6,1,1,7,0,25-01000,49,0,5,52,2
2,6,1,2,2,0,25-02800,48,0,N,204,2
2,1,1,1,0,0,25-02800,53,0,N,384,2
1,5,1,1,2,0,25-00703,42,0,2,427,2
2,6,1,1,5,0,25-01300,23,0,4,186,2
2,1,2,1,2,0,25-01000,31,0,2,271,2
1,6,1,1,8,0,25-02800,39,0,2,0,2
1,6,3,1,3,0,25-01300,20,0,2,423,2
1,6,1,1,6,0,25-01300,45,1,4,501,2
1,1,1,1,7,0,25-01000,49,0,2,501,2
1,4,7,1,5,0,25-01300,57,0,4,221,2
1,3,1,2,3,0,25-00703,52,0,N,16,2
1,1,6,1,2,0,25-00503,53,0,4,315,2
1,1,1,1,N,0,25-01300,3,0,2,N,2
1,6,1,1,2,0,25-00703,59,0,4,68,2
2,3,1,1,2,0,25-01000,42,0,4,183,2
1,6,1,2,4,0,25-01300,59,0,N,217,2
2,6,1,1,3,0,25-02800,53,N,4,473,2
2,6,1,1,4,0,25-01300,26,0,3,321,2
1,6,1,1,1,0,25-01300,21,0,3,501,2
2,1,1,2,5,0,25-01000,16,1,2,155,2
2,4,1,2,1,0,25-01300,48,0,5,157,2
2,1,1,1,3,0,25-00703,52,0,2,291,1
1,1,1,2,4,0,25-00703,19,0,2,501,2
1,1,6,1,6,4,25-01000,21,1,5,N,2
2,1,6,1,9,0,25-01000,75,0,3,398,2
1,1,1,1,1,0,25-01000,66,0,2,394,2
1,6,8,1,6,0,25-01300,66,2,3,398,2
1,6,1,1,N,0,25-00703,54,1,N,118,2
1,4,1,2,2,0,25-01300,28,2,4,501,2
1,1,1,1,5,4,25-00503,40,0,7,501,2
2,6,1,1,5,0,25-01000,71,0,4,501,2
2,6,6,1,7,0,25-01300,22,2,3,244,2
1,6,1,1,6,0,25-00703,57,0,2,394,2
1,1,1,2,5,1,25-01300,43,0,5,184,2
2,N,1,1,9,0,25-00703,36,0,2,N,2
2,N,1,2,2,0,25-00503,52,0,3,195,2
2,1,8,2,1,0,25-00703,31,0,N,163,2
1,4,1,1,6,0,25-01000,31,0,N,493,2
2,3,1,1,6,2,25-00703,14,0,3,276,2
2,1,1,1,8,0,25-01300,60,1,5,267,2
2,6,1,2,7,0,25-00703,65,0,5,412,2
1,6,1,2,5,0,25-00503,60,0,2,339,2
2,4,2,2,8,0,25-01300,47,0,2,195,2
2,4,1,1,7,0,25-00503,68,0,2,244,2
1,1,1,2,3,0,25-01000,42,0,2,476,2
1,1,1,2,5,0,25-01000,74,0,5,374,2
2,3,2,1,2,0,25-01300,65,0,6,501,2
1,1,1,2,2,0,25-00703,75,1,3,443,2
1,N,1,2,N,0,25-01300,64,0,2,248,2
2,6,1,1,2,0,25-01000,69,5,N,414,2
1,1,1,1,6,0,25-02800,36,0,4,501,2
2,6,6,2,3,0,25-02800,21,0,7,478,2
1,4,6,2,4,0,25-01000,19,0,4,0,2
1,3,1,2,6,0,25-00503,85,0,2,197,2
1,1,1,2,2,0,25-00703,28,2,2,363,2
2,6,1,1,5,0,25-00703,34,0,N,414,2
2,N,1,1,9,0,25-01300,19,0,N,302,2
1,1,6,2,5,0,25-01300,33,3,4,164,2
1,3,2,2,1,0,25-02800,85,0,4,263,2
2,3,1,1,4,0,25-01000,55,1,6,0,2
2,6,1,2,0,0,25-00503,57,0,4,0,2
1,3,1,1,2,0,25-00703,22,3,N,237,2
2,6,1,1,5,0,25-02800,75,0,7,0,2
