,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
3760,57,1,1,2,1,1,N,2,1,10
3761,42,1,1,2,1,2,N,2,1,10
3762,53,1,1,1,1,1,N,2,3,7
3763,23,2,4,2,1,1,N,2,3,5
3764,65,1,3,1,1,1,N,2,7,8
3765,62,1,4,2,1,1,N,2,1,11
3766,61,1,6,2,1,2,N,2,2,10
3767,64,1,1,2,1,1,N,2,1,5
3768,36,1,1,2,1,1,N,1,3,10
3769,62,1,1,1,1,1,N,2,7,9
3770,84,1,6,1,1,2,N,2,9,10
3771,36,1,1,2,1,1,N,2,4,5
3772,41,6,1,2,1,2,N,2,0,9
3773,73,1,1,1,1,1,N,2,6,7
3774,94,1,1,1,1,2,N,2,9,7
3775,66,6,6,2,1,2,N,2,7,9
3776,72,1,4,2,1,2,N,2,8,12
3777,41,1,1,1,1,1,N,2,2,5
3778,51,1,5,2,1,2,N,2,8,10
3779,63,1,1,2,1,1,N,2,6,1
3780,53,1,1,1,1,1,N,2,5,5
3781,52,1,1,2,1,1,N,2,9,10
3782,47,1,3,2,1,2,N,2,N,5
3783,37,1,1,2,1,1,N,2,0,5
3784,67,1,6,1,1,1,N,2,4,9
3785,15,1,1,1,1,2,N,2,2,12
3786,69,1,1,2,1,1,N,2,7,9
3787,48,1,1,1,1,1,N,2,6,5
3788,68,1,1,1,1,1,N,2,9,9
3789,39,1,6,2,1,2,N,2,8,9
3790,43,1,1,1,1,1,N,2,9,5
3791,49,1,6,2,1,1,N,2,2,5
3792,42,1,1,1,1,1,N,2,6,10
3793,46,1,6,1,1,1,N,2,3,7
3794,51,1,6,1,1,2,N,2,5,8
3795,72,1,6,1,1,2,N,2,5,12
3796,31,6,6,1,1,2,N,2,3,8
3797,67,6,6,2,1,2,N,2,9,9
3798,53,1,1,2,1,1,N,2,8,9
3799,37,1,1,2,1,2,N,2,9,7
3800,53,1,4,2,1,1,N,2,2,9
3801,23,1,1,1,1,1,N,2,0,9
3802,77,1,1,1,1,1,N,2,9,9
3803,71,1,6,2,1,1,N,2,7,8
3804,45,1,1,1,1,1,N,2,9,9
3805,67,1,1,1,1,1,N,2,4,5
3806,25,1,1,1,1,1,N,2,7,8
3807,45,6,6,1,1,1,N,2,6,5
3808,56,1,1,1,1,1,N,2,4,9
3809,47,1,1,2,1,1,N,2,7,11
3810,76,1,1,2,1,1,N,2,8,10
3811,45,2,1,2,1,1,N,2,3,9
3812,66,1,6,1,1,2,N,2,6,5
3813,58,6,6,2,1,1,N,2,6,9
3814,68,1,2,2,1,1,N,2,6,7
3815,48,1,1,1,1,1,N,2,0,10
3816,48,1,6,2,1,1,N,2,1,12
3817,50,1,6,2,1,1,N,2,3,7
3818,63,1,1,1,1,1,N,2,5,9
3819,52,1,1,2,1,1,N,2,7,9
3820,75,6,6,2,1,2,N,2,6,9
3821,38,1,1,2,1,1,N,2,9,10
3822,91,1,1,2,1,1,N,2,3,8
3823,32,1,1,1,1,1,N,2,7,9
3824,9,1,6,2,1,2,N,2,8,3
3825,26,1,2,2,1,1,N,2,4,5
3826,72,1,1,1,1,2,N,2,7,9
3827,65,1,1,1,1,1,N,2,5,7
3828,35,1,1,2,1,1,N,1,7,3
3829,62,1,1,2,1,1,N,2,0,9
3830,72,1,1,1,1,1,N,2,1,5
3831,43,1,1,2,1,1,N,2,0,10
3832,65,1,1,2,1,2,N,1,5,9
3833,59,1,1,1,1,1,N,2,6,1
3834,54,1,1,1,1,1,N,2,4,7
3835,56,1,1,2,1,1,N,2,9,9
3836,49,1,1,1,1,1,N,2,7,7
3837,61,1,1,2,1,2,N,2,9,7
3838,65,1,1,2,1,1,N,2,5,12
3839,17,1,1,2,1,2,N,2,9,10
3840,18,1,1,1,1,2,N,2,8,4
3841,24,1,6,1,1,1,N,1,4,7
3842,60,1,1,2,1,1,N,2,6,9
3843,55,1,1,1,1,2,N,2,4,7
3844,35,1,1,1,1,1,N,2,3,6
3845,44,1,3,2,1,2,N,2,5,5
3846,70,1,1,1,1,2,N,2,0,5
3847,62,1,6,2,1,2,N,2,2,7
3848,69,1,1,2,1,2,N,2,5,5
3849,50,1,4,1,1,1,N,1,6,5
3850,55,1,1,2,1,1,N,2,2,3
3851,81,1,1,2,1,1,N,2,6,9
3852,52,1,1,2,1,1,N,2,1,12
3853,32,2,4,2,1,2,N,2,0,11
3854,50,1,1,2,1,1,N,2,6,10
3855,60,1,4,2,1,1,N,2,7,9
3856,53,1,2,1,1,2,N,2,6,9
3857,26,1,1,2,1,2,N,2,3,9
3858,49,1,1,2,1,2,N,2,1,7
3859,57,1,1,1,1,1,N,2,9,10
3860,42,1,6,2,1,2,N,2,3,10
3861,37,1,6,1,1,1,N,2,0,7
3862,70,1,N,1,1,1,N,2,8,8
3863,68,1,1,2,1,2,N,2,2,4
3864,54,1,1,2,1,1,N,2,3,7
3865,64,1,N,1,1,1,N,2,8,7
3866,82,1,3,2,1,1,N,2,3,9
3867,34,1,N,1,1,1,N,2,6,4
3868,62,1,1,2,1,1,N,2,4,9
3869,64,1,6,2,1,1,N,2,1,9
3870,64,1,1,1,1,1,N,2,9,10
3871,80,1,1,2,1,1,N,2,5,5
3872,30,9,1,2,1,1,N,2,5,9
3873,67,1,1,1,1,1,N,2,6,5
3874,46,1,6,2,1,1,N,2,5,1
3875,55,1,1,2,1,2,N,2,3,9
3876,54,1,1,1,1,1,4,2,9,8
3877,46,1,1,2,1,1,N,2,2,9
3878,62,1,1,2,1,1,N,2,7,N
3879,54,1,1,1,1,1,N,2,9,9
3880,64,1,4,1,1,1,N,2,1,4
3881,67,9,1,1,1,1,N,2,2,10
3882,94,1,1,1,1,1,N,2,5,9
3883,62,1,6,1,1,1,N,2,3,3
3884,57,2,1,2,1,1,N,2,4,9
3885,55,1,1,1,1,1,N,2,1,9
3886,65,2,6,1,1,1,N,2,9,5
3887,40,1,1,2,1,1,N,2,8,5
3888,65,1,3,1,1,1,N,1,6,12
3889,88,6,4,2,1,2,N,2,7,5
3890,73,1,1,1,1,1,N,2,5,9
3891,60,1,1,2,1,1,N,2,7,5
3892,51,6,6,1,1,2,N,2,5,7
3893,65,1,6,1,1,1,N,2,6,5
3894,3,1,3,1,1,1,N,2,8,5
3895,36,1,1,2,1,1,N,2,4,8
3896,74,1,1,2,1,2,N,2,7,5
3897,58,1,1,1,1,1,N,2,8,7
3898,40,6,6,1,1,1,N,2,6,3
3899,62,1,1,1,1,1,N,2,8,6
3900,63,6,1,1,1,1,N,2,4,5
3901,42,6,6,1,1,2,N,2,1,9
3902,55,1,6,2,1,1,N,2,4,9
3903,58,1,6,1,1,1,N,2,1,8
3904,63,1,1,2,1,1,N,2,5,9
3905,57,1,1,2,1,2,N,2,9,5
3906,57,1,1,1,1,1,N,2,9,9
3907,5,1,6,2,1,2,N,2,1,9
3908,48,1,2,2,1,2,N,2,4,9
3909,75,1,6,2,1,1,N,2,6,5
3910,33,1,1,2,1,1,N,2,7,9
3911,48,1,6,2,1,1,N,2,0,5
3912,60,1,6,2,1,1,N,2,1,7
3913,45,1,6,2,1,1,N,2,7,12
3914,52,2,6,1,1,1,N,2,8,N
3915,61,1,3,2,1,2,N,2,3,8
3916,20,1,1,1,1,2,N,2,7,7
3917,46,1,1,1,1,1,N,2,5,5
3918,50,2,6,1,1,1,N,1,N,5
3919,67,1,1,2,1,1,N,2,0,7
3920,52,1,1,2,1,1,N,2,2,8
3921,63,1,1,1,1,1,N,2,7,6
3922,69,1,6,2,1,2,N,2,6,9
3923,53,1,1,1,1,1,N,2,3,9
3924,71,1,1,2,1,1,N,2,2,8
3925,32,1,6,2,1,1,N,2,3,10
3926,76,1,6,2,1,1,N,2,7,7
3927,49,1,1,2,1,1,N,2,3,7
3928,53,1,4,1,1,1,N,2,8,9
3929,87,1,2,1,1,2,N,2,7,2
3930,50,1,1,1,1,1,N,2,8,9
3931,59,1,1,1,1,2,N,2,5,10
3932,71,1,N,1,1,2,N,2,9,12
3933,24,9,1,1,1,1,N,2,8,9
3934,53,1,1,1,1,1,N,2,6,1
3935,37,1,1,2,1,0,N,2,3,9
3936,44,1,6,1,1,1,N,2,0,8
3937,94,1,1,2,3,2,N,2,0,10
3938,61,1,1,2,1,1,N,2,0,9
3939,48,1,1,1,1,1,N,2,5,9
3940,40,1,1,2,1,1,N,2,7,10
3941,26,1,N,1,1,2,N,2,7,5
3942,45,1,1,2,1,1,N,2,2,9
3943,76,1,1,1,1,1,N,2,7,9
3944,60,1,6,1,1,1,N,2,4,6
3945,16,1,1,2,1,1,N,2,0,1
3946,71,1,6,2,2,1,N,2,3,5
3947,54,1,N,1,1,2,N,2,4,3
3948,0,1,1,2,1,1,N,2,1,9
3949,9,1,3,1,1,1,N,2,1,9
3950,62,1,6,1,1,1,N,2,6,9
3951,65,1,4,1,1,2,N,2,8,5
3952,83,1,6,2,1,2,N,2,8,3
3953,62,1,1,2,1,1,N,2,9,11
3954,26,1,1,2,1,1,N,2,2,6
3955,50,6,6,2,1,1,N,2,0,5
3956,75,1,2,2,3,2,N,2,0,5
3957,9,6,1,1,1,1,N,2,4,7
3958,47,1,1,2,1,1,N,2,2,9
3959,58,1,4,2,1,1,N,2,8,10
3960,61,1,4,1,1,1,N,2,8,5
3961,32,1,1,1,1,2,N,2,7,10
3962,43,1,1,2,1,2,N,2,6,8
3963,35,1,4,1,1,1,2,2,0,9
3964,71,1,6,2,2,1,N,2,2,7
3965,47,1,6,1,1,1,N,2,3,9
3966,68,1,4,1,1,1,N,2,0,7
3967,79,1,N,2,1,1,N,2,2,9
3968,70,9,N,2,1,2,N,2,7,11
3969,47,9,2,1,1,1,N,2,7,7
3970,26,1,4,2,1,2,N,2,6,9
3971,47,1,1,1,1,1,N,2,4,5
3972,50,1,2,2,1,2,N,2,7,5
3973,62,1,1,1,1,2,N,2,7,7
3974,44,1,1,2,1,1,N,2,3,5
3975,40,9,1,2,1,2,N,2,7,8
3976,65,1,1,2,1,2,N,2,2,9
3977,72,6,1,2,1,1,N,2,7,9
3978,69,1,1,1,1,1,N,2,9,10
3979,58,1,1,1,1,1,N,2,9,10
3980,36,1,1,1,1,1,N,2,9,5
3981,54,1,4,2,1,1,N,2,0,9
3982,49,1,1,1,1,1,N,2,3,9
3983,44,1,1,2,1,1,N,2,7,7
3984,52,1,4,2,1,1,6,2,6,9
3985,58,1,3,2,1,2,N,2,7,8
3986,87,1,6,1,1,1,N,2,4,7
3987,67,1,6,2,1,1,N,2,1,9
3988,85,1,1,2,1,2,N,2,9,7
3989,68,1,1,2,1,1,N,2,1,9
3990,58,1,1,1,1,2,N,2,6,10
3991,35,1,6,1,1,1,N,2,9,4
3992,59,6,1,2,1,1,N,2,2,11
3993,49,1,6,2,1,1,N,2,6,9
3994,32,1,6,2,1,2,N,2,0,9
3995,79,1,6,2,1,1,N,2,6,4
3996,27,1,1,1,1,1,N,2,8,5
3997,69,1,1,1,1,1,N,2,1,9
3998,59,1,1,2,1,1,N,2,8,10
3999,71,1,1,1,1,2,N,2,5,2
4000,59,1,1,2,1,2,N,2,6,5
4001,65,1,2,1,1,2,N,2,8,9
4002,81,1,6,1,1,1,N,2,6,12
4003,47,1,1,2,1,1,N,2,1,10
4004,71,1,1,1,1,1,N,2,9,9
4005,44,1,1,1,1,1,N,2,3,10
4006,45,1,4,2,1,1,N,2,3,9
4007,58,1,6,1,1,1,N,2,0,10
4008,49,1,4,2,1,1,N,2,1,7
4009,72,1,1,2,1,1,N,2,6,10
4010,60,1,6,1,1,2,N,2,5,9
4011,74,1,1,2,1,1,N,2,2,5
4012,46,1,6,2,1,1,N,2,4,11
4013,54,1,4,2,1,2,N,2,6,5
4014,58,1,1,1,1,1,N,2,0,7
4015,40,1,1,2,1,1,N,2,9,5
4016,46,1,6,1,1,2,N,2,N,9
4017,74,1,1,2,1,1,N,2,5,9
4018,72,2,1,1,1,2,N,2,9,10
4019,49,1,1,2,1,1,N,2,2,9
4020,55,1,1,2,1,1,N,2,8,10
4021,21,1,1,1,1,1,N,2,6,7
4022,45,1,1,1,1,2,N,2,3,5
4023,94,1,1,1,1,1,N,2,0,3
4024,36,1,6,2,1,2,N,2,5,10
4025,40,1,1,2,1,1,N,2,1,7
4026,70,1,1,2,1,1,N,2,1,5
4027,41,1,1,2,1,1,N,2,4,10
4028,53,1,1,2,1,1,N,2,9,9
4029,61,1,1,1,1,1,N,2,1,9
4030,56,1,1,2,1,1,N,2,6,10
4031,50,6,1,1,1,1,N,2,9,7
4032,42,6,6,1,1,1,N,2,6,10
4033,72,1,1,1,1,1,N,2,5,12
4034,47,6,1,2,1,1,N,2,2,7
4035,63,1,2,1,1,1,N,2,2,10
4036,37,1,1,1,1,1,N,2,7,5
4037,31,6,1,2,1,1,N,2,4,9
4038,50,1,4,2,1,1,N,2,3,10
4039,50,1,6,2,1,1,N,2,7,5
4040,36,1,6,1,1,1,N,2,5,6
4041,76,1,1,2,1,1,N,2,0,4
4042,57,1,6,1,3,1,N,2,4,7
4043,36,1,5,2,1,1,N,2,7,9
4044,59,9,4,1,1,1,N,1,5,10
4045,53,1,1,1,1,2,N,2,N,7
4046,64,1,1,1,1,2,N,2,0,10
4047,77,1,1,2,1,1,N,2,N,9
4048,54,1,1,1,1,2,N,2,2,7
4049,72,6,1,2,1,1,N,2,3,5
4050,53,6,1,1,1,1,N,2,2,9
4051,55,1,1,1,1,1,N,2,7,10
4052,31,1,1,1,1,1,N,2,7,5
4053,57,1,1,1,1,0,N,2,2,9
4054,70,1,4,2,1,1,N,2,7,7
4055,53,6,1,1,1,2,N,2,6,9
4056,87,1,6,1,1,2,N,2,7,4
4057,63,1,6,1,1,1,N,2,2,10
4058,73,1,6,1,1,1,N,2,2,10
4059,65,1,1,2,1,1,N,2,9,5
4060,68,8,6,2,1,2,N,2,1,9
4061,33,1,1,1,1,1,N,2,3,3
4062,78,9,3,2,1,1,N,2,3,9
4063,39,1,1,1,1,1,N,2,7,10
4064,56,1,3,2,3,1,N,2,7,4
4065,51,1,6,1,1,2,N,2,6,5
4066,71,1,1,2,1,1,N,2,9,4
4067,52,1,1,2,1,1,N,2,2,9
4068,33,1,4,2,1,1,N,2,5,10
4069,62,1,1,1,1,1,N,2,3,10
4070,50,1,1,1,1,2,N,2,6,8
4071,80,1,4,1,1,2,N,2,6,9
4072,68,1,1,2,1,1,N,2,8,9
4073,45,8,1,1,1,1,N,2,2,9
4074,35,9,N,2,1,1,N,2,4,9
4075,53,1,6,1,1,1,N,2,7,9
4076,62,1,1,2,1,2,N,2,0,7
4077,48,2,1,2,1,2,N,2,5,10
4078,59,1,1,1,1,1,N,2,9,10
4079,22,1,1,2,2,1,N,2,3,4
4080,60,1,1,2,1,1,N,2,3,8
4081,49,1,6,2,1,1,N,2,4,9
4082,44,1,1,1,1,2,N,2,9,7
4083,94,1,1,1,1,1,N,2,3,8
4084,61,9,4,2,1,2,N,2,2,9
4085,65,1,4,1,1,1,N,2,5,5
4086,55,1,1,1,1,1,N,2,8,9
4087,65,1,1,1,1,1,N,2,7,10
4088,32,6,6,2,1,1,N,2,9,9
4089,39,1,6,1,1,1,N,2,8,8
4090,51,1,4,1,1,1,N,2,6,5
4091,27,1,3,2,1,2,N,2,4,9
4092,33,1,1,1,1,2,N,2,4,7
4093,30,6,1,1,1,2,N,2,7,7
4094,38,1,1,2,1,2,N,2,7,N
4095,60,1,1,2,1,1,N,2,4,9
4096,39,1,1,2,1,1,N,2,9,7
4097,41,1,6,2,1,1,N,2,1,5
4098,38,1,1,2,1,1,N,2,0,7
4099,67,1,6,2,1,2,N,2,5,10
4100,63,8,1,1,1,1,N,2,4,12
4101,64,1,1,1,1,1,N,2,3,7
4102,94,1,6,1,1,1,N,2,1,4
4103,76,1,4,1,1,1,N,2,6,11
4104,86,1,1,2,1,2,N,2,3,8
4105,53,1,1,2,1,1,N,2,7,9
4106,44,1,2,2,1,1,N,2,7,9
4107,24,1,1,1,1,1,N,2,5,7
4108,76,1,1,2,1,1,N,2,7,10
4109,54,1,4,2,1,1,N,2,2,7
4110,44,1,1,1,1,1,N,2,4,4
4111,81,1,1,2,1,1,N,2,4,7
4112,64,1,1,2,1,1,N,2,9,10
4113,42,1,6,2,1,0,N,2,0,12
4114,62,1,1,1,1,1,N,2,7,8
4115,41,1,1,2,1,1,N,2,9,12
4116,62,1,1,2,1,1,N,2,4,11
4117,60,1,1,2,1,1,N,2,6,9
4118,40,1,6,2,1,1,N,2,0,5
4119,50,6,1,2,1,1,N,2,4,5
4120,1,1,6,2,1,1,N,2,6,9
4121,30,1,4,1,1,2,N,2,0,10
4122,66,1,5,2,1,1,N,2,0,9
4123,62,1,1,2,1,1,N,2,5,7
4124,60,1,4,2,1,2,N,2,6,9
4125,79,1,1,1,1,1,N,2,8,10
4126,73,1,3,2,1,1,N,2,1,10
4127,60,1,1,2,1,1,N,2,0,9
4128,75,6,1,1,1,1,N,2,7,10
4129,67,9,4,1,1,2,N,2,4,7
4130,71,1,1,2,1,1,N,2,9,12
4131,58,1,1,1,1,1,N,2,6,9
4132,94,1,4,2,1,1,N,2,N,7
4133,46,9,2,2,1,1,N,2,2,5
4134,45,1,3,1,1,1,N,2,2,9
4135,39,1,6,1,1,2,N,2,2,7
4136,56,6,1,2,1,1,N,2,4,10
4137,61,1,4,1,1,2,N,2,6,9
4138,35,1,1,2,1,2,N,2,4,9
4139,60,6,4,2,1,2,N,2,2,10
4140,62,1,3,1,1,1,N,2,8,11
4141,50,1,1,1,1,1,4,2,N,8
4142,41,1,6,2,1,1,N,2,6,7
4143,85,1,1,1,1,1,N,2,8,7
4144,71,6,1,2,1,2,N,2,4,5
4145,62,6,1,2,1,1,N,2,8,10
4146,50,1,6,1,1,1,N,2,6,8
4147,58,1,1,2,1,1,N,2,2,9
4148,75,1,1,2,1,2,N,2,8,7
4149,89,1,1,1,1,2,N,2,8,9
4150,63,1,1,1,1,1,N,2,N,5
4151,71,1,1,1,1,2,N,2,6,4
4152,63,1,6,1,1,1,N,2,8,10
4153,68,1,3,1,1,1,N,2,6,10
4154,72,1,1,1,1,1,N,2,7,4
4155,79,1,2,2,1,1,N,2,5,10
4156,45,1,6,1,1,1,N,2,8,5
4157,72,1,1,2,1,1,N,2,6,9
4158,48,1,1,2,1,1,N,2,1,4
4159,46,1,1,2,1,1,N,2,0,10
4160,22,6,1,2,1,2,N,2,5,5
4161,94,1,6,2,1,1,N,2,1,10
4162,61,1,3,2,1,1,N,2,6,4
4163,91,1,1,2,1,1,N,2,4,9
4164,47,1,1,2,1,1,N,2,9,11
4165,72,6,1,1,1,1,N,2,9,10
4166,76,1,6,1,1,1,N,2,2,9
4167,76,1,1,2,1,1,N,2,6,9
4168,94,1,1,1,1,2,N,2,0,5
4169,78,1,1,2,1,1,N,2,3,10
4170,41,1,1,1,1,1,N,2,8,9
4171,32,1,1,1,1,2,N,2,8,5
4172,67,1,6,2,1,1,N,2,7,5
4173,85,1,6,1,1,2,N,2,5,8
4174,66,6,2,2,1,1,N,2,7,6
4175,61,1,1,2,1,1,N,2,4,5
4176,74,1,4,1,1,1,N,2,7,9
4177,75,1,6,1,1,2,N,2,6,5
4178,63,1,1,1,1,1,N,2,8,9
4179,50,1,1,2,1,1,N,2,7,9
4180,30,1,1,2,1,1,N,2,8,12
4181,54,1,1,1,1,1,N,2,9,9
4182,76,9,1,1,1,1,N,2,7,7
4183,20,1,1,2,1,1,N,2,2,9
4184,43,1,1,1,1,2,N,2,4,5
4185,52,1,1,1,1,2,N,2,6,9
4186,54,1,6,1,1,1,N,2,9,5
4187,39,1,1,1,1,2,N,2,7,1
4188,52,1,4,1,1,1,N,2,5,10
4189,77,6,1,1,1,2,N,2,2,11
4190,52,1,1,1,1,1,N,2,9,6
4191,54,6,1,2,1,2,N,2,6,8
4192,71,1,1,1,1,2,N,2,6,9
4193,44,1,1,1,1,2,N,2,8,9
4194,64,1,6,1,1,1,N,2,6,2
4195,35,1,1,2,1,1,N,2,6,9
4196,67,1,6,1,1,2,N,2,5,11
4197,40,2,1,1,1,2,N,2,8,9
4198,32,1,6,1,1,1,N,2,3,5
4199,52,1,1,2,1,1,N,2,9,9
4200,82,1,4,2,1,2,N,2,N,7
4201,86,1,6,2,1,2,N,2,9,10
4202,23,1,6,1,1,1,N,2,4,5
4203,67,1,1,2,1,1,N,2,9,5
4204,32,1,1,1,1,1,N,2,7,7
4205,78,1,3,2,1,1,N,2,0,12
4206,35,1,1,2,1,2,N,2,6,5
4207,62,1,3,1,1,2,N,2,6,12
4208,35,1,2,1,1,1,N,1,7,9
4209,49,1,1,1,1,2,N,2,3,7
4210,50,1,1,2,1,1,N,2,4,10
4211,71,1,1,1,1,1,N,2,7,7
4212,52,1,1,1,1,2,N,2,9,10
4213,48,1,1,1,1,1,N,2,6,10
4214,59,1,1,2,1,1,N,2,7,10
4215,34,1,1,1,1,1,N,2,6,9
4216,54,6,6,1,1,1,N,2,1,10
4217,71,1,4,1,1,1,N,2,8,4
4218,57,1,1,1,1,1,N,2,6,5
4219,62,1,1,2,1,1,N,2,1,10
4220,30,1,1,1,1,1,N,2,7,10
4221,59,1,1,2,1,1,N,2,5,7
4222,47,1,4,2,1,1,N,2,6,12
4223,62,6,1,2,1,1,N,2,0,5
4224,45,1,1,2,1,1,N,2,0,9
4225,38,1,1,1,1,1,N,2,9,9
4226,34,1,1,1,1,1,N,2,4,9
4227,40,1,6,1,1,2,N,2,6,9
4228,42,9,6,2,1,2,N,2,8,4
4229,39,8,4,1,1,1,N,2,0,11
4230,47,1,6,2,1,1,N,2,6,9
4231,36,9,6,1,1,1,N,2,4,9
4232,81,1,1,1,1,1,N,2,7,9
4233,52,1,N,1,1,1,N,2,9,10
4234,44,1,1,1,1,1,N,2,7,9
4235,59,1,1,2,1,2,N,2,9,7
4236,37,1,6,2,1,1,N,2,8,11
4237,67,1,1,2,1,2,N,2,9,9
4238,75,1,1,2,1,2,N,2,2,7
4239,34,1,6,1,1,2,N,2,3,8
4240,44,1,6,2,1,1,N,2,7,10
4241,71,1,1,2,1,2,N,2,4,10
4242,65,1,1,2,1,1,N,2,0,8
4243,67,1,1,2,1,1,N,2,2,7
4244,37,1,4,2,1,1,N,2,5,10
4245,62,1,6,2,1,1,N,2,3,3
4246,1,1,1,1,1,1,N,2,5,9
4247,63,1,6,1,1,1,N,2,2,3
4248,62,1,6,2,1,1,N,2,9,7
4249,72,1,1,2,1,2,N,2,9,8
4250,75,1,1,1,1,1,N,2,1,1
4251,53,1,1,1,1,2,N,2,2,4
4252,70,1,1,2,1,2,N,2,1,7
4253,68,6,1,2,1,2,N,2,8,7
4254,34,1,2,1,1,1,N,2,8,5
4255,49,1,1,1,1,1,N,2,6,10
4256,53,1,1,2,1,1,N,2,2,8
4257,38,1,1,2,1,1,N,2,8,10
4258,10,1,6,2,1,1,N,2,0,11
4259,72,1,1,1,1,1,N,2,3,5
4260,69,1,1,1,1,1,N,2,9,7
4261,68,1,1,2,1,1,N,2,0,9
4262,36,1,6,2,1,2,N,2,8,5
4263,76,1,1,2,1,2,N,2,8,8
4264,36,1,1,2,1,1,N,2,3,7
4265,65,1,1,2,1,2,N,2,9,7
4266,37,6,1,2,1,1,N,2,9,7
4267,44,1,1,1,1,1,N,2,9,7
4268,42,1,1,1,1,1,N,2,3,9
4269,54,1,6,1,1,1,N,2,4,12
4270,47,1,1,1,1,1,N,2,8,7
4271,66,1,6,1,1,2,N,2,0,10
4272,61,1,1,1,1,1,N,2,3,5
4273,59,1,1,1,1,2,N,2,4,9
4274,71,1,1,1,1,1,N,2,8,7
4275,31,1,6,2,1,1,N,2,5,8
4276,61,1,1,1,1,1,N,2,4,9
4277,72,1,6,1,1,1,N,2,8,6
4278,82,1,4,1,1,1,N,2,8,5
4279,37,6,1,2,1,2,N,2,0,7
4280,59,6,6,2,1,2,N,2,N,7
4281,53,2,4,1,1,1,N,2,5,8
4282,38,1,4,2,1,1,N,2,0,10
4283,35,1,1,1,1,1,N,2,0,9
4284,63,1,2,2,1,2,N,2,7,9
4285,26,1,3,2,1,2,N,2,6,11
4286,39,1,6,1,1,1,N,2,2,7
4287,40,1,6,1,1,1,N,2,9,5
4288,60,1,1,2,1,1,N,2,3,5
4289,45,1,6,2,1,1,N,2,8,5
4290,68,1,N,2,1,1,N,2,6,10
4291,74,9,1,2,1,1,N,2,4,10
4292,70,1,1,2,1,1,N,2,6,7
4293,44,1,1,1,1,1,N,2,1,7
4294,62,1,1,2,1,1,N,2,3,9
4295,45,1,1,1,1,2,N,2,5,9
4296,56,1,1,1,1,1,N,2,0,7
4297,69,1,6,2,1,1,N,2,2,10
4298,46,1,1,1,1,1,N,2,1,7
4299,60,1,1,2,1,1,N,2,8,3
4300,40,6,1,2,1,2,N,2,8,7
4301,32,1,1,1,1,1,N,2,9,9
4302,35,1,1,2,1,2,N,2,7,9
4303,56,1,1,1,1,1,N,2,6,7
4304,68,1,1,2,1,1,N,2,7,9
4305,65,1,1,1,1,1,N,1,7,5
4306,52,1,1,2,1,1,N,2,8,9
4307,59,1,1,2,1,1,N,2,6,9
4308,49,1,6,2,1,1,N,2,7,7
4309,73,1,6,1,1,1,N,2,3,5
4310,29,1,6,2,1,2,4,2,8,5
4311,48,1,1,1,1,1,N,2,0,7
4312,35,1,1,1,1,1,N,2,6,5
4313,78,1,1,1,1,1,N,2,4,5
4314,28,1,6,1,1,1,N,2,3,7
4315,50,1,1,2,1,1,N,2,7,7
4316,64,1,1,1,1,2,N,2,8,10
4317,44,1,1,2,1,0,N,2,4,10
4318,22,1,6,2,1,1,N,2,8,5
4319,54,1,1,1,1,1,N,2,8,10
4320,66,1,1,2,1,1,N,2,8,9
4321,48,1,1,2,1,1,N,2,7,9
4322,51,1,6,1,1,1,N,2,7,9
4323,58,1,1,1,1,1,N,2,1,5
4324,63,1,1,1,1,1,N,2,8,9
4325,33,1,6,2,1,2,N,2,8,9
4326,62,1,3,1,1,2,N,2,7,8
4327,52,1,1,2,1,1,N,2,0,3
4328,54,1,4,2,1,1,N,2,4,9
4329,37,1,6,2,1,1,N,2,3,8
4330,23,1,6,2,1,1,N,2,6,9
4331,66,1,1,2,1,1,N,2,9,10
4332,4,1,1,2,1,2,N,2,1,9
4333,35,1,1,1,1,2,N,2,7,7
4334,88,1,6,2,1,1,N,2,8,9
4335,32,1,1,2,1,1,N,2,2,9
4336,56,1,3,2,1,1,N,2,7,10
4337,64,1,6,1,1,1,N,2,0,7
4338,19,1,4,2,1,1,N,2,6,4
4339,55,6,1,2,1,1,N,2,7,5
4340,51,1,1,2,1,1,N,2,5,9
4341,65,1,1,2,1,1,N,2,7,5
4342,72,1,3,1,1,2,N,2,4,9
4343,64,1,N,2,1,1,N,2,3,9
4344,78,1,1,1,1,1,N,2,5,7
4345,59,6,N,2,1,1,N,2,6,3
4346,33,1,6,2,1,2,N,2,5,12
4347,59,1,6,1,1,2,N,2,N,5
4348,62,1,1,1,1,1,N,2,0,7
4349,44,1,1,1,1,1,N,2,3,9
4350,39,1,1,2,1,1,N,2,9,5
4351,56,6,1,1,1,1,N,2,2,5
4352,27,1,1,1,1,1,N,2,9,9
4353,49,1,1,2,1,1,N,2,8,8
4354,58,6,1,1,1,1,N,2,2,5
4355,56,6,1,2,1,1,N,2,8,1
4356,33,1,6,2,1,1,N,2,6,9
4357,83,1,1,1,1,1,N,2,9,10
4358,72,1,1,2,1,2,N,2,1,9
4359,46,1,1,2,1,1,N,2,8,9
4360,40,1,1,1,1,1,N,2,N,7
4361,58,8,1,2,1,1,N,2,3,10
4362,53,1,1,1,1,1,N,2,4,7
4363,69,1,1,2,1,2,N,2,8,5
4364,57,1,1,2,1,2,N,2,2,3
4365,58,6,1,1,1,1,N,2,1,10
