"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"15756","83","2","5","8","12","2","N","1","2","0"
"15757","26","1","2","9","5","8","2","2","3","0"
"15758","55","2","3","7","N","7","4","1","1","2"
"15759","78","2","3","4","12","5","6","2","2","0"
"15760","76","2","5","5","6","4","5","1","3","0"
"15761","82","2","4","3","2","0","5","1","3","0"
"15762","11","2","N","1","3","N","N","2","1","1"
"15763","54","2","N","8","11","4","3","1","3","0"
"15764","33","1","6","4","7","6","1","1","3","0"
"15765","76","2","5","1","4","4","N","2","1","2"
"15766","30","1","6","1","9","8","N","2","1","2"
"15767","24","2","1","5","10","4","4","1","2","0"
"15768","84","2","N","6","9","5","5","1","1","2"
"15769","0","2","N","1","N","N","N","2","1","2"
"15770","89","2","3","6","2","N","2","1","2","0"
"15771","86","1","N","3","9","8","3","1","1","2"
"15772","35","1","6","7","N","9","1","1","2","0"
"15773","87","1","4","3","10","2","3","1","2","0"
"15774","73","1","5","3","5","6","4","1","1","2"
"15775","73","1","5","5","10","4","N","1","1","1"
"15776","95","1","6","3","7","9","1","1","1","2"
"15777","65","1","5","9","9","N","6","1","2","0"
"15778","19","1","6","2","7","0","N","2","3","0"
"15779","32","2","2","1","10","8","4","1","1","2"
"15780","53","2","3","7","N","N","N","1","2","0"
"15781","33","1","2","3","9","4","6","1","3","0"
"15782","74","2","3","6","5","4","4","2","2","0"
"15783","6","2","N","1","2","N","N","2","1","1"
"15784","32","2","3","4","7","6","2","2","3","0"
"15785","62","2","3","6","6","1","2","1","1","2"
"15786","76","2","5","5","6","4","5","1","3","0"
"15787","36","2","2","7","1","7","N","1","2","0"
"15788","13","1","N","9","3","N","N","2","1","1"
"15789","18","1","6","2","7","0","N","2","3","0"
"15790","84","1","6","9","7","9","N","1","2","0"
"15791","64","2","6","1","11","N","4","1","1","2"
"15792","94","1","N","2","12","4","4","1","2","0"
"15793","49","2","5","8","12","1","2","1","2","0"
"15794","92","2","4","8","4","8","3","2","1","2"
"15795","74","1","6","7","6","7","N","1","1","1"
"15796","52","1","1","1","9","9","N","2","1","1"
"15797","5","2","N","1","2","N","N","2","1","1"
"15798","94","2","3","8","11","1","2","1","1","1"
"15799","55","1","2","4","1","9","5","1","2","0"
"15800","91","2","N","9","4","5","4","2","2","0"
"15801","58","2","3","7","6","6","2","1","3","0"
"15802","63","2","4","4","1","5","3","2","3","0"
"15803","81","1","5","6","8","7","N","2","1","2"
"15804","86","2","N","8","7","0","1","1","3","0"
"15805","62","2","N","3","6","3","5","2","1","1"
"15806","53","1","5","2","11","8","3","2","1","1"
"15807","41","2","6","1","4","8","4","1","1","2"
"15808","86","1","N","7","11","7","N","2","2","0"
"15809","44","1","2","2","3","0","1","2","2","0"
"15810","85","2","2","8","4","1","4","1","3","0"
"15811","55","1","2","2","11","8","1","2","1","2"
"15812","74","1","N","8","2","5","4","2","2","0"
"15813","87","1","4","8","N","0","3","1","1","2"
"15814","17","2","6","1","4","0","N","2","1","1"
"15815","24","1","3","8","7","6","N","1","2","0"
"15816","33","1","6","4","7","6","1","1","3","0"
"15817","44","2","1","9","2","8","1","2","1","1"
"15818","38","1","5","7","3","7","3","1","3","0"
"15819","75","1","N","4","5","4","3","2","1","1"
"15820","75","1","N","6","7","4","1","1","1","1"
"15821","30","1","1","8","4","9","N","2","1","1"
"15822","70","1","6","6","12","2","N","2","3","0"
"15823","36","1","5","5","11","N","3","2","1","1"
"15824","33","2","2","5","7","N","2","1","1","2"
"15825","56","2","N","5","11","9","4","1","1","1"
"15826","1","2","N","1","N","N","N","2","1","2"
"15827","43","2","N","9","N","4","1","2","3","0"
"15828","93","2","1","6","4","1","3","2","1","2"
"15829","72","2","6","8","7","5","1","1","1","2"
"15830","76","1","6","3","3","5","6","1","1","1"
"15831","78","1","6","1","7","0","6","1","1","2"
"15832","89","2","5","9","11","7","N","1","1","2"
"15833","47","1","N","9","11","9","2","1","1","1"
"15834","46","1","6","9","3","0","3","1","1","2"
"15835","85","1","1","1","8","9","4","2","3","0"
"15836","78","2","3","4","3","2","5","1","3","0"
"15837","16","1","2","2","10","4","N","1","2","0"
"15838","78","1","2","3","9","0","6","1","1","1"
"15839","14","2","N","2","3","N","N","2","1","2"
"15840","37","1","2","4","11","3","N","1","1","1"
"15841","31","2","5","4","6","7","4","1","3","0"
"15842","17","1","3","5","2","N","N","1","1","1"
"15843","42","2","3","8","8","2","3","2","1","1"
"15844","67","2","N","4","5","1","N","1","1","1"
"15845","50","1","4","8","9","7","4","2","2","0"
"15846","10","2","N","2","3","N","N","2","1","2"
"15847","26","2","3","2","1","9","N","2","2","0"
"15848","53","2","2","8","9","1","4","1","1","1"
"15849","53","1","3","2","3","2","3","2","1","1"
"15850","48","1","2","2","10","9","2","2","3","0"
"15851","16","2","6","2","4","0","N","2","1","2"
"15852","89","1","6","5","4","1","4","1","1","2"
"15853","47","2","3","9","1","9","2","2","1","2"
"15854","66","2","6","1","1","2","1","2","1","2"
"15855","33","2","6","6","10","6","6","2","2","0"
"15856","9","2","N","1","3","N","N","2","1","1"
"15857","76","2","1","5","5","8","2","1","1","2"
"15858","48","2","1","3","10","6","2","2","3","0"
"15859","87","2","N","5","7","0","3","1","3","0"
"15860","66","1","6","8","5","7","1","2","3","0"
"15861","82","1","2","7","12","2","N","2","1","2"
"15862","66","2","5","9","2","4","2","2","3","0"
"15863","44","2","5","7","N","1","N","2","2","0"
"15864","51","1","1","4","N","1","3","2","1","1"
"15865","33","1","5","2","11","6","4","2","2","0"
"15866","0","2","N","2","N","N","N","2","1","1"
"15867","32","1","5","3","5","7","2","2","2","0"
"15868","67","2","N","8","6","6","3","1","1","2"
"15869","76","1","2","6","4","4","6","1","2","0"
"15870","61","1","5","5","11","N","6","1","1","2"
"15871","91","1","2","6","7","4","N","2","1","2"
"15872","52","1","2","7","12","8","2","2","1","1"
"15873","67","1","3","8","2","7","4","2","2","0"
"15874","20","1","6","1","7","0","N","2","3","0"
"15875","95","2","1","6","1","7","4","2","1","1"
"15876","95","2","5","1","12","3","6","2","3","0"
"15877","21","1","6","2","7","0","N","2","3","0"
"15878","66","2","2","9","10","9","2","1","1","1"
"15879","47","1","5","1","10","8","1","2","3","0"
"15880","50","2","3","3","8","4","N","2","1","1"
"15881","8","1","N","1","3","N","N","2","1","1"
"15882","81","2","N","3","8","9","5","2","3","0"
"15883","36","1","4","9","1","9","N","2","1","1"
"15884","14","1","N","1","3","N","N","2","1","1"
"15885","71","2","N","3","2","1","3","2","2","0"
"15886","94","1","4","9","6","7","5","1","2","0"
"15887","35","1","3","6","N","1","6","1","1","2"
"15888","5","1","N","1","1","N","N","2","1","1"
"15889","89","1","2","5","N","4","4","2","3","0"
"15890","17","1","3","6","6","8","N","2","1","1"
"15891","47","1","5","6","9","N","3","2","1","2"
"15892","4","1","N","1","1","N","N","2","1","1"
"15893","72","1","6","1","11","9","3","1","3","0"
"15894","22","2","5","5","N","9","3","2","3","0"
"15895","85","1","1","1","8","9","4","2","3","0"
"15896","68","1","1","6","11","5","N","2","3","0"
"15897","37","2","4","9","7","5","2","2","2","0"
"15898","95","1","5","1","N","6","6","2","2","0"
"15899","54","2","1","9","7","9","2","1","1","1"
"15900","29","1","6","6","10","4","5","2","2","0"
"15901","70","2","5","2","3","4","4","2","1","2"
"15902","87","2","6","2","1","6","5","2","1","2"
"15903","63","1","3","4","8","3","6","2","1","1"
"15904","59","1","5","2","2","8","2","1","1","1"
"15905","83","2","1","1","7","0","N","2","2","0"
"15906","10","2","N","1","3","N","N","2","1","1"
"15907","45","1","4","3","9","3","4","2","2","0"
"15908","22","1","1","4","7","9","6","2","1","2"
"15909","86","1","5","2","7","1","2","1","3","0"
"15910","32","1","5","3","5","7","2","2","2","0"
"15911","85","1","4","9","N","8","2","1","1","1"
"15912","83","1","6","6","4","5","N","1","1","2"
"15913","60","1","4","6","12","8","1","1","2","0"
"15914","11","2","N","1","3","N","N","2","1","1"
"15915","1","1","N","2","N","N","N","2","1","2"
"15916","16","2","6","2","4","0","N","2","1","2"
"15917","46","1","3","1","11","5","4","1","3","0"
"15918","12","2","N","1","3","N","N","2","1","2"
"15919","18","2","6","1","7","1","N","2","3","0"
"15920","39","1","6","7","2","4","4","1","3","0"
"15921","22","2","4","9","9","3","6","1","2","0"
"15922","68","1","3","6","6","9","1","2","3","0"
"15923","81","1","3","6","5","1","3","2","1","1"
"15924","42","2","5","2","6","7","4","2","1","1"
"15925","48","2","4","5","10","N","3","2","1","2"
"15926","37","1","2","5","2","6","6","1","1","2"
"15927","86","2","3","6","6","7","N","1","1","2"
"15928","92","1","3","8","10","7","N","1","3","0"
"15929","81","2","N","5","7","0","3","2","1","1"
"15930","94","2","2","3","9","7","5","2","1","2"
"15931","76","1","1","4","6","1","3","1","2","0"
"15932","45","2","3","8","8","6","3","2","3","0"
"15933","18","1","3","2","3","N","N","1","1","2"
"15934","83","1","1","2","6","6","2","2","1","2"
"15935","11","2","N","1","3","N","N","2","1","1"
"15936","92","2","1","7","5","9","2","1","1","1"
"15937","39","2","3","7","6","9","1","2","2","0"
"15938","70","1","1","3","12","0","2","1","2","0"
"15939","35","2","5","7","3","6","2","2","1","2"
"15940","85","2","3","5","N","4","N","1","1","1"
"15941","95","2","1","8","10","2","6","1","1","2"
"15942","16","2","6","1","4","0","N","2","1","1"
"15943","69","2","6","7","4","0","N","2","2","0"
"15944","10","1","N","1","3","N","N","2","1","1"
"15945","15","2","6","1","4","0","N","2","1","1"
"15946","75","1","4","6","9","5","N","1","2","0"
"15947","36","1","1","4","7","6","N","2","1","2"
"15948","84","2","N","6","9","5","5","1","1","2"
"15949","71","1","5","7","N","0","4","1","2","0"
"15950","45","1","4","3","9","3","4","2","2","0"
"15951","52","2","1","5","12","4","3","1","1","1"
"15952","26","1","N","6","6","9","N","1","3","0"
"15953","38","1","2","2","N","1","N","2","3","0"
"15954","56","2","4","5","12","2","2","1","3","0"
"15955","45","2","2","5","11","9","5","1","1","2"
"15956","64","1","5","6","8","1","5","1","2","0"
"15957","49","2","1","3","9","6","4","2","3","0"
"15958","72","2","N","6","11","2","5","1","3","0"
"15959","58","2","6","8","7","N","4","2","1","1"
"15960","26","1","2","9","5","8","2","2","3","0"
"15961","85","2","2","4","6","1","5","2","1","2"
"15962","53","2","6","4","11","5","N","1","2","0"
"15963","55","1","5","7","12","6","1","2","1","1"
"15964","31","2","1","6","12","3","2","2","1","2"
"15965","53","1","1","2","5","N","5","2","2","0"
"15966","62","1","1","5","12","1","4","2","2","0"
"15967","29","2","6","8","11","2","1","1","1","1"
"15968","16","2","6","1","4","1","N","2","1","1"
"15969","63","1","N","3","N","3","N","2","3","0"
"15970","93","1","3","6","5","N","N","2","3","0"
"15971","36","1","1","4","7","0","N","1","3","0"
"15972","54","2","N","7","5","6","6","2","3","0"
"15973","64","1","3","3","2","3","2","1","1","2"
"15974","19","1","6","1","7","0","N","2","3","0"
"15975","15","1","6","1","4","0","N","2","1","1"
"15976","88","1","6","7","7","7","4","1","1","2"
"15977","90","2","N","4","N","7","4","2","1","1"
"15978","32","1","5","5","9","8","5","1","2","0"
"15979","91","1","6","6","6","N","N","1","1","1"
"15980","50","2","5","7","8","0","2","2","1","1"
"15981","13","1","N","9","3","N","N","2","1","1"
"15982","88","2","5","3","4","N","N","2","1","2"
"15983","55","2","3","7","10","2","3","1","1","1"
"15984","71","1","6","4","3","1","4","1","3","0"
"15985","58","2","2","3","6","7","6","2","1","1"
"15986","43","1","N","3","4","4","2","2","1","1"
"15987","62","2","1","1","10","9","5","2","2","0"
"15988","89","1","4","7","N","5","6","1","2","0"
"15989","37","1","N","1","4","6","2","2","1","1"
"15990","58","1","3","2","12","N","4","1","1","2"
"15991","42","1","6","7","6","8","6","2","3","0"
"15992","39","2","1","4","4","N","4","1","1","1"
"15993","84","1","6","8","3","3","6","2","3","0"
"15994","1","2","N","1","N","N","N","2","1","1"
"15995","92","1","2","4","11","5","3","1","2","0"
"15996","94","1","6","4","4","0","6","2","1","2"
"15997","85","1","6","4","9","8","4","1","1","2"
"15998","81","2","1","7","10","1","3","1","1","1"
"15999","24","1","5","9","12","0","2","1","3","0"
"16000","37","2","1","4","5","8","3","2","1","2"
"16001","65","1","4","1","9","0","1","2","1","2"
"16002","41","1","4","4","1","2","4","1","2","0"
"16003","41","1","6","8","12","N","2","1","2","0"
"16004","87","2","6","2","1","6","5","2","1","2"
"16005","77","2","1","8","4","0","5","1","2","0"
"16006","42","1","1","7","9","1","1","1","3","0"
"16007","66","1","4","4","10","1","6","2","3","0"
"16008","40","2","6","6","1","5","5","1","1","2"
"16009","78","1","6","6","11","1","2","1","2","0"
"16010","10","1","N","1","3","N","N","2","1","2"
"16011","45","2","6","1","12","1","2","2","2","0"
"16012","88","2","3","3","N","0","4","2","1","2"
"16013","82","2","2","7","7","6","1","1","1","1"
"16014","66","1","1","8","3","6","1","1","2","0"
"16015","30","1","5","2","3","9","3","2","2","0"
"16016","22","2","2","7","7","2","N","1","2","0"
"16017","64","2","2","3","5","5","1","2","1","1"
"16018","50","2","N","2","3","0","1","2","2","0"
"16019","89","2","4","4","4","5","2","1","2","0"
"16020","86","1","4","3","6","2","1","1","1","2"
"16021","30","1","1","3","5","8","N","1","1","1"
"16022","27","1","N","3","11","6","2","2","1","2"
"16023","70","1","5","3","5","0","1","2","3","0"
"16024","9","1","N","2","3","N","N","2","1","2"
"16025","50","2","6","7","4","7","1","1","1","2"
"16026","88","2","3","3","3","9","4","1","3","0"
"16027","93","1","2","3","4","0","1","2","2","0"
"16028","85","2","3","2","12","7","2","2","1","1"
"16029","69","2","5","5","2","0","5","2","3","0"
"16030","75","1","N","4","5","4","3","2","1","1"
"16031","27","1","5","1","9","5","5","1","2","0"
"16032","88","1","3","5","3","5","4","1","3","0"
"16033","48","2","3","9","11","8","N","2","3","0"
"16034","78","2","2","1","4","N","3","1","2","0"
"16035","53","1","2","5","5","3","2","2","3","0"
"16036","9","2","N","1","3","N","N","2","1","1"
"16037","85","2","1","5","12","4","4","1","1","1"
"16038","4","2","N","1","1","N","N","2","1","1"
"16039","35","2","4","7","12","0","1","2","1","1"
"16040","9","1","N","1","3","N","N","2","1","1"
"16041","7","1","N","1","2","N","N","2","1","1"
"16042","74","1","6","7","6","7","N","1","1","1"
"16043","33","1","3","8","4","7","6","2","1","1"
"16044","27","2","4","8","9","N","5","1","3","0"
"16045","31","2","5","3","12","7","4","2","1","1"
"16046","65","2","1","8","3","0","2","1","1","1"
"16047","89","2","6","7","4","3","6","2","2","0"
"16048","46","1","5","1","7","4","2","2","3","0"
"16049","85","1","4","3","10","9","1","2","1","1"
"16050","85","1","N","7","5","2","4","1","3","0"
"16051","69","2","N","7","12","5","N","1","3","0"
"16052","64","1","1","1","7","9","N","2","1","1"
"16053","41","1","5","9","N","7","1","1","1","2"
"16054","66","1","2","4","8","N","5","2","1","2"
"16055","6","2","N","2","2","N","N","2","1","2"
"16056","81","1","5","6","8","7","N","2","1","2"
"16057","45","2","6","7","9","9","5","1","1","2"
"16058","65","1","6","5","1","7","3","2","1","1"
"16059","61","1","N","4","7","7","N","1","1","2"
"16060","2","2","N","1","N","N","N","2","1","2"
"16061","72","1","5","1","10","2","2","1","1","2"
"16062","70","2","5","2","6","9","1","1","1","1"
"16063","72","2","1","3","4","5","4","2","3","0"
"16064","72","1","N","7","3","N","5","2","2","0"
"16065","47","1","6","7","10","9","6","2","3","0"
"16066","13","2","N","1","3","N","N","2","1","1"
"16067","78","2","N","9","7","N","5","2","1","1"
"16068","74","2","5","3","N","4","5","2","2","0"
"16069","71","2","6","9","4","5","N","2","1","2"
"16070","61","1","N","4","7","7","N","1","1","2"
"16071","23","1","1","4","12","4","3","2","1","1"
"16072","45","2","1","1","9","N","N","2","3","0"
"16073","45","2","6","1","12","1","2","2","2","0"
"16074","92","2","4","4","8","7","2","1","1","1"
"16075","85","2","4","3","2","2","2","2","1","2"
"16076","84","1","4","8","4","4","2","1","1","1"
"16077","44","1","6","7","6","7","1","1","2","0"
"16078","80","1","6","2","1","9","1","2","1","1"
"16079","32","1","5","3","5","7","2","2","2","0"
"16080","31","2","1","8","2","4","2","1","2","0"
"16081","88","2","3","5","10","8","5","1","3","0"
"16082","40","2","5","1","1","3","2","1","1","1"
"16083","66","2","5","9","2","4","2","2","3","0"
"16084","94","2","2","3","1","8","5","2","3","0"
"16085","86","1","2","7","6","2","5","2","3","0"
"16086","30","2","1","3","10","4","3","2","2","0"
"16087","31","2","1","5","8","9","5","2","1","2"
"16088","3","2","N","2","1","N","N","2","1","2"
"16089","46","1","N","6","8","7","5","1","1","2"
"16090","73","2","5","8","12","1","6","1","1","1"
"16091","41","2","N","1","5","4","N","2","3","0"
"16092","53","1","4","8","N","3","2","1","1","2"
"16093","67","1","1","1","9","9","3","1","2","0"
"16094","60","2","1","8","4","4","4","2","3","0"
"16095","89","1","6","5","4","1","4","1","1","2"
"16096","53","1","4","7","12","7","N","1","3","0"
"16097","91","1","4","3","N","N","N","2","2","0"
"16098","63","2","5","2","10","9","N","2","1","2"
"16099","78","1","4","1","N","6","1","1","3","0"
"16100","32","1","6","3","9","0","3","2","3","0"
"16101","13","2","N","1","3","N","N","2","1","2"
"16102","65","1","4","1","9","0","1","2","1","2"
"16103","81","1","1","1","2","9","N","1","1","1"
"16104","64","1","N","6","10","2","4","1","1","2"
"16105","37","1","5","9","2","0","5","1","1","1"
"16106","78","2","4","7","8","7","1","1","1","2"
"16107","10","1","N","2","3","N","N","2","1","2"
"16108","32","2","5","3","12","6","1","1","1","2"
"16109","84","2","4","9","2","7","1","1","1","2"
"16110","25","1","1","5","11","5","4","1","3","0"
"16111","53","2","2","8","9","1","4","1","1","1"
"16112","19","1","6","1","7","0","N","2","3","0"
"16113","9","1","N","2","3","N","N","2","1","2"
"16114","11","2","N","2","3","N","N","2","1","2"
"16115","94","1","5","9","7","6","4","2","1","2"
"16116","90","1","6","9","1","9","N","1","2","0"
"16117","27","2","2","5","10","0","3","1","1","1"
"16118","60","1","3","3","2","2","1","1","1","1"
"16119","37","2","1","5","9","N","2","2","1","2"
"16120","34","2","6","9","7","6","2","2","2","0"
"16121","13","1","N","9","3","N","N","2","1","1"
"16122","17","1","6","1","4","1","N","2","1","1"
"16123","37","2","5","9","N","5","2","1","2","0"
"16124","51","2","N","3","N","8","1","1","2","0"
"16125","11","2","N","1","3","N","N","2","1","1"
"16126","90","2","3","6","4","3","5","1","2","0"
"16127","44","1","N","6","6","N","2","1","1","2"
"16128","31","2","6","3","6","3","3","1","3","0"
"16129","38","2","2","3","8","2","2","1","1","2"
"16130","54","1","5","6","9","7","4","2","2","0"
"16131","77","1","5","7","3","5","5","2","1","2"
"16132","28","1","6","1","2","2","4","1","3","0"
"16133","82","2","5","5","11","N","5","1","2","0"
"16134","5","1","N","1","2","N","N","2","1","1"
"16135","43","1","3","2","4","4","N","2","1","2"
"16136","60","1","2","1","11","1","2","1","2","0"
"16137","82","2","1","8","3","8","5","1","2","0"
"16138","33","2","3","7","10","5","1","2","1","2"
"16139","72","1","3","4","3","7","1","2","3","0"
"16140","45","1","2","6","1","6","3","1","1","1"
"16141","18","2","6","1","7","5","N","2","3","0"
"16142","45","2","4","3","2","N","6","2","1","1"
"16143","64","1","1","1","7","7","N","2","1","1"
"16144","54","1","N","3","N","4","2","1","1","1"
"16145","25","2","4","5","11","2","1","2","3","0"
"16146","35","2","6","8","1","N","N","2","1","1"
"16147","22","2","4","9","9","3","6","1","2","0"
"16148","53","2","2","8","7","0","6","2","2","0"
"16149","80","2","2","1","12","7","1","2","3","0"
"16150","70","1","1","6","1","8","6","1","1","1"
"16151","89","2","2","3","1","2","3","1","1","2"
"16152","92","2","N","1","6","6","1","2","3","0"
"16153","83","1","4","4","7","0","1","2","2","0"
"16154","75","1","2","5","N","7","1","1","2","0"
"16155","29","1","6","4","7","1","6","2","2","0"
"16156","33","2","6","6","8","7","5","2","1","2"
"16157","45","2","6","5","2","4","2","1","2","0"
"16158","59","2","6","2","N","9","3","1","1","1"
"16159","67","2","N","4","5","1","N","1","1","1"
"16160","80","1","4","2","7","7","N","1","1","1"
"16161","41","1","5","4","10","7","4","2","3","0"
"16162","85","2","5","1","5","6","1","2","3","0"
"16163","79","1","N","8","N","2","3","2","1","2"
"16164","72","1","3","4","3","7","1","2","3","0"
"16165","91","2","2","6","5","3","4","1","1","1"
"16166","37","1","1","1","10","9","N","2","1","1"
"16167","76","2","4","2","7","8","2","2","3","0"
"16168","44","2","1","7","11","6","4","1","2","0"
"16169","29","1","3","6","N","4","5","2","2","0"
"16170","30","2","5","3","5","6","6","2","1","2"
"16171","52","2","4","3","5","5","N","1","3","0"
"16172","40","1","N","2","5","5","6","2","1","1"
"16173","53","1","5","3","10","5","N","2","1","2"
"16174","51","1","N","4","1","4","1","2","3","0"
"16175","9","2","N","2","3","N","N","2","1","2"
"16176","74","2","3","6","5","4","4","2","2","0"
"16177","95","1","1","6","8","7","2","1","2","0"
"16178","93","1","6","7","11","1","5","1","1","1"
"16179","16","2","6","1","4","1","N","2","1","1"
"16180","75","1","4","8","8","3","N","2","1","1"
"16181","43","2","N","7","11","7","3","1","1","2"
"16182","71","1","N","2","7","2","4","1","3","0"
"16183","29","1","N","1","3","2","3","1","3","0"
"16184","48","2","1","2","2","6","4","2","3","0"
"16185","31","2","1","8","2","4","2","1","2","0"
"16186","59","2","5","6","11","N","5","2","2","0"
"16187","15","1","6","1","3","0","N","2","1","1"
"16188","59","1","3","3","9","N","6","2","2","0"
"16189","40","1","2","7","3","1","2","2","2","0"
"16190","52","2","3","4","N","0","N","2","1","1"
"16191","15","1","6","1","4","0","N","2","1","1"
"16192","86","1","4","5","8","1","N","1","1","1"
"16193","39","1","2","4","9","8","3","1","1","1"
"16194","18","1","6","1","7","1","N","2","3","0"
"16195","80","2","5","9","11","7","5","2","3","0"
"16196","36","2","3","2","10","8","N","2","1","2"
"16197","13","1","N","1","3","N","N","2","1","1"
"16198","67","2","4","4","3","6","1","2","2","0"
"16199","45","2","6","1","12","1","2","2","2","0"
"16200","61","1","4","4","7","3","1","2","3","0"
"16201","85","1","N","6","6","N","1","1","3","0"
"16202","66","2","3","4","6","2","1","1","1","1"
"16203","81","2","1","7","10","1","3","1","1","1"
"16204","53","2","3","7","10","2","4","1","1","1"
"16205","20","1","6","2","7","0","N","2","3","0"
"16206","50","2","5","3","10","1","N","2","1","1"
"16207","43","2","5","7","8","3","5","1","3","0"
"16208","47","2","2","1","6","6","5","1","1","1"
"16209","10","1","N","1","3","N","N","2","1","1"
"16210","93","2","3","2","10","0","6","2","3","0"
"16211","8","1","N","1","3","N","N","2","1","1"
"16212","88","2","3","3","N","0","4","2","1","2"
"16213","30","2","6","9","N","5","5","1","2","0"
"16214","57","2","4","9","12","2","N","2","1","1"
"16215","82","1","2","1","2","6","1","1","3","0"
"16216","25","2","N","2","10","0","6","1","1","2"
"16217","48","1","3","7","9","2","4","1","1","1"
"16218","6","2","N","2","2","N","N","2","1","2"
"16219","37","2","5","4","12","N","4","2","3","0"
"16220","20","2","1","1","5","5","N","1","1","2"
"16221","85","2","1","5","9","3","4","2","1","2"
"16222","1","1","1","1","1","0","1","1","1","1"
"16223","33","2","N","4","4","1","4","1","1","2"
"16224","34","1","N","6","4","6","5","1","3","0"
"16225","9","2","N","2","3","N","N","2","1","1"
"16226","89","2","6","7","4","3","6","2","2","0"
"16227","75","2","6","4","8","2","6","1","1","2"
"16228","71","2","N","6","1","N","4","2","1","1"
"16229","25","1","2","8","11","1","6","1","3","0"
"16230","33","2","1","3","9","0","2","1","1","1"
"16231","76","2","2","4","7","3","5","2","1","1"
"16232","23","2","4","5","6","N","5","1","3","0"
"16233","89","2","4","4","9","9","4","2","1","2"
"16234","51","2","4","1","4","8","6","2","1","2"
"16235","95","1","6","3","7","9","1","1","1","2"
"16236","81","1","N","1","5","6","4","1","2","0"
"16237","16","2","6","1","4","0","N","2","1","1"
"16238","4","2","N","1","2","N","N","2","1","1"
"16239","0","1","N","1","N","N","N","2","1","1"
"16240","53","2","5","3","2","5","1","1","1","1"
"16241","63","2","6","4","12","9","6","2","1","1"
"16242","25","2","4","3","12","5","2","2","3","0"
"16243","57","1","3","5","10","3","6","2","2","0"
"16244","53","2","5","8","4","6","2","2","1","2"
"16245","79","2","2","5","12","4","5","1","3","0"
"16246","27","1","5","8","12","1","3","1","3","0"
"16247","4","2","N","1","2","N","N","2","1","1"
"16248","75","2","2","9","9","9","3","1","1","1"
"16249","88","2","3","7","12","1","N","1","1","1"
"16250","10","1","N","2","3","N","N","2","1","2"
"16251","73","2","5","8","12","1","6","1","1","1"
"16252","0","1","N","1","N","N","N","2","1","2"
"16253","6","1","N","1","2","N","N","2","1","1"
"16254","58","2","6","9","12","6","2","1","3","0"
"16255","59","2","2","1","9","N","6","2","3","0"
"16256","48","1","1","7","11","2","2","1","1","1"
"16257","79","1","3","6","9","9","N","1","3","0"
"16258","31","2","1","8","2","4","2","1","2","0"
"16259","36","1","6","5","10","8","5","2","1","1"
"16260","81","2","5","9","5","8","6","1","1","1"
"16261","70","2","1","7","4","8","2","2","3","0"
"16262","23","1","N","5","6","5","N","1","1","2"
"16263","40","2","3","3","12","1","4","2","2","0"
"16264","15","2","6","1","4","0","N","2","1","1"
"16265","45","2","5","9","12","7","5","1","2","0"
"16266","45","2","4","3","2","N","6","2","1","1"
"16267","18","1","6","1","7","1","N","2","3","0"
"16268","74","2","2","3","6","N","4","2","1","1"
"16269","9","2","N","1","3","N","N","2","1","1"
"16270","31","1","1","3","8","2","1","2","1","1"
"16271","4","2","N","1","2","N","N","2","1","1"
"16272","61","1","4","4","7","3","1","2","3","0"
"16273","78","2","N","5","3","4","5","2","3","0"
"16274","67","2","5","5","8","N","3","1","2","0"
"16275","25","2","4","3","5","2","1","1","3","0"
"16276","26","1","4","7","10","6","2","2","3","0"
"16277","94","2","1","7","8","4","5","1","2","0"
"16278","59","1","5","6","9","N","2","1","1","2"
"16279","27","2","5","6","10","2","3","1","1","2"
"16280","83","1","5","9","5","0","5","2","1","2"
"16281","55","2","1","8","1","3","N","2","1","2"
"16282","84","2","3","7","11","0","1","1","2","0"
"16283","70","1","5","5","2","2","5","1","1","1"
"16284","51","1","3","8","11","N","2","1","3","0"
"16285","23","1","N","9","6","0","2","2","3","0"
"16286","70","1","2","6","10","4","1","1","1","1"
"16287","46","1","5","1","7","4","2","2","3","0"
"16288","88","1","N","3","3","5","6","2","3","0"
"16289","42","2","2","9","4","N","1","1","3","0"
"16290","54","2","1","5","2","5","3","1","1","2"
"16291","42","2","2","9","4","N","1","1","3","0"
"16292","37","1","2","5","2","6","6","1","1","2"
"16293","45","2","1","8","3","6","5","1","2","0"
"16294","15","2","6","1","4","0","N","2","1","1"
"16295","83","2","3","7","N","0","5","1","1","1"
"16296","95","2","1","6","1","7","4","2","1","1"
"16297","40","1","6","1","10","3","3","2","1","2"
"16298","88","1","1","9","N","4","3","2","3","0"
"16299","31","1","4","5","1","8","3","1","3","0"
"16300","48","2","3","7","9","N","2","2","1","2"
"16301","17","1","6","1","4","1","N","2","1","1"
"16302","36","1","2","4","N","9","5","1","3","0"
"16303","52","1","1","8","4","8","5","1","1","1"
"16304","92","2","N","2","3","4","3","2","2","0"
"16305","39","1","4","7","7","8","5","1","1","1"
"16306","15","1","6","1","4","0","N","2","1","2"
"16307","84","1","N","1","6","8","N","2","3","0"
"16308","76","2","4","2","7","8","2","2","3","0"
"16309","85","1","5","3","3","2","5","1","1","2"
"16310","68","2","1","3","9","1","3","2","1","1"
"16311","60","1","3","3","2","2","1","1","1","1"
"16312","34","1","N","6","4","6","5","1","3","0"
