"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"10178","20","1","6","1","7","0","N","2","3","0"
"10179","87","1","6","1","11","0","N","2","1","2"
"10180","66","2","1","1","9","4","N","2","1","1"
"10181","42","2","4","8","3","0","N","2","1","2"
"10182","13","1","N","9","3","N","N","2","1","1"
"10183","69","2","6","2","7","5","N","2","1","1"
"10184","79","1","4","4","2","0","5","1","2","0"
"10185","71","2","6","7","11","6","1","2","3","0"
"10186","46","1","1","1","5","6","N","2","1","1"
"10187","49","2","4","1","3","2","N","2","1","2"
"10188","12","2","N","1","3","N","N","2","1","1"
"10189","63","2","1","1","9","0","N","2","1","1"
"10190","19","1","6","2","7","0","N","2","1","1"
"10191","6","1","N","2","2","N","N","2","3","0"
"10192","70","2","1","1","5","8","N","2","1","1"
"10193","71","1","1","1","11","9","N","2","1","1"
"10194","28","2","6","2","8","0","N","2","1","2"
"10195","10","1","N","1","3","N","N","2","1","1"
"10196","38","2","6","8","7","4","N","2","1","1"
"10197","7","1","N","2","3","N","N","2","1","1"
"10198","82","1","6","6","8","8","6","1","1","2"
"10199","39","2","4","2","5","2","N","2","1","2"
"10200","83","1","4","1","10","4","N","2","1","1"
"10201","4","1","N","1","1","N","N","2","1","1"
"10202","53","1","1","2","6","1","N","1","1","2"
"10203","59","1","6","2","7","7","N","2","1","1"
"10204","62","2","1","1","9","2","N","2","1","1"
"10205","63","1","1","1","9","7","N","2","1","1"
"10206","77","1","5","2","4","3","N","2","1","1"
"10207","31","2","4","2","5","3","N","2","3","0"
"10208","41","1","1","1","11","9","N","2","1","1"
"10209","22","1","6","2","5","0","N","2","1","2"
"10210","14","2","N","2","4","N","N","2","1","2"
"10211","61","1","1","1","10","9","N","2","1","1"
"10212","28","1","6","1","9","8","N","2","1","2"
"10213","30","2","6","2","9","2","N","2","1","2"
"10214","89","2","5","9","11","7","N","1","1","2"
"10215","16","1","6","2","4","1","N","2","1","1"
"10216","54","2","6","1","1","0","N","2","1","1"
"10217","24","1","1","2","5","7","N","2","1","2"
"10218","78","1","1","1","11","9","N","2","1","1"
"10219","73","2","1","6","1","2","N","2","1","1"
"10220","85","1","N","7","5","2","4","1","3","0"
"10221","35","1","6","1","12","2","N","2","1","1"
"10222","72","2","1","1","9","5","N","2","1","1"
"10223","54","2","1","1","9","8","N","2","1","1"
"10224","22","1","6","1","8","3","N","2","3","0"
"10225","69","2","1","1","10","7","N","2","1","1"
"10226","14","1","N","2","3","N","N","2","1","1"
"10227","53","1","6","2","9","7","N","2","1","1"
"10228","70","1","1","6","1","8","6","1","1","1"
"10229","62","1","1","1","8","8","N","2","1","1"
"10230","78","2","5","5","N","3","4","2","3","0"
"10231","45","2","6","2","5","2","N","2","3","0"
"10232","3","2","N","1","1","N","N","2","1","2"
"10233","19","2","6","2","7","0","N","2","3","0"
"10234","23","2","1","6","1","1","1","2","1","2"
"10235","72","2","3","1","5","2","N","2","1","1"
"10236","57","1","1","1","7","8","N","2","1","1"
"10237","20","2","6","1","7","9","N","2","3","0"
"10238","18","2","6","6","7","1","N","2","3","0"
"10239","19","2","6","2","7","0","N","2","3","0"
"10240","9","2","N","1","3","N","N","2","1","1"
"10241","47","1","1","2","5","2","N","2","1","1"
"10242","16","1","6","6","4","0","N","2","1","2"
"10243","1","1","N","3","N","N","N","2","1","1"
"10244","78","2","4","1","12","9","N","2","1","1"
"10245","37","1","1","8","7","6","N","2","1","2"
"10246","61","2","1","1","5","7","N","2","1","1"
"10247","23","2","3","4","9","5","6","2","1","2"
"10248","3","2","N","9","2","N","N","2","1","1"
"10249","17","2","6","7","4","0","N","2","1","1"
"10250","58","1","1","5","5","2","N","1","2","0"
"10251","9","2","N","6","3","N","N","2","1","1"
"10252","2","2","N","1","N","N","N","2","1","1"
"10253","72","2","N","5","5","6","4","1","1","1"
"10254","48","2","1","1","9","9","N","2","1","1"
"10255","32","2","5","1","6","1","N","2","1","2"
"10256","80","2","6","1","5","0","N","2","1","2"
"10257","67","1","6","1","6","0","N","2","3","0"
"10258","67","1","1","1","8","9","N","2","1","1"
"10259","21","1","6","1","8","1","N","2","1","1"
"10260","23","2","N","2","11","N","4","1","2","0"
"10261","12","1","N","9","3","N","N","2","1","1"
"10262","37","1","6","2","4","0","N","2","2","0"
"10263","21","2","6","9","7","2","N","2","1","2"
"10264","43","1","4","1","7","4","N","2","1","1"
"10265","66","1","1","1","7","6","N","2","1","1"
"10266","66","1","1","1","9","8","N","2","1","1"
"10267","6","2","N","1","2","N","N","2","1","1"
"10268","66","1","1","2","4","7","N","2","1","1"
"10269","64","1","4","2","7","5","N","2","1","1"
"10270","64","2","1","2","5","5","N","2","1","1"
"10271","4","2","N","1","2","N","N","2","1","1"
"10272","72","1","1","7","N","2","1","2","2","0"
"10273","62","2","3","1","4","7","N","2","1","1"
"10274","32","1","1","1","9","2","N","2","1","1"
"10275","26","1","6","1","9","2","N","2","1","1"
"10276","9","1","N","1","3","N","N","2","1","2"
"10277","6","2","N","1","2","N","N","2","1","1"
"10278","56","1","1","1","5","7","N","2","1","1"
"10279","73","1","1","1","9","4","N","2","1","1"
"10280","21","2","6","1","7","1","N","2","1","2"
"10281","19","1","6","1","7","3","N","2","3","0"
"10282","42","2","1","1","5","5","N","2","1","1"
"10283","37","1","1","1","8","9","N","2","1","1"
"10284","4","2","N","9","2","N","N","2","1","1"
"10285","26","1","6","1","7","3","N","2","1","2"
"10286","21","1","6","1","7","1","N","2","1","2"
"10287","64","1","1","2","8","8","N","2","1","1"
"10288","5","2","N","2","2","N","N","2","1","2"
"10289","23","2","6","7","6","4","N","2","1","1"
"10290","36","2","1","1","8","4","N","2","1","1"
"10291","75","1","4","1","10","6","N","2","1","1"
"10292","22","2","6","1","9","5","N","2","1","2"
"10293","45","2","1","8","12","8","N","2","1","1"
"10294","53","1","1","1","11","9","N","2","1","1"
"10295","3","1","N","1","1","N","N","2","1","1"
"10296","66","1","1","1","9","7","N","2","1","1"
"10297","59","1","1","1","9","9","N","2","1","1"
"10298","67","1","4","2","12","4","6","1","1","1"
"10299","47","1","6","1","10","8","N","2","1","1"
"10300","24","1","6","6","10","9","N","2","1","2"
"10301","68","1","1","1","5","8","N","2","1","1"
"10302","47","1","1","1","10","9","N","2","1","1"
"10303","19","2","6","1","7","0","N","2","3","0"
"10304","37","1","1","1","10","7","N","2","1","1"
"10305","83","1","2","6","10","0","2","2","3","0"
"10306","20","2","6","1","7","4","N","2","3","0"
"10307","95","2","3","2","3","0","N","2","1","1"
"10308","7","1","N","9","3","N","N","2","1","1"
"10309","82","2","5","3","3","0","6","1","3","0"
"10310","60","1","6","2","8","9","N","2","1","1"
"10311","94","2","3","2","6","4","N","2","1","1"
"10312","15","2","6","2","4","1","N","2","1","1"
"10313","19","1","6","2","7","0","N","2","3","0"
"10314","2","2","N","1","N","N","N","2","1","1"
"10315","62","1","5","2","8","3","N","2","2","0"
"10316","58","2","3","9","5","1","N","2","1","2"
"10317","13","1","N","1","3","N","N","2","1","1"
"10318","76","2","1","1","5","1","N","2","1","1"
"10319","77","1","1","6","12","9","N","2","1","1"
"10320","46","2","2","2","9","2","N","2","1","2"
"10321","65","1","1","1","10","7","N","2","1","1"
"10322","9","1","N","1","3","N","N","2","1","1"
"10323","2","1","N","1","N","N","N","2","1","1"
"10324","17","2","6","1","4","1","N","2","1","1"
"10325","62","1","1","6","10","3","N","2","1","1"
"10326","42","1","2","6","10","9","3","1","1","1"
"10327","69","2","1","3","9","8","N","2","1","1"
"10328","5","2","N","1","2","N","N","2","1","1"
"10329","8","1","N","2","3","N","N","2","1","2"
"10330","49","2","1","2","5","4","N","2","1","2"
"10331","16","1","6","1","4","0","N","2","1","1"
"10332","27","2","1","5","10","1","6","2","1","1"
"10333","56","1","6","2","4","1","N","2","2","0"
"10334","62","2","3","1","7","9","N","2","1","1"
"10335","15","1","6","1","4","0","N","2","1","1"
"10336","83","2","4","1","10","4","N","2","1","2"
"10337","30","1","1","1","9","8","N","2","1","2"
"10338","19","2","6","9","8","1","N","2","1","2"
"10339","54","2","1","6","9","6","N","2","1","2"
"10340","74","1","1","1","10","8","N","2","1","1"
"10341","51","2","4","1","9","4","N","2","1","2"
"10342","17","2","6","2","4","2","N","2","1","2"
"10343","0","1","N","1","N","N","N","2","1","2"
"10344","55","2","4","1","8","5","N","2","1","1"
"10345","67","2","1","1","5","6","N","2","1","1"
"10346","52","2","1","1","5","6","N","2","1","1"
"10347","70","1","4","2","8","3","N","2","2","0"
"10348","53","2","6","2","10","9","N","2","1","1"
"10349","67","1","6","1","6","4","N","2","1","2"
"10350","29","2","1","6","10","7","N","2","1","1"
"10351","70","2","4","2","7","3","N","2","1","1"
"10352","28","1","6","2","5","6","N","2","1","2"
"10353","65","1","1","1","5","9","N","2","1","1"
"10354","24","2","6","1","9","4","N","2","1","2"
"10355","47","1","5","2","5","8","N","2","1","1"
"10356","37","2","1","1","9","6","N","2","1","1"
"10357","17","2","6","1","4","0","N","2","1","1"
"10358","49","2","5","6","6","7","5","1","2","0"
"10359","52","2","1","3","6","0","N","2","1","1"
"10360","4","2","N","1","1","N","N","2","1","1"
"10361","47","1","1","1","12","9","N","2","1","1"
"10362","84","2","4","7","1","6","N","1","1","1"
"10363","87","2","6","1","5","6","N","2","1","2"
"10364","50","2","6","2","5","5","N","2","1","1"
"10365","25","1","6","2","6","5","N","2","1","2"
"10366","28","2","1","1","7","0","N","2","1","2"
"10367","51","2","1","1","7","9","N","2","1","1"
"10368","25","2","1","1","5","1","N","2","1","1"
"10369","65","1","1","1","7","3","N","2","1","1"
"10370","24","2","6","1","9","3","N","2","1","1"
"10371","69","1","1","1","11","9","N","2","1","1"
"10372","81","1","3","2","3","4","N","2","1","2"
"10373","44","2","1","1","11","9","N","2","1","1"
"10374","65","2","3","1","8","4","N","2","1","1"
"10375","0","1","N","8","N","N","N","2","1","2"
"10376","88","2","N","2","3","6","5","1","3","0"
"10377","26","1","6","1","9","5","N","2","1","2"
"10378","59","1","N","6","N","6","4","1","3","0"
"10379","31","1","1","1","9","8","N","2","1","2"
"10380","17","1","6","2","4","0","N","2","2","0"
"10381","28","1","6","1","9","6","N","2","1","1"
"10382","12","1","N","6","3","N","N","2","1","2"
"10383","74","2","3","2","5","4","N","2","1","1"
"10384","57","2","1","2","4","7","N","2","1","1"
"10385","89","1","4","7","N","5","6","1","2","0"
"10386","66","1","1","1","9","8","N","2","1","1"
"10387","20","1","6","1","7","1","N","2","1","1"
"10388","24","1","4","9","3","4","2","1","2","0"
"10389","24","1","1","8","4","4","N","2","1","2"
"10390","76","2","3","8","5","2","N","2","1","1"
"10391","87","2","3","1","4","2","N","2","3","0"
"10392","95","2","5","3","10","9","4","1","1","2"
"10393","57","1","1","8","5","5","N","2","1","1"
"10394","38","1","1","1","4","6","N","2","1","1"
"10395","46","1","1","2","5","8","N","2","1","2"
"10396","28","1","6","6","9","9","N","2","1","2"
"10397","0","1","N","1","N","N","N","2","1","2"
"10398","28","1","6","8","6","0","N","2","3","0"
"10399","37","2","6","1","5","5","N","2","1","2"
"10400","37","1","6","2","5","6","N","2","1","1"
"10401","41","1","6","2","8","7","N","2","1","2"
"10402","41","1","6","1","9","9","N","2","1","1"
"10403","62","2","1","1","7","3","N","2","1","1"
"10404","88","1","1","6","7","7","5","2","2","0"
"10405","28","1","1","9","7","6","N","2","1","2"
"10406","21","2","6","1","7","0","N","2","1","2"
"10407","84","1","1","9","5","4","N","2","1","1"
"10408","13","1","N","6","3","N","N","2","1","1"
"10409","35","2","5","9","7","6","N","2","1","1"
"10410","27","2","6","1","9","5","N","2","1","2"
"10411","70","1","4","1","7","5","N","2","1","1"
"10412","51","2","1","1","11","4","N","2","1","2"
"10413","58","2","1","1","8","0","N","2","1","1"
"10414","69","1","1","2","10","5","N","2","1","1"
"10415","28","1","6","1","9","7","N","2","1","2"
"10416","61","2","3","2","1","1","N","2","1","2"
"10417","1","2","N","1","N","N","N","2","1","1"
"10418","6","2","N","6","2","N","N","2","1","2"
"10419","58","2","1","1","11","9","N","2","1","1"
"10420","9","2","N","6","3","N","N","2","1","1"
"10421","2","2","N","2","N","N","N","2","1","2"
"10422","61","1","4","1","8","5","N","2","1","2"
"10423","65","2","1","1","5","1","N","2","1","1"
"10424","55","2","1","1","8","0","N","2","1","1"
"10425","76","2","1","2","11","9","N","2","1","1"
"10426","54","1","6","1","7","9","N","2","1","1"
"10427","12","1","N","1","3","N","N","2","1","1"
"10428","68","2","1","1","7","3","N","2","1","1"
"10429","39","1","6","1","12","8","N","2","1","1"
"10430","24","1","6","1","9","7","N","2","1","2"
"10431","74","2","3","1","9","8","N","2","1","1"
"10432","0","1","N","6","N","N","N","2","1","1"
"10433","46","2","6","1","10","9","N","2","1","1"
"10434","54","1","6","8","4","2","N","2","1","2"
"10435","73","2","3","2","7","4","N","2","1","1"
"10436","17","2","6","6","4","0","N","2","1","2"
"10437","54","2","1","1","5","0","N","2","1","1"
"10438","43","2","1","1","12","8","N","2","1","1"
"10439","26","2","5","8","N","2","2","1","3","0"
"10440","13","1","N","1","1","N","N","1","2","0"
"10441","59","1","6","2","4","1","N","2","2","0"
"10442","14","2","N","2","3","N","N","2","1","2"
"10443","84","2","1","1","5","2","N","2","1","1"
"10444","17","1","6","2","7","0","N","1","1","1"
"10445","71","1","N","1","3","2","3","2","3","0"
"10446","43","1","1","9","7","6","N","2","1","1"
"10447","55","1","1","1","9","9","N","2","1","1"
"10448","40","1","1","1","8","9","N","2","1","1"
"10449","40","2","6","2","9","1","N","2","1","2"
"10450","77","1","1","2","7","8","N","2","1","1"
"10451","63","2","5","2","7","6","N","2","1","1"
"10452","47","2","4","2","11","2","N","2","1","1"
"10453","27","2","6","7","5","4","2","2","2","0"
"10454","11","1","N","1","3","N","N","2","1","1"
"10455","1","1","N","1","N","N","N","2","1","1"
"10456","26","1","6","1","4","5","N","2","1","2"
"10457","74","1","1","1","11","9","N","2","1","1"
"10458","12","1","N","2","3","N","N","2","1","2"
"10459","62","2","1","1","8","9","N","2","1","1"
"10460","12","1","N","1","3","N","N","2","1","2"
"10461","17","1","6","1","4","0","N","2","1","2"
"10462","45","2","1","1","11","0","N","2","1","1"
"10463","55","2","3","1","8","2","N","2","1","1"
"10464","64","1","1","1","9","2","N","2","1","1"
"10465","57","1","1","3","8","7","N","2","1","1"
"10466","68","2","1","1","11","5","N","2","1","1"
"10467","25","2","4","7","7","3","1","1","2","0"
"10468","23","1","3","3","11","1","3","1","1","1"
"10469","52","1","4","1","7","8","N","2","1","2"
"10470","49","1","1","2","5","6","5","2","1","2"
"10471","4","1","N","1","2","N","N","2","1","1"
"10472","5","1","N","2","1","N","N","2","1","1"
"10473","52","2","1","3","4","3","N","2","1","1"
"10474","54","1","6","1","5","6","N","2","1","2"
"10475","14","2","N","1","3","N","N","2","1","1"
"10476","60","2","2","1","7","0","N","2","2","0"
"10477","61","1","3","1","9","6","N","2","1","1"
"10478","19","1","6","2","7","0","N","2","3","0"
"10479","28","1","6","9","9","7","N","2","1","2"
"10480","32","1","1","1","7","8","N","2","1","1"
"10481","58","2","6","2","5","2","N","2","1","1"
"10482","47","1","4","1","9","7","N","2","1","2"
"10483","39","1","6","8","5","8","N","2","1","2"
"10484","38","2","6","1","9","6","N","2","1","2"
"10485","56","1","1","1","5","4","N","2","1","1"
"10486","24","1","6","1","7","3","N","2","1","1"
"10487","27","2","1","1","11","8","N","2","1","1"
"10488","67","2","3","1","9","6","N","2","1","1"
"10489","38","1","1","1","10","9","N","2","1","1"
"10490","38","2","6","1","10","7","N","2","1","2"
"10491","40","1","6","9","9","6","N","2","1","1"
"10492","94","2","1","6","10","4","2","1","1","2"
"10493","54","1","1","6","3","6","N","2","1","2"
"10494","10","2","N","1","3","N","N","2","1","2"
"10495","0","1","N","2","N","N","N","2","1","1"
"10496","30","1","6","6","10","0","N","2","1","2"
"10497","71","1","6","1","N","9","3","2","1","2"
"10498","38","1","2","2","5","6","N","2","1","2"
"10499","20","2","6","1","7","5","N","2","3","0"
"10500","24","1","6","1","9","3","N","2","1","2"
"10501","58","1","1","6","5","5","N","1","1","2"
"10502","68","2","1","1","5","6","N","2","1","2"
"10503","45","1","1","1","9","9","N","2","1","1"
"10504","93","2","4","3","6","8","N","1","3","0"
"10505","7","1","N","1","3","N","N","2","1","1"
"10506","37","1","1","3","4","3","N","2","1","1"
"10507","45","2","1","8","9","8","N","2","1","1"
"10508","48","2","1","2","9","7","N","2","1","1"
"10509","41","1","1","6","9","5","N","2","1","1"
"10510","60","1","6","1","8","5","2","2","2","0"
"10511","68","1","3","6","7","3","N","1","1","2"
"10512","75","1","2","1","11","7","N","1","1","1"
"10513","14","1","N","1","3","N","N","2","1","2"
"10514","65","1","6","1","11","1","N","2","1","1"
"10515","67","1","6","1","9","6","N","2","1","1"
"10516","74","2","6","2","4","3","N","2","1","2"
"10517","23","1","6","1","9","9","N","2","1","2"
"10518","55","1","1","1","11","9","N","2","1","1"
"10519","39","2","5","2","7","0","N","2","1","1"
"10520","23","2","6","1","9","3","N","2","1","1"
"10521","55","1","1","2","9","6","N","2","1","1"
"10522","12","2","N","2","3","N","N","2","1","1"
"10523","20","2","6","1","7","1","N","2","3","0"
"10524","68","2","4","2","6","2","N","2","1","2"
"10525","27","2","1","1","9","0","N","2","1","2"
"10526","92","1","5","6","12","0","1","2","1","2"
"10527","51","1","6","8","1","1","N","2","1","2"
"10528","63","2","1","1","7","9","N","2","1","1"
"10529","65","1","1","1","5","3","N","2","1","1"
"10530","27","2","2","6","2","N","2","1","1","2"
"10531","21","2","6","9","7","2","N","2","1","2"
"10532","38","2","4","2","7","5","N","2","1","2"
"10533","13","2","N","2","3","N","N","2","1","2"
"10534","88","1","3","1","5","4","N","2","1","1"
"10535","40","2","N","8","9","5","4","2","2","0"
"10536","75","1","4","3","3","3","N","2","1","1"
"10537","73","1","1","6","12","8","N","2","1","1"
"10538","14","1","N","1","3","N","N","2","1","1"
"10539","92","2","4","8","4","8","3","2","1","2"
"10540","43","2","1","1","12","8","N","2","1","1"
"10541","61","1","6","2","5","0","N","2","2","0"
"10542","79","1","2","2","8","2","6","1","2","0"
"10543","0","2","N","3","N","N","N","2","1","2"
"10544","21","1","6","2","5","1","N","1","1","2"
"10545","68","1","1","1","9","7","N","2","1","1"
"10546","34","1","1","1","9","8","N","2","1","1"
"10547","70","2","4","1","9","8","N","2","1","1"
"10548","58","1","1","1","5","7","N","2","1","1"
"10549","44","2","1","1","9","7","N","2","1","1"
"10550","82","1","1","2","4","1","N","1","1","1"
"10551","16","1","6","1","4","0","N","2","1","1"
"10552","58","2","1","1","9","9","N","2","1","1"
"10553","22","1","6","3","5","4","N","2","1","1"
"10554","36","1","6","1","10","5","N","2","1","2"
"10555","41","1","1","1","11","9","N","2","1","1"
"10556","81","2","5","9","5","8","6","1","1","1"
"10557","78","1","4","7","9","N","6","1","3","0"
"10558","2","2","N","1","N","N","N","2","1","1"
"10559","10","1","N","1","3","N","N","2","1","1"
"10560","21","1","6","2","8","1","N","2","1","2"
"10561","50","2","4","1","7","6","N","2","1","1"
"10562","30","2","1","2","7","5","N","2","1","2"
"10563","54","1","5","1","7","2","N","2","1","2"
"10564","36","2","5","3","4","0","N","2","1","2"
"10565","83","2","3","1","9","9","N","2","1","1"
"10566","58","1","1","1","11","9","N","2","1","1"
"10567","4","1","N","2","2","N","N","2","1","1"
"10568","37","2","1","1","9","8","N","2","1","1"
"10569","19","1","6","2","7","0","N","2","1","2"
"10570","0","1","N","6","N","N","N","2","1","2"
"10571","49","2","5","8","12","1","2","1","2","0"
"10572","88","2","3","2","5","4","N","2","1","1"
"10573","59","1","1","1","10","9","4","2","1","1"
"10574","87","1","4","3","10","2","3","1","2","0"
"10575","81","2","1","2","9","4","N","2","1","1"
"10576","0","1","N","9","N","N","N","2","1","2"
"10577","69","2","4","2","7","5","N","2","1","1"
"10578","56","1","1","9","7","3","N","2","1","2"
"10579","31","1","6","2","8","2","N","2","1","1"
"10580","23","1","6","1","9","4","N","2","1","2"
"10581","59","1","6","1","9","2","N","2","1","2"
"10582","61","1","1","2","5","4","N","2","1","1"
"10583","57","2","6","2","4","4","N","2","1","2"
"10584","52","2","1","1","10","7","N","2","1","1"
"10585","30","1","N","8","10","8","4","1","1","2"
"10586","46","1","3","1","11","5","4","1","3","0"
"10587","27","2","6","1","9","5","N","2","1","2"
"10588","30","1","6","6","10","5","N","2","1","2"
"10589","42","1","1","2","5","6","N","2","1","1"
"10590","21","2","6","3","7","3","N","2","1","1"
"10591","23","1","1","1","8","8","N","2","1","1"
"10592","18","2","6","6","7","1","N","2","3","0"
"10593","55","1","1","6","3","3","N","2","1","2"
"10594","15","2","6","2","4","0","N","2","1","2"
"10595","49","2","4","1","9","9","N","2","1","1"
"10596","59","2","1","1","7","7","N","2","1","1"
"10597","32","2","1","1","9","9","N","2","1","2"
"10598","75","2","6","7","2","2","3","2","3","0"
"10599","62","2","4","2","8","1","N","2","1","2"
"10600","74","2","5","9","11","0","1","2","2","0"
"10601","34","2","4","4","2","5","4","1","2","0"
"10602","28","2","6","1","9","8","N","2","1","2"
"10603","23","2","6","1","7","2","N","2","1","2"
"10604","57","1","6","1","10","1","N","2","1","2"
"10605","35","2","1","1","10","8","N","2","1","1"
"10606","56","2","4","1","9","8","N","2","1","1"
"10607","52","1","1","1","12","9","N","2","1","1"
"10608","75","2","1","1","9","3","N","2","1","1"
"10609","3","1","N","1","2","N","N","2","1","1"
"10610","41","2","4","1","7","6","N","2","1","2"
"10611","13","2","N","1","3","N","N","2","1","1"
"10612","41","1","4","7","10","0","4","1","2","0"
"10613","66","2","1","2","7","3","N","2","1","1"
"10614","21","1","6","2","7","0","N","2","3","0"
"10615","61","2","4","1","10","9","N","2","1","2"
"10616","78","1","6","6","11","1","2","1","2","0"
"10617","28","1","1","1","7","9","N","2","1","1"
"10618","20","2","6","3","7","1","N","2","1","2"
"10619","33","1","1","1","9","8","N","2","1","1"
"10620","60","2","1","1","10","9","N","2","1","1"
"10621","59","1","5","6","9","N","2","1","1","2"
"10622","28","2","6","1","5","0","N","2","1","2"
"10623","72","2","1","4","10","7","3","2","2","0"
"10624","44","1","1","1","10","9","N","2","1","1"
"10625","49","1","4","1","7","5","N","2","1","1"
"10626","65","1","1","1","7","7","N","2","1","1"
"10627","12","1","N","1","3","N","N","2","1","1"
"10628","83","2","1","1","5","2","N","2","1","1"
"10629","55","1","1","1","11","9","N","2","1","1"
"10630","73","1","1","2","7","6","N","2","1","1"
"10631","37","2","1","6","10","8","N","2","1","1"
"10632","79","2","5","2","10","5","N","2","1","1"
"10633","4","1","N","1","1","N","N","2","1","2"
"10634","23","1","6","1","9","4","N","2","1","2"
"10635","81","2","3","2","10","1","N","2","1","1"
"10636","3","1","N","3","1","N","N","2","1","2"
"10637","94","1","2","1","7","7","5","2","1","2"
"10638","29","2","6","2","9","4","N","2","1","2"
"10639","51","2","4","1","7","1","N","2","1","2"
"10640","15","1","6","1","4","0","N","1","1","1"
"10641","64","2","1","2","7","3","N","2","1","1"
"10642","39","2","1","6","9","9","N","2","1","1"
"10643","48","1","1","1","7","6","N","2","1","1"
"10644","47","1","1","9","8","4","3","2","2","0"
"10645","17","2","6","1","4","0","N","2","1","1"
"10646","78","1","N","6","N","N","4","2","1","2"
"10647","11","1","N","6","3","N","N","2","1","1"
"10648","50","2","1","1","10","6","N","2","1","1"
"10649","29","1","1","8","4","5","N","2","1","1"
"10650","78","1","1","1","11","7","N","2","1","1"
"10651","45","2","6","2","6","5","N","2","1","2"
"10652","49","2","6","5","12","1","1","2","3","0"
"10653","55","1","1","1","11","9","N","2","1","1"
"10654","77","2","3","1","9","3","N","2","2","0"
"10655","42","2","3","6","2","2","5","1","2","0"
"10656","10","1","N","6","3","N","N","2","1","1"
"10657","30","2","6","2","7","0","N","2","1","1"
"10658","90","2","3","2","4","4","N","2","1","1"
"10659","39","2","1","6","9","0","N","2","1","2"
"10660","51","1","6","2","7","6","N","2","1","2"
"10661","13","1","N","1","3","N","N","2","1","2"
"10662","66","1","1","1","9","8","N","2","1","1"
"10663","35","1","1","1","9","7","N","2","1","1"
"10664","50","2","5","6","1","5","N","2","1","2"
"10665","57","1","6","2","9","8","N","2","1","1"
"10666","52","1","1","6","9","9","N","2","1","1"
"10667","62","2","4","2","8","1","N","2","1","2"
"10668","32","2","6","2","10","5","N","2","1","2"
"10669","57","1","4","1","5","2","N","2","1","1"
"10670","27","1","6","1","9","8","N","2","1","2"
"10671","22","2","6","1","9","1","N","2","1","2"
"10672","75","1","1","2","7","4","N","2","1","1"
"10673","38","1","N","4","2","9","6","1","1","2"
"10674","30","1","6","1","9","8","N","2","1","2"
"10675","75","2","1","1","10","6","N","2","1","1"
"10676","10","2","N","1","3","N","N","2","1","1"
"10677","4","2","N","9","1","N","N","2","1","1"
"10678","20","2","6","1","4","0","N","2","1","2"
"10679","24","1","6","2","5","2","N","2","1","2"
"10680","33","1","6","2","4","0","N","2","1","1"
"10681","29","2","6","8","5","2","N","2","1","2"
"10682","33","2","1","3","N","8","1","1","1","2"
"10683","20","1","6","1","5","2","N","2","1","2"
"10684","56","2","1","1","5","7","N","2","1","1"
"10685","67","2","3","9","9","3","N","2","1","2"
"10686","26","2","6","1","7","4","N","1","1","2"
"10687","29","2","4","8","9","8","5","2","1","2"
"10688","75","2","4","1","10","8","N","2","1","1"
"10689","20","2","6","1","7","1","N","2","3","0"
"10690","78","2","6","1","9","3","N","2","1","2"
"10691","17","2","6","6","4","2","N","2","1","1"
"10692","58","2","6","2","7","9","N","2","1","2"
"10693","87","2","3","2","1","4","N","2","1","1"
"10694","24","1","1","4","2","7","2","1","2","0"
"10695","87","2","3","1","9","9","N","2","1","2"
"10696","39","1","1","1","7","8","N","2","1","1"
"10697","43","2","1","1","7","6","N","2","1","1"
"10698","33","2","1","2","7","0","N","2","1","2"
"10699","65","2","3","2","9","6","N","2","1","2"
"10700","80","2","1","5","4","4","N","1","3","0"
"10701","0","2","N","1","N","N","N","2","1","1"
"10702","61","1","4","1","5","5","N","2","1","1"
"10703","30","1","6","3","6","3","N","2","1","1"
"10704","37","2","1","1","9","9","N","2","1","2"
"10705","83","2","3","3","11","N","6","2","3","0"
"10706","38","2","4","2","7","5","N","2","1","2"
"10707","5","1","N","2","1","N","N","2","1","2"
"10708","59","1","4","1","5","3","N","2","1","1"
"10709","19","1","6","1","5","2","N","2","3","0"
"10710","63","1","1","1","11","9","N","2","1","1"
"10711","71","1","N","3","9","0","1","2","1","1"
"10712","87","1","N","9","8","8","4","2","1","2"
"10713","2","2","N","1","N","N","N","2","1","1"
"10714","19","1","6","1","5","1","N","2","3","0"
"10715","80","1","4","6","1","8","1","1","2","0"
"10716","65","1","5","2","4","3","N","2","1","2"
"10717","57","1","1","4","3","0","N","2","1","1"
"10718","37","2","1","1","8","9","N","2","1","1"
"10719","74","1","1","1","11","9","N","2","1","1"
"10720","44","1","6","2","4","2","N","2","1","2"
"10721","24","1","6","1","7","0","N","2","1","2"
"10722","33","2","1","1","7","0","N","2","1","2"
"10723","68","1","2","2","5","4","N","2","1","2"
"10724","41","2","6","1","5","0","N","2","1","1"
"10725","44","1","2","5","1","8","1","1","1","2"
"10726","61","2","4","2","7","2","N","2","1","1"
"10727","73","1","1","1","9","4","N","2","1","1"
"10728","24","1","6","1","9","4","N","2","1","2"
"10729","48","1","1","3","6","2","N","2","1","1"
"10730","4","2","N","1","1","N","N","2","1","1"
"10731","46","1","1","8","4","5","N","2","1","1"
"10732","1","1","N","1","N","N","N","2","1","1"
"10733","44","1","1","1","10","7","5","2","1","2"
"10734","64","2","3","1","9","3","N","2","1","2"
