"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"11398","49","2","2","1","5","0","N","2","1","1"
"11399","1","1","N","1","N","N","N","2","1","1"
"11400","4","2","N","1","2","N","N","2","1","1"
"11401","54","2","1","5","8","6","N","2","1","1"
"11402","71","2","3","1","8","5","N","2","1","1"
"11403","7","1","N","1","2","N","N","2","1","1"
"11404","64","2","1","1","11","9","N","2","1","1"
"11405","71","1","4","1","1","0","1","1","1","1"
"11406","74","1","1","2","7","6","N","2","1","1"
"11407","67","2","6","5","12","4","1","2","2","0"
"11408","29","1","N","5","N","0","3","1","2","0"
"11409","28","2","1","1","9","7","N","2","1","1"
"11410","67","1","1","1","9","9","3","1","2","0"
"11411","38","2","4","1","10","5","N","2","1","1"
"11412","63","2","4","2","7","2","N","2","1","2"
"11413","60","2","6","5","9","N","1","1","2","0"
"11414","66","1","1","1","10","9","N","2","1","1"
"11415","21","1","6","1","7","0","N","2","3","0"
"11416","59","1","1","1","10","9","N","2","1","1"
"11417","28","2","6","2","5","1","N","2","1","2"
"11418","14","1","N","1","3","N","N","2","1","1"
"11419","37","1","1","1","9","9","N","2","1","1"
"11420","30","2","1","2","9","2","N","2","1","2"
"11421","19","2","6","6","5","1","N","2","1","2"
"11422","22","2","6","2","7","1","N","2","1","2"
"11423","23","1","6","1","9","4","N","2","1","1"
"11424","21","1","1","3","11","4","N","2","3","0"
"11425","48","1","1","1","10","2","N","2","1","2"
"11426","44","1","4","1","8","8","N","2","1","1"
"11427","4","1","N","1","1","N","N","2","1","1"
"11428","65","1","4","3","5","8","N","2","1","1"
"11429","17","2","6","6","4","0","N","2","1","2"
"11430","74","1","1","1","12","9","N","2","1","1"
"11431","64","1","1","1","9","7","N","2","1","1"
"11432","0","1","N","1","N","N","N","2","1","1"
"11433","48","2","2","6","10","9","N","2","1","1"
"11434","70","2","3","1","10","6","N","2","1","1"
"11435","58","2","1","1","10","5","N","2","1","1"
"11436","30","1","3","6","12","6","3","2","1","1"
"11437","76","1","5","2","11","0","5","2","1","2"
"11438","21","2","6","1","7","1","N","2","1","2"
"11439","66","1","5","3","4","0","5","2","2","0"
"11440","40","2","3","7","9","5","N","1","2","0"
"11441","23","2","6","1","5","3","N","2","1","2"
"11442","53","2","1","1","9","4","N","2","1","1"
"11443","27","2","4","1","1","0","1","1","1","1"
"11444","73","2","1","2","5","5","N","2","1","2"
"11445","77","1","2","1","5","3","N","1","2","0"
"11446","24","1","6","1","9","5","N","2","1","2"
"11447","22","2","6","2","5","0","N","2","3","0"
"11448","7","2","N","1","3","N","N","2","1","1"
"11449","60","2","1","1","5","0","N","2","1","1"
"11450","34","2","1","1","9","4","N","2","1","1"
"11451","15","2","6","1","4","0","N","2","1","1"
"11452","51","2","1","1","5","0","N","2","1","1"
"11453","47","1","6","1","9","9","N","2","1","1"
"11454","27","1","6","1","6","3","N","2","2","0"
"11455","61","1","1","6","10","8","N","2","1","1"
"11456","52","1","1","1","7","9","N","2","1","1"
"11457","90","2","1","4","12","1","4","1","1","1"
"11458","95","1","6","7","4","4","4","1","1","2"
"11459","32","2","1","1","9","5","N","2","1","2"
"11460","52","1","1","1","5","8","N","2","1","2"
"11461","18","2","6","1","7","0","N","2","3","0"
"11462","56","1","4","2","8","6","N","2","1","1"
"11463","29","2","6","1","9","8","N","2","1","1"
"11464","37","1","2","7","5","1","2","2","1","1"
"11465","4","2","N","3","1","N","N","2","1","2"
"11466","36","1","6","1","7","4","N","2","1","2"
"11467","20","1","6","1","5","0","N","2","1","2"
"11468","4","1","N","1","1","N","N","2","1","1"
"11469","57","2","4","1","7","8","N","2","1","1"
"11470","69","1","5","2","5","6","N","2","1","1"
"11471","89","2","6","7","6","N","6","1","1","2"
"11472","2","1","N","6","N","N","N","2","1","1"
"11473","29","2","1","2","9","7","N","2","1","2"
"11474","32","2","1","1","7","4","N","2","1","1"
"11475","49","1","6","1","9","9","N","2","1","2"
"11476","88","1","6","1","4","2","6","2","2","0"
"11477","68","1","1","1","9","7","N","2","1","1"
"11478","70","2","6","1","9","7","N","2","1","1"
"11479","26","1","6","1","7","3","N","2","1","2"
"11480","21","1","6","9","5","5","N","2","1","2"
"11481","59","1","1","1","2","3","3","1","2","0"
"11482","68","1","4","1","5","4","N","2","1","1"
"11483","39","2","1","1","9","7","N","2","1","1"
"11484","50","2","4","1","6","1","N","2","1","2"
"11485","66","2","1","1","8","4","N","2","1","1"
"11486","61","1","4","2","7","2","N","2","1","1"
"11487","85","2","3","8","8","2","2","2","1","2"
"11488","31","2","1","1","9","5","N","2","1","1"
"11489","50","2","1","1","5","6","N","2","1","1"
"11490","10","1","N","1","3","N","N","2","1","1"
"11491","30","1","1","6","9","6","N","2","1","2"
"11492","37","2","6","2","10","9","N","2","1","1"
"11493","38","2","5","2","5","6","N","2","1","2"
"11494","65","1","1","1","5","3","N","2","1","1"
"11495","67","2","6","2","7","4","4","1","1","2"
"11496","9","1","N","8","3","N","N","2","1","1"
"11497","62","2","4","2","7","7","N","2","1","1"
"11498","48","2","1","1","12","0","N","2","1","2"
"11499","38","1","6","8","4","2","N","2","3","0"
"11500","48","1","1","2","5","0","N","1","1","1"
"11501","29","1","6","2","6","8","N","2","1","2"
"11502","76","2","3","2","7","1","N","2","1","2"
"11503","31","2","1","1","10","8","N","2","1","2"
"11504","61","2","6","1","9","9","N","2","1","2"
"11505","28","2","3","4","10","7","1","2","1","2"
"11506","54","2","5","7","5","3","5","2","1","1"
"11507","31","2","6","6","8","6","N","2","1","1"
"11508","71","1","1","1","6","8","N","2","1","1"
"11509","38","2","6","1","4","6","N","2","1","1"
"11510","82","2","4","1","5","2","N","2","1","2"
"11511","12","1","N","1","3","N","N","2","1","1"
"11512","77","2","1","2","5","3","N","2","1","1"
"11513","32","2","1","1","10","9","N","2","1","2"
"11514","59","2","1","1","9","6","N","2","1","1"
"11515","1","2","N","2","N","N","N","2","1","2"
"11516","81","2","6","2","5","7","N","2","1","2"
"11517","40","2","5","9","5","6","N","2","1","2"
"11518","59","2","1","1","11","4","N","2","1","1"
"11519","13","2","N","1","3","N","N","2","1","1"
"11520","15","2","6","1","3","9","N","2","1","1"
"11521","42","1","4","7","4","1","N","1","3","0"
"11522","44","2","6","2","5","2","N","2","1","2"
"11523","9","1","N","6","3","N","N","2","1","1"
"11524","82","2","6","1","9","2","N","2","2","0"
"11525","74","2","3","1","9","5","N","2","1","1"
"11526","66","1","5","1","9","6","N","2","1","2"
"11527","10","2","N","2","3","N","N","2","1","1"
"11528","20","1","6","1","7","2","N","2","1","2"
"11529","6","1","N","1","2","N","N","2","1","2"
"11530","17","2","6","1","5","0","N","2","1","1"
"11531","4","2","N","9","2","N","N","2","1","1"
"11532","94","2","1","1","9","N","N","2","1","1"
"11533","60","1","1","1","8","8","N","2","1","1"
"11534","63","2","1","1","7","6","N","2","1","1"
"11535","15","1","6","1","4","0","N","2","1","1"
"11536","46","2","N","6","6","5","4","1","2","0"
"11537","41","2","4","4","11","1","3","1","3","0"
"11538","32","1","6","1","7","9","N","2","1","1"
"11539","67","2","1","1","9","9","N","2","1","1"
"11540","21","2","1","3","5","N","N","2","2","0"
"11541","0","1","N","1","N","N","N","2","1","1"
"11542","27","2","6","1","10","7","N","2","1","2"
"11543","10","1","N","9","3","N","N","2","1","2"
"11544","54","2","1","8","9","0","N","2","1","2"
"11545","56","1","6","3","4","0","N","2","1","2"
"11546","20","2","3","1","1","0","1","1","1","1"
"11547","72","1","6","2","4","2","N","2","1","2"
"11548","7","1","N","2","3","N","N","2","1","2"
"11549","10","1","N","1","3","N","N","2","1","1"
"11550","32","1","3","7","5","8","3","1","1","2"
"11551","13","2","N","1","3","N","N","2","1","1"
"11552","10","1","N","6","3","N","N","2","1","2"
"11553","54","2","6","1","5","1","N","2","1","1"
"11554","14","1","N","2","3","N","N","2","1","2"
"11555","55","2","4","1","8","2","N","2","1","1"
"11556","43","2","N","9","10","7","5","1","2","0"
"11557","75","1","3","1","1","0","1","1","1","1"
"11558","38","2","1","1","9","7","N","2","1","2"
"11559","54","2","6","2","7","6","N","2","1","1"
"11560","27","2","1","1","9","1","N","2","1","1"
"11561","49","1","1","7","8","3","N","1","3","0"
"11562","2","1","N","1","N","N","N","2","1","1"
"11563","13","2","N","9","3","N","N","2","1","1"
"11564","54","2","1","1","7","2","N","2","1","1"
"11565","66","2","4","2","3","5","6","1","2","0"
"11566","23","2","6","1","6","4","N","2","1","2"
"11567","25","1","6","2","6","3","N","2","1","1"
"11568","57","1","4","2","12","2","N","2","1","1"
"11569","13","1","N","1","3","N","N","2","1","1"
"11570","87","2","6","4","4","4","N","2","1","2"
"11571","12","2","N","1","3","N","N","2","1","1"
"11572","21","1","6","6","9","4","N","2","1","2"
"11573","31","1","6","2","5","5","N","2","1","2"
"11574","29","1","6","6","10","9","N","2","1","2"
"11575","37","1","6","6","5","3","N","2","2","0"
"11576","67","1","1","1","10","9","N","2","1","1"
"11577","40","1","1","1","5","9","N","2","1","2"
"11578","75","2","6","2","5","5","N","2","1","2"
"11579","35","1","6","2","7","3","N","2","1","1"
"11580","64","1","1","2","8","8","N","2","1","1"
"11581","39","2","1","1","9","1","N","2","1","1"
"11582","4","1","N","1","1","N","N","2","1","2"
"11583","55","2","1","1","5","4","N","2","1","1"
"11584","46","2","6","2","9","4","N","2","1","1"
"11585","18","1","6","1","4","0","N","2","1","2"
"11586","27","1","6","6","9","8","N","2","1","2"
"11587","40","1","1","8","7","7","N","2","1","1"
"11588","74","1","1","2","5","6","N","2","1","2"
"11589","4","1","N","2","1","N","N","2","1","2"
"11590","28","2","6","1","9","9","N","2","1","2"
"11591","3","1","N","2","1","N","N","2","1","2"
"11592","71","1","2","2","11","3","N","2","1","1"
"11593","59","1","1","1","9","9","N","2","1","1"
"11594","12","1","N","2","3","N","N","2","1","2"
"11595","10","2","N","2","3","N","N","2","1","1"
"11596","40","1","1","1","10","9","N","2","1","1"
"11597","41","2","1","1","8","3","N","2","1","2"
"11598","57","1","1","1","10","9","N","2","1","1"
"11599","17","1","6","2","5","6","N","2","3","0"
"11600","35","2","1","1","10","8","N","2","1","1"
"11601","31","2","N","8","5","N","2","1","1","2"
"11602","4","1","N","6","2","N","N","2","1","2"
"11603","77","2","3","2","7","2","N","2","1","1"
"11604","9","2","N","1","3","N","N","2","1","1"
"11605","1","2","N","1","N","N","N","2","1","2"
"11606","20","2","6","1","5","0","N","2","1","1"
"11607","41","1","6","2","10","5","N","2","1","2"
"11608","39","2","1","6","12","9","N","2","1","1"
"11609","37","1","6","1","9","3","N","2","1","1"
"11610","8","2","N","1","3","N","N","2","1","1"
"11611","43","2","1","1","10","8","N","2","1","1"
"11612","25","1","6","1","5","2","N","2","1","2"
"11613","31","2","6","6","11","8","N","2","1","2"
"11614","35","1","1","1","5","5","N","2","1","2"
"11615","48","2","4","1","6","5","N","2","1","2"
"11616","32","2","6","2","5","9","1","2","2","0"
"11617","2","1","N","2","N","N","N","2","1","2"
"11618","55","2","4","1","7","2","N","2","3","0"
"11619","71","2","4","2","7","6","N","2","1","1"
"11620","54","1","1","1","11","9","N","2","1","2"
"11621","65","1","1","1","9","5","N","2","1","1"
"11622","70","1","1","3","4","3","N","2","1","1"
"11623","86","2","N","2","9","0","N","1","1","2"
"11624","21","1","6","1","7","1","N","2","1","2"
"11625","57","2","6","2","5","2","N","2","1","2"
"11626","61","2","3","1","4","5","N","2","1","2"
"11627","32","1","6","1","9","6","N","2","1","1"
"11628","57","2","1","9","10","5","6","2","2","0"
"11629","47","2","2","1","1","0","1","1","1","1"
"11630","21","1","6","1","7","1","N","2","1","2"
"11631","65","2","4","9","9","2","N","2","1","2"
"11632","69","1","1","2","5","5","N","2","1","1"
"11633","42","1","1","1","5","8","N","2","1","1"
"11634","50","2","N","1","8","5","5","2","1","2"
"11635","55","1","2","6","7","N","1","2","3","0"
"11636","62","2","1","1","10","2","N","2","1","2"
"11637","22","2","6","8","4","3","N","2","1","2"
"11638","59","1","1","1","7","7","N","2","1","1"
"11639","23","1","6","1","9","5","N","2","1","2"
"11640","11","1","N","1","3","N","N","2","1","2"
"11641","35","2","1","6","6","2","N","2","1","2"
"11642","68","2","1","3","9","7","N","2","1","1"
"11643","86","1","4","1","5","8","3","2","2","0"
"11644","39","2","6","2","4","1","N","2","1","2"
"11645","83","1","1","3","9","8","N","2","1","2"
"11646","41","2","1","6","10","2","N","2","1","1"
"11647","43","1","4","2","6","4","N","2","2","0"
"11648","28","1","6","2","7","5","N","2","1","2"
"11649","11","2","N","2","3","N","N","2","1","1"
"11650","5","2","N","9","2","N","N","2","1","2"
"11651","73","1","1","1","9","4","N","2","1","1"
"11652","11","1","N","1","3","N","N","2","1","1"
"11653","56","2","6","2","5","0","N","2","1","2"
"11654","67","2","1","1","7","6","N","2","1","1"
"11655","42","2","1","2","11","9","N","2","1","1"
"11656","4","1","N","1","1","N","N","2","1","2"
"11657","55","2","6","2","7","1","N","2","3","0"
"11658","46","1","1","8","4","5","N","2","1","1"
"11659","18","2","6","1","7","8","N","2","3","0"
"11660","6","2","N","6","2","N","N","2","1","2"
"11661","7","2","N","2","2","N","N","2","1","2"
"11662","11","2","N","2","3","N","N","2","1","2"
"11663","19","1","6","1","7","0","N","2","3","0"
"11664","31","2","1","6","9","8","N","2","1","1"
"11665","68","1","1","1","7","3","N","2","1","1"
"11666","4","2","N","1","2","N","N","2","1","1"
"11667","9","2","N","1","3","N","N","2","1","2"
"11668","77","2","3","1","5","3","N","2","1","1"
"11669","14","2","N","8","3","N","N","2","1","2"
"11670","71","1","4","1","8","4","5","2","1","1"
"11671","71","2","4","9","7","6","N","2","1","1"
"11672","4","1","N","1","2","N","N","2","1","2"
"11673","61","1","1","1","8","7","N","2","1","1"
"11674","42","1","2","8","4","9","2","2","1","1"
"11675","25","1","2","1","6","2","N","2","1","2"
"11676","7","2","N","1","2","N","N","2","1","2"
"11677","31","1","1","1","12","6","N","2","1","2"
"11678","38","1","1","1","9","8","N","2","1","1"
"11679","93","2","2","1","1","0","1","1","1","1"
"11680","22","2","6","1","5","1","N","2","1","2"
"11681","59","1","1","1","1","0","1","1","1","1"
"11682","63","2","6","2","6","4","N","2","1","2"
"11683","3","1","N","2","1","N","N","2","1","2"
"11684","47","2","6","8","5","7","2","1","2","0"
"11685","70","2","1","1","5","4","N","2","1","1"
"11686","47","1","1","1","10","8","N","2","1","1"
"11687","74","2","6","7","N","4","N","2","1","2"
"11688","61","1","6","2","5","0","N","1","2","0"
"11689","66","1","6","6","7","5","6","1","1","2"
"11690","46","2","6","5","6","0","N","2","1","1"
"11691","48","2","1","2","8","1","N","2","1","2"
"11692","55","1","4","1","6","7","N","2","1","1"
"11693","40","2","1","2","5","1","N","2","1","2"
"11694","33","1","6","1","7","5","N","2","1","2"
"11695","62","1","1","1","4","0","N","2","1","2"
"11696","6","2","N","1","2","N","N","2","1","1"
"11697","87","2","N","5","7","0","3","1","3","0"
"11698","42","2","6","2","5","9","N","2","1","2"
"11699","34","1","1","1","7","8","N","2","1","2"
"11700","49","2","1","1","9","2","N","2","1","1"
"11701","59","1","6","2","4","2","N","2","1","2"
"11702","39","1","5","1","5","5","N","2","1","2"
"11703","42","2","1","1","9","1","N","2","1","2"
"11704","68","2","2","1","1","0","1","1","1","1"
"11705","38","1","1","1","11","9","N","2","1","1"
"11706","38","1","1","2","6","8","N","2","1","1"
"11707","10","1","N","6","3","N","N","2","1","1"
"11708","57","1","1","1","7","9","N","2","1","1"
"11709","4","1","N","1","2","N","N","2","1","2"
"11710","32","1","1","1","11","8","N","2","1","2"
"11711","60","2","1","1","9","9","N","2","1","1"
"11712","13","2","N","1","3","N","N","2","1","2"
"11713","11","2","N","2","3","N","N","2","1","1"
"11714","12","1","N","2","3","N","N","2","1","2"
"11715","36","2","1","1","10","7","N","2","1","1"
"11716","22","1","6","3","5","2","N","2","1","1"
"11717","10","2","N","1","3","N","N","2","1","1"
"11718","38","2","1","1","8","7","N","2","1","1"
"11719","7","1","N","1","3","N","N","2","1","1"
"11720","46","2","6","2","7","1","N","2","1","1"
"11721","93","1","1","1","7","3","N","2","1","2"
"11722","61","1","1","3","7","9","N","2","1","1"
"11723","63","2","1","1","9","0","N","2","1","1"
"11724","65","2","1","1","7","2","N","2","1","1"
"11725","64","1","1","1","5","9","N","2","1","1"
"11726","79","2","3","3","9","3","N","2","1","1"
"11727","25","2","5","1","12","7","N","2","3","0"
"11728","89","2","N","9","6","1","6","2","3","0"
"11729","44","2","1","1","9","9","N","2","1","1"
"11730","13","1","N","1","3","N","N","2","1","1"
"11731","18","2","6","1","5","1","N","2","1","1"
"11732","42","1","1","1","7","8","N","2","1","1"
"11733","8","2","N","2","3","N","N","2","1","1"
"11734","38","2","6","1","5","2","N","2","3","0"
"11735","11","2","N","1","3","N","N","2","1","1"
"11736","58","1","2","1","2","1","N","1","3","0"
"11737","30","2","6","2","11","9","N","2","1","1"
"11738","85","2","3","1","5","2","N","2","1","1"
"11739","48","1","2","3","4","9","5","1","3","0"
"11740","64","2","3","1","7","2","N","2","1","2"
"11741","32","1","6","1","5","5","N","2","1","1"
"11742","6","2","N","1","3","N","N","2","1","1"
"11743","89","2","3","2","5","2","N","2","1","1"
"11744","44","2","1","1","5","6","N","2","1","1"
"11745","32","1","1","1","10","9","N","2","1","1"
"11746","91","1","N","3","N","1","5","2","3","0"
"11747","60","1","2","6","9","0","N","2","3","0"
"11748","9","1","N","8","3","N","N","2","1","2"
"11749","36","1","1","1","10","9","N","2","1","1"
"11750","67","2","1","1","9","4","N","1","1","1"
"11751","27","2","1","1","11","8","N","2","1","1"
"11752","31","2","6","6","10","6","N","2","1","1"
"11753","6","1","N","2","2","N","N","2","1","2"
"11754","8","1","N","2","3","N","N","2","1","2"
"11755","37","2","4","2","N","8","1","1","1","1"
"11756","44","1","N","8","9","8","2","1","1","2"
"11757","26","2","6","6","10","6","N","2","3","0"
"11758","29","2","6","8","11","2","1","1","1","1"
"11759","30","2","1","9","11","9","N","2","1","2"
"11760","30","2","6","2","11","1","N","2","1","1"
"11761","50","2","6","9","7","4","N","2","1","1"
"11762","30","2","6","2","5","5","N","2","1","1"
"11763","0","1","N","6","N","N","N","2","1","2"
"11764","34","2","6","2","8","4","N","2","1","2"
"11765","70","2","5","8","1","0","3","1","3","0"
"11766","51","1","1","1","5","9","N","2","1","1"
"11767","38","2","6","2","7","5","N","2","1","2"
"11768","44","1","1","1","7","2","N","2","1","2"
"11769","6","1","N","1","2","N","N","2","1","1"
"11770","13","1","N","9","3","N","N","2","1","1"
"11771","18","2","6","1","7","1","N","2","3","0"
"11772","57","1","6","2","7","0","N","2","1","1"
"11773","27","1","6","1","9","8","N","2","1","2"
"11774","21","1","6","8","5","2","N","2","1","2"
"11775","57","1","1","1","9","9","N","2","1","1"
"11776","9","2","N","2","3","N","N","2","1","2"
"11777","34","1","1","1","10","9","N","2","1","1"
"11778","38","2","1","1","9","8","N","2","1","1"
"11779","68","2","3","6","3","2","N","2","1","2"
"11780","15","1","6","9","3","0","N","2","1","1"
"11781","28","1","1","6","10","7","N","2","1","1"
"11782","63","2","1","1","5","2","N","2","1","1"
"11783","45","2","4","8","11","6","N","2","1","1"
"11784","20","2","6","1","7","0","N","2","3","0"
"11785","40","1","5","7","7","3","2","1","1","1"
"11786","40","1","6","2","6","3","N","2","1","2"
"11787","76","1","1","1","9","6","N","2","1","1"
"11788","69","2","6","1","5","8","N","2","1","1"
"11789","10","1","N","2","3","N","N","2","1","2"
"11790","1","2","N","3","N","N","N","2","1","1"
"11791","20","1","6","5","7","0","N","2","3","0"
"11792","9","1","N","1","3","N","N","2","1","1"
"11793","15","1","6","2","4","0","N","2","1","1"
"11794","18","2","6","6","5","5","N","2","3","0"
"11795","40","1","4","1","9","9","N","2","1","2"
"11796","11","2","N","6","3","N","N","2","1","2"
"11797","33","2","N","5","5","7","5","2","1","1"
"11798","16","1","6","1","4","0","N","2","1","2"
"11799","5","2","N","1","1","N","N","2","1","1"
"11800","52","2","6","2","10","8","N","2","1","1"
"11801","23","2","6","1","9","1","N","2","1","2"
"11802","25","2","6","8","7","4","N","2","1","2"
"11803","49","2","4","1","9","9","N","2","1","1"
"11804","0","1","N","2","N","N","N","2","1","1"
"11805","36","1","6","2","5","3","N","2","1","1"
"11806","35","1","N","4","6","7","2","2","3","0"
"11807","10","2","N","8","3","N","N","2","1","2"
"11808","15","2","6","3","3","0","N","2","1","1"
"11809","60","1","1","1","9","9","N","2","1","1"
"11810","35","2","1","1","10","9","N","2","1","1"
"11811","78","2","6","7","7","N","5","1","3","0"
"11812","59","1","1","3","7","3","3","2","1","1"
"11813","0","1","N","1","N","N","N","2","1","1"
"11814","60","1","1","1","6","2","N","2","1","1"
"11815","48","1","1","1","10","2","N","2","1","1"
"11816","27","2","6","2","4","1","N","2","3","0"
"11817","72","2","1","1","5","1","N","2","1","1"
"11818","22","1","6","1","8","4","N","2","1","1"
"11819","69","2","4","2","7","5","N","2","1","1"
"11820","74","2","6","2","5","5","N","2","1","1"
"11821","23","1","6","2","9","5","N","2","1","2"
"11822","61","1","4","1","10","7","N","2","1","2"
"11823","63","1","1","2","5","4","N","2","1","2"
"11824","84","1","1","1","11","9","N","2","1","1"
"11825","56","1","1","1","10","0","N","2","1","1"
"11826","21","2","6","1","7","0","N","2","3","0"
"11827","23","2","6","6","9","8","N","2","1","2"
"11828","26","1","6","2","7","5","N","2","1","2"
"11829","64","2","1","2","5","5","N","2","1","1"
"11830","59","2","1","1","9","9","N","2","1","1"
"11831","23","1","6","1","9","1","N","2","1","2"
"11832","39","2","4","1","10","3","N","2","1","2"
"11833","59","1","3","2","4","3","N","2","1","2"
"11834","61","1","1","2","7","1","N","2","1","2"
"11835","78","2","2","1","4","N","3","1","2","0"
"11836","77","1","3","2","3","2","N","2","2","0"
"11837","34","2","6","2","10","7","N","2","1","2"
"11838","76","1","1","1","5","3","N","2","1","1"
"11839","9","2","N","2","3","N","N","2","1","1"
"11840","47","1","1","1","9","8","N","2","1","1"
"11841","15","2","6","1","3","0","N","2","1","2"
"11842","27","2","6","1","7","0","N","2","1","1"
"11843","56","1","1","1","9","3","N","2","1","1"
"11844","93","1","2","1","1","0","1","1","1","1"
"11845","18","1","6","2","5","2","N","2","1","2"
"11846","56","2","1","1","10","1","N","2","1","1"
"11847","27","1","1","1","5","9","N","2","1","2"
"11848","55","1","2","5","12","9","N","2","1","2"
"11849","47","1","1","1","11","4","N","2","1","2"
"11850","78","1","1","1","5","4","3","2","1","1"
"11851","3","2","N","1","2","N","N","2","1","1"
"11852","59","1","6","2","7","5","N","2","1","1"
"11853","46","2","1","2","7","5","N","2","1","1"
"11854","54","1","3","8","10","3","3","1","2","0"
"11855","43","2","1","1","9","6","N","2","1","1"
"11856","41","1","1","1","5","7","N","2","1","1"
"11857","51","1","5","1","7","4","N","2","1","1"
"11858","55","1","1","1","10","4","N","2","1","1"
"11859","21","1","6","1","7","0","N","2","3","0"
"11860","16","2","5","2","4","0","N","2","1","1"
"11861","59","2","4","2","7","5","N","2","1","2"
"11862","70","1","2","6","10","7","6","1","3","0"
"11863","60","1","1","1","12","1","N","2","1","1"
"11864","56","1","1","1","10","1","N","2","1","1"
"11865","0","2","N","1","N","N","N","2","1","1"
"11866","56","1","6","2","9","2","N","2","1","2"
"11867","45","1","6","1","10","9","N","2","1","1"
"11868","6","1","N","1","2","N","N","2","1","1"
"11869","27","1","6","1","5","2","N","2","3","0"
"11870","8","1","N","1","3","N","N","2","1","2"
"11871","14","2","N","1","3","N","N","2","1","1"
"11872","59","2","1","1","7","3","N","2","1","1"
"11873","27","1","6","1","5","0","N","2","1","2"
"11874","15","2","6","2","4","0","N","2","1","1"
"11875","72","1","1","9","7","8","5","2","1","1"
"11876","69","2","1","1","9","6","N","2","1","1"
"11877","57","2","6","1","5","4","N","2","1","2"
"11878","36","2","6","2","7","1","N","2","1","2"
"11879","9","2","N","2","3","N","N","2","1","2"
"11880","56","2","2","1","4","0","N","2","2","0"
"11881","62","1","1","1","5","3","N","2","1","1"
"11882","59","1","1","1","11","9","N","2","1","1"
"11883","39","1","1","2","7","6","N","2","1","1"
"11884","27","1","6","1","4","2","N","2","1","1"
"11885","37","1","1","1","9","9","N","2","1","1"
"11886","18","2","6","9","4","1","N","2","1","2"
"11887","67","1","1","1","7","5","N","2","1","1"
"11888","12","1","N","2","3","N","N","2","1","2"
"11889","0","2","N","9","N","N","N","2","1","1"
"11890","91","1","5","9","6","0","2","2","2","0"
"11891","78","1","2","3","9","0","6","1","1","1"
"11892","12","1","N","3","3","N","N","2","1","1"
"11893","88","2","4","6","2","8","4","2","3","0"
"11894","2","2","N","3","N","N","N","2","1","1"
"11895","70","2","1","1","5","4","N","2","1","2"
"11896","70","1","1","1","10","9","N","2","1","1"
"11897","20","1","6","1","7","1","N","2","1","1"
"11898","9","2","N","1","3","N","N","2","1","1"
"11899","66","1","1","1","9","9","N","2","1","1"
"11900","34","1","1","9","10","8","N","2","1","1"
"11901","57","2","4","1","9","6","N","2","1","1"
"11902","24","1","6","3","7","0","N","2","1","2"
"11903","74","2","4","2","6","2","N","2","1","1"
"11904","33","2","1","1","9","9","N","2","1","1"
"11905","42","1","3","3","6","7","1","2","1","2"
"11906","25","2","6","4","12","0","N","2","3","0"
"11907","44","2","1","2","7","4","N","2","1","2"
"11908","43","1","N","4","3","9","1","2","3","0"
"11909","49","2","6","2","5","2","N","2","1","1"
"11910","44","2","6","2","7","6","N","2","1","1"
"11911","67","2","3","1","5","8","N","2","1","1"
"11912","90","1","3","8","3","7","1","1","1","1"
"11913","24","1","6","6","5","4","N","2","1","1"
"11914","18","1","6","2","7","1","N","2","3","0"
"11915","40","2","4","2","9","7","N","2","1","1"
"11916","62","1","1","1","11","9","N","2","1","1"
"11917","43","2","3","1","1","0","1","1","1","1"
"11918","39","1","6","2","4","1","N","2","1","2"
"11919","37","1","6","2","3","7","3","1","1","1"
"11920","59","1","1","1","9","9","N","2","1","2"
"11921","75","1","1","1","9","9","N","2","1","1"
"11922","5","1","N","1","2","N","N","2","1","1"
"11923","83","1","1","2","5","1","N","2","1","1"
"11924","88","2","5","4","10","4","5","1","2","0"
"11925","61","1","6","6","2","9","N","2","2","0"
"11926","18","1","6","9","5","0","N","2","1","1"
"11927","52","2","6","2","5","3","N","2","1","2"
"11928","35","1","6","1","9","8","N","2","1","1"
"11929","64","1","2","8","7","3","6","2","3","0"
"11930","68","2","3","2","7","2","N","2","1","2"
"11931","66","2","4","2","9","2","N","2","1","2"
"11932","58","2","1","3","10","9","N","2","1","1"
"11933","19","1","6","1","5","1","N","2","3","0"
"11934","22","1","6","5","3","7","2","2","1","2"
"11935","21","1","6","2","7","2","N","2","1","2"
"11936","29","2","6","2","10","5","N","1","1","1"
"11937","26","2","6","6","10","5","N","2","1","2"
"11938","7","2","N","2","3","N","N","2","1","1"
"11939","53","2","1","1","10","8","N","2","1","1"
"11940","37","1","6","1","10","9","N","2","1","2"
"11941","18","1","6","1","7","2","N","2","3","0"
"11942","18","1","6","1","7","1","N","2","3","0"
"11943","69","1","1","3","4","3","N","2","1","1"
"11944","24","2","2","1","9","0","N","2","1","1"
"11945","49","1","6","1","5","8","N","2","1","1"
"11946","36","2","3","2","10","8","N","2","1","2"
"11947","53","1","5","8","1","7","N","2","1","1"
"11948","24","1","6","2","7","3","N","2","1","1"
"11949","31","2","4","2","5","3","N","2","3","0"
"11950","88","2","N","3","2","5","2","1","3","0"
"11951","0","1","N","2","N","N","N","2","1","2"
"11952","22","2","6","1","5","4","N","2","1","2"
"11953","51","1","1","1","5","4","N","2","1","2"
"11954","47","2","2","6","6","6","3","1","2","0"
