,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
15364,30,2,6,2,1,1,5,2,8,5
15365,46,1,N,2,1,2,N,2,N,5
15366,49,1,1,1,3,2,5,2,1,5
15367,44,1,5,2,1,2,N,2,9,12
15368,28,2,1,1,1,2,N,2,N,1
15369,72,1,N,1,1,1,N,2,N,4
15370,44,1,6,1,1,2,N,2,2,3
15371,27,1,1,1,1,1,N,2,2,9
15372,69,2,6,2,1,1,N,2,3,7
15373,50,6,1,2,1,1,N,1,3,5
15374,19,1,1,1,1,1,5,2,0,7
15375,35,1,1,2,1,1,N,2,3,7
15376,68,2,6,1,3,2,N,2,7,7
15377,48,2,6,1,1,0,N,2,5,10
15378,20,2,1,1,1,1,N,2,N,11
15379,42,1,6,2,1,2,N,2,9,5
15380,69,1,1,1,1,0,N,2,9,7
15381,57,1,1,1,3,1,N,2,0,10
15382,23,1,1,2,1,1,N,2,3,1
15383,12,2,1,2,1,1,N,2,5,9
15384,37,1,6,1,1,1,N,2,2,4
15385,16,2,6,1,1,2,5,2,2,3
15386,64,1,6,2,1,1,N,2,5,4
15387,68,2,6,1,1,2,N,2,5,10
15388,15,2,1,2,1,1,5,2,0,9
15389,23,1,1,2,1,2,N,2,2,5
15390,33,2,1,1,1,1,N,2,4,9
15391,43,2,6,1,1,1,N,2,4,4
15392,54,1,1,2,1,1,N,2,7,9
15393,68,2,N,1,1,1,N,2,0,3
15394,18,2,6,2,1,2,N,1,9,11
15395,61,1,N,2,1,1,N,2,2,10
15396,52,1,1,2,1,1,N,2,8,10
15397,70,1,N,2,1,2,N,2,2,2
15398,14,2,1,1,1,1,N,2,0,3
15399,22,6,N,1,1,1,N,2,2,12
15400,4,1,1,1,1,2,N,2,7,7
15401,48,1,1,1,1,1,N,2,7,3
15402,49,1,N,1,1,1,5,2,2,4
15403,2,8,N,1,1,1,N,1,2,7
15404,9,2,4,2,1,2,N,2,9,7
15405,74,1,1,2,3,2,N,2,1,5
15406,72,1,1,1,1,1,N,2,3,3
15407,6,2,6,1,1,0,N,2,8,9
15408,46,1,6,1,1,1,N,1,9,8
15409,40,2,6,1,1,2,N,2,9,8
15410,29,1,3,1,1,2,N,2,3,7
15411,4,6,1,2,1,1,N,2,8,10
15412,43,8,4,1,1,1,N,2,9,8
15413,41,1,6,1,1,1,N,2,9,7
15414,64,1,2,2,1,1,N,2,5,7
15415,32,1,6,1,1,1,N,1,2,7
15416,67,2,1,2,3,1,N,2,4,7
15417,75,6,1,2,1,1,N,2,9,10
15418,59,6,6,2,1,1,N,1,4,8
15419,50,2,N,2,2,2,N,2,4,5
15420,9,2,4,2,3,0,N,2,3,9
15421,65,1,6,2,1,2,5,2,8,5
15422,11,2,N,2,3,0,N,2,8,3
15423,64,3,6,2,1,2,N,1,8,8
15424,10,1,6,2,1,2,N,2,1,9
15425,18,2,6,1,1,2,N,2,2,9
15426,53,1,6,2,1,2,N,2,5,5
15427,55,2,1,2,1,1,N,2,2,3
15428,11,1,3,1,1,0,N,2,1,5
15429,44,2,1,1,3,2,N,1,7,5
15430,52,6,4,2,1,2,N,2,6,3
15431,11,1,5,1,1,2,N,2,4,5
15432,10,1,1,2,1,1,N,2,7,5
15433,20,2,1,2,1,1,N,2,8,5
15434,31,1,6,2,1,2,N,2,9,11
15435,86,6,6,2,1,1,N,2,1,7
15436,26,2,N,2,1,1,N,2,8,3
15437,34,6,1,1,1,1,N,2,9,3
15438,44,1,N,2,1,1,N,2,0,7
15439,25,1,6,2,1,2,N,1,3,2
15440,49,1,6,1,1,1,N,2,N,5
15441,14,2,N,2,1,1,N,2,9,8
15442,52,2,4,1,1,1,N,2,0,3
15443,32,2,6,2,1,0,N,2,2,3
15444,80,1,1,1,1,2,N,2,2,10
15445,68,6,6,2,1,0,N,2,1,3
15446,32,1,N,1,1,2,N,2,N,9
15447,47,8,N,2,1,2,N,2,0,1
15448,47,1,N,2,1,1,N,2,9,1
15449,49,2,4,1,3,1,N,2,5,4
15450,5,6,1,2,1,1,N,2,0,10
15451,31,1,6,1,1,2,N,2,0,3
15452,39,2,N,1,3,1,N,2,7,9
15453,64,1,1,2,1,2,5,2,3,7
15454,0,1,2,2,1,2,N,2,0,11
15455,12,1,3,2,1,2,5,2,2,8
15456,16,2,6,2,1,1,N,2,4,11
15457,21,6,N,2,1,2,N,2,8,7
15458,54,2,1,1,1,1,N,2,0,5
15459,35,2,3,2,1,1,N,2,2,7
15460,55,2,1,1,1,1,N,2,4,10
15461,68,8,1,1,1,1,N,1,2,4
15462,62,1,N,1,1,1,N,2,9,7
15463,40,2,6,2,1,0,N,2,0,3
15464,10,6,N,1,1,2,N,2,3,3
15465,52,1,1,2,1,2,N,2,2,4
15466,60,2,6,1,1,2,N,1,0,3
15467,23,1,1,2,1,1,N,2,7,3
15468,7,9,1,2,1,1,N,2,N,N
15469,25,1,N,1,1,2,N,2,2,10
15470,61,1,1,2,1,1,N,2,8,5
15471,37,1,6,1,1,2,N,2,8,8
15472,55,2,1,2,1,1,N,2,5,5
15473,52,2,4,2,3,0,N,2,0,4
15474,58,2,4,2,1,1,N,2,9,8
15475,9,1,6,2,1,2,N,1,9,10
15476,59,2,6,1,1,1,N,1,8,5
15477,72,2,1,2,1,1,N,2,2,9
15478,72,1,5,2,3,1,N,2,1,3
15479,49,1,6,2,1,1,N,2,2,12
15480,72,2,N,2,3,1,N,2,2,4
15481,48,1,6,1,1,0,5,2,8,5
15482,38,2,1,1,1,2,N,2,2,10
15483,71,1,1,1,1,1,N,1,9,5
15484,72,2,1,1,3,2,N,2,1,10
15485,26,2,6,2,1,1,N,2,3,2
15486,53,1,6,2,1,1,N,1,7,3
15487,5,2,N,1,1,1,5,2,3,12
15488,46,1,N,2,1,1,N,1,3,5
15489,22,1,1,1,1,1,N,1,N,5
15490,72,6,N,2,1,2,N,2,0,5
15491,37,2,6,2,3,2,N,2,9,5
15492,1,6,3,2,1,2,N,2,2,9
15493,16,1,N,1,1,2,N,2,0,3
15494,73,6,1,1,1,1,N,2,2,10
15495,25,1,N,1,1,1,N,2,4,9
15496,27,1,1,2,1,1,5,2,8,1
15497,49,2,1,2,1,2,N,2,8,7
15498,32,1,4,2,1,2,N,2,8,3
15499,35,2,6,1,1,2,N,2,3,3
15500,26,1,N,2,1,2,N,2,7,9
15501,17,6,N,2,1,1,N,1,N,10
15502,28,1,6,1,1,1,N,1,4,4
15503,34,1,4,2,3,1,N,1,0,3
15504,53,1,N,1,1,1,N,2,4,10
15505,62,1,1,2,1,2,N,2,N,7
15506,5,1,N,1,2,1,N,2,8,11
15507,15,2,N,1,1,2,N,2,9,8
15508,1,1,1,1,1,2,N,2,2,11
15509,77,1,1,1,1,1,5,2,N,6
15510,48,1,1,2,1,2,N,2,8,4
15511,36,1,6,1,3,1,N,2,8,7
15512,60,1,1,1,3,2,N,2,N,8
15513,70,1,6,2,1,1,N,2,7,4
15514,60,1,6,2,3,2,N,2,5,10
15515,12,1,6,1,1,1,N,2,7,4
15516,51,1,N,2,3,2,N,1,8,10
15517,17,2,5,2,1,2,N,2,N,7
15518,22,2,6,2,1,2,N,2,6,1
15519,36,1,6,2,1,0,N,2,9,8
15520,34,2,6,2,1,1,N,2,4,10
15521,42,2,1,2,1,1,N,2,N,9
15522,11,1,N,2,1,1,N,2,2,5
15523,43,1,6,2,1,1,N,2,0,11
15524,5,1,1,1,1,2,N,2,0,9
15525,24,2,6,1,3,2,N,2,0,3
15526,1,1,N,1,3,1,N,2,4,8
15527,54,1,1,1,1,1,N,2,7,9
15528,22,2,N,2,3,2,N,2,7,5
15529,20,1,1,1,1,1,N,2,7,3
15530,36,2,1,1,1,1,N,2,0,1
15531,61,1,4,2,3,1,N,2,2,5
15532,64,1,6,2,1,1,N,2,7,5
15533,38,2,4,2,1,2,N,1,3,11
15534,59,2,3,1,1,1,N,1,7,3
15535,80,1,1,2,1,1,N,2,3,7
15536,35,2,6,2,1,2,N,2,0,5
15537,25,1,4,2,1,2,N,1,2,1
15538,34,6,6,2,1,1,N,1,3,12
15539,4,3,1,1,1,2,N,2,8,3
15540,64,1,6,1,1,1,N,2,3,6
15541,20,2,3,1,1,1,N,2,8,6
15542,61,2,6,1,1,1,5,2,N,4
15543,34,2,6,2,1,2,N,2,4,5
15544,20,1,1,2,1,2,N,1,2,7
15545,67,1,N,2,1,1,N,2,8,11
15546,23,1,1,1,1,2,5,2,4,10
15547,0,2,6,1,3,2,N,2,2,7
15548,29,1,6,1,1,0,N,2,8,7
15549,52,6,6,2,1,1,N,1,3,9
15550,79,6,1,1,1,1,N,2,4,10
15551,41,2,6,1,1,1,N,2,0,4
15552,60,1,N,2,1,1,N,2,9,10
15553,36,2,1,1,1,1,N,2,7,7
15554,69,1,N,1,3,1,N,2,N,10
15555,63,2,6,2,1,1,N,2,8,7
15556,19,1,1,2,1,2,N,2,8,7
15557,68,6,6,1,1,0,N,2,0,10
15558,2,2,6,1,1,1,N,2,6,1
15559,10,1,N,1,1,2,N,1,4,7
15560,45,1,1,1,3,2,N,2,N,10
15561,70,8,1,2,1,2,N,2,9,7
15562,52,1,N,2,1,1,N,2,7,10
15563,35,1,6,1,1,2,N,2,8,3
15564,39,6,1,1,3,2,N,2,8,1
15565,69,2,1,2,3,0,N,2,0,1
15566,71,2,N,2,1,2,N,2,9,10
15567,54,2,1,1,1,1,N,2,0,10
15568,24,1,1,2,3,2,N,2,7,9
15569,51,6,1,2,1,1,N,1,7,1
15570,50,6,3,1,1,1,N,2,3,4
15571,31,2,N,2,1,1,N,2,2,10
15572,84,2,4,2,1,2,5,2,N,9
15573,43,2,6,2,1,1,N,2,6,7
15574,46,2,N,1,1,1,5,2,6,9
15575,42,8,6,2,1,1,N,2,N,5
15576,46,2,6,1,1,1,N,2,8,4
15577,13,2,2,2,3,1,N,2,0,5
15578,14,8,N,1,1,1,N,2,9,5
15579,29,2,6,1,1,1,N,2,N,8
15580,65,7,6,1,1,2,N,2,1,4
15581,36,1,1,1,3,2,N,2,3,7
15582,66,6,N,2,3,2,N,2,3,7
15583,12,3,3,1,1,1,N,2,8,5
15584,50,1,N,1,1,1,N,2,2,4
15585,44,1,N,1,1,2,5,2,9,6
15586,28,1,1,1,1,2,N,2,3,8
15587,15,1,1,1,3,1,5,2,8,4
15588,56,1,6,2,1,2,N,2,2,5
15589,49,2,N,2,1,1,N,2,0,10
15590,53,1,6,1,1,2,N,2,8,3
15591,49,9,6,1,1,0,N,2,6,5
15592,59,1,6,1,1,1,N,2,8,8
15593,52,1,1,1,3,1,N,2,9,3
15594,1,2,6,1,1,0,N,1,0,7
15595,21,1,N,1,1,1,N,2,7,7
15596,23,2,N,2,1,1,N,2,7,5
15597,23,2,6,2,1,2,N,2,3,5
15598,25,2,N,1,1,2,N,1,0,5
15599,37,1,3,2,1,1,N,2,3,4
15600,25,1,4,1,1,2,N,2,8,10
15601,50,2,6,2,1,2,N,2,8,5
15602,23,9,6,2,1,1,N,2,2,5
15603,38,1,N,1,1,2,N,2,1,5
15604,36,1,4,1,1,1,N,2,2,5
15605,19,6,N,2,3,1,N,2,N,10
15606,87,1,5,1,1,2,5,2,9,9
15607,61,2,1,2,1,1,N,2,N,9
15608,69,2,5,2,1,1,N,2,0,10
15609,58,2,N,1,3,2,N,2,7,10
15610,57,1,6,2,1,0,N,2,N,7
15611,38,2,N,2,1,2,N,2,8,3
15612,22,1,6,2,1,2,N,2,3,7
15613,51,2,3,2,1,1,N,2,9,5
15614,23,2,6,1,3,0,N,2,2,5
15615,56,1,1,2,1,2,N,2,5,10
15616,82,1,4,2,3,2,5,2,2,8
15617,48,2,6,2,3,2,N,1,4,8
15618,80,1,1,2,1,1,N,2,4,7
15619,30,1,3,1,1,1,N,2,7,5
15620,16,2,1,1,1,1,N,2,9,10
15621,26,1,1,2,1,1,N,2,1,3
15622,16,2,N,2,3,1,N,2,4,5
15623,36,2,6,1,1,2,N,2,9,5
15624,42,2,N,2,1,2,N,2,8,4
15625,37,2,4,1,1,1,N,2,2,10
15626,27,2,4,2,1,2,N,2,3,10
15627,12,3,6,1,1,1,N,2,N,5
15628,41,3,6,2,1,2,N,1,3,5
15629,2,2,N,1,1,2,N,2,0,8
15630,14,2,3,1,1,1,N,2,8,5
15631,9,1,4,2,1,2,N,1,9,4
15632,27,1,N,2,3,2,N,2,7,7
15633,24,8,1,1,1,2,N,2,7,5
15634,39,2,6,1,3,2,N,2,2,10
15635,47,8,2,1,3,1,N,2,6,9
15636,59,6,N,2,1,2,N,2,0,7
15637,66,1,6,1,3,1,5,2,9,7
15638,57,2,6,1,1,2,N,2,0,7
15639,57,1,6,2,1,1,N,2,4,10
15640,12,2,N,2,1,1,N,2,2,10
15641,3,8,N,1,1,2,N,2,7,5
15642,77,1,6,1,3,2,N,2,2,10
15643,27,1,6,2,1,1,N,2,0,9
15644,27,2,3,2,3,2,N,2,0,7
15645,74,2,3,2,1,2,N,2,9,9
15646,36,1,6,1,1,1,N,2,6,7
15647,73,2,N,1,1,1,5,2,N,11
15648,5,1,6,2,1,2,N,2,7,3
15649,52,2,6,2,1,1,N,2,2,8
15650,76,2,1,1,1,1,N,2,4,2
15651,65,1,6,1,1,2,N,2,8,1
15652,31,6,N,1,1,2,N,2,9,4
15653,57,6,6,2,1,1,N,1,7,10
15654,57,1,6,1,1,2,N,2,9,9
15655,10,1,4,2,1,2,N,2,N,N
15656,49,1,6,2,1,1,5,2,9,1
15657,41,1,6,1,1,1,N,2,3,3
15658,48,2,N,2,1,1,N,2,0,5
15659,15,5,6,1,1,2,N,2,9,4
15660,41,1,6,2,3,1,N,1,8,7
15661,65,1,N,1,1,2,N,2,9,4
15662,60,2,4,1,2,2,N,2,2,7
15663,70,2,1,2,1,1,N,2,1,7
15664,66,2,6,1,1,1,N,2,N,9
15665,11,2,N,2,3,2,N,2,2,11
15666,32,6,1,2,1,0,5,2,8,10
15667,25,2,6,2,1,1,N,2,0,5
15668,31,1,6,2,1,1,N,1,4,6
15669,43,1,4,1,1,2,N,2,0,10
15670,42,5,6,2,1,1,N,2,0,7
15671,26,2,1,2,1,1,N,2,1,10
15672,33,2,4,2,1,2,N,2,9,10
15673,59,1,1,2,1,2,N,2,7,7
15674,53,1,6,2,1,2,N,2,7,11
15675,66,1,1,2,3,2,N,2,3,7
15676,26,1,6,1,1,2,N,2,7,3
15677,35,2,N,1,1,2,N,2,N,10
15678,43,1,1,1,3,1,N,2,4,10
15679,52,1,1,1,1,2,N,2,0,8
15680,34,2,1,1,1,1,5,2,4,10
15681,32,6,1,2,1,1,N,2,5,5
15682,54,2,N,2,3,2,N,2,N,9
15683,23,2,6,1,1,0,N,2,5,9
15684,22,6,6,2,1,2,N,2,3,5
15685,23,1,1,2,1,2,N,2,3,12
15686,33,2,N,2,1,0,N,2,4,9
15687,61,1,6,2,1,1,N,2,6,9
15688,55,6,1,1,3,2,N,2,9,9
15689,69,2,6,1,1,1,N,2,0,3
15690,48,1,1,1,3,1,N,2,3,4
15691,10,1,1,1,3,1,N,2,7,10
15692,23,1,N,2,3,1,N,2,3,9
15693,64,1,6,1,1,2,N,1,6,4
15694,11,1,6,1,1,1,N,2,1,9
15695,50,6,6,2,1,2,N,1,5,5
15696,63,1,6,2,1,1,N,2,2,7
15697,38,1,6,2,1,2,N,2,7,5
15698,56,1,5,2,1,1,N,2,2,7
15699,19,6,1,2,3,2,5,2,N,9
15700,3,8,4,1,1,1,N,2,1,8
15701,21,2,3,1,1,1,N,2,9,3
15702,51,8,N,1,1,1,5,2,9,11
15703,85,1,6,1,1,2,N,2,7,7
15704,44,2,6,2,1,1,N,2,6,8
15705,66,2,6,1,1,0,N,2,2,3
15706,18,1,5,2,1,1,N,2,8,3
15707,58,1,1,2,1,1,N,2,2,5
15708,23,2,6,1,1,1,N,2,4,9
15709,72,2,6,2,1,1,N,2,9,3
15710,8,2,1,2,1,1,N,2,9,5
15711,30,1,N,2,1,1,N,2,8,7
15712,15,1,1,1,1,1,N,2,1,4
15713,55,2,1,2,1,2,N,2,8,5
15714,38,2,6,2,1,1,N,2,0,10
15715,38,1,1,1,1,1,N,2,6,9
15716,69,1,N,1,3,2,N,2,8,12
15717,20,1,6,1,2,2,N,1,4,8
15718,38,1,3,2,1,2,N,2,2,3
15719,28,1,1,1,1,0,5,2,3,7
15720,37,1,N,1,1,1,N,2,8,4
15721,10,6,6,2,3,2,N,2,0,7
15722,77,6,N,2,1,1,5,2,8,10
15723,7,2,6,2,1,2,N,2,1,10
15724,36,1,N,1,1,2,N,2,8,8
15725,53,2,4,1,1,2,N,2,4,9
15726,15,1,6,2,1,1,N,2,0,10
15727,94,2,1,1,1,2,N,2,6,5
15728,80,1,6,2,1,1,N,2,8,5
15729,17,1,1,1,1,2,N,2,7,5
15730,25,2,6,2,1,2,N,2,7,5
15731,46,1,4,2,1,2,N,2,8,5
15732,28,1,1,2,1,2,N,1,4,5
15733,85,1,1,1,1,2,N,2,3,7
15734,50,2,N,1,1,2,N,2,0,9
15735,17,2,N,1,1,0,N,2,N,11
15736,55,1,1,2,1,2,N,2,9,4
15737,6,2,N,2,1,2,N,2,2,7
15738,25,1,5,2,1,1,N,2,4,10
15739,25,6,6,2,1,2,N,2,2,10
15740,57,2,1,2,1,2,5,2,0,7
15741,61,1,1,2,2,2,N,2,4,9
15742,23,1,1,1,1,1,N,1,8,9
15743,17,1,2,2,1,1,N,2,9,6
15744,57,1,N,2,1,2,N,2,2,9
15745,34,1,1,1,1,2,N,2,6,5
15746,78,1,N,1,1,1,N,2,8,10
15747,36,2,6,1,1,2,N,2,9,10
15748,80,3,6,2,1,1,N,2,0,11
15749,11,6,6,2,1,2,N,2,0,10
15750,62,2,6,1,1,1,N,2,6,7
15751,14,2,3,2,1,1,5,2,5,7
15752,70,6,N,1,1,1,N,2,0,10
15753,57,1,N,1,1,2,N,2,1,4
15754,34,2,1,2,1,1,N,2,7,4
15755,55,2,1,2,1,2,N,2,4,10
15756,0,1,6,1,1,2,N,2,9,7
15757,68,1,6,2,1,2,N,1,0,5
15758,70,1,6,2,3,1,N,2,1,10
15759,64,2,6,1,1,1,N,2,3,5
15760,52,1,N,2,1,1,N,2,N,10
15761,47,2,N,2,1,1,N,2,3,3
15762,14,2,6,1,3,1,N,2,3,10
15763,14,1,4,1,1,0,N,2,2,N
15764,37,2,6,1,1,2,N,2,0,7
15765,70,1,6,1,1,1,N,1,2,7
15766,2,2,6,2,1,2,N,2,2,3
15767,64,2,N,1,1,1,N,2,9,9
15768,16,6,6,2,1,1,N,2,0,3
15769,33,1,1,2,1,1,5,2,9,3
15770,4,1,6,2,1,1,N,2,6,7
15771,81,1,1,1,1,1,N,2,9,12
15772,5,1,N,1,1,1,N,2,9,10
15773,10,2,3,2,1,2,N,2,N,9
15774,56,2,6,2,1,1,N,2,8,4
15775,29,1,N,1,1,2,5,2,4,10
15776,41,1,6,2,1,1,N,2,2,4
15777,16,2,6,2,1,2,N,1,N,10
15778,73,6,6,2,1,1,N,1,0,11
15779,55,8,6,1,1,2,N,2,9,3
15780,49,6,6,2,1,0,N,2,2,7
15781,49,2,N,2,1,2,N,2,2,1
15782,69,2,6,1,1,1,N,2,9,4
15783,51,1,1,1,1,1,N,2,2,7
15784,10,1,4,1,1,1,N,2,5,11
15785,28,2,6,1,1,0,N,2,9,7
15786,35,2,6,2,1,2,N,1,0,9
15787,9,1,N,1,1,1,N,2,8,N
15788,64,1,N,2,1,0,N,2,9,8
15789,55,1,6,2,1,2,N,2,N,7
15790,26,1,6,1,1,2,N,2,8,3
15791,80,1,6,2,1,1,N,2,8,12
15792,10,8,2,2,1,1,N,2,9,5
15793,35,2,N,2,1,1,N,2,9,4
15794,35,1,1,1,1,1,N,2,9,4
15795,71,1,6,2,1,2,N,2,N,4
15796,32,2,6,1,1,1,N,2,8,10
15797,35,1,N,2,3,2,N,2,9,4
15798,52,3,6,1,1,1,N,2,1,3
15799,57,1,3,1,1,2,N,2,8,7
15800,40,1,4,2,3,2,N,2,N,5
15801,40,1,N,2,3,1,N,2,9,4
15802,8,2,1,2,1,2,N,2,2,5
15803,77,1,6,1,1,1,N,2,0,9
15804,40,8,6,2,1,2,5,1,4,5
15805,4,6,1,2,1,1,N,2,9,3
15806,42,1,N,2,1,1,N,1,4,3
15807,52,6,4,2,1,2,N,2,2,9
15808,46,2,N,2,1,2,N,2,2,1
15809,46,1,1,2,1,1,N,2,3,1
15810,54,2,1,2,1,1,N,2,3,3
15811,47,6,1,1,1,2,N,2,2,3
15812,72,1,4,2,3,2,N,1,8,10
15813,4,1,1,2,1,1,N,2,2,7
15814,12,1,1,2,1,1,N,2,9,3
15815,27,1,1,1,1,0,N,2,8,5
15816,53,5,6,1,1,1,N,2,5,9
15817,29,1,1,1,1,1,N,2,3,7
15818,41,5,N,2,1,1,N,2,2,5
15819,45,9,1,2,1,1,N,1,9,5
15820,23,2,1,2,1,1,N,1,5,4
15821,20,1,6,1,1,1,N,2,6,10
15822,56,1,1,1,1,2,N,2,1,7
15823,37,2,1,2,1,2,N,2,0,3
15824,39,1,6,2,1,1,N,2,6,3
15825,51,2,4,2,1,2,N,2,3,1
15826,63,1,1,1,3,0,N,2,1,N
15827,69,1,N,1,1,1,N,2,2,3
15828,58,3,1,1,1,1,N,2,9,4
15829,33,2,N,2,1,1,N,2,0,9
15830,64,1,6,2,1,2,N,2,8,8
15831,18,2,4,1,3,0,N,2,7,4
15832,50,1,6,2,1,2,N,2,0,4
15833,39,1,6,1,1,2,N,2,9,7
15834,29,1,6,1,2,1,N,2,9,4
15835,17,1,N,2,3,2,N,2,2,9
15836,42,1,N,1,1,1,N,1,2,10
15837,32,2,6,2,1,2,N,2,N,3
15838,38,1,1,2,1,1,N,2,8,9
15839,37,1,6,1,1,2,N,2,2,N
15840,42,2,N,2,3,2,N,2,0,5
15841,45,2,6,1,3,2,N,2,5,7
15842,26,1,6,2,1,1,N,1,4,3
15843,25,1,1,1,1,0,N,2,5,1
15844,55,1,N,2,1,2,N,1,0,5
15845,39,2,1,1,1,2,N,2,2,9
15846,56,2,6,2,3,0,N,2,2,3
15847,38,1,1,2,1,1,5,2,2,4
15848,40,6,6,1,1,2,N,2,3,7
15849,7,3,6,2,1,1,N,2,4,10
15850,9,2,6,2,1,1,N,2,5,10
15851,34,2,1,2,1,1,N,2,8,7
15852,48,1,4,2,1,2,N,2,0,7
15853,37,2,1,2,1,1,N,2,3,3
15854,59,6,1,1,1,1,5,2,3,9
15855,53,2,6,2,1,1,N,2,6,10
15856,64,1,6,2,1,1,N,2,0,9
15857,58,1,6,2,1,1,N,2,N,5
15858,58,1,6,2,1,1,N,1,8,9
15859,27,2,1,2,1,1,N,2,4,7
15860,46,1,N,2,3,2,N,2,3,5
15861,68,2,1,1,3,2,N,2,2,11
15862,19,2,1,1,1,1,N,2,8,10
15863,43,1,1,1,1,2,N,2,4,10
15864,7,6,4,2,1,1,N,2,8,11
15865,70,1,6,1,1,1,N,2,9,5
15866,29,2,N,1,1,1,N,2,2,5
15867,61,2,6,2,1,2,N,2,4,7
15868,42,1,6,2,1,1,N,2,4,5
15869,56,2,1,1,1,1,N,2,3,10
15870,21,1,4,2,1,1,N,2,N,9
15871,70,5,6,1,1,2,N,2,9,8
15872,37,1,6,1,3,1,N,2,0,11
15873,89,2,6,2,1,1,N,2,8,10
15874,37,1,1,2,1,2,N,2,2,2
15875,47,2,3,2,3,1,N,2,8,7
15876,35,1,1,2,1,2,N,1,0,10
15877,49,2,4,1,1,2,N,2,0,10
15878,66,2,1,2,1,1,N,2,2,8
15879,58,1,1,1,3,0,N,2,3,5
15880,22,2,6,2,1,2,5,2,3,7
15881,31,1,4,2,1,2,N,2,N,3
15882,66,8,1,1,3,1,5,2,7,5
15883,42,1,2,1,1,1,N,1,4,9
15884,43,2,6,1,1,1,N,2,2,8
15885,48,1,6,1,1,2,N,2,8,10
15886,60,1,6,1,1,2,N,2,1,9
15887,56,1,N,2,1,1,N,2,3,3
15888,79,8,1,1,1,2,N,2,8,5
15889,51,2,6,2,1,2,N,2,2,5
15890,80,1,4,1,1,2,N,2,2,10
15891,36,1,6,1,1,1,N,2,4,7
15892,0,6,6,2,1,2,N,2,0,10
15893,40,2,6,2,1,1,N,2,N,10
15894,80,1,1,1,1,1,N,2,9,5
15895,37,2,N,1,1,2,N,2,5,4
15896,72,2,1,1,1,1,N,2,0,7
15897,4,2,6,2,1,2,N,1,0,7
15898,26,6,N,1,3,1,N,2,4,5
15899,73,2,6,1,3,2,N,2,0,10
15900,0,2,6,2,1,2,N,2,9,3
15901,31,1,6,1,3,2,N,2,9,4
15902,70,6,N,1,1,1,N,2,N,10
15903,12,2,N,1,1,2,5,2,1,6
15904,61,2,1,2,3,2,N,2,0,7
15905,3,6,6,2,1,1,N,2,0,9
15906,17,1,6,1,1,1,N,2,9,11
15907,68,1,2,1,1,1,N,2,4,N
15908,10,3,1,2,1,1,N,1,2,3
15909,29,6,1,1,1,1,N,2,9,3
15910,61,1,N,2,1,2,N,1,3,10
15911,25,2,6,2,1,1,5,2,9,5
15912,49,2,4,2,1,0,N,2,N,1
15913,75,2,6,2,3,0,N,2,9,2
15914,49,1,4,2,1,2,N,2,2,10
15915,52,1,N,1,1,2,N,2,7,10
15916,25,1,6,1,1,1,N,1,6,5
15917,66,1,1,1,1,1,N,2,1,5
15918,51,2,6,2,1,2,N,2,N,10
15919,44,1,N,2,1,0,N,2,N,4
15920,19,2,N,1,1,1,N,2,1,8
15921,23,2,N,2,1,1,N,2,6,9
15922,15,2,6,2,1,1,N,2,5,3
15923,68,1,1,2,3,1,N,2,2,7
15924,72,1,6,1,1,2,5,2,7,11
15925,69,1,N,2,1,2,N,2,3,8
15926,21,1,1,2,3,1,N,2,7,5
15927,72,2,4,1,1,2,N,2,4,2
15928,14,1,6,2,1,1,N,2,8,9
15929,2,2,4,1,1,1,N,2,6,9
15930,38,2,1,1,3,2,N,2,0,7
15931,82,8,6,2,1,1,N,2,5,8
15932,32,1,1,1,1,1,N,2,2,7
15933,4,2,1,2,1,0,N,2,7,10
15934,51,2,N,1,1,0,N,2,2,3
15935,50,1,4,1,1,1,N,2,6,5
15936,32,2,6,1,3,2,N,2,3,7
15937,20,2,1,1,1,2,N,2,N,5
15938,13,2,6,2,1,1,N,2,0,10
15939,25,2,6,2,1,1,N,2,N,3
15940,24,2,1,1,1,1,N,2,3,7
15941,48,2,N,2,1,2,N,2,2,7
15942,65,2,N,2,1,1,N,2,0,9
15943,89,1,6,2,1,1,N,2,N,3
15944,45,1,6,1,1,1,N,2,4,9
15945,61,1,3,1,1,1,N,2,N,3
15946,4,2,3,1,1,2,N,2,2,8
15947,21,2,6,2,1,2,N,2,9,7
15948,70,1,N,1,1,2,N,2,2,9
15949,47,1,1,1,1,1,N,2,0,7
15950,84,1,2,1,1,2,N,2,N,1
15951,10,2,6,2,3,2,N,2,N,7
15952,73,2,1,2,1,1,N,2,0,N
15953,44,1,1,2,1,0,N,2,8,4
15954,57,6,1,2,1,2,N,2,0,10
15955,64,2,1,2,1,1,N,2,9,9
15956,66,2,N,2,1,2,N,2,9,7
15957,14,1,6,1,1,2,N,2,0,3
15958,8,1,N,2,1,2,N,2,8,3
15959,45,1,4,2,1,1,N,1,N,7
15960,23,1,6,2,1,0,N,2,8,7
15961,36,2,6,1,1,2,N,2,3,5
15962,66,2,6,2,1,2,N,2,6,7
15963,53,6,1,1,1,1,N,2,3,7
15964,29,2,N,2,3,2,N,1,2,4
15965,51,2,6,2,1,1,N,2,N,5
15966,68,2,1,1,1,0,N,1,2,10
15967,77,2,N,2,1,1,N,2,9,2
15968,71,2,6,2,1,0,N,2,3,9
15969,60,2,1,2,1,2,N,1,3,4
